,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-A2-A0CT-01A,0.02318151,-0.050755393,0.19975746,0.04658099,-0.046287958,-0.0013475423,0.00050890807,-0.037816413,0.059755318,-0.034722567,0.04645398,0.0024559582,-0.02416388,0.14822355,0.072614186,-0.005515318,0.005576596,0.04254331,-0.022445288,-0.035420667,0.013546498,0.019521095,-0.10145292,0.020103583,-0.05952079,0.0027931165,-0.10364747,-0.03958959,0.035537895,-0.08275155,-0.022828406,0.005109405,-0.020640979,-0.19385602,-0.0049400227,-0.09085166,-0.026208216,0.021865446,0.041013792,-0.017959898,0.010834475,0.058746755,0.1436965,-0.024882028,-0.05341053,-0.08973617,-0.01697955,-0.046054274,0.026653249,0.08804353,0.08363311,0.055549093,-0.029482074,-0.03782271,0.026427468,-0.0632279,0.075180754,-0.022663685,-0.05542102,-0.006657375,-0.06156514,-0.02433697,-0.038203325,0.15677233,-0.076480776,0.0794423,0.10611614,0.0051585394,-0.094906405,-0.07480585,-0.14032952,-0.0062644817,0.008971565,-0.14277747,0.1289907,0.042858858,-0.14457501,0.032998376,0.054755297,-0.040859222,-0.0465634,0.011837898,0.023315988,0.054142624,0.038176622,-0.10048639,-0.018356321,0.110856645,0.085205875,0.043901775,0.08315082,-0.061284002,0.035985444,0.012416308,0.095481195,-0.044676106,-0.048449405,-0.027490415,0.10038829,-0.09915281,-0.058325026,0.0022549583,-0.06296359,-0.08277865,0.018422661,0.014783344,-0.038508765,-0.19976994,0.023577698,0.038495116,-0.022955863,-0.18552604,-0.11481041,0.0385777,0.08939297,-0.06176552,0.0798847,0.0182801,-0.08026463,0.0054210695,0.11700468,-0.04893759,0.06494861,0.02513144,0.056507416,-0.0066151978,-0.02574152,0.0011112149,0.00033295358,0.14005266,0.12724851,-0.045512144,-0.067613944,-0.11071497,-0.13615496,-0.042323735,-0.07958041,-0.091611125,-0.0571535,0.06389604,0.046819407,-0.12764348,-0.005010503,0.04502155,-0.02277892,0.03913665,-0.120323375,0.024452168,-0.09508968,-0.06744083,0.0013205862,0.013482786,0.04290195,0.097937584,0.013735123,0.05225608,0.13410902,-0.009386274,-0.0073431884,-0.048286688,0.058377568,-0.025188994,0.07373976,-0.11993077,-0.037568007,0.14643048,0.0016692587,-0.002289353,-0.04327209,-0.019083962,-0.09222521,-0.06565534,0.06459194,0.011547671,0.073061086,-0.012283752,-0.012812861,0.04626627,0.089680366,0.1297585,-0.11790267,-0.004228939,-0.019479182,-0.04014947,0.034567643,-0.0020004418,-0.15037744,-0.059916455,-0.1058702,0.041849617,-0.009382737,-0.083639406,-0.055503227,0.05087664,-0.059381202,-0.04067996,0.015979363,0.017805682,-0.02620122,0.014221039
TCGA-E9-A1RI-01A,-0.021607127,-0.06972293,0.066931106,0.09079478,-0.0927074,0.050269626,0.06307863,0.0503644,-0.114593804,0.01141035,-0.042329494,-0.065625794,-0.010313528,0.12534806,0.018448716,-0.044692688,-0.03848521,0.13146943,-0.0639043,-0.022468377,-0.06775972,-0.019133292,-0.06307893,0.01857674,-0.018421741,-0.052576642,-0.13527215,0.047280118,-0.038212523,-0.028865708,-0.10714408,0.046169836,-0.044523608,-0.09143171,-0.15459973,-0.106261835,-0.019891277,-0.03888921,-0.048085716,-0.016192913,-0.074014746,0.09819159,0.16385283,-0.12052874,0.021704832,0.0058721947,0.011416557,-0.0027030192,0.07249417,0.076062396,0.08034394,0.12249072,0.021685235,0.13590693,0.03968764,-0.044126686,0.08451635,0.047143422,0.0224681,-0.002556853,0.086796515,0.10210288,-0.06694365,0.078815356,0.025632909,-0.0070637623,0.11133248,-0.07692003,-0.02229966,0.04722465,-0.092957556,0.08291541,0.011477405,-0.21380669,0.1706844,-0.0827532,-0.007375087,-0.0704726,0.09053345,-0.039803006,0.015220494,-0.090771906,-0.078332566,0.01097833,-0.0553096,0.0048649847,-0.05768174,0.07316417,0.07986931,0.018826934,-0.06392055,0.0023765333,0.049063887,0.029447021,0.04632177,-0.04918836,0.003676596,-0.032062955,0.06690729,-0.060570244,-0.04891784,0.059021126,-0.044896867,-0.16258134,-0.08776846,-0.03136185,-0.031353343,-0.02964685,0.09643983,0.011186244,-0.09732602,-0.04791278,-0.051757548,0.045961205,0.10037926,-0.036661558,0.06548757,-0.08357041,0.076791205,0.022231828,0.038554106,-0.07452117,0.131657,0.05154198,0.09611619,0.03231336,-0.023259962,0.011554968,0.054440867,0.15077743,0.13844286,-0.0513613,-0.006757236,-0.08471145,-0.1590076,-0.020097947,-0.027989063,-0.009473135,-0.04139303,-0.029914776,-0.008488565,-0.13680038,-0.07679644,-0.011799914,0.14500453,-0.0007266027,-0.15867841,-0.051144056,-0.08460405,0.0374897,-0.026830927,0.08480147,0.010180134,-0.0020906546,0.00081357243,-0.043485966,0.049281195,-0.09870674,-0.04408913,-0.048258178,0.037754145,0.006686749,0.0059446045,-0.08962715,-0.058421668,0.031998985,0.01087021,-0.005762227,-0.050970796,-0.04536455,0.0075305477,-0.11207512,-0.03164064,0.031381488,0.038803607,-0.043824024,-0.023627454,0.09916995,0.09832518,0.07884826,0.057146847,-0.006973743,-0.060660705,0.022300772,0.0007328446,-0.0796173,-0.078461654,-0.08343079,-0.06008355,0.027099155,0.05466034,-0.014031974,-0.07283438,-0.021878388,-0.067057915,0.015554606,0.13709259,0.08415911,-0.03662776,0.0066129803
TCGA-E9-A1RG-01A,-0.021495704,-0.021095403,0.107056096,0.020998495,-0.025889926,0.033756755,-0.0156020345,0.008365404,-0.112698354,-0.0022435703,0.06950129,-0.0034821422,0.021447085,0.18338926,0.056655433,-0.058254767,0.035696644,0.04862007,0.0050579365,-0.11040705,-0.046446662,-0.08868761,-0.06932782,0.13642931,-0.005921536,0.029654678,-0.10259195,-0.02675317,-0.0063650603,-0.034374483,-0.1063022,-0.0002118365,-0.11138875,-0.09138275,-0.04907064,-0.17142831,0.065446004,-0.0694531,-0.0271272,0.020028442,0.07077494,-0.0010409205,0.18135913,0.011684935,-0.04705756,0.022090815,0.028281653,-0.046820592,0.06327677,0.06626215,0.013361617,0.024328832,0.033535168,0.062012147,0.026265483,0.010407513,0.117681146,0.02060303,-0.027304608,0.016006842,0.03343543,-0.06472938,-0.087864876,0.084324,-0.07361755,0.017106466,0.1876452,-0.0069242837,-0.051700298,-0.029194117,-0.18094817,-0.0010126296,0.07859706,-0.14119868,0.071480915,-0.053220835,-0.05261184,-0.021366643,0.12022481,-0.0059944442,-0.0044013355,-0.09491633,-0.05593945,-0.010384366,0.07143418,-0.07232904,-0.07531152,0.036015727,0.15215833,-0.032829337,0.03139898,-0.09227834,0.037670508,0.044682715,0.091545485,-0.07549776,-0.010915344,0.017042965,0.09753123,-0.07600031,-0.043334424,0.03854299,0.08122994,-0.097838625,-0.07216086,-0.041433375,-0.014283876,-0.07565887,0.09734779,0.011601699,-0.017573413,-0.06529302,-0.06670513,0.081183046,0.12714435,-0.0652408,-0.014035524,0.012174868,-0.13746765,-0.057804346,0.10801456,-0.10331951,0.029263781,0.047181726,-0.026974075,0.04415277,-0.04957236,-0.008674541,-0.012354829,0.20393924,0.1369766,-0.03712064,-0.018310016,-0.039039835,-0.12584567,-0.035486143,-0.15509182,-0.007118654,-0.039136644,0.012655879,-0.016720003,-0.08069501,-0.012403523,0.00050198636,0.045556914,0.05930087,-0.15343842,-0.075747475,-0.08559993,-0.051910587,-0.052343104,-0.018013718,0.023210254,0.042895075,0.012263985,0.011377551,0.0628728,-0.054638207,0.071654715,0.003626334,-0.073342144,0.024115859,-0.061998315,-0.096806966,-0.09698086,0.05185991,0.024540756,0.010931859,-0.055831738,0.063894115,-0.10541727,-0.085060194,0.038329434,0.049489927,0.029957796,-0.055514038,0.008745754,0.0068209693,0.024493285,0.13463071,-0.026989652,-0.033890154,-0.012905949,-0.00431548,0.05187334,-0.027953796,-0.22587244,0.010829202,0.03425054,0.0677244,0.03427543,-0.037639517,-0.048387058,0.027884593,-0.014006442,0.0069884867,-0.04573458,0.089360006,-0.0022209394,-0.013449091
TCGA-AR-A2LE-01A,0.074586935,-0.054180603,0.07677907,0.032767966,0.015428346,-0.009337963,0.01582781,0.009423074,-0.09394301,-0.02729328,-0.062335,-0.08657007,-0.0256529,0.13587028,0.089932196,-0.034446135,0.04060464,0.10417596,-0.06396105,-0.09066209,0.0017892626,-0.067523174,-0.06396419,0.08697646,0.016098004,-0.067355886,-0.13370419,0.020008542,-0.10414347,-0.07425617,-0.02174921,0.07189519,0.000500016,-0.030185847,-0.07490339,-0.14354728,-0.075271726,-0.009434921,0.00012329839,-0.0048958277,-0.07760656,0.11405212,0.11205971,-0.049634658,0.028762724,-0.017224872,-0.04676112,-0.0051137498,0.032495048,0.12046892,0.058010478,0.073674455,0.108581804,0.11081465,-0.0057428856,-0.047708824,0.13044038,0.012416736,-0.0047837147,0.0065673934,0.03570123,-0.03321749,-0.083815835,0.12574123,0.032881234,-0.012266294,0.078548566,-0.04473381,-0.03098709,0.0059959656,-0.10784552,0.0298426,0.075450495,-0.19067326,0.052198146,0.00091241644,-0.0442941,-0.032511182,0.14707229,-0.032633677,0.015358317,0.09620217,-0.064453036,0.04803959,0.012960921,-0.03861255,0.014866281,0.07131657,0.03249659,-0.028687838,0.0800423,-0.07300598,0.11452216,0.031181943,0.12681201,-0.0659789,-0.1264985,-0.028517928,-0.0070373802,-0.0003855915,-0.031040387,0.07550995,0.04110446,-0.070724554,-0.083234854,0.024905313,-0.02931213,-0.030894227,0.03856321,-0.008480636,-0.08496814,-0.08637277,-0.09038716,0.15033858,0.12050772,-0.038624294,-0.05414169,-0.047105476,0.05654822,-0.14385332,-0.09415725,-0.08891736,-0.018596407,0.082985714,0.060219314,-0.04508523,-0.027332306,0.0045113405,0.06843117,0.13238654,0.08009949,-0.10014689,0.021596994,-0.044790883,-0.13474469,-0.02838988,-0.11613945,-0.0077958275,-0.013973953,-0.039928887,0.038758516,-0.106658965,-0.036397293,0.08448698,0.013680866,-0.04207345,-0.11445614,-0.00026865842,-0.014463918,-0.066938624,-0.0029914298,0.10822308,0.017912546,0.024472598,0.022150233,0.038639084,0.105343096,-0.106968984,-0.07321966,-0.006569891,-0.04659355,0.0017490531,0.05215806,-0.15958914,0.011931284,0.044202417,0.07705552,-0.00064529636,0.00018219966,-0.030725759,-0.036339737,-0.11453567,0.10857972,0.0039974386,-0.017687902,-0.0265702,-0.09890714,0.1079188,0.08978379,0.06154829,-0.0014416713,0.014098752,-0.064643964,0.09528002,0.096033655,0.018262865,-0.013013511,-0.0754922,-0.0099567445,-0.03864184,0.17632839,-0.07283938,0.054842234,0.09616471,-0.01309718,0.09356002,0.023147738,0.08855854,-0.02664046,0.047745585
TCGA-E9-A22G-01A,0.018255478,0.002960126,0.10556293,-0.014779819,-0.013540772,0.057972576,-0.06578439,-0.008802862,-0.05858635,0.05197419,-0.01483224,-0.023156155,0.032068018,0.14077437,0.0081138,-0.057674885,0.000520368,0.083419204,0.0911699,-0.10111241,0.0031996875,-0.17357212,-0.048312362,0.088311054,-0.09742254,-0.022006726,-0.14941524,-0.03820441,-0.0012149189,-0.0019967274,-0.025501514,-0.0465785,-0.099087365,-0.1277927,-0.041369367,-0.06678918,-0.048166435,0.063690685,-0.025545288,-0.057074606,-0.008884155,0.08221551,-0.014054679,-0.08615433,-0.019234614,0.0019060038,0.0488633,0.08043602,0.111531995,0.09040314,0.049756292,0.08551858,0.06306635,0.08075954,-0.01221553,0.04032002,0.09737638,-0.07539008,-0.07141037,-0.012928824,0.09578449,-0.035285376,-0.029984692,0.14742859,-0.06285598,0.12916659,0.043966137,-0.055642873,-0.09106196,-0.03032798,-0.11416252,-0.03486606,0.06972191,-0.17226036,0.03730873,-0.0033884966,0.010670087,-0.028835498,0.10511796,0.013691901,0.03734553,-0.058654845,-0.004471156,0.08784985,-0.035937563,-0.07555355,0.0471796,0.06164082,0.11064536,0.010247941,0.023978261,-0.06884198,0.15419485,0.05883146,0.061933704,-0.042676672,-0.040871374,-0.050652586,0.05081982,0.024698364,0.024211017,0.033921566,-0.043427147,-0.106444694,-0.054428916,0.065181166,-0.115658894,-0.05346647,0.023024919,0.09652224,-0.0677581,-0.20879507,-0.008471354,0.025657117,0.06876384,-0.085660584,-0.063402236,-0.027501477,-0.10923836,0.0963897,0.028338887,-0.008611819,0.12006482,-0.022703644,0.034821343,-0.04097166,-0.043465745,-0.0031225479,-0.08188971,0.11680694,0.08095301,-0.17856549,0.056383576,-0.034420047,-0.06425958,-0.03466279,-0.10519643,-0.11865493,-0.005566801,0.091901936,0.02138098,-0.13606113,0.031589277,0.081620574,-0.037441257,0.088851824,-0.10027854,-0.011700686,0.011825102,-0.044599287,0.100332454,0.023310171,-0.011901901,0.06353924,0.0034113692,0.030684235,0.08184346,-0.11216505,-0.07944438,-0.027277373,-0.02856356,-0.02901783,-0.06354922,-0.109346785,0.027584339,0.012348611,0.07972637,0.00063956354,-0.036329255,0.020638755,-0.04715939,-0.13374217,0.02463328,-0.06707498,-0.008178059,0.012551141,-0.09095193,0.1102711,0.08042493,0.111955814,-0.018808702,-0.005681703,-0.019263966,0.15720308,0.040479127,0.011002686,-0.028514406,-0.09765808,-0.052199066,0.010139781,0.08041387,-0.008111192,-0.04339358,0.021497961,-0.025880216,0.0754683,0.0718539,0.022326149,-0.026911926,-0.041735586
TCGA-BH-A0GY-01A,-0.020624714,-0.00462365,0.11830042,0.027260251,-0.027707035,0.048306283,0.03771027,0.022845905,0.089972354,0.029606879,0.016301114,-0.0006881722,0.03948184,0.20516692,0.059039827,-0.011857235,0.0015305628,0.042115934,0.049328856,-0.10093772,0.0125075895,-0.09722983,-0.10443462,0.0888086,0.032768853,-0.12154058,-0.16808899,-0.036561497,0.07305833,-0.060615264,-0.035895783,-0.049265012,-0.085807756,-0.16704972,-0.112170964,-0.08393576,0.005932479,0.02869668,0.035837974,-0.03322062,-0.013403192,0.07051001,0.104329124,-0.021692986,-0.03866953,0.030466419,-0.02117443,-0.042044584,0.032802735,0.15178409,0.08367109,0.006200632,0.055838242,0.10209634,-0.12507008,0.09292554,0.039873615,0.023186397,-0.031604204,-0.008057406,0.076448634,-0.003973595,-0.12848832,0.103437655,-0.020044727,-0.05446899,0.15753679,0.0128451865,-0.12111686,-0.020736188,-0.05727113,0.037849754,0.028762344,-0.05636768,0.11576416,0.055060137,-0.051579244,-0.047946125,0.10421386,0.040572017,-0.03882819,-0.0039655617,0.016164748,0.13418986,-0.008456003,-0.11580933,-0.01940454,0.14684814,0.07791795,-0.018283786,0.07589093,-0.15891688,0.088439286,0.068030104,0.03222283,0.002603397,-0.007421874,-0.048537403,0.03415239,-0.06481996,-0.039803736,0.059802324,-0.03423335,-0.08964981,0.11400265,0.047652904,-0.015714822,-0.081445836,0.021558734,-0.039197497,-0.02407825,-0.13154982,-0.0962746,0.08429434,0.10688531,-0.14080845,0.03667139,-0.08070688,-0.093067326,-0.06960317,0.066402085,-0.03670683,0.02337378,0.0157851,-0.079810575,-0.03873275,-0.0502328,-0.013364654,-0.08719397,0.104825914,0.08258019,-0.1094768,-0.018028291,0.005850038,-0.15640637,-0.060986567,-0.025154306,-0.093356386,-0.004898491,0.014792075,0.04482896,-0.10797996,-0.0069229016,-0.03443413,0.0019660504,-0.055447694,-0.07739591,0.036345664,-0.022365578,-0.06921861,-0.049949948,-0.083312966,0.10426425,0.026924133,-0.05318874,0.069150075,-0.0020358833,-0.06131917,-0.06062824,-0.022138542,-0.029323831,-0.104911104,0.0035210322,-0.061096705,0.07622132,0.07313678,0.06685666,-0.0141218,-0.029926194,0.10688704,-0.033496134,-0.07618862,-0.018506367,0.049133293,0.042696316,-0.066985,-0.048448797,0.1216744,0.06161842,0.093599215,-0.034342065,-0.10366235,-0.017370334,0.012925288,-0.027679246,-0.02075757,-0.10866003,-0.037910733,-0.07197906,0.036682714,-0.020994758,-0.06272209,-0.08127071,-0.0178424,-0.04326672,0.0651961,0.047341328,0.07545911,-0.024196541,0.061817516
TCGA-AR-A24L-01A,-0.08969839,-0.06180097,0.0807855,0.09063635,0.028954307,0.053447645,0.00042624475,-0.034914616,-0.10279313,-0.00567183,-0.0045475136,-0.021054162,-0.04377413,0.11275569,0.038976707,-0.004003075,0.02804189,0.048425324,-0.03455031,-0.070962556,-0.062110145,-0.06984322,-0.053222023,0.11306414,0.054004245,0.047016613,-0.10432573,-0.07673239,-0.011172656,-0.146177,-0.07240982,0.044118278,-0.08012895,-0.09982047,0.007898981,-0.115919836,-0.030992355,-0.018310238,-0.10879565,-0.012753589,0.068470106,0.08883764,0.032415748,-0.04779382,0.012728396,-0.073835105,0.018451843,-0.04636484,0.04193427,0.08684956,0.099051334,0.038064588,-0.012887903,0.15285413,-0.044145763,0.054579627,0.09083125,0.052736323,-0.07125631,-0.030235196,0.045040384,0.028401429,0.029609755,0.18726082,0.04276601,-0.08553479,0.2024739,-0.0064566894,-0.14125279,0.017059652,-0.099836394,-0.012076715,0.02286223,-0.10941312,0.057291977,0.0797715,-0.046078417,-0.011785034,0.09726938,-0.027076824,0.026979657,-0.03427851,0.03236686,0.07389321,0.018351361,-0.055096883,0.09732444,0.04193399,0.0811817,-0.027182745,0.037924953,-0.029116794,0.11429036,0.025138568,0.107656896,-0.08392476,-0.040673386,0.020031208,-0.059526633,-0.02006712,0.07507557,0.08378229,0.16187367,-0.113981254,-0.027385661,0.035503853,-0.048939236,-0.017946236,-0.051646195,0.03695554,-0.07386434,-0.08428797,-0.07737642,0.19404523,0.09989252,-0.067604944,-0.010237022,-0.082835235,-0.0478797,0.008924778,0.037251085,-0.08508893,0.024362652,-0.018398425,0.05311042,0.008399983,-0.10318459,0.10122178,0.073742256,0.0012859271,0.09279972,-0.016423972,-0.060117543,-0.01938011,-0.122777745,-0.0050845016,-0.036724668,-0.12840329,-0.05361517,-0.018520946,0.00045368448,-0.17386772,0.03541068,-0.0019743417,0.035974342,-0.059844516,-0.11155292,0.007246924,0.10744703,-0.1118137,-0.042234004,0.09259762,-0.04869066,0.06719962,-0.06432593,0.053454667,0.009634346,-0.0512575,-0.13293494,-0.027723461,-0.09864469,-0.024322199,0.0794007,-0.13876577,-0.0587114,0.04529246,0.08865151,0.020076606,-0.047631156,-0.032929484,-0.0052146334,-0.08452927,0.05789251,0.010032728,-0.0027351223,-0.077499166,-0.009950368,0.14575005,0.04880223,0.09843386,-0.03216811,-0.064225085,-0.076939866,-0.0007951204,0.07106439,0.029600445,-0.07622266,-0.040612355,-0.010649356,0.02563626,0.10117081,0.006801118,-0.029501962,0.01367622,-0.0015208728,-0.011818944,0.06742447,0.085262336,-0.008614593,0.019320004
TCGA-AC-A2FO-01A,-0.061720617,-0.112523355,0.06694606,0.07658338,-0.015410906,0.0041505676,0.04693782,-0.052570358,-0.030732652,0.017397113,-0.07811142,-0.059581343,-0.0055893622,0.12978995,0.03787176,-0.008212915,0.011433517,0.06017094,0.07621258,-0.15573537,-0.07255129,-0.029972399,-0.05044704,0.07997207,-0.05608738,-0.09807089,-0.14938481,-0.078589946,0.0033527205,-0.08155012,-0.058869995,0.036905274,-0.012832728,-0.04408535,-0.08601605,-0.04912046,-0.10378202,0.013649924,0.0073361173,-0.046468977,-0.08171918,0.055353053,0.07541662,-0.13883433,-0.007601849,-0.012125206,-0.011432214,0.040098503,0.08585463,0.14197005,0.10629818,-0.032489963,0.05520963,0.10816097,-0.012590355,0.12291267,0.014663834,0.01659216,-0.018067628,-0.045524046,0.03315904,0.07680898,-0.06545902,0.06749193,-0.03951244,-0.0029646347,0.17511965,-0.036626413,-0.058250077,-0.012623247,-0.05842842,0.0067478362,-0.0354129,-0.24580131,0.070650674,-0.07381909,-0.011700859,0.0064162356,0.046786465,-0.047366932,-0.018897956,0.026145147,-0.041297674,0.029093837,-0.039659165,-0.04819251,-0.059935678,0.111168794,0.059597347,-0.027036889,0.025191924,-0.08293136,0.0060374252,-0.007184547,0.08448699,-0.034631032,0.024400594,-0.024907442,0.07270765,-0.060032807,-0.028750168,0.04395806,0.045158923,-0.16460866,0.041228633,-0.09920947,-0.08898195,-0.11281626,-0.029259266,0.012579453,-0.04416376,-0.07610241,-0.07940414,0.12194119,0.03911399,0.015469302,0.019530347,-0.059963908,0.02042002,-0.0031243523,0.1328487,-0.10928527,0.103484616,0.0210255,0.021791926,-0.0094595,-0.06267291,-0.011476096,0.06369567,0.13597433,0.111525744,-0.026886392,-0.040163588,-0.03517286,-0.1091156,-0.004786567,-0.0711107,-0.06421052,-0.026768323,0.008139431,0.013501388,-0.16260631,-0.036883503,0.07947087,0.03226848,-0.12304455,-0.17085376,-0.039766703,-0.029202571,-0.04729285,-0.040755197,0.14899023,0.018625379,-0.07360769,0.035430137,0.14090255,0.07692944,-0.052984603,-0.039768465,-0.07653479,-0.062504,0.013882404,0.047122706,-0.14193681,-0.08480632,-0.06290035,0.07280379,-0.0026508635,0.028018724,-0.06734352,0.08151372,-0.105706416,-0.032338515,0.0035907885,0.07767249,-0.012021717,-0.03809422,0.05153727,0.10519718,0.100487106,-0.045718435,-0.011858824,-0.00298238,-0.0014925158,0.049747553,-0.07493924,-0.103233784,-0.030868178,-0.013315046,-0.0058123036,0.049860835,0.0286017,-0.0035550275,-0.036668845,-0.01965087,0.062644586,0.12268635,0.08331027,-0.07233923,-0.037708234
TCGA-A7-A4SF-01A,0.045206994,0.022017574,0.10218916,-0.00087047275,0.016721794,0.101841174,0.055234075,0.06081198,-0.049463134,0.09231502,-0.14229979,-0.09525374,0.03100152,0.11274853,0.07547176,-0.14639619,0.021852367,0.023256723,-0.061262354,-0.061212413,-0.020441167,0.0010834632,-0.064652726,0.12428522,-0.06993052,0.059308283,-0.1198419,-0.010431899,-0.0020311044,-0.1016621,0.0531346,0.029826714,-0.06689886,-0.054822564,-0.052792158,-0.16466166,-0.06431246,0.04223725,-0.058540568,-0.07716501,0.00042297886,0.10558426,0.11551498,-0.060840663,0.00027652786,0.014474852,-0.022055004,0.069430836,0.018813329,0.05756072,0.08167718,-0.056495238,0.029744497,0.057319567,0.035063613,-0.006222326,0.09908625,0.08872902,-0.037565164,0.08786862,0.16365908,-0.028942525,-0.10140244,0.09059829,0.042275753,-0.052746538,0.17227833,0.024751682,-0.07689382,0.09395383,-0.09434771,0.065179095,-0.051974956,-0.21582751,0.06573491,-0.04306343,-0.069871545,0.119300134,0.06896842,-0.02131897,4.4133678e-05,-0.025390372,-0.018156087,0.07935433,-0.026601166,0.0044227657,0.029550904,0.11407714,0.059618212,-0.027217561,0.106200695,-0.06274133,0.13031712,0.034779824,0.05500458,-0.06296122,-0.1149575,-0.0017995227,-0.05146985,-0.091144465,0.009384004,0.05460727,0.030319277,-0.031925984,-0.03172781,0.0019397518,0.002328911,-0.09681403,0.068959445,0.006036413,0.03775569,-0.123066016,-0.08828002,0.061915565,0.1338567,0.0073498953,-0.023730557,-0.07712146,-0.022653406,0.045084223,0.034789547,-0.003385296,-0.008262273,-0.005025563,0.023784617,0.034329623,-0.05662874,0.14826617,0.004249623,0.087583706,0.04623102,-0.09083733,0.03238133,-0.106834516,-0.105420224,-0.0102990335,-0.016359547,0.014589872,0.025458468,0.022961693,-0.106261425,-0.1755548,-0.01789457,0.10134435,-0.01979112,0.019338567,-0.120302066,-0.10700029,0.01904278,-0.0717562,0.03923569,0.02898232,-0.017515704,0.05002199,0.041376624,0.0050761793,0.002071828,-0.1181241,-0.11311706,-0.03431164,-0.0021944072,-0.062096685,0.042610332,-0.12388836,-0.01765348,-0.008361079,0.078105636,-0.032161746,-0.03917834,0.0051490427,0.062417082,-0.1006728,-0.023124944,-0.0016469206,-0.016304992,0.0039878306,-0.11928881,0.09675154,0.0067875427,0.014346575,-0.020789906,0.00011796355,-0.010300997,0.061170667,-0.0036495654,-0.024739616,-0.09134449,-0.005433413,-0.010508693,-4.589086e-05,0.087902114,-0.068174526,-0.06863737,0.028711278,-0.0008670101,0.06432966,0.09248423,0.16548513,-0.037858065,0.054888844
