,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-D8-A27P-01A,0.059035093,-0.15176284,0.068623714,-0.03783733,-0.03758023,0.091925405,-0.03175198,-0.031881727,-0.1013856,0.05371793,0.0019993465,0.07862994,0.014574557,0.051019732,0.08592677,-0.085006066,0.00749651,0.06019635,-0.016632631,-0.09295339,-0.09415168,-0.017004441,-0.04446147,0.13566138,-0.0010990065,-0.043433357,-0.16871268,0.024198497,0.005732034,0.014921722,-0.07894219,0.0011447518,0.02138221,-0.09475092,-0.01573351,-0.10779997,0.0125863515,-0.053864744,-0.05033895,-0.037414756,0.030918486,0.121536866,0.12869528,-0.07310916,0.09244788,0.051966548,0.08508154,0.029111562,0.1177719,0.07166592,0.08066478,0.009069341,0.07836477,0.16550617,-0.03403949,-0.044907793,0.09577086,0.11975807,-0.0075450744,0.014617139,0.073550634,-0.070088476,-0.05293926,0.10336618,0.03218371,-0.07154413,0.08100668,-0.008058759,-0.069770746,0.015243811,-0.108276196,0.053413212,-0.031609368,-0.124703,0.14235902,0.009782561,-0.046884146,0.0018296192,0.14537312,-0.018060088,0.0037938473,-0.045558065,-0.056484688,0.07034893,0.034205142,0.006065017,0.04586191,0.020853912,0.08816804,-0.016624378,0.09028555,-0.045103766,0.020912984,0.036161415,0.14914618,-0.011136938,-0.076851524,-0.11109882,0.036948197,-0.047641013,-0.055375736,0.10945116,0.00019749743,-0.14952022,0.028683111,-0.028023679,-0.023799287,-0.15791754,0.053578395,-0.023513593,0.015329057,-0.0059485664,-0.09496247,0.07328818,0.034587156,0.02033963,0.0010289716,-0.05186313,-0.01704911,0.04823052,0.1013937,-0.21051277,0.044254165,0.047293805,0.08837524,0.05473836,-0.026704242,0.043448295,0.013873754,0.09977523,0.024962043,-0.07194213,-0.054379877,-0.0024742626,-0.18646765,-0.024706284,-0.054977182,0.0079863705,-0.03872167,0.04887753,0.0053337156,-0.19733436,-0.008687666,0.07170595,-0.037544277,0.023173558,-0.07603382,0.0345856,-0.0027131066,0.003522735,-0.048530426,-0.010062036,-0.02517111,0.001431265,-0.0061332854,-0.031576406,0.11572371,-0.121441655,-0.09725856,-0.026944928,-0.02233198,-0.07758004,0.023752965,-0.07448366,-0.0139888665,0.0071766907,0.13907844,0.012190628,-0.04126093,-0.018489808,-0.0070591364,0.00041207575,0.018360015,-0.08397747,0.106935814,0.002366865,-0.06255296,0.06795272,0.03938482,0.063403465,0.016596409,0.02043443,0.012852956,0.016966507,0.10054102,-0.04281262,-0.022957427,-0.0073454203,-0.0081543615,0.06350705,0.09531601,-0.020799404,0.018865326,0.037169803,-0.14113604,0.11577753,0.0734914,0.12545523,-0.02326956,0.05230256
TCGA-BH-A0DG-01A,-0.07619437,0.03319667,0.02796095,0.088062026,-0.05132805,0.053630877,-0.05911531,-0.062351853,0.014196756,-0.04901406,0.058008086,-0.007825037,0.041647833,0.1858895,0.13793758,-0.018242788,0.016505105,0.026191618,-0.027280135,-0.08403258,-0.022329312,0.07060171,0.0022477347,0.12441563,0.019429047,-0.013022168,-0.12914976,-0.09384913,0.05203755,-0.07285516,-0.06215833,0.08268697,-0.04733993,-0.18039025,-0.14485821,-0.08355362,0.008421164,-0.061037224,-0.09343446,0.06393692,0.031695973,0.16810824,0.08362192,-0.0629203,0.023954675,-0.0227716,0.07752554,-0.038350105,0.031467084,0.12441699,0.07684398,0.09461935,-0.004825096,0.08024285,0.016347203,-0.033821102,0.07112087,0.03347056,-0.071397044,0.06382574,-0.0054506077,0.012807822,-0.06665383,0.09079894,-0.03826203,-0.08323099,0.123496875,0.03039074,-0.0358927,0.029841937,-0.07834719,0.012772847,-0.01797806,-0.15279883,0.033069834,-0.012530356,0.0015693937,0.024695124,0.12710005,-0.019454958,0.00036399122,-0.13389416,-0.09996455,0.0023943675,-0.056993175,-0.052100174,-0.053934213,0.032226797,0.04685603,-0.050708763,0.076153435,-0.08216382,0.022589233,0.11867866,0.025369307,-0.1272144,-0.008282748,-0.03570689,-0.013343885,-0.10220033,-0.039881345,-0.017995488,-0.045333467,-0.05904238,-0.19736996,0.026642721,-0.08585687,-0.10797061,0.0668957,-0.06931585,-0.069920085,-0.098737195,-0.13036314,0.015993265,0.04261949,-0.03488657,-0.024162516,-0.021136044,-0.05350139,-0.099799335,0.14448337,-0.08422217,0.0073300973,0.08380226,0.06792144,0.049844578,-0.065054335,0.08825342,0.03939091,0.13347512,0.0012598976,-0.07335693,-0.03808558,-0.080774404,-0.14043142,0.014580548,0.048387893,0.046158887,-0.076314144,0.0027415853,-0.02158207,-0.11300844,0.043867573,0.03446595,-0.05268219,-0.019483592,-0.14236422,0.018563593,0.01143899,0.011331351,0.027731875,-0.0036769127,-0.05046801,0.068530776,-0.041157864,-0.07557204,-0.0799424,-0.061782334,-0.07016626,-0.031785574,0.021933224,0.020097042,0.008482053,-0.17537072,-0.09334102,0.041891277,0.038603473,0.03043957,-0.049057234,-0.021752946,0.032139827,-0.09875601,-0.06294949,0.025633596,0.077052794,-0.053446535,-0.09583857,0.060007468,0.046928193,0.10377824,-0.0067650056,-0.03960624,0.03551337,0.07168504,0.09820266,-0.06738161,-0.044110194,-0.017733146,-0.00862327,0.057285782,0.049601644,0.00078655593,-0.055658355,0.08420226,0.015372794,0.015060579,0.087524004,0.038618337,-0.057187237,0.04693877
TCGA-A2-A1FX-01A,-0.05351549,-0.07161305,0.111158036,0.051214438,-0.06644112,0.059021194,-0.08305579,0.047411013,-0.109322526,0.10206457,0.10195237,-0.01931973,-0.023972986,0.102764405,0.051011547,0.009255408,-0.023462173,0.0656605,0.032358,-0.024039118,-0.09354706,-0.04800073,-0.1486671,0.084326394,0.048680536,0.019192856,-0.1276613,-0.0054861205,-0.06757625,-0.11506834,-0.114430204,-0.046349477,-0.07902355,-0.14870168,-0.08793958,-0.0792492,-0.05307336,0.012993035,-0.04771064,0.017182654,-0.047922105,0.0280016,0.01887801,-0.1030097,0.07466793,-0.029548917,-0.01055826,0.006912392,0.07926359,0.15897381,0.065230556,0.026527686,0.044902883,0.028436985,-0.05801094,0.033377424,0.06531984,0.0038192049,-0.018502396,0.025094265,0.045341503,-0.04846314,-0.080069594,-0.011800008,-0.006382798,-0.07516404,0.107719555,-0.024382697,-0.04648243,0.01870376,-0.09648641,0.0134902755,-0.06041478,-0.18059324,0.0107496325,0.010139088,0.016507713,0.01921225,0.09793459,-0.029311154,-0.0016024282,-0.041398413,-0.023567807,0.07632463,-0.02860555,0.002477008,-0.116351016,0.04977086,0.08853285,0.06436097,0.029876979,-0.05424282,0.15580273,0.020790266,0.06537034,-0.016593337,-0.10686136,0.0031204736,-0.014344889,-0.0486269,-0.0034092476,0.10489714,-0.04535501,-0.07876783,0.025039036,-0.121868104,-0.091600865,-0.0038276925,0.08804662,-0.07158825,-0.054354575,-0.08743072,-0.059404686,0.18208611,0.07860895,-0.049650587,-0.064443134,-0.0736982,-0.048369776,-0.05524591,0.08471929,-0.13606651,0.06208517,0.038042177,-0.02842008,0.014035892,-0.05130548,0.14283885,0.00027951316,0.10313753,0.057399735,-0.008376195,-0.09700168,-0.0114607625,-0.0930822,0.030367557,-0.04302788,-0.012857524,-0.027360974,-0.02536901,-0.11163206,-0.06727585,0.02535409,0.02634505,-0.02336689,-0.09181132,-0.08416469,0.035296522,0.005237501,-0.08094949,-0.06644439,0.06648402,0.01380494,-0.010717543,-0.007891547,0.03722761,0.035187956,-0.12256317,-0.088920325,0.012850488,-0.028698511,-0.12738204,0.08145446,-0.21524128,-0.029458921,0.031981643,0.02645475,0.005858872,0.019108808,-0.02626135,0.06313002,-0.041396685,-0.057411637,0.008578765,0.051546577,-0.12255979,-0.116270095,0.086138435,0.09768568,0.12323323,-0.046899088,-0.016823282,-0.07251123,0.1041454,0.046069972,-0.022787556,-0.11554159,-0.006360616,-0.06236055,0.047597256,0.07613561,-0.055921245,-0.12259843,-0.029748483,0.058987573,-0.029877529,0.10084904,0.028184377,0.02353802,0.028641095
TCGA-OL-A97C-01A,0.050972935,-0.021822289,0.12700622,0.03756616,0.02657115,0.115417436,-0.029726064,-0.040194966,-0.055624872,0.09357134,0.008743247,-0.015143819,0.0022550817,0.1425884,0.057259202,-0.11644409,0.01455,-0.047093824,-0.033885848,-0.0035430472,-0.045676272,-0.013434326,-0.035265684,0.030340547,-0.0041137557,-0.018932352,-0.13891795,-0.15567571,-0.059437744,-0.08113972,-0.102254175,0.067245446,-0.045849416,-0.094468415,-0.043951713,-0.09426826,0.009857238,-0.051971067,-0.14139313,-0.051450185,0.01819139,0.06532119,0.08975882,0.008279233,0.029993752,-0.059509315,-0.04246462,0.038848173,0.09597217,0.043544117,0.08523623,0.10041946,0.0666851,0.14840238,-0.028398337,-0.022464087,0.06882826,0.09259367,-0.05847009,0.05050859,-0.0053171464,-0.04007754,-0.12785985,-0.014786204,0.0041194153,-0.15391214,0.1738843,-0.00035145192,-0.14928827,0.041588884,-0.06906157,-0.06417617,-0.020406427,-0.08871277,-0.010069945,-0.022238076,-0.004121159,-0.02259482,0.08426719,-0.033548318,0.0020361403,-0.03932867,-0.01787911,0.013144387,0.08757784,-0.18448281,-0.05019022,0.09270409,0.12688257,-0.043739256,0.038727976,-0.0930877,0.056475163,0.09857712,0.02422564,-0.08401149,0.05617886,-0.0046085943,0.037573654,-0.099359415,0.062251985,0.0796404,0.06836894,-0.086249895,-0.048201934,-0.03352337,-0.08762394,-0.05286361,0.01339919,-0.033694603,-0.09169189,-0.09558414,-0.016336923,0.05275507,0.11036928,-0.047391314,-0.013345064,-0.06015337,-0.08989189,0.06340106,0.022463651,-0.14277068,0.042562082,-0.019641848,-0.036455795,-0.030370641,-0.05383509,0.016293025,-0.10046856,0.044547804,0.08568798,-0.0717604,0.02005617,-0.032356646,-0.12232028,0.019482285,-0.07775511,-0.02969025,-0.019708553,-0.02079845,-0.04701063,-0.13635711,-0.051230974,0.05672194,0.047729224,0.096992396,-0.023699366,-0.10676571,-0.0021944856,-0.07234049,-0.008107075,0.060758535,-0.00034218765,0.033850804,-0.008300007,-0.03617208,0.011119889,-0.15906884,-0.034290507,-0.012442226,-0.02773877,-0.057404444,-0.0119126765,-0.13543291,-0.025639664,0.06842217,0.09710921,0.014729151,-0.02696767,0.002293514,-0.009536508,-0.054149974,0.011867065,0.040524878,0.024449313,-0.0048769885,-0.08401407,0.07298055,0.123970024,0.059586816,-0.10595369,-0.05877821,-0.032045852,0.019047625,0.022573106,-0.08596279,-0.049108587,0.025090465,-0.006305238,0.04622292,0.1301092,-0.029488526,-0.1695649,0.043735657,0.104130864,0.0015839022,0.043302123,0.1457812,0.06583558,-0.082909994
TCGA-D8-A1JT-01A,0.026398802,-0.029995354,0.1736942,0.06675297,-0.0047943317,0.083763175,0.019594843,-0.028897094,-0.0146517,0.06643776,0.04572085,0.017855145,-0.0065729935,0.17147483,0.15527128,0.017856568,0.054142196,0.10461751,0.07229184,-0.026296636,0.027863419,0.0024346297,-0.004433956,0.011263508,0.011083919,-0.065779895,-0.16296296,-0.075001776,-0.012967268,-0.09350642,-0.074066736,0.0031760016,-0.1359795,-0.0859006,-0.057252042,-0.09867768,-0.0063272947,-0.07368768,-0.025500359,-0.04779222,-0.0933256,0.07814364,0.003935677,-0.045145955,-0.059215423,-0.03412162,0.0415893,0.12077519,0.0707383,0.12479249,0.07333775,-0.0215186,0.08334065,0.0037111843,-0.03579612,0.085566446,0.059030205,-0.10752015,-0.058744192,-0.07402634,0.034503035,0.012165944,-0.048678212,0.12544553,-0.01228846,-0.00020693663,0.07551314,0.13647081,-0.08785136,0.054505955,-0.14850013,-0.0013490655,0.042616438,-0.22802596,0.07864871,0.0056782514,0.008905373,0.051784776,0.057820868,0.031420108,-0.0610135,-0.11499462,-0.04271712,0.021004431,0.010763633,-0.10293684,-0.055406243,0.051437497,0.07895104,-0.058869246,0.03765303,-0.05947511,0.06694843,0.035803676,0.10559845,-0.013105154,-0.06118663,-0.02455552,-0.046046607,0.024570683,-0.05485378,0.06826139,0.0185202,-0.022351494,-0.015374219,-0.012984392,-0.073175,-0.07738299,-0.024580346,-0.06530513,0.041489244,-0.09928851,-0.08681059,0.05067139,0.13576902,-0.07148159,-0.020914637,0.013109065,-0.028937684,-0.04774458,0.05162981,-0.010810284,0.16219951,0.027604988,-0.0293065,0.03360286,-0.048286133,0.009350273,0.032428686,0.07474257,0.13739482,-0.059877075,-0.02307683,-0.08194348,-0.13891737,0.014925558,-0.02966186,-0.02101438,-0.017011741,-0.007841746,-0.091059044,-0.10369528,0.018568905,0.089234345,0.07908942,-0.105932906,-0.0979693,-0.015848061,-0.05948652,-0.07375818,-0.005626685,-0.0018095502,0.029161746,-0.0034547735,-0.024821343,0.059855133,-0.06253135,-0.0696128,-0.00015589893,-0.038803075,0.062412314,-0.028951643,0.042925645,-0.07966777,-0.00037484017,-0.056390975,0.04313661,0.031072052,-0.05049135,-0.06450012,0.06980269,-0.04030203,0.05185138,-0.056875084,0.033652492,-0.038611133,-0.17688712,0.05142584,-0.021175563,0.14132553,-0.06985455,-0.0050022923,-0.014659561,0.05780093,0.018959573,-0.1355101,-0.10596999,-0.013480732,-0.049282916,0.01977455,0.1273629,0.011313931,-0.0703461,-0.030324005,-0.023243368,0.16946906,0.07662051,0.08682901,-0.085259885,0.00015714782
TCGA-AO-A03L-01A,-0.049554653,-0.049137183,0.08539238,0.080071695,-0.0020866522,0.030166605,-0.009842936,0.13069469,-0.0147044705,0.024939917,-0.058821794,-0.04989119,-0.07711449,0.17345832,0.07694081,-0.025858449,-0.06717709,0.041689366,0.033025227,-0.08497436,-0.1009573,0.02031387,-0.032269415,0.12522623,-0.0474145,-0.034243967,-0.08494804,-0.029665725,0.041050363,-0.076049365,-0.028837416,0.043140132,0.004358281,-0.17739524,-0.06740145,-0.07839866,-0.03688425,-0.009720724,-0.08431155,-0.008035441,-0.050543774,0.105014555,0.11017181,-0.017808668,-0.054816883,-0.007149663,0.04933748,0.021915602,0.025746705,0.05043661,0.088231154,0.060049236,0.010119617,0.08926239,-0.0687267,0.052538943,0.0018769109,-0.00059858523,-0.045566086,0.06297087,0.0461124,-0.028235126,-0.08187594,0.1424891,-0.07138885,-0.01103561,0.15923527,-0.017589165,-0.081184596,-0.02125123,-0.12925498,0.039275043,-0.027284343,-0.15597901,0.05772106,0.098434515,0.015776461,-0.056887355,0.21325403,0.049016528,-0.022765687,0.040629037,-0.017428266,0.06515001,0.013609783,-0.06959698,0.019262336,0.0892116,0.12835754,-0.06124442,0.0070114844,-0.04658665,0.10271102,0.06155122,0.030967403,-0.076957524,-0.04744831,0.0044808197,0.060395047,0.035791487,-0.054137252,0.06506017,0.053309273,-0.081402436,-0.08219235,0.018279009,-0.087741286,-0.11693624,0.060734276,-0.025658894,-0.11899026,-0.03946092,-0.027765226,0.08355967,0.16315164,0.011305874,-0.037698243,-0.053659845,0.0018067881,0.038340922,0.12872122,-0.09975357,0.005334429,-0.019546745,0.08553117,0.008952444,0.030514525,0.10057096,0.03255256,0.11026591,0.12573718,-0.04990782,0.023715876,-0.070110306,-0.13209577,0.0079202885,0.006734135,-0.014198774,-0.005348265,0.03756453,-0.024090609,-0.09672923,-0.06947882,0.035083234,0.026170153,-0.016104873,-0.12415667,0.0128989685,-0.011409418,-0.043582838,-0.021362739,-0.006350713,0.096977256,0.06807228,-0.043419603,0.052969415,0.06414462,0.04970631,-0.036756027,-0.09209216,0.08048044,-0.034908373,-0.03567537,-0.18004665,-0.11367629,0.061029125,0.03746138,0.0155591,-0.040327955,-0.0021900136,-0.008462687,-0.13009337,0.02303667,0.04511345,-0.0083158845,-0.027352046,-0.08579257,0.061567497,0.12111381,0.21172307,0.0070799734,0.0019635262,-0.03665113,0.094988585,0.02437061,-0.059402123,0.036428407,-0.029211871,-0.041266207,0.10708118,0.03648828,-0.047594056,0.051625278,0.040186193,-0.063922785,0.034353588,-0.020230474,0.06602811,-0.08642227,0.0063230162
TCGA-AR-A24V-01A,-0.044549342,-0.010193613,0.13079557,0.064394765,-0.0015302271,0.03896013,0.02129733,-0.021757036,-0.0816242,0.008702065,0.0069791935,-0.028187584,-0.03767804,0.057431918,0.034774784,-0.04434134,-0.117564134,0.075872794,0.030337978,-0.11509571,-0.04924478,0.009421061,0.015604218,0.0501053,0.066617094,-0.0713827,-0.18529789,0.00764457,-0.109521545,-0.010579936,-0.048753694,0.009190845,0.042465568,-0.08437384,0.0041995924,-0.06473544,-0.016479736,0.024082521,-0.10037908,0.05433662,-0.04130775,0.15145291,0.1494938,-0.1034686,-0.06770718,0.06977541,0.016723167,0.08297139,0.05216416,0.18855971,0.0373571,-0.0027459227,0.1081308,0.03631116,-0.06501944,-0.014145735,-0.0453917,-0.09223223,-0.05633644,0.059759475,0.11120309,-0.03327414,-0.041575283,0.0084519265,-0.07461281,-0.050722487,0.06612341,-0.12170975,-0.116655074,0.020163111,-0.03447202,0.04177245,-0.036035765,-0.09568131,0.1253931,-0.036090516,-0.14077139,-0.0035039515,0.07887412,0.00823054,0.071144775,-0.046300005,0.0060270773,-0.03959814,0.0011217537,-0.082364306,0.008936952,0.06541339,0.07859025,-0.012300415,0.09287048,-0.07982608,0.049431328,0.086318605,0.052631337,-0.040004857,-0.13204339,-0.099908486,0.0923443,-0.100816816,-0.08335755,0.061935104,0.07529813,-0.048673604,-0.031245345,-0.046722114,-0.057459064,-0.09682721,0.16612881,-0.0012308874,0.03325459,-0.15220109,-0.063836806,0.0645229,0.17158179,-0.013047722,0.00019729548,-0.018082164,0.06561079,-0.04747882,0.13217533,-0.06788616,0.079500146,0.026097097,0.006117067,-0.006113261,-0.036954813,0.07530399,0.013707067,0.12553854,0.08585531,-0.03458914,-0.050773907,-0.08483218,-0.23848258,-0.07017669,-0.077230334,-0.06518016,-0.011591332,0.010729274,-0.074065186,-0.045900133,-0.005518358,0.05310414,-0.02756688,-0.047022007,-0.10785666,-0.07978048,0.0015437065,-0.04701933,-0.004856003,0.016168589,0.05842967,0.022935249,-0.04796946,-0.010758186,0.012191813,0.009063584,-0.011116931,0.052540265,-0.01162317,-0.055283636,0.027493123,-0.15376365,0.031217309,0.057524264,-0.0035977163,0.021913081,-0.10352485,-0.047518905,-0.1100799,-0.014712845,0.066513956,0.04337287,0.051109903,-0.04929014,-0.02146704,0.061963778,0.07327767,0.20969911,0.020568427,-0.0030848836,-0.059969433,-0.0028144342,-0.040413678,-0.025239224,0.0068102772,0.02125085,0.0074477717,-0.0027013603,-0.014819409,-0.07420551,-0.06929856,0.004080057,0.05039978,0.019221753,0.007209132,0.058898322,-0.06499048,0.050501958
TCGA-BH-A0HA-01A,-0.038289253,-0.045392677,0.047414426,0.0957097,0.010070267,0.058548175,-0.016812595,0.019868826,-0.14697331,-0.15279183,-0.0068701496,-0.06806338,-0.086850606,0.1272088,0.10783355,-0.043413572,0.02024539,0.052142072,-0.0708597,-0.15538296,0.016169358,0.0328525,-0.03354303,0.10034122,0.017980762,-0.09078613,-0.075050734,-0.022448791,-0.0017281397,-0.0654815,-0.028559428,0.017372001,-0.043926142,-0.114461854,-0.085410655,-0.15679958,-0.09393803,-0.021117164,-0.034181353,-4.4559874e-05,-0.0062421854,0.13800667,0.0560425,-0.12844136,-0.022575743,-0.066958636,-0.038336474,0.09199073,0.05255499,0.083551556,-0.024581147,0.025368428,0.038260277,0.117619455,0.006629302,-0.004807016,0.05901182,0.04603267,-0.09214887,0.075494744,0.0033001555,-0.0033197724,0.016421905,0.064232826,0.017276289,-0.06377094,0.052662723,-0.13112971,-0.12834144,0.045151465,-0.09069605,0.0042419164,-0.02108228,-0.18462746,0.009204325,-0.017435445,0.015706692,0.021870887,0.07989377,-0.10325695,0.037592098,-0.025468288,-0.0063126725,0.038710505,0.005702727,-0.079636306,0.045825537,0.09279173,0.054139704,-0.08608119,0.06046214,-0.14530176,0.05943928,-0.010975195,0.0487227,-0.028152809,-0.032262675,-0.057859823,-0.017436959,0.020240821,0.030386508,-0.056264643,-0.02445935,-0.10266447,-0.03813842,0.017338024,-0.042741325,-0.05070458,0.027289258,-0.06530815,-0.16988553,-0.1552581,-0.081537746,0.00959757,0.10895757,0.05059988,0.035296053,-0.018059772,-0.03170731,-0.0973321,0.031125046,-0.108160295,0.047446292,0.099872224,0.14147207,0.0188811,0.0052236826,0.03064967,0.05217045,0.1420911,0.12511407,0.00051251415,-0.012498331,-0.008527692,-0.13188455,-0.039728537,-0.049116336,-0.005714066,-0.11739642,-0.0449956,0.0090176575,-0.18437912,-0.020365035,0.0049673743,0.014887504,-0.060299143,-0.0639706,-0.038181793,2.8317061e-05,-0.11229005,0.0040488783,0.036058914,0.0024125474,0.062374365,-0.028570794,-0.024003068,0.04778765,-0.12159294,-0.12148844,-0.031767763,-0.04607445,-0.08946445,0.08596573,-0.15623932,-0.022607483,0.016098464,0.07758081,-0.027469309,0.06349943,-0.0014649665,-0.0068567763,-0.10814239,0.03490724,0.020894013,0.04297417,-0.021777699,-0.07512063,0.11772346,0.011617521,0.1135199,-0.04338411,-0.029502805,-0.054966357,-0.007803567,0.028760921,0.005670162,-0.12239868,-0.013766644,0.009917415,-0.07239704,0.06637932,0.058679957,0.013018216,0.06316627,0.06697535,0.039806224,0.12213433,0.039056823,-0.041179225,-0.0049089175
TCGA-E9-A1RF-01A,-0.021392988,0.04411859,0.055410415,0.04298811,0.032238413,0.0136447195,0.06845492,0.02731538,0.0138690965,0.01102215,0.009550055,-0.042583358,-0.02609208,0.21875505,0.027620913,-0.05490064,-0.057847116,0.07525512,-0.010279771,-0.02621879,-0.06875164,-0.018611098,-0.11161198,0.041819923,0.023021463,-0.096915066,-0.1621038,-0.037224945,-0.059226714,-0.10276275,-0.022330927,0.005844743,-0.07515437,-0.15392202,-0.11838387,-0.073807105,-0.029350366,-0.021387,-0.10842804,-0.05728355,0.026077768,0.103767455,0.12155215,-0.072164334,0.058334675,0.06157049,0.03728173,0.058590606,0.049629588,0.093350515,0.014903186,0.12262243,-6.7610184e-05,0.12764238,-0.009263518,-0.0508727,0.07898307,0.04189236,-0.08745667,0.016383646,0.039848823,0.079145364,-0.06398176,0.07113992,-0.11899931,-0.0038038895,0.17601426,0.035181038,-0.13458477,0.0107484935,-0.034751777,0.10670394,0.009078903,-0.12340617,0.18169083,-0.045242514,0.03613069,0.0014243919,0.058623828,-0.034448177,-0.013635564,-0.10339695,0.0551229,0.08063073,0.06666462,-0.042322796,0.052690398,0.10352661,0.15095624,0.022085221,-0.026943542,-0.097918645,0.046449695,0.086496755,0.089419395,-0.1028436,-0.08197126,-0.01355805,0.08330477,-0.08044184,-0.07491588,0.052223366,-0.0018639647,-0.07542791,-0.10482506,-0.09802008,-0.107630424,-0.033865195,-0.083923325,0.012172767,0.03700133,-0.039218463,-0.10169393,0.086000346,0.079414256,-0.053594377,-0.024284607,-0.005541787,-0.014563346,-0.015898004,0.06832559,-0.12732898,0.06768531,-0.019642463,0.01820102,0.099208124,0.00045308014,-0.011818043,0.04988753,0.02916611,0.09989589,0.02198988,0.010080144,-0.010288005,-0.21924946,0.047137067,0.04076098,-0.07639034,0.008428592,-0.0123063885,0.058484472,-0.061215464,0.021885267,-0.00079414435,-0.009490504,-0.0013152673,-0.1338502,0.012873922,0.06775841,-0.07696187,0.04116766,0.0012355117,0.0898493,0.06610757,-0.08644223,0.014742181,-0.018447781,-0.13852055,-0.016017886,0.07515472,0.01180129,-0.083992384,0.012563181,-0.11002946,-0.005947137,0.088047035,0.08415341,-0.030205563,-0.022054857,0.021870047,-0.0035323324,-0.016535403,0.08506862,0.07970356,0.025213271,-0.064028725,0.051929824,0.05856616,0.113945186,-0.0077796066,-0.016380766,-0.005974308,-0.094518855,0.073158346,-0.030870479,-0.034592994,-0.054065194,-0.04716456,0.0073953616,0.04887104,-0.014043762,-0.04819877,-0.0898291,-0.0122360615,-0.010930618,-0.009520659,0.096114874,0.044743944,-0.098684855,0.005707794
