,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-B6-A1KC-01B,7.294445e-05,-0.024336608,0.11015413,0.026753945,-0.072805986,0.019683253,0.09531231,0.055981915,0.042437475,0.024184369,-0.062154323,-0.053449795,-0.0148333255,0.114647895,0.09720534,0.05877524,0.034594636,-0.017299058,-0.012044709,-0.042763732,-0.019642433,0.0095257405,-0.13267846,0.07359044,0.034969088,-0.120063916,-0.07575184,-0.011943878,0.0024762151,-0.22143756,0.011279555,-0.05559295,-0.075070016,-0.06124979,-0.06279905,-0.095122054,-0.04811478,-0.019758727,-0.06886362,-0.114536114,-0.005907658,0.03246744,0.12538193,-0.04705328,-0.0544544,-0.0388117,0.043509558,-0.009935547,0.0853983,0.11774224,0.06393301,-0.044624865,0.06103884,0.15180165,-0.12345761,0.002857638,0.0074010473,-0.013347926,-0.088285655,-0.004699327,0.069384195,0.071146466,-0.08379871,0.06538231,-0.062238373,-0.022160044,0.136561,-0.03020281,-0.12157651,-0.004921684,-0.15550263,0.08229025,-0.057906535,-0.21843909,0.061445862,-0.057933874,0.018966822,0.0031204093,0.13251655,0.03558221,-0.03932606,-0.069806926,-0.043775376,0.098899074,-0.049781684,-0.07210238,0.065110475,0.08917022,0.118936636,0.043471657,0.03253871,-0.10802156,0.08386511,0.06318875,0.06602876,0.013794543,-0.054271225,-0.10600526,0.102567665,-0.10403999,-0.057190366,0.05813177,-0.029897988,-0.1650241,0.0151445,0.010971013,0.059354685,-0.073508695,0.007520466,0.057345178,0.025787039,-0.0961979,-0.09789773,0.090065785,0.13220052,-0.09189776,-0.049843926,-0.10402458,-0.0791243,-0.038518153,0.11993843,-0.055002168,0.0896823,0.012129094,0.055767402,0.097648405,-0.061168775,0.053505342,0.08726217,0.05627116,0.13598791,-0.079869956,-0.049944624,-0.013385591,-0.15388119,-0.044482782,-0.038799826,-0.029761188,0.054373674,0.0022999288,-0.026027832,-0.06374951,0.030835168,0.0129367625,0.015130287,0.036997642,-0.13267346,-0.028962731,0.035974495,-0.083810344,-0.007693192,-0.020867407,0.1287757,0.02183316,-0.029389443,0.011940518,0.025893174,-0.019022798,-0.06791102,-0.0017504898,-0.022523213,-0.057742447,0.0801979,-0.1409108,-0.0057955054,0.07687935,0.0094353715,-0.01452122,-0.09325561,0.03951553,-0.017717334,-0.06773428,0.0030772951,0.070032835,0.0070922025,0.033675674,-0.03569581,0.0045954688,-0.013651681,0.09541495,-0.0041294973,0.032905553,-0.014133427,0.05757267,0.05824668,-0.06453284,0.018510709,-0.022373704,-0.055420097,0.063158534,0.02631266,-0.010604212,-0.054676913,-0.029631067,0.016447391,-0.029635431,0.019188771,0.075651616,-0.065494224,-0.04003065
TCGA-D8-A1JF-01A,0.030165756,-0.05983069,0.09272334,0.054530043,-0.010704128,0.056189172,0.10084061,0.0658022,0.03039514,0.09858799,0.04953762,0.09976628,-0.020939225,0.16109382,0.09375273,-0.09659922,-0.030134609,-0.0077521135,0.008572459,-0.068744585,-0.02762861,-0.095445596,-0.070723854,0.04410996,0.13063702,0.0050835772,-0.17159685,-0.018155618,0.059475236,0.023034468,-0.05182377,2.1288317e-05,-0.09977192,-0.06957407,-0.06762749,-0.08877029,-0.037925843,-0.0048741023,-0.11087176,-0.035132006,0.080894314,0.120133415,0.1764357,-0.04729255,-0.06482081,0.0092535345,0.02468498,-0.045295786,0.07290178,0.055559743,0.10439219,0.0843853,0.11474002,0.1379827,0.0042793388,-0.011593601,-0.00067823415,0.059644304,-0.10986998,0.03520922,0.14089906,-0.09814714,-0.0779501,-0.0069246828,-0.032954443,0.010772981,0.0875941,0.021847034,-0.054532196,-0.010008492,-0.087927155,0.042036172,-0.036054213,-0.09309451,0.20937368,0.039273556,-0.020863203,0.020112889,0.10722371,0.03922847,-0.08718491,-0.10882602,-0.010670062,-0.0056407647,0.053041566,-0.05095493,-0.03143488,0.0467035,0.11440457,-0.022906208,0.06732676,-0.007835733,0.10783183,-0.010890067,0.08426298,-0.009263464,-0.035109226,-0.07653086,-0.018377675,-0.06150809,-0.07452425,0.025890626,0.089967944,-0.05650161,0.0101454165,0.07172601,-0.022107264,-0.12634344,0.10149087,-0.012100064,0.09406294,-0.095991574,-0.10407715,0.09264194,0.083604164,-0.074318156,-0.03820747,-0.06734948,-0.06011484,-0.023905536,0.09183575,-0.05666367,0.07774363,0.0019975458,0.070008196,-0.019639146,-0.076494135,0.06842771,0.03287884,0.12258982,0.08876137,-0.1735089,-0.043024734,-0.037095707,-0.09951708,-0.087267846,0.031168446,-0.03526671,0.00901609,0.022232022,-0.008216469,-0.12892205,0.04089794,0.06033192,0.0020093173,0.10807554,-0.12045737,-0.049505092,0.088873334,-0.07245977,0.05618255,0.046015207,0.020371858,0.046153735,0.028347284,0.05275451,-0.0031676274,-0.032296896,-0.075713694,0.043737937,0.07876661,-0.028198613,0.041748226,-0.09177635,0.032512564,0.04489448,0.10892013,0.018106738,-0.10851751,0.033740543,-0.05525643,-0.06695684,0.02261357,0.03528664,0.061455417,0.09613502,-0.017601741,0.03210952,0.05379913,0.06289274,-0.017347662,-0.022989329,0.0063198493,0.048243646,0.0358756,-0.037823197,-0.04919416,-0.06691366,0.028500998,0.061292406,0.06303842,-0.09067419,-0.053548887,-0.028701186,-0.009808448,0.009742155,-0.05215425,0.118810505,-0.092434205,-0.019829916
TCGA-A7-A26F-01A,-0.009853181,-0.123010136,0.10312391,0.091528766,-0.020973919,0.053823926,-0.018832274,0.025997307,0.039973017,0.07747755,-0.0970459,0.012424796,-0.03011218,0.09562464,0.1049238,-0.027137535,0.118975945,-0.0033848253,0.029619861,-0.13804755,-0.101656735,-0.14120077,-0.06374521,0.015115499,-0.026221156,-0.0068027517,-0.11810516,0.019225284,0.073992364,-0.047774706,-0.021024797,-0.05524373,-0.0055859457,-0.03866107,-0.12060498,-0.036771137,-0.00028764352,0.0584411,-0.022260046,0.014324403,-0.08700337,0.09811361,0.12056149,-0.06484877,-0.027195035,-0.05769446,0.009044695,-0.04412182,0.019953765,0.13632101,0.04539016,9.428866e-05,0.092355385,0.11503401,0.010014041,0.017933432,0.08275675,-0.032336686,-0.07437902,0.034003127,0.065862745,-0.0025301846,-0.013617763,0.09804321,-0.022539543,-0.13629796,0.09658154,0.018365312,-0.14197384,0.013590921,-0.095536575,-0.015828976,-0.0492919,-0.14579998,0.079790495,-0.024855558,-0.083782576,0.015276268,0.06807075,-0.0004781863,0.07826797,-0.0817034,-0.054000434,0.058721926,-0.09047175,-0.061434954,-0.009917395,0.1482079,0.10951432,-0.09186711,0.025641253,-0.05856436,0.0053039114,0.034462012,0.056039233,-0.035362113,-0.032526713,0.026762256,0.08052431,-0.07490595,0.0075846445,-0.006154281,0.053402398,-0.09230664,-0.052450877,0.046152897,-0.045978773,-0.05226431,0.044394303,0.0011185026,-0.026028145,-0.06415685,-0.059383232,0.10478896,0.10429942,0.0024799274,0.003834061,-0.006422808,0.033122826,0.036443945,0.059529956,-0.099205025,-0.010845117,0.059563454,0.00023387471,-0.052814677,-0.012948369,0.15765171,-0.0074464832,0.12528372,0.056542907,-0.06058829,-0.020680785,-0.08605663,-0.06235007,-0.08709838,-0.05387157,-0.100096025,0.02593651,0.021814477,0.05876824,-0.13862401,-0.05844219,0.00046655262,-0.05193522,-0.016926855,-0.09798734,0.014906813,-0.07248636,-0.0007292529,0.064146474,0.033573475,0.05768711,0.067632616,-0.03723308,0.10476451,0.04981285,-0.0216893,-0.13034192,-0.046780568,-0.008078994,-0.048013408,0.0580195,-0.20068993,0.020211408,0.03610111,0.19791415,0.022098666,-0.06911751,-0.041355647,-0.026913814,-0.17400081,0.06779299,0.023980359,-0.018074438,0.019703113,-0.018916478,0.08388584,0.08882013,0.18622541,0.04265328,0.024701592,-0.01597794,0.09871207,0.07648985,-0.052233327,-0.055415247,-0.07949975,5.6816356e-05,0.091874145,0.085056916,0.008083047,-0.046576846,0.011957064,0.03275201,0.032205567,0.08361578,0.078878775,-0.027044797,0.0038353922
TCGA-BH-A0WA-01A,-0.012652509,-0.030889448,0.06770635,0.052963097,0.01522716,0.06824825,-0.015644774,-0.0382393,-0.090117574,-0.007877509,-0.016934909,0.007816894,-0.012180398,0.18144542,0.04770531,-0.064754896,0.041062664,0.029181967,0.03305817,-0.07165977,-0.058159646,0.03319739,-0.051614646,0.044524718,-0.068313606,-0.027869435,-0.14255542,-0.07616238,0.025306363,-0.09476332,-0.078037955,0.029382661,-0.09550668,-0.09672841,-0.03962048,-0.18662821,-0.04818329,-0.03282188,-0.104392625,-0.011796271,0.002913023,0.093524195,0.071335815,-0.017439269,-0.059337292,-0.048410643,0.04282357,0.016889982,-0.008057601,0.048278075,0.01662454,0.13063854,0.017114798,0.08129258,0.029228963,-0.026998881,0.068176,0.059380893,-0.0926248,0.06640789,0.12160963,-0.024544884,-0.028276091,0.12000327,0.031912662,-0.08703591,0.15727952,-0.0405966,-0.07213923,-0.052680925,-0.08709628,-0.027881749,-0.060790654,-0.1436521,0.10017185,-0.014470863,-0.028400175,0.035312027,0.1592819,0.02368412,-0.02133364,-0.0008993983,-0.007166336,0.010266091,0.024818758,-0.108120866,0.0629837,0.06230827,0.14065085,-0.09091415,0.053476263,0.0200751,-0.030451268,0.12896952,0.07549022,-0.004863049,-0.028099159,-0.02642019,0.044358924,-0.033219438,-0.071104854,0.104465134,-0.012756464,-0.025383579,-0.05760493,-0.06346669,-0.0038804368,-0.1618945,0.01541237,-0.0043857326,-0.028668672,-0.07124437,-0.076192506,0.1224558,0.16652487,-0.080061,0.041787248,0.011335543,-0.08995475,0.063679606,0.09222504,-0.06062515,0.053245217,0.01049024,0.08313935,0.08312499,-0.13896824,0.092237204,-0.010189332,0.066792265,0.07451942,-0.0022530416,-0.08425839,-0.07945353,-0.059959706,0.05092507,-0.072143994,-0.050472908,-0.020180874,0.043545127,-0.039876018,-0.21467683,0.10672225,0.048164893,-0.0063432585,0.0073362207,-0.1479039,-0.094087146,-0.12127182,-0.02971663,0.064302325,0.0039958553,-0.010963571,0.044197623,0.048313025,0.014897424,0.055308018,0.0419686,-0.0625465,-0.027392378,0.030690728,-0.07943861,-0.003711423,-0.06422979,-0.045165174,0.015277225,0.08700825,0.056690693,0.04706183,-0.08991012,0.028372904,-0.0055263746,0.0726086,-0.0119908685,-0.040831555,-0.003914214,-0.026350137,0.1458541,0.048021246,0.1957899,-0.007886772,-0.021776427,-0.0060706534,-0.022617988,-0.007812521,-0.09806915,-0.07838572,-0.07271531,-0.062247533,0.08123562,0.05218018,-0.032987095,-0.047611784,0.02442541,0.044966605,0.060268436,0.042722967,0.019935377,-0.004844128,-0.07043014
TCGA-A2-A259-01A,-0.02389555,-0.0121865915,0.09566165,-0.0034802868,-0.0063638766,0.11230221,0.008056364,-0.037434597,-0.08475336,0.026159097,-0.027168134,-0.03167193,-0.018932173,0.1356168,0.1330506,-0.0023308436,0.053400945,0.047070824,0.042351417,-0.0907213,-0.0316257,-0.09937462,-0.078216664,0.11782427,0.05998557,-0.004618809,-0.08202454,-0.10189703,0.025601512,-0.08715345,-0.010800664,0.04088659,-0.10728528,-0.19137792,0.0030259076,-0.05645607,-0.026488652,0.003388243,-0.02954472,-0.10558613,0.0045525045,0.011263633,0.08627653,-0.12575871,-0.029505532,0.01025548,-0.008573477,0.069251716,0.029691452,0.10844768,0.050297543,0.008457771,0.011403349,0.11417804,-0.07247612,0.018414237,0.09107629,0.014029814,0.00399348,0.049487364,0.042068537,-0.019117363,-0.09611826,0.034082517,-0.063373506,-0.019483194,0.12417651,-0.039704695,-0.13925019,-0.032976266,-0.1330014,0.042758934,0.041088406,-0.12129799,0.008387204,0.012584098,-0.11241665,0.095056064,0.024824083,-0.044164684,-0.0130721675,0.040447082,0.07184553,0.016860276,0.04680252,-0.046525218,-2.7294125e-05,0.13980787,0.097311154,-0.08818704,0.00095690886,-0.03317368,0.14150743,0.028510759,0.056584794,-0.087937854,-0.07144547,-0.025268016,0.09768638,-0.050309755,0.13952681,0.09988413,0.062035438,-0.06550824,-0.024167873,-0.031452283,-0.08800485,-0.05388577,-0.078260385,-0.0332181,0.0014067028,-0.071970075,-0.026522202,0.14387378,0.028671771,-0.034748286,-0.010052038,-0.07552536,-0.11592054,-0.0186036,0.111472845,-0.121826865,0.01834097,-0.0024041072,0.014610925,-0.011342377,-0.100399,0.054070715,-0.013198701,0.14055616,0.07886253,-0.17278218,0.04252707,-0.034845255,-0.1296492,0.049172565,-0.14166807,-0.056859445,-0.12404512,-0.023469029,-0.038671643,-0.16706222,0.07204763,0.07408855,0.082090646,0.03282123,-0.09172585,-0.10530103,-0.04347343,-0.003351153,0.04313341,0.037389927,0.01783846,0.0052918415,-0.012022982,0.04996455,-0.002301498,-0.046606325,-0.02784982,0.021686371,-0.036594946,-0.025276478,0.010756885,-0.08069471,0.0050504794,0.010568094,0.07820721,-0.01823866,0.04271087,0.0035830326,-0.025393952,-0.05815963,0.024388371,-0.055729833,0.026309399,0.008104198,-0.13577135,-0.019011226,0.04628901,0.14431179,-0.07331814,0.042621598,-0.09693153,0.0025250802,0.0534763,-0.02457991,-0.11462628,-0.05540277,-0.041765917,0.0228784,0.13566196,0.0031969096,-0.06866465,-0.032145426,0.037425965,0.043081347,0.10703264,0.095249526,-0.061779164,-0.028197499
TCGA-B6-A0WW-01A,-0.00075343763,-0.080285706,0.09973191,0.046033185,-0.074770994,0.07464389,0.028382856,-0.079872094,-0.065538906,0.04013879,0.027035832,0.013206993,0.010479335,0.16951674,0.071520045,-0.10671077,0.052658077,0.09090377,0.05549329,-0.09631693,-0.04318112,0.03004039,-0.030287629,-0.005197447,0.003402246,0.029986123,-0.09686969,-0.07271806,0.026398268,-0.039246604,-0.011486829,0.011120428,-0.016586348,-0.12607528,-0.063250385,-0.14703913,0.03656348,-0.0106318705,0.036493313,0.040587083,-0.00697929,0.074564226,0.068215646,-0.08454357,0.013602764,0.005348155,-0.014765707,0.024286382,0.065810345,0.056906693,0.077630706,-0.056787785,-0.096279785,0.03297344,-0.07673517,0.03727277,0.10476155,-0.05324574,-0.042168275,-0.0026105766,0.07904815,0.0246816,-0.0628801,0.09261159,-0.094192445,0.0030237052,0.17537053,0.04029506,-0.14324425,0.029945776,-0.15475805,0.02528346,-0.028609898,-0.21992287,0.056841087,0.026255982,0.031407062,-0.0008616037,0.09255809,-0.016652795,-0.023898425,-0.07384018,-0.010230183,-0.0032575163,-0.011274071,-0.055124685,0.0059744306,0.0411687,0.1680085,-0.034998808,0.012578702,-0.0073255366,0.023716494,0.10898669,0.08031677,-0.02274052,-0.06917524,-0.025402674,0.0012893955,-0.029460065,0.037371542,0.017196028,0.07449872,-0.112209044,-0.096920125,0.019929703,-0.004898678,-0.10096151,0.020548793,-0.014012038,-0.05185296,-0.11281184,-0.12752575,0.08099563,0.11658781,-0.124186255,-0.0059303,-0.13261567,-0.007368874,-0.026545478,0.025451288,-0.095591746,0.09892201,-0.030912315,0.03270401,0.011372434,-0.111676514,0.0095946435,0.0859184,0.062175177,0.0813694,-0.0050905105,-0.07160984,-0.09735469,-0.12388747,-0.03728907,-0.021831552,-0.03827985,0.08110866,0.020776208,-0.107820295,-0.18314727,0.021573484,0.15465747,-0.030698637,-0.05541796,-0.09397621,-0.018381879,0.032366954,-0.051333662,0.005706878,0.026074361,-0.02347547,0.010260483,-0.09840002,0.06100156,-0.023230843,-0.06758217,-0.035498306,0.032241885,-0.07212241,-0.029041627,0.10359037,-0.09341503,-0.089947544,0.05491089,-0.014011438,0.062184613,-0.06399681,-0.068040594,-0.040747512,-0.0659254,0.102034524,0.03650352,0.014486246,-0.008509934,-0.06391704,-0.041931193,3.0549045e-06,0.12247585,-0.061920818,-0.057632547,-0.07879827,0.052254144,0.05005534,-0.00019561267,-0.1720655,0.020337686,-0.0638792,0.057581577,0.125349,-0.027847603,-0.038800433,-0.014798774,-0.041304994,0.09738356,-0.011556305,0.11578571,-0.026415514,-0.00077216316
TCGA-OL-A5RU-01A,-0.13999863,-0.009663155,0.01684581,0.019182663,-0.024121696,-0.026822029,0.028017746,0.0039705103,-0.02667258,-0.054727275,-0.011485625,-0.07542053,-0.04709684,0.18052188,0.07358034,0.057597343,0.074284844,0.037374415,-0.005588984,-0.087985225,0.0139704,-0.0011147507,-0.10220033,0.08609531,0.05857409,-0.055159345,-0.13789542,-0.028773108,0.067783125,-0.043408923,-0.05074047,0.09297572,-0.08830272,-0.19846372,-0.12887439,-0.09200668,0.08428272,-0.07614524,0.013127546,-0.059183203,0.023368496,0.06703494,0.120674156,-0.04719437,-0.042427465,-0.029817853,0.16010442,-0.022949122,0.008695424,0.060529023,0.032018412,0.0518441,0.023038037,0.10275164,-0.03758787,-0.04736296,0.06488855,0.054234542,-0.05245903,-0.026633477,-0.08731144,-0.023754291,-0.08278061,0.09645303,-0.04058735,0.03904549,0.06830593,-0.06378806,0.021229837,-0.023203349,-0.16120118,0.06373681,0.012996165,-0.13231866,0.07206964,-0.016948037,-0.0026731882,-0.016289936,0.09433927,-0.014773965,0.03086524,-0.046313647,-0.036256485,0.14114045,-0.013957244,-0.0023460125,0.013483783,0.049807858,0.03653668,0.037078276,0.084937885,-0.078563556,0.118977346,0.007971602,0.08939081,-0.059107337,-0.078676224,0.019315157,-0.015284817,0.03326466,-0.036878604,0.10457544,0.02325385,-0.025947778,-0.07472191,0.064786136,-0.069319926,-0.09344179,-0.066825785,-0.02571056,-0.06008287,-0.06980493,-0.04525722,0.10156879,-0.052285418,0.05562328,-0.029532107,-0.0553291,-0.045845505,-0.030660655,0.13063668,-0.07724042,0.036435775,0.0359995,0.061142173,0.012415237,0.021881389,0.14729843,0.06948571,0.13817869,0.03623604,-0.09100455,-0.02558465,0.008783893,-0.15063122,-0.03781129,0.025705347,-0.0054211854,-0.009295486,0.13466029,-0.019055018,-0.13766697,-0.019365922,-0.0088491095,-0.040691447,0.013092408,-0.12968472,0.029945958,-0.07854395,-0.034208857,0.02785182,-0.014471206,-0.084347874,0.0643449,0.030921672,0.042727225,0.009447664,-0.08808943,-0.065828785,-0.07208658,-0.041954517,-0.03327924,-0.0855956,-0.108330645,-0.00639772,-0.08254972,0.074308045,-0.09376154,-0.03400651,0.055399653,-0.009105417,-0.11623063,0.00617051,-0.05604424,0.03707894,-0.10790276,-0.09449461,0.070625156,0.002324357,0.12163651,0.054060165,-0.039417136,-0.010306646,0.04281512,0.05159873,-0.036983132,-0.13697931,-0.007582702,-0.039482363,-0.019610615,0.09403255,0.027251765,0.044668067,0.012857321,-0.06934733,0.043563344,0.13402538,0.13999544,-0.14780757,0.010726854
TCGA-BH-A1EY-01A,-0.041743632,-0.02995598,0.1233493,0.005200641,-0.14820465,0.08686801,0.061967295,-0.030810414,-0.101978295,0.061804812,0.0045377156,0.020449681,-0.0547007,0.13290028,0.16758245,-0.080090314,-0.0005059003,0.0808385,0.049050517,-0.015561582,-0.089633964,-0.02493958,0.013019995,0.08943448,-0.06256433,0.06982698,-0.11938588,-0.04372745,-0.012341384,-0.07409726,-0.054377347,0.007712208,-0.027739149,-0.14358868,-0.13854389,-0.10212555,0.010397949,0.012966827,0.012542382,0.00019252225,0.06683119,-0.065864466,0.08304138,-0.11719804,-0.0875396,-0.014837424,-0.03437687,-0.00158244,0.10313008,0.08576542,-0.0033804106,-0.0032751192,-0.031197987,0.0727691,-0.06408249,0.06326106,0.055753693,0.0057048113,-0.14143698,0.013384917,0.011850989,0.008616364,-0.04387375,0.022614447,-0.0020247789,-0.09359853,-0.0066033644,0.072074525,-0.053193077,-0.052933004,-0.13200895,0.06109584,-0.033126652,-0.15740496,0.16269873,0.06867744,-0.09745877,0.015409362,0.046903692,-0.04490142,0.05267809,-0.018970236,0.017803144,0.053592794,-0.0041744853,-0.07159756,-0.047380246,0.09765027,0.09108178,0.06170618,0.030859455,-0.084096156,0.0013596357,-0.08436427,-0.0017683048,-0.06717139,-0.057731457,0.00430174,0.03966925,-0.07049097,0.09832017,0.083783835,0.032194022,-0.11950299,0.019538168,-0.05412862,-0.0372084,-0.07698011,0.04337862,-0.13610175,-0.05493869,-0.1662481,-0.13860632,0.022119433,0.064790525,0.010988677,0.03724059,-0.10273214,-0.0031164659,0.034437705,0.10850634,-0.12569083,0.004926181,0.009967691,-0.0028414691,-0.05427875,-0.08212179,0.0057322076,-0.07395815,0.08971297,0.08734611,-0.06674768,-0.026343249,-0.044203907,-0.23033112,-0.042732473,-0.03129343,-0.032009628,-0.015983988,0.043770954,-0.10327651,-0.09555298,0.022948006,-0.029282732,0.052569814,-0.03271183,-0.03539603,-0.06154366,-0.041106887,-0.0342133,-0.003062587,0.017883012,0.06925339,0.050368126,-0.0893934,0.0013680103,0.020444324,-0.114845864,-0.07975769,-0.083038256,0.0019791888,-0.07908697,0.086411156,-0.058667503,-0.054496955,0.082882635,0.095138654,-0.003210632,-0.001119975,-0.07691627,-0.041606434,-0.080184445,0.0070889485,-0.062344883,0.056810778,-0.083034486,-0.07701075,-0.017510928,-0.020524886,0.16320945,-0.078754,0.018425984,-0.0266001,0.044551,0.024428278,0.005828498,-0.13493516,-0.054571282,-0.027184755,-0.006610606,0.106630355,-0.088567905,-0.06151226,0.033030007,0.02739989,-0.04463917,0.031958304,0.07035438,0.013196117,0.0061171204
TCGA-D8-A1X9-01A,0.012729422,-0.01969603,0.09822381,0.02712881,0.0055148173,0.025362352,-0.029050028,0.0830449,-0.10794006,-0.030193407,-0.024978984,0.019289099,-0.10023437,0.088309675,0.03332531,-0.01759898,0.035315845,0.11154303,0.075111635,-0.021022012,0.062278066,-0.037586685,-0.008665698,0.14166741,-0.027021863,-0.006004147,-0.104600415,-0.032704197,0.026570305,-0.04815677,-0.026558736,-0.0024635927,-0.049633536,-0.086415514,-0.021063639,-0.11275041,-0.028959587,0.011831394,-0.0951085,0.029015148,-0.024664147,0.07824802,-0.011668986,-0.040115684,0.045092627,-0.044094153,0.13268027,0.019110994,0.053502906,0.10772474,0.063012466,-0.005988793,0.04484335,0.033306267,0.0053284676,-0.021990325,0.09445372,-0.024112832,-0.037057217,0.05067807,0.006157764,0.045935694,-0.0093240235,0.07060604,0.011731878,-0.013059424,0.041448664,-0.0059816795,-0.05839119,0.072896585,-0.17756137,0.020905413,-0.034209047,-0.23444478,0.09981053,-0.015690027,-0.0019874575,0.09237083,0.11646173,-0.033421658,-0.025209779,-0.011514457,-0.06110852,0.027878826,-0.05869436,-0.078801624,0.0024170293,0.14026767,0.082561605,-0.10267924,0.0059682014,-0.08490467,0.012731278,-0.01089517,0.16298139,-0.14142318,-0.12281533,-0.052683815,0.036445107,0.031861942,-0.019064972,0.092210226,0.026555073,0.018165892,-0.032363877,-0.010432573,-0.128195,-0.08897181,0.0011061763,-0.08914472,0.05212098,-0.057383146,-0.09930695,0.0830639,0.093513936,0.061379947,-0.0066426345,-0.010377068,-0.011725164,-0.0036399344,0.14948224,-0.15816943,0.12002393,0.110808805,0.030442987,0.053777903,0.049593523,0.08658242,0.03469633,0.07601756,0.046023708,-0.00034153258,-0.010178186,-0.08432045,-0.14186613,0.06265966,-0.01744617,0.058790628,-0.07372248,0.049560014,-0.06835134,-0.1149967,-0.0529083,0.02351288,-0.01688486,0.012217279,-0.109419346,0.009583508,0.034140207,-0.027800117,-0.015455617,0.11317576,0.04718177,0.09514057,-0.049015548,0.034676254,0.02776925,-0.12736607,-0.07296506,-0.022859208,-0.04290449,-0.016753312,0.02707068,-0.12690918,-0.07868018,0.005781163,0.15913792,0.014110363,-0.030761372,-0.022358915,0.017628634,-0.085195914,0.11213847,0.028541299,-0.06312836,-0.04086654,-0.069156975,0.0043796445,0.08248748,0.11430536,-0.10267572,-0.016271383,0.014176445,0.14628094,0.025000028,0.0034116965,-0.099462435,-0.08182114,-0.08737791,-0.035836402,0.025105922,-0.04466121,-0.111113735,-0.0023394837,0.04700951,0.0015630991,0.09967928,0.14152692,-0.07388858,0.023252008
