,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-OL-A5S0-01A,-0.051892273,-0.078299806,0.048815005,-0.015184184,0.032123104,0.10904789,-0.008473372,-0.011320302,-0.06780775,0.13602538,0.060349096,-0.042935178,-0.077140175,0.10991902,0.020098103,-0.02414122,-0.014841425,0.06549619,0.04744649,-0.04737069,0.012640829,-0.018252084,-0.020804152,0.11078237,-0.01678733,0.0051239734,-0.16512077,-0.06464155,-0.07362585,-0.016165767,-0.057230815,0.061865985,-0.017767895,-0.15211251,-0.09205783,-0.10359172,-0.00063132145,0.013739871,0.008764211,-0.06883809,0.006708597,0.13041447,0.11590445,-0.073735155,-0.08189825,0.05082727,0.060492184,-0.021100512,0.07498569,0.12260056,0.09475361,-0.04415179,0.04789117,-0.0054841447,-0.0044551436,0.0008275704,0.049423266,0.08108583,-0.031073108,-0.011215651,0.10262456,0.028012825,-0.05833918,0.03541656,0.009866929,0.0340556,0.12376772,-0.060258977,-0.068298385,0.049060427,-0.148051,0.047053922,0.0071597844,-0.1372868,0.19756266,0.016610783,0.007770597,0.048009016,0.06663869,-0.04261901,-0.02076062,-0.10994153,0.026931116,0.06314539,-0.010712195,0.0009861763,-0.091248475,0.029046018,0.06439523,-0.005913933,0.13607904,-0.07799141,0.12351295,0.054547325,0.050325442,-0.029313296,-0.03211462,0.037716277,0.04316069,-0.15529518,-0.04132608,0.05463727,-0.04245351,-0.023295669,-0.058343854,0.04462935,-0.14374125,-0.1319205,-0.001217797,-0.029737787,-0.06893395,-0.14405993,-0.090412624,0.044637743,0.14654063,-0.039171044,-0.019521663,-0.031454634,-0.08544084,0.077842854,0.086466186,-0.019789519,-0.021260137,0.0527087,0.043494187,-0.009790686,0.020392047,0.08532985,0.043864332,0.05336759,0.093875594,-0.11389852,-0.013514093,-0.04015083,-0.13262261,-0.056074005,-0.025252102,-0.08198191,0.01525455,0.073351786,-0.045367695,-0.15160516,0.00022496622,0.047553934,-0.021821655,0.13326885,-0.11307895,-0.12778598,0.0021738575,-0.040998843,-0.03691822,0.08644149,-0.018552663,0.029552221,0.031089762,0.026871657,0.07368301,-0.072170556,-0.081548065,0.05442538,0.03577646,-0.0095536085,0.021313624,-0.11860887,-0.016579257,-0.003586852,0.0489574,0.002682431,-0.048878003,-0.011189209,-0.058941554,-0.07657659,0.07967964,-0.092170306,0.110165305,-0.018854091,-0.069339186,0.10197826,0.014794765,0.12291,-0.05671007,-0.07830385,-0.0964357,0.022559473,0.09089312,-0.044029895,-0.10104293,-0.067978926,0.017448703,0.06278955,0.0955286,-1.056643e-05,-0.08277705,-0.004531123,0.043692347,-0.06407144,0.06545701,-0.029494112,-0.018725725,-0.016727403
TCGA-AQ-A04H-01B,-0.053541332,-0.08147159,0.040438496,0.01799724,-0.03200933,-0.023843944,0.07021612,-0.002818717,0.043637976,-0.02138044,0.02749821,-0.07426052,-0.01843912,0.188535,0.10661671,-0.03314358,0.075013116,0.046472494,0.061368354,-0.025830872,0.03745999,0.02312525,-0.09704861,0.012824316,-0.014057748,-0.00831909,-0.16250135,-0.09537125,-0.0013023793,-0.12966499,-0.03734534,0.00045667667,-0.066199675,-0.08979863,-0.061448578,-0.10857198,-0.012812832,0.03190464,-0.13013731,-0.06818885,-0.00084338995,0.047309276,0.07623533,-0.025486922,-0.12536998,-0.04258374,0.0040704235,-0.026265115,-0.06958386,0.090566665,0.015560969,0.10544244,-0.014319133,0.03411634,-0.058839407,0.063852824,0.03418451,-0.051392846,-0.058656294,0.044736456,0.057044137,0.0066567985,-0.0915742,0.09523057,-0.05645392,0.014446635,0.17914687,0.015000159,-0.06943399,0.004899179,-0.120056815,0.05259772,-0.06667497,-0.20995173,0.0885812,0.06675456,0.027464291,-0.018982898,0.12712838,0.017308805,-0.004869042,-0.022970418,0.008316948,0.0074685174,-0.028995544,-0.05166352,0.053886898,0.10817891,0.17142348,-0.008088762,-0.006939699,-0.024665285,0.070476994,0.016268076,0.08499459,5.4860553e-05,-0.110458665,-0.045893032,0.09396558,-0.06722688,0.018569391,0.08224755,0.014819548,-0.014492442,-0.10580752,-0.029717911,-0.05166424,-0.039254602,-0.06803761,0.029944066,-0.07664094,-0.12426193,-0.16519415,0.08247489,0.06497703,-0.058925923,-0.01824557,-0.046705823,-0.098949924,-0.018789358,0.08718104,-0.024824802,0.14818747,-0.05224184,0.014537654,-0.011697257,-0.123905644,0.018827334,0.004234102,0.08566077,-0.011744701,-0.070061795,-0.105799876,0.018578932,-0.15386517,0.05953496,0.0062557133,-0.10805129,-0.034632917,-0.055417392,-0.025267903,-0.16019392,0.028549034,0.07425522,-0.029766113,-0.081662476,-0.14220354,-0.017876009,0.102372386,-0.03230127,-0.019809194,0.046359222,-0.011848454,0.041507892,-0.011294433,0.014190435,0.049220145,-0.12810712,-0.036049414,-0.022004738,-0.058629077,-0.046626497,0.05902216,-0.09378792,-0.036609154,-0.00044666004,0.0419404,-0.0045994683,-0.01743096,0.009072873,-0.0053589107,-0.055775885,0.014792731,-0.051557012,-0.024847329,-0.06860261,-0.110609226,0.04771547,0.035929598,0.04229907,-0.13549586,-0.06790777,0.020472148,0.1396011,0.053559974,-0.074508145,-0.024317501,-0.07135649,0.09897679,0.050888307,0.08820859,-0.089951605,-0.04964069,-0.053363074,0.00016676015,-0.029970666,0.088049866,0.07930036,0.06825184,-0.042615812
TCGA-AR-A2LK-01A,0.047277935,-0.07089373,0.14107315,-0.0426022,-0.0770392,0.07465248,-0.0064433306,-0.041531347,-0.046546422,0.0035908162,0.010361022,-0.020301532,-0.011878289,0.12687467,0.1298031,-0.06329144,0.0066690724,0.06791895,0.038800005,-0.022720663,-0.06496593,0.020702427,-0.065571554,0.115582645,-0.012095751,-0.05444509,-0.12715738,-0.07500018,0.04305999,-0.015739225,-0.11663833,-0.03769038,-0.03188221,-0.14607514,-0.07311642,-0.08300269,-0.05756677,0.0001608314,0.01025988,-0.03359286,0.014092447,0.12026372,0.107170716,-0.03702727,-0.049501278,-0.050963577,0.07098784,-0.07961454,0.07346911,0.07422289,-0.013530492,0.01994074,0.0144351,0.0055670836,-0.0018664312,0.038002137,0.08357683,-0.0166376,-0.02696068,0.011454415,-0.02622088,-0.02957391,-0.06446713,0.096865766,-0.07468357,-0.040601157,0.07750318,0.018175442,-0.10057083,-0.016839761,-0.13026623,-0.021556249,0.001666775,-0.20841692,0.10728421,0.078174435,0.0076057557,0.022687567,0.10849292,-0.0016396334,-0.011325131,-0.025870081,-0.059925787,0.027259568,-0.03839023,-0.07773484,-0.09513903,0.09780924,0.043261126,0.02858397,0.05025478,-0.06170116,0.11199431,0.036449738,0.039098192,-0.08832636,-0.050327286,0.01412302,0.0430137,-0.0897494,-0.11291338,-0.044581387,-0.020065615,-0.14878051,-0.04391001,-0.01218342,-0.12363917,-0.08164751,0.11498711,-0.029918516,-0.00787443,-0.14617962,-0.09142214,0.12904714,0.14617574,-0.014804829,-0.027824525,-0.036564466,-0.019057037,-0.016628642,-0.03720926,-0.05457148,0.20361598,0.05467305,-0.008201781,0.03912569,0.037804347,0.052132074,0.035512988,0.056659378,0.122769825,-0.07529523,-0.036206335,-0.090447284,-0.09878085,0.027443806,-0.024026563,-0.0034440497,0.04925086,-0.074448355,-0.1058512,-0.16874221,-0.037888378,0.05416251,0.059684876,-0.03875493,-0.09552298,-0.04841669,-0.008198593,-0.0014336953,-0.11141102,0.019324968,0.045844182,0.074502885,0.048612773,0.044939645,-0.0055870325,-0.03023195,-0.04338271,-0.014476966,0.06256594,0.03423919,0.045959916,-0.1848894,-0.041097373,0.060059514,0.09257674,0.029491844,-0.031985875,-0.0027451238,0.03250887,-0.07436724,-0.008684616,-0.041674264,-0.047513705,0.00429974,-0.10527687,0.07631978,0.18218488,0.07621643,-0.06768962,-0.050232038,0.03627375,0.073993124,0.030291691,-0.070761904,-0.081079334,0.019780502,-0.10761971,0.020800194,0.11468032,-0.01193861,-0.050715234,0.03821894,-0.03280461,-0.033068206,0.030070852,0.07482093,-0.06570531,0.025350893
TCGA-BH-A1FJ-01A,-0.04643006,-0.0687298,0.07736231,0.040101912,-0.054433327,-0.011970929,0.01762655,0.009671098,-0.05810555,0.005447384,0.0023477331,-0.06497307,-0.008541082,0.16854127,0.06608387,0.0029472765,0.05318805,0.108960964,0.04154822,-0.12606052,-0.02131551,0.023338836,-0.019711757,0.059078194,-0.03609935,-0.023233473,-0.054523416,-0.018049201,0.009691508,-0.04505179,-0.018834306,-0.014103907,-0.09930293,-0.110749304,-0.17126158,-0.13009256,-0.04304131,0.0077716387,-0.073470846,-0.05743847,-0.00978367,0.060513314,0.06711505,-0.018413771,-0.06452526,0.032610185,0.023244694,0.107677996,0.0708622,0.057264864,-0.017160762,0.053871658,-0.08575365,0.13580376,-0.015314548,0.00760469,0.0708464,0.107952416,-0.05880927,-0.014193209,0.037273746,-0.07239399,-0.10718792,0.084219344,0.008061417,-0.014117598,0.12452108,-0.016116785,-0.034347426,-0.05487539,-0.14149743,0.015236079,0.049046796,-0.25589415,0.05610701,-0.02629896,-0.0045835837,-0.031606983,0.07726208,-0.06656263,0.036712553,-0.06481977,-0.017045498,0.061170753,-0.053523693,-0.05743295,-0.080115974,0.10527534,0.08854335,-0.12156485,0.08833244,-0.20775005,-0.020866344,-0.10007745,0.005022477,-0.032238476,0.01153696,0.036514673,0.00554459,-0.041832596,-0.024174275,0.034326613,-0.005064663,-0.19383581,-0.1055047,0.000819918,-0.061438236,-0.13061807,-0.031888645,0.02908821,-0.0007889134,-0.09308347,-0.08871901,0.059282042,0.08303419,0.022997415,0.011197499,-0.023004469,-0.03100608,0.05824098,0.12539737,-0.13087101,0.085348666,0.025093736,0.032324832,-0.044331815,-0.042342503,0.07268587,0.029229207,0.06304083,0.011261837,0.013279021,-0.09047031,-0.11764295,-0.03863679,0.006151535,-0.06694245,0.08022606,0.0014906902,-0.03555557,-0.07032216,-0.069882795,-0.05503224,0.08350402,0.05316911,-0.046117604,-0.1095601,-0.048334926,-0.14012344,-0.025674298,-0.08162592,0.025516016,0.10091178,0.06326573,-0.107479446,0.046358246,0.049765293,-0.016333388,0.048653767,-0.045291085,0.00078370527,-0.048168726,-0.017237687,-0.11624333,-0.024296576,-0.004734377,0.05785445,0.026428489,-0.06315933,-0.012343723,0.043473016,-0.09898303,0.05849775,-0.02083061,0.10556614,-0.09186972,-0.023724284,0.10630717,0.01899714,0.1806767,0.0062292027,-0.046925776,-0.04049939,-0.016471686,0.060879517,-0.0931961,-0.1145009,-0.012355109,-0.024432497,0.042274605,0.10769657,0.033544533,-0.0031547854,0.026317373,-0.01840534,0.016853005,0.037272826,0.09041901,-0.04753759,-0.032377373
TCGA-B6-A1KF-01A,0.011306027,0.00082445465,0.110824265,-0.007914722,-0.0047920165,0.026430927,0.0032343653,0.058679417,-0.048891842,0.087027326,0.04521983,-0.070838526,-0.00074874505,0.21785653,0.013145171,0.011029528,0.06301066,0.03192373,0.029473683,-0.1317587,-0.030147268,-0.08250322,-0.008673335,-0.005861247,0.0466472,0.001557414,-0.10459093,-0.044018876,-0.035132848,-0.11625776,0.050476607,-0.018737918,-0.045790385,-0.074567825,-0.033865653,-0.1175803,-0.062834635,-0.024910014,-0.024703095,-0.079655185,-0.059321236,0.03106827,0.11381425,-0.048165448,-0.07220261,0.005771501,0.08401493,-0.07325059,0.010879963,0.021864146,0.006042964,0.10155365,0.099149294,0.06744762,-0.0084513305,-0.049260203,0.120881416,-0.04528312,-0.101638295,0.04287221,0.024971211,0.010678797,0.013324591,0.105065726,-0.04757931,0.02787932,0.08279977,-0.025332585,-0.13740201,0.027853137,-0.19535975,-0.00961559,0.03579332,-0.19031468,0.10562822,0.060562175,-0.07669605,0.056761373,0.07079831,-0.0033563895,-0.05105419,-0.04063416,0.048151992,0.041964874,-0.0058203894,-0.050709575,-0.019369915,0.12517723,0.13404061,0.00024265057,0.032075845,-0.11200802,0.11739167,0.029450577,0.048350696,-0.095188424,-0.05506286,-0.016751787,0.04413709,-0.06258002,-0.008305494,-0.010113627,0.013519581,-0.12467589,-0.110628985,0.022063414,-0.09751547,-0.0700064,0.062191762,0.016913485,0.008872811,-0.08627054,0.025227368,0.035329882,0.11392043,-0.030771488,-0.06033261,-0.0042259586,0.048322774,0.0046994006,0.03265613,-0.017553106,0.05428622,-0.036055427,0.014183679,-0.053320713,-0.008920865,-0.0069079306,0.028282588,0.17282484,0.08529582,-0.20379323,-0.08303136,-0.1402112,-0.1262735,-0.06252039,-0.08936512,-0.1265347,-0.031035498,0.0856603,-0.043461017,-0.095934466,0.019011645,0.0075661805,0.02731073,0.12064012,-0.06991881,-0.06961133,-0.12580927,-0.020393388,-0.058211282,-0.021306666,-0.0034421107,0.08582797,-0.021689055,0.048103794,0.0561283,-0.03469459,-0.031370908,-0.0023800791,-0.02855174,0.032562125,0.06619468,-0.14305422,0.009947377,0.03599908,0.13107786,0.06822754,-0.029834477,0.10416776,-0.044805024,-0.1415937,0.008108985,0.063284546,-0.07293921,-0.04107552,-0.025767876,0.056106783,-0.008709909,0.10582396,-0.042406008,-0.039380316,0.038363483,0.088349566,-0.049720574,-0.048983928,-0.10638867,0.02710016,-0.020908313,0.028294131,0.109285966,-0.05289967,-0.037442986,0.01001268,0.021966513,-0.025242476,-0.016693909,0.08377119,-0.06923291,0.013002921
TCGA-BH-A1F6-01A,-0.0040443535,0.036130004,0.11303645,0.13646354,-0.046375245,0.1251377,0.03388895,0.10126817,0.037800707,-0.04963406,0.021877699,-0.077207275,-0.034465294,0.17554092,0.07212832,-0.016341079,-0.017652018,0.16702694,0.03838302,-0.04789757,-0.0458489,-0.07446241,-0.073793866,0.016145105,0.06340828,-0.011027082,-0.13319774,0.016171476,-0.0525789,-0.1289819,-0.03566886,0.03104681,-0.13420978,-0.14225158,-0.05793207,-0.052240912,0.016102782,-0.010343945,0.028331345,-0.04765628,0.11099208,0.06661119,0.11379914,0.030338977,-0.10137446,0.044163592,0.14954764,-0.030707354,-0.018783502,0.1276891,-0.0006403073,-0.008647748,0.051229693,0.08947429,-0.010715555,0.103681274,0.04002326,-0.092945874,-0.062429395,0.06271943,-0.025312243,0.017567832,-0.076016046,0.056268636,-0.026886342,-0.060664956,0.15046409,-0.009765282,-0.1507743,-0.077917874,-0.03950346,0.044591054,0.024759164,-0.121844925,0.07818425,0.019087888,0.031236412,0.12336798,0.03782833,0.13187851,0.079924196,-0.07153493,-0.025120717,0.007660696,-0.014254313,-0.12362566,-0.011707766,0.10948871,0.14699085,-0.060764246,0.054681722,-0.06182665,0.15716192,-0.03799262,0.114206985,-0.08542787,-0.00060468167,0.06166258,0.014038035,-0.02519614,0.061323673,0.052739758,0.010260457,-0.049999405,-0.027785132,0.020605598,0.002070532,-0.096825786,0.045178857,-0.021807969,-0.021239163,-0.045833804,-0.062241927,0.15336902,0.13833122,0.022035917,-0.05418614,-0.04429579,-0.094780155,0.03074906,0.17522906,-0.057169974,0.003273265,-0.0020838906,0.03873202,0.008081228,-0.05887242,0.051919598,0.034447815,0.12907858,0.07842228,-0.08930106,0.026150798,-0.042246968,-0.13698316,0.014814263,-0.0059765503,0.045230754,-0.056433816,0.019697512,0.048180982,-0.07325773,-0.01694495,0.029074924,0.018914727,0.016005669,0.014119938,-0.09820525,0.0023843227,-0.0895511,0.00026970636,0.017144658,0.07190882,0.08847882,-0.07085875,-0.02267359,-0.028101405,-0.045482304,-0.05905924,-0.008008375,-0.03778944,0.020967733,0.02167314,-0.11696939,-0.059898004,0.030946113,0.027661024,0.09134325,0.0068501555,0.012015444,0.12507936,-0.06768019,0.013109021,0.01677446,-0.0855211,-0.10282725,-0.03831361,0.0016510065,0.09118472,0.038719796,-0.09349102,0.025331631,-0.051018003,-0.019643337,0.017509269,-0.041220568,-0.12698676,-0.007751998,-0.023727516,0.01508048,0.033307638,-0.10464543,0.015503321,-0.009997077,-0.07312956,-0.014722145,0.06404124,0.04916693,-0.077527605,0.0016393173
TCGA-PE-A5DD-01A,-0.070244245,-0.067261234,0.179207,0.084390886,-0.06923991,0.13280809,0.003958364,-0.02237686,-0.1285838,-0.015970364,-0.024331175,-0.026795391,-0.010259148,0.056068595,0.057803784,0.0021109052,-0.0038507392,0.12770784,0.033164628,-0.12795067,-0.040081263,-0.029610917,-0.042638168,0.060067616,0.003836351,-0.0130957365,-0.14646013,-0.021693228,-0.021750122,-0.08819009,-0.036856923,-0.046496615,-0.105912626,-0.070046544,-0.061919846,-0.10712114,0.036928587,0.056251913,-0.009092306,-0.0048492583,-0.09625612,0.07319886,0.0034011193,-0.07225053,-0.03686628,-0.028426789,-0.0053546005,-0.030021181,0.095077425,0.15354355,-0.03916891,0.0045303917,-0.030078432,0.08638939,0.005682307,0.002663558,0.17031609,0.0011203974,0.011509662,0.037478134,0.036992706,0.009709614,-0.06058991,0.008990394,0.045887873,-0.07027478,0.059800588,-0.07288997,-0.098359495,0.005297579,-0.13869387,0.031170785,0.016136987,-0.216179,-0.023914406,-0.00068589364,-0.023526207,0.115290746,0.051069997,-0.031711556,0.036451347,-0.026507733,-0.049077094,0.0029812816,-0.0394976,-0.072676726,-0.0133134,0.11508371,0.14835869,-0.002490657,0.04993069,-0.10165089,0.03588596,0.03624811,0.11902131,-0.101937294,0.00825532,-0.039802704,0.055348873,-0.01398436,0.06734555,0.01665713,0.08015929,-0.1334144,-0.04276322,-0.06698875,-0.009718208,-0.10477601,-0.06845947,-0.073159836,-0.024342416,-0.07894137,-0.098519176,0.08292605,0.21596076,0.055510536,0.038611215,-0.04534843,-0.058013648,0.0022790649,0.09807799,-0.07435262,-0.040213864,0.06790346,-0.0444681,0.059713926,-0.028265968,0.06544889,0.07859508,0.006276543,0.06955801,-0.0130349845,-0.03085811,0.006604574,-0.124605395,0.028839296,-0.06699694,-0.05050845,-0.055312738,0.04665151,-0.041810043,-0.18271805,-0.058011223,0.01690371,-0.008163474,-0.02421212,-0.036278386,0.10350602,-0.07927543,0.009394819,-0.035068452,-0.011649208,-0.05507567,0.061014365,-0.09152333,0.057596933,-0.017207682,-0.027510814,-0.05079285,-0.00849735,0.02278142,-0.07012156,-0.008413277,-0.10313793,-0.0135393245,-0.0063139866,0.12402375,0.0155254165,-0.06461508,-0.04494094,0.058742687,-0.1253579,0.052750994,0.014678243,0.0706717,-0.09339151,-0.023512278,0.04509857,0.0960949,0.20102105,-0.09440435,-0.0360624,-0.09073915,0.049216647,0.036842663,-0.0017504414,-0.13218811,-0.04358084,-0.03608786,0.049206432,0.01197948,0.055895112,-0.10756723,0.018555265,-0.032348897,0.056265626,0.05105563,0.06209963,-0.004248192,-0.0018059104
TCGA-D8-A73W-01A,0.011930854,-0.046042334,0.14886445,0.043026302,-0.081503265,0.12908925,0.081551224,-0.0035766389,-0.15725659,-0.035179332,-0.016553765,0.03336803,0.015862076,0.12599744,0.14260413,-0.0025925876,0.006868589,0.046203066,-0.040646043,-0.10112307,-0.06986015,0.00058357255,-0.15904255,0.06529761,-0.0045005125,-0.07997611,-0.11527094,-0.045266595,0.07458881,-0.00085104327,-0.06709681,0.014517263,-0.14759316,-0.10212893,-0.09109919,-0.14270867,0.0007169925,-0.022779439,-0.05806272,-0.1312433,-0.058357038,0.114966154,0.12452269,-0.12206891,0.015711552,-0.114959456,0.05056274,0.045720253,0.093069926,0.04781786,-0.0070010475,0.05291311,0.0059280195,0.07688424,-0.04108876,0.0035045024,0.08763903,0.00074097543,-0.0075353724,0.039256115,-0.015328548,-0.0041247983,-0.03685315,0.022055555,-0.01888065,-0.025323112,0.08894335,0.060141925,-0.06907385,-0.033929974,-0.10056556,-0.0023426346,-0.018707523,-0.142594,0.0341093,-0.057404626,-0.035040323,-0.008497,0.085460566,-0.05314829,-0.003984532,-0.010508214,0.008545916,0.10396704,-0.042401593,-0.019759296,0.015537479,0.11137627,0.1022975,0.040832173,-0.00039883287,-0.09249391,0.040790033,-0.0052820295,0.16821793,-0.13123456,0.029945245,0.0052193822,0.007565681,0.025408017,-0.015027073,0.061531924,0.028264586,-0.11224981,0.016982175,0.032267652,-0.0977569,0.011698719,-0.009926347,-0.03101234,0.03907328,-0.06889033,-0.10599072,0.035853643,0.049416155,0.029212683,0.020008417,-0.05309905,-0.12756246,0.037981395,0.019141627,-0.14758886,0.12308876,0.036295384,0.09014744,-3.725601e-05,-0.043430373,0.018036958,-0.06476599,0.15474649,0.06550135,-0.034940194,-0.008998674,-0.008793852,-0.06786389,0.09925748,-0.054632794,0.059369717,-0.024771225,0.015207588,0.0013266248,-0.093506865,0.009869643,0.08095195,0.013785646,-0.015034041,-0.0784477,0.024227146,-0.0802571,-0.06751035,-0.041886512,0.044914026,-0.037407793,0.09674838,0.044898376,0.025368603,-0.0048347204,-0.11110242,-0.038840618,-0.0516738,0.00134217,-0.065304026,-0.03399774,-0.15780887,-0.057249825,0.03611416,0.1195802,-0.05697677,-0.0776945,-0.0063508847,-0.012078871,-0.060955666,0.012859588,-0.06964807,0.0694816,0.041099954,-0.06776465,0.11766572,0.07096614,0.09786551,-0.081617124,-0.07361599,-0.0959374,0.05900575,-0.05377565,-0.060404513,-0.10202363,-0.07252009,-0.073187456,-0.03910786,0.016810989,0.00016445448,-0.011174536,0.11837285,0.027338523,-0.028233226,0.078854725,0.16544093,-0.06454842,-0.002326807
TCGA-AR-A0TV-01A,-0.039039634,-0.0055153538,0.15568587,0.055051032,0.07428347,0.06695188,0.03326782,0.074828096,-0.071721,-0.023388483,-0.00071841123,0.035952386,0.00585647,0.13260067,-0.0025818124,-0.015829593,-0.020135285,0.09596951,0.0211961,-0.00369242,0.026916895,-0.124766044,-0.10954861,0.09015926,-0.062170096,-0.011725481,-0.16978584,-0.08061147,0.0137450695,-0.1009247,-0.008907255,-0.021986106,-0.05517102,-0.06255801,-0.089025535,-0.080188654,-0.001197872,0.03225489,-0.13635598,-0.10977082,0.031081248,0.017920312,0.13851227,-0.027111353,-0.01381312,-0.014606404,0.11450559,-0.0086253965,0.0018148182,0.08951371,0.025824035,0.06049397,0.15567122,0.033192962,-0.028597645,-0.017707033,0.034006372,0.007603985,0.0013367396,-0.089847505,0.023967372,-0.015557694,-0.060770813,0.11740959,-0.060046963,0.065687396,0.086740226,0.013166891,-0.120815024,-0.06068395,-0.117826305,0.0030236607,0.038748305,-0.17519435,0.10018007,-0.023884647,-0.061113425,0.03977404,0.099486366,-0.039460383,-0.001998491,-0.03567645,-0.043447398,0.03861023,-0.035303514,-0.041193336,-0.09643166,0.09764402,0.07848293,0.04034054,0.02246977,-0.041952625,0.008067834,0.050211687,0.13522597,-0.0903101,-0.02423315,-0.00094927975,0.030987224,-0.10036045,-0.06728756,0.06282761,0.022197954,-0.061768547,-0.1021499,0.009962557,-0.12614396,-0.038958415,-0.015184583,0.038078647,-0.006040823,-0.07586107,-0.15002191,0.11988645,0.10587373,-0.030229965,0.004243871,-0.049203455,-0.071723245,-0.05630778,0.18736112,-0.085170545,0.04530624,0.043503374,0.002551296,0.038354605,-0.057099584,0.04254418,-0.06300112,0.11386742,0.08550928,-0.095049895,-0.0057811625,-0.06969594,-0.18831845,0.00033546335,-0.01006156,-0.023322903,-0.03206818,0.105935,-0.024913577,-0.115037225,0.051131222,0.006750399,0.016558282,0.03158369,-0.023172967,0.006582,-0.035198614,0.002572745,-0.047653385,0.059868958,0.08520904,-0.026794681,-0.04246316,0.0735394,-0.0467389,-0.033893995,-0.056746926,-0.022946378,-0.0016548891,0.013992053,-0.13210559,-0.11192902,-0.04756092,0.07555475,0.05661893,-0.009225501,-0.10087871,-0.0348933,-0.04797127,-0.12744164,0.052460693,0.0048583173,-0.0038207064,-0.034318525,-0.021437233,0.0027968425,0.09211371,0.10164767,-0.09245331,-0.023971116,-0.08867078,0.09091614,0.03729835,-0.020459453,-0.03826342,-0.01975411,0.014153104,6.511587e-05,0.022526132,-0.08294334,-0.12839684,0.07777959,0.047826197,-0.047220338,0.073473535,0.17349812,-0.06699712,0.02997149
