,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-BH-A1F5-01A,-0.06980403,-0.09526895,0.15091035,0.024861958,-0.021788277,0.043666314,-0.07623719,0.07146834,-0.04009753,0.014384413,0.081784844,-0.048279345,-0.035298083,0.13087611,0.07927513,-0.0072274213,0.034954447,0.12266043,0.087368414,-0.076952584,-0.04551791,-0.08011803,-0.07385314,-0.028668161,0.03576382,0.033728037,-0.09700081,-0.104290694,0.010953732,-0.099732496,-0.022182291,0.008310207,-0.03949907,-0.16142535,-0.08929335,-0.0745872,-0.023585938,-0.0011547381,-0.10014865,-0.06177523,0.028584985,0.08032712,0.0414009,-0.06984233,-0.05718726,-0.054148663,0.020301005,-0.048977345,0.046653714,0.030133937,0.054221354,-0.009315634,0.009951352,0.05326291,-0.059597317,-0.01663882,0.03130499,0.056391336,-0.00060121145,0.0052332347,0.100603834,-0.023633871,0.004227246,0.03339586,-0.02384431,-0.03859715,0.074584685,-0.016099682,-0.10419653,0.010615741,-0.12029478,0.0705428,-0.079622634,-0.18794233,0.10772966,0.063776776,-0.036037188,0.03831703,0.051740374,-0.05537788,-0.0563883,0.013560478,0.009567156,0.04606977,0.016764477,-0.015557489,-0.13025635,0.09219174,0.081787646,-0.028876457,0.05611221,-0.040233795,0.10278497,-0.017032482,0.06617185,0.016154395,-0.05063992,-0.05497776,-0.05758053,0.06263182,0.036554605,0.12951025,0.04512953,-0.024026312,-0.08774873,0.030922132,-0.10552087,-0.05769703,-0.05459788,-0.020756682,-0.044551942,-0.11450693,-0.09118919,0.17118464,0.13082269,-0.01721667,-0.015674276,-0.018526364,-0.03152127,-0.06409151,0.08141454,-0.14056644,0.055603005,-0.024351362,0.07878049,-0.07191309,0.009092905,0.040220734,0.09649183,0.08328239,0.12891102,-0.0012496555,-0.037644446,-0.051895984,-0.15967172,0.019908093,0.04143352,-0.013078321,-0.006649224,0.031909212,-0.07391735,-0.18549544,0.04640386,0.07035352,0.11511477,-0.047635943,-0.07599522,0.0617346,-0.06430591,-0.05327851,-0.07554188,0.04471169,0.08273391,0.036688715,-0.09751953,0.07396161,-0.012643176,0.0022685595,-0.06865963,-0.0024090703,0.027418332,-0.019448077,0.062089223,-0.17853644,-0.13399883,0.053876054,0.089371145,-0.038438953,-0.030269135,-0.026252097,-0.008821256,-0.113580905,0.005269095,0.007270178,0.090144895,-0.042351265,0.0077796704,0.012578025,-0.06787067,0.14124773,0.020902092,-0.051586237,-0.057205025,0.023139548,0.024779696,-0.051031284,-0.14318256,-0.03274997,-0.11942574,-0.028961943,0.06845768,-0.05901689,-0.04948559,-0.02210143,0.055802602,0.02287651,0.07705742,0.11137574,-0.093607776,0.014598787
TCGA-E9-A1ND-01A,-0.009602395,-0.06334708,0.1457724,0.07544523,0.0049564317,0.12356738,0.028755253,0.16701879,-0.053347126,0.033371724,0.021038618,0.03820667,-0.082624786,0.07154547,-0.0167214,-0.035840295,-0.019353775,0.02788376,-0.049171474,-0.1297531,-0.07646724,-0.049033243,-0.040028192,0.11073561,-0.04455813,0.0046960646,-0.1587539,-0.025012769,0.005480324,-0.022657096,0.019016448,-0.013279697,-0.12928355,-0.097382225,-0.09876092,-0.111168675,-0.06821165,-0.036112525,-0.033759244,-0.028662901,-0.034848414,0.08689022,0.11776161,-0.071725056,0.03485905,-0.11440633,0.07812315,0.018976336,0.045543216,0.080386885,0.052272312,0.05668128,0.10944131,0.060669087,-0.026865708,-0.11887265,0.060245972,0.0032325825,-0.08100157,0.007411508,-0.009801868,-0.033545945,0.0073230434,0.07863905,0.012205102,0.050514013,0.10093185,-0.050812714,-0.14855343,-0.043878123,-0.08908612,-0.010078088,-0.0010518229,-0.109749965,0.122080564,0.051082637,-0.06811493,0.04929849,0.10248345,-0.028320111,0.0037047544,0.03884034,0.0956086,0.027402317,-0.017007582,-0.08271563,0.006359748,0.09207757,0.1088255,-0.10111268,0.075568475,-0.124025054,0.08484061,0.053330485,0.1334031,-0.057599835,-0.055343196,0.09541942,0.009614307,-0.0122345,0.062147018,0.06529664,0.06694828,-0.08117383,0.010524751,0.07351184,-0.011505967,-0.053493876,0.06747962,-0.023548251,-0.114303194,-0.04724196,-0.080702595,0.013553902,0.1480998,0.03525037,-0.035601076,-0.048231244,-0.02512765,0.0061568497,0.05070496,-0.064457275,-0.023200879,-0.036312122,-0.037850674,-0.0750423,-0.03216937,0.0404804,0.07332295,0.09066928,0.044936653,-0.041095745,0.06723003,-0.07490708,-0.15268137,-0.03502675,-0.056775555,-0.03420545,-0.008366068,-0.024134336,0.018190315,-0.1359661,-0.076312535,0.05170582,0.049687963,0.081745476,-0.09616205,-0.07789778,-0.00037528377,-0.13143948,-0.055408493,0.13016436,0.030051682,0.05873589,0.024649275,0.018986486,0.022873003,-0.087148055,-0.09840654,-0.0133773405,0.112495594,0.054825235,0.058837008,-0.15354718,-0.081125006,0.048694454,0.02739062,0.018947583,-0.02548357,0.017749567,0.007011899,-0.06623125,-0.031216975,0.093575634,0.057155408,0.0005263005,-0.04296347,0.06747094,0.17682508,0.14570743,-0.07880469,-0.030080464,-0.021611055,-0.01138795,0.11087391,-0.051175896,-0.07635148,-0.055375602,0.06867237,0.03740745,0.02357242,-0.037384316,0.03774404,-0.028613051,-0.060041264,-0.03137982,0.0009707619,0.091423124,-0.043064408,0.02779943
TCGA-AR-A1AP-01A,-0.037794236,-0.14466982,0.12189964,0.09647717,-0.05657457,0.09631525,0.0331241,-0.0070292586,-0.013202141,-0.03373406,0.032156464,-0.06912337,0.031644817,0.079423346,0.108006306,-0.015421967,-0.05580154,0.17590955,0.021722568,-0.09740743,-0.05604,-0.010718974,-0.059527364,-0.02430038,-0.014397074,0.0048890207,-0.10104953,-0.041386966,0.07568122,-0.035585813,-0.09466938,0.033295866,-0.050447885,-0.0861479,-0.047106024,-0.02591119,-0.047898833,-0.030982807,-0.0522167,-0.05194985,-0.00044633125,0.120054446,0.1452472,-0.13492405,0.008052701,-0.053561047,-0.0077741696,0.022447089,-0.026230799,0.18069875,0.04120095,0.090830214,0.032878228,0.053158846,-0.034679316,-0.0061379396,0.075368375,-0.021488586,-0.0066326507,0.0066021318,-0.033777047,-0.06576986,-0.06118135,0.16458902,-0.0282958,-0.04522006,0.11528542,0.02132243,-0.106686614,-0.057136297,-0.060091272,-0.019169787,-0.042234786,-0.1988425,0.034179367,0.00066063605,0.02453747,0.031878542,0.11461947,-0.0018722207,0.055985097,-0.009914813,-0.014377912,-0.018670507,-0.022047147,-0.051246595,-0.040001784,0.06474882,0.23321395,0.005547798,0.061656334,-0.051127337,0.034532193,-0.024642581,0.044869278,0.04416377,-0.06153714,-0.059660416,0.045632407,-0.027205484,0.038262066,0.044277906,-0.007666313,-0.17291899,-0.017227225,0.02022932,-0.043426078,-0.022143835,-0.010296384,-0.105522186,-0.09128031,-0.174954,-0.051281378,0.06889926,0.11092171,-0.062609755,-0.05577448,-0.09706714,-0.081206374,-0.0040781065,0.02840458,-0.14889541,-0.043843843,0.085166946,0.021692066,-0.061903387,-0.06332071,0.10500389,-0.0043265754,0.05697169,0.103212364,-0.028732633,-0.017815404,0.035900652,-0.23735398,-0.045436993,-0.046082824,-0.0009781613,-0.1061858,0.08063318,-0.0405354,-0.13442871,0.06824466,0.042551983,0.009933882,-0.0528532,-0.04789884,0.021237064,-0.012211394,0.008258675,0.00827392,-0.0033366939,0.0022967118,0.0758917,0.02087056,0.061770394,-0.057712685,-0.12572807,-0.09565553,-0.012912998,0.00016398716,0.011745662,0.09393919,-0.15374756,-0.047475886,0.010282408,0.002727489,0.07115298,-0.03244344,-0.06776295,0.0076314593,-0.08223028,-0.019058242,0.0031406805,0.10461936,0.011335684,-0.044198085,0.03110806,0.09795501,0.123181306,-0.022879187,0.010286387,-0.04254173,0.062816896,-0.010024499,-0.034442846,-0.1183881,0.0036767586,-0.08148749,0.014336843,0.08825198,0.022188794,-0.010704918,-0.027676368,-0.0019542556,0.018288784,0.05010926,0.028359784,-0.007633008,0.04552862
TCGA-AC-A6IX-01A,-0.12303328,-0.064089686,0.112288035,0.014809638,-0.057123516,0.014209756,0.10179978,0.06191419,-0.09137912,0.097997524,-0.03735249,-0.05030443,0.01422884,0.099493384,0.05473403,-0.0052861962,0.05787827,0.050257955,0.02697088,-0.050536886,0.0675983,-0.0253021,-0.011043042,0.035829704,0.06520466,0.06782416,-0.08333904,0.0015107137,0.0027387745,-0.05042438,-0.13448985,-0.053802952,-0.059870727,-0.10657069,-0.09019952,-0.09553743,-0.03927906,-0.0135548245,0.09042949,0.034232296,0.02325629,-0.03473576,0.05350364,-0.037314676,0.010018883,0.04094757,-0.032136235,-0.042409,0.054341357,0.09168998,0.0031277374,-0.02580727,0.0031449827,0.08421058,-0.027084367,0.0125859585,0.074708536,0.046982404,-0.08425231,-0.044714704,0.0003539526,0.063561805,-0.053143073,0.058986086,-0.018430727,-0.06368671,0.10532282,0.05431469,-0.11311314,-0.01683703,-0.215163,0.032639123,-0.064052016,-0.11192599,0.053286538,-0.03145368,-0.005312234,-0.032567505,0.027441211,0.0047090584,0.04163012,-0.03968399,-0.03076687,0.02722126,-0.08181297,-0.077721395,-0.13593137,0.11008388,0.10177987,-0.03088417,0.042561643,-0.122186415,-0.05480802,0.051233217,0.06899098,0.07153745,-0.03774897,-0.07423082,0.050720215,-0.07401303,0.075527325,0.055990446,-0.008565448,-0.16531505,0.010408825,0.04281401,-0.08675595,-0.045689482,0.009959472,-0.04187106,0.015704112,-0.17599125,-0.14767769,0.022349076,0.1049507,0.03528426,0.08875762,-0.079541884,-0.0366843,0.026883302,0.17460455,-0.06895028,0.16356248,-0.012518209,-0.025708402,0.023969201,-0.14503057,0.038176883,-0.029106377,0.14503133,0.11370059,-0.008937594,-0.039277084,-0.037847474,-0.1398379,-0.08928445,-0.040717322,-0.042748682,-0.04327714,0.033411242,-0.030944297,-0.13525048,0.022173578,0.021081988,0.004501647,0.037400074,-0.09301292,-0.07371124,-0.048031054,-0.047400083,0.046893973,-0.021528713,0.10758162,0.04036474,-0.08851696,0.060821045,-0.04592292,-0.047949698,-0.12925772,-0.048770472,-0.022768117,0.018358208,0.00077587366,-0.06839844,-0.031782463,0.0094316015,0.10578636,-0.011488473,-0.072877236,-0.048413984,0.02543896,-0.1352481,0.046110872,-0.07312772,0.057532474,-0.012633275,-0.0530213,0.04476444,0.06797385,0.17497967,-0.021894993,0.015839284,-0.052430175,0.12834424,0.037004534,0.032043394,-0.1379765,-0.076593116,-0.058646515,0.019969597,0.020850757,0.009519869,-0.081350796,-0.03224615,0.086143665,-0.049225904,0.020956025,0.05234731,-0.039977264,0.030034691
TCGA-AR-A1AY-01A,-0.0093072485,-0.051114365,0.11756991,-0.049809024,-0.026371703,0.08768688,-0.020987034,0.037632946,-0.013475615,0.04880251,0.056522,-0.03197354,0.054692943,0.1843001,0.08036357,-0.0076611694,0.019675126,0.020126665,0.046820853,-0.13559997,-0.012568169,-0.09492969,0.03390982,-0.009064217,0.06511973,0.0043666586,-0.014580588,-0.04434624,0.0451429,-0.11698802,-0.082938924,-0.0653829,-0.03400963,-0.16175564,-0.04231659,-0.14315781,0.035368852,-0.05318214,-0.028032366,-0.10397232,-0.011598005,0.10470646,0.079013355,-0.13333511,0.027537752,0.023579955,0.09109126,0.0026155778,0.0869912,0.14625058,-0.027351985,0.09727603,0.06996276,0.08172118,-0.012956507,0.05131487,0.06985779,0.038335327,-0.10808706,0.096213825,0.052532114,-0.031808786,-0.061438628,0.020113138,0.0074556167,-0.06688874,0.09280876,0.053827483,-0.039535556,0.009480014,-0.14064978,0.09303403,-0.04480098,-0.16729386,0.08293123,-0.02575067,-0.032469947,-0.017475158,0.12307722,-0.019305779,0.09288559,-0.023327067,-0.012122645,0.057543095,0.009573748,-0.07386876,-0.015978483,0.08720855,0.10642541,-0.09038142,0.00027513911,-0.08882119,0.09811637,0.004208776,0.035167396,0.010890745,-0.013157836,-0.0040510795,0.021122158,-0.111408,-0.024347942,0.061286878,-0.017828187,-0.13539687,-0.0010857777,0.053888187,-0.09314121,-0.058136262,-0.015629502,-0.05873575,-0.040887155,-0.04010243,-0.06259781,0.062023267,0.039451268,-0.03717028,-0.015575854,-0.048855525,-0.06687212,0.0042883107,0.12344018,-0.09411914,0.13281244,0.097385466,0.057248015,-0.04659832,-0.050097354,0.08121742,0.086508945,0.14649595,0.07252187,-0.10149458,-0.02601692,-0.11301549,-0.068470806,0.00402685,0.041938923,0.015191907,-0.01665092,-0.03227002,0.02431979,-0.19192041,-0.01008702,0.050502803,-0.0052642887,0.019245522,-0.11108845,0.03480776,-0.030196313,-0.08453578,-0.00795318,0.085086726,0.09579645,0.029480213,-0.06344123,0.026687363,0.15396027,-0.08987577,-0.018998666,0.0051731286,0.02258552,-0.063276626,-0.009526708,-0.11105212,0.03612242,0.064806014,0.06520112,0.06231985,-0.006031435,-0.0034011255,-0.055448133,-0.13806148,0.024549957,-0.014281876,0.05450587,-0.059576377,-0.12805869,0.12689197,-0.029633258,0.05988796,-0.0035308492,-0.052533243,0.0034148623,-0.041109387,-0.0017863178,-0.05438376,-0.07709166,0.02051624,-0.051834967,-0.026069503,0.12644807,-0.058372714,-0.026894536,-0.028355928,-0.08154309,0.041833457,0.13126345,-0.013664148,-0.039076388,0.0725825
TCGA-EW-A1P6-01A,0.0037053567,-0.046089638,0.0035456973,-0.01145493,-0.07177802,0.07557365,-0.12008795,0.047544945,-0.10966114,0.0152652925,-0.032733284,-0.00016042292,-0.016711537,0.15915872,0.14015596,-0.06524184,-0.047806937,0.09155767,0.0037304114,-0.10000445,-0.060589388,-0.053300273,-0.08901142,0.06631451,-0.083406694,-0.009146347,-0.16787657,-0.033115108,0.019942528,-0.061239075,-0.13318194,0.08520916,-0.0319076,-0.106113486,-0.05524894,-0.02570936,0.008005366,-0.052493226,-0.0675032,0.0146867735,-0.09392229,0.064732306,0.1059076,0.012243837,-0.07954797,-0.056435663,-0.007633933,-0.050065722,0.08783764,0.02806074,-0.019641073,0.005092354,0.03409682,0.052300878,-0.033005387,0.08056983,0.16121837,0.070342466,-0.04827048,0.13516219,0.10299873,0.005929395,0.002903136,0.097526096,-0.023011303,-0.09130824,0.028948346,0.058317225,-0.05486568,0.05072153,-0.12696852,0.058593165,0.01716484,-0.15272889,0.1424003,0.0020524343,-0.009847724,0.039674107,0.011373428,-0.114925385,0.029113531,-0.087855704,0.024229957,0.048293002,0.010334197,-0.117588475,-0.021211386,0.19139367,0.1167308,-0.018206384,0.06483066,-0.046130028,0.02612639,0.04460104,0.11316408,-0.06622665,-0.040343184,-0.0790851,0.083636224,-0.0028396144,-0.052110616,0.02030338,0.014723664,-0.054082688,-0.010208526,0.04250025,-0.020829182,-0.1005423,0.02118962,-0.04291718,0.008094364,-0.10357669,-0.10990091,0.041860152,0.05421552,-0.008918938,-0.016637437,-0.04991007,-0.0407513,-0.02781863,0.09991423,-0.016714249,0.07678338,0.07232984,0.07864382,-0.04737304,-0.11795767,-0.022171099,-0.016232204,0.17063284,0.074563645,-0.07327013,0.050580543,-0.08776503,-0.13160163,-0.020661224,-0.023417879,0.023321936,-0.0178268,-0.07055908,0.0023521725,-0.16460589,0.016069401,0.06429328,0.0138350865,-0.0015382743,-0.050711095,-0.04270613,-0.036666803,-0.10955049,0.0016241721,0.03247013,0.015238079,0.042431176,-0.05150585,-0.02843839,0.087913565,-0.1078277,-0.040259592,-0.012351018,0.024373118,-0.09519427,-0.0133403605,-0.08489917,-0.037689075,0.048768546,0.105344005,-0.09044202,-0.014529155,-0.046489738,-0.07532149,-0.07810532,0.02444506,-0.035495926,0.0030844281,-0.036153857,-0.17762364,0.06663864,-0.021803416,0.1834252,-0.015472347,-0.103014305,-0.018809794,0.02656991,0.0057768235,-0.049848124,-0.08185204,-0.034828898,-0.0041261893,-0.05560516,0.036206566,-0.06107243,-0.06987785,0.07334206,0.009848276,0.04476467,0.08707186,0.07914625,0.036568686,0.006620144
TCGA-E2-A576-01A,-0.012938318,-0.042915862,0.068577394,0.09203177,-0.053216793,0.0017334186,0.001960065,-0.029314572,-0.015960034,0.021155577,0.014973928,0.003342825,0.019354984,0.09107753,0.040814415,-0.037801746,0.067866765,0.11023949,-0.018967504,-0.054782886,-0.014161151,0.058530618,0.0009225007,0.022492286,0.030100202,-0.09079614,-0.0681566,0.025532173,0.07127572,-0.04700052,-0.10252958,0.12133541,0.07009984,-0.15482907,-0.024815463,-0.1239501,-0.042880744,-0.06965787,-0.0724807,-0.002199551,-0.04916032,0.06544312,0.08300154,-0.13000932,-0.01926674,0.047974326,0.075040236,-0.011355987,0.03356572,0.17360167,-0.027086128,0.073108986,-0.038590193,0.026753718,-0.0030790204,-0.019104375,0.07028956,0.06470562,-0.03735397,0.0024056234,0.067042165,0.047069553,-0.087148346,0.049911633,-0.05410628,-0.09106893,0.24257454,-0.08713187,-0.062167414,0.05901511,-0.13213545,0.070582874,-0.009052514,-0.1885058,0.059396554,0.053093914,-0.027494771,-0.0006711741,0.116299525,-0.032303054,0.08039538,-0.10231108,-0.060002755,-0.004574312,-0.00598163,-0.0639095,0.040590554,0.119298145,0.11654091,-0.15628484,0.09759312,0.0076763867,-0.029640079,0.050841454,0.057054956,-0.0035202727,-0.06540186,0.05155994,-0.099158995,0.0037161263,-0.019151747,0.062464725,0.035023715,-0.112824306,-0.05521681,-0.04378573,0.015273405,-0.09781343,0.034103636,0.083315305,0.011826503,-0.06407199,-0.052919976,0.18776873,0.060762264,-0.016291136,0.047909983,-0.06890397,0.025726333,-0.029608201,0.1146659,-0.17633145,0.054829564,0.007900104,0.026141766,0.0037776679,-0.051154125,0.0033657178,0.0037578584,0.0853639,-0.00842046,-0.016219491,-0.11424202,-0.09724535,-0.16132517,-0.027191577,0.0016808398,0.033196993,0.040657952,0.06259163,-0.066130236,-0.11620729,-0.015575705,0.04649998,0.0131132845,-0.022509295,-0.051139772,-0.07000555,-0.037101295,-0.028871212,-0.046229895,0.038816184,0.020773882,0.011015242,-0.060075995,-0.048895817,-0.06996035,-0.09366086,0.0051652584,-0.041695762,0.005677379,-0.029138708,0.048121564,-0.14699903,0.03185515,0.09693454,0.040633284,0.040526997,0.007014919,-0.036295075,-0.016957907,-0.0080678575,0.016674593,0.01743995,0.051151477,-0.08311336,-0.06735104,0.08194946,0.06784878,0.113138236,0.027915122,-0.05022716,0.03623312,0.011330595,0.026423289,-0.20887002,-0.12140964,0.060347877,0.0080296,0.048880793,0.10766036,0.0004638611,-0.08267584,0.027155403,-0.038910907,0.010650536,0.07361101,0.121034175,0.0065134573,-0.039366096
TCGA-BH-A0H6-01A,-0.08032691,0.019768061,0.1156268,0.14464566,-0.050026227,0.09144161,0.01735387,0.019230217,-0.058792315,-0.031999826,0.06660904,-0.11686742,-0.04761881,0.113508575,0.04202145,-0.011458277,-0.020002242,0.08287486,0.0029249515,-0.07629724,-0.15113492,-0.12713657,-0.12361774,-0.029178163,0.035564266,-0.0040056705,-0.2645968,0.06498192,-0.03230018,-0.08203059,0.020645216,0.10521153,-0.12715146,-0.19976185,-0.016603513,-0.06597122,-0.022795588,0.06455036,0.023701845,0.056023102,-0.08542108,0.07762818,0.06348474,-0.0359911,-0.09485967,-0.061973386,-0.00361625,0.06758483,0.019997692,0.072335444,-0.02439146,0.05746392,0.03142296,0.04960277,-0.086702004,0.034817077,0.07799118,-0.012571299,-0.00082882453,0.027879704,0.10541408,0.006589374,-0.03425744,0.11020882,0.004089877,0.03595382,0.13847883,-0.036467817,-0.1662137,-0.013861752,-0.08648692,-0.04070683,-0.046009295,-0.03221834,0.13646638,0.014003426,0.0005035294,0.04897043,0.13512413,-0.0039518722,-0.022498656,-0.03145452,0.04039033,0.08614807,-0.017853629,-0.009313031,0.066435,0.067294724,0.092184715,0.0943994,0.05350667,-0.0484669,0.047408458,0.025435138,0.14496695,0.007871165,-0.067562915,-0.019459471,0.060825933,-0.0277227,-0.008538908,0.097960904,0.085595444,-0.01840248,-0.11707271,0.038816568,0.051987942,-0.06864163,0.08975921,-0.10032004,-0.020337231,-0.14444736,-0.03267623,0.10232425,0.13162732,-0.054908123,-0.02302606,-0.08726777,-0.06431526,0.0072535123,0.0019526675,-0.065474756,0.021929296,-0.018294018,0.076062344,-0.005845594,-0.0019773366,0.056429308,-0.057226866,0.099133715,0.079326704,-0.048796657,-0.05535963,-0.047761828,-0.09514859,0.015251394,0.00337158,-0.076673456,-0.015425034,0.08062149,-0.026098303,-0.11589037,-0.043641,0.049540646,0.083547555,-0.0124312425,-0.048583962,0.025526673,-0.08432794,-0.049038272,-0.031366788,-0.03294387,0.041339573,0.06721374,-0.06812402,0.002303237,0.034387186,-0.06515706,-0.04424299,-0.082155354,-0.05653627,-0.008189191,-0.0456247,-0.12823163,0.045926794,0.025136491,0.012691349,-0.010389087,-0.0021891117,-0.015145197,-0.04222365,-0.12963945,-0.016801026,-0.009499556,-0.008843502,-0.03946912,-0.07175824,-0.007979877,0.037104238,0.12044899,-0.053527504,-0.06516289,-0.07889133,0.037603777,0.023932368,-0.08048178,-0.019529471,-0.12908499,-0.03186458,-0.034584664,0.09722499,-0.029342044,-0.114169024,-0.02763139,-0.028251901,0.07327985,0.043618686,0.112110116,-0.050523747,-0.044602584
TCGA-AR-A1AW-01A,0.04175163,-0.059680577,0.074913315,0.121843584,-0.081035785,0.06783788,-0.032749336,-0.038826115,-0.053934913,0.11009262,-0.078832895,0.055262588,-0.040674236,0.058043953,0.10282711,-0.094030224,0.08742274,0.023487153,-0.029574158,-0.13458022,-0.043939054,-0.055477355,-0.16318487,0.04411939,0.02984746,-0.012694921,-0.03455869,-0.051640097,0.06074241,-0.026731767,-0.11803669,0.01131662,-0.042717714,-0.14836136,-0.028019352,-0.14231129,-0.04329366,-0.0034638846,0.038201902,-0.03416355,-0.02247906,0.018981963,0.08193299,-0.08243191,-0.017279562,0.04112556,-0.00255172,0.07776518,-0.009891607,0.04731068,0.014494628,0.007669576,0.032251798,0.08451983,0.004240225,0.06940962,0.15332446,0.10537917,-0.079468146,-0.0006709861,0.02699293,0.004064914,-0.10863166,0.025962422,-0.060165796,-0.06547716,0.12098195,0.030952785,0.00019641334,0.0005575857,-0.071188055,0.11634395,-0.046648618,-0.1194037,0.0845038,0.0127734495,-0.0042720567,-0.06456895,0.06352987,-0.015876194,-0.060641903,0.048215736,-0.039327983,0.10462193,0.018017057,-0.07033993,0.0032268178,0.07749588,0.08411153,0.002656043,0.00042613377,-0.049538113,0.06957355,0.028322231,0.06666652,-0.059256036,-0.02803413,-0.036371186,0.034307055,-0.1075801,-0.050902713,0.10407175,0.11470248,-0.14452618,0.043320253,0.020387217,-0.015031841,-0.11018258,-0.033218157,0.0045043933,-0.0074154986,-0.009635615,-0.036271103,0.050384838,0.064654484,-0.0345871,0.018085115,-0.009663335,-0.027819145,-0.0082181115,0.07350203,-0.13652731,0.12599456,0.08016771,0.09920875,-0.018599434,-0.005136316,0.047252595,0.04978876,0.1332274,0.14453864,-0.094694644,-0.0062462823,0.03494302,-0.08702308,-0.049201563,-0.047824673,0.010456645,0.013989538,0.0066783493,0.059818663,-0.09450729,0.02944578,-0.050785802,0.07211113,-0.038004313,-0.13611658,-0.0500783,-0.038461734,-0.00641075,0.0023560768,0.029023182,-0.018011397,-0.007653681,-0.108040884,0.05525363,0.121031575,-0.15764378,-0.10361456,-0.028294913,0.016416136,-0.15410668,0.08821141,-0.06902564,-0.0031683329,0.05694157,0.1277659,0.04340865,-0.03047012,-0.0404548,-0.022898674,-0.0668368,0.0561054,-0.03173442,0.041882873,-0.043468144,-0.07683689,0.06405285,0.068771854,0.12821841,-0.024405768,-0.0031709399,-0.19995007,0.05025383,0.042334773,-0.01865564,-0.16061725,-0.0075227516,-0.051006597,0.010718915,0.07914768,-0.039461203,-0.13012077,-0.050731584,0.028209038,0.077818945,0.07927995,0.120793015,-0.012139497,-0.039342985
TCGA-B6-A0WZ-01A,0.036686283,-0.01857029,0.13576673,0.007831505,-0.015681764,0.12887537,0.10169859,-0.02639872,0.0044523594,-0.015523023,0.030057505,-0.042248376,0.07181819,0.0848798,0.057016354,-0.06333126,-0.03226284,0.10179331,0.061554085,-0.11710859,-0.0001547245,-0.059956867,-0.026419686,0.04880406,-0.032971058,-0.035980903,-0.1633009,-0.008570468,-0.08246796,0.008435023,-0.1311794,0.00035275612,-0.107258335,-0.009748193,-0.07106295,-0.14098671,-0.0049573933,0.028948681,0.0029279357,-0.051008824,0.013547793,0.10488402,0.1604764,0.0360142,-0.041397095,0.03707764,0.01649259,0.061132576,0.082976855,0.12120253,0.048210748,0.020418894,0.013276002,0.10993398,0.02074413,0.03017816,0.057589594,0.04831229,0.012424097,-0.010545952,0.05304996,-0.014678565,-0.0824897,0.14618695,0.003956227,0.034566388,0.093796164,-0.05615288,-0.07977124,-0.051127236,-0.05038705,-0.01590833,-0.09795434,-0.20742396,0.06388699,0.016323717,0.043913003,0.1177505,0.08104704,-8.436018e-05,0.044182852,0.00083535304,-0.051751524,0.03222794,-0.02664802,-0.059358872,-0.07274024,0.08330427,0.16062224,-0.014285052,0.040841643,-0.059696052,0.06984021,0.0135355005,0.033389565,-0.054623034,0.01547368,-0.017476674,0.008539379,-0.013064475,0.03056831,0.041802704,0.111006685,-0.10862371,-0.13410005,0.044624344,-0.120843224,-0.15344676,-0.006567539,-0.010461169,-0.069119595,-0.08747183,-0.08651947,0.1480157,0.09056003,-0.046669453,0.0070532914,-0.032972768,-0.0018503348,-0.012137827,0.10870656,-0.034973107,0.18483719,0.088973366,0.08340566,0.025153987,-0.038961515,0.044414844,0.045634862,0.045851603,0.057215463,-0.069901824,-0.0025459393,0.015917791,-0.09474171,-0.05235942,-0.09127995,0.022367802,-0.09322999,-0.052482616,-0.04976051,-0.13920966,-0.025458625,0.05948969,0.022997426,-0.07455595,-0.11938562,-0.07137155,-0.044950742,-0.09250968,-0.018281672,-0.0161282,-0.01780606,0.09187078,0.012185448,0.062254205,0.048566855,-0.021688957,0.018510895,-0.007336542,0.03751555,-0.02976969,-0.015128475,-0.08255847,0.02050517,0.07506853,0.040797934,-0.01816979,-0.043126754,-0.1648774,-0.04348138,-0.025422456,0.07016126,0.02861465,0.07046251,-0.02061681,-0.046681453,0.0764079,0.040062428,0.12372934,0.045458514,0.010222784,-0.08131793,0.020195775,0.09981688,-0.059399232,-0.12332246,-0.049170174,-0.06378039,0.058241416,-0.016115319,-0.052286394,-0.010243246,-0.02317785,-0.07876552,0.11794889,0.110559605,0.070738725,-0.10387097,0.0040840846
