,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-5T-A9QA-01A,0.029794456,0.07841357,0.1300664,0.12937155,-0.06132865,-0.015203186,-0.026109137,0.04183807,-0.12872013,0.081291124,-0.038221803,0.032989874,-0.059304904,0.18877968,0.066930704,-0.079033725,-0.07662345,0.0022699288,0.027991725,-0.05060744,0.013346246,-0.011394168,-0.08290938,0.053115703,-0.04213308,0.016770286,-0.14077522,-0.06781084,-0.002912183,-0.07313976,-0.033245195,-0.0014568159,0.0090149855,-0.21649262,-0.08476289,-0.106749214,-0.04944609,-0.07448929,-0.064216934,-0.047207303,-0.04769748,0.042747494,0.050553337,-0.002008081,-0.082557395,0.017429875,0.00061804097,0.02347884,0.099091716,0.04681558,0.006179358,0.05912519,0.015902642,0.09848246,-0.033394307,0.019541856,0.070794,0.039084718,-0.028762056,0.039049223,-0.008040864,-0.054436054,-0.05114958,0.08537927,0.0015726878,0.045550838,0.07164354,-0.12856518,-0.12048791,-0.05304992,-0.14299287,0.040973697,0.02129547,-0.2340693,0.054586772,0.055928115,-0.033337988,-0.0030857557,0.113526225,-0.03807691,-0.01799153,-0.064271316,0.033228096,0.038064092,0.0069479654,-0.013567974,-0.02241805,0.074568085,0.14019835,-0.015575706,0.09887706,-0.020861445,0.039644755,0.014575687,0.032879874,-0.027098482,-0.06687654,-0.016183985,-0.00023457588,-0.065254875,0.011722215,0.060992513,-0.024474213,-0.110538505,-0.029822215,-0.080675304,-0.01881484,-0.18647704,0.027142718,0.019952197,0.0048945327,-0.057015687,-0.0033794453,0.06320956,0.11539757,-0.053432688,-0.018401,-0.04554991,-0.044326372,-0.028110497,0.06317543,-0.078476556,0.061307147,0.027752906,0.028979087,0.015378735,-0.10857833,0.06082376,0.03402503,0.042592857,0.07384554,-0.15112586,-0.06539918,-0.09724992,-0.12663299,-0.14269394,-0.13405684,-0.04009322,-0.05488914,0.038695034,-0.0738953,-0.0873569,-0.00463908,-0.024165874,-0.023858024,0.030126791,-0.07455842,-0.124228224,-0.06500233,-0.053362098,0.016607167,-0.01705848,0.034962498,0.0946048,-0.04388898,-0.013561497,-0.0030188053,-0.10307093,-0.07276619,-0.057497043,0.032674942,-0.07353907,-0.015908448,-0.08578602,-0.054093506,0.089535,0.041334633,0.043124445,-0.018716136,-0.060931306,-0.04133854,-0.086898245,0.060124416,-0.02892531,0.017008254,-0.11667819,-0.11200789,0.10452293,0.061231997,0.17783561,-0.056529492,0.013954364,-0.07545928,0.06016374,0.014932452,-0.02401178,-0.1426176,-0.008755158,0.028910473,-0.0014295881,0.054561265,-0.03542002,-0.04643365,-0.05024091,0.08701185,-0.025932524,0.030123174,0.065619655,-0.09349118,-0.008953938
TCGA-BH-A1ET-01A,-0.0128457155,-0.07941146,0.0441373,0.021150412,-0.016999168,0.058884915,0.0025536541,-0.014180456,-0.04254185,0.009663537,0.06690291,-0.060183056,-0.0034236815,0.130671,0.14917618,-0.057080727,0.0626634,0.09947844,0.061065376,-0.0716368,0.10063214,0.018324286,-0.0673999,-0.016577756,-0.045646098,0.07077286,-0.1118623,-0.06840246,0.031481627,0.056147873,-0.016466169,-0.058938522,-0.16483822,-0.108778976,-0.104885586,-0.13854486,0.049256746,0.029639507,-0.02949389,-0.031364307,0.03212289,0.103718534,0.075756155,-0.13964345,-0.056997854,-0.0064408225,0.020407692,-0.08412841,0.010302027,0.08344833,0.052261725,0.09060855,0.014681361,0.17412427,0.024336312,-0.045742445,0.06394694,0.03778414,-0.0781222,0.0036968316,0.016672838,-0.03085532,-0.05751794,0.07661593,0.01923964,-0.08479889,0.11265615,-0.0030624152,-0.0071510077,0.05169624,-0.022526229,0.026996488,-0.038303316,-0.21651898,0.08918502,-0.04260681,-0.07984825,0.03110367,0.011338319,-0.0006577147,0.00646048,-0.09140236,-0.13326378,0.099359006,0.021639062,-0.04980023,0.015730785,0.03292229,0.117153116,-0.06807405,0.10142172,-0.059560344,0.06061497,-0.016683131,0.038197737,-0.09705744,-0.083700374,-0.03421042,0.044134136,0.013596454,-0.009524057,0.09224372,0.019018488,-0.10355625,-0.101632655,0.025457734,-0.09706772,-0.12450067,0.017771006,-0.02100872,-0.093435235,-0.14656448,-0.06940334,0.14616379,0.09408355,-0.019349435,-0.01980737,-0.045989692,-0.026821803,-0.008192479,0.04878334,-0.13516098,0.028888507,0.11129593,0.027618233,0.016669635,-0.05802474,0.017212085,0.004890546,0.052489396,0.15682243,0.009096287,-0.05300727,-0.015221324,-0.1582218,0.046110604,-0.010155108,-0.027090393,-0.03872333,-0.05886975,-0.037417587,-0.101248026,-0.04710594,0.011513557,0.044635504,-0.07195165,-0.12836953,-0.045061775,-0.010588439,0.025225516,-0.023202248,0.016249908,-0.07023958,0.106338486,-0.02435343,0.038134564,0.05717208,-0.047618825,-0.07120846,-0.014935654,-0.06904812,-0.107349396,-0.0515475,-0.12507743,-0.018076604,0.064663015,0.12169975,-0.040463023,-0.023260513,-0.056177344,0.08074805,-0.009521233,0.058905378,0.037663966,0.09494585,-0.0275695,0.010620219,0.05922031,0.18936345,0.08663761,-0.019808225,-0.049212992,0.03517667,-0.0005292513,0.0059025157,-0.013636045,-0.13122739,-0.08823009,0.011178994,-0.014666645,0.12702927,-0.041201305,0.019460509,0.07608265,0.038246438,0.017666876,-0.00376033,-0.0006615576,-0.028270511,-0.013701907
TCGA-BH-A0BM-01A,0.00036971818,-0.012148736,0.14511022,-0.027664438,-0.03157211,0.038940836,0.051279463,-0.07903502,-0.09204438,-0.054926198,-0.0016110792,-0.04220256,-0.04390414,0.10183464,0.0018051428,-0.09491116,0.009944944,0.09110276,0.0109395785,-0.090871066,0.07216949,0.016668823,0.0026512726,0.041396722,0.0004927425,-0.038054314,-0.15943915,-0.056710325,-0.02629202,-0.0711983,-0.058819603,0.017509187,-0.016378736,-0.10544293,-0.014187627,-0.053621344,-0.026275804,0.03718276,-0.0041278615,0.09990044,0.06059838,0.07003674,0.14447248,-0.03994368,0.03378627,0.0429839,0.01464623,0.014024918,0.06610749,0.06935177,0.007976282,-0.029387884,0.014058418,0.107883856,-0.09988958,-0.00094819395,0.13822694,0.030279042,-0.05198894,0.015622659,0.10665951,0.05625721,-0.049377512,0.15958247,-0.025082929,-0.064589456,0.09930234,0.09595795,-0.08482864,0.025073618,-0.11878572,-0.020452075,0.031060897,-0.1544114,0.11801404,0.026649885,0.000701615,0.09480319,0.14551869,-0.05180817,-0.07929515,0.005434087,-0.08735811,-0.041665904,-0.014781266,-0.05992574,0.031429928,0.056108285,0.15656994,-0.099438205,0.109588884,-0.089408085,0.032670863,0.0408736,0.099424526,-0.007649518,0.03316622,-0.053661566,0.06282307,0.007373865,-0.024486879,0.08923917,-0.020825673,-0.07090507,-0.08813021,-0.027598402,-0.07007113,-0.035957135,0.020691289,-0.030837905,-0.081639886,-0.1425042,-0.08235057,0.0016454087,0.10902019,-0.028956676,-0.0011367635,-0.049149837,-0.023206614,-0.020381972,0.105908625,-0.11136473,0.04044791,0.08126616,0.093484215,-0.0061936253,-0.07298345,-0.047150277,-0.0028945603,0.154375,0.07912629,-0.06367617,0.055086713,-0.019390084,-0.12995379,0.030546883,-0.105994746,0.06311002,-0.09518129,-0.0345825,-0.061800975,-0.23535389,-0.01929095,0.02344863,-0.015915697,0.03749753,-0.09938077,-0.006719735,0.018495155,-0.056246858,0.015835188,-0.009093848,0.016192462,0.03491082,-0.09663712,-0.03678738,0.003361645,-0.06852009,-0.079053044,-0.015799709,-0.055651437,-0.0435936,-0.03953907,-0.021974277,0.007121923,-0.045179747,0.14069809,0.09401156,-0.082297795,-0.028997106,0.0016439969,-0.0805727,0.06594483,3.649561e-05,0.04054429,0.01975276,-0.13413076,0.10424098,0.05407685,0.15609398,-0.07771868,-0.0018162283,0.009781,0.12036721,0.009761774,0.03554801,-0.09850814,-0.075707614,-0.023144946,0.0183764,0.034324866,-0.06857958,-0.07900778,0.08239912,-0.061677452,-0.0104706045,0.038459994,0.0846599,-0.025387214,0.01209074
TCGA-AC-A8OQ-01A,-0.045013145,0.006530924,0.077378005,0.029831786,-0.043120366,0.057500307,-0.049898006,0.07894443,-0.09648298,-0.020391585,-0.04892765,0.050041106,0.06268548,0.052388523,0.04243738,-0.19135238,-0.027582824,-0.022053363,0.014199999,-0.019717528,-0.03598033,-0.061632875,-0.09865438,0.03406473,-0.0035828424,0.007832209,-0.0846329,-0.03726286,0.023101686,-0.055783007,-0.10412105,-0.06711931,-0.038454734,-0.18235955,-0.11405352,-0.16978228,-0.018230509,0.007974207,-0.030832512,-0.12247441,-0.03436296,0.05897129,0.17631938,-0.05530568,-0.08164578,0.02784524,0.012921269,0.024197647,0.09662235,0.11567545,0.01708963,0.11270838,0.10531,0.022567073,0.014467802,0.01851682,0.020512395,0.0992602,-0.06468435,0.11081596,0.07353712,0.00512777,-0.082617894,0.11274054,-0.042821735,-0.10799301,0.060781263,-0.021181414,-0.13212058,0.030217169,-0.06971969,0.02964283,-0.053795386,-0.1377437,0.119090095,0.021603508,-0.04421882,0.103538245,0.17390393,0.031074118,-0.02871197,0.015481831,-0.028031614,0.03209676,-0.1007398,-0.11414294,0.06388089,0.050368953,0.086022735,-0.08568641,0.15067877,-0.10848156,0.10984621,0.035406534,0.003869188,-0.0004373571,-0.009398563,-0.09500561,0.1588876,-0.09427533,-0.003212145,0.11321155,-0.11180607,0.0068494966,0.03567073,-0.024950683,-0.017423183,-0.08353805,0.0049879206,-0.03199379,-0.07207268,-0.07070933,-0.040215474,0.091019794,0.06116803,0.042259783,-0.015997496,-0.03181583,-0.05324024,0.010375291,0.16215204,0.010260044,0.043958474,0.016098747,0.016394263,-0.027145043,-0.12647295,0.07220413,0.010902977,0.051073167,0.10211842,-0.10280941,0.0068873153,-0.01104429,-0.06727223,-0.036968183,-0.012006267,-0.033684604,-0.010638026,0.023637297,-0.012777165,-0.1448592,-0.030357039,-0.033751965,0.021187475,0.015096198,-0.07760639,-0.049685962,-0.10193745,-0.06200022,0.057654493,0.020469066,0.050613843,0.02322392,-0.062043592,-0.013547008,0.04924378,0.01022389,-0.15407519,-0.020854738,-0.0042417324,-0.059095934,-0.010296942,-0.09089697,0.0012030639,0.05732666,0.10666489,0.0018346189,-0.01124837,0.013329495,0.021160416,-0.025022766,-0.0053642457,-0.0196058,0.07030115,-0.10404556,-0.08865572,0.14986315,0.0033282752,0.12240746,0.008672085,0.007240632,-0.007518176,0.10614892,-0.023771934,0.016841624,-0.085145205,-0.075332135,-0.024742287,0.0005385515,0.014252944,-0.052884445,-0.026731376,-0.027758127,0.0050933175,0.05598436,0.073323525,0.07977892,-0.07020916,-0.012857104
TCGA-AQ-A1H3-01A,-0.046016384,-0.0044972054,0.03310727,0.069779396,-0.074879855,0.07958927,0.055294916,-0.040610425,0.039431423,-0.035828203,-0.0031133515,-0.01674073,-0.02242197,0.12695241,0.094822966,-0.05790257,0.035628207,0.035820432,-0.008597523,-0.12236472,-0.03181387,0.05091624,0.0012283126,0.05163728,0.008014091,-0.0236632,-0.13798995,-0.057360876,-0.036938217,-0.033442877,-0.052397273,-0.039063204,-0.17007558,-0.05653811,-0.05419198,-0.05890028,0.0021578865,-0.038580164,0.052826904,-0.08594653,-0.025748933,0.039304484,0.1121342,-0.14949507,-0.039431155,0.07614225,-0.0011727905,0.0014872972,0.05260735,0.11272597,0.11792556,0.037787113,-0.047454692,0.19374241,-0.035826515,-0.03754784,0.15295835,0.028615365,-0.020287428,0.05923784,-0.020119607,0.013966107,-0.07156779,0.06782855,-0.038252797,-0.055359833,0.17403015,0.011804783,-0.12966686,-0.03471451,-0.123966955,-0.041658245,0.07382464,-0.1908849,0.10703545,0.005741266,-0.025533812,0.056215342,0.061181296,-0.054394607,0.04878502,-0.0048912265,-0.022132281,-0.026174564,-0.004111999,0.011252544,0.09063491,0.092758924,0.06710609,-0.041874297,0.060418602,-0.098423794,0.056864355,-0.0008052375,0.10437697,-0.10253455,-0.06399089,0.01741892,-0.008750948,-0.055912644,-0.013155303,0.044028435,-0.0090984525,-0.08093776,0.021102116,-0.040629596,0.026701313,-0.15069997,-0.08666653,-0.102628216,0.06775965,-0.103984654,-0.10742116,0.13099135,0.06649254,-0.039424226,-0.022135621,-0.030064516,-0.04897035,-0.07649981,0.1552638,-0.08971597,0.030374257,-0.034687687,0.025728244,0.050704688,-0.025683137,0.046215255,-0.00014821666,0.0348252,-0.0018639379,-0.043678273,-0.0069150045,0.014630419,-0.16003248,-0.0012253984,-0.020615453,-0.010380469,-0.015900712,0.017647753,-0.026191438,-0.20409311,-0.14460286,0.07961026,0.025149517,-0.046231046,-0.09567436,0.1144381,0.004442923,-0.04314534,-0.024086475,-0.009060976,-0.08147945,0.09599686,-0.07899533,0.091048546,0.014806704,-0.057820488,-0.02616616,-0.049516756,0.032110542,-0.06093287,0.03686962,-0.16290529,0.011918138,0.036929596,0.08557962,-0.04401301,0.017091662,-0.12747481,0.055437557,-0.08931565,0.053501196,0.061696887,0.06248388,0.016671676,0.04604761,0.060344394,0.13495971,0.07035566,-0.06514033,-0.093595006,-0.007664086,-0.026394349,0.06803384,-0.03326526,-0.10211073,-0.08214784,-0.049429506,0.026430944,0.018926902,0.044113573,-0.0039495155,0.0056225676,-0.033249777,0.02621095,0.05994273,0.003683713,-0.0034375214,-0.04212959
TCGA-B6-A0RO-01A,0.027893232,-0.0012959944,0.112349845,-0.046609107,-0.024283305,0.09429835,0.06602226,-0.05699095,-0.022760935,-0.0031988204,0.10079587,-0.07198638,0.0053895875,0.15629901,0.12332178,-0.09366833,-0.055664316,0.08849364,0.019931197,-0.055884503,-0.09461443,0.04629372,-0.06229095,-0.003326505,-0.013407014,-0.023913944,-0.11757531,-0.106561504,0.0686347,-0.08490296,-0.00035018774,-0.011440266,-0.098734684,-0.024798503,-0.16586876,-0.07210098,-0.02438631,-0.025217973,-0.063560665,0.06389577,0.018949011,0.10394854,0.16320518,-0.10662528,-0.044582207,0.030529998,-0.019217638,-0.039279,0.027679922,0.066078454,0.14043273,0.02242786,-0.09883169,0.046180706,-0.005535834,-0.05722576,0.02203761,0.04721915,-0.09624688,0.0007079562,0.07891834,0.05539632,-0.0590688,0.02373054,0.026858795,-0.036908492,0.042690124,0.009642277,-0.06420173,-0.06973649,-0.109125055,-0.06457621,-0.0065198103,-0.15838788,0.06976739,0.0007148779,-0.019116715,0.021558946,0.123321675,0.030406537,0.009887288,-0.052761335,-0.094124325,0.035614137,-0.049170595,-0.087981686,-0.02185577,0.13768439,0.06836582,0.0075253625,0.050571427,-0.09497447,0.13817668,0.0057719015,0.074285716,-0.089537665,-0.087260574,-0.021301143,-0.006954499,-0.037656114,0.072457924,0.0052481834,0.03292823,-0.023272378,-0.0061421827,0.047364336,0.009169236,-0.11408399,0.008300289,-0.076438755,-0.100052275,-0.13705453,-0.061238788,0.13171384,0.059130963,-0.09128758,-0.016177835,-0.07798678,0.0073178546,-0.065020934,0.1476919,-0.079123385,0.011399341,-0.021212693,-0.016379511,-0.03222651,-0.069141105,0.030355461,0.00011798388,0.11177041,0.039912455,-0.08755994,-0.12689184,-0.05541021,-0.20541734,-0.05820536,-0.03908277,-0.11032525,-0.019736858,0.07197107,-0.08388452,-0.09818662,0.024421174,-0.019856947,0.036915753,-0.076034814,-0.17425083,0.029649358,-0.15274459,-0.023132723,-0.019265471,-0.035996918,-0.018993875,0.12719119,-0.020085204,0.0028206767,0.059614334,0.06288531,-0.0059046303,-0.022109399,-0.015595946,-0.027290711,0.057172637,-0.050581347,-0.03133339,0.12998554,0.081055686,0.035540964,-0.014204698,0.00821298,-0.003411141,-0.10761575,0.024540745,0.060996506,0.039553523,-0.08952959,-0.041497488,0.030850852,0.019411122,0.114823505,-0.015060172,-0.009058411,-0.06117317,-0.080351986,-0.06387826,-0.0013736994,-0.079232916,0.032090373,-0.07517448,0.0628085,0.03079613,-0.08937717,-0.057739846,0.1077993,-0.055153705,-0.021894809,0.019279897,0.015610509,0.009037752,0.05897525
TCGA-AR-A24O-01A,0.021389943,0.0016397423,0.13173306,-0.009485015,-0.05118779,0.027406324,-0.019993305,0.04306707,-0.08663426,0.023164492,-0.0022612114,-0.029672917,0.0029522853,0.171787,0.12708548,-0.063270524,0.009813051,0.03135255,0.009511497,-0.07125948,-0.09968829,-0.038756017,-0.049112786,0.08225729,0.009002594,-0.071363814,-0.14486288,0.005378376,-0.0020874923,-0.0718761,-0.087670036,0.0044454145,-0.10494382,-0.026196625,-0.091407575,-0.09142885,0.021014517,-0.013027025,-0.04688814,-0.0008354012,-0.08137335,0.055078335,0.10118273,-0.097717516,0.019797467,0.021213138,-0.004009649,-0.0041866037,0.092651494,0.13498597,0.068411924,0.12997171,0.0029702645,0.16485795,0.0030222586,0.06643912,0.12217625,-0.056418546,0.02189357,-0.01655673,0.02028737,-0.056136847,-0.028362019,-0.0010526674,-0.0069586574,-0.02077635,0.038280807,0.038110405,-0.016121553,0.06868622,-0.24299175,-0.0045053153,-0.0761939,-0.19932719,0.01835352,-0.044873316,-0.07933803,0.026360631,0.051808044,-0.066422485,0.13886091,-0.1202037,-0.030978406,0.05969255,-0.11292291,0.0015644205,-0.0049041747,0.04915473,0.09753024,-0.03051806,-0.02521517,-0.105537474,0.14621893,0.007619298,0.008180935,-0.046649344,-0.09977644,0.017558727,-0.05289175,0.004898598,0.02345657,0.1114049,0.047774762,-0.07800651,-0.0393331,-0.08527624,-0.08921098,-0.054366544,0.02105814,-0.050758097,-0.048339117,-0.10837125,0.0020910762,0.03968864,0.07289374,0.012001141,-0.012488449,-0.029520683,-0.044684753,-0.15661398,0.0019078957,-0.08277389,0.06508519,0.12223551,-0.023335857,0.07918309,-0.050575368,0.017425267,0.05530249,0.10522128,0.072406024,-0.096898794,-0.0024508138,-0.09327757,-0.106724106,0.026966352,-0.054352857,-0.09884703,-0.03503632,-0.0054800822,-0.07756435,-0.09119987,-0.10360818,0.0026533718,0.093734,-0.05324292,-0.03829806,-0.017829435,-0.032863278,-0.094567925,-0.06307292,0.0067933956,-0.004858541,0.092519864,-0.012347178,0.06093487,0.013238378,-0.12550429,-0.023733055,-0.00057245704,0.03409737,-0.041212257,-0.020948386,-0.14781743,0.043318793,0.052618377,0.084956765,-0.027295424,-0.0810935,-0.026984768,0.045266762,-0.067581676,0.051579896,0.071419634,0.032687254,-0.07222221,-0.09748027,0.08674819,0.0641343,0.099715404,0.07639209,-0.04169553,0.033463713,0.002917385,0.00809594,-0.15011257,-0.12855959,-0.02179554,0.0060080257,-0.010386569,0.0799387,-0.06596655,-0.040647637,-0.012000135,-0.062002975,0.05860313,0.05421553,-0.023450589,-0.056443986,0.009231273
TCGA-BH-A0DQ-01A,-0.027461486,-0.033982407,0.12503481,-0.05359654,-0.06479113,-0.003319503,0.06750647,-0.08365868,-0.08250746,0.047783054,0.0030940415,0.0148814665,-0.0018995558,0.104997076,0.057038553,-0.02313357,0.058075007,0.03497109,-0.054650467,-0.14001927,-0.060874034,0.028524589,-0.02963171,0.053130675,0.0056324294,-0.016377058,-0.12257154,-0.08004039,0.02860249,-0.11807521,-0.075264744,0.048362006,-0.10138991,-0.124565266,-0.057634674,-0.12934719,-0.03737855,-0.04992643,-0.07476655,-0.016739758,-0.06966378,0.07614782,0.12880021,-0.037396364,0.030988034,0.02493625,0.0360781,0.085616015,0.09354032,0.07609301,0.066599384,0.026354624,0.033556417,0.10552312,-0.012203616,-0.0012157236,0.07657502,0.04160119,0.06908476,0.02187734,0.13350937,0.049053777,-0.068911836,0.11421475,-0.0033575657,-0.095426336,0.16656226,-0.017832337,-0.112652116,-0.006017352,-0.12819655,-0.054101627,-0.031951334,-0.18164624,0.06923267,-0.036698326,-0.08301634,0.018368753,0.017122367,-0.008176167,-0.03843744,0.034387063,-0.08037654,0.039798185,-0.06969017,-0.038282506,0.009087421,0.049090117,0.046816614,0.008920244,0.052248776,-0.046823308,0.11757651,0.02010717,0.14406668,-0.014836989,-0.019212874,-0.0109486,-0.012678565,-0.046541523,0.060070045,0.05000929,0.054738086,-0.035989188,-0.0023783832,-0.03683511,-0.06775249,-0.12965515,0.0076736137,-0.013524423,0.016996797,-0.04454491,-0.076113075,0.067941114,0.078701444,-0.023112297,-0.044203,0.03006763,0.010788135,-0.08173771,0.10513635,-0.10308837,0.024769528,0.05538211,0.010064556,0.0011731762,-0.091678105,-0.036790147,0.07850495,0.088360436,0.052460656,-0.023329869,-0.032496586,-0.012973689,-0.13040964,-0.12130562,-0.15526491,0.0043149595,-0.030116579,-0.031239225,-0.05565067,-0.14451955,0.04208783,0.06821085,0.021312699,0.014340682,-0.14905404,-0.022680895,-0.105205804,-0.09201576,-0.017474612,-0.056720402,0.029899074,0.02436771,-0.06932011,-0.023768354,0.016979871,-0.11652833,-0.022530785,0.0067473357,-0.028574988,-0.05829535,-0.009490713,-0.12977265,-0.035646807,0.08763454,0.12424233,-0.002944512,-0.021155654,-0.064825945,-0.04497901,0.0060155275,-0.033430092,-0.0151062505,0.092859775,-0.0065493444,-0.16976447,0.12475261,0.058951594,0.14508575,-0.054974735,0.091113366,-0.02407183,-0.0059121028,0.07236293,-0.04153983,-0.22389807,0.0572317,0.04393671,0.0044589736,0.0576203,-0.037122793,-0.007216139,-0.0035402898,-0.008722308,-0.005334487,0.08305464,0.1013657,-0.026196474,0.02043221
TCGA-A7-A5ZW-01A,-0.014760976,-0.03529272,0.14407182,0.07870813,-0.09644758,0.0720903,0.005923886,-0.031607095,-0.048249163,0.028915564,-0.005280782,0.018247329,0.025960885,0.14204487,0.14606237,-0.031594824,0.035687085,0.055610903,0.06626756,-0.06856444,-0.07417358,-0.045105677,0.01997839,0.039478764,0.041268438,-0.028981524,-0.12619984,-0.058430567,-0.040390357,-0.006829767,-0.087626606,0.00849802,-0.06488621,-0.115001984,-0.06350251,-0.019571016,-0.06296772,-0.0329098,0.028238224,-0.032720476,-0.0055388063,0.1481541,0.117473096,-0.045906592,0.027960353,0.06749267,0.047158092,0.0012618556,0.13208131,0.048683863,-0.010635737,0.01996955,0.05680052,0.14701064,-0.11234337,0.10003943,0.032994315,-0.068049096,-0.030054586,-0.012675225,-0.029727358,0.02939743,-0.056585558,0.07005181,-0.02546683,-0.034196652,0.11392771,0.04571467,-0.013410942,0.06670363,-0.094361834,0.041733567,-0.03618837,-0.23692375,0.0860232,-0.02486729,-0.028394345,0.06456626,0.046410147,-0.042295396,0.09463537,-0.045654766,-0.034460887,0.017165054,-0.024076678,-0.10321609,-0.05778204,0.099249676,0.059984937,0.018838726,-0.113788985,-0.08531892,0.09955902,0.011063435,0.023002064,-0.04947619,-0.03305516,-0.045849383,0.07237779,-0.02190366,-0.025198914,0.09749988,0.05326683,-0.02255619,-0.07141412,-0.07987818,-0.13675039,-0.045229215,0.0390471,-0.060732983,0.023657866,-0.08553431,-0.077868454,0.121844634,0.0702578,-0.03679455,-0.042527623,-0.05963509,-0.031979475,-0.004072333,0.031090135,-0.09955168,0.09968539,0.10515818,-0.0266783,-0.03456073,-0.05462082,0.06215859,-0.04900939,0.15952331,0.061206814,-0.045063023,-0.13412897,0.01128249,-0.15674827,-0.023393717,-0.095679946,-0.015193525,-0.021468263,0.104868986,0.005048006,-0.083184995,0.0049948245,0.028563533,0.039211843,-0.014844727,-0.1446366,-0.048860066,-0.017811256,-0.051047012,0.04034608,0.045628518,0.003487547,-0.014713663,-0.04314911,-0.024285918,0.0016286268,-0.027370347,-0.113842785,-0.040908217,0.022585811,-0.074859634,0.030775972,-0.15068026,-0.027400939,-0.020274958,0.1148089,0.035556626,0.031162364,-0.065581225,0.100351155,-0.12763494,0.08904088,0.016304985,0.0836369,-0.084029004,-0.042143602,-0.013471671,0.05646787,0.12377653,-0.033386383,-0.015223741,-0.011429773,0.07628373,0.027318342,-0.062654,-0.18819809,-0.038705632,-0.039251503,-0.066629,0.0856395,-0.09376952,-0.07376071,0.04577324,0.013073633,0.034999125,0.11827273,0.035445243,0.010518667,0.05954343
