,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-A2-A0T0-01A,-0.04365491,-0.04812268,-0.0060108793,0.043466974,-0.055483956,0.09022187,0.0053371857,0.182112,-0.034734517,0.06829256,0.081230335,0.023343034,0.006839747,0.10749191,0.07128447,0.013813211,-0.07165746,0.026107775,0.03753184,-0.11836249,-0.038048137,-0.016529186,-0.055551633,0.12179479,-0.09244351,0.06301633,-0.016985679,-0.09530392,0.041091915,0.04117509,-0.12902124,0.0068560806,-0.013480833,-0.1777249,-0.08225768,-0.053819187,-0.009217683,0.010014685,-0.07360497,-0.0071659046,-0.05259635,-0.0020309763,0.03040773,-0.028304514,-0.03541629,-0.034499995,0.04788056,0.057014633,0.11466534,0.08820385,0.0847188,0.059722222,0.075044714,0.15683785,0.008266981,-0.002892524,0.061597127,0.014303116,-0.094690114,-0.001975107,0.051482312,0.060524218,-0.03376492,0.14238964,-0.0049166647,-0.12558821,0.070876785,-0.04344178,-0.0457544,0.0018191572,-0.119142935,0.017492201,0.004319741,-0.18717305,0.09060336,-0.052442227,-0.006134344,0.027399233,0.09204451,-0.07211229,-0.0489327,-0.07832706,-0.0028218804,0.069753826,-0.003942717,-0.047459964,0.030022163,0.10859571,0.07978629,-0.05458558,-0.0010713399,-0.069869734,0.10622271,0.086753644,0.061875314,0.071769506,-0.08652976,0.0022565555,0.02672538,-0.007878723,0.06978238,0.05942314,-0.15018342,-0.034411617,0.004290716,0.052443422,0.0070249927,-0.04957153,0.11263983,-0.019975208,-0.09869622,-0.049597424,0.024467384,0.1044199,0.0146395685,-0.018071292,-0.046174653,0.067252174,0.013707536,-0.06481218,0.15053569,-0.14231218,0.05019863,-0.041368682,0.011841815,-0.079045266,-0.031701595,0.048479266,-0.0011965234,0.12092559,-0.016961472,-0.12573767,-0.023761094,-0.1191077,-0.16600086,-0.03218878,-0.023442255,-0.039269097,-0.036437158,0.053195387,-0.0063296426,-0.16488653,0.0043731676,0.024909249,-0.043576155,0.104739375,-0.065551326,-0.005549577,-0.048475944,-0.035486568,-0.03855788,0.09341176,-0.018354015,0.058797777,-0.043519698,0.026975758,0.02331128,-0.053275328,-0.1341296,-0.06312097,-0.021289263,-0.054205265,-0.0312354,-0.105062775,-0.048400145,0.11572915,0.12182794,0.030404747,0.035726275,-0.038915552,0.0049755634,-0.17981416,-0.053431638,0.041853733,0.08980523,-0.06398601,-0.1490964,0.02952321,0.007303081,0.10894566,-0.06397972,-0.028990543,-0.057143908,0.03910766,-0.022608524,0.0049474197,-0.06998993,0.0042803474,0.058659106,-0.02907357,0.109703526,-0.0073774876,-0.047274016,0.034220055,-0.008851447,0.026704343,0.110770114,0.021696912,0.0061907773,0.00294659
TCGA-D8-A1XV-01A,-0.020503636,-0.03509396,0.11999348,-0.0104348175,-0.07563821,0.07999497,-0.017210739,-0.024112357,-0.008001656,-0.03879743,-0.015118597,-0.08598034,0.030331474,0.13262622,0.09731428,-0.001537872,0.019894112,0.03286695,0.029003518,-0.12092705,0.034874827,-0.04239407,-0.03839861,0.015118037,-0.0020970004,-0.10741992,-0.16562822,-0.042846374,-0.028898623,-0.07847692,-0.096583754,-0.020665564,-0.0567319,-0.12106356,-0.02786375,-0.0864047,-0.069241114,-0.03652097,-0.017893324,-0.08041478,-0.009453056,-0.012119202,0.080082886,-0.104712114,-0.06541537,0.017423438,0.051028594,0.063042216,0.051373564,0.033499517,0.029567972,0.07377175,0.0057610027,0.12356136,-0.061727155,-0.037017085,0.040696744,-0.06607703,-0.07788364,0.104366794,-0.01302809,0.0256459,-0.09464609,0.04805612,-0.10308827,-0.067847535,0.1357523,0.08556659,-0.048382394,0.0030369186,-0.15977892,0.03917237,-0.046192396,-0.13342617,0.076238744,-0.032841593,0.050346136,-0.005969853,0.16018796,-0.06355376,0.045210052,0.019268302,-0.09359815,0.018928096,-0.09765362,-0.024094218,-0.0010260843,0.032180525,0.10117906,-0.0921665,0.076605305,-0.067035906,0.07307353,0.02952474,0.094900474,-0.0683151,0.017427973,-0.052183066,0.031321354,-0.0383702,-0.0662759,0.07449422,0.040213767,-0.08971915,-0.025283422,-0.026565596,-0.10607175,-0.04949078,-0.02444908,-0.08612791,-0.0027571279,-0.087578654,-0.09476847,0.006846353,0.13311543,0.030181587,-0.027512811,-0.07508665,0.029903708,0.029147262,0.15854467,-0.16620028,0.1665517,0.037006125,0.0042546433,0.012717795,-0.05491746,-0.0714834,-0.033356912,0.16339147,0.10198289,-0.0015717678,0.026305284,-0.051127445,-0.15021174,0.013267821,0.040452212,0.03685991,-0.0073172953,0.049562514,-0.07422498,-0.17249608,-0.060372483,0.030091166,0.08065236,-0.03804663,-0.09836815,0.013017271,0.076323375,0.022218652,0.019273426,-0.0126039265,-0.01919255,-0.02794924,-0.020276021,-0.0020850757,0.086577624,-0.10185157,-0.028111221,0.03122909,0.057055775,-0.008705195,0.022360785,-0.11444064,-0.024993723,-0.013243552,0.042538222,0.024401266,0.04363796,-0.00216005,0.048715193,-0.052466974,-0.022573095,-0.005299262,-0.044379417,-0.06348226,-0.13678157,0.066002786,0.05879388,0.18304232,-0.0096561955,-0.1303528,0.007500003,0.096719265,-0.040887684,-0.046056528,-0.059394784,-0.07411491,-0.07531049,0.049268603,0.010683295,-0.04126139,-0.12373024,0.040208433,-0.016200395,0.04788835,0.096279055,0.10389514,-0.010795096,0.0032336812
TCGA-E2-A1AZ-01A,-0.072363496,-0.08129129,0.046740666,0.025022186,0.02315931,0.037139803,0.006987833,-0.0045089293,-0.08240541,0.031774025,0.039478436,0.019543083,0.031369414,0.05988932,0.040673587,0.009896535,0.08200836,-0.0012607877,0.015512189,-0.09552045,-0.11218493,-0.0915721,-0.073425524,0.0021925925,-0.03909347,0.039659366,-0.06278796,-0.11464585,0.01950763,-0.058689296,-0.040820774,-0.0010779045,-0.09181598,-0.03132151,-0.080344096,-0.15058692,-0.07986178,-0.07592179,-0.014206528,-0.012539344,0.022939246,0.056856323,0.051484272,-0.12831202,-0.038491987,0.06415407,-0.03626841,-0.022337513,0.01964702,0.067497715,0.053814884,-0.026743235,0.041035287,-0.008365053,-0.02565579,0.0491732,0.14026326,0.039557926,-0.0752138,-0.05121565,0.06943051,0.07415296,-0.01618018,0.10473473,-0.083635665,-0.069090344,0.12749943,0.030395482,-0.06570371,-0.090325065,-0.13043998,0.006093897,0.030184446,-0.0995315,0.109381385,0.044905305,-0.025653731,-0.008872475,-0.002579705,0.03510576,0.047713738,-0.085755765,-0.03795297,0.034085378,-0.107804395,0.0023762153,0.04341204,0.090263255,0.07309669,0.023549296,0.07252909,-0.078358866,0.109925784,0.042592205,0.07562322,-0.01725456,-0.10403651,0.02984764,0.040886875,-0.045773897,-0.010782564,0.042707436,0.0723407,-0.048011255,0.09649285,-0.010768962,-0.05891039,-0.016802592,-0.031629905,0.008991244,-0.09648185,-0.095843054,-0.062285725,0.16217206,0.117926784,0.01698362,-0.08808475,-0.045841347,-0.104527965,-0.01011108,0.16225857,-0.034204625,-0.113814496,-0.041744098,0.07394589,0.020159768,-0.044574976,0.12445754,0.022285266,0.13852969,0.1103296,-0.08409631,0.04076134,0.030437414,-0.19670373,-0.08721344,-0.10036104,-0.032219753,-0.012197272,0.09805867,0.0031396332,-0.19260393,0.039796736,0.06324663,0.09945171,-0.03422897,-0.087713316,-0.091534406,-0.029418489,-0.05307327,-0.08428654,0.10660232,-0.095978364,0.008537416,-0.04273193,-0.01068535,0.121785656,-0.068968914,-0.12158403,-0.092227735,-0.0018309223,-0.02766659,0.04764393,-0.10536126,-0.0904511,0.15182398,0.10848463,-0.027586585,-0.059062634,-0.0025282553,0.006466179,-0.023223989,0.001828841,-0.01435262,-0.030033398,0.04743942,-0.025390824,0.10280194,0.02177896,0.06753177,-0.07285739,-0.014910442,-0.04596645,0.06254432,0.035884563,-0.04990951,-0.14656064,0.012769793,0.006441929,0.035106383,0.06982838,-0.030815754,-0.0577023,0.0018032641,0.059845753,-0.100714795,0.048315633,0.07469303,-0.05551825,-0.0031044886
TCGA-A2-A0SY-01A,-0.041082136,-0.04139221,0.07635551,0.04662371,-0.0695254,0.08496546,0.03381758,0.023727965,-0.04538648,-0.012330096,0.04072708,-0.083507486,0.008123605,0.09777901,0.077175,0.024454683,0.022774763,0.03806605,0.041902643,-0.083115466,-0.02458443,-0.05520586,0.024091812,-0.068861894,0.0051724785,-0.05146919,-0.106966354,-0.10307845,0.038218245,-0.056298885,-0.099429116,-0.04771443,-0.09537478,-0.09161672,-0.10881988,-0.07630796,-0.06263137,-0.04421115,-0.047048412,0.08459063,0.0053297635,0.12354091,0.07601008,-0.080698095,-0.0472297,0.012888277,0.03323012,0.085986696,0.010899631,0.075230874,0.045392618,0.06363802,0.061301913,0.09988581,-0.12825999,0.0140288565,0.11473374,-0.030041052,-0.0075442665,0.023688354,-0.079191394,-0.0124876695,-0.063249,0.08338561,-0.015774814,-0.06599732,0.15998144,-0.021205047,-0.06850051,0.042290628,-0.22039254,0.03322031,-0.10824817,-0.14394286,0.036459915,-0.022912525,0.054380532,-0.03924938,0.11149976,-0.10140403,0.104802996,-0.013187258,0.014184332,0.0907308,-0.09101962,-0.052282494,-0.053535827,0.10175079,0.14544947,-0.10381542,0.048502427,-0.12220755,0.054780267,0.034552727,0.14139092,-0.030441744,0.012784992,0.008592443,0.01665958,-0.03461009,0.025011826,0.060335085,-0.05554375,-0.037941724,-0.01824143,0.08143546,-0.05638019,-0.07586512,-0.009007803,-0.1364226,-0.0041925847,-0.1033241,-0.1135383,0.07960237,0.010233987,-0.12197611,0.015855713,-0.041845616,-0.056143586,-0.041534115,0.07854592,-0.11018792,0.026277194,0.11077216,0.02627747,-0.013507677,-0.09571908,0.10044199,-0.043649495,0.11407302,0.05579994,0.07883754,-0.009891402,-0.030496465,-0.11612321,-0.029360855,0.01177381,-0.018792726,-0.08867772,0.032915805,0.005618532,-0.08490013,0.04093253,-0.037594683,0.024816927,-0.020061847,-0.109146714,0.021483885,0.047839727,-0.049509563,-0.07575725,-0.002280696,0.08435263,0.112233415,-0.06822315,-0.008366553,0.0046802056,-0.1398561,-0.100457266,-0.019011334,-0.0093417475,-0.0061084847,-0.03126128,-0.15454693,-0.036732502,0.029349634,0.025935808,0.007059117,0.036049668,-0.07336523,0.026882514,-0.075953424,0.019822946,-0.014739284,-0.020634219,-0.041135497,-0.118148394,0.018723756,0.14917047,0.15413356,0.011425454,-0.0010884902,0.047524445,0.09302962,0.084274314,-0.059274044,-0.10918854,-0.018767666,0.0062223887,0.025803782,0.09844985,0.04661387,-0.09118239,-0.03250698,0.011557556,-0.016371079,0.08323047,-0.007296574,-0.009759934,0.059004802
TCGA-B6-A0IK-01A,-0.09693742,0.0076244357,0.086375505,0.058961764,-0.11848458,0.058649544,0.09416837,-0.02305962,-0.030789975,0.011423011,-0.016772194,0.047307234,-0.063337445,0.07008503,0.054040838,0.05426712,0.018723365,0.009861544,-0.034189984,-0.0911302,-0.04174256,-0.007910798,-0.07664894,0.02384417,0.04643404,-0.02581698,-0.1349704,-0.047331896,0.0036641257,-0.04970001,-0.08645551,-0.071881175,-0.08966714,-0.11250422,-0.10841191,-0.13117547,-0.12543666,-0.05960646,-0.013663344,0.04238033,-0.01717663,0.117578246,0.0037682136,-0.095012106,-0.1017119,-0.022372479,0.031539965,0.079249784,-0.007817669,0.036276594,0.049897227,0.06374423,0.13587141,-0.029065415,-0.08877874,-0.06872452,0.023733439,-0.06603716,-0.072241135,-0.009782087,0.080726,0.032739304,-0.061986625,0.12654178,-0.025107607,-0.054843485,0.10469938,0.045400992,-0.12677623,-0.009930306,-0.15042472,0.013881341,-0.040588338,-0.19420412,0.09890194,-0.021580936,-0.060146388,0.049096942,0.08825475,-0.06995481,0.025744176,-0.024923155,0.04472372,0.032256927,-0.054302946,-0.050987203,-0.020685468,0.03883743,0.06673713,0.015069439,0.085481815,-0.08159902,0.042946115,0.060680017,0.072660565,0.035111,0.00045953548,0.020805346,-0.034767136,-0.089694865,0.023518497,-0.025156224,-0.007829448,-0.099253,-0.06521444,0.0006537739,-0.047409985,0.07298774,0.01103371,0.0031697168,-0.028892277,-0.13730903,-0.04358472,0.06988916,0.030088449,-0.0051372177,-0.013376111,-0.003279702,-0.066847935,-0.0054362887,0.03683757,-0.17244154,0.12360853,-0.052267157,0.036233455,-0.01930599,-0.024540795,0.08065161,-0.025814103,0.12705572,0.08327634,-0.035096012,-0.035429496,-0.13492927,-0.032536644,0.009443928,-0.022969464,-0.03701836,-0.07241724,-0.09016775,-0.017540654,-0.06809692,-0.004322159,-0.002091039,0.073736444,-0.049378254,-0.1736227,-0.10711357,0.03050257,-0.07666963,0.046522755,0.120875455,0.0037497452,0.067269325,-0.11441387,-0.01591324,-0.04396424,-0.15989771,-0.050585106,-0.05782987,0.066245146,-0.036680095,0.0078789545,-0.1831624,-0.05501301,-0.011125164,0.04466125,-0.041075073,-0.048454873,-0.07770051,-0.06845216,-0.08529465,-0.029504161,-0.0027848298,0.057461698,0.01815703,-0.08216009,0.04806024,0.078838766,0.15067242,0.04162281,0.014064725,-0.03995524,0.016034685,0.037311025,-0.083925515,-0.10173533,-0.010899313,0.06732527,0.03674896,0.08722795,-0.031016622,-0.11688863,0.022419427,0.03992127,0.003720013,0.19082063,0.08267909,-0.0055113845,-0.05865187
TCGA-AC-A23H-01A,-0.10596841,0.0038586487,0.10355402,0.026317429,0.06541406,0.007387762,-0.0052030776,0.011032604,0.01840597,0.038207155,0.026387319,-0.09754964,0.0044306642,0.11208546,-0.022249755,-0.04465324,0.08793617,0.027065294,0.091537505,-0.047935452,-0.075100176,0.016798338,-0.023874365,0.014110815,-0.021969294,-0.03140864,-0.12525672,-0.11431328,-0.047266223,-0.1465468,0.05601654,0.008037185,-0.106936246,-0.0031437126,-0.12330992,-0.044462204,0.014458459,-0.022271529,-0.03203465,0.01578206,0.09351893,0.05972826,0.10514333,-0.07541078,0.013562244,0.049516436,-0.0040361863,-0.018180003,0.08192934,0.016162235,0.14157942,-0.006334214,-0.0111021595,0.034394663,-0.10314835,0.011603141,-0.033147734,-0.013431345,-0.042568967,0.07489304,0.0504413,0.02880756,-0.07903568,0.041985538,-0.06058953,-0.0460796,0.14917788,0.011206979,-0.07691879,-0.031516846,-0.09676747,0.049185578,0.040112425,-0.16436979,0.12986888,0.040365636,0.06424345,0.06856681,0.0881185,0.044479027,-0.041853447,0.009168153,-0.006541536,0.0023211762,0.036366485,-0.15380704,0.09316456,0.09274571,0.13628656,-0.07416399,0.0434991,-0.1997134,0.09465384,0.030087618,0.033338323,0.0010034882,-0.017107403,-0.10009911,0.09446642,-0.01011986,0.057623718,0.049372155,0.053594597,-0.08964096,-0.02446875,-0.009650775,-0.03729636,-0.0932854,0.056259014,-0.01988957,0.044127084,-0.11257289,-0.0888209,0.09871459,0.1273132,-0.020333191,0.015688984,-0.010363404,-0.015104267,0.0062217517,0.1424633,-0.10754168,0.046033088,-0.05568135,-0.0037701107,-0.06480953,-0.14032175,0.043705884,0.0021906449,0.09397874,0.17495428,-0.050169434,0.0030155473,-0.08266033,-0.07299962,0.03222404,-0.01986665,-0.034015175,-0.113954596,-0.085421436,0.026187176,-0.08059023,-0.051306922,0.067848206,0.075310044,0.030185852,-0.19613282,-0.03194135,-0.02386931,-0.00096611056,0.020519584,0.037130143,0.08765804,0.07293703,-0.063548766,-0.008868833,0.09690312,-0.058278427,-0.0711118,0.0067672553,0.0003817743,0.003379362,0.0051485547,-0.15274507,0.017600788,0.057091735,0.0674853,0.00063288334,-0.074730314,0.03232788,-0.09669848,0.058293875,0.051921077,0.1362368,0.021320177,0.028274411,-0.030418,0.049082052,0.13548021,0.09371428,-0.104160376,-0.044180863,-0.017636554,0.003993347,0.036344036,-0.037074327,-0.049946025,-0.050802447,-0.0013025131,0.039491747,0.09364729,-0.06799178,-0.055697057,0.046138313,-0.03952838,0.029641395,0.0035699545,0.0835595,-0.062425938,-0.10730244
TCGA-AR-A24U-01A,-0.0035559554,-0.049321085,0.099038206,0.033427857,-0.0051559103,0.056344792,0.10692886,0.074485525,0.00081522804,0.02731503,-0.0026441526,0.042855818,-0.028607866,0.10005427,0.04509046,-0.048660956,-0.006104605,0.109020494,0.100350544,-0.11456863,-0.04372813,-0.018595653,-0.06024777,0.15257052,0.04190523,-0.029275047,-0.079904966,-0.08818069,-0.04729676,-0.10821301,-0.052764893,0.03248722,-0.1056301,-0.036275294,-0.12573639,-0.15514256,-0.06112067,0.020460786,-0.05198593,-0.036250208,0.028809836,0.071869336,0.14300467,-0.041652128,-0.042647783,-0.019988187,0.08769426,0.032954656,0.11472339,0.1436174,-0.030370079,-0.019679291,0.06303503,0.20895186,-0.015240052,0.0928941,0.10042466,0.0067179035,-0.0076894164,0.017742103,0.06724109,0.02123791,-0.07750373,0.019874018,-0.08810544,-0.13113305,0.11086188,0.05888161,-0.06699483,0.053133182,-0.11583663,0.0638546,-0.07219628,-0.1305107,0.11976386,0.043170977,0.030190526,-0.042547226,0.059916258,-0.06401731,0.054307543,-0.033152476,-0.06326287,0.08833357,-0.052350353,-0.041318912,0.026166117,0.15446712,0.121728495,-0.054902475,-0.0016018342,-0.11696496,0.07723853,-0.04534872,0.029797845,-0.064646535,0.027520861,0.04018293,-0.028167957,-0.036425635,0.0568986,0.031219153,0.09826445,-0.06385677,0.079481795,0.014151657,-0.028057197,-0.029149007,0.017613392,0.022787528,-0.06615794,-0.010150193,-0.12013463,0.045716714,0.114278674,-0.016924245,0.02973397,-0.112253495,0.0019425438,-0.055578038,0.08042991,-0.10856445,0.039133616,0.09179727,0.03364357,-0.032502394,-0.035905004,-0.04462795,0.06376865,0.058184396,0.0905017,-0.085730724,0.025995888,0.051197156,-0.21353422,-0.07362063,-0.028777827,-0.0030663915,-0.043372426,-0.08827358,-0.027608987,-0.12744373,-0.044475432,-0.020545345,-0.01751639,-0.024910772,-0.13053925,0.066461526,0.022042256,-0.0054433052,-0.03894566,0.04286816,0.06674871,0.072072834,-0.066901155,0.070915155,0.06954784,-0.062332097,-0.090828605,0.006686467,-0.01833862,-0.04507249,0.035663426,-0.10789074,-0.025995998,0.027082564,-0.0013500322,0.02079292,-0.036748428,-0.08946096,0.046771117,-0.09277888,0.011565595,0.045454238,0.04367831,-0.08819786,-0.07771268,0.053560637,0.03790903,0.106096424,0.013370368,-0.029258694,-0.02364152,-0.019085977,0.07287109,-0.14769286,-0.0690812,-0.06218496,-0.041457187,0.036846545,-0.0073276386,-0.06795412,-0.07860407,0.029097281,-0.009537344,0.022770386,0.13362204,-0.049943812,-0.017307796,0.05082859
TCGA-D8-A27R-01A,-0.03562646,-0.032077532,0.11298141,0.029364912,-0.017288012,-0.012648627,-0.070559405,0.07378179,0.0045631733,-0.016845739,-0.062254366,0.05903643,-0.05586289,0.18038051,0.056333512,-0.0048337667,0.06358399,0.013710386,-0.025575735,-0.16252428,0.03781198,0.0035298883,-0.020693336,0.11447237,-0.042311393,0.039366506,-0.15478218,-0.05159141,0.1617686,-0.15713973,0.030062865,0.10901281,-0.12460793,-0.13469438,-0.118675485,-0.03050507,-0.068425514,0.00043711488,-0.010298477,-0.009493085,0.03992676,0.023908846,0.036544215,0.00042208703,-0.078864545,-0.04242824,0.10072204,0.06843913,0.10612136,0.051220022,0.044013478,0.033557415,-0.0024649717,0.08348722,0.013107843,-0.019908627,0.068115324,0.009669088,-0.029590419,0.15833803,0.091064095,0.026065206,-0.114815556,0.13245155,-0.05779613,-0.048663903,0.13160534,0.022325719,-0.02660183,0.043883603,-0.09936383,-0.042436212,0.020861063,-0.10228268,0.048832428,0.094072774,-0.071504764,0.019967481,0.040613525,0.032565925,0.023616288,0.083905324,0.05688758,0.1376178,-0.12989804,-0.08727973,0.057078432,0.059415575,0.035295986,-0.094854526,0.04460543,-0.066793874,0.08338479,0.07628804,0.010936835,-0.033747442,-0.095403604,0.03181032,-0.06975612,-0.08077095,0.008359681,0.012012731,0.04336301,-0.0020090386,0.04653461,0.04525604,-0.05871637,-0.17707871,-0.010614273,0.066862844,-0.06391579,0.0047359443,-0.04571882,0.09775268,0.10968715,-0.03983746,0.02698699,-0.051179882,-0.015643394,0.04071133,0.19620143,-0.06266581,0.07665003,0.014980731,-0.019653393,0.032529123,-0.049631424,-0.02652643,-0.068897985,0.10207678,0.090547994,-0.05575864,0.06453992,-0.085635014,-0.16516621,-0.091276675,-0.03881309,0.002086515,-0.11108202,0.08379835,-0.021358492,-0.13154335,-0.04023728,-0.012869517,-0.014893643,-0.057173528,-0.05033607,0.012665973,-0.009541733,-0.027688863,0.06336055,-0.024739744,0.00046338676,0.017467737,-0.07129575,0.04596419,0.03527862,-0.035873704,-0.06259178,-0.06467464,-0.0785455,-0.061225794,-0.06755166,-0.1180671,-0.012617507,0.033828013,0.10340399,0.04223388,-0.12812403,-0.015421376,-0.061620753,-0.02389205,0.042355735,0.030622622,0.051410407,0.014615595,-0.042327773,0.12336,0.124827735,0.085885294,-0.056483723,0.008250982,-0.06876704,-0.030136952,-0.014310474,-0.08370575,-0.087493666,-0.035914224,-0.032870732,-0.047546957,0.049212653,-0.047184855,-0.04188299,0.05589042,0.03027741,0.009633097,-0.041918837,-0.0008243673,-0.051712815,-0.033793032
TCGA-A2-A0YM-01A,-0.09387776,-0.027104877,0.18079172,0.08334961,-0.014587358,0.048774894,-0.027381862,0.025712285,-0.071509846,0.02764268,0.025943613,-0.068894796,-0.002044512,0.126058,0.026503485,-0.071693376,0.07131056,0.036638476,0.025094494,-0.112685435,-0.007942237,0.00055743573,-0.02237915,0.08785294,-0.039495453,-0.088767424,-0.118386164,0.029910164,-0.020628212,-0.075180046,0.059055932,-0.07161525,-0.09592838,-0.1508317,-0.10026918,-0.15899368,-0.058370113,0.015282444,-0.047764137,0.028288957,-0.019202901,0.097025186,0.10951885,-0.06531012,-0.064455025,-0.026098013,-0.024201468,0.090727545,0.06846468,0.038107783,0.025683358,0.048148774,0.12105095,0.05522591,-0.04566418,0.101379454,0.13836238,-0.064470924,-0.027241088,0.060997147,0.10537104,0.03525797,-0.09383307,0.08282596,-0.022399344,-0.023733329,0.2001085,-0.004373557,-0.12168344,0.06844474,-0.10438191,0.033221286,0.046441264,-0.107696004,0.09015745,-0.020147374,-0.041299745,-0.022591325,0.055542443,-0.028882254,0.00797511,-0.018283967,-0.017587738,0.054418143,0.027211914,-0.12172152,0.022377342,0.06947435,0.019347247,0.011637319,0.07976705,-0.10291879,-0.0047464734,0.0061752996,0.056955226,0.035630476,-0.10391366,-0.021886013,0.09370445,-0.10189893,-0.05805606,0.05468928,-0.09515633,0.0080841845,-0.06990269,-0.012532052,0.03465921,-0.046425603,0.052188884,-0.025612736,-0.033172645,-0.12431557,-0.08018796,-0.03337228,0.18674684,-0.055310253,0.08422625,0.01951976,-0.07692486,0.02378869,0.109587364,-0.09157101,0.089542545,-0.03921906,0.04482342,-0.012610181,-0.024694148,0.019794945,-0.13248071,0.19173269,0.13153721,-0.07838376,-0.10731447,-0.092786044,-0.12130989,0.04172048,0.0063033877,-0.010988494,-0.100664064,0.044659015,0.02382648,-0.12782678,0.035831638,0.044129465,0.0539215,0.024086384,-0.115759745,0.0015714329,-0.056072537,0.048740152,0.05179313,0.010594806,0.07228661,0.009904411,-0.05640668,0.07451413,0.1127356,-0.08112872,-0.037432905,-0.035890568,-0.06888356,0.0011214043,0.033441022,-0.05013602,-0.047764804,-0.010636201,0.07714233,0.004950539,0.05187395,0.029273909,-0.050217018,-0.034565564,0.026086537,-0.021847386,0.036678083,-0.03309565,-0.008193112,0.00094172463,0.07416433,0.07439484,-0.048607342,-0.14643162,-0.027525978,0.00025045325,-0.029112728,-0.04989951,-0.053033415,-0.08366107,0.032622926,0.0054063746,0.05806719,-0.05371639,-0.036323495,-0.074024245,-0.0005860443,0.06470883,0.065372206,0.0541371,-0.11646913,-0.0070222155
TCGA-E9-A1R4-01A,-0.040674236,-0.005528863,0.057293337,0.14176065,0.04610139,0.07618083,0.023362873,0.0058447123,-0.025404463,0.079811275,-0.03754265,0.050536215,0.040013533,0.21927145,0.066230446,-0.08761034,-0.026148362,0.07221738,0.08938413,-0.13470215,-0.06763077,-0.0525224,-0.014999467,0.07273608,0.07140686,0.013279896,-0.12611526,-0.06073705,0.0669567,0.018992253,-0.065355755,0.026354855,-0.07404961,-0.102823265,-0.05332504,-0.094856255,-0.03324465,0.03463994,-0.055901874,0.0371428,0.004913515,0.07614283,0.09334795,-0.07063534,-0.053355254,-0.11451206,0.025488343,0.04562084,0.059080534,0.08290785,0.080322005,0.03871743,0.053997077,0.006163347,-0.08139041,0.070832506,0.06571264,-0.03147087,-0.038128402,0.12054126,0.05116604,0.004120855,-0.051470734,0.09807105,-0.026443295,-0.011177511,0.1571425,0.023592519,-0.15034412,-0.0016501477,-0.07059081,0.052195873,-0.03213818,-0.09963297,0.12576643,0.048157066,0.030615771,0.07928947,0.14564942,-0.06653016,-0.085994706,-0.021192767,0.040354677,0.023844177,0.03387255,-0.12016112,-0.014721606,0.12491376,0.14705293,-0.0388608,0.047804963,-0.07900726,-0.042646892,0.057143204,0.061905626,-0.067944966,-0.0006563647,-0.07280539,0.06640553,-0.09188703,0.07168495,0.1145463,0.06231856,-0.056729067,0.019416407,0.06978977,-0.028332505,-0.07404624,-0.054399494,-0.0024254299,0.04276144,-0.018678531,-0.11772576,0.13499498,0.038464416,-0.06583334,0.06331146,-0.086227596,-0.14215507,-0.009869465,0.06877172,-0.048927076,0.022775516,-0.07798506,0.05706656,-0.04530676,-0.061498363,0.09724842,-0.11585228,0.070145,0.08540788,-0.0362383,0.027644964,-0.055575937,-0.096835785,0.032352153,-0.09688408,-0.016762562,-0.015564002,-0.049858667,-0.045118537,-0.12950662,-0.09430189,-0.015661791,-0.0039424207,-0.029752225,-0.10222264,-0.0070581376,0.010588077,0.055630725,0.04199299,-0.023768026,0.074784465,0.053588085,0.007856475,0.06410774,-0.028106222,-0.04279961,-0.04048175,-0.11905625,-0.02059712,-0.051581234,0.028489538,-0.048133235,-0.025406472,0.012484168,0.038280398,0.0661853,-0.049280014,-0.026843205,0.0001384571,-0.06271452,0.021298196,0.071876444,0.10247895,-0.021571474,-0.046764225,0.044415712,0.092503935,0.16998123,0.062054627,-0.023405142,-0.073455356,0.0028115008,0.08197639,-0.12681288,-0.11637486,-0.10705525,0.06817432,0.074054025,0.032847047,-0.028332302,-0.10806024,-0.022308765,0.026934505,-0.040356353,0.052035335,0.09780188,-0.024403801,-0.016889635
