,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-E9-A1RH-01A,0.0848588,0.011387916,0.10011782,0.03949283,-0.034010705,0.12403933,6.07686e-05,0.042963937,-0.112875566,0.03187182,0.05542978,0.043094266,-0.009303821,0.15008812,-0.012464364,-0.027471162,-0.050550684,0.0032922816,0.0343707,-0.114793785,-0.10662417,-0.077531174,-0.08161102,0.11680869,-0.017893553,-0.018365322,-0.10054824,-0.06383377,-0.04954423,-0.09691851,-0.061876252,-0.04608053,-0.06491335,-0.0740076,-0.05681472,-0.037131496,-0.060686942,-0.056443717,-0.002732783,-0.028269136,-0.047142923,0.06718565,0.08571498,0.034442667,-0.06862349,-0.058604006,0.084891215,0.044455156,0.107190154,0.11336811,0.08892751,0.08069451,0.09778251,-0.025667958,-0.017314767,0.059551857,0.041163865,-0.013846555,-0.051606968,0.06670976,0.056216013,-0.101540744,-0.023904888,0.044191316,0.013039122,-0.016942952,0.11119311,-0.038122356,-0.054579116,0.015174321,-0.109265365,0.033841245,-0.0053065335,-0.15918949,0.040562686,0.010251626,0.03518417,0.027369963,0.16095331,0.05164783,-0.009034568,-0.0737337,0.0015115076,0.07422317,0.042149045,-0.10821936,-0.016595941,0.17510489,0.099965975,-0.048051137,0.05833629,-0.08867961,0.09634658,0.040639274,0.040047783,-0.03827196,-0.04378521,-0.032386035,0.051026035,-0.04078544,-0.038800772,0.030930744,0.11258951,-0.09261113,-0.026469002,-0.021109935,0.012994124,-0.1354809,0.034012992,0.039536662,-0.036890693,-0.018514398,-0.08904266,0.10120822,0.10217353,-0.019266415,-0.020610726,-0.14286453,-0.07919953,-0.020763196,0.12667893,-0.10513742,0.09450804,-0.010686318,-0.023246579,0.06467628,-0.04550632,0.08411484,-0.0084214965,0.120530844,0.15558906,-0.08355751,-0.04537153,-0.16976655,-0.08600037,0.06451489,-0.034144647,-0.05495695,0.048809394,0.028650101,-0.06403398,-0.08625111,-0.050596718,0.054685567,-0.016402917,-0.03846933,-0.1539221,0.0034112923,-0.02163401,-0.034497112,0.026771506,0.0023426353,-0.018007996,-0.01616678,0.027770491,0.07020124,0.06912808,0.0074157803,0.024956211,-0.03634951,-0.035746317,0.07026302,0.020299798,-0.119568504,-0.05558386,-0.025319222,0.07588824,0.05166914,-0.064871326,0.066823244,-0.08052734,-0.19750062,0.00021933565,0.10114571,0.025717013,-0.07408358,-0.0191445,0.012834364,0.06020233,0.116952516,-0.027310198,-0.11990827,-0.090971835,0.027805306,0.010156557,-0.051153827,-0.07876807,-0.03680077,-0.019156015,0.009139805,0.09555095,-0.035284534,-0.09084923,-0.008095798,-0.06672559,0.040881597,0.054118443,0.120482944,-0.06986141,-0.029696478
TCGA-E2-A1BD-01A,-0.06613166,0.09170523,0.12143287,-0.0025247482,-0.019120779,0.05670074,0.028004956,0.08295379,-0.04948481,0.013381583,-0.011172348,0.014937794,0.07290521,0.1591855,0.1293759,-0.013358727,0.083358355,0.07620197,-0.048710857,-0.07558621,-0.05763446,0.005968013,-0.07978039,0.04853704,-0.0037706534,0.042649575,-0.15583168,0.033429023,-0.16617143,-0.06223378,-0.00978839,-0.022511818,-0.08918168,-0.20492028,-0.0847722,-0.13669355,-0.026022913,0.09414351,0.058486167,0.06514041,0.013163473,0.0019416929,0.13107564,-0.016943123,-0.014287956,-0.025821349,0.0013122837,0.021314,0.04180758,0.05379016,0.052072316,-0.00042478862,0.03355433,0.15938114,-0.05127585,-0.042596236,0.05145647,0.04568249,-0.0745371,0.01278575,0.00798687,0.022475438,-0.0753952,0.08128444,-0.047936134,0.010089486,0.1466695,0.0067389295,-0.061217338,0.045983963,-0.05588257,0.062600784,-0.009717228,-0.11598491,0.07868994,-0.029283827,-0.05809623,0.08762467,0.0643012,-0.008467075,-0.032435145,-0.039825685,0.025566608,0.057702925,0.054179363,-0.06185282,-0.007392392,0.117939696,0.10828909,-0.003573169,0.07109824,-0.0847969,-0.006947289,0.09934482,0.05587204,-0.10804503,-0.14451742,-0.026982056,0.13887888,-0.118040085,0.09526679,0.069082394,-0.050846595,-0.18130018,-0.062202398,0.025795555,-0.045462728,-0.06820604,0.036998425,0.04980141,0.056147885,-0.08065625,-0.05421993,0.113155164,0.10109422,0.013200024,-0.048396148,-0.030738242,-0.046764474,0.06119889,0.03662867,-0.07748162,0.02062834,-0.13149251,0.0561765,-0.041167025,-0.035470553,0.061517272,-0.008353929,0.098886564,0.07141124,-0.014247971,0.029087761,-0.0745004,-0.14856598,0.012155074,-0.042814143,-0.15956922,-0.020911992,0.0071485313,-0.035207592,-0.119394034,-0.022371957,0.085487,0.020458153,-0.034996036,-0.06963023,-0.09404416,-0.06878318,-0.032633137,-0.043761343,-0.11656497,0.056508806,0.049010634,-0.057685755,0.014969233,-0.020311076,-0.04234722,-0.08880056,-0.08452526,0.03760892,-0.07864718,-0.02359929,-0.060468912,-0.031200795,0.06036155,0.024409093,0.04692565,0.05817,-0.0017121695,0.11704071,-0.05014922,0.0076499716,0.013699128,0.077855326,-0.04684643,-0.061229024,0.061092585,0.107129544,0.10283652,-0.01595722,0.02000497,-0.01668911,0.020724274,-0.038612906,-0.0077176713,-0.06457019,-0.01782626,-0.026259914,0.048913717,0.06290493,-0.115912706,0.005762456,0.062765755,-0.045430537,-0.04249948,0.06770439,0.10723027,-0.08279268,0.058608875
TCGA-EW-A1J2-01A,-0.05975758,-0.0803399,0.100743726,-0.018326657,-0.030797854,0.022374075,-0.003060464,-0.014569809,-0.11865412,-0.013424895,-0.043174297,-0.0725054,-0.007824913,0.14518972,0.13465643,0.009886682,0.0035728435,0.06952702,0.04607116,-0.09090673,0.07132389,-0.028930211,-0.061519805,0.09166353,-0.04682067,0.01986124,-0.054843478,-0.06214388,0.028119748,-0.028499965,-0.06294191,-0.07774984,-0.016082538,-0.14891045,-0.068754114,-0.14388976,-0.0005796935,-0.01392844,-0.058294676,-0.0004148946,0.0014302069,0.015632361,0.025541771,-0.14916737,0.013329789,-0.05148799,0.0037003257,-0.040713746,0.14518267,0.12987033,0.053292256,-0.08365021,0.028656907,0.08837792,-0.05899365,0.033119347,0.0362996,-0.11277292,-0.001670074,0.08513132,-0.013150085,0.01465887,-0.06316824,0.0830747,-0.026636675,0.06314574,0.12292549,0.025794748,-0.043678313,-0.03778675,-0.14719953,0.04033163,0.036873676,-0.15915975,0.024677265,-0.05932248,-0.03100426,0.050813258,0.07293973,-0.031426005,0.05911917,-0.11522315,-0.03554636,0.029753987,-0.00684381,-0.03338618,-0.032491054,0.07727188,0.13622734,-0.061578363,0.0056065717,-0.085197695,0.03747558,-0.006311854,0.115631334,0.002381533,0.0034683766,-0.019487618,0.062002875,-0.06598734,-0.035529982,0.036224812,0.03684931,-0.011327964,-0.006146845,-0.019905137,-0.16201968,-0.034510747,0.0066175824,-0.113678664,0.0059286323,-0.14407311,-0.085120514,0.15057263,0.14274001,-0.03387731,-0.059722766,-0.08503937,0.06463369,0.07041282,0.03978073,-0.12532197,-0.009170133,0.15273213,0.038909886,-0.054669194,-0.027869608,0.12911858,0.045841027,0.05938453,0.15440723,-0.10177073,-0.0128003415,0.045218933,-0.15498266,-0.00048499444,-0.036005445,-0.031012025,0.011947497,0.049815632,0.0021021469,-0.14209324,-0.11717021,0.06460176,0.042526796,-0.06656655,-0.052332994,0.016748352,0.045955032,-0.06511013,-0.0017955849,0.027755521,0.001647317,0.052326705,0.06041014,0.064443335,0.017046468,-0.0375984,-0.10281344,-0.015390137,-0.077757895,-0.03371094,-0.045628436,-0.06724656,-0.020904167,-0.04566907,0.06543142,0.0076486436,-0.014509555,-0.08321767,-0.004207365,-0.064018555,0.0059501133,-0.01574839,0.04292951,-0.021502217,-0.0659518,0.09606339,0.10006551,0.23031135,-0.04748566,-0.079968564,-0.10083154,0.058949616,-0.02386741,0.008719723,-0.08557142,-0.04243917,-0.07116924,0.012540221,0.13099273,0.025850752,-0.022408701,-0.04669889,0.038356632,-0.0014758417,0.041708518,0.0280381,-0.029978992,0.0072912057
TCGA-AR-A2LO-01A,-0.019895041,0.012530258,0.10269716,0.059266087,0.006720809,0.09692872,0.10426962,-0.027528016,-0.098012954,-0.014520454,0.027780565,-0.02795444,0.007348491,0.09062047,0.06591947,-0.0828408,0.043203507,0.077258475,-0.09233535,-0.094822094,-0.07950371,-0.100867905,-0.034604143,0.056382917,0.073943,0.022185994,-0.10454276,-0.078570075,-0.052249566,-0.03897655,-0.060531832,0.019242845,-0.07602813,-0.06339747,-0.09907088,-0.13705362,-0.033090487,-0.027526956,-0.034697454,-0.074927054,0.07824803,0.06108826,0.11206093,-0.08722127,0.08609168,-0.063255936,0.005806761,0.06108793,0.07322608,0.073998995,0.107111536,-0.045100678,0.015518056,0.083929844,-0.05417176,-0.027181312,0.10929717,0.0123039335,-0.062239565,0.016390892,0.036418688,-0.0015531209,-0.0910793,0.13602607,0.0243239,-0.0347964,0.07990272,-0.024027396,-0.083600335,0.033826713,-0.040046528,0.009161461,0.058110423,-0.14927278,0.050745618,0.0018253153,-0.0059015164,0.033722572,0.11643867,-0.09696136,0.0140997665,-0.028581928,-0.007364916,-0.0013657896,0.059201263,-0.14225487,-0.042128034,0.13025577,0.106263585,-0.1111702,0.012879903,-0.062016454,0.030303719,0.08116465,0.059928164,-0.13901992,-0.019508382,-0.025390109,0.03432661,-0.14609109,0.107726514,-0.07164972,0.05470255,-0.07019959,-0.010212404,0.0026731414,-0.04541705,-0.06476379,-0.022889085,-0.048413124,-0.023508152,-0.0937742,-0.09138888,0.066750735,0.1822722,-0.0016073094,0.039650302,-0.10499355,0.00051158277,0.028500788,0.044429023,-0.13014732,-0.070302695,-0.033579104,-0.0056621106,0.012205254,-0.088070974,0.052045748,0.03827958,0.08898052,0.1246865,-0.086691186,0.0068752426,-0.113527834,-0.15805541,0.016803904,-0.117556944,-0.026321745,-0.039728317,-0.045905396,-0.046124075,-0.23476978,0.10302711,0.095558695,0.05113335,-0.01247422,-0.14224313,-0.03189558,-0.009953037,-0.030466879,-0.020714695,0.047335453,-0.074551836,0.007255224,-0.025034877,0.04413905,-0.046316378,-0.041326452,-0.053668693,0.03391681,-0.062051676,0.04697528,0.03774693,-0.13028228,-0.02853798,0.017120466,0.027776308,-0.0011220389,-0.015930206,-0.027456297,0.03703349,-0.05386265,0.0005478733,0.003910897,0.10165516,0.061086632,-0.014723865,0.019705476,0.064736195,-0.0047109984,-0.08252697,-0.004542821,-0.040554557,0.016766312,0.13719709,-0.023020398,-0.09814821,-0.0021340242,-0.035356924,0.047732063,0.11277703,0.0436367,0.041789006,-0.013649445,-0.06294808,0.0101339705,0.13143685,0.0697477,-0.052032243,0.051309165
TCGA-AN-A0XN-01A,-0.10645569,0.03685737,0.07359378,0.062912814,0.07220613,0.0076770005,0.04055539,-0.006512562,-0.045427207,-0.05342419,0.0032127267,-0.0048317877,0.04456224,0.108254276,0.11998774,-0.064908065,-0.011988684,0.086681284,0.060115777,-0.042799894,-0.058727276,-0.072382145,-0.09262063,0.0193523,0.053896356,-0.16181085,-0.049602535,-0.06687922,0.08236973,-0.054041095,-0.024550168,0.024266561,-0.0040007974,-0.11284679,-0.06719736,-0.15925191,-0.03472078,0.021987453,-0.044642646,-0.039084874,-0.015641196,0.0949956,0.08028573,-0.057100754,0.0064537735,-0.038404807,0.013977581,0.060554035,0.12785472,0.07875253,0.038083553,-0.0309236,0.0040143263,0.038685314,-0.067030385,0.049466573,0.054912034,-0.0665622,-0.0030939153,0.009354561,0.12551259,0.024314784,-0.057131886,0.1187997,-0.108392656,-0.021111073,0.08534265,0.06870665,-0.037460394,-0.06361291,-0.11865354,0.03091591,0.023161875,-0.14652048,0.06962484,-0.031054724,0.020451095,0.07551955,0.18215191,0.009527314,-0.048155136,-0.026706958,0.01191573,0.0026374024,-0.0048719244,-0.08790332,0.08704515,0.06432428,0.13180816,-0.1146538,0.03499876,-0.07874925,0.100728765,0.08088201,0.0842825,0.052018628,-0.12397396,-0.07873099,0.0592997,-0.0519408,0.004438463,0.03743197,0.012723749,0.05209199,0.00849376,0.030119995,0.03420274,-0.08532816,0.038423482,-0.0020611247,0.02578306,-0.058737624,-0.049509212,0.11982483,0.18953057,-0.04858995,0.013861465,-0.06538188,-0.088586695,-0.15684421,0.14839537,-0.1291284,-0.062258866,-0.011527231,0.07464102,-0.038283356,-0.13495755,0.086077325,0.055207398,0.08062252,0.15049908,-0.08177176,-0.060935788,0.02381536,-0.14203066,-0.016652092,-0.054361116,0.0016613367,-0.07456361,0.046879765,0.0009751221,-0.1368435,0.06727515,0.083918914,0.04127788,-0.02122038,-0.10020575,-0.021965778,-0.04972766,-0.020974683,0.032358672,-0.049172204,0.025956219,0.059741277,-0.05014298,0.030208217,0.04317465,0.046436425,-0.10055184,0.019849764,-0.05699579,-0.044301834,-0.03995766,-0.080896884,-0.020003188,-0.033292744,0.00016512471,0.02921877,-0.053243414,-0.0003130568,-0.10444779,-0.046514604,0.04518083,0.08215426,0.03386812,0.013043304,-0.08950232,0.09344894,-0.0050629955,0.18692121,-0.021839676,-0.03854334,-0.12742838,0.04870361,-0.04754285,0.03608773,-0.008750425,-0.0027207562,0.038041327,0.09209543,0.013143204,9.124623e-05,0.027589163,0.049246203,0.010887985,0.101994015,0.06452384,0.019461079,-0.0600654,-0.015322366
TCGA-B6-A1KI-01A,-0.032143537,-0.004315561,0.09228947,0.0064324955,0.00032694844,0.05323783,0.005440445,0.04336617,-0.04617498,0.027144114,-0.019487273,-0.04045059,0.021699034,0.056482244,0.082833864,-0.057957288,-0.0036314696,-0.014227835,0.030355595,-0.1375495,0.044457294,0.0086433925,-0.07054181,0.10499909,-0.008281317,-0.10355641,-0.14859301,-0.0025019387,0.025555648,0.012070228,-0.024520304,-0.03875257,-0.08538198,-0.18213536,-0.05339789,-0.20547819,-0.05929397,0.005671156,-0.08053606,-0.041970212,0.01734548,0.085891746,0.09711688,-0.028081838,-0.04133629,-0.07109116,-0.031731877,0.07715151,0.014851906,0.046256196,0.038426857,0.023072967,-0.015805688,0.07713644,-0.025868822,0.034194313,0.061674006,-0.09827029,-0.06949285,0.027990261,0.0007849768,0.00040326713,0.0020607684,0.08249687,-0.09186997,0.016186839,0.24198024,-0.040506985,-0.14316413,0.02733461,-0.084352516,0.089904964,-0.029315861,-0.0846921,0.03551792,-0.018144114,-0.023910876,0.034019507,0.16199535,-0.08460184,-0.017834106,-0.068779774,0.020259717,0.055103343,-0.008783095,-0.05329064,0.08635379,0.082390666,0.13145296,-0.061323788,0.09030804,-0.123130836,0.10795744,0.07792884,0.17067742,-0.014411505,-0.09710422,0.089556694,0.0732856,-0.06175221,-0.09535774,0.054388084,-0.05835882,0.00015134466,0.009872304,0.017407985,0.0024079226,-0.057645738,0.013029045,-0.0014769443,-0.02239004,-0.045214523,-0.078143895,0.11311118,0.13426481,-0.015669918,0.0030144418,-0.09624409,-0.037045255,0.026340114,0.12316699,-0.063992515,0.018684424,-0.02461624,0.025209628,-0.035081945,-0.08231007,0.040813252,-0.014032353,0.0562219,0.12279386,-0.058229834,-0.037589103,-0.03511506,-0.13974157,-0.020113664,-0.06932547,-0.09855755,-0.054813765,0.033773147,-0.020489112,-0.043532427,-0.014016405,-0.0687005,0.027499788,0.015653366,-0.09003596,-0.0526814,-0.06738136,-0.051676665,-0.0071539497,-0.053809837,0.037191257,0.100791715,-0.05895581,-0.019452702,0.1185762,-0.0036472,-0.11833028,-0.09649913,0.053561915,-0.053992752,-0.010503328,-0.123759255,-0.05288382,0.08871182,-0.0147438105,0.00312656,-0.015644941,-0.0031924043,0.019076258,0.011156578,0.0036381527,0.051773727,0.046954054,-0.15637133,-0.080151744,0.08488118,0.13105685,0.14956623,-0.010561604,-0.061077915,-0.078569934,0.01668162,-0.041401286,-0.06260494,-0.1571436,0.038861647,0.022609906,0.07246836,-0.0022947283,-0.10186073,-0.044487968,0.027567873,0.00813133,-0.0409906,0.082829624,0.02319148,0.0007853405,-0.018400703
TCGA-LL-A6FP-01A,0.03614608,-0.068777636,0.051563136,0.049698263,-0.09266138,0.020779619,-0.03218071,0.075753674,-0.040607054,0.08286591,-0.023275761,-0.04166893,-0.048489854,0.21844931,0.1301143,-0.06572505,-0.06404671,0.03528207,0.032201745,-0.014173115,-0.094268166,0.006642831,-0.10377054,0.1050163,-0.09055175,0.047670316,-0.08804313,-0.030186564,0.06740259,-0.060716204,0.03163249,0.018772064,-0.102149874,-0.10987049,-0.07284197,-0.120109424,-0.054929473,-0.053647894,-0.06752466,-0.022747237,-0.047879737,0.0492805,0.017086085,-0.03119461,-0.05820155,-0.010591081,-0.012964579,0.06931711,-0.035050202,0.06785713,0.0008095653,-0.0003941714,0.0480213,-0.039025407,-0.041144054,-0.019789476,0.05254279,0.011415525,-0.046416577,0.00490409,0.09947904,0.04745981,-0.13486588,0.029959664,-0.004088304,-0.06653043,0.15778865,0.06563196,-0.11846735,0.0017999555,-0.12551591,0.10370316,-0.11288352,-0.15151916,0.050160296,0.03219798,-0.059306476,0.015031944,0.022608554,0.062719814,0.007635681,-0.113896996,-0.020543963,0.046861183,-0.067597575,0.008639168,-0.016592912,-0.043877967,0.075627305,0.040382344,0.077624924,-0.053080488,0.055606063,0.082572505,0.10380049,-0.03304171,-0.13540758,-0.0142106,-0.037961885,-0.11511469,-0.06660141,0.020360341,0.024733646,-0.014775525,-0.031532973,-0.070432305,0.0038548338,-0.07986789,0.0935684,-0.045935873,-0.010314476,-0.087799184,-0.120345965,0.114403635,0.09829686,-0.050788533,-0.06606706,-0.07582142,-0.01820848,-0.017602509,0.08401779,-0.11270804,0.031043097,0.010654055,-0.005754894,-0.015916234,-0.07859974,0.18234791,0.027007744,0.07495303,0.09048605,-0.036567006,-0.009332569,-0.12835577,-0.105185136,-0.06644599,-0.050602276,0.005938751,0.03324334,-0.09087679,-0.063635565,-0.13768032,-0.05582927,0.045892257,-0.017362924,-0.10078559,-0.094654076,-0.011994259,-0.08776486,-0.035305545,-0.013469029,0.104477115,0.033892658,0.051153366,-0.0670005,0.00518036,0.022328228,-0.0850155,-0.059350453,-0.019260153,0.025074864,-0.069745846,0.02950497,-0.12238559,-0.035099093,0.051675126,0.06052634,0.049205337,-0.0805355,-0.03562799,0.014240168,-0.10166875,0.01175115,-0.016316492,-0.027722869,-0.08498417,-0.08862652,0.103352495,0.12703657,0.20034213,-0.055359125,0.042087607,-0.055931967,0.0006749034,-0.04365307,0.0017662414,-0.02568575,-0.0052885613,-0.0071434984,0.029405525,0.06919484,-0.058079477,-0.103453256,0.028738432,0.045236234,0.07549898,0.026953217,0.12496732,0.09855108,-0.024620062
TCGA-AR-A0TT-01A,-0.0020551318,0.010486585,0.032778762,0.08394437,-0.011277476,0.013766851,0.0063733766,-0.028842539,0.051987857,0.013802869,0.05533252,-0.066707425,-0.048419148,0.12038711,0.03749926,0.020532828,0.09055592,0.046396058,-0.02757154,-0.12479529,-0.007501737,-0.03119169,-0.06403597,0.0030098567,-0.0041983174,-0.049802292,-0.16198307,-0.046927225,0.04060219,-0.07381265,-0.009469544,-0.025178274,-0.1406927,-0.0588809,-0.11049307,-0.14732018,-0.019970287,0.030769756,0.009288834,-0.0134292,-0.003984861,0.03752497,0.11218852,-0.12284896,0.023742316,0.050767582,0.017888632,-0.0733084,0.032256387,0.08544699,0.048745457,0.069240704,-0.016590973,0.0018710656,0.0006088831,-0.108363,0.11742001,0.026357576,-0.08440937,0.018611763,-0.019610878,-0.026877467,-0.07423287,0.041449074,-0.09460036,0.018662196,0.14929637,0.044209402,0.0068597044,0.0011290383,-0.17725809,0.01886866,0.11953206,-0.1446223,0.16757311,0.059156336,-0.020795656,0.04725496,0.08332663,-0.011809224,0.04753607,-0.06345084,-0.053793605,-0.0143927215,-0.106416464,-0.04578957,0.017304134,0.124441065,0.09259015,-0.10085893,0.088455185,-0.10104252,0.014717711,0.047799945,0.12915072,-0.10593974,-0.066562586,0.095003895,0.033811156,-0.038808048,-0.021887705,0.025951022,0.08730103,-0.05547452,-0.10910469,-0.09179391,-0.076085456,-0.03615143,0.0068245446,-0.080644034,0.05018652,-0.056397934,-0.14552571,0.15432066,0.039672665,-0.03807316,-0.053890858,-0.033194378,0.01564136,-0.089607164,0.01786552,-0.14997368,0.018091701,-0.027297614,-0.014803198,-0.05374391,-0.061133876,0.03287696,-0.03380748,0.09970631,0.07432256,-0.12860477,0.008096821,-0.025784135,-0.11371034,0.022598594,-0.03288099,-0.021816308,-0.043089304,-0.021131255,-0.04795438,-0.11544738,-0.016683415,-0.0031548662,0.06321523,0.02377069,-0.14250825,0.038430415,-0.06619104,0.0430629,-0.048417274,0.06624374,-0.0066120885,0.0316888,-0.0010046506,0.10142846,0.033129133,-0.011892669,-0.007427703,-0.040877968,0.01949663,-0.0010334753,0.037531976,-0.15268922,0.03277416,0.07106409,0.13743019,-0.0012480203,-0.029844211,-0.061478417,-0.03810382,-0.0034038562,0.0515817,0.0665502,0.03214843,-0.04611167,0.073744,0.026423525,0.19298187,0.10555821,-0.085405886,-0.0161685,-0.035833992,0.079272166,0.10206158,-0.05817714,-0.12349646,-0.066265844,-0.057999,0.078857824,0.08266084,0.039185353,-0.03852998,-0.0034772046,0.031166587,0.042812582,0.035794068,0.10273836,0.0054637734,-0.06741144
TCGA-BH-A0H9-01A,0.039276235,0.104318984,0.15239507,0.03675464,0.0024086973,0.0017917724,0.005277514,0.036324494,-0.09370161,-0.030891657,0.0018555541,-0.02732328,-0.04026946,0.16301376,0.07068898,-0.042740226,0.00013471484,0.074658275,-0.05205622,-0.07717425,-0.0338721,-0.06778721,-0.075262934,0.013208112,-0.04513508,0.0427133,-0.05847308,-0.06842663,-0.07138794,-0.099373125,-0.022475978,-0.118771054,-0.1445248,-0.15625425,-0.058528014,-0.16364278,-0.021208204,-0.112448364,-0.024785185,-0.009216576,-0.011339801,0.020792563,0.036758576,-0.12669607,0.033087727,-0.031248415,-0.05731318,0.105818234,0.08767575,0.11569745,0.03939983,0.085200645,-0.018709218,0.053288564,-0.08918138,-0.03235918,0.050804943,0.014737466,-0.071572,0.001493201,0.06167493,-0.046583794,-0.09993144,0.07255187,-0.033733256,0.0027057605,0.06303576,-0.021871405,-0.11370448,-0.06984021,-0.083407514,-0.08883518,-0.037116848,-0.22587012,-0.006973791,-0.07405775,-0.059556197,0.07952002,0.13854788,-0.030818703,-0.034507833,0.02044869,0.044164177,-0.025475303,0.05179914,-0.035746273,-0.04282292,-0.015929285,0.07156856,-0.050116535,0.013935758,-0.12739727,0.045814004,0.019594764,0.028447157,-0.040367827,-0.08523743,0.010890268,0.036962178,-0.009843458,0.02403586,0.10457483,-0.044349853,-0.05957943,-0.07478874,-0.051942162,-0.113290526,-0.117880896,-0.019145172,-0.041371636,-0.09159842,-0.15304609,-0.060598556,0.042171814,0.0739228,-0.0089823585,-0.08973295,0.054782454,-0.04051592,-0.024202956,0.13021564,-0.14427456,0.071136415,-0.007905423,0.0017320995,0.10743176,-0.10721089,0.08913627,0.06367147,0.08713508,0.1446298,-0.07983001,0.0023846978,-0.016371505,-0.06556602,-0.043211397,-0.08897428,-0.03876868,-0.031901307,-0.032341853,0.016802061,-0.11292091,-0.023373643,0.11589667,0.13275658,-0.044261426,-0.0673345,-0.049244326,-0.07324091,-0.065488674,-0.06291588,0.028804278,0.041302413,0.014154829,-0.0751128,0.048198674,0.08854312,-0.076758295,-0.055661034,-0.042332485,-0.015042232,-0.055465184,0.022674918,-0.13193965,-0.034601383,0.05270228,-0.003312541,0.05344502,0.044206116,-0.028758535,0.0055278344,-0.13971308,0.004737178,-0.04542451,0.05118729,-0.04634387,-0.089726135,0.111915156,0.055489432,0.06717823,-0.026750477,-0.017885668,-0.104204796,0.12382144,0.026084024,0.021788966,-0.04344721,-0.05730352,-0.021668386,0.0020757725,0.04211978,-0.09466416,-0.035470854,-0.04728335,-0.017826559,0.0153211905,0.04064394,0.0427295,-0.059654523,-0.02725073
TCGA-E9-A1QZ-01A,-0.08776553,-0.07689692,0.010982755,0.04837452,-0.10187811,-0.03182485,0.008622129,-0.08403918,-0.050030712,0.05138837,-0.03352688,-0.0363046,0.0075332667,0.19904965,0.19351543,-0.039480872,0.06393992,0.057025902,-0.048707735,-0.10546364,-0.011566803,-0.053099643,-0.041151702,0.15828937,-0.0073962375,0.02339935,-0.110235386,-0.015492585,-0.041135654,-0.060915805,-0.12898852,0.07252289,-0.03433618,-0.10654579,-0.060475677,-0.041476887,0.009808421,-0.064672165,-0.031791218,-0.009223592,-0.056368362,0.039773453,0.10046883,0.0046575256,0.0076106736,-0.04600408,0.038499895,-0.04264799,-0.031673722,0.025961956,0.09328776,0.090452924,0.08280657,0.030711204,-0.016495842,0.069774196,0.044656936,-0.019728126,0.026641892,0.023320364,0.012775353,-0.0024253714,-0.09868076,0.11812971,-0.0054470217,0.04306337,0.10752453,-0.054171044,-0.04272433,-0.0027516067,-0.16485174,0.10592964,-0.007926182,-0.23813306,0.113053046,-0.09666449,-0.035417035,0.05096024,0.10665333,-0.11852043,0.0169865,-0.022451252,-0.023398774,0.05553994,-0.0030481785,-0.09220409,-0.05558747,0.066237964,0.08981016,-0.0047886074,0.06608361,-0.010739218,0.058072817,-0.029887345,-0.0014152483,-0.02912575,-0.07213975,-0.11173245,0.06401837,-0.02427713,-0.034558613,0.07668544,-0.009522433,-0.10194778,-0.051909972,-0.018615233,-0.011610546,-0.04171487,0.060115695,-0.025060393,-0.02954373,-0.120295174,-0.045910362,0.11235437,0.04804383,0.04838215,-0.027368378,-0.060876995,-0.037355352,-0.14397283,0.06716121,-0.1209455,-0.02053881,0.05832526,0.12177577,-0.051474232,-0.029856311,0.056945637,0.024676254,0.16052859,0.06673061,-0.058756493,0.00904878,-0.0704263,-0.14214431,0.0005945457,-0.06917831,0.007973429,-0.029037472,0.019572362,-0.05020594,-0.05461902,0.006305452,0.02825562,-0.0035715825,0.020331109,-0.17710818,-0.084752075,-0.12515049,-0.002381395,0.08787619,0.014389234,-0.015921654,0.060117368,-0.029170297,-0.0056129056,0.008632008,-0.04879839,-0.05918054,-0.035003074,0.04812465,0.018956402,0.029498681,-0.082444765,-0.02931774,0.11064991,0.037638273,-0.007874132,0.061840437,-0.02185983,0.018077044,-0.0215316,0.00959739,-0.013359649,0.0705438,-0.03551422,-0.08332637,0.0034069275,0.0011348967,0.2064406,0.02012662,-0.055852868,0.06842549,0.003200318,0.084510595,-0.07748259,-0.08677921,-0.008840073,-0.04796373,0.035503082,0.19104765,-0.108096614,-0.023726257,-0.053200867,0.02010249,-0.025387239,0.06057214,0.07856905,-0.009291306,-0.012898916
