,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-E9-A226-01A,0.016848477,-0.013306173,0.12885925,0.023686107,0.020196289,0.0109469695,0.021465752,0.008247588,0.043509133,-0.023128552,-0.021793056,-0.06418334,-0.019795302,0.1318936,0.08327062,-0.051562186,0.09891238,0.06747063,-0.03469364,-0.11203106,-0.048179504,-0.12639545,-0.009160926,0.06783028,-0.031617187,-0.029338706,-0.16614291,0.008330331,-0.046395108,0.0035248003,-0.07673119,0.0445675,-0.08490392,-0.041000184,-0.06886041,-0.11024287,-0.043075237,-0.057530224,-0.1277803,-0.0038363491,0.027105348,0.119824134,0.0026070669,-0.09637813,-0.056117088,-0.092911124,0.04515416,-0.017151471,-0.0007628121,0.09110378,0.06720999,0.117853664,-0.0066778534,0.12126181,-0.022853484,-0.060348313,0.032110147,0.027485073,-0.033709817,0.09476578,0.06461818,-0.053705227,-0.020873427,0.121826686,-0.037312385,-0.089691475,0.088812016,0.0032421013,0.027362168,0.020447163,-0.14671734,0.045459364,0.049191415,-0.18321094,0.14818005,0.0014253956,-0.025342753,0.010667017,0.06443718,-0.060538713,0.060140844,-0.074927755,-0.069757216,-0.034165997,-0.09903609,-0.0920519,0.025448916,0.08796224,0.10270728,-0.042023126,-0.0014685855,-0.038515385,0.016795242,0.05142924,0.10578951,-0.12087218,-0.1310304,-0.069494724,0.009120081,-0.101088084,0.04800702,-0.05664282,0.018465007,-0.087021075,0.0278919,-0.02365875,-0.020104498,-0.13196602,-0.00046330626,-0.001994428,-0.05387231,-0.09729393,-0.0769953,0.046523828,0.04069581,-0.07454195,-0.006978854,-0.008193638,-0.081854984,-0.011142771,0.061573423,-0.090263195,0.067481525,0.06397914,0.05653545,0.028076814,-0.14983988,-0.047889642,0.0498292,0.22375803,0.008545226,-0.058150508,-0.05367381,-0.037621584,-0.13763241,-0.012521483,-0.15532355,-0.10143368,-0.052792452,0.021650948,-0.019598957,-0.18847385,0.1273603,0.08874422,0.030996652,0.0031231383,-0.12037073,0.0053751837,-0.026755374,-0.048383687,-0.01271091,-0.028532635,0.027372908,0.04678666,0.040267307,0.03226037,0.07387709,-0.10913395,0.02552239,-0.038774982,0.0013629971,0.054120705,0.08355464,-0.14620076,-0.041750737,0.031001676,0.0128537705,0.03955035,0.05723036,-0.031246824,-0.05433565,-0.05676626,0.049432576,0.05961846,0.04892388,-0.060842924,-0.047230393,0.064940326,-0.00067886786,0.12830304,-0.013254056,0.013018378,0.004785881,-0.054686025,0.02694248,0.036375016,-0.05943319,0.03627514,0.011397393,0.03472564,0.07028045,-0.04929227,0.029629301,-0.0059761796,-0.0009282243,0.051391084,0.10352591,0.04022765,0.08702339,-0.05855331
TCGA-A2-A1FV-01A,0.018700669,-0.053581346,0.15049648,0.12380954,-0.085755415,0.016298624,-0.034762636,0.01477158,-0.061534263,0.01438794,-0.026092367,0.0045992527,-0.042200074,0.2002314,0.08614227,-0.047800265,0.036733784,-0.015333031,-0.047492232,-0.036427297,-0.010376671,-0.01730473,-0.017875092,0.08723367,-0.008228499,-0.060531724,-0.13875297,-0.02318227,-0.0062478706,-0.05319731,-0.023915667,0.049545195,-0.088318355,-0.122849286,-0.08714444,-0.049258612,0.0130001055,-0.09201972,-0.016969379,-0.04185878,-0.03275723,0.05309396,0.028708326,-0.019980425,0.011488078,-0.13190097,-0.008948661,0.0037625502,0.1034392,0.07611811,0.00906039,0.03298025,0.07858145,0.030344736,-0.042083208,-0.010042593,-0.014627367,-0.042052943,-0.02678236,0.02662611,-0.019014155,0.023274198,-0.08234017,0.10128551,-0.00015557527,-0.0016759515,0.0970694,-0.011059737,-0.12464212,-0.057609487,-0.093101874,0.005497712,-0.045482308,-0.15710233,0.09787025,-0.08152966,0.047865316,-0.012118169,0.15074457,0.02946133,-0.010952788,-0.05075575,0.030326786,0.056825723,0.029017786,-0.06909158,-0.04562718,0.057022844,0.101108536,-0.054727465,0.038396448,-0.07382167,0.00018677328,0.081307255,0.12248571,-0.07765104,-0.058068622,-0.10637096,0.033180095,-0.052984886,-0.10141875,0.021709194,0.041989353,-0.08954422,-0.0033818353,-0.032615975,0.0023173825,-0.08526221,-0.024237862,-0.040492617,-0.07868506,-0.12407607,-0.07279447,0.035089444,0.0665076,-0.08613874,-0.028691031,-0.028852733,-0.013749277,0.039001733,0.10752636,-0.083875164,0.072677776,0.033179987,-0.04882491,0.0011640125,-0.033594318,-0.023330886,0.03531168,0.11176088,0.06925614,-0.08113979,0.06463564,-0.044010684,-0.15829495,-0.036516514,-0.09017492,-0.108837776,0.05653348,-0.0081688585,0.08403103,-0.17883524,-0.0054524452,0.10519686,-0.07702037,0.0077604116,-0.069297224,0.005536294,0.005952861,-0.082641535,0.116222106,0.043956053,0.037332725,0.029959792,-0.043045197,0.09671281,-0.008559736,-0.1604209,-0.065451585,-0.009341244,0.086750135,0.028521476,-0.05652428,-0.12975967,-0.075967,-0.006018909,0.033862013,0.015819699,0.087109774,-0.017908037,-0.050494634,-0.21179712,-0.08432863,-0.0777794,0.042508848,-0.059208408,-0.12164204,0.030512445,0.043147214,0.20685564,-0.058036685,-0.048566777,0.016185414,0.06757673,0.059441134,0.008393985,-0.10341564,-0.10516928,-0.0017404142,0.017857937,0.017527448,-0.03889458,-0.043236736,0.03672261,-0.054867942,0.08239859,0.032117296,0.11077918,-0.015778499,0.017599102
TCGA-A1-A0SG-01A,0.020178683,-0.028868487,0.10480287,0.14088923,0.03399033,0.017498286,0.06008379,0.017872518,0.021737473,0.10995914,-0.08274427,-0.0039759786,0.01789057,0.1514431,0.14953125,-0.045311064,0.014177466,0.21221115,-0.027719885,-0.09642804,0.06925095,-0.0644506,-0.12496909,0.0033657667,-0.0034979035,0.029363373,-0.08771629,-0.05647906,0.030549157,-0.07818926,-0.13252704,0.046434645,-0.12612547,-0.09791738,0.00515272,-0.060335457,0.059664,0.026753323,0.01166174,-0.048331577,-0.0031716875,0.08129536,0.05899343,-0.016358625,-0.06973813,-0.0027326741,0.055171322,0.080393925,0.007017344,0.076180406,0.064973444,0.07550691,0.10826145,0.018536665,-0.090799645,0.023856351,0.05265339,-0.011517958,-0.030648306,0.068798386,0.049509544,-0.013374397,-0.17138022,0.09474973,0.003504238,0.010150416,0.06667607,-0.029472565,-0.14209777,-0.05654859,-0.09126757,0.018070757,-0.019360786,-0.18773966,0.11077758,0.05208683,0.027317751,0.0146338865,0.09998454,-0.06362731,0.005034055,-0.022859698,-0.052782744,0.030647215,0.005028724,-0.07189026,-0.100590676,0.12780231,0.15191096,-0.0047563864,0.109243155,-0.061110977,0.025489822,0.0002854501,0.09938481,-0.07584867,-0.009342047,-0.06072796,0.01843849,-0.037799574,-0.025210224,0.10286455,0.036493752,-0.05272885,0.045342743,0.0436192,-0.025408434,-0.10622663,0.0014178382,0.050336916,-0.047555782,-0.1630129,-0.13869567,0.085819766,0.0685752,-0.09155088,0.02924409,-0.040025555,-0.00068820186,-0.0038555183,0.11070925,-0.04819634,0.08495505,0.05893557,0.06140958,-0.02642368,-0.029657425,0.069709904,-0.013074525,0.03607717,0.057423774,0.01822277,-0.057301216,-0.043455545,-0.08245086,-0.06845697,-0.08812606,-0.009801058,-0.0033735975,0.017958881,0.0038383324,-0.12826233,-0.035670623,-0.013098737,-0.011522933,0.03173912,-0.05097447,-0.07003828,-0.09148918,-0.038289998,-0.016026255,-0.0016377581,0.01936253,0.03132261,-0.051406857,0.063801065,0.012579288,-0.13185754,-0.0790679,-0.04716937,0.008429165,-0.04071179,0.013968393,-0.08629465,0.1218702,0.04521285,0.019826522,0.01774604,-0.081878014,-0.07928739,0.029150553,-0.008542038,0.030237125,0.011697079,0.09113708,0.02420727,-0.09874464,0.07514758,0.00089185423,0.15472536,0.0013898668,-0.027295515,-0.070869595,-0.007846133,0.20924753,-0.0660327,-0.08617175,-0.063132755,-0.11260856,-0.053304806,0.03811118,-0.032457694,-0.020730011,0.021684578,0.011365791,0.052153017,-0.018386506,0.1014574,0.032735594,0.024861742
TCGA-D8-A1JP-01A,0.042994246,-0.071175024,0.08918334,-0.03336718,0.008090481,0.040356882,-0.05498231,0.029479729,-0.049865406,-0.006531778,0.09631468,-0.05472172,-0.0073231882,0.15018979,-0.00997161,0.026198551,0.046032183,0.040633373,-0.047159553,-0.10659612,-0.047211368,-0.082988806,-0.06550865,0.055250917,-0.086672254,-0.016373971,-0.17565124,-0.029103067,-0.03837078,-0.00090526324,-0.046598844,-0.033595905,-0.16062178,-0.0850753,-0.18236797,-0.19757915,0.0033518476,-0.04982309,-0.06008831,-0.06640031,-0.065743335,-0.03843849,0.0023500475,-0.059680022,-0.04439057,0.03814544,-0.04597217,0.08065693,-0.038190745,0.08958767,0.0022784541,0.15362252,0.008994828,0.18327358,-0.010757374,-0.08256605,0.10604958,0.046231687,-0.120390065,-0.024177874,0.06711429,-0.030176017,-0.034079224,0.049000327,-0.037104085,-0.013748163,0.08927884,-0.035259098,-0.10537021,-0.054048337,-0.12767613,-0.01506879,-0.014857624,-0.114714354,0.034802746,-0.024059687,-0.030774556,-0.013365306,0.11688148,0.018448947,-0.04980674,0.0029090026,0.03201748,0.05206902,-0.054441083,0.031525627,-0.006897506,0.014061951,0.19002528,-0.037386507,0.08036534,-0.027774768,-0.014082952,0.023003785,0.045205217,-0.026043361,-0.06788015,0.03812462,0.051257033,0.0030867117,-0.05890387,0.021439712,0.07272333,-0.061110865,-0.06746061,-0.015605504,-0.11989001,-0.08483522,0.031145172,0.021858275,-0.05283781,-0.1380944,-0.033234704,0.10188653,0.14234404,-0.0075773443,-0.10058578,-0.04408984,-0.001800356,0.11366527,0.13366698,-0.13591523,0.10592367,0.012339586,0.08934538,0.011301762,-0.009754442,0.029060502,-0.020584434,0.15394613,0.06388184,-0.018423263,0.007966594,-0.04480719,-0.1474054,-0.04040447,-0.056082916,-0.06953683,0.033678483,0.03090301,-0.015976036,-0.13520297,0.027811604,0.018751867,0.12181719,-0.011542248,-0.031688984,-0.05949445,-0.08013215,-0.0053182347,-0.0064327535,-0.00030061952,-0.0329279,0.0023062336,-0.0066371006,0.045040682,0.07615983,-0.0036986857,-0.029505346,-0.046526767,-0.07350548,-0.078954436,0.047864407,-0.16289586,-0.017769642,0.13603532,0.10062158,-0.02103674,-0.06732236,0.01405267,-0.089124314,0.0063429256,0.014284987,0.0095222555,0.036909547,-0.015354257,-0.0077203065,0.01907125,0.058885306,0.037720155,0.004343805,-0.16087651,-0.102690704,0.07175781,0.0033306316,-0.1187625,-0.062866636,-0.05218985,-0.032509577,0.006761266,0.09588766,-0.013655677,-0.033010326,0.023488406,0.0681716,-0.030056028,-0.006311464,0.047875457,-0.054391038,-0.042504504
TCGA-EW-A2FV-01A,-0.03110572,-0.006884428,0.110316254,0.071207285,0.08662442,0.042782243,0.053992968,-0.018061817,-0.049685985,0.05016092,0.0306393,-0.040060163,0.027372848,0.17831141,0.062817186,0.052032225,0.060352787,0.096942395,-0.023470322,-0.10018023,-0.050503887,0.0038025838,-0.073619634,-0.03268438,0.039967585,-0.050994433,-0.12600546,-0.072513714,0.021076486,-0.071544565,-0.08521664,0.048770443,-0.122927696,-0.035145644,-0.068458095,-0.17214684,0.025647834,-0.030800719,-0.012507664,-0.022785677,0.041860696,0.07939463,0.030543013,-0.02607518,-0.016376797,-0.12489735,0.07504023,0.058323145,0.039919235,0.11110433,0.016684778,0.09807856,0.048307154,0.096283026,-0.1043951,-0.042558644,0.08483963,0.010484277,-0.11647028,0.07435982,0.033904172,0.10548246,-0.097570464,0.051414054,-0.01746602,-0.050466817,0.13077584,0.033966403,-0.11455215,-0.016477449,-0.027569713,-0.015942572,-0.0017392079,-0.096019916,0.07303564,0.006350963,-0.009777036,0.07918357,0.0742259,-0.007038465,0.022177076,-0.12547739,0.03833571,0.06180429,0.0015874124,-0.08093398,0.06249074,0.078163035,0.047097452,0.011926239,0.060032215,-0.117741555,0.03457211,0.10521411,0.10276581,-0.013065684,-0.07588166,-0.015021505,0.068359666,-0.11331447,-0.033316802,0.09979778,0.090489894,-0.015125146,0.12974255,0.050737835,-0.035680767,-0.08314829,0.0075997678,0.0036751146,-0.08305686,-0.06487894,-0.081465945,0.110990286,0.09737093,-0.0608715,0.049605172,0.016715163,-0.13693056,-0.055212945,0.10400946,-0.0649379,0.028218674,0.03154217,0.0641066,0.07772185,-0.049690172,0.008409774,0.031095924,0.12253338,0.13463217,0.03017076,-0.038425896,-0.08620151,-0.16842146,-0.00235563,-0.067419864,-0.07802764,-0.052332323,0.011017795,-0.02182507,-0.11572197,-0.07333631,0.028635316,0.011526843,0.015050231,-0.11696446,0.02672151,-0.01867875,-0.032618906,-0.1534794,0.010640773,0.029117545,0.009911409,-0.00832701,0.06204259,0.060755044,-0.010955712,0.017512778,-0.011962465,0.041596822,-0.099113405,0.048073582,-0.2113234,0.10296137,0.07521554,0.006601306,0.06486519,0.036422677,-0.057306908,-0.09338482,-0.114915185,0.02751668,0.14727457,0.030910872,-0.012475425,0.026716335,0.086696535,0.09148801,0.10046936,0.004138252,-0.03930631,0.026779613,-0.05983019,0.04046951,-0.05698736,-0.05006676,0.048089653,0.056772362,0.005593904,0.008103454,-0.061959513,-0.0317205,0.08103738,-0.0147991255,-0.031273104,0.07434316,0.015299449,-0.008459193,-0.061996456
TCGA-D8-A1JN-01A,-0.043153275,-0.0439393,0.019865934,0.084007636,-0.004205041,0.07800458,0.042845782,-0.024451142,-0.01446779,-0.0928536,0.021605568,0.016561296,-0.033354897,0.09298038,0.17177533,0.034688096,0.098099984,0.031655464,-0.108116016,-0.103164814,-0.017020458,0.009772584,-0.11047048,0.06872553,-0.024543295,0.03086868,-0.15677842,-0.05745331,-0.015813928,-0.0919928,-0.119469434,-0.013782689,-0.19887206,-0.09646067,-0.07835159,-0.08390816,0.002140509,-0.04938804,-0.06579068,-0.027186906,-0.019233027,0.03978114,0.08964127,-0.042350832,-0.061630394,-0.048381783,0.064037606,0.025683627,-0.0027051687,0.11113692,0.107638806,0.10490599,-0.0034692013,0.052771725,-0.02851051,-0.05236803,0.07249254,-0.018628022,-0.075984105,-0.012190158,0.0852598,0.035245065,-0.058218088,0.13163525,-0.09062411,0.028786654,0.058284678,-0.0064200154,-0.085930735,-0.05955176,-0.1487204,0.00016457925,0.062149473,-0.1285933,0.07701263,0.05405034,-0.032554336,0.007046176,0.06284144,-0.02738993,0.058491826,-0.029710375,-0.0081810355,-0.017759873,-0.033826116,-0.05148467,-0.058343433,0.12497148,0.09350171,-0.0984524,0.013045168,-0.069422886,0.10512931,0.033253863,0.07134041,-0.101743996,-0.039128967,0.012166219,0.05318692,0.041394185,-0.0065778783,-0.009311171,0.119702116,-0.06857129,0.0035733578,0.047812883,-0.059929464,0.0037592326,-0.036734674,-0.009055007,-0.0035388249,-0.16245924,0.0011108014,0.06796669,0.11529716,-0.05841931,-0.07859499,-0.07833873,0.003629821,-0.046583388,0.028445745,-0.1372291,0.019084642,-0.04080766,0.00061859295,-0.0061554797,-0.03340201,0.047786877,-0.0028810792,0.15422054,0.05559915,-0.076525986,-0.01290841,-0.16612694,-0.13618082,-0.052841775,-0.067228384,-0.008370784,-0.08669951,0.004754754,-0.0633545,-0.167251,0.03590281,0.018408416,0.02927438,-0.028666489,-0.14825213,-0.07118809,0.025840286,-0.027871441,0.027518583,0.085662074,0.010134947,0.035411354,-0.052809134,0.011867661,-0.07651416,-0.14787419,-0.06944925,0.038428936,-0.032963973,0.03402529,0.13115688,-0.08883924,0.037549697,0.026406161,0.06150593,-0.02226602,-0.029955113,0.045736533,-0.09066053,-0.109676026,0.06161475,0.050447825,0.04916023,0.041858308,-0.0477395,0.04416022,0.101109214,0.06725241,-0.06985896,-0.05533427,-0.002238405,0.019161617,0.07953713,-0.031328205,-0.16895449,0.02109359,-0.028530056,0.035025287,0.0932458,0.011771061,-0.051916637,0.046890322,0.012604191,-0.026463324,0.10724643,0.09488929,-0.035162166,-0.016032891
TCGA-AC-A7VB-01A,-0.06769227,-0.078262664,0.17184877,0.029051743,0.03771298,0.06412257,-0.016711196,0.027561033,-0.09907989,0.021479703,-0.011189927,0.008945435,0.023396078,0.1250134,0.108811766,-0.008414055,-0.015005516,-0.04413376,0.02373622,-0.049906712,-0.023054952,-0.027899016,-0.014341375,0.051931646,0.050313834,0.0069147404,-0.12314905,-0.10729041,0.03679163,-0.090072036,0.052879762,0.0054753935,-0.061324578,-0.13148415,-0.07913256,-0.04308634,-0.19478308,-0.046800464,-0.012199666,0.0002538355,0.024344802,0.0726984,0.066582344,-0.094286084,-0.01963679,-0.008863017,-0.0646968,0.050030768,0.03250194,0.030891957,-0.028067848,0.019821506,0.017552542,0.060428973,-0.010976444,-0.0018557216,0.07529058,-0.0084413355,-0.03425774,-0.0093354,-0.022293644,-0.03339611,-0.019471915,0.14904532,-0.056502838,0.04866576,0.07571372,0.036508143,-0.17443432,-0.11885748,-0.21301366,0.004452909,0.064033255,-0.119292475,0.12432965,0.01692279,-0.056550372,-0.027611112,0.08315104,-0.0020072353,0.041385964,-0.07985624,0.04155809,0.013415261,-0.04034978,0.015051985,-0.087875076,0.02481898,0.11555414,-0.021627346,-0.00813012,-0.11578293,0.005257519,0.108372726,0.12386382,0.025745079,0.03483396,-0.0424865,0.10428831,-0.09365316,-0.037226688,-0.0067335996,0.014574464,-0.16049968,-0.036449805,-0.10829108,0.025561236,0.051587045,0.055132464,-0.02858731,-0.02065425,-0.064341225,-0.09030626,0.014125469,0.041149363,-0.10046524,-0.005046849,-0.0016446328,-0.042270903,-0.029137963,0.02378775,-0.027749874,0.093386,0.039691944,0.050395157,0.0048981057,-0.06961764,-0.008005351,0.042387314,0.15266967,0.03537483,-0.042368047,-0.01716276,-0.056909107,-0.12893122,0.0024799816,-0.039375566,-0.07440191,-0.05742293,-0.06438086,-0.022968479,-0.16155341,-0.028669776,-0.03798812,0.02380965,0.025316048,-0.05993892,-0.058462225,-0.046097413,-0.050456867,-0.09914712,0.058427274,0.06584131,0.027384363,-0.038498156,-0.0075473874,-0.00030584887,-0.08906993,-0.031100234,0.045013282,0.02262879,-0.049851615,0.09617987,-0.0909521,-0.106633,0.020307882,0.053252663,0.057389345,0.0010542932,-0.11217829,0.028017921,-0.17449549,-0.05276621,-0.023439903,-0.09152206,0.10270986,-0.0796246,0.117893524,0.10617358,0.13262974,-0.08839564,0.026260953,0.030181283,0.075474024,0.08501413,-0.032971397,-0.08786443,-0.032357693,-0.0369678,0.0041417875,0.1806484,-0.003972771,-0.10129128,0.0640843,-0.012897376,0.04984111,0.041899018,0.082808666,-0.08902037,-0.011340231
TCGA-E2-A1II-01A,-0.042982608,0.024376966,0.071082816,0.03879534,-0.074713305,0.05638184,-0.05743953,0.031092132,-0.034436725,0.028049383,0.03858492,-0.06165297,-0.038304977,0.02904782,0.021280741,-0.040843505,-0.00420507,0.071088076,-0.012450384,-0.1369421,-0.031173235,-0.07173062,0.0072360393,0.038402103,0.015290463,-0.03350406,-0.11416458,-0.00796436,-0.0008791358,-0.07241162,-0.035767853,0.022664813,-0.07083013,-0.102317706,-0.11795492,-0.09907983,-0.058674645,0.016297698,-0.039311018,-0.034789912,-0.01714011,0.0033134525,0.090287015,-0.073946506,-0.08353556,-0.00010895342,-0.018621286,-0.0096677765,0.0023719785,0.16039516,-0.10125621,0.053367153,0.07816504,0.08036969,0.03267761,0.050199162,0.042182714,0.025041705,-0.1619021,0.017706586,0.017963909,-0.0007097385,-0.011694253,0.13040096,-0.013738769,-0.04703669,0.16059901,-0.079885684,-0.16856667,-0.03808732,-0.18547897,0.015135098,-0.08180614,-0.09111277,0.06534345,0.004706217,-0.0139143625,0.050302606,0.031383984,-0.052542802,0.01823101,-0.037816733,-0.07107871,0.074563175,-0.049312606,-0.054161154,-0.06628838,0.1498243,0.15506817,-0.054201324,0.06944843,-0.14228226,0.06515099,0.021535134,0.059783183,-0.008689041,-0.08555334,-0.08494604,0.028123146,-0.010692206,0.08421604,0.024695894,-0.011670788,-0.12048545,-0.031727836,0.012999757,-0.014612992,-0.08925274,0.09477321,0.05570298,-0.04978255,-0.11204481,-0.10016852,0.06641093,0.04616259,-0.028448269,-0.027242048,-0.0962453,-0.09860303,-0.14747545,0.070813745,-0.10865381,0.12540352,0.031952895,0.08196733,0.042592816,-0.03189635,0.06979231,0.030833345,0.07087415,0.16826935,-0.03531365,-0.009780047,0.014487809,-0.19205542,-0.052045632,-0.026367914,0.020685824,0.027073335,-0.015076821,-0.022226918,-0.18970327,0.03613045,-0.01887229,-0.029240483,-0.041148596,-0.038779523,-0.09275616,0.022672648,-0.15324481,-0.06959074,0.039384298,-0.008059577,0.03117195,0.036370676,0.01756855,0.04898575,-0.16816996,-0.08863312,0.015353065,-0.057671744,-0.019404387,0.026042873,-0.14065875,-0.06351053,0.08364001,0.038554262,0.032127928,-0.015755957,0.00046638915,-0.122429065,-0.013067428,-0.01649276,0.010739938,0.016723081,-0.072501145,-0.052476764,0.037834045,0.021782817,0.11672858,-0.001593608,-0.018358082,0.043670077,-0.013579667,0.034600005,0.0019283035,-0.12311215,-0.029435782,-0.017015133,-0.03288473,0.08562431,0.032483906,0.049567863,0.038689066,0.08137414,0.005379782,0.11012201,0.0043719555,0.039835118,0.050891865
TCGA-AC-A2FF-01A,-0.055391856,-0.035721943,0.12765533,0.018782388,-0.14070499,0.06523616,0.057804387,-0.006339169,-0.14553042,0.044069055,-0.04640106,0.0074118776,0.00048068387,0.0773052,0.027899992,-0.10328971,0.022119887,0.071366735,-0.0031051468,-0.046357047,-0.019090269,0.0022791473,-0.05397199,0.07088814,-0.003842393,-0.013110008,-0.061199494,-0.055536997,0.015897546,-0.010111893,-0.10653295,0.059917323,-0.13177572,-0.18629119,-0.08467362,-0.061749484,-0.028300194,-0.049117018,0.010623936,0.041340232,0.0194067,0.09566372,0.030299343,-0.12338242,-0.06431947,-0.055798274,0.03480144,-0.038803604,0.11220266,0.1534118,0.035629094,0.02151381,-0.005665926,0.07753278,-0.05933473,-0.020220654,0.107772164,0.025661353,0.060597982,0.037574667,0.08047733,0.030780982,-0.15525088,0.03469834,-0.015611077,-0.04003002,0.16721046,-0.008581425,-0.0721452,0.014205322,-0.20971103,0.09459115,-0.013507874,-0.17014116,0.13199948,0.020682747,0.015921237,0.0240028,0.07458725,-0.019269234,0.10569441,-0.059483264,-0.012148402,0.045643996,-0.061711308,-0.08847259,-0.0833804,0.07485367,0.05119402,-0.026560629,0.050367843,0.004822869,0.07940681,0.05133199,0.12040478,-0.03204082,-0.026541198,0.057792645,0.010227917,-0.017602812,0.035773925,0.049463563,0.0005850843,-0.0022317357,0.037650406,-0.005730732,0.08476604,-0.038972586,0.08248178,0.035373557,-0.08244905,-0.10736217,-0.1071502,0.05302352,0.1210333,-0.053212363,0.041171923,-0.10943979,-0.0072850585,0.019866504,0.067869544,-0.049358334,0.011952133,0.015603119,0.036134224,-0.026538389,-0.04601788,0.007998306,0.06494833,-0.00021157914,0.01668612,-0.010521414,0.03676938,0.03418072,-0.17233342,0.033018917,-0.14905037,-0.025915362,0.06450767,0.013104694,0.019415723,-0.117514886,-0.07597429,0.088725835,0.021934267,0.012089589,-0.15108255,-0.11171063,-0.06278434,-0.041820828,0.09427193,0.027871698,-0.094569,0.07108472,0.045157224,0.0037126055,-0.05523694,-0.10532486,-0.06843811,0.0039254413,0.04359831,-0.001977329,-0.0073790555,-0.07021464,-0.010853698,0.066073634,0.04178833,-0.021378463,0.060735516,-0.055888742,0.09816508,-0.09028775,0.01734003,-0.010738859,0.0793027,-0.026883712,-0.126077,0.06338767,0.04867145,0.19693452,-0.049096804,-0.012066507,-0.0038943733,-0.0116562545,0.03071641,-0.04835558,-0.10211609,-0.08796813,-0.0925509,0.011362903,0.09452619,-0.02008798,-0.016502554,-0.051930986,-0.007757304,0.054579947,0.050473236,0.11035259,0.024268825,-0.06172183
TCGA-B6-A0RL-01A,-0.019352298,-0.08081439,0.022063218,0.04024176,0.022919573,0.056338545,0.05039261,0.054933473,-0.06136954,0.033247337,-0.013377821,-0.03827352,0.046193812,0.1427476,0.13238488,-0.01989698,0.07047096,0.09479729,-0.14905743,-0.103948265,0.029183572,0.0816789,-0.02061249,0.03248242,-0.008159876,-0.006983178,-0.11152394,-0.026208973,-0.066487685,-0.06395865,-0.022208879,0.06460141,-0.17052281,-0.09914639,-0.13570009,-0.18519954,-0.02031648,-0.110979445,-0.048771743,0.0037279255,-0.10112222,0.056743663,0.09087039,-0.0018014412,-0.019696193,-0.027559072,-0.023022795,0.091167375,0.083018914,0.08140581,-0.013108414,0.029149216,0.008923601,0.078393474,0.014456484,-0.018073056,0.054384302,-0.007250907,-0.060763355,0.09661186,0.031849463,-0.008024266,-0.12152889,0.06707527,-0.024697121,-0.021139769,0.06475267,0.0059802453,-0.13762686,-0.083336145,-0.12914634,-0.0047318414,0.0073891236,-0.14665729,0.13529627,0.0015120028,0.002152438,-0.0641303,0.08945611,0.029759018,0.13322493,-0.056575872,0.03875646,0.098444425,-0.06569117,0.04678529,0.07795818,0.14703612,0.10756754,0.02821119,-0.049205277,-0.032048535,0.051796835,-0.01132915,0.06170149,-0.054426964,-0.06347721,-0.016267778,-0.013878278,0.05949644,-0.046984542,0.074428,0.04079812,-0.1256017,-0.0015808529,-0.118326165,-0.018584177,-0.065542184,-0.006697228,0.007710358,-0.04307321,-0.003963064,-0.088049725,0.06013026,0.10763886,-0.14356026,0.045612548,-0.025919147,-0.00434791,-0.0059804157,0.123673506,0.017924571,0.14127569,0.021897657,0.053100605,0.05405322,0.0048128855,-0.010621075,-0.020912182,0.120522484,0.020344723,-0.063428804,0.022671018,-0.023032952,-0.09797881,-0.084538355,-0.043927126,-0.04897264,-0.041321326,-0.024175636,-0.010481269,-0.16084959,0.001683722,0.082190365,0.019251017,-0.02476971,-0.08088588,-0.069156304,-0.02483477,-0.090912834,-0.035977848,-0.0032529437,0.0035529295,0.018409858,0.01156825,0.013722749,0.09426385,-0.15658432,0.00466621,-0.023271024,-0.02279868,-0.015948242,0.018105421,-0.1175172,-0.0025045439,0.08584794,-0.039633285,-0.010913573,-0.07839901,-0.084900096,-0.023194924,-0.05061689,0.052583512,-0.03263655,-0.034145217,0.016689742,-0.057344258,0.12620305,0.08188261,0.0817602,0.0029913278,-0.04695631,-0.054214243,-0.0010153112,0.08859523,-0.06405507,-0.17089614,-0.0556984,-0.09446805,-0.032824695,0.03407469,0.012652142,-0.038442116,0.09332574,-0.07427564,0.116242096,-0.0012339201,0.08686674,-0.04642357,0.099905595
