,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-D8-A27V-01A,-0.0152102485,-0.046966515,0.109040655,0.061548296,-0.059505038,0.034669537,-0.046430577,-0.04212617,-0.11499458,0.096832305,-0.07663646,0.04647133,-0.052890077,0.14528452,0.051798917,-0.016593564,0.035043232,0.11930332,0.028500736,-0.07635696,-0.053365014,-0.07734986,-0.10790294,0.03508682,-0.06955479,-0.04412246,-0.19243126,-0.07722905,0.02337663,-0.050864376,-0.07214665,-0.002100284,-0.07485033,-0.095813744,-0.08983932,-0.024369303,-0.049244087,-0.0033878381,-0.025834622,0.082136646,-0.0036713053,0.08397038,0.06523734,-0.13574678,-0.007795441,0.04622961,0.033556316,-0.040721335,0.069954626,0.023973223,0.08033047,0.057155866,0.030393008,0.037885748,-0.07630831,-0.036457606,0.14120428,0.033333715,-0.090623915,-0.002049853,0.06585562,0.023465702,-0.098572314,0.06919268,-0.027773904,-0.006608313,0.05820571,0.05702579,-0.00087541924,-0.022073401,-0.21765122,0.074241936,0.011861692,-0.19804351,0.0988998,0.03100701,-0.0070845773,0.035062168,0.07694515,-0.056853216,0.020535655,-0.054551687,0.0032514117,0.068352126,-0.04549383,-0.039243132,-0.04843855,0.15735748,0.07281657,0.013781227,0.017655123,-0.094929636,-0.009939122,0.05137944,0.0845277,-0.047455758,-0.060494777,0.08677649,0.037363343,0.014429659,-0.117074646,0.09747218,0.013001916,-0.09651004,0.04216662,-0.05512007,-0.044782378,-0.1754684,0.045648124,-0.049404025,-0.05587267,-0.04493162,-0.050534576,-0.0045479634,0.10285238,-0.009579938,0.0056591607,-0.06712888,-0.13959286,-0.10880607,-0.025795322,-0.14881091,-0.022392405,0.08336225,0.0679711,0.0028758903,-0.0722426,0.012007357,-0.025859008,0.09980419,0.06340456,-0.03282893,0.0048818793,-0.058484685,-0.10705452,-0.013991822,-0.13746113,0.0031917393,-0.02049729,0.08659674,-0.041662052,-0.07334993,-0.0034138472,-0.015603433,-0.017377313,0.02253017,-0.1558673,-0.082177505,-0.04140706,-0.06283855,0.018192966,0.016342977,0.0015641229,-0.04180231,-0.018075718,-0.026354637,0.085794106,-0.089584,-0.040458024,0.08336998,0.077427424,-0.037506923,0.07225193,-0.097795084,-0.019473165,0.04613529,0.075553454,-0.046113137,-0.052460574,-0.025701946,0.041009296,-0.10383896,0.11543113,0.016535623,-0.0374837,-0.07659671,-0.06880051,-0.0105822375,0.07900376,0.11875726,0.02111003,-0.05456392,0.07093797,0.052223142,0.058939517,-0.03060586,-0.090848655,-0.047341827,-0.10590488,0.00774822,0.04200712,-0.04615038,-0.04069037,-0.007873425,-0.047581635,0.025974581,0.09800749,0.11869853,0.024350844,-0.09279176
TCGA-E9-A1RD-01A,-0.00042972763,0.005241815,0.15399645,0.10566693,0.0109290695,0.08154911,0.051690757,0.06155639,-0.080859154,-0.003083559,-0.00924078,-0.00874492,-0.0058592153,0.08974807,0.08491923,-0.026473464,-0.0058767037,0.009726706,0.053205688,-0.040267456,-0.047885526,-0.053514313,-0.06975333,0.18777244,-0.017967422,0.04974746,-0.0812177,-0.078428276,0.056900624,-0.075289056,0.06682198,-0.08718137,-0.014122702,-0.120574705,-0.013156435,-0.15153868,-0.12763405,-0.08819098,-0.14224364,-0.16091907,-0.010920693,0.12003197,0.0884955,-0.101089515,-0.0107373195,-0.07453218,0.014688265,0.0698714,-0.035422157,0.07012794,0.081700504,-0.015722012,-0.005828839,0.110088326,-0.006990279,-0.032168996,0.04027511,-0.04761324,0.010572834,0.002190758,0.04330296,-0.09483252,-0.13150339,0.056124344,0.089777075,-0.06614823,0.101147965,-0.0033004098,-0.033314425,-0.02627241,-0.1361736,0.09570162,-0.03067879,-0.16718976,0.032543123,0.00010751977,0.011928022,0.0037479512,0.16358504,-0.04207792,0.046519384,0.06487255,-0.022437822,0.04286746,0.00736122,-0.03010056,0.015931932,0.12600109,0.11813865,-0.04671382,0.015871208,0.034246057,0.085102685,0.060101114,0.15315439,0.015325576,-0.02530545,0.027075933,-0.0090803625,-0.081444986,0.0055613406,0.10359915,0.005816583,-0.052551948,-0.011604168,-0.05334372,-0.0067591686,-0.11877269,-0.03501029,-0.074733794,-0.027265795,-0.08601538,-0.093110666,0.09270191,0.120576836,0.0029312356,0.056947723,-0.013826302,-0.11814838,-0.007936044,0.16009326,-0.089091554,0.011574195,-0.0026799706,0.007378431,0.013596595,-0.04839069,0.032167025,-0.052382655,0.045723673,0.002452336,-0.069756776,0.044559304,-0.013027976,-0.13852249,0.029917615,0.02581263,-0.038854323,-0.12434567,-0.024672326,0.025583353,-0.120675646,-0.0064645144,0.071584076,0.07990459,-0.03782099,-0.055113614,0.02837007,-0.031392157,0.045486458,-0.01521164,0.067409225,0.08582384,0.02139444,-0.0007898034,0.0049928427,0.03270903,-0.06651303,-0.03402458,-0.03944129,-0.018856132,-0.11190077,0.11683252,-0.06779456,-0.10836164,0.034969233,0.07068691,0.030184748,-0.022569802,-0.07238561,0.08094887,-0.038734313,-0.04178379,0.0174141,-0.028075242,-0.007670219,-0.09504123,0.07491734,0.02683927,0.08051518,0.033086233,-0.051418673,0.02763432,0.033659633,0.075958826,-0.109425336,-0.08946772,-0.059611805,-0.07779931,0.10857329,0.026365902,-0.039995167,-0.1340825,0.01652587,-0.08702452,-0.018973313,0.07248811,0.08942421,-0.10032491,-0.0375927
TCGA-BH-A201-01A,0.022408044,0.01509552,0.06638127,-0.019266035,-0.10217496,-0.0012415744,0.06804129,-0.034895025,-0.037930217,0.067899495,-0.062587686,0.034357674,-0.0108092185,0.143244,0.17655686,-0.12722337,0.0043299985,0.109218165,-0.0067962175,-0.0659876,-0.020752164,-0.06522085,-0.08997269,0.16598177,0.026293175,-0.021484405,-0.1695494,-0.042270645,0.0013518748,0.02497274,-0.14326365,-0.0331363,-0.061975677,-0.18628755,-0.094605096,-0.083743915,-0.06474657,-0.020808091,0.078442134,-0.027445497,0.010715106,0.054800626,0.020519001,-0.06025814,0.026839945,-0.002146616,0.03350389,0.037642445,0.06762308,0.10518696,0.12728502,0.10383121,-0.007669023,0.115919806,0.0020033517,0.028019499,0.10366504,0.09163074,-0.021751223,0.04592253,0.027753774,-0.012234125,-0.084906794,0.008940048,0.005383038,0.014550228,0.07921421,0.03357337,-0.062689,-0.07322892,-0.10621935,0.04731849,0.03540892,-0.18593594,0.13311037,0.0061208457,0.008227784,0.016511988,0.16575824,-0.045480367,-0.028153596,0.050322935,-0.05195775,0.13959552,-0.11409936,-0.041397195,0.030531779,0.09560948,0.04169646,0.022732303,0.102971666,-0.007854479,0.050662626,-0.017697452,0.026270224,-0.04253363,-0.032932367,-0.06420592,0.01175489,-0.05778117,0.036067408,0.008318506,0.0085224295,-0.09767703,0.030006839,-0.060563646,-0.068879634,-0.013053231,-0.04139165,-0.02754412,-0.07033524,-0.15675934,-0.066823885,0.09006416,0.044962708,-0.0061248955,0.033048373,-0.1461999,-0.03150838,0.008085383,0.06377893,-0.094065264,0.029286034,0.032515183,0.062304024,-0.017863829,-0.06177725,0.044300444,-0.0020028471,0.061129536,-0.007927849,-0.0485995,0.05764903,-0.043360453,-0.04947656,0.0035566958,-0.07182533,0.0636027,-0.0027981042,0.054406203,-0.029983465,-0.07143341,0.019534439,0.05230937,0.04053155,-0.030675685,-0.068477646,-0.00035991016,3.9363036e-05,-0.10351327,0.079512045,-0.03328182,-0.034681622,0.1660767,-0.11932221,-0.007212955,0.039374545,-0.11717241,-0.030292725,-0.08007935,-0.11755773,-0.024924861,0.0016333424,-0.08020234,-0.046404213,0.062306903,0.037176713,-0.047361366,0.051451057,-0.032183994,-0.03293807,-0.12743615,-0.016557103,-0.009084732,-0.024125338,-0.032159917,-0.067215785,0.05532907,0.07030693,0.13096619,0.020679198,-0.022035867,0.011268146,0.086473495,0.11126269,0.022280803,-0.1317808,-0.06452885,-0.100018255,0.051261257,0.14679044,-0.041225914,-0.019839052,-0.07143794,-0.010563754,0.030558627,0.12762798,0.027182577,-0.08002265,-0.017133722
TCGA-B6-A0WT-01A,0.0531201,-0.112621374,0.039083652,0.0155935,-0.031831793,0.085685365,-0.038803607,-0.0059271203,-0.060955364,0.042088125,0.011077682,-0.046525296,0.047009826,0.09096262,0.08276402,0.02457933,0.0059630247,0.0705386,-0.040003948,-0.08891779,-0.01936224,-0.054580923,-0.020530967,0.06666285,0.00033127534,0.01906672,-0.109162815,0.006905836,0.04254465,-0.08631288,-0.085239865,0.07014638,-0.051290534,-0.09019599,-0.09348277,-0.094195865,-0.020070333,-0.05385672,-0.08643996,-0.10214336,-0.045178566,-0.0035792843,0.18065414,-0.07751819,0.004316448,-0.02949116,0.013231565,0.06407728,0.081533805,0.08966621,-0.028630532,0.026180632,-0.010548112,0.036221765,-0.014874244,-0.03329582,0.041769326,-0.018319521,-0.08488301,0.026649026,0.0058777267,-0.019988295,0.01125541,0.04277342,-0.03467578,-0.030053042,0.104367934,-0.041780304,-0.12288337,0.029512895,-0.07806377,0.04391507,-0.06782238,-0.18512389,0.15525524,-0.03563827,-0.006658292,-0.004795671,0.11051125,-0.054398708,0.091069646,-0.077785194,-0.043230053,0.09208383,-0.0069013005,-0.089140065,-0.0123674655,0.11768539,0.16821027,0.024602966,0.025000067,-0.04622179,0.10669512,0.026880411,0.14175329,-0.13197507,-0.01713412,-0.07677323,0.038215715,0.033966843,0.06043779,0.09866255,0.10211937,-0.10533637,-0.0070349546,0.021974271,-0.020786244,-0.051959917,0.06572193,0.0072692237,0.006797268,-0.11444833,-0.115108915,0.12466287,0.009429959,-0.033893526,-0.039842363,-0.090141684,0.0031266252,0.070895836,0.08657336,-0.1087963,0.118891425,0.03674499,-0.0067591774,-0.03171545,-0.06162342,-0.017872717,-0.025892105,0.15012084,0.07667787,-0.0015487503,-0.038954478,-0.029123992,-0.1298682,-0.037340526,-0.11428566,-0.019663155,0.04082903,0.052186508,0.020550936,-0.09011196,0.10433415,0.08091065,0.07606898,-0.013823479,-0.094982125,-0.07516729,-0.1442144,-0.004455115,0.028737077,0.021907914,0.0071208924,0.06175837,-0.0016191772,0.06439481,0.12358941,-0.07029339,-0.05729072,-0.035581596,-0.032274824,-0.036237918,0.075906105,-0.15558955,-0.040781163,0.19020869,0.025725028,-0.036421154,0.035726476,-0.0928118,0.009970397,0.01763172,0.035708155,-0.002557008,0.029644309,0.015322776,-0.037291657,0.05686925,0.0068505467,0.08060245,-0.032836642,0.07174457,-0.028389776,-0.00665116,0.120500445,-0.05341604,-0.16457294,-0.006473587,-0.113006674,0.023407916,0.11289615,-0.058354888,-0.024830518,0.06558376,0.02387458,0.023219412,0.041325238,0.10237336,0.035819888,0.04826745
TCGA-E9-A1NG-01A,0.00038276223,-0.05016001,0.106040396,-0.04249944,0.074668206,0.0027839304,-0.111822344,0.017450241,-0.07091699,0.10554457,0.06491491,0.016513517,0.024377609,0.20062467,0.09683006,-0.078982,0.04662007,0.041238673,0.046395943,-0.13693106,-0.05136455,-0.00027365703,-0.00428104,0.067311324,-0.066194735,-0.07402388,-0.09681016,-0.071968265,0.09533167,-0.0067208684,-0.014646937,0.010393597,-0.09461415,-0.14719468,-0.15027875,-0.054190457,-0.011177018,-0.10065869,-0.029276522,0.0052859755,-0.04706815,0.12824152,0.0989025,-0.030072708,0.02813333,-0.12817292,-0.020858468,0.08861965,0.010408682,0.11148384,0.020381045,-0.05466938,-0.010154331,0.02674906,-0.06616458,-0.039405655,0.13321397,0.06082826,-0.05693737,-0.02155835,0.012617824,-0.03426469,-0.07187654,0.0119893905,0.005798902,-0.0015556277,0.061343905,-0.07033347,0.03274866,0.045316987,-0.113993056,-0.040082946,-0.00736982,-0.14304584,0.12625054,0.042342603,0.080320284,-0.060445417,0.18657775,-0.03938055,-0.03489019,-0.06388124,-0.039317075,0.04826449,-0.005526083,-0.025158076,-0.10144654,0.055002343,0.09540506,-0.039436214,0.0052189482,-0.054724,0.09984146,-0.013960693,0.13826388,-0.043578226,-0.06296119,0.08932882,0.052240357,-0.013754845,-0.021115506,0.095861055,0.12019886,-0.10209361,-0.09455736,0.03809542,-0.03329265,-0.10150289,-0.07040534,0.015041389,-0.15901886,-0.10345459,-0.0685896,0.020536207,0.09795177,-0.055586852,-0.0060293023,-0.054530792,-0.08505396,0.03628958,0.0846319,0.005594939,-0.0055111446,0.0019915323,0.005977821,-0.06030187,-0.092060074,-0.00041021782,0.0005185409,0.10080616,0.036559522,-0.050543778,0.024821578,-0.0020601244,-0.16688378,0.018674718,0.0044232435,-0.04464436,-0.023257388,-0.057868093,-0.03331999,-0.1417127,-0.008240883,-0.0028627438,-0.046102952,-0.0022072813,-0.05559916,0.044344585,-0.14843048,-0.08290988,0.052253388,0.033165682,-0.03642898,0.00038947447,-0.057721782,0.06292829,0.041879613,-0.04638009,-0.08939393,-0.048604883,-0.004161413,-0.074843965,0.049494337,-0.091575265,-0.07964273,-0.038993973,0.026141142,0.0049476456,0.029208248,-0.042727374,0.07807189,-0.12663138,-0.00061907247,-0.06460888,0.074146,-0.028412372,-0.092984766,0.077499665,0.07733841,0.14757392,0.02138644,-0.048341773,0.019250823,0.010686823,0.031494383,-0.00943032,-0.045190636,-0.08909343,0.03236971,0.0604512,0.11021144,0.010167202,-0.05813954,0.034255657,-0.0077019436,0.070053086,0.068535574,0.14856982,-0.044802725,-0.031885657
TCGA-OL-A5D7-01A,0.030084135,-0.16046521,0.03597911,0.02563597,-0.05514126,0.08079974,-0.07642813,-0.024017155,-0.03377513,0.054934338,-0.005782782,-0.026264079,0.043244015,0.028819973,0.09695293,-0.0021122235,0.037584897,0.014519284,0.015426185,-0.14730164,-0.04018366,-0.07610198,-0.030310394,0.047008622,0.04425747,-0.07286037,-0.12288669,-0.012759334,0.026393317,-0.08473499,-0.06479699,-0.01795319,-0.058223955,-0.12888806,-0.101686634,-0.047264114,-0.08583994,-0.09339717,-0.0916723,-0.009754181,0.0052695908,0.042089276,0.12708923,-0.12689056,-0.043267373,-0.0674948,0.08469175,0.11194809,-0.043960165,0.100701,0.053687252,0.04766907,0.043636374,0.08907813,0.026081946,0.04953049,0.1406543,0.06304946,-0.106395304,-0.06016064,0.06196845,-0.06387579,-0.019127702,0.119925424,-0.003831138,-0.0060246196,0.12485303,0.030769648,-0.06735771,-0.013109613,-0.06563916,0.048934236,-0.074764475,-0.17301743,0.105696045,0.014044287,-0.05607431,-0.0659852,0.10234754,-0.073480636,-0.054406498,-0.032277733,0.074521594,0.053224213,0.06740857,-0.07158841,0.009896774,0.052450318,0.09107026,-0.11613267,0.08474035,-0.053713538,0.039200574,0.054014932,0.032877237,0.06074097,-0.07573492,-0.017009802,-0.018375097,-0.010766842,-0.06801732,0.07032316,-0.057539146,-0.14948511,-0.059917815,0.01685689,-0.0280151,-0.12949674,0.02072855,-0.011827778,-0.030685633,-0.0890343,-0.014587217,0.099626,0.109238476,-0.025238793,-0.04042281,-0.06667655,-0.031749126,-0.004219866,0.09226726,-0.15184751,0.052038092,0.014539418,0.0006088498,-0.02495409,-0.01966412,0.056711826,-0.022039982,0.17142731,0.06559728,-0.11125691,-0.031087222,-0.044152353,-0.12973082,0.031167397,-0.007082668,-0.019614475,-0.017946996,0.0025747935,-0.040535696,-0.1419209,0.0051693227,0.097047,0.115156904,-0.03067587,-0.13733375,-0.032812014,-0.060852893,-0.029171618,-0.117401905,0.048982747,0.071563974,0.005706782,-0.059374735,0.033214487,0.12945047,-0.058705866,0.094391465,0.025585014,0.0034825471,-0.038458407,0.058527593,-0.16671626,-0.08789899,-0.035711102,0.080439076,0.048483435,0.021695811,0.005666766,0.0012700307,-0.06666244,-0.055831917,0.003001094,0.09573713,-0.02334312,-0.068548776,0.039510023,0.097740844,0.08987813,0.016088951,-0.117637366,-0.090163656,0.067916535,0.008562342,-0.07970471,-0.018289473,0.013060439,-0.006959849,0.059610806,0.09595804,-0.054107707,-0.05871709,0.014623959,0.0125431465,0.07525672,0.099135764,-0.014824434,-0.0023393368,-0.013724788
TCGA-BH-A1F2-01A,-0.023936568,-0.06988747,0.14233457,-0.01775805,-0.08040676,0.05424366,0.015345522,0.03539607,-0.096967004,-0.031013293,0.036259323,0.028685085,0.04747589,0.10365827,0.06557555,-0.106254555,0.029308144,0.040192466,0.06403473,-0.044411067,-0.08006439,0.06091279,-0.07973455,0.046557013,-0.024853416,-0.10807072,-0.18288137,0.0026767123,-0.028675769,-0.08467644,-0.10641703,0.003552804,-0.08110381,-0.122740254,-0.15905769,-0.060313605,0.055553157,0.012940306,0.025626907,-0.052212745,0.10788766,0.11027703,0.1440646,-0.048849717,0.021027163,-0.05243174,-0.067250036,-0.035202477,0.06137812,0.13057052,0.071084745,0.005039032,0.01574827,0.12735562,-0.06083739,0.054184727,0.07139856,0.021917606,0.01858481,0.047227275,0.03880178,0.0017971443,0.005803094,-0.011257342,-0.07482576,0.050322346,0.121521115,-0.083832555,-0.06897175,0.0019038921,-0.1230437,0.05489872,-0.06873338,-0.11579265,0.10701872,-0.012849035,-0.062126517,0.056343332,0.17028774,0.04156592,0.047830362,0.023769336,0.034465615,0.012177275,0.010521646,-0.060839444,-0.038646687,-0.012655863,0.09128914,0.009216837,-0.013247548,-0.03186586,0.029334575,0.077460684,0.03747824,0.05348113,-0.070385605,0.010174231,0.09226174,-0.06562236,-0.0912024,0.05317724,0.029868526,-0.04784013,-0.0675735,-0.016922187,-0.07669676,-0.07074934,0.034857165,0.05740619,-0.053063143,-0.16425715,-0.08329175,0.14429572,0.1107876,-0.07563618,-0.060871255,-0.055757906,0.020002792,0.026736457,0.06941269,-0.051403888,0.06656207,0.014591325,-0.003597528,0.036527723,-0.04249514,0.14635298,-0.0015272977,0.1190566,0.078321315,-0.034636464,0.018987957,-0.10348709,-0.1817154,0.040730916,-0.07497145,-0.08340016,-0.04855192,0.032235987,-0.049394723,-0.16287649,-0.07589675,0.028770423,0.0012018644,-0.01441567,-0.12211126,-0.07095891,-0.0334994,-0.03043347,0.049038302,0.02109197,0.05585654,-0.03252453,0.09378294,-0.0049308925,0.006218513,-0.07799246,-0.073729746,-0.13405976,-0.0049925917,-0.01819813,-0.012371204,-0.1448623,0.024110463,0.053858005,0.09324342,0.034718413,-0.08351726,-0.0351237,-0.047305312,-0.051178444,-0.04835889,-0.01046131,0.07992623,-0.07003464,-0.07666147,0.049881417,0.05881632,0.088740654,-0.027019296,-0.026735103,0.014514748,0.0155949285,-0.029374009,-0.07336163,-0.080594584,-0.058527708,0.04304743,0.009307832,0.011095443,-0.14823908,-0.083231024,0.08100605,-0.042790785,-0.027910024,0.04632109,0.062131044,-0.024140175,0.043396905
TCGA-BH-A0B9-01A,0.038540848,-0.0802254,0.051434003,-0.0015949863,-0.024884745,0.035412777,0.08521178,0.033407334,0.0197708,0.02701537,-0.032888856,0.038209368,-0.01272781,0.10952639,0.092022605,0.010556726,0.060722068,0.037302244,-0.09308774,-0.07136298,-0.01995515,-0.069344364,-0.05960292,0.10522324,0.017612958,-0.011602489,-0.078757346,-0.026615227,0.07630062,-0.11666781,-0.094998136,0.030242488,-0.11261824,-0.09807913,-0.064315565,-0.017447995,0.018939035,-0.07102779,-0.06665634,-0.13106464,-0.0073295915,0.022344006,0.124062724,-0.027656881,-0.017173,-0.10350786,0.059168432,-0.044899926,-0.0024623538,0.15330648,-0.0011825896,-0.04558885,0.050308716,0.029705558,0.050019577,-0.13114409,0.10206105,0.05348105,-0.058537416,0.0028573757,0.0470571,0.07649081,-0.011263596,0.0891323,0.03924747,-0.07786793,0.068423636,-0.032293335,-0.038910817,0.044592597,-0.07661464,0.05868731,0.012598049,-0.14941606,0.16058575,0.043885887,-0.025190404,0.018355519,0.09191799,-0.002816472,-0.011335907,-0.07057826,0.012065885,0.1111004,-0.01818725,-0.10034455,-0.016406868,0.11152888,0.15630811,0.0037593837,0.02608349,-0.15560275,0.04902002,-0.019920772,0.056549136,0.011290167,-0.0081302505,0.12629585,0.04330984,-0.05448802,-0.019770384,0.04489695,0.017301625,-0.102578565,-0.015944831,0.016386326,0.0114734955,-0.08569888,-0.1079719,0.06290809,0.00923462,-0.06250639,-0.12815405,0.1417797,0.06682198,-0.04968927,-0.017924882,0.009087159,-0.057654716,0.075378984,0.16637926,-0.010814689,0.041821852,0.02370104,-0.01862025,-0.050408408,-0.07060455,0.019395886,-0.008689305,0.07680034,0.01630222,-0.040764846,-0.040994026,-0.06244555,-0.084349535,-0.029665785,-0.076171756,-0.057700407,-0.0057210755,0.02956641,0.026584474,-0.14241126,-0.06258238,0.048926108,-0.06267501,0.058375724,-0.08499927,0.0027059028,-0.1594907,-0.12820648,0.09763492,0.045233607,-0.0007991381,0.04951292,0.0014618665,0.09409366,0.13227075,-0.06570006,-0.104468904,-0.10696829,-0.024708964,-0.027226191,0.08498569,-0.105641246,0.03693801,0.014867719,0.12173794,-0.05653892,-0.08406883,-0.054262377,-0.04201905,-0.06417831,0.029850367,0.023937345,0.12989233,0.054658335,-0.090151444,0.06351683,0.02359231,0.05841948,-0.045703057,-0.025024615,-0.058819637,0.06774385,0.055144094,-0.08061478,-0.07416906,-0.07201412,-0.04819867,0.06550581,0.07492253,0.006239522,-0.19470586,0.013710242,-0.025920173,0.07136996,0.029065527,0.07387479,0.084434986,-0.020365782
TCGA-OL-A5D6-01A,-0.12130661,-0.06206238,0.06616091,0.13547777,-0.024265444,0.041982174,-0.023516726,-0.038272124,-0.08047713,0.0074979146,-0.10170068,0.011407343,0.034681745,0.1453995,0.07517925,-0.061753903,0.04762187,0.07357101,-0.079488315,-0.022142766,-0.04700563,-0.0541919,0.016434187,0.013411879,0.005247557,0.07982514,-0.104140334,-0.043110114,0.036915448,-0.12102931,-0.092322916,0.09383269,-0.030981442,-0.17262211,-0.07028287,-0.082007036,-0.022075117,-0.05676425,-0.018755175,0.07628795,0.0441256,0.0636673,0.1081442,-0.13218457,0.029850751,0.06978639,0.030416371,-0.071100995,0.042698298,0.0048582614,0.08900537,0.07215973,0.009868675,0.03756305,-0.006600003,-0.005553917,0.11547357,0.011496088,-0.037387155,-0.0065498143,0.041461,0.10609924,-0.05538758,0.16426685,-0.0031244005,-0.06545517,0.03402703,0.036657944,-0.07404125,0.04708044,-0.1694272,0.0716467,0.016164817,-0.14072612,0.15380459,0.04524546,-0.0033066892,-0.0564248,0.13040222,-0.060015436,0.056795716,-0.071056515,-0.07632055,0.031085549,0.012487478,-0.03951,0.06703294,0.02403004,0.058377158,-0.023740035,0.036134552,-0.11725955,0.05876281,0.06253312,-0.048771847,-0.0058568385,-0.022294512,-0.09670628,0.015577441,-0.048098087,0.0027920771,0.06766964,0.05747773,-0.11539276,-0.023484642,0.059039477,-0.0060026576,-0.09399502,0.029308986,0.008825462,-0.026189644,-0.08213346,-0.098784484,0.025437642,0.10477695,-0.034113422,-0.012486316,-0.032871332,-0.02796573,-0.056358337,0.050394665,-0.14087339,0.032378115,0.025689956,0.06631486,0.029692763,-0.043065168,0.0023744674,0.021884138,0.13248846,0.10604686,-0.06396973,-0.07418852,-0.02907356,-0.11045698,-0.010932139,0.059168793,-0.015675144,-0.11957128,0.00031418476,-0.035862584,-0.18374722,0.0314093,0.05489226,0.1074486,-0.06673093,-0.1082497,-0.059717655,-0.00027349056,0.026116941,0.03166204,0.043297388,0.06302394,0.062990285,-0.032699663,0.06993013,0.09439626,-0.069377035,-0.14735857,0.0015796466,-0.06123818,-0.08643113,0.06095745,-0.11934921,-0.045195658,0.03434265,0.11182172,-0.0507046,-0.048761502,-0.09091719,-0.06659775,-0.015966935,0.04772236,-0.04724466,0.00077577104,0.016868968,-0.04638227,0.12398162,0.093525246,0.10241591,0.03601549,-0.004993775,-0.04200352,0.11879169,0.024796247,0.00469581,-0.09601487,-0.060415413,-0.12148823,0.0060791755,0.09450392,-0.02686756,-0.055970084,0.010972333,-0.026989887,0.08095859,0.09077614,-0.004833155,-0.06532203,0.030989118
TCGA-EW-A6SD-01A,-0.094531074,0.0005997317,0.11520537,0.021248356,0.050305597,0.019521525,-0.047567468,0.06708469,0.009191136,0.021904843,0.05118974,-0.08348963,-0.03403234,0.1464298,0.09358154,-0.0859638,0.06032652,0.02791872,0.049513735,-0.049433872,-0.030471202,0.0022764655,-0.091569714,0.09085427,-0.0074319644,-0.03253288,-0.16974415,-0.042899948,0.012326856,-0.10041735,-0.02223312,-0.019892717,-0.056084808,-0.14778885,-0.09668197,-0.14784585,0.057700977,0.043234177,-0.15870196,-0.06971672,-0.0019779028,0.04300705,0.1399481,-0.12188369,0.032104746,-0.10340667,0.009973465,-0.083485365,0.047458414,0.061435703,0.132493,0.048622373,0.026886528,-0.0032852916,0.06445943,-0.03853804,0.06691584,-0.0014872554,-0.019638816,0.07097238,0.06702443,-0.015698146,0.018827762,0.041370228,-0.14710875,-0.024917101,0.12997203,-0.048779894,-0.037683412,0.01606294,-0.09111815,0.057517156,-0.018912517,-0.19180107,0.11143812,0.07778968,-0.05968044,0.16606613,0.012343455,-0.0052064736,-0.0011876333,-0.09854322,0.016817203,0.051846404,-0.01329157,-0.04618309,-0.007205945,0.066464536,0.07932799,-0.00019348912,0.023662321,-0.072206736,0.080148816,0.056262687,-0.03282779,-0.06151452,-0.09629305,0.023501338,0.013700972,-0.011869791,0.04607926,0.12440554,-0.008139967,0.026783317,-0.095726155,-0.023461694,-0.119443715,-0.024694951,0.020113192,0.047965467,0.015071086,-0.0609061,-0.03736744,0.113753155,0.11557665,0.007518348,-0.047814492,-0.053275347,-0.06828373,-0.045643624,0.07663437,-0.11193954,0.011180677,0.06563,0.0238369,-0.006037276,-0.056696877,0.099442005,-0.018210066,0.04185854,0.1261088,-0.09748605,-0.08545324,-0.09644565,-0.13112499,0.02260992,-0.0156220235,-0.037541218,-0.021456998,0.10044156,-0.046952058,-0.14276835,-0.018056406,-0.030718029,-0.047590725,0.01291873,-0.037049543,0.03993176,-0.042667206,-0.06366818,-0.020049024,-0.02922912,-0.081543356,-0.003438757,0.003019918,-0.025654342,-0.01254919,0.009177885,-0.115612544,-0.012263297,-0.028776092,-0.023879455,-0.021868544,-0.10720599,0.008929214,-0.015682412,0.00090158667,-0.017075509,-0.09271173,0.015351757,-0.060561527,-0.022266585,0.07505125,0.018947944,0.067045674,-0.17952389,-0.063589096,0.040610038,0.07480103,0.07456755,-0.060614016,-0.06107558,-0.03460183,0.13513131,-0.080686375,-0.0024996367,-0.123088844,-0.03347943,0.0010388759,-0.011949143,0.10114158,-0.0241783,-0.117481515,-0.02394926,0.091382354,0.00426516,0.12594618,0.10014895,-0.044628967,0.02239397
