,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-A1-A0SK-01A,0.04512482,-0.0008492098,0.11148019,0.05017564,0.06510424,-0.04709522,0.04315604,0.07162178,0.037707206,0.09622075,0.04365447,0.04471562,-0.07270611,0.15482216,0.11520046,-0.109459676,0.09794798,0.04879443,0.03752691,-0.046279285,0.009475412,-0.026216963,-0.03351377,0.10616965,0.05896749,-0.014142935,-0.16653574,-0.026365908,0.084241286,-0.023866218,0.007513835,0.011443036,-0.03468434,-0.12318602,-0.094266385,-0.036484435,-0.07410218,-0.025805065,-0.019365627,-0.07431336,-0.01011415,0.14495972,0.0911529,-0.07786879,-0.0510539,0.011270899,0.07596792,0.010461296,0.061155066,0.14867586,-0.029321209,0.05405229,0.0020270569,-0.006087896,0.0039405464,-0.00026240922,0.056897502,0.015318351,-0.04691217,0.0741582,0.026675029,-0.076680735,-0.11314182,0.14086257,-0.09132843,0.0074515557,0.09949851,0.1044115,-0.054901242,-0.005535201,-0.029774524,0.015202516,0.06153937,-0.15509152,0.11461926,-0.030212866,-0.04115726,0.036365196,0.025923377,-0.02549652,-0.011662869,-0.016099744,0.023984404,0.03909415,-0.06473765,-0.14962327,-0.038742363,0.1300137,0.12213429,-0.05522536,0.096153505,-0.073862426,0.046513762,0.098167196,0.05051204,-0.08048764,-0.19779246,-0.016133988,-0.005241889,-0.034406673,-0.024141086,0.014468703,0.015917145,-0.008671606,-0.069929294,-0.056244712,-0.052489422,-0.11639267,0.014388225,-0.0028645976,-0.03252626,-0.04711423,-0.061061744,0.09926062,0.070900865,0.008967632,0.04852912,0.049315944,-0.13074535,0.034712117,0.104437366,-0.034566894,0.05323609,-0.0005407666,0.018597195,-0.0012042407,-0.08549024,0.0708516,-0.02085543,0.10448404,0.048343297,-0.092224956,-0.017501738,-0.088237315,-0.09752136,0.034167696,-0.11646675,-0.042026997,0.05378663,0.04439604,-0.026190676,-0.10774422,0.03291586,0.0931218,-0.09255092,0.061435837,-0.09949661,-0.09635584,-0.042196512,-0.059392735,0.050487097,-0.011415908,0.072116405,0.10989023,-0.0068295775,0.091431886,0.053204805,-0.020737158,-0.09681406,0.023664143,0.07706775,-0.0714196,0.0275488,-0.06600526,-0.012606232,0.032926995,0.11886836,0.006381628,0.0058235996,-0.012739799,0.04292075,-0.011624672,0.13958572,-0.07064873,0.036382247,-0.0052899737,-0.051561624,0.04673288,0.06351792,0.13944213,-0.05746439,0.007506164,-0.08441048,0.07435755,0.09315152,-0.078946926,-0.027092192,-0.09917388,-0.017594736,0.08093451,0.09808065,-0.16042186,-0.0017574927,0.0071100206,0.0011115066,0.052413832,-0.0035233272,0.06224987,-0.09594264,0.019163974
TCGA-E9-A5UO-01A,-0.06898016,-0.05634498,0.10237525,0.035267666,0.003906497,0.027008004,0.023317738,-0.054316986,-0.048811015,0.011029026,0.037999723,-0.051524613,0.0135635575,0.1328297,0.08964167,-0.013524309,0.070123695,0.029651485,-0.06659085,-0.08548826,0.034927316,0.020829149,-0.057243068,0.046793137,-0.016133627,-0.058449503,-0.12608911,0.05631398,-0.07677068,-0.14406446,-0.010478544,0.03535281,0.0028591894,-0.058020663,-0.067927636,-0.13945076,-0.06068318,-0.06137993,-0.08502111,-0.020341247,0.0022405547,0.093339056,0.09749884,-0.057369683,0.042538736,0.0336298,-0.04320051,-0.0047380747,0.113195345,0.13495038,-0.013949459,0.058818173,0.0927592,0.07952114,-0.03468804,-0.068459965,0.0043247524,0.019683179,-0.043543007,0.039363842,0.10204285,-0.059642043,-0.13964368,0.034540936,-0.022378571,-0.080398,0.17531215,0.031444497,0.016338034,-0.04931766,-0.111768045,0.04700253,0.027658185,-0.14930153,0.10971869,0.013648011,-0.052416816,-0.024108684,0.093553424,-0.019748194,0.021583905,0.026025396,-0.03829665,0.030441778,-0.046074823,-0.09902655,-0.040513933,0.012798499,0.14593276,-0.03235064,0.10083034,-0.040445343,0.06261948,0.082182825,0.11178799,-0.02585995,-0.073694006,-0.08418589,0.02000014,-0.052786466,-0.09213158,0.0990326,0.02469414,-0.10479772,-0.10392095,-0.10086185,-0.080140345,-0.05963402,0.036737375,-0.08723612,-0.0054336446,-0.10647154,-0.12368893,0.07149605,0.15185043,-0.0068286653,-0.0014330744,0.044689648,-0.011340105,-0.011342301,0.11362126,-0.069497846,-0.028721511,0.047234382,0.065114714,0.042899657,-0.046067614,0.022893207,-0.037032645,0.13172615,0.17317371,-0.009719329,0.07720338,-0.018059002,-0.09524519,-0.02418712,-0.019480707,0.0070405165,-0.004466618,-0.025617946,-0.06887044,-0.14715937,0.012942989,0.13565351,-0.014948781,-0.0061424864,-0.07342809,-0.0749675,-0.086965166,-0.012255981,0.04675908,-0.012109187,0.08785585,-0.04446002,-0.036582995,-0.035985105,0.061933324,-0.10872169,-0.026992753,-0.026174359,0.029431552,-0.123849906,-0.051511873,-0.10199842,0.02281219,0.013374605,0.09801191,0.072041206,-0.025943413,-0.07059889,0.0046508885,0.0029372044,0.011497441,-0.016203752,0.020689229,0.07854614,-0.07038261,0.16853182,0.05269517,0.17614752,-0.08071775,0.031620447,0.012637518,0.028304316,0.062084105,-0.011692482,-0.09132409,-0.049677353,0.011700191,0.06786058,-0.013513803,-0.08246569,-0.05676625,0.024511207,0.013103812,0.10942565,-0.030826893,0.11990615,-0.037397034,-0.007849519
TCGA-E2-A1L8-01A,0.014046931,0.0018570235,0.073650174,0.017371692,-0.07559385,-0.027230322,0.009277809,0.018049106,-0.107388005,0.09136051,-0.018111497,-0.09121965,0.07844313,0.061346866,0.09457872,-0.07255595,-0.011551213,0.09483202,-0.023824837,-0.07721936,-0.031231973,0.0015660044,-0.081730306,0.011567639,0.0010897688,-0.11429546,-0.12358317,0.0012101174,0.009621603,-0.017117811,-0.117790155,0.043299902,-0.07382897,-0.1187962,-0.025501585,-0.092330605,0.05524394,0.012554624,-0.025042454,-0.05814555,-0.021986699,0.16696899,0.071329914,-0.0856904,0.013900691,0.026123414,-0.008743472,0.022119433,0.012232687,0.17884594,0.15194893,0.009807134,0.06342039,0.023990491,-0.04615481,-0.06052371,0.13960482,0.064385474,-0.10945863,-0.0016114783,0.09645456,0.024459371,-0.14308737,0.024209326,-0.03839108,0.030375646,0.07400502,0.015795311,-0.101815194,-0.033374015,-0.1839477,0.010227752,-0.016225817,-0.21740237,0.05066257,-0.059952296,-0.0032690112,0.09520803,0.1580386,-0.022875287,-0.010072131,-0.04085914,-0.04407534,-0.046272792,-0.034442306,0.0043905876,-0.09853168,0.10863283,0.031010287,-0.0019812663,0.09273406,-0.032234557,0.11799406,-0.00525967,0.10731529,-0.04654936,-0.078734085,0.059403345,0.019395143,-0.039231203,-0.05115826,0.1436536,0.01858504,-0.11547424,-0.022217488,0.016374413,-0.03247706,-0.045592036,0.06414009,0.09131391,-0.04144374,-0.0776339,-0.030465782,0.02292804,0.102219924,0.020191224,-0.060487516,-0.12289283,-0.06943404,0.015280645,0.1432672,-0.11621892,0.024137355,0.028199295,0.02518933,0.07339955,-0.02074026,0.066374674,0.0074067577,0.08940077,0.05015046,-0.13051064,-0.050816815,-0.000724317,-0.16914275,0.056657948,-0.09852545,0.039440278,-0.023618344,0.0982007,-0.038868483,-0.07641786,-0.07347286,-0.013602987,0.042005334,0.10392124,-0.052672397,-0.0692457,-0.05372338,-0.05244275,-0.019062566,0.12765354,-0.059720203,0.024292674,-0.056987878,0.056785792,-0.005339509,-0.0044115987,-0.08023526,-0.084771164,0.057648987,-0.055061225,-0.044013057,-0.1507465,0.076935254,0.038980927,0.011913031,-0.024899004,-0.007708216,-0.0027680676,-0.0022873015,-0.07751766,-0.032659903,-0.017558923,0.116502464,-0.065486275,-0.05615326,0.042917125,0.06904649,0.05961996,-0.010912548,-0.0024587866,-0.050970018,0.008014356,0.047033448,-0.04145033,-0.08297599,-0.013140019,-0.020326301,0.05285269,0.032735445,0.0074723912,-0.043728236,0.014462946,-0.049519982,-0.047871836,0.11792097,0.10620318,-0.03451429,0.01192178
TCGA-S3-AA0Z-01A,-0.035682496,-0.040473647,0.06127327,0.075183734,0.048480205,0.06695212,0.048154544,0.019822422,-0.032176353,0.11044655,0.035249252,0.027944963,-0.072654724,0.17277947,0.12767299,-0.024319725,0.04958461,-0.01743071,0.081662804,-0.12606575,-0.18081625,-0.10614823,-0.12460125,0.02834191,-0.017018054,-0.042182367,-0.1886638,0.02896271,0.016388612,-0.02611059,-0.03676436,0.028609782,-0.119067885,-0.09504604,-0.12593907,-0.055080038,0.030638468,0.0021128454,-0.008914523,-0.14748342,0.030723196,0.08690433,0.12131259,-0.12589039,0.06804355,-0.008454024,-0.011296261,-0.00039773996,0.08868615,0.08311192,0.104679495,-0.022211103,0.034285817,0.13101418,-0.00926273,0.096443266,0.027689382,0.05984112,-0.09160797,0.089264795,0.04097008,-0.026549302,-0.048716,0.019484254,-0.07074424,-0.024245031,0.13322757,-0.07108033,-0.07904642,-0.043336328,-0.032964267,-0.007280235,0.08183233,-0.08146483,0.110750236,0.054931637,0.034328844,0.07555655,0.014658692,0.003639042,0.06714171,-0.04608353,-0.07221081,0.042638514,0.0061084097,-0.04885968,-0.012283967,0.040675286,0.1172647,-0.008810081,0.014562141,-0.16635025,0.029861819,0.032748446,-0.027450087,-0.03923444,0.0024933943,0.039049573,0.12999669,-0.10486786,-0.019594884,-0.056964844,-0.018844621,-0.12345668,-0.035280302,-0.008006522,-0.13370131,-0.04040257,0.049359657,-0.083650775,-0.006559554,-0.03595565,0.015768778,0.06715699,0.12607093,-0.0037621965,-0.109367535,-0.048386287,-0.0970436,0.0005116878,0.10335822,-0.08191637,0.099140994,0.050267074,0.041981924,0.020445082,-0.018027017,0.08716677,0.020819088,0.08051315,0.0969186,-0.07626303,-0.042872533,-0.050072968,-0.09701443,-0.062370483,-0.09127199,0.028603086,-0.06028239,0.008748832,-0.071161695,-0.15041114,0.014214067,-0.0016840848,0.0022366415,0.003992698,-0.14202937,-0.084262915,-0.06770918,-0.025435166,-0.101997264,0.009249842,-0.017540706,0.009792141,-0.016876929,0.04093152,0.12754746,-0.033274192,-0.04098184,-0.009757582,0.038366947,-0.058347102,0.020031942,-0.14194171,0.07701612,0.009908542,0.12386799,0.11577952,-0.03622161,0.015923409,-0.036854234,-0.109686226,0.09407042,0.054746863,0.03832389,0.007566058,-0.029990591,0.039039265,0.030961942,0.08900445,-0.027226306,-0.067065984,0.01359985,0.02912478,-0.018812058,-0.008115277,-0.07377816,-0.03785044,0.027422667,-0.013557863,0.05423137,0.02382844,-0.13152657,0.03029255,0.08659389,0.0084383935,-0.003102519,0.031633478,-0.023044214,0.05560427
TCGA-BH-A1FC-01A,-0.0066014603,-0.06775396,0.16366431,0.08101982,0.06526206,0.06592691,-0.04439497,0.012499941,-0.06672979,0.056798328,0.008105054,-0.052309047,0.005137296,0.09108441,0.124933004,-0.11799167,0.0024977613,0.11258125,0.07888595,-0.07871451,0.0243358,0.045919366,-0.0881195,0.053274333,0.031867202,-0.050590895,-0.10690829,-0.050841488,-0.011688989,-0.102145255,0.021354266,-0.026556132,-0.033018805,-0.12419232,-0.12411775,-0.12971619,-0.06046882,0.028555365,-0.06830097,-0.0770207,0.051308412,0.07781203,0.04103172,0.0013808489,-0.044353556,0.032218993,0.006431417,-0.014663105,0.013589181,0.17823458,-0.07480102,-0.025714457,0.076455615,0.11076981,-0.021944402,0.036001954,-0.003465978,-0.05045982,-0.033985455,0.005809734,-0.0050569135,0.035579465,-0.02977308,0.07534647,-0.057493296,0.0007635746,0.1512903,-0.008535575,-0.11498412,-0.0533088,-0.019621683,0.051907316,0.0647183,-0.07858348,0.061357617,0.016941585,0.014220879,-0.008475949,0.042687126,0.059232567,-0.05238651,0.013507498,-0.027979469,0.11686345,0.028160516,-0.062831625,-0.022875508,0.049097322,0.14985773,0.039944183,0.12879667,-0.10989012,0.07787597,0.00016205704,0.15100032,-0.00596568,-0.09316266,-0.00018736612,0.005238933,-0.08992512,-0.05595839,0.086255655,-0.041865405,-0.028622573,-0.030394424,-0.016668884,-0.12482818,-0.1569073,-0.04690153,0.06585782,0.019075938,-0.060487293,-0.11946763,0.20662369,0.16128801,-0.0296131,-0.0466125,-0.0032244236,-0.09056503,0.10469942,0.11833982,-0.10055297,0.038349207,-0.057622127,0.02466354,-0.05840079,-0.09095169,0.07828986,-0.04089882,0.11300609,0.10523225,-0.06594099,-0.018534958,-0.007813087,-0.17701986,0.0062917597,-0.067216456,-0.033256993,-0.047904816,0.050710287,0.059693262,-0.12681195,0.0064368965,0.016655123,-0.05194125,-0.02401062,-0.07539714,0.002234153,0.009021667,-0.06166457,-0.10870931,-0.025438733,0.08498154,0.07161283,-0.07578177,0.055029813,-0.008949234,0.004548554,-0.046561543,-0.028330088,0.040560823,-0.056966722,0.06651082,-0.07225279,-0.012218341,0.011861622,0.10721302,0.06728732,0.01340013,-0.075026974,0.01425987,-0.038476173,0.024177488,-0.042006876,0.053081848,-0.07678443,-0.13173066,-0.0035467462,0.12009117,0.108693734,-0.0826722,-0.06491808,-0.06475815,0.056889616,-0.0004119579,-0.04403542,0.01800617,0.013075745,0.027763074,0.024342285,0.06101865,-0.08878488,0.00096824695,0.06973077,0.015867583,-0.052031595,-0.016347716,0.038322847,0.0037757903,0.05905171
TCGA-C8-A1HI-01A,-0.06789195,0.055866856,0.0511534,0.07913962,-0.023945903,0.05075762,-0.021442564,0.022102881,-0.042289052,0.024303742,0.014374366,-0.017008396,-0.005189707,0.108163446,0.020631451,-0.09279765,0.035489276,0.002266678,-0.020607559,-0.07289762,-0.08130288,0.0010718389,-0.013876908,0.07660592,-0.12047676,0.049552962,-0.13734663,-0.07533621,0.04737541,-0.036864754,0.060157668,0.0012022604,-0.18507965,-0.095103495,-0.064986184,-0.16247852,-0.069417514,-0.044172585,-0.14367354,0.019529555,-0.031060973,0.07245008,0.18598565,-0.058589425,-0.07171365,0.01920912,0.06521476,0.046109322,0.012758144,0.04404452,0.18083547,0.04231112,0.046285674,0.005120136,0.013535261,-0.037287656,0.03893481,-0.025123142,-0.043961827,0.011815986,0.07709735,-0.014397204,-0.055932935,0.038269654,-0.035483077,-0.03008035,0.18451668,-0.04643785,-0.014547491,0.017243203,-0.06377131,0.045644987,0.04462884,-0.19419344,0.16304007,-0.038300604,-0.007828542,-0.005380964,0.06717897,0.0144852875,0.014908957,-0.061858203,-0.05139212,0.030877845,0.05076636,-0.16812763,0.07136232,0.083787665,0.0335443,0.011140547,-0.038356986,0.017370388,0.062736414,0.06837379,0.12867974,-0.088814296,-0.057809323,-0.05992784,0.053946927,-0.033043347,-0.020687655,0.09512749,0.0097189,-0.07755289,-0.04484815,0.03886712,-0.025523148,-0.11491808,0.08658392,0.0928742,0.053186655,-0.15071476,-0.11379265,0.088628925,0.10312728,0.017247418,-0.0525404,-0.027605658,0.0026399682,0.0508557,0.18102437,-0.028877553,0.06652717,-0.0034852289,0.021527646,-0.0074547664,-0.11376668,0.04154236,-0.057637867,0.07648109,0.075483896,-0.06258012,-0.027615713,0.0146856,-0.18134306,0.037474457,-0.051844735,-0.013521348,0.107864365,0.0221346,0.044008814,-0.12467823,0.014488626,0.037342455,0.026968949,0.02199857,-0.14375587,-0.014071899,-0.0078285085,0.015696,0.05903659,0.011785521,-0.05526497,0.026946947,0.03952112,0.03470365,-0.06749685,-0.13565843,-0.0932906,-0.06257465,-0.07434115,0.0006635939,-0.00067464483,0.004626196,0.0067519834,-0.0030938229,0.09825003,0.030769035,-0.047116514,-0.049855873,-0.03444815,-0.06598162,-0.026139732,0.032769542,-0.0031599987,-0.07475895,-0.04026966,0.06829368,0.083980225,0.052539222,-0.069330774,-0.017783185,0.024083111,-0.034165364,-0.029703308,-0.07221431,-0.052830137,-0.039727286,0.039601933,-0.041040756,0.12401846,-0.06530735,-0.08509085,-0.042427573,-0.09302561,-0.049013477,0.06880205,0.10712632,-0.083072715,-0.059731998
TCGA-E2-A1IK-01A,-0.040474713,-0.09583025,0.06493973,0.024183867,-0.008340551,0.07196124,0.012781944,0.046481486,-0.065588675,0.041144848,-0.05791319,0.034605857,-0.0067599965,0.06378279,-0.01635362,-0.08965542,0.01820469,-0.04319157,0.032050744,-0.11640798,-0.07635792,-0.016057838,-0.102335684,0.102766834,0.052465502,-0.024664063,-0.17664242,-0.10578614,-0.015684996,-0.068564996,-0.09142315,-0.009931193,-0.06344036,-0.12005301,-0.117608584,-0.04907949,0.04831278,0.020035999,-0.05886507,-0.045843676,0.03059869,0.056441154,0.10401817,-0.104087144,-0.012971365,0.04602058,0.05388689,0.04712059,0.10290074,0.10493914,0.075037055,0.05137056,0.018219218,0.14111829,-0.045426425,0.019936433,0.090282425,0.08996581,-0.020452427,0.02054595,0.11353387,0.040292688,-0.042579122,0.075812496,0.019185262,-0.1409043,0.04290851,0.0022723896,-0.09224291,-0.0029551291,-0.18889743,0.022350017,0.07343593,-0.18413815,0.09976102,-0.071340635,-0.02315029,0.06606929,0.083945565,0.023971593,-0.044319876,0.03247326,-0.071430564,0.01092754,-0.04612746,-0.09272988,-0.024070108,0.022625849,0.079465404,-0.019838529,0.059138432,-0.09048614,0.07371406,0.015623922,0.066039376,-0.00391064,0.0136946365,-0.0679591,0.025274387,-0.0053542797,-0.05526531,0.07945876,0.0051528844,-0.0784896,-0.052638844,0.025596052,0.105998896,-0.13355422,-0.024860417,-0.0015115691,-0.022766253,-0.051315557,-0.07268134,0.06307741,0.041287027,0.040709496,-0.04221878,-0.026545536,-0.027907602,-0.08076816,0.12694077,-0.14148566,0.10706765,0.0071285404,0.050993968,0.009801566,-0.05132555,0.044534937,0.06346313,0.1356782,0.05903696,-0.07324788,-0.042185456,-0.034270536,-0.0792093,-0.010639232,-0.043391604,0.115037605,-0.021778097,0.048909724,-0.073575355,-0.18561392,-0.04362786,0.022587355,0.011984048,-0.02191416,-0.028807404,-0.015936151,-0.07994831,0.0002059205,0.015527053,0.07483034,0.00038552223,0.006405834,-0.013008936,0.01631908,-0.009443391,-0.01039953,-0.15077119,6.383631e-05,-0.011694679,-0.06279137,0.08534053,-0.10320409,0.016632626,-0.03519396,0.17128749,0.028792465,-0.0104867555,-0.011723635,0.028270682,-0.11260915,0.05486804,0.107122384,0.020248761,0.03352493,-0.1327311,0.043911908,0.010830221,0.10959185,0.0044335546,-0.039655097,-0.054278128,0.065569684,0.08666887,-0.08516546,-0.089248426,-0.01492569,-0.08824075,-0.022751134,0.106574275,0.040833205,-0.113150224,-0.022057997,0.021559618,0.039464325,0.13930416,0.105824985,-0.106485195,-0.048378494
TCGA-GM-A2DO-01A,-0.022280617,0.04212172,0.08723409,0.008562928,-0.029439302,0.153581,0.024900343,0.038453396,-0.088523306,-0.030915681,0.02877504,0.034039807,-0.095960364,0.13585453,0.14489636,-0.102959625,-0.07066972,0.12720262,-0.014697903,-0.08926287,-0.03766187,-0.026210379,-0.019039111,0.050434813,0.0015389996,-0.04085697,-0.15891351,-0.06007944,0.026680749,-0.029420948,-0.06129175,-0.04824204,-0.09851202,-0.10439321,-0.134286,-0.10164865,-0.007991052,0.018353375,-0.027696732,-0.038510837,-0.010921618,0.06742598,0.046592187,-0.056926206,0.017754432,0.016024094,0.06440478,0.058256086,0.054520022,0.08602197,0.030271946,0.10043565,0.080919385,0.044010893,-0.030128308,-0.022321943,0.16195256,0.032677397,-0.0191201,0.0667911,0.06631857,0.004472377,-0.056378454,0.06077111,-0.0377004,-0.12438667,0.080549255,0.019576106,-0.11996272,0.08021609,-0.1228373,-0.026151223,-0.010791546,-0.1353757,0.07869576,-0.032428283,0.010946125,0.0536621,0.051626857,-0.032780766,0.026012685,-0.095482975,-0.0792373,0.10301018,-0.024160413,-0.019895032,-0.03098045,0.03803915,0.10826502,-0.0019553897,0.14690275,-0.08025141,0.018710546,0.026538117,0.09534519,0.053475216,-0.084448926,0.097795784,-0.045426182,0.066658475,-0.00077036896,-0.019234225,-0.0044967295,-0.046729617,-0.05932722,-0.052907523,-0.08575162,-0.06612765,0.07102567,-0.02039963,-0.048812035,-0.031150231,-0.11293942,0.04294674,0.11307225,-0.0052838367,-0.0025422235,-0.0039024209,-0.016865877,0.015870288,0.14367528,-0.106789984,0.020753475,0.04247064,0.060004316,0.012356938,-0.01631439,0.0561264,-0.015002922,0.032769453,0.091082156,-0.02584187,-0.019687394,-0.08926671,-0.15471697,0.05482458,-0.027975742,0.06746267,0.011364451,0.042721193,-0.027710054,-0.12184394,0.013884274,-0.03421914,-0.04513513,0.04796557,-0.02928771,-0.026908595,-0.044422075,-0.07828399,-0.04529579,0.06154157,0.00028393907,0.057395797,-0.16270171,0.027367909,-0.0060944213,-0.086211935,-0.047990542,-0.047567315,-0.07447262,-0.10645184,-0.034684025,-0.20356752,-0.03984274,0.023012387,0.12592277,-0.04243124,-0.041639894,-0.115673475,0.022077302,-0.10331313,0.038307555,0.039521113,0.012935317,-0.08119146,-0.065317415,0.085515395,0.097605206,0.15567659,-0.05214024,-0.035863813,-0.034320526,0.14473478,0.03197515,0.06355291,-0.13332127,0.062122244,-0.071253516,-0.04017572,0.08892427,0.0008942813,0.0072136293,0.002383576,0.020878632,0.061118446,0.042424347,0.05673966,-0.060347352,-0.07400624
TCGA-E2-A1L7-01A,-0.01889156,-0.10619344,0.15494539,-0.0073820385,-0.0477131,-0.017356435,-0.008927915,0.08751618,-0.030243777,0.05467082,0.007775884,-0.0007784645,0.018477133,0.07894697,0.05762304,0.020717017,0.024809448,0.13961472,0.03676657,-0.07154297,0.021825373,-0.051752392,-0.05601451,0.046193622,-0.0071248026,-0.0045489143,-0.1319724,-0.013823759,0.046548676,-0.15249874,-0.082965955,-0.030142035,-0.06969926,-0.09741788,-0.090415806,-0.07792834,-0.058467355,0.008907392,-0.0738952,-0.13713975,-0.02359764,-0.05797998,0.078827,-0.055584304,0.07742278,0.00047440128,0.04835619,0.00034377052,0.0769193,0.08693672,0.047303714,0.03396211,0.03302239,0.0905255,-0.0060121617,0.0013964702,0.061391782,-0.049749345,0.0080733085,-0.056655094,0.045431275,0.026508383,-0.01641151,0.031689066,-0.00524186,0.008885687,0.07186003,0.015210236,-0.06295637,-0.01874686,-0.142302,0.028036917,0.007341578,-0.24834688,0.012686135,-0.025332794,-0.05358098,-0.024785146,0.10069318,-0.060557865,0.02665382,0.060888615,-0.027296096,-0.01834487,-0.03248234,-0.030192763,-0.08966208,0.06255125,0.0704697,-0.023052145,0.055898808,-0.10237446,0.08250892,-0.022291323,0.08267868,0.023699317,-0.083416246,-0.031800315,0.048662875,-0.076540485,0.011679252,0.120797694,0.06032893,-0.09270622,0.014223728,-0.015823392,-0.10906397,-0.02976416,0.087770924,0.014185375,-0.022063864,-0.124485075,-0.034983575,0.14342313,0.16285075,-0.01654176,-0.034723945,-0.10425022,0.03273125,-0.0031105538,0.09800068,-0.1114177,0.016849676,0.050142776,-0.13260147,0.026764337,-0.0784082,-0.0099716475,0.016500719,0.09834905,0.11929596,-0.13190709,-0.03841347,-0.09035825,-0.10837596,-0.10731417,-0.122225724,0.020185603,-0.08421951,0.11562289,0.026299007,-0.11948385,-0.031003885,0.030980432,0.08026676,-0.011231443,-0.05133576,0.022978859,-0.11663708,-0.022781579,-0.015517518,0.048524924,0.061530754,-0.05939661,-0.043306693,0.023500497,0.050983362,-0.008069565,-0.11034535,-0.06515074,-0.04021472,-0.055772975,0.0011178559,-0.19178712,0.022591613,0.011088272,0.10534433,0.010459996,-0.0487217,0.03736238,-0.017426675,-0.12712346,-0.06240727,-0.000712677,0.05858345,-0.095139734,-0.114260964,0.07926032,0.11589381,0.06400625,-0.058614206,-0.050332244,-0.008894718,0.09869411,0.01949221,-0.06398806,-0.10687245,-0.005326612,0.00439258,-0.048841927,0.11229986,-0.06453899,-0.032875534,0.035148304,-0.0065385285,-0.097082205,0.03949252,0.03977336,-0.015419039,0.074226744
TCGA-E9-A1N5-01A,0.0117641855,0.0025016707,0.06771332,-0.037495904,-0.044346053,0.018284027,0.045844853,-0.06998067,-0.03558613,0.06635591,-0.091463625,-0.13044326,-0.017625187,0.15393963,0.110987656,-0.008145887,-0.023545701,0.059169512,-0.0054734433,-0.1473287,-0.07451398,0.015406745,-0.10905256,0.038538348,-0.019184876,0.009119349,-0.20855908,-0.10617451,-0.033108614,0.0136911925,-0.12684429,0.005771917,-0.12199979,-0.056043867,-0.008816243,-0.13692614,-0.003360382,0.03371738,-0.073124446,-0.016470803,-0.048786514,0.081464924,0.09877417,-0.0136368135,-0.09962216,0.0074076233,0.019328868,0.014225171,0.0042756298,0.041024696,0.017182939,0.09084148,-0.008384968,0.04180097,-0.053728994,-0.013344983,0.083081074,-0.0685472,-0.020103479,0.062273033,0.006045551,0.008470731,-0.13197657,0.18908753,0.012825376,-0.101953,0.105983645,0.0001765075,-0.13348834,-0.039892294,-0.11541561,-0.0011344758,-0.06485885,-0.15450591,0.043433547,0.014070926,-0.048903152,-0.03278586,0.11082882,-0.017948039,0.026789749,-0.0037826847,-0.0836593,0.105674356,-0.04256088,-0.021900972,-0.015280982,0.07102126,0.061282117,0.04360437,0.017730767,-0.06973868,0.10283142,0.055531368,0.07589828,-0.12357057,-0.013229457,-0.017262734,-0.021681555,0.018038573,-0.06493502,0.05449133,0.03257525,-0.07427404,0.04231817,-0.012305829,-0.0036105535,-0.07462896,-0.014280732,-0.037478086,-0.0042631356,-0.12174314,-0.13577203,0.059513453,0.10403114,0.0288532,0.010857778,-0.037806768,0.005936439,-0.13041162,0.07479343,-0.1057617,0.036915656,0.080488086,-0.033795435,0.005840677,-0.09464836,-0.022036616,-0.009163357,0.10902476,0.14769511,-0.03379034,-0.031251337,-0.07100415,-0.14482564,-0.044570133,-0.07561469,0.023439586,-0.045449276,-0.04152806,-0.022637585,-0.12990426,0.020961735,0.001488009,0.0072141597,-0.11178482,-0.0713367,0.020152327,-0.11071865,-0.04519782,-0.095196456,-0.0226815,-0.089103825,0.09129158,-0.049432155,0.10509423,-0.027842881,-0.054310244,-0.07579457,0.020002725,0.04213379,-0.028661411,0.019996118,-0.19254406,-0.04052473,0.047795914,-0.009962393,-0.04381762,-0.009364243,-0.06841355,-0.024566585,-0.04317682,0.09791692,-0.0208216,0.058588214,-0.03136338,-0.0973068,0.10917469,0.11749613,0.14591673,0.055147827,-0.062272586,0.038916253,0.044450384,0.0070208306,0.012320328,-0.08123839,0.022488384,-0.07182401,0.008044845,0.03955686,0.005886929,-0.08038524,0.02274746,0.025034266,0.03423718,0.09195969,0.01816994,-0.05214999,-0.0234846
