,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-AN-A0XT-01A,-0.018347263,-0.02992949,-0.024063077,-0.0004877995,-0.027800465,0.09919217,0.023105724,0.024284469,-0.025017591,0.053029597,-0.026539342,0.015338085,-0.004877079,0.07156244,0.10628404,-0.00988988,0.01509861,0.07668466,0.0027588173,-0.09525622,-0.060116876,-0.07076883,-0.08783138,0.1358179,0.020830415,0.017642776,-0.11056855,-0.121687375,-0.056567304,-0.061413556,-0.10334143,-0.027475182,-0.12693533,-0.087364204,-0.03526918,-0.105442725,-0.017659614,-0.013117515,-0.04165643,0.044974454,-0.040141165,0.056601662,0.09899505,-0.00808394,-0.019229617,-0.027837764,-0.039198298,0.029879332,0.0695909,0.006144551,0.067987725,0.117909566,-0.022852888,0.016241426,0.029926788,0.051875535,0.0885369,0.026750725,-0.048982404,-0.052800633,0.058436636,-0.046358895,-0.00756026,0.12053513,-0.08336815,-0.03322051,0.025746176,0.028360067,-0.07853782,-0.05998132,-0.08654592,0.0071575814,-0.05256757,-0.21225005,0.11377598,0.03044322,-0.026417881,0.00065323483,0.14535531,0.019792829,-0.07841305,-0.073764704,0.013359844,0.02737786,-0.03939634,-0.1413244,-0.0202146,0.024510976,0.06862764,0.026280992,0.049481593,-0.10108773,0.093433134,0.052535202,0.09281476,-0.08784616,-0.0772851,-0.09605,0.080757506,-0.07861787,-0.06288641,0.087888025,0.051822502,-0.09943315,-0.06634539,-0.02626009,0.02321098,-0.035350185,-0.030833093,-0.042839818,-0.09973113,-0.04355752,-0.0008495973,0.12326512,0.010867112,-0.06778236,-0.019953972,-0.024265695,0.0531515,-0.010923044,0.11268252,-0.07037088,0.013290285,-0.01693014,0.013622272,0.04455086,-0.02758208,0.08142922,0.05687422,0.15426983,0.07956391,-0.16082232,0.020148395,0.004609911,-0.15814592,-0.09426618,-0.09116909,-0.065923125,-0.067148514,-0.0005961772,-0.0023754803,-0.11273406,0.12236737,0.013815965,0.017692784,-0.048067186,-0.1338002,-0.010382664,-0.063551724,0.029411167,-0.06716644,-0.016016616,0.0071060387,0.060005326,-0.09902706,-0.021895392,0.01170678,0.03416671,-0.044445805,-0.024205174,-0.06151248,-0.037138965,0.06631318,-0.2154192,-0.06533507,0.10515,0.15910773,-0.031233491,-0.019732967,-0.008102074,0.06099395,-0.073101476,0.068818055,-0.022121748,-0.058143113,-0.0741759,-0.12544496,0.0418443,0.015120067,0.12849516,-0.07213701,-0.043958895,-0.069213726,0.11688909,0.15085615,-0.014700442,-0.029753176,-0.06682702,-0.05748594,-0.012819323,0.09491486,-0.067639776,-0.104069754,0.04247577,0.03834719,0.011025883,0.063226864,0.024663983,0.009776834,-0.014829373
TCGA-AO-A1KT-01A,0.018774977,-0.07229436,0.117293626,-0.030162295,0.0055397092,0.059804525,0.0113406,0.070551395,0.016410267,0.0936869,-0.036059912,-0.04878783,0.005389546,0.15193954,0.17753741,-0.021996776,-0.009419536,0.13683417,-0.033576827,-0.105502196,-0.042769916,-0.006733066,-0.07607921,-0.0035393804,0.016464373,-0.012272498,-0.1306663,-0.075775996,0.09885908,-0.046128903,-0.016830772,0.02737465,-0.11440583,-0.07884226,-0.07935503,-0.17298381,-0.040520612,0.12743981,-0.06742666,-0.0024297694,-0.06233172,0.028687764,0.045006864,-0.015871877,0.023552913,-0.005947098,0.008752102,0.04613321,0.038739037,0.03525512,0.019585598,0.029609898,-0.025780914,0.12026851,-0.020846238,0.04029528,0.116880484,0.04500026,-0.06873514,-0.047300417,0.15265374,-0.032964412,-0.08832321,0.1361413,-0.033557512,0.036221,0.08000437,0.060053147,-0.09836929,0.055354428,-0.11751472,0.055717368,0.0005560236,-0.16151343,0.038629696,-0.057478838,-0.086453654,0.11089366,0.09031316,-0.031310633,0.026230242,-0.06955253,-0.024528971,0.09441705,0.023704894,-0.04551139,-0.030991854,0.13063487,0.11056235,-0.107024856,-0.026864018,-0.033243638,0.040450625,0.065873474,0.03488864,-0.011746038,-0.09483972,0.016006455,-0.0060886354,0.055646107,0.0133793345,0.069346994,-0.057650223,-0.060622863,-0.12351882,0.052327525,-0.040971443,-0.09110972,0.05486027,-0.029120512,0.005661855,-0.009428935,-0.07964094,0.09389307,0.058655705,-0.06078616,0.019696409,-0.05936109,-0.013107682,-0.014889464,0.14075325,-0.15715905,0.09256092,0.006932651,0.085399285,0.06305353,0.030055698,0.06964138,0.07255543,0.0921524,0.0041216314,-0.06611387,0.03087383,-0.024646359,-0.16878156,-0.006005058,0.043261394,-0.009770009,-0.031327866,-0.0004314321,0.013268028,-0.15791772,0.024193214,0.02601912,0.042609457,-0.022649674,-0.07883322,0.004665845,0.035418846,-0.018787988,-0.065149434,0.10352201,0.04425415,0.045822736,-0.006883455,0.11876319,0.0066179773,-0.023555757,-0.12057257,0.0115938345,0.074279144,-0.090124294,0.0042675002,-0.094880104,0.03152566,0.02899756,0.14016822,-0.028872492,-0.045456626,0.035519466,0.091588154,-0.11438106,-0.027633296,-0.07689502,0.065125816,-0.013075724,-0.054290064,0.082912356,0.12598404,0.069844685,0.06653213,-0.04273524,-0.024960525,0.0036568125,0.08724211,-0.07274355,-0.038987774,-0.0106449295,-0.018619101,-0.00604136,0.16095848,-0.059121627,-0.02285402,0.032387305,-0.07679608,0.10247209,0.04472152,0.057924487,-0.017761724,0.0041040955
TCGA-EW-A1PG-01A,-0.045578368,-0.006867586,0.14592949,0.09322963,-0.03525447,-0.013596705,0.038832724,-0.054071948,-0.0349866,0.076943874,0.015696933,-0.040217247,-0.038790394,0.15192007,0.047281098,-0.04741498,0.066461556,0.036766015,-0.05823282,-0.05079978,-0.0111675095,-0.14085965,-0.08622428,0.14596973,0.027901182,0.019406706,-0.15524788,0.04776345,-0.022310361,-0.05646548,-0.1007893,0.060774583,-0.062417537,-0.12139752,-0.091757715,-0.029683284,-0.03732017,-0.004237792,0.039547514,-0.024427695,-0.03031676,0.037984803,0.034705468,-0.07983038,0.0129203545,0.03708511,0.13583736,0.059691675,-0.0069968062,0.14042377,0.062932156,0.076036155,0.030372584,0.079903744,-0.04664787,-0.025094254,0.08990278,0.005580332,0.008332675,0.06849726,-0.0068183523,-0.039146215,-0.17932497,0.13564102,-0.0019926128,0.00065679714,0.20473197,0.0079725785,-0.0969396,-0.055614382,-0.11293019,-0.01967063,-0.0034456982,-0.13289918,0.09467706,-0.037827823,-0.04177619,-0.05630183,0.101147324,-0.15783197,-0.031175505,0.063470945,-0.021925788,0.058916528,-0.07657737,0.04076401,-0.05815794,0.09424729,0.066438064,-0.056470647,0.057618007,-0.020057365,0.08260637,0.0046374626,0.009145513,-0.073848486,-0.087786146,-0.07121394,0.00043898352,-0.1251463,0.022786278,0.07165384,0.047932774,-0.09818785,0.047436386,-0.01666468,-0.14344716,-0.09135014,0.044015296,0.013461153,-0.050075255,-0.0984946,-0.044599596,0.08161488,0.08966326,0.0065547023,0.034068696,-0.07869739,-0.03487732,-0.06250224,0.047076747,-0.111007474,0.07013293,0.032846987,-0.002128856,0.041140843,-0.033285156,0.06403223,-0.01244832,0.12807733,0.08015925,0.008438553,-0.025190532,-0.072916046,-0.1444733,-0.014890568,-0.07290559,-0.020880893,0.023359016,0.031406585,-0.09654732,-0.12014698,-0.10367467,0.015521549,0.028708998,-0.011823745,-0.15174875,-0.03128624,0.0006685535,-0.02985976,0.0195998,0.0043101506,0.071067974,0.039533116,-0.065056205,0.00789559,-0.018633828,-0.029267596,-0.07139575,-0.042839054,0.017577194,-0.024971547,0.030710919,-0.13159287,0.017400254,0.10402264,0.015683342,0.05801014,-0.015142766,-0.0025377572,-0.01928736,-0.009545633,-0.023834083,0.03438325,0.12585665,-0.06799002,-0.0034624478,0.02391863,0.091430075,0.12816794,-0.017251879,-0.08078515,-0.057948206,0.0112323705,0.103983045,-0.05850927,-0.10958208,-0.083020315,-0.08503575,0.0695249,0.091085315,-0.04646061,-0.024292015,-0.017785205,0.053891372,-0.008225791,0.07634659,0.08994074,-0.053396575,0.0766956
TCGA-E9-A5FL-01A,0.012624145,0.0113791395,0.03912677,0.01910152,-0.027739907,-0.0007307498,0.06890218,0.05305858,0.022653716,0.037217986,0.0132037895,-0.02179655,0.037297197,0.17429936,0.062342893,-0.023128942,0.01958349,0.04298341,0.05283,-0.08531623,-0.012471471,-0.06812197,-0.12216366,0.07241174,0.009312537,0.056005623,-0.13213708,-0.05835554,0.018548489,-0.078127325,-0.06201785,0.007244827,-0.07626215,-0.14042023,-0.029364172,-0.030101182,-0.0857183,-0.0018676575,-0.11123648,-0.0013003758,0.061201345,0.12669244,0.11579345,-0.046748444,-0.021986144,-0.017272117,0.095156744,0.068960525,0.02161427,0.10680373,0.016788417,0.099603176,0.07138848,0.08758478,-0.030242331,0.013635003,0.06365535,-0.016899392,-0.0068035587,0.075013325,0.06853249,0.016218357,-0.15348801,0.12519278,-0.006845238,0.0039891293,0.18332179,-0.012544718,-0.15680373,-0.024593787,-0.056887195,-0.003696403,-0.043704703,-0.1532506,0.12415259,-0.08287349,-0.06146056,0.013722584,0.04327233,0.0022089412,0.084923856,0.013295339,0.010593293,0.14998436,-0.048767854,-0.09523634,-0.017193463,0.12784381,0.017634872,-0.010547477,0.037156403,0.049328882,0.065149225,0.018128907,0.115396805,-0.111491084,-0.028432468,0.02509778,0.031140286,-0.12088362,-0.09369528,0.051437333,0.0129330885,-0.038953073,-0.0645258,-0.060386527,0.007258605,-0.039861284,0.028288005,-0.02645756,0.0011563817,-0.07808833,-0.051640805,0.10506542,0.06423758,-0.026435062,-0.08388566,-0.09216357,-0.08079351,-0.043029517,0.0790012,-0.063604385,0.070525326,0.012707352,0.073736,0.007816015,0.014550405,0.05314757,0.011502182,0.06376802,0.11934371,-0.06503142,-0.011995949,-0.052536007,-0.1273282,0.05466759,-0.048921466,-0.0009225889,0.060961783,0.09376215,-0.014464161,-0.09236144,-0.075678706,0.0067874924,-0.065785065,0.048240475,-0.09772356,0.08777334,0.01315484,-0.010443735,0.016895097,0.043600596,0.09404119,0.046400655,-0.058165994,0.013213501,0.050347943,-0.02840533,-0.014284041,0.06575255,-0.03074355,-0.12242346,-0.064771034,-0.13753621,-0.07100339,0.10714932,0.030305656,0.059826117,0.05711902,-0.091249384,0.044879816,-0.01936976,-0.0574579,0.12327501,0.04061922,0.0118684685,0.003051425,-0.006992011,0.105287775,0.12344372,-0.11257467,-0.10223795,-0.07074689,0.060428027,-0.018450584,-0.078243315,-0.056161877,-0.10045565,-0.103286,-0.053238925,0.022228658,-0.09083443,-0.12412095,-0.004488898,0.08867994,-0.037350837,0.14644273,0.05394051,-0.05123671,0.027687347
TCGA-BH-A0DV-01A,-0.09543705,-0.017004723,0.15679145,0.035407163,-0.048245333,0.010190992,-0.009018003,0.115423955,-0.07650463,0.01349556,0.01577932,0.04180733,0.048129242,0.14143565,0.012415092,0.06892447,0.048359625,0.14523946,0.043539785,-0.15712507,0.015989143,-0.08297744,-0.0064454474,0.06891374,0.06431447,0.026276879,-0.16747186,-0.029945266,-0.113579385,-0.1011918,-0.018133115,0.01452714,-0.12621135,-0.09159724,-0.095418766,-0.12493456,0.047985446,-0.06457804,-0.047495704,0.020159364,0.056510672,0.067184776,0.055307746,-0.12648246,-0.055037014,-0.041673567,0.038628723,0.021410454,0.12038395,0.05797274,0.13411857,0.048256863,0.02690574,0.12160289,-0.08811925,-0.07636655,0.055337448,-0.02747908,-0.020205034,0.10039072,0.030597208,-0.036291506,-0.06263665,0.11805153,-0.047854815,0.017832935,0.09685679,-0.031922802,-0.04594188,0.06167221,-0.08656062,-0.02376051,-0.008731932,-0.13635746,0.11364872,-0.07843909,-0.008706096,0.03739865,0.07691183,-0.081759915,0.036639784,-0.08473913,0.056347646,0.06385593,0.05343984,-0.073482834,0.0022308482,0.06222031,0.024898633,-0.08815754,0.07850509,-0.16988793,0.04075737,0.011441774,0.1736031,-0.09742409,-0.0059830653,-0.06261088,-0.007133157,-0.03173098,-0.010692185,0.051010896,0.009447733,-0.098712385,-0.08623012,0.1063405,-0.027014298,-0.07231683,-0.0137851415,0.020146796,0.067108855,-0.071056135,-0.041764397,0.17161523,0.027478123,-0.10504663,-0.05512671,-0.019434268,-0.05645588,0.023492038,0.0801688,-0.07986372,0.034050617,-0.030159647,-0.014264235,-0.0059572454,-0.028685125,0.045965537,0.023568872,0.059324514,0.06209767,-0.077218585,0.03023643,-0.03339777,-0.091049835,-0.051980697,-0.12725519,-0.06332371,-0.07800808,0.057531215,-0.055517696,-0.016504452,-0.03263993,0.040183384,-0.03270639,-0.006733337,-0.12438566,0.082820386,0.045983903,-0.07802962,-0.015370977,0.036505446,0.010868095,0.04416517,-0.017689586,0.07771364,0.0007416301,-0.04699438,-0.02878615,-0.005027921,-0.013224388,-0.09847125,-0.06506332,-0.15633598,0.036020577,0.020485569,0.103646345,0.015960747,0.026634963,0.012749505,-0.056107253,-0.09116242,0.013470524,-0.03508263,0.0035282625,-0.08425477,-0.011822843,0.08669313,-0.045906942,0.12558983,0.032356083,0.010565829,-0.0038995347,-0.06758121,0.044666663,-0.121820085,-0.10770829,-0.095127024,-0.009544991,-0.027728913,0.05808467,-0.04281703,0.03221326,0.019894317,-0.008213811,-0.0051585985,0.07209769,0.050157014,-0.12651803,0.0966631
TCGA-EW-A1IX-01A,-0.054565802,-0.098017745,0.18035321,-0.023232697,-0.073121935,0.04629643,-0.034900453,-0.02037294,-0.14592244,-0.027444988,0.0019453733,0.06765904,0.035327733,0.14786284,0.05028926,-0.02600209,0.009504535,0.08579576,0.04387929,-0.13855912,-0.108044215,-0.021520317,-0.0049916455,0.08921221,-0.072865166,-0.008475667,-0.08367406,-0.11902459,0.0047632908,-0.034455433,-0.05158946,0.0030733221,-0.12667207,-0.16321033,-0.046481058,-0.14697792,0.0019840717,-0.050018594,-0.036786675,0.0068803243,0.04997116,0.084969796,-0.0011460179,-0.07377785,0.035218738,-0.0351718,-0.0705024,0.034052573,0.09113316,0.0363308,0.006885005,-0.0011264764,0.047134105,0.17168865,-0.060354695,-0.049155775,0.07776996,0.025932645,-0.12222388,-0.017643802,-0.0027953654,0.040833604,-0.07552586,0.044044822,0.008827276,-0.034889285,0.08376515,0.04130946,-0.046546407,0.0075240717,-0.09519154,-0.023308473,-0.014955927,-0.1623061,-0.0075577,-0.00200941,0.02197187,0.047189526,0.055682354,-0.066229664,-0.03718376,0.03878749,-0.06869701,-0.025295282,-0.059616853,-0.06664498,-0.059287097,0.014128562,0.1184062,-0.010963104,0.023010682,-0.15452231,0.079812996,0.030564394,0.09279192,-0.07089897,-0.0018458198,0.041207094,-0.009390146,-0.04770801,-0.029809356,-0.03246411,0.073674306,-0.15253526,-0.08119374,-0.023942346,-0.07380537,-0.084330834,-0.0104347095,-0.09697899,-0.076449245,-0.13760576,-0.08247184,0.105077006,0.10896288,-0.015706794,-0.12045567,0.02887265,0.031420387,0.06160981,0.07132902,-0.04376637,0.04460712,-0.0076312455,0.05796772,-0.048521403,-0.104671195,0.022480102,0.040563554,0.0858305,0.13082063,-0.018952576,0.086713344,0.06291318,-0.13036212,-0.09976026,-0.055148486,-0.049214136,-0.09282617,0.015087405,-0.06474269,-0.12610193,-0.006638232,0.11887434,0.05214303,-0.048810326,-0.11802785,0.047248773,-0.038855765,-0.05923798,0.04090301,0.031259388,-0.015007047,0.02963115,-0.110851936,0.0604646,0.061140403,0.0030943486,-0.14163463,-0.041678865,0.00074217364,-0.08038179,-0.028159129,-0.14327836,-0.11348605,0.058113087,0.13637538,0.03625468,-0.040168595,0.0055240416,0.06289932,0.0012480387,-0.0122343255,-0.023921294,0.09441516,-0.03664427,-0.025311617,0.003324031,0.08080172,0.15826601,0.013109095,-0.018314587,-0.020507606,-0.020221254,-0.013940679,0.051006265,-0.08951978,-0.026799286,0.004901205,0.046015684,0.010496591,-0.031224709,-0.074862584,0.001961813,-0.04578026,0.05418915,0.02117128,0.10268655,-0.04011378,-0.007160451
TCGA-AR-A24H-01A,-0.02274273,-0.027678235,0.16467015,0.09156632,-0.027102802,-0.044413492,-0.0012925987,0.015059998,0.0077627203,-0.010172119,0.0045595528,-0.004380429,-0.022041788,0.13388704,0.13354565,-0.09987247,0.044342194,0.07519897,0.016318444,-0.070908464,-0.122109935,-0.07004294,-0.07938102,0.11371353,-0.038357694,-0.094933115,-0.17433324,-0.062214892,0.089439146,-0.07829063,0.018209163,0.05808389,-0.09488653,-0.073508896,-0.14324133,-0.17062867,-0.07079427,0.044992693,-0.053871788,-0.08411035,0.018839993,0.014144573,0.08357243,-0.06860634,-0.08191562,-0.07972158,-0.018385477,-0.024364132,-0.012128241,0.107162066,-0.010048294,0.036616825,-0.039100543,0.03483377,-0.04429794,0.116663635,0.020026382,-0.009136486,-0.052097585,0.055501103,-0.018864937,-0.05356427,-0.05624398,-0.02465539,-0.022107765,-0.03175537,0.11972555,0.027637254,-0.102638595,-0.0020513383,-0.11147752,0.018077143,-0.006730854,-0.122483514,0.055384666,0.050219387,-0.12426731,0.06508237,0.107135184,0.04571691,0.09098417,-0.017612347,0.018542338,0.0846494,-0.07285717,-0.09721229,-0.04526141,0.062534295,0.11393483,0.015820382,0.0030751945,0.018090831,0.03918865,-0.034007937,0.023991978,-0.114476725,0.024728538,0.03895525,-0.016058762,-0.010118952,0.039927386,0.00046268373,0.08876988,-0.10232574,-0.029659497,-0.053306974,-0.010379952,-0.04348594,0.06210961,-0.050347835,-0.06831001,-0.11632094,-0.099579066,0.10800738,0.14371288,-0.045805104,-0.025869206,-0.06788818,-0.039081108,-0.068733506,0.10802768,-0.12679563,-0.031699717,0.010980939,0.0030097987,-0.0751664,-0.06148369,0.051317923,0.00013592892,0.17494409,0.0725081,-0.08332693,0.05342202,-0.026587304,-0.2106344,0.006977717,-0.008046021,-0.040531874,-0.07103493,-0.02142638,-0.04962799,-0.10649708,-0.0149071505,-0.03522269,0.056420557,-0.05421876,-0.014497633,-0.0123459855,0.007226066,0.040657803,-0.05724309,0.038908754,0.10717768,0.09149585,-0.031084692,0.037313625,0.050638378,-0.07446234,-0.079207346,-0.094461374,0.011522216,-0.050870262,0.15337889,-0.14297113,-0.03281723,0.027708162,0.05479016,0.09326568,-0.016693292,-0.017502872,-0.06578542,-0.09347799,0.0150976945,-0.013880664,0.02515243,-0.067884095,-0.002576151,0.110913545,0.086202085,0.05028581,-0.053386293,-0.05011456,0.029625103,-0.055136707,0.009134116,5.790626e-05,-0.09842992,0.055521112,0.08689736,0.045157503,0.03559873,-0.1056215,-0.06291629,0.09484124,-0.012931655,0.020128513,0.046492316,0.062016584,0.0022059209,-0.0030920093
TCGA-E2-A570-01A,0.006985939,-0.058262583,0.1704029,-0.029926421,-0.03603157,0.02716834,-0.0075953105,-0.00991607,0.05180213,0.05544752,-0.035092257,-0.06808508,0.022364208,0.15445559,0.15596896,0.0062120263,-0.042591274,0.020884043,0.04049739,-0.14047137,-0.014911223,-0.0123913335,0.034540907,0.07843762,0.07683726,0.004707551,-0.029460438,-0.12147098,0.028156504,-0.07316509,-0.08957057,-0.0071439613,-0.04349413,-0.11151979,-0.1010682,-0.1538901,-0.019621829,-0.08106015,-0.055719424,-0.047825485,-0.027032284,0.018043857,0.022627272,-0.04459128,0.01686509,-0.033346307,0.024698516,0.038942102,-0.06356163,0.09790642,0.076602176,0.013777547,-0.054665625,0.13077013,-0.09488369,-0.0219309,0.079253666,-0.003217582,0.026056042,0.021385808,0.0023320743,0.038564865,-0.04948005,0.11362834,-0.049785476,0.046645135,0.15150617,-0.053911407,-0.081919365,0.022877825,-0.19851014,0.052774012,-0.038514845,-0.14646022,0.036373664,-0.015456635,-0.0696845,0.008417507,0.13868806,-0.092925385,-0.017963441,-0.029359989,3.8858736e-05,0.03793543,-0.031921197,0.049000163,-0.11712071,0.05274207,0.15450807,0.00029763274,-0.0042282986,-0.03613647,0.016176617,-0.010604528,0.10025492,-0.024974199,-0.0439076,-0.08160011,-0.042143583,-0.081457704,0.015340589,0.086947635,-0.017287308,-0.061758097,-0.071567826,-0.010162788,-0.12171346,-0.07884822,-0.032731157,0.0610169,0.03660574,-0.036349267,-0.1184226,0.09226224,0.108607106,-0.02808411,0.009517729,0.016205413,-0.052405946,-0.0026850775,0.16805232,-0.09306593,0.0515191,0.0025765258,0.06829547,0.034207534,-0.0058609103,0.08542418,0.015600429,0.094260104,0.037635967,-0.026644431,-0.005617684,-0.10819078,-0.10921446,-0.05368312,-0.15831539,0.046683844,0.009284299,0.05127094,0.0622239,-0.11187847,-0.07706899,0.009815414,-0.028895982,0.016075749,-0.11610223,0.031644862,-0.009796216,-0.058498092,0.054849636,0.01965467,-0.008430399,0.056786332,-0.03380737,0.08994982,0.0344839,-0.04362618,-0.089625545,-0.12132563,0.07344884,-0.056119766,0.04788211,-0.14334328,-0.041977536,0.02656547,0.0077397022,0.019596675,-0.010502917,-0.026051525,-0.0560985,-0.1258836,0.045666184,-0.021192767,0.052379403,-0.075402,-0.1559756,0.09347982,0.03861566,0.13776039,0.017561244,-0.004144553,-0.020803956,-0.009986321,0.057318002,-0.036125284,-0.1568075,0.06908324,0.014147398,0.058914684,0.05626336,-0.013910681,-0.08060529,-0.029978553,0.07306027,-0.013965073,0.11911667,-0.02558701,0.031254724,0.07729185
TCGA-EW-A1P7-01A,0.08333922,-0.05784547,0.17537577,0.018724838,0.023087723,0.028631408,-0.018720152,0.049268894,-0.052089904,0.11294186,0.071779,-0.03434937,0.0076264683,0.16911738,0.081021704,-0.039377708,0.055372857,0.15872651,0.03822877,-0.13403375,-0.103406295,-0.018119175,-0.049594287,-0.012635369,0.03758282,-0.0105948,-0.07123408,-0.0735839,0.08421054,-0.023694774,-0.043360546,0.06814145,-0.15619291,-0.13551727,-0.07143302,-0.10635592,-0.028010378,-0.010829088,-0.040681466,0.0028821158,0.06333497,0.034380015,0.118151,-0.03135919,-0.030282374,-0.017387098,0.07936228,0.07533938,0.06396831,0.13330236,0.033443045,0.047147334,-0.03568159,0.08494425,-0.06993525,-0.007312655,0.099156395,0.081111625,0.022431891,0.019656772,0.0062895864,0.0005611274,-0.05408934,0.06410523,-0.051430386,0.015793547,0.16659942,-0.039363015,-0.053314917,0.0418993,-0.1545909,-0.006208876,-0.014488655,-0.16080941,0.1180504,-0.002564633,-0.02240158,0.05036548,0.050605156,0.015702952,-0.011219411,-0.09749405,-0.020013966,0.09828369,-0.09731123,-0.04093659,-0.0923083,0.011230032,0.023552172,0.0031485967,-0.05226002,-0.04246698,0.066196024,-0.03721694,0.16975883,-0.0971765,0.010899809,0.036135826,0.00079168245,-0.06557099,0.005519039,0.056043018,0.0075255297,-0.06913346,-0.1378955,-0.032487556,-0.108728305,-0.08394972,-0.03208232,-0.038983557,-0.06527767,-0.08388302,-0.10020164,0.028990483,0.07778442,-0.012386123,-0.15866561,-0.040851995,-0.02946612,0.002378103,0.14082894,-0.10676113,-0.018569427,0.02904379,0.04773423,-0.07308933,-0.049762923,0.0617926,0.0410051,0.07231089,0.09563989,-0.017202146,-0.0139316395,-0.04754941,-0.24395593,0.036129095,-0.11340792,0.057392087,0.00013174037,-0.0018708456,-0.045593455,-0.02024431,-0.06802163,0.014604852,0.13400874,0.04518322,-0.05220358,0.021173801,-0.012627573,-0.020586733,-0.034331147,0.04475927,0.0037102203,0.11796207,-0.0030355784,0.04283603,0.039068446,-0.12457955,-0.05757446,0.018820347,-0.0024497712,0.06096888,0.06917988,-0.11976541,-0.0579286,-0.046624232,0.038712546,0.04938593,0.0036113,-0.02642486,0.058509752,-0.046790518,-0.020123884,0.024918275,0.0715453,-0.046023346,-0.050466184,0.0043248553,0.098548196,0.13146114,-0.02926095,0.055913128,-0.060680106,0.01294895,0.04241394,0.025761522,-0.081274346,-0.037333578,0.040493656,0.033618465,0.12528837,-0.001044075,-0.010603308,0.0010740695,0.09552788,0.032093875,0.02842425,0.067711905,0.005490069,-0.04443133
TCGA-EW-A1J6-01A,0.0028450862,-0.050316483,0.14420226,0.022650851,-0.0053026215,0.017054955,0.039571412,0.0009963629,-0.060211655,0.06702024,-0.055021733,-0.06990505,-0.115103245,0.15626304,0.10368159,-0.044695556,0.101029195,0.055234175,0.04394138,-0.10360276,-0.028153108,-0.09966686,-0.064767756,0.081723884,-0.05338781,-0.0700537,-0.14638643,-0.015690168,0.01666788,-0.052600343,0.013239151,0.05291724,-0.07257328,-0.07145582,-0.07665627,-0.07587052,-0.006451021,-0.06489517,-0.08854654,0.041647468,-0.06651031,0.04755259,0.026404237,-0.10957462,-0.019396717,-0.03793298,0.0070659327,-0.052951477,0.016080674,0.02024235,0.09965549,0.049812004,0.05725165,0.04809502,-0.022564368,0.033360858,0.05919514,-0.04420569,-0.12440427,-0.017207082,0.07743401,-0.008946356,0.03448231,0.106264666,-0.051154085,-0.041932203,0.16402109,0.02593292,-0.04335453,-0.044497725,-0.11600937,0.04084794,-0.0033963365,-0.22778651,0.035894614,-0.01669117,-0.056874234,0.007120586,0.05526157,0.034005005,-0.049612567,0.005991722,-0.11931365,0.05743968,-0.053749032,-0.1377475,0.007053282,0.08322403,0.13647273,0.022906672,0.027763959,0.044455074,0.067498595,0.056080565,0.06513282,-0.047212046,-0.034709107,-0.04134956,0.023796344,0.12927121,0.045864176,0.09062369,0.040135533,-0.056399792,-0.1010265,0.045663532,-0.10591614,-0.062352672,0.035738748,0.1007272,-0.095015824,-0.052608773,-0.12599692,0.07712842,0.11284307,-0.013485574,0.040007498,-0.09855949,0.0078084976,0.03164302,0.059443604,-0.09402616,0.1204197,0.00017502924,0.07914811,0.019993575,-0.046587422,0.098749325,0.063638754,0.1458743,0.13520093,0.014353348,-0.042698808,-0.065665126,-0.109277055,0.058952022,0.0073361965,-0.03504583,0.0654878,0.02793674,-0.006715299,-0.077317074,-0.034031495,-0.034655534,0.048637543,-0.03283113,-0.1505541,-0.033406444,-0.0013481474,-0.1104117,0.06964198,0.05504878,-0.06364758,0.04084203,-0.035811607,-0.04341154,0.020690612,-0.11698247,0.015355597,-0.1062541,0.05651449,-0.01890148,0.10568586,-0.048202366,-0.006996282,-0.06817232,0.10770478,-0.012014447,-0.12168632,0.02947759,0.033112083,-0.12538771,0.005585583,0.008270005,-0.030549392,-0.027419034,-0.11582006,0.06189316,0.0754475,0.11532805,-0.0038720395,-0.015414982,0.008754005,0.0462661,0.07206867,-0.075196154,-0.08002847,-0.037654683,-0.030220991,0.054582406,0.12986593,-0.054580443,0.023462381,-0.039883576,-0.0015661616,-0.0008151278,0.06970857,0.09327062,0.001876108,-0.055056654
