,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-A2-A0YG-01A,0.012853683,0.038961403,0.11154403,0.10861843,-0.0008061218,0.025123931,-0.007140747,0.08042896,-0.016912233,0.15572175,-0.019189145,-0.020468408,-0.007830527,0.16938882,0.06451718,-0.022899384,0.009247667,0.13816954,-0.006822279,-0.14755365,-0.07386838,-0.05346447,0.013311355,0.11288158,-0.03998835,-0.06581363,-0.17724805,0.0052249264,-0.01814506,-0.061771464,-0.0035826925,0.057802826,-0.10285059,-0.11212108,0.003180823,-0.046710595,-0.022481332,0.01411805,-0.026499422,-0.022878643,0.035645276,0.0823408,0.13009967,-0.008185397,0.06090854,-0.02878562,-0.068067454,0.055897065,-0.019904917,0.055251997,0.09672871,0.01862532,0.04711098,-0.013326857,-0.033097,0.014838868,0.03001035,-0.019515693,-0.10023107,0.004097682,0.011284387,-0.053198516,-0.036558297,0.06303613,-0.06357747,0.07213921,0.12630221,-0.028913675,-0.049523637,-0.07915372,-0.10003562,0.06399595,-0.12013635,-0.1375079,0.13108778,0.041602947,-0.03958099,0.06572277,0.086129546,-0.0443107,-0.011195186,-0.03917024,0.04717675,0.09688513,0.047675803,-0.13424148,-0.030045459,0.06116504,0.12708631,0.0006908713,0.115241654,-0.10552679,-0.019450828,0.004904913,0.06594271,-0.063496284,-0.091048844,0.051943947,0.08623335,-0.10565868,-0.07239277,0.08984102,0.0817855,-0.13290508,-0.025715964,-0.07712216,-0.04822512,-0.0922298,0.023139238,0.074938014,-0.015223032,-0.014142795,-0.06540751,0.023217734,0.09412269,-0.024054145,0.017439416,-0.05251984,-0.01819535,-0.016092677,0.11332079,-0.032126065,-0.05238988,0.023104675,-0.0038417066,0.0525766,-0.004585869,0.123233154,0.049797866,0.0043212883,0.044141963,-0.025696518,0.07796023,-0.11357363,-0.22185618,0.010513528,-0.09484856,0.0009199908,0.041286524,0.062194765,-0.06238701,-0.061505478,-0.06279571,-0.086302444,-0.06973122,0.056049995,-0.091131486,-0.101722054,-0.040768333,-0.025384484,0.046523854,-0.019920502,0.02367602,-0.026492853,0.030371025,0.059553705,0.03319117,-0.07600308,-0.01694714,-0.044225164,0.15873538,-0.073487,0.0145019805,-0.10578633,0.04268679,-0.014715149,0.03290623,0.09305941,-0.02984957,-0.05390777,0.043984912,-0.075746454,0.01968782,-0.0123056015,0.073185615,-0.11487077,-0.13292158,0.097594686,0.12706682,0.12093883,-0.054260463,0.03615969,-0.037659787,0.029053492,0.010381948,-0.032275263,-0.119206235,-0.026818058,0.040772628,0.04482219,0.0055735195,-0.079679444,-0.07648912,-0.00917216,-0.009696632,0.017335385,0.046496138,0.09121489,-0.04080855,0.06967906
TCGA-AR-A24R-01A,-0.018319074,-0.05045012,0.1529498,0.09408135,0.06313116,0.10213857,0.037814863,0.067938454,0.030409578,0.030650243,-0.028796254,0.014615391,0.0533185,0.14973044,0.08421479,0.030885413,-0.06426454,-0.022086332,0.0020377405,-0.040550794,-0.054402363,-0.13520506,-0.14077988,0.05288721,-0.03235905,-0.040891614,-0.19371544,0.036650155,-0.025671104,-0.064436436,-0.13381049,0.007945429,-0.14370015,-0.08879476,-0.106724374,-0.14796567,0.019617034,0.0013989506,-0.15314789,-0.07238372,0.034534864,0.06465882,0.08178633,-0.03457069,-0.007505648,0.037458748,0.032539707,0.0105162775,0.14149019,0.10003749,0.09376337,0.010189012,0.033878155,0.059145875,-0.0050932574,0.029017495,0.037756715,-0.013557276,-0.058726035,0.07341181,0.0736147,0.006354888,-0.039094463,0.10062839,-0.06333332,0.03221759,0.18083802,-0.029332677,-0.0658308,-0.056130506,-0.14949857,0.037313063,0.019526511,-0.12115901,0.15493727,0.02574005,-0.022591861,0.051162202,0.10082878,-0.018709606,-0.02478623,-0.02495565,-0.028700287,0.09488637,-0.051917218,-0.040866975,-0.057358965,0.12520295,0.1987274,-0.009176976,0.03886854,-0.014866205,0.008327115,0.07900686,0.075261384,-0.014393898,-0.047907278,-0.011966275,-0.001588076,-0.05535418,-0.09080194,0.09080512,-0.082286455,-0.065851875,0.02076647,0.020558765,-0.035952605,-0.09054478,-0.031549208,-0.011874963,0.09769878,-0.06464855,-0.12700266,0.16783187,0.110051505,-0.08857703,-0.035818625,-0.03741257,-0.042239387,-0.024072362,0.096902065,-0.037744414,0.08426657,-0.028916055,0.060976736,0.05263514,-0.04669798,0.045406803,-0.012105741,0.10642722,0.010630515,-0.0878264,-0.026042534,0.00084014167,-0.18433434,-0.023401467,-0.001218837,-0.045296647,-0.046736103,-0.00700079,-0.02243555,-0.07454373,0.043748386,0.06217696,0.032586556,-0.05772763,-0.07527577,-0.0036852858,0.00626181,-0.037794985,-0.012413043,-0.03472232,0.05883319,0.08785801,-0.027864609,0.014280775,0.09981526,-0.0013424185,0.003417876,-0.07120378,0.05532893,-0.030442895,0.021510286,-0.09336555,-0.046034712,0.09259431,-0.014691945,-0.017827181,-0.026999662,-0.02881949,0.019486465,0.05438217,0.030876,0.023088897,0.046622206,0.010547364,-0.13425656,0.10959249,-0.015855087,0.060674455,0.042206492,0.024755003,0.012578454,0.019398592,0.054721244,-0.056799557,-0.08961641,-0.025250223,-0.0701152,0.014997379,-0.029195072,-0.045326382,-0.05130836,-0.012448428,-0.049040906,0.11687732,0.043313272,0.05555434,-0.12244035,0.06548071
TCGA-E9-A245-01A,0.0037205315,-0.070748396,0.04693438,0.0027989405,-0.029515272,0.084305055,-0.044029098,0.07105717,-0.09422778,0.07234213,-0.02150005,-0.00029089372,-0.008334279,0.04181889,0.051506024,-0.064678185,0.030219592,0.059780158,0.045633875,-0.23021317,0.01655448,0.048197344,-0.014742077,0.09995648,-0.011539741,0.059185196,-0.1689766,-0.06426623,-0.022054546,-0.046892136,0.085636884,0.0151078785,-0.0907307,-0.10418963,-0.118196085,-0.048644822,-0.027894119,-0.11346915,-0.08383126,-0.0057933074,0.0055122473,0.04896442,0.1148532,-0.06667289,-0.0123283705,-0.07376056,-0.042992793,-0.015653094,0.18637243,0.1062366,-0.009071403,0.026429081,0.029258871,-0.0010858999,0.010670551,-0.075011656,0.09199234,-0.05515604,-0.028873222,0.063938394,-0.0048103984,-0.0040127654,-0.071420096,0.057819027,-0.005854042,-0.017199878,0.13214836,-0.029577902,-0.11224785,0.021211367,-0.10692011,0.030747015,-0.0016384895,-0.13876301,0.037951212,-0.028916443,-0.06399435,0.046866003,0.1089805,-0.018464461,0.044144455,-0.10248864,0.014174219,0.017629737,-0.07550053,-0.15024377,0.037597466,0.09029262,0.080549285,-0.03887367,0.01578666,-0.14832973,0.03710451,0.09666056,0.13901703,0.018662892,-0.09904089,-0.05635044,0.07192495,-0.074764736,0.05478945,-0.031341728,0.052451592,-0.062700845,-0.060791407,-0.022441804,-0.025006192,-0.12497916,0.03945305,-0.085738145,-0.04897436,-0.069737375,-0.09219565,0.011440254,0.12654902,-0.00716379,0.0063488963,-0.06563951,0.0541952,0.029791981,0.037327547,-0.053211194,0.05311442,0.025328096,-0.007186013,-0.053860642,-0.010894592,0.05392455,0.048848003,0.09812222,0.1181929,-0.08423627,0.029839275,-0.079881914,-0.1572796,0.0037847667,-0.06307759,-0.05172004,-0.089158185,0.06372038,-0.097567335,-0.12836759,-0.061948936,0.03908956,0.0037274791,-0.009159973,-0.12322292,-0.022703769,-0.086748116,-0.025539858,0.016105372,-0.030369066,-0.023523739,0.0595449,-0.020318123,0.043891706,0.04656545,-0.12398947,0.017927306,0.015032781,-0.002322268,-0.08253253,0.13818055,-0.14856851,-0.059370577,0.032488335,0.091544926,0.01690915,-0.07341523,-0.021158606,-0.046779554,-0.08262591,-0.007772919,0.007700634,0.032291237,-0.048944887,-0.11553406,0.088532,-0.039234616,0.14444445,-0.07314184,-0.013442648,-0.063722044,0.060261965,0.04052548,-0.059812408,-0.06540677,-0.015794303,-0.022886567,0.087564014,0.10721348,-0.0660522,-0.057646584,-0.03935851,0.00022412391,0.11117906,0.024625378,0.036444098,0.000107609056,-0.077818185
TCGA-WT-AB44-01A,-0.08154399,0.006107795,-0.0054105716,0.06459898,-0.07078015,-0.007937991,0.0676788,0.07882545,-0.00015966834,0.104302846,0.050008323,-0.0045531066,-0.11751634,0.1661308,0.10283974,-0.056411352,-0.0055037276,-0.0038974835,-0.01477062,-0.03346933,-0.11108686,0.038188964,-0.12934296,0.039604243,0.024199452,0.0069954623,-0.0756901,0.0313089,0.04101801,-0.01115003,-0.03596527,-0.047655765,-0.112273596,-0.10522057,-0.16842893,-0.13695121,-0.05567315,-0.059818063,-0.010062172,-0.09023705,0.012199681,0.1038722,0.13958095,-0.11218156,-0.044187855,0.055927012,0.08530786,0.01861291,0.07464232,0.06398623,0.050000567,0.018421207,-0.01989034,0.078307405,-0.049584795,0.0097996555,0.002492583,0.021161113,-0.09051929,0.06465676,0.037142158,-0.016354406,-0.10411284,0.04608805,-0.09041402,-0.0015290133,0.20618553,-0.0012236903,-0.080797955,-0.0042908248,-0.08789697,0.012048294,0.007389109,-0.10131459,0.090359874,-0.057645515,-0.021249238,0.025090514,0.074708074,0.10724026,0.017135907,-0.07826345,-0.0065808147,0.046241622,0.018902924,-0.044088762,0.022165276,0.08961499,0.077465035,0.050410986,-0.0076706195,-0.033111304,0.08960606,0.06655602,0.086939014,-0.03189756,-0.07491738,-0.024724282,0.013277397,-0.13076435,-0.099304624,0.0441662,-0.046530884,-0.062539905,-0.07011165,-0.03305316,-0.06447721,-0.14282006,0.057320938,-0.08291715,-0.06698269,-0.17615516,0.024564976,0.08444092,0.13343555,0.0023577,-5.0154584e-05,-0.07213776,-0.054741297,-0.0025326076,0.21017228,-0.11050608,-0.0043956935,-0.06056276,0.097150855,-0.007405625,-0.050525952,0.15847054,0.044535164,0.12678984,0.04182492,-0.12084608,-0.051471226,-0.054090746,-0.14000744,-0.022457225,-0.06687674,-0.055444162,-0.004488412,-0.0018600653,0.007942159,-0.074680604,0.031685427,0.053691518,0.076198444,-0.015415177,-0.14604631,-0.054369792,-0.07315787,0.021622034,-0.031224418,-0.042281795,0.026918387,0.061160464,-0.03278198,0.09431317,0.030961895,-0.021424275,-0.050738204,-0.06419343,0.025685446,-0.042949136,0.10279595,-0.121785626,-0.04826018,-0.017643811,0.010058982,-0.0023770053,-0.0068398495,-0.040049896,0.050373655,-0.11888616,0.037623744,0.006193111,0.06731513,0.010726481,0.010549707,0.05826076,0.028244331,0.121134214,0.034363784,-0.007355894,-0.056727827,0.06552877,-0.004729735,-0.034791075,-0.051038053,-0.08113044,-0.05368052,0.055381496,0.02133674,0.0057541276,-0.04286756,-0.023585442,0.029658245,-0.116143085,0.012551245,0.06101486,-0.0723087,0.00092977675
TCGA-AC-A2FB-01A,-0.12182653,-0.09557652,0.108925544,0.08918833,-0.0116942255,0.058604993,0.005218941,0.06297577,-0.021685986,0.029286193,0.04285932,-0.047155894,-0.008776147,0.17227107,0.15794678,-0.028788678,0.077580966,0.024096942,0.012507291,-0.15004233,-0.007987276,-0.06967528,-0.030846763,0.045660045,-0.00480674,-0.048484303,-0.123705186,-0.06778292,0.014654114,-0.042659134,-0.09909472,0.016677609,-0.07920487,-0.15205665,-0.05862111,-0.05885925,-0.0187321,-0.021658173,-0.04664781,-0.058643654,-0.020681538,0.019703584,0.07228192,-0.04172112,-0.029168054,0.016077992,0.0029999788,-0.024040999,0.09472415,0.14910743,0.060847554,-0.014042379,0.090104625,0.07005697,-0.07548755,0.024066603,0.08913389,0.01167541,-0.023536164,0.06711074,-0.06278989,0.056781095,-0.14295273,0.063262194,-0.07359671,-0.06292577,0.13148913,-0.040798422,-0.04974136,0.029408759,-0.0779572,0.0030294482,0.027857447,-0.08218571,0.13406746,0.013176845,0.07254622,0.012184751,0.090482764,0.0023360942,0.041763395,-0.101567306,-0.060886234,0.052618206,0.023034472,-0.039489433,0.0025743507,0.07556998,0.0964993,-0.0457189,0.02771819,-0.13393971,0.059412822,-0.01072927,0.01756682,0.0032695862,0.081329845,0.008457287,0.052952513,-0.109053396,0.014424699,0.025973432,0.124857016,-0.08666355,0.0026569313,-0.042660937,-0.035832204,-0.0639442,-0.0050404076,-0.067006856,0.00145499,-0.06999721,-0.07789966,0.067458995,0.15428396,0.028128,0.010346024,-0.00030323333,-0.122623034,0.05654958,0.09235472,-0.08274382,-0.019556612,0.13410005,-0.018980127,-0.06435592,-0.008048601,0.010571351,-0.039055873,0.10691293,0.10094703,0.028834032,0.0054001855,0.036097765,-0.16615546,0.03714189,-0.07175544,0.092827216,-0.05378331,0.05109623,0.022545552,-0.16761117,0.01721275,-0.036139056,0.017055674,0.03736641,-0.034502573,0.031714175,-0.013430391,-0.082219645,-0.016910367,0.01384384,-0.01852447,-0.04528748,-0.08204384,0.057926636,-0.084747225,-0.045317017,-0.06800304,-0.06008613,-0.010847115,-0.04338406,0.04630695,-0.12928997,0.04043277,0.058937818,0.08468934,0.055124342,0.04812091,-0.06935017,0.0063283383,-0.22090971,0.07533177,0.08291398,0.082051046,0.009818887,0.02746867,0.071814746,0.044627044,0.14536898,-0.022585806,-0.02888793,-0.04404899,0.10292854,0.11296025,-0.011957136,-0.12984857,0.006737024,-0.042816035,0.060075145,0.05541006,0.13093445,-0.04602814,-0.03066295,0.0889139,0.015724074,0.03901919,0.05053528,-0.052475773,-0.018725907
TCGA-AC-A62X-01A,0.04325854,-0.009107264,0.05024587,0.08663301,-0.02007935,0.00970839,-0.06938549,0.050828222,-0.05037614,0.006519942,-0.03150436,-0.0615658,-0.059232164,0.16880272,0.013763499,0.025157256,-0.040847667,-0.07634985,-0.068566725,-0.120006695,-0.005614831,-0.011964374,-0.044995863,0.07209103,-0.04628766,0.012685787,-0.098360844,-0.13352446,0.030153915,-0.13242498,-0.018361501,-0.065712444,-0.063460924,-0.10741752,-0.08058623,-0.1568496,-0.08411765,-0.16360956,-0.077686474,-0.03776418,0.0329042,0.05894661,0.07746553,-0.006288959,-0.12016689,-0.05479603,-0.015595621,-0.015457791,0.09347551,0.13494436,0.02911961,0.033909794,0.04974683,0.04190492,-0.06221778,0.0015721177,0.06519518,0.03425443,-0.12179576,-0.0010338061,0.061157867,0.08429029,-0.075561404,0.12822512,-0.008879424,-0.05551503,0.077437006,0.009588109,-0.009340915,0.03419601,-0.14117317,0.043161217,-0.0076263826,-0.10764802,0.15700877,0.00047429843,-0.04315726,-0.043032393,0.038824547,0.013308543,0.082929194,-0.02370468,-0.068213426,0.04270313,-0.0360993,-0.17422128,-0.099509865,0.13811648,0.010251923,0.012455394,0.11498536,-0.0030315167,0.048574347,0.13535516,0.042737823,-0.058289163,-0.03914875,0.1417109,0.019925421,-0.054900013,-0.06779227,0.02324269,0.055111486,-0.057058096,-0.048101354,0.011095955,-0.031979103,-0.08977226,-0.025705233,0.03893104,-0.021915203,-0.069331735,-0.085552946,0.111277595,0.05180974,-0.07347039,-0.07720074,-0.037548702,-0.06491532,0.026189335,0.045483712,-0.053879723,0.10407132,-0.0013938596,0.0024864778,-0.003544408,-0.040433012,0.0889773,0.055030946,0.14709726,0.18068488,-0.100337915,-0.027070623,0.008455055,-0.19903284,-0.1262338,-0.016627746,-0.060862847,0.044724356,0.08439492,0.050870437,-0.12790656,-0.033234015,0.0026406609,-0.051734813,0.022900049,-0.0738648,-0.024248479,0.015738286,-0.044962324,-0.02128776,0.09061537,0.06326873,0.0077977325,0.008913586,0.039857686,0.09764668,-0.024744747,0.027692813,-0.006776633,0.024981193,-0.065706134,0.027246349,-0.04501411,-0.08908337,0.07950389,0.033547096,-0.005929751,0.068190694,-0.060244262,-0.02763583,-0.17207797,0.05164826,0.025018526,0.0236366,-0.074819334,-0.008657872,0.06043166,0.039746154,0.084081106,-0.05917356,-0.066685155,-0.09232005,-0.026113236,0.06506901,-0.068469666,-0.1038686,-0.06315472,-0.022362886,0.01106439,0.046873182,-0.058642596,-0.024919145,0.03456543,-0.004175625,0.08168641,0.040709175,0.018230986,-0.045543186,0.019212894
TCGA-E9-A1R6-01A,0.054440863,-0.053768322,0.032595627,-0.04824976,-0.0641425,0.07916561,-0.094943106,-0.04037813,-0.06773878,0.007724357,-0.010937837,-0.0351155,-0.06028849,0.15370889,0.119403094,-0.07617127,-0.020182978,-0.01577216,-0.041768726,-0.06726169,-0.104683846,0.062132247,-0.063514255,0.017835116,-0.06372345,-0.05784601,-0.20308805,-0.0770171,0.064328246,-0.015149415,0.0626978,-0.09668054,-0.13012044,-0.11938163,-0.06149382,-0.10080651,-0.03362756,-0.043561064,-0.115620025,-0.08110893,-0.0662368,0.017959096,0.092614464,-0.052309647,-0.029150313,-0.0462401,-0.014762954,-0.01417327,0.0050703078,0.054930646,0.027270956,0.028468687,0.077931896,0.10520703,-0.10061557,-0.09668974,0.10338506,0.048964165,-0.05364597,0.026218856,0.05928696,0.05455295,-0.08488774,0.06485442,0.015928555,-0.04827292,0.16673534,-0.043945048,-0.16008537,0.06696301,-0.122876875,0.09126205,-0.01384714,-0.108526215,0.08781255,0.07450564,-0.058971617,0.056183483,0.09677089,0.017197357,0.030527148,-0.08357807,-0.045845333,0.043348283,-0.009600864,-0.07323,0.0012883099,0.10391675,0.06386659,-0.00898261,0.047138277,-0.091159135,0.084846616,0.09709513,0.07709906,-0.0848611,-0.08118868,-0.005602162,0.050960053,-0.07994094,0.006942981,0.007299973,0.048468575,-0.057352003,-0.0643033,0.0029229568,-0.05256489,-0.055343725,-0.018446214,-0.07511202,0.047576442,-0.03349124,-0.116923586,-0.01900742,0.121802874,0.031462394,-0.016231446,-0.08027598,-0.051998828,-0.015998414,0.022366926,-0.1295521,0.060791947,0.059853595,-0.040873703,0.033297524,0.003003193,0.031124786,-0.004163477,0.12917691,0.019590037,-0.055947836,-0.0919719,-0.0007650931,-0.15790904,-0.053161804,-0.020471422,-0.0139692165,0.034970783,0.020998742,-0.018843165,-0.13453867,-0.03412553,0.01598809,-0.020529767,-0.04775137,-0.07697579,-0.0055340384,-0.100806735,-0.010080269,0.00021874317,-0.039246727,0.031062827,0.057656866,0.047740765,0.11526697,0.062232617,-0.1199803,-0.08602187,-0.058757212,0.073131144,-0.035201207,0.11146172,-0.099454045,-0.03247363,0.033835154,0.0705972,-0.0750506,-0.008869228,0.03351238,0.026636066,-0.068979174,0.10009143,0.057156093,0.008449807,-0.026524847,-0.036282204,0.07370495,0.0970001,0.11160812,0.035084452,-0.052608576,0.09215968,-0.094169386,0.023003219,-0.07024821,-0.10017813,-0.0075503406,-0.01839817,0.120135635,0.08144968,0.058768142,-0.05036931,-0.062540986,-0.057443883,0.15077187,0.037244648,0.04876658,-0.09534987,0.0070894924
TCGA-AR-A0U3-01A,-0.042352766,-0.08944593,-0.010959418,0.073954694,-0.010907621,0.04810235,0.06015448,-0.048697855,-0.014684185,-0.004943626,0.045049023,-0.08601605,0.007780718,0.17598613,0.07790973,0.023203727,-0.02664324,0.107504845,0.03509055,-0.0697234,-0.038794447,0.0841046,0.021188788,0.09426062,0.044118527,-0.06512621,-0.112200856,-0.07332415,-0.0976239,-0.05141773,-0.089774,0.05653178,-0.062489334,-0.053667877,-0.08223689,-0.06591198,-0.008354808,-0.014188329,-0.038361337,0.04150399,-0.032387868,0.099453054,0.054341536,-0.023937073,0.035427354,0.036059827,-0.0138006015,0.009434997,-0.021075685,0.1799298,0.118193515,0.15098235,0.06622268,0.118542664,-0.03800012,0.036241062,0.034382656,0.06053315,-0.073888965,-0.06202825,-0.004728896,0.008019136,-0.07592349,0.06542517,0.01117838,-0.06533117,0.17707495,0.014628622,-0.10955866,0.013278442,-0.16362113,0.016416121,-0.005543388,-0.22858946,0.048879858,-0.03959596,0.0030341845,-0.036439575,0.11247826,-0.011723918,-0.038397767,0.022982175,0.0026885185,0.04817108,-0.038462907,-0.09162554,0.041731995,0.14498118,0.09063583,-0.07844729,0.02945652,-0.07701737,0.042537745,0.047259647,0.06958759,-0.057437778,-0.039154053,-0.017105704,-0.063390486,0.066172704,-0.043494456,0.01506921,-0.0074866107,-0.12579893,-0.11750163,-0.022588588,-0.095605366,0.013409155,-0.005288887,-0.06318822,-0.059727453,-0.13918704,-0.15633054,0.123761,0.04567126,-0.03798854,0.02580924,-0.019205509,0.0378463,0.006057285,0.11896846,-0.108282946,0.07180064,0.015924068,0.04288369,-0.043505404,0.02055194,0.07643867,-0.016781954,0.06299924,-0.0021721183,-0.013291262,-0.04036028,-0.13149627,-0.041840136,0.09742524,0.020035153,-0.10491889,0.006890455,0.049009517,-0.0051286155,-0.04867548,-0.040421825,0.03389624,-0.0049009733,-0.009863304,-0.20801131,0.026443131,-0.040869076,-0.052749444,0.04480736,0.041541606,0.040956616,0.042927228,-0.106996275,0.07743967,-0.016547022,-0.024111854,-0.028370785,-0.04942254,-0.050251193,0.0114438385,-0.009376378,-0.2158632,-0.03265505,-0.0014062973,0.10068725,-0.02741196,-0.037404615,0.035960082,0.044071358,-0.13846067,0.01599302,0.053232215,0.076259814,-0.10502479,-0.029630594,0.074530296,0.076752424,0.08604447,-0.042820733,-0.07862869,-0.02405922,0.057259403,-0.0042287605,-0.033497095,-0.09378206,0.021284537,-0.03127629,0.07362007,0.1074452,-0.04335006,0.0045320415,-0.019211076,0.0035943496,0.048266478,0.045675926,0.055798993,-0.05275308,-0.031664543
TCGA-D8-A1XK-01A,-0.041065056,-0.016218157,0.07707118,0.031317804,0.018032588,0.14417802,0.04111101,0.05938928,0.012701313,0.03852631,0.035421655,-0.06946946,-0.04967259,0.17448162,0.030554263,0.027618133,-0.016223785,-0.021846905,0.017853403,-0.072437376,-0.07513173,-0.16363631,0.016267767,0.11013234,-0.07457592,-0.05761799,-0.15939453,-0.04047344,-0.091240436,0.054026943,-0.07726142,0.12883271,-0.044970945,-0.1400448,-0.08697605,-0.050046645,-0.026975261,0.023866769,-0.062372096,-0.010040112,-0.026273884,-0.034081377,0.060737412,-0.034343224,-0.014201773,0.03786016,-0.034802873,0.022356806,0.07631961,0.13553172,-0.038354814,0.06887711,0.057952516,0.1209088,0.004393514,0.0031457415,0.055855017,0.05044894,-0.08427619,0.024768183,0.008411824,0.031279806,-0.00891394,0.07840008,-0.060769472,-0.023696644,0.18557593,-0.015792115,0.026658187,0.03486369,-0.116800204,0.026966324,-0.01789888,-0.056110468,0.16698182,-0.00739335,-0.032336228,0.074973874,0.09909533,-0.064420775,-0.0082292985,-0.035968207,-0.013770418,0.06205805,-0.065163225,-0.015922144,0.04138761,0.05906436,0.12179792,-0.05711004,0.0067374217,-0.12682503,0.10102915,0.08548291,0.0036129083,0.006440682,-0.09545384,0.04780383,0.067551576,-0.061099473,0.0020353165,0.063906826,0.006969611,-0.034599286,-0.044079594,0.03135092,-0.10523853,-0.14210527,0.039229248,-0.03370372,-0.05014401,-0.08911197,-0.07380983,0.12998103,0.085260324,-0.10702974,-2.9819523e-05,-0.044933435,0.039682508,-0.03609074,0.042099413,-0.009963812,0.052599017,0.028741807,0.021540578,-0.033853903,-0.05422485,0.0018981353,-0.026042305,0.12924324,0.089597695,-0.1310938,0.011087321,-0.04256011,-0.22738451,0.021411542,0.02676398,-0.16297081,-0.028863335,0.02465788,-0.110095665,-0.13452153,-0.02072698,0.019686827,0.016187867,-0.009221031,-0.088095665,-0.00017052265,0.014058633,-0.07899427,-0.0447068,0.03903804,0.0027497984,-0.010540055,-0.007548542,-0.0023600443,0.06856166,-0.036809817,0.016733335,-0.08385096,-0.0021134212,-0.03178777,0.036273923,-0.14551648,0.01929988,0.084756956,0.09505317,0.0035770687,0.017633246,-0.016060453,-0.06276866,-0.1138869,0.0006620251,0.022923687,0.061916932,-0.097174495,-0.043102223,0.030868758,0.086450145,0.1505341,-0.08727511,-0.015430235,-0.025190664,0.11232493,-0.112044215,0.010724256,-0.016651526,-0.0977847,-0.031934544,0.009328102,0.13946357,-0.023486331,-0.09681703,-0.019786507,-0.015835803,0.05782828,0.05564468,0.048677627,0.046275012,-0.06983888
TCGA-AR-A2LQ-01A,-0.022126382,-0.04592477,0.09663211,0.031014238,-0.0005409565,-0.042119328,-0.00315221,0.0041866293,-0.005478716,0.017674146,-0.08723748,-0.037793726,0.018496096,0.08156291,0.05649639,-0.018933864,0.082112275,0.06664716,-0.009365047,-0.1315737,-0.0041508246,-0.0397982,-0.033171706,0.0754292,0.010746759,-0.078440964,-0.13354751,-0.085021704,0.10965251,-0.046430398,-0.054658003,0.14177127,-0.08260221,-0.15878895,-0.054927107,-0.1326349,-0.016042419,0.017587628,0.009429175,-0.019940397,0.048261624,0.086083,0.08614766,-0.091582164,-0.018257186,0.018058643,0.023182591,-0.07504458,0.07329186,0.08863964,0.043399308,0.01114212,0.038281698,0.0956817,0.043278977,-0.028619708,0.101241834,0.074161425,-0.09490878,-0.04013954,-0.05967525,0.084028095,-0.073702596,0.08327492,-0.030932492,0.0045893583,0.15161727,-0.07081018,-0.07854023,-0.006828042,-0.083845645,0.04450147,-0.04148229,-0.10356717,0.06915662,-0.057921413,-0.0487124,0.015390915,0.073462576,-0.038752608,0.05813049,-0.092878096,-0.04185488,-0.0019856682,-0.044471294,-0.05063552,-0.009986478,0.06568882,0.0638217,-0.0142048225,0.032366633,-0.09893667,0.02235923,0.020460393,0.092534885,-0.059675545,0.0032357802,0.049176596,0.05150677,0.016185243,-0.017086996,0.038997803,0.029720718,-0.085056074,-0.037048277,-0.019655855,-0.09437694,0.0044347364,0.04943923,0.056238547,-0.08565317,-0.0991831,-0.033577513,0.14385056,0.010149695,0.061070584,-0.03271105,-0.018064493,-0.030734831,0.054620773,0.09611636,-0.13790415,0.11169544,0.045628797,0.13208306,-0.0071930955,-0.023298157,0.04383482,-0.0028933098,0.16536614,0.100268096,0.008771767,0.032120448,0.059650246,-0.16125488,0.021312298,-0.12076466,0.011411764,-0.10545713,0.056427836,0.044464435,-0.18170093,-0.05137363,-0.04156702,0.105378,0.06756166,-0.15760198,-0.1369688,-0.020946648,-0.013930361,0.052701775,0.044152547,0.004577941,0.10518374,0.03799553,0.115168795,0.0909885,-0.05196352,-0.11236807,-0.024511268,0.03428781,-0.06685148,-0.018907743,-0.12295515,0.008205121,0.009633897,0.119565256,-0.01184223,0.03173062,-0.06410928,-0.011328085,-0.08979562,0.0039147814,-0.04837311,0.06965837,-0.012422741,-0.057613775,0.15509422,0.010739668,0.13368548,0.034561343,0.10017837,-0.03678814,0.005762576,-0.027639315,-0.025165621,-0.07102104,-0.024200315,-0.024725249,-0.0038621954,0.027678391,-0.018841295,-0.08999751,0.028562732,-0.006782234,0.040285148,0.16376756,0.11904111,-0.042055923,-0.01165954
