,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-EW-A1P5-01A,0.01668314,0.003508468,0.050798535,0.04281743,-0.07359364,0.03956307,0.015403004,0.0729499,0.020240374,-0.020184949,0.057673078,-0.08754918,0.06987137,0.10490591,0.14239451,-0.093016684,-0.0993314,-0.018636951,-0.08647863,0.0074244183,-0.124558784,0.037372462,-0.047865264,0.049322084,-0.028043836,-0.080178864,-0.08615449,-0.0410616,0.10235679,-0.05931494,-0.015575468,-0.03209882,-0.009941284,-0.12510161,-0.05298937,-0.14944196,-0.1315833,-0.02010455,-0.050166637,-0.12735616,-0.033527933,0.06564176,0.117450744,-0.036220055,-1.7548495e-05,-0.0035162463,-0.09222356,0.01543283,0.061513048,0.08037061,0.055701543,0.06166385,0.0537546,0.051939033,-0.038391173,0.015730873,0.041553617,0.031136079,-0.09229603,0.07479313,0.08451759,0.08702569,0.0007437536,0.100586064,-0.068992004,-0.00083773694,0.11347847,0.016064426,-0.1343332,-0.035300992,-0.10846359,0.016261641,-0.0035814906,-0.10373349,0.053972173,0.041177772,-0.00096099597,0.012500251,0.17540288,-0.010076543,-0.02652555,-0.037649177,-0.029421085,0.016064288,-0.04901468,-0.079823785,0.026125433,0.11296126,0.0867508,0.005814526,0.09930201,-0.04880969,0.123807624,0.100657396,0.053359456,-0.055736877,-0.05598705,-0.020333908,0.01836057,-0.0031841677,-0.0013468799,-0.006616832,0.013596325,-0.07198745,-0.058726672,-0.0046208557,-0.08192829,-0.028600005,-0.06031823,0.035333324,0.02327952,-0.08766453,-0.113179706,0.13931043,0.05463535,-0.040532526,0.012392151,-0.079959884,0.07475283,0.009664139,0.14029436,-0.09985202,0.113439955,-0.06420463,0.053432174,0.02892245,-0.088687554,0.05306113,0.049967006,0.04734839,0.11195303,-0.07449125,-0.10215865,-0.057599526,-0.092558004,0.0230153,0.034231056,-0.060197875,0.024108298,0.038747743,-0.06322116,-0.13549648,0.004184091,-0.042425923,0.020989817,-0.0026821361,-0.03832227,0.051320564,-0.00767808,-0.0804048,0.02285969,0.043479104,0.0882663,0.0026290212,-0.01938689,0.10659913,0.017216347,-0.11044041,-0.061678775,-0.1232718,0.0043892995,-0.07702178,-0.037300527,-0.071390286,-0.07482903,0.029633239,0.043397397,0.021705313,-0.05811516,-0.08202969,-0.12408153,-0.074583285,-0.005989401,-0.031460386,0.124984354,-0.068257265,0.011470198,0.05272552,0.12316753,0.058349323,-0.1049438,-0.0422061,-0.19425261,0.08092704,-0.047814794,0.033671934,-0.10677898,-0.030997058,0.009022489,0.09039177,0.042489383,-0.015414124,-0.16110809,0.049371637,-0.06752801,0.086651586,0.05809657,0.033058073,-0.046327375,0.0008455194
TCGA-C8-A1HL-01A,-0.04017365,0.0496835,0.017186105,0.12119067,0.045691356,0.04479846,-0.053609617,-0.014458802,0.025292011,0.028098086,0.028112683,-0.05116333,0.0020931505,0.11351297,0.10520626,-0.064692795,0.010022576,-0.007999553,0.010348993,-0.007287422,-0.055366807,-0.012553129,-0.02454373,0.09270507,-0.042105295,0.04435949,-0.057709754,-0.15368697,0.00027485995,-0.016749017,0.0019087942,-0.06164097,-0.116700165,-0.12561388,-0.14038873,-0.096442394,0.005133809,-0.031053714,-0.010678228,-0.069261454,-0.016405653,0.07448771,0.122907214,-0.06168375,-0.05153537,-0.025461325,-0.040930606,0.028575407,-0.025433628,-0.00310415,0.027492806,0.01113807,0.03551489,0.089900516,-0.022375977,-0.0011433589,0.0040942533,0.010407009,-0.06306671,0.011102426,0.012668854,-0.031571046,-0.054504026,0.0147309555,-0.061448425,-0.03717485,0.11155098,-0.01212852,-0.1723628,-0.009712477,-0.045472834,-0.039914507,-0.004634645,-0.1393774,0.079831585,0.0014675442,-0.016204666,0.08208091,0.06649464,0.05083782,-0.01820206,-0.032025278,-0.01374217,0.023883464,0.093487345,-0.060626343,0.03639157,0.106341235,0.16515653,-0.057938877,0.14607911,-0.09455817,0.057063635,0.0026378708,-0.0016867729,-0.06953685,-0.08469414,0.0029102287,0.080928326,-0.02578903,-0.013774609,0.111385144,0.057206266,-0.09992835,-0.03807263,-0.024720183,-0.020736061,-0.1120759,0.04592454,0.0037850558,-0.09852256,-0.11457401,-0.033865016,0.111218184,0.12649389,-0.095625244,0.020573838,0.07621405,-0.09561913,0.02660658,0.15988016,-0.068299696,0.11101305,-0.038772237,0.11084063,-0.0777915,-0.11360072,0.12140791,0.047332108,0.088452324,0.13349126,-0.09129802,-0.033828698,-0.09463007,-0.1073794,0.02873576,-0.038502797,-0.09392778,0.06608158,0.017909938,-0.013881146,-0.17315423,-0.0468527,0.011138731,0.073332585,0.059460245,-0.09652311,-0.14139551,-7.857847e-05,0.05436653,0.004794282,0.003251034,0.10298938,-0.019232264,-0.046984594,0.028303647,0.062037773,-0.018063009,-0.12967525,-0.022355104,-0.009021708,-0.08840646,0.068408735,-0.13385007,-0.06407617,0.037040133,0.0016160993,0.001943008,0.022445353,0.027856667,-0.015095216,-0.046911795,0.00469148,-0.008623245,-0.021501793,-0.106267616,-0.10691939,0.030258961,0.07055541,0.12145216,-0.04264477,-0.03561332,-0.037520017,0.08018425,-0.026784094,-0.002216071,-0.0708686,-0.049473863,-0.0056788926,-0.04279983,0.10628352,-0.053530723,-0.14836572,0.0031822303,0.043202925,0.1455607,0.07507084,0.09879355,-0.062254835,0.016064953
TCGA-A1-A0SQ-01A,-0.05386436,0.0037263865,0.16969194,0.094685294,-0.005139579,0.029696088,0.025843753,0.02492777,-0.10463235,0.052992154,0.042881582,0.042220194,0.019817242,0.19215915,0.056382854,-0.10969553,0.021556906,0.07168725,-0.033975333,-0.063965835,-0.067568414,0.039699502,-0.09993725,0.149764,-0.017491892,-0.023559706,-0.21969609,-0.04070771,-0.02231437,-0.0690202,0.00491087,0.045403775,-0.06926324,-0.124200284,-0.049632084,-0.10541244,-0.038973033,-0.09209184,-0.062558986,-0.09076423,0.0051845917,0.134627,0.01434209,-0.11971297,0.065420754,-0.05519343,0.01603928,-0.023072185,0.01566765,0.092115484,0.05419226,0.060164083,-0.011065182,0.000975393,0.04360375,-0.09711391,0.002485679,-4.3745644e-05,-0.07049368,0.023805238,0.08768111,0.017608553,-0.076768756,0.05640193,0.017093612,-0.07820106,0.11106999,0.059570972,-0.070003755,-0.03829451,-0.060291544,-0.02492768,0.047090724,-0.14803405,0.13269901,0.012113695,0.020428186,-0.024731565,0.14396583,-0.02161784,-0.044294897,-0.04722657,-0.009429252,-0.008580677,-0.017301405,-0.06543344,0.074525334,0.028132668,0.0936629,-0.052112397,0.03361968,-0.08941298,0.0938019,0.03599047,0.10564291,-0.04998693,-0.01778089,0.0047957436,0.022308009,-0.021857383,-0.046548516,0.005745134,0.053967446,-0.044560123,-0.04374915,-0.13077109,-0.060450885,0.017700838,-0.017258868,-0.002691479,-0.106099635,-0.07303385,-0.027901059,0.13702157,0.1190257,-0.117722854,0.015000935,-0.033007417,-0.037105773,0.018865108,0.09446341,-0.145649,0.066534646,-0.023817532,0.019643627,0.050354015,-0.015786143,-0.017769592,-0.051434234,0.06651081,0.08382255,-0.05405499,-0.059967723,-0.057880763,-0.03265236,0.043927822,-0.041428167,-0.0031590408,-0.06436853,-0.06216761,-0.06723496,-0.1499292,-0.011302938,0.018722935,0.07633792,-0.017466577,-0.08887146,-0.016846025,-0.050243646,-0.063727014,0.008538768,0.15606648,0.041645207,-0.027948571,0.013461285,0.088171855,-0.007561766,-0.062047046,-0.027587244,-0.010155737,-0.047071245,-0.054012343,0.022501612,-0.15928681,-0.067489445,-0.009300183,0.1307522,0.07216993,0.014143158,-0.0020934574,-0.07183683,-0.047528397,-0.008435494,0.0006345499,0.026256826,-0.012655267,0.049409576,0.1378803,0.12172476,0.11971118,-0.022975903,-0.07318157,-0.048416827,0.038302436,0.00037065416,-0.07181111,-0.19791868,-0.04625964,0.006547225,0.070381,0.043362368,-0.04771826,-0.07102501,0.06246432,0.018387131,-0.050427068,0.07245953,0.09065492,0.029381927,-0.07769124
TCGA-PL-A8LX-01A,-0.09973777,-0.02426483,0.1398509,0.06258422,-0.012776669,0.07187644,0.031838935,0.020392256,-0.054062754,0.07461842,-0.16545051,0.04086747,-0.016315028,0.13019976,0.079407066,-0.049986772,-0.0047574798,-0.026468465,0.029363751,-0.028570943,-0.063345894,-0.054804165,-0.10114167,0.060049787,-0.009759309,-0.03997138,-0.08784882,-0.0372579,-0.020578627,-0.051344827,-0.004730213,0.06666135,-0.074804045,-0.13963082,-0.10763935,-0.13057156,0.06923964,0.017287733,-0.07491739,-0.0322301,0.056345537,0.087672874,0.07867452,-0.09584921,0.010278049,0.04633121,-0.031917714,-0.008945358,0.050695375,0.06006451,0.030352425,-0.0062881885,0.08736783,0.02193291,-0.08709286,0.010010375,0.05997774,-0.0011800623,-0.09406605,0.07738985,0.015609844,-0.053833436,-0.07589538,0.024177862,-0.11304398,-0.022436028,0.15200631,0.054765575,-0.11848148,-0.014488375,-0.18187028,0.0767997,0.055551894,-0.029160075,0.09046418,0.02977732,-0.060052466,0.023606796,0.054042067,0.027584966,0.023440262,1.7472343e-05,0.004784842,-0.02821973,-0.08000314,-0.05337218,0.0036849119,0.17583756,0.14779462,-0.0617349,0.064173914,-0.1350846,0.0007499217,0.08029692,0.03631449,0.016310593,-0.054763936,-0.019551476,0.04233588,-0.038944364,-0.03545536,0.068610914,0.12728491,-0.071476996,0.027718196,-0.038379136,-0.07674744,-0.050906997,-0.014351394,-0.004480979,0.0006290357,-0.06214997,-0.05082724,0.06483838,0.091164224,-0.013335418,0.032302473,-0.13389648,-0.046057824,0.0053590843,0.089116156,-0.001320361,-0.04703949,0.040221725,-0.0064722043,-0.041436113,-0.17236395,0.14488924,0.004522088,0.09101182,0.05929801,-0.05792042,0.040315036,-0.040632796,-0.14733018,0.007343399,-0.045599345,0.016195247,0.019640021,0.058236156,-0.035259087,-0.11985154,0.0068172803,0.018345973,-0.021781346,0.0013693884,-0.08577667,-0.061608903,0.02901068,-0.023785904,0.072903134,-0.053600173,0.11001152,0.03945826,-0.10017524,0.0069193128,-0.08299484,-0.0923573,-0.06350472,-0.02908765,0.03594451,-0.06819136,-0.03923777,-0.15238586,0.015816681,0.03856732,0.070955776,-0.0030724334,-0.052289624,0.069469556,-0.113990076,-0.066620156,-0.011925589,0.023361435,0.0014669233,-0.09603273,-0.09366731,0.08671041,-0.041856777,0.18648553,-0.038615983,-0.07409419,-0.05116729,0.07935679,-0.025037134,0.024045127,-0.13395388,0.02701282,0.013336576,-0.008345027,0.043543875,-0.072584,-0.1463819,0.064243086,-0.009978513,-0.014232099,0.03348488,0.15276542,-0.035751596,0.01098051
TCGA-A2-A4RW-01A,-0.010479295,-0.10101076,0.13370366,0.015678812,0.012395697,0.065488756,0.023306878,0.011517223,-0.10597967,0.06483219,-0.044134565,0.08484907,-0.052361958,0.11092307,0.08480475,-0.04575668,0.022572014,0.053497538,0.02076429,-0.09301988,-0.06362155,-0.0038132432,-0.12342291,0.024935082,0.008519876,0.0220509,-0.106973514,-0.019210942,-0.014539148,-0.055272643,-0.07489955,-0.0005720933,-0.05617395,-0.082907684,-0.011760306,-0.107501164,-0.051023748,-0.04470453,-0.059676945,-0.0018523629,0.028073663,0.020784939,0.05036742,-0.13277176,0.002101839,0.027934965,0.0020578306,0.0007877156,0.1211327,0.11516063,0.06034865,0.06558862,-0.015444515,0.042230155,0.0021525663,0.0030129442,0.038921714,0.013143136,-0.13296089,-0.0035995273,0.005588765,-0.03272931,-0.0043374803,0.08471867,-0.022520948,0.044198554,0.106928594,-0.018582445,-0.051004693,-0.09702051,-0.080873035,-0.013542762,0.029803986,-0.22234234,0.016431555,-0.09311027,-0.13369,0.015391118,0.03571663,-0.008808828,-0.024971101,-0.03349016,-0.032198522,0.059340823,-0.08315384,-0.008232945,-0.030022955,0.047943097,0.10596723,-0.044704687,0.008919476,-0.10800393,0.0074093705,0.08073965,0.0027515185,-0.026801547,-0.0016969523,-0.015112965,-0.019949056,-0.03746088,-0.02661642,0.05637382,0.040191572,-0.20122996,-0.09159592,0.000984967,-0.10362739,-0.037186604,-0.024290774,0.06745471,-0.0048154183,-0.12767239,-0.0756168,0.14967753,0.037807245,-0.0139776105,0.015703417,-0.11091755,-0.021034867,0.026281456,0.09107082,-0.10845929,0.092634246,0.013548011,0.09187892,0.08597365,-0.06799862,0.114160806,0.044220496,0.12458841,0.15762208,-0.07606429,-0.063566096,-0.05867758,-0.10446957,-0.08691255,-0.02168952,-0.06441462,-0.036219243,0.01832358,-0.115773894,-0.08736035,0.007520722,0.041158345,0.03830011,-0.08856897,-0.09920957,0.020131709,-0.007282612,-0.07985341,-0.083007164,0.08237917,0.0071856407,0.051766034,-0.07937983,-0.014526989,-0.0024684533,-0.04382028,-0.06967272,-0.05483321,-0.031186728,-0.07117408,0.06703766,-0.101455934,-0.07134057,0.030834932,0.083577275,0.100445785,-0.12344263,-0.059743732,-0.0057807867,-0.10646073,0.08875598,0.005354174,0.090904616,0.033518773,0.02612711,0.026842527,0.09611071,0.14613596,-0.022551328,-0.052977707,-0.015660012,0.008457208,0.043932043,-0.1182676,-0.06957589,-0.11563983,-0.07239081,-0.039364997,0.13075879,-0.047557928,-0.09860089,0.051557984,0.057484172,-0.09003046,0.10777166,0.0013015618,-0.052968234,-0.0520572
TCGA-A2-A25A-01A,-0.03180232,-0.049880948,0.13287659,0.121533476,-0.07092985,0.09861295,0.005479478,0.029899187,-0.07822091,-0.018804263,-0.012901226,-0.067371055,-0.009954535,0.09638764,0.096203275,-0.090492085,0.088762864,0.03637244,-0.060452968,-0.068930976,0.025725666,-0.061228387,-0.015595218,0.0010625242,0.007191427,-0.0051547484,-0.13831174,-0.015245903,-0.042480137,-0.114145726,0.032019462,0.048684843,-0.16106203,-0.11899264,-0.15846358,-0.12302786,0.07183477,-0.06977199,-0.032124173,-0.04282066,0.013939153,0.11450241,0.07376578,-0.070091635,0.0903119,-0.07523654,-0.052348822,0.00304381,-0.00891962,0.122676395,0.095389016,0.04946338,0.009625079,0.09166152,0.009347907,-0.104762666,0.16903505,0.06995942,-0.03158922,0.06414764,-0.000553293,0.042023957,-0.011306136,0.0446344,0.03319512,0.052702125,0.13682409,-0.04196597,-0.08866021,-0.071771495,-0.07615802,-0.047375347,-0.038221013,-0.16393724,0.004609516,-0.05045286,0.0041458444,-0.031619713,-0.026990814,-0.038182285,0.0061803795,-0.00010853579,0.032943588,0.01523243,-0.1117374,0.032079943,-0.031733584,0.047095403,0.07697471,-0.03790612,0.076863006,-0.13038874,0.11337933,0.0043218127,0.09554952,-0.05051868,-0.123631075,0.015127951,0.029337477,-0.027111582,0.0921058,0.112787336,0.07943569,-0.001219413,-0.040335737,0.029869644,-0.057209466,-0.07888821,-0.10164602,0.051186107,-0.042418554,-0.015644444,-0.06950807,0.074778005,0.05984757,-0.10533045,-0.08516575,-0.0005135634,-0.00947713,-0.024330573,0.070793584,-0.029480807,0.063687906,0.009984072,0.04552411,-0.043217476,-0.092929706,0.052730262,0.024013296,0.083528765,0.10468875,-0.011544756,-0.0014768307,-0.03299452,-0.14637059,-0.080760814,-0.061067425,-0.02927793,-0.06651593,0.0022629064,0.009809752,-0.123379186,-0.026691593,-0.005950589,0.03223004,-0.0142113045,-0.14714643,-0.034198873,-0.078051314,-0.11630023,0.076615445,0.066117816,0.03847887,0.110429265,0.0080467,-0.0115424525,0.054004747,-0.105686754,-0.08635953,-0.030084318,-0.05674843,-0.004144931,0.06517503,-0.13678457,-0.06655624,0.08022904,0.05304171,0.026302021,-0.0018351022,-0.03836344,-0.04026836,0.043431927,0.08877089,-0.005804984,0.020646926,-0.12382968,0.03496017,0.007303526,0.014287527,0.10998411,-0.0031507062,-0.010475049,0.0070920466,0.007002438,0.0933419,-0.018969817,-0.16823445,-0.110038064,-0.09813046,-0.014884732,0.08577606,-0.058702525,-0.0607032,0.0018553542,-0.0059461626,-0.0032529936,0.13004749,0.05006028,-0.013742099,0.07915685
TCGA-EW-A1OV-01A,-0.100288734,0.037775684,0.10653855,0.036955155,0.008965705,0.053798683,-0.05330619,0.1024944,-0.11526423,-0.025418218,0.11489051,-0.0020667189,-0.019100273,0.10722523,0.051083248,-0.007198884,0.013987917,0.1155282,0.0039015685,-0.0182564,-0.036411792,-0.023714451,-0.069890276,0.027143309,-0.050677773,-0.035709042,-0.12287048,-0.071969315,-0.0075623523,-0.043226458,0.03191991,-0.032668516,-0.034467418,-0.14211012,-0.025000717,-0.1557781,-0.14064096,0.0032597554,-0.12751243,-0.024675269,0.048718266,0.095358826,0.0417897,-0.117759965,-0.15915102,-0.004520465,0.0125931585,0.005234415,0.08597157,0.09755907,0.07481641,0.08633802,0.055910993,-0.034680836,0.013211145,-0.075998865,-0.012499767,-0.029814623,-0.09891836,0.05224535,-0.0033988873,-0.062248126,-0.026510352,0.076940745,-0.0015434413,0.018674076,0.094023995,-0.05829027,0.0057348283,-0.036113758,-0.044000078,-0.011066132,-0.02265531,-0.13067369,0.010324336,0.08052296,-0.010259932,-0.029853681,0.07563606,-0.0069394666,-0.02304994,-0.08214075,-0.0042989384,0.035382275,-0.03214201,-0.11520979,-0.0701458,0.09916985,0.07587619,-0.044636518,0.1591462,-0.14688651,0.10576508,0.047483858,0.057558272,-0.046276584,-0.100732915,0.08395407,0.08023087,-0.12052481,0.020361854,0.0010816872,-0.058551554,-0.0068290867,-0.08403869,-0.000270043,-0.050073642,-0.045568313,0.052026518,-0.0059677837,-0.056457303,-0.14706147,-0.032068323,0.123215914,0.12025191,-0.037949916,0.0049035116,0.034029584,-0.09055174,0.036568485,0.019697916,-0.053860676,-0.06231885,-0.037596982,0.06929732,-0.055910647,-0.0063199005,0.13312927,-0.015293052,0.11869084,0.14166036,-0.050647743,-0.05343748,-0.062481113,-0.11570674,-0.01208723,-0.021367278,-0.1240142,-0.0916337,0.03838671,-0.06388621,-0.08759758,0.025388252,0.067206174,0.014998568,-0.024527458,-0.086303,-0.07293282,-0.094295196,-0.037739225,-0.010751198,-0.0005786254,0.11748691,0.062531576,-0.009370934,-0.019771254,0.09339125,-0.06969425,-0.08375476,-0.06254208,0.033760715,-0.0619924,0.009811239,-0.12704626,-0.11380053,-0.0048043006,0.039860755,0.06599503,-0.007273004,-0.056755356,0.033669356,-0.054864176,0.062246967,-0.062816575,0.07614189,0.044441383,-0.034825657,0.15499738,0.07183404,0.16703916,-0.073095925,0.008110206,-0.029887417,-0.0241342,-0.050624784,-0.07183335,-0.07011441,-0.08105936,-0.05905043,0.024264194,0.05974917,-0.1104356,-0.030926993,0.0837127,0.05725429,-0.02842993,0.053974245,0.033591833,-0.042408247,-0.010521755
TCGA-B6-A401-01A,-0.014870298,0.037325542,0.15342565,0.009140134,-0.034879457,0.09616119,-0.008269357,0.07038488,-0.014090507,0.13629796,0.039993085,0.0027046597,-0.023710132,0.13538826,0.07238507,-0.03626322,0.054003187,0.07401388,0.10587746,-0.061792526,-0.07568735,-0.06849931,-0.10079412,-0.0037425067,-0.055656448,0.07399839,-0.18713875,-0.037608538,-0.048714105,-0.0691364,-0.093667805,-0.012502947,-0.06696134,-0.12032442,-0.07862315,-0.05391898,-0.020207623,0.07238979,-0.028692378,-0.039711494,0.081039734,0.06179672,0.123954855,-0.059982184,-0.040370826,-0.041166965,0.029698582,0.055212352,0.046528935,0.12515055,0.12537384,-0.014302591,0.03313101,-0.030348321,-0.07329376,0.0194427,0.04383228,-0.05665764,-0.09883597,0.043761645,-0.034565516,-0.039601255,-0.018626165,0.088694766,-0.08653894,-0.0011010142,0.21410426,0.028055279,-0.07877838,-0.020479321,-0.0748483,0.024747763,-0.06901922,-0.17580222,0.044312373,0.04924758,0.005055612,0.045012973,0.032842018,-0.009661222,0.010656336,-0.05037232,0.04221789,-0.009159295,0.12707804,-0.08948795,-0.10068711,0.111767456,0.124053456,-0.034204833,0.048136193,-0.099677436,0.10315088,0.08324044,0.098181956,-0.106929705,-0.11370346,0.028797291,0.037896685,-0.092898384,0.02342534,0.117848374,-0.00079588796,-0.032446124,0.008819777,-0.001062852,-0.07153253,-0.11178172,0.099722296,0.006496484,-0.02962109,-0.10898082,-0.024183193,0.020442877,0.046147507,-0.013342586,0.006243853,0.005412156,-0.08963522,-0.048519533,0.10227411,-0.060023014,0.043747876,-0.010682602,0.0320693,-0.0012493648,-0.08519674,0.018673329,-0.028155865,0.09885831,0.19209078,-0.0032175274,0.0009210428,-0.057868853,-0.19078116,0.0025040125,-0.08380699,-0.10738815,0.0032713702,0.032335743,-0.007844937,-0.044353206,0.022763453,0.022020258,-0.0105004925,-0.03867208,-0.06573125,-0.080828354,-0.09373843,-0.09918439,-0.034711,-0.042436562,-0.00023579829,0.032001954,-0.030430762,0.09080423,-0.025340691,-0.03202692,-0.084770694,-0.034622766,0.09673746,-0.03046445,0.07202996,-0.15192021,-0.09718744,0.092197776,-8.963631e-05,0.011461233,0.0063219555,-0.086533174,0.09505519,-0.031416632,0.04999569,0.04179387,0.06704912,-0.087989435,-0.023321658,-0.022231022,0.09696329,0.13668701,0.005088395,0.004661623,0.028080842,0.041319396,0.010925407,0.027353264,-0.06273704,-0.030676493,-0.06133906,0.018232735,0.04719814,-0.07831539,0.016870769,0.007883304,0.022442926,-0.033747863,0.045750983,0.028398953,-0.074937254,-0.061931074
TCGA-OL-A66L-01A,-0.142642,-0.077179104,0.1693671,0.0302896,-0.13311979,0.020185394,-0.030691676,0.06098138,-0.059365526,0.015763367,-0.07384471,0.0017462262,0.012412563,0.14733008,0.15770662,-0.04096077,-0.003305099,-0.040246807,-0.006977086,-0.051964227,-0.015942946,-0.016886849,-0.04931675,0.068204366,-0.0015704769,0.009295287,-0.100054786,0.02567855,-0.016060865,0.011309865,-0.026925964,0.04283763,-0.06406094,-0.12169259,-0.12258487,-0.12337039,0.0112661915,-0.036195382,0.030959263,-0.11686524,-0.041572332,0.06713342,0.082623966,-0.085162885,-0.058841266,-0.017442007,0.008433518,-0.056772973,0.070510365,0.04701119,-0.049097218,-0.036880262,0.029022314,0.0949921,0.03856815,-0.075559445,0.06132437,-0.056597356,0.026930006,0.083020926,0.00044244595,-0.028258359,-0.11009594,-0.017247107,-0.10103532,-0.052229565,0.15966313,0.06446537,0.032423314,0.001485614,-0.19082831,0.07363235,0.027059512,-0.1932082,0.07084679,0.022508053,-0.017514108,-0.0075732,0.023069303,-0.0021393946,0.05028607,-0.04164267,-0.041222725,-0.07100087,-0.06722807,-0.058091167,0.019366609,0.10824563,0.08824426,-0.072470754,0.028475925,-0.14911297,0.13025269,0.009466624,0.076479904,-0.054478865,-0.08891054,-0.0038219057,0.034659956,-0.114195816,-0.021995684,-0.021047475,0.060706474,-0.050866526,-0.023746526,0.018498752,-0.011468898,-0.049790926,0.046008497,-0.095531285,0.13502179,-0.07866209,-0.025000038,0.1090142,0.123161055,0.000798513,0.031271927,-0.10646786,0.04710548,-0.01084354,0.1257205,-0.08319948,-0.013467766,0.026576659,0.039628804,-0.049492586,-0.014416501,-0.0032497921,0.03802184,0.12172127,0.034518924,0.014776667,0.02644541,0.06965144,-0.15443337,-0.092050694,-0.029305656,0.017372677,-0.03527241,-0.028577182,-0.031779107,-0.1434846,-0.07377857,0.06712775,0.048670214,-0.03802063,-0.11855403,0.0316889,-0.04827844,-0.0050520175,0.10903901,-0.0034352725,-0.034722786,0.06606412,0.030332664,0.02463191,0.014968844,-0.062098045,-0.033959214,0.0006584777,0.0027217637,-0.0554488,0.0032992605,-0.15017045,-0.02567932,0.066543475,0.10393852,-0.039326716,0.014738641,0.03028997,0.012302069,-0.0810026,-0.026592145,0.00014087734,0.0018213111,0.0096686585,-0.0755548,0.09748827,0.1088433,0.1684207,-0.06576655,-0.017577697,0.017252034,-0.027632626,-0.008529322,-0.12449007,-0.1602535,-0.009418693,-0.05017049,0.06486009,0.096362814,4.076899e-05,-0.036145054,0.047929406,-0.0019383382,0.026571883,0.053488627,0.09392747,-0.04665553,-0.061413705
