,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-AO-A0JF-01A,-0.13617663,0.017390216,0.09406804,-0.013404501,-0.046285313,0.038502287,0.04737234,0.014338013,-0.049916238,0.05318787,-0.04935856,-0.022767004,-0.0397712,0.028950684,0.09386725,-0.07505719,-0.05787645,0.010142346,-0.01772385,-0.11343119,-0.044029742,-0.040341105,-0.10497069,0.04608257,-0.10269824,-0.022271704,-0.12760821,-0.012697248,-0.014953034,0.021280209,-0.10216891,-0.032464765,-0.08583223,-0.0895068,-0.17253172,-0.09029295,0.01422882,0.064211376,-0.0638201,-0.033913326,-0.086374395,0.08014784,0.10498503,-0.059936706,-0.038908638,0.00056493457,-0.019454919,0.05583665,0.03163812,0.092968725,0.02636864,-0.055271767,-0.012867986,0.08852213,0.013084511,-0.06879998,0.14250715,-0.02468718,-0.083781764,0.042952254,0.12086739,-0.048357405,-0.049956854,-0.015482677,0.00077309436,-0.035082746,0.117751464,-0.07239348,-0.08612567,0.049386073,-0.14643773,0.03125684,-0.0012515218,-0.10612481,0.0691749,0.026041418,0.00420575,0.037588302,0.056442946,-0.09666618,0.082758024,-0.07719885,-0.025361035,0.02631188,-0.0043990184,-0.05598226,-0.008081286,0.16595098,0.15234114,-0.031455964,0.05123657,-0.11769235,0.084823154,-0.0051999707,0.0771726,-0.030484581,-0.08345974,0.008696242,0.11636681,-0.037427604,0.05557742,0.08689284,-0.008818064,-0.10918101,-0.11139529,0.022395056,-0.06510256,-0.08563844,-0.036973562,-0.06476563,-0.06025744,-0.13839619,-0.022023,0.070614055,0.042332906,-0.027812874,-0.025100656,0.04611091,-0.07911996,-0.03924482,0.19053105,-0.12525614,0.038880613,-0.020160738,0.0053195073,-0.04529936,-0.06631632,-0.02738307,-0.028075416,0.14686927,0.056262493,-0.06398806,0.06461436,0.0063155354,-0.14058049,0.039487217,-0.014460205,-0.03241786,-0.04580464,-0.034523334,-0.007420535,-0.120607354,0.0019355377,0.08201244,0.060817476,-0.028783457,-0.047584865,-0.075888075,-0.03153237,-0.10368982,0.001477818,0.038409915,0.027262868,0.049130954,-0.118480384,0.04077535,0.0491789,-0.033949137,-0.05999935,-0.06931265,-0.044235177,-0.09982932,-0.054974988,-0.22498849,0.03041508,0.11003106,0.070717916,-0.054365907,-0.020372242,-0.009584072,-0.06809506,0.010517953,-0.0077787917,-0.019210702,0.06434536,0.012869214,-0.054773826,0.08863331,0.0062960666,0.1951005,0.031534996,-0.05337773,-0.015932927,-0.02213192,0.1024123,-0.005774837,-0.10210883,-0.045791905,0.015000197,0.020257346,0.049791865,-0.017279645,-0.037174195,0.09803927,0.026638374,-0.034698144,0.06779275,0.055511083,0.010493506,-0.027148383
TCGA-C8-A1HM-01A,-0.048305094,-0.033833012,0.039536662,0.1119737,0.0109279975,0.04982375,0.040788975,0.028585514,-0.018941808,-0.015604812,0.040579345,-0.042107794,0.029129326,0.16181314,0.039628677,-0.030957345,-0.018632049,-0.0017896941,-0.015652731,-0.095915824,0.0009691956,0.03879378,0.013622153,0.086550474,0.058637783,-0.057075366,-0.11058634,-0.059645306,-0.00056641776,-0.06847594,-0.059782445,-0.07828128,-0.13628632,-0.08645727,-0.12916946,-0.10247946,-0.05743902,0.029111002,-0.09371599,-0.023681045,0.06838435,0.0555147,0.17109641,-0.005293972,-0.097508185,-0.022623966,0.014746561,-0.027494295,0.030295294,0.049327448,0.018689562,0.06918607,0.10715729,0.04029047,-0.08616231,0.06341392,-0.0026070424,-0.051884506,-0.007192318,0.00035849534,0.013365568,-0.014083416,-0.01768654,0.05964165,-0.13471948,-0.084058166,0.14800118,-0.017273994,-0.15736581,0.022439657,-0.15110339,0.08136387,-0.03549619,-0.21463136,0.16260053,0.068989545,0.01896122,0.057082403,0.020973904,0.003464247,0.061222106,-0.009182921,0.057576235,0.051280536,0.0152911255,-0.09165659,0.012307242,0.13010703,0.1004802,0.028099515,0.092320874,-0.11124924,0.059324954,0.04998899,0.063718,-0.03976245,-0.052634485,0.07287076,0.010933304,-0.012559523,-0.05886126,-0.009876491,-0.032894615,-0.05667685,0.054813858,0.062068533,-0.028583126,-0.17422529,-0.009606906,0.033694312,0.042077832,-0.087314606,-0.1554909,0.04724537,0.05909738,-0.050227918,0.024527986,0.023639297,-0.10746929,-0.018210705,0.061753158,-0.039069563,0.12390413,-0.1018199,-0.07383266,-0.05893628,-0.09644741,0.039185133,-0.010688653,0.15641771,0.06883626,-0.08379606,-0.06803595,-0.072043404,-0.12610234,-0.029314058,-0.03400651,-0.12575051,-0.042699475,0.042461336,-0.005910832,-0.1115824,-0.013680467,0.0474498,-0.09007912,0.019696057,-0.05753182,-0.046445344,-0.02216156,-0.07781037,-0.032893542,0.03991668,0.10530546,0.045155678,-0.081984624,-0.015380795,-0.032445516,-0.14494234,-0.04542897,-0.01072613,0.026614353,0.004626608,0.1075812,-0.12861957,-0.034706336,0.056551594,0.053674154,-0.040080443,-0.03819486,0.008142511,0.065208405,-0.005667373,0.023886926,0.013551802,0.051054157,-0.094263434,-0.007815072,0.04219521,0.14530997,0.018889012,-0.10897305,-0.089809366,0.035679698,0.049651254,0.0006139167,0.012352671,-0.16466995,-0.0072289165,0.002834776,0.024135321,-0.04108298,-0.07159956,-0.019356733,-0.015468284,0.029460557,0.026966756,0.040668312,0.02920456,0.008631299,0.0027755375
TCGA-E2-A1IF-01A,-0.10826454,-0.041211493,0.11138304,-0.044911645,-0.07060851,0.04007794,0.06315349,0.009839029,-0.024910074,-0.0013041485,0.042553764,-0.0113271475,0.016949104,0.04323204,0.08010926,-0.018743502,0.068302736,0.11636755,0.015634151,-0.13134685,-0.073280424,-0.035960976,-0.088789456,0.17162694,-0.037870713,0.0031252934,-0.15582195,-0.0014994483,-0.0019796062,-0.073998116,-0.044287853,0.05169795,-0.1588192,-0.1209107,-0.056913994,-0.03719022,-0.0006235986,0.0028096496,-0.067237034,0.032363698,-0.004272054,0.07504314,0.14271405,-0.09071419,0.029701885,0.0511033,-0.008112106,-0.055920076,0.08077341,0.07092225,0.15772952,-0.007972911,-0.035981946,0.08244294,0.086103775,-0.007754293,0.052026786,-0.0362082,-0.011393655,-0.032362226,0.050620824,-0.03533346,-0.012172107,-0.0022956836,-0.046041265,-0.07309103,0.13410039,-0.019321105,-0.024932155,-0.025399594,-0.121913,0.010060997,-0.10149306,-0.15361653,0.089192495,0.034709387,0.0061500855,0.07899454,0.045258306,-0.060443714,0.049367864,-0.13941634,-0.086839385,0.08010264,-0.06758807,-0.0561291,-0.008272605,0.060364906,0.070526816,0.031580787,0.05437176,-0.07027207,0.09987968,-0.033186253,0.14659338,-0.031989157,-0.07216251,-0.008943681,0.11012314,-0.019695342,0.024335379,0.119553626,0.03391404,-0.10694537,-0.041828047,-0.0054009696,-0.07692238,-0.08855431,0.050470155,-0.0018340882,-0.03666221,-0.12770066,-0.086724795,0.09487077,0.057129912,-0.05099809,-0.032530222,0.0107655,-0.050319675,0.010376518,0.14188372,-0.083452635,0.07625247,-0.018466813,0.046400018,0.038593438,-0.08550948,0.060568772,-0.0033574454,0.11039575,0.12276168,-0.043627936,0.00810653,-0.0749732,-0.13866052,0.023320574,-0.062304657,-0.04776649,-0.083061114,0.03405405,-0.063680336,-0.11245916,-0.02594397,0.022119807,0.0044921483,0.023179179,-0.1886941,-0.011476127,-0.035395663,0.0035015151,-0.033687785,-0.024268791,0.07492369,0.05460783,-0.047050595,-0.046836432,0.05029824,-0.0829299,-0.058002986,-0.093287,0.012732618,-0.088814974,0.06596345,-0.08671388,0.010282441,0.0931207,0.09714581,0.052263357,-0.07345321,-0.044634428,-0.0053669154,-0.008426926,0.0038946508,-0.04656088,-0.040768243,-0.051244788,-0.10663172,0.0069144354,0.039796334,0.11694615,-0.06963641,0.08667553,0.09246806,0.0072837234,0.063290894,-0.07615367,-0.10012351,-0.09308952,-0.01873054,0.01643898,0.052848462,-0.062647395,-0.11200225,0.020576376,-0.076171674,0.03477573,0.06599097,0.10903946,-0.0010472513,0.018752161
TCGA-D8-A1JU-01A,-0.080788046,-0.06440439,0.1063046,-0.0010903497,-0.04280202,-0.08625663,-0.04144032,0.028773205,0.055399947,0.028607277,0.025524277,-0.01855225,-0.062106263,0.17985146,0.095479004,-0.02732692,0.031708967,0.021564735,0.045875665,-0.10352525,-0.041390926,-0.094205834,-0.017728208,0.09729987,-0.030543298,0.020243658,-0.04367708,0.009286443,0.07141726,-0.06528161,-0.012475054,0.010613969,-0.0813029,-0.10494985,-0.04210877,-0.074478485,-0.07217238,-0.013545799,-0.046666276,0.02272253,0.057259772,0.035362106,0.13533406,-0.16288881,0.013680022,-0.050131265,0.04174533,0.0328921,0.100636415,0.015411241,0.04246233,0.050494272,0.02126164,0.074986614,0.013822603,0.049354076,0.06746653,-0.028605605,-0.10376201,0.0458886,0.05507017,-0.045763556,-0.022639355,0.12744403,-0.060318608,-0.020619284,0.138035,-0.00786714,-0.042255238,-0.021699063,-0.103643954,-0.027924145,0.0128729595,-0.17971416,0.11828437,0.011033352,-0.010558852,0.044246227,0.20228164,-0.053066086,0.028769584,-0.06347804,-0.04819096,0.082872465,-0.011451095,-0.07688741,0.013597642,-0.0018806463,0.13508037,0.007323883,-0.03575775,-0.02938606,0.071333036,0.00140615,0.027235355,-0.06307957,-0.039464183,-0.042844933,-0.11066324,0.08308185,-0.03132549,0.14890817,0.058217302,-0.1467885,-0.04559458,-0.0077506024,-0.06773439,-0.122965984,0.029828813,-0.0045113848,-0.01797185,-0.13937172,-0.057363145,0.12922187,0.020251082,-0.072898835,0.029470611,0.0088678,-0.0059660086,0.03390293,0.0937976,-0.12962529,0.052991614,-0.020203749,-0.012595779,0.13727322,-0.0060294936,0.11966652,0.03232928,0.045172404,0.08298464,-0.020767903,-0.07713821,0.021983711,-0.12507065,0.019701514,-0.048878632,0.03472593,0.022231687,0.091936044,-0.017286815,-0.13502637,-0.04219914,0.015064595,-0.015981888,-0.026568351,-0.11992963,0.027002038,0.021704087,0.014820564,0.057808086,0.05420092,-0.048745282,0.059071343,-0.0192069,-0.026871342,0.01186825,-0.1751429,-0.07336683,-0.032981075,-0.09798348,-0.07952696,0.056482665,-0.067488596,-0.025504723,-0.022352803,0.108403675,0.119249694,0.0076512005,-0.018724425,0.0950156,-0.09503924,-0.069346264,-0.00025905806,-0.029388335,-0.070385575,-0.038158864,0.14366837,0.007834972,0.073426746,-0.09212884,0.013515819,-0.0027452754,-0.007760524,0.092828706,-0.028167449,-0.12590478,-0.07473859,-0.021474356,0.025099263,0.119915284,-0.01810496,-0.0528568,-0.0014385243,-0.12970735,-0.013507885,0.050421167,0.09425949,-0.076144874,-0.0060500046
TCGA-E9-A1NH-01A,-0.05561403,0.025530953,0.13414456,-0.042733148,-0.07625182,0.079013504,0.08808134,-0.011826774,-0.08445975,-0.030491231,0.014317362,-0.0007842945,-0.036330726,0.169907,0.13287565,-0.006910489,0.050795894,0.076766916,0.05997874,-0.058695123,-0.101380154,-0.030202208,-0.121809736,0.02729979,-0.14336166,-0.040181953,-0.15792076,-0.017590733,0.0967773,-0.08600292,-0.018001411,0.036244195,-0.040734164,-0.12576658,-0.042954605,-0.042103253,-0.028742421,0.025014143,-0.08174952,-0.038324308,0.032953616,0.19273065,0.19616845,-0.062150214,-0.029095199,-0.060172956,0.03589573,0.06995513,0.04804189,0.050380338,0.032772318,0.010333442,0.0796467,0.06631909,-0.009771727,-0.071111485,0.022006933,-0.076166965,-0.045337215,-0.007489587,0.021140195,0.051344484,-0.100052275,0.09332491,-0.04449088,0.0035427902,0.15064992,-0.05123192,-0.05444978,0.042991474,-0.021092039,0.02867158,-0.07113922,-0.12027029,0.109516926,0.03262824,-0.0412934,-0.0024353391,0.13438839,0.009920138,0.036941197,-0.024941856,-0.010149048,0.12230368,0.056640588,-0.0620893,0.0038083585,0.08426755,0.078720346,0.04372764,-0.008813582,-0.12852564,0.17973697,0.00090086274,0.029265242,-0.0761567,-0.06702445,0.06127435,0.02249922,-0.08090021,-0.048034217,0.06845305,-0.015807427,-0.16660485,-0.12593238,0.034181666,-0.06960094,-0.08582196,0.064472795,-0.006290711,-0.059997234,-0.0738934,-0.12706314,0.056845494,0.16713326,-0.018838117,0.01623588,-0.021271275,-0.17538093,-0.06288619,0.012008021,-0.04677091,0.021104619,0.018770432,-0.021250803,0.07288808,0.022264633,-0.004278957,-0.027436696,0.025166186,0.106158115,0.08830573,-0.0074460204,0.01773079,-0.1387998,0.052502334,-0.06305329,-0.008440466,-0.04126779,-0.010404258,-0.0076272557,-0.101365484,0.023729801,0.062537685,-0.01397585,-0.060857445,-0.13421866,-0.024740439,-0.018497845,-0.05475453,0.03058927,-0.010060003,-0.013682532,0.038633097,0.018935928,0.010423185,0.03371166,-0.07100723,-0.104055054,0.037049975,0.039350543,-0.04831166,-0.060139265,-0.17020626,0.021412289,0.021514991,0.08414764,-0.07446385,-0.022392485,-0.014340679,-0.008014889,-0.08640505,0.013151271,0.050783362,-0.012239549,0.06272628,-0.023510115,0.1035487,0.043635137,0.10475452,-0.02172692,0.07072085,0.02936356,0.024847407,-0.021906044,-0.04829099,-0.024929317,-0.042641405,0.005235545,0.048227362,-0.07479791,-0.059014358,-0.063083984,0.09703794,-0.029104136,-0.021461733,0.057075605,0.068280056,-0.03443347,0.06714488
TCGA-A1-A0SI-01A,0.074174784,0.025591448,0.22679794,0.022081029,-0.054440614,0.087043986,0.032069586,0.05521869,-0.084040344,-0.00976217,-0.031601988,0.015043434,-0.050048377,0.17706017,0.061189808,-0.10242332,0.03254704,0.103359535,-0.018892448,-0.12049296,-0.031482328,-0.08095016,-0.012296359,0.06205085,-0.012877872,-0.01610365,-0.15327458,-0.021076696,-0.05667547,-0.11552215,-0.035737365,-0.023845011,-0.1967933,-0.16762467,-0.11531148,-0.07350303,0.03539151,-0.092332564,-0.013495351,-0.015221826,-0.030432535,0.109049946,0.030662166,-0.13254075,0.004912726,-0.033881113,0.0400759,-0.017796615,0.071644366,0.07239211,0.01237727,0.0748979,0.03363797,0.16274391,-0.054937385,-0.022381369,0.08483765,0.0013220273,-0.022724044,0.12509556,0.050213095,0.03475108,-0.03144689,0.0158778,0.019862201,-0.08416156,0.101308875,-0.03175128,-0.050197087,0.058763333,-0.08486586,0.07972833,0.016739441,-0.20772147,0.09391026,-0.053299457,0.0069617922,0.054723077,0.10383111,-0.04334914,0.012049625,-0.01049535,-0.07415025,0.01280453,-0.03273865,-0.025060952,0.018488605,0.044048578,0.14146449,-0.09272126,0.010728303,-0.017880041,0.00979249,0.04612308,0.101183005,-0.05093429,-0.008328179,0.021301776,0.026932847,0.0222492,-0.013872021,0.03948816,0.03509733,-0.082917586,0.03053859,-0.04841215,-0.03316783,-0.09613879,-0.018151896,-0.026044607,-0.0060509806,-0.050149016,-0.1078895,0.044078585,0.1237247,-0.09299861,-0.031065363,-0.06916183,0.01691424,-0.02339934,0.063095346,0.0023222798,0.11348746,0.11412015,-0.013282433,0.019998066,-0.14222576,-0.057943594,0.08089461,0.06684883,0.05414356,0.018600628,0.06994648,-0.09122398,-0.13862182,0.021435024,-0.022570217,-0.087966755,0.013975484,-0.06058456,-0.058656115,-0.09470104,0.0060079223,-0.016866066,0.0058581117,0.019931339,-0.0622823,0.011210088,0.027922655,-0.11683871,0.046748143,0.0118471775,-0.015968641,-0.027525486,-0.06462708,-0.029346135,0.020590832,-0.17672865,-0.039040606,-0.04304928,-0.008796534,-0.072845854,0.05958586,-0.029856173,-0.03240185,0.03207748,0.08230647,0.05538127,-0.021032836,-0.0018458957,0.021835065,-0.04157913,0.013161708,-0.019923503,0.06437016,-0.08973865,-0.20905514,0.034023613,0.0869032,0.10113352,-0.055707727,-0.003347422,0.018410021,-0.0053348313,0.011724719,0.020448595,-0.15981254,-0.039475404,-0.003335082,-0.050562985,0.013405866,-0.0670106,-0.059120193,-0.019012006,-0.10236414,0.043842014,0.0062177433,0.05155318,-0.024723236,-0.045645185
TCGA-AR-A24P-01A,-0.055805665,-0.09630656,0.14215988,0.051543523,-0.0590479,0.02996441,0.03068065,0.01672457,-0.008679008,0.09004453,0.05185112,-0.0019209688,0.03227548,0.1501012,0.07787735,-0.014867037,-0.0024839945,0.048599083,-0.027704502,-0.11044356,-0.037901532,-0.03566558,-0.034273952,0.04715511,0.049114052,0.001495317,-0.13818501,-0.033234186,0.04421766,-0.02212799,-0.03273706,0.082257144,-0.12980816,-0.11353188,-0.027723113,-0.15566485,0.026981916,-0.023739513,-0.010242339,-0.0668659,0.041841194,0.07105081,0.10668031,-0.11397011,-0.010877329,-0.06613652,0.01013739,0.031862576,0.03630974,0.1171529,0.06280472,0.02282264,-0.0158218,0.08263025,-0.018888986,-0.050761648,0.12062215,-0.026773337,-0.06392442,0.040628243,0.015221837,0.02024525,-0.04250454,0.14540821,-0.00381489,0.0008597501,0.16458638,-0.0037180434,-0.04239257,0.073438115,-0.18774109,0.0071840496,-0.0032579217,-0.0759625,0.10885528,0.026073147,0.017675305,-0.00038096012,0.120611064,-0.091841854,-0.021776047,-0.12580507,-0.03372847,-0.008144971,-0.027247367,-0.057593774,0.003705542,0.087013245,0.13977794,-0.055654254,-0.07503641,-0.092433624,0.003324903,0.16248162,0.11999574,0.0024775218,-0.012707675,-0.05820104,0.0054871724,0.010802657,-0.048065823,0.09234631,0.00028376532,-0.06810304,-0.0077800383,0.009168598,-0.057050545,-0.08912354,0.028707368,-0.037858233,0.05574318,-0.1103529,-0.10976474,0.11022419,-0.06056688,-0.020963036,-0.059362188,-0.0013636248,-0.0058230585,-0.018835442,0.07994648,-0.07826389,0.032279693,0.018045034,0.015533008,0.014945333,-0.10567301,0.11550293,-0.039856315,0.1444986,0.074964054,-0.011968432,-0.029543271,-0.026178768,-0.20690551,0.024746217,-0.100050196,-0.047459967,-0.04560904,0.021641346,-0.09096313,-0.17087026,-0.050602525,0.011468043,-0.0072729927,-0.020482006,-0.13585998,0.08376978,-0.06389731,-0.05651978,-0.04046404,-0.036808237,-0.12811007,0.0531091,-0.0013515924,0.057693645,-0.019723138,-0.071183056,-0.026721107,-0.03781501,-0.0047932095,-0.056106508,-0.013297064,-0.05325328,0.022305235,-0.02593885,0.014276152,0.011207683,-0.032062955,-0.090741046,-0.013439922,-0.059756447,0.021047397,-0.01449401,0.17019735,-0.023003072,-0.066691704,0.07716538,0.027020672,0.12664458,0.039963685,-0.010968601,0.038548663,0.08729389,0.11386158,-0.0067132046,-0.1116538,-0.048917342,-0.047149792,0.09867472,0.03953683,-0.010229279,-0.095801584,-0.005083457,-0.06083339,0.043305974,0.069238245,0.08377798,0.027605418,-0.05646295
TCGA-A2-A4S3-01A,-0.037754193,-0.07041831,0.10747063,-0.017115429,-0.062962174,0.0226339,0.022703689,0.09330695,-0.09923956,0.057093453,-0.036933854,-0.07443832,-0.053701278,0.16007146,-0.065445065,0.02708622,0.08764167,-0.010040356,0.08423645,-0.06945853,0.019831063,0.01730809,-0.05758283,-0.0061782557,-0.04464388,-0.06411325,-0.049175985,-0.007531401,-0.017855871,-0.1420426,-0.07053382,-0.036178466,-0.051567096,-0.004327283,-0.083562,-0.07046675,-0.12706463,-0.009929353,-0.058943536,0.0010844563,-0.07640415,0.08914188,0.035554927,-0.073467016,-0.031226909,-0.012396962,-0.039580416,-0.01786468,0.09055026,0.06260977,0.019538984,0.100126505,-0.02955105,0.11825961,0.046817534,0.022446234,0.16770072,0.041170537,0.002957616,0.054567683,0.07645626,0.03387405,-0.028858718,0.010050946,-0.06678482,-0.021993496,0.17312996,0.0021793165,-0.02567727,0.022805111,-0.24262373,0.0341217,-0.06977952,-0.17977813,0.10118534,0.021384386,-0.016043805,0.023615837,-0.02988269,-0.002624554,0.0062589706,-0.013193562,-0.046003558,0.01675996,-0.08026665,-0.081925035,-0.09116555,0.12792729,0.050387215,-0.051998492,0.050836705,-0.104748085,0.06587289,0.030997345,0.117091425,0.010870604,-0.03381646,0.0220657,0.0056147682,-0.03601637,-0.039537933,0.08038532,-0.028597152,-0.091005474,-0.018893173,-0.06418046,-0.0024386114,-0.059281744,-0.01407277,0.01493546,-0.039686125,-0.055224854,-0.07465341,0.10881122,0.07177283,-0.04465079,-0.04249449,-0.053806014,-0.12775286,-0.08239215,0.018688155,-0.05128218,0.05664137,0.050930582,0.08062465,-0.056220043,-0.04389212,0.0188949,0.07194047,0.12229443,0.109487265,-0.0030646008,0.03167278,-0.10049425,-0.06306364,0.054857418,-0.112529494,-0.028126089,-0.057196982,0.013293579,0.00301353,-0.15182115,-0.0076879947,0.13712734,0.025129063,-0.023398982,-0.05597942,0.006092163,0.010146033,-0.06620677,0.0010272935,0.09668715,0.06882334,-0.08974497,0.021339236,0.038073882,0.09142321,-0.027008539,-0.05895086,-0.01733618,0.02315824,-0.06950689,-0.004726359,-0.16700031,-0.02944705,0.09923864,0.08369206,-0.0024218117,0.01535304,-0.013696972,0.030752424,-0.07924634,0.048724495,0.08996544,0.016197007,0.007895641,-0.093585685,0.13206159,0.10415418,0.14644004,-0.105666205,0.03724546,-0.047261883,0.05520665,-0.0021161006,-0.11289914,-0.14724739,-0.05468996,-0.018132176,-0.057799306,0.0707371,-0.087657616,-0.019417873,-0.012536932,0.12007923,-0.02627139,0.07361398,0.08382844,-0.015030836,-0.0619527
TCGA-AR-A5QP-01A,-0.037384633,-0.075846255,0.10918635,0.03895802,-0.10287859,0.10765835,-0.0007310875,-0.008768734,-0.14213914,0.08375259,-0.041132398,-0.001907179,-0.009224076,0.16686535,0.09706712,-0.05122981,0.02054213,0.07548178,0.025341354,-0.09801486,-0.061509207,-0.08974509,-0.0060597225,0.1000134,0.11303055,-0.05741208,-0.19950572,-0.024568575,-0.045635436,-0.071178384,-0.05556759,0.07234528,-0.15393074,-0.09919362,-0.02492614,-0.036548477,-0.022661537,-0.0070071868,-0.034970727,-0.03529876,0.03800102,0.07192608,0.11173602,-0.0439052,0.028999768,-0.010336435,-0.03794953,0.024235807,0.07685995,0.06248837,0.14119737,0.08908949,0.051092148,0.10300868,-0.055947226,0.008470002,0.08322638,0.07426432,-0.07993892,0.018582799,-0.01586479,-0.019910555,-0.04362128,0.056448378,0.024881339,0.018528353,0.07780683,-0.04225393,-0.09939094,-0.020953115,-0.1280607,-0.0007057168,-0.0844496,-0.13872537,0.052398115,0.0075861006,0.013932897,-0.0004483883,0.13853706,-0.03605276,-0.014292275,-0.036264326,-0.028840119,0.07654992,-0.061863363,-0.09606239,-0.12624344,0.05475892,0.065489195,0.024089394,0.12959953,-0.08629688,0.028211338,0.013255575,0.04130163,-0.06478164,-0.006786074,-0.08584978,0.040522933,-0.030345215,-0.009428553,0.08948903,0.09319053,-0.063269936,0.013168843,-0.0024348216,0.002424561,-0.116288126,0.005892148,-0.03903334,-0.045828216,-0.086891614,-0.089080855,0.07543262,0.10324138,-0.031335495,-0.0020532894,-0.21605664,-0.050795946,0.005080223,0.08432336,-0.06738587,-0.06270032,0.053294383,0.011801297,-0.029535197,-0.020287586,0.072148785,-0.04358806,0.064356044,0.031622745,0.0007784816,0.0055095353,-0.02688161,-0.21352434,0.0141218435,-0.080399245,0.03751943,-0.04541041,0.057868462,-0.072162256,-0.06729327,-0.004253624,-0.0019448966,-0.016154842,-0.026927784,-0.044358592,0.0035747618,0.0026523732,-0.072773725,0.07843007,0.06524599,-0.03813025,0.063143,-0.093069404,-0.0048090005,0.011075278,-0.07666377,-0.06811904,-0.002342877,-0.0041488716,-0.03913779,0.087666385,-0.16000101,-0.01734776,-0.0047942083,0.119263455,-0.06972296,-0.019822145,-0.012545263,0.04135304,-0.042890042,0.025441447,-0.0021067793,0.046683904,-0.11968036,-0.104818106,0.06267475,-0.012516679,0.15279892,0.02876029,-0.055944763,0.033884987,-0.030293444,0.11514084,0.009972354,-0.14478754,-0.069319166,-0.10366205,-0.025729435,0.07030099,-0.019779274,-0.023547243,-0.026087228,0.053152896,0.011635529,0.096375264,0.044155337,-0.062135886,0.066945955
TCGA-E9-A1RB-01A,-0.028244222,0.09480868,0.11634444,0.10340028,0.01624378,0.019803045,0.028517403,0.092972815,-0.0046721,0.028426843,-0.0020176424,-0.12166946,0.15166707,0.19924961,0.07000128,-0.03115575,-0.057668947,0.025911756,-0.033895824,-0.038874667,-0.006128487,-0.014801544,-0.06108331,0.07298438,-0.004849267,-0.04158339,-0.086400844,-0.0020318688,0.009967954,0.00751132,0.0026854319,0.062990084,-0.17156047,-0.08987643,-0.027685707,-0.1125633,-0.11153841,-0.09131659,-0.03171076,0.00031600878,0.014662774,-0.013066768,0.102921054,-0.07174466,0.050092753,0.0036715837,-0.0023472118,-0.016737215,0.10876828,0.09034841,0.05206218,0.07270414,0.045866117,0.02436296,0.026731167,-0.06764436,0.044022746,0.021961542,-0.026619483,0.009708153,0.0009525988,-0.018447544,-0.04765814,0.09935545,-0.0531871,-0.0664875,0.09181094,-0.00870919,-0.104905955,0.03940469,-0.08535294,0.054285295,-0.049428865,-0.13551702,0.038111918,0.033430245,0.009774224,0.09083961,0.12097465,0.031891648,-0.006858009,-0.10743097,-0.02562466,0.11821891,-0.02023097,-0.051131736,0.11721314,0.034308985,-0.0022610193,-0.01205967,0.10600057,-0.044397455,0.04477578,0.054716554,-0.003430673,0.08843893,-0.07522003,-0.0063642235,-0.033137556,0.036692772,0.04928508,0.09449499,-0.0028259335,-0.030112306,-0.030883009,0.045064982,-0.04028005,-0.13914454,0.039359126,-0.05554298,-0.020517098,-0.09939282,-0.06344422,0.12578847,0.17150171,-0.007519721,-0.043257527,-0.16221976,-0.03645703,-0.08550835,0.08527153,-0.047121633,-0.07164102,-0.01578104,-0.013906853,0.059425082,-0.08942769,0.06997795,0.04821129,0.14094134,0.094938286,-0.1858694,-0.022141706,-0.05069866,-0.13346279,-0.063203715,-0.023683863,-0.04622421,-0.03904392,0.014126173,-0.024677364,-0.08716369,0.010309059,0.09452257,-0.03099337,0.05738832,-0.07804987,0.056267705,-0.067930326,-0.06264942,0.11492644,-0.045324154,0.041699868,0.0641609,-0.14871496,0.0070413803,-0.0054041008,-0.10467832,-0.047124438,-0.10571452,-0.000391826,-0.030271877,0.047814142,-0.11882964,0.03337196,0.13326833,0.041146696,0.065624595,-0.087986246,-0.07102669,-0.023682918,-0.026253192,0.03148243,0.060562696,0.03258042,-0.014959919,-0.12827367,0.13276866,0.099969015,0.066563055,-0.07851092,-0.038675833,-0.025053648,0.07158503,-0.05612456,-0.0048665125,-0.042630844,-0.11357497,-0.024156252,0.0017248376,0.08302432,-0.045026716,-0.07163073,0.05758779,0.04889471,0.028848432,-0.00298134,-0.0036860108,0.02347323,0.004121666
