,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-AN-A0XW-01A,-0.014940412,-0.015825346,0.08117674,0.024226563,-0.06325259,0.03907627,0.059278876,-0.029961983,-0.118162245,-0.010185926,-0.08234557,-0.001271014,-0.050194636,0.13184059,0.096473336,-0.041200228,-0.05387688,0.056172337,-0.028956868,-0.007904607,-0.08757982,-0.05517471,-0.080602005,0.10363305,-0.047602806,-0.011834663,-0.07529811,-0.09094825,0.08549809,-0.05366161,-0.08002613,0.0939748,-0.09231091,-0.18529679,-0.08870277,-0.116980605,-0.021372546,-0.031816404,-0.080675684,-0.03583724,0.016402142,0.030034276,0.003822218,-0.043271136,-0.008278694,-0.03230543,0.088534124,0.04035564,0.10048111,0.09954894,-0.025959104,0.054495562,-0.037628803,0.1756782,-0.056248408,0.020080779,0.06964175,-0.017802857,-0.0060873786,-0.027026324,0.06581306,0.028506525,-0.105757415,0.12514563,0.04264699,-0.0502571,0.09648952,0.0217478,-0.07769778,-0.0043936092,-0.2095303,0.11206599,-0.041701328,-0.14272733,0.11110558,0.074845076,0.012768549,-0.0071734055,0.13617338,-0.03773189,0.049493607,-0.017606571,-0.0061205137,0.08774319,0.122808054,-0.08591651,-0.008645294,0.0391046,0.08492054,-0.057260282,0.026834497,-0.10121679,0.039930638,-0.00758502,0.0656101,-0.060386848,-0.03144701,-0.022415342,0.030382743,-0.035824213,-0.0012740438,0.07986949,-0.0047887317,-0.067938045,-0.09234814,0.06113456,-0.10815754,-0.099034406,-0.04742742,-0.06658561,-0.07384407,-0.0868251,-0.057917375,0.035944942,0.12645146,-0.026732724,-0.02018617,-0.010529544,-0.017256275,0.017192991,0.102251485,-0.17077087,0.032191824,0.056200743,0.03062963,-0.028442226,0.022450667,-0.00019438913,0.102711126,0.0290934,0.069017865,-0.061761055,0.033088963,0.044507258,-0.16590106,-0.04342935,-0.06748512,-0.057182685,-0.0044361427,0.043171357,0.06905041,-0.1184597,-0.04348689,0.05055516,0.03736293,-0.055626806,-0.08350021,-0.038651206,-0.003959158,-0.04449012,0.0329761,0.002867546,0.079031505,0.019798223,-0.0141304,0.108038515,-0.011189926,-0.074265674,-0.11619768,-0.037538033,0.029333595,-0.049130492,-0.034422986,-0.1383676,0.0027719045,0.07885141,0.09857123,-0.0019374593,5.3964202e-05,-0.009947804,-0.009211406,-0.06987917,0.0020743434,0.008300279,0.11818483,-0.043565135,-0.1595709,-0.0022420113,0.08179059,0.12836596,0.038346022,-0.05043451,-0.048382156,0.043243617,0.12550901,-0.075124435,-0.018231912,-0.12275314,-0.0058893235,-0.04232478,0.1371888,0.01939201,0.04383041,-0.009857818,-0.001793287,0.10247792,-0.034763772,-0.0072666514,-0.02190904,-0.005149459
TCGA-AR-A5QM-01A,-0.022195514,-0.043971177,0.07925112,0.043696787,-0.016737545,0.06089523,0.06693134,0.019987298,-0.087816216,0.017422413,0.010974634,0.06059059,-0.011692046,0.116414174,0.13014312,-0.08969834,0.0120920325,0.046054173,0.0045962604,-0.028044518,-0.046984304,-0.07544449,-0.13317908,0.016791092,-0.046821993,-0.0539158,-0.17305975,-0.0072236313,0.028346492,0.032806292,-0.059271153,-0.05970943,-0.15604037,-0.17483208,-0.062908515,-0.08983282,-0.016843874,-0.048132684,-0.005198691,-0.15502277,0.018926118,-2.8576678e-05,0.07719817,-0.13934027,-0.025570069,0.0095995,0.0022805207,0.007502055,0.02124503,0.08076342,0.04621376,0.022505837,0.073326975,0.08331904,-0.056315698,-0.072936095,0.13510707,0.051319912,-0.036328483,0.0496821,0.026672442,-0.017289702,-0.10342484,-0.045629974,-0.021652538,-0.059942625,0.13804688,-0.0037201578,-0.042660158,0.035297822,-0.06359424,0.06256818,0.0313939,-0.1987574,0.054076325,0.074936576,-0.0028651822,0.071540385,0.06619102,-0.049794707,-0.0070913457,0.05494731,-0.000948704,0.03995994,-0.01000933,-0.07487704,0.014065474,-0.029372454,0.11862905,0.06984372,0.06785813,-0.09894696,0.12793484,0.0246624,0.05720656,-0.07223616,-0.07627699,0.0031777143,0.009325542,-0.050384093,0.047451925,0.054462217,-0.044438656,-0.10349141,-0.025017317,0.03219457,-0.07570834,-0.11960915,-0.021038769,-0.1466113,0.014238346,-0.09187501,-0.0826305,0.1019401,0.13113171,-0.023973722,-0.03753338,-0.04436277,-0.013312953,-0.0053547374,0.13048263,-0.079391204,0.038955145,-0.014752504,-0.0018398442,-0.0379422,-0.06916385,0.059360504,0.027924435,0.10013441,-0.009850191,-0.09038258,-0.0683051,0.020519013,-0.045199838,-0.035687763,-0.050327994,0.031634737,-0.05208186,-0.03148778,-0.087015435,-0.10355686,-0.07095454,0.03732675,0.02617265,-0.039202027,-0.12391409,0.00077984174,-0.120390736,-0.10073625,-0.0062010926,0.0026859075,0.017404618,0.024972184,-0.060741786,0.113719165,0.11266902,-0.19337688,-0.065963976,-0.12490844,0.01564394,-0.08620468,0.10465287,-0.15918677,0.017033199,-0.016396003,0.11995119,-0.052695863,-0.04436614,-0.033590697,-0.017643845,-0.028799366,0.04324011,0.0022350082,0.037608463,-0.043039963,-0.014115011,0.093624115,0.10586942,-0.0020559737,0.0024236217,-0.028559536,0.027939215,0.03762963,0.024140943,0.033687286,-0.07039332,0.00034147955,0.036784053,0.09141171,0.08641987,-0.07870822,-0.06723372,-0.10429238,-0.077619225,0.08967438,0.0379002,0.062387705,-0.022392409,-0.040080145
TCGA-GM-A2DF-01A,-0.051063374,0.011227426,0.01428487,0.07631794,0.027753381,0.0802902,0.09562664,0.0712486,-0.077418506,-0.014222882,-0.097694196,-0.043219972,-0.057342798,0.20268905,0.09085691,-0.059274875,0.004170845,0.09171852,-0.0036014884,-0.046446532,-0.14147353,-0.012123179,-0.044102803,0.059732947,-0.02745245,0.017495934,-0.08952791,-0.042734083,-0.0052462006,-0.0861964,-0.117073,0.06858292,-0.10859969,-0.07001976,-0.054072388,-0.09537606,0.04999682,0.04532405,-0.03927898,0.015122408,-0.011810546,0.13291793,0.0700434,-0.043823414,-0.03067718,-0.024482278,0.03411627,0.014182024,0.044044748,0.09279984,0.025621165,0.06872168,0.017742032,0.042951614,-0.03447034,0.061359458,0.07133872,0.0004806638,-0.039703146,0.09132092,0.099277616,0.06343002,-0.12114964,0.11395366,-0.010787752,-0.09385791,0.095690824,-0.06920697,-0.066608414,-0.038184345,-0.1628301,0.025028551,-0.0040535345,-0.16318683,0.052151233,0.04521825,-0.02398761,0.09640417,0.0103191985,0.059646208,0.035581313,-0.07974565,0.00018707592,0.022936827,-0.072582126,-0.107536234,-0.02198463,0.09237726,0.10271167,-0.08120337,-0.012708808,-0.12310701,0.057278637,-0.007120004,-0.025948543,-0.0036979988,-0.021198856,-0.038242806,0.06353854,-0.0148009155,0.053951036,0.030233258,-0.0385778,-0.10533495,-0.091648966,-0.04479643,-0.13848887,-0.0076788897,0.062935434,0.025990952,-0.100514635,-0.13961726,-0.0042555844,0.044769358,0.06093651,0.06665382,-0.023662962,-0.08014577,0.03012012,0.0073909517,0.09919316,-0.037240665,0.0040289643,0.034973938,0.034798235,-0.035072353,-0.059792288,0.08237932,0.02859544,0.14416362,-0.005779928,-0.09939321,-0.020027548,-0.0672946,-0.1003092,-0.0021575834,-0.06851501,-0.008922812,-0.023431135,-0.08362344,-0.012271526,-0.13365833,-0.031223793,0.049268115,-0.044815224,0.019872576,-0.02254455,-0.07749145,-0.030008754,-0.13685454,0.029098535,0.13914038,0.0050332197,0.026394352,-0.095573686,0.034884416,-0.060624372,-0.05126831,-0.14481173,-0.09268503,-0.12147762,0.010312624,-0.03173787,-0.21398072,-0.031538162,0.04670382,0.076223604,0.0149393305,-0.05728325,-0.01595105,0.028422445,-0.12200922,0.016761115,0.046435196,0.05340317,-0.066304594,-0.11128661,-0.004398101,0.032855332,0.098047085,-0.04418904,-0.044679876,0.032053627,-0.010794109,0.020459462,-0.011725998,-0.06294256,-0.08782829,-0.03159444,-0.09941716,0.13201863,-0.05807945,-0.024935342,0.069653295,0.08816906,-0.05052932,0.11307661,0.05062154,-0.0144133745,-0.021978758
TCGA-WT-AB41-01A,-0.06469134,-0.0769941,0.11121312,0.0055959295,0.0008253865,0.06320703,0.09886215,0.05106407,0.08224191,0.0006162809,0.009019869,-0.03644459,0.028300872,0.1566382,0.14968213,0.0140669765,0.00054772774,0.069494165,-0.051010437,-0.06212154,0.017924735,-0.13103862,-0.048494212,0.02031135,-0.021473322,0.007167789,-0.0988672,-0.038175616,-0.042664018,-0.07866671,-0.035575863,-0.043202385,-0.06140498,-0.052753378,-0.17604266,-0.10534051,0.050469834,-0.029198233,-0.04331562,-0.019467419,-0.028524846,0.002873277,0.1017315,-0.08038097,-0.0146161085,0.017552748,0.034595516,-0.023107775,0.07509049,0.035871666,0.07368161,0.062448993,0.0067488938,0.10300724,0.033815913,0.016411297,0.01687149,-0.041178714,-0.017236976,-0.007641907,0.11447665,0.0681798,-0.08605852,0.15152179,0.0002269702,-0.034178104,0.1386243,0.02324977,-0.03931106,-0.011253784,-0.17804685,0.030011328,-0.090181716,-0.13410594,0.12500192,-0.10401705,-0.07002522,0.021171482,0.019929208,0.0046866224,0.110106096,-0.18638584,-0.04207,0.07571847,0.006199248,-0.051287573,-0.046043925,0.019818805,0.14992408,-0.017797178,-0.0038721946,-0.10781957,0.017783744,-0.028430969,0.14157243,0.026304511,-0.1019236,-0.037046093,0.008315477,-0.05571777,-0.040843863,0.045190185,-0.079735294,-0.04373905,-0.10058558,0.0035335792,-0.042707153,-0.09393322,0.019068869,-0.0546738,-0.034637365,-0.1021916,-0.1026818,0.03712221,0.070239566,-0.09368186,-0.049512744,0.055733625,0.04321461,-0.11507507,0.1337022,-0.15004738,0.082476646,-0.019412344,-0.03385169,-0.040356923,-0.0039871563,0.00082555984,0.04634957,0.094786346,0.065061055,-0.014704066,-0.030780103,-0.05438099,-0.21182668,-0.08014971,0.022075685,-0.04964169,0.009229951,0.08862279,0.1031501,-0.08250627,-0.062466722,0.026398703,0.036864582,0.05088104,-0.13379978,-0.04911598,-0.032374505,-0.054173212,0.028131584,0.07597521,0.029574929,0.022639487,-0.037388712,0.052106585,0.09424187,-0.12215528,-0.032984935,0.01702248,0.06825401,0.0031052027,-0.0232554,-0.10594872,-0.047302954,0.061817966,0.048411537,-0.0325402,0.039948452,-0.029624762,-0.027271423,-0.13650042,0.032539476,-0.025621613,0.052120958,0.015844876,-0.05614661,0.09044817,0.1059876,0.053018488,-0.023447916,-0.07280616,-0.07409852,0.12441338,0.024099877,-0.00524487,-0.13081971,-0.008613797,-0.03323122,0.053273648,-0.0064606727,-0.04821422,-0.026200434,0.032978546,0.009725005,0.056751512,0.0030336205,0.05651093,0.05017499,-0.011641898
TCGA-B6-A0RE-01A,-0.07314353,-0.04301565,0.11815051,0.13961963,0.11566166,0.046607926,0.01815428,0.09257802,-0.08430298,0.015155849,0.034047563,-0.021315746,-0.009425831,0.14999552,0.05348225,0.039276347,0.034018807,0.032000925,-0.05138174,-0.041066922,0.0069089215,-0.06896672,-0.018007163,0.07741877,-0.048988912,-0.043762077,-0.092884995,0.037228353,0.031926744,-0.08565737,-0.07309512,-0.0031775616,-0.083589524,-0.09344059,-0.042661473,-0.1323404,-0.08392551,-0.09037916,-0.10140305,0.027485194,-0.0039665457,0.02264466,0.14955038,-0.092132226,-0.04149166,-0.021668963,0.0861098,0.04887656,0.025241287,0.0658439,0.05376787,0.08853825,0.05241656,-0.0011430192,-0.060748924,-0.03662069,0.0044136643,-0.03246805,-0.066056654,-0.0052660448,0.012755495,0.00025048558,-0.053912256,0.12111808,-0.11852132,-0.08203011,0.06588135,-0.037693925,-0.029786969,0.011425825,-0.12993848,0.0300394,0.0006124851,-0.11093514,0.09202164,0.010036479,-0.071399264,0.05850615,0.15180509,-0.031961665,0.028906751,-0.025674423,-0.021174675,0.07114096,-0.028340677,-0.14456913,0.009067513,0.10197848,0.11953165,-0.09558599,0.07665964,-0.1371099,0.031221671,0.07460988,0.067469396,-0.039503906,-0.051791206,-0.010053666,0.024815576,0.058349244,-0.016368581,0.092783004,-0.024125341,-0.057350807,0.012528882,0.09039607,-0.07712368,-0.11235839,-0.0020890583,-0.016679335,-0.027751828,-0.13986622,-0.06279728,0.1218949,0.11822432,0.055711463,0.037806854,-0.011911858,-0.017952165,-0.04679785,0.17011803,-0.08809412,-0.053089596,0.044505563,0.01100899,-0.027893499,-0.08084923,0.062419333,-0.06212403,0.13539717,0.05595585,-0.06799253,-0.09422026,-0.007112328,-0.18246135,-0.062616795,0.009092029,-0.071135946,-0.05571822,0.104860045,-0.07187563,-0.09963249,0.049296997,0.08036756,-0.012837626,-0.006599715,0.012287648,-0.04870083,-0.10964277,-0.048212156,-0.02249536,-0.0042071654,0.05234207,0.04385392,0.0034270412,0.032258514,0.011730288,-0.09706534,-0.10185218,-0.0318668,-0.014239211,-0.008730736,0.051425643,-0.095392115,-0.0027039365,0.018821543,0.13753691,0.045488667,-0.037224893,-0.019801384,0.02731142,-0.16010635,0.011194211,0.008495776,-0.027551515,-0.039572153,-0.04327805,0.15799466,0.088205405,0.14841603,-0.03204234,0.025175594,-0.05136769,0.05225644,-0.023811726,-0.03959268,-0.07567812,-0.00049254455,-0.05627377,0.058159113,-0.0019452631,-0.09199604,-0.03537356,0.040235635,0.0038233106,0.059344828,0.02706658,0.117163084,-0.08843253,0.021027481
TCGA-BH-A0HB-01A,-0.02278331,-0.14599217,0.14490643,0.032898266,0.036159463,0.14735423,0.02576193,0.06889016,-0.10343229,0.030910444,-0.002455453,0.08743951,-0.05709429,0.05056531,0.11987242,-0.06925885,0.00318667,0.05747452,0.08752074,-0.09081476,-0.08346456,-0.03990235,-0.08022695,0.039571427,-0.07064146,0.045988575,-0.11268152,-0.027384812,0.050456136,-0.060177717,-0.06676306,-0.021994915,-0.037970383,-0.14882413,-0.1252904,-0.1388788,-0.06897014,-0.030839298,-0.08021424,0.07691312,-0.0017648268,0.1257962,0.08647316,-0.09437697,0.035073373,0.0015262841,-0.046743337,0.006718603,0.1033853,0.107705526,0.037790485,0.050413486,-0.0014788341,0.038622852,0.050228063,-0.046855874,0.15675445,0.019795418,-0.039159343,0.051867027,-0.04303305,0.005369017,-0.0687968,0.072168365,-0.082970105,0.010316578,0.1022001,-0.045817714,-0.13835557,-0.05844059,-0.14962521,-0.009583541,-0.0013330623,-0.1621792,0.16685958,0.06777559,0.019308235,-0.0690693,0.12629932,-0.040519148,0.07477677,-0.040003505,0.013920948,0.068643875,-0.030438226,-0.09393969,-0.06398356,0.10958159,0.074229226,-0.05155944,0.0016685189,-0.07697087,0.033331543,0.041699935,0.1209442,-0.09999576,-0.055543654,0.008632239,0.046912707,-0.057611123,0.036315553,-0.005123089,0.030248059,-0.123603106,-0.048334096,0.018932162,0.018062424,0.045844283,0.00042196488,-0.096574225,-0.01800758,0.012595892,-0.0808464,0.08713652,0.09331325,-0.03233825,-0.043043274,-0.060340527,-0.03869059,-0.038376275,0.107705854,-0.091943465,0.10718938,0.06943819,0.046532936,-0.032039862,0.0012636194,0.066243194,0.0031418013,0.09660747,0.006284527,-0.02770692,0.0153584415,-0.036056787,-0.10850283,-0.010984587,0.02693198,0.022663616,-0.06457334,0.074816465,0.022143451,-0.18000703,-0.025015319,7.857786e-05,0.0704973,-0.067368925,-0.074019365,0.0058250497,-0.060950395,0.0027999575,-0.046081506,0.02586127,0.036785875,0.069171235,0.034822434,0.04739739,0.017542114,-0.08705326,-0.07698536,0.038955968,-0.0015674033,-0.008296426,0.09622933,-0.119966455,-0.077157274,0.044294976,0.12088809,-0.03301119,0.0035206964,0.009118412,0.012171558,-0.13256541,0.08408526,-0.010892504,-0.04217259,0.004800986,-0.07253786,0.019335212,0.025648285,0.061127514,-0.019951925,-0.04577466,0.034576446,0.06404331,0.096655376,-0.016289819,-0.09675289,0.021636024,-0.025635067,-0.009227589,0.085854106,-0.021311264,-0.06830821,-0.048206218,-0.04832158,0.10101107,0.11512525,0.108205505,-0.07949298,0.04210785
TCGA-AO-A0JB-01A,-0.014976795,-0.07907788,0.042425927,0.040677406,0.05549442,0.058404274,0.018471228,-0.02588077,-0.10965993,0.0068165534,-0.051304232,-0.0841929,-0.020951392,0.08951023,0.14001514,0.0015810613,0.037946943,0.026967732,0.005531524,-0.11553645,0.012735798,-0.030981734,-0.07561504,0.108621925,-0.123855785,-0.0480739,-0.18529795,-0.15534055,0.004715285,-0.060993075,-0.019736288,-0.00021177832,-0.08117707,-0.024493199,-0.05816699,-0.10753369,0.01207466,-0.02607517,-0.09235957,-0.07250748,0.012998803,0.046578683,0.019504253,-0.11147338,-0.03145612,-0.0043024067,0.013353014,-0.038423877,0.0367257,0.09355305,-0.006922486,0.07902445,0.04416808,0.06588676,-0.03465765,-0.055012364,0.091318436,0.07349404,-0.014462101,0.06680531,0.019034188,-0.007856067,-0.13994682,0.09883133,0.003851059,-0.112917565,0.17411393,0.040674344,-0.103944786,-0.027169999,-0.18823756,0.0041776034,0.03526727,-0.12056669,0.0075264433,0.00047853787,-0.08108577,-0.02681219,0.038853735,-0.02952194,0.08184729,0.023830345,0.009628227,0.08322343,-0.09345554,-0.03346358,-0.0027607305,0.07901291,0.18837433,-0.09003853,0.08927653,-0.04350106,-0.0141512435,0.077526346,0.051756404,-0.10783503,-0.05396771,-0.00066305435,0.018294584,-0.011905545,-0.0022060475,-0.025835168,-0.09462473,-0.054863915,0.028329607,-0.002348898,-0.057586204,-0.052870274,0.05306777,-0.08764671,-0.016286612,-0.13792594,-0.15098278,0.09436118,0.11370167,-0.106975675,-0.08738153,-0.093751766,-0.033180658,-0.026033001,0.08933974,-0.1864776,0.015962815,0.07259046,-0.016576882,-0.08970732,0.008307894,0.056249853,-0.091553755,0.12980941,0.08813499,-0.07660878,0.022797095,-0.008610108,-0.12099621,-0.04211755,-0.054813914,-0.072447985,-0.044904627,-0.017457176,-0.06949077,-0.10233039,-0.05798825,-0.0029838162,0.027480433,0.016109845,-0.064787276,-0.028975543,-0.05802285,0.043699417,-0.071050614,0.03148562,0.0025659362,0.0042270166,-0.008298504,-0.0023173555,0.038331624,-0.026851814,-0.050876807,-0.023016801,0.0021935839,0.022539502,-0.015890528,-0.15131891,0.01222255,-0.0056238784,0.14355688,0.024960333,-0.09506535,0.024927389,-0.11334306,-0.09762846,0.03966545,-0.030898135,0.0153657505,0.0026373742,-0.10335925,0.087951005,0.09622847,0.124633886,-0.01365912,-0.10480695,-0.0049703848,0.058077075,-0.038856585,0.044305414,-0.012806664,0.009613426,0.024078572,-0.026708018,0.07849018,0.038907498,-0.066367775,-0.016013997,0.08691065,-0.0173814,-0.013717116,0.06537427,0.05415782,0.044779282
TCGA-BH-A0E2-01A,-0.06372837,-0.11709233,0.116856344,0.030125296,-0.02040879,0.0044235443,0.006538386,-0.006289288,-0.067236505,0.059187185,0.018159298,0.037566733,-0.03459693,0.074142635,0.15701133,-0.023136519,0.02180605,0.022786187,0.037770182,-0.10912333,-0.058330353,-0.10789343,-0.096783854,0.14010163,0.026273226,-0.02706228,-0.22060677,-0.034680706,-0.07226733,-0.034798317,-0.05887672,0.036947653,-0.08993036,-0.20655939,-0.16361785,-0.07454217,0.026317824,-0.03857686,-0.018342776,-0.057964988,-0.00059464684,0.0731059,0.07112167,-0.07164006,-0.12605195,0.031190507,-0.012552954,-0.027439736,-0.02372272,0.028519172,0.06563913,-0.0021679185,0.08059618,0.14629623,0.006503484,0.061460268,0.07686634,-0.022651013,-0.081385955,0.0049623977,0.031979658,-0.001649932,-0.0356269,0.0011889802,-0.015920317,-0.102012105,0.14740834,0.024975745,-0.0857429,0.031741414,-0.15764792,0.069832146,0.059678268,-0.11587618,0.13844734,0.018765211,0.010994293,0.023836464,0.009179463,0.03602605,0.045416545,-0.06845387,-0.03140555,0.0469454,0.00091546745,-0.026173111,-0.0011407814,-0.011621723,0.15468378,0.02797589,0.14753969,-0.04150168,0.04499857,0.054050215,0.099370025,-0.056652848,-0.13672358,0.03689381,-0.0064776307,-0.08220637,-0.067174576,0.0140461,0.03650032,-0.03905588,-0.05589737,0.0038673384,0.07124985,-0.085700676,0.044186424,-0.03714632,-0.08026492,-0.101870045,-0.072307065,0.109684944,0.073918685,-0.08834036,-0.05432608,-0.037525367,-0.063689195,-0.008538424,0.10832097,-0.11098239,0.08153704,0.005582442,0.04516856,-0.051289547,-0.041746106,0.0027618331,0.017675454,0.12055273,-0.0022016943,-0.014103582,-0.030516108,0.03647394,-0.186019,-0.07045449,0.022424558,-0.11602649,-0.021433322,0.10468184,-0.007856141,-0.13540252,0.032226242,-0.0247993,0.019779861,-0.023471562,-0.040342543,-0.015932264,-0.06672295,-0.03932596,-0.047502626,-0.021610599,-0.10007093,-0.0039557484,-0.043349784,-0.019424895,0.00097616366,-0.069167726,-0.023476982,-0.0145719005,-0.014230451,-0.019934604,0.076153286,-0.12694384,-0.037213534,0.026888605,0.16342402,0.0004291097,0.066876315,0.013414708,-0.026415193,-0.12479959,-0.05947771,-0.04674531,-0.06709247,-0.07728378,-0.052513417,0.034147196,0.059508402,0.033602163,0.05437628,-0.14148268,0.05489282,0.046489276,0.07755027,-0.010808943,-0.06884222,0.05531613,0.032855846,-0.058364805,0.08321512,-0.0026097798,0.045929704,-0.024696326,-0.019289356,0.059351835,0.029902192,0.07381864,-0.035708204,0.009777643
TCGA-A2-A1G0-01A,-0.05847359,-0.04343555,0.21595797,0.07114606,-0.048561275,0.038667794,0.056326676,0.08645205,-0.11215855,0.008306532,-0.005250945,-0.016560894,0.05732968,0.11075188,0.033734288,-0.09803271,0.053898025,0.092727825,0.027034312,-0.06135528,0.0016696395,-0.0587228,-0.0046736677,0.021275548,0.085212015,-0.007478075,-0.091577485,-0.0047816266,0.038637612,-0.098864734,-0.04924569,0.04533748,-0.057333827,-0.13092798,-0.04577471,-0.11350887,-0.09378038,-0.03134857,-0.029891023,-0.016429663,-0.038915075,0.120763555,0.080957256,-0.124985486,-0.022864852,-0.038746234,-0.026212348,-0.007494868,0.07703598,0.06204401,-0.0101230955,0.06414951,-0.063974485,0.04759742,-0.06170797,-0.03689691,0.051788185,-0.009685279,0.017965915,0.0756355,0.057105828,-0.016037667,-0.06516734,-0.015554288,-0.045389984,-0.08551317,0.13208339,0.02222665,-0.11261092,-0.049155816,-0.21499866,-0.000222956,-0.093406044,-0.18221743,0.041389167,-0.03867892,-0.069227085,0.007425741,0.20479874,-0.017784214,-0.0042760894,-0.0744344,-0.014824621,0.042820055,-0.009892648,0.0125377495,-0.04826856,0.043478213,0.19067371,-0.014154996,0.022566535,-0.034777205,0.007669518,0.039155416,0.122443296,-0.030068718,0.066213325,-0.034279846,0.09689608,0.008277625,-0.022353329,0.05814629,0.02444301,-0.09276427,0.007849292,-0.082166485,-0.04405153,-0.036815822,0.027105084,0.033158116,-0.027839437,-0.049038883,-0.08302919,0.059080593,0.100516714,-0.06178509,0.0032928158,-0.005799375,-0.028088609,0.036295872,-0.011623106,-0.1126161,0.068754256,0.014656803,0.07558322,0.035688136,-0.04898651,0.02116909,0.01804995,0.12408182,0.101446144,0.014693042,-0.0011517125,-0.06581835,-0.12570938,0.046235193,0.025923703,-0.064912975,-0.07605849,0.028329054,-0.1270466,-0.165422,-0.012040004,0.02131561,0.08128851,0.050153412,-0.013344698,-0.019324837,-0.012930016,-0.07496501,-0.04101881,0.032336794,-0.016551584,0.04589177,0.01479439,-0.059738766,0.088291995,-0.09163116,-0.00144676,0.020613583,0.038365602,-0.032219388,-0.014829903,-0.13232328,-0.08483134,0.062262397,0.05690072,-0.01752272,-0.021288648,-0.0066211796,0.010677455,-0.17422841,-0.024870064,-0.019098273,-0.0519345,-0.006745337,-0.08732749,0.104371965,0.08123671,0.1135524,0.025854968,0.053736653,-0.0062786546,0.12376504,0.022142598,-0.07140114,-0.13016291,-0.041003224,-0.048160277,0.03831334,-0.010788003,-0.09304681,-0.07401228,0.024826132,0.01248399,-0.014222959,0.09874875,0.1911214,-0.011324113,-0.030497257
TCGA-A7-A26E-01A,0.005562461,-0.08175944,0.091671035,0.019885575,-0.028487239,0.06602351,0.01720206,-0.062158562,-0.07386647,0.034187373,0.03993632,-0.020715583,0.020807188,0.22104114,0.097458534,-0.01953888,0.057836287,0.0655321,0.097320236,-0.122820675,-0.09682089,-0.08055376,-0.061070494,0.10313621,-0.002709274,-0.02620123,-0.17172763,-0.033065625,0.0011477199,-0.01991734,-0.06021526,0.06447061,-0.018970584,-0.07269029,-0.13772209,-0.1078704,0.026857516,-0.012855759,0.033321917,-0.04776596,0.022674374,0.17689207,0.095228,-0.12286494,0.023016473,-0.030391835,0.01174349,0.022278043,0.037801467,0.004758426,0.031035982,-0.009920313,-0.004278733,0.12588872,-0.060095284,-0.004464369,0.052369986,0.0901772,-0.053821288,-0.014971338,0.044909596,-0.014996757,-0.07724864,0.09840166,-0.041968726,-0.022052633,0.13834348,0.041211884,-0.0589018,-0.023684708,-0.13438347,0.05172529,-0.010853122,-0.09366513,0.11216933,0.07899926,-0.041880354,0.023920612,0.10203354,-0.040526625,-0.045258977,-0.008263302,-0.041355245,-0.010539979,-0.06311155,-0.032714866,-0.0049934564,0.07195364,0.13135779,-0.08027315,0.022045337,-0.19218534,0.033619396,0.008834915,0.07471079,-0.022058837,0.041267343,0.021686098,-0.024992893,0.0018042455,-0.00057007244,0.018825285,0.05774804,-0.1212408,-0.10517177,0.030158207,-0.10296122,0.036476403,0.014897429,-0.12692666,0.035151504,-0.08328727,-0.07846363,0.123559445,0.0435619,-0.07450074,-0.0901891,-0.06645472,0.008557177,-0.043868355,0.034379244,-0.17269611,0.03423632,0.07042436,0.09490049,-0.14673667,0.041627172,0.012221402,-0.034464307,0.115258515,0.03247827,0.003835939,-0.030402694,0.0042851903,-0.12423571,-0.03786908,0.0144314915,-0.010104455,-0.03478466,-0.052769218,-0.052720815,-0.11498323,-0.0303587,0.040924598,0.009401311,-0.00047857515,-0.15772618,-0.0030656613,-0.022409417,-0.065215684,-0.023682533,0.03213857,0.002056222,0.082906805,-0.0061781756,0.037031073,0.11847773,0.015729478,-0.08106827,-0.010599294,-0.15509492,-0.022571119,-0.020306587,-0.15295888,-0.06418762,0.047574736,0.07391909,0.026976839,-0.04993072,0.004001826,0.006117753,-0.06631715,-0.0023450556,-0.003960977,0.100512594,0.054456636,0.044310052,0.05448637,-0.0019679032,0.1419628,-0.049131546,0.01098208,-0.040691912,-0.040191133,0.03638096,-0.06256873,-0.08111725,-0.044161785,-0.05599308,0.104578234,0.06790221,-0.05566748,-0.028246753,0.11128056,0.043627463,0.0475337,0.045492977,0.11639829,-0.02499507,0.0036204567
