,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-GM-A2DL-01A,-0.072802246,-0.08193971,0.046344943,0.07932773,-0.08788289,0.041666213,0.056422938,-0.022815926,-0.041357182,0.0040386044,-0.023129765,-0.07466941,0.011945446,0.06691271,0.09580451,-0.12291923,0.033645503,0.029841179,0.0106317075,-0.14161724,0.00065083645,-0.004668081,-0.036861874,0.1140409,0.010602627,0.01580449,-0.10281989,0.09162254,0.03142069,-0.06821766,-0.0944375,-0.009705079,-0.10543327,-0.07390047,-0.08289428,-0.09561314,-0.068215586,-0.04945312,-0.0018134685,0.017218659,-0.037175436,0.077026255,0.20327602,-0.09760908,0.013983561,0.0073889927,-0.071591295,0.029782992,0.06182666,0.12037208,0.092537776,-0.025311183,-0.06748173,0.11981056,-0.024426064,0.021927817,0.0992094,-0.027956396,-0.013676064,0.07148804,0.012978599,-0.06381175,-0.039535914,0.042484913,-0.11917422,0.033888537,0.13586444,0.0037854607,-0.0112618245,-0.05463302,-0.0722893,0.042418987,0.029557148,-0.22221804,0.069620535,-0.020015804,0.04186286,0.03704619,0.03870282,-0.062384885,0.057984326,0.005700132,-0.01523469,0.019286554,-0.04867003,-0.101821184,-0.009385358,0.015786646,0.17820224,-0.0068754796,-0.035220712,-0.090103716,0.04876839,0.04976212,0.053397335,-0.11485139,0.010764269,-0.004444412,0.0893378,-0.05757507,-0.059021655,0.044337776,0.0072134295,-0.07374425,-0.007129175,0.017209431,-0.17142956,-0.13168216,-0.08271866,-0.07101905,-0.04810913,-0.18711872,-0.05174834,0.09909149,0.034490082,-0.026465429,-0.06543647,-0.051255386,-0.021328233,0.111805975,0.1157041,-0.09494793,0.0810417,0.04551197,-0.011968497,0.024149323,-0.07706349,0.10392205,-0.040593337,0.13369845,0.15508361,-0.021981813,0.0067056436,0.054651204,-0.11307116,-0.040399067,-0.104737505,0.02745278,-0.092047036,0.016451837,-0.032751,-0.19033034,-0.0059854616,0.03698329,0.07898862,-0.030736588,-0.12018227,-0.050336365,-0.050708994,-0.023113547,-0.05258061,-0.015531208,-0.043434363,0.034636177,0.02188424,0.00012241161,-0.0050696186,-0.07801625,0.007385075,0.0031866275,-0.038886443,-0.045605995,0.06588942,-0.064443596,0.037536714,0.0065251784,0.09504141,0.060513575,-0.011286132,-0.11025047,0.017575013,-0.033896495,-0.00043904176,0.03346974,0.019706087,-0.03542944,-0.007046841,0.009204255,0.0330438,0.132881,0.019819956,-0.0012803336,-0.08695616,0.071498975,0.06559346,-0.056764796,-0.075869754,-0.10096198,-0.11128591,0.049570795,-0.043263365,-0.0024626246,-0.0328476,-0.046600178,-0.026535915,-0.036542792,0.09102843,0.041294146,-0.040377997,0.05114979
TCGA-BH-A1EU-01A,0.04118311,0.015132199,0.095554516,0.055986617,-0.06881473,0.07314658,0.07879604,-0.050534394,-0.062425528,0.09338093,0.038722664,-0.10153844,0.08962241,0.13099596,0.10543392,-0.021476934,0.011431985,0.014780256,-0.05568664,-0.048383985,-0.00092406594,-0.052442662,-0.017066486,0.08043902,-0.068750404,-0.001953321,-0.052175242,-0.03967439,-0.019251868,-0.0013102345,-0.12814903,0.027550494,-0.046241514,-0.08109295,-0.15684396,-0.10742761,0.05785951,-0.035222217,-0.030152205,-0.03494591,-0.023771726,0.07968704,0.06755719,-0.036212508,-0.026047649,0.00043408235,-0.009367847,-0.036768086,0.010570997,0.13211532,0.08321801,0.027365234,0.060334053,0.016536359,-0.03361165,-0.011252189,0.019175228,-0.034754645,0.081962615,0.011959729,0.06557734,0.0005924452,-0.07160915,0.08230331,0.017929683,-0.0255866,0.17396706,0.07173389,-0.08705158,0.024416128,-0.17971605,0.07222346,-0.07322096,-0.11098128,0.103614755,-0.050741583,-0.13367353,0.065943554,0.06152354,0.044756737,-0.025087003,0.023576595,-0.013746174,0.06578976,-0.02013807,-0.00901937,-0.06198835,0.09561889,0.07875723,-0.06949662,0.049831644,-0.0732317,0.09558473,0.04104233,0.14895278,-0.0015646991,0.009720753,0.035899572,-5.9494236e-05,-0.12656093,-0.04650373,0.05246367,0.009140911,-0.06944897,-0.08184319,0.03386786,-0.087770976,-0.14612131,0.0067679575,0.0115326615,0.08650047,-0.057271555,-0.13770853,0.03925041,0.09002724,-0.053642344,0.018751008,-0.013753224,-0.021579241,-0.10517071,0.0093659945,-0.057594553,0.06605251,0.14906663,0.011081279,-0.013010567,-0.124509215,0.06470098,0.038300775,0.20503034,0.12004395,-0.08610395,-0.023636302,-0.11844373,-0.11854075,0.054066353,-0.08131621,-0.07847411,0.016217902,-0.06936402,0.025522135,-0.10083503,-0.03647661,0.04711382,0.0066543412,-0.057493184,-0.16156605,-0.00731091,-0.027600426,-0.11651556,-0.0009882428,0.02739726,0.03704924,0.013585505,0.056298338,0.030700415,0.051073644,-0.053705525,-0.03847342,-0.09789568,-0.09596879,0.03267719,0.012387617,-0.12454235,-0.021406753,0.06716115,0.090406954,-0.06698248,-0.04147944,0.040093422,-0.04887515,-0.072307646,0.041430302,-0.044747394,0.10395832,0.006800289,-0.060243186,0.07105658,0.10869641,0.13717689,-0.016391747,-0.029496422,-0.03469119,0.04546396,-0.026572462,0.025832007,-0.08567982,-0.09353148,-0.0626243,0.0055692936,0.049953632,-0.11227278,-0.065587856,-0.0303343,0.005699324,-0.008938365,0.04964147,0.071135715,0.05930988,-0.00049
TCGA-GM-A2DC-01A,-0.029559907,-0.036026362,0.06897663,-0.049283188,-0.05404374,-0.034692395,0.026539896,-7.038431e-05,-0.10066707,-0.023606276,0.019696198,-0.0060423873,0.029165821,0.09116196,0.03185847,-0.08322062,0.011172109,0.1072259,0.027557712,-0.04864365,-0.021883382,0.046187196,-0.11299955,0.06214915,-0.049408033,-0.0856599,-0.09793885,-0.062472437,-0.04169754,-0.044320654,-0.14553763,-0.030814413,-0.12732768,-0.09522378,-0.13889435,-0.20453046,-0.04505955,-0.07373019,-0.056379035,0.053323966,0.036277067,0.074178465,0.025118887,-0.09667644,-0.057414513,0.045998674,-0.032478694,0.024568826,0.055911947,0.09642717,0.10935033,0.0027475504,0.0056454064,0.07677368,-0.027266221,-0.017978182,0.16855662,0.0005209188,-0.115386896,0.04202357,0.023396926,0.051745385,-0.083940916,0.1043185,-0.11261013,-0.008798531,0.036136374,0.051829927,-0.019264713,0.0051665856,-0.15815252,0.07399202,-0.0071003097,-0.18601662,0.08760352,-0.029894592,0.13053197,0.043854907,0.09228003,-0.010626652,-0.046152405,-0.081230015,-0.06825626,0.0022678708,-0.034450788,-0.06711567,-0.072629966,0.06377168,0.092745304,0.04416572,0.0087198,-0.108358435,0.075561285,0.015107984,0.045452066,-0.011788544,-0.051433202,0.000209128,-0.010453955,0.021671388,-0.02299191,0.027381752,-0.031928215,-0.11013858,-0.06786583,-0.043095734,-0.01982913,-0.04552061,0.047657933,0.006435953,-0.011648214,-0.12324356,-0.030622147,0.11671774,0.07852127,-0.009482724,-0.056080353,-0.100442834,-0.07599637,-0.048286516,0.11302296,-0.12470929,0.014237418,0.06693228,0.0795954,0.0011151354,-0.058740575,0.077882074,-0.03262226,0.14987807,0.090190254,-0.084910974,0.038609527,-0.034451324,-0.11598527,-0.032334782,-0.0900304,0.03013013,-0.06547948,0.009654474,0.016312355,-0.1353931,-0.06582796,0.0006463679,-0.06360321,0.0044822786,-0.16338587,0.023452455,0.0025292449,-0.038115703,0.064361244,-0.049765605,-0.009249597,0.039191484,0.0023640287,-0.012640791,0.028688658,-0.08929155,-0.09646123,-0.06394697,0.019413134,-0.079331495,0.048201684,-0.15995777,0.038479235,0.06892333,0.06610988,-0.016219055,-0.05321832,-0.011724701,-0.06981583,-0.042867366,0.05127114,0.03503585,0.06876502,-0.081552915,-0.08697176,0.0844698,0.031045146,0.0862695,0.027515585,-0.006030559,-0.010188302,0.046838164,0.04845317,-0.0052938126,-0.13993666,-0.0043810676,0.0008125485,0.039657034,0.04545472,-0.050561827,-0.04086629,0.1555189,-0.07508757,-0.0050471276,0.09559907,0.1151937,-0.07801133,0.04004706
TCGA-GM-A2DB-01A,-0.018114705,0.018817134,0.11165911,-0.033813823,0.026433341,-0.023131374,0.027826311,0.085930675,0.02027155,0.058529016,0.038922727,0.0049427943,0.005286638,0.16245484,0.11288435,-0.005230136,0.011830138,-0.03218654,-0.024281507,-0.095881455,-0.106380455,-0.07229687,-0.04903154,0.029727902,0.024208678,-0.029492468,-0.120604575,-0.05517631,0.041520804,-0.05187385,-0.033801604,-0.08935236,-0.07945566,-0.12331327,0.014670073,-0.080617346,0.04536264,-0.0485407,-0.055736177,-0.10394852,-0.12867022,0.12990837,0.11139893,-0.10712778,0.011860798,-0.051560532,0.025707053,-0.061086867,0.019695695,0.11733803,0.07059869,0.09318708,0.08046346,0.06787718,-0.023983404,-0.05958089,0.11286401,-0.045233615,-0.08038375,0.017323991,0.0064891893,0.0016825136,-0.04259132,0.11654649,-0.025579618,-0.023688333,0.11044368,0.0088920975,-0.037717942,0.034183417,-0.06807149,-0.042257287,0.0007515385,-0.1371747,-0.00013203367,0.0319432,-0.11862967,0.079209864,0.060724784,0.018691085,-0.033068217,-0.04921457,-0.049653366,-0.083850235,-0.06352661,-0.15646362,-0.055311937,0.15617359,0.18426749,-0.057636693,0.046619464,-0.051651523,0.07441647,0.09653771,0.090721056,-0.01680634,-0.10091648,0.028658174,0.07738704,-0.009511617,-0.008810889,0.08423755,-0.007451896,-0.015888887,-0.0053736106,-0.025521368,-0.03874091,-0.012325343,0.011200103,-0.031903327,-0.020513926,-0.10292254,-0.009355784,0.10742523,0.059213597,0.028827487,-0.06167748,-0.021531267,0.027781853,0.054430142,0.12504072,-0.065026686,0.019721586,-0.06506948,0.03106417,-0.1690911,-0.13901334,0.16868198,0.014706344,0.15205789,0.072692096,-0.052179877,-0.11823299,-0.08424054,-0.18073036,0.021687454,-0.12313015,-0.03263339,-0.022625888,-0.017636329,-0.014609703,-0.15675393,-0.024619697,-0.0030677044,0.033654302,0.05187392,-0.09272263,0.023033006,-0.048732664,-0.012003875,-0.03067378,0.00048494223,0.018960724,0.0630908,-0.041337907,0.032716144,0.04638923,-0.015194242,-0.08685052,-0.098426655,0.06383769,-0.01107032,0.06920312,-0.065275006,-0.016257985,-0.0077017522,0.086809665,0.040905546,-0.0013820616,0.03540981,0.015499505,-0.0805583,0.07398109,0.07304033,0.08721631,-0.06115802,-0.118040666,0.10149025,0.00962612,0.09994186,-0.027817916,-0.023485582,0.005004878,0.053382337,-0.047164846,0.0042546904,-0.015326232,-0.00039338937,0.020130364,0.019169746,-0.043900322,-0.08106842,-0.13799375,-0.042782325,0.014843956,0.021061601,0.103620745,0.05884946,-0.014522652,0.031065034
TCGA-D8-A1JH-01A,-0.041402508,-0.071701124,0.0165254,0.0030735442,-0.09382103,0.05513633,-0.06363023,-0.020815914,-0.087753,-0.00069894595,0.024921896,0.04896235,0.023521828,0.08773786,0.074742705,-0.03583494,-0.007017273,0.029366333,0.017648807,-0.1352612,-0.015461269,-0.0064178826,-0.07214331,0.15355396,-0.012819502,-0.048581153,-0.14484282,-0.05862415,0.035567943,0.024309,-0.045511905,-0.020114888,-0.022891432,-0.19054629,-0.04419177,-0.13966878,-0.05796436,-0.03482509,-0.089893974,-0.029041061,-0.048049387,0.07961247,0.0514999,-0.13339342,-0.074698605,-0.04537506,0.05811867,0.006222773,0.102837905,0.14605634,0.038356896,0.065507025,0.023781499,0.13311608,-0.0052624024,0.016792525,0.071644,-0.006342091,-0.10443145,0.060954478,0.10363233,-0.039667364,-0.043376725,0.1114462,0.046604358,-0.10984218,0.12940274,0.052720673,-0.03869087,0.074817635,-0.12775786,0.06348217,0.05507813,-0.13062586,0.15281722,0.027249835,0.01838052,-0.00059574895,0.10732374,-0.012508023,0.021926314,-0.047542185,-0.078905724,0.013911493,-0.037361268,-0.10154191,0.024220034,0.12653176,0.15689717,-0.039870813,0.06176682,-0.030013267,0.032248292,0.08930861,0.118810676,-0.016557828,-0.06278778,-0.05818465,0.0006966918,0.045508005,-0.005790814,0.03601953,-0.057381734,-0.028403774,-0.057483476,-0.02839704,0.007613878,-0.029637743,0.03991025,-0.057859473,-0.029790854,-0.06480277,-0.12140919,0.036096316,0.12401975,-0.044535886,0.048978653,-0.056793075,0.004325363,0.10280343,0.092546955,-0.13454674,0.07201629,-0.07320524,-0.057300355,-0.05697918,-0.026271388,0.008985892,-0.07290438,0.10282626,0.03667351,-0.050459422,-0.071169764,0.025257183,-0.1791022,-0.05917691,-0.065704174,0.026261242,-0.011805133,0.029779134,0.029102704,-0.1994387,0.038440444,0.037251726,-0.10780339,0.03440951,-0.1294245,0.002161035,0.028467266,0.040021997,0.019820906,-0.034469385,-0.093351506,0.043758325,-0.013078297,-0.010359852,0.050557636,-0.11853629,-0.044221565,-0.022643777,-0.08013264,-0.040450487,0.047710493,-0.027644118,-0.06560392,-0.01519881,0.050369482,0.07578432,0.02127014,0.00025009367,0.041510683,-0.06803799,0.03498012,0.031184264,0.085021295,-0.069364145,-0.056490052,0.07927064,0.036722966,0.15377446,-0.040983245,-0.11626484,0.005832153,0.03327491,0.07293029,-0.026952296,-0.14289604,-0.09902056,0.0021240944,0.056140687,0.053912066,0.060397502,-0.054829687,-0.0076456266,0.0047034174,0.009361066,0.05168055,0.028390368,0.02168499,0.000867691
TCGA-BH-A1FM-01A,-0.041167066,0.013588716,0.1028046,0.07803027,-0.067457825,0.014698028,0.021772228,0.050645888,-0.016883248,0.06260725,0.01809003,-0.056076005,0.008524138,0.20284852,0.12392766,0.0131755965,0.0028263007,0.012668015,-0.04249716,-0.051600844,-0.08859828,-0.0047072074,-0.050996225,0.0356544,-0.063228704,-0.0010631412,-0.13774706,-0.09549035,0.018776473,-0.060450643,-0.03267684,-0.013844319,-0.08330175,-0.2055699,-0.15264522,-0.075455144,0.03625665,-0.0061410787,-0.10273536,-0.017419044,0.06548531,0.029059494,0.09208341,-0.09665268,-0.04311705,-0.019244682,-0.05912142,0.03240646,0.083907194,0.031796947,0.0017645446,0.028553616,0.013860345,0.055144478,-0.008208971,-0.03375286,0.037726413,0.0620498,-0.052838933,0.028484927,0.081420735,0.07413867,-0.13928354,0.008212419,-0.055777065,-0.05681061,0.0585454,0.005014348,-0.04076035,0.043298557,-0.10212722,0.08774542,-0.07022737,-0.13578449,0.05465344,0.028480964,-0.02290762,0.13235606,0.0780328,0.076944456,0.025459552,-0.014024082,-0.015967486,0.06893755,-0.045995228,-0.12915447,0.038057264,0.018277906,0.094527245,0.02842534,0.04791717,-0.037834667,0.027762972,0.105056226,-0.030380249,-0.0224942,-0.038287416,0.009004152,0.031032724,-0.1136433,0.011941787,0.038164217,0.066704705,-0.11524373,-0.12390905,-0.042035088,-0.11268809,-0.16992597,-0.02591112,-0.04565938,0.0047835717,-0.12885101,-0.098104,-0.011725715,0.18754831,-0.06860878,0.0051634056,0.027482376,-0.07042023,-0.034132827,0.015520201,-0.09032688,0.0593884,0.066851236,0.000625057,-0.0132122105,-0.005182613,0.101690434,0.07839916,0.042293333,0.090496786,-0.09455202,-0.057251617,-0.04083614,-0.14021033,-0.02786967,0.054389637,-0.07353835,-0.021974634,0.027965974,-0.050520513,-0.1178998,-0.036449376,0.025682205,-0.023554124,0.024065848,-0.08746178,0.03864273,0.015262374,0.0112660965,-0.04263564,-0.024110274,0.109646864,0.013794158,-0.051575147,-0.010947242,0.0058115646,-0.1128147,-0.02238448,-0.008738515,0.021389715,-0.075805895,0.05367441,-0.18761373,-0.017326402,0.06349167,0.09339362,0.056275867,-0.13996246,-0.05214364,-0.040547185,-0.06779789,-0.06629465,-0.041031707,0.034858834,-0.08173581,-0.032770634,0.095735006,0.08452829,0.13667363,-0.08608763,0.043037586,-0.10568171,0.03289253,-0.054748476,-0.03957321,-0.08524327,-0.046682205,-0.053936742,0.0314163,0.034500614,-0.049907267,-0.15190338,-0.019332692,-0.09953622,0.03715016,0.022600912,0.05336043,-0.05548489,-0.014041175
TCGA-AC-A23G-01A,-0.0008643968,0.032475863,0.08614923,0.041456886,-0.025151495,-0.008054402,0.10342851,-0.09531034,-0.043105457,-0.029396638,-0.0032971061,-0.038461488,-0.010130676,0.060524143,0.13471407,-0.057318818,0.022630727,0.05413863,0.09278351,-0.078842826,-0.10196865,0.0038190386,-0.06803173,0.040238857,-0.06239358,-0.0206181,-0.19363159,-0.08845559,0.03816728,0.030434988,0.03174216,0.015860612,-0.055484287,-0.14436203,-0.04553243,-0.07462039,-0.052418407,0.015181891,-0.049121693,0.038027935,0.02032379,0.14132343,0.10055303,-0.0698752,-0.066245005,-0.106905855,-0.036368113,0.054979485,0.09197855,0.11117489,0.078247905,-0.021101452,0.05180404,0.107090466,-0.039691694,-0.02257712,0.023360653,-0.10240364,-0.087318845,0.0030139976,0.003024173,0.008856345,-0.038505014,0.13912332,0.041057155,0.0065835295,0.13248059,-0.0139884055,-0.04768504,-0.0628287,-0.034704767,0.018002108,-0.076459005,-0.1682061,0.083478644,0.052172605,-0.10420081,0.0849706,0.07004245,-0.0073319334,0.0031378476,-0.01971543,-0.018809017,0.11223398,-0.004265201,-0.15620449,0.06345954,0.09431355,0.057807975,0.021598877,0.08455104,-0.10165981,-0.032772392,0.001042264,0.051674534,-0.009977115,-0.08988535,-0.05136483,0.058085866,-0.043125212,0.05227709,0.09077929,0.023743436,-0.06277791,-0.08056445,-0.023028545,-0.10120783,-0.116005115,0.026729079,-0.06691523,0.0014590903,-0.13842852,-0.10391453,0.008736607,0.09378916,0.025080174,0.00028770216,-0.0052550584,-0.030150723,-0.04413039,0.12831791,-0.10376961,0.033509333,0.034368303,0.039373845,-0.07698453,-0.06927481,0.06538253,0.026896775,0.10463881,0.05319593,-0.018671265,-0.04527991,0.005912321,-0.18532434,0.031174213,-0.052862324,-0.042457722,-0.05089441,0.09241483,-0.012511816,-0.13358893,-0.077986754,0.06662851,0.082531095,-0.041373722,-0.16354667,-0.08550488,-0.122537695,-0.01854824,-0.032150198,-0.018270759,0.05872083,0.081764035,-0.0027803043,0.059970133,0.023028275,-0.08773564,-0.03223727,-0.10200036,-0.011758006,-0.038778666,0.023413114,-0.07895937,-0.09376596,-0.058785554,-0.01865234,0.036551658,-0.06724786,-0.11429378,-0.0061567174,0.036790796,0.01759414,0.061541717,0.1294154,0.024950987,-0.07634327,0.066676185,0.077548504,0.14481418,-0.03209501,-0.002093029,0.05231701,0.038827535,0.05246251,-0.05499346,-0.041580472,-0.10724401,0.02573764,0.06489526,0.033811297,-0.062422484,-0.092814595,-0.010569597,0.030888945,0.047301613,0.10855634,0.013253921,-0.030013097,-0.024335558
TCGA-BH-A202-01A,-0.06320173,-0.044496905,0.04619395,0.011337978,-0.04705471,0.0036234115,0.0011425264,0.023836363,-0.14222926,0.014343588,-0.024507523,-0.020137237,-0.013626918,0.18285522,0.05189964,-0.022315776,-0.024175445,-0.02028479,0.0043853405,-0.023282757,-0.05215138,0.06484496,-0.14004746,0.059497885,-0.003411367,-0.013403343,-0.14120492,-0.076696135,-0.027464343,-0.115990624,-0.06481921,0.02330124,-0.04325535,-0.1483815,-0.0792934,-0.05801706,-0.061259683,-0.03287994,-0.09521926,-0.06961617,0.038212992,0.007126166,0.14036284,-0.06832985,-0.09153568,-0.021047374,-0.02799562,-0.039770663,0.13150567,0.11313238,-0.022646664,0.08106807,0.027193215,0.08587929,-0.09563483,0.0504761,0.121882394,0.002572998,-0.0674228,0.04123497,0.057884358,0.049475078,-0.04113917,0.11278011,-0.05274253,-0.033691015,0.14142334,0.066301905,-0.09565582,-0.06500985,-0.10112702,0.03053266,0.109858125,-0.1230903,0.09349339,-0.046815578,-0.086281,-0.011914164,0.13994227,-0.007933776,0.031027779,-0.05808997,0.025300035,0.015967535,0.02299959,-0.062066063,-0.038481493,0.07659623,0.038487338,0.04987602,-0.0051046005,-0.06665643,0.019737864,0.10381701,0.06011488,-0.017696528,-0.08795874,0.02627795,0.11747574,-0.07946725,-0.044542957,0.1008513,0.040037476,-0.075423405,-0.0023190046,0.036726564,0.000496648,-0.070827484,-0.035747804,-0.020605758,0.011786008,-0.09003104,-0.15034321,0.05631774,0.1339216,-0.032063745,-0.020133367,-0.1225173,-0.078230776,-0.0034979724,0.0009074239,-0.09142759,-0.020674752,-0.022326935,-0.05318663,0.024923462,-0.11279547,-0.0069893785,0.05134308,0.11003811,0.115989186,-0.054639447,-0.05475401,-0.04507495,-0.17726368,0.065346316,-0.042268645,-0.08505378,-0.048945095,0.0030632587,-0.08376953,-0.09075647,0.021846205,0.109331,0.03484035,-0.09740349,-0.05425642,-0.058479656,0.003327641,-0.12482466,-0.023326501,0.056718584,0.03605917,0.011241335,0.04737832,0.013081546,-0.0029583517,-0.10020502,-0.021966128,-0.0007481718,0.043356236,-0.06931508,-0.0010850905,-0.08798676,-0.0067164777,0.06829227,0.017071627,-0.02372637,-0.05136981,-0.06852601,-0.056743957,-0.078280106,0.05257838,-0.034008283,0.027133951,-0.02137523,-0.063328624,0.11378077,0.08405444,0.14639057,-0.15834737,-0.045211174,-0.11825315,0.07184569,-0.0019288333,-0.0629953,0.0012684035,-0.07831998,-0.000407503,0.07698978,0.07137094,-0.100138806,-0.070165195,0.025385505,0.082551025,-0.02001647,0.05123987,0.034769963,-0.08525171,-0.035586655
TCGA-D8-A1JS-01A,0.018952297,-0.12424262,0.096784465,-0.025417862,-0.0615904,0.06908823,0.028799318,-0.03946001,-0.0597372,-0.029514056,-0.05800005,0.06250194,0.014996798,0.16348583,0.055636402,-0.06856487,0.12623481,0.044115108,0.023575531,-0.103331275,-0.014040914,-0.030338207,-0.11766841,0.09407134,-0.09254962,0.024517804,-0.18597811,-0.08730002,0.026710046,-0.05301898,-0.09485262,0.01586167,-0.109357126,-0.07742507,-0.048662666,-0.052896634,-0.045129683,0.011997075,-0.0153390495,0.09240178,0.043745533,0.051905647,0.048426773,-0.08795666,-0.03908157,-0.030465886,0.1084849,-0.024177779,0.11892601,0.023285603,0.06419142,0.028468272,-0.0037038166,0.030731045,-0.12416123,-0.05272319,0.10912019,0.018686859,0.017558156,0.09408376,0.0016081393,-0.014975547,-0.17326498,0.09175191,-0.045424346,-0.06458329,0.10910543,0.054472733,0.021282291,-0.08921988,-0.049852397,-0.017620891,-0.012259679,-0.20326723,0.08250135,-0.09407576,-0.060946535,-0.028204856,0.14323099,-0.0042414037,0.028272724,0.04039808,-0.029554117,0.15083544,-0.054353233,0.016328545,-0.044008538,0.087451376,0.06468828,-0.0060215667,-0.006426548,-0.079529785,0.03918675,0.046169963,0.037474018,-0.108451866,-0.0154525805,0.043151774,0.0088394815,-0.0793884,-0.02801507,-0.043556053,0.008985887,-0.16683811,0.047186337,0.022901205,-0.0029540888,-0.14184202,0.07151857,-0.004388559,-0.11136965,-0.045830004,-0.079139635,0.05428203,0.076573715,-0.047727518,-0.015607805,-0.09456026,0.022592306,0.11367179,-0.016678777,-0.11612687,0.024751674,0.06391416,-0.007725454,-0.04026221,0.028206386,-0.02312115,-0.037208077,0.19685163,0.010109828,-0.014744747,0.006338805,0.020244611,-0.120885134,-0.022558259,-0.039827,-0.060609087,-0.035361387,-0.0051713125,-0.073213786,-0.11475495,-0.040040568,0.02856407,-0.031233285,-0.020519165,-0.10131836,-0.0056167734,-0.009846427,-0.03330811,0.009003403,-0.02562612,0.001591518,0.0829881,-0.06411505,0.016946038,0.08416937,-0.07034935,0.0008112891,0.022659842,0.003211179,-0.03812251,0.00656212,-0.17203641,-0.08412743,0.0844716,0.07257245,-0.055096716,-0.015774854,-0.053587336,-0.008905311,-0.13057755,-0.034905106,0.052700076,0.029265633,-0.00536535,-0.026889931,0.052403882,0.12911007,0.1501746,0.014795172,-0.030183421,-0.06608171,0.032379378,0.09239614,-0.051733125,-0.042795096,-0.050055,-0.089880906,0.08342458,0.06735319,-0.06568529,-0.030791502,0.073371366,-0.041948587,0.011010606,0.084216096,0.0845074,-0.028383072,-0.042612772
TCGA-A1-A0SN-01A,-0.038067568,-0.052590713,0.10453094,0.053862497,0.05912025,0.08407791,0.04854045,0.059403867,-0.06229538,0.02589287,0.026584798,-0.017497933,-0.04247806,0.08472694,0.054831326,0.007965698,0.015342989,0.12379751,-0.06135731,-0.07840975,-0.030070908,-0.0037051246,-0.0594632,0.06426506,0.019517481,0.09291833,-0.12309777,-0.0040611923,-0.005983717,-0.011093311,-0.048960287,-0.009734576,-0.19987519,-0.034427866,-0.13697499,-0.18114582,0.0070286873,0.016696148,-0.02754968,-0.014790108,-0.05405182,0.027109768,0.13804123,-0.04698376,-0.042191293,-0.111333646,-0.039815154,0.05209772,0.06426779,0.09437861,0.054073572,0.020505128,0.044795103,0.053801026,-0.03305558,-0.023565987,0.081858896,-0.035593364,0.015431356,-0.0093928585,0.06317471,0.035273355,-0.030271094,0.11921886,-0.040044487,-0.058731224,0.071868196,0.017583132,-0.13020667,-0.00866702,-0.05835718,-0.07937504,-0.04114254,-0.092972375,0.12634517,-0.029173885,0.0142616825,0.11313273,0.13667533,-0.023062177,0.030614354,-0.08476655,-0.064203516,0.09598257,-0.039112482,-0.05795016,0.020120787,0.144977,0.15187795,0.0470318,0.014139237,-0.04281953,0.05603378,0.021939805,0.11940393,-0.11094532,-0.1334673,-0.021452952,0.04682505,-0.06874981,0.044296827,0.028362049,0.13323943,-0.054169863,0.031379156,0.06782816,-0.049803212,-0.025737602,-0.03005608,0.06690126,-0.07539683,-0.05641318,-0.102664135,0.09210247,0.15364875,-0.07303169,-0.033302613,-0.017290305,-0.091043755,-0.045084678,0.13571861,-0.06884316,0.036650587,0.03135256,0.031662848,-0.04488583,-0.013898353,0.052461866,0.02825282,0.026193181,0.12986399,-0.06829713,-0.031464133,-0.027219554,-0.1519855,-0.031109313,-0.088716745,-0.1040689,-0.00016542475,0.033492535,-0.030216992,-0.10866766,-0.040184494,0.037596345,0.060872268,-0.028533816,-0.058569655,-0.09412062,-0.12605345,-0.014777053,-0.032777682,-0.09666631,-0.022607068,0.03693912,0.035109587,0.15133196,0.007861668,-0.049577285,-0.085011706,-0.008383529,0.0440239,-0.021555085,-0.031923965,-0.16440494,-0.042641714,0.07100217,-0.042649023,0.012447828,-0.15373676,-0.024021052,-0.023884865,-0.08671248,0.0053982562,-0.022614975,0.025949283,0.008416112,-0.06747916,0.072061166,0.033251356,0.149554,-0.004858661,0.041411553,-0.10065716,-0.05190721,0.018697096,-0.04952832,-0.0967956,-0.06911156,-0.058005214,0.04966339,0.054669026,-0.052939266,-0.03499537,0.052101515,-0.005578607,-0.058247983,0.015926167,0.0852391,-0.03614371,0.066170946
