,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-OL-A66J-01A,-0.049480274,-0.03530839,0.14389452,0.07427839,0.03439053,-0.051912703,-0.013829139,-0.0465224,-0.074108884,0.0053781173,-0.027506027,-0.11954088,0.005147941,0.12812448,0.08290466,-0.059799843,0.06803071,0.08425283,0.017180208,-0.11151474,-0.01894927,0.019204315,-0.08940104,0.03250044,0.08213742,0.019613568,-0.1500189,-0.031988874,-0.015102298,-0.063707575,-0.09864663,0.067108944,-0.035691436,-0.08599564,-0.1416156,-0.13679005,-0.0020340641,0.017117772,-0.047660027,0.016484503,0.029509883,0.09900473,0.07642366,-0.1292654,-0.029302228,0.06741364,0.02360697,0.01847067,0.05989081,0.1031947,-0.021687498,-0.027591635,-0.00680607,0.03959121,-0.08286592,0.0066768504,0.10432879,0.030178597,0.00020819342,0.00889516,-0.025833515,0.034578618,-0.05435377,0.16914529,-0.08199484,-0.018822413,0.04776705,-0.07354261,-0.10164046,0.07286533,-0.15998432,0.03525255,-0.035631977,-0.15901533,0.035047457,0.00016605371,-0.040068645,0.033365432,0.12993465,-0.018976018,0.024493083,0.0009415254,-0.009726072,0.12300957,-0.058356352,0.028482554,0.043174397,-0.016452143,0.09255046,-0.0027367235,0.020236831,-0.028276965,0.07772326,0.022454476,0.021930175,-0.14691375,-0.06544802,-0.041624308,-0.025138984,-0.019892475,0.015706845,0.058459733,0.091089346,-0.09317634,-0.06298005,0.0042858687,-0.11330508,-0.07435661,-0.012553265,-0.03584141,0.021868462,-0.13873884,-0.07224592,0.04203594,0.10829165,-0.0065722433,-0.044058137,-0.008813289,-0.024610577,-0.020419974,0.12381377,-0.04331913,0.047597025,0.08864481,0.005959617,0.089724705,-0.036194358,0.07293028,0.051705737,0.1549492,0.07810134,-0.118173294,0.036792662,-0.042685438,-0.16124848,-0.077223025,-0.023823448,-0.08669592,-0.04896853,-0.020657158,-0.011832553,-0.119825624,-0.042104833,0.023146003,0.07299359,-0.02303891,-0.16212954,-0.023830391,0.012654199,-0.015014517,-0.015727177,0.02764599,-0.07076988,0.055972796,-0.101370506,0.031587724,-0.034451894,-0.056229535,-0.14073575,0.018297907,0.0009897678,-0.025172787,0.023766648,-0.21043691,-0.049881745,-0.004464643,0.033494968,-0.0039526518,-0.035836834,0.016136073,0.06373914,-0.049100004,-0.033583064,-0.113893285,0.034488894,0.024906699,-0.09486795,0.029968826,-0.0018808,0.12289284,0.0116433855,-0.054189023,0.0802032,0.10267363,0.087047845,-0.012175704,-0.10282252,-0.008964123,0.01669997,0.004450906,0.08358264,-0.027995095,-0.06633812,0.02283521,-0.030737726,-0.0931885,0.062025387,0.124472186,-0.07011186,0.04782891
TCGA-A2-A1G4-01A,-0.12703755,-0.0018922569,0.040930793,0.032461815,-0.07268854,0.057178006,0.004317406,-0.022947054,-0.110584505,0.016627114,0.012301435,0.031268615,0.005465322,0.07765788,0.12491851,-0.033860832,0.038835894,0.15852022,-0.07134985,-0.10753305,-0.013278165,0.0023680052,-0.093610995,0.09040238,0.05182921,-0.04495733,-0.15808092,-0.02833458,-0.058709335,-0.0303869,-0.03349482,0.04293682,-0.069216855,-0.16212128,-0.031609192,-0.07377753,-0.017189207,-0.026704676,-0.058886543,0.0020383953,-0.07462531,-0.019235773,0.12039407,-0.15162028,-0.0050876057,-0.07418826,-0.0065694144,-0.027303526,0.033418033,0.060649656,0.10282162,0.05547596,0.068261676,0.011723218,-0.03519769,-0.060579963,0.056417853,-0.11209597,-0.083467446,0.04518287,0.0075651193,-0.027064646,-0.048007153,0.043872226,-0.023957299,0.0011587433,0.11907359,-0.07283552,-0.027702764,-0.003786898,-0.106245026,0.02675769,-0.017040314,-0.12777351,0.018055,-0.022522211,-0.014211498,0.05434948,0.1758935,-0.1037577,0.012377529,-0.058904078,-0.01660236,0.031121481,0.054096952,-0.061692096,-0.005938263,0.080363445,0.097908996,-0.0780869,-0.015455451,-0.12054736,0.06703477,0.043062642,0.09237512,-0.041668717,-0.11031582,-0.03206066,-0.02678176,-0.003972549,-0.04179958,0.09769692,0.050970413,-0.024301363,-0.09290279,0.061609577,-0.013339884,-0.09606581,-0.0047009573,-0.030629812,0.025807705,-0.10268211,-0.097546004,0.087406404,0.031181365,-0.05625493,-0.04489492,-0.07816754,-0.032269854,-0.044544283,0.10981307,-0.14460723,0.034536824,-0.030785868,-0.047987953,-0.07987381,-0.06572284,0.091630876,-0.03461281,0.13956168,0.08561462,-0.021358104,-0.10559366,-0.043338906,-0.10973884,-0.006115416,-0.13678159,0.009687341,-0.012927775,0.06809071,-0.109310694,-0.055518474,0.07901867,0.0077203983,0.014722409,-0.08363542,-0.15253307,-0.14175119,0.008743553,-0.09210411,0.07490964,0.0134594105,-0.038073413,-0.040163692,-0.044865284,0.03726635,-0.0652372,-0.07542402,-0.12114387,-0.09270519,0.0005754206,-0.052410368,0.05419112,-0.1156531,-0.008579781,0.006275115,0.0048463517,0.054091904,-0.052737236,-0.03659229,-0.02750846,-0.06199815,0.055614185,0.0006006083,0.04646524,-0.07648468,-0.10338467,-0.00668351,0.086702175,0.17329249,-0.011231697,-0.07398706,-0.033681873,-0.010217756,0.053790804,-0.036145367,-0.13922586,-0.08853323,0.006014895,0.040139224,0.09640614,0.020520326,-0.06601432,0.048572652,0.11728005,0.04974955,0.066335015,0.053218253,0.05130625,0.014682042
TCGA-EW-A1J1-01A,0.060068954,0.06679055,0.11837025,0.046789717,-0.016834652,0.0064973687,0.044161886,0.04763799,-0.04624734,0.021733103,-0.035807967,-0.027194278,0.0022591315,0.17456627,0.072556674,-0.053833358,0.08067075,0.025772447,-0.007836135,-0.1832196,-0.027780136,-0.06818208,-0.055509534,0.029885437,-0.06665566,-0.09204523,-0.21561395,-0.019122925,0.02776587,-0.025484491,-0.039331283,-0.0053235893,-0.07966699,-0.12852868,-0.059243813,-0.044902533,0.04933449,-0.020027393,-0.008260316,0.08011195,0.09114864,0.09888054,0.05630221,-0.045135826,0.053993423,-0.007626166,-0.04080947,0.045598954,0.08482883,0.08543889,0.04316149,0.08371135,-0.02172267,0.084828526,-0.07139842,0.062275585,0.020935701,0.017036594,-0.095295906,-0.08338524,0.031261716,0.017917044,-0.08581701,0.11147632,-0.023877755,0.006368229,0.06045866,0.01579396,-0.046424408,-0.08360777,-0.099986725,0.024655726,-0.00052853377,-0.11773177,0.13308823,-0.13223918,-0.09329069,-0.0427525,0.18372813,0.010976297,0.02600356,-0.019319031,-0.06161797,0.046680413,-0.048632007,-0.06252506,0.07386525,-0.031062933,0.06480788,-0.037750673,0.033867355,0.001159899,0.034939975,0.033659767,-0.0078315735,0.054624025,-0.123261616,0.020781225,-0.011470852,0.034811582,-0.039733093,0.034292173,0.0029667628,-0.08902417,-0.018346652,-0.05061929,0.042245056,-0.06398388,0.12075399,0.031784836,0.030781414,-0.086484656,-0.153931,0.11005589,0.112263724,-0.096557066,-0.036748838,-0.025972743,-0.11360403,-0.08125931,0.06858884,-0.100049965,0.1360651,0.04097476,-0.009961817,-0.011817701,-0.076035425,0.07909994,-0.047546897,0.20025201,0.1132827,-0.039190378,0.03367018,-0.074872136,-0.053004526,-0.04345158,0.008116714,-0.03551283,0.028052866,0.0328266,-0.028067978,-0.11952044,0.0075096292,0.021095358,0.020016713,-0.0013087863,-0.11635579,-0.025435,-0.040910125,-0.13428849,0.05127232,0.034565028,0.06258251,0.0040962906,-0.07596219,0.010428055,0.02238304,-0.061135057,-0.050650515,-0.058888905,0.058711227,-0.09831869,-0.07459387,-0.14387594,-0.037664615,0.14442788,0.110066615,0.05332787,-0.12380523,-0.0120254075,-0.05854873,-0.11775233,0.04154941,0.0515697,0.06972549,0.021697545,0.009550232,0.05820685,0.120902024,0.1209925,-0.026639378,-0.0134602925,-0.07998246,0.0021313902,-0.025837494,-0.0020512831,-0.043379553,-0.048044432,-0.0123287,-0.011399731,0.028460452,-0.121103644,0.002467631,0.005694178,-0.0014674097,-0.027018672,0.013839068,0.07351282,0.02515397,-0.030732842
TCGA-A2-A3XU-01A,-0.033281848,-0.119035415,0.08160981,0.073622,-0.028949391,0.085012324,-0.06348329,0.015164934,-0.09622932,0.095717795,-0.028290654,0.034639474,-0.052425947,0.15539178,0.07454021,-0.06056252,0.0888715,-0.03995139,0.07040315,-0.13008007,0.012863114,0.0059312102,-0.067317255,0.06634428,-0.051907964,0.05290231,-0.14279152,-0.050377835,-0.054374628,-0.05499295,0.03584287,0.00420892,-0.07614933,-0.097469896,-0.12359153,-0.10476466,0.0074596084,-0.056092132,0.055461615,-0.03612945,-0.011153836,0.1710431,0.083420254,-0.040249117,-0.101285495,-2.1802354e-05,0.096293144,0.01428833,0.057354957,0.08911455,0.012150799,0.0044709886,0.090615034,0.11190675,-0.015234052,-0.0038207008,0.024957083,-0.08558736,-0.07835161,-0.003719906,0.028034082,0.011814419,-0.08096664,0.1248599,-0.06447913,-0.019336972,0.14367236,-0.02735145,-0.06662216,0.03501472,-0.06536108,-0.008524834,0.025633452,-0.09780826,0.12107297,-0.06302166,-0.12308178,-0.08209468,-0.01456535,0.05982302,-0.019346397,-0.035468496,0.033237677,-0.011267091,-0.076642156,0.012749291,0.054574482,0.052741803,0.054160785,-0.011005763,-0.111982726,-0.03747713,0.11962059,0.11563585,0.03506243,0.014480805,-0.100312494,-0.06860753,-0.054424986,-0.0038701156,-0.0731153,0.014551688,-0.09173321,-0.061023552,-0.033789508,-0.03067091,0.005866539,-0.22207353,0.12282462,-0.07926194,-0.03641832,-0.097221345,-0.09296656,0.06675991,0.090953335,-0.04259655,-0.029637687,-0.06516886,0.03410154,-0.013023529,0.11183308,-0.04501533,0.05084529,-0.016371049,-0.032348145,-0.04665518,-0.09620645,0.08505414,-0.046638735,0.1658274,0.11831241,-0.060594793,-0.06251884,-0.04044602,-0.11091332,-0.11007553,-0.015764385,-0.11212321,-0.016805563,-0.04734832,-0.0951949,-0.13183905,0.0065791714,0.041710913,-0.019085323,-0.037232067,-0.10573193,-0.042656098,-0.02838927,-0.07238197,0.0434732,0.09331532,-0.04342872,-0.0056977402,-0.01797444,0.0687358,-0.0019859236,-0.10460727,-0.11899465,0.01533409,-0.06410323,0.00791249,0.10639667,-0.049051587,-0.09573312,-0.05158376,0.07428676,-0.02416829,-0.003656877,0.02109253,-0.03244333,-0.117070936,-0.010350556,0.0016604444,0.01349977,-0.045536995,-0.011353767,0.0721105,0.062277675,0.14874682,-0.00075776846,-0.00885563,-0.055494018,-0.038959198,0.02562819,0.014594443,-0.1235676,-0.009853754,-0.01446656,0.06748831,-0.03264523,-0.030390378,0.05924936,-0.03914639,0.042488683,-0.001416417,0.090431474,0.028960316,-0.009915573,-0.035040602
TCGA-C8-A1HE-01A,-0.06987656,-0.03105052,0.060935754,0.0047298167,-0.028090458,-0.0022864677,-0.008729978,0.08204397,-0.0065524676,0.031444997,0.07869931,-0.03266055,-0.021352658,0.15110487,-0.022051817,0.014485315,0.024558049,0.01888977,-0.025548574,-0.04537636,-0.055847157,-0.14142805,-0.11988966,0.010886602,0.05148514,0.019126829,-0.13434286,0.04295372,-0.07512663,-0.08650486,-0.12722854,0.04124894,-0.015108532,-0.098073184,-0.06923555,-0.053356223,-0.032624196,-0.13900732,-0.05316865,-0.072170734,-0.03648585,0.02538293,0.046323907,-0.14602296,-0.030307218,0.070511974,0.006630681,-0.086928405,0.064939044,0.12624604,0.034387674,0.10657199,0.03549362,0.078588374,0.0043514897,-0.040935032,0.10027352,0.045912765,-0.06422613,0.038382165,-0.032314576,-0.039389785,0.006931998,0.057083502,0.013865883,-0.06824541,0.121070825,-0.02773065,-0.050408702,-0.0398679,-0.08782937,0.019203264,0.008103297,-0.16230734,0.121106036,-0.025179885,0.0046057855,0.0059256223,0.09703717,-0.05022339,0.08108841,-0.036133897,-0.004065764,-0.023731355,0.042818896,0.007991961,-0.06797265,-0.010420871,0.14363238,0.050632656,0.021675635,-0.11206025,0.14141263,-0.047461316,0.042930435,0.029181791,-0.049260307,0.048029896,-0.07393499,-0.032522094,0.004144843,0.06401243,0.051343597,-0.14059408,-0.10265239,0.022784919,-0.008756783,-0.08109983,-0.051830266,-0.019316921,-0.014845507,-0.08157822,0.019488968,0.148288,0.053594716,-0.009210834,-0.076689415,0.004353627,-0.016377727,0.011899973,0.098654054,-0.08914917,0.08561204,-0.10167702,-0.031993646,0.041102175,-0.0021363653,0.051361907,0.042064402,0.11894355,0.11382957,-0.030362688,-0.035570547,-0.036951352,-0.14811969,-0.056098748,0.030778455,-0.0430563,-0.13557594,-0.06874932,-0.0052934885,-0.16551082,-0.07985677,0.025330847,0.08190188,-0.027665315,-0.11798213,-0.1065412,0.0139344735,-0.08032814,-0.021423915,0.069515966,0.06648676,0.035130855,-0.0077232807,-0.06820244,0.04684113,-0.1165751,0.020179294,-0.0425178,0.06939776,-0.10427227,0.13484384,-0.15511316,0.08240661,0.12000123,0.13079618,0.0019449794,-0.0010616727,0.012411143,0.03841957,-0.002522738,-0.040362693,0.058985326,0.06359514,-0.037118495,-0.048242215,0.08165917,0.08944354,0.061931103,0.0063938815,-0.04301448,-0.06961014,0.061034407,0.045962326,-0.1427747,-0.1000781,-0.042404473,0.011283341,0.055554815,0.101989225,0.0043146145,-0.09127731,0.045154106,-0.025657758,-0.005642921,0.045748524,0.09394546,-0.042708255,0.049333505
TCGA-A1-A0SP-01A,-0.02236895,0.002152453,0.075769134,0.011564315,-0.029370507,0.08162409,-0.0051307646,0.04293562,-0.06826749,0.018254817,-0.07264097,0.015463723,0.03215604,0.16489488,0.06010099,-0.08974954,0.0065901936,0.0648165,0.0104336385,-0.111528926,-0.04969052,-0.08117361,-0.030524114,0.042352244,-0.017148357,0.029264256,-0.109593794,-0.08871667,0.047676567,-0.06680973,-0.01763239,0.07769283,-0.06908019,-0.18842667,-0.0054488103,-0.09876402,-0.030594824,0.0017558823,-0.043719385,-0.08693539,-0.025509847,0.0654999,0.12947401,-0.065506525,-0.1162105,-0.0077523533,0.084746666,-0.027898483,0.008095407,0.15928966,0.03876663,0.08746342,0.092852265,0.057356603,0.061004747,-0.014057328,0.10221601,-0.041022826,-0.097874045,-0.009822967,0.029324034,0.0010196337,-0.0773727,0.10617234,0.0018753218,-0.05748136,0.103986755,0.007109823,-0.07302482,-0.015988132,-0.18139987,0.04167522,-0.06809737,-0.13455218,0.060506497,0.03733464,-0.027789496,0.024130117,-0.0143914195,-0.050915476,-0.02286519,-0.020593992,-0.02751606,0.010976172,-0.028562421,-0.10010653,-0.07013772,0.073131345,0.09741962,0.01014266,0.06864355,-0.09064385,0.1531994,0.034014035,0.03994794,0.0067325933,-0.045601077,0.024298942,0.031281114,-0.03094945,0.054026242,0.0656769,0.04862686,-0.06388989,-0.10103619,0.052953847,-0.061282877,-0.18455364,0.05525738,0.043208525,-0.03426957,-0.10325866,0.008291435,-0.007947817,0.03474548,-0.020252895,0.0036213414,-0.0515214,-0.003776421,-0.029386396,0.04793935,-0.007650096,0.053693935,0.017246531,-0.009149502,-0.023429085,-0.071531184,0.08471844,0.07415396,0.13187818,0.11993143,-0.15534502,0.05341121,-0.02651339,-0.10285062,-0.09723636,-0.038875245,0.027524827,-0.086702704,0.0416659,-0.01980436,-0.23833527,-0.047244437,0.031537034,0.0022451929,0.044855993,-0.041218296,-0.11738053,-0.12339293,-0.10256834,0.0052349693,0.052611005,-0.0072989236,0.044723812,0.02465132,0.12072182,0.021849338,-0.07710246,-0.04328966,-0.03892843,-0.03572616,-0.038616907,0.06287236,-0.12808055,-0.05703822,0.01319159,0.08161026,0.050202012,-0.0437644,-0.06895867,-0.053313445,-0.13451038,-0.036731448,0.0018159787,0.03219925,-0.032363124,-0.11689328,0.044791587,0.11366321,0.08791104,-0.053260654,-0.060805187,-0.043158706,-0.04680418,-0.009518952,-0.025006099,-0.1478075,-0.05766455,-0.026080789,-0.02538873,0.10322809,0.007227056,-0.030950585,-0.048956603,-0.024372319,0.022166496,0.07605985,0.062450662,-0.073565505,-0.06270661
TCGA-D8-A4Z1-01A,-0.042370394,-0.07074482,0.1356887,0.053199105,0.075484864,0.08019855,-0.022257054,-0.011817987,-0.074566364,0.018633964,0.018799191,0.041342232,0.009895932,0.113097064,0.01103141,-0.08586596,0.089575015,0.090537004,-0.046323195,-0.13855977,0.051965497,-0.02416792,0.018250708,0.13558912,0.08552871,-0.045119274,-0.19402646,-0.047247887,-0.033733506,-0.082885355,-0.06947718,-0.038087744,-0.036798485,-0.12529993,-0.03248951,-0.07427112,0.012318533,-0.120867975,-0.053669255,0.04726013,0.06589221,0.055281203,0.020876834,-0.05900451,0.05816948,-0.053279944,0.093749836,0.011960523,0.0792866,0.1454229,0.037128758,0.0648565,0.057638258,0.097423255,-0.028467903,-0.07637718,0.13917127,0.12602888,-0.034880936,-0.032262944,0.039034043,0.03308239,-0.06302887,0.12767863,0.05423976,-0.074477635,0.10448027,-0.015331082,-0.04343456,-0.031634647,-0.060642608,-0.0125879925,0.026557568,-0.13565889,0.09129888,-0.047020532,-0.025585715,0.018612435,0.086265296,-0.01320898,-0.080199085,-0.06287572,-0.015413859,-0.055425454,0.033226438,-0.08628471,0.022032212,0.013641675,0.06707074,-0.046939198,0.06131244,-0.09743004,0.010111869,0.050953496,0.18522613,0.056199457,0.0009087914,-0.051390238,-0.005564654,0.010681907,-0.017770095,0.13198772,0.04169912,-0.073900126,-0.012369409,0.019075375,-0.038306363,-0.080118895,0.037169956,-0.0011544479,-0.03297799,-0.08746551,-0.01247975,0.08775155,0.038461212,0.029896108,0.04795849,0.004016869,-0.10029272,0.040773056,0.09166937,-0.153558,0.046336893,0.04326422,0.06358556,-0.038261462,-0.085548446,0.034799896,-0.037122402,0.12690875,0.07622078,-0.034446426,-0.016041884,0.0003077115,-0.0814752,-0.024128262,-0.13575931,0.02035828,-0.07262495,0.0397523,0.037891448,-0.15135624,-0.038118735,0.012258858,0.053615198,0.06577212,-0.058749754,-0.009918252,-0.058310952,-0.15032406,-0.036271684,0.036070492,-0.0015645951,0.00495522,-0.042004537,0.02117087,-0.01220791,-0.08486964,-0.008152607,-0.018775703,-0.053955805,-0.06396081,0.039049,-0.06795628,-0.04471569,0.007839035,0.15885021,-0.014440636,0.041316118,-0.08017303,-0.042262986,-0.109195076,0.09928487,0.06599972,0.040520094,-0.0032986598,0.011956242,0.08070289,0.054843385,0.1549097,-0.00017834578,0.018691657,-0.058272533,0.11729304,0.10190795,-0.02005489,-0.08833188,-0.04318932,-0.049501326,0.09858265,0.06148587,0.035622526,0.024592644,-0.041918203,0.0020857048,0.06307146,0.05957431,0.16568002,-0.052998777,-0.12789565
TCGA-AO-A128-01A,0.033811755,-0.0036345657,0.100386456,0.06580524,-0.05525226,0.09587668,0.026427174,0.026871514,0.016867328,-0.049379624,0.040913522,0.0072460207,0.0034309635,0.1261684,0.05090616,-0.05186023,0.02716558,0.06450974,-0.046094883,-0.086882,-0.008017772,-0.037580546,-0.053855576,0.020141918,0.029025123,-0.017952375,-0.110783234,-0.052174434,-0.017159022,-0.026300963,-0.10787387,-0.05309188,-0.079697385,-0.09811028,-0.11677705,-0.13234866,-0.05955073,0.008074669,-0.06262179,-0.0046507935,-0.024213286,0.05378008,0.18613407,-0.06933827,0.00802518,0.013358054,0.07765268,-0.07016238,0.042140864,0.11459063,0.034610715,0.18104248,0.05554565,0.019782081,-0.033577006,-0.050922938,0.0126077,0.017118309,-0.035435334,0.011156446,-0.016133213,0.031179914,-0.08356682,0.055776205,-0.1408916,-0.023772046,0.13388422,0.047669586,-0.078294724,-0.03401501,-0.049041133,-0.048941657,0.050372098,-0.11129273,0.13959318,-0.06952972,-0.025613915,4.085623e-05,0.05832602,0.04645462,0.019368276,-0.0003013551,-0.020642798,0.041504126,-0.03711533,-0.032701675,-0.07228515,0.076142214,0.13442393,0.025347907,-0.047412265,-0.041516647,0.08999473,0.04696597,-0.0014083699,-0.002953194,-0.04411888,-0.021930825,-0.01572768,-0.048160005,-0.04483072,0.07612508,0.043964934,-0.07040367,-0.12261356,-0.0058716787,-0.07362936,-0.093974434,0.09839803,0.022447597,-0.043279167,-0.115907066,-0.09881334,0.11342302,0.13737775,-0.030674359,-0.009181001,0.0037547883,-0.03829875,0.0064271027,0.045876946,-0.10372887,0.16314323,0.076419555,-0.0025933427,0.0069665336,-0.04373038,0.034926362,-0.048664577,0.14424746,0.06264304,-0.114240095,-0.015318408,0.009150485,-0.1552088,-0.056840215,-0.041644342,0.005618569,0.040621262,0.08824525,-0.005417713,-0.20683905,-0.03295974,0.015043136,0.059322756,0.018181935,-0.121307395,-0.032521337,0.021646015,-0.02336832,0.074750125,-0.052836206,0.06302516,0.0885867,0.036790676,0.103525035,-0.03181993,-0.05708686,-0.10966941,0.0009868247,0.045853276,0.0023539618,0.10921428,-0.094661206,0.024104413,0.03229095,0.0968287,0.038792524,-0.04719605,-0.11516833,-0.066826835,-0.12630565,0.0120002795,0.13340996,0.048249546,-0.067199744,0.005695544,0.060505662,0.123120025,0.1564675,-0.032095574,-0.0033897625,-0.13953796,0.082814366,-0.071058236,-0.048988916,-0.08707245,-0.0159156,-0.05666711,0.039860412,0.05212313,-0.06946148,-0.06254783,0.036290918,0.005778744,0.048968673,0.0302267,0.06248141,-0.05030155,0.0053918823
TCGA-AO-A1KP-01A,-0.044130284,0.006470667,-0.0108474195,0.051377706,-0.08789038,-0.013478289,-0.10687615,0.01663131,-0.054106105,-0.005199666,0.07504036,-0.04716211,0.021334035,0.10984006,0.08010689,-0.034412608,0.056971293,0.12583792,-0.06628486,-0.1606977,-0.034164235,-0.017650329,0.015484424,0.06169043,-0.026038067,0.027478043,-0.117498256,-0.017477779,-0.08479475,-0.017216654,0.07865319,0.049366347,-0.008764219,-0.18334958,-0.110116094,-0.052030448,-0.053554013,-0.036643296,-0.09953207,-0.046015676,-0.0057480223,0.07611631,0.09122106,0.03620869,-0.010191447,0.008398575,-0.059621576,0.051465422,0.041751962,0.10409005,0.095538475,0.024107048,-0.015101273,0.07724277,0.01352917,-0.042581197,-0.011015319,-0.07404496,-0.038675603,0.029378437,0.034246076,0.044662997,-0.024107452,0.016242564,-0.059127606,0.04591616,0.1324914,-0.068269856,-0.17702374,-0.01060749,-0.12553817,-0.009183694,-0.0097904205,-0.124758154,0.09669114,-0.008355021,0.030011509,-0.009268317,0.100398906,-0.038103454,-0.016990792,-0.080186255,0.08620389,0.04465317,0.0025425432,-0.051239546,0.05484656,0.052461606,0.042954452,-0.019831408,-0.040448822,-0.021380022,0.13902257,0.04063844,0.12123478,-0.10484419,-0.076833405,-0.109865,-0.0198446,-0.02082992,-0.04503801,0.056242377,0.018712776,-0.041766975,-0.08854513,-0.05046167,-0.07492529,-0.16570123,0.06897041,-0.036636367,0.042817395,-0.103644826,-0.06493653,0.09096505,0.10182925,-0.05260305,0.041458357,0.0011536252,0.053083062,0.0683973,0.12856625,-0.047485266,0.021298341,0.074409686,0.11021074,0.027731093,0.039045095,0.07055997,0.019217879,0.12194644,-0.02950451,-0.034857348,0.024355942,-0.09656176,-0.12677817,-0.038472556,-0.03310597,0.0058882814,0.010271649,0.14193271,-0.040888622,-0.26518813,0.013333229,0.043444227,0.050971165,-0.036715474,-0.07712229,0.030659411,-0.053033635,-0.08539299,-0.0052171904,0.012744991,-0.028900715,0.042486817,-0.013758911,0.08655612,-0.019689865,-0.0860561,-0.01909878,0.0047024735,0.012082444,-0.028341243,0.17277972,-0.19564542,-0.025384266,0.13794498,0.070800774,0.033720244,-0.014853443,-0.059795145,-0.082245216,-0.04543067,0.061118554,0.03258604,-0.07743058,-0.07796443,0.0473188,0.056358017,0.0011389985,0.10040949,-0.01585759,-0.031391196,-0.011469478,0.027354414,0.051340353,0.022955311,-0.112080246,-0.05088672,-0.09872592,-0.027229013,0.06279541,-0.0221495,-0.006845945,-0.0040421747,-0.04868628,0.055556647,0.041028455,0.0923572,-0.05253854,-0.008527602
TCGA-D8-A1XO-01A,-0.034284234,-0.06898357,0.06169232,-6.487407e-05,-0.12446749,0.05212153,0.011415236,0.03998373,-0.032294378,-0.04342933,1.2192956e-05,0.0053177937,-0.023350483,0.048449483,0.13558142,-0.030461432,0.04002735,0.054786507,0.06187278,-0.14239891,0.004983133,-0.01898633,-0.007897288,0.053793296,0.082653224,0.01789154,-0.17217751,0.0038298303,-0.03162751,-0.004691713,-0.06900186,-0.010121639,-0.12294847,-0.17331602,-0.052787013,-0.11417085,-0.0284724,-0.079602465,-0.041582566,-0.0013541362,-0.035754908,0.03345274,0.1140692,-0.04432778,-0.0632035,-0.045134995,0.037501007,-0.04811405,0.08154911,0.07978069,0.026257658,-0.04178763,0.028123654,0.14100681,-0.021793142,-0.038889483,0.062112153,-0.081994615,-0.09263496,0.044113137,-0.051882274,-0.037902944,-0.045688637,0.15119754,-0.03849767,-0.0700552,0.10998816,-0.022388916,-0.13466637,-0.030774858,-0.13481116,0.014477788,0.03372793,-0.044242457,0.066848285,-0.07949347,-0.0543669,0.058718733,0.13660023,-0.056247193,-0.02140715,-0.09973646,0.069198236,0.041154012,0.023095751,-0.04151213,0.0910581,0.09933581,0.14765355,-0.051413298,-0.015689371,-0.1302995,0.09833014,0.015733544,0.15534317,-0.023308255,-0.047200322,-0.084686615,0.055216428,-0.04505071,0.036788847,0.08595931,-0.013933331,-0.13945861,-0.04367618,-0.028645031,-0.0029127195,-0.03393377,0.07352253,-0.080699556,0.08641192,-0.012438659,-0.050118603,0.12544814,0.050444152,-0.029609116,-0.040454064,0.015636295,-0.057789624,0.0051354105,0.08715581,-0.10091053,0.1073953,0.0734638,0.082580894,0.055420034,0.01899355,-0.004106068,-0.05042468,0.121681064,0.081072174,-0.12357126,0.05229914,0.030208988,-0.056575287,0.019670574,-0.023778016,-0.026711741,-0.052807156,0.008060204,0.027725538,-0.13029389,-0.04808029,0.042847548,0.11263629,-0.00017339754,-0.11163044,-0.013929007,-0.088951595,-0.07510903,0.0039765136,-0.006049555,0.033332642,0.111839294,-0.009952287,0.038781505,0.08594056,0.008855047,-0.11883495,-0.060529172,-0.024903653,-0.033924244,-0.027831405,-0.15931794,-0.09012241,-0.018587008,0.06627345,-0.012830816,-0.04355979,-0.020953916,-0.046649963,-0.08117846,0.025915973,-0.09135026,0.022405267,-0.016822098,-0.048740696,0.1407347,0.04787645,0.11418689,0.064839445,-0.015625594,-0.08631776,0.06676866,0.052632544,-0.08378084,-0.09992151,-0.032358393,-0.053563267,0.10242158,0.09486873,-5.8639096e-05,-0.035998512,-0.017591499,-0.063664705,-0.0017932376,0.079576015,0.104917265,-0.028933162,-0.0142344525
