,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-AO-A0JD-01A,-0.014363559,0.027164163,0.15237749,-0.010136019,0.017584872,0.10557455,0.0507225,-0.004937474,0.015943877,0.08377197,-0.06838234,-0.091475,0.0008016947,0.1602101,0.14135787,-0.04918216,0.0015057317,0.03987319,-0.019941034,-0.09121278,-0.016687326,-0.05980473,-0.089809954,-0.025121639,-0.07069144,-0.0020425864,-0.16694322,-0.03169595,0.026373222,-0.068643734,-0.110936575,0.033901393,-0.03231339,-0.037728943,-0.042079236,-0.1358441,-0.05586989,-0.0071656234,-0.08963325,-0.023130612,-0.061434995,0.08811182,-0.0046879947,-0.062752955,-0.02663277,0.043899722,0.09164905,0.04583513,0.11743878,0.16685735,0.06179567,0.026903931,-0.0530011,0.07064027,0.04391707,-0.03181775,0.029063713,-0.0573232,-0.098460175,0.073838085,-0.0008506045,0.0057838857,-0.06662036,0.13436551,0.049883254,0.033394683,0.048697542,-0.04190246,0.014940073,0.0065428256,-0.033139393,-0.01874127,-0.043419383,-0.20620522,0.04488025,-0.06002169,-0.023423444,0.018846223,0.114051685,0.00034891255,0.06077887,-0.10349293,-0.04745117,0.096633695,-0.027263593,-0.061009437,0.026794495,0.058344338,0.1710541,-0.02576394,-0.029293137,-0.14041936,0.14407694,-0.002830772,0.013136896,-0.13850634,-0.05433589,-0.030572744,0.008270403,-0.028488088,0.06373291,0.08965747,0.060488444,-0.10720834,-0.07714988,-0.024143485,-0.08503864,-0.13221276,-0.056735862,-0.075901605,-0.05419496,-0.14880386,0.002306774,0.11225676,0.10674041,0.0009619518,0.0027043044,-0.023113275,0.0013581599,0.03304571,0.047660183,-0.025326537,0.051786877,0.027072947,-0.0745464,0.06930532,-0.04774752,-0.008783683,0.010428658,0.05742185,0.1117638,-0.07079408,-0.054026518,0.0054067727,-0.1221059,-0.045496043,-0.051531624,-0.033663716,-0.0638828,0.009071927,-0.036079943,-0.10536232,-0.052551948,-0.0011453216,0.072257705,-0.06658812,-0.06981328,-0.10979346,-0.053528972,-0.049379356,-0.01218419,0.015890818,0.01872757,0.101975404,-0.021452956,0.0018431275,0.0010469322,-0.046999812,-0.077969685,-0.036189392,0.014798067,-0.057967406,0.05195355,-0.1670831,0.0076329974,-0.020568205,0.08783378,0.016435426,0.0405923,-0.07445749,0.054342084,-0.12880215,0.026121382,0.046450857,0.07037592,-0.03936373,-0.016434982,0.11387429,0.047648538,0.15496509,0.029268201,-0.0077622095,-0.06350856,0.04484357,0.045764208,-0.062214676,-0.1660664,0.032397307,0.0004774009,-0.042367067,0.07011605,-0.005570848,-0.0675675,0.057014674,0.0009013043,0.07139759,0.13271657,0.033731442,-0.00014525779,-0.0060496805
TCGA-BH-A1ES-01A,0.004542108,-0.049352665,0.08149604,0.06979429,-0.03429169,-0.018543674,-0.001906793,0.025985908,-0.027709862,-0.060761113,-0.051848825,-0.0956008,-0.020453552,0.14824523,0.038578242,-0.04564687,0.0006322948,0.08101431,0.046216547,-0.110612266,0.0018067718,0.058285482,-0.03695055,0.09618633,0.07459256,-0.029637702,-0.07320205,0.044828296,0.014626535,-0.045173105,-0.08173218,0.047433723,-0.11803498,-0.056025475,-0.14400724,-0.16256711,-0.043964528,-0.07533699,-0.038909268,0.004797103,-0.029869784,0.11702415,0.12500694,-0.046807326,-0.061245464,-0.079428226,0.0006067645,0.010198999,0.07079657,0.03994028,0.03667557,0.045756724,0.025126966,0.064018324,0.011739497,-0.009582709,0.118927546,-0.033733923,-0.01839838,0.055553257,-0.046734516,0.020347442,-0.035053767,0.09627613,-0.02338128,-0.06774435,0.10005757,-0.05441262,-0.081043765,0.047478158,-0.14681458,0.045947604,0.056320086,-0.22973825,0.15120393,-0.0035185257,0.0029230434,0.038595438,0.09149528,-0.017283874,0.017764011,-0.014844912,-0.028214661,0.092590235,0.016009767,-0.16214764,-0.0021742051,0.14572763,0.099096,0.028542548,-0.038482055,-0.081172146,-0.06382489,0.043439325,0.058197483,-0.05573015,-0.026291534,-0.043017488,-0.070196904,0.03636823,-0.08678681,-0.053870853,-0.0079594925,-0.12441834,-0.11811173,-0.039186195,-0.028657652,-0.08597927,0.012437906,-0.07085357,0.055146694,-0.1507903,-0.107256696,0.1032776,0.10219956,-0.06288893,0.011734242,-0.030279996,-0.0075851167,-0.034470066,0.047697376,-0.053465575,0.08741083,0.10232641,-0.030452931,-0.0074686394,0.041736912,0.004202623,-0.02066165,0.11960431,0.1258249,0.014835506,0.0064631854,-0.07836633,-0.07387938,0.017949937,-0.043692186,-0.013593967,-0.071015395,-0.0112489415,0.038674586,-0.13453075,-0.04212369,0.076327085,0.03633007,0.004766955,-0.09262528,0.05563096,-0.06851817,-0.044027105,-0.04793455,-0.04316462,0.009650941,0.12433369,-0.003527066,0.019367134,0.044052977,-0.14622557,0.0978925,0.0112655945,-0.13801949,0.013355171,-0.016969806,-0.17612106,-0.050009713,0.021856392,0.048077658,-0.03801967,-0.028503733,-0.005139704,-0.08022115,-0.046797365,-0.026554767,0.11645259,0.0049939463,-0.009122644,-0.055516228,0.07121536,0.033561792,0.11513153,-0.035957493,-0.07100316,-0.0074734725,0.026416942,0.026557684,-0.03127626,-0.15779956,-0.03352856,-0.06742371,0.010879353,0.019678678,0.019544723,-0.04344531,0.11550638,-0.021106597,0.0716116,0.070791796,0.08152532,-0.096291736,0.023473516
TCGA-E9-A1NI-01A,0.008923857,0.0027147385,0.13827597,0.042106602,0.022758,-0.00771002,-0.027465884,-0.014315145,0.034739513,-0.038142014,0.006834978,-0.08429012,0.038644854,0.15830252,0.05877626,-0.0054254932,0.061527837,0.0022456262,-0.014420565,-0.045866333,-0.017720899,-0.0024344684,-0.054284852,0.09969641,0.027432017,-0.08523407,-0.08493993,0.07211039,0.002129812,-0.07378784,0.014156047,0.021046048,-0.1261279,-0.10839441,-0.05482477,-0.17313066,-0.08300205,-0.011501362,-0.09170888,0.021439431,-0.05163726,0.05318127,0.10435007,-0.10259516,-0.020581802,-0.02794209,0.039935153,-0.058976825,0.011477708,0.1105235,-0.060257718,0.02012835,0.08962188,0.036699988,-0.076655015,0.01260286,-0.0063620172,0.04030324,-0.09182982,0.012211288,0.07027166,-0.064673,-0.105618805,-0.0009050604,-0.096720256,-0.06070413,0.12919414,0.0032413327,-0.009181676,0.03791202,-0.10492892,0.10132577,-0.103097625,-0.1546389,0.13584395,-0.01818573,-0.0355257,0.12728958,0.042710498,-0.07080332,-0.047995638,0.015701195,-0.06301259,0.007678601,-0.0053198966,-0.03858157,-0.025248995,0.12266789,0.083485186,-0.046062715,0.06385472,0.061374597,-0.0030505003,0.0014719698,0.0224509,0.0024615612,-0.15433554,-0.013713395,-0.0020642013,-0.023801185,-0.02193842,0.06707107,0.057782438,-0.064765625,-0.019884786,-0.026424114,-0.060092922,-0.13012277,0.10611271,0.08625534,-0.029251726,-0.10705133,-0.1320476,0.16118567,0.13381734,-0.010420014,0.01695366,-0.119390056,0.0072346004,-0.041547824,0.08664272,-0.063967705,0.0893545,0.019116739,0.053803448,0.01965502,-0.08422379,0.04501393,-0.019724043,0.13404079,0.11659774,-0.12812792,-0.05723345,-0.005926687,-0.13525124,0.0060416614,-0.021437539,-0.05175593,0.0809464,-0.09455331,0.012552407,-0.15454036,0.042281576,0.09279543,0.029528849,0.015253111,-0.09206338,-0.07848154,-0.054325104,0.07134421,0.028531069,-0.029944092,0.16405311,-0.01186492,-0.022042051,0.01005668,0.03632426,-0.010464008,-0.018161867,-0.11018297,0.03521663,-0.057245716,0.017356467,-0.055069037,0.015900625,0.08938789,-0.0063489955,0.0036069956,0.015070635,0.02967976,-0.019542407,0.09080622,-0.062559605,0.012875369,0.09904979,-0.1028782,-0.061056204,0.062216725,0.11632936,0.11969676,-0.016423982,-0.004041262,-0.02628791,0.029535593,-0.03077096,-0.08157393,-0.11475013,-0.021832714,0.004729888,0.094551,0.09149964,-0.05906238,0.0050768284,0.064450845,-0.022066344,0.036844436,-0.0038533714,0.13138871,-0.068710335,0.025349548
TCGA-E9-A228-01A,0.01726234,-0.10536686,0.18308513,-0.005842704,-0.03787482,0.07773984,-0.005638344,-0.009137294,0.0016187254,0.04549163,-0.04736011,-0.06695038,-0.01759158,0.13189095,0.09690341,0.010970365,0.022526113,0.04373307,0.09536191,-0.11248563,-0.027817868,0.09762344,-0.088589415,0.13622425,-0.11921142,-0.02424933,-0.10352702,-0.0690292,-0.01162911,-0.12545045,-0.07559892,0.022683084,-0.10904211,-0.078062475,-0.023121469,-0.15167388,-0.088811256,-0.035631258,0.0054583163,-0.032611214,-0.0006919471,0.04289795,0.08900709,0.014087255,-0.04566567,-0.05567897,-0.006158601,0.009799986,0.0022964436,0.11387263,0.055344153,-0.073915616,-0.060237996,0.08828103,-0.0406744,0.0307267,0.08426045,-0.03176279,0.04226811,0.014077667,-0.030843215,-0.058819152,0.0048583033,-0.0072448594,-0.045744248,0.009909756,0.12101631,-0.0010751298,-0.07768085,-0.0010554291,-0.13293295,0.08664335,-0.04490644,-0.15438646,0.0715636,-0.012057842,-0.039419405,-0.020728016,0.13480562,-0.01284845,0.017977266,0.017420458,-0.054229137,-0.024389897,-0.02080995,-0.015247374,-0.01563919,0.05511635,0.11432863,0.03399769,0.056132294,-0.085382104,0.023770291,-0.034593254,0.054059457,0.033535067,-0.048491348,0.035968587,0.05847033,0.010139898,0.049344398,0.11455276,0.04187361,-0.19249615,-0.06794343,-0.0444457,0.019239103,-0.0428587,-0.026814902,-0.0018146147,-0.054595742,-0.105668984,-0.19158119,0.11403797,0.17060983,-0.06490052,0.021621084,-0.072190225,-0.08706967,-0.003924387,0.008434381,-0.09007153,0.03741176,0.022021143,0.06621128,0.102977894,-0.070058405,0.014632377,0.010841937,0.13444832,0.16272067,-0.024063258,-0.018537812,-0.028503755,-0.120216526,0.047599036,-0.041529078,0.041848168,-0.06507085,-0.11263918,-0.06870279,-0.17728254,0.0046194145,0.049560916,-0.009027077,-0.050469458,-0.108560026,0.08350811,-0.019338911,-0.028415676,0.03063565,0.029462133,0.031245273,0.017887287,0.06067326,0.053182773,0.08585805,-0.027744308,-0.023166988,-0.047865473,0.007401903,0.01186583,0.10031449,-0.19291238,-0.031335633,-0.023351913,0.023346646,-0.0020909233,0.024631219,-0.014631172,-0.03263449,-0.14933567,0.0075958194,-0.009566954,0.01985733,-0.050841566,-0.022960752,0.094477355,0.10435763,0.1517687,0.02170143,0.008843103,-0.053662043,-0.008297128,0.038546182,-0.07036009,-0.06981822,-0.034740627,-0.043631695,-0.0012620798,0.03344882,-0.054823466,-0.042294208,-0.04468635,0.009437847,0.010682925,0.10489662,0.0860558,0.026948063,-0.023494873
TCGA-A1-A0SE-01A,-0.027568938,-0.00050695246,0.10755187,0.04253682,-0.050138623,0.04762335,0.04957485,-0.04726653,-0.04854905,0.009099178,-0.016014138,-0.0036693625,0.042455345,0.16538353,0.19723195,0.008067332,0.028670464,0.06370442,-0.07401341,-0.13177541,-0.024639444,0.026346095,0.022761017,0.09895005,-0.050790668,-0.057223182,-0.095267065,-0.076675534,0.02248612,-0.07617421,-0.12932856,0.04708455,0.009928289,-0.08653892,-0.07505259,-0.10545039,0.008462062,-0.040115394,-0.036081925,0.0038806053,-0.052635733,0.115287244,0.053323567,-0.10027221,-0.015750483,-0.05375521,0.00069694885,0.0708214,0.090978764,0.15927824,0.16281763,0.11287711,0.11113539,-0.015962973,0.0017409776,0.0128085315,0.041514393,-0.14397979,0.008496246,0.108313896,0.02619854,0.055615086,-0.07868362,0.08466871,0.029077973,0.047668573,0.08452656,0.028949667,-0.10736594,0.022399424,-0.12696186,0.005172586,0.000994779,-0.18987794,0.09680924,0.019433675,-0.0128546925,0.003147292,0.11207048,0.02729634,0.07565894,0.009975971,0.021137018,0.0051570665,0.06297381,-0.09210843,0.043055236,0.043291233,0.028162755,-0.0012535579,0.066388205,-0.102086954,0.075260855,-0.075877875,0.08707142,-0.048911802,-0.055766396,0.013250513,-0.05414623,-0.092066385,-0.015152401,0.050538786,0.08065842,-0.06430789,0.0005654764,0.040115908,-0.021406267,-0.050333757,0.0029565021,-8.6495114e-05,-0.044217695,-0.064800404,-0.10453334,0.088984706,0.06902193,-0.08036241,0.03194484,0.0068912217,-0.014361246,-0.00037851138,0.1357812,-0.06989136,0.10630949,-0.0023522303,0.04813838,-0.016858153,-0.07707452,0.019548422,-0.007102525,0.12861592,0.016236952,-0.077234216,-0.019879494,-0.13005407,-0.12915543,0.08455492,-0.10181814,-0.0035849917,0.0030323227,0.014430583,0.07571604,-0.14838602,-0.09473153,0.044048835,0.061119925,-0.075778745,-0.094440416,-0.042604893,0.02636199,-0.06822731,0.028504984,0.061190404,-0.067974046,-0.025359323,-0.0061224145,0.038898207,-0.03766584,-0.09612085,-0.029512333,-0.07442879,-0.028560644,-0.07893395,0.09202695,-0.107928395,0.06190557,0.060195353,0.10098708,-0.05628349,0.054996848,-0.031587772,-0.030214733,-0.07262989,-0.0329664,0.039927457,0.0762568,0.058563523,-0.13931875,0.090362914,0.008142026,0.104857534,0.0032935115,-0.05761708,-0.0023391307,0.06542293,0.070830755,-0.112786815,-0.06144382,0.020960653,-0.023184026,-0.07322802,0.11342512,-0.045866452,0.035358146,0.0040877797,-0.09822196,-0.006911072,0.09127791,0.010199432,0.03155162,-0.00037280604
TCGA-E2-A1IE-01A,-0.09780559,-0.07700255,0.17945954,0.10671512,-0.13853396,0.0580435,-0.06908899,0.007951642,-0.079379775,0.013290338,-0.060376022,-0.009910736,0.028738547,0.10281937,0.102404535,-0.041630354,0.02315812,0.058813326,-0.07667553,-0.06750146,0.0029087309,-0.0714481,0.055769447,0.056234993,0.06734272,-0.0005459606,-0.13572864,0.06294463,-0.04778343,-0.08299957,-0.065730646,0.002340953,-0.19551435,-0.089234605,-0.08017456,-0.07122177,-0.03638656,-0.020069037,-0.05879983,-0.025420854,-0.04479956,0.06673442,0.051349185,-0.07500435,0.08274664,-0.0026711258,-0.020974314,-0.006937682,-0.015327212,0.08664133,0.09423582,0.07139658,0.026761327,0.1094862,-0.065840386,-0.049243174,0.058424808,0.0045753163,-0.018671514,0.015760425,0.082943335,-0.042598333,-0.0859301,0.06664873,-0.05201965,-0.056773406,0.062719174,0.091083504,-0.048432577,0.020916773,-0.094492875,0.051981315,0.054122243,-0.281835,0.10046235,0.006628719,0.0016852915,0.10674365,0.06620319,-0.034668833,0.036923993,-0.012462667,-0.035093777,-0.036345515,0.020309987,-0.084080845,0.033718236,0.03737091,0.095850825,-0.07846667,-0.00047989108,-0.13748638,0.08726586,-0.011311123,0.034430977,-0.087469645,-0.019551491,-0.06490875,0.051626332,-0.053398393,0.014074588,0.06699032,-0.055081554,-0.09103541,0.057108905,-0.01600112,-0.053647667,-0.035299823,-0.053767156,-0.0009596196,-0.00851466,-0.117435634,-0.06775585,0.094092295,0.16076754,-0.026877964,-0.00177727,-0.010671896,-0.13190168,0.0007724146,0.10596538,-0.15965411,0.06954013,0.08027004,-0.0025181915,-0.014872493,-0.008053441,-0.044919703,-0.04103508,0.07195679,0.063181914,0.025005061,0.011120991,0.018946065,-0.14070399,0.031521436,-0.07797924,0.007178961,-0.10046345,-0.012560331,-0.063188165,-0.13137181,0.048433434,0.043222345,0.08528209,-0.033570994,-0.10961755,0.050787836,0.08952503,-0.045247037,-0.012631995,0.045764726,-0.016809043,-0.0008692892,-0.0060725203,-0.044705823,-0.02263919,-0.12282452,-0.0530156,0.03925316,0.09320217,-0.062435254,0.04247494,-0.15205038,0.04644098,0.054156974,0.12802635,0.017689317,0.02848065,0.0289477,-0.04740209,-0.08691988,0.043585118,0.08642806,0.08475126,-0.08492335,-0.029649358,0.09282534,0.13571873,0.08855214,0.015376427,0.039954893,-0.0033400476,0.03280663,0.07735439,-6.768141e-05,-0.08713589,0.026302142,0.0016920675,0.038902186,0.05980434,-0.0031129017,-0.0018371032,-0.021791857,-0.019072274,0.05925894,0.051912457,0.068759374,0.00043983,0.0167667
TCGA-EW-A1IW-01A,0.051327616,-0.047847454,0.07957569,0.117518105,-0.02617393,0.04861874,0.03945436,0.018469146,-0.0023491243,0.012354932,-0.03871474,0.058372732,0.06927295,0.1721484,0.14326537,-0.08620503,0.031920414,0.10023975,0.015441989,-0.11688263,-0.0051637203,-0.0515224,0.03551583,0.058160014,-0.01249821,-0.09571683,-0.118933395,-0.034617376,0.019628277,-0.02240175,-0.0586643,0.087268576,-0.12224658,-0.049727127,-0.10187855,-0.11044439,0.02987705,-0.054460865,0.01809148,-0.14830638,-0.03744509,0.070857234,0.1372714,-0.07950148,-0.0312884,-0.04360696,0.14233986,0.06762531,0.04726793,0.024403656,0.023344802,0.017073715,0.022084847,0.09319509,-0.03695286,0.009897833,0.09467588,-0.0057559586,-0.09273984,0.102182716,0.047677416,-0.0236337,-0.0821482,0.09624986,-0.08894325,-0.028194897,0.09468792,0.09372822,0.004092898,0.0019166756,-0.040190887,0.01623253,-0.06857397,-0.2813303,0.099417225,-0.0034816987,0.028127527,0.108142585,0.029982222,-0.002631165,-0.019371845,-0.07209863,0.048617087,-0.033093132,-0.105687626,0.022719702,-0.03391303,0.06671102,0.10849519,-0.089416295,-0.004925536,-0.05262687,0.019641547,-0.010503904,0.092487365,-0.18902002,0.049954526,-0.026844108,0.05954676,-0.0565916,-0.00020835827,0.047504358,-0.018222302,-0.07863168,-0.073094085,-0.06124264,-0.10554476,-0.09347109,0.03822328,-0.03589347,-0.011426729,-0.039876692,-0.001163414,0.00010385287,0.07038154,-0.02393482,-0.033178207,-0.08393003,0.054228287,0.014198207,0.11058895,-0.088918425,0.038353715,0.061634447,0.08664585,-0.046575785,0.0035599775,0.018927677,0.046579804,0.15168689,0.050623223,-0.05554113,0.019527957,-0.107205436,-0.08903428,-0.038586006,-0.021881118,-0.07580818,0.011089409,-0.040055923,-0.0866852,-0.06335184,-0.047534186,0.037025116,0.04648526,0.011826775,-0.09962678,-0.004981057,-0.02171865,-0.078683265,0.029879877,0.040906616,-0.048929002,0.03161235,-0.107123055,0.046923645,0.08624803,-0.06896404,-0.02575266,-0.0774742,0.002671072,-0.021670315,0.013820068,-0.10187249,-0.040826604,-0.039711375,0.008964402,0.08323868,-0.051739767,-0.097784884,-0.016067155,-0.0036065343,0.065990716,-0.039186522,0.08096404,0.022330197,-0.09651588,0.096732154,0.09995741,0.117791645,0.016167512,0.0719916,-0.022687908,0.0034082506,0.09061093,-0.06234137,-0.10027779,-0.06689226,-0.013923021,0.12255195,0.04023108,-0.013347244,0.049602363,0.07016321,-0.046877094,0.09728113,0.0725101,0.11616627,-0.05490995,0.032065596
TCGA-D8-A1X6-01A,-0.036434155,-0.01125711,-0.005217388,0.04499209,0.029698165,0.00018888804,-0.017159736,0.061999295,-0.043577097,0.01355295,0.027815174,-0.06588247,-0.02182033,0.14322783,0.08339988,-0.08597709,-0.01995716,0.11108262,0.033623617,-0.11546761,-0.04836171,0.027560288,-0.16816631,0.17026044,-0.05439852,-0.043678254,-0.15371098,0.033654638,0.07628642,-0.05944478,-0.06882878,0.0026464376,-0.012710502,-0.05475124,-0.090230644,-0.091598034,-0.029082743,0.06917237,-0.083969496,0.0027180258,-0.040831313,0.06985638,0.17591098,0.016371524,-0.08398501,-0.008076138,-0.012201253,-0.036337156,0.058484145,0.15316235,0.01949949,0.045995645,0.058368817,0.08217408,-0.034362275,0.007018793,-0.016198866,-0.0022700622,-0.00021577494,0.0671301,0.096168816,0.032363124,-0.099342175,0.03151822,-0.072507806,-0.006362345,0.15866965,-0.03582899,-0.047209077,0.02243856,-0.08482584,0.085644096,-0.059501033,-0.1343028,0.13652876,-0.0034234882,-0.029394101,0.046535056,0.12516119,-0.011735008,-0.06784629,-0.0011839505,0.011925171,0.103669375,-0.05505316,-0.09846139,0.054788027,0.09671934,0.13457942,0.01466865,0.056244772,-0.14280047,0.10236864,0.06999628,0.094263755,-0.036857013,-0.1521772,-0.014915815,0.07125777,-0.09195999,-0.049951375,0.09752143,0.02002111,-0.0068255854,-0.03281154,0.023452455,-0.08672169,-0.054050643,0.044529304,-0.09915992,-0.046931565,-0.119169086,-0.08262208,0.11557367,0.12343897,0.001308699,-0.044877443,-0.030126138,0.0011952029,-0.01483613,0.08932915,-0.05828892,0.007937138,0.021072116,-0.07516454,-0.0068982476,0.059064932,0.050765418,0.004620102,0.11414135,0.118318364,-0.116683275,0.06349982,-0.0013729335,-0.15818363,-0.068799816,-0.025385965,-0.121268526,-0.011618928,-0.03583647,-0.020638706,-0.13270412,-0.12646744,-0.016907282,-0.013278983,0.011991358,-0.08436717,0.0031945906,-0.07988644,-0.051501207,-0.089655034,-0.036227398,0.05969903,0.017513642,0.01942588,0.061008263,0.020432692,-0.07226483,-0.057603225,-0.033134382,-0.06872607,-0.11062227,-0.014018944,-0.10019559,0.035583965,-0.0033021877,0.032075718,-0.016407426,-0.074802116,0.00672978,0.016893957,-0.060555078,-0.06090079,0.052144058,0.062404152,-0.030602338,-0.08134504,0.056915842,0.091735914,0.12985194,-0.029484952,-0.07783654,-0.020698298,-0.012805575,0.017851861,-0.08751846,-0.042620506,-0.078046836,0.024224637,0.06646468,0.016275074,-0.105170496,-0.0064053996,-0.04495793,-0.028760249,-0.0031256243,0.031343784,0.06260425,0.001479998,-0.03868376
TCGA-XX-A899-01A,-0.065705046,-0.018832363,0.13650747,0.100569114,-0.06904055,0.0023199595,0.12875736,-0.030137658,-0.026150472,-0.033748068,0.05199304,-0.043429736,-0.004988643,0.13309039,0.11407202,-0.032609284,0.0061652046,0.06433639,-0.03283384,-0.049670443,-0.051161233,-0.1310947,-0.023729874,-0.022359882,0.05281097,0.0035415578,-0.05294024,0.054419924,-0.018216703,-0.09130681,-0.13088574,0.019872012,-0.05736269,-0.11064583,-0.025842877,-0.07162788,-0.06431442,-0.009985779,0.037558675,0.027854856,-0.018538028,0.10687388,0.17163597,-0.086039945,0.006409229,-0.058885045,0.025946325,0.01503339,0.012326126,0.041809645,0.09662274,0.07796393,0.019235834,0.04820158,-0.055282805,-0.009833826,0.06449634,-0.084385246,-0.019391637,-0.010610673,-0.042799007,-0.039552357,-0.06658395,0.16524456,-0.04687125,-0.065536544,0.039666235,-0.017792415,-0.13028072,-0.0025059846,-0.076094486,0.014853589,-0.052607823,-0.100267515,0.06145512,0.012913326,0.04004688,0.0012991434,0.17667508,-0.071128115,0.05422892,-0.057934087,0.015611853,0.02222952,0.05520009,-0.08442015,0.0027686106,0.061912604,0.13537349,-0.027634298,0.08889706,-0.12957986,0.10105127,-0.020865925,0.07888528,0.023750644,0.008583159,-0.039521903,0.08844444,-0.00960139,0.11745264,0.06666149,0.07141182,-0.13786821,-0.113907665,0.06913059,-0.040333655,-0.039666045,0.008318455,-0.073032916,-0.103833474,-0.15052365,-0.03009144,0.058441848,0.08434344,-0.008532214,-0.056225266,-0.005843437,-0.088643156,-0.03694675,-0.026812138,-0.09456513,-0.059020285,0.0036899687,0.04329483,-0.05094041,-0.073361956,0.03478914,0.03860209,0.036994755,0.06372303,-0.062481873,-0.052231655,0.0014867014,-0.07258413,-0.016951285,-0.027833084,-0.039100945,-0.06388681,-0.031967066,0.02575301,-0.15929498,-0.03127527,0.11368466,0.03550024,-0.002803103,-0.05896989,-0.029062234,-0.06634389,-0.10547399,0.07855283,0.025456816,0.07481107,0.12502824,-0.09455066,-0.018389756,0.008194644,-0.07571841,-0.176986,0.0050006653,-0.011355472,-0.004489893,0.04691785,-0.11132874,-0.003108373,-0.028864693,0.07179862,0.04026933,-0.03559846,-0.046828583,0.064275816,-0.15892756,-0.031410243,-0.02877052,0.008353703,-0.050635073,-0.09278436,0.14109027,0.079577394,0.122002184,0.03889023,0.019421002,-0.075433925,0.11454376,0.07365582,0.013693102,-0.1054631,-0.08520445,-0.042660832,0.059521187,0.12370661,-0.06453735,0.048317958,0.008604696,-0.03603693,0.0040246285,0.07089639,0.09790976,-0.009176149,0.06619727
TCGA-D8-A1JG-01B,-0.10894725,0.022146575,0.12027194,0.08133256,-0.07561913,0.08159633,0.0035667287,-0.011240279,-0.015147506,-0.037681952,-0.00015603441,0.006778105,0.079045795,0.044421263,0.1021889,-0.054480195,-0.053737715,0.10427565,0.008773585,-0.089962155,-0.11613779,-0.035104584,-0.01967551,0.06529394,0.00042505685,-0.11439961,-0.06743177,-0.123675406,-0.033146903,0.06903069,-0.032859597,-0.06459803,-0.08626209,-0.092423156,-0.18512623,-0.16422287,0.010873612,-0.0023437343,0.010778944,-0.008833375,0.06053679,0.060652357,0.087992996,-0.061142594,-0.10471583,-0.059207913,-0.03176471,0.021782905,-0.019576889,0.069509886,0.003598097,-0.0028257228,0.050447717,0.020255104,-0.016864782,-0.032398295,0.020865317,0.0061965208,-0.0011852994,0.011731835,0.09917932,0.060075648,-0.05766666,0.01579002,-0.0076424233,-0.0771087,0.09132952,0.016474184,-0.090991534,0.0032974754,-0.09732403,0.019220544,-0.027118735,-0.11556697,0.1282274,0.050146498,0.025140442,0.07975539,0.023429934,0.04863903,-0.027752474,0.010005644,0.015304417,0.00044437236,0.014257486,-0.12329264,-0.06591905,0.14834689,0.08120309,0.0260989,0.025475558,-0.07291516,0.056350388,0.06413227,0.13772225,0.027370594,-0.03869487,0.052417528,0.016038246,-0.04138126,0.06380289,0.052628692,0.073897265,-0.04193939,-0.16829707,0.034260713,-0.006530943,-0.101499654,0.011418164,0.063591,-0.03996511,-0.06339094,-0.13058865,0.1420054,0.17196868,-0.031440623,0.0758634,0.040181004,-0.02048632,-0.014590485,0.064048566,-0.11813545,0.07807609,-0.036954448,0.10054327,0.023686582,-0.060112238,0.07994586,0.0043869903,0.11727095,0.053978547,-0.07283846,-0.015694259,0.05915484,-0.20744167,0.024094502,-0.08545334,0.00016901626,-0.013365352,0.01446847,0.117689185,-0.18038422,-0.029730424,0.028026387,-0.0066193533,-0.03547527,-0.12262128,0.07179601,-0.033388507,0.034670085,0.053299494,-0.041806806,0.031473156,0.015129529,-0.05475709,0.09023487,-0.009963369,-0.09650966,-0.044003952,-0.086075,-0.050917413,-0.016539799,0.07883178,-0.11101867,-0.041625716,-0.014493099,0.12228332,-0.011584362,-0.054273285,-0.06767331,-0.072723866,-0.03152447,0.07557223,-0.020215834,0.018969124,-0.030271776,-0.018749887,0.097124904,0.04510987,0.07405006,-0.016621804,-0.028888999,-0.14912483,0.00021884672,-0.108628675,0.026648123,-0.12140413,-0.08200245,0.023065267,-0.0023896582,0.046972092,-0.086951084,-0.081832446,0.050525527,-0.028010653,0.05095447,0.1142155,-0.0147598,-0.0035945738,-0.010069784
