,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-A2-A0SU-01A,-0.019121435,-0.07641881,0.10715698,0.060740836,-0.0698713,-0.009191476,0.046402946,0.0002615291,-0.13475402,-0.026835192,0.04109111,-0.029918853,0.05158735,0.111237615,0.060349483,-0.015346685,0.013782658,0.06401216,-0.022851435,-0.05773048,-0.026372857,0.035523094,-0.046867635,0.045949563,0.04859733,0.019316431,-0.06670629,-0.15728432,-0.0891445,-0.105891004,-0.020699665,-0.05089319,-0.11674281,-0.11035811,-0.14866498,-0.13713974,-0.044890143,-0.00066654343,-0.029900381,-0.00016652135,0.022842797,0.05839771,0.076282874,-0.12133276,-0.115860164,-0.008771362,-0.02161806,0.044069204,-0.0032125963,0.016474994,-0.06941641,-0.005611445,0.05959001,0.0750574,-0.07008849,-0.07390684,0.10460166,-0.01684595,-0.0312607,0.02630098,0.08525529,0.05091094,-0.02140888,0.08162992,-0.10829733,-0.084039316,0.077508375,0.02874118,-0.13785684,-0.02263935,-0.214121,0.08226332,-0.031798717,-0.18045413,0.115459085,0.0526491,0.057545666,-0.031081526,0.059446555,0.00028806733,0.03496242,-0.08208178,0.06721626,-0.019621,-0.09441451,0.0003308576,-0.04072634,0.101805024,0.07359631,-0.014509273,-0.027318485,-0.13045293,0.077297285,0.0037058066,0.124767475,-0.0090919,-0.0072355,-0.014539077,0.016586348,-0.0114491,-0.065787986,0.030347694,0.0048278924,-0.08931748,-0.060031243,-0.05807689,-0.005298035,0.005556346,0.0082181245,0.053683963,-0.014761291,-0.068098605,-0.106761284,0.06563509,0.05014169,-0.07682317,-0.067203715,-0.072140045,0.027825585,-0.04169336,0.10388251,-0.13617331,0.014014631,0.012852396,0.05349884,-0.06529847,-0.12650728,0.003384013,-0.052296586,0.18162455,0.041733924,-0.026945299,-0.061922044,-0.06660789,-0.17786106,-0.030280396,-0.06528802,-0.05746469,0.033296023,0.00937779,0.007519644,-0.1312059,-0.0023378024,0.03202719,-0.047331136,-0.04181367,-0.07307643,0.03705463,0.013132096,-0.07847455,0.13324364,0.06944367,-0.002471568,-0.022146594,0.01717141,0.0054118973,-0.029927723,-0.10540265,-0.14143425,0.06357137,-0.085208,-0.01333899,0.06129647,-0.20068534,0.023061726,0.055891838,0.084232174,-0.00051676395,-0.034999296,0.021814907,-0.0015477162,-0.018721778,-0.022743458,-0.032201763,-0.024833823,-0.017483987,-0.059385948,0.035258994,0.06316757,0.083586596,-0.063150406,0.008564185,-0.030547997,0.077680275,0.006005677,-0.062454,-0.071671166,-0.07284505,-0.06898601,-0.027224291,0.054349482,-0.027221767,-0.102667786,0.102168195,0.065020256,-0.032825373,0.08304342,0.109789826,0.028390868,0.017759843
TCGA-D8-A1Y1-01A,0.0009964501,0.009421324,0.11471101,-0.0074381097,-0.17601293,0.056702796,-0.014329496,0.025713058,-0.07634565,-0.050171733,0.038667362,-0.026998442,0.08221819,0.09430485,0.110688195,-0.10609356,-0.06146775,0.016041944,-0.05544252,-0.09058095,-0.03310879,-0.07613472,-0.0044228905,0.061394323,0.050991576,0.0014369457,-0.11013103,0.04941338,-0.025104951,-0.089690976,-0.11448093,0.010250551,-0.051120535,-0.13693021,-0.12248585,-0.08646324,0.041900404,-0.04098409,-0.030924216,0.0071087037,-0.09795263,0.02387621,0.14600424,-0.011180175,-0.075546734,-0.06766636,-0.0040007583,-0.07819742,0.12477205,0.09223113,0.015023632,0.06278165,0.05603016,0.013990704,0.0012827858,0.014549098,0.060767733,-0.013862975,-0.07542747,0.09619414,0.017575033,-0.01413986,-0.0533513,0.05578696,-0.095531516,-0.05539344,0.12793283,0.114138186,-0.14652841,0.0104324585,-0.11107529,0.042750206,-0.08138632,-0.060817957,0.06022325,-0.020507291,-0.0322334,0.0947986,0.11675326,-0.0140336715,-0.06539283,-0.07871672,0.014331024,-0.0093552135,-0.043235227,-0.047547653,-0.114021026,0.041870154,0.13626213,-0.00546402,0.10652568,-0.07541282,0.09385528,0.008667315,0.12825195,-0.048137326,0.027295489,-0.005436741,0.034346126,-0.07665779,-0.01167985,0.058425725,0.05442798,-0.059432484,-0.09029043,0.023525799,-0.029784331,-0.10535106,-0.048784036,0.024701245,-0.04555742,-0.021482352,-0.13009992,0.13492784,0.062053315,-0.036870785,-0.03794858,-0.06758775,-0.012116648,0.0073652803,0.118343174,-0.06584206,0.12775439,0.015844312,-0.008319144,0.0141900405,-0.016747244,0.017255047,-0.020723771,0.15920116,0.06288782,-0.0290855,-0.023459565,-0.026980238,-0.0928902,-0.0111923795,-0.03086694,-0.052511387,0.020249786,-0.02502628,-0.09692744,-0.110091925,-0.07593574,0.033354394,0.058354955,-0.107770056,-0.0773315,0.06456408,-0.004601947,-0.05024075,0.03619878,-0.003892442,0.06021729,0.01831108,0.028563034,0.045627046,0.08146644,-5.1345447e-05,-0.09910219,-0.14201126,0.019801227,-0.06922997,0.024288144,-0.08315619,-0.04574168,0.021817178,0.085266754,0.028741144,-0.002899578,0.0150938425,-0.031244468,-0.044867266,0.015644718,-0.0151693225,0.08686351,-0.11132873,-0.059392683,0.12559953,0.0912399,0.1745855,0.042388067,0.017981464,-0.12632407,0.06661643,0.052229527,-0.0069293045,-0.14999138,-0.070535384,0.07068427,0.08378065,-0.05222445,-0.062405244,-0.07345403,0.0080007985,-0.039226737,0.003931687,-0.0010529923,0.09069882,-0.03920226,0.094910614
TCGA-E2-A574-01A,-0.00121912,0.032998316,0.09234247,0.058278006,0.056454048,0.05332972,-0.0036015692,0.057459127,-0.078258455,0.016945701,-0.01770295,-0.054748666,0.08180222,0.10329724,0.017182726,-0.04073724,0.07967158,0.10529611,0.10035583,-0.043026775,-0.022495827,-0.031227391,-0.060464043,0.041233327,-0.0345819,-0.044810988,-0.17533834,0.016363941,0.043095928,-0.05925094,-0.014022551,-0.014272829,-0.09857783,-0.10033718,-0.04012134,-0.14492948,0.004074128,-0.06504292,-0.09543077,0.025433183,0.03396421,0.12705438,0.11706764,-0.04852648,-0.030431785,-0.021938318,0.05442967,-0.03357696,-0.040350273,0.11419598,0.046678998,0.08980533,0.055712163,0.015197086,-0.02307128,-0.05498108,0.043815196,-0.00039397922,-0.10231461,-0.021559224,0.052464765,-0.024600452,-0.07581306,0.15458885,-0.043492645,-0.06644749,0.07051603,0.0013585396,-0.10326385,-0.023150269,-0.12975253,0.017417608,-0.0809712,-0.14257947,0.18557744,0.069366954,0.017914321,0.050509878,0.13589826,0.038972784,0.0032576828,-0.16521543,-0.07215556,0.078026086,-0.045559,-0.045469273,-0.0044631306,0.07051225,0.0011728118,-0.032107003,0.10385742,-0.10590398,0.041298673,0.0077862474,0.07710057,-0.0643569,-0.09740773,0.027153397,0.07894516,-0.009496553,-0.081293195,0.0014942826,-0.032452144,-0.093702205,0.030131109,0.0050004357,0.016421089,-0.10630546,0.056455575,0.034203466,0.017380955,-0.07470486,-0.1296268,0.06985977,0.15009525,-0.028247874,-0.033507314,-0.055531424,-0.056067232,-0.026664848,0.087362625,0.017240189,0.044296976,0.04962526,0.022945,0.03718663,-0.024432788,0.13703848,0.0062958603,0.09002063,0.14747384,-0.060191326,-0.054751325,-0.13605423,-0.14555266,0.03742674,0.017589232,0.002155803,0.032606613,-0.00292097,-0.10957231,-0.11260835,-0.097826116,0.017552955,-0.0911451,0.02116811,-0.083523445,0.03279296,-0.028499346,0.03887712,-0.0011263329,0.00033971874,0.11886282,0.06500327,-0.019296344,-0.025492633,0.030699443,-0.059284657,-0.08024583,0.018099172,0.09524835,-0.10939485,0.04491199,-0.17940757,0.024470065,0.0357778,0.03996899,0.02834422,-0.019914752,0.00374247,-0.05468638,-0.06269649,0.0037299842,-0.003951729,0.03589067,-0.044353835,-0.08800738,0.076447494,0.09135,0.05343612,-0.054248482,0.005251314,0.028784424,0.10857468,-0.01999274,-0.013331806,0.0022337418,0.0064199874,0.04774542,0.11136599,0.03960098,-0.09456261,-0.07058206,0.06268037,-0.028111177,0.019849248,0.14607795,0.10493536,-0.06127359,0.00019465787
TCGA-A7-A26H-01A,0.014603912,-0.055228833,0.004754569,-0.037594177,0.025241833,-0.0027057114,0.08022403,-0.035900302,0.031068452,-0.11743432,0.071428284,-0.018316992,-0.014961854,0.1630374,0.12564605,-0.0048495666,0.09208562,0.099675074,-0.0014225856,-0.07959293,-0.06615628,-0.11805379,-0.017948627,0.02689211,-0.016915234,-0.09908639,-0.09935366,-0.09861272,0.08879659,-0.08425546,-0.048676077,0.047975685,-0.10365,-0.15766393,0.025660358,-0.13040781,-0.0730784,-0.08330305,-0.04442957,-0.008850681,-0.027630547,0.06665708,0.08613283,-0.08546367,-0.052506875,-0.02685501,-0.02981478,-0.0017616971,0.07344855,0.09998146,0.0038987545,0.09598771,0.02026087,0.1100769,-0.051200923,0.00058650743,0.15053636,0.091607206,-0.04054058,0.06397525,0.09077381,0.009555279,-0.14085642,0.06360668,-0.08811259,-0.08742148,0.1505899,0.05804003,-0.094165705,-0.084483646,-0.11132595,-0.02221204,-0.03296812,-0.10346648,0.08528605,-0.0068311,0.0011607561,0.0627686,0.049111065,-0.064096265,0.10090143,-0.05753508,0.021997798,-0.04427682,-0.06599535,-0.059512597,-0.10212082,0.0110584255,0.08156932,-0.042388126,0.0019408448,-0.102862835,0.06793501,-0.022337554,0.038018815,-0.0548081,-0.07393343,0.022769865,0.0075235977,-0.10640066,0.021117594,0.031308282,-0.009651003,-0.08017515,-0.07222413,0.022119932,-0.00844027,-0.05552594,0.017291,-0.041780073,-0.03500758,-0.1231959,-0.08933441,0.12067032,0.034691267,-0.088427275,-0.06952801,-0.050570633,-0.05336992,-0.052566703,0.064037144,-0.12949404,0.049738802,0.037860535,0.036955316,0.014996908,0.016309535,0.055741396,0.031111239,0.04922689,0.037775733,0.016400928,-0.03927011,0.11853356,-0.14266051,-0.052330386,-0.032013964,-0.0062463903,-0.03878194,0.030936798,0.006391639,-0.19935088,-0.08700509,0.067087546,0.07372761,-0.034723394,-0.10617228,-0.01830366,-0.04167488,-0.023204042,0.049338665,0.052173715,-0.015951147,0.0570242,-0.009574821,0.075447194,0.034381818,-0.06920226,-0.122140825,-0.07415462,0.0067672976,-0.03977416,0.018472563,-0.12405562,0.10777449,0.07188858,0.096436694,0.07734737,0.004169285,-0.052455164,-0.02323241,-0.11429542,0.012874237,-0.025588237,0.052563675,0.053699363,0.07464364,0.12516697,0.0663374,0.06292619,-0.07272836,-0.0173078,-0.101427004,-0.047558516,0.004884212,-0.062443126,0.011196736,-0.11412219,-0.045087207,0.041309383,0.08201412,0.010980313,-0.08676978,-0.061855905,0.036935765,0.08649584,0.024446506,0.09439912,0.008585994,0.04699242
TCGA-D8-A1X8-01A,-0.0051449696,0.01860881,0.12471002,0.04733156,-0.09469919,0.0023736577,-0.018464625,0.0774011,-0.06850034,-0.01187331,0.033218857,-0.014295117,0.009700403,0.10692696,0.020212637,-0.0033097013,-0.05411213,0.04646667,-0.01107752,-0.1546803,-0.014568134,-0.09972745,-0.12078492,0.08729675,0.017188188,-0.025625505,-0.18605176,-0.011656343,-0.017797617,0.049360823,-0.11495699,-0.0027163506,-0.15030082,-0.13642792,-0.109614864,-0.1360226,-0.04816266,-0.07159348,-0.035169967,-0.06464826,-0.06929268,0.08545228,0.058431275,-0.100529894,0.0036837673,-0.017199809,-0.028922003,0.07867657,0.10771397,0.09992978,-0.012584843,0.01595824,0.017807793,0.05871234,-0.05268241,-0.07344659,0.077065885,-0.03227868,-0.016584376,-0.005970441,0.03683542,-0.0020550615,-0.11866868,0.059907615,-0.049986225,0.0012781104,0.014734335,-0.013817992,0.0072626066,0.04751492,-0.20250571,0.054006375,0.04961195,-0.07512346,0.1071576,-0.01117523,0.004333979,0.049891092,0.13396509,-0.058559373,0.0066610645,-0.0031804058,-0.030517127,0.07452893,-0.05798955,-0.056060106,0.0055717616,0.0019187662,0.1435823,-0.0019156447,0.013683414,-0.124817654,0.14714779,0.0057535917,0.101001754,-0.054158617,-0.014231803,-0.02676222,-0.00533423,-0.00794248,0.030817937,0.059159283,0.015970498,-0.13153931,-0.010466155,0.014470388,-0.05311395,-0.07621898,-0.032077484,-0.0061078905,0.004852766,-0.06744254,-0.04765723,0.103331424,0.039790105,-0.0675193,-0.009558832,-0.050568156,-0.087668724,-0.029811198,0.015732398,-0.09629054,0.0927216,0.07540403,0.042440467,0.04199267,0.005444813,0.02820533,0.07304651,0.0819326,0.05367139,-0.1859527,0.052539192,0.09759848,-0.10495412,-0.015190654,-0.10141863,0.029171344,-0.09202999,-0.07695186,-0.028595004,-0.22951348,-0.003981903,-0.016852625,0.004729582,-0.039445963,-0.08186962,0.04785808,-0.050557535,-0.06782605,-0.044516273,0.06163229,-0.0734747,0.03512719,0.022766972,0.07346718,0.013653939,-0.12124593,0.015574898,0.010961767,-0.052805252,-0.077121705,-0.02691231,-0.08856944,-0.014145351,0.023434935,0.068603694,-0.009992528,-0.038646303,0.0036046936,-0.021056484,-0.055764183,-0.024061585,-0.024052037,0.09440085,-0.09754161,-0.03581808,0.16402937,0.03317663,0.1306536,0.014982991,0.07096112,-0.10609924,0.048840966,0.035828076,-0.02228559,-0.10441152,-0.10092494,-0.06262645,0.00834249,0.090940624,0.017990448,0.014879233,0.030702554,-0.052698847,0.03907443,0.11225034,0.10148405,-0.058029834,0.026412234
TCGA-A2-A25E-01A,-0.10080185,-0.032529365,0.08009565,0.07282268,0.0036630458,0.06409509,0.041367084,0.04646467,-0.07942255,-0.017982896,-0.03561363,0.0029387956,-0.0029289443,0.042663634,0.14076564,-0.107254796,-0.003792854,0.108087376,0.016921205,-0.08931955,0.027573166,-0.0012228474,-0.046379343,0.038659062,0.037185654,0.02290028,-0.1629511,-0.13128401,-0.110704646,0.06422796,-0.07636869,-0.058178414,-0.079433315,-0.11727833,-0.121751636,-0.1229142,0.009370101,-0.048629954,-0.09171981,-0.004085245,-0.026144886,0.03868539,0.030714042,-0.060872555,-0.08076842,-0.0473217,-0.06766682,0.033656105,0.11182861,0.06957309,0.14099494,-0.0013428131,0.11714427,0.023627896,-0.04229478,0.0043870197,-0.029093375,-0.20321432,-0.038292907,0.01303766,-0.040399928,0.0114789,-0.06816017,0.043292534,0.07012917,-0.1256199,0.12405453,0.03384194,-0.0871253,-0.11005474,-0.07512112,-0.015938707,-0.011033457,-0.2313412,0.06509071,-0.035628293,0.052246284,0.04609399,0.1217175,-0.009866591,-0.017714195,0.010767046,-0.01849867,0.011624727,0.020336302,-0.1167091,-0.022015464,0.0682702,0.15869536,-0.024967663,0.04855021,-0.049271908,0.05533875,-0.0077589112,0.13119915,-0.002468954,-0.019255195,-0.006528407,0.048360534,-0.07282561,0.026319167,0.06412396,0.054282054,-0.054388367,-0.028526735,-0.029421862,-0.035420485,0.0003593488,0.01579153,-0.0070090215,0.02837888,-0.04674573,-0.07286654,0.09098491,0.10363372,-0.042522553,0.05082302,0.058490243,-0.017883753,0.009905229,0.044272266,-0.13009326,0.1481318,0.0040701027,0.0075434414,-0.08490961,-0.054469742,0.01891643,0.011740584,0.04993547,0.1554014,-0.002208311,-0.006122074,0.0053957044,-0.055515092,-0.0052695856,0.035448372,-0.07789186,-0.042385217,0.048911605,0.02110851,-0.125325,-0.09524541,0.017456232,0.07548121,-0.06201208,-0.021686532,-0.09294216,-0.041282218,-0.05469919,-0.102378964,0.007344575,-0.020969665,0.06299724,-0.09181087,-0.064776406,0.022121737,-0.049452703,-0.020029759,-0.022959236,-0.06862785,-0.05079755,-0.011264408,-0.1274473,-0.13463482,0.050534565,-0.0075069163,0.026732251,-0.010717418,-0.06280527,0.006333474,-0.026653739,0.00030063879,0.017090943,-0.034597274,-0.017603926,-0.11525978,0.08494127,0.06329509,0.08499188,-0.042790715,-0.103564955,-0.044115093,0.053695925,0.09126616,-0.10339352,-0.14634624,-0.04970627,-0.038414583,-8.396074e-05,0.14139922,-0.060827836,-0.008251857,0.07333612,-0.061028853,0.028546358,0.07150406,0.094745696,-0.08110968,-0.041147254
TCGA-AC-A6IV-01A,-0.0015097499,-0.123219684,0.024981905,-0.06493116,-0.011501714,0.038423277,-0.062754154,-0.021509957,-0.062008172,0.0010156254,-0.037209228,0.05324902,-0.007913669,0.2040563,0.13552132,-0.0019827464,0.024349803,0.0824139,-0.031325053,-0.1329668,-0.07538799,0.016473588,0.06419462,0.0998308,0.0023875746,-0.08446851,-0.12760442,-0.1366641,-0.050693072,-0.06445462,-0.03202843,0.033930924,-0.07569577,-0.08445072,-0.039626658,-0.14072037,0.032219566,-0.058896784,0.027089726,-0.079256825,-0.04753409,0.04627112,0.08083433,-0.11654564,0.01770661,-0.05497252,-0.027939644,0.03916961,0.016957035,0.091652304,0.13000906,0.051976483,0.10396337,0.05381913,-0.072148,0.013682874,0.025597023,-0.0058904644,-0.10049806,0.034576114,-0.00020195791,-0.0026941048,-0.046792697,0.08668521,-0.014692905,0.008266573,0.07039347,0.0059910663,-0.08536984,-0.026294867,-0.12126487,-0.039967492,0.028630722,-0.18498275,0.0045266016,-0.073859386,-0.03180218,-0.028751936,0.07195743,0.04328861,0.019531816,-0.014625418,-0.011805161,-0.019492801,-0.03884042,-0.08679011,-0.004877503,0.054636475,0.1123209,-0.044110578,0.0130822165,-0.17744331,0.06637308,0.07109518,0.034458756,-0.0040423092,-0.02273979,-0.034270823,0.026993182,-0.007626733,-0.06623138,0.08861213,0.03707683,-0.08476745,-0.011161809,-0.045740854,-0.019964263,-0.024043068,0.046489846,0.028205857,-0.060483217,-0.0790451,-0.11824312,0.0952532,0.061815336,0.0059947073,-0.06871092,-0.055977087,-0.08921715,0.05616738,0.13565142,-0.08527135,0.045039743,-0.048566263,0.08672273,0.042322736,-0.026800066,0.13604915,-0.001927648,0.090901226,0.11037269,-0.077594325,0.0361081,0.010888064,-0.20602684,-0.033104315,-0.12507981,-0.013757795,0.03131799,0.05409452,-0.050700337,-0.16629659,-0.0705697,0.07065903,0.0048372555,-0.048309337,-0.1536907,-0.034717776,-0.015632305,-0.02320612,0.014067775,0.049434148,-0.08432041,0.037073433,0.03435925,0.040418968,0.09738666,0.047295716,-0.14473133,-0.0678842,-0.029957637,-0.019939719,0.01805169,-0.0741741,-0.094330855,-0.081487365,0.050696883,0.045408685,-0.08017698,-0.04242455,0.120402545,-0.09853525,0.053971197,-0.047823913,0.13918452,-0.02058224,-0.08754388,0.07352066,0.08314925,0.12016703,0.021606442,-0.0009454494,-0.00070957164,-0.016894625,-0.033261046,-0.043705843,-0.03467815,-0.009683246,-0.02904129,0.0011074385,0.16212581,-0.0020450172,0.010691756,-0.007918142,-0.02091029,0.031650815,0.0767687,0.038406238,0.0013295976,0.0037787731
TCGA-D8-A1Y3-01A,0.050293267,-0.04294911,0.11702913,-0.015676908,0.01032479,0.050222374,0.07396213,0.000235601,-0.015503649,0.010990886,-0.007545051,0.025278248,-0.008426369,0.1765921,0.13124187,-0.061186638,-0.006732506,0.059081625,-0.014829663,-0.13727552,-0.055621076,-0.035936233,-0.11820446,0.13771187,-0.038185053,-0.030447679,-0.13906924,-0.027877687,-0.031014962,-0.03887595,-0.0143898055,0.003576076,-0.09990335,-0.11614016,-0.12577018,-0.12431067,-0.03180492,-0.061524592,-0.056877527,-0.14147216,0.0054166242,-0.030895628,0.10707978,-0.08048894,-0.02251137,0.053345628,-0.020961786,-0.0097903665,4.7186542e-05,0.11790169,0.024914045,0.05086251,-0.04323009,-0.038479473,0.0040762234,-0.050809387,0.058750447,0.09898809,-0.074822046,-0.033838123,-0.060744397,-0.008133973,-0.11545602,0.09724627,-0.017643882,0.042686146,0.17555568,-0.061334066,-0.057480898,-0.064563215,-0.07503702,0.04458233,0.0028714614,-0.14533402,0.11027805,0.07056574,-0.033234026,-0.0053568594,0.12261265,-0.031325147,-0.05045405,-0.074657165,0.031009411,0.10075618,-0.019965407,-0.002340721,-0.039887205,0.045153648,0.109710015,-0.014208609,0.10825896,-0.18447843,-0.021376677,-0.019677294,-0.015239464,-0.008905292,-0.10318297,0.011042437,0.040924363,-0.11049496,-0.0036322637,0.038634177,0.062017623,-0.16065377,-0.11025655,0.0001629738,-0.0546454,-0.091023475,-0.025609605,-0.024743613,-0.03145124,-0.027841624,-0.14999686,-0.02232082,0.15061843,0.028389512,-0.025681285,-0.07357658,-0.13497964,0.036904935,0.11517525,-0.008934209,0.014918172,-0.007787465,-0.0076263933,0.094810426,0.018983481,0.04629767,-0.033993382,0.071491316,0.038077895,-0.11022012,0.0547458,-0.018784612,-0.15975285,-0.042578213,-0.021030555,0.0047294875,-0.024966532,0.003021482,-0.044082377,-0.10682146,-0.0800039,-0.02352674,-0.033120997,-0.0070436066,-0.13318162,-0.07862345,-0.08514327,-0.060114317,-0.068670504,-0.06144539,0.07073878,0.0032712803,-0.036715742,0.013936842,0.06188077,-0.046483167,0.029881982,-0.094461024,0.051194448,-0.035696067,0.10959403,-0.08211606,-0.07331009,0.0439215,0.053377874,0.08581015,-0.03571549,0.023353215,0.022195153,-0.07185984,0.016066821,-0.09711451,0.14243741,-0.08759408,-0.07271699,0.078466244,0.02945833,0.06910058,-0.05650237,-0.06984464,0.009299864,-0.011899484,0.04592001,-0.042218156,-0.101489194,-0.018116126,0.083970994,0.058721494,0.016025899,-0.026002273,0.0015659054,-0.07280902,-0.027742501,0.015606649,0.024757372,0.091313116,-0.010268694,-0.0037200572
TCGA-AQ-A7U7-01A,-0.033251584,0.040414616,0.12370622,0.09971564,-0.0020611992,0.040582456,0.07335182,0.044965547,0.008191488,-0.047579143,-0.030572081,-0.0221999,-0.019810647,0.19486353,0.1820343,0.0032893568,-0.025503198,0.008093177,-0.02991759,-0.06421046,-0.07959836,-0.05453016,-0.036339164,0.09998568,0.09267723,-0.00025181193,-0.10853845,-0.07118719,0.053440277,0.021781584,-0.051720943,0.08692511,-0.075181626,-0.16863507,-0.08428428,-0.07301479,-0.06543014,-0.046950053,-0.04887998,-0.07040469,-0.10269592,0.128925,0.117754385,-0.070594616,0.0050597023,-0.04048081,0.03906622,0.008377509,0.117421485,0.1624043,0.08455709,0.046279203,0.034167487,0.08230433,-0.029974604,-0.020852573,0.08634512,0.008194928,-0.036264606,0.06388278,-0.01734377,0.07801706,-0.09628362,0.042097542,0.019239763,-0.08308586,0.1671353,0.041101534,-0.03131729,0.024305582,-0.085913956,0.019215567,-0.0122141335,-0.11884436,0.0065463684,-0.015748952,-0.0016977648,-0.029145585,0.12778592,-0.062435884,-0.04845758,-0.07448927,-0.0063871457,0.020935595,-0.05378351,0.013049815,-0.046120558,0.14834133,0.065259196,-0.03903328,-0.05965018,-0.049605105,0.038328793,-6.599981e-05,0.03926267,-0.0049325093,-0.11353903,-0.079674415,0.00797,-0.032374848,0.0067643765,0.052280568,0.034316074,-0.0685532,0.09263629,-0.06413103,-0.07469186,-0.01833502,0.012877704,-0.06089169,0.044030253,-0.020750232,-0.038958795,0.14088431,0.024748543,-0.031510375,-0.014690113,-0.05608674,0.008622583,-0.097181015,0.04209042,-0.09416009,-0.03540536,0.035367806,0.06039379,0.0058748284,-0.06236799,0.008911685,-0.039813187,0.19403549,0.032652788,-0.076073326,-0.045150157,-0.10224081,-0.16580287,0.045471285,0.013658253,0.03185892,-0.015044952,-0.0488997,-0.057759322,-0.14320013,0.009279287,0.06306631,0.05461297,-0.05098071,-0.07989043,0.013446886,-0.0010281141,-0.104077265,0.06290658,0.030502485,0.035853777,0.07822315,-0.04683622,0.09667547,-0.059579507,-0.045026977,-0.00089772703,-0.04625084,-0.04682817,-0.0710313,0.08217846,-0.13514772,-0.030287344,0.018747274,0.013209411,-0.0071877507,0.015671235,-0.016328985,0.0012207128,-0.10989581,0.021235462,0.0434082,0.028191842,0.016303146,-0.09867618,0.12077654,0.084102236,0.12105382,0.06751052,0.091059946,0.062424187,0.08880606,-0.018397454,-0.019962499,-0.13395037,-0.008636751,-0.08147793,0.04057128,0.11805147,-0.021892449,-0.050932273,0.038489155,-0.07361004,-0.008282716,0.12557372,0.049315814,-0.12920476,0.010959109
TCGA-BH-A0H3-01A,-0.019498616,-0.09987988,0.15602659,0.025354935,-0.11255779,0.10077679,0.14207384,-0.022651708,-0.03211973,-0.057075087,-0.05603936,0.042938583,-0.008570685,0.11243635,0.17874563,-0.057566844,0.013412354,0.036881987,0.012885488,-0.056192547,0.006410722,-0.09894207,-0.0007046247,0.07591458,0.05632234,-0.08318921,-0.071345955,-0.0204126,-0.011728411,-0.041028894,-0.05947427,0.058115836,-0.049773857,-0.12851682,-0.12374857,-0.034282774,-0.07393927,-0.07096817,-0.012044166,-0.047082495,-0.01697195,0.09512162,0.10633043,-0.17459956,0.0062002926,-0.085267566,-0.015636986,0.07554414,0.12656596,0.1229664,0.04688164,-0.0003863447,0.068427645,0.08195688,0.0045677754,0.014779105,0.088414066,0.024985174,-0.05399231,0.069890894,0.038649622,0.0018336099,-0.08309043,0.11588291,-0.07932575,-0.08828917,0.10345232,0.028546207,-0.061397087,-0.020488188,-0.084512234,-0.031813607,-0.07226705,-0.14532611,0.09788515,-0.049303893,-0.028542181,0.032420717,0.03068297,-0.038590793,-0.000858658,-0.03477489,-0.018953737,0.041604236,-0.045321953,-0.09794623,-0.05248154,0.10341914,0.08793844,0.023903975,-0.010278618,-0.034105543,0.08959855,0.063735396,0.04558253,-0.032313157,-0.015832579,-0.08263769,-0.0066605066,-0.053436894,-0.041121934,-0.018551968,0.0008845992,0.0012557723,-0.0067009064,-0.05151492,-0.10326893,-0.11940056,0.012589814,-0.06128073,-0.09185819,-0.08186451,-0.047809664,0.123363696,0.039264876,-0.10806402,-0.0068245167,0.010436178,0.08847131,-0.019753397,0.09519563,-0.058412503,0.11455427,0.058238406,0.049201235,0.021234086,0.01800213,0.00743981,-0.06421218,0.11790739,0.18928684,-0.019897893,0.014503321,0.038524106,-0.20770565,-0.012980307,-0.051028278,-0.043129556,-0.021105599,0.08532229,0.03801739,-0.084006384,0.0025751314,0.008372828,0.028606245,-0.05689448,-0.09741864,-0.023049127,-0.02692484,-0.056143,0.14500177,-0.0057832333,0.021204814,-0.006732599,-0.015280785,0.024243418,0.02731872,-0.061304342,-0.06216756,-0.066317484,-0.08814971,-0.056227397,0.06605039,-0.1641324,-0.043320145,0.042895112,0.13176233,-0.03867856,-0.022621416,-0.018195368,0.041111473,-0.0467217,-0.018791065,0.008568515,0.07366296,-0.030999642,-0.028388979,0.08801115,0.005480941,0.11576196,0.032637525,0.004971881,-0.12444645,0.02154556,0.038364165,0.026519785,-0.16127042,-0.042042248,-0.068132386,0.005241375,0.03320046,0.021284891,-0.054267872,-0.016575936,0.018555779,0.08587514,0.10441934,0.08211074,-0.07724694,-0.01690945
