,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-D8-A1J8-01A,0.043756474,-0.040789522,0.07942304,0.09143171,-0.008962546,0.057244174,-0.06792743,0.059395805,-0.025647879,-0.014351128,-0.053206664,0.025215918,-0.06519105,0.108726725,0.12887411,-0.08359675,0.023528848,0.080129914,0.00021995115,-0.14072442,-0.030415695,-0.1164715,-0.05829142,0.13812423,0.02117414,-0.04796072,-0.19301373,-0.016871547,0.018664781,-0.020814527,-0.06666935,-0.080504104,-0.023589078,-0.1735121,-0.06629272,-0.044156015,0.031095069,-0.0010575989,-0.1121228,0.022450842,0.040078517,0.07616808,0.06448928,-0.08782949,-0.021771375,0.00010493935,-0.037477415,-0.0017984498,0.031264078,0.21167688,0.10906727,0.027469851,0.020174814,0.13257809,-0.077171326,0.0837365,0.033467967,0.116738476,-0.09784517,0.03567743,0.046294775,-0.086532585,-0.05946994,-0.022569912,0.033916876,-0.009335073,0.10165449,0.0046461695,-0.07565892,0.026889527,-0.14533,-0.017731467,0.081730746,-0.18331422,0.08922869,-0.0110178385,-0.08878103,0.0054579554,0.06633673,-0.021834455,0.036280394,-0.09921701,-0.00030540343,0.06277231,-0.04003618,0.0072828946,0.016658813,0.0821456,0.04652471,-0.11222011,0.09701662,-0.06192658,0.06847174,0.035411138,0.036956728,-0.06821569,-0.07123284,0.025498386,0.0059101917,-0.024579868,-0.021586612,0.043665722,0.051199216,-0.07183568,-0.035049357,-0.051968284,-0.012865278,-0.05097764,0.016697725,-0.09745095,-0.046533294,-0.16087721,-0.08382139,0.10716692,0.090518974,-0.10489018,0.008210225,-0.052980375,-0.080556594,-0.029924098,0.09514124,-0.04923876,0.028425118,0.10497661,-0.017099518,0.033722542,-0.063964054,0.1140488,0.03466278,0.078479014,-0.010530316,-0.09918624,0.064866096,-0.09024911,-0.11423049,-0.01662809,0.008443433,-0.032337643,-0.031053144,0.0060958737,-0.07985439,-0.1607653,0.0038797813,0.019350626,0.09064438,-0.02897287,0.0009901782,-0.01907199,0.063139684,-0.07924511,-0.0939917,0.06715569,0.09720359,0.07677273,0.0020610087,0.062147275,0.011121187,-0.07914385,-0.030051,0.027686166,-0.040054787,-0.056702845,0.044743873,-0.12647009,0.008142446,-0.01076828,0.09083788,0.029574135,0.05123076,0.01489954,0.016402341,-0.11644134,0.054487396,0.008600723,-0.03385522,-0.0072024614,-0.006609317,0.0474175,0.040019024,0.15630187,0.027740702,-0.073093764,0.048134707,0.079648666,0.06972564,-0.00070815644,-0.11096094,0.0077785747,-0.023595449,0.007853775,0.120554745,0.01561746,-0.024436818,-0.028172225,-0.002785367,0.11229666,0.065865226,0.06310329,-0.072912015,-0.0023627735
TCGA-AR-A2LR-01A,0.0558558,-0.049636688,0.13333778,0.040572654,-0.02602969,-0.0044911937,-0.0075688604,0.07030378,-0.009286847,0.021183323,-0.08157671,0.05554175,0.008602003,0.14512254,0.075318694,-0.02837025,0.09824654,0.08630814,-0.026726093,-0.19942367,-0.015900964,-0.07990944,-0.024726275,0.07531495,-0.035658218,-0.0879621,-0.09782978,-0.018785145,0.02174071,-0.05095224,0.04023913,0.016179433,-0.13714793,-0.18190892,-0.041922506,-0.13675131,-0.10161467,-0.021922337,0.017210534,0.013216179,-0.05109892,0.09694997,0.037044153,0.018625965,-0.04564998,-0.041626286,0.03006554,0.0053516505,0.016398937,0.12453767,0.00562452,0.052834928,0.11057459,0.08728154,-8.8557936e-05,-0.0070917304,0.05467944,0.018452613,-0.08968372,0.0118402485,0.10622423,0.05378028,-0.10990206,0.11204266,-0.041032076,-0.014662057,0.107473254,-0.035558473,-0.039747182,-0.0034286678,-0.08478467,0.07294141,0.038350686,-0.22489493,0.14415929,0.07270782,0.0028242008,-0.0011813662,0.08729164,0.019993637,-0.051206004,-0.03254358,0.0042116186,0.04727899,-0.1406864,-0.12296118,0.05289993,0.11112037,-0.032802638,-0.07779091,-0.052971706,-0.106755815,0.037859295,0.09095413,-0.0043657236,-0.017527444,-0.012811716,-0.039608706,0.0854387,-0.00967877,-0.12050846,0.014471797,-0.059107874,-0.13972798,0.034794573,-0.02635088,-0.04791032,-0.026220972,0.0070386385,0.053157337,-0.013747625,-0.015741032,-0.06184012,0.2021922,0.07335475,-0.06343555,-0.12246585,-0.060299832,0.06720721,-0.047813177,0.06325517,-0.06646569,0.09224897,0.048572462,0.07201786,-0.0058158305,-0.03755493,-0.0029492527,-0.004238386,0.1246756,0.10412844,-0.08950373,-0.0010606097,-0.023882963,-0.1283018,0.015233817,-0.040652066,0.007200376,-0.042184997,-0.054961897,-0.078149274,-0.08068607,-0.029753137,0.029305357,0.109025076,-0.0647571,-0.092512056,-0.0013310665,-0.041558176,-0.044257496,-0.014499593,0.054794367,0.07970818,0.008394808,-0.018683152,0.12454924,0.036199246,-0.06558347,-0.02259059,-0.032874037,-0.0078016636,-0.023563718,0.03327198,-0.047174357,0.05495488,0.0004748757,0.08589104,0.14569782,-0.027726637,-0.03690795,-0.04319776,-0.03802747,0.057802655,0.04857141,0.045509554,-0.011320152,-0.051591225,0.0821071,0.1372456,0.12891588,-0.013449251,0.042635538,-0.02775016,-0.01852827,-0.022353828,-0.019573927,-0.025894197,0.020130062,-0.028982263,0.010486822,0.08012111,-0.05851756,-0.066011235,-0.07492209,-0.032143492,0.09501236,0.07895147,0.017014373,0.0001608288,-0.1159751
TCGA-AO-A0JE-01A,0.033478092,-0.06756545,0.07292599,0.054712903,-0.09804647,0.04323491,0.014135855,-0.026994694,-0.151443,0.007123261,-0.042155713,0.0020273784,-0.06176842,0.12072142,0.09562726,-0.08936883,0.07994409,0.14019579,0.06537408,-0.027617455,-0.03773182,0.022306232,0.002365836,0.0111283045,0.028671242,-0.031756233,-0.13539119,-0.05866402,-0.03389427,-0.056631103,-0.1162092,-0.05135881,0.008676234,-0.06698619,-0.0894712,-0.09178768,-0.0008296109,-0.04161265,0.00020731566,0.032032836,-0.014486454,0.035477266,0.034868732,-0.09320554,-0.03956043,0.04594863,-0.058038898,-0.100536495,0.0328613,0.049633473,0.10099857,0.057649065,0.012051467,0.11316892,-0.06994338,0.020403897,0.08569198,0.00872448,-0.11222754,0.04196998,-0.003379563,-0.011072704,-0.029590549,0.03592518,-0.00759909,-0.11801728,0.12503444,0.041345436,-0.10506488,-0.08778072,-0.111002,0.028852439,-0.068891786,-0.1827817,0.071817994,-0.0069335867,0.03497526,0.014249502,0.10685491,0.06076735,0.03823076,-0.06842095,-0.025851753,-0.0118907,0.05724727,-0.1339948,-0.046281766,0.21075153,0.05258822,-0.0399739,0.015212658,-0.104593344,0.002531017,0.036613688,0.09648283,-0.02532812,-0.07721133,-0.057633244,0.054906547,-0.08088796,0.0055090394,0.043954927,0.05350084,-0.07456459,0.045533013,-0.06564836,0.014169865,-0.065786034,0.072695,-0.019090222,-0.04402414,-0.06160039,-0.119101994,0.02055992,0.061548103,0.0033881168,0.051343452,-0.080050744,-0.01680471,-0.037187725,0.12512398,-0.09825705,0.13314866,0.07064707,0.004189462,-0.00709706,-0.1105738,0.030486982,-0.011955313,0.15280475,0.0053113285,-4.0225514e-05,-0.040033128,-0.011581167,-0.16440433,0.04296253,-0.033247117,-0.035843913,-0.019002208,0.086264744,0.16505516,-0.10449346,-0.003268938,0.0762721,0.06743935,-0.085594706,-0.06733656,-0.0934323,0.01022022,-0.041264087,0.020348696,-0.056679662,-0.0047902204,0.08382804,-0.012623697,0.04732022,0.023659365,-0.039263424,-0.08608205,-0.02776259,0.09490195,-0.038666066,0.10927833,-0.1476739,-0.018876037,0.06728891,0.046402507,-0.026187507,0.016581563,-0.06515292,0.018806957,-0.12928878,0.03840877,-0.043192104,-0.00332471,-0.031120108,-0.048241217,0.093197025,0.08097523,0.09037688,-0.024672732,-0.08838658,-0.07216247,0.06805771,0.12500258,-0.040872883,-0.049147982,0.021042857,-0.06635926,0.107463025,0.11271662,-0.0728072,-0.014797271,0.029523347,-0.008968967,0.049137473,0.045795333,0.08081099,-0.015543767,-0.1036087
TCGA-AC-A5XS-01A,0.01242909,-0.062362764,0.12618472,0.06366673,-0.082199454,0.14331834,-0.06707705,0.082228966,-0.0691659,0.083425395,0.022378774,-0.03335184,0.057089195,0.06930707,0.0980075,-0.08188186,0.060756803,0.10166047,0.051891148,-0.06099206,0.011670412,-0.02945168,-0.011510265,0.049451813,-0.022750268,0.013268085,-0.20299421,0.05486376,0.049152263,-0.009917409,-0.024998296,0.0055140113,-0.15259291,-0.08494292,-0.1813602,-0.1427354,-0.052657507,0.032857113,-0.053961832,-0.04325245,0.041408546,0.11976988,0.023183249,-0.12910864,0.064335376,-0.039167836,-0.01077639,0.10535738,0.12120022,0.20474051,0.011689581,0.05724625,0.0019993214,0.103142425,-0.00813158,-0.013333928,0.06939028,0.095553845,-0.053477436,0.049333643,0.068194024,-0.12806727,-0.08774824,0.016131563,-0.0011757842,0.021077035,0.10299042,0.041788578,-0.09435228,-0.013071094,-0.1179118,0.016008565,-0.025877737,-0.17739119,0.050056472,-0.06391643,-0.07950736,0.011211724,-0.008291831,0.04771416,0.11965048,0.026040975,-0.012411624,0.14353684,-0.05749749,-0.010555463,0.00068388064,0.09143571,0.07278352,0.040914062,0.043411054,-0.036428984,0.0008442358,-0.020036897,0.05658669,-0.081993334,-0.08141759,-0.039150983,0.00097484386,0.032496292,0.070655845,-0.0055516567,-0.055385426,-0.049874965,-0.042257607,-0.057088412,-0.0926484,-0.054160867,0.07961449,-0.049723197,-0.018216647,-0.14056532,-0.08205486,0.022242397,0.067088455,-0.09756534,0.007987462,-0.0589467,0.00082141085,0.017862707,0.0805713,-0.10119327,0.099993676,-0.01410415,-0.014218722,0.030080544,0.017891072,0.10002014,-0.075535804,0.0654975,0.07142187,-0.08776909,0.06485094,-0.0028974134,-0.14633565,-0.036083184,-0.052077435,0.0060469513,-0.03771533,-0.0046623466,-0.012172847,-0.067719094,-0.029549116,0.047808193,0.065834925,0.019595113,-0.10197978,0.018367367,-0.062052827,0.07749878,0.017100772,0.029614098,0.037566688,0.1306356,-0.016450694,0.060258515,0.088252164,-0.1692896,-0.0235879,-0.028281603,-0.0337998,0.020121709,-0.013522166,-0.11525239,-0.09231979,0.04342912,0.05322202,-0.042224642,-0.01740426,-0.022940086,0.0022333518,-0.06929987,-0.05073607,-0.03644857,0.09665816,-0.053657718,0.01626956,0.033217024,0.02277106,0.12518118,0.03426988,0.0039037026,0.035069387,0.05813696,0.01874566,0.0040734457,-0.10117211,-0.10913813,-0.061788205,0.015049083,0.09722977,0.009081539,-0.079900354,0.058725793,0.017106773,0.0366156,0.10689753,0.022222944,0.010120024,0.04837205
TCGA-A7-A4SE-01A,-0.0563795,0.00045715334,-0.04926638,0.1397864,-0.004270909,0.046049386,0.0018180343,-0.0039171684,-0.027984742,0.011348726,-0.003494539,-0.016716052,-0.0052845743,0.12760566,0.013375099,0.018751634,0.02361856,-0.08491494,0.036411528,-0.10261074,-0.01440399,-0.027697293,-0.07521195,0.09619734,-0.19316548,-0.055726137,-0.1461897,-0.04050095,0.057392422,-0.024870291,-0.022244511,0.09255175,-0.09673064,-0.17497747,-0.13734907,0.024373002,-0.01589403,-0.07209399,-3.9012277e-05,-0.08233501,-0.0050845807,0.1096105,0.13683096,-0.090480536,-0.009657137,0.042582724,0.020424578,-0.06923024,0.101885185,0.038871173,0.041804224,0.030131644,-0.025029019,0.096532,-0.01001307,0.05088689,0.0873658,0.04877593,-0.09008021,-0.027668666,-0.05282551,0.057135634,-0.07453338,0.11773563,-0.063529715,-0.10435636,0.22192155,0.044485703,-0.037559938,0.0010692275,-0.108767554,0.04121222,-0.09403059,-0.16587943,0.11772096,-0.00039500158,0.051027898,0.024195785,0.13551702,-0.057758007,0.074267596,-0.037264988,0.030583153,0.010863397,0.0007186255,-0.070906624,0.037299924,0.06412595,0.052820295,-0.09838725,0.057506334,-0.09628035,0.06531197,0.06154592,0.0070945616,-0.06683279,-0.041984178,0.01117135,0.1537841,-0.10221184,-0.04476782,0.013793031,-0.045048255,-0.061347593,0.025525833,0.065746665,-0.028777871,-0.11315209,0.040734693,-0.04881714,-0.07286585,-0.059525967,-0.02527983,0.012219784,0.11059153,-0.06466536,-0.039129704,-0.1250459,-0.04448383,-0.03794366,0.12705141,-0.09270988,0.06502382,0.07393904,0.04553403,-0.03585841,-0.04144915,0.054066412,0.037009902,0.09408129,0.039374348,-0.059659183,-0.0886072,0.0034138567,-0.10311428,0.0036355034,0.07720795,-0.07746362,0.005270932,0.053929072,0.017644744,-0.09362754,-0.025287263,0.01868022,-0.0022466108,0.03366589,-0.18641873,-0.123660535,-0.0057815653,-0.07430991,0.054536678,0.00026679586,0.0017878598,0.021498958,-0.02638711,0.081034884,0.08420695,0.058822434,-0.011982488,-0.023697356,0.097006395,-0.06883246,0.022718871,-0.17976323,-0.06449937,0.10772599,0.06565956,-0.022615375,0.019876877,-0.059777357,-0.027327888,-0.076076925,0.05415317,-0.023148065,0.08792875,-0.096424304,-0.06374013,0.05327054,0.010501167,0.089482516,-0.012383466,-0.07711245,-0.0231207,0.04458067,-0.019011687,-0.07231555,-0.030998316,-0.045418806,-0.0264303,0.07975718,0.010024501,-0.029282914,0.02084487,-0.011526003,-0.036576565,0.04424272,-0.031355362,-0.032360878,-0.05519708,-0.013688141
TCGA-S3-A6ZG-01A,-0.1077248,-0.0032360968,0.062869675,0.029452857,-0.041933652,0.009757725,0.030247645,0.06311562,-0.018794937,-0.035808537,-0.10067539,-0.11559145,-0.010355202,0.12386577,0.0500528,-0.013033761,0.0020862196,0.04027523,0.047128998,-0.07193437,-0.081535645,-0.043004323,-0.1093445,0.1368465,-0.017630091,-0.05920725,-0.20371774,0.0043619554,0.06452525,-0.14935106,-0.04692485,-0.01049921,-0.13267814,-0.14216739,-0.033306573,0.013702849,0.010044995,0.029616235,0.005765853,-0.06381967,-0.035340093,0.058984514,0.08477334,-0.15683383,-0.012973733,-0.048892573,-0.015001791,-0.018521003,-0.033524793,0.0372653,0.040163074,0.06606549,-0.0034008403,0.054068916,-0.008578967,-0.0059311064,0.01823317,0.0027983894,-0.012932621,0.1134317,0.04288045,0.06977719,-0.038458977,0.06253216,-0.05742695,0.007199592,0.1077847,0.02855127,-0.13152817,-0.04905223,-0.12097917,0.04719621,0.022392498,-0.17398009,0.07966763,-0.059256468,-0.054250605,0.14023179,0.10389396,-0.011834546,0.019641738,0.0265916,-0.0753762,0.019000467,-0.049220044,-0.0910539,0.032172732,0.019574683,0.13165566,0.028586777,0.15835536,-0.14575338,0.021884969,0.014983941,0.09095336,0.012113838,-0.06320752,0.07575047,0.097694,-0.056082465,-0.031182224,0.00016818174,0.044431057,-0.053182032,-0.029390631,-0.014569963,0.054290734,-0.08988567,-0.031054208,-0.025549555,-0.048337687,-0.02211207,-0.11305507,0.058617055,0.13390332,0.014505037,-0.09505676,-0.025905764,-0.14980698,-0.023457082,0.14221732,-0.10937389,0.029248103,-0.018219745,-0.03323704,0.039045036,-0.042071544,0.02075518,0.10988436,0.07987737,0.047022983,-0.016373316,0.0050426614,-0.05396978,-0.05096453,0.06261778,-0.06639277,-0.033951487,-0.063499175,-0.021189485,-0.038722645,-0.104697965,-0.05321971,0.012819838,0.022700671,0.042785227,-0.1300195,-0.08647557,-0.049892418,-0.039195254,-0.042870563,0.009781625,0.14539659,0.023730371,-0.011979042,0.018608013,0.13066378,-0.042632874,-0.0122968145,-0.018358538,0.04691562,-0.087550744,-0.04658453,-0.13090773,-0.020030439,-0.016446205,0.10860399,-0.083358526,-0.03418101,-0.025466092,-0.008114592,-0.0158632,-0.03865705,0.06937318,0.0036637373,-0.034972973,-0.18361826,0.043963492,0.17180267,0.11980123,-0.11122455,0.04670547,-0.06474339,-0.0092496,-0.017917078,-0.065624975,-0.08264197,-0.005040697,0.03627176,0.052006777,-0.01924412,-0.056544416,-0.06076814,0.002024285,-0.02759445,-0.0279405,0.09409678,0.026069805,-0.018209942,0.008183327
TCGA-BH-A0DS-01A,-0.005417085,-0.090322115,0.1405432,0.09670421,0.019204335,0.091310285,-0.0947926,-0.021316359,0.058538493,0.025273992,-0.025739718,-0.0350243,0.0168346,0.08299296,0.115024924,-0.07797477,0.1154235,0.076548025,0.014571268,-0.05404371,0.06790414,-0.08101464,-0.094395615,-0.042832535,-0.05590696,-0.08295399,-0.19545847,-0.036625158,0.066561826,-0.014025079,-0.07776991,-0.041992437,-0.13564141,-0.19078724,-0.101548195,-0.12945846,-0.03389386,-0.04744858,-0.018596305,-0.023854787,-0.011444858,0.08436072,0.033116944,-0.032233797,-0.020275248,-0.103695646,0.013706943,0.08268249,-0.012842336,0.08954785,0.12233728,0.051159713,0.0037691193,0.0633584,-0.03453389,0.019130664,0.08451637,-0.018596198,-0.04225254,0.074227855,-0.010917817,0.05263292,-0.09582221,0.02346967,-0.03518865,-0.006251025,0.1473196,-0.024645673,-0.1363402,0.060492203,-0.108703196,-0.011287779,-0.014638265,-0.070361674,0.100629404,0.0023763967,-0.02694199,0.05757787,0.095723204,0.040607918,-0.038399186,0.0033125333,-0.08565808,0.019546213,-0.046167184,-0.049870238,-0.028128553,-0.04208237,0.15691501,0.03759029,0.0626981,0.01019679,0.02357372,-0.035531383,0.03308205,0.003650289,0.015421,0.01713335,0.04773885,-0.0014518081,0.028257946,0.06434057,0.02309414,-0.06354177,-0.08913201,0.021821981,-0.06477641,-0.1330215,0.007701693,-0.03918611,0.0011982975,-0.098473564,-0.06796246,0.09767052,0.21036595,-0.046635766,0.033100896,-0.053112034,-0.05819286,0.07419472,0.08535746,-0.032861788,0.07684523,0.034880623,0.012505617,0.0030161308,-0.029052366,0.09206334,-0.015505546,0.1136957,0.070538536,-0.0016441982,0.03065163,-0.007231341,-0.106094055,-0.00855673,0.016816916,0.09119923,-0.09362579,0.0053835423,-0.011073766,-0.18654458,-0.018703256,-0.042206965,0.059360977,0.046289634,-0.048834823,-0.0860397,-0.038628515,-0.0003238794,-0.0033762516,0.0074980017,0.06405308,0.08018822,-0.032270957,-0.04095336,0.08324836,-0.15257695,-0.038485527,-0.08335755,-0.016555144,-0.016699016,0.15498431,-0.099506356,0.016854962,0.00507789,0.052018736,-0.032888792,-0.02345549,-0.0042246752,0.021704538,-0.023533521,0.030797038,0.07355268,-0.00188828,-0.023047814,-0.006662118,0.134233,0.1354878,0.12931517,-0.005073297,-0.048890106,-0.010698263,0.047047846,0.0954229,-0.034273837,-0.18252811,0.03953858,-0.05798161,0.062142223,0.0032316912,-0.019168846,-0.08317428,0.012484113,-0.00058552955,0.085837245,0.072034664,0.110856384,-0.01358189,-0.012128578
TCGA-A7-A13D-01A,0.0045880103,0.042101476,0.10174158,0.119412,0.013763934,0.013799392,0.02325378,0.0943037,-0.032401286,0.071023814,-0.031438623,-0.08139089,0.0243997,0.17781842,0.06426092,-0.034833845,0.027579315,0.05571703,0.026871204,-0.07925292,0.06473796,0.0105644455,-0.012305025,0.06879221,0.015909765,-0.046468634,-0.12622705,0.020368846,-0.026309015,-0.101829275,0.028633747,-0.051616754,-0.065387584,-0.08292818,-0.07580515,-0.19940148,-0.09778244,-0.014786887,0.07964378,-0.119033575,0.070710234,0.12596269,0.07363073,-0.016120734,-0.03168425,-0.013881276,0.04688604,0.05029908,0.042125832,0.08957546,-0.025852248,0.081044324,-0.0012886894,0.108103864,0.0051309657,-0.004839882,0.06215499,0.0047644055,-0.100609235,0.06280002,0.07159603,-0.032776866,-0.0868503,0.07283975,-0.035407174,-0.041793935,0.15231295,0.038008966,-0.07826137,0.05228804,-0.08435389,0.041187745,-0.027324742,-0.2224025,0.081838995,-0.03021728,-0.007020012,0.012336512,0.13714668,-0.029331468,0.052158013,-0.070222445,-0.02387518,0.062393174,-0.08837244,-0.11305701,0.08948976,0.11629549,0.07754239,0.0069243023,0.06725323,-0.02175979,0.08173164,0.05172852,0.058350798,-0.050084043,-0.016488237,0.026379317,0.01808532,-0.059445154,-0.00074303686,0.029566212,-0.06345951,-0.039680008,-0.021579107,-0.042067043,-0.05029725,-0.040773585,0.071787894,0.021576202,0.010325978,-0.14865737,-0.08595918,0.16293414,0.16537957,-0.07334816,0.07157433,-0.1748095,-0.04789222,-0.018251952,0.0754348,-0.03717274,0.046667513,0.03635697,0.044008695,-0.0039843936,-0.068789154,0.04036652,0.0043871505,0.16429654,0.063130096,-0.03567725,-0.087081134,-0.09022817,-0.0852773,-0.013983141,-0.004906987,-0.018660989,-0.04304913,0.061087728,-0.010256388,-0.07199988,0.032482766,0.0021005627,-0.03217475,0.054740183,-0.100229196,0.03747349,-0.03933235,-0.08416428,0.05428861,-0.019460652,-0.0068402267,0.08047979,-0.07747654,0.026748098,0.059776217,0.007719209,-0.010646345,-0.02496387,-0.01607321,-0.08034433,0.072312474,-0.2067982,-0.0109988805,0.01883524,0.013799805,0.049119815,-0.08998835,-0.06696444,0.007621459,-0.15704797,0.12264568,0.03253395,0.07389451,-0.014657012,-0.03757259,0.11254847,0.006570324,-0.0008999198,-0.09455741,-0.015156991,-0.06046396,-0.0037205801,-0.0067038867,-0.04140735,-0.05835173,-0.014857751,-0.06514486,0.044387147,0.072842486,-0.09457082,-0.069683544,0.051863346,0.0057587163,-0.013660564,0.08701099,0.00586472,-0.047146223,-0.029611947
TCGA-AO-A0JI-01A,-0.019066991,-0.0660148,0.03925703,0.01744447,-0.114422694,0.044464372,-0.04879397,-0.0005780602,0.0021739108,0.041271567,-0.037125446,0.046960842,-0.012687565,0.045996215,0.10339184,-0.13002993,-0.03878502,0.044352632,-0.07815935,-0.10767438,-0.053652182,-0.021143757,-0.031091062,0.057431575,-0.009918824,0.035121787,-0.082635604,-0.052930042,-0.057577882,-0.0090055745,-0.048079498,-0.008426013,-0.12882335,-0.12780164,-0.10069261,-0.12246121,-0.0139844315,-0.018027814,-0.10333758,-0.043307833,-0.025977334,-0.046177182,0.10463592,-0.021460347,-0.043171577,0.0021772292,0.003935884,0.0676943,0.023151625,0.064265884,-0.07809521,0.114325546,0.05447749,0.042491112,0.022411635,-0.018507712,0.1315402,-0.047891844,-0.10807641,0.0604702,0.06659949,-0.020603681,-0.093225844,0.07415719,-0.11207828,-0.028533936,0.13598421,-0.012298558,-0.13623333,0.008870943,-0.13258839,-0.0094597,0.083488084,-0.069880456,0.09783298,0.06318355,0.016241802,0.033599883,0.08993766,-0.07495839,-0.03078696,-0.07065347,-0.03547275,-0.0265127,-0.08448367,-0.06884728,-0.031554215,0.10463967,0.1410293,-0.04411259,0.034063112,-0.0673611,0.13836347,0.12036785,0.07345329,-0.08052989,-0.07689521,-0.037322313,0.03907971,-0.07324421,-0.032967728,0.07674022,-0.039244976,-0.10213536,-0.089802384,-0.001584081,-0.037708618,-0.1234067,0.055619292,0.0665664,-0.08391304,-0.077538244,-0.06722401,0.15733139,0.055224385,-0.048085786,0.025439767,-0.06367708,0.018201351,0.06315536,0.016745076,-0.08784299,0.09254412,-0.04460446,0.043336418,0.06916814,-0.024595134,0.046860617,-0.0076181265,0.07657693,0.07179163,-0.048381425,-0.0131262755,-0.03647709,-0.06167994,0.021866338,-0.11361512,-0.0015532502,-0.031233966,-0.042428724,-0.09077351,-0.16883235,0.03323898,0.009711764,0.008019234,-0.10914555,-0.11977611,-0.0028507814,-0.10182292,-0.010130994,-0.055661537,0.018438347,-0.08039978,-0.0045023286,-0.0878906,0.014311452,0.018949522,-0.04059846,-0.035866205,-0.052534368,-0.04084207,-0.1027405,0.014410861,-0.21477498,0.05473681,0.09624549,0.075735904,0.06474841,0.04488311,-0.086073846,-0.060869247,-0.041524805,0.052047238,-0.01374299,-0.0334971,-0.02956498,-0.04891213,0.11506937,0.051511493,0.09179409,-0.043903284,-0.010576757,-0.074327655,0.09771795,0.13374327,-0.08171244,-0.039655603,-0.048691355,-0.13844302,0.030824954,0.10462764,0.031147067,-0.039057758,-0.052119117,0.022280728,0.016037727,0.050986614,0.09640295,-0.028458007,0.015060451
TCGA-BH-A5J0-01A,-0.04547708,-0.042158313,0.13469543,0.023767415,-0.0039223447,0.05753863,-0.052406278,-0.004697492,-0.029984768,0.04297339,0.02324604,-0.07959879,-0.010413905,0.13342023,0.13681526,-0.079044886,-0.035123494,0.05642537,-0.023296392,-0.020011624,-0.04247086,0.011335217,-0.077563055,0.039913192,-0.05648549,0.0077723423,-0.13428,-0.0839207,0.024951017,-0.084257506,-0.060563378,-0.057831395,-0.07884393,-0.11179871,-0.06692816,-0.10054759,-0.01719998,-0.0016838236,-0.025648354,0.022352504,-0.010649608,0.057432428,0.009420866,-0.111933574,-0.0012416035,0.04115962,-0.0777842,0.034170065,0.075517714,0.063850805,0.08041296,0.022434982,-0.08459321,0.0317975,-0.053603802,0.022130853,0.07790777,0.0271333,-0.027706085,0.13541882,0.122585654,0.010127342,-0.06521838,0.03031477,-0.095550135,0.014795553,0.08628856,0.059274897,-0.043839324,-0.10272768,-0.1279975,0.016835222,-0.047137633,-0.19323309,0.07398197,-0.07140474,-0.08423224,0.02572923,0.1736429,-0.013240472,-0.027987525,-0.0447446,-0.059190184,0.099190086,-0.07116463,-0.0820339,-0.0780789,0.057461802,0.113270245,-0.008368893,0.094689004,-0.048827864,0.02044506,0.044095792,0.06527291,-0.036583718,-0.15219195,-0.051599037,0.08848831,-0.16291781,-0.09339097,0.065042704,-0.05109004,-0.047028244,-0.007101577,0.023064915,-0.026276825,-0.08671165,0.00069663336,-0.07127372,-0.048745487,-0.056901075,-0.08037747,0.027396878,0.04775713,-0.075603925,-0.05992011,-0.0638737,-0.086280875,-0.07126558,0.11696717,-0.18393016,0.041190207,-0.0077027217,0.08893509,0.04663272,0.018621922,0.015449501,0.04785663,0.109291814,0.03067199,-0.13566123,-0.029069418,-0.0043000844,-0.1987439,-0.0757942,-0.029647384,-0.08184844,-0.074823774,0.05439879,-0.082077526,-0.07133344,0.0125915455,-0.094489545,0.019782493,-0.04899235,-0.08812202,-0.0015117482,-0.040930923,0.059467334,-0.026142085,-0.0063918084,0.051808897,0.007121531,0.0011162019,0.06576066,0.11220195,-0.03418169,-0.06552967,-0.04672775,0.063571095,-0.030527042,0.041766226,-0.09090692,-0.044363037,0.038792204,0.072976604,0.02694256,-0.0068126763,0.015306897,0.027277885,-0.15501076,0.028987953,-0.027990226,0.0014843576,-0.10819845,-0.13042004,0.060528327,0.048436247,0.104191706,-0.022214636,-0.013392358,-0.027061436,-0.028238976,0.024717448,-0.03425142,-0.11504078,-0.054834194,-0.010063303,-0.053258304,0.018078975,-0.08054679,-0.06418895,-0.015769957,0.09781204,0.019532474,0.12186439,0.09837023,0.018598903,0.0153749
