,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-A2-A4S2-01A,-0.10555919,-0.11033035,0.13665573,0.058015764,0.037545502,0.088047355,0.11635224,-0.018927008,0.0058214352,-0.02611425,-0.01104894,0.019121245,-0.047815833,0.13736688,0.12792724,0.093228735,-0.03934818,0.032600533,-0.006950997,-0.07732934,-0.018193882,-0.11653558,-0.03294333,0.1642951,0.04759754,-0.0036150194,-0.13920699,-0.035292774,-0.0948847,-0.098878376,-0.057352394,0.085944764,-0.15523909,-0.12742746,-0.049843714,-0.107349984,-0.050458383,0.015001407,-0.12683092,-0.012936998,-0.016336856,0.04250567,0.08540265,-0.0752284,0.06342008,-0.006526657,-0.0025786997,0.12748238,0.009575096,0.11817442,0.14833213,0.013666987,0.006578215,0.085619,-0.015830085,0.018530259,0.09613688,-0.0013049273,-0.034648526,-0.022771737,0.033654626,-0.08622357,-0.05312685,0.059265994,-0.024049276,-0.014890339,0.10191162,-0.06456182,-0.0725585,0.06536987,-0.12859865,-0.017921226,0.03747601,-0.09780912,0.08215469,-0.009578948,-0.026728366,0.025642872,0.067672186,-0.09461241,0.06288138,-0.12825404,-0.1116281,0.03118181,0.009272229,-0.03355824,-0.008884213,0.02484154,0.19980326,-0.043424908,0.08713097,-0.15385209,0.044900734,-0.004648,0.023477964,-0.085791014,0.028972257,-0.033987984,0.055216927,-0.07890638,0.06361386,-0.01463609,0.07102235,-0.09722065,-0.04766068,0.040466126,0.014179565,-0.0043225754,0.056757208,-0.02261815,-0.010413523,-0.10164261,-0.08284576,-0.019259568,0.074236445,-0.016981719,-0.027272956,0.015162633,-0.13213925,0.023543382,0.058501843,-0.07757183,0.037995342,0.0463362,0.0579461,0.017051723,-0.016985241,0.03178738,0.020776687,0.054990046,0.06372112,-0.04612329,-0.07383232,-0.025263177,-0.06849616,-0.023052042,-0.06948268,-0.021434588,-0.08796436,0.05710243,-0.07603809,-0.043629944,0.0061323238,0.04672257,-0.050857924,-0.0044751153,-0.14698121,-0.042632576,-0.085092634,-0.06388525,0.009982631,0.04549584,0.050228428,0.05759338,-0.048594918,-0.07799579,0.033880513,-0.0351317,-0.036160614,-0.08438396,-0.059846137,-0.015605388,0.03966948,-0.10493772,-0.06278071,0.08233005,0.027165825,0.021031331,-0.037721273,0.035769425,0.081473574,-0.11288038,0.051224813,0.09540843,0.013183629,-0.097977504,-0.01481122,0.10151791,0.021361323,0.13391574,-0.04096035,0.04253616,0.019261515,0.01374809,0.09578281,0.013617654,-0.16252232,0.0035831877,-0.095918424,0.01161659,0.127086,0.011174899,-0.043138582,-0.06666957,0.07177142,0.035161138,0.054788567,0.1090158,-0.022141708,0.06885934
TCGA-EW-A1PA-01A,-0.061202202,-0.0154579235,0.11966408,0.14720193,-0.02692847,-0.040192317,-0.019082794,-0.031736404,-0.0495818,0.06003149,-0.09258981,0.058182787,0.011868926,0.16501762,0.08802705,-0.13787742,0.03485219,0.04746668,0.06149752,-0.07782334,0.023484178,-0.02171713,-0.04091476,0.12423094,0.04422954,0.028415475,-0.1389331,-0.0486968,-0.07375563,-0.07859145,-0.086014986,-0.006222107,-0.06123148,-0.06336488,-0.090136684,-0.097815044,0.039114073,-0.08468148,0.10444943,-0.021919249,0.013102379,-0.0058734585,0.023304475,-0.15398854,-0.081268854,0.00870907,0.005828402,-0.05657851,0.0626474,0.04108492,-0.042898145,-0.0057322457,0.044431567,0.05577603,-0.0649158,0.04846152,-0.00058960175,-0.049120612,-0.012782118,0.0038196591,-0.023095667,0.02686663,-0.13536203,0.035244588,-0.07998262,-0.062310304,0.12314492,0.03103268,-0.11436048,-0.030959962,-0.15581864,0.03975478,0.0015175958,-0.19151348,0.12693833,0.02557618,-0.10683893,0.037493307,0.073652655,-0.06889689,0.066549726,0.0213284,-0.030229218,0.01895354,0.028023161,-0.1189472,-0.0022986373,0.062148083,0.05351626,-0.037059568,0.0043924684,-0.08566271,0.005876035,0.0018641223,0.08053552,-0.15088889,0.03600036,-0.009726523,0.04096734,-0.044165693,-0.019655118,0.05702034,0.049305167,-0.07676447,0.06680662,0.0073254025,-0.09182992,-0.0379332,0.026081042,-0.045591947,-0.049569633,-0.08524422,-0.050418403,0.08871574,0.059737805,-0.08115592,0.054331508,-0.0768011,0.031663068,-0.009166874,0.043595005,-0.14841665,0.10782985,0.06264655,-0.005787946,0.018919745,-0.072329044,0.05125921,0.04195992,0.21552192,0.1009076,-0.1038581,-0.012568948,0.005861397,-0.14911035,-0.08946995,-0.016046185,-0.07286994,-0.024512349,0.030018188,-0.034865055,-0.14097945,-0.06886467,-0.018785039,0.07204221,-0.045492392,-0.10787614,-0.06766261,-0.0053625186,-0.0181562,-0.013604579,0.03796189,0.06899253,-0.003521133,-0.07860313,0.043373425,0.10411285,-0.09934319,0.0010631676,0.027056947,0.028043834,-0.011847824,0.023281675,-0.088282764,-0.023720056,0.07173174,0.07877867,-0.029205363,0.040698864,0.014505307,-0.011700865,-0.085546374,0.093264766,-0.101015545,-0.050159123,-0.067093864,-0.11789861,0.010523065,0.026984297,0.1562453,-0.05620296,-0.026230805,-0.05189346,-0.0043989783,0.00058762036,-0.024794847,-0.09944226,-0.10164071,-0.018552862,0.030466957,0.021966822,-0.10074788,-0.082270265,0.022773618,0.037198164,0.08109371,0.048248563,0.09722256,-0.006240162,-0.026551493
TCGA-AC-A62Y-01A,-0.010282159,0.06054289,0.054005675,0.042965915,-0.05309925,-0.019732453,0.000665078,0.04605051,-0.082677774,0.016325718,0.0033925944,-0.057802167,-0.011017838,0.10009275,0.07491796,0.007719648,0.03231242,0.15682045,-0.018097276,-0.01619019,0.0069497577,-0.060042933,-0.032791846,0.063823335,0.0054643517,0.0061926725,-0.15108903,0.033212222,0.042885225,-0.046186656,-0.029420568,0.06857184,-0.10293265,-0.14279228,-0.057139747,-0.09308565,-0.045717407,-0.01038953,-0.096177995,-0.035931386,0.09694096,0.079828545,0.16800725,-0.11515715,-0.043051574,-0.030470077,0.022521377,-0.047108635,0.09911094,0.03144766,0.06073249,-0.058877036,-0.011928027,0.03356506,0.040839035,-0.11247379,0.080878496,0.05857347,-0.06256382,0.094373696,0.019035414,-0.030607844,-0.06149515,0.0025664284,-0.0343246,0.03257058,0.025769642,0.0035294206,-0.09671072,-0.019532572,-0.07880669,0.021419892,-0.0382378,-0.21575497,0.13987917,-0.017173667,0.033698272,0.06777368,0.0795168,-0.030048681,0.06554336,-0.025631063,0.06602974,0.02787264,0.008646497,-0.08708759,0.040500525,0.09397496,0.03140856,0.008606527,0.14005452,-0.06551835,0.028899984,-0.061123185,0.09823215,-0.112847395,-0.10953701,0.047998443,-0.002255415,-0.08345359,0.08097941,0.020540293,0.11332028,-0.16002303,-0.043008476,-0.031587265,-0.058082115,-0.015280686,0.013377476,-0.07385767,0.020628044,-0.17499614,-0.007235041,0.15059502,0.14289138,-0.05416548,-0.032207806,-0.07066693,-0.04389537,-0.024542144,0.10359746,-0.045589063,-0.010698931,0.014269014,0.0037185955,-0.064195536,-0.023954742,-0.0089871865,0.0029058089,0.01123888,0.09518358,-0.2192599,0.04016743,-0.013505178,-0.19663927,-0.05207869,-0.08878103,-0.040711075,-0.071291886,0.047307536,-0.029760981,-0.07401719,0.032115925,0.06602564,0.07921601,0.09095513,-0.08355245,-0.06329746,-0.07356454,0.029888146,0.026845915,0.004187847,0.059156712,0.12804404,-0.026168915,0.042224646,0.003733245,-0.10174888,-0.05279465,0.059682842,-0.05853086,-0.046623502,0.013850602,-0.21357869,-0.020462355,0.07908619,0.06416224,-0.015786396,-0.013753359,0.006499422,-0.06598003,0.018651355,-0.07291024,-0.010652465,-0.017010132,-0.050127108,0.028868299,0.11511007,0.011504738,0.10064273,0.009551523,0.0042498163,-0.008131197,0.012183684,-0.006929421,-0.022637945,-0.09426227,-0.04336451,-0.04130336,0.025655098,0.051410176,-0.031301584,-0.05085889,0.07816535,-0.04054543,-0.042381354,0.04705725,0.09654289,-0.07244559,0.039067287
TCGA-BH-A208-01A,0.06725568,-0.029361993,0.01702635,0.082244664,0.037171483,0.073754326,-0.07970513,0.007224,-0.09107975,0.06405058,0.091028064,0.0004047716,0.005393142,0.07666365,0.10875057,-0.05316603,0.03017563,0.01081591,0.07098979,-0.027120871,-0.119888924,-0.00048176592,-0.09674735,0.04498014,0.03285664,-0.013048773,-0.073212266,-0.054196898,0.03908421,-0.06483004,-0.06546195,0.052360166,-0.013641745,-0.13131377,-0.11244445,-0.17118089,-0.015110659,-0.04724402,0.024242481,-0.052084018,0.040483624,0.098133996,0.0915004,-0.096427515,-0.09295416,-0.035418406,0.043144055,0.07117936,0.09957123,0.12861066,-0.00398219,0.031216364,0.052172102,0.06714766,-0.0496041,-0.021930387,0.10506674,0.112518385,-0.12423069,0.04805659,0.097742125,0.08656596,-0.008865306,0.021805614,-0.02650242,-0.06176771,0.10808052,0.048735738,-0.054197114,-0.008377423,-0.05865792,0.081477225,0.018104138,-0.122972056,0.017045876,0.014747094,-0.0075173336,-0.0043314453,0.080269925,0.048540376,-0.011773677,-0.034356944,0.02188904,0.021711309,-0.048394553,-0.077468984,-0.0009751886,0.01066922,0.08787963,-0.009328599,0.1459669,-0.10884629,0.019474959,0.15942939,0.10056432,-0.042127732,-0.17607269,-0.009945741,0.010754513,-0.058445036,0.013257105,0.14687134,0.04826246,-0.0042326427,0.026033511,0.0031171131,-0.111891545,-0.07108793,0.051102195,-0.020790687,-0.069702916,-0.074584164,-0.080961965,0.08220489,0.09383779,-0.009050889,-0.024299735,-0.026230782,-0.03757642,0.00862277,0.07361539,-0.1430859,0.04903799,0.012595236,0.09482053,0.05937664,-0.09945358,0.047671374,-0.036093596,0.19360936,0.08508987,0.0096207885,-0.0492443,-0.07673168,-0.15363126,-0.0686766,0.03589384,-0.047072943,0.042858455,0.08305034,-0.032623596,-0.15374282,-0.018023506,0.057221986,0.112463355,0.04779131,-0.10106126,-0.06396362,-0.017336804,-0.087501235,0.02250072,0.10659824,-0.014511635,0.033150695,0.0423582,-0.014656087,0.10451855,-0.08136335,-0.10338496,-0.027085172,-0.022059869,-0.032386634,0.100444764,-0.13380828,0.0010253818,-0.034285225,0.015004346,-0.04416842,-0.03979577,-0.062389288,-0.05648264,0.01465598,0.047285236,0.005591948,0.040504325,-0.036678206,-0.05692144,-0.0013502933,0.07176748,0.121042624,0.047976274,-0.059211254,-0.08230417,0.03986251,0.0583163,-0.081730455,-0.06349657,-0.054840162,-0.0037965418,0.01176847,0.0867461,-0.07009527,-0.12446557,0.039541118,-0.00781494,0.07995381,0.07870953,-0.015476221,-0.012956986,-0.086894244
TCGA-C8-A1HK-01A,0.014196166,-0.063419014,0.09160006,0.056716714,0.10935216,0.043252394,0.008557119,0.019858096,0.048623938,0.02801183,0.030384144,-0.047452517,0.03700003,0.15835208,0.1114414,0.017741486,0.023014706,0.08616296,-0.023988938,-0.051940937,-0.056736056,0.03093903,-0.061376907,0.112640575,-0.11389981,-0.053416234,-0.194444,-0.14832456,0.046334382,-0.15600027,-0.05122205,0.06723661,-0.087822646,-0.075857446,-0.06709672,-0.087696865,0.068553604,-0.015953911,-0.08727362,0.07550493,-0.092957355,0.07696231,0.0663443,-0.017855782,-0.035816476,0.031205537,0.093838684,0.050412748,-0.04438848,0.07944335,0.11168356,-0.031311598,0.024273673,-0.037254117,-0.07033567,-0.01825667,-0.009237743,-0.10672511,-0.00624376,0.06171854,0.06776974,0.09306303,-0.0026456418,0.041195624,-0.022407647,-0.019154109,0.12662837,0.06598258,-0.08644375,-0.0035537658,-0.14068925,0.0050894385,-0.018251462,-0.16209033,0.15606327,-0.09203091,-0.054138288,0.02724752,0.075370036,0.0832067,0.008841343,-0.10482508,0.0055880197,0.078829944,-0.0776114,-0.058403224,0.04232633,0.07631856,0.1068801,-0.061037015,0.054655656,-0.1235007,0.10243242,0.014043124,0.12693922,-0.043442097,-0.07694954,-0.016822882,0.040359605,0.022938635,0.023558434,0.1400524,-0.0071477285,-0.08408784,-0.042621262,0.047481693,0.009593381,-0.006292948,0.08101619,0.050737057,0.024412872,-0.029272828,-0.117473595,0.04494185,0.104486115,-0.026669368,-0.021312686,-0.015288646,-0.009315495,0.00831515,0.18035562,-0.0718933,0.12705138,-0.030886663,0.050352447,0.0063178446,-0.109439425,0.086161025,0.011817487,0.15948859,0.019226111,-0.06116939,-0.06235891,-0.06973965,-0.13056172,0.010939111,0.003942189,-0.055375323,0.03855572,0.075937495,0.04345287,-0.078365676,-0.11113619,-0.045365613,-0.01704165,0.010663241,-0.08157173,-0.032411203,-0.097524755,-0.04983114,0.013896645,-0.021020362,0.07122123,0.07552877,0.027868295,0.016891649,-0.0036481156,0.005145487,-0.07544723,-0.021891065,-0.021942072,0.001409827,0.031278227,-0.061728004,0.0017342987,-0.011057834,0.051165044,0.0037035425,-0.0673705,0.04096369,0.015139742,-0.014132172,-0.0018497835,0.014810517,-0.0046266955,-0.089096926,-0.03615614,0.08815747,0.08962527,0.110988416,-0.04567979,-0.004072323,-0.067994006,0.010292773,-0.02133527,-0.09644996,-0.022970444,0.038063295,-0.04797091,-0.011149589,0.14713795,-0.07857959,-0.075833306,-0.04255923,-0.023177853,0.08026936,0.06673792,0.15352917,-0.0011825208,-0.009880999
TCGA-A2-A0T6-01A,0.021466585,-0.088250786,0.06911148,0.018464677,0.070344485,0.07160931,0.012082359,-0.033503868,-0.04809098,0.0846887,-0.0130697675,-0.10367122,0.013090993,0.14048077,0.07559284,-0.006057006,0.021446517,0.08314521,0.057693165,-0.096625134,0.041968044,0.03292895,-0.011461261,0.012612335,0.0017159034,-0.047181964,-0.09472566,-0.070709914,0.04401781,0.0010887302,-0.085904166,-0.007495072,-0.121645525,-0.0383859,-0.09092714,-0.15286088,-0.007931404,-0.076384135,0.011015767,0.025267424,-0.08094955,0.16626284,0.06968244,-0.124649234,-0.06695513,-0.009752616,0.030182065,0.12581177,-0.0067790626,0.11311468,0.12249317,0.052570228,0.023539625,0.03849418,-0.11241173,0.037416417,0.11907743,0.09659476,-0.03390683,0.012846677,0.067830786,-0.023739345,-0.10788031,0.10725576,-0.027099006,0.05046852,0.11980866,-0.04391998,-0.10547444,-0.024134463,-0.123139076,-0.009126502,0.027499542,-0.26109275,0.12606385,0.026748478,-0.001267934,-0.013992308,0.09053862,0.00494197,-0.00031916436,-0.043574274,-0.07248172,-0.025746657,-0.015132201,-0.053041887,-0.07101282,0.102600716,0.055551775,-0.0934596,0.13484988,-0.1161511,-0.03504115,-0.013672829,0.10857107,-0.10636355,-0.0456755,-0.0038962713,0.009264686,-0.022876654,-0.08005249,0.06505433,0.046278223,-0.10061225,0.027469201,0.04283696,-0.032607157,-0.09255835,-0.08687157,-0.011594561,-0.0824125,-0.12165387,-0.04255786,0.043481436,-0.004013907,-0.019748816,-0.049709156,-0.020071806,-0.0075732437,-0.013522326,0.12986958,-0.08405024,0.099096484,0.040484563,0.08254692,-0.07509688,-0.094164714,0.02308233,-0.003590245,0.09168446,0.06029003,-0.049770266,-0.07628145,0.00859906,-0.18754035,-0.03891501,-0.16204803,-0.012835618,-0.010690746,0.05077311,-0.027884109,-0.044831257,0.010640733,0.03788601,0.027157491,-0.029922336,-0.078552276,-0.044664595,-0.07931967,0.067849465,-0.11867798,-0.013059299,-0.04563161,-0.014786077,0.06291959,-0.010372896,0.045415837,-0.07481492,0.030902503,-0.020419756,-0.11985244,-0.03089295,-0.011502422,-0.07713946,-0.039541498,0.035478782,0.024010884,-0.007889479,0.0533332,0.0913047,0.105781734,-0.051237296,0.051280346,-0.02180453,0.069397844,-0.020028602,-0.049367793,0.053911775,0.029300123,0.1397347,0.014020477,-0.04315512,-0.018452376,0.063351884,0.062219527,-0.0019583537,-0.04465211,-0.013571897,-0.033184476,-0.027021693,0.1259733,0.0019831033,0.0068276934,0.05823733,0.06911534,0.061564278,0.05233167,0.111732915,-0.0380333,-0.006987482
TCGA-AR-A1AK-01A,-0.008766109,-0.104185976,0.11657108,0.1132722,-0.015984382,0.08383227,-0.016295457,0.013378345,-0.09920921,-0.011373998,0.15135272,-0.009015894,-0.016345441,0.13273372,0.13438952,-0.08300885,0.040786367,0.04159056,0.0017221259,-0.054164723,-0.076922186,-0.13242364,0.008170751,0.0016659537,-0.0023545695,-0.03929576,-0.100540884,-0.024897961,0.07758335,-0.057358902,-0.109171666,0.012409865,-0.10066678,-0.052786525,-0.11078165,-0.09698326,-0.045762587,-0.04538672,-0.08027272,0.022574166,0.09592364,0.04525905,0.11462601,-0.10636159,0.0503377,-0.03076296,0.03076667,0.05347728,0.07623279,0.09248767,0.090734296,0.023511242,0.03733588,0.025758272,0.0014301223,0.03897236,0.086625546,0.04286892,-0.082505494,-0.012565718,0.013391001,0.04617182,-0.004694751,0.028572094,-0.017147176,-0.0005072227,0.1341696,0.017412405,-0.09634508,0.05394175,-0.05376631,-0.037710525,-0.03069841,-0.0927514,0.11114814,0.012522875,0.028686857,-0.059090037,0.09689409,-0.01799866,0.0034800242,-0.12430909,0.035239384,0.0862715,-0.06227874,-0.041532654,-0.012632124,0.032887843,0.0065136016,-0.048353232,0.024203729,-0.009532691,0.10081264,0.023508295,0.1353091,-0.1119263,-0.020625742,-0.021311544,-0.08229799,0.00043991642,-0.005918948,-0.005059296,0.10961508,-0.11638049,-0.020306552,0.085882895,-0.10995766,-0.114269815,-0.0015535792,-0.08316645,0.002957815,-0.12061119,-0.16434976,0.11633503,0.12233846,-0.06483502,0.0048719808,-0.06996447,-0.08965305,-0.0004922422,0.094953656,-0.058601413,0.004468826,-0.008586454,0.07805161,0.07305756,-0.16568615,0.049642097,-0.076236434,0.09300226,0.122274585,-0.07004698,-0.015800431,-0.03561889,-0.12712237,-0.03477752,-0.049497314,-0.008021874,0.007723232,0.030051317,0.013933688,-0.1666106,0.042927224,0.13113359,0.04858117,-0.06006471,-0.08328525,0.13063407,0.00918066,-0.03868665,-0.012587601,0.06377385,0.049511224,0.08267848,-0.031257816,0.027261468,0.08433082,-0.09166068,-0.12813121,-0.0456045,-0.033512294,0.038668826,0.010638352,-0.07554906,-0.07544211,0.07118309,0.103822045,0.053517595,0.0036403348,-0.03369466,0.027952727,-0.10956949,-0.009489846,-0.05601191,0.009292703,0.040393587,0.04321756,0.06386807,0.0547849,0.11565266,-0.112091415,0.01386033,-0.044126064,0.055489913,0.007948937,0.012946964,-0.06875558,-0.014911217,-0.0033577061,0.093622826,0.0027393098,-0.051773038,-0.057850838,0.034320652,-0.050813425,-0.052792083,0.052780025,0.105882235,0.051288556,-0.015204571
TCGA-E2-A1IH-01A,-0.07159853,-0.0017229485,0.13743493,0.048555706,0.092101485,0.060194418,0.0532735,-0.0050418153,-0.06495393,0.079804525,0.00375544,-0.029996723,0.03267271,0.10292952,0.14414461,-0.011779192,0.006833073,0.07437242,0.01409672,-0.044152934,-0.084502384,-0.03464745,-0.030970916,0.10003898,0.053712413,0.021833638,-0.081655435,-0.10377395,0.016196815,-0.08324198,-0.00020340315,0.049629793,-0.07710732,-0.16230357,-0.09489342,-0.07390284,-0.056183424,-0.014845697,-0.05275614,-0.064217836,0.017618326,0.12884507,0.11045118,-0.08695097,0.024132587,0.025083926,0.05169637,0.05921164,0.04431145,0.13333179,0.119559474,0.052583694,-0.030050782,0.19133773,0.004256818,-0.03301777,-0.039026335,-0.01012087,-0.037539396,-0.026562005,-0.008518623,-0.06287237,-0.068733886,0.05535326,-0.023943497,-0.055391733,0.07676849,0.1109554,-0.0032756112,0.03487656,-0.09106026,0.010997157,-0.037994962,-0.11829398,0.043745432,-0.0657983,-0.028988654,0.04071541,0.0914097,-0.083275974,0.047378216,-0.033664778,-0.09952531,0.10414121,0.022589691,-0.06801069,-0.006425399,0.119502224,0.15030806,-0.015145158,0.02892814,0.0029791964,0.09262297,0.06343609,0.08721175,-0.019473346,-0.009846436,0.0035775786,0.01131864,-0.039476223,-0.039714225,0.044682685,0.09034423,0.017894616,-0.06696826,-0.038859993,-0.16854523,-0.14557819,-0.006126988,-0.014782557,-0.06252035,-0.11489461,-0.04301235,0.09857281,0.10976488,-0.038039766,-0.009146831,-0.037534706,-0.010411202,-0.014184342,0.094241895,-0.17951281,-0.04603541,0.016179517,0.012803879,-0.0761398,-0.10395409,0.079792745,-0.00078177307,0.108621776,0.09343581,-0.02669844,0.008411336,-0.061303902,-0.18070318,0.04480765,-0.0057718307,-0.029094744,-0.0671632,0.0383598,-0.04411764,-0.024086025,-0.04762594,0.10618542,0.04944241,0.05465453,-0.12799424,0.0319974,0.0059404327,0.0047858693,-0.012765333,0.03505004,0.07991354,0.10060003,0.0008689446,0.009353957,0.09970298,-0.015746122,-0.08143204,-0.04577089,0.007521215,-0.05707686,0.040075123,-0.112298414,-0.05370265,-0.00398825,0.06599564,-0.048176777,-0.04255816,-0.041393165,-0.05744263,-0.059452467,0.06629021,0.028058741,0.07223826,-0.014186167,-0.07282898,0.07078831,0.1806742,0.08624302,0.047468446,-0.017525014,-0.07592693,0.009645281,0.049854998,-0.010241356,-0.101898246,-0.0073634735,-0.06224986,0.11059364,0.10023848,-0.0880595,-0.028787408,0.1166678,-0.0036374165,-0.08739867,0.06345903,0.0012268336,-0.05218389,-0.028127596
TCGA-AR-A0U2-01A,-0.005240136,-0.03958313,0.081709035,0.038257696,0.010370768,0.10252588,0.03127448,-0.016908135,-0.067678384,0.032168522,0.03119378,0.035936438,-0.006444123,0.070738666,0.06797745,-0.014337956,-0.032508902,0.021281457,-0.05089433,-0.051401544,-0.041900385,0.01752569,-0.12666278,-0.00076985307,-0.05161586,-0.07155276,-0.11158559,-0.07576288,0.14375985,-0.066811934,-0.09347521,-0.011656482,-0.17221658,-0.08109851,-0.069987655,-0.16472477,-0.0060613453,-0.006539932,-0.10586157,-0.04628623,0.011629539,0.11938499,0.027281374,-0.17766444,-0.057578295,-0.0006705136,0.06212342,-0.01667769,0.07380862,0.12814315,0.058985222,0.050387677,0.054587953,0.0011949815,-0.070321456,-0.058767606,0.051741276,0.02523533,-0.10036796,0.06249335,0.10093521,0.03361894,-0.028035987,0.033998664,-0.04974255,-0.023515664,0.061226625,-0.034940496,-0.11407556,0.07266208,-0.11737687,0.056282792,0.016362906,-0.13475609,0.12793359,-0.009858142,-0.10380778,0.1638857,0.11770297,-0.03957226,-0.0019468472,-0.0718488,0.048069365,0.044393808,-0.012160595,-0.04164065,0.05238138,0.079565294,0.13343745,-0.061345525,0.077038355,-0.03482985,0.022180505,0.09914966,0.029494373,0.050481487,-0.09323685,-0.0023033256,-0.005008533,0.06533118,0.022891525,0.03519609,-0.08492281,-0.1011209,-0.04791876,0.016377708,-0.076074235,-0.070473276,0.013998141,-0.015524642,-0.00010667249,-0.13529904,-0.050512876,0.101943225,0.10944067,-0.0074756774,-0.06688303,-0.06078833,-0.057890397,-0.026300674,0.08773854,-0.115405425,0.04250812,0.055790212,-0.0144451065,0.10354729,-0.05830127,0.0841102,-0.02380557,0.1396821,0.047113717,-0.13928658,-0.06650332,0.021122077,-0.15595368,-0.011352531,-0.093417816,-0.05680921,-0.08599469,-0.0042855926,-0.079958215,-0.13292983,0.020282008,0.052482504,-0.00963348,0.04148288,-0.124668516,-0.11641676,0.0027152721,-0.021196086,-0.0043795314,0.020071767,0.0033649486,0.058943655,0.06083184,0.041143615,0.016852487,-0.0709484,-0.09075256,-0.07963453,-0.012211296,-0.06500243,-0.00938101,-0.16474822,0.077422336,-0.019842735,0.08613739,0.013600972,-0.03777844,-0.05983853,-0.06102466,-0.04324851,0.033844262,0.010809759,0.11567101,0.014466119,-0.06624923,0.07890566,0.070621654,0.13930331,-0.05236034,-0.045762945,-0.06830425,-0.041046575,-0.008920222,-0.03822418,-0.08575558,-0.028924923,0.031758666,-0.027100036,0.01622811,-0.017153587,-0.111717716,0.02622429,0.06609539,-4.870073e-05,0.03941496,-0.0160546,-0.009661435,-0.020427339
TCGA-D8-A1XG-01A,-0.06717263,0.022027394,0.10533613,0.056199193,-0.03447807,-0.051871706,0.0125236055,-0.06223021,-0.015006557,0.037870925,0.001744959,-0.007359125,0.023914032,0.16356097,0.004816534,0.06421774,0.06872421,0.013393363,0.036779836,-0.0642531,-0.0038329128,-0.025627095,-0.028493695,0.060220942,-0.059774198,-0.06903908,-0.14558657,-0.053332962,-0.011986801,-0.09885106,-0.072578534,0.09751137,-0.06311366,-0.05373764,-0.100005426,-0.022047348,0.041711193,-0.08771536,0.00051822874,-0.046114855,-0.030869188,0.07330923,0.06864827,-0.055928167,0.040086284,-0.008741765,0.069397,-0.13149856,0.197484,0.10078678,0.0856044,0.045633484,0.016477592,0.092911676,-0.014525774,0.01927731,0.081755295,-0.043558598,-0.025562633,-0.0029189114,0.008533145,0.11619149,-0.07922372,0.17500202,0.0025694054,-0.07767939,0.17044292,-0.006151968,-0.07731303,-0.0037991523,-0.14239517,-0.050045263,0.011342523,-0.16429113,0.11077965,0.057438646,-0.06274624,0.052789208,0.127929,0.016194109,0.012084557,-0.06700105,-0.028900817,0.007478734,0.056499597,-0.117445506,0.05029486,0.0964809,0.0421861,-0.11691842,0.046784166,-0.12270179,0.093327194,0.0025429432,0.042232454,-0.11033928,-0.016093558,0.021961004,0.04224539,0.009121431,0.09665504,0.042347733,0.030820062,-0.079043165,0.04654784,0.019458093,-0.08393742,-0.104363054,-0.03846702,0.0023184537,0.06847124,-0.029824514,-0.051626123,0.06193427,0.13168228,-0.0751261,-0.050313782,-0.045162767,-0.035140764,0.009245436,0.07078762,-0.11468192,0.06522157,0.016062481,-0.06688712,0.012983718,0.022596814,0.02910934,0.054701883,0.0886656,0.06493792,-0.06554418,-0.106105946,-0.04849045,-0.082064465,-0.027713727,-0.04413511,-0.10901701,-0.07665022,0.07119641,0.028737167,-0.17223419,-0.06786825,0.04950957,-0.026119232,0.02427262,-0.20149167,-0.025513534,-0.028004076,-0.054560326,0.014315453,0.037850484,-0.026803328,-0.0060765217,0.03326065,0.0032887287,0.06541676,-0.0075182156,-0.04198266,-0.07179475,0.013005388,-0.009061982,-0.01086227,-0.15171318,0.010557043,0.0052837203,0.11316449,0.028726239,-0.013629287,0.03798279,-0.05551374,-0.11998839,0.060666636,-0.033474203,0.08522603,-0.04119523,-0.04547466,0.15913947,0.07467403,0.08162699,-0.10114402,-0.08285249,0.014080404,0.0520714,0.010745997,-0.039781526,-0.13752533,-0.077895425,6.3542343e-06,0.06487779,-0.013809855,-0.010967988,0.0007566974,0.022497158,-0.029385377,0.05207522,0.045185067,0.055694625,-0.062059697,0.04944357
