,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-AR-A0TX-01A,-0.09057704,-0.11796802,0.087390795,0.005231266,0.006265634,0.028178615,0.003537325,0.024682753,-0.026994966,-0.0478531,0.013331886,-0.04064956,-0.018242434,0.15456101,0.08968693,-0.050399877,-0.005784278,0.049266223,-0.03840003,-0.06954953,-0.033589102,-0.019281188,0.00671246,0.062037427,-0.09981462,-0.042521715,-0.091669954,-0.11225417,0.04410008,-0.08478777,-0.12109211,-0.022146307,-0.11256439,-0.14699347,-0.09729595,-0.100735955,0.0014507471,-0.013675535,-0.00448609,0.0061609223,-0.02877041,0.012297386,0.022429163,-0.061269447,0.004739862,0.00482983,0.022146914,-0.033593196,0.04874362,0.14996545,-0.004315734,0.05767374,0.0051548444,0.09254134,0.031717885,0.019536592,0.057172738,0.015698252,-0.06559183,0.053825915,0.023326883,0.070204176,-0.066340655,0.112702616,-0.026963925,-0.053176973,0.102115765,0.06245029,-0.08045823,-0.035256095,-0.13183847,0.031538114,-0.023546321,-0.12769482,0.12178199,-0.032160908,-0.037887286,-0.009951071,0.08321589,-0.013238481,-0.017360294,0.024205957,-0.03506984,0.08739648,0.007658506,-0.059078593,-0.06281081,0.12237169,0.099441975,-0.06492015,-0.031521168,-0.064477295,0.0197732,0.02278895,-0.013904996,0.101556584,0.0028697508,-0.046989873,0.12213242,-0.014247927,0.011438515,0.0018074808,-0.05425825,-0.06395745,0.113742754,-0.03166891,-0.053074002,-0.055780545,0.020048263,-0.028503079,-0.10529241,-0.10931538,-0.10780662,0.14649479,0.1025649,-0.042198863,-0.030042201,-0.05026401,-0.08278884,0.013930766,0.106965,-0.14024654,0.07051079,0.095546015,0.120825715,-0.019950457,-0.06199552,0.09577132,0.029829951,0.1727995,0.04292517,-0.01986016,0.011823195,8.709493e-05,-0.13599512,-0.01015048,-0.08294664,0.004445429,0.010657386,0.025619833,0.0035116328,-0.20894708,0.007097428,0.09758453,0.0632345,-0.088030934,-0.056869205,-0.021705631,-0.007583487,-0.079513706,-0.024911154,-0.051277187,0.11423111,0.021966035,0.057672925,0.034702092,0.08546087,-0.047385443,-0.07806165,-0.08799675,-0.013675324,-0.08092124,-0.019757109,-0.03666343,-0.04244126,0.049132638,0.05212457,0.033912983,0.03850157,-0.035757408,-0.04029299,-0.20427284,0.09999306,0.048202556,0.04986368,0.04765917,-0.13724184,0.1306574,0.047196653,0.1198415,0.0145301195,0.042562608,-0.0031411506,0.031082053,0.03785396,-0.03813015,-0.15199776,0.06396501,-0.0688801,0.0023050685,0.11574074,-0.041426945,0.008514959,-0.02391031,0.02015301,0.0021798348,0.106247686,-0.03298574,0.03855005,0.01221007
TCGA-D8-A1X5-01A,-0.06193853,-0.02647499,0.12274354,0.048511934,0.057133522,0.09706101,0.020984791,0.09276696,-0.013675462,0.07526394,0.05392198,-0.016010374,-0.0017687298,0.114511274,0.008572997,0.057525385,0.016784128,0.050703738,-0.0029344412,-0.031945955,-0.05329328,-0.14924352,0.011625794,0.12344922,0.010259598,-0.023001648,-0.14895932,-0.012058402,-0.11740924,0.023187026,-0.047341622,-0.020558514,-0.05259529,-0.111858636,-0.19560656,-0.13315937,0.02622516,-0.07326462,-0.084820345,0.019920463,0.018416932,0.09525295,0.058931924,-0.06537357,0.068485305,-0.11301643,0.020178363,0.02557279,0.13122152,0.12756984,0.038710453,0.015129034,0.08444272,0.11279989,-0.034030575,-0.050697047,-0.021706453,0.0060858377,-0.095208324,-0.042308483,-0.03894928,-0.08864454,-0.030365508,0.062418826,-0.005629092,-0.057689145,0.118475676,0.0072920304,-0.05773495,-0.013423205,-0.042519733,-0.007921148,0.0150307445,-0.1259703,0.13167532,0.020500325,-0.056379713,-0.01348471,0.105289124,0.023427103,0.036364336,-0.065440826,-0.04353031,0.056643117,0.059382573,-0.16584998,-0.013945542,0.09857135,0.10622121,-0.030614398,0.0024233263,-0.12995262,0.062149823,0.07589079,0.06339219,-0.047298986,-0.03229733,-0.022122556,0.030798182,-0.013099686,0.013403969,0.09680198,0.0058950586,-0.08593762,-0.07378335,0.085812576,-0.097405344,-0.09025294,0.07326056,0.02867159,-0.05536912,-0.07476303,-0.095917694,0.13779302,0.098324336,-0.10073201,0.082473084,-0.044624597,-0.05334539,-0.012497835,0.06448398,-0.10605567,0.038521625,0.007704617,-0.008118227,-0.039365493,-0.114008054,0.11682849,-0.053275485,0.084815904,0.09132963,-0.14371462,-0.019338124,0.004873695,-0.16204637,-0.07096495,-0.06271348,-0.04548133,0.02364892,0.10749779,-0.036257733,-0.06875749,-0.00058236334,0.04687643,-0.023088321,0.055261213,-0.038743634,0.018512998,-0.033490445,-0.056947276,-0.092835344,0.0032500247,0.100347094,-0.014677621,0.09218451,0.023654206,0.039057232,-0.0738334,-0.018543158,-0.11761536,-0.05455357,-0.022154018,-0.017494295,-0.16626206,-0.05575553,0.009771616,0.08266749,-0.045324054,-0.07539499,0.090558484,-0.033119325,-0.094249554,0.027914329,0.02489676,0.07823907,-0.0871722,0.041715994,0.070520625,0.11297532,0.10740577,0.030878583,0.06859713,-0.008464726,0.05391112,0.037184242,-0.034161564,-0.079571895,-0.0029388682,0.010706048,0.03647204,0.05871552,-0.012742804,0.03434971,0.035984114,0.042925566,0.057385728,0.04094644,0.042306263,0.006594266,-0.008054993
TCGA-BH-A1FN-01A,-0.024374774,0.09579465,0.16866775,0.115388915,0.047134824,0.14399667,0.06247034,0.07066914,0.0006284353,0.021017184,0.009502917,0.049189113,0.019687168,0.13094716,0.041076533,0.005080541,0.051957533,0.12755786,0.06525487,-0.06323019,0.008056206,-0.055410534,-0.09999733,-0.0040928833,-0.058344714,-0.0651085,-0.115781136,-0.007834559,0.025406832,-0.09078366,0.042871557,-0.021729782,-0.10633773,-0.12926653,-0.09531226,-0.12072867,-0.056351617,0.02577683,0.048330814,-0.10127046,0.05114213,0.11955095,0.104113676,-0.12466091,-0.08207267,0.0059472816,0.029742066,0.079673745,0.051214486,0.123854555,0.013321827,0.062939055,-0.028647114,0.050233614,-0.045705214,-0.0115867695,0.098369874,-0.008371,-0.075049676,0.030446952,0.008062743,-0.028317787,-0.059782058,0.048790384,-0.07565757,0.020577256,0.14349842,0.06614484,-0.001760496,-0.027322927,-0.07093012,0.011437977,0.00209587,-0.10183098,0.12241616,-0.030514514,-0.013692414,0.026499953,0.084034845,0.015171135,-0.011172218,0.0107537685,-0.017710516,-0.002623362,-0.027583286,-0.07713575,-0.09338582,0.11213144,0.11793203,-0.06482299,0.11958798,-0.11832302,-0.04347231,0.16032986,0.060294356,0.012887496,-0.12038733,0.00081593945,0.04100205,-0.043109816,0.02496385,0.011204224,0.021318655,-0.05483592,-0.03206771,0.04331925,0.07256039,-0.1544263,0.116689734,-0.020119114,0.036083546,-0.08743884,-0.13049668,0.021497447,0.087909944,-0.123322755,0.08978048,-0.09486471,-0.028932177,-0.07624077,0.11592491,-0.04153459,0.03537629,0.041194376,-0.0037538444,-0.03191008,-0.20125967,0.05670805,-0.02036057,0.1195612,0.046789028,-0.04349117,-0.02245927,-0.058405854,-0.16816553,-0.070146225,0.0061678314,0.019582868,-0.08073821,0.02984459,0.00416759,-0.066132605,0.03288164,0.036971215,-0.029379895,-0.019738689,-0.0378935,-0.059585813,-0.061135203,0.0135717215,0.03579078,-0.07438397,0.06834972,0.028008852,0.006428985,0.034250453,0.019804584,-0.08229188,0.013793618,0.0071709114,-0.018534973,-0.03582694,0.09350225,-0.09259841,-0.018085133,0.0591946,-0.00017707744,0.025204683,0.0048070597,-0.042946633,-0.05301275,-0.12732337,0.053860147,0.03694963,0.06383987,-0.08952961,-0.05602883,0.087793425,0.07862822,0.100188345,-0.010748602,-0.056644063,-0.094049715,-0.009483459,0.020456458,0.018504195,-0.09636915,-0.06474655,0.005770284,-0.032825947,0.041058213,-0.1194343,-0.055514928,0.064602435,-0.01590515,0.03212009,0.039101705,0.027391464,-0.09125407,-0.10660772
TCGA-D8-A1JB-01A,-0.008903611,-0.052009318,0.13140132,-0.105842374,-0.10193363,0.1086455,-0.03946475,-0.040284812,-0.00817901,-0.0013569297,-0.03534721,-0.033476938,0.030939672,0.15631032,0.09822733,0.023986144,0.037724722,0.079606295,-0.008021901,-0.15826327,-0.016906708,0.038450133,-0.046230678,0.02580167,-0.06663644,0.03588449,-0.11519519,-0.024996456,0.028492384,-0.13091008,-0.1275596,0.039291114,-0.03302492,-0.13958162,-0.019432144,-0.119474724,-0.020070365,-0.056002088,0.0283681,0.042634867,-0.033604145,-0.016286457,0.10238349,-0.032826543,-0.061766267,-0.006215079,0.01430471,-0.037695464,0.100573145,0.048044126,0.1589545,-0.015358422,0.09793538,-0.01670803,-0.055894293,0.027637675,0.053253956,-0.07539278,-0.02967188,0.12953717,0.021890474,0.08502335,-0.051568206,0.0682942,-0.041611884,-0.051367495,0.17135593,0.052587993,-0.10858035,0.01852387,-0.084891796,-0.0078320345,-0.012477327,-0.078188844,0.00097294495,0.042406008,-0.039521098,0.18283431,0.039290246,0.069457136,0.063807175,-0.0051216846,-0.082904145,0.045754634,0.004211783,-0.07189497,-0.020828675,0.021731231,0.065846995,0.04403464,0.093080424,-0.04250425,0.0836423,-0.032903694,0.06807463,0.021878421,0.022044193,0.014780417,-0.02085433,0.033116423,0.022232655,0.15270397,-0.013402604,-0.05109155,-0.027590027,0.039496865,-0.0861901,-0.034660645,-0.028041752,-0.045738153,-0.030087551,-0.09731433,-0.117505245,0.16646402,0.060768116,0.03913993,-0.08866475,-0.037305724,-0.03430918,0.031537548,0.13965786,-0.0850215,0.035033353,-0.04141858,0.075869076,-0.07538875,-0.09865991,0.06540684,-0.016364112,0.15870076,0.122344434,-0.008349738,0.03934703,-0.06471663,-0.115590736,0.07888253,-0.02018894,0.10167675,-0.075574145,0.03859228,-0.07254179,-0.1035929,-0.060739897,0.03898735,0.10656994,-0.053950682,-0.10770295,-0.023516309,0.026833586,-0.10183083,0.042037603,0.008024601,-0.12315923,0.04415616,-0.05099905,0.050737493,0.0022636491,-0.07205031,-0.03049005,-0.09614519,0.12198819,-0.031010153,0.029474799,-0.07369137,0.03803641,0.03915766,0.03127069,-0.011263719,-0.04369467,-0.07742259,-0.05889786,-0.017315358,-0.03861242,0.011730037,0.032122735,0.069044344,-0.047573138,0.09635582,0.05018887,0.14781237,0.0042623305,0.059409544,-0.030895816,0.060237695,-0.008277869,-0.05938864,-0.11581855,0.04420542,-0.099048905,0.022252211,0.0986319,-0.011660371,-0.04886284,-0.02597226,-0.019854482,0.05867914,0.035774987,0.12341725,-0.0675444,-0.023914896
TCGA-5L-AAT0-01A,-0.024024712,-0.07897182,0.16351995,0.03834545,0.08008667,0.065118,0.038615968,-0.029151341,-0.050014544,0.06276532,-0.025979362,-0.0055168774,0.057182487,0.11611199,0.07743125,-0.045268174,0.0146311885,0.10567346,0.034700483,-0.09741694,-0.07393042,-0.064075924,-0.08093949,0.04680422,-0.073811404,-0.04550564,-0.16598774,-0.07485408,0.014594825,-0.019469904,-0.043356266,0.030108983,-0.07234049,-0.12809291,-0.07888991,-0.1431939,-0.028867384,-0.036998298,-0.05869199,-0.057894215,-0.03725027,-0.00619739,0.095234506,-0.0314631,-0.02125896,-0.0355823,0.023743913,0.030482324,0.047175266,0.048290305,0.0019736828,0.07126827,-0.051536616,0.14335719,0.09658807,0.04142736,0.0919431,0.02699164,0.04565963,-0.008935521,0.14043991,-0.03249212,-0.033569906,0.10323609,-0.03931113,0.028508838,0.11807451,-0.022898627,-0.04321819,-0.027376859,-0.07142995,0.012412956,-0.06609553,-0.19018273,0.14910914,0.061913054,0.066943325,0.028342063,0.09782068,-0.031870116,0.0878887,-0.07990873,-0.0805011,-0.0026813773,-0.01678537,-0.07192066,0.03659189,0.057527285,0.15953623,-0.081329934,0.049036063,0.01717852,-0.0014777826,0.05060735,0.030559758,0.011051081,-0.052579306,0.028862398,0.074555375,0.0995989,0.0831943,0.075102635,0.0891381,-0.08307344,-0.12469135,-0.065275736,-0.069437,-0.04497583,-0.0604182,0.05592274,-0.054457545,-0.0140910605,-0.030189572,0.15160234,0.1431297,-0.015482123,-0.03360603,-0.0662024,0.030784305,0.005713645,0.08824247,-0.09946673,0.09228221,-0.044468902,-0.027033266,-0.024464559,-0.07285479,0.01474154,0.054560892,0.06822451,0.113251574,-0.027363526,-0.05179467,-0.017552769,-0.12331002,0.0162469,-0.07932455,-0.044744328,-0.040380552,0.041711755,-0.05234018,-0.15028198,-0.056844782,0.090345815,-0.007005313,-0.07691647,-0.107561156,-0.031445466,-0.05061986,-0.05595446,0.025287736,0.04627345,-0.07874166,-0.019555604,0.031337224,0.032364633,0.019642645,-0.099950135,0.03293759,-0.04458797,-0.054826077,-0.045719713,-0.039534077,-0.11776611,0.0018607813,0.009395591,0.08454241,0.006737853,-0.00086672854,-0.023244776,-0.0095324125,-0.00014176412,0.04032698,-0.068798505,0.04653602,-0.05141877,-0.03259185,0.089411326,0.1515422,0.07857261,-0.019256746,-0.13805783,-0.028621178,0.012518261,0.06474032,-0.104519546,-0.11859706,-0.0880403,-0.02412505,0.015787153,0.06358669,-0.045737796,-0.02189801,-0.051260173,-0.011722213,0.16854659,0.10811172,0.03369695,-0.046268746,-0.06643574
TCGA-D8-A1XU-01A,-0.035881974,-0.08792008,0.09696606,0.024642186,-0.07229914,0.07524696,-0.056370433,-0.043726686,-0.04824511,-0.0056291055,-0.0052333083,-0.06474995,-0.066062756,0.20535967,0.12457267,-0.01728288,0.047310073,0.0056988914,0.03386483,-0.12507917,-0.046176437,-0.08741089,-0.014652588,0.029134504,-0.027464783,-0.050026566,-0.15834348,-0.042534202,0.02599511,-0.018068174,-0.09505803,-0.008057875,-0.20671235,-0.10354088,-0.10302523,-0.07953643,-0.04393439,-0.07226459,0.012708896,-0.033840857,-0.025892833,0.036229253,0.044024203,-0.037871536,-0.04254426,0.024537692,0.06219298,0.06614133,0.04535519,0.0689845,0.012844593,-0.035127036,0.08935106,0.07276364,-0.13219354,0.03104682,0.055567883,-0.03396993,-0.110803984,0.0068511283,-0.0008077404,0.06435794,-0.083973646,-0.013799643,-0.042139392,0.0021916872,0.15068673,-0.015850894,-0.08390819,-0.015024979,-0.16023001,-0.01647242,0.0074163037,-0.14530322,0.15346141,-0.0020950534,-0.017020669,0.0072222105,0.07076732,-0.042586386,0.009235701,-0.06301183,-0.009858527,0.044359524,-0.06367138,0.033607204,0.0152883,0.030608391,0.05652487,-0.058913648,0.052417804,-0.07118393,0.09502634,-0.05985902,0.035272673,-0.031564757,-0.0380653,0.043496072,-0.00948145,-0.0133252395,-0.101202056,0.06715297,0.0811828,-0.047359355,0.0470048,0.020635795,-0.108642496,-0.20246783,-0.0043356274,-0.06671388,0.033235695,-0.17145789,-0.14210166,0.11608439,0.20431182,0.025638236,-0.05337504,-0.03016681,-0.055962317,-0.06480086,0.10031165,-0.061928492,0.032109454,0.05303408,0.050047833,-0.053044654,-0.06376991,0.05002252,0.020374637,0.081338644,0.14053497,-0.02148165,0.038480777,-0.04678195,-0.12945348,-0.017994896,-0.026625324,0.035947517,0.035711788,0.0024375988,-0.11837171,-0.15532574,-0.058128092,0.030507758,0.027635496,0.01955859,-0.0600652,0.016667286,-0.108704254,-0.080848575,-0.0028957685,0.028830657,0.012338272,-0.03903013,-0.054089874,0.020318314,0.024332885,-0.05523333,-0.10115128,-0.04195222,0.01699241,-0.014441924,-0.01972764,-0.17640537,-0.010813915,-0.0023220421,0.011517658,-0.036722556,-0.070029125,-0.025880335,0.011349098,-0.042663015,-0.0523785,-0.023047559,0.09558447,0.022593804,0.038386382,0.081661895,0.061878182,0.137567,-0.05655884,-0.070577964,0.046842165,-0.037786346,0.037081357,-0.06375682,-0.12005775,0.01487545,-0.028084332,0.038176134,0.05217409,0.02592475,0.03773405,-0.01228492,0.05155099,-0.016491143,0.03228765,0.0587872,0.0018187347,-0.084130555
TCGA-A1-A0SH-01A,-0.09073161,-0.06979163,0.09361264,0.04572716,-0.013229746,-0.011976325,-0.045899354,-0.004305694,-0.008076813,0.015022229,0.05165293,-0.018475328,0.05786267,0.10581599,0.08472802,-0.043669876,-0.0014525328,0.030910209,0.08744256,-0.11598848,-0.04518454,-0.038520947,-0.090281576,0.074184276,0.025401741,0.017702037,-0.073413685,-0.015797721,0.067122445,0.0037470988,-0.11127643,0.026903855,-0.09657263,-0.1403028,-0.06374081,-0.12970346,-0.045151867,-0.012659457,-0.08879667,-0.045507107,-0.06680004,0.09305985,0.10943484,-0.10640061,-0.07672137,-0.0340376,-0.0032932824,0.048246723,0.05984461,0.11961183,0.122361995,0.038551122,-0.045284867,0.02058999,0.078426756,0.021709949,0.09540703,-0.06777017,0.008067077,0.033437107,0.03503649,-0.023001298,-0.08920737,0.080603875,-0.09992737,0.00942857,0.09074277,-0.026078645,-0.016114438,0.019357841,-0.1941362,0.010618779,0.047266465,-0.24511778,0.080555536,0.041378725,0.049164787,0.06619276,0.060658395,-0.008468356,0.037122894,-0.093588136,-0.08648852,0.029836096,-0.0555676,-0.10482203,0.03794819,0.028966455,0.084307194,0.051358152,-0.03123644,-0.08739096,0.10453954,-0.008374081,0.040204234,-0.019150823,-0.047763105,-0.0368879,0.023380276,-0.06332705,0.0009791427,0.08614661,0.01893601,-0.08463781,-0.07777781,-0.03289534,-0.066118605,-0.09659415,0.012830914,-0.016700678,-0.016097536,-0.1558551,-0.043295614,0.07546286,0.073266864,-0.014046893,-0.009872345,0.037009977,-0.119676545,-0.004058216,0.13347745,0.013835825,0.06712733,0.14255123,0.063953325,-0.017491056,-0.046864867,0.07309625,0.050758593,0.097169496,0.0075510074,-0.07459387,-0.034241945,0.009773527,-0.051411293,0.027577942,-0.096204825,0.04242392,-0.008754408,0.02277868,-0.012045894,-0.16296065,-0.04182941,0.104479745,0.052115053,0.0021981024,-0.16405109,0.06193934,-0.06267685,-0.058494315,0.00986187,0.0899015,-0.067533225,0.06477099,-0.03691164,0.08273123,0.09410761,-0.020964613,0.0038488265,-0.06278998,-0.04736077,-0.009155604,0.04791022,-0.17058668,-0.03935521,0.11911157,0.014817477,-0.0092188055,-0.062707186,-0.09583017,0.017121872,0.0024237887,0.02989208,0.0061696973,0.094572335,-0.021203712,-0.048067823,0.020174706,0.05447256,0.09721563,-0.071099475,-0.00630731,-0.06500218,0.06771304,0.12117086,-0.077496596,-0.14746723,-0.071012,-0.04513519,0.005789579,0.11150533,-0.006173835,-0.0036169544,-0.043221455,-0.024681991,0.09075322,0.04947744,0.017629433,-0.064243086,-0.093397275
TCGA-BH-A204-01A,-0.031470675,-0.024505004,0.078057215,0.048662554,-0.033861503,0.029698834,-0.025444526,-0.07133936,-0.044397,0.07519129,0.016017415,-0.01825703,0.03237896,0.10327535,0.047301043,-0.037066113,0.009861821,0.11372083,0.07002724,-0.12495138,-0.037132397,-0.00056560535,-0.033387836,0.044150386,-0.03411865,-0.04804574,-0.15000163,-0.051942125,-0.029314956,-0.040763523,-0.0141255995,0.09948596,-0.025864486,-0.087937005,-0.047587615,-0.033181593,-0.087643325,-0.09684722,-0.06725453,-0.02967254,-0.046036474,0.07888205,0.08577897,-0.06317017,-0.025113171,0.030723767,0.039457783,-0.033999275,0.08613889,0.10162346,0.054652512,0.032887213,-0.09087985,-0.0004324795,-0.055005755,0.03318221,0.05280475,0.1082982,-0.09639829,-0.0016940838,0.061852746,-0.0061329836,-0.094964534,0.15531091,-0.010300801,-0.05132676,0.09087478,-0.014795262,-0.045098238,-0.03776104,-0.11043593,0.022647006,0.01660458,-0.19694126,0.087059855,0.020591153,-0.068612956,0.051616192,0.08618261,-0.0033085486,-0.04081544,0.031327862,-0.0015139125,0.04439049,-0.01314057,-0.14241418,-0.062333807,0.0860915,0.033396233,-0.086808465,0.08973789,-0.08715419,-0.009161522,0.06215031,0.12801677,-0.12953061,-0.03286724,-0.049408372,0.07377184,-0.07818649,-0.01900262,0.056741662,0.087312914,-0.15792395,-0.054118503,-0.0055333795,-0.033613928,-0.14817657,-0.008353673,-0.08844363,-0.050654035,-0.15708536,-0.044890136,0.031848352,0.17330515,-0.018239036,-0.05480519,-0.11856547,-0.076719135,0.0132876225,0.12732013,-0.07568336,0.022001263,0.01377905,0.021646393,-0.009042941,-0.0013021724,-0.017355166,0.0048308508,0.024403363,0.1171351,-0.027849633,0.039963976,-0.013204678,-0.18186735,-0.049644347,-0.11139386,0.03916145,-0.05661981,0.0399653,-0.061865557,-0.12441513,0.020424666,0.123983346,0.054946024,-0.03244126,-0.1732456,-0.10356185,-0.024160303,0.01125154,-0.06798826,0.03295915,-0.0007502447,-0.0007731696,0.020518947,-0.0732751,0.05051371,-0.018959275,-0.0061644535,0.013035232,0.012829304,-0.054126084,0.06600741,-0.11434704,-0.06569868,0.0065932455,0.040928297,0.103960134,0.04653456,-0.04415739,-0.020508137,-0.071672514,-0.0012349507,-0.0026524044,0.036320448,-0.038191386,-0.04811542,0.11723432,0.029379752,0.21459037,-0.11521426,-0.104277894,-0.03722193,0.07232034,0.003432012,-0.024277315,-0.06699926,-0.034413368,0.017256446,0.0481671,0.019547392,0.010511278,-0.04248955,0.025357366,0.049776047,0.04152631,-0.012054708,0.13730526,-0.00717637,-0.040603895
TCGA-B6-A0WV-01A,-0.014222745,-0.029381448,0.044643354,0.004954874,-0.027935632,0.048326567,0.041351415,-0.018855626,0.020826971,0.033171512,-0.05381355,-0.036833774,-0.0027251907,0.1264291,0.032642122,-0.077799514,0.030790556,0.039526507,0.011138557,-0.006403617,-0.04953445,-0.035240196,-0.098490305,0.08723397,-0.049229488,-0.023247542,-0.124525614,-0.08944689,-0.12821129,-0.04541372,0.015653294,-0.010427945,-0.08625905,-0.12598415,-0.09705478,-0.14018762,0.004224583,0.002606836,-0.06926428,0.019505324,0.023487888,0.102376625,0.0495663,-0.01835266,-0.07969999,-0.036140162,-0.060587298,0.03227621,0.024739293,0.054979503,0.026969723,-0.03126546,-0.04134014,0.09104013,-0.07396341,0.03426111,0.050139237,0.0122933695,-0.15854874,0.041882128,0.117763594,0.030788528,-0.023162207,0.07124987,-0.07041671,-0.11385188,0.11261636,0.040218625,-0.05290802,-0.017872993,-0.10059371,-0.012746642,-0.013843482,-0.14625971,0.11590124,-0.009877615,0.0069362554,0.05561484,0.08567336,0.025461353,-0.060686443,-0.099806964,0.0371693,0.097256735,0.021868149,-0.17436464,0.049128324,0.17601554,0.12663026,-0.0022257718,0.024151662,-0.08982485,0.10760946,0.046203017,0.05839486,-0.06432962,-0.017099964,-0.0081914915,0.050458387,-0.10196554,-0.036871556,0.08551069,0.009292127,-0.09262226,-0.0730486,-0.005144538,0.088103406,-0.12158608,-0.05981368,0.076276265,-0.11481683,-0.087974675,-0.09814192,0.1033898,0.15549155,0.0026825813,0.016270228,-0.14287122,-0.07550791,-0.003914832,0.11953215,-0.08294626,-0.06339301,-0.037592698,0.1082586,-0.04421528,-0.083295375,0.09240532,0.07275172,0.040745046,0.026532356,-0.07161187,-0.07489576,0.00035219477,-0.18135945,0.09626432,-0.023642719,-0.058025133,0.023589173,0.006052661,-0.072376445,-0.08465412,0.037459,0.031457707,-0.07422019,-0.06670896,-0.014319666,-0.027994292,-0.025760997,-0.06397878,0.00013791093,-0.0009880018,-0.006733629,0.07791737,-0.0066598332,-0.012903525,0.07219124,-0.024800533,-0.09336897,-0.018244574,-0.04187918,-0.09868063,0.044409674,-0.10271096,-0.031359006,-0.031850643,-0.008537668,-0.04855398,-0.045374095,0.014193625,0.022934424,-0.01978938,0.097773865,0.06481598,0.036444128,-0.0619771,-0.12267642,0.12142729,0.008776923,0.02930386,-0.06626377,-0.062084965,-0.10900093,0.06191231,0.03874364,-0.045267906,-0.0114447,0.011362002,-0.04989242,0.057395928,0.07835526,-0.070433445,-0.09275193,0.07453578,0.082289234,0.027491963,0.13265227,0.106782645,0.026433442,-0.0434307
TCGA-E2-A573-01A,-0.026908629,-0.022913944,0.08992197,-0.01692941,-0.014953888,0.01769696,0.003461169,-0.027675727,-0.086209916,-0.009798505,0.04072903,-0.014701731,0.0094569195,0.054695472,0.00022274512,0.019147564,0.041362613,0.044849925,-0.040044565,-0.09758125,-0.00445782,-0.05470383,-0.03948758,0.10298995,-0.022644645,-0.08504912,-0.10570069,-0.06263181,0.04855084,-0.072134815,-0.032701872,0.0060753995,-0.06035772,-0.13808809,-0.105298094,-0.0949403,-0.08125344,0.04985359,-0.035323817,-0.0036440105,-0.026370224,-0.020524802,0.056381244,-0.14670773,-0.09252427,-0.023003796,0.013811168,0.070819065,0.15004608,0.11549066,-0.03713932,-0.0067499974,-0.0294209,0.10202752,0.024756212,0.03063218,0.115675285,0.0013948336,-0.0430949,0.07657701,0.051293906,0.11756839,0.0013947218,0.11219285,-0.070317246,-0.044459116,0.10841003,0.00937659,-0.07196644,0.029832046,-0.08666606,0.031011194,-0.00601646,-0.090873875,0.028996088,-0.04191149,-0.08375826,0.07736097,0.066494666,-0.04169181,-0.019571623,-0.025822433,-0.014088855,0.046834525,-0.0009984033,-0.091194965,0.010953999,0.08112462,0.11426148,-0.08283823,0.051653303,-0.14163007,0.007972308,0.07870269,0.062229335,-0.04535212,-0.006185697,0.011426516,0.08341508,0.013686168,0.08050156,0.021341555,-0.055590663,-0.030557116,0.0127019165,-0.063592486,-0.095821336,-0.01806218,-0.04032709,-0.036005303,-0.021657279,-0.014877593,-0.051587183,0.07722809,0.14858212,-0.023830067,0.038299788,0.06076914,0.01991061,0.04366906,0.12702836,-0.16458187,0.03451695,0.010874176,0.012915417,-0.12296444,-0.0059480555,0.11215877,0.03359349,0.13148259,0.16068083,-0.008513951,-0.0069399816,-0.085792646,-0.17538111,0.00929824,-0.032204196,-0.10045797,-0.052540075,0.11965359,-0.05996013,-0.143032,-0.06427357,-0.027124371,-0.034741502,0.061894152,-0.15471914,0.011957151,-0.033479575,-0.009625516,-0.018204512,0.052237865,-0.016788874,0.013341925,-0.05904487,0.035836365,0.09788712,-0.11738013,-0.1273973,-0.002540409,0.0469223,-0.054527923,-0.0073338053,-0.0879534,-0.02236746,0.033120636,0.07945723,0.099790975,-0.081031285,0.008116582,-0.02879985,-0.046515815,0.023613097,-0.066282235,0.1250199,-0.00802419,-0.024635024,0.13657533,0.18746987,0.106229655,-0.16396406,-0.033391353,-0.14661571,0.03262152,-0.0046118367,-0.0022233422,-0.099490896,-0.037136212,-0.0073523866,0.04329026,0.029688397,-0.030986331,-0.12232272,0.012170441,0.04928738,0.077697895,0.059366826,0.01703544,0.0031778004,-0.00092333404
