,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-BH-A8G0-01A,-0.076743685,-0.059083845,0.06840549,0.04761672,0.0065444293,0.0017429445,0.09000578,-0.059967726,-0.09367145,0.009229266,0.050083086,0.012351034,-0.070522115,0.1381985,0.12193668,-0.049084127,-0.009785776,0.08368249,-0.045594007,-0.021951877,-0.042814583,-0.09764075,-0.08468388,0.12123613,-0.032820698,-0.10823954,-0.12509035,-0.0065110703,0.010317744,0.011643831,-0.14662208,-0.028830403,-0.09576378,-0.110014886,-0.12404641,-0.15047081,-0.004367667,-0.09211549,-0.0340618,-0.018377308,-0.067942984,0.10496644,0.04227467,-0.032894418,0.053462666,-0.060880892,0.029434988,0.0015012168,0.0028395792,0.0150953075,0.10858813,0.039709773,0.05655689,0.046904504,0.009708063,-0.011957757,0.091356315,0.014530407,-0.056115843,0.022215346,0.017406126,0.021940917,-0.032526597,0.07719162,0.03564353,-0.013505585,0.079326995,0.031562366,-0.09112324,-0.002132402,-0.13475738,-0.048440255,-0.004972842,-0.16962354,0.13997754,-0.041401427,0.077645764,0.07625929,0.10910688,-0.048547067,-0.0086414665,-0.06388124,0.02389161,0.06854498,-0.06744277,-0.05645516,-0.08325687,0.079769656,0.103550464,0.0050574136,0.03785387,-0.14643389,-0.009774802,-0.047506455,0.20442958,-0.07318331,-0.015568858,0.011450426,-0.038183045,-0.11046235,-0.1239815,0.023647577,0.014266344,-0.105497785,-0.059727322,-0.024111377,-0.020296194,-0.0045205043,-0.03554124,-0.13250501,-0.0641173,-0.16799985,-0.06951212,0.07105181,0.15513833,-0.02498368,0.03629205,-0.038189113,-0.07594563,-0.07636687,0.10643019,-0.110967726,0.027101817,0.097909756,0.13315731,-0.01246813,-0.03170998,-0.0009896224,0.01312442,0.035585463,-0.009167277,0.01846102,-0.06198804,-0.017971884,-0.12918246,-0.014799521,-0.0701514,0.0019402929,-0.020459527,0.056255452,0.0037810232,-0.07884473,-0.010649597,0.04846404,0.033922855,-0.008603263,-0.15145785,0.03742781,-0.037602965,-0.07946921,-0.027278302,-0.021403058,-0.018972814,0.09738212,-0.009539602,0.0004763462,0.019606277,-0.0373172,-0.153315,-0.059564028,-0.011804506,0.0211137,0.019617856,-0.16892666,-0.011771743,0.030926881,0.06870529,-0.014235096,0.0022344072,-0.0034267425,-0.0401276,-0.039086595,0.087176956,-0.022760546,-0.0059931073,0.03024713,-0.011093796,0.12803043,0.0766278,0.1314064,-0.009665864,-0.08148123,0.0063892966,0.12675057,0.043095604,-0.033053897,-0.099879205,-0.00934486,-0.015371702,0.049400996,0.06431422,0.012459526,-0.08957106,-0.029610135,-0.006439769,-0.008231761,0.03858395,0.08565732,-0.037450247,0.039834116
TCGA-E2-A1LK-01A,-0.035308454,0.05083244,0.16713282,0.013203599,-0.0028383755,0.11666566,0.008419709,0.024554651,-0.08143531,-0.039112248,0.023316504,-0.012010174,0.093153015,0.19756964,-0.038052067,-0.023300726,0.071433164,-0.052442983,-0.063115,-0.029831197,-0.08399628,-0.035734307,-0.082247734,0.081507884,-0.009045713,0.010910712,-0.14949918,0.0032232257,0.00044760728,-0.11739428,0.07453078,-0.0013769936,-0.04476855,-0.14975235,-0.042887233,-0.08974293,-0.0402987,-0.047711074,-0.091238126,-0.06672997,0.00095243857,0.09767945,0.07936978,-0.051004138,0.018895224,0.023207603,0.024799226,0.015575569,0.07259011,0.14554815,-0.053546052,0.05888624,0.02727641,0.087870225,-0.06295408,-0.033444475,0.07473479,-0.008043378,-0.021585282,0.10202981,0.024342094,0.030131547,-0.081759244,0.057272643,-0.013065673,-0.05327505,0.16685835,-0.006696749,-0.08794451,-0.09049489,-0.013955339,0.029167445,0.0068995086,-0.08241914,0.04277885,-0.038043756,-0.0488505,0.079460904,0.082206264,0.029156215,-0.02166042,-0.024225311,-0.014038837,0.027843807,-0.024228165,-0.049301516,0.02424447,0.11680405,0.13119273,-0.013118337,0.019623328,-0.12769003,0.116339,0.13442673,0.009021608,-0.027981455,-0.019424813,-0.09673155,0.13682477,-0.124406934,-0.003110628,0.040981617,-0.0042663165,-0.078446575,-0.046537694,0.030219791,-0.011126926,-0.07865516,-0.009742062,0.060441732,-0.018043341,-0.06827529,-0.074657746,0.061653197,0.12614292,-0.008278521,0.06663963,-0.06274159,-0.13142596,0.079499245,0.094651945,-0.01891907,0.018002022,0.012270883,0.048611835,0.005779706,-0.05832276,0.051437125,0.03385526,0.10783633,0.03588915,-0.12306422,-0.098936185,-0.040890247,-0.1116948,0.008749483,-0.0068216138,-0.08935203,-0.025739495,0.023014842,-0.045304295,-0.11680884,-0.039242454,0.047482762,-0.060357235,0.009061572,-0.0149238845,0.012622179,-0.053172015,-0.00904679,-0.04168374,-0.04579191,0.0988841,0.0186653,-0.08162659,0.013387481,-0.029161215,-0.025983596,-0.071525946,-0.01951606,0.04884635,-0.08267636,0.03169043,-0.06542781,-0.059024494,0.111409076,0.092163324,0.1511498,-0.08259748,-0.05892455,-0.06258438,-0.10923519,0.0032655837,0.08767946,0.067303486,-0.050459538,0.018461924,0.024304647,0.05208553,0.118924506,-0.090841554,0.017468672,-0.095277525,0.026995225,-0.08072245,-0.060678054,-0.043000024,-0.11482337,-0.054181382,0.027036086,0.09036827,-0.08581256,-0.15099822,0.05129309,0.018303702,-0.018171635,0.038364906,0.110336035,-0.16393897,0.03320503
TCGA-D8-A1JK-01A,0.012567271,-0.004012632,0.098342046,0.06577018,0.02775254,0.057951853,0.004600363,0.106755905,0.013235508,0.0024543754,0.0077828676,0.020879336,0.017682387,0.16091773,0.12115981,-0.050493795,-0.03681657,-0.03495904,0.04737842,-0.057714045,-0.025657047,0.021247648,-0.014510319,0.0023587754,-0.032224715,-0.028260645,-0.17063001,-0.12366087,-0.021788143,-0.10325743,-0.05918886,-0.034325063,0.009012739,-0.08097178,-0.066669345,-0.118444465,0.008624524,-0.00026534233,-0.046122115,-0.010524747,0.08458262,0.012612931,0.16300549,-0.059948906,-0.105829716,-0.008020125,0.07699557,0.0118780155,0.065212116,0.18415281,0.11040018,0.05739175,0.10905441,0.019201992,-0.065264516,0.030197421,-0.0019503166,0.064142205,-0.025372142,0.10803152,0.010066786,-0.040199015,-0.0867356,0.07722573,-0.03893116,-0.027184913,0.09442031,-0.03886204,-0.104246765,0.023822537,-0.08884979,0.077267945,-0.013193142,-0.16127108,0.12306318,0.038049214,0.008924002,0.031056806,0.11938318,0.10247755,0.12521198,0.030564997,0.018891243,-0.018175129,0.04409591,-0.035449576,0.019366639,0.09212309,0.10126406,-0.055627,0.091135986,-0.04857773,0.06286537,0.037895944,-0.015293653,-0.045257986,-0.05734627,0.024268689,0.10471573,-0.1065207,0.0076534636,0.10352914,0.010428207,-0.089673996,-0.031931628,0.010255153,-0.016430516,-0.10024738,0.09281323,-0.033260334,-0.056106266,-0.07610344,-0.0822488,0.07857613,0.086800545,-0.06076147,-0.03026872,-0.07241096,-0.05608536,-0.024775311,0.10372729,-0.019424984,0.046818614,-0.009266203,0.019228177,0.045130633,-0.09508463,0.07351449,-0.013225103,0.08625088,0.102654636,-0.12261633,0.024868717,0.03757365,-0.29478332,-0.022469359,0.019374443,-0.08148842,-0.0003954682,-0.028078882,0.048180364,-0.105750315,-0.100563355,0.002307709,0.017092591,-0.017639259,-0.06580934,-0.06045776,0.07309002,0.004251257,0.031223862,0.03231807,0.05170093,0.12467256,-0.084626704,-0.03924111,0.029720088,-0.017982852,-0.02536011,0.00874911,0.027814839,-0.0095404275,0.079105094,-0.03521156,-0.03282644,0.08730866,0.07900052,-0.007206663,-0.039488897,-0.04218501,0.05789218,-0.062722325,0.02328941,0.09019733,0.035985082,0.0109042525,-0.021011377,0.03648076,0.10467722,0.14449629,2.6304502e-05,0.00040986447,-0.07016088,0.17086653,-0.025840063,-0.010516476,0.066567585,-0.12802126,-0.08157189,0.029557915,0.086179234,-0.049918685,-0.025733402,0.021429665,-0.011763236,-0.010498106,-0.061110217,0.06255041,-0.053852048,-0.029714782
TCGA-EW-A1OX-01A,-0.034512166,0.010513742,0.06132017,0.055498727,-0.049184952,0.019886376,-0.0067612627,-0.041040707,-0.052624688,0.027383395,-0.06617302,-0.057587985,-0.04726952,0.15521565,0.10972842,-0.06265628,0.009482253,0.058858894,-0.00034624297,-0.05201067,-0.058511633,-0.0798555,-0.052294463,0.044377152,-0.05533287,0.0073252018,-0.10006865,-0.027882826,-0.028324729,-0.099477425,-0.048278287,-0.012954785,-0.07019117,-0.08845426,-0.013209881,-0.13807873,0.008240366,-0.08083994,-0.14829034,0.036253016,0.006971873,0.017564012,0.044871338,-0.13183372,-0.07079928,-0.0082213115,-0.0066076205,0.037030146,0.027261574,0.065359265,-0.020157173,0.08358351,0.09871096,0.0018597812,-0.055864424,-0.093767665,0.008644232,-0.0358324,-0.08894654,0.1118008,0.05206774,-0.0322084,-0.17462572,0.03740525,0.06782518,-0.06636964,0.16991776,-0.046067506,-0.06775831,0.045837563,-0.07534233,0.11533509,0.0061248993,-0.14785485,0.09320363,-0.057304494,-0.013572846,-0.0012932788,0.15606208,-0.054009818,0.013312243,-0.043199107,-0.06578074,0.020932157,0.10185695,-0.05291143,-0.04848737,-0.051309004,0.13162474,-0.00012426205,0.10555244,-0.072280854,0.014020623,-0.0018229313,0.060135566,0.013788138,-0.015376046,-0.02604841,-0.08160207,-0.04853241,0.0013746067,0.06449181,-0.019952433,-0.07868101,-0.1301431,0.05801721,-0.011894345,-0.07757262,0.05685298,-0.019298308,-0.057812028,-0.13420312,-0.13850531,0.10613549,0.15070675,-0.054754574,0.03140085,-0.043937683,-0.015143076,0.0367511,0.10138572,-0.22577815,-0.00118296,-0.075522155,0.020343026,0.035026316,-0.088729225,0.066270865,-0.08097932,0.14853472,0.1596513,-0.012239657,-0.006327602,-0.042413518,-0.07380448,0.008099211,-0.027111504,-0.018413642,-0.07979712,-0.032640714,0.049917374,-0.047812592,0.006855416,0.07120252,-0.025437916,-0.016938066,-0.124070324,0.02756698,-0.026895568,0.043937072,0.06299511,0.08305139,0.049252417,0.008214335,-0.14243864,-0.0032932365,0.015936287,-0.15306959,-0.07815339,-0.0792626,-0.055130232,-0.15450509,0.04510009,-0.104172714,0.052349165,0.026859952,0.06799662,-0.046986055,0.05022399,-0.024331652,-0.10084823,-0.02508842,0.013583129,-0.0074397237,0.06592375,-0.054408055,-0.088048466,0.07869374,0.043704513,0.09600052,0.0041706646,-0.05100581,-0.0081298975,-0.0053568804,-0.026347255,-0.039110485,-0.0091872215,-0.007992892,0.012785313,0.03449971,0.073505946,-0.03145094,-0.0975491,-0.07705748,0.037850793,0.0089633735,0.059427723,0.012381302,0.047084734,-0.035001814
TCGA-PE-A5DE-01A,-0.0851072,0.017049821,0.04247324,0.112519555,-0.094559625,-0.023149133,0.010328312,0.030271009,-0.036713567,-0.002787423,0.028200636,0.023944082,0.023824051,0.16135134,0.13663872,-0.0279688,-0.045492493,0.06713455,0.025786808,0.014270089,0.030024346,-0.03558431,-0.097066045,0.012525632,-0.018640796,-0.0014829857,-0.090732954,-0.11629177,0.008499288,-0.050441165,-0.07463685,-0.024976637,-0.09372846,-0.13842608,-0.04244253,-0.10607204,-0.015081695,-0.008319751,0.010982126,-0.07650741,-0.057417355,-0.0037572365,0.14276668,-0.06253774,-0.029921522,-0.055362172,0.031857856,0.034429707,0.098267995,-0.035835017,0.09923623,0.01856312,0.14123122,0.036227923,0.016761241,-0.0022942557,0.018214874,-0.1153919,-0.06843216,-0.0134404125,-0.017268289,0.06162936,-0.07786176,0.095386766,-0.11261354,-0.034346085,0.110487565,0.15171479,-0.11614757,-0.02113935,-0.15381444,-0.040696926,-0.0196434,-0.19249925,0.053162545,-0.009278538,0.005946824,0.044574406,0.062345747,-0.043919686,-0.02121862,-0.02798492,0.06362248,0.0065589636,-0.034790408,-0.09909099,6.322184e-05,0.12878622,0.05769284,0.03280588,0.015393151,-0.12518072,0.067820914,0.033289265,0.1497394,-0.053522255,-0.048251122,-0.03361596,0.039594516,-0.08332175,-0.067912765,0.12817532,0.022889383,-0.0695358,0.007132583,-0.03424859,-0.13129565,-0.1587448,0.03407405,-0.09324115,0.017566815,-0.09462409,-0.04012843,0.12759641,0.06405628,-0.05213861,0.0012936831,0.013044704,-0.023110272,-0.04612141,0.12669478,-0.14993128,0.07442404,-0.007003881,0.0048343753,0.04423144,-0.08804666,-0.0020537372,-0.009630826,0.014063128,0.12676637,-0.048721325,-0.07912583,0.044653144,-0.1957799,-0.05041716,-0.08281636,0.01643793,0.006670235,0.051774025,-0.047105476,-0.065510765,-0.03296245,0.039369196,0.059643462,-0.028799945,-0.104824446,-0.0052112984,0.016488368,-0.028359285,0.0037749936,0.012462004,0.07629464,0.063677095,-0.03939815,0.0448097,0.08534936,-0.09638503,-0.06578817,0.024817722,-0.09084139,-0.06809963,-0.082485855,-0.109495275,-0.038326304,0.047847275,0.03924709,-0.019176336,0.0026750301,-0.019642351,-0.018392079,-0.011973886,-0.06144505,0.010909342,-0.09329177,-0.08789,-0.095212296,0.07810774,0.08514209,0.10462704,-0.08666375,0.018947024,-0.10484822,0.14663659,0.0194969,-0.063524395,-0.073700555,-0.0407901,0.007928361,0.07041169,0.029891104,-0.0067392276,-0.025072033,0.07456739,-0.038942464,0.0057252366,0.058777235,0.060434368,-0.01392367,0.023665085
TCGA-AR-A5QN-01A,-0.05180951,0.014778875,0.092646435,0.061387762,-0.046217207,0.07045734,-0.029878147,-0.008229989,-0.09794772,-0.008439585,-0.008181139,-0.065114714,0.008916571,0.07323701,0.17086467,0.01206097,0.16181456,0.066371314,-0.078947656,-0.092254095,-0.07860417,-0.05692334,-0.017166052,0.035071917,0.058081537,-0.07139775,-0.05100408,-0.022865906,-0.015021215,-0.04129196,-0.044354565,0.027797937,0.014085283,-0.1910982,-0.014328342,-0.09336941,0.0154662505,-0.03894358,0.024087071,-0.07111005,-0.0073158415,0.07329254,0.13870117,-0.03450556,-0.052094888,-0.0756405,0.05249237,0.044226274,0.08789347,0.08949034,0.004661014,0.02984426,-0.012770898,0.1349538,-0.04535236,0.0018489665,0.065796494,0.017528784,0.019788656,0.03906005,0.06413178,-0.019716635,-0.07123133,0.04945028,-0.018940983,-0.035619453,0.16967475,-0.05352111,-0.0039694533,0.036756065,-0.17421767,0.025887253,-0.10198191,-0.1843924,0.0884112,0.06887712,0.04213607,0.05855906,0.18293671,-0.07098203,0.014127897,-0.114432864,-0.031202273,-0.0335702,-0.013324183,-0.06742396,0.03626679,0.07758064,0.11816149,-0.13812733,0.027224386,-0.052340534,0.14597698,0.062162142,0.029570173,-0.06731636,-0.003439268,0.021487767,0.14658548,-0.023795845,0.042341337,0.06501764,0.0409705,-0.050467324,-0.07661884,-0.04334286,-0.05148594,0.015834933,0.016719783,-0.03729363,0.045427904,-0.063147366,0.018195769,0.15598936,0.047019586,-0.06935388,0.011334128,-0.033475667,0.005188547,0.0047873924,0.09485104,-0.091560945,0.029997118,0.087082036,0.11995794,-0.04665886,-0.02862678,0.10021769,0.041544974,0.08437428,0.06505678,-0.017445093,-0.030851513,-0.0338586,-0.08943779,0.027395666,-0.018480057,-0.013507869,0.009247067,0.0053222403,-0.07506935,-0.169418,-0.025317783,0.01135349,0.17606282,0.03992757,-0.034258313,-0.09930185,-0.03683833,-0.051334266,-0.053802054,-0.014202121,-0.03140553,0.0041092415,0.04617447,-0.00052154495,0.049450193,-0.071573555,0.032326214,-0.003925388,-0.05754696,-0.010112215,0.039255593,-0.13253082,-0.023181034,0.024723481,0.09020572,0.02657664,0.055733293,0.035918232,-0.034865838,-0.083724946,0.047282238,0.05956185,0.027311785,0.009343091,-0.04534777,0.028051596,0.006069881,0.16090095,0.046905022,0.0052141175,-0.013510869,0.05300744,0.08478304,-0.035234515,-0.14468,-0.05642893,-0.033649247,0.040832642,0.13323836,0.010367642,-0.046687853,0.011728318,-0.004579519,0.10976948,0.046178147,0.118020594,-0.057891224,-0.11908764
TCGA-AC-A3YI-01A,-0.03358961,-0.11722201,0.043248028,0.0041302866,-0.004167938,0.042691328,0.044957813,-0.002387466,-0.05350937,0.030692926,0.031101389,-0.008189696,-0.09800313,0.13421892,0.027988832,0.074142456,0.03504982,0.06563118,0.06332424,-0.12574677,0.0016264055,-0.09846755,-0.10626189,0.07748604,-0.052256003,0.012904963,-0.16825648,-0.039833456,0.002636163,-0.06479894,-0.101445824,0.021538187,-0.029437406,-0.059676956,-0.07821957,-0.082226574,0.05456825,-0.039229766,-0.07029609,-0.011935157,0.0071412334,0.0376918,0.085726865,-0.15295467,-0.029848365,-0.031263266,0.0860509,-0.046996593,0.09606472,0.09755262,0.024243321,0.037566736,0.029329626,0.031713244,0.017341787,-0.07306576,0.100061186,0.056531563,-0.022769347,0.043713666,-0.015603261,0.064136155,-0.026510604,0.13525364,-0.05552584,-0.007892214,0.13281487,0.012596834,-0.062172286,-0.028398471,-0.13427275,-0.024615629,0.014731376,-0.1617334,0.12850434,-0.0822515,-0.024167577,-0.0074262503,-0.0077564465,-0.10247757,0.056393463,-0.103019014,-0.011657714,0.09176736,-0.06574306,0.021922126,-0.096990675,0.09110561,0.16713537,0.046091545,0.09956827,-0.08100568,-0.017596152,0.061032243,0.12328378,0.018244645,-0.10210065,-0.003461084,-0.020372318,-0.045935057,-0.016497284,0.058327634,0.089755006,-0.07559203,-0.05393296,-0.046769436,-0.026478695,0.016217474,-0.024545105,-0.038330387,-0.11924446,-0.08936222,-0.07931455,0.1029697,0.045286566,0.013251487,-0.026452329,0.023412751,0.007748972,-0.0062504597,0.119763575,-0.1683371,0.04410894,0.06529,0.082563646,0.003916295,-0.01235942,0.033979915,-0.018247046,0.052692857,0.15091945,-0.046871863,-0.01433194,-0.048309244,-0.25186345,-0.060270138,-0.04155333,-0.037596364,0.006609379,0.054270197,-0.009028098,-0.08829643,-0.050994776,0.058524113,-0.04084586,0.028795555,-0.09565277,0.014396479,-0.03378547,0.009397075,0.014549834,0.035912808,-0.0075271805,0.1000431,0.00028514958,0.07544864,0.096996814,-0.09497691,-0.025496792,0.0393711,-0.047990512,0.009085067,-0.049982518,-0.14230703,-0.09004619,0.031077605,0.048902027,-0.051745586,0.0008799172,-0.14344908,-0.08777877,-0.07800274,0.042376027,0.038440503,0.03874459,-0.05665465,0.0028511886,-0.026767991,-0.015642576,0.1767367,0.049211424,-0.031563267,-0.07465565,0.0773624,0.050749786,-0.044351023,-0.117607415,-0.023344485,-0.034421016,-0.021075176,0.057605173,0.011829518,-0.10002334,-0.026070213,0.05027807,0.033410437,0.08087162,0.05886559,-0.043632653,-0.025062013
TCGA-A2-A0YI-01A,0.017110225,-0.008215346,0.1337485,0.02892753,-0.008095985,0.09072647,0.05074808,-0.0678249,0.00045160123,0.0024613475,-0.020167822,0.053870227,0.026769923,0.14970955,0.0143760685,0.07145404,0.032598987,0.14561582,-0.023822432,-0.09074895,-0.017985443,-0.056448746,-0.062183723,0.036810003,-0.024874965,-0.03522931,-0.14106597,-0.024228362,-0.08703422,-0.050950676,-0.064581886,-0.037550278,-0.023963874,-0.058204472,-0.12131573,-0.081096545,0.029603334,-0.08931108,-0.033423923,-0.005336161,-0.05042586,0.079037465,0.08090026,-0.07284404,0.026870582,-0.037078217,-0.0675695,0.016344182,0.044072922,0.10022178,0.01541296,0.10869417,0.086343326,0.07618369,-0.010605398,-0.012732588,0.09811206,0.06384879,0.011823461,-0.13055155,0.09116908,0.058937773,-0.10756823,0.12370592,0.083799005,-0.05175526,0.1365064,-0.017819617,-0.028950486,0.0119931,-0.08147663,0.0068625035,-0.046341144,-0.17270423,0.021091275,-0.03530434,0.008745619,0.007998465,0.042134468,-0.035992607,0.036332004,-0.050250556,-0.1333357,0.02679661,0.028988317,-0.14432883,-0.084435865,0.111126095,0.17942937,-0.011773151,0.111526676,-0.116872974,-0.017111974,0.04887843,0.08425807,-0.02043141,-0.043863844,-0.034696184,0.026055226,-0.08563021,0.013333648,0.029103901,0.10317109,-0.17373848,-0.13272297,-0.03254728,-0.051365767,0.06317117,-0.040596038,0.019749045,-0.022088574,-0.076918185,-0.065479755,0.12295894,0.037573658,-0.06601777,-0.0009093705,-0.0021432645,-0.06156987,-0.08579734,0.054235037,-0.108897455,0.1145474,0.03443479,0.036933783,0.019753072,-0.0202518,0.036212392,0.01488505,0.088967696,0.17286243,-0.005910266,-0.009513565,-0.040655628,-0.13540724,0.008029074,-0.015068223,-0.016417395,-0.0011881603,-0.0016101063,0.031393044,-0.09583195,0.014263386,0.033682562,0.0013099753,-0.0447906,-0.11896595,-0.075910255,-0.022857489,-0.039916065,0.045048676,-0.03299721,0.038764868,-0.018231733,-0.043676652,0.068164095,-0.030714242,-0.117013894,0.08212458,-0.002752444,-0.043216042,-0.10774076,-0.053257454,-0.122747324,-0.060378183,0.023598038,0.10029513,-0.013241791,-0.0302621,0.046258893,0.023657441,-0.061053164,0.0048213257,0.020650826,0.04879435,-0.003458824,-0.13105069,0.027148798,0.03131259,0.12469932,0.023830853,-0.05900879,0.042802118,0.010721759,0.0011093505,-0.113098025,-0.09633382,-0.022698393,-0.020658102,-0.010522382,0.11893856,-0.036272258,-0.076476194,0.052098535,-0.06984502,0.13313937,0.11072321,0.100481324,-0.09567512,-0.005088617
TCGA-A7-A26I-01A,0.024943816,-0.07607486,0.121548876,0.0281897,-0.00025454888,0.15097493,-0.006530468,0.106209286,-0.044488292,0.0716732,-0.017040204,0.011016366,0.013808245,0.10671927,0.06016243,-0.005503557,0.046559256,0.03503553,-0.022967886,-0.12960841,-0.02538078,-0.039634388,-0.114744775,0.12957141,0.006659152,0.01740645,-0.10595964,0.0051657762,0.06091153,-0.10969847,-0.101156116,-0.014880091,-0.025968872,-0.059387416,0.016713494,-0.13819362,0.003026422,-0.042091485,-0.029125508,-0.101388276,-0.023852699,0.015007186,0.1447021,-0.07442193,-0.07301391,0.03646804,0.022541642,0.03572437,-0.001144134,0.123309724,-0.05141733,0.008236867,0.039276775,0.06418119,-0.038951922,0.026851876,0.13390155,0.09180106,-0.049689632,0.10201708,-0.0055175833,0.06994713,-0.08627564,0.11636992,-0.03775057,0.003528092,0.13600285,-0.01690628,-0.17297299,-0.019155813,-0.02995335,0.00851432,0.030178566,-0.18175177,0.11027983,-0.024042124,-0.055912714,-0.019086543,0.13742629,0.014169328,0.030342612,-0.02736269,-0.033602294,-0.015535411,-0.006535793,-0.049044646,0.054986533,0.11423066,0.2022834,-0.022163255,0.014476443,-0.11905764,-0.009423776,0.108889304,0.018079786,-0.033208486,-0.039307136,-0.02079116,0.08049527,-0.06904839,-0.0018472773,0.056102663,0.017405245,-0.10141666,0.03958423,-0.029559398,0.052186467,0.08218102,0.00057391997,-0.027758986,0.037538752,-0.11623609,-0.13126412,0.122741304,0.10032743,-0.021615803,-0.06738168,-0.005335336,-0.031961344,0.05610828,0.14554986,-0.05144034,0.086907856,0.037171483,-6.679627e-05,-0.02786018,-0.011427359,0.077621184,-0.052797068,0.13348609,0.05290736,-0.12182425,-0.09609233,-0.063093476,-0.15846841,-0.04682442,-0.04337514,-0.056950454,0.015922878,0.02520915,-0.028831871,-0.17289566,-0.091776565,-0.026528127,0.029054178,0.11103369,-0.11362269,0.002327557,-0.05210906,-0.035650056,-0.061514553,-0.0096243145,-0.028892005,0.004259823,-0.016750237,0.034733284,0.07149335,-0.08184315,-0.027037326,-0.011351334,0.0013142712,-0.0093737235,0.08721063,-0.066793025,0.016455201,0.03532048,0.07020497,-0.014224767,-0.030188853,-0.05815358,0.036192324,-0.12137966,0.0054215486,0.017161442,0.08733576,0.02609282,0.012207179,0.0060145087,-0.033312313,0.1382376,-0.048780937,-0.008617458,-0.05751613,0.0718611,0.008209917,-0.11829388,-0.046911422,0.015604639,-0.08508234,0.01279103,0.033811055,-0.11115119,-0.057696264,0.028808573,-0.012109611,0.044624142,0.0869276,0.05439126,-0.048404526,0.027072733
TCGA-B6-A40C-01A,-0.086984016,-0.05100412,0.11774879,0.05722858,-0.04726681,0.004981604,0.00037023722,-0.03519861,-0.09652992,-0.026930781,0.0323357,0.110617846,0.086163014,0.15479447,0.063437685,-0.09279465,0.027840054,0.05895156,0.019845325,-0.0017361593,-0.021399636,-0.03168586,-0.09565357,0.08501605,0.05348405,-0.06946638,-0.14993359,-0.041864797,-0.03286029,-0.04296897,-0.1346706,0.05237328,0.01542086,-0.16599993,-0.05085858,-0.04269723,0.039744366,-0.029686682,0.03954638,-0.024837742,0.0029050496,0.07876587,0.07013946,-0.13718805,-0.00855254,-0.049029782,0.061209567,-0.07019786,0.09615058,0.08693761,0.117241,0.1236473,0.0027860173,0.035230745,0.058343705,-0.008469566,0.03694835,0.0093930345,0.0011886994,0.028736455,0.019596657,-0.018349098,-0.059364416,0.052037098,0.019030835,-0.094837144,0.03857046,0.04561465,-0.052605454,0.06432901,-0.14445373,-0.0040232823,-0.033617057,-0.15817748,0.1102927,0.03185808,0.05819706,0.070353925,0.11811547,0.00764026,0.022616966,-0.1360356,-0.03286871,-0.0388338,0.04626347,-0.11547275,-0.019617222,0.012912288,0.08782339,-0.024820706,0.08025807,-0.064998746,0.029245745,-0.003771649,0.09210113,-0.0016006205,-0.07026469,-0.040650886,0.0281535,-0.10467899,-0.052334655,0.093296,0.0053401846,-0.030758006,-0.08670929,-0.055589214,0.0684282,-0.14953695,0.03081989,-0.0490248,-0.093573995,-0.14180045,-0.010249825,0.16581012,-0.038141567,-0.040309995,-0.070776574,-0.047707804,-0.0971967,-0.022469787,0.00077582547,-0.15075436,0.059678707,0.005974479,-0.05216325,-0.01200577,-0.040895328,0.035335958,0.022190893,0.12824932,0.0283314,-0.08056678,-0.085393436,0.0005489793,-0.101735026,-0.0007926095,-0.11513986,-0.057361457,-0.03430211,0.038724348,-0.051398914,-0.20497362,-0.031386554,0.07315052,-0.035641894,-0.065681204,-0.062425904,-0.020518508,-0.022811787,-0.04117121,0.03902918,0.012051342,-0.008063082,-0.016495088,-0.014508695,0.0021953902,-0.004494561,0.027269088,0.010125441,-0.07387094,-0.03248517,-0.02999367,0.034659155,-0.13074963,0.010066338,0.028326362,0.17421198,0.053986512,0.06320858,-0.06324032,0.0047326004,-0.0435707,0.06530754,0.021670869,0.089833364,-0.08045876,-0.16200127,0.061706137,0.05337985,0.0984753,0.00354346,-0.045651272,-0.07598006,0.06562621,0.051145714,-0.04231887,-0.111598484,-0.10460193,0.04130035,-0.03389684,0.105704725,0.0005568129,0.000113559734,0.050503198,-0.0057936255,0.035486277,0.010988434,0.13966982,0.00545547,0.019852178
