,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-AC-A7VC-01A,0.08361044,-0.020816324,0.039823286,0.096850134,0.0031303545,0.016702399,0.02481939,-0.03357321,-0.056046534,0.031806204,0.036855612,-0.10088903,-0.014825076,0.19002934,0.079435,0.011349194,0.072867714,0.12824945,-0.022427497,-0.065083265,-0.0061066435,-0.06621572,-0.08073264,0.018176313,-0.008928779,-0.0029322905,-0.14806163,-0.055403203,0.035813354,-0.04241377,-0.0015796762,0.029898718,-0.14578058,-0.09929193,-0.024824928,-0.04471978,-0.03887838,0.025433166,-0.014147099,-0.09299745,0.028615087,0.05785199,0.12379816,-0.10136693,-0.0098882625,0.029697007,0.08667553,0.021440271,-0.03067955,0.047120795,0.06420625,0.12411326,0.0072137234,0.0516929,-0.014754256,-0.06027416,0.16785452,0.06217766,0.08076079,0.0060297805,0.08779604,-0.027308032,-0.12532592,0.08693555,-0.08470341,-0.043636166,0.17038634,0.08165486,-0.14333549,0.028003586,-0.16719536,0.0014011683,-0.021945283,-0.129731,0.044824407,0.032126773,-0.05097624,0.06537759,0.034402788,0.022071969,0.015855705,-0.0072899526,0.0035513067,-0.003352319,0.0009403664,0.04711275,-0.0011411501,0.107735515,0.13233435,-0.061508,0.021160334,0.04944427,0.06059904,0.06064062,0.090655655,-0.0016368548,-0.033907153,-0.01072337,0.029315265,-0.0304917,-0.014063719,0.0154215675,0.0030153242,0.051471032,-0.008917684,-0.059593152,-0.114359654,-0.111577906,0.018736627,0.006054452,-0.016020618,-0.07289923,-0.05196736,0.008454488,0.09462003,-0.024497993,-0.035932645,-0.02356369,0.0021989665,-0.07158513,0.08244694,-0.17009751,0.015868258,0.054594442,0.08011368,-0.059588242,-0.032686602,0.017920615,0.011457607,0.22858948,0.102471985,-0.07322015,-0.070894025,-0.08021447,-0.19857745,0.031112954,-0.12307057,-0.020413144,-0.047921605,-0.026361985,-0.0047454676,-0.17849605,-0.019899203,0.014557112,0.049555354,0.06008844,-0.16567558,0.012128181,-0.04667707,0.02854025,0.026054142,-0.01216456,0.0017826024,0.038018163,-0.022377068,0.06825316,0.0664397,-0.14860947,-0.021897465,-0.029900992,-0.02465985,0.04396224,0.11419208,-0.136526,-0.008477036,0.038796198,0.119212806,0.026950028,-0.05522772,0.037964534,-0.024148865,-0.14329554,0.057441894,0.06887808,0.035698336,0.017461296,-0.029936237,0.066222906,0.09707608,0.026619932,-0.008201536,-0.02234414,0.023241514,0.058239907,0.00021871278,-0.01672482,-0.069648765,-0.048102792,-0.083781876,0.036941327,0.029063195,-0.043540046,-0.073792696,0.007905765,0.05406549,0.04815897,0.055089317,0.016753202,0.020407785,-0.038096327
TCGA-D8-A1Y2-01A,-0.009288214,-0.032757614,0.05768755,-0.003868727,-0.029329192,0.005532614,0.01991473,-0.01713882,0.01020022,0.025364235,0.057353813,-0.06726279,-0.009491837,0.1009242,0.14936872,-0.007594566,0.10063085,0.050106604,-0.054154843,-0.13592574,-0.024598313,-0.08653886,-0.04853515,0.038161464,-0.06841861,-0.04176257,-0.16246563,-0.077737376,-0.029729556,-0.123607114,-0.060347565,-0.006467447,-0.057705685,-0.1370461,-0.027987204,-0.14425156,-0.067956686,-0.037689857,-0.07923895,0.023612281,-0.0019293828,0.11427594,0.08126431,-0.0495728,-0.019906338,0.035806697,0.004850276,-0.046754427,-0.011433778,0.082647234,0.1558668,0.027676165,0.09039729,0.005814427,-0.14166252,0.03558384,0.0036092582,0.017902127,0.0009009792,0.07247419,0.06740928,0.040466115,-0.14375906,0.19161464,-0.015369413,-0.020364096,0.17928639,-0.027387807,-0.1001758,-0.02640653,-0.15536849,0.015214207,0.024906373,-0.0695556,0.029428542,-0.02628549,-0.027908973,-0.048528045,0.18313976,0.0044293655,0.07139565,0.020192124,-0.11388747,0.07147686,-0.06165185,-0.039166063,0.020546908,0.072771214,0.13813525,-0.051208198,0.15744068,-0.08344067,0.07019797,0.029799461,0.11566033,-0.083708435,-0.02225752,0.0142289335,0.008256011,-0.0064124446,-0.05999638,-0.0018977753,0.041842595,-0.073593505,0.015208043,-0.07432378,-0.040134605,-0.07592011,-0.021879043,-0.043105844,0.01538213,-0.043078445,-0.07098449,0.06917066,0.07029436,-0.055008467,-0.10767065,-0.005143553,-0.06311628,0.0056578782,0.030441636,-0.14215724,-0.06819347,0.0762372,0.010680342,0.03685899,-0.047545236,0.041411623,-0.026581468,0.14580777,0.07175836,-0.08378043,-0.07063118,0.05186559,-0.13667138,-0.023239864,-0.0343497,0.01680984,0.00085769943,0.064178236,-0.02804182,-0.17535411,0.070255995,-0.003222316,-0.022324348,-0.0041715563,-0.10249447,-0.021937933,-0.06322472,-0.14493185,-0.04790175,0.019480519,0.0336704,0.068284206,0.019198429,-0.003540504,0.05659699,-0.11273579,-0.047340654,-0.024273956,0.0010642371,0.025136434,0.007537128,-0.083411805,-0.07610791,0.019025683,0.063261874,-0.0035534408,0.036331546,-0.014015656,0.06292177,-0.09434482,-0.023248745,-0.035587087,-0.024211148,-0.06840582,-0.050779004,0.047112714,0.114569694,0.16054173,-0.033326723,-0.08164173,0.009006655,0.012598087,0.03850356,0.023456244,-0.06781633,-0.0050341627,-0.13748574,0.029887784,0.054321777,-0.020678742,-0.0025496907,-0.008924661,-0.09470174,0.0021766964,0.08374594,0.042827357,0.01039789,0.049693413
TCGA-AC-A3OD-01A,-0.053114396,-0.02850033,0.107162185,0.03632479,0.036787104,0.03630569,0.043250423,0.060615413,-0.011058632,0.0008269708,-0.013152601,-0.0869045,0.0007581996,0.09617118,0.069632344,-0.1003618,0.066384144,0.06228126,0.0022450155,-0.11245301,-0.0214287,-0.0025523482,-0.07445272,0.0329834,0.049173884,-0.022635607,-0.11577774,-0.12910663,0.024130847,-0.018673213,-0.05928236,0.0031814328,-0.04912549,-0.11146502,-0.051199097,-0.09392994,-0.020667877,0.009321603,-0.1313085,0.04209513,0.0154750645,0.0991566,0.102661476,-0.11570066,-0.030304138,0.006546383,-0.02384435,-0.03310505,0.075159274,0.13048835,0.09124915,0.045126233,0.010396449,0.112658076,-0.03193521,0.013379763,0.10270174,0.09169588,-0.020504337,-0.0048771338,0.0033287401,0.017807996,-0.0763244,0.052598663,-0.043433424,-0.014548252,0.14093246,0.05742181,-0.058249686,-0.0052335355,-0.038466234,-0.0014204716,0.038730536,-0.20413566,0.03511129,-0.07425303,-0.04097525,-0.018782364,0.06561952,0.02728996,-0.0005240508,0.012192238,-0.030250065,0.020980852,-0.09401781,-0.11257546,-0.062931,0.08235473,0.08554774,-0.04440622,0.041909926,-0.137452,0.10106097,0.032106493,0.082674466,-0.03349246,-0.13612781,0.018335465,0.020876383,-0.105340816,0.055681795,0.019087475,-0.040157724,-0.105464734,-0.13131966,0.06731915,0.019176964,-0.01234492,0.06706745,0.04410208,-0.117619425,-0.13884176,-0.06980926,0.03960519,0.095500715,0.005589344,-0.014619308,-0.048987206,0.009429266,-0.015251421,0.00255984,-0.08293488,0.103489004,0.016440963,0.008406897,-0.08183592,-0.083186835,-0.007941597,0.019245328,0.17813347,0.057250332,-0.051589068,-0.0619767,0.012263087,-0.117560096,-0.056521676,-0.052161716,-0.024933964,-0.06788911,0.005998521,0.04190869,-0.08037609,-0.10275578,0.0504779,0.023050738,0.008592105,-0.11217049,0.019341951,-0.005712528,-0.13122314,-0.018512573,-0.01548529,0.04986848,0.09604185,-0.03907101,0.0452682,0.004467711,-0.11555089,-0.051452477,-0.025810197,-0.048206825,-0.036733814,0.020854516,-0.22174147,0.029086791,0.04606632,0.06872369,-0.09025783,0.029070776,0.08372064,-0.009051535,-0.15915318,-0.027763411,0.075907625,-0.036933545,-0.02567989,-0.023279984,0.092185035,0.10465959,0.105783865,0.009127333,-0.05693901,-0.034534402,0.12971024,-0.034788944,-0.11597731,-0.054216463,-0.021245345,-0.03920796,-0.03949645,0.15648584,-0.068807036,0.026266085,-0.033752,-0.00038124828,0.016319323,0.08807218,0.06594533,-0.104401775,0.026961239
TCGA-GM-A2DA-01A,-0.018918961,-0.024269657,0.12080433,0.009534706,-0.043098968,0.081519894,-0.052742507,-0.0056500807,-0.07030536,0.06398328,-0.045280002,0.03069447,0.011273907,0.18965165,0.015866548,-0.017857468,0.044371396,0.072784625,0.0641048,-0.15617648,-0.09156345,0.0037386909,-0.0861958,0.082434,-0.0633131,-0.029916588,-0.1884955,-0.07366075,-0.026654413,-0.029069362,-0.10622791,0.029203868,-0.011192813,-0.11878866,-0.118776195,-0.122110486,0.11131381,-0.011992372,0.03681644,-0.04902921,-0.04830214,0.1012972,0.060996383,0.015154936,0.038684476,0.065332286,0.033355962,0.014702636,0.05751483,0.08453673,0.062262278,0.019339187,-0.001023919,0.07473818,-0.006101351,0.036713284,0.12143109,0.041477658,-0.0065658716,0.00809388,0.049929295,-0.020095056,-0.017325103,0.056238472,0.001674266,-0.088016294,0.17624222,-0.0050323075,-0.12504236,0.021036547,-0.19724303,-0.009466919,-0.07121534,-0.15100917,0.036962353,-0.009673866,-0.02949085,-0.022041678,0.095130935,0.088798285,0.06414302,-0.025682965,0.026542177,0.004396147,-0.012170381,-0.027045082,0.05198397,0.09329802,0.14379697,-0.057814546,0.042372387,-0.057887126,0.05549847,-0.01269389,0.12820047,-0.06618001,-0.083220035,0.05751286,0.017560564,0.011988307,0.044927817,0.084071204,0.12292144,-0.102766804,-0.011918767,-0.03183387,-0.0010061312,-0.10346222,-0.02158617,-0.02204578,0.008166554,-0.01964611,-0.03577654,0.11145898,0.04350036,-0.022461612,0.0028291603,-0.1050331,-0.04697009,0.004861224,0.123460904,-0.15286332,0.022539774,-0.071556255,0.06532746,0.026786238,0.012143138,0.035100233,0.007143213,0.06514959,0.058458496,0.000468012,-0.028038546,-0.0392374,-0.09210567,-0.011769933,-0.06290065,-0.060581945,-0.015027084,-0.044890773,-0.038346183,-0.11468958,-0.020047802,-0.042769153,-0.042790126,-0.033103626,-0.05543571,-0.06479548,-0.021460637,-0.07246695,0.030512244,-0.008412012,-0.035911676,0.08618895,0.02058417,0.021878062,-0.00064601924,-0.09344673,0.007782399,-0.09223836,-0.0594027,-0.0976564,0.018886415,-0.12063611,-0.02243779,0.13104402,0.19237773,0.0010335728,-0.06444698,0.032694053,-0.053385176,-0.030641342,0.069125235,0.004249349,-0.02694759,-0.06253528,-0.05281616,0.07295418,0.024399944,0.1513995,-0.01858625,-0.012978723,-0.0041329768,0.009819494,0.016297415,-0.11963594,-0.20580882,0.022951702,0.0014740844,0.034530554,0.0072026225,0.045412038,0.011339842,0.040610135,-0.042925186,0.021330835,0.08789375,0.17660746,-0.026076298,-0.019305041
TCGA-AC-A2BM-01A,0.0057281656,-0.0045212223,0.15634839,0.045296673,0.0032665306,0.08391775,-0.0024604334,0.018644791,-0.039631356,-0.02980289,0.039664183,0.03240062,0.006563122,0.091453254,0.077481434,-0.0035610143,0.12930799,0.1031472,0.013035273,-0.03493042,-0.06777282,-0.067998186,-0.051129762,-0.03142755,-0.03174902,-0.123227105,-0.09044641,-0.0756522,0.09901576,-0.13492313,-0.026818337,-0.046327714,-0.080007784,-0.1421349,-0.11746512,-0.16547248,-0.010023836,-0.017447617,-0.13840283,-0.0068616187,-0.029393703,0.14863513,0.06547878,-0.121534646,-0.022474041,-0.08181842,0.107657395,-0.019588495,0.07920103,0.0809993,0.096333146,0.021204144,0.086635,0.042685837,-0.1019396,0.04780337,-0.0069656847,-0.08409655,0.0066778627,0.091569014,0.13621351,0.026887298,-0.033148363,0.09887461,-0.078764126,-0.027720617,0.089949,0.076307125,-0.087590955,-0.03148726,-0.06737527,0.040106647,0.020994725,-0.17420088,0.08231307,-0.07787507,-0.062164154,0.05174111,0.08457585,0.044373445,0.06129204,-0.010095282,0.039015777,0.030112691,-0.0168192,-0.056446962,-0.024362033,0.025428195,0.05599301,-0.053963237,-0.07950924,-0.04418469,0.114869505,0.04609283,0.11547123,-0.07991487,-0.12681532,-0.008699294,0.03878999,-0.05442525,-0.04977,0.10955224,-0.044113353,0.010180328,0.025987683,0.015518144,-0.054099757,-0.11264133,0.061045326,-0.026250524,-0.029941477,-0.0024319023,-0.091291,0.045503158,0.10403728,-0.08623377,-0.03341124,-0.025402356,-0.006612936,-0.056590844,0.0494094,-0.06665039,0.056734618,0.04706429,0.027320243,0.005840487,-0.1421635,0.028313026,-0.008014318,0.10974647,0.12056875,-0.10810005,-0.07160731,-0.03866544,-0.17224665,-0.049963254,-0.07324642,-0.04572745,0.036315817,-0.023993336,-0.033243805,-0.087283425,0.046404447,-0.04488906,-0.05066718,-0.03957935,-0.091381654,-0.03943627,0.0001705686,-0.04985904,0.023111008,0.02368016,0.10450467,0.0011920775,0.07063412,0.017821549,0.02921794,-0.09005203,-0.13193795,-0.046985332,0.111108676,-0.060133137,0.11716582,-0.09554928,0.010376862,0.093366474,0.12958707,0.017769247,-0.050753847,0.016094679,-0.057487343,-0.023420466,0.0262608,0.014640382,-0.074073374,-0.09424865,-0.03561218,-0.036867682,0.09253947,0.14172432,0.015220679,-0.017674344,-0.025876079,0.0005271507,-0.034307644,-0.033389773,-0.025506217,-0.068503104,-0.016733462,-0.049668517,0.0012330228,-0.07318959,-0.008290356,0.0867949,-0.03323697,0.08456933,0.07630839,0.055530205,-0.031811506,0.022579575
TCGA-GI-A2C8-01A,-0.056198042,-0.06921942,0.13228194,0.14947093,-0.044930197,0.07953558,0.013269682,0.043860786,-0.048217423,0.016456349,-0.03667674,-0.04078745,-0.04894545,0.13367832,0.050646592,0.044736736,0.06880948,0.037030976,-0.015269058,-0.09087424,-0.04983366,-0.10245507,-0.06186404,0.036192533,0.017868603,-0.028560331,-0.1818231,0.047971804,-0.053436898,-0.08550022,-0.041002538,-0.05043668,-0.15368666,-0.07107977,-0.06724039,-0.033854205,-0.029304206,-0.024615139,0.087559916,-0.055465117,-0.033066113,0.10783648,0.10708018,-0.13737637,0.0035336833,-0.042903464,0.059547883,0.15191472,0.018122092,0.121386796,0.024125189,0.093110345,0.059875313,0.07535825,-0.05901464,-0.00605004,0.07904469,-0.02068858,-0.07858291,-0.014973234,-0.03947862,0.008323623,-0.029930754,0.088423274,-0.0005968196,-0.022934023,0.11600695,-0.047310885,-0.13214722,0.046021752,-0.05791917,-0.047871,0.020702777,-0.111391045,0.089333475,0.03091443,-0.038047653,-0.0072039035,0.12636296,0.055979703,0.06572192,-0.0015216978,-0.060451422,0.075824626,-0.047129408,-0.018645551,0.06392483,0.033806294,0.09095198,0.028579257,0.09511245,-0.075465135,0.07768392,0.02084385,0.033938244,-0.052939434,-0.046097126,-0.03051342,0.041054714,0.056177527,-0.04283485,0.1116652,0.12210825,-0.10544124,-0.010580253,0.01086016,0.050399926,-0.16445893,0.010099197,0.003981715,-0.048459698,-0.09464168,-0.16718048,0.04842231,0.18237022,-0.025936076,0.036574017,-0.02311547,-0.033314805,0.00892366,0.114944406,-0.037509043,0.046209592,-0.014243691,0.02532727,0.077981904,-0.13101183,0.10332823,-0.0047181887,0.08844205,0.13502774,-0.02292297,-0.06342002,-0.0044612046,-0.19900778,-0.017610265,0.0020188892,-0.014298104,0.0149302,0.010278826,-0.029407792,-0.06303148,-0.073436126,0.0061164605,0.010851537,-0.01556898,-0.07733542,0.07742224,0.04853069,0.03459343,0.008086738,-0.046446767,0.04543159,-0.02862272,-0.11301229,-0.022890072,0.065013096,-0.11562749,-0.035291865,-2.2513143e-06,-0.050360348,-0.045219462,0.12115949,-0.1775581,-0.0899855,-0.0010492865,0.05848829,-0.021360068,-0.060073547,0.008540878,0.06340857,-0.10913478,-0.03002225,0.046337698,0.014262561,-0.06133149,0.04686811,-0.008301109,0.1240599,0.08794782,-0.041480843,0.042399913,-0.032464147,0.055032592,0.100249365,-0.011841684,-0.042492077,-0.055977117,0.0072884806,-0.012565516,0.07110918,-0.014111986,-0.043057732,0.0021205796,-0.096709795,-0.037026625,0.05693833,0.055383936,-0.05591584,-0.041942388
TCGA-D8-A1XL-01A,-0.009053231,0.041998792,0.06542664,-0.0016833778,0.04371232,0.030109363,0.02264735,0.02168698,-0.06290027,0.013354403,0.009222542,-0.032264028,0.037370086,0.16645996,0.1415218,-0.028972657,0.030819435,0.047249954,0.018255731,-0.1035406,-0.08752484,-0.027353251,-0.0882286,0.036246713,-0.027600085,-0.050200034,-0.13695915,-0.0830728,-0.014361313,-0.020460987,-0.10918236,-0.0571489,-0.055288717,-0.16625106,-0.027908567,-0.101045616,-0.005679057,-0.09065726,-0.103656255,-0.027842546,-0.09814232,0.15774548,0.15051585,-0.07425207,0.0037496965,-0.01755931,0.040338755,0.06032005,0.069876954,0.1095904,0.023771424,0.08441736,0.034518912,-0.037612107,-0.046247225,0.01919258,0.10766769,-0.043530654,0.012285987,0.05074005,-0.002501938,0.0053056283,-0.11329459,0.12720668,-0.1075029,-0.026647348,0.088846326,0.056439392,-0.05380602,-0.024829237,-0.070630215,-0.028514845,0.055680867,-0.12511274,0.04904495,-0.05300812,-0.0039836923,0.011483996,0.10251417,0.05144286,0.005804777,0.0055941814,-0.024847463,-0.010780925,-0.06588603,-0.02580959,0.011366331,0.07570273,0.06795982,0.03918061,0.036850095,-0.06879756,0.14819743,-0.0026216942,0.09872108,0.0079662055,-0.1640051,-0.030563042,0.087139286,-0.042086102,0.008093166,0.15608932,0.09927724,-0.08054641,-0.08508366,-0.018786715,-0.07219199,-0.12564552,-0.054634962,-0.009462,-0.0022900526,-0.044095278,0.003936331,0.017305385,0.13483413,0.031266402,0.02807336,0.01045905,-0.10506207,-0.013379041,0.061541043,-0.018401572,0.03127621,0.006787083,0.06831751,0.03312383,-0.08894439,0.034272455,-0.010034202,0.104539,0.10085975,-0.16050142,-0.0412713,0.039407305,-0.13567492,-0.065897316,-0.046308134,-0.017187985,-0.07097127,0.065883026,0.023714382,-0.15039647,-0.008853567,0.06671444,-0.019552963,-0.008100629,-0.08487088,0.048925366,-0.0587215,-0.03982584,0.021370055,-0.021107934,0.064744614,0.037995726,-0.04542754,-0.013632106,-0.01957132,-0.13914154,-0.10264934,-0.062247675,-0.027963405,-0.03424028,0.063726015,-0.13102524,-0.039350014,0.06584803,0.10285414,0.06347196,-0.05435039,-0.034089867,0.05051847,-0.031446423,0.006684607,-0.028350651,-0.021826139,-0.10958722,-0.058608864,0.061203174,0.09069789,0.11875416,-0.1214149,-0.04491564,-0.04778899,0.051887386,-0.076478325,-0.099718064,-0.06052472,-0.0727155,-0.0019761103,-0.018211097,0.10806023,-0.081006765,-0.07766941,0.0063188877,-0.02133657,-0.040752545,0.101479165,0.06295106,-0.10158634,0.048389286
TCGA-LL-A6FR-01A,-0.03706056,-0.03360923,0.09925316,-0.02915782,0.09154004,0.0096711265,0.14381309,0.08086383,0.006894997,0.06862202,-0.08346923,-0.027043045,-0.014099711,0.115531616,0.03536732,-0.090548776,-0.0087958565,0.062527046,0.005254696,-0.100446455,0.0046126163,0.030340044,-0.05188944,0.11122998,-0.01352815,-0.016946275,-0.12074775,-0.05614855,-0.012840223,-0.03773572,-0.09474488,0.060597114,-0.0062709297,-0.09549194,-0.15880126,-0.055269826,-0.082780264,-0.03933391,-0.036886185,0.010066235,0.009349819,0.06541706,0.1856989,-0.09290827,-0.024577256,-0.030272456,0.044385552,0.07093974,-0.011743058,0.05901398,-0.017455483,0.06675756,-0.027333852,0.0329872,0.057732567,-0.07140367,0.055404156,0.10247381,-0.014642343,0.020253368,0.059338834,0.012463403,-0.07852526,0.12239955,-0.08781016,-0.06833636,0.100226454,-0.044979546,-0.06908873,-0.036408372,-0.045344435,0.055742692,-0.023865063,-0.14902723,0.1761331,0.0038192961,-0.043190304,-0.0018694189,0.19528829,0.006315471,0.0066836346,-0.034653403,-0.019111138,0.04913,-0.04834843,-0.11478976,-0.043852594,0.08723431,0.095089346,-0.0537473,0.05448157,-0.049853284,0.015508993,0.06891403,0.0047401153,0.049813617,-0.063649714,-0.025771126,0.07910453,-0.07126468,0.0010094132,-0.033060778,0.00073008204,-0.13105674,-0.038844306,0.07042325,-0.075607255,-0.09415056,0.004055632,0.10610076,-0.09031551,-0.030763257,-0.05739605,0.025303852,0.1681226,-0.04232346,0.04796494,-0.048989233,-0.010606237,-0.06280446,0.033983458,-0.04979234,0.10805042,0.013302671,0.02027931,-0.030800834,-0.033325724,0.015648298,0.082396165,0.1277082,0.0005560693,-0.07379362,-0.05690004,-0.06470885,-0.12326292,-0.03185422,0.024360899,-0.067301825,-0.0020628374,0.036930084,-0.030542416,-0.12441218,0.0014577268,0.052597456,-0.08860146,0.03940076,-0.09162459,-0.053539544,-0.056559183,-0.12899354,-0.021354783,-0.009969912,0.048710506,0.049001653,0.044176985,0.05667247,0.053939402,-0.07887414,-0.024261242,0.04177437,0.075882696,-0.042851295,0.010969094,-0.21180731,-0.0026580258,0.0449827,0.056934353,-0.024162058,-0.042310834,-0.03057571,-0.046774745,-0.13544524,-0.013253478,-0.022454627,0.0660114,0.049513314,-0.08534745,0.14074983,0.1355392,0.10998568,-0.040494554,0.004393373,-0.073833324,-0.029618155,0.017772416,-0.09870041,-0.029115401,0.056721248,-0.030494358,0.06463566,0.039521076,-0.1443205,0.003730593,0.043393973,0.060213067,-0.029978013,0.14733706,0.068993315,-0.0019939644,-0.04857267
TCGA-GM-A2DK-01A,0.00067079876,-0.078078814,0.15449877,0.060380947,-0.005404981,-0.026247421,0.04827574,-0.025674675,-0.041412972,0.016416125,-0.036440004,0.010122217,-0.044894863,0.13351457,0.14803673,0.0017975323,0.012391456,0.08226669,-0.062451065,-0.12764272,-0.034976605,-0.03788049,-0.04336733,0.10948124,-0.099903814,0.0125718685,-0.10595757,-0.06683752,-0.03446251,-0.07619785,-0.056156043,0.08664056,-0.054399054,-0.15645574,-0.11973619,-0.1562976,-0.03574044,-0.032670647,-0.113132976,-0.004717959,-0.021491801,0.11552997,0.014205376,0.0014192198,-0.05925322,-0.02881653,-0.0013979163,0.066945314,0.057440016,0.10755804,0.043892823,-0.019696169,0.030148825,0.016374154,-0.009233112,0.026513336,0.017686348,0.034690645,-0.0104338,0.0808718,0.07678891,0.04519385,-0.038072612,0.07935262,-0.015408794,0.023744758,0.09969327,-0.014995836,-0.07679322,-0.0036700391,-0.05962333,-0.049669296,0.009388542,-0.17211805,0.09255513,0.010677603,-0.05659179,0.03026293,-0.009195671,-0.026396027,-0.01937604,-0.032647673,0.019859165,0.02560168,-0.040009394,-0.06876168,-0.027478829,0.039588265,0.11179695,-0.031379927,0.063894354,-0.057766676,0.06310934,-0.035302576,0.072776854,-0.08136085,-0.03382549,0.031585142,-0.015780918,-0.14899485,-0.03739061,0.013920209,0.022031734,-0.04584453,-0.05362596,-0.076499596,-0.088245146,-0.08912941,0.00522209,-0.12123752,-0.023720002,-0.14290687,-0.08060848,0.05173799,0.13468827,-0.06511133,-0.008772475,0.012550814,-0.013993029,0.007590788,0.06593472,-0.022764966,0.053656768,0.03930786,0.12346638,-0.012723451,-0.025574498,0.072400846,0.047365118,0.044429358,0.09639903,-0.061368067,0.07492351,-0.048353616,-0.13695987,-0.07266698,-0.054775268,-0.08184138,-0.03723077,-0.011503312,-0.11196946,-0.1534801,-0.05692396,0.11119499,0.070407376,-0.019776745,-0.12456803,-0.046285085,0.03840771,-0.06532398,-0.050083816,0.12353964,-0.020675004,0.11158618,-0.047510546,-0.03364205,0.06733525,-0.08256051,-0.0621789,-0.06302099,0.050100137,-0.04173223,0.083287396,-0.05756544,-0.045121245,0.069541775,0.1033368,0.057260938,0.013425438,-0.093732424,-0.020101478,-0.018323708,0.003154546,-0.08088993,0.053154387,0.06367425,-0.10665375,0.16871268,0.0832246,0.18103482,-0.107349776,0.010478054,-0.058164135,0.016110685,0.019437324,-0.028706897,-0.12404058,0.014739229,-0.069726795,0.00023861795,0.0104685025,-0.064851105,-0.06934937,-0.0771292,0.012998794,0.008688194,0.032850616,0.16012362,0.036780916,-0.060977984
TCGA-A2-A0CR-01A,-0.002713819,-0.06873562,0.022077003,0.039652385,0.009354996,0.09191003,0.0766485,-0.024482632,-0.009107111,0.03295516,-0.010946248,0.0066012763,-0.015007034,0.013811639,0.11844786,0.038841404,0.0505523,0.06635797,0.05249552,-0.07532854,-0.064559214,-0.0994188,0.007584322,0.013632164,0.039570004,-0.06895151,-0.07735472,-0.10337579,0.018236443,-0.08838551,-0.05368717,0.01040303,-0.14354928,-0.13002592,-0.009729642,-0.10300003,-0.07182603,-0.12498414,-0.03743381,-0.03871179,-0.047290668,0.10534096,0.044519946,-0.095819026,-0.056908768,0.0014280803,0.0055325907,0.060142066,-0.020605963,0.12631169,0.038072016,-0.021762703,0.027179677,0.075253904,-0.10802264,-0.04549318,0.14923777,0.01071516,-0.07839785,-0.002661546,-0.047456816,-0.00362665,-0.06940521,0.08409476,-0.053527836,-0.036952578,0.11095238,-0.09616071,-0.05432598,0.026775384,-0.15960075,-0.005417473,-0.0018700212,-0.088747516,0.047718775,0.013631768,-0.020010944,-0.045656003,-0.0095087215,0.019827368,0.039297916,-0.014890964,-0.012492867,0.06137386,-0.04903421,-0.06919076,-0.08446956,0.11741174,0.17006406,-0.005076558,0.077571854,-0.0703402,0.047354303,0.029815828,0.051320434,0.041480787,-0.0012884806,-0.012749823,0.0320436,0.048904598,0.0413192,0.05952283,0.06394283,-0.06149042,-0.0018539202,-0.08764918,-0.05662051,-0.06432492,0.0451257,0.028169129,0.013334208,-0.1320417,-0.021583512,0.13425595,0.045362446,-0.031817995,-0.0847695,-0.029726975,-0.0512126,-0.047170892,0.035983596,-0.03319957,0.0070596407,0.0045308373,0.061256245,-0.06443994,-0.036820475,0.13198952,-0.09836165,0.1690242,0.12148554,-0.023593351,0.027900953,0.07060465,-0.24159864,-0.042338952,-0.035054248,0.009424471,-0.021290788,0.050355095,0.0011669124,-0.093142115,-0.0691736,0.05000215,0.044358615,0.0955367,-0.09877651,0.015215601,0.027366525,-0.035858035,-0.041983563,0.052978188,0.016470589,0.009816987,-0.07885582,-0.06353747,0.0773831,-0.07843255,-0.09666696,-0.10687079,-0.11393766,-0.06717985,0.1636295,-0.2071924,-0.06498141,-0.029937992,0.07647642,-0.0680408,-0.030743193,-0.040565144,-0.0685429,-0.014162529,0.0012404744,0.024746718,0.09028724,-0.022082187,-0.10733979,0.051632676,0.01875192,0.08561607,0.09104822,-0.05694885,0.038688336,0.032288857,0.076247424,-0.033406883,-0.10315978,0.036069673,-0.035049997,-0.030620113,0.1084477,0.03577267,-0.12465669,-0.026853489,-0.012802083,0.06543222,0.15278609,0.039882153,-0.0028013324,0.035157137
