,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-AR-A1AJ-01A,-0.014437572,0.064803675,0.10793416,0.06486452,0.10678773,0.01204749,-0.009620004,-0.0057669487,-0.0058650845,0.11767127,-0.006698198,-0.022554252,-0.033911917,0.18624519,0.103509314,0.008390725,0.05361187,0.11641163,-0.0035745162,-0.101175606,-0.015954576,-0.03730327,-0.013215819,0.10129888,0.021874353,-0.11957028,-0.17690863,-0.061236925,0.055544656,-0.073052585,-0.0124138305,0.024272706,-0.06911374,-0.08623704,-0.050192244,-0.12993427,-0.012501766,0.020565381,-0.02403076,-0.06153382,-0.022645842,0.15996392,0.06098179,-0.100140885,-0.011880407,0.030882783,0.043109994,0.0072558373,0.012777575,0.10768518,0.056879994,0.008716675,0.0019742693,0.049125664,-0.058825202,0.0025484052,0.04648965,0.043169,-0.0416277,-0.010066273,0.012251063,0.0077643245,-0.0628474,0.0035930749,-0.051076114,0.009172758,0.11444713,-0.0015427464,-0.06940526,-0.046292435,-0.10680509,-0.05690084,0.0051452713,-0.17801872,0.11341764,-0.06799594,-0.0015716564,0.047029957,0.100649685,-0.030609734,-0.018918544,-0.0044581327,0.02978353,0.042480383,-0.0359323,-0.045116518,-0.021122193,0.14159137,0.1463702,-0.02028327,0.10589297,-0.06259014,0.018310862,-0.0028809102,0.06566208,0.03301167,-0.155209,0.02402544,0.014649905,0.012989276,-0.050362203,0.14950994,0.056215152,-0.08813493,0.007269894,-0.04487676,-0.06798628,-0.07385243,0.034236055,0.01911442,-0.018710902,-0.13651705,-0.07576696,0.06258627,0.18756334,-0.02595228,0.032532934,-0.036105704,-0.1297282,-0.14429045,0.04133696,-0.039984133,0.01734154,0.0015501179,0.0059396583,0.03223864,-0.033082888,0.034163877,0.015927786,0.0045618326,0.043420438,-0.06615617,-0.07852466,0.060124166,-0.22024757,-0.024486877,0.00430622,-0.043210167,-0.0011203097,0.107381314,-0.0093692625,-0.08119398,-0.06659303,0.033713054,0.011183245,0.10443038,0.0041224714,-0.097730115,0.030194635,-0.057107944,0.057309173,0.0033497897,-0.011483573,0.119875275,0.0006412165,0.11382031,0.043731846,-0.08795272,-0.15409654,0.018536039,0.040407892,-0.032667235,0.10530337,-0.13582411,0.015290279,-0.057163104,0.028298816,0.0077529033,-0.019673416,-0.078740016,-0.035477214,-0.044387408,0.050765604,0.039596807,0.027943654,-0.028503163,-0.054326117,0.11610671,0.06549155,0.12092851,-0.03702894,-0.05341527,-0.0628911,-0.008671156,-0.0663945,-0.038817074,-0.12813903,0.0030239343,-0.056976832,0.0033571487,0.020577535,-0.029015513,-0.10309788,-0.011135988,0.08899171,0.0746642,0.036443125,0.050196107,-0.10383844,-0.0389005
TCGA-B6-A0WY-01A,-0.03609439,0.04152293,0.08359436,-0.023026412,-0.032356277,-0.014165715,-0.03598413,0.033556186,-0.055690262,0.01869324,0.07847571,-0.056351703,0.02572946,0.08588628,0.022004992,-0.00887451,-0.0055729174,0.056754857,-0.016144183,-0.112212464,-0.038806032,-0.016337765,-0.028775051,0.20192476,-0.05606129,0.00331325,-0.14693786,-0.024706801,-0.027269874,-0.07119702,-0.048519026,0.015341323,-0.17233808,-0.08015837,-0.076218456,-0.13635892,-0.048592344,0.056333188,-0.16215834,-0.030032422,0.058609582,0.06453128,0.090720095,-0.053242646,-0.047796108,0.042759843,0.028995456,0.033496335,0.054645352,0.07088401,0.051865466,0.04440188,-0.03445208,0.08283714,-0.0026199857,-0.00669156,0.07643183,-0.0057466603,-0.06795083,0.024148265,0.013423923,-0.053115737,-0.058208097,0.13930525,-0.09670676,-0.07434911,0.09750615,0.024762833,-0.05296238,0.0011546068,-0.14627387,0.052853286,-0.011551254,-0.124331184,0.02549076,-0.0041419743,-0.012030713,0.13154118,0.1455661,-0.039552834,-0.024424687,-0.019653449,-0.10402417,0.014122506,0.0644307,-0.13629064,0.000596295,0.052116867,0.10144697,-0.05261891,0.064265475,-0.10062834,0.07681058,0.043884106,0.07342732,-0.05781434,-0.060816657,-0.024417192,0.11428526,0.014584959,0.060374677,0.04196915,0.02994458,-0.09542257,-0.044901446,0.023592249,-0.084658496,-0.09209652,0.061256155,0.050562374,0.009993684,-0.118417956,-0.08848069,0.043855246,0.16308075,0.034347683,-0.071926974,-0.054155257,-0.08904741,-0.05397316,0.084604576,-0.14104053,0.08580678,0.13977763,0.032357857,0.008554242,-0.02971405,0.09561599,-0.0295872,0.10002488,0.08192323,-0.04364985,-0.049320307,-0.0439602,-0.17034061,0.036686387,-0.019505544,0.023902813,-0.027452787,0.015992528,-0.08273402,-0.18177746,-0.0071200463,0.088819236,-0.010280304,-0.008820617,-0.11966412,0.023393756,0.031423755,-0.045234036,-0.03941896,0.0054673506,-0.017656121,0.06449984,0.025193397,-0.041135997,0.09621042,-0.060054235,-0.0614146,-0.027451923,0.06933644,-0.007578767,0.019827588,-0.09903425,0.0036788203,0.08577234,0.005010082,0.052444432,-0.09214129,-0.05909272,-0.06645344,-0.052117806,0.06101659,0.025072306,0.08172775,-0.13569354,-0.08346783,0.031095123,0.09380404,0.11801774,-0.10124315,-0.005656517,-0.028723272,0.056434188,0.00029872422,0.0108389575,-0.076461814,-0.0347641,-0.044253524,0.03199542,0.03178559,-0.07331142,-0.07901026,0.090877324,-0.03608206,0.02802294,0.011682128,0.09975096,0.0046588304,0.052063085
TCGA-A7-A26J-01A,0.048491497,-0.0699767,0.08236337,0.01380523,0.04890023,0.027727162,0.081467554,-0.014176776,0.014523647,0.093574494,-0.019853823,0.05281736,-0.053420752,0.1952312,-0.0048276135,-0.12283893,0.053773243,0.10023865,0.04827146,-0.03898529,0.015099516,0.00041682436,-0.061003596,0.092383154,0.017152213,-0.038181953,-0.0678218,-0.08672733,-0.022264488,-0.009562721,-0.10755833,-4.8088874e-05,-0.074859045,-0.11576155,-0.040529825,-0.16113363,0.012127897,-0.041499272,-0.06738925,-0.03197685,0.08816281,0.042282816,-0.018445486,-0.048974108,-0.008870682,-0.0028289102,0.013753872,0.041581985,0.023160124,0.0855166,-0.0057690255,0.013980157,0.021891491,0.07698451,-0.04660721,0.0023597693,0.10830566,0.017046697,-0.0542249,0.09494666,-0.061782043,0.03162777,-0.14382629,-0.00999284,0.04030675,-0.038221102,0.16539913,-0.02118412,-0.096060716,-0.14066418,-0.12737526,0.08174515,0.08595076,-0.17372975,0.11250049,-0.03602499,0.03279512,-0.03454465,0.115867704,0.02447985,-0.08944798,-0.051857803,-0.03858807,-0.039382108,-0.07952907,-0.07873691,0.026285121,0.04530452,0.101071276,-0.087541275,-0.00039695777,-0.11979526,0.03846982,0.047515612,0.040951792,0.011327579,-0.042174987,-0.1098623,-0.026889088,-0.13533597,0.013975652,-0.012092434,-0.05349929,-0.13228688,0.020372275,0.024345284,-0.0038347584,-0.10279519,-0.0005700443,-0.05612194,-0.022181565,-0.07077687,-0.13817346,0.08202352,0.08313202,-0.04458895,0.039874565,-0.041403763,0.03945699,-0.024120184,0.0627218,-0.112382054,0.086322755,0.002675017,0.03276657,-0.030455727,-0.0454478,0.009217874,0.08479584,0.035408944,0.047988847,-0.07836738,-0.007534541,-0.0056754444,-0.09008261,-0.05849255,0.0073221065,-0.014878084,-0.09709377,-0.14139776,-0.054044742,-0.14104468,-0.014407825,0.01429798,-0.06079385,-0.0054652644,-0.07326083,-0.03689579,-0.026377184,-0.12281167,0.03642388,-8.765192e-05,-0.026759177,0.088221356,0.017340954,0.021715956,0.03382079,-0.105577484,-0.024559155,0.031179085,-0.04301086,-0.06496106,0.047754176,-0.20634726,-0.02263588,0.095557556,0.046537295,0.044129066,0.0111144865,-0.061308503,-0.028952075,0.010250915,-0.014115547,-0.008882012,0.024754042,-0.07388372,-0.01749145,0.08847207,-0.03764804,0.1760836,-0.03912713,0.0022608049,-0.04547126,-0.08253952,0.076689325,-0.056264516,-0.054740187,-0.013648385,-0.123574,0.09190647,0.05942521,0.020234173,-0.026890209,-0.0870026,-0.030061334,0.06517329,0.14261973,0.09472223,-0.06967008,-0.107806906
TCGA-AR-A0TP-01A,-0.049467687,-0.113045156,0.06345233,0.08532096,0.13453557,0.06599134,0.061984066,0.054528255,-0.09609462,0.010021089,-0.041777577,-0.0015878007,0.007693775,0.11082436,0.038333107,0.0015515325,0.065012306,0.013988565,0.05112167,-0.07732356,0.007076515,-0.029187083,-0.11348826,0.121142395,-0.048653163,0.034394633,-0.060435303,-0.021798119,0.01601398,-0.024757216,-0.15030627,0.035271082,-0.08457512,-0.10146673,-0.06095271,-0.12476774,-0.02821547,-0.0066612754,-0.0876689,-0.09015584,0.055221472,0.109468095,0.13606142,0.01152904,-0.022337807,0.009879166,-0.017481124,0.014911988,0.011461903,0.1055377,0.093504705,0.07525461,-0.004818218,0.0756793,-0.030626431,0.021874405,0.053506427,0.0701967,-0.06968767,-0.0023583064,0.020514052,-0.01792992,-0.051960588,0.15822119,-0.0189448,-0.06197763,0.16461815,-0.058082305,-0.0886269,-0.018901242,-0.122186884,0.06960361,0.03907104,-0.14909294,0.081697695,-0.042368982,-0.09821109,0.053410318,0.046860546,0.03803835,0.07278551,0.02266094,-0.015490278,0.09120918,-0.08686485,-0.06569254,-0.06367783,0.06946563,0.07638106,-0.02615024,-0.025313398,-0.0689673,0.02460593,0.11147673,0.06372082,-0.08543317,-0.054032538,0.0055731395,0.07667374,-0.054698177,-0.07126172,0.05141503,0.035851207,-0.11934676,-0.07892164,0.043006327,-0.014221753,-0.057045702,-0.00627731,0.076348215,-0.058919095,-0.08979152,-0.111469015,0.1230427,0.08273525,-0.021356512,-0.006366809,-0.013991408,0.040076353,0.013786636,0.16761646,0.010990119,0.04726861,0.08783293,-0.03950216,0.07704331,-0.074992925,0.08199371,0.093493834,0.14633551,0.04753998,0.028449323,0.0075629344,-0.07916299,-0.13523772,0.004416143,0.0072072707,0.013019831,-0.018745378,-0.043281674,0.045679122,-0.16131273,0.012251828,0.038158245,-0.023457777,0.005979829,-0.084204234,-0.057430416,-0.048665166,-0.16125847,-0.08056193,0.062008087,-0.01715483,0.02675214,-0.00933148,0.08826149,-0.072196566,-0.026848232,0.043836668,0.026779741,0.022207402,-0.006925461,0.02599322,-0.24532647,-0.018538538,0.07404226,0.058303263,-0.00051147613,-0.052806437,-0.077894896,-0.04200679,-0.09441933,-0.010251781,-0.003260024,0.014410281,0.033919167,-0.03693419,0.12396625,0.08837673,0.110473186,-0.02280637,-0.024059609,-0.009501633,0.017058222,0.089088894,-0.025214532,-0.05691831,-0.010645613,-0.029898183,0.016606964,0.11133934,-0.055059142,-0.037401367,0.018398896,-0.07471432,-0.051497735,0.047677726,0.0389138,-0.11039183,0.020904005
TCGA-C8-A27A-01A,0.017396567,0.03614841,0.08281307,0.14036867,0.054158416,-0.03573691,-0.02538243,0.0036070035,-0.041021533,-0.00392084,0.02807283,-0.13186565,0.033081055,0.16020165,0.04684419,-0.1469732,0.07431813,0.08438926,0.00079625833,-0.09529307,-0.04211255,-0.012685963,-0.06629047,0.05822302,-0.014861286,0.024004743,-0.11458748,-0.025942259,0.094669156,-0.15687193,0.013017908,-0.023510791,-0.0074650887,-0.11183564,-0.07527362,-0.061473493,-0.03718935,0.011983804,-0.07470559,0.020974256,0.0053796456,0.06611271,0.15295862,-0.071224615,-0.022813635,0.000983827,-0.02997447,-0.099694006,0.06778551,0.12340087,0.05332212,-0.031637423,0.05318327,-0.0092383465,-0.08917596,0.012962627,0.03305836,-0.042601924,-0.04305607,0.007383313,0.005785872,0.026157733,-0.088720135,-0.038493395,-0.036428656,-0.122843854,0.08173727,-0.06258697,-0.16254209,-0.003566821,-0.070428744,0.042282175,-0.082002394,-0.18037573,0.06327958,0.09317084,0.005053641,0.04146429,0.114012495,-0.023393191,0.04485536,-0.10335754,-0.013955845,0.11710754,-0.00538704,-0.12177311,0.030471297,0.15828197,0.035423312,-0.03225234,0.07295392,-0.016588187,0.072338805,0.038783677,0.010734342,-0.12537555,-0.05666039,0.04534049,0.05058076,-0.10156711,0.012955554,-0.0056429706,0.07411308,-0.065535486,0.008901647,-0.03883796,-0.06956829,-0.039313693,0.040573664,-0.0033621646,-0.036211226,-0.10229699,-0.115729466,0.09903134,0.043340348,0.033684764,-0.058553983,0.0058856863,-0.07288806,0.013657454,0.07458745,-0.07456818,0.034020208,0.02524851,-0.05974381,-0.037721414,-0.034234986,0.056765288,-0.0115670655,0.19340596,0.1544247,-0.099776864,-0.0050285193,-0.0795098,-0.08386698,0.02781306,0.0029541326,-0.1351136,-0.03239257,0.00609688,0.011712184,-0.21025297,-0.01206244,0.028355421,0.046786003,-0.0037316028,-0.034293283,-0.03110267,-0.08021034,0.017439349,-0.0846052,-0.0011751188,0.07848239,0.041860424,-0.02393222,0.101082206,0.05165152,0.047704484,-0.08185249,-0.02756648,-0.037786476,-0.0149051305,-0.03116801,-0.17043076,0.020665387,0.10437812,0.028939895,0.09126309,0.0051171267,-0.022900097,-0.0023188316,-0.066409945,-0.03268522,0.0109349275,0.022036402,-0.0070548966,-0.06317329,0.03282831,0.10254387,0.10366322,-0.053447213,0.017815592,-0.050353803,0.080240585,0.121290766,0.009833392,-0.03241543,-0.043635603,0.008754191,0.11515256,0.003110564,-0.024238605,-0.041516777,-0.0031317219,0.027962776,-0.03697837,0.019751972,0.14106272,-0.079515815,0.038260113
TCGA-D8-A27F-01A,-0.03603547,-0.06414868,0.08681347,-0.032895144,-0.008592362,-0.008527869,-0.001327276,-9.998042e-05,-0.050741106,0.048370276,-0.02058469,-0.016664747,-0.021275345,0.15042965,0.072036505,-0.031607904,0.016990744,0.02161841,-0.08832575,-0.069186315,-0.027622612,-0.12681593,-0.1292248,0.1259025,-0.018853469,-0.0102842,-0.10813374,-0.03693952,-0.018922318,-0.09120507,-0.067196414,0.06472113,-0.06454652,-0.11395939,-0.076577954,-0.122628845,-0.010252819,-0.046253994,-0.078013696,-0.028060008,-0.039787807,0.062328707,0.06573646,-0.15596735,0.007863351,-0.0037563858,0.096124284,0.024224522,0.076646924,0.110425726,0.009274808,-0.020201966,-0.008507368,-0.019271595,-0.045725286,-0.049227726,0.1260164,0.026195023,-0.023376895,0.025855854,0.07463136,0.059005298,-0.11151006,0.09045407,-0.11093862,-0.053825587,0.1018626,0.021249106,-0.03275576,0.016811281,-0.092492245,0.021243688,0.095219724,-0.18801183,0.10960338,-0.038091753,-0.0012933686,-0.02321667,0.034309074,-0.078378655,-0.012596471,-0.021251423,-0.07332991,0.024401125,-0.042842515,-0.06614125,0.061519723,0.11328127,0.10892505,-0.06414679,0.03725577,-0.099428356,0.078247994,0.053489808,0.08782876,-0.05241789,-0.05430507,0.0067138607,0.093551666,-0.004583559,0.007589814,0.06915087,0.057447076,-0.11283063,-0.010356585,0.024348294,-0.0815485,-0.06192004,-0.057348225,0.00614688,-0.028105292,-0.07668991,-0.0076347487,0.1102709,0.06940284,0.034205806,-0.13804612,0.0004810063,-0.031306095,0.012174464,-0.004959987,-0.17863838,0.032379545,-0.020307004,0.017067125,-0.08054206,-0.082587756,0.04330881,0.05969743,0.13111176,0.16263789,-0.15068607,-0.03344207,0.02505292,-0.18770358,-0.027222477,-0.059817694,-0.0071937325,0.00922285,0.00856252,-0.1121462,-0.13068622,-0.0752883,0.07479774,-0.0465582,0.067818075,-0.10480042,0.026241375,-0.058364373,-0.07393695,-0.026541524,0.060207568,0.0685598,0.016482152,-0.07333938,-0.045916684,0.076893225,-0.10462784,-0.01605267,0.021810105,-0.077776596,-0.029764147,-0.0032469458,-0.070982136,-0.05588977,0.048855357,0.018620912,0.03721206,-0.038229376,-0.03126549,0.022783287,-0.024290383,-0.0329703,-0.011481232,0.11895978,-0.07860954,-0.060295302,-0.0035220275,0.06410547,0.15820736,-0.11390447,-0.0056751356,-0.09078725,0.044730246,0.010817631,-0.007219613,-0.030088136,-0.052688073,-0.059940845,0.02654027,0.14394546,-0.0375378,-0.038439684,0.028974935,0.028412871,0.041996274,0.09693575,0.10338107,0.009449683,-0.07796415
TCGA-D8-A1XW-01A,0.022899846,0.031640008,0.1735508,0.036809303,-0.010400474,0.0056732073,-0.0049464516,0.08183336,-0.04054047,0.0463797,0.001132788,-0.044798836,0.06404144,0.1418326,0.059931006,-0.042644583,0.038792904,0.012782116,0.06316274,-0.1028934,-0.070313334,-0.19900054,-0.02305255,0.061116364,-0.015919108,0.009143896,-0.23852868,-0.010700902,-0.07030998,-0.057022072,-0.048648722,0.032252524,-0.14356522,-0.06898894,0.041867625,-0.13927892,-0.042036716,0.036369372,-0.025487842,-0.07182408,-0.051883996,0.10794589,0.09951726,0.052585635,-0.020243064,0.01497318,-0.01225086,0.0048350845,0.0018816172,0.028667111,-0.046037845,0.0621186,0.08471321,0.10761721,0.016082203,-0.037972845,0.089439064,-0.003296341,-0.11163745,0.027662316,0.015757635,-0.121581,-0.026758267,0.11409345,-0.023195518,-0.03849031,0.09469779,0.03918501,-0.047954958,-0.029436983,-0.14250228,-0.014498046,-0.06694879,-0.18929155,0.018295508,-0.06936702,-0.019279271,0.05457912,0.078631245,0.021951532,-0.009382062,-0.04389927,-0.046754867,-0.0006592453,-0.03307835,-0.07393808,0.018952968,0.11571665,0.10921483,-0.02872415,-0.021414788,-0.006999764,0.07781709,0.017044917,0.101977535,-0.011822002,0.025029914,0.017156392,0.08767136,-0.054726504,-0.03657874,0.06985595,0.0823493,-0.076221,-0.012695418,-0.07358143,-0.05398363,-0.08865759,0.058770604,0.10000787,0.032081522,-0.10402122,-0.05468629,0.12209922,0.1216561,0.02657453,-0.0526038,-0.13795803,-0.1248002,-0.025385838,0.14828904,-0.055839732,0.12632288,0.07583117,0.041887753,-0.032035157,-0.049823884,0.06871918,-0.040546294,0.09456262,0.092827246,-0.0397267,-0.07752984,0.016057128,-0.09485847,0.011413527,-0.032748453,-0.05897949,-0.016783156,0.009389785,0.016421426,-0.1439649,0.016318904,0.03768022,0.066408224,0.08126579,-0.010647086,-0.0043398445,-0.11199681,-0.09469768,0.050694633,0.09810995,0.061605126,0.037956025,-0.005205296,0.047318988,0.02769126,0.029863631,-0.09113189,-0.07806518,0.006140876,-0.0621091,-0.01307511,-0.09417904,-0.020519448,-0.0045229876,0.10485948,0.043751206,-0.06362336,-0.1007846,-0.045981992,-0.02914024,0.033420824,0.026840527,0.073371805,-0.09520874,-0.027287489,0.07933347,0.035148177,0.13756421,-0.003229245,0.0248336,-0.049610104,-0.012732938,0.045489028,-0.05806162,-0.095699534,-0.024111183,-0.06884535,0.040249858,0.032424845,-0.03773295,-0.05873631,0.03354854,0.016834667,-0.080721356,0.09765375,0.10282578,0.047530208,-0.0585177
TCGA-OL-A5D8-01A,-0.019100903,-0.03749636,0.11201272,0.088262215,-0.05958381,0.036602575,-0.022891238,-0.019932797,-0.09916014,-0.042889398,-0.033831924,0.051944245,-0.08889942,0.09301449,0.16973001,-0.024412062,0.028351853,0.15550077,-0.013368137,-0.108352005,-0.04214852,0.029095022,-0.1165757,0.02703666,0.0046481527,-0.016005006,-0.14180782,-0.008328565,0.034422036,-0.19629395,-0.07612189,0.01178772,-0.02118418,-0.15401933,-0.029003033,-0.093805164,-0.10811979,-0.027657935,-0.010924231,-0.05751154,-0.07974378,0.10638167,0.10248751,-0.054676753,-0.047612213,0.058059353,0.02198439,-0.04404283,0.07791139,0.06978769,0.08493244,-0.0009903036,-0.0349122,-0.08066774,0.018792694,0.073797464,0.123305924,0.013683183,0.0009107479,0.063754074,0.019752022,0.023700166,-0.030889371,0.07439964,-0.040012233,0.06178201,0.10744801,-0.02212285,-0.123139545,-0.023417432,-0.06526786,0.0029558784,-0.0044758706,-0.2406523,0.096761994,0.027818054,-0.008131714,0.029512085,0.09308858,0.003020323,0.03567443,-0.010639888,0.052321795,0.08617216,0.09433368,-0.038775567,-0.036921665,0.06952803,0.07155928,-0.019059213,0.048190244,-0.060029574,0.012096792,0.0008684132,-0.002013384,-0.05293161,-0.056015953,0.035143368,0.028243186,0.023904897,0.037480514,-0.002539058,0.0764148,-0.14607,-0.13250802,-0.07494516,-0.02077487,0.020746233,-0.032267246,0.0020935575,-0.02218682,-0.07333147,-0.05379171,0.04919789,0.10464355,0.00449103,-0.016458202,-0.07811934,-0.031277783,0.0223417,0.10392227,-0.10212735,0.050487187,0.069660984,0.042900298,0.021453682,-0.0061132917,0.016326562,0.027739728,0.061081134,0.06938301,-0.0016834306,-0.039123632,-0.015158341,-0.10445311,-0.01202476,-0.02819599,0.060020924,-0.06471252,-0.018641725,0.07648425,-0.18240309,6.15253e-05,0.032219306,0.02100042,-0.058991436,-0.10029353,-0.07049374,-0.033999383,-0.06650593,-0.021376934,0.018584449,-0.038108237,0.088284075,-0.10905988,0.036601026,0.05702693,-0.050184734,0.035034508,-0.0024831635,-0.002492284,-0.016906135,0.065093964,-0.10200559,-0.110604055,-0.004969326,0.0803298,-0.010929966,0.03702006,-0.14019616,-0.042875104,-0.1716039,0.042173017,-0.080697946,0.051383905,-0.039401893,-0.07087686,0.04618769,0.040897157,0.13701136,-0.09358261,-0.095440425,-0.10240992,0.13156931,0.055246994,-0.023573378,-0.14936884,-0.06002108,-0.055393636,-0.032832045,0.046390418,0.018310325,-0.014756104,0.08344531,-0.020961575,0.09146661,0.04030424,0.05337251,-0.10192752,-0.0017307362
TCGA-LL-A8F5-01A,-0.025779976,-0.024601888,0.09715287,0.047291297,0.06867519,0.15025713,-0.03574499,0.004759576,0.0050528473,0.046054322,-0.043644857,-0.06363555,-0.037598982,0.22045694,0.1005986,-0.06587754,-0.07979702,-0.008682587,0.10277852,-0.055557963,-0.039917763,-0.09313943,-0.04475537,0.04710054,-0.028222106,-0.052219503,-0.20863065,-0.03161991,0.03698434,-0.12453811,-0.056507826,0.022853818,-0.10654284,-0.060349982,-0.01566749,-0.105021045,-0.003582069,0.017953133,-0.02364763,0.023173735,-0.010689103,0.05721987,0.10346696,-0.034046307,-0.062818184,0.08459542,0.094601,-0.007740571,0.020367447,0.0682914,0.010238234,0.071132675,0.024941184,0.038639896,-0.05356865,0.015943453,0.10649165,0.0057664043,-0.11511775,0.0322375,0.027601417,0.018367775,-0.10115599,0.09081286,-0.055766474,0.044203483,0.09846842,-0.0043726503,-0.083845764,-0.07717139,-0.11065302,0.045972113,0.063928045,-0.18739879,0.08848769,0.035706244,-0.009523919,-0.012940433,0.12930061,-0.034888662,-0.01238808,-0.0014492607,0.0043551154,0.032128956,-0.0021349299,-0.054412346,-0.028700998,0.10416222,0.107361965,-0.016703637,-0.02639893,-0.10203555,0.07357628,0.14094655,0.06679059,-0.007895164,-0.025147881,-0.05440502,0.059509903,-0.030133503,0.021905448,0.051710036,0.050769236,-0.03658402,0.05026067,0.104446165,-0.032517936,-0.03213832,0.04090812,-0.008476111,-0.026007814,-0.111749545,-0.084045425,0.05457606,0.104282886,-0.018567162,-0.059114832,-0.087821126,-0.053232733,0.024784798,0.0031014897,-0.10192555,0.10472375,-0.019120334,0.006116927,-0.0006374302,-0.063904904,0.012098445,-0.10963264,0.13785402,0.10808976,-0.08895183,-0.10066488,-0.053151064,-0.1620563,-0.05184788,0.0007263182,-0.08348792,-0.06849147,-0.0038199588,0.0071714697,-0.069589175,0.038395464,0.033340607,0.032512393,0.017148975,-0.13544227,0.0012553671,0.0020063315,-0.022819294,0.038555536,0.06893105,0.1218275,0.07359648,-0.08139615,-0.029184796,0.034012616,-0.06439907,-0.052700408,0.01944225,-0.050690267,-0.01331528,0.04224091,-0.012189801,0.046206173,0.03714652,0.035746817,0.01847648,0.012239316,-0.048490647,-0.14287175,-0.09241336,0.13035832,0.072535254,-0.048972957,-0.116646014,-0.1358942,0.053507783,0.07082746,0.14798595,-0.057216235,0.0466112,-0.10413161,0.05354557,-0.021249427,-0.0030567378,-0.07820687,0.05583439,-0.02433338,0.071015686,0.10080579,-0.048337866,-0.06401427,-0.00094714353,0.010438849,0.079917714,0.111708544,-0.043132313,-0.012202346,-0.0061476687
TCGA-E9-A243-01A,-0.0033500553,-0.043732826,0.13572587,0.08898115,0.008769466,0.049613707,-0.07414974,0.0883892,-0.050487727,0.03601316,0.11548858,-0.048954558,-0.024911348,0.034040507,0.057389744,-0.042592224,-0.008345625,0.06870226,-0.01649784,-0.0033111607,-0.018873952,-0.064321004,-0.056769557,-0.04573564,-2.2701945e-05,-0.057476103,-0.059512027,0.013786813,0.020591734,-0.0456618,-0.0761351,-0.11649664,0.026078062,-0.07092166,-0.07568774,-0.111786634,0.028951075,0.024726653,0.0062541426,-0.1006705,-0.067398354,0.07167619,0.020699436,-0.067468345,0.01891459,-0.07264341,0.09361049,0.010831335,-0.011946163,0.11054537,-0.0107934885,0.034545835,0.018247472,0.049051404,-0.0043092566,-0.07360794,0.013608494,0.073538706,-0.06944396,0.056681786,0.09797867,-0.0077588977,-0.040635932,0.09372471,-0.04276338,-0.04879181,0.059658393,-0.048082154,-0.0318762,0.014920687,-0.15066434,0.05111006,0.066282324,-0.20749713,0.037142597,-0.05916663,0.015739692,-0.010369465,0.081172906,0.023628399,-0.058512755,-0.051560372,-0.060939394,-0.0012409954,-0.099187724,-0.089678206,0.0058391057,0.11672911,0.1713772,-0.080094546,0.11709046,-0.06894115,0.124917634,0.037907477,0.14871857,-0.037274703,-0.07629975,-0.07557066,0.09443486,-0.0645181,0.010838109,0.013750009,0.026713284,-0.1408214,-0.073406816,0.052617956,-0.1068212,-0.13862185,0.042754,0.006824053,-0.016135111,-0.120524935,0.010269159,0.14631036,0.14473054,-0.06403197,-0.037299737,-0.034782395,-0.043852393,0.03905828,0.10800127,-0.15134858,0.10271536,0.029413624,-0.0027630294,0.04964005,-0.024896078,-0.010464326,0.04244966,0.12215733,0.074262105,-0.046137564,-0.07202666,-0.063101135,-0.16784751,-0.08597353,0.00344082,0.0075827516,0.041316785,-0.033938013,-0.03520615,-0.15479204,0.066679515,-0.024282478,0.058263544,0.03831064,-0.020868158,0.00274226,0.028337445,-0.08499696,0.0038092115,0.054602817,0.07927042,0.069698304,-0.0025235189,0.051745273,0.063090585,-0.073009275,-0.07804402,0.024713883,-0.045854606,-0.042300828,0.117021054,-0.17874224,-0.02385729,-0.03123918,0.13610186,0.023651626,-0.053837087,0.03340405,-0.038537443,-0.026578162,0.028679598,0.09181655,0.01607299,-0.00758161,-0.06840449,0.0064906203,0.16167381,0.13022038,-0.059586592,-0.0178343,-0.087894835,-0.016950523,0.013257861,-0.01269594,-0.070944235,-0.0156128565,0.04333042,0.07665577,0.0427817,0.07684594,-0.021803366,0.07977987,0.021038935,-0.035230596,0.04919063,0.039777122,0.048147976,-0.0020661724
