,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-AR-A5QQ-01A,-0.09808008,-0.04007687,0.16202138,0.025654463,-0.021553883,0.10607247,0.05878284,0.09746042,-0.11480984,0.08222066,-0.014320406,-0.007438828,-0.010627084,0.17692369,0.112269565,-0.06339219,-0.04446526,0.00041529167,0.04701753,-0.12647489,-0.065357186,-0.029318273,0.0005872364,0.006220663,-0.0070714755,-0.0061657666,-0.08533262,-0.04051138,0.047560528,-0.018395353,-0.02585932,0.03980024,-0.10560861,-0.12605624,-0.08593799,-0.07841399,-0.04848756,-0.059571162,-0.030634094,-0.13578564,-0.07866677,0.08731255,0.08373132,-0.18844049,0.040371288,-0.047506817,-0.0071839937,0.022883592,0.120818235,0.11605772,0.018735595,0.015461812,-0.036722425,0.08693297,-0.016755063,-0.039701104,0.11652931,0.01715381,-0.05063072,0.07349422,0.01869188,0.014651373,-0.045585636,0.07961797,-0.045390785,0.06814166,0.090233006,-0.072608605,-0.09287997,0.03777932,-0.092943385,0.032728255,0.022290839,-0.1414238,0.030827072,-0.021968618,0.042820584,0.03346559,0.04304822,-0.070574045,0.09491728,-0.099680275,0.013495379,0.008226214,-0.055283807,-0.0043866625,-0.0754281,0.10048224,0.14683315,-0.07100215,-0.024996435,-0.048525084,0.04262112,0.08087434,0.03913309,-0.04267338,-0.066490866,-0.04271231,0.11022148,-0.027209202,0.11303281,0.04109608,0.036622617,-0.073276505,-0.05583391,-0.031836785,-0.020371675,0.0028678312,-0.0064579607,0.0443425,-0.09157675,-0.051419567,-0.06663457,0.03873969,0.106847204,-0.02544967,-0.004689279,-0.062402643,-0.054339193,-0.029408824,0.13241613,-0.040797997,0.08304121,-0.07136189,0.06448954,0.007156242,-0.06956476,0.03740679,0.0014705041,0.053140987,0.19777031,-0.035335656,0.038885023,-0.086747065,-0.15058023,0.04332391,-0.06223518,-0.011517636,0.009335772,-0.08116954,0.008077344,-0.1437839,-0.029344406,0.09725048,-0.0080568,0.013665107,-0.060377914,-0.0067473655,-0.06581134,-0.052248605,0.008021036,0.11996676,-0.03440754,0.011643162,-0.070794694,0.076336,-0.03169043,-0.013633244,-0.120292775,-0.071699016,-0.02750716,-0.06151488,0.024510127,-0.101046294,-0.08103026,0.0032520895,0.020928577,0.019876424,0.003321186,-0.048066106,-0.01106408,-0.13607246,0.028480249,-0.0737767,0.15276988,0.062087957,-0.016382638,0.10727009,0.0800571,0.15048578,0.08281205,-0.0032451365,-0.014755484,-0.029780716,0.058590677,-0.024442326,-0.10288452,-0.075259574,-0.036543947,0.04508699,0.10750827,0.067368835,0.03675085,-0.034359645,0.025970753,-0.03909064,0.08733017,0.0026283332,-0.03987203,-0.0042599835
TCGA-EW-A1IZ-01A,-0.011623302,-0.06312134,0.11119202,0.06361579,-0.038626306,0.057660565,0.036557652,0.02565782,-0.0301693,-0.03007923,0.04733792,-0.025438849,0.05068068,0.14985229,0.2001241,-0.08921647,0.1007305,0.04545481,0.026989263,-0.11318191,-0.026587533,-0.08995422,-0.07809518,0.08020759,-0.034903917,-0.023740027,-0.109189026,-0.013806242,-0.082007594,-0.09934599,-0.14840414,0.029758811,-0.06725964,-0.124261335,-0.059974685,-0.1310377,0.02987564,-0.096634425,0.02847342,0.02129844,-0.06338971,-0.012433396,0.06580525,-0.05438054,0.06736321,-0.13797267,-0.05703951,0.012020129,0.121285096,0.047649793,0.13209918,0.13646087,-0.04127216,0.037469573,-0.06668512,-0.0099319145,0.09831474,0.0100522265,-0.0868354,0.078350335,-0.039335843,0.03562835,-0.106327526,0.0656733,-0.08408504,-0.03157056,0.107904024,0.011802605,-0.03773643,0.013582624,-0.1303095,-0.036940455,0.002739254,-0.159643,-0.00017604721,-0.044490065,-0.027830716,0.017814506,0.010877967,-0.019206898,0.08645301,-0.09019135,0.055274837,0.11373114,-0.07588756,-0.0958741,-0.07965632,0.09376353,0.08350366,-0.05101647,-0.00062600675,-0.09560353,-0.0012657398,0.089290105,-0.032442033,-0.047727715,-0.05528482,-0.0058691334,0.0028413055,-0.05751985,-0.013608597,0.037691217,-0.010129082,-0.081756845,-0.056111466,-0.005948821,0.008025441,-0.09177494,0.015846662,0.031845883,-0.09154544,-0.082112506,-0.044957984,0.08982645,0.08245883,-0.047530398,-0.009369094,-0.026026051,-0.007833634,0.040974785,0.16899863,-0.10096705,0.088488415,0.04001596,0.0051803654,0.0033479694,-0.01638364,-0.02540408,0.043903366,0.18414384,0.053205036,0.013845966,-0.07763935,-0.07647581,-0.10311802,-0.009584416,-0.038501047,-0.1253016,-0.017908998,0.029986871,0.024527168,-0.08913056,-0.012035853,0.017859539,0.024130298,0.025965063,-0.12983611,0.01712002,-0.107855864,-0.11034636,0.025999077,0.011550798,0.0014203675,0.05168539,-0.11770171,-0.007849223,0.07129586,0.054204736,-0.018394502,-0.02303654,-0.027533418,-0.0034162994,0.01571523,-0.1514039,-0.013953018,0.052046753,0.040904656,0.011630814,0.042651698,-0.042420216,-0.0017519988,-0.042050857,0.10217119,0.029941168,0.13396746,-0.08795282,-0.045821864,0.052316796,-0.014223673,0.15373996,0.023984341,-0.07717552,-0.11420204,0.038911577,0.10907647,-0.011394865,-0.089378744,0.012446589,-0.082540564,0.017687906,0.087731265,-0.059481755,-0.010672674,-0.0035885726,-0.015810363,0.005606744,0.07388369,-0.013393095,-0.058448073,0.028035799
TCGA-E2-A15J-01A,0.01912559,-0.071261354,0.14919423,0.01564474,-0.05312891,0.027884955,-0.024294313,0.0016807625,-0.06071852,-0.019491378,-0.05103444,-0.054090682,-0.015318339,0.15705602,0.11037603,-0.027427724,0.026218519,0.09325434,0.044105582,-0.058365535,-0.02436455,-0.068517864,-0.0645955,0.026056627,0.04518581,-0.009090485,-0.23792341,0.014499808,0.035299025,-0.062609665,-0.058883946,-0.019663904,-0.06446232,-0.04612959,0.028902473,-0.08848197,-0.03501662,0.075299256,-0.07693308,0.00063035206,0.023095764,0.035139535,0.0422122,-0.053870566,-0.02461103,-0.050956067,0.0012707758,-0.015837844,0.10016361,0.047583014,-0.02869761,0.053383768,-0.002804975,0.0610606,-0.003322522,-0.029517498,0.116029724,-0.019829245,-0.10382928,0.07184843,0.006653313,-0.02389924,-0.039932083,0.14577307,0.004857749,-0.00015135368,0.008406752,0.05619104,-0.033279,-0.11305363,-0.16930363,0.00625087,-0.010469874,-0.20103897,0.07002593,0.05574182,0.06088616,0.1015417,0.0691614,-0.015543594,0.030230815,-0.043560643,-0.09401897,-0.00550946,-0.06267856,-0.13947128,-0.036869004,0.067142755,0.07710827,-0.013072393,0.08683213,-0.0583437,0.0038473618,0.027308095,0.092706434,-0.022204319,-0.13313733,-0.078764774,0.041328736,-0.060294587,-0.03921155,0.07264447,0.119482614,-0.12018187,-0.030050639,0.017955083,-0.079347834,-0.0717378,0.087862514,-0.068118855,0.025775468,-0.07306129,-0.03146436,0.09510226,0.04200716,0.03396799,0.00043102176,-0.060701106,-0.021079568,-0.06751111,0.05489731,-0.10871648,0.1969737,0.096630566,0.06079119,0.035960753,-0.05737153,-0.035957396,0.027476197,0.106741734,0.09249533,-0.05700227,0.031809583,0.022294672,-0.11538325,-0.022734199,-0.0124695385,0.025991607,-0.15425251,0.028445438,0.011298589,-0.17659168,-0.017188417,0.055233195,0.029588034,-0.053517077,-0.06542758,-0.034338456,-0.03294982,0.013794107,0.035161488,0.022414783,0.055241458,0.04817346,0.0022981025,0.059480395,0.02785392,-0.012696791,-0.023234988,0.047340844,0.0554272,-0.025971614,-0.023963222,-0.14180107,0.009239028,0.11649857,0.09024889,0.07250418,0.010340183,-0.13227436,-0.024514113,0.050590675,0.07111911,0.028792929,-0.014581671,-0.0882785,-0.06916824,0.02330108,0.07540488,0.17812268,-0.043276526,-0.018323626,-0.00103471,0.036684826,0.0849911,-0.031263895,-0.06349799,-0.06734061,-0.09969882,-0.02276638,0.11036091,-0.01813297,-0.022908937,0.028465845,-0.04403715,0.081020795,0.037910193,0.13464504,-0.11027736,-0.082564324
TCGA-BH-A0DK-01A,0.0615696,0.0090105785,0.06296715,0.107997574,0.043835353,0.07101319,0.032689106,0.071728095,0.035616737,0.0016988885,0.014149587,-0.0077110133,0.0141149815,0.100613214,0.12431553,-0.08666326,-0.0045470125,0.056222808,0.13398874,-0.121967025,-0.02781498,-0.0013858345,-0.0680674,0.15169854,-0.05537019,-0.060738795,-0.08609016,-0.07612781,0.011571549,-0.0012833952,-0.077746905,0.027063364,-0.09852797,-0.09532379,-0.07920597,-0.06913445,-0.04153231,-0.045281123,-0.0075376676,-0.056733184,-0.0024245179,0.08720783,0.025289644,-0.0088773575,0.0018774811,-0.0667534,0.008741294,-0.01137073,0.08306482,0.13120057,0.0771905,-0.0228555,-0.053483304,0.055493325,-0.004605738,-0.00089226733,0.070958056,-0.014826286,-0.019824835,0.08381704,-0.11734712,-0.109699555,-0.07865186,0.04819857,-0.05759096,0.019274985,0.124693535,-0.037513897,-0.008056153,-0.09733861,-0.13478056,0.0629198,0.038475897,-0.21407095,0.024604276,-0.011812394,0.029300662,0.0017674394,0.092386276,-0.024534455,-0.041972023,-0.015390935,0.047146015,0.018384755,-0.012057991,-0.06840441,-0.087435625,0.13829637,0.17518747,-0.114687584,0.034717735,-0.11774189,-0.020635793,0.023689125,0.12722705,-0.046927944,-0.049433466,-0.017064914,0.073647805,-0.073374964,0.06351327,-0.04964372,0.039257903,-0.06648456,-0.07323167,-0.0588167,-0.037678834,-0.078015916,0.035333917,-0.0898088,-0.05402681,-0.11031993,-0.08091851,0.099155046,0.1201289,-0.051552642,0.073915824,-0.054722447,0.061014608,-0.013387874,0.050982323,-0.07941347,0.08265722,0.043626122,0.10313905,0.06174544,-0.02707487,-0.02474734,-0.0015995414,0.115908444,0.032175466,-0.03835747,0.0803508,-0.049924377,-0.15927428,0.036153458,0.031681463,-0.041709896,-0.015987149,-0.12309886,-0.017051265,-0.14111586,-0.024313962,0.027382728,0.04759478,0.022174742,-0.088201374,0.019316975,0.0152232945,-0.06200028,0.040221225,-0.04439017,0.04290717,0.12594876,-0.02002743,0.10234351,-0.011487875,-0.09522871,0.017922478,-0.03728625,-0.041204605,-0.023572423,0.13912636,-0.122649126,-0.09280409,0.0028228106,0.06214596,0.0031007754,-0.023497619,-0.040481262,-0.040093083,-0.06705964,0.006494031,0.071288064,0.0041770586,-0.01411511,-0.112066135,0.02749472,0.063068226,0.11436005,0.04339367,-0.001266905,-0.023263086,0.08739546,0.057850584,-0.07587527,-0.10227923,-0.059821196,-0.014989872,0.09141594,0.12569152,0.052200012,-0.048410475,-0.04064815,-0.048739504,0.11600726,0.097239524,0.05490055,-0.017494416,-0.039509136
TCGA-B6-A409-01A,0.07436192,-0.008008326,0.096312396,0.06830787,0.0050380947,0.061757807,-0.026979282,0.13597287,0.008506708,0.08032722,-0.028719472,-0.032320067,-0.09149694,0.114813834,0.043896943,0.009732606,0.022252185,0.12253345,0.054162007,-0.1077204,-0.048024032,-0.020542026,-0.07247945,0.046699695,0.04204736,-0.0045487806,-0.21815753,-0.022478247,0.06726438,-0.0628349,-0.060036685,0.049159758,-0.15806517,-0.13619989,-0.06621796,-0.06825726,-0.078122124,0.0120772235,-0.090757325,-0.09362139,0.10029852,0.08732974,0.091538325,0.034564454,0.0029274428,0.00865714,0.0070805657,0.038214628,0.042978734,0.013208775,0.07191282,-0.039206315,0.032895807,0.09001069,-0.0057679825,-0.049213093,0.060504567,-0.025148332,-0.09428782,0.0049416353,0.008595684,0.083433084,-0.028690087,0.017971111,-0.010066711,-0.04669845,0.09975491,-0.05023159,-0.11642882,0.06081071,-0.06929053,0.05700828,-0.012975435,-0.10962232,0.072773464,0.009667107,3.872954e-05,0.085888185,0.06814591,0.069242135,-0.07009664,0.0092214,-0.025590165,0.100181885,0.055061333,-0.09230804,0.02066977,0.12091495,0.025665866,0.021184681,0.075485386,-0.042483695,0.05342915,0.08615859,0.02739451,0.07690723,-0.12046079,0.06841152,0.041463133,-0.10994506,-0.01533218,-0.017951189,0.05049198,-0.04861905,0.01710833,0.00721629,-0.0047451216,-0.11861768,0.0860593,0.08525535,-0.023675887,-0.066949435,-0.10281718,0.17359138,0.22759996,0.014797401,0.034099538,-0.0773362,-0.07767806,0.018435897,0.061218187,-0.07616717,0.06271547,-0.007589614,0.030371672,0.03386886,-0.041774735,0.08429545,0.033911336,0.08616701,0.14230163,-0.14634871,-0.054711346,-0.14783694,-0.15570389,0.007857775,-0.032761596,0.0068670493,-0.02726232,-0.013072122,0.021174826,-0.15883972,0.0116429655,0.068293996,0.0030984648,0.092591345,-0.040153243,0.02107725,-0.039338283,-0.027936524,-0.04355464,0.035532046,0.05808281,0.048625622,-0.07453539,0.008603958,0.08681504,0.03245818,-0.06541447,-0.048494767,0.01547038,-0.023870932,0.05387228,-0.19424383,-0.011407935,0.06302755,0.02578124,0.006096697,-0.041652445,-0.0835026,-0.08873987,-0.117683336,-0.029689075,0.06482702,0.040436126,-0.07936601,-0.045696463,0.03489552,0.027750775,0.041760106,-0.046167795,0.041733604,-0.010526431,0.012275876,0.044186,-0.10360266,-0.00692177,0.015518394,-0.057160832,0.041784935,0.09406827,-0.066607535,-0.064881556,0.06248035,-0.0370876,-0.04651552,0.09016197,0.0025111379,-0.05833127,0.0066646542
TCGA-D8-A27N-01A,0.051901795,-0.011145835,0.102939956,0.08504683,-0.0672893,0.11621809,0.10402835,-0.03671351,-0.031000264,0.052938115,-0.017447174,-0.024397817,-0.010234528,0.09805044,0.107845984,0.017353883,0.07740124,0.019156262,-0.0040240535,-0.14763631,-0.053630363,-0.16881022,-0.0605101,0.047618162,0.021967255,0.051063992,-0.1477949,0.002037493,0.046791594,-0.093785316,-0.07472018,0.06256351,-0.12231551,-0.083391026,-0.0438305,-0.08437266,-0.021150224,-0.003172623,-0.013875677,0.009310302,-0.027997268,0.068906754,0.20794648,-0.090782896,-0.064186834,0.042248223,0.039482865,-0.046979785,0.08580774,0.08720773,0.10499886,0.039713737,0.02361848,0.033408992,-0.0048827347,-0.014487663,0.06152727,0.03990793,-0.12378328,-0.013387153,0.042127334,-0.038231257,-0.09950849,0.03291528,-0.05446144,-0.099790454,0.19166705,0.059664227,-0.044911027,-0.03176752,-0.048042968,0.011651623,-0.12370605,-0.15037803,0.017732564,0.008872782,-0.09327389,0.065036796,0.08789995,-0.009110594,0.020513777,-0.071397826,0.011492666,0.042901784,-0.083800785,-0.03428091,-0.042776644,0.09168653,0.12740019,-0.050510373,0.06888016,-0.037945285,0.08903815,0.13810553,0.073696084,-0.042261176,-0.017243495,0.015013013,0.013038389,-0.014557517,-0.007852007,0.09398537,0.05158534,-0.12525831,-0.046078235,0.0030240556,-0.045770567,-0.112941265,0.013451952,-0.068329,-0.08570982,-0.11109867,-0.060157865,0.10102265,0.061823003,-0.08180739,0.018386595,-0.10421675,0.024234328,-0.048418656,0.08240152,-0.062678955,-0.0028729963,0.03967938,0.030005887,0.04767639,-0.098265246,0.026059642,-0.04003816,0.12707698,0.06816817,-0.080858745,-0.045447774,-0.081950665,-0.042970743,-0.053945336,-0.0035566138,-0.11812978,0.03015626,-0.037332807,-0.1272583,-0.10056949,0.028211813,0.073615074,0.06879873,0.009817775,-0.06874973,-0.024244638,-0.030925328,-0.074285604,-0.022526776,0.03783543,-0.025939038,0.01656232,-0.038764913,0.04063707,0.10743953,-0.0589277,0.014658864,-0.013694841,-0.043025844,-0.029746389,0.06835771,-0.09025771,0.016735196,0.025635129,0.09161965,0.012514323,-0.048181426,-0.06186625,0.0071108853,-0.1250949,-0.0035575405,-0.015280475,-0.0678451,0.012458098,-0.067750804,0.050605696,0.058026187,0.0959102,0.024993714,0.112078175,0.06475912,0.065115616,0.05650989,-0.04899393,-0.14672618,-0.056642625,-0.0955906,0.07788189,0.06457652,-0.04279842,-0.08168377,-0.020913305,-0.12494292,0.06700383,0.028253216,0.08449696,-0.039011244,-0.037407212
TCGA-LL-A5YM-01A,-0.028867101,0.0072589503,0.070856616,0.045199417,-0.082480185,0.06666668,0.012844393,0.084781796,-0.113965094,0.028976658,-0.039977923,0.00024610953,-0.08373141,0.13790113,0.04277142,-0.013365347,0.061483245,0.11148337,-0.05902087,-0.13261567,-0.0617622,-0.015495,-0.0669219,0.13319688,-0.026078891,-0.057340745,-0.07963068,0.07028433,0.052593734,-0.09612574,0.012162877,0.0073264777,0.015923267,-0.06687278,-0.078303605,-0.10890324,-0.011353991,0.011811121,-0.0837322,-0.009055147,-0.031955156,0.014927923,0.1782201,-0.09501893,-0.011888641,-0.005231512,0.051563334,0.006739665,0.13159893,0.10360432,0.011128038,0.01677785,-0.023571162,0.05706063,0.029573908,-0.05479342,0.071516685,-0.001239935,-0.053305916,0.029355196,0.015918666,0.011414797,-0.0055470676,-0.0050788545,-0.00623687,-0.057002705,0.12582266,-0.003987308,0.05826895,0.041861676,-0.101557575,-0.017876767,-0.012895172,-0.24144384,0.12557411,-0.017781783,0.011242507,-0.059501607,0.12872085,-0.06042501,0.06991561,-0.101385325,-0.059850622,0.04894732,-0.14807615,-0.07415795,0.015559117,0.083720855,0.03110706,-0.040512457,0.0031206247,-0.09901187,0.13185427,0.04255275,0.07569535,-0.03927912,-0.12445565,-0.011539106,-0.029094826,0.027537726,0.040478647,0.11263697,0.017710572,-0.09563652,-0.08534875,0.051558517,-0.040482596,-0.08042496,0.07057061,-0.006330096,-0.06282848,-0.099690534,-0.103182934,0.0013763825,0.14171034,0.039988015,0.057905737,-0.0068292627,0.004612986,0.04348567,0.109856516,-0.10640442,0.07835833,0.05806206,-0.05606323,-0.033197362,-0.098662324,0.042277776,-0.015876707,0.09427828,0.02324052,-0.027714558,-0.044655286,-0.10258607,-0.14323801,-0.065310456,-0.07748291,0.033840615,-0.03839178,0.08245754,-0.10719759,-0.094400145,-0.000612591,0.011065326,0.031479407,-0.03070748,-0.13383576,-0.020366468,-0.058830768,-0.04261612,0.04330789,-0.058781188,0.026901802,0.06790861,-0.038684968,0.03508701,0.0027124758,-0.1050776,-0.06404944,0.024041036,0.018810725,0.00044339267,0.05148948,-0.17239587,0.009060414,-0.014238566,0.08389794,0.0034563176,-0.04256844,-0.05089013,-0.046644945,-0.06092483,0.07061087,-0.03864961,-0.012503274,-0.17197278,-0.059601054,0.06058621,-0.04949734,0.1894014,-0.02658444,0.062073506,-0.07739963,0.041811503,-0.040931832,-0.0023863018,-0.10526109,-0.03790027,0.0042039403,0.027063636,0.021852566,-0.073371775,-0.0152566265,0.02579416,0.011844901,0.08665653,0.0060277227,0.1146112,-0.028403545,-0.012074002
TCGA-EW-A1P1-01A,-0.013362003,-0.004891014,0.12640755,0.012138918,-0.036100503,0.058495246,-0.027502198,0.040687714,-0.021157302,0.012563128,0.0025299895,-0.007076586,0.00036275384,0.14372416,-0.013178138,0.013435647,0.041783568,0.067338526,0.016005067,-0.078122064,-0.040992063,-0.15806784,-0.009503671,0.055709016,-0.04785477,-0.08164149,-0.14607105,0.020873826,-0.063273214,-0.05758603,-0.10081766,0.03360459,0.0653533,-0.060373284,-0.15059492,-0.066048056,-0.003183423,-0.050067835,0.014721416,0.021905025,0.023605078,0.04119175,0.04796614,-0.16463754,0.04759826,0.028952293,0.022000412,-0.10530574,0.10841262,0.06619801,0.05530705,-0.050998162,0.04873663,0.03821075,-0.045803197,0.006684503,-0.02682312,-0.020801838,-0.043471396,-0.028009577,-0.023072453,0.07691524,-0.0044140173,0.11468771,-0.007850644,-0.116220996,0.13062257,-0.02204292,-0.042460136,-0.0018666949,-0.10119478,0.03280645,-0.06242002,-0.13479021,0.017589146,-0.0653646,-0.03909755,0.013894951,0.13152975,0.018467233,0.015389033,-0.08780623,0.004157529,0.03149635,0.006822201,-0.07669357,0.009066212,-0.017500417,0.111862704,-0.066267595,0.041308444,-0.15207481,0.040584765,0.03545395,0.07917993,-0.003764322,0.009476648,-0.07508101,-0.03268396,-0.05527796,0.0008589585,0.064671665,0.0019458438,-0.13380474,0.017666237,-0.055689853,-0.10942835,-0.09837421,0.038863167,-0.060319874,-0.0645756,-0.09187599,-0.03082762,0.19175008,0.07682858,0.03296623,0.03659278,0.021763815,0.011955393,0.0401053,0.11608853,-0.14656033,0.011746093,0.033033203,0.09584745,0.08295469,-0.11646276,0.059020013,-0.036451798,0.16065589,0.16055003,-0.12192019,0.012438325,0.0049870424,-0.18614534,-0.046074703,-0.03934033,-0.015365001,0.020933606,0.06287,-0.024772795,-0.13770476,0.02037383,0.076756515,0.08062774,-0.066744804,-0.034432493,-0.06624011,-0.001521347,-0.07564999,-0.025632154,0.04355781,0.043381777,-0.0022230514,0.05652657,0.054092858,0.04017478,0.0073463046,-0.11759852,-0.07367257,-0.020762902,-0.012938063,0.005273739,-0.19554459,-0.14239527,0.10190809,0.12759832,0.028569516,-0.060736608,-0.04159817,0.06069405,-0.016491314,-0.030605514,0.014643123,-0.0077798767,-0.111987785,-0.030279627,0.05501503,-0.029715925,0.1678901,0.090818316,0.006424451,-0.04612085,0.08316737,-0.03655532,-0.024566462,-0.060724985,0.018130746,-0.008922322,0.05294228,0.07342683,-0.03011589,-0.029467454,0.009315337,-0.056770876,0.0027579102,0.0784689,0.019989792,-0.0385007,-0.022659553
TCGA-BH-A1FU-01A,-0.06854474,-0.005359011,0.1181052,0.14498314,-0.08419769,0.014228772,0.014999047,0.04999339,-0.027614389,0.033279203,0.048640415,-0.046049103,0.07697785,0.04407189,0.029774936,-0.0077738618,0.010159673,0.0006403905,-0.01471895,-0.14505345,-0.04384026,-0.09117335,-0.101664245,0.1188601,-0.039702192,-0.017895209,-0.08992476,-0.037185546,0.0707545,0.025429312,-0.045808766,0.006178821,-0.06448458,-0.13618188,-0.10038952,-0.021193238,-0.1016603,0.055538855,-0.07218811,-0.06500155,0.042098206,0.06329215,0.09448812,-0.01835224,0.025904609,-0.041117955,0.0004037841,-0.0036038118,0.14383358,0.1505382,-0.00709049,-0.05274063,0.094558604,0.04759304,0.047785375,0.04128321,-0.014259352,-0.015418579,-0.013137166,-0.037765425,-0.010815968,-0.06763641,-0.037054423,0.05837852,-0.033206746,-0.019078285,0.13251962,-0.03420757,-0.030711897,0.035501778,-0.12153146,0.08613711,-0.085903734,-0.18156412,0.0832416,-0.015327514,0.055017468,0.043612193,0.11697361,-0.03668877,0.056883607,-0.04930896,-0.062084578,0.16334419,-0.124395214,-0.07970637,-0.01920563,0.21394178,0.12147762,0.015210087,-0.0015894423,-0.061478548,0.09085059,0.03657163,0.06532567,-0.010953453,0.03196655,0.039637197,0.069539785,-0.057588797,-0.0053590606,-0.025432967,0.0029653485,-0.0645595,0.0021117947,-0.016526105,-0.038901918,-0.009092802,0.05824899,-0.030649485,-0.0050516925,-0.09716332,-0.10920297,0.09775355,0.056434598,-0.054049697,0.022941943,-0.13096541,-0.12658466,-0.046562355,0.09922865,-0.1425254,0.097766414,0.04612282,0.095168106,-0.03171356,0.0073174806,0.088340804,-0.029371645,0.08917747,0.1671365,-0.05314488,0.00012028928,0.038510468,-0.16761844,0.04933814,0.010197444,-0.033785872,-0.018565167,0.02445799,-0.006600512,-0.10256675,0.0123120835,0.010173808,-0.02039758,-0.049040243,-0.11749329,0.05320908,-0.02173519,-0.010699433,0.026527647,0.015098711,0.0049853027,0.0756799,0.013454516,0.052861985,0.018208666,-0.08768431,-0.107793674,-0.013323454,-0.06653601,-0.035299193,0.04356502,-0.10915835,-0.101266064,0.04199063,0.076406814,0.02189782,-0.028523212,-0.039399326,0.04775811,-0.15038438,-0.06666705,0.07959224,0.023620717,0.015218137,0.041216325,0.035152175,0.040812787,0.10414038,-0.04139701,-0.03496782,0.01073944,0.055613555,-0.0071759657,-0.004108851,-0.0632274,-0.11767932,-0.10654775,-0.034899537,0.01622381,0.056900624,-0.0897265,-0.09113171,0.05133664,0.038990106,0.11596362,0.08895937,-0.00954539,-0.041613497
TCGA-BH-A8FY-01A,-0.06160569,-0.041064534,0.032880645,0.022192197,-0.039718334,0.04013092,-0.053838834,0.051838767,-0.078045495,0.01540618,-0.100987054,0.0395158,0.031647783,0.11515322,0.10262387,-0.06854491,0.03655264,0.12074793,0.066874094,-0.07219646,-0.0015088085,0.013926117,-0.031231541,0.095735356,-0.03973297,0.018874122,-0.15065567,-0.044523217,-0.038445927,-0.030079355,-0.06420415,0.02553392,-0.058373246,-0.094893806,-0.030867478,-0.13184625,0.023123225,-0.033584278,-0.0735939,0.039890673,0.017877849,0.1470211,0.052788705,0.03556923,-0.047634587,0.010560475,0.030687673,-0.006382135,0.059738003,0.028856877,0.042924996,-0.014367882,0.021637721,0.17021133,-0.036229532,0.033662923,0.13485266,0.04383307,-0.025566205,0.03148137,0.042013507,-0.03132521,-0.033756517,0.05413686,0.0035900907,-0.09252315,0.094091706,0.0027929717,-0.08690815,0.07620258,-0.16547744,0.0087549,0.016726395,-0.16518913,0.058761045,0.012784741,-0.08253219,-0.060621936,0.024551837,-0.02770101,0.027250856,-0.06352504,-0.024244599,-0.030331044,-3.2741922e-05,-0.05407274,-0.045089215,0.12227831,0.046543017,0.025739202,0.005006441,-0.034147266,0.1320351,0.0028648002,0.14420222,-0.13754445,0.002753148,-0.008798541,0.008429665,0.013224453,-0.025865387,0.073863305,0.08078115,-0.106688894,-0.055326473,-0.021875655,-0.07988039,-0.051743273,0.07297956,-0.09184808,0.017911192,-0.14606504,-0.070161246,0.1014361,0.12345068,0.0011768601,-0.028438402,-0.021520482,0.056277417,0.11269218,0.05173337,-0.004646072,0.024837095,-0.042932764,0.008658353,-0.045189008,-0.040357407,0.097135775,-0.048498143,0.15480831,0.08826149,-0.106119774,0.038645543,-0.030929083,-0.16321155,-0.03261063,-0.07292455,0.009594591,-0.13659792,-0.060078908,0.032385778,-0.121862225,-0.013503766,-0.00043213286,0.072347455,0.013075934,-0.15393849,-0.0075001726,-0.014311489,0.040929895,0.00750965,0.013011322,0.10387792,0.1553266,-0.115626216,0.013966764,0.02641266,0.0022028072,-0.10510553,-0.08012254,0.058024127,-0.05685083,0.016255924,-0.20482278,-0.04121203,0.04135712,0.10069713,-0.06510612,-0.06906369,-0.07388245,0.059519984,-0.024233507,0.028353518,0.050834905,0.009065529,-0.07110815,-0.0044531943,0.0511377,0.024672385,0.15478875,0.005885293,-0.033864673,-0.040621713,0.014002235,0.059235428,-0.0048911944,-0.09098575,0.0074006724,-0.010545753,0.042213198,0.0049147867,-0.074694164,-0.10078223,0.098901056,0.017462043,0.029972898,0.018198337,0.15804784,-0.03794561,0.008179468
