,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-B6-A0RU-01A,-0.03205287,-0.06238928,0.111248665,0.058981415,0.06388661,0.1215879,-0.026892716,0.03721111,0.0029900295,-0.034070205,-0.029355774,0.010352735,0.012309058,0.16483803,0.12059602,-0.017402971,0.0146249505,0.0870653,-0.05176447,-0.13016792,0.024570912,-0.09363159,-0.015437924,0.110878475,0.03585908,-0.025104046,-0.13958535,-0.0075978055,0.01579666,-0.0462234,-0.005206837,0.052428406,-0.14204016,-0.09900166,-0.02438816,-0.14075412,0.0039094584,-0.007052254,-0.041585516,-0.056092817,0.06652835,0.07622633,0.08524881,-0.043406554,0.010622206,-0.016901806,-0.013865007,-0.04552248,0.0066170683,0.046570122,-0.011348886,-0.054966588,0.0020033752,0.116941325,-0.02700513,-0.06289322,0.10251722,-0.022550179,-0.06879323,0.013823569,0.029984374,-0.06676782,-0.08187255,0.079163514,0.036023032,-0.13761507,0.13613723,0.049338996,-0.054100703,-0.044887424,-0.049345266,0.023580847,0.037458763,-0.12990525,0.073291086,-0.108069226,-0.024411075,-0.020508097,0.122523606,-0.10311769,0.056222145,-0.087621525,-0.062046986,0.04416283,0.024084663,-0.0020438598,0.051176287,0.09245155,0.15085955,-0.14183922,0.063602276,-0.09945907,0.026984788,0.07357808,0.08832968,-0.03269346,-0.052876577,0.07318053,0.031260468,0.009742145,-0.047100734,0.020719262,0.038838085,-0.0413564,0.06469966,0.043123387,0.012043847,-0.00017530097,0.014290777,-0.019962087,-0.021698391,-0.034028176,-0.10858163,0.17444101,0.1450581,-0.04319541,0.023278704,-0.058516078,-0.009319204,0.036148388,0.061286066,-0.13984773,-0.08646432,-0.0043570977,-0.072965354,0.037535824,0.008159728,0.046309248,0.032149848,0.121708795,0.068581805,-0.07520923,0.010869691,-0.041575305,-0.16741423,0.0034442402,0.025600834,0.013964274,-0.064911194,-0.030331487,-0.030197209,-0.18922065,0.06413775,-0.022650272,-0.051790923,0.01672703,-0.0106395045,0.0065328535,-0.044076383,-0.10348611,-0.023243189,0.09741278,-0.036953308,0.08038212,-0.11061083,0.06810915,0.010820847,-0.030858375,-0.018137505,0.0431584,0.02865035,-0.10506438,-0.020583522,-0.17545198,-0.07261652,0.044523947,0.09034376,-0.008493533,-0.030695138,-0.09280855,0.07895792,-0.029278655,0.05068984,-0.095742345,0.046244536,-0.073405065,-0.026057638,0.09247,0.07642553,0.066392064,-0.017642008,-0.06822031,-0.009661194,-0.11857538,0.062299255,-0.03221161,-0.124896154,-0.06423575,-0.1006449,0.052749958,0.06268037,-0.05606498,0.0013616142,0.12535812,-0.0155613385,0.03466185,0.07246971,-0.006211381,0.01455177,0.0019851292
TCGA-A7-A6VW-01A,-0.037092775,-0.08150253,0.17085172,0.06250242,-0.029981999,0.073761724,-0.0361301,0.01689008,-0.037943993,0.085580006,-0.043235675,-7.238046e-05,-0.0037855566,0.13370027,0.040530898,-0.029879915,-0.03938452,0.031152243,0.035242006,-0.15248321,-0.028625173,-0.008066887,-0.0872332,0.049339708,0.12953082,-0.08140532,-0.20658948,-0.014415407,0.014088166,-0.10083471,-0.040071253,0.06992659,-0.019949108,-0.13025391,-0.1523231,-0.042609192,0.024322208,-0.07890809,0.0010706468,-0.057215847,-0.009751554,0.092397295,0.10913286,-0.17507479,0.0370713,-0.009899305,-0.014116564,-0.108473614,0.03172786,0.15007053,0.030455654,-0.016445896,0.031229386,0.041789547,0.030557,0.060908232,0.08382052,0.036165737,-0.06513765,-0.019996198,0.030798389,0.07967015,-0.036304172,0.0045830794,-0.0074179107,-0.009338688,0.027630858,-0.02550335,-0.052025635,0.0465098,-0.07661997,0.116451666,-0.03697173,-0.1879105,0.09249832,-0.005101422,0.009542334,0.094850704,0.004247067,-0.046107117,-0.018866947,-0.034756985,-0.036482718,-0.059181906,-0.033169072,-0.12376103,-0.15419437,0.07267757,0.12387962,0.01958348,0.023698352,-0.1674823,0.06333234,0.029568547,0.024276478,0.03756765,0.009276015,-0.014143187,0.032788184,-0.0013355755,-0.016862366,0.050213758,-0.025195515,-0.11910265,-0.07148419,-0.037267413,-0.08578134,0.0028876986,-0.039234582,-0.0047643255,-0.08248122,-0.032627266,0.029216075,0.0370381,0.02805074,0.02213994,-0.06637067,-0.069860786,-0.060056083,-0.046221625,0.10240961,-0.13661246,0.023400573,0.029768182,0.02130223,-0.02839959,-0.028742565,-0.008779062,0.04073475,0.19158833,0.12094313,-0.19781074,-0.01005431,-0.0374442,-0.13024458,-0.03844494,-0.058246523,0.021961216,-0.08867822,0.009006071,0.055007678,-0.102806605,-0.028442528,-0.03478606,0.019261438,0.05664836,-0.117119715,-0.05043654,-0.07588216,-0.07827841,-0.06314887,0.06468085,-0.015624714,0.04224151,-0.031067906,0.06013522,0.042343255,-0.009858809,0.008007242,0.036055207,0.046888478,-0.075026326,0.07038027,-0.15927045,-0.015021455,0.00946134,0.115463346,-0.033832453,0.008550022,0.034740597,0.022985285,-0.05437817,-0.010647405,0.006366908,0.102519356,-0.01519684,-0.031677656,0.067007795,0.040502712,0.038564567,0.035461932,-0.026374979,0.008027253,0.0921736,0.03256396,-0.13184597,-0.14049903,0.009727241,-0.053794857,0.046098083,0.057155654,-0.1018228,-0.03502867,0.020199986,0.0044818465,-0.025618585,0.048330516,0.020308163,-0.098036245,-0.01944169
TCGA-BH-A209-01A,-0.018213427,0.004116182,0.09638139,0.024444163,-0.0031892164,0.06576745,0.070609696,0.042826813,-0.058226317,0.0046418337,0.021018673,-0.05308575,0.0058659613,0.17970023,0.109473094,0.018093083,0.08796309,0.07740863,0.090921685,-0.027875887,-0.062933296,-0.068633996,-0.14704292,0.13002004,0.041077554,-0.071825765,-0.116072394,-0.06733395,-0.008580374,-0.15306623,0.003268109,0.007245283,0.02253147,-0.1417777,-0.063000485,-0.09016252,0.008346487,-0.011550179,-0.044252537,-0.08924548,0.013457489,0.06671914,0.09250603,-0.055813905,-0.07006941,0.0060179173,0.018202867,-0.08717645,0.08135755,0.09478642,0.064557716,-0.020921897,0.0057202238,-0.008182029,-0.03373695,0.027155973,0.032095548,0.020633686,-0.02183561,0.03549161,0.08142751,-0.041852236,-0.052524105,0.11790465,-0.0015736129,-0.044332277,0.1519701,0.056121018,-0.11745311,-0.07306116,-0.11195445,0.05023787,-0.018771827,-0.21728426,0.14894871,0.076594576,-0.08497277,0.014421575,0.12648366,0.033353444,-0.019108558,-0.039760135,0.037680168,0.16222177,0.012413868,-0.021791684,-0.033020783,0.079996824,0.022735775,-0.0013332745,0.051129263,-0.11626867,0.16435002,-0.03630961,0.021243788,-0.049545757,-0.026933633,-0.004376072,-0.001937215,-0.10492594,0.024982132,0.105550826,0.00083306053,-0.035944063,0.029642764,-0.0163331,-0.0060107964,-0.013701389,-0.018726807,0.06440798,0.012115051,-0.03658228,-0.11605633,0.025343206,0.14542165,-0.041938365,0.025014283,-0.032467145,-0.10742157,-0.06676871,0.047766004,-0.047949538,0.040469598,0.073423475,-0.030619916,0.007225425,0.013113121,0.009564827,0.017485216,0.092825696,0.1520285,-0.08203586,-0.08904748,-0.11971178,-0.10794667,0.015071285,-0.019384844,-0.066375956,0.049312234,0.055918105,0.015151215,-0.027024252,0.0036080007,-0.05918622,0.07871245,0.0046732747,-0.07471483,-0.1047571,0.042836733,-0.116762914,-0.06519719,-0.07255692,0.08632708,0.05223293,-0.017609028,0.01493871,-0.006938792,-0.04419818,0.013887642,-0.038443457,0.0016559557,-0.031787097,0.0945304,-0.10643622,-0.05239233,0.046769813,0.01587094,-0.020318713,-0.13767189,0.083754204,-0.070178606,-0.020401483,0.12234855,0.06214716,0.08824691,-0.045580253,-0.10976063,0.0056962557,-0.05517595,0.095571,-0.012809449,0.04842535,-0.093959324,-0.032153476,0.04436223,-0.089273974,-0.1658308,-0.0076581747,0.05997187,0.052008748,0.06972029,-0.01017857,-0.037340734,-0.016694447,0.017975293,0.054759797,0.0331516,0.02635652,-0.09753309,-0.007904723
TCGA-OL-A6VQ-01A,-0.0072256094,-0.0018394291,0.099597126,0.062447745,0.009542594,-0.010917223,-0.032818545,0.08642105,-0.07912949,0.027729822,-0.05506741,-0.13394971,0.044714257,0.09599969,0.13948432,-0.06791196,-0.013290076,-0.015651079,-0.0033217275,-0.09592074,-0.04723564,-0.052259043,-0.09710031,0.01626717,0.010759923,-0.0063635404,-0.18373874,-0.03841351,-0.014050531,-0.03171101,0.024854928,0.0068718204,-0.099880286,-0.16999754,-0.11703208,-0.17054237,-0.0819727,0.032446023,-0.13244455,0.07658897,0.022762645,0.11632328,0.09164351,-0.06381165,-0.0030070704,-0.008092477,-0.115513265,0.09347653,0.06349929,0.093039796,0.03514666,-0.054470547,0.029541424,-0.02149827,-0.02756338,0.03657363,0.07517786,0.0803247,-0.09642103,0.04547168,0.12819362,-0.03075471,-0.08471895,0.092478715,-0.09023262,-0.006380278,0.08973182,0.012314414,-0.10578199,0.010965274,-0.0819547,0.10618425,-0.008602188,-0.13098674,0.073558085,0.061949138,0.071477816,0.009439711,0.08645084,0.0034463515,0.053126115,-0.09915481,-0.031900324,0.03352466,-0.06357585,-0.102144785,0.087046474,0.09802677,0.15404625,-0.06627866,0.119172044,-0.04303788,0.089872286,0.05616842,-0.003101303,-0.056503728,-0.17388208,-0.024583971,0.03876106,-0.062331077,0.01226203,0.021974994,-0.0031293444,-0.03701209,0.011880443,0.007164224,0.0054898257,-0.050296023,-0.0071771746,0.03297315,0.011786691,-0.09814762,-0.07303808,0.088210836,0.08847415,-0.05244842,-0.010111144,-0.1308761,-0.13413145,-0.12025571,0.048403665,-0.101694725,0.04014787,-0.020781377,0.04747259,-0.043869227,-0.079688735,0.01067733,-0.021887586,0.08704548,0.089160405,-0.18307291,0.03329766,0.039218653,-0.16030298,-0.08423199,-0.003824252,-0.026797062,-0.030526677,0.009347352,-0.0032814024,-0.12946194,0.06363126,-0.012798977,-0.026762208,-0.022807969,-0.039402314,0.038873486,-0.086388655,-0.019735228,0.017820753,0.0026230272,0.06865812,0.101966545,-0.039807796,0.017822977,-0.003401582,-0.09785374,-0.034871556,-0.036081627,0.09151548,-0.023981906,-2.8038012e-05,-0.0787847,-0.028111797,0.10831103,0.0819446,0.045933973,-0.12079895,-0.0005526717,0.0064502107,-0.0031450768,0.033074535,-0.007867843,0.12777285,-0.036797322,0.006693814,0.06426293,0.10572006,0.03455925,0.006404055,0.023873154,-0.03828867,0.00083641364,-0.03202319,-0.03921579,-0.045366447,-0.0484479,-0.0377593,-0.0030864668,0.03648747,-0.018451419,-0.062362242,0.08497569,0.045256764,0.037879955,0.01250544,0.103612356,-0.008361208,0.004381338
TCGA-BH-A0GZ-01A,-0.053151388,-0.076616175,0.11267802,0.015969308,-0.057319395,0.101140335,0.007102917,-0.0059751975,-0.051141985,0.039688576,-0.050933696,-0.14474504,-0.040047687,0.06720339,0.17760666,-0.014265664,0.03132557,0.034008004,0.0009321716,-0.11620034,0.006774365,-0.0032532148,-0.006618353,-0.045290414,-0.025781935,-0.065380774,-0.15127139,-0.007476949,-0.0071843797,-0.08121785,-0.03122374,0.0056488104,-0.0410445,-0.10423136,-0.06351141,-0.048827305,-0.045520473,-0.0491648,0.03422109,-0.032830622,-0.08249943,0.10328913,0.07122973,-0.120380566,-0.048369084,0.06781163,0.08024245,0.049671337,0.07985724,0.16303973,0.027067166,-0.0027676972,0.034193497,-0.06917004,0.019649228,-0.014671639,0.01615107,0.0033520565,-0.111994706,0.025028724,0.016355569,-0.017557701,-0.061093234,0.052433986,-0.02898143,-0.07150895,0.07048025,-0.021732988,-0.115201384,-0.0038613663,-0.12087678,-0.026353633,-0.050649527,-0.16022885,0.045803737,0.023068624,-0.05984635,-0.009576431,0.05427341,0.069710806,0.061521642,0.0010215366,-0.0035023936,0.130367,-0.03560858,-0.089549586,-0.016082112,0.10401553,0.07181218,-0.00916562,0.13031359,-0.01608592,0.08524844,0.0020155506,0.026753958,0.041482568,-0.06153068,-0.041498203,-0.08972094,0.03888275,-0.015187171,0.019436426,0.023359321,-0.12526216,-0.06855911,-0.04843761,-0.0055345376,-0.18629828,0.03272597,-0.037058637,-0.009016058,-0.06561002,-0.08216075,0.045400098,0.11137763,0.044516455,0.042740274,-0.041837104,-0.019814637,0.008757424,0.18055004,-0.04248605,0.10667024,0.06252967,0.11916205,0.012015847,-0.078626655,0.11389946,-0.00016997974,0.19563062,0.07943675,-0.008622421,-0.018887764,0.0040215086,-0.13441442,0.0103159575,0.010138907,0.09755658,-0.031582348,0.09985178,0.015399976,-0.11684416,0.059580386,0.08070473,-0.016156754,-0.03203196,-0.11854559,-0.023889648,-0.035594713,-0.046441536,-0.002867156,-0.040284008,0.012249055,0.016150262,-0.06738417,-0.06799472,0.05125483,-0.023251701,-0.03740935,-0.012547956,-0.0117563065,0.010887783,0.043720692,-0.18639039,-0.015444649,0.005461575,0.09407063,-0.026318273,-0.053979013,-0.007490656,-0.047861047,-0.11744383,0.047647975,-0.031941462,0.042436775,0.010205926,-0.1500225,0.16260867,0.038535763,0.12525508,-0.031512998,-0.068361826,-0.13559513,0.078106046,0.07035452,-0.0027027729,-0.06927413,0.09746399,-0.023812497,-0.03531282,0.103864685,0.06311975,-0.014685263,-0.012038168,-0.0045595514,0.021044888,0.042604465,0.080150194,-0.06487196,-0.021675028
TCGA-A2-A1G1-01A,-0.028569419,-0.06709233,0.110961825,0.06321358,0.06970669,0.028338486,-0.02301685,0.017690342,-0.046498165,0.06853611,-0.014062165,0.0058209454,0.0026359465,0.078509144,0.025542995,-0.052336052,-0.033009414,-0.010325582,0.084938765,-0.0939112,-0.05237799,-0.13252877,-0.15691009,-0.0038192538,-0.058342393,-0.02694501,-0.08353697,-0.11386942,0.13039295,-0.07796854,-0.16774209,0.005671343,-0.16018786,-0.085378416,-0.09784319,-0.062004894,0.017694501,-0.003583498,-0.08046996,-0.07511899,-0.03118288,-0.01603227,0.08145498,-0.026257988,-0.025781013,0.058925726,0.08756112,-0.013258112,0.039555978,0.048688944,-0.04830404,0.019487942,-0.06322452,0.042266082,-0.04880838,0.015728217,0.12715416,-0.040798225,-0.060574755,0.010210192,-0.06720668,0.023403762,-0.06473227,0.10799734,-0.10602387,0.07376278,0.14597167,0.012428183,-0.03045835,-0.07642968,-0.12515695,0.05326733,0.09184215,-0.14812282,0.057465527,-0.06361396,0.024012864,-0.049104508,0.13955134,-0.050529957,-0.099314444,0.003807778,0.017040357,0.069152355,-0.033766106,-0.040148564,-0.0694103,0.049339592,0.20450637,-0.023003453,-0.005375256,-0.11657502,0.0426099,0.04813357,0.08607471,0.036381308,-0.052082192,-0.046253778,0.12509462,-0.023666013,-0.0005128105,0.111491725,0.011504269,-0.17531237,-0.0141057,0.025998432,-0.05906518,-0.07008506,-0.06879897,-0.010883185,-0.027997926,-0.060243655,0.03305824,0.14193876,0.13130882,-0.087607116,-0.03328092,-0.022644434,-0.05706884,0.06492479,0.09347096,-0.077505104,0.031475063,0.10430739,-0.0062423064,-0.022060812,-0.08301025,-0.015887773,0.026099589,0.16649485,0.017688258,-0.07207211,0.004653729,0.030261524,-0.13190265,-0.03250615,0.031413857,-0.050299462,-0.038270067,-0.0048043355,0.031867858,-0.15806057,0.044072494,0.005093563,0.012755729,0.01744293,-0.057575475,0.038705662,-0.031244649,-0.12544988,0.029841002,-0.015917504,0.07305886,0.06415155,0.014959011,0.103229806,0.05605244,-0.041990858,-0.047618877,0.049692083,-0.07282987,-0.054539938,0.0005967873,-0.20809595,-0.009260268,-0.01959655,0.058793552,-0.009973957,0.04776507,-0.01654149,-0.045388326,-0.051968254,0.0035963906,-0.015250111,0.014934951,-0.052386146,-0.107856944,0.032025833,0.09005174,0.13948424,0.020598654,-0.017154226,-0.08404201,0.021085877,0.06707379,-0.024880711,-0.06574326,-0.005217402,-0.009579031,-0.018703725,0.10048707,-0.058873326,0.017166074,-0.01592151,-0.03985914,0.020485787,0.079582825,-0.010114889,-0.043875635,-0.006820811
TCGA-B6-A0RI-01A,-0.047978528,-0.008956218,0.13438249,0.013687337,-0.024027588,0.028931824,0.014353101,-0.019844806,0.021550957,0.060218625,0.04715359,-0.038404174,-0.067442365,0.10304702,0.08365371,-0.013056717,0.007919774,0.051103786,-0.004443691,-0.2134467,-0.024899673,-0.07267727,-0.08533091,0.14716795,0.016772252,-0.029908562,-0.16437687,-0.06834464,-0.034767292,-0.104785256,0.022012366,0.026662514,-0.11184149,-0.08856896,-0.06550259,-0.08343647,0.006235711,0.049371973,-0.08721961,0.050103754,-0.0001622805,0.048794143,0.052916102,-0.13462299,0.00042763705,0.03224775,-0.016123356,-0.00018949794,0.035522074,-0.002566768,0.062076073,0.0104171755,-0.005718767,0.019863922,-0.029509004,-0.059977703,0.079753034,-0.05810478,-0.07058564,0.05676302,-0.0010883095,-0.07019952,-0.07201824,-0.0020113543,-0.15064152,-0.011231772,0.07137893,-0.06426605,-0.03885546,0.0067196595,-0.17308056,0.10873762,0.018324582,-0.10991745,0.059940483,0.0016866192,-0.07944353,-0.005545971,0.061524343,-0.04749044,0.019771403,-0.012459419,-0.060018443,0.02651219,-0.053918455,-0.10113163,-0.042073343,0.0117502175,0.11641765,0.017433602,0.05613641,-0.11683984,0.06307427,0.07864227,0.07926549,-0.10594032,-0.06489293,-0.035600208,0.019192709,-0.021332372,0.011224999,0.039287627,0.15868844,-0.115448944,-0.11860288,0.046730284,-0.048695106,-0.094805345,0.11560179,-0.020058854,-0.045150306,-0.11357878,-0.04163627,0.008011505,0.11545801,-0.016152384,-0.0072708307,-0.08485557,-0.024040742,-0.0039789397,0.031254217,-0.17148727,-0.023186386,0.053701434,-0.024176009,0.036248755,-0.008253881,0.067109704,-0.0015221763,0.15729296,0.15185143,-0.0083214985,0.043671023,-0.048009258,-0.15880284,-0.035712194,-0.099553905,0.026371535,-0.028390387,0.034974456,-0.03655971,-0.09473587,0.015797405,-0.09512006,-0.10102976,0.04674198,-0.17936465,0.01715291,0.040594388,0.0037695211,0.022617761,0.007707711,-0.034741566,0.018782696,-0.010469329,-0.06446145,0.012941676,-0.06250056,-0.0493601,-0.024251824,-0.036946516,-0.07797922,0.04181948,-0.19281352,0.05034583,0.10370382,0.07418563,0.00024958013,-0.019618072,-0.03981973,-0.04910255,-0.050461646,-0.02360314,0.064418815,-0.001139497,-0.0812653,-0.020588556,-0.015960027,0.09533829,0.15901197,-0.15631026,0.03615473,-0.045884762,-0.025167197,0.1260893,-0.041077107,-0.092988886,-0.0038721384,-0.03662009,0.005208418,0.008856444,0.010781424,-0.006753255,-0.03629267,0.040833835,0.003874576,-0.008750195,0.108143575,-0.033402056,0.03276077
TCGA-E2-A1IO-01A,-0.04637332,-0.041694086,0.045591377,0.078581385,-0.068352625,0.067662165,-0.0071839183,-0.027134934,-0.08835687,-0.012692992,0.09198192,0.0037960813,0.024825498,0.12708765,0.106449984,-0.07645698,0.061392166,0.04732083,0.014629719,-0.12705266,-0.021767812,0.014691089,0.02343332,0.065579884,-0.008403894,-0.027703898,-0.1733237,-0.03774721,-0.05018371,0.013587792,-0.11631661,0.04429874,-0.06408532,-0.14134534,-0.13618146,-0.09333471,-0.06449249,-0.04895549,-0.07271367,-0.013123466,-0.02865946,0.06737379,0.11283658,-0.094069846,-0.0021781754,-0.08450279,0.036569834,0.04361027,0.034365393,0.11293963,-0.060964208,0.09974075,0.056061964,0.038064405,0.0010702675,-0.009487819,0.11162853,-0.0043487404,-0.06833352,0.0064550308,-0.04041239,0.009608825,0.035891633,-0.0050314125,-0.15405363,-0.0272724,0.13862716,0.057176024,-0.061871868,0.013006826,-0.121875726,0.00065205735,-0.06304446,-0.16706793,0.16068073,-0.019147778,0.019382602,-0.001789918,0.03543783,-0.11134186,-0.06707413,0.03664876,0.03033475,0.0020802477,-0.006236463,-0.07564219,0.02273252,0.07628442,0.13535482,0.066867985,-0.031032288,-0.043352455,0.069134034,0.0360315,0.03783898,-0.024924722,-0.04891677,-0.046283163,0.07573864,-0.010888995,0.007341216,0.08001415,0.0991538,-0.061984126,-0.110693134,0.022240948,-0.15357085,-0.11479657,0.02311111,-0.022935752,-0.013398112,-0.13991249,-0.05403405,0.047322974,0.061797816,-0.0255607,-0.02457194,0.0034520372,-0.0344951,0.017906541,0.038364243,-0.07144869,0.11609126,0.08760564,0.09052781,0.0066705775,-0.02466779,0.03327902,-0.030927759,0.1576703,0.13625698,-0.05710083,-0.05186184,0.054310165,-0.15339875,0.041764203,-0.016093167,-0.042995963,0.020452777,0.05971654,-0.046334602,-0.13165478,-0.013296773,0.051106784,0.0395787,0.015678413,-0.07778589,-0.046980865,-0.061174992,-0.08604727,0.041728552,-0.017931666,0.008211967,0.035469282,-0.058077592,0.032893058,0.016062448,-0.079289064,0.0124728475,-0.059993915,-0.11089995,-0.016205737,0.07664891,-0.17072599,-0.08248516,0.029362077,0.11018481,0.0026876545,0.06391006,-0.12522827,0.013882071,-0.08368928,-0.04125192,0.04287344,0.053161465,-0.08856544,-0.016597377,-0.06747621,0.019447338,0.14903352,-0.066263035,-0.08769148,-0.0396299,0.062210247,-0.011774952,-0.067278095,-0.12040994,-0.07288353,0.009016235,-0.023763502,0.08734671,-0.08938275,-0.057026807,-0.0007745705,0.055817313,-0.044842266,0.057102997,0.030910859,-0.022421522,-0.037031427
TCGA-LL-A73Y-01A,-0.09498089,-0.014761453,0.18728827,0.012919576,-0.008279173,0.07056978,0.061119568,-0.01859381,-0.04612738,-0.024058333,-0.0012148215,0.041992012,-0.024491696,0.100647084,0.0029538649,-0.068476856,-0.049195215,0.049663242,0.046219986,-0.091986686,-0.035720676,0.013413227,-0.011308079,0.05524825,-0.026592333,-0.0996686,-0.1356154,-0.03361028,0.097326085,-0.06721536,-0.056805503,0.09054821,-0.008909214,-0.123454556,-0.07506245,-0.07985177,-0.099010475,0.017343204,-0.06531053,-0.0016151919,0.05072039,0.07924954,-0.011926858,-0.1077681,0.04854109,0.06374391,0.02516253,-0.009529595,-0.009601365,0.11704822,0.016650857,0.020339277,-0.009771509,0.08455783,-0.013776773,0.019851064,0.08623104,0.01954138,0.02911116,0.03509544,0.10893162,0.12936684,0.00024528967,0.07463533,-0.08863639,-0.021524895,0.10268917,-0.0890245,0.009214708,0.063224606,-0.14510567,0.088275395,-0.005001478,-0.12855224,0.09444861,-0.093949005,0.044414565,-0.004605934,0.065821946,-0.078792766,0.07005435,-0.0074562174,-0.08823764,0.02719815,-0.05531654,-0.10890216,0.06213981,0.019620625,0.13550237,-0.09750046,0.067382045,-0.08749687,0.104837395,0.133319,0.06752569,-0.07735507,-0.061117407,-0.031989202,0.06200956,-0.14474238,-0.026836779,-0.043841667,0.0061826888,0.003229492,-0.041314937,0.009405023,-0.029849151,-0.044328503,0.042529993,0.050994873,0.035100162,-0.12254467,-0.06289481,0.095563754,0.096667744,-0.04041703,-0.0180818,-0.03289819,-0.12549117,-0.11337525,0.19046603,-0.07688383,0.07686646,0.07438483,0.069303006,0.05360018,-0.03669003,0.00040842567,0.057951607,0.057802524,0.08756329,-0.022313869,0.043936342,-0.061265986,-0.088908255,0.02933671,-0.057675302,0.017233323,-0.016231356,0.036533877,-0.02937777,-0.09790909,-0.014883142,-0.0020564243,-0.011857292,0.023074545,-0.20115346,-0.047254,-0.062259912,-0.08628055,0.03602194,0.045797035,-0.009165605,0.037366107,-0.017800251,0.043849245,-0.00043413375,0.033735897,-0.051269002,-0.06664957,0.05882149,-0.080114886,-0.07429683,-0.14774321,-0.07656302,0.053936474,0.16880414,0.0305965,-0.11787519,-0.10866873,-0.06586259,-0.08726957,0.014583173,0.026822954,0.074843004,0.060297694,-0.038652007,0.035318017,0.09255048,0.18599828,-0.012435187,-0.013852764,0.017894827,-0.003951461,-0.09597904,-0.048517358,-0.08067973,0.0072021135,-0.0315728,0.021023558,0.061826006,-0.055070523,-0.040867098,0.01106819,-0.01253164,-0.052423082,-0.03215473,0.046631686,-0.04808539,-0.01960509
TCGA-S3-AA10-01A,-0.01047531,0.0016748107,0.037717115,0.04578244,0.040144265,0.0815383,-0.007116376,0.067339435,-0.020873636,0.047114827,-0.08099063,-0.030998621,0.0331387,0.08135123,0.056938775,-0.009774307,-0.0022480537,0.013753424,-0.024662066,-0.09255162,-0.173853,-0.013609181,-0.07583506,0.0477,-0.022592152,0.010744342,-0.06273675,-0.085865706,0.0058881803,-0.12302527,0.020631254,0.035797372,-0.06920023,-0.07358155,-0.07606648,-0.20394571,-0.10178248,0.0016143238,-0.059219524,0.018384144,-0.14599144,0.12112318,0.06601259,-0.013152617,-0.04402727,0.009826476,0.011432429,0.09263789,0.097430214,0.100850165,0.029197808,-0.0067663463,0.024449144,-0.031483874,-0.052306887,0.031056447,0.057749193,0.003007585,-0.06747051,0.026348367,0.06103186,0.017465062,-0.04822318,0.18442278,-0.03779985,0.011655275,0.087966725,-0.018136704,-0.038964845,0.03099548,-0.11504071,0.04262315,-0.05826118,-0.13581929,0.17942448,0.009933412,-0.030786157,0.13240908,0.08874455,0.0417,-0.0037924605,-0.048445262,0.011579368,0.075558744,-0.060745046,-0.06428929,0.008746449,0.18964072,0.116649665,-0.024546599,-0.002542349,-0.109873794,0.06698563,0.060194384,0.08135034,-0.006574938,-0.122953236,-0.10422128,0.02092534,-0.09205156,-0.097931504,0.110676505,0.023727207,-0.042067107,-0.027621657,-0.029473422,-0.0017455219,-0.11591218,0.1038107,-0.005338361,0.05909263,-0.10700935,-0.057604834,0.084270604,0.082792446,-0.015231844,-0.010087297,-0.074106306,-0.036316622,0.012958648,0.015509916,-0.058994308,-0.013103248,0.026020726,0.010130631,-0.03841033,-0.042294767,0.09295739,-0.02547226,0.1417411,0.07030285,-0.09247822,0.039868288,-0.07324235,-0.1795603,-0.07061673,-0.005156774,-0.031987105,0.044982135,0.042517085,0.025724333,-0.13497825,-0.03595886,0.06753472,-0.0034344853,0.01931416,-0.112801604,0.04433527,0.09033268,-0.008599876,-0.062329017,0.03946276,0.07125268,0.043074235,-0.013734101,0.016967427,0.012135039,-0.027898587,-0.13383447,-0.08410394,0.033570863,-0.0034149743,0.114965275,-0.14752662,0.00089188735,0.028917553,-0.03464832,0.054791875,0.004872272,-0.04575499,-0.036402192,-0.0370276,0.03546494,0.07630019,0.10726595,-0.018135026,-0.11002045,0.05656586,0.114907004,0.1019482,-0.00842061,0.051650364,-0.03520369,0.0050513214,0.04801237,-0.114261426,-0.084774174,-0.052472357,-0.006196129,-0.062730074,0.11077679,-0.01860817,-0.060931288,0.008853252,-0.020624276,-0.038770296,0.063338034,0.07790619,-0.084563255,0.0389209
