,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-BH-A0HI-01A,-0.013241972,-0.040142905,0.16923387,0.043767087,-0.005151499,-0.008597277,-0.052029725,-0.004018744,-0.096912086,0.0034811357,0.017322242,-0.016913699,0.0037279164,0.123343416,0.1268443,-0.03743294,0.10462595,0.048014425,-0.04683322,-0.08485431,0.064434685,-0.10268928,-0.0005005287,0.093952484,-0.045659963,-0.052937612,-0.08416397,-0.0668761,0.05711857,-0.03295467,-0.10276032,-0.03907747,-0.08358066,-0.16394918,-0.12950827,-0.10923137,0.0048873927,-0.07275433,-0.09290383,0.005708307,-0.0695971,0.029673202,0.073017895,-0.06099325,-0.0096264575,-0.048603136,0.060468163,0.009297754,0.025475767,0.09688093,0.12613493,0.03264515,0.009991285,0.12466338,-0.015782401,-0.02540646,0.062170543,-0.0027575959,-0.13411734,-0.005744761,0.025959045,0.022642165,-0.06617117,0.033742886,-0.04080362,-0.006941171,0.059684377,-0.023718432,-0.04298733,-0.020316223,-0.21167815,-0.028281394,0.044739593,-0.12432839,0.047541488,0.090740755,0.024819009,-0.017501019,0.10406679,-0.01125564,0.04190807,-0.12377958,-0.08858535,0.07189144,-0.02052054,-0.050781712,-0.0049007256,0.08508866,0.07504973,-0.12757117,0.05036458,-0.029227497,0.06520915,0.02139209,0.06815412,-0.12634617,-0.0032074621,-0.030771084,0.065053634,0.071093746,-0.04346662,0.09834235,0.036987633,-0.12572812,0.020644931,-0.04662009,-0.06224415,-0.13354455,-0.02032899,0.0535135,-0.09550823,-0.15196262,-0.05453714,0.1272771,0.11893039,-0.059002962,-0.008837501,-0.007623957,-0.01872321,-0.085151516,0.097955,-0.06111651,0.14303318,0.09828794,0.052095346,-0.030291645,-0.11745289,0.005293468,-0.002437232,0.0479335,0.08913227,-0.0047735265,-0.045170642,-0.029283078,-0.15975343,0.02623332,-0.043851532,0.052644733,0.034086656,0.017973261,-0.039508443,-0.15909961,-0.087821856,-0.009476066,-0.023312077,-0.021410543,0.042059034,0.05174109,-0.035542674,-0.12986974,-0.02530718,0.083944745,-0.031820044,0.03537433,-0.015892945,0.06787562,-0.006092939,-0.0124308355,-0.065859966,0.0047642905,-0.05500608,0.023097161,0.02684812,-0.05361605,0.04233963,0.045493435,0.07501244,0.060327377,0.018436544,-0.039665442,-0.06296913,-0.101208806,0.039046064,-0.04730519,-0.04752149,-0.09076158,0.03978742,0.059464213,0.050506074,0.17368738,0.02752306,-0.14175518,0.02486087,0.030353298,0.04028171,0.039826658,-0.061908945,-0.056030322,-0.102821976,-0.01733946,0.07981782,0.039252523,-0.033379845,0.07646061,-0.014946973,0.03812057,0.039860755,0.08976745,-0.056082923,-0.014777371
TCGA-LL-A7T0-01A,-0.025937868,-0.050325595,0.09885062,0.0022971558,0.042084757,0.11025565,0.083978176,0.025107464,-0.06372717,-0.091086045,0.067167856,0.022241909,-0.0736734,0.15462156,0.042217765,0.0077445386,-0.013483623,0.10730765,-0.041171208,-0.03362058,-0.058443736,0.04344976,-0.006633915,0.1182608,0.04493074,-0.120743364,-0.06166614,-0.024529062,-0.027960252,-0.063872844,-0.10766697,-0.02026075,-0.05676177,-0.13596767,-0.06189231,-0.11708578,-0.030098718,-0.037042446,-0.030158808,0.068533435,-0.017958047,0.033255395,0.13390248,-0.060009502,-0.029144151,-0.0031882697,0.04369178,0.10524594,0.06513946,0.15292947,-0.006656905,0.04916792,0.062994026,0.017096847,-0.079242125,0.093855605,0.026157357,-0.020858483,-0.051477093,-0.026699299,-0.003336541,0.077062175,-0.122798316,0.040918753,-0.05070448,-0.102049984,0.053230494,-0.12961951,-0.10186291,0.06783263,-0.10084582,0.026330126,-0.080894336,-0.0882665,0.12609713,-0.05969817,-0.030026598,0.11452192,0.1376369,0.020812513,0.032105144,0.011292062,0.005436049,0.04177258,0.003761422,-0.17579603,-0.057472683,0.0770781,0.08519411,-0.094278224,0.06412749,-0.020896785,0.06435898,0.12076354,0.029613512,-0.035858933,-0.050821662,-0.07698915,0.099817395,-0.05989628,0.035449345,-0.011619227,0.050784715,-0.0690444,-0.008880538,0.020622889,-0.083778694,-0.1380481,0.079381116,-0.020775298,-0.12988134,-0.188447,-0.087689124,0.06604104,0.1428069,0.016828261,0.075544044,-0.009544131,-0.0047837617,-0.06191534,0.14789547,-0.05191485,0.11818364,0.038781315,0.0055937795,0.02873682,-0.043712206,0.064583175,0.019241355,0.09358897,0.052522775,0.006707514,0.017981134,-0.034921475,-0.20570815,0.0005416401,0.0056144134,-0.035268325,-0.029573064,-0.04383137,0.032719556,-0.12383891,-0.039602183,0.073211804,0.027963342,-0.02014476,-0.020536808,-0.10215585,0.043558512,0.02399906,-0.047867786,-0.02308179,0.08173569,0.03551056,-0.05836414,-0.012808738,-0.030175323,-0.09195384,-0.030650305,-0.026988922,0.008969561,-0.024652189,0.066223025,-0.1096675,-0.047416754,0.10881195,0.04204573,0.024356414,0.036066033,-0.048928782,0.0135588385,-0.10340487,-0.04101993,0.021658499,0.066612035,-0.041277073,-0.071473226,0.059824564,0.086765766,0.11565206,-0.0551636,-0.04100234,-0.057593886,0.054619905,0.010813052,-0.04654961,-0.10638649,-0.008365495,0.042128336,0.08102097,-0.028515449,-0.024326049,-0.04482316,0.056081753,-0.05662201,0.0072889007,-0.00464011,0.02879307,-0.11489839,0.048930395
TCGA-E2-A1LB-01A,0.063265346,-0.028545529,0.1868276,0.071370445,-0.055142857,0.025017051,0.06381804,-0.041900124,-0.06754895,0.033958018,-0.005206104,0.015202389,-0.039703056,0.14942266,0.13256353,-0.038454052,0.003752364,0.04482652,-0.01693356,-0.10248639,-0.106785685,-0.046255473,-0.120276265,0.09649117,-0.04173652,-0.00435082,-0.12872203,-0.03270927,0.00089585595,-0.06261821,-0.053162,0.014028817,-0.16467988,-0.13984247,-0.07218125,-0.13338856,0.046477225,-0.061466396,-0.020604389,0.015972907,-0.042500965,0.095939614,0.08473334,-0.07273653,0.04002668,-0.03952678,0.021124424,0.0520373,0.1250654,0.07506585,0.10224092,0.056583535,-0.0042678253,0.02495091,-0.07338124,0.030554106,0.12078082,-0.023638383,-0.07786787,0.011240056,0.061209913,0.03120553,-0.04942044,0.05534598,-0.039002437,-0.037719794,0.10067591,0.054577455,-0.10428213,-0.038302384,-0.108791076,-0.01946503,0.05728493,-0.24707259,0.07118533,-0.08647144,-0.051305227,0.05855466,0.03250757,-0.09307003,-0.03469208,-0.08868991,0.009600175,0.008341266,-0.12725702,-0.089575835,-0.070631966,0.06934905,0.06855846,-0.01127315,0.0003348617,-0.13174441,0.04574419,0.057366643,0.030134788,-0.082063295,-0.0246105,-0.038669944,-0.010037023,-0.029961454,0.014071283,0.042809606,-0.08092563,-0.11004401,-0.0853416,0.04239604,0.017135339,-0.07568721,0.016178895,-0.039928745,-0.02089192,-0.13240089,-0.08536367,0.027925316,0.044386785,-0.05025823,-0.048082575,-0.10135299,-0.02530587,-0.010033723,0.12839018,-0.12197134,0.024964634,0.07414536,0.044101514,0.08379273,-0.04888273,0.027933622,0.05374513,0.06305205,0.051938225,-0.031306837,-0.10206166,0.019317137,-0.051936973,-0.09699398,-0.096161865,-0.010296332,-0.018351771,-0.0078099603,-0.041331474,-0.12068533,-0.033704054,0.020814963,0.05602447,-0.053737756,-0.08928738,0.05846843,-0.11130278,-0.09903653,-0.024393696,-0.04459778,-0.014896656,0.13302985,-0.03102447,0.0030532693,0.008042788,-0.06433944,-0.026742803,-0.02608045,-0.012989164,-0.060182314,0.04886789,-0.08883469,0.040358752,0.0070912116,0.08342538,0.12404326,-0.062227003,-0.014118457,-0.040292367,-0.0212267,-0.018796263,0.06741214,0.09854129,-0.015143197,-0.0966984,0.0777364,0.045663472,0.15233019,-0.09676514,-0.02045287,-0.10006145,-0.0204331,0.085038446,-0.056696683,-0.10213761,-0.050494198,-0.039269585,0.032078598,0.12324944,-0.024977595,-0.049016293,0.02612187,-0.040964145,0.019347487,0.0048187696,0.003370278,-0.0031381825,0.010152869
TCGA-A2-A0SW-01A,-0.046895478,-0.014544753,0.088349774,0.025547083,-0.046605352,0.080432214,0.011479909,0.01036749,-0.037237603,0.007875761,-0.06543966,0.00025985195,-0.021243526,0.082249105,0.12138217,-0.029337686,0.075702876,0.08375952,-0.0027600569,-0.065748185,-0.08036117,-0.11991278,-0.119086504,0.039389,-0.0103039285,-0.028113391,-0.14589794,-0.08135623,0.042699628,-0.009734158,-0.022378797,-0.0021947413,-0.09275067,-0.16070682,-0.047607556,-0.1009765,0.002992202,0.0477933,0.039600212,-0.07118566,0.00026565656,0.0386021,0.036374666,-0.04644693,-0.014312378,0.005206653,0.027908491,0.029277436,-0.057510775,0.06082879,-0.028125262,0.018772485,0.04449113,0.07141863,-0.03610217,0.012716224,0.10529268,0.0101714125,-0.0027359878,0.044224177,0.08120734,-0.02573842,-0.065024845,0.071964815,-0.026784321,0.089874946,0.124961786,-0.0625117,-0.10202534,0.0041476507,-0.17276624,0.0040152995,-0.029375738,-0.10466752,0.057470266,0.058561713,-0.114344455,0.12016042,-0.0013824657,0.04604952,0.0017249422,0.02849984,0.045043673,0.07866161,-0.046564076,-0.08185119,-0.020899463,0.11876298,0.15231666,-0.04370899,0.04842229,-0.06721783,0.061254654,0.077505454,-0.0028431565,-0.0136180455,-0.060058728,-0.03572005,0.08459791,-0.09892522,0.026112761,-0.00431299,-0.007210079,-0.118323974,-0.006142057,-0.039381154,-0.1382255,-0.116200894,-0.019682502,-0.01768421,-0.0107411,-0.13426349,-0.06362688,0.17059562,0.040835008,-0.031992406,0.022101687,-0.019959258,-0.09772675,0.02039304,0.04531725,-0.09511366,0.10387265,-0.012016619,0.101986185,0.0074054264,0.035014775,0.18688658,0.028256819,0.17165275,0.07274397,-0.06509722,0.00019591229,-0.025673008,-0.11798402,0.072073564,-0.116644315,-0.053243898,-0.0439223,-0.050345827,-0.07269477,-0.15041554,-0.038840383,0.038014773,0.032819103,-0.030640276,-0.08136343,-0.08235316,0.0016438367,0.032117628,-0.086560026,0.012323684,0.10030831,0.036059435,0.020499738,0.027168304,0.06806224,-0.09389348,-0.053479467,-0.124842286,-0.05284842,-0.0850295,0.015268223,-0.13798009,0.028968437,0.09444626,0.105255604,-0.009677562,0.019215683,0.06701498,-0.09114414,-0.055786934,-0.014790286,0.02297893,0.07297041,0.055772275,0.0037190493,0.056415115,0.07154395,0.102625124,0.014041672,0.019964445,-0.045825105,0.0589043,0.085536286,-0.031461053,-0.121399276,0.029992742,-0.058540966,0.010151636,0.043452114,-0.0718882,-0.050573643,-0.066914104,-0.03135289,-0.020229954,0.17668472,0.07234953,-0.026838858,-0.029466458
TCGA-Z7-A8R5-01A,-0.09740934,-0.03941928,0.12864755,0.049105767,-0.007994095,0.046201017,0.017275285,0.08242775,-0.013591578,0.07317677,0.07539433,-0.07193213,0.032381207,0.05760527,0.13015352,-0.025517859,0.035145536,0.009901375,-0.010905869,-0.097766355,-0.043081366,-0.12012335,-0.046036184,0.0448111,-0.010193598,0.06226028,-0.120379515,-0.035784263,-0.08745769,-0.03729869,-0.026750118,-0.035024676,-0.17026642,-0.06499252,-0.07261875,-0.12363894,-0.08436337,-0.02085754,-0.016644245,-0.045371134,-0.01031753,0.060928088,0.078680456,-0.06997656,0.05224753,0.009164388,-0.06206138,0.004033165,0.051452234,0.04940232,0.063790314,0.017084273,0.10937427,0.045019004,-0.071390435,-0.00055202964,0.08332907,-0.061977547,-0.058634356,0.016803939,0.055736996,-0.10735942,-0.11568182,0.11071793,-0.037224445,-0.11062723,0.1516819,0.03389992,-0.0899922,0.06964944,-0.14913419,0.006540741,0.010599938,-0.14809185,0.130653,0.035706483,-0.04740914,0.06560913,0.12752149,-0.05002559,0.057317942,-0.006736157,-0.009588775,0.07706678,0.045694526,-0.09679669,0.09680647,0.10692521,0.15613969,-0.01469914,0.003671965,-0.098135255,0.14029679,0.062087145,-0.0003813009,-0.09755901,-0.022637254,-0.049282394,0.06419891,-0.07372417,0.02307461,0.017498111,0.058003876,-0.07563505,-0.04038414,0.0039922697,-0.04304878,-0.0015594314,0.09148109,0.034035698,-0.07922339,-0.12772173,-0.09704762,0.043367054,0.1582958,0.010163452,0.012456763,-0.047934074,-0.04757656,0.06349622,0.12958047,-0.12324119,0.0195329,0.026232904,0.006400499,0.017653825,-0.03007556,0.046122864,-0.02697569,0.06637819,0.12482509,-0.10489893,-0.11429572,0.00080932304,-0.09592874,0.093306094,-0.123510316,-0.023325045,0.033661265,-0.071408175,-0.0028116726,-0.118722014,0.0030482328,-0.07301153,0.05059854,0.028752152,-0.10028843,-0.046691064,-0.11528195,0.037934795,-0.031649575,-0.047893148,-0.011590835,-0.036006663,-0.074189536,0.010570921,0.071973346,-0.03971722,-0.051232766,-0.08302661,-0.014936814,-0.07070149,0.026614329,-0.10238144,-0.047937617,0.025209818,0.08421554,0.029965734,-0.050094377,0.016553385,0.04777447,-0.11946538,0.022199735,0.068551816,0.07227639,-0.04712595,-0.04379896,0.08328104,0.04712805,0.06694723,-0.024179466,-0.0430643,-0.070898384,0.107624464,0.066019475,0.007625704,-0.063274555,-0.07407226,-0.049177077,0.02436087,0.14598693,-0.011530842,-0.048316322,0.052733757,0.025332063,-0.044697903,0.004799803,0.01787625,0.052697547,0.0037130304
TCGA-AC-A2BK-01A,0.0055881934,0.05911404,0.04641288,0.0071638487,-0.042492304,-0.04135959,-0.01829657,0.008424943,-0.04939973,0.025927003,0.03051131,-0.04387544,0.0058477283,0.1334388,0.11258472,-0.05436894,0.096881256,0.054387487,0.023474893,-0.065882094,0.012170119,-0.035839543,-0.08771661,0.091441646,0.009498982,-0.068238914,-0.1058222,-0.036606744,-0.011535712,-0.054844193,-0.028439622,-0.021047607,-0.097209536,-0.07908825,-0.16720375,-0.09760216,-0.02593211,-0.012988177,-0.03828121,-0.05405545,-0.045665164,0.12703681,0.022334967,-0.08683732,-0.09454762,0.022664845,0.0012013116,-0.0034798593,0.021365834,0.1456956,0.0141154975,0.008863084,0.038630363,0.09589971,-0.052851714,-0.020944756,0.016479118,-0.06761178,-0.12972324,-4.7225396e-05,0.0066908007,0.01262797,-0.116325594,0.05200292,-0.06855847,0.001534882,0.10897848,-0.053503234,-0.0774102,-0.051254276,-0.074327074,0.026525598,0.025781406,-0.19770461,0.08656495,-0.05882576,0.00850839,-0.0006663658,0.13918601,-0.005046845,-0.14481862,0.02393461,-0.00889142,-0.020711686,-0.06428274,-0.060658194,-0.07145756,0.109095804,0.09793712,-0.009684966,0.03293652,-0.13785571,0.10169228,0.059564423,0.018125877,-0.053667888,-0.09843379,-0.10290519,0.06593357,-0.0058823274,-0.043392543,0.023598976,-0.08152774,-0.110958375,-0.02229083,-0.021774491,-0.10066589,-0.12782128,0.10159335,0.058535278,-0.013127707,-0.11789557,-0.07640578,0.16250712,0.117799625,-0.045529824,0.008422767,0.0063873203,0.0066953725,0.010769041,0.103166364,0.012181363,0.093347915,0.04328541,0.0027158475,0.042557273,-0.029694417,0.09065006,0.03227593,0.16818866,0.014473289,-0.0654233,-0.062056664,0.017372707,-0.15829276,-0.013535161,-0.07032067,-0.015347051,0.08383557,-0.031121772,0.036092926,-0.15420617,-0.059170462,-0.011441517,0.0066545615,0.0048369635,-0.089396276,-0.041362848,-0.060923133,-0.0670589,-0.024112083,-0.05716307,0.014974863,0.017363533,-0.07858361,0.082539044,0.027543154,-0.045334022,-0.076324776,-0.031294737,-0.027998267,-0.12767328,0.14101855,-0.17312418,-0.011662694,0.09572162,0.0601534,0.04233071,-0.0016904135,0.044596143,0.01306865,-0.098370194,-0.06863022,0.039472282,0.051389027,-0.03377764,-0.05077087,0.06261897,-0.0009292503,0.069912955,-0.028267432,-0.05189962,-0.04057986,4.964173e-05,0.026538374,-0.027880669,0.025558822,-0.05489403,-0.009539246,0.051055774,0.09902295,-0.16370013,-0.052431043,0.11202035,0.003375661,-0.12374676,0.015681587,0.0033534213,-0.018575853,0.016199024
TCGA-AC-A4ZE-01A,-0.026731698,-0.012608276,0.04775819,0.036418185,-0.0003946125,-0.054719586,0.007750429,0.01581658,-0.06752977,-0.045870822,0.104757056,-0.014832579,0.024673427,0.13585687,0.12933126,0.08397925,0.048858956,0.06898151,0.080656454,-0.08516179,-0.024450101,-0.119897835,-0.016803809,0.078873016,0.013893281,0.003301541,-0.1643415,-0.0897852,-0.007951152,-0.01278398,0.010768907,-0.023301667,-0.02489096,-0.2119227,-0.079014584,-0.11762351,-0.027625795,-0.0363603,-0.07934909,-0.062452003,0.010589413,0.06986871,0.087305546,-0.049258307,-0.073170505,-0.025573984,-0.020119373,0.039686598,-0.008346341,0.14508073,0.0961764,-0.049935944,0.091659985,0.12418433,-0.12464654,0.03599039,-0.04576276,-0.01847204,-0.09877169,-0.0051578395,0.06777176,0.04937493,-0.06570138,0.07788924,-0.05056032,-0.016166262,0.14507313,0.025451407,-0.043738574,0.016390286,-0.051416267,0.07657164,-0.004356769,-0.1524419,0.10046418,-0.025795944,-0.042238105,0.04080783,0.07600833,0.026142849,0.006414027,-0.03280719,0.045243796,0.020147527,-0.02499987,-0.046316683,0.030138642,0.020871367,0.08865622,-0.042928264,0.04947298,-0.041740213,0.05143598,0.01706022,0.10368681,-0.04121038,-0.06401503,0.022687646,0.107956,-0.18464382,-0.019275667,0.0841823,0.0832482,-0.060925923,-0.011676432,-0.023385916,-0.030403934,-0.10144447,0.050092634,0.00875521,0.03787378,-0.12658031,-0.15918137,0.11741079,0.11749991,-0.090037845,-0.029812867,-0.09123341,-0.14932096,-0.032120626,0.118328504,-0.10675809,-0.0016544538,0.1068293,0.057417385,-0.03695311,-0.10304775,0.04301051,0.023137553,0.12507944,-0.0031197367,0.024200298,-0.109598726,-0.05909064,-0.18704091,-0.042128544,-0.011093183,-0.024710277,0.0014356587,0.0045061274,-0.03425703,-0.08290941,-0.02519142,0.008379775,0.063418254,-0.032810546,-0.10678834,0.021225438,0.0016386162,-0.07520309,-0.004119798,0.03539616,0.13814196,-0.030629419,-0.019089993,0.008811734,0.040647198,-0.05380441,-0.06070523,-0.081500374,-0.07418051,-0.092982024,0.14099741,-0.060358834,-0.0043924027,-0.03168938,-0.012657536,0.043641906,-0.09373168,-0.041394096,-0.08517244,-0.07608574,-0.013715067,0.063435815,0.034050766,0.03126888,-0.0018120949,0.06450457,0.11199688,0.02226237,-0.021972014,0.06318002,0.043757807,-0.018567842,-0.021545384,-0.07706437,-0.055057216,0.007887168,0.051226042,0.04759048,0.13373514,-0.04341962,0.007972132,0.025408443,-0.06404736,0.0002806718,0.047604535,0.06480877,-0.062493578,0.05650785
TCGA-E9-A1RC-01A,0.02021998,0.03381885,0.11577579,0.08766155,0.0054237614,0.06806882,-0.020578308,0.004373129,-0.019052492,0.044348665,-0.010663793,-0.01706114,0.011317607,0.15234059,0.018504394,0.022650877,0.12369021,0.11241009,0.050892998,-0.10816948,-0.09968407,-0.060463086,-0.09156533,0.009826437,-0.009993629,-0.05659207,-0.10431069,0.006232072,0.06749884,-0.15764473,-0.012677339,-0.01940259,-0.032560613,-0.16628845,-0.07785381,-0.16493824,-0.030440733,0.015193976,-0.030229509,-0.10902934,-0.05403815,0.11673802,0.122461826,-0.076742925,-0.013229983,-0.07222658,0.04935631,-0.0008119265,0.015842233,0.1372952,0.09215905,0.09589163,0.069332704,0.10572681,-0.077056564,0.0054172515,-0.03451571,-0.10783503,-0.08824546,0.061288994,0.040017433,0.04919778,-0.058657043,0.09008063,-0.085123,0.031878196,0.19887115,-0.07135124,-0.10466147,0.00823982,-0.12468743,0.13267337,-0.04328714,-0.15322016,0.11079569,0.05077108,-0.054043353,0.05234593,0.13444984,0.053020988,0.035444982,-0.018425984,0.025947247,0.0040894314,-0.054997317,-0.06602679,-0.008239207,0.08315461,0.09543275,-0.037075553,-0.000455753,-0.03493781,0.0008938036,0.047571447,0.049949195,-0.06552518,-0.09742653,-0.03327256,0.07530057,-0.111746825,2.2319751e-05,0.058238585,0.05084024,-0.10693145,-0.067361385,-0.04784695,-0.09362744,-0.07647931,-0.015629258,-0.0044673407,-0.010341219,-0.040680345,-0.0799219,0.05740815,0.12765288,-0.010424668,-0.07626707,-0.13161202,0.016314821,-0.03719378,0.090330355,-0.059764456,0.012222969,0.016506866,-0.08423447,-0.022723094,-0.07204006,0.053521276,0.063354984,0.04425956,0.07220033,-0.080572814,-0.023388488,-0.084784776,-0.15468666,-0.060486216,0.0034697396,-0.09974912,0.07024587,0.041942704,0.021326149,-0.12753914,-0.029735899,0.057963345,0.015970016,0.014748898,-0.062217694,-0.042590316,0.01321332,-0.045186233,0.017661572,-0.03300952,-0.04025608,-0.049129155,0.0364619,0.10201776,0.017510395,-0.09663133,-0.032003846,0.015161628,0.034885067,-0.00463217,0.044767614,-0.16077366,-0.028788812,0.008892898,-0.04313373,0.04292022,-0.011982237,0.0045191785,-0.07825444,-0.05575331,-0.058402784,0.08676354,0.06355286,-0.10644788,-0.060356524,-0.048671532,0.07138358,0.10586429,0.004529352,-0.10076459,-0.042637832,0.0061353603,0.015582424,-0.024217032,-0.08321516,-0.050390337,0.012147108,0.05153208,-0.012698549,-0.036992703,-0.030308403,-0.0001950103,-0.061866686,-0.006021604,0.075227305,0.10704928,-0.006200888,0.0058309715
TCGA-BH-A0BT-01A,-0.013234801,-0.061900254,0.10333074,0.04383524,0.0145143345,0.07380212,0.009041101,0.10683692,-0.068712324,-0.07454673,0.080490835,-0.110642575,-0.058791116,0.12383268,0.065225355,-0.03508724,0.000263126,0.002873567,-0.027788363,-0.02522067,0.046616316,0.017147841,0.0022426615,0.020068,0.033826042,-0.093781605,-0.09090687,-0.04961082,0.08107118,-0.13905224,0.047312666,-0.027292239,-0.0908885,-0.03961427,-0.05121973,-0.10995922,-0.0076271016,0.0134292655,-0.049204767,-0.058384035,0.041675404,0.025858708,0.19768244,-0.067080975,-0.02922145,0.0021367427,-0.020258693,-0.0035112372,-0.009556987,0.07188495,0.06653047,0.042355042,-0.010630801,0.0017118336,-0.06654916,-0.015906934,0.040875923,0.048165765,0.0027610196,0.079264194,0.040977847,-0.05079771,-0.031735156,0.06051276,-0.13237968,-0.02164138,0.10384414,-0.025646698,-0.08266002,-0.06520956,-0.15283239,-0.045079827,-0.075056925,-0.1771652,0.10108782,-0.04144238,-0.063695334,-0.012719769,0.14670822,0.06982853,-0.018605553,0.03680457,0.009692715,0.028588813,-0.02385289,-0.10846095,-0.07469086,0.108015224,0.1067148,-0.14952478,0.110450946,-0.058990642,0.06488838,0.079106,0.061881363,-0.052899294,-0.021348873,-0.004081012,0.07382757,-0.005852842,0.06264173,0.034546662,0.04670334,-0.0806343,-0.11753336,0.0062496257,0.00078636414,-0.029670991,0.03190272,0.026880562,-0.025043217,0.026785724,-0.06046173,0.1217876,0.03217169,-0.017878765,-0.0609202,-0.069310226,0.028346976,-0.019636754,0.20874973,-0.12386809,0.060926825,0.0489516,0.10570813,-0.04813185,0.04599221,0.09774912,-0.0026176535,0.16882938,0.080232054,-0.052791525,6.1783554e-05,-0.03208145,-0.25163016,0.019762758,-0.0088546835,-0.022782553,0.0057016932,0.014846838,-0.00988821,-0.17070024,-0.048528586,-0.062460065,0.014523652,-0.02347351,0.0023316487,-0.00044923002,-0.030971438,0.03575115,0.005944107,-0.06296188,0.08936535,0.008448302,0.045802686,0.033245347,0.011590674,0.019976696,-0.023273189,-0.03110623,-0.075747214,0.040944986,0.00425909,-0.11857356,-0.038672123,0.04242072,0.08282133,0.01945137,-0.14167348,0.019459391,0.03665723,-0.11848734,0.015945049,0.08822639,0.023897089,-0.068437174,-0.090821564,0.08761071,0.00783047,0.06948555,-0.035686288,-0.035850838,-0.056224734,0.015994882,0.061230816,-0.04185156,-0.059758853,-0.06945536,-0.017980399,0.009504216,0.062637866,-0.11703952,-0.04415209,0.12872522,0.0770331,0.029288417,0.020499233,0.09816027,-0.06575302,0.074565284
TCGA-EW-A6S9-01A,0.010561532,0.0021961404,0.17877917,0.053285867,0.0111364145,0.023438234,-0.04805983,-0.064384684,-0.02387216,-0.017789844,0.031234626,-0.005193499,-0.020460067,0.18725538,0.14583018,-0.10104989,0.09566303,0.07102158,-0.02428273,-0.12845013,-0.032258645,-0.04198125,-0.06328632,0.0729982,-0.051511437,0.028473342,-0.120458215,-0.01724396,0.056510955,-0.14640112,-0.061526705,0.031550646,-0.003932005,-0.17483485,-0.14504226,-0.08803627,0.023291461,-0.037349924,0.0753923,0.023141226,0.062610164,0.08184394,0.10405725,0.048291154,-0.003465374,-0.04300367,0.105515115,-0.019369783,0.06619316,0.0028492939,-0.07184043,0.010056987,0.084829114,0.009244047,-0.0033667607,0.02671353,0.077494346,0.010712967,-0.0076067,0.03395171,0.015814371,0.021437977,-0.072875254,0.026198337,-0.04322657,-0.068677895,0.13942857,-0.048370216,-0.15304556,0.027944202,-0.06962895,0.026546003,-0.06818393,-0.13930193,0.07066178,0.03472861,-0.032624755,0.010899385,0.083831534,-0.045003086,-0.012552975,-0.03868036,0.05050441,0.10291909,0.018948996,-0.05011913,-0.029648444,0.07230649,0.054109707,-0.06665519,0.04443209,-0.12029379,0.03311485,0.059127882,0.010686927,-0.028205162,-0.023194034,0.010937259,-0.020268256,-0.060696106,-0.05278131,-0.041014645,-0.00969509,-0.10756968,-0.019758536,0.055507362,-0.112623475,-0.10014725,0.06285444,-0.042670865,-0.11053528,-0.05993964,-0.04547707,0.05091136,0.08111501,0.06560915,-0.012751067,-0.009026318,-0.007964028,0.00259229,0.04800111,-0.08369294,0.07714093,0.032377437,0.043383747,0.027049983,-0.095164016,0.060631044,0.061562795,0.23845515,0.10432798,-0.0212241,-0.004106806,-0.13014835,-0.08676832,-0.02950144,-0.08684147,-0.028284485,-0.028141836,-0.018504247,-0.08530493,-0.17327696,0.015990183,-0.023419054,0.051148925,-0.08471218,-0.08786436,-0.02442382,-0.10348717,-0.09067986,0.053472426,-0.026364664,0.059027594,0.034936167,-0.10375237,0.03413624,0.04372242,-0.09048187,-0.095966555,-0.014426203,-0.0332734,-0.083185665,0.026288327,-0.09998292,-0.019724542,0.06750042,0.10846242,-0.022542568,0.017608104,0.044153262,-0.024738237,-0.057637345,-0.020648213,-0.07031209,0.023168353,-0.076787524,-0.10224092,0.060011037,0.049514238,0.119985126,0.010450836,0.0043315366,-0.017669318,0.07312798,0.048281565,0.03836802,-0.13061401,0.03912204,0.009280044,-0.018749628,0.04906884,-0.06561572,-0.03441185,-0.11427166,0.045549016,0.11734805,0.10614069,0.06538493,-0.06452581,-0.046227753
