,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-EW-A1IY-01A,-0.07019305,-0.08228408,0.13718387,0.089909874,0.02052233,0.014399987,-0.0027274815,0.051566653,-0.13653632,0.16636251,0.03354123,-0.0031709706,0.06290551,0.15849146,0.12897791,-0.004849688,-0.030014426,0.045634743,0.027598452,-0.103262566,-0.012233502,-0.006252962,-0.0037197282,0.1311674,-0.062343113,0.053616706,-0.06264968,-0.036312543,-0.07409771,-0.04385319,-0.092221715,0.076399595,-0.07482223,-0.09700649,-0.16757564,-0.12183907,0.04203513,-0.023291439,-0.0764654,-0.085307024,0.09141056,0.044921786,0.08267512,-0.069470026,0.112412944,0.054174937,0.023517685,0.04326306,0.124732375,0.06449629,0.022664666,0.04407982,-0.031603195,0.049964588,0.09257083,-0.029357996,0.071100965,0.026518881,-0.02430454,0.007939496,-0.00058322935,-0.11368866,0.0017898616,0.102716774,-0.06687172,-0.033025607,0.10504428,0.09665865,-0.06907199,-0.05273167,-0.15494788,-0.026088018,0.034464706,-0.20386483,0.15356489,-0.10049704,-0.0296998,-0.0077515766,0.088714115,-0.026800228,-0.0050555845,-0.046191074,-0.020553702,0.03386463,0.0063700983,-0.005329802,0.012260493,0.017047526,0.08513934,-0.0821085,0.031080421,-0.074355096,-0.005037636,0.010333121,0.053419992,0.1266779,-0.027090581,-0.013945585,0.03514249,0.012164637,0.03926387,0.10801223,0.012671019,-0.12819919,-0.030930057,-0.015122845,-0.026441598,-0.062477347,0.023113333,-0.040624037,0.03825658,-0.065966085,-0.08982141,0.029662905,0.15873957,-0.060578458,0.00059862033,-0.011537807,-0.06440139,-0.06876847,0.16118339,-0.08274411,0.0987429,0.06304291,0.103047244,0.04972481,-0.051368497,0.055332392,-0.012111956,0.063555926,0.1871004,-0.055984866,-0.0133096045,-0.048503134,-0.16318946,0.029582553,-0.022242082,-0.051541675,-0.059974425,0.08135228,-0.065128915,-0.053097874,0.005499091,0.056172844,0.080831654,0.026354752,-0.13780962,0.015083622,-0.0344676,-0.036621172,0.026135903,-0.0017023663,-0.004431635,0.026440708,-0.071109295,-0.046207458,0.0025797305,-0.05089795,-0.03073876,-0.0089734085,-0.055217035,-0.06752468,0.041261587,-0.08955855,-0.08698479,0.078546196,0.09630614,0.09312412,0.0067285947,-0.048615865,-0.03788106,-0.09583839,-0.0050216713,-0.022764802,0.06986913,-0.0410766,0.021581307,0.084730044,0.004303492,0.13044548,-0.03503174,-0.016434234,-0.018598886,0.019024694,0.04994631,-0.038699027,-0.13290887,0.0092021795,-0.023472158,-0.015238893,0.04621719,-0.06921265,-0.027885992,-0.051157806,0.04493073,-0.00949267,0.02011802,0.0038371342,0.014886608,-0.07853624
TCGA-E2-A1IN-01A,0.0035837777,-0.015849931,0.04237239,0.10789325,-0.011367894,0.06386792,0.05613205,0.11031799,-0.09925924,-0.026392031,-0.091465004,-0.062377453,-0.076228335,0.08849536,0.100170135,-0.097309574,-0.0669537,0.07569883,-0.032423858,-0.059240945,-0.08068337,-0.033412654,-0.0948166,0.074223295,-0.0019385655,-0.15256062,-0.12121108,-0.058724236,0.14611706,-0.0725444,-0.033344135,0.06030115,-0.06409357,-0.11122161,-0.028602993,-0.14874895,0.051604122,0.067755654,-0.08010028,-0.0769803,0.03866174,0.03634188,0.105009854,-0.059014738,-0.017821588,-0.06541646,0.016408922,0.09313445,0.033102505,0.113126665,0.051229633,0.032609824,-0.015209025,0.08897447,-0.042614434,0.039506007,0.070700124,-0.06052046,-0.077504985,0.012826472,0.10631994,0.057661735,-0.019246427,-0.045292113,-0.043216374,-0.07788157,0.13498668,0.04290961,-0.08382479,0.07398954,-0.22332944,0.09519754,0.0049946904,-0.110894054,0.04451297,0.055465035,0.010683447,-0.026915884,0.085596785,-0.03263384,-0.0032360926,0.016149338,-0.0025790785,0.020349903,-0.046499938,-0.14425972,0.07461064,0.10677099,0.15625335,0.02159784,0.042854693,-0.09215985,0.117495604,0.106464766,0.08686119,-0.0688393,-0.08525104,0.004268011,0.08373577,0.0006237161,-0.030481026,0.06676773,0.07356687,0.029673608,0.029908145,-2.959347e-05,-0.028453581,-0.080835015,0.07047727,0.034502737,-0.09543843,-0.020993607,-0.114102416,-0.011701171,0.1146543,-0.037109703,0.13162325,-0.031020401,-0.029124482,-0.0707078,0.09932813,-0.107538864,0.0594261,0.010808078,0.0348285,0.07848532,-0.124659024,0.0265336,0.068899535,0.07518177,0.1304094,-0.06382043,-0.0031599943,-0.04807478,-0.13261245,0.02047061,0.011043942,-0.021963108,-0.032181535,0.06066302,-0.029487608,-0.110262364,-0.058759127,-0.014274298,0.064173564,0.056025483,-0.031918406,-0.03683296,-0.111894675,0.026972275,-0.04852908,0.0014463185,0.14831412,0.07576349,0.0043448047,0.10709435,0.09232038,0.00305703,-0.080778845,-0.03540775,0.012009703,0.0211275,-0.02130672,-0.096463025,-0.0029564758,0.024895428,0.032338336,-0.0069108955,-0.083836734,-0.034624856,-0.04034902,-0.07439422,0.040440515,0.09181764,-0.01895325,-0.04724749,-0.03681864,0.0023997903,0.12815093,0.09531545,-0.03709355,-0.00957625,-0.11307372,0.01421756,0.034969006,-0.024549734,-0.037973393,0.008764073,-0.039423477,0.016094418,0.009766257,-0.074471846,-0.024734266,0.041235976,-0.062041882,0.050964054,-0.01905304,0.036280334,0.009518064,-0.05627091
TCGA-C8-A8HQ-01A,-0.019863015,0.04195852,0.070565686,0.026814763,-0.04450938,0.0034814419,-0.0010029239,0.062225673,-0.0078012077,-0.06348767,0.0025879377,-0.04664355,-0.10014511,0.15402496,0.07753091,-0.042134173,-0.049738698,-0.032651152,0.037209928,-0.100748,-0.042148147,-0.06669844,0.0076154484,0.14571343,-0.023949087,0.032867804,-0.13247578,-0.03441981,-0.051055104,0.008347605,-0.057359904,-0.06000833,-0.109048165,-0.10613859,-0.117641,-0.1222427,-0.072367184,-0.020314673,-0.036533292,0.010342862,0.014379719,0.10666381,0.029391995,0.0046073473,-0.052092254,-0.028448256,0.040349152,0.04213187,0.16129437,0.09499296,0.004309478,0.023629833,0.075867616,0.010203188,0.025064891,-0.0032521586,0.038353015,-0.036233023,-0.075669914,0.124143854,0.030101337,-0.08596375,-0.019064007,0.022488082,0.035008844,-0.091489084,0.13669728,-0.065656856,-0.09393124,-0.045201737,-0.19956255,-0.021669768,-0.041519202,-0.21207023,0.06456846,0.025627425,-0.024808353,0.084685944,0.08284503,-0.026151154,-0.0055392827,-0.00877898,-0.01866241,0.04597516,-0.007856413,-0.083835214,-0.069474354,0.07822252,0.056392822,-0.048098598,0.044225063,-0.114226945,0.111830704,0.0102516245,0.04476753,-0.04088709,-0.021887269,-0.050672263,-0.024057355,-0.03892541,0.033217736,-0.0025830376,-0.016274422,-0.03814127,0.043062884,0.041608192,-0.13029373,-0.093376964,0.09932073,-0.032959055,-0.036843505,-0.15757988,-0.07759419,0.09937233,0.0056619598,0.026435718,-0.0049800416,-0.024159253,0.019056212,-0.016066147,0.0793338,-0.07360898,0.08998439,0.09092952,0.032473177,0.06327912,-0.061373238,0.10615324,0.048721436,0.17532124,0.11495,-0.019172164,0.017023416,-0.046539888,-0.14477386,-0.0644808,-0.0501907,0.011183775,-0.043985307,-0.018597152,0.045590438,-0.17907418,0.010767897,0.024968084,0.036442365,-0.046923276,-0.06580579,-0.024720678,-0.024911748,-0.097346805,0.013307829,-0.041335262,0.0014901564,0.10766073,-0.05819077,-0.011602674,-0.026361834,-0.10350618,0.00057327776,-0.09853624,-0.07413698,0.009164193,0.035087645,-0.14626558,-0.04699,0.051362514,0.017395642,0.06855575,-0.009960572,-0.04444971,-0.051882282,-0.1319116,0.027118843,0.14146489,0.011354623,-0.058825616,-0.103296064,0.14315988,-0.053522527,0.1279044,-0.010808068,0.05227588,0.052843455,0.029348496,0.05888052,0.019503675,-0.13732035,-0.018828401,-0.012984218,-0.035698824,0.08149427,0.045305643,-0.08353355,-0.02638608,0.019259557,-0.008185703,0.061346967,-0.034058124,-0.07307011,-0.00949527
TCGA-BH-A0C3-01A,-0.004355012,-0.04887732,0.14660092,0.020204904,-0.018666344,0.07334981,-0.0463778,-0.038837172,0.01041614,-0.007674404,-0.030630436,-0.03366004,-0.010755449,0.1904913,0.07826152,0.013334015,0.05686189,0.0032494853,-0.022930589,-0.14190508,0.00558795,-0.049240895,-0.027529286,0.053185992,0.012015025,-0.021680418,-0.06712199,0.008991884,0.0056319693,-0.075493425,-0.10728767,0.06511416,-0.07844982,-0.07460419,-0.14175618,-0.22585095,-0.007813662,-0.04030105,-0.106349505,-0.06082509,0.021243604,0.047081377,0.13741158,0.040068224,-0.041747,0.027051466,0.0411383,0.024475057,-0.03306927,0.025480768,0.009607581,0.105651245,0.04407969,0.17101432,-0.107738145,0.07962178,0.02765891,0.04739208,0.0015798815,0.0513685,0.012811593,0.02692882,-0.11959852,0.08090943,-0.06371729,-0.07032068,0.13112915,-0.06421951,-0.0153639605,0.017107569,-0.10169336,0.046259034,0.04068775,-0.09361891,-0.021671591,-0.10393492,-0.016359435,-0.008146198,0.11964155,-0.019929172,0.063995145,-0.02117659,-0.15042132,0.01667038,0.030389711,-0.102012776,-0.034542385,0.046994314,0.13325773,-0.10390559,-0.023620412,-0.045047466,0.022602271,0.0992792,0.029483337,-0.079525955,-0.028894616,-0.029787881,0.071928844,-0.01654993,0.025144963,0.079907104,0.039398532,-0.015000299,-0.056538045,0.037737966,-0.06593871,-0.041325103,-0.0050500734,-0.042230587,-0.04490724,-0.08156375,-0.11992306,0.1082925,0.09162958,0.054203816,-0.050837085,0.023764074,0.06743536,-0.056448985,0.12774228,-0.112703085,0.112107486,0.06924323,0.052250795,0.029439598,-0.0530024,0.040930923,0.012405673,0.18100585,0.13966534,-0.022225644,0.011209587,-0.03807753,-0.16286291,-0.026873965,-0.024009202,0.053265326,-0.033656918,-0.047375068,-0.016121864,-0.16644159,0.039604597,0.04745377,0.056289908,-0.034032937,-0.13314797,-0.035947584,-0.06390848,0.014490261,-0.018255081,0.009964498,-0.09470078,0.06288822,-0.045648154,0.024307827,0.012092366,-0.11294696,-0.0018427505,-0.030115193,0.06755582,-0.017589867,-0.025214896,-0.08094285,-0.023051616,0.025296073,0.066902466,0.05532059,0.011264129,-0.07636582,-0.018073155,-0.16906211,0.032992706,-0.03538402,-0.011329395,-0.089244105,-0.040596448,0.06854942,-0.016151188,0.12924838,0.016782787,-0.05741535,0.023785997,0.031474262,-0.0061030323,0.017831026,-0.061058838,0.0634168,-0.050649893,0.04700179,0.04802686,-0.10767713,-0.098131195,0.016609142,0.01527624,0.10094542,0.09910148,0.07932033,-0.02277945,-0.029052267
TCGA-E9-A1R5-01A,-0.095418125,-0.031829894,0.16345994,0.06106375,0.012850357,-0.00375962,0.03542538,-0.01728874,-0.0032746021,0.017846132,0.024427447,0.031030191,0.0033921879,0.1552743,0.10812117,-0.060190227,0.09209033,0.083158724,-0.0076434026,-0.057266336,-0.06656656,0.026400786,0.008301384,0.009244014,0.11163312,0.013513613,-0.16846068,-0.017721435,-0.006333901,-0.040852908,-0.05200899,0.02528643,-0.09257427,-0.10204925,-0.134483,-0.063282214,0.030140467,0.03627467,0.008824123,-0.015490303,-0.018090338,0.11058407,0.09641561,-0.0775196,0.077643566,-0.0127478875,0.10564612,-0.003341234,-0.05145053,0.11523649,0.07152085,0.02673972,0.039066616,0.078930356,-0.07094305,-0.051539868,0.047001068,0.008770231,-0.0384782,-0.0030038792,0.004599183,-0.014711919,-0.06842399,0.14414172,-0.04212467,-0.07881167,0.12560421,0.07134046,-0.14169803,0.01528885,-0.045972005,-0.054193925,-0.024001209,-0.17975962,0.15400107,0.007164443,-0.0130196465,0.07627171,0.03651713,-0.024281548,-0.045865223,-0.012608445,-0.059928965,0.0090747485,-0.033767678,0.028937358,-0.05435499,0.12336711,0.07938455,-0.042955514,-0.0035772163,-0.06976821,0.019414406,0.034226973,0.11027507,-0.10980186,-0.07835053,-0.059645128,0.013866898,0.012467949,0.0076785204,-4.421176e-05,0.07159876,-0.073513195,-0.025494298,-0.05523613,-0.0970506,-0.09003475,-0.0041558524,0.002023446,-0.08377271,-0.06706612,-0.08985899,0.05610626,0.033063002,0.009728661,0.014531806,-0.025808198,0.059166484,-0.03292023,0.17435127,-0.087378554,0.09808819,-0.015764384,0.0050406945,0.017700948,-0.015051396,-0.026097666,0.0068906806,0.06008273,-0.00022835698,-0.020972436,-0.068744354,-0.0235946,-0.19768183,-0.0043356777,0.00791555,0.007997401,0.0017025379,-0.023226881,-0.028229756,-0.18652423,-0.08739233,0.08529484,-0.01799132,-0.11699514,-0.021721063,0.055420112,-0.009223841,-0.022079526,-0.06540616,0.020375818,-0.023820203,0.047790315,-0.045425575,0.065637894,-0.04426236,-0.11828946,-0.12701553,-0.025524577,-0.020110926,-0.025363619,0.11072073,-0.13982657,-0.10469943,-0.012692125,0.10892008,0.054170687,0.005105242,-0.0009297118,0.03714416,-0.06342895,-0.024797171,0.02510691,0.05455071,-0.112226345,0.01128352,0.029320845,0.13974461,0.08100124,0.01208222,-0.053301856,0.046268746,0.105738945,0.041245792,0.08257966,-0.13730422,-0.04266486,-0.014676522,0.04904052,0.069433875,-0.03183086,-0.025859362,0.066049255,-0.03661017,-0.038760815,0.14666551,0.097530514,-0.13273625,0.058085755
TCGA-EW-A1P8-01A,-0.039830096,-0.032943673,0.11781214,0.10582538,-0.0149490675,0.13980797,-0.016815364,0.0006220783,-0.033593196,0.0067626177,-0.03143075,0.09016318,0.0033723447,0.12198794,0.11403293,-0.050951988,0.040984936,0.06935458,0.032288276,-0.15997885,-0.022940975,-0.08768708,-0.012114143,0.0630875,-0.010296075,-0.02727152,-0.18301393,-0.067504406,-0.087919116,-0.15246576,-0.025002686,0.04585648,-0.08191766,-0.14201446,-0.07130788,-0.1059593,-0.039312195,0.0071270964,-0.03679481,-0.0028847419,-0.00826296,0.10154039,0.10773684,-0.025118645,-0.04168602,-0.02115112,0.08523354,-0.018409938,-0.04735355,0.07540039,-0.036960095,0.05277231,0.042340234,0.010119049,0.029233813,0.03302938,0.085977316,0.0015971243,-0.10952688,0.016753275,0.013505561,-0.08574491,-0.030263048,0.08827014,-0.041604653,0.040740956,0.057882983,-0.060629576,-0.06567346,0.046976287,-0.09570587,-0.008932752,-0.05336798,-0.15457685,0.15404537,0.0024331186,0.012813032,0.04372207,-0.0013586308,-0.077086106,-0.02822784,-0.034905247,0.01913628,0.101293735,0.036455963,-0.007605867,0.06278105,0.1636752,0.06278826,-0.07474341,0.054188095,-0.11736318,0.10273541,0.0070371977,-0.006273964,-0.08916414,0.03283287,-0.0045092297,0.019599782,0.06532149,-0.030510368,0.016070168,0.0066605853,-0.10624359,-0.10822686,-0.013231393,-0.0014531582,-0.15329981,0.015465294,-0.030784143,-0.076039106,-0.07379964,-0.058218736,0.07706823,0.14715748,-0.022946212,-0.019125845,-0.034961045,-0.12390151,-0.077072784,0.12599611,0.004881997,0.024496594,0.06845549,0.05896119,-0.022567062,-0.0466924,0.11256913,0.017022312,0.03760882,0.14830394,-0.092058994,0.07077833,-0.044256587,-0.04967047,-0.007194148,-0.055177823,0.004247115,-0.017230395,0.0866542,-0.036870893,-0.16891536,0.036690466,0.030311609,0.028010106,-0.036713783,-0.101709336,-0.028976094,-0.016057665,-0.08434516,-0.0011392025,0.007872068,0.0075275856,0.036126442,-0.09053711,0.01709115,0.08494664,-0.011687566,-0.09785929,0.059668537,0.04240587,-0.068561524,-0.0033095474,-0.116307616,-0.10834694,0.0068063713,0.07413741,0.04079274,0.062765695,-0.045393344,-0.051962394,-0.08456623,0.06265639,-0.056199744,0.05368005,-0.09083946,-0.03152303,0.06773767,0.015270313,0.19006313,-0.051367987,-0.063987136,-0.06364543,0.10687724,0.040266566,0.042202692,-0.09139663,-0.015146988,-0.047306005,0.059507634,0.040194917,-0.05173085,-0.095236264,0.017857278,0.068892725,0.048013967,0.07855068,0.07572436,0.053842746,-0.043823082
TCGA-E2-A15K-01A,0.018271223,-0.0029717912,0.060059592,0.078495555,-0.057782374,0.12745751,0.066281065,-0.046845764,-0.1262073,0.031027924,-0.010334262,0.0052560256,0.011105736,0.16926825,0.21334986,-0.06751298,0.012501377,0.11226881,-0.020354593,-0.00929858,-0.13496067,-0.021628743,-0.021222549,0.07927199,-0.0039842254,-0.07560577,-0.08622277,-0.0011634117,0.015655322,-0.054314736,-0.13622247,0.09438059,-0.015779793,-0.102286935,-0.029043375,-0.042432014,-0.020635556,-0.057768058,-0.02728513,0.04237801,-0.021987116,0.07266397,0.10073968,-0.06436122,-0.015839731,-0.017942384,0.10713769,-0.02722396,0.014086343,0.12526482,-0.028895043,0.056666326,0.000563333,0.04076059,0.048881683,-0.07233505,0.09447454,0.050294075,-0.0643254,0.012339598,-0.058453765,-0.0039442177,-0.023222422,0.031139966,-0.0743352,-0.016665727,0.11388249,0.014321048,-0.0431809,-0.0015413556,-0.11495199,0.11429999,-0.074240245,-0.1272115,0.032799195,0.01853647,-0.062325545,-0.018042002,0.023722313,-0.016751615,-0.0017572716,-0.07629926,0.03872873,0.05883519,0.0027250617,-0.054444138,0.03271022,0.050993495,0.09564452,0.006539031,0.07791004,-0.13375434,0.037366252,0.0895865,0.09795075,-0.04863618,-0.103126496,-0.021413686,0.039496817,-0.03710786,-0.07147493,0.082028225,0.11499483,-0.10257128,-0.103108965,-0.049011525,-0.11458805,-0.15275612,0.013926572,-0.019014562,-0.013847799,-0.041232206,-0.059571955,0.14617547,0.052723296,0.011123605,0.0127658425,-0.027058577,0.00952751,-0.06221965,0.09414485,-0.07495214,0.015269942,0.016362501,0.06847136,0.062252622,-0.08498346,0.13041398,-0.0035245698,0.13476554,0.115106136,0.036909647,-0.01025388,-0.09604978,-0.17082153,0.036375374,-0.08136118,-0.012791959,-0.0019126564,-0.039555486,-0.08476055,-0.015093199,-0.040933482,0.06201796,0.004037146,-0.051573336,-0.16345955,-0.06025519,-0.06518738,-0.07171654,0.04117381,0.057426747,0.017820543,0.011553722,0.047485597,-0.031577423,0.03539352,-0.051998306,-0.08471343,-0.07903077,-0.06640989,-0.022680687,0.054790914,-0.200229,-0.019062184,0.022568714,0.1493427,-0.023767231,-0.022355959,-0.005087506,-0.014362421,-0.06777365,0.01890112,0.01828508,-0.018602135,-0.0664425,-0.053216543,0.022479298,0.1231086,0.21867955,0.050169602,-0.030934064,-0.04800281,0.041313894,-0.037942484,-0.043720946,-0.071988575,0.0150623415,-0.0031068109,-0.0045484593,0.023265522,-0.010482063,-0.07044574,-0.047819596,-0.033706587,-0.04115577,0.058884673,0.087726146,0.047072873,-0.04502462
TCGA-GM-A2DI-01A,-0.013279861,-0.12904784,0.06027321,0.03357243,-0.091242254,0.08224778,-0.020371765,-0.024269722,-0.002753988,-0.04659534,-0.05683073,-0.036861915,-0.03186061,0.13407813,0.10288156,-0.039615847,0.032594338,0.07634181,-0.07434996,-0.09093268,-0.037547313,-0.069461375,-0.0539805,0.10177163,0.03625575,-0.04130331,-0.0583919,-0.006106232,-0.024030609,-0.063669235,-0.06332483,-0.03872577,-0.026797382,-0.015466823,-0.15607628,-0.09968088,-0.10827901,-0.065121055,-0.00966728,-0.017344536,-0.05280513,0.08031797,0.066718005,-0.15157475,0.042781636,-0.058728233,0.047018852,0.077967755,0.057236936,0.020530775,0.05335294,0.056900296,-0.0016637288,0.011380717,0.029184183,0.027963977,0.03872483,-0.0074031753,-0.075062715,0.10058341,0.07174953,0.020857725,-0.042938087,0.11002095,-0.061860923,-0.05208202,0.05783295,0.01003879,-0.026215509,0.026821066,-0.10770167,-0.013419676,-0.0020017822,-0.16797738,0.0019490113,-0.05102325,-0.053157512,0.06987477,0.057854198,-0.055959255,0.00935447,-0.011437203,-0.07697602,0.12475964,-0.068709746,-0.09666212,0.022269003,0.078686304,0.07714277,-0.0064682285,0.04639855,-0.14304507,0.14509358,-0.04573947,0.018618323,-0.09162475,-0.0004043709,-0.09100929,-0.01454946,-0.10801402,-0.012298011,0.020598225,0.018687958,-0.04853488,-0.032946944,0.020976217,-0.033182252,-0.09316616,-0.039637696,-0.030070432,-0.13018993,-0.12680985,-0.04809993,0.13020729,0.042957332,-0.0009771421,0.03960369,-0.059528477,-0.08626063,-0.12600425,0.03491564,-0.10187862,0.012478453,0.0463831,0.12061509,0.06046926,0.0017615445,0.0072712246,0.04765233,0.11984991,0.058852967,-0.121129885,-0.03909813,-0.02144074,-0.06326999,-0.075958155,-0.041284777,0.019712623,0.01669482,0.107074395,-0.043903135,-0.07484702,-0.009449405,0.046058036,0.036453266,-0.07486128,-0.13506667,0.00043655199,-0.03335122,-0.02510801,-0.002434175,0.041790184,0.0148081565,0.026149847,-0.06959829,-0.014574753,0.1199858,-0.041552342,-0.06755909,-0.09651106,-0.008253704,-0.019074349,0.12547785,-0.124368265,-0.13260248,0.051410623,0.062388968,0.04912703,-0.047218956,-0.007832689,0.06397874,-0.10791404,0.011176091,0.08349856,0.008458704,-0.00734301,-0.03161809,0.030623516,0.0170548,0.099563025,-0.04417908,0.0040903226,-0.05520122,-0.012317226,0.07212989,-0.14692812,-0.21501857,0.03333393,-0.09187557,0.019908873,0.17574942,0.011859007,-0.011853021,0.156348,0.027658558,0.062288553,0.09105803,0.033055596,-0.021841664,0.07546816
TCGA-EW-A6SC-01A,-0.03725192,-0.053680837,0.07182666,-0.026468392,-0.05017397,0.047709197,0.09176711,-0.044503916,-0.0756774,0.02203927,-0.021426463,-0.014456449,-0.053809676,0.060149994,0.11400265,-0.07374752,-0.013130112,-0.024866998,-0.026582606,-0.112318575,-0.04786566,0.0123850405,-0.07654672,0.12049652,-0.082913764,0.016887471,-0.15375488,-0.10753212,-0.008988988,-0.06424308,-0.15328829,-0.06949011,-0.03672721,-0.15111525,-0.060341515,-0.13819224,0.010652417,-0.0058190622,-0.10736085,0.008461869,-0.068466276,0.015811965,0.11619898,-0.009185424,-0.11012005,0.03960425,0.042871308,0.0023021975,0.03946188,0.089840375,0.08920239,0.061082713,0.04446064,0.07593958,-0.00605737,-0.074151926,0.11808648,0.09468366,-0.039501365,0.038934197,0.084390014,-0.03222187,-0.16050565,-0.0051577883,-0.020761486,-0.09958692,0.14756586,0.012363009,-0.08559975,0.014030793,-0.11772296,0.053589284,-0.03497572,-0.20812124,0.01629705,-0.036181323,0.02023591,-0.0074371393,0.09337423,-0.0031750982,0.02501931,-0.0010212952,0.06985455,0.03922181,0.031861413,-0.041623592,-0.10225472,0.059168603,0.14766198,0.01605512,0.035924304,-0.049945544,0.016928371,0.06890122,0.023455612,-0.033578303,-0.07579039,-0.0015924398,0.000600645,-0.18185298,-0.07063082,0.058009528,0.02481204,-0.1672959,-0.091136985,-0.059199274,0.0644481,-0.10347919,-0.011685487,-0.057666037,-0.058873344,-0.095044576,-0.04370067,0.07926137,0.09526712,-0.05330443,-0.011148828,-0.07083354,-0.063354395,0.015805183,0.09339837,-0.15895362,0.017230967,0.081248365,-0.0395659,0.054206315,-0.037560657,0.03661804,-0.078341745,0.11023036,0.02873533,0.0046692207,-0.030624485,-0.012389415,-0.11488197,0.0044094133,-0.09408723,0.008587514,-0.0109904,0.044743996,-0.06265661,-0.1598835,0.056507517,0.072697714,0.05841006,-0.0521638,-0.024030412,0.003836695,-0.0006981568,-0.053900678,0.024916906,-0.011783392,-0.06728868,0.038415004,0.032036394,0.05613395,-0.066473536,-0.031315528,-0.04083822,-0.033158056,-0.046668217,0.001057744,-0.023625167,-0.13215223,0.07521197,0.003421047,0.08435392,-0.06551828,0.039184716,-0.009157957,-0.057929907,-0.0995074,0.039634436,0.027252577,0.0012433439,0.056781877,-0.041535866,0.078993335,0.08174477,0.124070145,0.10215365,-0.015389466,0.013686302,0.050406642,0.05396141,-0.075327076,-0.07240242,0.08561074,-0.037482705,0.03105904,0.10183337,0.043444805,-0.107205294,-0.11515608,-0.016337056,0.009247581,0.04431552,0.0477462,-0.041005097,-0.0197602
TCGA-E2-A1BC-01A,-0.10500249,-0.066581085,0.14640953,-0.0654291,-0.035587184,-0.016015869,0.003237847,-0.029781396,-0.079340376,0.021369042,-0.09140854,-0.0073117656,-0.07474829,0.19435166,0.05521861,-0.04304439,-0.017146366,0.046261925,-0.015974123,-0.080946565,-0.013742497,-0.00010406532,-0.06894674,0.17135055,0.032769606,-0.011264349,-0.16617458,-0.10128059,0.039244797,-0.0461215,-0.03249672,0.0057093916,-0.12918587,-0.10964062,-0.09689014,-0.081702,-0.0022196271,0.019378582,-0.103754915,-0.01886647,0.05196617,0.059790824,0.07296842,-0.09053093,-0.03791013,0.02729972,0.025021393,-0.0048048547,0.038307287,0.03710686,0.060909063,-0.02238448,0.03812826,0.1339222,0.013888817,0.0021414694,0.16208045,-0.10525586,-0.053566374,0.00034167184,0.05280964,0.0762446,-0.0432761,0.10060375,-0.0013701672,-0.057315584,0.061192635,-0.023054702,-0.090204135,0.023645503,-0.16040349,0.050339777,0.09037899,-0.16277608,0.11968055,0.029615093,-0.03032804,-0.022270473,0.058211196,-0.042190153,-0.020878967,-0.029205225,-0.07696469,0.0018836422,0.066480964,-0.04501724,-0.0014464532,0.1177073,0.062440008,-0.013221996,-0.010644846,-0.10807121,0.09218925,0.037616823,-0.027775215,-0.02814081,-0.06967446,0.0268033,0.054875243,0.037788693,0.011259065,-0.009934895,0.0054605035,-0.05212493,-0.05686784,-0.00016187438,-0.07023991,0.013726753,-0.055859737,-0.000500403,-0.030189,-0.1090657,-0.108654894,0.088296615,0.1471611,0.0667252,0.005296601,-0.043532316,0.03089899,-0.02883213,0.121578865,-0.093161695,0.018342454,-0.04762552,-0.032271594,-0.048762683,-0.008582859,0.10979281,0.07504347,0.070948675,0.12834032,-0.08707402,-0.023268653,-0.030300578,-0.20623103,0.025083965,-0.054888155,-0.0306205,-0.07481889,-0.09721764,0.011306485,-0.1843078,-0.0733403,0.027959658,-0.0846727,-0.021969318,-0.06790257,0.018334575,0.013876306,-0.005415271,0.08092465,0.010947165,-0.06426011,0.050260782,-0.08269179,0.07499477,0.021636669,-0.105170496,-0.074643515,0.047985557,-0.061713573,-0.043181702,-0.016269868,-0.070103705,-0.06712642,0.0056068944,0.095862105,-0.0015466401,-0.087192796,-0.022815814,0.0096751675,-0.088101916,-0.023636596,-0.017636241,0.05759579,-0.01173318,-0.097500004,0.064201035,-0.005028063,0.140754,-0.052381545,-0.08610463,0.05609567,-0.01582017,0.06259897,-0.0018190278,-0.07584852,-0.06069333,-0.04432775,0.037089393,0.10551629,-0.048538476,-0.061946366,0.12914579,-0.034254037,-0.006151526,0.07875364,-0.027902614,-0.08686882,0.0127252685
