,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-A7-A26G-01A,-0.05696955,-0.06656667,0.105682656,0.0294049,0.03261409,0.08858907,-0.009269103,-0.032004815,-0.058704704,0.0078319,-0.044416938,0.0682517,-0.010331315,0.18296142,0.05939241,-0.013327291,0.10207731,0.09094962,0.026502846,-0.06057397,-0.04264808,-0.07469623,-0.14636223,0.010492957,-0.04704217,-0.11033071,-0.22038221,-0.050885372,0.01888375,-0.09560541,-0.15264982,0.073323764,-0.055971693,-0.16070257,-0.046502996,-0.064711854,-0.04689424,-0.022240777,-0.06707757,-0.029602917,-0.010275304,0.052538034,0.06656347,-0.119891,0.016347053,-0.006496663,0.045355015,0.021857671,0.07954219,0.09782103,0.109637424,0.05768106,0.08401774,0.0070550754,-0.06773511,0.0031945468,0.0024467523,-0.027637472,-0.05839232,0.08786109,-0.009218517,0.011334365,-0.05353864,0.024625799,-0.05686321,-0.041446436,0.15571408,-0.06106239,-0.08720755,0.057361934,-0.07337512,0.036047142,-0.058049634,-0.048419878,0.088782884,0.06361866,0.018068878,0.019575715,0.07289617,-0.029127356,-0.007935133,-0.045374025,0.021496248,0.10080489,0.04264243,-0.04903119,0.009804347,0.046944104,0.13207756,-0.04136741,0.01695791,-0.16599238,0.054181997,0.0142972935,0.048253417,0.042012222,0.009278313,-0.04234044,0.011543426,0.012055282,-0.016120512,0.12422886,-0.005191156,-0.053298526,-0.05311634,-0.03359696,-0.075257026,-0.08321224,0.006158137,-0.046851184,-0.06312113,-0.10253772,-0.14517035,0.1157674,0.06353124,-0.016019134,0.015741114,0.01699777,-0.026353098,-0.040947616,0.060856983,-0.07584078,0.1026144,0.0381009,0.09354832,-0.008074053,-0.10642755,0.007732488,-0.024308717,0.12403637,0.08317253,-0.016143596,0.015439703,0.025140628,-0.12808165,0.0017843131,-0.041729726,0.098414145,-0.00843039,-0.07723742,0.015231771,-0.14674641,-0.0040636663,0.009511443,-0.027943619,-0.041963145,-0.07840623,-0.04720886,0.026254054,-0.08114626,0.013057404,-0.074042134,0.06081322,-0.029648766,-0.05219707,0.054621898,0.049884092,-0.11489597,-0.07260097,0.0022939197,0.01654155,0.0102971615,0.0720499,-0.20451862,-0.042012915,-0.03407559,0.07677557,0.029748999,-0.017959956,-0.034858685,-0.041179404,-0.090396814,0.059240516,-0.024238702,0.04521874,-0.045777187,-0.060348857,0.11595592,-0.03181473,0.12035574,0.14796533,-0.02130482,0.030115109,0.11250445,0.028402854,0.016283808,-0.0018748769,-0.018968571,0.094844475,-0.038814235,0.11885751,-0.06958323,-0.095018096,0.020789225,0.03400781,0.070371,0.07716435,0.13355549,0.04602416,-0.04882652
TCGA-AO-A1KS-01A,0.013056883,0.016505571,0.13464366,0.003107156,0.06523394,0.039763615,0.05759723,0.042857688,-0.06495382,-0.028987793,-0.01991589,0.06552176,-0.04137049,0.105127044,0.07093409,-0.10131837,0.018506154,0.012911875,-0.020316714,-0.10341579,0.049050294,-0.022434399,-0.16151328,0.07549459,-0.05935125,0.008056282,-0.13848086,-0.11897859,0.042454828,-0.05855717,-0.043952692,-0.06096024,-0.06729839,-0.16310996,-0.15245079,-0.18336467,0.0045234803,0.026141698,-0.09030741,-0.07807011,0.0448398,0.038502388,0.053674873,-0.12930398,0.03271228,-0.014780789,0.02299186,-0.013176661,0.11328249,0.025425142,0.08403207,0.04476139,0.02315144,0.029056225,-0.041703068,-0.10656448,0.028742574,-0.017694639,-0.100431904,0.10760533,-0.003827627,0.046855796,-0.07714204,-0.008763733,-0.116323784,0.03840248,0.113503434,-0.006021861,-0.050464887,-0.05980282,-0.037528317,0.10548493,-0.0017986861,-0.13928905,0.07048739,0.07379795,-0.015402959,-0.0032721052,0.13626534,0.028678438,-0.06673071,0.02930924,-0.0414866,0.07843812,-0.023677338,-0.020287111,0.036807146,0.027681671,0.111462,-0.033166744,-0.007932791,-0.097394995,0.0424754,0.1353756,0.0946502,-0.018686168,-0.04184341,0.0031126973,0.088054,-0.09821154,-0.023760408,0.020969892,0.020942157,-0.037903924,0.025633039,-0.006160002,-0.121764876,-0.0376766,0.013132742,0.022205003,-0.015750065,-0.04098055,-0.12436182,0.040001776,0.13321993,-0.063384175,-0.020543663,-0.033187013,0.010643814,0.01919902,0.07271117,-0.05645874,0.15174155,0.05275813,0.032553487,-0.04992882,-0.11001895,0.03166542,0.05477551,0.09646192,0.06465947,-0.034472663,-0.033290252,-0.09923131,-0.05508495,-0.07926223,0.01568623,-0.082053795,0.052334767,0.07364924,-0.002286789,-0.112149216,-0.060924906,-0.017773218,-0.006533269,0.014581561,-0.12092754,-0.05821178,-0.02864595,-0.14297251,-0.020951867,0.056226987,0.021782227,-0.009900818,-0.0780765,-0.054747023,0.108962946,-0.07740529,-0.15516557,-0.06608702,-0.052733842,-0.1167465,0.027871689,-0.020125894,-0.005075722,0.056783956,0.035961106,0.0088169,-0.084868886,0.0013408839,-0.05282859,-0.058515836,0.11218229,0.0371143,-0.0042826287,-0.034498245,-0.06759876,0.08734945,0.11494046,0.1365081,-0.06353798,-0.02084842,-0.018481912,0.100531094,0.02928243,0.05179603,-0.15601082,0.02535759,-0.0800415,0.0062714173,0.036023457,-0.12298499,-0.0406173,0.016587347,-0.00056014315,-0.0035709785,0.012102653,0.104607955,-0.018593,-0.029792963
TCGA-4H-AAAK-01A,-0.06177829,0.078430966,0.14551467,0.029672673,0.047511946,0.00085196225,0.06551348,0.05999711,-0.04949368,0.015229,-0.012436956,-0.019740133,0.09996455,0.10812704,0.08005653,-0.08887785,0.028132176,0.04715772,0.014846432,0.022724593,-0.098854825,-0.06477422,-0.050250653,0.06112613,-0.016489215,-0.11575361,-0.15528429,-0.08964145,0.042021994,-0.10482918,-0.0770932,0.08089096,-0.06573963,-0.11838562,-0.13141108,-0.16743338,-0.052911066,-0.03793463,-0.011317072,-0.055435,-0.03158475,0.04667605,0.07197492,-0.024744667,-0.006813672,-0.012324837,0.013423268,-0.0115290405,0.14132166,0.11318623,-0.033311468,0.03941807,-0.015543345,-0.0008361355,-0.0062687853,0.04925911,0.009267956,-0.025657581,0.010011278,0.05114965,-0.00060076284,-0.0011528269,-0.15594986,0.064272545,-0.08338434,0.021908874,0.08654244,0.07939252,-0.052797727,-0.032202743,-0.14255208,0.018386805,0.029994074,-0.09396281,0.0841458,0.024257626,0.05384131,0.017617173,0.1676097,0.03298777,0.07766887,-0.048088297,-0.059122548,0.06654222,-0.09102895,-0.12706815,-0.019102957,0.075995326,0.06618601,0.012125615,0.063675866,-0.13748325,0.104315944,0.015020605,0.049722545,-0.1110805,-0.023417717,-0.07076326,0.043529347,-0.077664874,0.0037723414,0.03585482,0.012345488,0.00016064469,0.029797608,-0.053805225,-0.07518314,-0.05340645,0.04313062,0.005460574,-0.048083823,-0.10415123,-0.05751051,0.12394296,0.13439111,-0.02304034,0.03643696,-0.082276724,-0.05979339,0.022738518,0.11317727,-0.08224059,0.047599304,0.022183428,-0.055935048,0.013932994,-0.13460954,0.018320942,-0.06886953,0.17452827,0.1650069,-0.10807973,-0.05376116,0.0140993595,-0.13095282,-0.047688104,-0.018958045,-0.024294011,-0.023953864,0.124466464,-0.044552296,-0.093051545,0.008458481,0.04212427,0.05163538,0.0014900848,-0.028120173,-0.018710652,-0.068444714,-0.02451133,-0.059128493,-0.0011688685,0.07812576,0.050078966,-0.0039410274,0.11477808,-0.011697772,0.04045436,-0.13803372,-0.10777419,0.03258882,0.0010234804,-0.06028197,-0.19242674,0.025177287,0.072032705,0.032217592,-0.0006112653,0.042351726,0.0113155665,-0.10179692,-0.044459056,-0.011384219,-0.019674547,-0.023098936,-0.085618496,-0.0740007,0.05001128,0.09354486,0.13284771,-0.010865283,-0.06874969,-0.07476997,0.002758793,0.018269863,-0.09973955,-0.033938773,-0.029353585,0.022070311,0.004902354,0.038512006,-0.017738473,-0.054217942,0.010427835,-0.033899773,0.024807693,0.05775244,0.0543562,-0.064287744,0.0501511
TCGA-BH-A0AZ-01A,-0.02661696,-0.044000007,0.15833418,0.026760086,-0.015084854,0.06271203,0.038277786,0.017477361,-0.054459836,0.11421919,0.0069719385,-0.10988278,0.06840816,0.11957188,0.032900035,-0.047501914,0.004974182,0.029597888,0.016908538,-0.06783987,-0.027715094,-0.06133974,0.040370204,0.120768666,-0.02075107,-0.015448803,-0.19224061,-0.0692324,-0.07011957,-0.050413586,0.00936449,0.014507948,-0.0984331,-0.1546214,-0.0767897,-0.1455488,0.011185265,-0.06359804,-0.01659526,-0.011256683,-0.012907367,0.012739274,0.053393923,-0.07724973,0.038396753,-0.002085756,-0.10036407,0.01566999,-0.014995708,0.050212573,0.057011373,-0.0070366906,0.058352213,0.107279755,-0.08046049,-0.05028235,0.08687569,0.04333782,-0.026097823,0.067788325,0.078103654,-0.04822152,-0.11000144,0.019525796,0.010971127,-0.06333444,0.09571025,-0.047340542,-0.051571324,-0.049874455,-0.21305908,0.115192056,-0.013992649,-0.19605364,0.032166082,-0.04558729,-0.056878965,0.02222721,0.08943981,0.026426973,0.04897947,-0.018922722,0.038937584,0.08701389,-0.06885633,-0.086578675,-0.002930869,0.07492877,0.12903613,0.005130546,0.0414418,-0.025336007,-0.009779975,0.08444797,0.1072799,-0.034033954,0.017828453,-0.03796971,0.07102591,-0.07120771,-0.06140418,0.106401995,0.016134035,-0.07321685,0.044811472,-0.04766876,-0.059218384,-0.15575013,0.06634639,-0.030807588,-0.01259968,-0.09739141,-0.14067805,0.055242147,0.14115487,-0.034031894,0.035460405,-0.11510606,-0.024215298,0.032044403,0.10535957,-0.09379004,-0.033763103,0.12561451,0.0748661,0.03765091,-0.0979637,0.06250023,-0.047401667,0.13910757,0.12883374,-0.035791952,0.0067594713,-0.01939583,-0.22010197,0.04342848,-0.0539002,0.040610816,-0.02062554,0.062013134,-0.0055489475,-0.09924229,0.07223719,-0.058454063,0.0028084544,0.10716894,-0.030502785,-0.02989492,-0.029277684,-0.008197916,0.017561952,0.06299032,-0.04163215,-0.00424002,0.0405008,-0.022372054,0.020515487,-0.10359192,-0.081484064,-0.022513608,-0.010863276,-0.046987288,0.030011116,-0.14469412,0.024915393,0.03610042,0.0878581,-0.044277396,-0.04833485,-0.010794623,-0.07338121,-0.032764114,-0.011582796,-0.04596826,-0.031740688,-0.028200906,-0.07333012,0.07413395,0.09646846,-0.0061571645,-0.038035102,-0.033969723,0.0016804888,0.021651143,0.06103159,-0.039997015,-0.017270656,0.003914283,-0.01853861,0.0037955353,0.07430307,0.014764799,-0.080595955,-0.116195224,-0.04445505,0.019728035,0.12222649,0.06252311,-0.039597746,-0.05231562
TCGA-E9-A2JS-01A,0.0026200109,-0.049579315,0.20669158,0.06601186,0.042937346,0.11824898,0.07330967,0.02472022,-0.05106942,-0.0833336,0.015572978,-0.019170446,-0.06752813,0.13762496,0.0044634095,-0.052204028,-0.02992679,-0.051044814,0.03155149,-0.024860933,-0.00014083828,0.019523649,-0.057643414,0.10385634,0.046693306,-0.015624322,-0.09050261,-0.016503325,0.019343833,-0.100235075,-0.016066158,-0.037304282,-0.056278635,-0.097695865,-0.13864905,-0.13103358,0.003955699,-0.085151955,-0.08776076,-0.07680187,0.05288133,0.0912795,0.12254553,-0.052950975,-0.014154239,-0.103989005,0.06492514,-0.024342522,0.025668459,0.104122095,0.033323057,0.10066972,0.048971646,0.0639983,-0.14704107,0.056419034,-0.009529396,0.068276264,-0.106722005,0.0014221396,0.029570315,0.027079111,-0.020858252,0.081382506,-0.004003619,-0.048019882,0.07250382,0.04841128,-0.051076446,-0.015690733,-0.07744005,0.06648199,0.019772653,-0.15595564,0.07148781,-0.0014714169,-0.06199498,0.12675938,0.0729192,-0.0052489536,-0.048391458,-0.0005281202,-0.047365543,0.0006920114,-0.10040536,-0.14194958,-0.056046706,0.088252135,0.12758721,-0.007591382,0.08155878,-0.018506007,0.0079871,0.08879091,0.10133424,-0.067471735,-0.024463587,-0.056649886,0.03743438,-0.023332523,0.016265847,0.08561339,-0.0029836101,-0.024192736,-0.06043654,0.013391045,-0.08531399,-0.040873118,-0.028027777,-0.030603329,-0.15421346,-0.18696772,-0.09036999,0.073591955,0.08932891,0.036476303,0.082780376,-0.03666289,-0.006279177,0.046546925,0.1235266,-0.12279264,0.04771697,0.033374898,0.028505035,-0.061730776,-0.05500242,-0.020833287,0.0021733777,0.11802964,0.13053428,-0.031426165,-0.01500843,-0.12391674,-0.16656597,-0.0053146784,0.03524813,-0.11205635,-0.072487906,0.0013750391,-0.0049220547,-0.08838803,0.045363236,0.007669164,0.011145279,0.008130704,-0.040669486,0.021368833,-0.0017648977,-0.09965034,-0.09602688,0.115726724,0.06824345,0.05692669,-0.029704168,-0.017448546,-0.03306745,-0.0837355,0.009525354,-0.039444584,-0.008242687,-0.018314147,0.022134546,-0.108024105,-0.041331615,0.04899508,0.07431924,0.017065275,-0.008705256,0.05060194,-0.08289545,-0.037575606,0.02963089,0.045198493,0.08172711,-0.09102162,-0.017155921,0.04618381,0.05422576,0.13594574,-0.07569538,-0.02781953,-0.034689095,0.05719833,0.052455403,0.012564422,-0.09714075,-0.024169544,-0.00099801,0.07227309,0.016015928,-0.09980955,-0.015861241,0.0297454,-0.0046313414,-0.011892577,0.070846334,0.14526856,-0.15225533,-0.023693232
TCGA-D8-A73X-01A,0.014062837,-0.028823892,0.061788738,0.0755986,0.004083879,-0.0015065186,-0.12197477,-0.018016959,0.04074376,0.012512447,0.0359255,0.015111745,0.03999903,0.11977653,0.043156303,-0.05012515,0.025723644,0.055239405,0.0681696,-0.13727991,-0.024128374,0.051568225,-0.08937906,-0.003374267,-0.07059297,-0.047257595,-0.20043252,-0.12194631,0.08041991,-0.04743311,-0.06451657,0.02529032,-0.06402486,-0.15887904,-0.06039184,-0.03171946,-0.07010092,-0.07992568,-0.019895336,0.02705477,-0.040852122,0.060299408,0.037897788,-0.01881261,-0.019322092,0.028532991,-0.017299779,0.020467483,0.07075566,0.014723785,0.0753661,0.055107795,0.0046712365,0.18472663,-0.113268316,0.068090945,0.06384262,0.0022008992,-0.042149045,-0.04444777,0.07026432,0.056191586,-0.0855514,0.06156977,-0.01920819,-0.07395817,0.047254965,-0.04935018,-0.024990758,-0.016372062,-0.16250914,0.07480299,-0.051177084,-0.21639457,0.028230365,-0.013875019,-0.011213288,0.07281163,0.07519935,-0.058483545,0.06413853,-0.012434283,-0.07032856,0.058020543,-0.06395522,-0.09031002,-0.050395656,0.03629053,0.12358161,0.014103301,0.007400909,0.024991026,0.042212315,0.022225158,0.036622196,0.013374298,-0.062161982,0.017566983,0.01742896,0.040588457,-0.0064053824,0.11205856,-0.08843439,-0.07378469,0.01070601,-0.062000588,0.025957152,-0.08041369,0.0316112,0.010618773,-0.100913614,-0.10827258,-0.030166965,0.09464127,0.069326974,0.020864666,-0.058999553,-0.113648415,-0.06642024,-0.04655552,0.04778479,-0.1616869,0.024289627,0.024335686,0.06435404,0.05356067,-0.06455565,0.05438723,0.03830646,0.10110038,0.05041978,-0.031049458,-0.05159856,-0.014494712,-0.117534734,-0.004379545,-0.028907757,0.052352145,-0.031908713,0.0819483,-0.0047389753,-0.19146325,-0.00561386,-0.021929406,0.02862389,-0.0064223027,-0.006719012,-0.074119106,-0.09277388,-0.021029133,0.013069252,0.06545418,-0.14573815,0.028258927,-0.08416633,-0.050959803,0.07769033,-0.07534126,-0.1219954,-0.04480385,0.084828,-0.153355,-0.038928278,-0.052858364,-0.026704025,0.0338925,0.019997925,-0.041615713,0.04428338,-0.084971614,0.122066595,-0.047039542,0.057412226,0.009157519,0.04423983,0.018383099,-0.17954336,0.0737776,0.109660365,0.05989027,-0.024907796,-0.02067777,-0.056407046,0.06920782,0.0056982124,-0.10381894,-0.07538526,-0.017821109,-0.059452053,-0.015865095,0.14464448,-0.05713813,-0.026140837,0.023755677,0.02261444,0.1189594,0.09816247,0.1110345,-0.0754429,-0.033700086
TCGA-OL-A66K-01A,0.041768763,-0.032164413,0.16670054,0.051935058,0.092743725,0.0023859793,0.05350651,0.029682314,-0.0013814789,-0.030670976,0.0021272225,-0.0043704906,-0.08475874,0.21352036,0.11603702,-0.041314136,0.021340173,0.042823024,-0.0023434923,-0.092764795,-0.022723135,0.004098361,-0.07786407,0.07310117,-0.058762617,-0.076942876,-0.14252664,-0.12259532,0.014661328,0.0031794976,-0.017703906,-0.01931092,-0.07327844,-0.17509505,-0.16898364,-0.18982007,0.05865169,-0.10701576,-0.06737384,-0.004247772,0.02517079,0.07789959,0.120212235,-0.046425793,-0.0110770585,-0.076733716,0.01820591,0.072248645,0.034303736,0.01861954,-0.0277941,0.059076894,0.0510241,-0.014047941,-0.021611305,-0.026046092,0.015271951,-0.00583974,-0.061420113,0.06383702,-0.036412265,-0.008303383,-0.11437122,0.061050363,-0.10257662,0.029556941,0.09573706,-0.00062441063,-0.11145997,-0.022197712,-0.0008640487,-0.029265216,0.019478016,-0.07915683,0.06958678,0.064686045,-0.0056596743,-0.006070131,0.10810637,-0.010465331,0.03094846,-0.05140472,0.038047574,0.09183636,-0.032183815,-0.12590142,0.039315887,0.09665966,0.0984712,-0.05391562,0.07808129,-0.05456275,0.03654003,0.052124925,0.04640878,-0.05048025,-0.08512012,0.008782137,0.05326864,-0.0012779123,0.023313351,0.014198194,0.07112779,-0.11228669,-0.0012710968,-0.039393675,-0.13678446,-0.024694985,-0.014108203,0.0033041586,-0.073552415,-0.10942703,-0.0596992,0.11758423,0.10594767,-0.103702314,-0.016951978,-0.021376757,-0.07618647,-0.0010804557,-0.0019313502,-0.09082275,0.13799627,0.045152865,0.049518965,-0.048841827,-0.08688847,0.07055128,-0.05368897,0.0877028,0.11934017,-0.14184897,-0.0061699073,-0.05443727,-0.1366516,-0.014629517,-0.08182686,-0.062862836,-0.05457595,-0.050327916,-0.0032850392,-0.038992982,-0.066733666,0.045248985,-0.013062606,-0.08006054,-0.09192076,0.030819083,0.013412425,-0.011644168,-0.036679495,-0.0015286842,0.09030427,0.08613516,0.019647406,-0.0053485157,0.043875284,-0.10312658,0.0108975675,-0.0028759807,-0.033414487,-0.04088404,-0.047056016,-0.16837466,0.020398974,0.00836575,0.051304374,0.07399352,-0.017932909,0.06685888,-0.14313349,-0.058345445,0.032584168,-0.118715234,-0.04715699,-0.07942679,-0.059449825,0.123266004,0.10452525,0.12193225,-0.05635208,0.0070151687,-0.07325408,0.015442634,-0.07382595,-0.010736524,-0.04600541,0.048096333,0.08115165,-0.011246298,0.06498884,-0.09049535,-0.027586352,0.03301942,-0.05984774,0.032365177,0.05931273,0.08125508,-0.04537359,0.003666736
TCGA-A2-A25D-01A,0.11356272,-0.08476272,0.10667026,0.045615144,-0.114063546,0.068025924,0.028662132,0.025914602,0.028330825,0.08097072,0.01995602,-0.021847095,0.011154612,0.07474729,0.07394332,-0.0018423363,0.0025010384,0.051346842,-0.089491695,-0.09128181,-0.025950963,-0.02958857,-0.024796793,0.03779762,0.026237523,-0.063285485,-0.1171338,0.028294604,-0.013812803,-0.055796515,-0.07757659,-0.02531205,-0.07317281,-0.108308166,-0.17939323,-0.035771377,-0.057688817,-0.07792553,-0.078251705,-0.010686379,-0.022217683,0.018931506,0.046762936,0.026744846,0.008179107,-0.09964131,0.06212132,0.08159763,0.02922463,0.12918586,-0.033713367,-0.047901966,0.04815165,0.09583083,-0.023116063,-0.06073415,0.045203093,-0.014052352,-0.06891285,-0.0033581657,0.09418202,-0.039049704,0.022585493,0.0035422794,0.040131073,-0.055498417,0.09914387,-0.046306044,-0.07002214,-0.016435126,-0.10290722,0.0886475,-0.11286,-0.23799045,0.073472746,-0.08407353,-0.024796367,0.13797742,0.12567876,0.021256631,-0.004477866,-0.09384412,0.048977673,0.034270227,0.036318656,-0.051117137,-0.022118375,0.05796716,0.16393235,-0.08685046,-0.047326177,-0.10457519,0.05484681,0.043986183,0.12411881,0.04505645,0.032822393,0.0058969357,0.04953794,-0.043506525,0.012340801,0.102955915,-0.021984812,-0.0955825,-0.029217076,0.037371643,-0.081666075,-0.078403175,0.017975986,0.038442012,-0.037412837,-0.072191596,-0.028608317,-0.0110807475,0.122956954,-0.056604214,0.0069855023,-0.04065848,-0.044207573,0.025148759,0.019555684,-0.18476562,0.032290656,0.08956698,-0.021535955,0.00032614658,-0.08545237,0.04072674,0.039457798,0.129191,0.08696821,-0.052156053,-0.057682615,-0.09551783,-0.15831915,0.007648893,-0.10480554,-0.051207773,0.02496193,0.05414452,0.04539958,-0.042330086,0.031803392,-0.027149608,-0.0026487457,0.082448035,-0.115866266,-0.04309279,-0.074611425,-0.12203866,-0.022660328,0.009993709,-0.020888004,0.02451191,0.0074370024,-0.08833111,-0.0077064834,-0.1039464,-0.044610314,-0.0059532677,0.01560387,-0.06873806,0.09032844,-0.20874827,-0.054885183,-0.003949854,0.033136006,0.072255895,0.0406664,-0.03676221,0.02045091,-0.14129457,-0.008367137,0.023320105,0.06778882,-0.013543695,0.025761226,0.049773224,0.113909304,0.10796565,-0.018453836,0.07261357,-0.006999661,0.11153854,0.100119755,-0.06987846,-0.019160308,-0.043845452,-0.035687078,0.06840535,0.08476117,0.022241948,-0.05805084,0.0044198288,0.061700217,0.057077575,0.054590248,0.06582834,0.05701519,-0.10328913
TCGA-E9-A22D-01A,0.032312434,-0.022234313,0.113375425,-0.020730883,-0.013661945,0.039424524,0.021048896,0.027416192,-0.045193557,-0.02916642,0.026078956,0.07866479,-0.06067821,0.018918524,0.13937967,-0.06733424,0.027911296,0.10881076,0.04645495,-0.123417854,-0.03103882,-0.052585594,-0.09384714,0.054826222,-0.0036399765,-0.019262893,-0.17942752,-0.077189356,-0.021974428,-0.035732113,0.012565152,-0.048304483,-0.14904603,-0.11630326,-0.10090564,-0.07774687,-0.061077468,0.007118974,-0.050974328,-0.102625445,0.04902783,0.12413903,0.1881954,0.010043494,-0.06935404,-0.080624394,0.009500248,0.08365962,-0.010620685,0.0069398615,0.05384691,0.0012859909,0.068840355,0.028142456,0.044189613,-0.015270963,0.034956213,-0.049309436,-0.099304125,-0.04751935,0.025560472,-0.03790545,-0.05407312,0.09997616,-0.05698969,0.022454534,0.026624914,-0.04856946,-0.03448768,0.0026102983,-0.011842613,0.05952471,-0.011614048,-0.15394263,0.16285571,0.06303227,-0.027244108,0.025275951,0.11497888,-0.011207992,-0.06135554,0.022646157,0.004496413,0.069578595,0.041978642,-0.16642556,-0.027282385,0.13050732,0.081895076,-0.088985205,0.055322003,-0.044860523,0.0636811,-0.0026061898,0.09841129,0.020508701,-0.13300173,-0.02574207,0.069070436,-0.03213344,-0.06927235,0.013297912,0.0007829867,-0.045380577,0.009158593,-0.0028942444,0.02075261,-0.050446484,0.049153276,-0.029936653,0.044179343,-0.11999398,-0.07844928,0.13458137,0.16810356,-0.01804969,-0.026889576,-0.120723,-0.050662816,-0.07785263,0.043797914,-0.0703589,0.05238411,0.068447255,0.030901425,-0.08609601,-0.023854114,0.027613169,-0.023821361,0.05804261,0.07380916,-0.093310244,0.019813335,-0.030604042,-0.20078157,-0.013046721,-0.016912866,-0.03355064,-0.06686173,0.030836005,-0.0337771,-0.17269398,0.094073646,0.020968407,0.039926592,-0.072237514,-0.118942164,0.010076174,-0.06090404,-0.023965063,-0.046309445,0.031751674,-0.05623814,0.04683161,-0.09354674,0.019210188,0.0354025,-0.067471206,-0.09321433,0.034100696,0.030134397,-0.06582998,0.05352977,-0.08709525,-0.014525648,0.0067401566,0.12181249,0.030367551,-0.07064957,-0.0089670075,-0.06011583,-0.012249557,0.08698015,-0.030229209,0.033482186,0.02283684,-0.17088258,0.10276705,0.06914211,0.051486555,-0.13132074,-0.039919656,-0.029650478,0.027200188,-0.06864855,-0.011521398,-0.08984707,-0.018450174,-0.02439227,-0.06727079,0.10600496,-0.0914004,-0.051073086,0.0724233,-0.016293664,0.03957386,0.08453294,0.091599226,-0.03280427,0.008588968
TCGA-E9-A1N8-01A,-0.026478337,-0.15385212,0.15904231,0.093864046,-0.040686622,0.07960356,-0.02637565,0.05464251,-0.032367732,0.056951847,0.046217054,0.03207407,0.05295534,0.13326584,-0.029711604,-0.003021701,0.063433945,0.057840865,0.05626529,-0.013960127,0.10757497,0.0030850035,-0.051439285,-0.0039914926,-0.046785567,0.040412664,-0.09953559,-0.0004825665,0.027001293,-0.13628876,-0.08806152,0.0070717414,-0.060369045,-0.02272657,-0.067208745,-0.06314244,-0.02846462,-0.021020412,-0.025404217,-0.18626536,-0.0044306475,0.044068243,0.09742311,-0.12601517,-0.055625215,0.058925197,0.04592688,0.025860079,0.0145882955,0.16505247,0.029225497,0.18799463,0.015618774,0.11725563,0.06494024,-0.030155174,0.11456709,0.08100087,-0.035934657,0.048646748,0.05162429,-0.00715431,-0.0676341,0.05358182,-0.043794584,-0.03507348,0.16313042,-0.011794181,-0.040475782,0.05338775,-0.11433362,0.040885836,-0.022447515,-0.2182219,0.10730399,0.06192872,0.024637997,0.05800529,0.059026733,-0.020916484,-0.031328123,0.008495257,-0.06028839,0.02986021,-0.0011000988,-0.073731095,-0.04064104,0.09916076,0.0854019,-0.040222816,0.022719398,-0.08774304,0.04503155,0.037957434,0.12085639,-0.032291226,0.017603716,-0.107488774,0.04275916,-0.06086851,-0.05232078,-0.00060632697,-0.024010975,-0.107127585,-0.027053464,0.03976481,-0.051111143,-0.16776037,-0.011121501,0.009988793,-0.0046031317,-0.068021536,-0.11768424,0.057069026,0.076088056,0.00532789,-0.11426478,-0.02868388,-0.08003126,-0.04457839,0.14816508,-0.014280799,0.11731298,0.099235944,0.009657661,0.030468844,-0.09209816,-0.009844148,0.0041007716,0.071046226,0.088954784,0.01766585,-0.054774635,-0.0047258087,-0.11862634,-0.018970639,-0.089912996,0.07015998,-0.10915472,0.030981898,0.010866623,-0.07870808,0.0012531079,0.120007664,-0.006403754,-0.06930061,-0.07402662,-0.01920415,-0.02697869,-0.03339238,0.037352394,-0.007264519,0.050381206,-0.010185648,0.021283222,0.03500931,0.11327814,-0.12090234,-0.04917649,0.039233122,0.0007876369,-0.06829568,0.035064925,-0.13022289,0.016679937,0.15291086,0.083837464,0.009941542,-0.021301644,-0.045135967,-0.058489207,-0.08933322,0.04131068,0.08590815,-0.012792109,-0.04426681,-0.0704829,0.06653978,0.029605834,0.062158756,-0.116417535,-0.00061067735,-0.01940453,0.0357701,0.037998386,-0.054417208,-0.1411762,-0.018113043,0.029042268,-0.01199054,0.07613744,-0.07537102,-0.059512813,0.0085073495,0.042896923,0.033881743,0.045128144,0.030917104,-0.01620538,-0.02920058
