,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-A2-A1FW-01A,-0.036943056,0.007844929,0.18209332,0.09046823,0.040631115,0.12282824,-0.0031210915,0.058674637,0.0470402,-0.025317302,0.062290147,-0.044790387,0.04588309,0.14223066,0.12021858,-0.11452199,-0.07846241,0.06697069,0.0073597603,-0.08228714,-0.022992954,0.0452577,-0.081433155,0.036534823,0.0074920496,-0.12040264,-0.15056503,-0.033004064,0.061646044,-0.1287228,0.081172325,0.009120091,-0.04050419,-0.060758848,-0.08416379,-0.14628716,0.037335426,-0.054013833,-0.052869245,-0.04147909,-0.025877478,0.040335823,0.138434,-0.059382223,-0.07508198,-0.03221238,0.016572395,-0.031028908,0.02178791,0.15966524,0.074062735,0.010351333,-0.00845868,-0.012074128,0.01609064,0.024521824,-0.0017528224,-0.05134575,-0.016352097,0.008504534,-0.005078067,0.033260856,-0.09715599,0.07731781,-0.055113528,0.0024033727,0.115903124,-0.035217755,-0.10962976,-0.0132094575,-0.035214864,-0.017424494,0.00069800194,-0.089237496,0.029162042,-0.042930726,-0.01642421,0.070823394,0.0669618,0.024581673,-0.051757522,-0.15203866,-0.06963247,0.069190525,0.037902042,-0.108105786,0.025349172,0.06728338,0.1545635,-0.039323978,0.095978074,-0.095127076,0.058517408,0.15290974,0.20032175,-0.04411849,-0.025835922,-0.09176506,0.045211796,-0.04939152,-0.0413543,0.01207522,-0.00867795,-0.025315523,-0.020608382,-0.035092257,0.0073884497,-0.103804484,0.04412264,-0.053942844,0.0017286788,-0.06592709,-0.05521479,0.1283258,0.007433244,-0.032474883,-0.05703885,0.065711424,-0.06626139,-0.03847984,0.11593375,-0.06406249,0.043080725,-0.008156122,0.06224495,0.004836323,-0.081223965,0.0847557,-0.0107413875,0.15115292,0.16733693,-0.13376044,0.02023592,-0.039294768,-0.15130243,-0.019223388,-0.036611237,-0.088918276,-0.08203954,0.038785234,-0.017786592,-0.07983507,-0.056940112,0.0014340123,0.048674844,-0.06382986,-0.04729476,0.023735844,-0.12857017,-0.017196493,-0.0648792,0.06798031,0.07214191,0.06583023,0.013386054,0.07194654,0.017617308,-0.059051648,-0.08323864,-0.09709638,-0.0015214022,-0.03277214,0.027893264,0.027900985,-0.04147816,0.039290763,0.05995453,0.057564728,-0.06138001,0.02190035,-0.0028251621,-0.025326012,0.09945362,-0.014518518,-0.023464372,-0.0513252,-0.03772345,0.09043315,0.14642933,0.11564819,-0.034721363,-0.00023881107,-0.07998713,0.026012648,-0.013861824,0.0023825974,-0.11062379,0.0040239734,0.0016403872,0.055557836,0.0022423435,-0.041718856,-0.029383658,0.0051067253,0.0007736985,0.11192208,0.04669481,0.113124214,-0.055055484,-0.07520558
TCGA-E9-A295-01A,-0.06515584,0.02408592,0.17107823,0.07414417,-0.048344262,0.047588203,0.0018178307,0.095608704,0.013028664,-0.021478903,-0.09512691,-0.0154682705,-0.057359837,0.115481585,0.09823232,-0.05889934,-0.01882527,-0.03340518,-0.04986859,-0.082432054,-0.036203686,0.038757496,0.042731848,0.05740827,-0.016005948,-0.13794948,-0.13151763,-0.0033766846,0.021987455,-0.08951754,-0.03564413,-0.08538288,-0.06388552,-0.05571068,-0.17579556,-0.11202503,0.0012268149,-0.03409438,-0.12885569,0.065989055,0.087889045,0.027368966,0.07262424,-0.08743695,0.027720539,-0.095287815,0.0021695185,0.04420583,0.12087982,0.11870901,0.00037821586,0.036406454,-0.012061329,0.104757786,-0.02572211,0.007938606,0.06978629,-0.029916085,-0.04658552,0.051618338,0.09727294,0.055273484,-0.0452371,0.050566886,-0.01581233,0.009195864,0.121276066,-0.05498653,-0.07112933,-0.07494849,-0.08401149,-0.0064381254,-0.0552558,-0.1671749,0.11142282,0.03284062,0.00019907409,-0.006468853,0.15838785,0.0025048978,0.046070714,-0.044174626,-0.02948033,0.0058809374,0.027592765,-0.11594614,-0.011560333,0.087499134,0.031203998,-0.09376101,-0.0016217203,-0.08565875,0.006879319,0.07440065,0.025433954,-0.08034174,-0.073932216,0.012539593,0.11276064,-0.02094151,0.018180141,0.10090533,0.023276815,-0.086517945,0.082677744,0.045687377,0.04650048,0.011539235,0.07816049,0.020140065,-0.022032607,-0.01566419,-0.04371316,0.09869296,0.17584176,-0.10366084,0.034944545,-0.037996694,-0.0004062356,-0.034371987,0.05361659,-0.11178174,0.078012675,-0.01180007,0.06438435,0.09667041,-0.03755282,0.096529454,0.022242837,0.09710317,0.14407943,-0.10693348,0.020261463,-0.091117285,-0.17283891,0.011439096,-0.07324018,-0.028282734,-0.06287916,0.019569328,0.04349829,-0.10022913,-0.036338232,-0.0057084826,0.03392565,-0.10832266,-0.08398647,0.018024499,-0.056419022,0.0035863523,-0.07938215,-0.016981976,0.06622127,0.028864635,-0.08999129,-0.035773907,0.056567594,0.032572392,0.014103732,-0.02711787,0.07820517,-0.07359001,-0.0625478,-0.11202712,-0.05228653,0.10966801,-0.015785405,0.06292522,0.02884071,-0.05184434,0.00079118076,-0.13865566,0.11468382,0.02110957,-0.015836665,-0.02290407,-0.045466617,0.042728227,0.06891319,0.11851569,-0.040493086,-0.0034006152,0.0699853,0.07637824,-0.040322036,0.00878655,0.05406961,-0.075687565,-0.040350858,-0.037059084,0.031225115,-0.07907559,-0.087140396,-0.0075064953,-0.014140483,0.111113936,0.11450864,0.018768674,-0.09687442,0.029399766
TCGA-LL-A73Z-01A,-0.10000247,-0.019432137,0.13002577,0.016471118,-0.04631885,-0.029594328,0.0073182127,0.08497917,-0.08351638,-0.015112332,-0.007897539,-0.0743097,0.026709445,0.1255485,0.113929,-0.00540272,0.015876075,0.043778438,-0.01206426,-0.097789325,-0.06913453,-0.021726029,-0.062688984,0.10369486,-0.03909881,0.06986729,-0.1392361,-0.13051265,0.05098972,-0.052426673,-0.057665303,0.06658303,-0.080398686,-0.0903137,-0.093199685,-0.07405145,-0.08530534,0.0065711914,-0.020221831,-0.10842106,0.04291926,0.09927617,0.104326576,-0.053849403,-0.0021412352,-0.019616403,0.025537904,0.023116399,0.047326334,0.07043926,0.08337994,0.055849545,-0.05118602,0.09174055,0.021963578,-0.06673418,0.072126135,0.025327764,0.032069616,0.07398642,0.04206767,0.054499537,-0.034080893,0.1580388,0.052593492,-0.02409683,0.16284713,0.0015963056,0.048698407,0.03726745,-0.14638482,0.0065947548,-0.020735146,-0.22048013,0.023949232,0.0031465206,-0.004904777,-0.020115664,0.076773055,-0.009034344,0.06980065,-0.059232406,-0.009994693,0.085161835,-0.06437127,-0.010213165,0.053065915,-0.011900595,0.040880833,-0.039292738,0.015013313,-0.07880533,0.106705114,0.03851789,0.041856,-0.019782411,-0.11886709,-0.011456421,0.042408932,-0.04648775,0.05437331,-0.013279976,0.037916403,-0.055682234,0.019196581,-0.015215316,-0.099717274,-0.08925711,-0.039840065,0.0054991483,-0.040749855,-0.08857997,-0.15208387,0.06539316,0.07465711,-0.03327243,-0.08018799,0.013725873,-0.012066478,-0.01988919,0.14938465,-0.04444545,0.046742402,-0.026777666,0.024138223,0.00051249727,-0.15869409,0.011556364,0.082564466,0.09685213,0.09286444,-0.049640067,-0.024002252,-0.05410891,-0.17273208,-0.016599428,-0.037396476,-0.10663518,-0.04840152,0.0057025137,-0.03811574,-0.16809422,-0.045997787,0.04123232,0.03362898,0.051949847,-0.1699872,0.010341722,0.017508077,-0.0636956,-0.01477081,0.10570953,-0.079433106,0.001929416,-0.018941011,-0.008884586,0.04454397,0.0040352563,-0.07325818,0.0063225464,0.020759845,0.00082199456,-0.0110337855,-0.08671528,-0.11928891,0.029989932,0.056200847,0.010310031,0.02293015,-0.0560142,-0.039698165,-0.15579683,-0.015509853,-0.001394734,0.123458646,-0.09234328,-0.006314302,0.065106966,0.12824883,0.11011118,-0.027456515,-0.046254814,-0.0068931365,0.11796684,0.00684893,0.07364079,-0.114062406,-0.005672815,0.012082712,-0.012765349,0.071880355,-0.0632597,-0.045725193,0.022325767,-0.022464367,-0.058431614,0.15882003,0.078523085,-0.0016770631,-0.06181618
TCGA-E2-A15I-01A,-0.038686562,-0.011181393,0.123036906,0.038611867,-0.057705887,0.012441658,0.095441066,0.029531613,-0.08788046,-0.012752608,0.04100934,-0.052940194,0.03275302,0.13886862,0.09410004,-0.048498433,-0.004191951,0.12627244,-0.009268217,-0.07131095,-0.06321097,-0.088063255,-0.08527477,0.06674835,0.026116902,-0.043376803,-0.13169785,-0.08567356,0.0303933,-0.09869798,-0.05557597,0.011163253,0.040794045,-0.16056223,0.029850675,-0.09469456,-0.028129853,-0.052668948,-0.15387984,-0.011750563,-0.060363162,0.074154474,0.09018794,-0.06484564,-0.018965911,-0.030176679,0.07942331,-0.0006030552,0.0716789,0.058005583,-0.023724997,0.058317717,0.02888076,-0.025307912,-0.025626406,0.06575247,0.074828304,0.00013011323,0.01622606,0.122303955,0.17798191,0.0025867063,-0.09628053,0.08252112,-0.0064529236,-0.008414346,0.11378352,0.046068206,-0.053940073,-0.033245496,-0.13427262,0.062580176,-0.052552648,-0.22979216,0.13935374,-0.074086234,-0.003629565,0.046543874,0.1656147,-0.081155986,0.015939035,-0.09519179,0.016248155,0.012944123,-0.067126535,-0.05848109,-0.07772186,0.038727384,0.106512904,0.0121521205,-0.038587026,0.010246602,0.13768913,0.0457696,0.121833675,-0.04463254,0.018668195,-0.08772857,0.037017487,-0.04379919,-0.055405285,0.083484136,-0.048684105,0.020538496,-0.07342431,0.0025966084,-0.07407397,-0.046868954,0.040496722,-0.03395305,-0.11632763,-0.09193781,-0.028156813,-0.024550898,0.016656345,-0.097104825,0.019146409,-0.08275568,0.0075781043,0.023404242,0.122360565,-0.12620199,0.033339407,0.055720117,0.0761193,-0.0060382206,-0.008930698,-0.03374206,0.08018698,0.18974575,0.049199805,-0.12820236,-0.0985392,-0.021022566,-0.08078063,-0.03017017,-0.08688204,-0.016888484,-0.030891325,-0.0019850032,0.004433256,-0.14751819,0.07885356,0.019408468,0.053247347,0.0027240478,-0.10833783,0.010385488,-0.054985516,-0.06535991,-0.047072273,0.06053516,0.05805762,0.017305048,0.028245136,-0.03138208,0.07187727,-0.06478085,0.024230247,-0.029185738,-0.038252093,-0.053873084,0.052177638,-0.06950369,-0.043483708,0.051364392,0.07056097,0.022065211,-0.011883228,-0.07978106,-0.057338137,-0.04962519,-0.021305265,0.025838092,-0.023603957,-0.049983338,-0.039449442,0.04218128,-0.0069178846,0.13923076,-0.047752682,-0.023710249,-0.03596232,0.09191892,0.051232625,-0.08286589,-0.082558334,-0.10915884,-0.10694594,0.028056273,0.0801354,-0.029492045,-0.0355731,-0.018697271,-0.029406924,0.04824357,0.08095803,0.07336033,-0.039855283,-0.017797425
TCGA-A2-A0T1-01A,-0.03779714,0.051751893,0.09247345,0.118903615,-0.058460973,0.0788058,0.10296339,0.040644605,-0.061791115,0.04836292,-0.044956896,0.009723801,0.0021374165,0.14588329,0.05991479,-0.060169015,-0.035574984,-0.021648524,-0.012637395,0.0038554994,-0.027055116,-0.042366777,-0.09620181,0.055760216,-0.034578066,-0.078641266,-0.03416009,-0.061763648,0.076028645,-0.034378417,-0.07472851,-0.018065464,-0.10230109,-0.093979105,-0.14010327,-0.14044763,-0.012579682,-0.03540238,-0.037885644,-0.0741084,0.06523429,0.06664871,0.13217357,-0.08029921,0.0003631335,0.028205195,-0.014836648,-0.033172864,0.10521722,0.1127504,0.093834,0.08166413,0.07254251,0.12223919,-0.0395597,0.04293777,0.012319593,0.06391148,-0.049605824,-0.01733823,-0.007067405,-0.010861929,-0.11452369,0.0145077,-0.014515336,-0.02521834,0.17872687,0.0036435893,-0.08452294,-0.004691142,-0.18152471,0.0994178,-0.018908264,-0.103121765,0.0018502855,0.02552357,-0.07846388,-0.0029271091,0.10581335,0.06067082,-0.020057023,-0.060560953,-0.04782241,0.06533559,0.07356892,-0.06453021,0.041809764,0.09330344,0.068495624,-0.056774393,0.14893928,-0.0668892,0.031091517,0.059172146,0.060035337,0.009201529,0.014530403,0.06246358,0.06753712,-0.041383777,0.021763561,0.07838454,0.038100448,-0.076815665,0.017537162,0.009230266,-0.08308273,-0.16207296,-0.041428804,-0.042392865,0.020771166,-0.06295247,-0.07573033,0.10274728,0.10779255,-0.032640528,0.0021820369,-0.056695364,-0.03253988,-0.023377743,0.08756353,-0.037593406,0.027068939,0.031185469,0.03695064,0.014099479,-0.10858081,0.19824608,0.062956385,0.08794767,0.11951703,-0.12862478,0.042196814,-0.08653773,-0.15829384,-0.053829387,-0.03704518,-0.080212936,0.007700109,-0.0053148093,-0.020706551,-0.16739339,-0.0077340123,-0.014467482,-0.007285967,0.04491992,-0.18354648,-0.057619672,0.015266806,-0.051308323,0.015229658,-0.051534463,0.069273494,-0.006297736,0.0039122873,0.0033315485,-0.0014635705,-0.06102071,0.0007742608,-0.06439819,0.07089423,-0.039388064,-0.0034349144,-0.075741686,0.03772364,0.032985512,0.092983186,0.013496199,-0.075295925,0.040578887,0.041697502,-0.19580728,0.050954867,0.011270874,0.014089889,-0.075071566,-0.09152317,0.038757127,0.03334661,0.12873685,0.012467824,-0.034352124,0.05179468,0.074305214,0.020536426,0.0036734217,-0.05774911,-0.062275566,0.04606127,-0.02710793,-0.010755453,-0.04179541,-0.046686687,0.0015839282,-0.09217405,0.084180295,0.054322373,0.107022785,-0.016150013,0.005518584
TCGA-AN-A0XS-01A,-0.049995042,-0.032357547,0.104881376,0.036745068,-0.14392872,0.002428816,0.048078105,0.072155714,-0.07775501,0.085287385,0.037299696,-0.027083265,-0.053037576,0.1249807,0.09568687,0.039353892,0.03271506,0.011036626,-0.091717675,-0.033502903,-0.08965194,0.043502323,-0.11027627,0.008453845,0.056060284,0.010688323,-0.20165227,0.017017864,0.03131302,-0.069107026,-0.0506733,-0.015217761,-0.13177277,-0.11986957,-0.05340034,-0.14312433,-0.048998244,0.012937658,-0.043625545,-0.04669138,-0.07373712,0.05918726,0.02767219,0.024338482,-0.09256967,-0.037895802,-0.00810954,0.059050296,-0.046192907,0.06157097,0.00060750527,0.08150459,-0.0034773739,0.0254941,-0.052566435,0.010353149,0.044645038,-0.02443133,-0.07920536,-0.01298744,0.08549301,0.0012308748,-0.08609075,0.08567657,-0.009652884,0.054907337,0.15420197,0.016057348,-0.104104295,0.013392929,-0.17280711,0.046633866,-0.056427505,-0.10521994,-0.009620702,-0.021766325,-0.045712564,-0.004672247,0.085469365,0.09085156,-0.0013261602,-0.041318264,-0.022739455,0.052218795,-0.05973726,-0.100118436,0.011531831,0.090852186,0.161773,0.05021256,0.029246073,-0.14365602,0.08517822,0.12389019,0.11091889,0.014709394,-0.13585575,-0.0014309527,0.08920231,-0.03754735,-0.012364963,0.08703505,0.05648779,-0.06317982,-0.012027667,-0.018394683,0.04690918,-0.0525701,-0.00024289936,-0.030077754,-0.000550714,-0.14983936,-0.043267474,0.052972548,0.023238458,0.005019531,-0.010751405,-0.03885608,-0.14366487,0.01771922,0.08301159,-0.07167836,0.06905739,-0.003033506,0.06798873,0.0013551774,-0.06387921,0.064738214,-0.031297356,0.13464545,0.037885755,-0.016784608,-0.10447188,0.0060497886,-0.20404305,-0.015617655,-0.035681967,-0.121781565,-0.039436247,0.06335793,-0.057017196,-0.06269314,0.059571315,0.014388377,-0.018593302,-0.04875323,-0.036251567,-0.032130253,-0.05867077,-0.0935849,0.014382584,-0.04954143,0.043470394,0.100780375,0.016689394,0.03288247,0.018361105,-0.107649215,-0.111478336,-0.09222692,0.032585967,-0.09019456,0.06521221,-0.12311185,-0.06689297,0.06696441,0.055572156,-0.06965367,-0.019899825,-0.046685535,0.06376031,-0.06821118,-0.00021160938,0.017520973,0.10468256,-0.053302284,0.0077910344,0.0010079854,0.07761771,0.18083076,-0.018011967,-0.026241375,-0.02949936,-0.005259135,0.037038296,-0.08680839,-0.091844276,-0.043059837,-0.021648336,0.0006197643,0.05805214,-0.13815852,-0.06792657,0.0445296,0.014043563,0.060205363,-0.008519145,0.015392729,-0.037529834,-0.10264363
TCGA-E2-A1L6-01A,-0.027290598,-0.11037227,0.16409934,0.085488476,-0.046696883,0.07312425,-0.016670495,0.022123171,-0.0995728,-0.087317705,-0.04777615,0.08022273,-0.035930604,0.14365067,0.056672063,-0.09779526,0.022737158,0.051923957,0.010743447,-0.057406776,-0.05828677,-0.03386531,0.027933085,0.07463763,0.025896536,0.020276425,-0.11190902,-0.054438945,0.0013311883,-0.100711495,-0.090175964,0.068860434,-0.027629897,-0.11407322,-0.10513797,-0.12256111,0.039560936,0.039559465,-0.083500355,0.025416045,0.12737639,0.035952818,0.097122446,-0.07047342,-0.054390162,-0.032441407,-0.0011190065,0.034433216,-0.024155447,0.12255506,0.014085347,0.049843244,0.0064055347,0.06441387,-0.07603195,0.042638812,0.07919484,0.042917185,-0.11043765,0.007625998,0.10794617,-0.051828198,0.011774232,0.09752623,-0.032993518,-0.035629906,0.15295023,-0.02739767,-0.06844844,-0.02261627,-0.16276084,-0.0038821136,0.03132665,-0.17907323,0.08618999,0.079479374,0.010649307,-0.002315516,0.07808042,0.01073014,-0.011012844,-0.013244327,-0.008642568,-0.054356523,-0.07114155,-0.027083984,0.0027096677,0.13268304,0.1287887,-0.07732734,0.099211104,-0.073399484,0.041718185,0.041370533,0.030667597,-0.092743926,-0.074980676,-0.0022135614,0.033708967,0.038436268,0.0026339602,0.088374145,0.08186107,-0.07437635,-0.018489493,0.07842162,-0.031375628,-0.12107852,0.013251457,0.06044598,-0.05518183,-0.1416788,-0.11337003,0.08727937,0.038457926,-0.068823054,0.06627203,0.013317807,-0.061144322,-0.05332919,0.1365058,-0.07541038,0.062359504,-0.04383531,0.12220477,0.08222498,-0.11999309,0.060360022,0.03622977,0.073358394,0.05643578,0.013605829,0.0745184,-0.0778016,-0.18028179,0.019472716,0.023430867,-0.047958642,-0.055688474,0.005340098,-0.070650205,-0.13057858,0.07990863,0.046188116,0.047093477,-0.09461466,-0.010843517,-0.04138798,0.033102334,-0.09249213,0.024051536,0.050067503,-0.01318441,0.085981116,-0.045012027,0.08780038,-0.015110839,-0.106994174,-0.03389771,-0.0044726687,-0.04653963,-0.012141907,0.019200014,-0.103733905,-0.16963162,0.099018745,0.056716546,-0.042488616,0.0036931017,-0.07380172,-0.01333808,-0.02343174,0.009496453,-0.067375384,0.026677005,0.040860973,0.024112293,-0.03170096,-0.005797576,0.054667804,-0.012321849,0.027831076,0.050297555,0.016305171,0.081047624,-0.026815757,-0.07629905,-0.036868777,-0.05940617,0.046621222,0.023383297,-0.06968336,-0.013526983,-0.030879231,-0.06343553,-0.02880549,0.05702665,0.109866776,-0.095551156,-0.09398474
TCGA-AR-A1AX-01A,-0.022491712,0.009494596,0.0788939,0.025074702,-0.08483341,0.032818742,-0.014337095,0.059173148,-0.053584628,-0.026944168,0.045378875,-0.027290953,-0.07206783,0.017561954,0.0801116,-0.078849286,0.07054254,0.10803099,-0.035783667,-0.09766758,-0.060431577,-0.08652067,-0.024966182,0.0061502433,0.019290082,-0.062341195,-0.16551845,-0.007110385,-0.018710434,-0.03887385,-0.022438597,-0.06800747,-0.010854874,-0.14716604,-0.13799556,-0.022811757,-0.010559244,0.050726697,0.040576257,-0.028577287,0.066945724,0.13429227,0.1059683,-0.12381852,-0.10455929,-0.028908437,0.03114527,0.0472777,0.04695794,0.070496924,0.013887989,-0.049476635,0.004373275,0.11523904,-0.041401964,-0.019590868,0.080437735,0.07186884,0.011234419,0.0515142,0.09971646,-0.0051931217,-0.019582186,0.023532068,-0.02770525,-0.1754491,0.17254601,-0.038613897,-0.006599753,0.042509533,-0.12218171,-0.008662454,-0.061685074,-0.22170828,0.09810671,-0.014799588,0.050393853,-0.02832028,0.12804063,-0.0018896081,-0.01618157,-0.03319155,0.0030360215,0.00848188,0.012877062,-0.07374359,-0.101895675,0.016903672,0.10686821,-0.043200273,0.068377614,-0.08042373,0.1775223,-0.013008,0.10137351,-0.113714196,-0.071302705,0.01570595,0.11627554,-0.09889154,0.09073888,-0.008697451,0.035298623,-0.14203273,-0.085902415,0.120748945,-0.049544852,-0.06508222,0.07610835,0.009433413,-0.011012861,-0.030442107,-0.04069855,0.06512729,0.12571917,-0.09758929,-0.044350795,-0.061246596,-0.047548898,-0.025975032,0.017394906,-0.14537637,0.05185876,0.028743215,0.04797531,0.04097939,-0.041052267,0.0753411,0.052212328,0.13574328,0.09585759,0.040785212,-0.0014190815,0.036574874,-0.17653994,-0.025395667,0.009395204,-0.013326915,0.037692,0.055601787,-0.06608048,-0.16980618,-0.016323056,-0.004908754,0.06482235,0.010896936,-0.025919024,-0.058930587,-0.016570833,-0.051542096,0.008722399,-0.095006876,-0.0015038102,0.042981245,-0.013878264,0.072080314,0.06630803,-0.120722406,-0.1155557,0.015913123,0.013821987,-0.026872963,0.060488984,-0.14860797,-0.07636383,-0.037997797,0.112664506,0.017624846,-0.01987592,-0.01534669,0.07051143,-0.13853602,0.02761785,-0.012549911,0.05336935,0.061955854,-0.07134831,0.023723157,0.065985925,0.0319624,-0.06927965,0.024334477,-0.03405077,-0.016189765,-0.034030877,0.016392102,-0.047506172,-0.0059328936,0.052585166,0.05350061,0.05112672,-0.051662147,-0.03626386,0.05280101,0.049877167,0.029673936,0.048398945,0.04469071,-0.014700269,-0.007837891
TCGA-A7-A56D-01A,0.050747048,-0.11006821,0.09480589,0.055573218,-0.04486071,0.11611901,0.07254608,-0.0010158685,0.008751523,0.071863204,-0.012882798,0.019185744,0.059194934,0.1344086,0.15085189,-0.11198704,-0.03558935,0.009756374,-0.1185891,-0.0740053,-0.0840093,0.0011014185,-0.11435922,-0.02321076,-0.0052651,-0.045783855,-0.0295142,-0.033205207,0.059903383,-0.03790021,-0.08710131,0.012981397,-0.07775684,-0.07156433,-0.12202135,-0.19773352,0.023900632,0.01342264,0.0017544227,-0.08231956,0.060600035,0.027921459,0.08109101,-0.036295593,0.06738492,-0.11594491,0.0019158458,0.035367962,-0.03529906,0.049783666,0.023753332,-0.0005469163,0.061380133,0.024074111,-0.03050004,0.045949787,0.12977873,0.046286047,-0.07163005,-0.012050117,0.020747457,0.022851804,-0.06354354,0.083955936,0.0047417744,-0.009567408,0.07489887,0.03477904,-0.09282057,-0.065352775,-0.053985532,0.057964053,0.0046129473,-0.18103379,0.10130511,-0.041690122,0.011343727,0.016656145,0.10160102,-0.011355992,0.04838415,-0.047006436,-0.026290005,0.037826348,-0.060298163,-0.056197982,-0.009037205,0.11636381,0.0752031,-0.08975414,-0.056186225,-0.050075598,0.07825744,0.059430692,0.071931735,-0.02054126,0.06651529,0.049096752,-0.0023469867,-0.020344567,-0.049444135,0.11424634,0.07659064,-0.17063661,-0.04961948,0.09828523,-0.07590409,0.06246999,-0.0009893652,0.04502053,-0.08714486,-0.06457557,-0.052621238,0.04277931,0.102016285,0.025465768,-0.014302925,-0.114903264,0.038767476,0.029465232,0.07702193,-0.11259252,0.07417868,0.07764801,0.0255106,-0.03171516,-0.10621206,0.059209622,0.03202315,0.11726645,0.10512247,-0.05339005,-0.025786545,-0.12943062,-0.12885918,-0.020897452,-0.05128403,0.06519612,0.037859622,0.047748048,0.014516635,-0.15743573,0.049400043,-0.066883594,0.040493865,-0.055984464,-0.11505174,-0.106406964,-0.11742389,-0.0673781,-0.039610025,0.080521844,0.0493878,0.0009538185,-0.0053799744,0.047905803,-0.0041606613,-0.028847838,-0.10492135,-0.042352807,0.016637268,0.01467222,0.0010123646,-0.1605716,-0.032053575,0.063443616,0.07036458,0.04665199,-0.018287765,-0.061553624,0.009879834,-0.031252652,0.052370545,-0.00014998157,0.057238787,-0.061165687,0.011159373,0.06535241,0.024040181,0.16104765,0.03721071,-0.011795785,-0.07673799,0.07487654,0.03503039,-0.013345322,-0.15165319,0.02285031,-0.096363954,0.023231512,0.04300193,-0.042348493,-0.101650596,0.037331227,0.0018976459,0.101352975,0.04128604,0.13572381,-0.07511175,0.032489788
TCGA-E2-A14N-01A,-0.071746156,-0.05938541,0.11892328,0.059754096,0.04199041,0.10582287,0.032588765,0.117505156,-0.05906152,0.08409022,-0.037100025,-0.0016316813,-0.01715433,0.13015597,0.09989964,-0.012813017,0.044044297,-0.0102754915,0.10047705,-0.051004004,-0.055488,-0.06585242,-0.14635453,0.02366952,-0.061990563,-0.012521293,-0.09992654,-0.109863825,0.013953682,-0.0036648766,-0.024429105,-0.04198679,-0.058511946,-0.11282937,-0.0811473,-0.1367198,-0.016162245,-0.0007096807,0.0839971,-0.104446515,-0.0037680485,0.091097616,0.081488505,-0.16735958,-0.021062221,0.038497284,0.08475856,0.02359872,0.118678205,0.0062073446,0.028312545,-0.022995641,0.0074151373,0.016391693,-0.000114230694,0.005717451,0.023320522,-0.016554028,-0.03768744,0.053961962,-0.05704346,-0.0094406735,-0.11614447,0.07965008,-0.042249456,-0.016564906,0.12454659,0.05645555,0.019392755,-0.04327242,-0.12576692,-0.026694268,-0.056520402,-0.15275866,0.07805956,0.007787535,0.022798184,0.019922957,0.102052145,0.10571358,0.010109399,-0.001649774,0.028540317,0.09064856,-0.023693278,0.029351242,0.051757444,0.05295285,0.10520664,-0.04878193,-0.030531209,-0.08594889,0.14423269,0.022982135,0.054443642,0.08600893,-0.03977249,-0.0007268625,0.016907323,0.005906675,0.0027357647,0.10554407,0.03903069,-0.15696569,0.04871871,-0.020827923,-0.06911515,-0.07335794,0.06107262,-0.010099949,-0.05739503,-0.023086624,0.050601255,0.096636616,0.12954022,0.03047943,0.03868698,-0.005199314,-0.063968755,0.0010468784,0.07130154,-0.08170422,0.093639836,0.06966658,0.1052951,-0.10305797,-0.06242884,0.12081072,0.0084534325,0.102694154,0.14576216,-0.08122614,-0.017857617,0.022099933,-0.09931808,-0.016006852,0.016590632,-0.0034933118,-0.011870327,0.03541973,0.006742839,-0.13287605,-0.104988605,-0.005239864,-0.0023856452,0.010200609,-0.057012822,-0.115043044,-0.008684069,-0.03353493,-0.03847099,-0.0016889281,0.086440586,0.03979603,0.088800125,-0.005090899,0.09422951,-0.053912383,-0.11375159,-0.01456235,-0.03848685,-0.11486811,0.0258239,-0.10571034,-0.0672325,-0.0010145756,0.03331689,0.011901945,0.015345179,-0.0015117229,0.00550519,-0.09230797,0.07116022,-0.026907176,0.009580544,-0.034408227,-0.064515315,0.15920486,0.069965094,0.15895207,2.1048507e-05,0.057523724,-0.0877465,0.0865806,-0.0082218,-0.036603052,-0.12867214,0.010058092,-0.05978775,0.028212858,0.10267876,-0.025323652,0.0032909554,0.040145002,-0.048891924,0.057089154,0.051678006,0.07676874,-0.14854635,-0.1164522
