,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-D8-A27T-01A,-0.050722066,-0.051877487,0.13983561,0.07367544,-0.023405552,0.028672611,0.051030472,-0.059860773,-0.066203415,-0.0421412,-0.021542009,0.035469815,0.085278735,0.06394344,0.085423596,-0.08614587,0.04845751,0.07876844,0.02201838,-0.027834788,0.024119299,-0.023742953,-0.08190283,0.087958425,0.004246193,0.0093509145,-0.10229581,-0.067160584,-0.0036983679,-0.12746242,-0.12641498,0.020476336,-0.08619688,-0.06508467,-0.15970418,-0.014443279,0.0039010483,-0.013816906,-0.08296864,-0.08123585,0.023338586,0.039603602,0.11348803,-0.06618666,0.008494121,-0.088847324,0.049578283,-0.021952853,-0.018908665,0.15605065,0.07058021,0.11874643,0.018320829,0.046632305,0.0044873,-0.0088593345,0.03415154,-0.041347172,-0.0026737873,0.02165956,0.023971852,0.012499599,-0.14488335,0.03879545,-0.01391927,-0.039831333,0.15350275,-0.0051470427,-0.05565516,0.037567064,-0.058675427,0.016614873,-0.051098347,-0.1120504,0.011232645,0.023771102,-0.0014809654,0.033326287,0.12489015,-0.011727498,0.008693812,-0.0042743296,0.0038988937,0.016682234,-0.0019590906,-0.08950634,-0.04624362,0.13209955,0.09220581,-0.11613374,0.06692089,-0.10728185,0.09587948,0.03907782,0.06376319,-0.09218812,-0.035211336,-0.018552417,0.074327976,-0.07532585,-0.032539733,0.05210377,0.095858045,-0.04203839,-0.031983208,-0.003326809,-0.053201854,-0.1378108,-0.018813964,-0.08065518,-0.044392027,-0.11779811,-0.08454272,0.17789912,0.18754712,-0.058413718,-0.0036512178,-0.044652063,-0.13768815,-0.056622397,0.08763224,-0.06192656,-0.027144667,0.05232457,-0.031757686,-0.012458464,-0.086557545,0.09962828,-0.014677985,0.04718904,0.11592834,-0.06863731,-0.019195616,-0.06523083,-0.10088922,0.06379254,-0.1225278,-0.08212249,-0.027239494,0.056714628,-0.10199466,-0.09648676,-0.056829493,0.10892142,0.06517049,-0.119692005,-0.1459836,-0.030456673,-0.019942835,0.034032468,0.06957467,-0.032082878,0.092122115,0.06553725,0.02342558,0.072181,0.07578827,0.061925754,-0.12876217,0.006178973,-0.0048620463,-0.06384186,0.020747531,-0.15509017,-0.010180264,0.05631567,0.087998904,-0.022384074,0.04795375,0.021688405,0.029565306,-0.034712244,-0.01068215,0.09484648,0.02643304,-0.027237277,-0.05129492,0.058112722,0.09592145,0.13339704,-0.043053653,-0.046690255,0.02444498,0.02954106,0.05018827,-0.06717268,-0.07245137,-0.03414138,-0.010763354,0.100421906,0.009750712,-0.12893023,-0.040922146,0.021500126,0.0050495556,-0.005294171,0.06068094,0.0566676,-0.02424073,-0.0019193
TCGA-BH-A28Q-01A,-0.045527358,-0.03347674,0.17660299,0.039402425,-0.083174326,0.031314176,0.050057374,0.05729265,-0.044550035,0.004474831,0.012628152,-0.046623357,-0.15071371,0.080752,0.04280188,-0.06805686,0.051604602,0.056961454,-0.09985714,-0.10843133,-0.036234904,-0.069380194,-0.0054212376,0.08090797,0.03605853,-0.069271885,-0.1341127,0.06463905,0.01638176,-0.08261622,-0.14569408,-0.011353922,-0.18081391,-0.084579594,-0.04968364,-0.11223229,-0.0029937034,-0.035006788,-0.008256479,0.015346021,-0.02316079,-0.05304058,0.07385888,-0.10805657,0.0028908267,-0.082067296,0.06959142,0.05815233,0.0355275,0.0827312,0.14304474,0.064890474,-0.02997956,-0.004338345,-0.009291931,-0.011516519,0.05400068,-0.0646916,-0.037827417,0.08232682,0.06651524,0.017713705,-0.06430047,-0.015948711,-0.017676948,0.023304557,0.12545696,-0.11758613,-0.086371966,0.004519254,-0.13349167,-0.04123091,-0.04042552,-0.18335629,0.054343995,-0.034290608,-0.0007024138,0.031300396,0.13118862,-0.09090653,-0.000730148,0.06719275,-0.02489255,0.10067668,-0.04677717,-0.08891211,-0.078033425,0.069493726,0.14952162,-0.055757258,0.04196701,-0.009899789,0.039229926,0.034785967,0.07632269,-0.108925745,-0.04770615,0.04353066,-0.015621332,0.011226796,0.09172667,0.05123124,0.032706086,-0.08115198,-0.014300444,-0.07251023,-0.048356324,-0.057819836,0.033281498,-0.008505256,-0.07318107,-0.12023192,-0.061269116,0.10787088,0.033334114,-0.010819505,-0.0011319628,0.03056859,0.0010152281,0.031890444,0.07542191,-0.09578633,0.12236339,0.011702965,0.026515115,0.056097645,-0.02048654,-0.014590556,0.045891065,0.12717703,0.1149655,0.0028614346,0.025347944,-0.028931899,-0.092248775,-0.02596987,-0.06796632,-0.08032811,0.044554897,-0.012240034,-0.008475602,-0.101655625,0.0053874236,0.08268444,0.064506516,0.007076168,-0.05208638,-0.014524767,-0.068789035,-0.10539387,-0.020386001,0.0419072,0.040719036,0.10766363,-0.11324294,0.073040925,0.09172048,-0.10393312,-0.004045897,-0.05084376,-0.016502347,0.13630718,0.009903924,-0.12616263,-0.10376764,0.07867805,0.018579036,0.05654718,-0.022414492,-0.07070146,0.0023101405,-0.050821036,0.0113124885,0.05546912,0.030645497,-0.049352095,-0.13396268,-0.014699094,0.06699983,0.1559028,0.025380332,-0.027407164,-0.04521788,-0.024690244,0.13659713,-0.0153178,-0.13189386,-0.07541597,-0.032583922,0.013578335,0.10258601,-0.06089064,0.00495375,-0.03744343,-0.07369425,0.043221526,0.040051837,-0.030922627,-0.07776371,0.022035694
TCGA-BH-A1EW-01A,-0.025843062,-0.04404656,0.062368985,0.012441091,0.0038830682,-0.019696714,0.05647827,0.05756435,-0.027278498,-0.02784613,-0.038607508,-0.085938886,-0.085961826,0.07896939,0.057910796,0.017783286,-0.024629522,-0.027071264,0.08739702,-0.0963571,-0.061567195,-0.08752832,-0.14485428,0.11904507,0.021686941,-0.028632099,-0.12572682,-0.0288041,0.029962692,-0.14354084,-0.07242574,-0.02195752,-0.090841115,-0.10901125,-0.07701251,-0.07023083,0.009325223,-0.04963599,-0.023124639,-0.081551075,-0.06852393,0.096485846,0.17606927,-0.07509709,-0.06615602,0.01300056,0.06241912,-0.011182083,0.02184704,0.121243514,0.046593554,0.028126538,-0.039531674,0.09096376,-0.022964822,0.0026987372,0.018451259,0.046258077,-0.037797626,0.028510598,0.06036474,0.010598186,-0.029815065,0.098354444,-0.0660617,-0.05872437,0.17313936,-0.004232954,-0.051215053,0.03912234,-0.097819135,0.027804013,-0.010495614,-0.13586247,0.11418611,-0.091521226,-0.0003060098,0.0868716,0.103656754,0.036221,0.03188876,-0.05369824,-0.007598799,0.084527016,-0.041579198,-0.049028996,-0.07631124,-0.03174579,0.11977912,0.012855664,0.082366124,-0.095101506,0.062674336,-0.0011791572,0.1447513,0.009883371,-0.01786838,-0.030826675,0.052033942,-0.07987002,-0.088039026,0.10132484,-0.015165832,-0.08235721,-0.03677305,0.042627633,-0.008528136,-0.18709785,-0.045365576,0.0004190325,-0.06320049,-0.14163212,-0.065540634,0.11081729,0.11165074,-0.0272061,-0.10618036,-0.052436747,-0.12517798,-0.0055394056,0.12533616,-0.12587965,0.01827799,0.032816086,-0.03157537,0.015789522,-0.09862775,0.047873866,0.00025901129,0.09250102,0.09013522,-0.022312483,-0.06256702,0.0023391861,-0.12806945,-0.11301128,-0.042463038,-0.07910706,0.0073344414,0.088982634,0.059681237,-0.04350423,-0.08352641,0.09763211,0.0021907315,0.012999007,-0.06852644,0.06576987,0.012343897,-0.03663742,0.018412713,0.06671719,0.08479392,0.08827304,0.022154355,-0.01766181,0.05565731,-0.043285485,-0.18080099,-0.066489235,-0.03811298,-0.06518281,0.10559101,-0.071295455,0.08244548,0.04355183,0.04969342,0.018391965,0.0130506605,0.023426535,-0.037801847,-0.039729904,0.07398325,0.040828355,-0.016247481,-0.061949726,-0.056043424,0.066109456,0.114125445,0.102067225,-0.056435257,0.004273097,-0.047207076,0.057437427,0.055698294,-0.08731077,-0.067876644,-0.08031806,-0.0012945755,0.061351586,0.09083222,-0.01809111,-0.07566511,0.017780734,0.031018725,-0.10746038,0.04814672,-0.009143193,-0.0028524757,0.04090588
TCGA-AO-A124-01A,0.012732863,-0.058331568,0.17567275,0.110172525,0.004959277,0.10259979,-0.047747426,-0.024427375,-0.014764453,0.08492524,-0.025231818,0.033151176,0.008957507,0.096555576,0.050880484,-0.0111037465,0.042063676,0.035055637,0.050421678,-0.03522552,0.066341855,0.01783304,-0.116051786,0.05527326,0.056020044,0.017162092,-0.18319462,-0.08654038,-0.007965651,-0.03729987,-0.0051500434,-0.022088025,-0.022221733,-0.05035469,-0.104245774,-0.06480124,-0.08769524,-0.014435558,-0.01989054,-0.06103095,0.06082685,0.089722015,0.08354702,-0.09053109,-0.06499043,-0.01013215,0.029934784,0.092931196,0.037150938,0.07041471,0.06515894,-0.012702389,0.061703555,0.13674393,0.0010009017,-0.010748525,0.0885839,0.013909844,-0.04089796,-0.035980362,0.066311084,0.006378944,-0.0070236735,0.077194326,-0.006582891,-0.051336475,0.12568521,0.047097236,-0.15676299,0.041703857,-0.052078612,-0.07577204,-0.067034595,-0.17501695,0.15620661,0.026151748,-0.028582038,0.017923316,0.08751764,0.040644266,0.013321715,-0.04808662,-0.031187633,0.027959919,-0.04704889,-0.049893852,0.024434036,0.10846112,0.08549503,-0.054125413,0.10203746,-0.04383147,0.011807444,0.1609475,0.057647448,-0.048990842,-0.055948813,-0.06321359,0.038527276,-0.09946888,0.04486568,0.066293575,0.003889127,-0.115405366,-0.019309238,0.07368604,-0.04350649,-0.101266384,0.031720407,0.04124717,-0.0578211,-0.109251186,-0.10538647,0.13148643,0.10281987,-0.058307298,-0.026228268,-0.10016256,-0.10511083,0.046310615,0.08648777,-0.11771801,0.097783566,-0.0003078138,0.04991266,0.03630083,-0.11290719,0.04854235,-0.028123777,0.076294266,0.07011772,-0.08665809,-0.080101155,-0.0517067,-0.19469999,0.012963417,-0.060152903,-0.056000855,-0.008719205,-0.0032130098,-0.056022428,-0.11578749,-0.08344618,0.06826614,-0.011429318,-0.042887893,-0.030863719,-0.076388955,0.052113563,0.019290254,0.07308214,-0.024661236,0.03455939,0.027083835,-0.023644999,-0.032052696,0.050996672,-0.075618565,-0.029831972,0.03357574,-0.028601767,-0.09283895,0.058407556,-0.089741535,-0.00019692244,0.07003658,0.040638633,0.042898268,-0.029546814,-0.048316795,0.08320278,-0.035284325,0.015563068,0.011929428,-0.02723811,0.03635864,-0.07243765,0.078830585,0.024999691,0.1366632,-0.03709781,-0.011272874,-0.012554152,0.08405167,0.033893496,-0.12533936,0.0023098644,-0.11892554,-0.03863114,0.010359678,0.119705655,-0.12757877,-0.080822706,0.16053368,0.09810228,0.05015043,0.04161133,0.00063745526,-0.036304977,-0.017686192
TCGA-B6-A0RS-01A,-0.08877012,-0.013990017,0.16155823,0.047769003,-0.0625816,0.015275426,-0.018628906,-0.008589755,0.008806085,-0.022328539,0.035940465,-0.0005677929,0.012914551,0.09912812,0.0683066,0.041269895,0.11108124,0.12207478,-0.07247039,-0.013938941,0.03146164,-0.062478203,-0.09809918,-0.008444281,-0.08273824,0.02054765,-0.13796747,0.011525557,0.056744322,-0.11020006,0.016015071,-0.06597251,-0.03422876,-0.20313035,-0.17207158,-0.09670589,0.012371629,0.0153859565,-0.042919382,0.033463705,0.13525987,0.12558603,0.03193977,-0.09355264,-0.08943305,-0.07461441,0.031825818,-0.024129953,0.053815324,0.13209917,0.043336652,0.005390491,0.012393321,0.021343881,-0.036891967,-0.06760309,0.061571643,0.002418393,-0.08528882,0.0010953173,0.08711241,0.0056140684,-0.12756291,0.11987751,-0.011029354,0.016069695,0.050116174,-0.017140307,-0.08109168,0.013434911,-0.10388606,-0.029100722,-0.037824586,-0.1361426,0.11774414,0.097824365,-0.08113859,0.034075636,0.10574018,0.019270595,0.01899289,-0.04740645,-0.02791931,0.0088069895,0.009354095,-0.120729364,-0.08657887,0.0736651,0.0848572,0.034068137,0.073745854,-0.039771896,0.06581876,0.025385115,0.00992357,-0.0380303,-0.042849973,-0.0041341893,0.021647764,-0.11729166,-0.05810699,0.05845608,-0.05109497,-0.0951955,-0.1379982,0.026936986,-0.02486094,-0.13784648,0.12682863,0.008836874,-0.051091712,-0.14179777,-0.067975186,0.06811318,0.12575589,-0.0044852234,0.07925155,-0.008797753,-0.14186324,-0.013378405,0.061496817,-0.054299284,-0.010935024,0.017905021,0.01473746,0.03614704,-0.06693751,0.13767757,0.04866551,0.12576403,0.094083115,-0.07853826,-0.088722795,-0.021083318,-0.12998153,0.040116437,-0.061615456,0.023569338,-0.07107406,0.044030443,-0.113648504,-0.051690318,-0.04705342,0.024139246,0.0403175,-0.03002238,-0.10729482,-0.063497014,-0.07287097,0.07355317,-0.034748327,0.07598112,0.05974362,0.06878185,0.006156402,0.06616075,0.02058227,-0.0074744113,-0.1081723,-0.0516221,0.016771676,-0.038967792,0.050381895,-0.15049323,-0.057029318,0.047048055,0.06991723,-0.046474967,-0.095464036,0.0024525828,0.05251681,-0.06035343,0.04834975,0.038909603,0.09779744,0.0742655,0.060575947,0.019212948,0.033052955,0.043749016,-0.051253825,-0.042553354,-0.015809366,0.025298351,0.087176375,0.02261996,-0.075296596,-0.08313553,-0.064933345,0.014260986,0.007866021,-0.0675725,-0.018635992,-0.017190598,0.03891743,-0.016958572,0.041843113,0.10251567,-0.08115074,-0.028433288
TCGA-C8-A1HG-01A,-0.014111068,-0.035817813,0.119764626,0.14311846,0.007998814,0.051039007,0.059352808,0.10760766,-0.08553627,0.034253486,0.0023952455,0.054922447,-0.03499541,0.07655828,0.06126428,-0.018968742,0.0068159364,0.027720172,-0.045381963,-0.11113619,-0.027199747,-0.03561867,-0.101856075,0.052684423,-0.043829437,-0.086147174,-0.08209944,-0.051975325,0.016435603,-0.08144451,0.021339677,-0.008929628,-0.11352557,-0.094803564,-0.13124967,-0.10878153,-0.024715016,0.06139106,-0.050533794,-0.04311004,-0.007725386,0.034159996,0.12628795,-0.12820613,-0.11203688,-0.049436,0.011662222,-0.02763289,0.019243933,0.121000156,0.054824814,-0.008346555,0.049022324,0.072897926,-0.031253926,-0.010528608,0.022389624,0.018418575,-0.111710474,0.009892254,-0.007082051,0.03217588,-0.07285228,-0.0119444365,-0.029957533,-0.07058277,0.028687807,0.027001673,0.006544529,0.011294181,-0.107316226,0.057191886,-0.02925593,-0.12249735,0.033786904,-0.028194597,-0.011610216,0.06537268,0.043042034,0.008471753,-0.068752415,-0.03086516,0.017559731,0.0456278,-0.035221763,-0.026526107,-0.016539052,0.16435388,0.11776581,-0.008675581,0.018871443,-0.024830231,-0.021961741,0.036088716,0.13154072,-0.021624418,-0.038830593,0.09177883,0.11102277,0.016865611,-0.03859493,-0.0030034345,0.047396682,-0.07860527,0.030057281,-0.13312796,-0.05965465,-0.10719963,0.032028228,-0.060432274,-0.057143558,0.009308506,0.02813897,0.114417076,0.14176947,-0.06250386,-0.0053632986,0.023977237,0.106514186,0.02489095,0.12552191,-0.1191576,-0.042843133,0.053033166,0.11783957,-0.11172635,-0.07189867,0.14811149,0.008057642,0.17605108,0.019364035,-0.07919393,0.038167026,-0.060893867,-0.22947486,0.014463966,0.03738695,-0.0555223,-0.07201775,0.00010018874,-0.06416986,-0.14289975,0.022590289,0.012039339,-0.0051077767,0.025540706,-0.067720056,-0.0467091,-0.015137555,-0.027189646,-0.05942608,0.07410879,0.066114716,0.04845306,0.075867966,0.06815058,0.109612815,-0.103366345,-0.05744781,0.05934153,-0.0077529117,-0.046764135,0.09361442,-0.13304901,-0.07155644,0.013244541,0.10638706,0.02332038,-0.02893351,-0.03515362,0.015122729,-0.029416569,0.0111765405,-0.060633596,-0.012638153,-0.012958189,-0.086753,0.08910686,0.104060404,0.12239194,-0.0560819,0.013219045,-0.06637848,0.08814416,-0.007419575,0.036464754,-0.052750364,0.0062590893,0.00080676517,0.093311265,0.047045197,-0.13125575,-0.062406626,0.073377594,-0.06832983,-0.105579644,0.051054806,0.08211116,-0.02401157,-0.086796306
TCGA-AC-A2FG-01A,-0.0072861775,-0.061691113,0.13857237,0.025943259,-0.046770677,-0.05286238,-0.016378008,-0.040144295,-0.047581267,0.06073881,-0.024057513,0.05695014,-0.07387206,0.13783503,0.072985806,-0.04457865,0.04168916,0.110966876,0.01364244,-0.05636661,0.006096988,-0.067552924,0.009288039,0.06711262,0.056154605,-0.00045489057,-0.1297768,0.01250705,0.018021185,-0.0150009375,0.004468366,-0.02419603,-0.07908205,-0.13552554,-0.10263548,-0.120308354,-0.03221771,-0.006493981,0.0065388833,-0.02061577,-0.02117223,0.10658789,0.14834754,-0.13632083,-0.060255356,0.070966825,0.010246583,0.042191505,-0.048296507,-0.004338625,0.116387084,0.028309,0.08840985,0.13864034,-0.09365924,0.0012221286,0.09377482,-0.032309357,0.008239646,0.018454986,0.10163882,-0.06504969,-0.11182872,0.10174699,-0.011308341,-0.051711682,0.10366612,-0.015137286,-0.06742465,0.060581658,-0.20060052,0.08428467,-0.0142283,-0.15324548,0.17268978,0.102572866,-0.049662113,0.024382943,0.06314212,0.0013795582,0.028699333,-0.07229505,-0.028698329,0.019407539,0.17048664,-0.059131466,-0.026830204,0.03960872,0.10179231,-0.0824173,-0.01840425,-0.037324823,0.002388611,0.026017128,0.03969345,-0.014346658,0.011965568,-0.0039647594,0.09765526,-0.03451433,-0.044297505,-0.00077508704,0.021535289,-0.06134696,-0.04966073,-0.024025926,-0.12267389,-0.07296136,0.068024985,-0.013984431,0.02279853,-0.1130101,-0.031723183,-0.0063721333,0.10531262,-0.046060245,-0.02973347,-0.08169403,0.0060090707,-0.038583342,0.11284665,-0.17092076,0.10354493,0.04945339,-0.005152455,-0.030224849,-0.0518823,0.124649145,-0.037314463,0.107714914,0.10591415,-0.042830124,-0.049736537,-0.04670985,-0.14803058,0.01129738,-0.08906766,0.02173788,-0.05412907,-0.06803217,0.016190384,-0.14556721,-0.066345744,0.029495731,0.04381323,-0.0054228753,-0.0632782,-0.13112244,-0.074490495,-0.013099368,-0.038538147,0.020116912,-0.040281523,0.017552765,0.012194134,0.008733089,0.06263686,-0.12331626,0.008145267,0.042358343,-0.052086305,-0.120906256,0.03202315,0.045242533,0.036580905,-0.048892055,0.05990339,-0.030980973,0.0050698887,-0.033060007,-0.026366202,-0.08956725,0.044632062,-0.03600511,0.032810915,0.044302106,-0.041093197,0.060699563,0.09752437,0.09462896,0.034290336,-0.10231743,0.092797264,0.070545495,0.0626209,-0.0022564973,-0.064979695,-0.038175765,-0.09803287,0.0842067,0.06393029,0.008652467,-0.006060814,-0.010420801,-0.047634903,0.10262499,0.052081518,0.098929375,-0.041798957,-0.06801919
TCGA-HN-A2OB-01A,-0.007523169,-0.06461825,0.034234118,-0.061398115,-0.010235334,-0.046089336,0.090165794,0.017671084,-0.061440494,0.03351301,0.022727082,-0.03601494,0.0072749224,0.10133926,0.10632659,-0.10256019,0.009103581,0.12525612,-0.018591115,-0.08584163,0.02327766,-0.033815846,-0.052266594,0.087302454,0.15703481,-0.036644347,-0.115289114,-0.040899042,-0.028538099,-0.040695954,-0.10355326,-0.013131553,-0.12357355,-0.066815734,-0.033646572,-0.046276525,-0.063343726,-0.093839906,-0.12325683,0.061444946,-0.022741877,0.0041658767,0.18923332,-0.06284248,-0.050598685,-0.021642806,-0.013945146,0.019828387,0.0703242,0.039909247,0.096339814,0.08288402,0.021475144,0.09275975,-0.008982249,0.0023254456,0.13161503,-0.0003095108,-0.030939873,0.041212767,-0.044553354,-0.030047445,-0.06399843,0.04550064,-0.02754318,0.011754127,0.05430569,-0.0053503555,-0.08802996,-0.05034238,-0.10242771,0.014698108,0.022932038,-0.16061826,0.08416793,-0.09312354,0.036603358,0.0008006612,0.13234219,-0.10628065,-0.013406417,-0.17683518,-0.061382663,0.092519596,-0.013225871,-0.082830094,-0.08253125,0.07062015,0.077387035,0.01133306,0.057598177,-0.07547145,0.07719194,-0.06266943,0.071495384,0.007178319,-0.053867597,-0.14129347,0.10083455,0.015350152,-0.04970548,0.11040049,0.072953336,-0.009141236,-0.023371976,0.0007790586,-0.018660815,-0.029555988,-0.06785067,-0.01830113,0.011351623,-0.1742533,-0.08615734,0.09654763,0.063379526,0.030040152,-0.04134805,-0.05440034,-0.035638094,-0.051093325,0.11307545,-0.04942125,0.072170004,0.039938804,-0.0017838354,0.0311124,-0.008424879,0.07236657,-0.01763935,0.12712802,0.1302926,-0.094913594,-0.047247503,-0.010981061,-0.15036301,-0.0147135835,-0.060821477,0.0021662675,-0.03800704,0.03167492,-0.014159138,-0.08951018,-0.100644775,0.059476238,0.030131225,0.01569515,-0.13490845,0.016189167,-0.020025162,-0.027523406,0.041480627,0.03622121,-0.05271716,0.14618881,-0.031218253,-0.013761354,0.079620905,-0.04258801,-0.06094088,0.026555521,0.024132948,0.0031730828,0.06430104,-0.103908174,0.001593523,-0.03913797,0.081430286,0.0007128553,0.005067306,-0.06865098,0.05560502,-0.08461379,0.059908528,0.010042683,0.0087950025,-0.042935196,-0.08559774,0.0044152844,0.057670586,0.17560428,0.038349614,-0.06859597,-0.028601574,0.062147245,0.10469171,-0.043594968,-0.056687266,-0.12120733,-0.011780688,-0.0026292996,0.121910475,-0.012159705,-0.15854459,-0.015875107,-0.0015073892,0.024737593,0.062662266,0.09111527,-0.11390691,0.04206392
TCGA-PL-A8LY-01A,-0.007018376,-0.039833024,0.03211002,0.06502303,0.0391938,0.03316104,-0.025620801,-0.0035835854,-0.06398935,0.0059962445,-0.014661598,0.024540527,0.013895169,0.12315294,0.13734426,0.015031731,0.00028517592,0.12136084,-0.038898405,-0.14517537,-0.091470085,-0.087272994,-0.06129995,0.13077322,0.05172426,0.020735772,-0.021942642,-0.09657678,0.02477024,-0.06315975,-0.15199402,-0.010011674,0.0028761588,-0.1403497,-0.03628364,-0.0785739,-0.014682,-0.06021962,-0.026398763,-0.0718739,0.013440843,0.0635929,0.1912023,-0.06062514,0.0072948947,-0.009655377,0.08041476,0.043996133,-0.008464151,0.11214721,0.050064433,0.12381501,0.013961238,0.04546495,0.073390566,0.009164391,0.0515191,-0.0428002,0.0038913412,-0.020331526,0.035313442,-0.022121016,-0.052700896,0.13453546,0.0072516548,-0.039738428,0.094092645,0.029514188,-0.028528431,0.048543718,-0.1380924,0.013605691,0.036836773,-0.14769393,0.11611418,0.0055097304,0.041774493,-0.0065731383,0.12612462,0.006986951,0.079170845,-0.07942872,-0.023465386,-0.029978013,-0.0029776085,-0.15050974,-0.040300287,0.03763414,0.103927985,-0.06308942,0.017498031,-0.101552695,0.107594624,0.014938503,0.10321021,-0.04181074,-0.046015114,0.009309366,0.06779193,-0.06417658,-0.106424354,0.14643514,0.0892914,-0.039762408,-0.0682579,0.05332625,-0.053051267,-0.079199664,0.018545149,-0.054501425,-0.0324941,-0.08740142,-0.08636171,0.083057836,0.087394156,-0.07388322,0.022553284,0.03645603,-0.074953996,-0.11356415,0.08614662,-0.13940476,0.0125749735,0.060219128,0.029257227,0.010231893,-0.12503898,0.057093084,0.039655257,0.14931694,0.14727464,-0.031405054,-0.014353489,-0.10955878,-0.13666072,0.070134364,-0.042434994,0.039259158,-0.070345305,0.05218166,0.09337415,-0.138239,-0.0055594686,0.030800082,0.0819062,0.014503186,-0.12383837,0.012163116,-0.007800253,-0.028857546,-0.03378782,0.03421712,-0.059759,0.037629664,-0.028037608,0.067227334,0.03063219,-0.059617702,-0.05768971,0.04919214,-0.031306267,-0.016968958,0.15796301,-0.16237736,-0.0063122055,0.012646308,0.09480808,0.012644046,0.029389074,-0.06312532,-0.0009714395,-0.019819582,0.10112547,-0.0021055879,0.03708667,0.08002605,-0.0555449,0.06781991,0.08672998,0.06607702,-0.03321443,-0.0495893,-0.03691878,0.025646232,0.027845481,-0.07983185,-0.055493765,-0.03703654,-0.13681687,-0.009404668,0.04753822,-0.025306433,-0.043194104,-0.022808237,-0.036533803,-0.0098480545,0.03956919,-0.030510325,0.009437268,-0.06183332
TCGA-EW-A1PE-01A,0.04618297,-0.08349208,0.075759344,0.02792131,0.008801201,0.11272319,0.033378683,-0.024335066,-0.13485461,-0.059665486,0.034191012,0.02378795,-0.049699247,0.061538145,0.026148278,0.05466283,0.05690382,0.04696855,-0.029915709,-0.072551295,-0.14549625,-0.11068069,-0.009488953,0.050109383,-0.058853447,-0.06070453,-0.18231912,-0.027850147,0.009995172,-0.078541696,-0.116439514,0.07961486,-0.08465979,-0.08393866,0.007624399,-0.08645153,-0.061745822,-0.03443163,-0.19720002,0.010055862,-0.0409404,0.063024946,0.10765785,-0.07976782,0.08358711,-0.051944297,-0.0153332455,0.009849251,0.055225246,0.12818596,0.07428474,0.044829883,0.046694178,0.053920966,-0.05201238,0.019637873,0.08299065,0.067288436,-0.014520028,0.014252589,-0.0045371247,-0.035003107,-0.033821963,0.00706137,-0.021776674,-0.1206189,0.18227395,-0.020491164,-0.093077354,0.031035593,-0.06963289,0.01634023,-0.07148962,-0.06697809,0.05759884,0.043285623,0.05093482,0.029518194,0.17030981,-0.10122063,0.025267456,0.019253775,-0.07077626,0.03359897,0.026702402,-0.021639168,-0.014259532,0.11005561,0.113912605,-0.08939199,-0.0010514343,-0.037655465,0.057883915,-0.006735025,0.13727406,-0.07114344,0.012626116,-0.030435603,0.0066876872,0.013327322,0.017597595,0.011169618,0.048003264,-0.14661077,0.0057707736,-0.006721584,-0.0971493,-0.053811114,0.014453125,-0.04647819,-0.0051752636,0.0014379383,-0.14106463,0.08619468,0.08785056,0.036546774,-0.05555507,-0.07217424,-0.04991216,0.008653308,0.059015572,-0.1287649,0.098529994,0.084088564,0.045952134,-0.020830015,-0.064860314,7.934851e-05,-0.06023429,0.019350061,0.0068059918,-0.038334206,-0.039521858,0.07645129,-0.056443095,-0.0083680535,-0.11518822,0.02802955,-0.058950577,0.03617664,-0.028942978,-0.14261259,0.022872694,0.09000759,-0.005863415,-0.09393551,-0.09230027,0.029547771,-0.05917013,-0.0608795,-0.05750691,0.043442927,0.065379776,0.00914153,-0.03322204,0.085759126,0.03599183,-0.059177432,-0.09000263,-0.09270688,0.03843799,0.00306535,0.042901684,-0.2125752,-0.053321455,0.11414594,0.16283816,0.020611646,-0.046603072,-0.041632455,-0.022686701,-0.10598165,0.024675112,0.004887796,-0.029606007,-0.16409737,0.014930226,0.07134891,0.02010099,0.10213111,-0.0009291759,-0.03488339,-0.00995788,0.06316833,-0.024100022,-0.002662275,-0.110921614,-0.031182783,-0.07040032,-0.004215109,0.050008167,-0.009255818,-0.09405465,-0.011034237,0.038022645,0.0090174265,0.01379374,0.17027536,0.03174078,0.03893145
