,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-D8-A1JL-01A,0.00756795,0.027479375,0.17069994,0.075093396,-0.0003503974,0.11797536,-0.0044939006,0.0024809286,-0.04821812,-0.065967254,-0.037932005,-0.00705333,-0.0072366935,0.024851928,0.031705666,-0.06501993,-7.552991e-05,-0.009273747,0.042494964,-0.117539786,-0.041760888,-0.10362598,-0.016442347,0.042084932,0.008860979,-0.06380222,-0.13221574,-0.02924823,0.059995573,-0.048243668,-0.03537295,0.045279946,-0.09978515,-0.14313044,-0.0915336,-0.09642084,-0.05118432,-0.025978135,-0.037545472,0.00760351,0.055887304,0.08490673,0.1274962,-0.080294125,0.05592547,-0.005571818,0.042947717,0.08743927,0.073812336,0.10582366,0.048269704,0.04020229,0.011063707,0.08953047,0.009081889,0.012233317,0.07144413,-0.04557524,-0.074941605,0.046445716,0.017429737,0.024113014,0.037462357,0.18470204,-0.07675693,-0.031797905,0.11806255,0.00830668,-0.039540414,0.053771246,-0.1340675,0.029016512,-0.050813176,-0.1826564,0.09074696,0.04517885,-0.0017373818,0.13177164,0.065864086,-0.066437416,-0.036865987,0.0759466,0.010068893,0.004983477,-0.09895097,-0.1108778,0.015509013,0.10081671,0.19850563,-0.14143379,-0.03699432,-0.13512568,0.03999946,0.08474236,0.027816018,-0.015388828,-0.006469735,0.0025877508,-0.039179202,-0.005538829,-0.021590887,0.023797398,-0.117399804,-0.03738917,-0.06828328,-0.01872629,-0.1458138,-0.078040004,-0.0048696045,-0.07950222,-0.0051541803,-0.09306499,-0.07473696,0.017236017,0.12908241,-0.023021918,-0.018759273,-0.045936227,-0.052010447,-0.07375502,0.1242403,-0.14794087,0.098605864,0.09317071,0.041117642,0.012703011,-0.052274402,-0.010209028,-0.009134337,0.11398812,0.066412665,-0.06653945,-0.014194275,0.006943303,-0.1681471,-0.0048097097,-0.057032786,-0.021127073,-0.10743828,0.016004926,-0.040719297,-0.066559754,0.054534454,-0.009440361,0.062923,0.032933142,-0.11444547,0.0065626544,0.007896555,-0.04666425,-0.03845661,-0.016176594,-0.019298537,0.107952066,-0.15233546,0.030890824,0.06146546,-0.051534712,-0.10933561,-0.016506782,-0.01865567,-0.017110128,0.039660264,-0.062169928,-0.08742101,-0.010731442,0.06689668,0.033510413,-0.060107343,-0.08519992,-0.055061225,0.03185239,0.047848783,0.05804809,0.11774068,0.027209796,-0.14900823,0.06211083,0.0680596,0.026386453,-0.03116588,0.033265118,-0.053549185,0.1229721,-0.042717546,-0.018328471,-0.07233804,-0.07052027,-0.03330292,0.023479823,-0.005454786,-0.06961649,-0.081449404,-0.020424377,-0.0072803833,0.005181291,0.06255855,-0.013778284,-0.05308629,-0.0011967921
TCGA-A7-A5ZX-01A,-0.07790741,-0.054621622,0.07243645,0.11538557,-0.011373302,0.07362579,-0.010363246,0.049291138,-0.021025823,-0.023898873,-0.03001402,0.012734542,-0.057706892,0.1616157,0.11538342,0.0016440843,0.044582725,0.030841587,-0.0015910785,-0.06936209,-0.016357915,-0.1238041,0.004559431,0.021331988,0.012588894,-0.031399168,-0.072330974,0.034883473,0.03452012,-0.17953286,-0.12971525,0.0457329,-0.044344008,-0.09925665,-0.051778782,-0.07786145,-0.07361461,-0.044569697,0.03295345,-0.04402143,-0.048842262,-0.0151516525,0.058910344,-0.05955367,0.011004652,0.019943662,0.07757668,-0.0377774,0.007255624,0.07469774,0.037762992,0.045883525,0.023576353,0.031636436,-0.075834416,0.06587554,0.115843356,-0.025868526,0.00060509844,0.06351791,-0.005810039,-0.0034083799,-0.071982965,0.11038956,-0.051529076,-0.052712314,0.17689745,-0.03575611,-0.056058094,0.03378627,-0.18393137,0.028567469,-0.025101863,-0.20054401,0.08212463,-0.037240922,-0.029483926,0.043086845,0.034953523,-0.105515376,0.117569216,0.027717058,0.05283482,0.011985554,-0.030677909,0.011466099,-0.0521866,0.08333094,0.12640637,-0.06787353,0.04254466,-0.049918246,0.04519967,0.08591756,0.026821274,-0.13319528,-0.11913027,0.027415939,0.051206768,-0.045021012,0.03669886,0.063590735,0.084802575,-0.0261939,-0.12178318,-0.014813983,-0.051912062,-0.11522513,0.044177145,-0.021568997,-0.0032884455,-0.061620522,-0.10318406,0.1755681,0.088934325,-0.032657582,-0.009801216,-0.047764663,0.031004393,-0.069770135,0.20633104,-0.06743014,-0.014154835,-0.038651433,-0.05251084,0.07066342,-0.093837395,0.09851937,0.009429626,0.0051852153,0.10399993,0.023621388,0.06283565,-0.10976271,-0.09370678,-0.0088283885,-0.009496752,-0.0406309,0.019508334,-0.06325243,0.005746975,-0.20937966,-0.037250653,0.038867235,0.06322665,-0.038063444,-0.04103163,-0.14199352,-0.047829412,-0.032551553,0.04192326,0.012603396,0.010573618,-0.0038086763,-0.083701,0.030243522,0.029074946,-0.019536546,-0.033137932,-0.06700247,0.023034072,0.02586023,0.0036200406,-0.07535414,-0.032080818,0.05291702,0.10593507,-0.03193544,-0.005869067,-0.08495362,0.046422668,-0.07838258,-0.03272529,-0.051755004,0.029850626,-0.068658076,-0.067767024,0.004120419,0.11952136,0.16109513,-0.0472897,-0.027839627,-0.06917334,0.10758489,0.07497153,-0.025536075,-0.074321374,-0.093719535,0.023229029,0.07828773,0.058231704,-0.0017731378,0.0039096894,0.034764584,0.0009630387,0.06706915,0.0068107587,0.12049539,0.014853451,0.070715636
TCGA-A1-A0SF-01A,-0.042928476,-0.019951226,0.11054595,0.090389624,0.008224681,0.062201757,0.037706427,0.050786883,-0.040697332,0.07072715,-0.012393879,0.017694745,0.0381927,0.15982966,0.025966251,-0.07238105,0.004195621,0.081430145,-0.011153518,-0.13351691,-0.024839278,-0.036730397,-0.037469395,0.10497498,-0.08337164,-0.032107446,-0.10729471,-0.086116694,0.0029672736,-0.021198686,-0.00749866,0.03604842,-0.037670314,-0.10609991,-0.087296434,-0.052760087,-0.016465453,-0.005179311,-0.19865336,-0.04690319,0.0747349,0.10441905,0.15254897,-0.085650705,0.05052264,0.06398471,0.033634983,0.07644327,0.075013645,0.07288454,0.09710507,0.11156128,0.029370643,0.075602576,0.049334284,0.028838689,-0.0072155907,-0.052190695,-0.089505196,-0.06869621,0.061060756,0.07616947,-0.017099299,0.093510754,-0.06684657,0.0118400855,0.13762581,0.0023251,-0.039367065,0.0395703,-0.027911514,0.019013628,0.045829087,-0.13963588,0.15723671,-0.055192403,-0.010033469,-0.009302422,0.107451834,-0.062150113,-0.04337469,-0.077637166,-0.050599415,-0.008741632,0.0027989282,-0.14769705,0.027521387,0.12451397,0.19884256,-0.08848172,-0.020217104,0.002268414,0.07059993,0.06272264,0.06804808,-0.046744037,-0.05889659,-0.03443826,0.049273755,-0.040619034,-0.05139302,0.108570516,0.017198598,-0.10832957,-0.061477724,-0.008543894,-0.033359256,-0.16201508,0.047531284,0.053898804,-0.027648566,-0.083610855,-0.13611437,0.09120471,0.16157453,-0.07419519,0.024627503,-0.05391641,-0.067419,0.019378047,-0.011287011,-0.12617406,0.09278878,-0.048546486,0.021633673,0.013978796,-0.16318807,-0.03183356,-0.03394007,0.07767931,0.09804187,-0.12687993,-0.043438155,-0.11671089,-0.12637766,0.04646985,-0.08271324,-0.014646829,-0.048265874,0.042275183,-0.052023392,-0.0887967,0.04983879,0.046595782,0.027689308,0.000770895,-0.0915937,-0.02972346,0.026579889,0.004499187,0.025669115,0.073791064,0.024146741,-0.0014395693,-0.039614804,0.0072418037,-0.0068615368,-0.05811764,-0.10217365,-0.0015448543,0.08026023,-0.022176301,0.03822153,-0.045604013,-0.018605852,0.052395854,0.10340293,0.061748035,-0.050606254,-0.06021998,0.022804791,-0.019553825,0.068590514,0.04938227,0.03155098,0.0025534504,-0.062454693,0.040078346,0.1264032,0.014581504,-0.08063469,0.008267799,-0.056878053,0.039971206,-0.0140244085,-0.10560583,-0.08183364,-0.04152804,0.033991437,-0.03391405,0.02779801,-0.097805746,-0.04614897,-0.025443293,-0.0047067017,-0.046640147,0.08524061,0.06727627,-0.017195959,-0.030724803
TCGA-D8-A1XY-01A,0.036633775,0.0025735535,0.07885078,0.049626734,0.016680831,-0.0011545288,-0.05964295,-0.016030772,-0.14924955,-0.032048408,-0.05716469,-0.015890917,0.04586489,0.10695622,-0.048964832,0.0071917004,0.014950486,0.13582256,0.04001574,-0.086016975,-0.026282707,-0.015491509,-0.14007957,0.03319001,0.0478069,-0.015971007,-0.15242408,-0.014263943,0.031496946,-0.034157418,-0.06897007,0.027795682,-0.026720807,-0.2027791,-0.0903377,-0.091611296,-0.047037628,-0.00029491427,-0.062068515,-0.029388223,0.052890338,0.07802046,0.17688072,0.011874032,-0.02135129,0.03263567,0.10038662,-0.073226966,0.010248477,0.10713321,0.012987912,0.070612885,0.115711614,0.028206943,-0.095019214,0.012900312,0.02125559,-0.00075960666,-0.067847244,-0.021634122,0.022862492,-0.035991292,-0.037861813,0.073628224,0.007828674,-0.08361937,0.19877873,-0.0027748176,-0.050030254,0.028336082,-0.11548303,0.11969152,0.028266322,-0.18361561,0.0760276,0.0037204584,-0.02019429,-0.009720895,0.06620928,0.009383387,0.04956013,-0.058513004,-0.03273862,0.054375682,-0.067114815,-0.016377036,-0.043846402,0.06978455,-0.0068858787,0.08804932,0.08647613,-0.10854658,0.115589105,0.07021233,0.13847382,-0.0049707126,-0.08472,-0.013012287,0.04807546,-0.077904284,-0.013709909,0.16107203,-0.014876086,-0.07970402,-0.07961395,-0.0074779154,-0.062937014,-0.0064780437,0.037749164,0.005684675,-0.05626696,-0.11983763,-0.1313271,0.073493645,0.01227839,0.04969722,0.048267562,-0.07613742,-0.07845414,-0.070165105,0.092507884,-0.057631616,0.028185835,0.00777791,-0.026495904,-0.032629672,-0.0912992,-0.0069818567,0.03629011,0.11851124,0.094624266,-0.07886978,-0.025762217,-0.0714521,-0.085309125,-0.040467445,-0.0016666681,-0.1138909,-0.06953269,0.031889137,-0.01361393,-0.050199464,0.008148189,-0.04832173,0.02854168,-0.012963355,-0.080426954,-0.046085723,-0.14398135,-0.07097178,-0.047741402,-0.0033474173,0.04470313,0.048619688,-0.03429999,0.10965083,-0.022395575,-0.1119428,-0.031284884,-0.08031884,-0.0068496745,-0.042950746,0.06266942,-0.12024662,-0.020093778,-0.031254172,0.05277773,0.1038212,-0.11425511,-0.011215591,0.001929549,-0.03965321,-0.012272755,0.048721902,0.036438737,-0.14502975,-0.033786394,0.09424684,0.09410922,0.08955176,0.032719865,-0.020414842,0.047978792,0.01564433,0.00041419148,-0.0021642349,-0.148011,0.011275066,-0.009165186,0.009356204,0.10632042,-0.04118009,-0.007147609,0.06723453,-0.015041705,0.090119235,0.050486576,0.14500211,-0.081061184,-0.016141873
TCGA-GM-A2DH-01A,0.057714794,-0.019867394,0.08748222,0.15377028,0.027977565,0.08193949,-0.009901514,0.07945723,-0.04556371,0.0035137108,-0.02573538,0.003020978,0.022384148,0.10971121,0.0968178,0.041626222,0.00529028,0.10241697,0.016260985,-0.07762021,-0.111715235,-0.06324885,-0.08484289,0.113460995,-0.095257565,-0.024829397,-0.14316444,-0.061499655,0.054333273,-0.0583266,-0.03746136,0.0306917,-0.12824683,-0.19474632,-0.07548469,-0.11532242,-0.10074231,-0.031080235,-0.04182083,-0.04181515,-0.0398264,0.14447178,0.022921907,-0.039853767,-0.024242323,-0.09056885,0.025069496,0.11127669,-0.07073394,0.09549068,0.0675388,0.050268814,0.020796329,0.056019664,-0.0667371,-0.019753074,0.05056884,0.03837688,0.02071258,0.095762335,0.02145884,-0.0436893,-0.08492933,0.059297178,0.057520017,-0.036416385,0.08092189,-0.05884809,-0.056176018,0.00014803157,-0.1412237,0.035179857,0.109154806,-0.21997193,0.079699464,0.051512696,-0.03458629,0.02975913,0.04567938,0.06925652,0.096295476,0.09179932,0.020982957,0.020426003,-0.112881325,-0.023670774,0.09766769,0.115149856,0.0012606669,0.028850753,0.01911936,-0.1238407,0.07319506,0.021742148,0.02348123,-0.033465236,-0.026673622,0.017370947,0.045951497,-0.14746277,0.06375517,-0.015740085,-0.0059279148,-0.069391094,0.013548139,0.01901358,-0.026073406,-0.041925255,-0.0034309388,0.011789306,-0.06031952,-0.07711231,-0.08989479,0.029904477,0.18695335,-0.021871991,0.008126396,-0.050117005,-0.13222271,-0.0043800734,0.09519289,-0.040269762,0.057492793,0.019404558,0.020613236,-0.047880422,-0.08182649,0.08705131,-0.010329517,0.05022807,-0.020045632,-0.074555136,-0.09931346,-0.07258841,-0.13367821,-0.020255242,-0.064144224,-0.01309844,-0.0824377,0.032195594,0.01890346,-0.12757576,-0.0074633393,0.011061237,0.038032953,0.02942134,-0.11171673,0.008229165,-0.01564861,-0.023991836,-0.07695851,-0.0021539135,0.009101298,0.118203945,0.0007057794,-0.007543628,0.075896956,-0.08274633,-0.035448067,-0.07908237,-0.013007366,0.013110499,0.083160095,-0.121925816,-0.010124832,0.039472193,0.02974442,0.059380766,-0.053685676,-0.083657525,-0.057909492,-0.06848954,0.010783689,0.08108496,0.098125055,-0.10153973,-0.037860204,0.051983353,0.052022334,0.14496669,-0.089123935,-0.034598544,-0.1247368,-0.032322414,-0.047716614,-0.05410099,-0.0038797546,0.0047267466,-0.045946755,0.008802814,0.03455199,0.001991698,-0.1343303,0.051155437,0.013833797,0.034530688,0.077840604,0.010297022,0.08820927,0.040534347
TCGA-AR-A24M-01A,0.030912792,-0.054482557,0.15566371,0.030691903,-0.004456292,-0.043811355,0.0025282777,0.018633671,0.007496445,0.09602886,-0.0047088866,-0.0050709867,-0.037983347,0.17298946,0.008006797,-0.042174213,0.010470686,0.04420813,-0.05294457,-0.15336253,-0.058512166,-0.038000062,-0.014633351,0.12719828,0.03603344,0.014405439,-0.12585403,-0.034218512,-0.025300782,-0.049369663,0.017843073,0.045722663,-0.09535578,-0.08883682,-0.06635729,-0.13807471,-0.1559143,-0.04616336,-0.116870515,0.029080788,0.00597124,0.04022283,0.081876464,-0.11744821,-0.01433224,0.039837606,-0.011740828,0.029606959,0.038098797,0.09178692,0.12067289,-0.039838728,0.00998555,0.10679803,-0.09003841,-0.020674748,0.05732699,-0.013150375,-0.08522415,0.0658341,-0.030185116,-0.07734215,-0.0317872,0.07368606,-0.041025113,-0.098271154,0.10445373,0.017659558,-0.06435777,0.019821102,-0.10864353,-0.0492032,0.032489985,-0.08840583,0.09913119,0.0054711155,-0.042236958,0.053054377,0.14965239,-0.04780378,-0.019296765,-0.033841286,-0.050454304,0.06410616,-0.018656898,-0.0834508,-0.004840116,0.028075207,0.15766734,-0.026787454,0.026696991,-0.08619694,0.0637015,-0.023568872,0.02664559,-0.08797239,0.0063290894,0.0054407786,-0.05179705,0.021461427,-0.011157803,0.08662073,-0.041226774,-0.09647667,-0.054336425,0.029607622,-0.10011428,-0.16969511,0.0054608574,0.0074347504,-0.03033791,-0.0911904,-0.046375655,0.081903726,0.055378668,0.024133254,-0.026895754,0.012117978,-0.040782437,0.016606843,0.07188345,-0.15352592,0.0002071935,-0.023667404,0.054380022,-0.034123614,-0.022912676,0.105899625,-0.015316303,0.14059962,0.15518482,-0.09792412,0.057516843,0.0029439202,-0.120335855,0.02662339,-0.031972356,0.038866296,-0.079370216,-0.03726865,-0.076383434,-0.13258788,-0.11397734,0.08983405,-0.054089982,-0.002166503,-0.007303473,-0.0066038184,0.061787553,-0.089537464,-0.04541252,0.056988273,-0.03934613,0.05859047,0.05253766,0.052064057,0.074491195,-0.12809667,-0.035498217,-0.048356213,0.08663174,-0.09485679,0.10714481,-0.16566734,-0.019241776,0.0142289,0.061432157,0.14017105,-0.043961223,-0.10588675,0.0025130413,-0.04354777,-0.051462933,-0.017700562,0.07182153,-0.009789411,-0.042584285,0.13159986,0.1370944,0.08959069,-0.014346274,-0.0021707832,-0.0009940043,-0.076560035,0.05685302,-0.069230855,-0.051617265,-0.020880837,-0.05370058,0.06632255,0.07879466,-0.03089664,-0.03160517,-0.028564883,-0.06380599,0.045735154,0.013838782,0.09940302,-0.05891003,0.0069697336
TCGA-E2-A1LA-01A,0.062767565,-0.0077158315,0.053643793,-0.0026363314,-0.015396613,0.006796762,0.010714948,0.0021256877,-0.13968444,0.0051933024,-0.0407725,-0.010550431,-0.035181325,0.087216526,0.043867126,-0.048086226,-0.030701729,0.068861745,-0.048549224,-0.1250283,-0.09236034,-0.057801865,-0.049827445,0.11591266,-0.058835313,-0.08888263,-0.057170786,-0.09553453,0.11224307,-0.013910786,-0.075211674,-0.018370371,-0.046550177,-0.101508155,-0.09987453,-0.124163814,0.046771955,-0.0292624,-0.107770756,-0.034840256,-0.09564909,0.03428499,0.112532325,-0.03138161,-0.046995793,-0.0062700356,0.008649529,0.08625515,0.05988731,0.019980006,-0.020159839,0.041286528,-0.010217138,0.05359677,-0.0992352,0.03973986,0.12114102,0.031635687,-0.07049757,-0.015466495,0.09861218,0.022668904,-0.094007194,0.09393392,-0.0074063353,-0.12654062,0.079634495,0.057625514,-0.007586013,0.040464133,-0.121469714,-0.0006554024,0.09385734,-0.24205619,0.0031132146,-0.0929322,-0.013749749,0.017901085,0.096630566,-0.050041728,-0.011538733,-0.0040045227,-0.08009892,0.029571427,-0.045721933,-0.09957012,-0.1262391,0.16594526,0.047273897,-0.025931299,0.064605944,-0.05420395,0.052327286,0.06475465,0.15711789,-0.04734808,-0.05177123,0.09575884,0.057949066,0.05487761,-0.054820303,0.06779105,0.07878201,-0.084928796,-0.008414329,0.03247706,-0.02655405,-0.072274886,0.00776018,-0.049752958,-0.022336943,-0.074244544,-0.060047835,0.004494191,0.133988,0.013903324,-0.05724398,-0.04979816,-0.052759707,-0.004598874,0.055722095,-0.11019897,0.062842585,0.11374092,-0.062997326,-0.03703344,-0.09289151,0.07867017,0.012394957,0.16830073,0.025789773,-0.04460978,-0.019519296,-0.0488497,-0.19983844,-0.047876112,-0.06797102,0.03563837,0.055052858,0.107203774,-0.06785326,-0.12614408,0.039586157,0.028181713,0.020661391,0.031386543,-0.028823096,0.016924549,-0.02694688,-0.0054250127,-0.074970104,0.013622136,0.060827877,0.015260952,-0.012313686,0.021017252,0.051094357,-0.16365135,-0.07648182,0.0031859286,0.017042462,-0.077357456,0.05440302,-0.06023289,-0.014806218,-0.059078094,0.073360294,0.018179964,0.017384222,-0.003947682,0.007839979,-0.10135461,0.031370506,-0.0692141,-0.025249068,-0.07557804,-0.20182031,0.035334364,0.04248663,0.07907788,-0.06651364,-0.023764633,-0.03893425,0.012342992,0.044324316,-0.012904155,-0.056719497,0.057200667,0.07568256,-0.029735845,0.10185665,-0.041869614,-0.06251097,0.046839427,-0.08212092,0.064603426,0.058220707,0.11269108,-0.043774802,0.016949287
TCGA-D8-A1XF-01A,0.028732888,-0.05288658,0.12974419,0.07377821,-0.07699306,0.036752593,0.031160865,0.001740695,0.07861914,0.034701485,-0.01616837,-0.03771308,-0.024957603,0.07195992,0.06359453,-0.101913705,0.019197686,0.020921202,-0.050417777,-0.062043704,0.051824976,0.0014968573,-0.06539286,-0.0002942343,-0.016281944,0.0041424427,-0.08875171,-0.050164502,0.039514318,-0.03581727,-0.017063241,-0.05284744,-0.1894851,-0.08444303,-0.152814,-0.072875164,-0.03553259,-0.083429165,-0.05851026,-0.049627796,0.09099155,0.01871917,0.07559422,-0.05257188,-0.00880898,-0.03574326,0.075125195,0.07281375,-0.011255658,0.06740591,-0.013554995,-0.01746046,0.05090355,0.039984282,-0.056155797,-0.038210403,0.12043706,-0.046938773,-0.035352245,0.03993813,0.021523716,0.016408266,-0.1341757,0.12476459,-0.10224783,0.03890387,0.1792454,-0.0026713016,-0.142375,0.019315574,-0.054865524,0.058738217,-0.059590273,-0.088938706,0.13214217,0.044000488,-0.024106653,0.041020792,0.10016199,-0.08739665,-0.035069406,-0.06931444,0.08643365,0.039541528,0.051806964,-0.0727934,0.028301712,0.13273956,0.114760175,-0.16638556,0.010016764,-0.026205197,0.0017277146,0.1004068,0.017959613,0.0914873,-0.045793943,-0.042570464,0.0389336,-0.15807793,0.031043613,0.021077236,0.068770215,-0.021258984,-0.044659756,-0.008280301,-0.066376075,-0.09829178,0.028601903,-0.033940524,-0.038801387,-0.072220735,-0.051677983,0.07533344,0.14680241,-0.033299524,-0.03603873,-0.1525488,-0.042954985,-0.014876128,0.062161133,-0.088807434,-0.038168363,0.12844655,-0.030948358,0.03587381,-0.059779365,0.051643223,0.029984385,0.114321806,0.07015737,-0.13586248,0.02052855,-0.021087125,-0.20136976,0.011582889,-0.061203897,-0.038310997,-0.0073276516,-0.06910125,-0.013728945,-0.10976981,0.008345081,0.056934927,0.04612894,-0.035993636,-0.07185713,-0.06210808,-0.051169902,-0.038715232,-0.01725415,-0.043021116,0.1847283,-0.01828662,-0.073013246,0.009915642,0.0063939365,-0.09748912,-0.0040458967,-0.0708382,-0.08973688,-0.06422652,-0.0038363875,-0.084280424,-0.029232437,0.061982732,-0.030422904,0.080904044,-0.039183248,-0.025831461,-0.052171946,-0.025745219,0.01911632,0.061311036,0.040021252,-0.017513888,-0.10665354,0.050085787,0.0353141,0.16854928,0.00066579157,-0.026451534,-0.044623308,0.023703167,0.07467957,-0.066960834,-0.1266009,-0.03340895,-0.06075834,0.06714835,0.1055453,-0.11026624,-0.050280593,0.042688,0.038054533,-0.0044722585,0.069021255,0.025631418,0.029289072,0.053409897
TCGA-OL-A5RV-01A,0.018518716,-0.02530416,0.20622472,-0.004981125,-0.023083948,0.029180184,0.04962546,-0.04896875,-0.086157195,-0.053575803,0.056303173,-0.027575875,0.015851237,0.17866951,0.091913566,-0.07842919,0.05906685,0.0004345642,0.044973195,-0.15444814,-0.07218359,-0.10212551,-0.069650106,0.11772973,-0.04010167,-0.0014009055,-0.15394725,-0.055299293,-0.027798604,-0.10253072,-0.087164335,0.01538235,-0.051650904,-0.15756635,-0.06952286,-0.08095379,0.011880938,-0.07346723,0.0048106057,0.044968948,-0.047438033,0.058797594,0.034696106,-0.09710293,0.042211793,-0.04591503,0.0017432824,0.009194846,0.090404645,0.075915106,0.024829198,0.033775873,-0.0088115055,0.04525768,-0.049354143,-0.03837165,0.0845087,0.014285581,-0.01383644,0.048751082,0.031417713,0.00034553028,-0.023921771,0.14706527,0.014734408,-0.026109472,0.048531037,-0.009284589,-0.087474935,-0.033519227,-0.21660994,-0.0146493,0.0018866144,-0.14470956,0.16179363,-0.04531012,-0.053818047,0.070217915,0.12465143,-0.11546209,0.008480219,-0.03986257,-0.020286094,0.07731322,-0.058409877,0.007648515,-0.09440167,-0.008885467,0.13628687,0.045004502,0.0021052426,-0.024365684,0.009189256,0.0034165534,0.045238364,0.053194094,0.017704293,-0.06301321,0.01658235,0.033721264,0.0153033985,0.08482681,0.05712506,-0.07143035,-0.12281322,-0.019506477,-0.042974308,-0.10665055,0.013576087,0.040067703,-0.08148693,-0.06519793,-0.10859429,0.0085064005,0.06507332,-0.029379426,-0.008147528,0.00038570262,-0.020793935,-0.007163225,0.07110177,-0.12530588,0.11154642,0.040418204,0.05248159,0.09383155,-0.05677903,-0.06540208,-0.021705348,0.16378112,0.18259877,-0.040666282,-0.01584567,-0.054697502,-0.13567115,-0.0030354687,-0.07424242,0.0063089267,-0.05197233,0.00214763,0.023866504,-0.1496968,-0.0433572,-0.05169664,-0.003073526,0.0059707,-0.025765026,0.010989555,-0.098941796,-0.09115756,0.041270167,0.02912914,0.022763649,0.012727721,-0.02580511,-0.013721663,-0.016493239,-0.05174264,-0.025153775,-0.06503099,-0.07153152,-0.06560611,0.07530633,-0.028536504,-0.01841106,0.044274047,0.12335526,0.035422068,-0.020656232,-0.07436336,-0.06200128,0.007783207,0.059524663,0.064995654,0.0884274,-0.023155397,-0.07626048,-0.05524771,0.022841036,0.14615002,-0.011418535,-0.06127429,-0.043245744,-0.006341384,0.1165952,-0.0628031,-0.12919004,-0.114560895,-0.038923133,-0.01195185,0.091277935,0.04771126,-0.09705554,-0.027706357,0.0422843,-0.021348003,0.06412302,0.041811466,-0.006177541,-0.06796803
TCGA-E9-A1R0-01A,-0.03333321,-0.057489313,0.02562181,0.023485305,-0.1120256,-0.012524809,0.016735585,0.046878688,-0.014704225,0.036770567,0.040725388,-0.059165135,-0.025076129,0.20942646,0.03708138,0.0133255925,0.033741154,0.074269004,0.034506235,-0.15862,-0.03410758,-0.01905336,-0.0242515,0.051676013,-0.034525324,0.06329772,-0.07724299,-0.028110921,-0.029119613,0.0593969,-0.030341173,-0.0014026933,-0.08968944,-0.090225026,-0.097872786,-0.10985687,0.048672248,0.016234463,-0.047394123,-0.123405576,-0.0053579025,0.0653242,0.10309171,-0.05266883,-0.11300316,-0.006696957,0.0027614862,-0.0025119719,0.09155211,0.012538969,-0.08479283,0.06680661,-0.047388203,0.08615089,-0.037988473,0.07577423,-0.0009250355,-0.11519224,-0.06362859,0.07502523,0.005731654,-0.050822277,-0.0041312575,0.039840076,-0.0369756,-0.120979875,0.1404554,-0.047998287,-0.034670975,0.031056456,-0.123867676,-0.014415406,-0.019851476,-0.18274362,0.052554894,-0.028770603,-0.04040461,0.07985384,0.10414985,-0.015638595,0.09600892,-0.108535185,0.00030889685,0.10591827,-0.077334985,-0.10957764,-0.020004226,0.12682587,0.12884332,-0.08533727,-0.060591724,-0.055964004,0.076146625,0.009522528,0.028682016,-0.08050218,0.0036827673,-0.0016185316,0.011779078,0.014950762,-0.018411389,0.0334319,0.07883459,-0.07676959,-0.05902459,0.016648347,-0.06630418,-0.11235276,-0.04721757,-0.07711435,0.012736749,-0.1599934,-0.15032814,0.060883127,0.036577314,0.03574051,-0.023015829,-0.060932938,0.02488403,0.035384133,0.17266405,-0.056177787,0.10440311,0.056469455,-0.02105438,-0.038561814,-0.091756694,0.07640602,0.02544141,0.13843377,0.053216673,0.018510118,-0.087972224,-0.046014316,-0.16565478,0.0050369166,-0.022632733,-0.06113356,-0.04373072,0.009104019,-0.095253915,-0.09261592,0.1133269,0.048442572,0.021713024,-0.16199908,-0.025931902,-0.03587008,0.031395342,0.057522718,-0.026823824,-0.048968334,-0.070613906,0.08680104,-0.018633163,0.03576263,0.008509698,-0.07988136,-0.08595572,-0.027969895,-0.05147863,-0.07953808,0.00062133576,-0.12862995,-0.03169098,0.028627135,0.008466396,0.09345031,0.019585984,-0.08357311,0.019218292,-0.081872374,0.029504692,-0.032207407,0.038907375,-0.072222464,-0.08581979,0.09303665,-0.0285456,0.12231249,-0.049291056,-0.039325304,-0.024352757,0.002636518,0.040346973,-0.086417004,-0.16121563,-0.032049622,0.03490796,0.0023691042,0.019756593,-0.015753854,-0.12972035,0.0024576804,0.06338417,-0.02477452,0.06887599,0.0700653,0.0035180377,0.0011302717
