,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-D8-A1JJ-01A,0.028530886,0.08298375,0.103483304,0.018667825,0.029055415,0.047480945,-0.0015534678,-0.01634551,-0.03632588,0.03822145,0.0015282761,0.10098474,0.05219707,0.09876313,0.067637935,0.00035514025,-0.032253146,0.04037419,-0.05445188,-0.115987174,-0.01981064,0.04317844,-0.09262079,0.056854792,-0.029357253,-0.06439556,-0.17745627,-0.060162943,0.048835494,-0.09642971,-0.07795263,-0.06630834,-0.08508985,-0.14936139,-0.10235304,-0.08002684,-0.06561593,0.016569708,-0.11391365,0.08770372,0.05493473,0.05893381,0.1300667,-0.013452182,-0.0019544102,-0.04367985,0.019978352,0.018248826,0.07490867,0.12622012,0.012695773,-0.01155505,0.033243854,-0.037639283,-0.070290305,-0.03994015,0.008516572,-0.0060046962,-0.07296225,0.018952386,0.013534611,0.031744227,-0.07004572,0.008193073,-0.0609637,0.025942095,0.078048415,0.019419376,-0.052108772,-0.045318805,-0.15291078,0.051575743,-0.059296962,-0.04717815,0.12842526,-0.004973672,0.0099581415,0.022158228,0.129567,-0.022062449,0.050951425,-0.03491921,-0.015060867,0.06283373,-0.068066694,-0.08962811,-0.039167058,0.16657467,0.09542095,-0.036749594,0.113894224,-0.025947578,0.06023532,0.13023224,0.16952142,-0.04143642,-0.024390772,0.0279797,0.101380266,-0.063059896,-0.053138465,0.09973781,0.026128542,-0.10958997,0.0036114482,0.047907427,-0.08261121,-0.042452227,0.008583781,0.0003340177,0.0031709895,-0.12469653,-0.08512997,0.096042834,0.09277205,-0.10036342,-0.025906572,-0.027139043,-0.17493096,-0.018769767,0.09187357,-0.039242305,0.050695613,0.04029409,0.05335575,-0.02199119,-0.12542264,0.034475997,-0.09156042,0.13781685,0.055816956,-0.13153842,0.12395795,-0.048917823,-0.11231456,0.0053624786,-0.07136926,-0.04010857,-0.010577034,-0.009719776,0.01607055,-0.11941359,0.023965556,0.034997307,-0.0015107207,-0.026919775,-0.08875665,-0.022009488,0.035988018,-0.08588633,0.056599177,-0.031850923,0.06886719,0.062166415,-0.017541436,0.059945878,0.07947112,-0.012708586,-0.062881224,0.03277748,0.07672818,-0.12331092,-0.031749237,-0.14340334,-0.049965262,0.05903557,0.02256682,-0.038936123,-0.009610323,-0.107357465,-0.01422558,0.04596648,0.020180985,-0.011031167,0.051560048,0.047573775,-0.085500404,0.08267602,0.14604561,0.15939346,0.014719059,0.016805453,-0.030058801,0.08068283,-0.0066580824,0.01379384,-0.072000295,-0.1146913,-0.017021842,0.046893775,-0.046099715,-0.109377444,-0.059436038,0.030847276,0.0088193575,-0.028521758,-0.0031005894,0.0841315,-0.035892706,-0.0019415985
TCGA-BH-AB28-01A,-0.07568888,-0.089351565,0.1987756,-0.0070851226,-0.01915932,0.04132252,0.040360853,0.03410283,-0.0068371412,0.0015599423,-0.058299348,-0.004522256,-0.07245461,0.08940627,0.04596277,-0.068748325,-0.043678503,0.054760493,0.055884175,-0.06325227,-0.0260372,-0.030832902,0.029957486,0.10347546,-0.019231271,0.0030401149,-0.18849333,-0.030926688,-0.16226389,-0.028623367,0.0075056343,0.025606385,-0.017995719,-0.06262321,-0.10141044,-0.17316458,-0.05079337,-0.07335263,-0.073833436,0.019818172,-0.017186888,0.018892003,-0.0025535645,-0.11886738,-0.03689103,0.024684167,0.04887169,-0.01714117,0.016415073,0.07601817,0.010800563,0.03900341,-0.018472098,0.072358735,-0.002848381,-0.093918264,0.06903083,0.092913814,-0.06564514,0.05486651,0.05385789,-0.04900531,-0.08046351,0.17275582,0.00019319683,-0.117075555,0.11363911,-0.04635995,-0.021445345,0.050553646,-0.078031145,0.014078127,0.051740423,-0.17690964,0.054393828,0.026529858,0.008377116,0.020877462,0.041654084,-0.007673446,0.026485734,0.039717596,-0.03615591,-0.016129019,-0.017086381,-0.06748611,-0.026069986,0.103659496,0.13039704,-0.03175534,0.014117705,-0.1398416,0.039455555,-0.003302953,0.069600046,-0.07074842,-0.09420319,-0.07215611,-0.045492828,-0.06503692,0.05468847,0.030815821,0.028748369,-0.07556684,-0.06699456,-0.044651788,-0.015436458,-0.07452793,0.0441683,-0.032179885,-0.057091307,-0.06487453,0.008890835,0.15053555,0.18689898,0.004762913,0.011729754,-0.10387076,0.018214721,0.022937573,0.09447531,-0.123727664,-0.0042663678,0.012390939,0.05098341,0.05992727,0.030272432,0.026558459,-0.04186663,0.096390225,0.028637838,0.04280342,-0.050400186,0.03336301,-0.19914566,-0.0425983,-0.056509625,0.0060744514,-0.00091720576,0.044963557,0.0061516836,-0.119687445,0.014948896,0.087288976,0.007586373,-0.11298124,-0.16499552,-0.0005054224,0.053318493,-0.047169242,0.06822069,0.046029326,-0.009682085,0.14315495,-0.08455889,-0.012968827,0.024281248,-0.05413483,-0.0904912,-0.051607564,-0.027290618,-0.046430867,0.12179279,-0.10365417,-0.08130499,0.051591996,0.10544233,-0.021095065,0.012597602,-0.03751996,0.011151795,-0.026343755,0.19590504,0.035797115,0.013018565,-0.032607097,-0.038124703,0.1244908,0.1035456,0.09945841,-0.012489548,-0.018768543,0.0015239442,0.030424146,-0.007872636,-0.0183882,-0.057639144,-0.01006482,-0.05541607,0.067250654,0.16856913,0.012223808,-0.047484092,-0.001900888,0.03776092,-0.06108186,0.02954858,0.04456021,-0.0023483508,0.0351054
TCGA-D8-A1JD-01A,-0.004127202,0.030317524,0.14621477,0.014200734,0.016424011,0.03159395,-0.0018636732,0.025386104,0.054323953,-0.06538512,-0.0070211645,-0.035490263,0.00706829,0.14806962,0.06305044,-0.08217539,-0.07050083,0.002072496,0.08946979,-0.026882667,-0.039291453,-0.020574035,-0.07794931,0.03516715,0.009408862,-0.08226968,-0.14663987,-0.048825882,0.021068418,-0.043854978,0.0023431566,-0.06160523,-0.105346866,-0.09401885,-0.05275048,-0.11938823,-0.06284459,-0.030982591,-0.0902604,-0.0058054007,0.0443856,0.12187431,0.122751504,0.00045672792,-0.10800809,-0.034133695,0.09659911,0.0053675883,-0.024772484,0.08457562,0.05660823,-0.017049355,0.05190427,0.075561,-0.048820395,-0.09059217,0.010233371,-0.09002009,-0.06778744,0.0149983745,-0.06453909,-0.07886272,-0.12426736,0.07279362,-0.13342859,0.010082796,0.09133327,-0.029074833,-0.122238316,-0.08723354,-0.12135949,0.0059471377,-0.012155835,-0.15882227,0.030153321,0.0273472,-0.013543034,0.00078155147,0.099363804,-0.010252248,0.035623457,-0.09858111,0.010234102,0.020465542,0.054530926,-0.07041752,-0.011956818,0.12193876,0.14557321,0.028822526,-0.018024424,-0.054539956,0.08130252,0.065797664,0.13089183,-0.0341132,-0.0037853052,0.030912042,0.07537776,-0.06909052,-0.10288597,0.016629405,0.03641787,-0.032138016,-0.057888202,-0.051719453,-0.11251517,-0.18039224,-0.011335166,0.02930752,-0.05937405,-0.118553065,-0.011691986,0.12899464,0.20940381,0.023892514,-0.007926685,-0.05087019,-0.05729692,-0.0072740316,0.05986417,-0.05317254,0.0002493833,0.047419775,0.03083351,0.024788314,-0.029034225,0.09782559,0.00086187804,0.052222442,0.1056432,-0.10165669,-0.074654505,-0.01988912,-0.19881101,-0.012500552,-0.034012966,-0.08026311,-0.049287565,0.004857563,-0.061948538,-0.10055166,-0.035380986,-0.027979132,-0.00983051,-0.0057687312,-0.009988357,-0.020404948,-0.11842593,-0.08069022,0.045424294,-0.016442101,0.110401526,0.054025576,-0.029359203,0.06374079,-0.008045961,-0.03939345,-0.042267058,0.004846819,0.031228958,-0.084164456,0.063573,-0.12000746,-0.027708085,-0.004632048,0.015961608,-0.006192562,-0.14973296,-0.028199403,0.019244049,0.005196742,0.12678444,0.076254606,-0.08079749,-0.09202947,-0.054665282,0.0057149786,0.12585258,0.12424451,0.04307705,0.038825836,-0.07057735,-0.040357944,-0.077781655,-0.04307023,-0.053444732,-0.0014355665,-0.025617415,0.06634959,-0.0017801998,0.002041256,-0.044441294,0.041895088,-0.018143926,0.102356,0.10354998,0.06089896,-0.052132126,0.015974255
TCGA-PL-A8LV-01A,-0.07134781,-0.020246,0.13636844,0.070804045,9.2838476e-05,0.0072644427,0.022461554,0.043394804,-0.051699594,0.07447369,-0.08751791,0.011197455,-0.007074247,0.16528589,0.11922384,-0.0144595,0.03450872,0.055684596,0.0407728,-0.055867977,-0.019234193,-0.044842076,-0.071999185,0.06471791,-0.0926189,-0.06991804,-0.19399635,-0.08869155,-0.03230442,-0.066819154,0.024960645,0.07682389,-0.026342485,-0.1386062,-0.059985075,-0.03532535,-0.036122177,-0.05965615,-0.008506133,-0.09212203,0.049805515,0.04737115,0.033811085,-0.15906912,0.01912122,0.0016518029,-0.055909656,-0.069134295,0.080738984,0.14046858,0.0647026,0.030290028,0.072933264,0.05643776,-0.0005969286,-0.021447685,0.052258078,-0.015962187,-0.046714667,0.040565208,-0.043583192,0.058970127,-0.09036967,0.09025806,-0.04068729,-0.03844944,0.15258166,0.0727792,-0.07256648,-0.043286182,-0.024877172,-0.04372321,0.03471826,-0.13128452,0.13540474,-0.039544486,0.0115331,-0.015086392,0.15099029,-0.010965227,0.033774838,-0.0062871487,-0.079216324,0.0139801875,-0.022048192,-0.022985196,0.058647152,0.020430803,0.09638915,0.022602126,0.117031574,-0.115242206,0.049177673,0.030160004,0.069903485,0.005792319,-0.0744434,0.01636703,0.06476014,-0.08499883,0.029946627,-0.022434786,0.06489906,-0.08351221,0.057265762,-0.044232532,-0.011140262,-0.04694819,0.0354916,0.03840153,-0.08358204,-0.030566245,-0.09525837,0.1234508,0.1356461,-0.061290007,0.019644853,-0.066761024,-0.05452967,0.07778339,0.058361605,-0.045357123,-0.022283277,0.0023566096,0.019805327,-0.02938399,-0.06892105,-0.016239883,0.05127566,0.06301433,0.106577635,-0.061044578,-0.036926564,0.04324977,-0.18662238,0.04719358,-0.06543502,-0.05067619,0.0030484428,0.060683023,-0.009533987,-0.10735911,-0.03943788,0.003964628,-0.020438893,-0.013966987,-0.11637923,-0.071545765,-0.028568773,-0.09044651,0.0083529325,0.06417004,0.10770476,0.021369902,-0.038096074,-0.046413224,0.034600288,-0.097431496,-0.012810222,-0.06703262,0.023804786,-0.0938171,0.073722094,-0.16539988,-0.119243965,0.13549395,0.13537726,0.053489655,0.011276513,-0.004799677,-0.03334165,-0.1523696,0.027777074,0.05199513,0.002830322,-0.1515593,-0.051054828,0.111933276,0.053878184,0.13182421,-0.04419885,0.025325133,-0.07378167,0.061951578,-0.074571885,0.017905414,-0.023713296,-0.002643469,-0.014924416,0.0020763401,0.121842645,-0.119311646,0.0058392454,0.06874047,0.011861168,0.019307515,0.037572473,0.06910757,-0.01391141,-0.022130126
TCGA-A2-A0T5-01A,-0.009249449,-0.05936294,0.0923739,-0.0081194425,0.024119657,0.059827384,0.027578205,-0.054739684,-0.0002530207,-0.016066134,-0.022495473,-0.047884878,0.03323421,0.15517204,0.108883195,-0.008973478,0.010827302,0.08693413,0.042848304,-0.10867987,0.08117159,-0.009519552,-0.0679927,0.095048554,0.019343855,-0.040786892,-0.17088138,-0.015874378,-0.028745484,-0.04479682,0.009735713,0.03172791,-0.09859403,-0.0970851,-0.060022935,-0.13658881,-0.03657405,0.003059425,0.0019366089,-0.04766459,0.04444752,0.0039044532,-0.03543597,-0.06271351,-0.030044539,-0.026712766,0.008129022,0.072262816,-0.014170655,0.07947663,-0.041082777,0.0074089994,0.04100123,0.22585085,-0.01592443,-0.014726701,0.09773354,-0.030901453,-0.07824596,-0.02523863,-0.031714167,-0.0204151,0.05370073,0.047994256,-0.016509168,0.029044619,0.042103145,-0.043486413,-0.07605134,0.0026717088,-0.113969184,0.05245432,-0.03884706,-0.19441968,0.06668686,-0.040646132,-0.020412121,0.107108355,0.017428892,-0.095265694,0.054018803,-0.023435744,-0.048228305,0.1486264,-0.0043134466,-0.039472643,0.08821242,0.07264844,0.13658458,0.010799147,0.041700765,-0.14700083,0.10069195,0.045128983,0.09826166,-0.09330608,-0.092912875,0.0155087495,0.01159752,-0.048771784,-0.0061192294,0.023690937,0.009655199,-0.068169616,-0.14279392,0.1323814,-0.12508889,-0.06587937,-0.018414484,-0.08835377,-0.04880826,-0.10844237,-0.095006675,0.027474409,0.057355076,-0.04890731,-0.0736904,-0.07271041,-0.05809247,-0.04701479,0.111385345,-0.038436536,0.18037952,0.035541806,0.05103176,0.053721637,-0.0038703042,0.099254265,0.10199425,0.0895195,0.10627117,-0.0588969,0.05697937,0.030993676,-0.102400154,-0.04223663,-0.06355735,-0.057050522,-0.05439523,0.05535648,0.00024801973,-0.12590013,-0.099454574,-0.011241317,-0.026176658,0.003460232,-0.15817498,-0.106141396,0.009827527,-0.03158404,-0.022178074,-0.096130826,-0.0005901209,0.081171855,-0.022375783,-0.06472052,0.13702051,-0.092051096,-0.008487372,-0.023050249,0.0011326845,-0.1177295,-0.05742336,-0.118614055,-0.03465644,0.011757772,0.06944175,-0.012739657,0.012326417,-0.011175226,0.028084612,-0.08926861,0.0012722847,-0.025223253,-0.007914321,-0.026272656,-0.12414293,0.04456312,0.029140377,0.13309644,-0.07867187,-0.049019415,-0.025881726,0.053518552,0.06866545,0.018399836,-0.06824149,-0.037890982,-0.003945654,-0.002645382,0.06139167,-0.040631033,-0.028473655,0.042376954,0.06544826,0.07131314,0.043536518,0.122980244,0.01206731,-0.027325807
TCGA-EW-A1J3-01A,0.01753268,-0.10633728,0.07105159,-0.026109375,-0.0073358137,0.045870274,-0.07226068,0.016174069,-0.084732205,-0.008404846,0.009548073,0.040943034,-0.08218125,0.16829835,0.025346097,0.0047455477,-0.0022645143,0.049967617,0.022396056,-0.10788974,-0.036124323,-0.034831967,0.029386261,0.067943886,0.0032713534,-0.028812576,-0.11317351,-0.060649734,-0.08135416,-0.06807185,-0.027247746,-0.04184943,-0.15010531,-0.015191559,-0.11090343,-0.07888181,-0.061206844,-0.08778669,-0.039388373,-0.033046056,-0.008807307,0.0701454,0.11816858,-0.012567402,-0.010899256,0.005807293,0.0073958607,0.041741908,0.050585326,0.0052099,0.008470085,0.03673727,0.05668581,0.057938475,-0.038276438,-0.029402908,0.10201053,0.006645407,-0.06340077,-0.016895562,0.0699621,-0.06123104,0.0045731505,0.06900334,-0.027229687,-0.031790998,0.08300653,0.12517406,-0.0957535,0.05440572,-0.1487131,-0.036433924,0.032227773,-0.23427135,0.111597784,-0.058345575,0.0071297274,0.045496304,0.08002963,-0.03439663,0.024464728,-0.07320466,0.008672723,-0.02831356,-0.01231725,-0.08417424,-0.051145237,-0.032572594,0.037247036,-0.0800275,0.016470699,-0.0864998,0.083354555,0.04028045,0.02820608,-0.01773361,-0.12811995,-0.01364398,0.007525674,-0.005770375,-0.030181054,0.043392707,0.094233096,-0.09505694,-0.12835523,0.029591562,-0.020020217,-0.13722816,-0.053959403,0.005154632,-0.05386092,-0.06101163,-0.110934064,0.038523808,0.16642381,-0.060793858,-0.04185332,-0.008661097,-0.045819644,-0.04431332,0.096134126,-0.13060428,0.091707505,0.032804754,-0.035035796,0.06596838,-0.064680636,0.06407127,0.09524035,0.13582595,0.06910967,-0.062482875,-0.00083326217,-0.1463147,-0.09873174,-0.00028483992,-0.074574314,-0.019501774,-0.032610912,-0.08097179,-0.08126596,-0.15015508,0.019582734,0.0741289,-0.0082818195,-0.017196795,-0.20296626,0.008312692,0.05383866,-0.010080668,0.06804315,0.03575789,0.055871446,-0.049606945,-0.0050019235,0.033110596,0.012650571,-0.06717585,0.039976485,0.09003519,0.04277222,-0.0070404396,0.044774413,-0.24944778,-0.044747837,-0.04399919,0.07846805,0.053456854,-0.011894201,-0.006225821,-0.03603019,-0.12072818,0.060113173,-0.08160958,0.045332268,-0.113508455,-0.015707765,0.06079621,0.04337082,0.115594774,-0.013405685,0.01954698,-0.024738371,-0.04632876,0.061017763,-0.009170564,-0.059215665,0.0010568982,0.1255218,0.016532073,0.10134425,-0.083211966,0.011431465,-0.013142351,-0.07186562,0.037370764,0.07889358,0.06689302,-0.039893758,-0.016997058
TCGA-AR-A2LH-01A,0.04834545,-0.081450626,0.17534691,0.019056154,-0.09340514,0.082845755,0.07460362,0.067044236,0.012223679,-0.044763964,0.007037488,0.037027013,-0.016315676,0.107540265,0.09606902,0.0057214596,0.027876612,0.045599245,0.0021813435,-0.1062252,0.0024922942,-0.077944666,0.035318267,0.061707,-0.043538447,-0.005618346,-0.1375306,-0.030570855,-0.09251074,-0.096443735,-0.015402421,0.043523196,-0.12864603,-0.11930917,-0.061261583,-0.116219305,-0.07147021,-0.12552017,-0.0322285,-0.021681905,0.050292984,0.11343725,0.037384003,-0.024685474,-0.10466954,-0.02522073,0.13568945,0.09209494,0.03356025,0.099232346,-0.056613293,0.012891767,0.07678357,0.16252357,-0.06362439,-0.060537033,0.04891044,0.043104753,-0.05386926,0.022062661,0.09135169,0.032615703,-0.07622739,0.1327982,0.044342443,-0.04602487,0.108031936,-0.06651524,0.0092360955,0.030232629,-0.15200697,0.0868205,-0.057134196,-0.15087596,0.14840104,-0.008275668,-0.045142803,-0.0043644407,0.0532967,0.013876561,0.08291865,-0.047454637,0.055748552,0.00080206915,0.03837745,-0.030179786,-0.01941927,-0.057124816,0.09369959,-0.029393157,0.01698753,-0.054244775,0.04639733,-0.033777863,0.13846415,-0.033497732,-0.04989646,0.012757523,-0.014353576,-0.1270141,-0.05453874,0.061329447,0.025146881,-0.119902484,-0.06708298,0.029845431,-0.0010434757,-0.13387959,0.032668296,-0.0013934791,-0.078656174,-0.0734995,-0.026443906,0.108999,0.11342256,-0.05964142,-0.0951062,-0.029178156,0.0066699344,0.028099904,0.11571589,-0.07967207,0.046311464,0.06527442,0.08318885,0.062828176,-0.028494874,-0.051089525,-0.005925491,0.14662151,0.0560779,0.014968766,0.03930632,0.055841632,-0.31660154,-0.061106216,-0.06357471,-0.01892454,-0.07501367,-0.014966381,0.0061071403,-0.09766792,0.0482236,0.04035735,0.09586338,-0.008292872,-0.0886681,-0.07464846,0.03812012,-0.059012834,0.058094457,0.07233821,0.036987603,0.016310487,0.0072978507,-0.10155445,0.031540502,-0.08745371,-0.01844369,-0.031889275,-0.021155078,-0.047654945,0.022992404,-0.08480789,0.008996864,0.07706356,0.079000294,0.017528616,0.054994274,-0.079630725,-0.016415764,-0.04263466,0.020095475,0.04296267,0.026565786,-0.0024951473,-0.060672622,0.036558192,-0.010023812,0.118322365,0.022442998,0.034824617,-0.03478452,-0.0012472343,0.053907886,-0.10140795,-0.016588649,-0.030328894,0.021182768,-0.03756233,0.0321256,-0.009096456,-0.049911574,0.020049812,-0.0451472,0.016595365,0.027844874,0.07900932,0.011881747,0.003220189
TCGA-GM-A5PX-01A,-0.05558085,-0.01465516,0.004750889,-0.005738633,-0.0055840793,0.077155985,0.04683306,-0.02157755,-0.025768034,0.07630012,-0.03632992,-0.040608395,-0.00041235212,0.07344132,0.06797664,0.017384967,0.034624442,0.023901455,-0.013929847,-0.10617154,0.020379867,0.0593562,-0.069985524,0.105921336,-0.04061225,0.049639907,-0.14517991,-0.072817266,0.024273472,-0.09458188,-0.07323838,-0.015062572,-0.018481296,-0.09441065,-0.07229295,-0.11540844,0.02121055,-0.04354334,-0.1060808,0.021130744,-0.025873858,0.0751774,0.13254942,-0.040699102,0.013626674,-0.08005074,0.089983135,-0.052126735,0.04593407,0.10733438,0.07845961,0.027765645,0.021755386,0.077398755,0.029291416,-0.042427022,0.048220113,0.012163283,0.009000015,0.10788254,0.06648335,-0.017638901,-0.09938665,0.07766093,-0.060244124,0.026314842,0.12640388,0.05053229,-0.06563803,-0.08425927,-0.07619879,0.0153153185,-0.021232784,-0.119297974,0.08878899,-0.07879585,-0.009449133,0.02404415,0.08248282,-0.025230363,0.028956287,-0.009748459,-0.10443967,-0.01771665,-0.020285657,-0.041247647,0.011630436,0.1428035,0.11785851,-0.0035263107,0.06104886,-0.01782961,0.17351778,-0.024351388,0.15387104,-0.03234403,-0.046757385,-0.0068888445,0.06978472,-0.022118947,0.03196461,0.12902153,0.07619227,-0.04750476,-0.07998855,0.023807721,-0.038408495,0.023578603,0.04475581,-0.074725546,-0.07582595,-0.017353326,0.053268082,0.0747422,0.037467644,-0.0322155,0.016700484,-0.059324935,-0.019663913,-0.111034475,0.080398105,-0.10436239,0.05138952,0.009196707,0.107563354,-0.070317835,0.01431068,-0.000974121,0.015685355,0.12359046,0.122791916,-0.1737769,0.06126329,0.050709326,-0.15865852,-0.05455512,-0.018560866,0.039506204,-0.05014543,0.04284123,0.015279386,-0.10943902,-0.11928724,0.0020910853,0.0012401647,0.03487115,-0.13272868,-0.027040845,0.022118531,-0.022595286,0.038212147,0.0016223654,-0.06349711,0.124867566,0.06500046,0.055887155,0.035234205,-0.048040368,-0.06685983,-0.0067864894,0.026369115,-0.12131097,0.065312415,-0.1936635,-0.04870042,0.06704695,0.090169504,-0.08271673,0.022783287,-0.02054857,-0.05577064,-0.08602033,-0.043894123,0.11382949,-0.037607234,0.017835252,-0.014890408,0.06440739,0.061283052,0.15434133,0.01997564,-0.060577277,0.008562919,-0.034585018,0.035087395,-0.12706111,-0.09510073,-0.056306068,-0.11950427,0.06095987,0.0522031,-0.031596117,-0.036841415,-0.02141771,0.051429514,0.057739504,0.16429222,0.0872998,-0.10000236,-0.037176657
TCGA-AC-A23E-01A,0.0052548014,0.03393876,0.1379421,0.0065876157,0.07141635,-0.03467192,0.15326428,-0.0067094318,-0.034325976,0.06377878,0.029357428,0.09258569,0.010324234,0.12224492,0.14358972,-0.076009005,0.009602513,-0.04870171,0.014097088,-0.06501542,-0.16653126,-0.0010471037,-0.055269472,0.08700286,-0.027494593,-0.025705928,-0.09445687,-0.0687095,0.09665034,-0.09403528,-0.12574497,-0.032662254,0.005686004,-0.10643492,-0.04289196,-0.16915405,0.0042542946,0.009701036,-0.07402934,-0.043675575,0.0029907776,0.03807369,0.14600486,-0.0033701977,0.022021145,-0.04753632,0.10469392,0.07366335,0.06794576,0.054023664,0.10451816,0.018218167,-0.033104446,0.028105168,-0.05150949,-0.051426996,0.027842559,-0.0397971,0.05422394,0.001610881,0.078743234,-0.04645583,-0.07120458,0.10308273,-0.051864468,0.00089576346,0.11292953,-0.012191515,-0.062267575,-0.034219157,-0.147139,0.024306746,-0.013977743,-0.2027979,0.19827177,0.03985985,-0.075259835,-0.009057755,0.20059223,-0.083643205,-0.005609239,0.02286737,0.027615514,0.06946074,0.045764264,-0.03689352,-0.04256122,0.07510909,0.07827224,-0.007538048,0.011532554,-0.0453405,0.057407863,0.053395085,0.093072176,-0.071189806,-0.07229943,0.002429977,0.042624246,-0.033683043,-0.05602255,0.1118805,0.10701881,-0.0459833,0.030643225,-0.028844392,-0.09803249,-0.074952886,0.04181588,-0.031918455,0.058813013,-0.037096366,-0.054351244,0.048006777,0.07269419,0.028414972,-0.027622385,0.028423455,0.0007521612,0.0033381674,0.056562852,-0.11658802,0.009376921,-0.030993452,-0.062187143,0.06903901,-0.08293909,0.004681755,-0.011712075,0.10396928,0.13909845,-0.022039812,-0.043761108,-0.068139516,-0.111445464,-0.012888696,-0.08040217,-0.058237024,0.06339462,0.111839235,0.024144463,-0.11625048,-0.04326341,0.06936088,-0.03703939,-0.005176122,-0.020078536,0.09801084,-0.11058521,-0.057466548,-0.05923877,-0.029215645,0.06502309,0.0712031,-0.103186004,0.06361875,0.023504307,0.026645765,-0.09738774,-0.09807779,-0.001253714,-0.05871379,-0.03350129,-0.12919584,-0.026539316,0.100699864,0.112045705,0.0033519084,0.006949946,-0.04356672,-0.09155118,-0.021221688,0.06460717,0.043131273,0.10758742,0.01105153,-0.020230098,0.019495137,0.10389548,0.059326157,-0.04606274,-0.068651885,-0.055818874,0.028331257,0.047012758,0.0349642,-0.09449898,-0.013796564,0.027751854,0.047574397,-0.009321739,-0.112386815,-0.060577236,0.005805858,-0.009684356,0.036167506,0.06208971,0.065314084,-0.08173161,0.012322855
TCGA-HN-A2NL-01A,0.0048595546,-0.088445716,0.12987943,0.045852847,-0.059451632,0.050264955,-0.0039869035,0.044121396,-0.05025212,0.10792422,-0.0051892716,-0.016949981,0.09563528,0.15435964,0.10039733,-0.10116109,0.0029599092,0.1089596,-0.022813616,-0.15071541,0.010951162,0.035817772,-0.047094695,0.010843203,-0.017097207,-0.025838556,-0.10499316,-0.09036017,-0.016052669,-0.012575918,-0.0296231,0.013271666,-0.025046824,-0.105340675,-0.14507894,-0.10791136,0.06739152,0.012300077,-0.06405809,-0.026875589,0.05814476,0.04486779,0.06374749,-0.03711016,-0.0117908595,-0.038088903,-0.008517451,-0.072638065,0.08019965,0.08269334,0.04986084,0.08621564,-0.0015818423,0.07404168,0.0043116687,0.0014203151,0.021080535,0.009726922,-0.021686777,0.08136024,0.03075545,0.003462624,-0.06294689,0.11405775,-0.014361179,0.06907529,0.080305226,-0.038140826,-0.05804176,0.015753252,-0.11064409,0.06262351,0.0066401893,-0.14985539,0.050121654,0.0047553196,0.046386175,-0.025260575,0.083661,-0.010737637,0.039888993,-0.10486159,-0.04841624,0.08435331,-0.044488188,-0.15328975,-0.0007487553,0.10889983,0.09803171,-0.06420638,-0.00826647,-0.16924746,0.06810704,0.09140947,0.09721597,-0.048528973,0.05952908,-0.03347145,0.009704102,-0.07409446,-0.069374554,0.01842085,-0.012551616,-0.09692189,-0.0776197,-0.028026545,-0.010629711,-0.0118005145,0.06613461,-0.043066952,-0.06219507,-0.094860986,-0.08926214,0.17146902,0.0027860391,-0.07837581,-0.06356521,-0.09125376,-0.004717108,0.00031942542,0.04859452,-0.0451526,0.055609077,0.076219924,0.06644391,-0.088766985,-0.10684207,0.046712838,-0.03763163,0.0652623,0.13741003,-0.10734014,0.056654003,-0.05772432,-0.115103826,0.021222379,-0.13965982,0.008544328,0.03990909,0.028020713,-0.014309149,-0.054502655,-0.09033339,0.017681208,0.026580838,-0.08463664,-0.13256924,-0.0021514539,-0.021905016,-0.020507108,-0.10046036,0.042349473,0.034288116,0.14278983,-0.020277096,0.060336396,0.027106356,0.009734491,-0.071036965,-0.03238742,-0.025223574,-0.081557214,-0.059913673,-0.06789756,0.0046543395,0.10198338,0.103730485,0.07664529,0.030007727,-0.05545753,-0.01475632,-0.08039993,0.042838562,0.0774223,0.032511935,-0.046966583,-0.021994099,0.13113202,0.09676352,0.19198875,0.033178646,-0.08377235,-0.050452966,0.08264069,0.051273882,-0.03451799,-0.07808093,0.0020830072,-0.07353911,0.031963706,0.14103752,-0.093935676,-0.016166871,0.055393342,0.017506395,0.008388783,-0.020614803,0.061118364,0.08586586,-0.06172103
