,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-EW-A1P4-01A,0.010229029,0.02657027,0.16033876,0.08070785,-0.0059572957,0.062348075,-0.07794112,0.061317485,0.03663615,-0.016975451,-0.01407444,-0.014231227,0.02861893,0.11393362,0.008437764,-0.071784414,-0.0054173064,0.004777861,-0.0061595202,-0.031927917,-0.014343744,0.00052957534,0.010402709,0.09917309,-0.0028009117,-0.036414728,-0.08977811,0.009064168,0.025748326,-0.060066976,-0.0055795135,-0.002493542,-0.015619423,-0.16941704,-0.026497638,-0.11242427,-0.09949149,0.012437499,-0.05227256,-0.07006455,-0.04086818,0.07887389,0.04479513,0.01448097,-0.053387396,-0.06083986,-0.014443367,-0.0026108187,0.023614082,0.15779793,-0.029647455,-0.0099456925,0.08080384,0.0890841,-0.09253276,-0.005857148,0.046589825,0.054074645,-0.07842636,0.040926885,0.016540717,-0.09497218,0.076242276,0.07684085,0.0062546073,-0.14046575,0.07577545,0.07570235,-0.08415811,-0.0017696717,-0.11354796,0.0064686765,-0.02621845,-0.16217388,0.10992927,0.07610767,-0.041894644,0.09263991,0.07022918,-0.01641132,-0.045573376,0.045950606,-0.04444404,0.01014595,-0.06198901,-0.059859317,-0.012351489,0.15935715,0.056331806,0.024361692,0.09074032,-0.1145659,0.12435567,0.0023040927,0.060899787,0.0156394,-0.0043225256,0.028114751,0.03472497,-0.026451563,-0.017866556,0.08086714,-0.03512209,-0.09310645,-0.03362586,0.020180857,-0.18041553,-0.03995183,-0.024162577,0.104154326,-0.0003036335,-0.051888697,-0.03534874,0.06480661,0.080242746,-0.019106766,0.009659724,-0.028640961,-0.056941196,0.0631313,0.0070966156,-0.036744505,0.046974506,0.01861867,0.0016008057,0.04183955,-0.045417506,0.11280438,0.0017204117,0.15866669,0.08603242,-0.023510028,0.00010058136,-0.008010532,-0.16038385,0.045626726,-0.0091209775,0.04691552,-0.051512193,-0.020995494,-0.01855523,-0.2140371,-0.0003167916,-0.055456217,-0.014251511,0.019907521,-0.039700314,0.018915785,0.07318168,-0.12863763,0.022657255,-0.028493978,0.12747017,0.0700361,-0.008780547,0.02451199,0.01322074,-0.10439444,-0.005972128,-0.035697673,-0.0071157147,-0.14577095,0.030267783,-0.20774119,0.0075423187,-0.002213517,0.088814646,-0.0056730155,0.02360836,-0.04663003,-0.076208934,-0.04855487,-0.0030204915,0.035400167,0.06588041,-0.04021187,-0.09096879,0.16730742,0.08262892,0.15912315,-0.032385632,0.043342788,-0.07269041,0.052667763,-0.065731496,-0.05521357,-0.11942053,-0.038238164,-0.063680604,0.032835018,0.08634335,-0.061261736,-0.11266311,0.04922823,0.011817503,-0.09957891,0.12874097,0.10765739,-0.043394547,-0.009185767
TCGA-B6-A0RN-01A,-0.07498148,-0.06200718,0.11430227,-0.001883051,0.018083667,0.02817759,0.031932097,-0.06504355,-0.046433944,-0.029883062,-0.046236813,0.028070292,0.041531716,0.15996353,0.06861299,-0.0074680364,0.06317466,0.08651859,-0.0010321226,-0.14910637,0.018954774,-0.03637526,-0.03973731,0.042923324,-0.044065665,-0.0009867019,-0.14406759,-0.10082627,0.022919612,-0.15049174,-0.018369058,-0.057846703,-0.03954584,-0.11630692,-0.09994744,-0.16675639,-0.04966009,-0.009639479,-0.063254766,0.08835594,-0.093161605,0.09244784,0.015985956,-0.081938945,0.017870715,-0.0153026385,0.040564466,0.01465388,-0.048889153,0.05432898,0.0705782,0.06187522,0.0472529,0.06536275,-0.054303464,-0.004015342,0.09303853,-0.03609686,-0.020827666,-0.012846081,0.042262085,0.052521788,-0.132279,0.105852276,0.021839313,0.02983882,0.12673125,-0.023055494,-0.020339556,-0.0635352,-0.13741109,0.07179128,0.0386716,-0.16754094,0.09132366,-0.08292971,-0.09218327,-0.11684967,0.041697323,-0.072250605,-0.005814515,0.040312693,-0.010533536,0.042674247,-0.039121334,0.04849257,-0.054528322,0.035665996,0.12639356,0.0056382446,0.039468687,-0.07544412,0.0062201833,-0.028810116,0.075634636,-0.014741527,-0.1044949,-0.08430061,0.047841914,-0.08104877,-0.014350182,0.075786516,-0.036193434,-0.16172288,-0.09727573,-0.04324701,-0.08125038,-0.027569823,0.030459654,0.0008197691,0.013967124,-0.08595297,-0.10736253,0.13688807,0.06933234,-0.11730234,0.026694288,-0.08868733,-0.040993102,-0.07079143,0.07174678,-0.05654684,0.07046923,-0.00087303383,-0.008575633,-0.0395819,-0.05713231,0.037395336,0.0075530657,0.125843,-0.0335,-0.050459325,0.055815108,-0.04850109,-0.038968675,-0.11458866,-0.041513477,-0.016669905,-0.040947564,-0.029767113,-0.03540433,-0.19581114,0.02161379,0.030376682,0.021855917,-0.05497785,-0.14300469,-0.025417672,-0.059460275,-0.062436946,-0.020421071,0.089553624,0.084672846,-0.04373365,-0.056896977,0.07098054,0.02046106,-0.026609508,-0.03487786,-0.017512046,-0.023899846,-0.047539264,-0.010468268,-0.07099553,-0.08941235,0.058769558,0.094847746,0.0024414258,-0.08298735,-0.050624266,-0.04256112,-0.033301346,-0.0305807,0.0019679416,0.00071815157,-0.018890511,-0.06549061,0.03473695,0.13386719,0.14977582,-0.007957402,-0.056681804,-0.00048709597,0.043718893,0.038007826,-0.09281597,-0.14198576,0.009742206,-0.07145707,-0.028514108,0.14291854,-0.06348358,-0.0068267183,0.03443543,0.009175211,-0.027509354,0.058282513,0.122020416,-0.089510955,0.109435685
TCGA-E9-A22A-01A,-0.029151808,0.007646032,0.09972572,0.0037040648,-0.013852973,0.1009024,0.03945315,0.005621985,-0.041003775,0.032513343,0.031874187,0.039771672,-0.03826356,0.18650593,0.02246533,-0.01754684,0.015391857,0.06673343,0.016687037,-0.12563676,-0.011606354,-0.07272474,0.014996771,0.032456286,0.019364858,-0.029571522,-0.14596637,-0.033784993,-0.033801313,-0.049235534,-0.08527244,0.08232037,-0.048233066,-0.14791837,-0.04791511,-0.1019011,0.030499123,0.01701911,0.011570627,-0.008244822,-0.037041694,0.025628213,0.0534765,-0.06620116,0.011064656,0.05104406,0.064426534,-0.008583543,0.06254792,0.13001506,0.00021743169,0.024550859,-0.06474662,-0.023985928,0.029083041,-0.00017404862,0.08817919,-0.0185606,-0.018742237,0.0017067088,0.05390595,-0.02782741,0.038821436,-0.0014987431,0.0055932635,-0.034598555,0.15850717,0.016824666,-0.0476687,0.063865595,-0.15585667,0.024462726,0.010568145,-0.15145725,0.10694897,-0.034628168,-0.022002364,-0.0038878156,0.047179352,-0.028001834,-0.06883974,0.040676508,-0.022614479,0.043776553,0.056367423,-0.07141584,-0.0760772,0.07901326,0.19688725,-0.10133429,0.05389859,-0.009126737,0.036227312,0.048972975,0.033502527,0.033313375,-0.09464911,-0.025139531,0.027349165,0.117690064,0.078162156,0.090546675,0.06394321,-0.06303744,-0.02285498,-0.00037629294,-0.017891496,-0.09584716,0.04731588,-0.023255179,0.09629917,-0.06135338,-0.09198071,0.12528624,0.0966314,-0.06744498,-0.016781045,-0.0065463055,0.030572992,0.02961913,0.06087368,-0.049272478,0.10192364,-0.030895283,0.0576592,-0.0025834655,-0.07251556,0.102741964,0.0031134093,0.14872079,0.14319696,-0.034600753,0.083193414,-0.07425388,-0.14724506,-0.0008814277,-0.034309767,-0.03660432,0.025619462,0.046375606,-0.066904314,-0.18385889,0.090295106,0.10771546,0.005017016,-0.03897325,-0.106984034,-0.054165225,-0.03158839,-0.034863185,0.0742386,-0.019089593,-0.01187858,0.08774288,-0.040424965,-0.046094596,0.028872402,-0.0427629,-0.027148403,-0.04261928,-0.03496019,-0.046142112,-0.006551664,-0.09922509,-0.06466511,0.07457414,0.15386322,0.04444825,0.010643917,0.008269791,-0.015821127,-0.011799563,0.14149448,-0.017293084,0.09848196,-0.01949187,-0.11837768,0.085163176,0.024272347,0.17067209,-0.009725997,-0.010020761,-0.089348026,0.112002276,-0.015847215,0.012191715,-0.19925588,-0.035375938,-0.056542654,-0.08457904,0.082042806,-0.09998603,-0.10274306,-0.024380516,0.060234934,0.07262223,0.0012735948,0.12036588,0.013140978,-0.028497733
TCGA-E9-A22B-01A,-0.07519498,-0.033756807,0.16214257,0.03549196,0.049918454,0.06376149,0.10993233,0.026080413,0.0072648805,0.05267606,-0.064812146,0.029349253,0.01654087,0.07988826,0.060621157,-0.025522776,0.03460076,0.06779728,0.005259459,-0.085509755,-0.0020143979,-0.08389048,-0.07597933,0.087064594,0.04131449,0.0052132187,-0.13028833,-0.0070643667,0.08091251,-0.12241654,-0.027577568,0.082509704,-0.017613936,-0.11844455,-0.09794744,-0.1026718,-0.05916318,0.07474844,-0.014891059,-0.0017282263,-0.07281944,0.035668645,0.14018354,-0.063325725,0.047413964,0.0033808046,-0.11646981,-0.07299402,0.026880745,0.13201295,0.13357383,-0.027073722,0.037325498,0.09547947,-0.004631379,0.04622411,0.028423782,0.019205535,-0.088234045,-0.059812054,0.06332198,0.03573915,-0.048243653,0.0767657,0.023763888,0.0021162124,0.0940033,-0.026470702,-0.113904655,-0.025786795,-0.022843556,0.06287647,0.04471379,-0.1603617,0.04755536,0.0032419267,-0.08164753,0.046087664,0.11066904,0.012316662,-0.041443653,0.017340822,-0.00686616,0.024920287,0.0391456,-0.043064382,0.03611596,0.14314862,0.09710417,0.028860597,0.025628082,-0.04078652,0.020125287,0.055920858,0.0951098,0.010994485,-0.101397276,0.041980606,0.04023253,-0.089365914,-0.03194997,-0.006851234,0.15909757,-0.07489304,0.0036543747,-0.018139163,-0.006635043,-0.11352966,0.009997622,0.0061458307,-0.033596218,-0.076234646,-0.14294504,0.14684854,0.14449024,-0.0014797733,0.043440033,-0.053715542,-0.009544889,-0.051239893,0.09860804,0.018611763,0.027803682,-0.07307,-0.021878118,0.02755517,-0.16353542,0.07735491,-0.0033053989,0.080442175,0.06762429,-0.100652434,-0.008569506,-0.11018002,-0.10791768,-0.032999948,-0.05287262,-0.051643487,-0.0638405,-0.06072477,0.029473582,-0.18061833,0.038750466,0.07933216,0.026752515,-0.016382663,-0.15164705,-0.08449302,-0.027751228,-0.038283918,0.0433414,0.04620102,0.0055055367,0.047585584,0.02920269,0.059642356,0.041630436,-0.0076103862,-0.12986927,-0.04064079,0.08173106,-0.061128505,0.08737824,-0.057735987,0.07989278,0.0690918,0.11390138,-0.096599594,-0.095193274,-0.071680665,0.02393282,-0.045730792,0.0020146845,0.0047253827,-0.014514836,0.05160838,-0.106398486,0.0840395,0.14064784,0.09112414,-0.05825281,-0.014928335,-0.029676132,0.0589769,0.10300903,-0.020859426,-0.030256048,-0.009739651,0.022867315,0.08606537,0.019365516,-0.060195953,-0.062846005,0.06830219,-0.097118534,-0.056515757,0.05908201,0.06975887,-0.007841012,-0.02600585
TCGA-D8-A27E-01A,-0.01311682,-0.076952316,0.083219334,0.06141991,-0.020332487,0.007736942,0.029908372,0.01762666,-0.03190228,0.030237092,-0.031555295,0.051863,-0.03932946,0.15304697,0.10994634,-0.09631602,-0.010324794,0.081655934,0.007347995,-0.0593831,0.05094503,-0.07683906,-0.026513504,0.10084284,-0.010803152,0.001022101,-0.15040913,-0.13677654,0.07694483,-0.02922043,-0.074130945,0.0012152635,-0.07921359,-0.11733244,-0.106746,-0.10924471,0.01736098,-0.06083401,-0.13449012,-0.086355254,0.03850916,-0.017439973,0.015035437,-0.015070408,-0.13068049,-0.060009185,0.12133658,0.05566762,0.03894703,0.11470082,0.08115163,0.09820976,0.021935163,0.12182968,0.010043172,0.028926654,0.08133923,0.047735635,-0.03752132,0.10409199,0.116841555,-0.006659492,-0.06742113,0.028291412,0.056252792,-0.08690587,0.08302208,0.020843668,-0.078365184,-0.011257529,-0.14206468,0.041193556,0.036549333,-0.19765328,0.13526292,-0.060783338,-0.006336751,0.007326461,0.062434975,0.0047949045,0.027874585,-0.03007126,-0.04943654,0.06723497,-0.0048928685,-0.041209016,-0.02626173,0.08734452,0.094320506,-0.010886338,0.019808374,0.06531119,0.059704773,-0.051691588,0.12588973,-0.10438348,0.08209163,-0.014524254,0.020207278,-0.08606564,0.046886668,0.01405571,0.0650744,-0.012635099,-0.09165495,-0.008020384,-0.0150824115,-0.04495812,0.014352797,-0.104796395,0.018626645,-0.10112777,-0.05524259,0.087066166,0.060199525,-0.09445652,-0.09483317,-0.04540655,-0.073480435,0.047393605,0.1467029,-0.093154475,0.09456344,0.040529728,-0.033662908,-0.058079034,-0.004559805,0.017627856,0.071737826,0.08047289,-0.01725994,-0.043816134,0.033158623,0.012539676,-0.12465776,-0.04802044,-0.018874139,-0.044396162,-0.047028076,0.06831276,0.025122123,-0.089506105,0.0125352675,0.015429013,0.08925335,-0.005577437,-0.11264405,-0.050297674,-0.0005721018,-0.06868217,0.060989283,0.037882634,-0.0063276766,0.14371952,-0.12256594,0.052724265,0.035113133,-0.05454406,0.0029745803,-0.006769515,-0.044177953,0.026168367,0.002995983,-0.04757159,-0.027070573,0.0069098757,0.12420252,0.08956648,-0.0079220645,-0.07022678,-0.055566564,-0.16598937,-0.004655309,0.05689894,-0.04798564,0.04791841,-0.07292032,0.09306734,-0.054011136,0.17991099,-0.04389572,-0.032666653,-0.009449933,-0.033849332,0.09015062,-0.017633537,-0.10018808,-0.040992677,-0.0073146657,0.054926574,0.13973036,0.0016162426,-0.03874969,0.040175408,0.046923317,0.07965103,-0.0011102518,0.12871811,0.004222057,0.038668808
TCGA-BH-A1EV-01A,-0.003376482,0.024832502,0.123543404,0.08627395,0.02473633,0.059129145,0.1169056,0.0047499523,-0.05683802,-0.005323733,-0.07815124,0.02136566,-0.026474893,0.19027261,0.0377814,-0.03427198,0.011969133,0.016021637,-0.036073174,-0.024617236,-0.020948423,-0.12215608,-0.03980068,0.10992563,-0.0013452892,-0.062184524,-0.059755392,0.009624154,0.057708718,-0.027922418,0.0137229785,-0.02295997,-0.08216448,-0.1117557,-0.022681603,-0.12961106,-0.07163737,-0.072437786,-0.078849204,-0.1146367,0.045647115,0.11956656,0.11134456,-0.10093173,-0.03732106,0.029503474,0.060685903,-0.02838498,0.021340823,0.02053629,-0.015824676,0.09944826,0.013077383,0.17548908,-0.081250735,-0.045096226,0.093187846,-0.012982871,-0.0010662014,0.023264376,-0.024891661,-0.02681982,-0.0168243,0.042479448,-0.04914352,0.0089226365,0.12443083,-0.05861126,-0.11624108,0.008612995,-0.15509422,0.018732226,0.013523657,-0.17174532,0.123607285,0.012532027,-0.074011885,0.000534727,0.09259495,-0.0354734,0.023189286,-0.0033804923,-0.03607252,-0.046800733,0.031570733,-0.078061774,0.04193226,0.05507151,0.10848411,-0.025856668,-0.01967359,-0.013387571,0.020198384,0.13252823,0.047879808,-0.062095694,-0.048475962,-0.008403239,0.0316122,-0.075967014,-0.038152646,-0.015299977,0.021659577,-0.12344939,-0.054826304,0.109731816,-0.008207721,-0.19951774,-0.016169207,0.021482557,-0.030882627,-0.12266874,-0.19668625,0.08528825,0.12246352,-0.013399936,0.021297581,-0.07621233,-0.0023714872,-0.06189975,0.07586777,-0.054194834,0.098849,-0.004898042,0.077559985,0.004812865,-0.14858106,0.0810136,0.09322138,0.10877896,0.0446754,-0.07302949,-0.14676721,-0.01470347,-0.18690604,0.0005535964,-0.043378085,-0.06437548,-0.01934148,0.015533823,-0.083108254,-0.10353681,-0.038104765,0.12841459,0.008996019,0.030565942,-0.045800105,0.023359763,-0.0060942825,0.031278696,0.001770698,-0.02071489,0.064387955,0.033266716,-0.021755565,-0.028645046,0.047749534,-0.06707747,-0.047256485,-0.09481184,0.013829584,-0.030224375,0.077171326,-0.09880126,-0.007403178,0.10696403,0.080172,-0.043235213,-0.035492145,-0.009823044,-0.05767927,-0.13874975,0.06939223,0.059682153,0.014622605,-0.016695343,0.028888624,0.06616155,0.010108495,0.076839276,-0.02194418,-0.03938469,-0.035632994,0.11677429,0.015275326,0.067697965,0.007918252,-0.010312525,-0.048362795,0.037897673,-0.025570279,-0.13424516,-0.0010825829,-0.008557165,0.039961513,0.038959365,0.044319768,0.06668155,-0.05713766,-0.024435388
TCGA-BH-A0BZ-01A,-0.062149193,-0.0490473,0.091958955,0.023454549,-0.065841064,0.0048347213,0.051904563,0.0031681673,-0.040683858,-0.026517509,0.0033750397,0.03774823,-0.0566628,0.085086234,0.13669382,-0.035257638,0.05169835,0.12075676,0.02886471,-0.03269913,-0.002116098,0.0012649235,0.0026659737,0.091899455,0.04820341,-0.06811043,-0.12423831,0.021032855,-0.09990858,-0.08497726,0.001085535,-0.01678807,-0.045094013,-0.11015124,-0.09578432,-0.09856099,-0.043215368,-0.0011094628,0.032274213,0.010433634,0.04523216,0.056152433,0.13284767,-0.15574467,-0.010629839,-0.01353048,0.010476269,-0.03508618,0.08430673,0.084433995,0.18496414,0.06566787,0.032396033,0.10887296,-0.05988142,-0.00064937084,0.058659695,-0.019234192,0.026533386,0.05195321,0.007859926,0.028106852,-0.08769389,0.14972852,-0.052511275,-0.03693309,0.17341712,-0.053124078,-0.10432558,0.023091298,-0.15934797,0.020706257,0.047684886,-0.14063545,0.066214964,0.07849745,-0.061525907,0.10191793,0.14598548,0.009322335,0.011565113,-0.0073541813,-0.017465847,0.08110081,0.016723106,-0.102227196,0.059528925,0.11221124,0.11391888,-0.09474118,0.05863906,-0.07967802,0.010356448,0.023890927,0.078091145,-0.04522675,-0.08933732,-0.0454799,0.0015080083,-0.10115587,0.054936,-0.0126120355,-0.012166526,-0.07131576,-0.01356451,-0.07681733,-0.004391949,-0.047698442,0.06791048,0.030727895,0.08204429,0.018237598,-0.17554572,0.09465787,0.09759872,0.003670914,-0.014568182,-0.08428664,-0.057100095,-0.122970454,0.07505251,-0.16574404,0.03910168,0.05510993,0.05285491,-0.009059357,-0.04567843,0.09172012,-0.012398568,0.05448734,-0.007576778,-0.009437262,-0.0896706,-0.04646584,-0.15618579,0.0050810208,-0.043592818,0.009867219,-0.031070257,0.008731881,-0.015390546,-0.07086532,-0.07838902,0.045746647,-0.08768829,0.004682893,-0.12516093,-0.039718673,0.004521345,-0.035203878,-0.0032988945,-0.031624734,0.07775715,0.1040378,-0.026498824,-0.031448986,0.08615929,-0.06850631,-0.06827189,-0.06259238,0.0028191446,0.074672066,0.045621295,-0.048490748,-0.079957604,0.040728457,0.030233772,-0.009885367,-0.08451119,0.009512907,-0.019109828,-0.08825778,0.11602316,0.043117195,0.051934782,-0.066357955,-0.15536092,0.08613828,0.14225475,0.06472411,-0.014625341,0.0017896601,0.0049680723,0.00814769,0.069078624,0.003864635,-0.12518144,0.009579466,-0.0020436922,0.08898155,0.077286296,-0.07426888,0.037358128,0.070899025,-0.07537955,-0.0049791927,0.024535595,0.026700284,-0.039737277,0.03953919
TCGA-A2-A0YC-01A,-0.040483788,-0.0616461,0.06901341,0.03698408,-0.07511354,0.061708357,-0.08348362,-0.008856128,-0.057063434,0.0728359,-0.020194693,-0.0177915,0.03859841,0.1274701,-0.010639221,0.020479346,0.007427737,0.025324237,-0.10315589,-0.100907795,-0.0066269133,-0.05801101,-0.018358009,0.017022168,-0.027398178,-0.008072087,-0.15346405,-0.020676546,-0.000559179,-0.14650148,-0.02451943,0.045950096,0.021955885,-0.07777863,-0.06765323,-0.031161278,0.030723797,-0.005533943,-0.15893075,-0.04994833,-0.039900955,0.0719361,0.10828755,-0.10453298,0.055797048,-0.064825244,-0.017375182,-0.05804542,0.07615984,0.117782876,0.111455694,0.0478446,0.07366736,-0.009531072,0.014815159,-0.061498974,0.0016141776,-0.07892365,-0.04250237,0.06829584,0.06565719,0.001177288,0.06172588,0.03184056,-0.013845919,-0.030076971,0.10238938,-0.005003701,-0.121783234,0.067170784,-0.15401967,0.009188998,-0.062407352,-0.100724995,0.07439371,0.028473007,-0.008732686,-0.021841766,0.15028213,-0.09059772,0.02023976,-0.13744722,-0.007433668,0.08833776,0.05946524,-0.14669295,-0.005928002,0.087174416,0.12693235,-0.08583087,0.076552756,-0.076877244,0.04689235,0.0899832,0.18358128,-0.074867435,0.05852739,-0.06527886,-0.006649693,-0.07635408,-0.094449155,0.047514483,0.08886934,-0.078058705,-0.05337644,0.026294399,-0.057359282,-0.106419794,-0.002570452,-0.039367687,0.005064458,-0.039436355,-0.04462485,0.07603503,-0.008490114,-0.032526884,-0.0035404551,-0.024086777,0.0787492,0.027100088,0.039209258,-0.078266054,-0.010631417,0.05471992,0.0042102034,0.023422634,-0.12737976,0.0053344406,0.03589153,0.18383907,0.076119736,-0.09457678,0.05202034,-0.09388934,-0.15510845,0.027835175,-0.03249976,-0.05119109,-0.07254493,0.0250278,-0.08302396,-0.14755672,0.089154206,0.024489999,-0.071064845,-0.09801012,-0.07256598,-0.006099545,-0.042646293,-0.052989602,-0.031186026,0.028445883,0.016650843,0.030031726,-0.039643034,0.09358552,-0.045990203,-0.02483085,-0.036514025,0.022933098,-0.01124295,-0.0223575,0.04255149,-0.20711026,-0.01851182,0.11418469,0.14172888,-0.015916793,-0.06262395,-0.041339695,-0.007774198,-0.033760484,0.015853617,-0.0006104213,-0.028540436,-0.061322585,-0.14608492,0.06484265,0.024406783,0.1302719,0.005907957,-0.0708177,0.050522827,0.03176093,0.05668939,-0.027985457,-0.06753927,-0.055019762,-0.03560874,-0.02633739,0.0784083,0.00446581,-0.09100961,0.006671291,-0.008799728,0.021648675,0.0988694,0.10485902,0.014220926,0.015424679
TCGA-BH-A0W5-01A,-0.030172845,-0.083785914,0.14732812,0.07050989,-0.028111342,0.0605029,0.019593066,0.049966745,-0.014687545,-0.02548288,-0.016832998,-0.020982444,-0.022575567,0.14556876,0.095026724,-0.009492793,0.022039922,0.12290127,-0.035434257,-0.09395699,-0.07569974,-0.081187226,0.037660763,0.052923426,-0.008718982,0.01344864,-0.13858531,-0.07544959,0.020910786,-0.10894218,-0.086156696,0.056453407,-0.07965332,-0.13429074,-0.101650916,-0.13946651,-0.070045516,-0.0012427861,-0.04234836,-0.052284703,-0.046337806,-0.022640463,0.009694819,-0.0723857,-0.01912999,0.014711916,0.040930938,-0.1147906,0.022683728,0.10825296,0.025548335,0.05112204,0.01770268,0.09739446,-0.058460496,0.057526235,0.049295705,0.013967898,-0.04639018,0.042961165,0.045653842,0.002557293,0.017807601,0.043276776,0.082656935,-0.08033235,0.09117153,0.0039934325,-0.07537955,-0.02222468,-0.19058523,0.06688776,-0.023525529,-0.14686294,0.045718055,0.0021117467,-0.08182732,0.03850657,0.0796966,0.021869956,0.04496691,0.059512444,-0.03354211,0.09796073,-0.044562712,0.014029118,-0.030358749,0.07177517,0.17762718,0.060067702,-0.0016937227,-0.070144616,-0.0010047831,-0.07226352,-0.018666927,-0.019328916,0.004374942,0.04202032,0.03322999,0.009154757,0.1227932,0.030507892,0.09417447,-0.16607113,-0.045846365,-0.024353478,-0.042792093,-0.056730878,0.0033098622,-0.0022518195,-0.052325156,-0.0507331,-0.106637515,0.08954233,0.13532428,-0.06667757,0.054508302,-0.07444111,0.039771814,-0.02891353,0.0011744095,-0.032701086,0.03070376,0.011357252,0.077657335,0.11985422,-0.021775141,0.00363142,0.040114053,0.09067321,0.15597323,-0.051195197,0.05774856,0.012748603,-0.17533162,-0.023271786,0.025847342,-0.045810644,-0.06642121,0.062606424,-0.009099686,-0.17085077,-0.004512525,-0.018317465,0.067311026,-0.048661776,0.067196116,-0.005978765,0.019560631,-0.05330685,-0.0066421297,0.029686643,-0.011740361,0.018213296,-0.0056685796,0.015275587,0.075788684,-0.13351248,-0.060447283,-0.13459736,-0.07929386,-0.0446535,0.10096987,-0.06498301,-0.08424522,0.06449782,0.095539466,0.039135158,-0.03776253,0.012593216,-0.014623049,-0.18280664,-0.036337208,-0.014789124,0.045813736,-0.008852197,-0.026597593,0.08896134,0.16209619,0.04928626,-0.0076393806,-0.07894261,0.0013809934,0.062086444,-0.006764543,-0.014358281,-0.14276852,-0.018747631,-0.05559168,-0.036783896,0.14946787,-0.0069800774,-0.12597604,-0.046913657,-0.037519954,0.023867149,0.08398021,0.010874794,0.026724733,-0.04110842
TCGA-GM-A5PV-01A,-0.077718556,-0.049718842,0.09956763,0.064978495,-0.09204767,-0.026248172,0.027531834,0.042054,-0.055233095,0.0386092,0.03650969,0.034024224,0.02094757,0.17194211,0.12208952,-0.06451105,-0.015636452,0.14078487,0.022176405,-0.03544314,-0.03608704,0.02303596,-0.005468988,0.056409437,-0.033534825,0.035021216,-0.0947212,-0.06567179,0.036247436,-0.08754141,-0.03340413,0.049506433,-0.07557815,-0.08971171,-0.048497077,-0.12396013,-0.0012922271,-0.06256942,0.0276313,-0.05085479,0.015679328,0.1257157,0.06892103,-0.08267852,0.056725476,-0.04507838,0.09077055,-0.02303488,0.0021501216,0.008843949,0.04345694,0.11465018,0.12066565,0.004253052,0.058385197,-0.0773024,0.09826825,-0.013901652,-0.026844941,0.02470122,0.02882826,-0.0869771,-0.09955838,0.16277674,0.027673256,0.02880445,0.10979821,-0.011145366,-0.09845879,-0.04759221,-0.1923965,0.0595106,-0.079594776,-0.25785,0.06569767,0.077857606,-0.028059954,-0.05695886,0.082001895,0.020653369,0.053752683,-0.030589726,0.050924435,0.018589688,0.015504196,-0.029176528,0.03146567,0.034762062,0.050003763,-0.0007212173,0.08339381,-0.07743469,0.07648408,-0.07354799,0.04742744,0.0370021,-0.02926314,-0.037076317,-0.05437261,-0.013700188,0.024188379,0.022152854,0.032780036,-0.08958728,-0.042108987,-0.018201739,-0.13595171,-0.0738044,0.054633804,-0.05027433,-0.044370815,-0.10834142,-0.058037147,0.06421902,0.08873987,-0.0018786308,-0.06321373,-0.050100338,-0.020453334,-0.046234265,0.16533282,-0.1479747,0.03235436,-0.04163067,0.038413353,-0.04648638,-0.020160832,0.14914604,0.06812677,0.02636815,0.08773852,-0.041818466,-0.01962787,-0.044377174,-0.19264257,-0.06514035,-0.013282604,-0.021613125,-0.05171202,-0.0030314438,-0.0054939254,-0.14416867,-0.040459298,0.04711753,0.0006117677,-0.011836074,-0.17781639,-0.05768617,0.01091872,-0.021986287,0.0900772,0.072929315,-0.030327702,0.10707437,-0.022250205,0.013529876,0.054644033,-0.065415405,-0.10707052,0.031517327,-0.005956158,-0.071757555,0.041996717,-0.100595206,-0.02048543,0.0058988556,0.05907408,-0.026181646,-0.041999873,-0.013626441,-0.021467365,-0.04249107,-0.0684744,0.020848408,0.08804249,-0.05221574,-0.11696832,0.12410409,0.026682751,0.15919489,-0.009022836,-0.047722355,0.014944051,0.014750458,0.081509605,-0.045767006,-0.0906837,0.0009971603,0.006116826,0.09899177,0.045998797,0.020001305,0.023054583,-0.010828211,-0.058938332,0.0430411,0.08730646,0.038619455,0.017175825,0.0437469
