,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-B6-A0WX-01A,-0.0257168,-0.07306995,0.09811935,0.005338693,-0.008034538,0.04924458,-0.026726944,0.019330733,0.02599501,0.03266768,-0.02737224,-0.0069837198,-0.046834428,0.14024225,0.10700476,-0.025852209,0.013972025,0.13570601,0.09061305,-0.122994885,-0.07174024,-0.04607233,-0.09515098,-0.0072369,-0.033686694,-0.032980464,-0.16439083,0.02056171,0.022837285,-0.045715097,-0.0750847,0.0065521416,-0.1801245,-0.17600584,-0.0050088353,-0.06792426,0.028374115,0.066398084,-0.009602545,-0.008305351,0.09662367,0.101131424,0.11559379,-0.02029244,-0.039403223,0.02219282,0.013144007,0.034373246,0.058129538,0.06656787,0.004389184,0.0703278,-0.0075507336,0.07070802,-0.01906774,-0.008435542,0.029217012,0.00032467017,-0.120168574,0.1143643,0.10233961,-0.0031704057,-0.0714519,0.064341664,-0.101572014,0.016590282,0.13264391,-0.045322977,-0.1034796,-0.047970843,-0.11610515,-0.025405552,-0.02685118,-0.12897383,0.12087316,-0.03722968,0.05017214,0.10856822,0.13807258,0.02594968,0.055260982,-0.097161435,-0.011368031,0.06264994,-0.05378484,-0.06003981,-0.032254666,0.08747745,0.21120712,-0.0776001,0.14764471,-0.06713818,-0.028091671,0.06735571,0.051770616,0.0019742786,-0.117119715,-0.0066960137,0.1093384,-0.04443334,-0.04068457,0.04427607,0.037986636,-0.043393526,-0.016412554,-0.08465264,0.045304522,-0.035144273,0.044204492,-0.023018269,-0.030339887,-0.15284115,-0.12886418,0.0996744,0.026837328,-0.1243619,-0.09921416,-0.050740685,-0.09221557,-0.05182902,0.08923178,-0.11873958,0.12830089,-0.026983853,0.104670204,0.030651767,-0.01667227,0.06491222,0.01251708,0.06657299,0.045620367,-0.026925834,-0.040312715,-0.024875475,-0.11806368,0.0019167324,0.007696519,0.020321649,0.0014685112,0.023179987,-0.056862712,-0.11842371,-0.04192761,0.100584865,-0.02786009,0.06133124,-0.10314146,-0.004208783,-0.01682697,0.046151876,0.009477417,0.0051456178,0.060621325,0.06904052,-0.019015873,-0.0013169073,0.109938554,-0.08244747,-0.038630474,-0.0022208611,0.004652229,0.042372514,0.026760178,-0.119476266,-0.0959551,-0.03000791,-0.010610512,0.099183455,0.006617656,-0.02888772,-0.09361735,-0.13869604,0.033291213,0.034227684,0.015767395,-0.04034142,-0.077974394,0.016147714,0.036164805,0.092474416,0.038117304,-0.077993184,0.048184395,0.020645319,0.025343169,0.043931577,-0.081677906,-0.0340394,-0.022969114,0.018022183,0.025089273,-0.0659721,-0.06920988,0.048219707,-0.03219682,0.027407238,0.07223696,0.046323735,0.052334104,-0.060052715
TCGA-A7-A0D9-01A,0.0647053,-0.14428143,0.11155264,-0.023613762,-0.018789042,0.13372271,0.029211055,0.021405308,0.020706119,-0.0095607685,-0.073791854,-0.035405263,-0.056030773,0.121790044,0.054219484,-0.026692629,-0.010885916,0.025778422,0.07397523,-0.11183367,-0.019851612,-0.0005288697,-0.040431987,0.1103352,-0.11215745,0.021614728,-0.17361788,-0.046683393,-0.0057722153,-0.12741832,-0.003965507,0.038183514,-0.064782545,-0.042301938,-0.1547425,-0.09568963,0.026115572,-0.03936268,-0.06087115,-0.045740534,-0.01442079,0.022458948,0.13215108,-0.055439163,0.016684707,-0.01285893,0.0075442973,-0.026001535,0.08279499,0.1345451,-0.004134707,0.039457582,0.016131543,0.16375425,-0.024031386,0.016656289,0.03478188,0.030487305,-0.11866081,-0.02651345,0.006050111,0.026136363,0.0022845143,0.08608722,0.022360716,-0.029798774,0.13105175,-0.005994804,-0.11052211,-0.054422695,-0.11920281,0.03169419,-0.044410788,-0.14796805,0.12877981,-0.06855976,-0.03862879,0.0123323025,0.12481734,0.00090674614,0.0679915,-0.055230044,-0.020060083,0.04415062,-0.052681353,0.0016794696,-0.018652137,0.12043829,0.21938387,-0.020041967,0.010979186,-0.0340899,0.023027949,0.048362922,0.09861832,-0.09814052,-0.029991195,-0.05792113,0.033376433,-0.00035415177,-0.03635704,0.06968771,0.028567275,-0.09834556,-0.061386805,-0.05258128,-0.045673113,-0.06483271,-0.00089366594,-0.026445545,-0.10799271,-0.07823568,-0.111731276,0.09984281,0.08644331,-0.036681388,-0.052006926,-0.08230081,-0.006847764,0.010151973,0.12443599,-0.14404988,0.09837403,0.0020553854,0.027729,0.024507588,-0.115861505,0.036507677,-0.039429795,0.12545328,0.21957731,-0.02237178,0.08133825,-0.08490716,-0.1738646,-0.006666278,-0.015571468,-0.0896548,-0.011656203,0.07693342,0.0018759469,-0.16095458,-0.04625344,0.049372368,0.017927198,0.00836363,-0.103742845,-0.03758074,0.05821044,-0.019511292,0.045006804,0.038817037,-0.013471942,0.033839807,0.054526553,0.013471927,0.05239472,-0.062129427,-0.10467355,0.016076457,-0.004519693,-0.037202436,-0.032390222,-0.09476797,-0.060619354,0.033965375,0.04437712,-0.028466873,-0.0240773,-0.01073458,-0.037788965,-0.053263847,0.02008057,0.044654347,0.01113815,-0.029949624,-0.10703642,-0.023949772,0.053368535,0.11898016,-0.0598525,-0.08363722,-0.000402957,0.0076221162,0.070788264,-0.07718338,-0.04229757,-0.0539737,-0.023279183,0.050170895,0.072742224,0.038627554,-0.052076314,0.0023448954,-0.039179377,0.039534703,0.05554986,0.044497024,-0.021696338,-0.008179121
TCGA-S3-AA17-01A,-0.063571066,-0.0425237,0.03775071,0.0087525025,-0.063458696,0.0372164,0.09226793,0.058851656,0.0036596083,-0.07098666,0.030251909,-0.009052483,-0.00014751544,0.1328363,0.16986634,-0.07481934,0.010647151,0.039118454,-0.04336771,-0.103941366,-0.045534395,-0.042338356,-0.037549887,0.21178775,-0.012937031,-0.1096854,-0.13842098,-0.028647102,0.1193392,-0.026944898,-0.05692631,-0.013294789,-0.06743767,-0.17127044,-0.13813041,-0.05776258,-0.048109587,-0.019873383,-0.0902812,-0.025505695,0.009364544,0.07985422,0.07405809,-0.04519371,0.009291354,-0.05866772,0.04965954,-0.041635968,0.07109882,0.11956366,0.10334989,-0.03257212,0.051125616,-0.011256194,-0.019639552,0.0016318808,-0.0023288282,-0.029180026,-0.110535964,0.010560735,0.0843382,0.06553697,-0.056396775,0.026607806,-0.1092552,0.025713583,0.06797753,0.004953774,-0.038763575,-0.07073574,-0.08174193,0.10673872,0.06697425,-0.15660325,0.14998744,0.062774286,0.018008811,0.0006728641,0.117510796,-0.015269121,-0.037268758,-0.015740264,-0.0020986428,0.06507692,-0.05534552,-0.13005766,-0.055339057,0.10157916,0.07784936,0.022116747,0.11848547,-0.13211758,0.04634256,-0.041677304,-0.009939619,0.0033810332,-0.15328269,-0.014415135,0.066427045,-0.03148771,-0.06272885,0.035104383,-0.06308026,-0.05064058,0.035612505,-0.0027443431,-0.006356444,-0.06714704,0.038844734,0.03167608,-0.014173268,-0.034090813,-0.08194715,0.13667598,0.06575805,-0.05370655,0.014840058,-0.06084685,-0.061407633,0.025604775,0.13267855,-0.1492711,0.06582006,-0.049801778,0.059188884,0.0338631,-0.05559229,-0.0345414,-0.078395106,0.20022209,0.037231274,-0.13341206,-0.043350108,-0.059579,-0.16206813,0.042283453,-0.02791067,0.024822365,0.0009488989,0.08904548,-0.08653055,-0.12297344,0.005573035,0.0054516173,0.033670604,-0.021858348,-0.09857728,0.01645954,0.007452526,-0.051331293,0.053790696,0.024649687,0.12768191,-0.040044893,-0.00048424976,0.04921057,0.010429479,0.003621306,-0.030443314,-0.08996019,-0.05255365,0.028046433,0.03812094,-0.07256415,-0.030454433,0.045581166,0.081008755,-0.057946846,-0.072737254,0.0025518932,-0.030943729,0.04134319,0.012051794,0.039417725,0.0940923,-0.038903892,-0.05794199,-0.045109358,0.12960333,0.11853491,-0.047012042,-0.026665114,-0.063545905,0.07862884,-0.006023132,-0.050323747,-0.082870506,-0.06260469,-0.048475977,-0.0031828035,0.1324151,-0.016173042,-0.04706561,-0.010762294,-0.023763096,0.022068692,0.022408338,0.020781534,-0.03536769,0.000119576805
TCGA-C8-A274-01A,-0.042390708,-0.0010112165,0.06338429,-0.015704326,0.02260726,-0.006959037,0.09668917,0.1424829,0.00356533,-0.0011055109,0.030699128,-0.11348022,-0.055413622,0.18272339,0.114443816,-0.07677181,0.024267426,0.06792647,0.060768776,-0.084970735,-0.08280535,-0.06707071,-0.030163532,0.08483509,0.0029860588,-0.06885338,-0.16341482,-0.09557378,0.028467651,0.02644106,-0.06618427,0.033087675,-0.053615782,-0.16830684,-0.058162842,-0.12708597,0.013017345,-0.036521457,-0.027379159,-0.060824525,-0.019939903,0.02450149,0.11925814,0.042700775,-0.03333378,-0.0026399246,0.019137641,-0.031131543,0.019922053,0.12930335,-0.0022325309,0.04518021,-0.056132127,0.13100208,-0.027445413,0.03717307,0.043631885,-0.0022141854,-0.08550923,-0.021472093,-0.062800616,0.021943394,-0.076666445,0.07700162,-0.05896505,0.0065427236,0.11672335,-0.037135635,-0.011727454,-0.013229548,-0.1261627,0.032722905,-0.040892083,-0.12644753,0.14540946,0.0010438215,0.008580009,0.015644576,0.15370025,-0.009315747,-0.010785391,-0.04000712,-0.014373829,0.009773058,-0.08321655,-0.12337845,-0.13476752,0.05885994,0.15019813,-0.04793378,0.012296345,-0.06538986,0.11271083,-0.052008465,0.05150307,-0.097060196,-0.041472144,0.017688774,0.088652425,-0.013821873,0.048319843,0.10082524,0.045878693,-0.10141973,-0.12037923,-0.022746515,-0.025371723,-0.046562057,0.05838465,-0.023827026,-0.008454505,-0.09874265,-0.04851561,0.13323328,0.13875602,0.0052601793,0.020324614,-0.09395445,-0.08034741,-0.020644436,0.044762723,-0.0671028,0.075508,0.02356764,0.022836193,-0.06455508,-0.028999338,0.057188496,-0.021535786,0.121024296,0.07337365,-0.039485242,0.046151567,-0.061858397,-0.102371655,-0.011498152,-0.06051147,0.048189536,-0.0482496,0.06370664,0.011088215,-0.18354961,-0.09174901,-0.017193694,0.097424336,0.03916681,-0.041924518,-0.02975397,-0.03644644,-0.0056764856,-0.07325544,0.007211408,0.031576768,0.063450776,0.00965691,0.067337595,-0.01959927,0.03405231,-0.116281144,-0.12591295,0.07955113,0.038262874,0.042087324,-0.120157704,0.0178451,0.04034246,0.031961255,0.05559435,0.022979727,-0.013043032,0.008488592,-0.14370865,0.12448162,0.021074217,0.060579475,-0.026773127,-0.05666028,0.03461965,0.12366055,0.033830196,-0.056471787,-0.03064489,-0.024880696,0.051901817,-0.00032680845,-0.12192557,-0.09259338,-0.06401919,0.031671975,0.029500911,0.082278535,-0.06116252,-0.087513104,0.0017127418,0.021000508,-0.033661474,0.06219052,0.073233455,-0.061606165,0.07672167
TCGA-E2-A1LL-01A,-0.02660937,-0.018060563,0.04247926,0.054705005,0.053508356,0.037795406,0.02523183,0.12195413,0.01229625,0.045202553,0.02490571,-0.075263135,-0.04982603,0.17268701,0.11302466,-0.051325418,0.06595001,0.059437547,-0.1094657,-0.06699332,0.0017205746,-0.06514348,-0.07939384,0.023918381,-0.018500192,0.022876587,-0.15505584,-0.05351742,0.030614898,-0.04746999,-0.041631248,-0.0436685,-0.03177794,-0.050374046,-0.13161366,-0.10678331,-0.024701996,-0.09830722,-0.10993007,-0.07878325,0.018646322,0.048649296,0.07717157,-0.08258733,-0.0018672431,0.024662774,-0.034807656,-0.04085667,0.032807525,0.028817581,0.048347823,0.013320203,0.04040993,0.034897354,-0.02226592,-0.026286004,0.029315123,0.08737303,-0.009718397,0.1493832,0.09362703,-0.01797273,-0.021082973,0.08252907,-0.03802611,-0.116789766,0.13089913,0.08167298,-0.03731125,-0.04944873,-0.075612016,-0.020503208,-0.003602374,-0.113940515,0.16503845,0.015611826,0.02602362,-0.011543436,0.10700067,-0.028048329,-0.016797855,-0.09776577,0.014878748,0.018126506,-0.0376736,-0.08128544,-0.04776381,0.045105286,0.18132077,-0.05945196,0.13946156,-0.07863324,0.09386905,0.023118116,0.16195145,-0.049773663,-0.09662898,-0.015285306,0.015562557,-0.10837684,-0.06445738,0.052879352,0.040640835,-0.08118,-0.032115214,-0.025566459,-0.07853,-0.078222275,0.0019882391,0.0010943384,-0.06196456,-0.018291857,-0.061198026,0.02047396,0.08828938,-0.0034399854,-0.012145583,0.055092808,-0.018807054,0.030310974,0.07703912,-0.037036028,0.009154099,-0.054133162,0.057632003,0.06967925,-0.09402392,-0.013604198,0.0068828836,0.15485732,0.14048102,-0.11796598,0.05017575,-0.07169456,-0.13143045,0.006535622,-0.10282022,0.012599235,-0.04486823,-0.08671711,-0.011087331,-0.1779704,-0.025231402,-0.029407494,-0.016324561,0.015820272,-0.09924191,-0.06944848,-0.08085659,-0.013275625,-0.057529315,-0.012594717,0.014819557,-0.0019939204,0.05961975,0.02071019,0.07301491,-0.045040976,-0.07133111,-0.09747174,0.0591454,-0.0683966,0.023032872,-0.158897,-0.017532758,-0.04750719,0.1044927,-0.0129807,0.025102418,-0.05478964,0.121531,-0.109792165,-0.003989537,-0.058350135,-0.02361106,0.061436545,-0.03644363,0.1580232,0.09533501,0.06450373,-0.0357903,-0.037482247,0.017678168,0.14569119,0.012173388,-0.06499623,-0.05500054,-0.08297339,-0.03424483,0.0017358224,-0.0028960733,-0.043887272,-0.009619588,0.007034601,0.0635787,0.020338321,0.0348941,0.15895545,-0.05171709,-0.004572655
TCGA-C8-A275-01A,0.0037176192,-0.12682591,0.19779631,0.044069476,-0.0049161706,0.042494882,-0.018665656,0.036428854,-0.0201018,0.00037547824,0.024313662,0.034164414,0.07137461,0.17288797,0.055715702,-0.04017625,0.028227104,0.0290782,-0.008809773,-0.12538208,-0.10121429,0.0083357785,-0.0013872318,0.060725145,0.005293485,0.034288406,-0.11145905,-0.07689187,-0.054144215,-0.09955843,-0.035572283,0.03619481,-0.03368383,-0.0749421,-0.12407037,-0.20005213,-0.024519855,-0.08126105,-0.07158087,-0.008432429,-0.030413423,0.06877853,0.1139102,-0.020994797,-0.0021315487,-0.052769013,0.0073405206,0.014238493,0.055126686,0.08864646,0.016324546,0.05331969,0.042638198,0.036412213,-0.040225018,-0.039466448,0.11241765,0.03981201,0.021547316,0.040923886,0.030349853,-0.007804719,-0.071228504,0.16182792,-0.029114895,-0.03579886,0.0796121,-0.025876665,-0.04219339,0.039537504,-0.16968489,0.0019093208,-0.03004548,-0.21709709,0.12932573,0.07153792,-0.028398303,0.05179168,0.12470072,-0.06863258,0.06068041,-0.04050656,0.005008164,0.06628875,-0.043055445,-0.062807225,-0.024961533,0.15789269,0.076395415,-0.0074392576,-0.11968741,-0.034701534,0.08750214,0.028327031,-0.013217278,-0.056697022,0.0043372563,-0.007119166,0.05684966,-0.043987844,0.06693497,0.06752305,0.030667193,-0.06263081,-0.013713185,0.0182421,-0.07275037,-0.013911059,-0.006690742,0.07693955,-0.081735194,-0.07100494,-0.085071184,0.07834572,0.1197015,-0.010290629,-0.057463303,-0.089423485,-0.03526757,-0.026306638,0.06717895,-0.042348243,0.0017096582,0.07867658,0.082786374,-0.012307496,0.06734394,0.020673389,-0.01577279,0.13931692,0.097168475,-0.06346345,-0.011701531,-0.019458877,-0.27281567,0.032555185,-0.018883772,-0.037437495,0.0059094797,0.006841866,0.04349259,-0.13441823,-0.09031292,-0.035421528,0.00025335042,-0.0009623743,-0.077379026,0.05509272,-0.024311302,-0.021141112,0.004266294,0.0330593,-0.0026981418,0.098465286,-0.069258995,-0.053300407,-0.010350964,-0.027746502,-0.018357454,-0.027704379,0.046168756,-0.063979894,0.07963154,-0.13130902,-0.0951345,0.056142293,0.051435433,0.047213886,-0.025991853,-0.0321378,-0.045058113,-0.13387632,0.07769055,0.038159426,0.1810759,-0.075490035,-0.0064706085,0.02734394,-0.014654838,0.015665151,0.02018915,-0.009760617,-0.060903918,-0.013294478,0.06902065,-0.08349612,-0.092191815,0.0295979,0.017442437,0.033715293,0.08360869,-0.050903782,-0.052968804,0.023182265,-0.013939778,0.011802757,0.11222244,0.06991242,-0.05856178,0.010769915
TCGA-AR-A24S-01A,-0.06879113,-0.080294676,0.17821275,0.07272677,0.00092667,0.012127654,-0.049905356,0.06349362,-0.049780834,-0.020381851,-0.008878457,0.06582707,-0.04784794,0.1273362,-0.012729811,0.08419547,0.059264146,0.043699235,0.001165039,-0.068769276,-0.008529353,-0.061835457,-0.15125372,0.05820232,0.030075017,-0.08290553,-0.17113708,0.02901634,0.031419683,-0.042931102,-0.060836125,0.004305052,-0.031738274,-0.17451431,-0.08795241,-0.09611077,-0.12139727,-0.036873937,-0.109740436,-0.01739453,0.012685261,0.16371654,0.051602487,-0.07304514,-0.012950207,-0.03885876,0.046254255,0.03244395,0.059238095,0.076419644,0.07008663,0.03929329,0.029044367,0.09830594,-0.09443043,-0.05232023,0.08542456,-0.039730623,-0.050608136,0.043105777,0.018446317,-0.012771885,0.03627513,0.08714767,-0.08459777,-0.01295762,0.11785446,-0.017864117,-0.055904552,0.08266464,-0.100135766,-0.036055084,-0.009681427,-0.05577151,0.14384325,-0.013332771,-0.027345315,0.0012078088,0.099173196,-0.01375674,-0.024688702,-0.060541395,-0.0006223865,-0.009119945,-0.059516244,-0.01732681,-0.07100426,0.13250686,0.117212385,-0.03908903,0.10630518,-0.057056695,0.04484306,0.12709574,0.088725455,-0.00472778,-0.11780188,0.026460635,0.044190265,-0.06615931,0.0033152918,0.042948402,0.056135125,-0.107022315,-0.043454763,0.041431684,0.011522459,-0.0748665,0.036097206,0.024078364,0.010091569,-0.08468279,-0.060319226,0.097573295,0.11995709,-0.0103044305,-0.0038491518,-0.049455293,-0.07596488,0.013705239,0.047389604,-0.060090438,0.05634952,-0.042214546,0.0150684705,-0.051009975,-0.10119523,0.067620784,0.053735737,0.115432076,0.097507656,-0.10375009,-0.075333886,-0.05300689,-0.17894176,-0.048619147,-0.07671114,-0.09597419,-0.056030184,0.023914427,-0.0416004,-0.13517103,-0.0063059838,0.0641987,-0.07308202,0.00807381,0.017001584,0.012315569,0.013032991,0.027852815,0.009550146,-0.09262586,0.019199237,0.026955549,-0.11326548,0.029692458,0.011772324,-0.069479294,-0.04906887,-0.0031301558,0.010436598,-0.095817894,0.10477582,-0.14478453,-0.10805698,0.006008713,0.008867714,0.062286757,-0.09092642,0.02997032,-0.00081253564,-0.118997455,-0.036315706,0.053158697,0.11454704,-0.06836039,0.00014802656,0.07082667,-0.00078882964,0.07394028,-0.03782331,-0.08706332,-0.09331949,0.020781465,0.017231723,0.0007917994,-0.09774837,-0.019547451,0.025368279,0.03193715,0.060127195,-0.114071995,-0.04511196,0.07864151,0.025894923,-0.006934817,0.092049256,0.15587346,-0.06409294,-0.004395193
TCGA-BH-A0DP-01A,-0.008245961,-0.011472372,0.15014052,0.04114792,-0.0253303,0.0019064136,0.06869316,-0.0014499294,-0.06879302,0.054919332,-0.029549912,-0.029315174,-0.025665283,0.12827918,0.11649366,-0.061506532,0.009003699,-0.05547919,0.0118415905,-0.10968816,-0.051954642,-0.03095308,-0.12749235,0.11328871,-0.0054968926,0.0058287433,-0.06809077,-0.0708035,0.0829634,-0.015021073,-0.03502568,0.02076478,-0.05597599,-0.114400364,-0.093528286,-0.10654674,-0.037304383,-0.008250349,-0.106268086,-0.14301905,-0.0064398674,0.048999496,0.16374172,-0.12557405,0.0060790866,-0.047299042,0.054530066,0.040380664,0.03037307,0.12631637,0.014468376,0.055682562,0.075177,0.058947578,0.047288224,-0.0624308,0.10865666,0.010197769,-0.05206813,0.007006315,-0.04220416,0.042290322,-0.09468163,0.060616545,0.017715773,-0.020000344,0.14544311,0.006188122,-0.08390774,0.0011942678,-0.06982165,0.0024901503,-0.042294633,-0.13787302,0.044442065,0.024222726,0.030028129,0.079179294,0.07826516,-0.072546594,-0.005341694,-0.02631824,0.024122132,0.052556876,0.014960796,-0.003585493,0.01726265,0.146928,0.13000098,-0.039752025,0.01716078,-0.0805595,0.077321015,0.07409159,0.08702114,-0.01781615,-0.10989703,0.033000164,-0.028785288,-0.1328664,-0.08226809,0.060978476,0.08771846,-0.08512982,0.05331274,-0.03013352,-0.049075477,-0.14020243,0.0019305357,-0.033968743,-0.054346774,-0.07950668,-0.08493002,0.03927906,0.13952222,0.05168515,0.046002287,0.04371383,-0.11819076,-0.08355679,0.11825319,-0.08839043,0.06209724,0.05489368,0.049794964,0.0058540218,-0.08382138,0.02877536,0.048401892,0.023829967,0.12561113,-0.106522515,-0.038574163,-0.09888794,-0.108387455,0.07725982,-0.09378021,-0.07328327,-0.010845908,-0.00010841474,0.04066852,-0.12262769,-0.114649884,0.060143407,-0.017532734,0.04473542,-0.11778036,0.0056144907,-0.13500495,-0.021458846,-0.084416635,0.024520196,-0.0067991726,0.08934248,-0.06359848,0.034821328,0.05288459,-0.03166616,-0.071755506,-0.0059685144,0.04892409,-0.07383998,-0.00040566878,-0.10107737,-0.022652958,0.10311219,0.0500239,-8.333292e-05,0.008678221,-0.08889815,-0.024012366,-0.06640304,-0.027366027,0.031366974,0.080368586,0.015072569,-0.044886608,0.0913124,0.058785047,0.0936422,-0.032736544,-0.029191192,0.01784413,0.07594145,-0.00082205114,-0.07030064,-0.07726406,0.0052560703,-0.062504716,0.08696858,0.081305556,-0.0587119,-0.09872665,0.026794543,-0.07880287,-0.10906558,0.050641898,0.033136636,-0.110677026,-0.06975226
TCGA-C8-A1HJ-01A,-0.05325095,-0.012263657,0.07351467,0.07187107,0.043199576,-0.0073864907,-0.14021803,0.07254992,-0.029460428,0.07850656,-0.030711485,0.04040469,0.04624356,0.14715233,0.0936084,-0.051480547,0.07660536,0.11823921,0.009789071,-0.18547927,-0.0057824375,-0.1265079,-0.12838063,0.072324656,-0.096204184,0.03708269,-0.14039692,-0.027377723,-0.014828257,-0.046092812,-0.061327185,0.0021774573,-0.106553905,-0.14160526,-0.089329645,-0.07345068,-0.024820428,-0.08735733,-0.007434016,-0.025219044,-0.022678286,0.084238075,0.026636848,-0.035956826,-0.037804753,0.0077827857,0.09012937,0.031768046,0.020802764,-9.6249205e-05,0.06446976,0.08911922,0.06974462,0.056003343,0.04607906,-0.020484138,0.020586533,-0.076720096,-0.07795735,0.0024132077,0.052656967,0.04942599,-0.09435464,0.14956792,-0.02928877,-0.0068398113,0.13823465,-0.02561074,-0.05755042,0.020266278,-0.11046296,0.04154332,0.0029246565,-0.10648156,0.018778658,-0.047328565,0.063629836,-0.040702075,0.07006848,-0.071033254,0.014532207,-0.11413736,-0.06617618,0.008104834,-0.077863574,0.0058208723,-0.04305194,0.07288025,0.1272909,-0.07921358,-0.029667776,-0.0748182,0.09529482,0.062455837,0.11571761,0.006485569,-0.02999515,-0.02462832,-0.022394529,0.034229122,-0.016109712,0.05408609,0.015247798,-0.10916764,0.027094947,-0.028465876,-0.08121905,-0.05204926,0.04450395,0.028637053,-0.0058778245,-0.07699428,-0.07046861,0.14307776,0.08930439,0.013157746,-0.039327398,0.019815974,-0.103818886,-0.031114958,0.052057065,-0.09416084,0.10372481,0.023655243,0.073024504,0.050932378,-0.04775348,0.014017948,-0.036368355,0.14255376,0.17573531,0.07402132,-0.049187515,-0.05449304,-0.06536082,-0.054216467,0.017750498,-0.06047222,0.021393223,0.012849062,-0.033509616,-0.14172883,-0.011173615,-0.021642504,0.07759137,0.0007378586,-0.11599923,-0.02284365,-0.02398869,-0.10518776,-0.016529843,0.011419816,0.01743439,0.07071908,-0.11663813,0.0572247,0.043341603,-0.15728743,-0.1051622,-0.016434973,0.02869005,-0.07779906,0.064477414,-0.040362496,-0.052270427,0.08999132,0.03369022,0.063949406,-0.015183791,-0.045216177,0.019393066,-0.066066444,0.039054934,0.10131859,-0.04720249,0.010162789,-0.02088225,0.110088356,0.065348335,0.14595242,0.09401394,0.0071867616,-0.06663357,-0.028854227,0.07538097,-0.0850009,-0.14003979,-0.021194503,-0.09466684,0.10370044,-0.018397806,-0.061220586,2.642656e-05,0.10680656,0.0022857215,-0.019655518,0.08074268,-0.001506191,0.014339854,-0.0048068096
TCGA-AC-A8OP-01A,-0.016916722,0.0057273256,0.077122085,0.089528255,0.08873199,0.052057732,0.0075667975,0.05873265,-0.037409276,0.036056533,-0.017715521,-0.03739423,-0.054058537,0.15172027,0.042684387,-0.031767663,-0.011911167,0.030979037,-0.013275115,-0.054854903,0.0010729289,-0.067823805,-0.09866922,0.03779445,-0.06741511,-0.0086653065,-0.13871165,-0.017449928,0.003190634,-0.09797014,-0.08185311,-0.08637122,-0.15191501,-0.036092244,-0.08305896,-0.19461994,0.026599593,0.00990585,-0.15955135,-0.15694527,0.07262866,0.10891628,0.17444801,-0.040478483,-0.0059372177,-0.062373653,0.054279547,0.061783984,0.030053332,0.078284994,0.1481101,0.022666268,0.051460486,0.04002308,-0.007670207,0.013431648,-0.020132435,-0.0012437233,-0.027492879,0.048444793,0.05152308,-0.023331128,-0.07011887,0.008011589,0.016071007,0.039114255,0.13916652,-0.072991095,-0.063450955,-0.022004444,-0.077999085,0.07343468,0.021687627,-0.08648907,0.18310213,-0.004578721,0.019195866,0.005100606,0.177807,0.032683004,-0.0027652762,-0.011389102,-0.12219623,0.030189227,0.08059233,-0.10537302,-0.002465686,0.12090986,0.030717533,-0.036397964,0.05208596,-0.07800563,0.05028242,-0.025817655,0.12627575,0.007459179,-0.023945967,-0.056512043,0.09435317,-0.094532534,-0.010222736,0.09767894,0.067499384,-0.11234046,-0.010554566,0.062550046,-0.035340853,-0.08103385,0.07319662,-0.018947864,0.018647034,-0.06612734,-0.090619445,0.035646982,0.17283916,0.017521674,-0.030458016,-0.020471608,-0.075544104,-0.055565186,0.01475413,-0.07545585,0.023298426,0.08120457,0.048769735,-0.035877213,-0.14266326,0.048305858,0.022592843,0.07063806,0.10402607,-0.09054585,-0.0004260915,-0.059501808,-0.12067754,-0.014975434,0.0038325344,0.05307224,-0.034453753,-0.064399056,0.03441485,-0.12515214,-0.012969057,0.01910226,-0.013544236,0.04363971,-0.12194859,-0.0128284665,-0.0262386,-0.07375267,0.02480097,-0.056576923,0.15805428,0.0377317,-0.02767769,0.09480948,0.06743316,-0.10593831,0.00029813015,0.0339327,-0.05230941,0.010580311,0.008376199,-0.114050336,-0.008280952,0.051144555,-0.069301896,-0.014632315,-0.014770023,-0.052677564,-0.0439464,-0.09016963,0.015232758,0.06618776,-0.02289957,-0.123550296,-0.030660173,0.0966621,-0.00978909,0.11506657,-0.041647084,0.0015366246,0.009731385,-0.07222059,0.041253623,0.012698376,-0.088306285,-0.045562744,-0.055620976,0.016758375,0.06961293,-0.09705718,0.01568798,0.022869704,0.026142476,0.010317894,0.11652098,0.06737167,-0.060027737,-0.021821702
