,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-AN-A0XV-01A,-0.023718277,-0.07385528,0.16782856,0.019453432,-0.040458366,0.11983171,0.039001234,-0.062299978,-0.015344992,-0.10355875,-0.10882028,-0.012911619,0.02071125,0.12603812,0.08203663,0.032776505,0.041512743,0.09153911,0.026120657,-0.10895274,-0.007843357,-0.079459295,0.0005930856,0.008840206,-0.0044752923,0.0076293903,-0.08243927,-0.06825484,-0.0069667287,-0.07482004,-0.09051517,0.045518566,-0.021245904,-0.06059581,-0.059839226,-0.15728934,0.019621465,0.04901623,-0.016355254,0.033213656,0.017069085,0.09824737,0.11183105,-0.059013925,0.026226712,0.04461895,0.06665968,-0.0029513373,0.012443487,0.018633038,0.040661506,0.041408766,0.01583271,0.022935519,-0.09068268,-0.06720629,0.044344414,0.0143283475,-0.051423606,0.006696997,0.09168279,0.009949804,-0.104812786,0.11179547,-0.03735392,-0.088431045,0.17234884,0.0018207091,-0.07210582,0.048616555,-0.13237616,-0.02146952,-0.014097694,-0.19816355,0.087243594,0.07578035,-0.10027287,0.008470597,0.06384282,0.017026477,0.04592963,-0.044810195,0.021330446,-0.003284812,0.024422232,-0.0624203,0.06170879,0.08032079,0.11602677,-0.09966643,0.09739917,-0.08998341,0.041891187,0.06309721,0.11903883,-0.09670038,-0.033992544,-0.037735425,-0.02812443,-0.08062627,-0.0067105344,0.06029865,0.022090966,-0.106093585,-0.054101016,-0.01803071,-0.04541557,-0.083603986,-0.00067132805,-0.037467834,-0.094124384,-0.11498547,-0.09373696,0.11164994,0.14158694,-0.03956847,0.087595806,0.03855585,0.036578637,0.07774525,0.19097467,-0.09955088,-0.007380859,-0.035376884,-0.00020946575,0.035172857,0.005788686,-0.0658249,0.010381309,0.08948121,0.027146589,-0.07815937,-0.03386907,-0.03891004,-0.11527792,-0.07318814,-0.08189098,-0.13065518,-0.04723933,0.015841775,0.0032298467,-0.15742268,0.057395425,0.052677028,0.06364963,0.0020763988,-0.08824069,-0.053466406,-0.09481863,0.032783143,-0.04985784,0.019391546,0.03164976,0.021901447,-0.10942054,0.076191165,-0.00471898,0.027152216,0.006435239,-0.052801665,-0.06926564,-0.09031149,-0.015304246,-0.16247113,-0.029072814,0.07598427,0.16619834,-0.0015171996,0.020673081,-0.011663374,0.041444834,-0.040276,0.049254037,0.029871693,-0.05606714,-0.04041246,-0.05263367,0.07784078,0.036658604,0.12864803,-0.04331491,0.03410869,-0.004947352,0.04667446,0.06480767,-0.0077370754,-0.1569936,0.049849566,-0.03245869,0.033558995,0.049228575,0.024811735,-0.0008296878,0.060437363,-0.061524734,0.024846386,0.0575516,0.10639132,-0.01986601,0.0026022573
TCGA-A2-A0SV-01A,0.025190245,-0.03143208,0.09354977,0.021272175,-0.053304847,0.13369025,0.09224,-0.013273553,-0.056026097,0.047379997,0.007669097,0.062126588,0.0051082294,0.1520199,0.112647675,0.047381654,-0.032007128,0.017297555,0.0054275063,-0.14051773,-0.069280654,0.0012193057,0.012763595,0.1941757,0.00976353,-0.039921626,-0.13681163,-0.0899629,-0.084027186,-0.07354352,-0.050021987,-0.01238739,-0.11903608,-0.097279094,-0.03156219,-0.14939436,-0.0408682,-0.007955291,-0.015416546,-0.029786598,-0.074741594,0.13389492,0.09091869,-0.043191925,-0.017970039,-0.093402326,0.0066576805,0.01620356,0.019503657,0.1281608,0.055478424,0.110615894,0.107060045,0.087500066,0.0055238,0.012206838,0.06354542,0.025427887,-0.0979488,-0.039353833,0.0024302164,-0.038498066,-0.04514317,0.05166312,0.037258297,-0.013161676,0.026520738,0.012042054,-0.074027255,0.0038472863,-0.16230138,-0.0010699475,-0.06367926,-0.1866869,0.079815894,-0.07387833,-0.017852062,0.04168105,0.094396666,-0.014131311,0.008351869,-0.007950926,-0.031280067,-0.05809952,-0.06604332,-0.05839976,-0.03626267,0.10540058,0.1346622,-0.040031303,0.110497236,-0.0925819,-0.010836979,0.080952555,0.0644087,-0.057790674,-0.052011725,-0.022083823,0.01931619,-0.08699358,-0.064371265,0.024332713,0.040547803,-0.07983136,-0.070210256,0.04519173,0.03376243,-0.05547085,-0.0111028375,-0.037680175,-0.001800942,-0.11501607,-0.110812224,0.08450139,-0.0010790238,-0.03746065,-0.08500782,-0.05487886,-0.09834423,-0.06910115,0.09668557,-0.15279901,0.07882744,-0.024365064,-0.046183415,-0.081356905,-0.032116957,0.016103584,0.00025093107,0.11757033,0.040754214,-0.09302108,-0.030941835,-0.042606115,-0.15830813,-0.033624317,-0.053639583,-0.12541585,-0.008513647,0.0052511543,-0.085333586,-0.104524456,0.06124967,0.021910468,-0.13218273,0.023666618,-0.042665,0.056605067,0.0059943274,-0.0642458,-0.022791255,0.06916491,-0.07554759,0.0047582528,-0.002240684,0.021834556,-0.04546032,-0.02389837,-0.05166361,-0.05675111,-0.05175351,-0.0327351,0.038033944,-0.14734359,-0.034239274,0.012722913,0.14363734,0.050609518,-0.011917659,0.0136910565,-0.021078093,-0.12788326,-0.0138449315,-0.0053544845,0.13218267,-0.061512657,-0.08302667,0.02806763,0.020717744,0.1254354,-0.04089066,-0.097413816,0.064824745,-0.030417055,0.033988368,-0.06624987,-0.08818158,-0.055612244,-0.036420286,-0.037715834,0.02895096,-0.013545623,-0.07707329,0.038530204,0.0669243,-0.02130998,0.094047524,0.027627451,0.028177751,0.061040085
TCGA-BH-A6R8-01A,0.031629737,0.0050841738,0.11104551,0.1029308,-0.0038985957,0.04981569,0.047461186,-0.04522959,-0.054210845,0.046347387,0.037623305,0.060991745,-0.038985033,0.17983466,0.05690513,0.058416184,0.010695675,0.12012134,0.023749186,-0.045731593,-0.04860787,-0.09134689,-0.05883847,0.12461696,-0.0032783032,-0.011777988,-0.04939355,0.0058785956,-0.06185686,-0.12330328,-0.05198637,0.01405144,-0.09939787,-0.12547643,0.00066027115,-0.10143044,-0.04863467,0.015424668,0.029980637,-0.010148498,-0.059103526,0.065564066,0.06451397,-0.033829056,-0.05036584,-0.0062443134,0.08869926,0.057645828,0.05367274,0.111017406,0.06168434,0.00080712384,0.04088415,0.013145951,-0.12770942,0.0244058,-0.013910589,-0.017546512,-0.022712382,0.01578305,0.10530437,-0.055164605,-0.10828662,0.09922368,0.013608849,-0.068126515,0.040711906,0.0030128784,-0.05809704,-0.0015173878,-0.22936252,0.03458396,0.014859656,-0.21924172,0.072666086,-0.03871521,-0.03946277,0.1146846,0.1103859,-0.0064403974,-0.020773826,-0.0065410337,-0.056637187,0.019331623,-0.051125508,-0.09134005,-0.100209944,0.09663012,0.12668227,-0.048053235,0.08539279,-0.07314785,0.06262252,-0.021429798,0.10775696,-0.13814631,0.045658298,-0.043948118,0.05326235,-0.030038958,0.0111387465,0.054536395,-0.02686219,-0.11954347,-0.05132094,-0.03149779,-0.086244985,-0.075464085,0.00010944602,-0.041218277,-0.07745166,-0.13129765,-0.0648375,0.039095473,0.073650144,-0.058847234,-0.07820523,-0.02670821,0.01603897,-0.020498047,0.1306412,-0.216847,0.017070694,0.0036162478,0.09330037,-0.025006797,0.025908211,0.048728317,-0.015273479,0.12413907,0.069665514,-0.04305341,-0.060435858,-0.06938019,-0.16063134,-0.002157336,-0.078248285,0.008838832,-0.007530314,-0.047387645,-0.088993154,-0.080662616,0.009387729,0.037184242,0.013796187,0.008299371,-0.13676998,-0.025597908,-0.0037327837,0.07537724,0.012007562,0.028967232,-0.041573737,0.042998083,-0.016121926,0.03517921,0.10243873,-0.07657642,-0.06426017,0.014354485,-0.008411021,0.018214779,0.087049656,-0.13740243,-0.024179822,-0.04198348,0.074420825,0.046706054,-0.008812569,0.03132114,0.010483496,-0.10223271,-0.043155394,0.015593012,0.07820983,-0.051891457,-0.09826773,0.09497536,0.03219307,0.105206266,-0.0076322043,0.016745081,-0.10199359,0.03755437,0.05556503,-0.0146856345,-0.05100129,-0.078687035,-0.014395872,0.09277977,-0.007146727,-0.025441572,-0.08537179,-0.058512516,-0.027193436,-0.040534355,0.07722404,0.12472266,0.040498268,-0.00083578867
TCGA-D8-A27K-01A,-0.071852975,-0.022027336,0.077244006,-0.001350483,-0.066921666,0.009337924,0.026515137,0.0141568985,-0.09075439,0.04763487,-0.025803002,0.011249378,0.07597878,0.17528282,0.06485832,0.060799237,0.02854461,0.1386866,-0.030903988,-0.032564744,-0.04905081,-0.0033005653,-0.07844035,0.022076273,-0.011377775,-0.07530535,-0.13737467,-0.016003147,-0.033667926,-0.08044343,-0.07248803,0.018448895,-0.122729994,-0.10700939,-0.04766498,-0.06754969,0.031025114,-0.040087745,-0.058049135,-0.10284067,-0.031170573,0.0066978405,0.07673505,-0.1446623,-0.012669244,0.016211638,0.061891705,-0.052715927,0.13389504,0.052776337,0.017741114,0.04707642,0.02574482,0.079209246,-0.010346788,-0.096698314,0.08157322,-0.09092966,0.023779586,0.07947754,-0.05270601,-0.020793818,-0.058453582,0.008809143,-0.03577637,-0.023955036,0.11421559,-0.033699226,-0.03907669,-0.094427,-0.13180506,0.03495785,0.029474447,-0.21865983,0.011147603,-0.12172605,0.030106522,0.008881338,0.059783645,-0.030087737,0.042829763,-0.034038678,-0.040436286,0.04762482,0.0318674,-0.033082873,-0.012795261,0.09930316,0.20329604,0.016903477,-0.0015484893,-0.13678391,0.06007402,0.025994543,0.05080853,0.017938921,-0.03229121,-0.081579916,0.029040128,0.08309674,0.040006094,0.11102187,-0.04551954,-0.17706804,-0.011854692,-0.058944795,-0.086347476,-0.062431365,0.026531087,0.049724888,0.08243483,-0.110129304,-0.11875817,0.13137145,0.061141305,-0.0023290885,-0.052172992,0.011481593,0.0058114347,0.02760783,0.08387256,-0.10911368,0.1099455,-0.041653596,-0.00017478394,-0.01535026,-0.09682428,0.04188573,-0.027301973,0.12509127,0.130446,0.006282425,0.013136248,0.017559648,-0.118723154,0.010869504,-0.08100975,0.03367445,-0.044167638,-0.00075261015,0.02008793,-0.10938717,-0.033154003,0.10970948,0.07520591,-0.022017393,-0.1182859,-0.02336517,-0.043546528,-0.0150289815,0.074517354,-0.08081648,-0.10462189,0.042550232,-0.047231715,0.05452918,0.022748558,-0.06869451,-0.08515799,-0.007815037,0.059991535,0.003579554,-0.0096780425,-0.22090939,-0.0119032785,0.00905394,0.038697675,-0.025713403,-0.09189392,-0.058562066,-0.04358175,-0.0058670584,-0.063083544,-0.01668011,0.09993342,-0.007883597,-0.10669831,0.08316821,0.090997756,0.06504029,0.078602545,-0.030922068,-0.01710125,0.07441503,-0.01695589,-0.05414324,-0.032537643,-0.078370094,-0.018530035,-0.0011396836,0.0807803,0.034588847,-0.088126294,-0.017928518,-0.051746916,0.06291817,0.05127234,0.07663568,-0.06668369,-0.002258284
TCGA-BH-A0H7-01A,-0.043407153,-0.013145906,0.07692293,0.132088,0.003197496,-0.048630133,0.031157741,0.11377211,0.046082783,0.04321197,0.0027979617,-0.13304628,0.0102323955,0.20780267,0.00657761,-0.062352147,-0.001127731,0.058323186,0.038486447,-0.119437926,0.021302858,-0.039766725,-0.07274416,0.03643119,0.07189594,-0.041768927,-0.113366954,-0.042177062,0.071203105,-0.019499121,-0.02304406,0.042569,-0.07981572,-0.05431055,-0.14941834,-0.15077002,-0.07215548,-0.00071812235,-0.09300221,-0.068415,-0.015045855,0.054781433,0.13475984,-0.050343234,-0.0135510275,-0.0026012284,-0.024663726,0.027922925,0.02208322,-0.0068625226,0.07401544,0.020521527,-0.03643572,-0.0415024,-0.07049326,-0.0014623462,0.09370636,0.063598074,-0.060201153,0.044916764,0.06514558,0.005545138,-0.09305104,0.011500454,-0.056847643,-0.11581587,0.16371213,0.03888873,-0.099344134,0.009893545,-0.11221296,0.03613232,-0.017141033,-0.20899518,0.028878856,-0.013630293,0.052294713,-0.039845716,0.05163814,0.032394256,0.070404924,-0.033570725,-0.003486413,0.05145008,-0.04180117,-0.08586978,-0.07398361,0.12681332,0.03374693,0.024629205,0.082433626,-0.09295954,0.01715059,0.039294805,0.07893666,-0.025804728,-0.13556719,0.03358253,0.033028014,-0.032661937,0.0155984005,0.13074178,0.047268596,-0.039381955,0.057869036,0.07362964,0.0741758,-0.06991904,-0.05191416,0.009507012,-0.011680776,-0.096709326,-0.07429584,0.102322705,0.10160515,-0.09342963,0.039872497,-0.053858463,-0.1004683,-0.04595195,0.12541771,-0.09511876,0.0037905117,-0.024446858,-0.007114079,0.05600412,-0.05088798,0.019953718,-0.009992174,0.1569674,0.10248219,-0.13849732,-0.059829414,-0.11139195,-0.18471028,-0.03246307,0.031299807,-0.06347862,-0.053203568,0.013658939,-0.025237612,-0.14390212,0.07956954,0.07514874,0.011995393,-0.00015087641,-0.09168528,-0.011247775,-0.0029930267,-0.0063130194,0.0383687,0.032203767,0.07499659,0.056267153,-0.035539746,-0.0010008706,0.07743424,-0.07672297,0.03868279,0.0005668751,-0.05559372,-0.027651308,0.010983124,-0.09834546,0.020233154,0.053080734,-0.0050534746,0.013728219,-0.010277685,-0.029367361,0.04530371,-0.037580866,0.07884821,-0.07754934,0.02409164,-0.042315222,-0.05243655,0.03896814,0.09867097,0.095757805,-0.03201749,0.10411468,-0.040563863,0.060203206,0.009777887,-0.049584847,-0.0712905,-0.014039094,0.011100022,0.017239587,0.13877371,-0.035795175,-0.028519204,0.054585267,-0.076269835,0.06744271,0.03480113,0.16824873,-0.11204598,0.0073332316
TCGA-BH-A2L8-01A,-0.012992625,-0.07658404,0.14118455,-0.04429956,0.030178636,0.07526079,0.089839846,0.04536324,-0.10507171,0.03286235,-0.027984763,-0.039051503,-0.038997516,0.14211869,0.11861119,-0.029616194,0.008521884,0.16203238,0.00040086205,-0.12650819,-0.07344521,-0.042470194,0.01831785,0.08437107,0.10983064,0.052763384,-0.0776993,-0.062090915,-0.05341083,-0.061209984,-0.058409624,0.076882236,0.011798156,-0.1753376,0.04434304,-0.15778297,-0.010040496,-0.049677838,-0.07214303,0.009433309,0.048054937,-0.011290444,0.16760808,-0.06921256,0.08757093,0.053618036,0.06341347,-0.011602846,0.040666502,0.06496131,-0.014166935,0.060459033,0.0068581826,0.05194558,0.023164375,-0.026068678,0.08475359,0.10002771,-0.008844449,0.04370745,0.004415848,0.012983849,-0.007072555,0.11537488,-0.001117033,-0.052926127,0.18433157,-0.052027266,0.0036791095,0.0020530333,-0.034215346,0.05670682,-0.009973087,-0.1928237,0.054014355,-0.079399295,-0.06214006,-0.02258282,0.09780859,-0.03843,-0.06586177,0.003962707,-0.021472283,0.0009126634,0.035314374,0.054941803,-0.051204085,0.03634074,0.13881376,-0.10599823,0.01654231,-0.052313656,0.05352797,0.046352085,0.036785074,-0.008486831,-0.114786275,-0.021782719,-0.003987226,-0.057207998,-0.0016654875,0.11850307,-0.010226083,-0.04823935,-0.1055358,-0.038164075,-0.059509408,-0.0067894985,0.08735141,-0.05630675,0.033241585,-0.0332069,-0.09686651,0.16556425,0.069715045,0.026955307,-0.019634064,-0.071163684,0.03293388,-0.084273525,0.10102783,-0.08343651,0.042058133,0.0058214637,0.050297376,-0.032216214,-0.05575585,0.076744564,0.036348708,0.12730086,0.10776954,-0.04769083,-0.015691452,-0.04608138,-0.1653233,-0.09696006,-0.0769607,0.014461399,0.012917689,0.010356107,-0.086878516,-0.08025355,0.022596218,0.038746975,0.105657235,-0.031093549,-0.086972535,0.0060578575,-0.07648008,-0.024868092,-0.05125947,-0.019867826,-0.023775706,0.07410003,-0.06537707,-0.008738564,0.026428692,-0.006204293,-0.09220748,-0.03415004,0.02519466,-0.04939726,0.063442655,-0.035650454,-0.12605044,-0.061007697,0.11141623,0.06254736,-0.04514498,-0.0751496,0.0052540665,-0.094854444,0.06369221,0.011967964,0.09467473,-0.05353311,-0.13942091,0.061693694,0.080398545,0.13498238,0.07077012,0.005141423,-0.0052587152,0.11598115,0.025494687,-0.024203224,-0.1528036,0.024082508,-0.011672543,-0.0031607489,0.111554295,-0.0016470279,-0.044183243,-0.06564198,0.015259728,0.035778105,0.03153316,0.039363682,-0.027394967,0.01909372
TCGA-D8-A73U-01A,0.0071852985,-0.09249269,0.16219127,0.06840134,-0.0927499,0.11745859,-0.061715648,0.030756246,-0.032410398,0.11687044,-0.039119046,0.1094419,-0.010017164,0.13088387,0.031117165,-0.07569271,-0.04971882,0.075990476,-0.022709921,-0.07736016,-0.095279574,-0.031770416,-0.07437867,0.08609927,-0.0014404303,-0.037585862,-0.07741668,-0.089604825,0.005254631,-0.083739914,-0.0826039,-0.009991288,-0.054821443,-0.06292032,-0.075677,-0.09860522,-0.051332746,-0.050697185,0.0019864491,-0.09286519,0.0002855834,0.013404872,0.054337986,-0.06539311,0.041887864,0.007379296,0.06891141,0.004290957,0.08220905,0.027723935,0.04098753,0.058468252,0.03117312,0.0837616,0.008960892,-0.020894984,0.11320403,0.03611618,-0.013093985,0.069512025,0.00143975,-0.03225189,0.012219616,0.016766666,-0.014751427,-0.037821848,0.11910946,0.026862115,-0.07933898,-0.014120691,-0.14502771,-0.07670209,0.019531548,-0.15278935,0.10096948,-0.05482884,-0.07590279,-0.016324101,0.10262615,-0.0048635914,-0.006042213,-0.039958235,-0.08964988,0.038311016,-0.032061685,0.01112395,-0.028784763,0.1272804,0.11312449,0.039659135,0.03592129,-0.10886206,0.102344975,-0.013394253,0.038072854,-0.08864319,0.015850889,0.025273424,0.048826933,-0.060085703,0.019603124,0.05908318,0.0081346,-0.08964567,-0.016573863,-0.008094541,-0.022192756,-0.1151651,0.0071521145,0.0014551433,0.01082053,-0.025165638,-0.06713625,0.14820945,0.10011701,-0.104974374,0.04045166,-0.10948765,-0.045201477,-0.011906405,0.061207317,-0.16854554,-0.061670925,-0.01171878,-0.00885726,0.012704499,0.029981038,0.08351094,0.046823602,0.08392519,0.14043392,-0.0253845,-0.033534966,-0.053602442,-0.1539878,-0.053688385,-0.015290251,-0.039726384,-0.052475028,0.06861401,-0.07091308,-0.05684633,-0.0077103954,-0.040545646,-0.042048056,0.025988704,-0.07426884,0.07285104,0.0017507812,-0.06515481,0.048604365,0.0047122748,-0.028069954,0.054557223,-0.050449573,0.036381606,0.13371396,-0.08360436,-0.022912316,-0.02380862,0.029712927,-0.052645836,0.03174447,-0.25456294,-0.076838404,0.13272819,0.12092088,-0.020586079,-0.030892137,0.0299595,-0.09844537,-0.07759331,-0.016246328,0.016673572,0.075650826,0.0057807798,0.015656067,0.02987487,0.093257956,0.14320508,-0.04904311,-0.01036218,-0.095697396,-0.054651495,0.059489027,-0.09463976,-0.18820345,-0.014846098,-0.092129916,0.030367365,0.061295684,-0.041352283,-0.06792344,0.069363624,0.04424236,-0.014777361,0.060982004,0.102592245,-0.0030263853,0.041507136
TCGA-E2-A1L9-01A,-0.04275344,-0.049713384,0.12039768,0.030930186,0.042312045,0.11338147,0.049861927,-0.011145829,-0.14078403,0.010530358,-0.05449569,-0.084885836,-0.011185759,0.17983449,-0.009786797,-0.033959016,-0.017105658,0.14785093,0.026621541,-0.08222668,-0.06650389,-0.14102688,-0.04689238,0.078771636,-0.007842678,-0.06307859,-0.14497134,-0.08521741,-0.01636053,0.051291246,-0.056745812,-0.0044914423,-0.02646993,-0.12219817,-0.107387215,-0.13427052,0.010065758,-0.009484169,0.01588169,-0.029983912,-0.0360611,0.114517495,0.07686978,-0.17445734,0.044842053,0.08153515,-0.02120512,-0.0078006987,0.017738147,0.03289443,0.15234825,0.02132163,0.09130881,0.12639052,-0.05959549,-0.016215565,0.059065085,-0.0022783603,0.032980718,0.04250187,0.07790361,0.010609641,-0.066768155,0.056969546,0.03058743,-0.082464874,0.13397145,-0.03317686,-0.11396752,0.01767448,-0.1442758,-0.004035711,0.0014741378,-0.19029984,0.01450107,-0.040533714,0.0011410872,0.0026410625,-0.0036344412,0.014370132,0.033494778,0.06955562,-0.024798596,0.052770793,0.06333507,-0.054855004,-0.019034091,0.10345509,0.108250245,0.04247854,-0.009201974,-0.038562484,0.054316368,0.0919115,0.111612745,-0.059402574,-0.00033178114,0.0051170364,-0.0007915282,-0.042260118,-0.053891234,0.005063206,-0.029144507,-0.049360387,-0.01484245,-0.02746009,-0.15479338,-0.14783339,0.04302896,-0.03536389,-0.07332396,-0.09512926,-0.0839484,0.077870816,0.11726953,-0.05317676,0.059272714,-0.022030948,-0.058991186,-0.037887387,0.08679354,-0.12115264,0.07029593,0.04557567,0.04225744,0.022008521,-0.09948063,0.060407758,0.0045402474,0.1425165,0.08438419,-0.057584986,-0.0050548306,-0.03405447,-0.121323325,0.0260693,-0.10232622,-0.030261535,-0.041778337,0.013387832,0.0709154,-0.21261834,0.012606801,0.047800753,0.053954363,0.03010582,-0.13145156,-0.049284995,-0.004397831,-0.026079733,-0.06510232,-0.015385043,-0.033905845,0.019707011,0.07028676,0.085486114,0.03957598,-0.08683892,0.0011021678,0.0057958965,-0.03576494,-0.0016221912,-0.022053886,-0.11378675,-0.020369774,0.023181189,0.105853915,-0.10511784,-0.03569776,-0.009914557,-0.007415055,-0.05751412,-0.006784287,-0.039119475,0.004345121,0.06098507,-0.070058405,0.09469116,0.1523705,0.024253717,0.011661649,-0.0066246293,-0.025656275,0.048814513,-0.016787585,-0.0036220811,-0.06234887,0.0023703838,-0.040951632,0.0065284255,0.048561897,0.03831041,0.06678515,0.030695504,-0.11520181,0.0070762495,0.06821973,0.06192904,-0.050201498,-0.0017150121
TCGA-AR-A1AQ-01A,-0.03702022,-0.026547175,0.15207973,0.1031191,-0.0064862203,0.07481997,-0.024708794,-0.004104762,-0.009655779,0.07632288,0.046579756,0.021036034,0.05659288,0.0960638,-0.021177426,-0.087317474,0.057915226,0.057878397,0.06110777,-0.1390881,-0.023819441,-0.05629941,0.009963235,0.06544528,0.07177641,-0.09608684,-0.09159448,-0.06603715,-0.05812525,-0.058039445,-0.07647054,-0.0077182576,-0.078821935,-0.05783308,-0.067886665,-0.062595986,-0.0534745,0.09213513,0.006245211,0.019892663,0.076223604,0.0029455193,0.09743619,-0.12866287,-0.059741654,0.06438715,-0.02667205,0.016597725,0.11302128,0.15910693,0.041483846,0.0938109,0.011559451,0.109883316,-0.019781651,0.120311365,0.04764531,-0.017721538,-0.11170803,0.043559823,-0.010652878,0.0232461,-0.07239036,0.041732997,-0.067490935,-0.05703954,0.09711463,-0.06939115,0.011783192,-0.026644375,-0.14217898,-0.0039871573,0.02649015,-0.12434135,0.10917114,0.043203108,0.076891735,-0.055733174,0.07643076,-0.022278203,0.028373199,-0.060965147,-0.08661319,0.047290627,-0.056615163,-0.18161696,-0.049611446,0.12585281,0.0956205,-0.08674351,0.043349713,-0.1691417,0.008045716,0.06303584,-0.018146697,-0.010654376,0.102189615,0.00293998,0.047463663,-0.03457364,-0.058412984,0.005220036,-0.00133407,-0.15264189,0.009798167,-0.033620935,0.02235675,-0.088375315,0.11361526,0.04748726,-0.054640424,-0.14278644,-0.055370025,0.06897,0.07844804,-0.060632788,0.059340768,-0.034050804,0.025964351,-0.049736608,0.09181151,-0.029603094,0.11207621,0.07718723,-0.019244362,-0.0776806,-0.08134524,-0.022606857,-0.016743883,0.07032552,0.016728906,-0.09590445,0.024324268,-0.057439968,-0.1592723,0.05860971,-0.04195491,-0.00371981,-0.024056137,-0.052023385,-0.010067183,-0.1362395,-0.045617722,-0.050601147,0.021087684,-0.0077484213,-0.021089038,-0.030964801,0.010955807,0.0070650205,-0.057779722,0.019878803,-0.014429262,0.024837274,-0.1124042,0.08592915,0.06525359,-0.13949192,0.0076395106,0.08885461,-0.024287239,-0.018951489,0.088509925,-0.048149914,0.0283628,-0.0019862726,0.040238813,0.0956219,-0.005020381,-0.13640682,0.039053332,-0.05403985,0.0034387168,0.04356689,0.08267541,-0.034259155,-0.1478249,0.09973159,0.06421638,0.0691898,-0.065597355,-0.057577386,0.00675268,0.05734879,0.028303683,-0.03939814,-0.07136735,-0.06391034,-0.07785277,0.01556349,0.12698732,-0.047853418,-0.11419529,0.07847725,-0.04854482,0.049501445,0.066373736,-0.044945512,-0.022397721,-0.086451374
TCGA-BH-A1F8-01A,0.030038252,-0.0810848,0.039014753,0.01573453,-0.02300635,0.001626985,0.019994989,-0.047890842,-0.045611203,-0.004524594,-0.0025951369,0.07336064,-0.08772175,0.08284942,0.032971606,-0.13301848,-0.030764481,0.034774024,0.04081594,-0.085887335,-0.06021368,0.0877839,0.02279339,0.039608046,-0.025215166,0.052076083,-0.115461595,-0.14110467,0.04722675,-0.045452785,-0.027070697,-0.0046407566,-0.093467996,-0.12322479,-0.023686104,-0.092270456,-0.13454416,-0.03884071,-0.047272466,0.08213196,-0.013228847,0.0919832,0.044571284,-0.023495767,0.059484914,-0.007924041,0.045999184,-0.025945118,0.041092724,0.031907875,-0.03494897,0.04104619,0.078420185,0.087370135,-0.029577095,-0.04122432,0.06539344,-0.044905007,-0.09094745,-0.01618635,0.034946278,0.067777954,0.03197807,0.07685918,-0.019073155,-0.05831341,0.09437806,0.07350314,-0.09863842,0.07106933,-0.1642363,0.029449165,-0.039781157,-0.23288181,0.110894926,-0.0070562568,-0.041098114,0.089863375,0.08410078,0.0063680913,-0.007831681,0.02224424,-0.016710997,0.021506224,-0.04266487,-0.13747145,0.06059389,0.043371517,0.14856823,0.023672912,-0.055501267,-0.030710625,0.077393465,0.024537273,0.09950539,-0.08154792,-0.04876081,0.045287535,0.06259892,-0.081326164,0.021171259,0.07986445,0.010460888,-0.0679185,-0.08177372,-0.023952907,-0.12854479,-0.070516184,-0.024417853,-0.04812979,-0.10362198,-0.079037264,-0.050915457,0.065191895,0.08811305,-0.025843136,-0.07351858,-0.06888526,-0.06655402,0.02360951,0.015016468,-0.20248207,0.10266695,-0.0013450992,0.099511884,-0.022054963,-0.020118464,0.08689687,0.051677123,0.09012691,0.07820991,-0.047186814,-0.038033538,0.0025205396,-0.13630764,-0.007131973,-0.021123042,-0.07311777,-0.0509044,0.06611853,-0.024395745,-0.17922452,-0.07191769,-0.010081755,0.033592355,0.031155104,-0.15390916,-0.10494886,0.012065811,-0.047983896,0.026790535,0.036365215,0.046732903,0.06302185,-0.04104207,-0.035054542,0.038939785,-0.07791805,-0.089239396,-0.013874788,0.026746996,-0.108077675,0.12937741,-0.09008568,-0.05250293,-0.03305636,0.13319631,0.03768512,-0.061170563,-0.11945061,0.05133166,-0.05699744,0.034448285,0.094934165,-0.017791271,-0.024687376,-0.124116674,0.018626682,0.112991944,0.13428622,-0.05409688,0.025610777,0.014701032,-0.0053065163,0.046289206,-0.11419621,-0.039590843,0.014954558,0.0065138415,0.030169232,0.10134859,-0.04747092,-0.050393023,-0.05322204,-0.039926656,0.068650246,0.04917877,0.031130662,0.06851597,-0.031832285
