,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-OL-A6VO-01A,-0.039350674,-0.04010991,0.14657141,0.014979437,-0.0475203,0.04441706,-0.037409224,0.049362928,-0.009294983,-0.042914174,-0.058858637,0.0022732539,-0.13275754,0.104516156,0.050173063,-0.0108060455,0.0071401843,-0.04998779,0.013132564,-0.09847851,-0.046941336,-0.1274355,-0.18038364,0.19321536,-0.014946036,-0.04648294,-0.15572946,0.015538176,0.038760643,-0.16967392,-0.028448962,0.07719759,-0.1500787,-0.102386795,-0.09380437,-0.15708096,-0.031619288,-0.068407275,-0.054839116,-0.09783575,0.032492675,0.074597776,0.130449,-0.015313218,0.052223478,-0.06298645,0.022046031,0.014164853,0.076574706,0.07858133,0.037198428,0.010642093,0.00014576894,0.043471735,0.068445295,-0.024864098,0.07525821,-0.0016986412,-0.043851815,0.0164343,0.035676476,-0.053906024,-0.09347272,0.0010795641,-0.0463309,-0.048009988,0.17325567,0.02032384,-0.033594947,0.042200487,-0.11877512,-0.036777038,0.01010917,-0.08543644,0.086992376,-0.005536157,0.0041334913,0.0078061703,0.06341595,0.019256743,-0.035112806,-0.011740468,0.023072064,0.09845294,0.026215851,-0.10127643,2.9645222e-05,0.004394018,0.082160465,-0.046773836,-0.03838268,-0.11230375,0.058656115,0.06309485,0.022862755,0.05814201,-0.03009042,0.032510743,-0.03786334,-0.076956026,-0.012639709,0.057018142,-0.036358364,-0.06573205,-0.10342353,-0.030191833,0.057678062,-0.055727996,0.044697464,-0.054491483,-0.04868422,-0.14567408,-0.07840503,0.15724333,0.1260821,-0.06767585,-0.10782054,-0.032611266,-0.17312628,0.0080308365,0.09303022,-0.13014014,0.0059785647,0.07363555,-0.032167524,0.026478156,0.033744823,0.049054433,-0.017032597,0.08646088,0.16654028,-0.08873207,0.058166686,0.057743028,-0.07434572,-0.024845421,-0.096697174,0.0029791328,-0.030307397,-0.081783146,-0.013371953,-0.13641754,0.019083502,0.10859002,0.08264621,0.03676917,-0.10170402,0.014004013,-0.05575821,-0.07243666,-0.0044369567,0.042326894,0.05272338,0.04543823,-0.017031131,-0.03722307,0.040153492,-0.038690336,-0.010920957,-0.008876577,-0.10425861,0.0010592312,-0.04100445,-0.12802082,-0.036757436,0.003485715,0.0050955694,0.087757975,-0.0347263,0.018550081,-0.06891402,-0.05802265,-0.014285963,0.09486875,0.03506179,-0.011667576,-0.10624549,0.057976536,-0.0672218,0.12815893,-0.048438396,0.059225056,-0.0054478124,0.011458571,0.12712234,-0.074686766,-0.04874397,-0.023780515,-0.011080999,0.009514417,0.10127109,0.0074718543,-0.0228805,-0.0044012624,0.0425395,0.027567979,0.035414573,-0.008446399,0.015519725,-0.0262716
TCGA-OL-A5DA-01A,-0.070940875,-0.054586288,0.08361776,0.022084413,-0.053076036,0.10115074,0.026880844,0.019669294,-0.10658779,0.032092646,-0.07490925,0.050467733,0.0030205082,0.08808449,0.14628331,-0.0727109,-0.03881587,0.077791736,-0.027626986,-0.15474737,-0.12187925,-0.018675579,-0.057137113,0.09053872,-0.061995354,0.025754113,-0.094416365,-0.14386648,-0.0074268905,-0.006764823,-0.13324226,-0.0009269939,-0.09747597,-0.1642102,-0.066808544,-0.15399566,0.036077235,0.09978121,-0.08520787,-0.027236326,0.014789249,-0.013121366,0.048417293,0.021385131,-0.049687386,0.075926796,0.061482128,0.01572576,0.032852434,0.08334447,-0.036715,0.06986862,-0.022856794,0.057976346,-0.0126847755,-0.021760682,0.16252,0.0886544,-0.005844751,0.052025132,0.094437614,-0.010796474,-0.11772367,0.055124138,-0.070787586,-0.09599567,0.12867609,0.0016227218,-0.067462705,0.08982407,-0.15466951,-0.00024059867,0.013610727,-0.13944152,0.08449381,0.100687176,-0.028603876,0.009508688,0.08420052,-0.015077024,-0.011345368,-0.01899626,-0.0058119674,-0.009916747,0.04034509,0.018672526,0.005081484,0.08293615,0.09412627,-0.01450886,-0.025107931,-0.070391096,0.123992324,0.039501995,-0.0029320382,-0.11226605,-0.024201924,0.04482501,0.12144148,-0.06543234,0.0741366,0.00076146115,-0.0043109967,-0.06656928,-0.10908948,-0.043188743,-0.03859679,-0.021631338,0.027701525,-0.04622694,-0.046290018,-0.097909704,-0.03881778,0.032786053,0.18097945,-0.019266259,-0.01790151,-0.0052116914,-0.015627448,-0.010149294,0.074903674,-0.12989524,-0.007836665,-0.018118642,0.0030748642,-0.029112943,0.055172466,-0.032575246,-0.043190286,0.09577482,0.072096586,-0.046539586,0.0713522,-0.044621054,-0.10845325,0.016837224,0.016043114,-0.05469346,-0.08380968,-0.07174698,-0.09066608,-0.13973545,-0.06597806,0.058767732,0.095703095,-0.004431251,-0.0743682,0.037463203,0.021791222,-0.030820271,-0.0395484,-0.012803824,0.039403804,0.031267975,-0.106932685,0.05127631,-0.04837518,-0.04656326,-0.031148503,-0.041805208,0.03344498,-0.021981237,0.04950867,-0.19483827,0.0013502068,0.054261994,0.13525963,-0.00096507475,-0.038555697,-0.034214266,-0.09192368,-0.13494381,0.0019055161,0.02350538,0.03456564,0.010331909,-0.08123804,0.036160175,0.1754184,0.14090224,-0.030955676,0.008878996,0.0050284914,0.05374049,0.02121709,0.009085308,-0.10352913,0.07433383,0.016152762,0.044847764,0.10126473,0.03835638,-0.033386316,-0.06759742,-0.024221057,0.042123266,0.013653523,0.042544644,0.0040702606,-0.041188248
TCGA-BH-A0BF-01A,0.009540142,-0.05187638,0.10693713,0.035158575,-0.07695016,-0.009755546,0.049271543,-0.016392117,-0.019929318,0.11812739,-0.009366132,-0.015350092,-0.08316333,0.15331757,0.042719357,-0.028752558,0.05334067,0.057742976,-0.06394074,-0.12213999,-0.052918594,-0.13195202,-0.029656645,0.13405687,-0.063068874,0.07945452,-0.07563871,-0.026100744,-0.02723696,-0.037719913,-0.045754656,0.044990227,-0.068227865,-0.17663568,-0.16018526,-0.01744121,-0.065292254,0.007662734,0.004573437,-0.01060545,-0.03498233,0.07021537,0.09956831,-0.019311486,-0.025463123,-0.030972863,0.050330162,0.026006652,0.012373547,0.0029512444,0.049758185,0.07284896,0.077234834,0.1589218,-0.031545993,0.041479655,0.12799129,0.021040576,-0.06324341,-0.0394791,0.03167232,0.071717545,-0.053843845,0.09091367,-0.008820686,-0.04329039,0.12589929,-0.033126354,-0.140275,0.025628548,-0.11844578,0.016413337,-0.040611982,-0.12356933,0.12935281,0.030273309,-0.07598706,-0.0049255504,0.09179447,-0.11547214,-0.07655929,0.05477452,-0.008303634,0.091339745,0.019308679,-0.045933057,-0.08563456,0.112344295,0.03671403,-0.0012108422,0.04847466,-0.0019808165,0.022518396,-0.015462277,0.028856236,-0.01849763,-0.04810275,0.056960423,0.07303424,0.0051871873,0.08364741,0.08307258,0.04515633,-0.13489646,-0.053512115,0.078857966,-0.1253809,-0.043323867,0.011946714,0.04547385,-0.13095422,-0.050332908,-0.0633173,0.03380869,0.14415284,-0.007986161,-0.032164056,-0.08721665,0.02050247,0.0047334125,-0.009822783,-0.16892399,-0.020484662,-0.01961456,0.025122195,-0.073759705,-0.007306483,0.020324375,0.008129659,0.08953141,0.10802459,-0.04858271,-0.025144929,-0.094758205,-0.18827108,-0.012200443,-0.04979596,-0.044853084,-0.013498789,0.04760395,0.0011366933,-0.1437157,0.019458326,0.032075167,0.0054042162,0.102709204,-0.07926329,-0.057782024,-0.010619842,-0.065587565,-0.03723552,0.063117445,0.020261485,-0.023600115,-0.04547865,0.031615436,0.03803836,-0.11062961,-0.016881606,-0.0014257351,-0.03571786,-0.021975627,-0.012947381,-0.15310764,-0.06417375,0.109173596,0.039068032,0.029239284,0.081600115,0.00011197181,-0.03895281,-0.14036073,-0.061473705,-0.03819156,0.062331118,-0.047375422,-0.07247208,0.011272113,0.14722206,0.11842295,-0.09355736,0.007376409,-0.03136471,0.08255043,0.09810312,0.001214681,-0.076005556,-0.03350669,-0.017540578,0.01326991,0.13550012,-0.07255353,-0.00022429044,-0.035423048,0.023586135,-0.09185549,0.038050927,0.08479672,-0.025119092,-0.030025365
TCGA-S3-AA12-01A,0.043690033,-0.09815961,0.03935551,-0.05316158,-0.008909596,0.015726756,0.053294137,-0.031619966,-0.006825477,0.027295522,-0.049315833,0.07369482,0.011913994,0.10914013,0.09509959,-0.04684459,0.05083682,0.07154497,0.004236185,-0.11561452,-0.067455485,-0.1287625,-0.12296582,0.16292441,-0.08096348,-0.055171315,-0.08198785,-0.13292244,-0.006927909,-0.058924034,-0.07159621,0.015087599,-0.1220147,-0.11103542,-0.100178935,-0.1330781,-0.05892242,0.0037944312,-0.10782926,0.019693363,0.0368849,-0.03633048,0.0095748985,-0.11901345,-0.034683563,-0.020522563,0.032446347,0.10088505,0.009142514,0.090460114,0.0959501,-0.01734638,0.02164539,0.12398906,2.5780244e-05,0.020023849,0.082920395,0.11739825,-0.11475,0.022900768,0.055053428,-0.014631789,-0.102060735,0.031014806,0.0021437635,-0.09283564,0.1347741,-0.07009642,-0.083502315,0.01851395,-0.06090002,0.052793495,0.0006243632,-0.09868089,0.033995688,-0.042832606,-0.028306458,-0.054441452,0.12149475,-0.044953294,0.018676199,-0.075016566,-0.023547575,0.004079812,-0.023276152,-0.052127577,-0.06692141,0.079352096,0.09270063,-0.068395086,0.025917703,-0.09526497,0.009595669,-0.014092916,0.0010607908,-0.09385417,0.017253479,-0.03142885,-0.012318143,-0.028265325,-0.031228742,0.081040375,-0.00025415246,-0.18239377,-0.10265616,0.027607197,-0.0002937145,-0.11175326,0.042041313,-0.05470032,-0.00904684,-0.08815676,-0.05413214,0.123216495,0.10493296,-0.08996636,-0.014021701,-0.04824499,-0.021181157,-0.051154543,0.06467608,-0.1764367,0.035677552,0.04512509,0.03550231,0.054441564,-0.12825964,-0.02631904,-0.092898175,0.11927093,0.04020133,-0.048302893,-0.014647351,-0.028111778,-0.14007865,-0.02022282,0.034762677,-0.02716657,0.009020082,0.031435978,-0.055831574,-0.10805489,0.020524522,-0.02859993,0.012801088,-0.03302136,-0.10859434,-0.038092036,0.033020556,-0.0403504,0.12661308,-0.064082764,0.074307024,-0.0045686993,-0.08460702,0.12071879,0.038457356,-0.06140441,-0.109225966,-0.022813918,-0.050840613,-0.035825826,0.15302666,-0.09694046,0.01679611,0.053506963,0.11639015,0.016646829,-0.0688832,-0.0086208545,0.05442244,-0.01945732,0.021884514,-0.018681565,0.067342415,0.0031275724,-0.029176548,-0.0099526225,0.071960784,0.071100794,0.028421907,0.012333936,-0.050159596,-0.124197766,-0.069217905,-0.046687584,0.011885518,-0.06426997,-0.0119719645,0.028850242,0.09838027,0.03235321,-0.16865754,0.022277577,0.0046555554,0.10366386,0.004891836,0.11854138,0.03000689,-0.011314508
TCGA-C8-A1HO-01A,-0.010378494,-0.03571075,0.03649137,0.08413665,0.020215642,-0.04953538,0.088766664,0.07238271,-0.06005328,0.036256634,-0.048303936,-0.031968035,-0.06413044,0.11960863,0.0033274067,-0.0279505,0.09487547,-0.015650872,0.018246612,-0.15256777,-0.08986683,-0.041749522,-0.085843824,0.07055859,-0.13293189,-0.041116666,-0.12878406,0.006036786,-0.088518135,-0.028420093,-0.0499744,0.09063839,-0.012743439,-0.12978478,-0.11521324,-0.082318515,0.037621077,-0.046992417,-0.06382387,0.017414,-0.008565213,0.12368515,0.14772007,-0.02343002,-0.0015710574,-0.017042862,0.01649852,0.05958355,0.10333242,0.019401105,0.11824973,-0.009258638,0.03365691,0.1563152,0.024062397,0.0722966,0.048523683,-0.0022516956,-0.061132263,0.023534741,-0.025982054,0.025293948,-0.016140023,0.13593696,-0.034720063,0.02394565,0.08509529,-0.0946974,-0.0045245076,0.032494508,-0.10827483,0.085134484,0.023090191,-0.16091187,0.13129768,-0.02950419,0.042392194,-0.0061184345,0.08988737,-0.09856974,0.055947065,-0.052154083,0.047753055,-0.029682018,-0.07901265,-0.11059663,0.016645437,0.09108573,0.07628159,-0.06781541,-0.08277718,-0.15845987,0.065680176,-0.0015001647,0.058526583,-0.05142619,-0.021137232,-0.005976932,0.03210244,-0.15984814,-0.009805166,-0.01092395,0.046177328,-0.19424084,-0.08923366,-0.047803298,-0.03692188,-0.07646421,0.034928516,-0.039565302,-0.060536757,-0.053225826,0.012952978,-0.023372505,0.10631718,0.058389097,0.02877174,-0.04305157,0.027225962,-0.050327998,-0.017916996,-0.052745413,0.068423495,0.1164868,0.11014082,-0.0180416,-0.099324614,0.008224217,-0.025040396,0.11474582,0.048949514,-0.017095849,0.0068744123,-0.05698364,-0.11175975,-0.06507464,-0.048978455,0.009067697,-0.11954065,0.00665992,0.059015505,-0.13415073,-0.04815444,0.008914688,0.0019426026,-0.030972391,-0.102010585,-0.036304116,-0.03674855,-0.04065718,0.03254594,0.03297748,0.03398328,0.10932082,0.031305287,0.046440173,0.031636816,-0.105577245,-0.17360649,-0.07717525,0.0071883583,-0.053150304,0.05533143,-0.16192387,0.043070123,0.05916422,0.0738052,0.050223976,-0.011459576,-0.051216897,-0.026709968,-0.046704113,0.08264879,0.030221514,0.07092477,-0.008864007,0.030198086,0.11167244,0.1012852,0.03235524,-0.009728652,-0.055988777,-0.11343953,-0.017535524,0.027443483,-0.11025848,-0.06584295,-0.03550997,0.057073195,0.004108936,0.045163315,-0.025611512,-0.08127373,-0.0035155173,0.010303732,0.019431038,0.12496289,0.0028082535,-0.058074452,-0.032507513
TCGA-E9-A229-01A,-0.040643606,-0.008859625,0.091777354,0.1017611,-0.11295642,0.029092196,0.07326133,0.018645955,-0.11289478,-0.032093495,0.0010153349,0.038982805,0.049321823,0.09356502,0.042175733,-0.00046988533,0.089155965,0.08551381,-0.006470138,-0.12910593,0.011205104,-0.04870752,-0.05027204,0.01102985,0.032131974,-0.0058866497,-0.060055383,-0.06859774,-0.091272846,-0.08221507,-0.11424195,0.05199013,-0.045791492,-0.12342646,-0.15118027,-0.07711437,0.01724148,-0.08953105,0.03380231,-0.007521694,-0.016724223,0.043115485,0.15401624,-0.04724148,-0.06291483,-0.048371393,0.030785056,-0.0121789975,0.011318805,0.100148104,0.008651945,0.102486454,0.07571237,0.035681456,-0.042003993,-0.055964783,0.047126893,-0.03682187,-0.018496657,-0.031671356,-0.052452385,-0.009382977,-0.10396475,0.062262002,-0.016144414,-0.009958617,0.13003479,0.009039709,-0.022901533,-0.021483526,-0.15565692,0.037839904,-0.053433415,-0.19153298,0.060603783,0.030871173,0.011887134,0.021806858,0.12110275,-0.009334264,0.04617409,0.04886675,0.052103948,-0.007604709,-0.08791768,-0.10184186,-0.054233465,0.1496322,0.18050958,-0.106059104,-0.027017308,-0.027997509,0.036552947,0.027715975,0.06747677,-0.06539179,0.016460605,-0.02382116,0.096677735,-0.044310104,0.038259845,0.15834983,0.0029380037,-0.06847697,-0.048600726,-0.028085766,-0.07202393,-0.035449743,-0.07878452,-0.04137979,-0.094332166,-0.118029654,-0.060982972,0.099600814,0.103634186,-0.091484815,0.07548974,-0.056579877,-0.03511962,-0.061025582,0.07482661,-0.08789927,0.030401088,0.026769947,0.017723538,-0.08149781,-0.029021265,0.01632684,-0.027242213,0.100800626,0.07092828,-0.023744123,0.043509886,-0.07267941,-0.15110648,0.0060279383,-0.01796772,-0.14224929,-0.0874684,0.03570919,-0.0084988605,-0.122828394,-0.00054029014,0.030926859,0.13009496,-0.04868065,-0.11728998,-0.10782481,0.0319815,-0.06322647,0.029502872,0.07721577,-0.10877774,0.058646247,-0.04481007,-0.019985883,-0.032396544,-0.07296396,-0.031434987,0.0042148856,0.0031105983,0.0051922426,0.032815352,-0.13851447,-0.036273785,0.062382177,0.05979466,-0.00044650008,0.053198516,0.009243335,-0.00262368,-0.040566973,0.0051416894,-0.046844125,0.006606367,0.018776366,-0.06974897,-0.0061867665,0.03632781,0.110107265,-0.011634935,0.040951204,0.029154794,0.021440519,0.12457093,-0.14308175,-0.15256411,-0.10247514,-0.03812319,0.01944846,0.020823285,-0.05329407,-0.0022266079,-0.046497744,-0.07426626,-0.008046073,0.091499075,0.14012475,-0.041695803,-0.024797505
TCGA-B6-A0RM-01A,-0.06461371,0.066515185,0.08008383,0.0047343797,0.05855121,0.00066501164,-0.06548826,0.006268196,-0.097787075,0.003955965,0.010155342,-0.0022023502,-0.019477502,0.14721729,0.08871972,-0.09866623,0.029807586,0.09223914,0.09795873,-0.19206746,-0.036326006,-0.085148424,-0.042624384,0.0322798,-0.02228493,0.004016819,-0.16737482,-0.043028843,3.7664176e-06,-0.07753191,-0.014863289,-0.070430614,-0.09654657,-0.03154292,-0.012963254,-0.059525643,-0.03286965,-0.026806567,0.042503968,0.022156054,0.034207802,-0.0047040135,0.13556902,-0.12196535,-0.010040568,-0.02292308,0.058399692,0.0023532584,0.039154362,-0.042288803,0.012922963,0.053685308,0.025213014,0.0035209907,-0.006070008,0.030210042,0.022980012,-0.050285976,0.01574932,0.023923615,0.024749197,0.011128362,-0.01401958,0.046505906,-0.08717837,0.01088793,0.101323,-0.028692847,-0.13027343,-0.040846504,-0.1348927,0.024953881,-0.052024007,-0.08899837,0.09068513,-0.06416062,-0.03891454,0.08047875,0.04063082,-0.06965364,0.08720513,-0.099393554,-0.04256505,0.077468716,-0.0243711,-0.024443846,-0.04291392,0.03826091,0.08269089,-0.0579847,0.061459944,-0.13582692,0.004714245,-0.004416509,0.07457842,0.003941099,-0.08564745,-0.0016938818,0.05724906,-0.026389979,-0.008882364,0.05608367,0.01608442,-0.05156036,-0.08224429,0.054886065,-0.055967107,-0.113702916,-0.005616429,-0.025017755,0.004447413,-0.09968908,-0.09013554,0.15774158,0.01249581,-0.032173496,-0.04202331,-0.1324335,-0.06868443,-0.1392567,0.13323104,-0.17763476,0.057834182,0.03571503,0.027165009,-0.0058146585,-0.078206845,0.022306846,0.077237375,0.11945307,0.15751195,-0.008436922,-0.050391804,-0.008750438,-0.0996779,-0.07986283,-0.033932935,-0.085431024,-0.044443935,-0.08207052,-0.04936038,-0.1306794,-0.019314606,0.014669759,0.022738306,-0.15101536,-0.020483218,-0.014321811,-0.11164833,-0.10191084,-0.00059423957,-0.017976275,0.0502804,0.011798989,-0.06698102,0.0913205,0.12725414,-0.038608424,-0.026489258,0.043239485,-0.0728758,-0.077104986,-0.03993261,-0.0724544,-0.0125533845,0.029772418,0.073063746,0.0015650371,0.027745077,-0.1526587,-0.0035186203,-0.06126565,0.0426039,0.04364796,-0.019440377,0.0033052436,-0.095986396,0.022512842,0.06350587,0.2738703,0.034793045,0.0127157625,-0.039667796,-0.07233172,0.00079612184,-0.055895433,-0.06542457,-0.08991294,-0.105046414,-0.01118893,0.07698563,-0.02881883,0.027640892,0.052089922,0.09683297,0.045909274,0.06581717,-0.0071781892,-0.050869875,-0.011917307
TCGA-BH-A1FE-01A,0.017503804,0.00013574852,0.1359946,0.08918649,-0.046946242,-0.041728396,0.023815066,0.10895669,0.0064703384,0.07616906,-0.030270666,0.0066389013,-0.039842464,0.14454241,-0.062509075,-0.051258784,-0.0194114,0.021678526,-0.0028207467,-0.08248234,-0.107871816,0.02887411,-0.11098132,0.028776312,-0.073903374,-0.035509802,-0.17495754,-0.02563122,0.030888492,-0.030815816,-0.056208048,0.04102656,-0.05719679,-0.0941792,-0.070427775,-0.033853155,0.03679518,-0.060617477,-0.07542632,-0.042047888,0.079021625,0.048868,0.17898132,-0.0328907,-0.0053535495,-0.07232651,0.056191165,0.04372176,0.0353688,0.06224016,0.063991785,0.05392094,0.026060332,-0.043090593,-0.020610226,0.007460041,0.011246961,-0.024578845,-0.013865315,-0.0042761136,-0.027731745,-0.0028351136,-0.06068669,0.07888895,-0.068467505,-0.0050476114,0.1427787,-0.07240878,-0.110138856,-0.017915398,-0.13596399,0.07736843,-0.063819826,-0.110503085,0.15470421,0.03428373,0.009521151,-0.017329676,0.08093646,0.021066776,0.056162916,0.008025006,0.045853317,0.036523324,0.03734104,-0.15214375,-0.062372237,0.17447972,0.10623773,0.009340618,0.029074302,-0.03521578,0.012136535,0.046258118,0.08892566,-0.016712723,-0.033215005,-0.03802849,0.06779199,-0.046757802,-0.036228523,0.13405468,0.016682843,-0.1421626,0.060534228,-0.051651467,-0.052784894,-0.12994368,0.06380045,0.04406895,-0.0004724032,-0.117224604,-0.008966059,0.10491949,0.0558349,0.013349313,0.027248003,-0.037246067,-0.14944287,-0.011599246,0.06261472,-0.13149196,0.029224047,0.017165214,0.03251744,0.00016486864,-0.07672833,0.123877846,-0.028645009,0.074439935,0.20739722,-0.06352433,0.09663938,-0.052687876,-0.195349,-0.012363833,-0.13223548,-0.061612073,0.004975803,0.07569345,0.06717593,-0.0622355,-0.07074463,0.049911812,0.023019334,-0.031075167,-0.018771308,-0.022640849,-0.033170167,-0.0017614303,0.012639052,-0.014066001,0.058648348,0.06021496,-0.025785806,0.08364309,0.02152355,-0.14873801,-0.077480756,-0.038484555,0.009360776,-0.061879255,-0.048672426,-0.11538077,-0.038433533,0.07606647,0.012328187,0.052986152,-0.092802234,-0.045515712,-0.05773007,0.015750486,0.06936723,0.016506147,0.08481916,-0.0030382827,-0.08214524,0.09924118,0.07984572,0.124882415,-0.031178229,0.021345655,-0.08891511,-0.010648655,-0.03161505,-0.07049199,-0.068568796,-0.08533717,0.0066063534,-0.0090735955,0.050012153,-0.04966088,-0.05817467,-0.029594004,0.007712675,-0.055602163,0.028869197,0.09390805,-0.08999008,-0.038481165
TCGA-S3-AA11-01A,-0.096122965,-0.070631064,0.0738053,0.10567135,-0.07360462,0.02442942,-0.06361374,-0.04736537,-0.06839944,0.02158678,-0.08981366,-0.08480819,0.025809325,0.20472999,0.05432024,-0.039954446,0.0021613208,0.01070775,0.01005737,-0.056414016,-0.07590887,-0.07204129,-0.045564115,0.05467375,0.06665089,-0.05584396,-0.14104389,-0.024731237,-0.040974405,-0.0005957518,0.038727593,0.044367976,-0.078438535,-0.07344357,-0.01270166,-0.1668055,-0.02278011,-0.075691186,-0.009304182,0.030399244,0.03927243,0.028346522,0.051575404,-0.054977622,1.7284443e-05,-0.01469975,-0.05143022,0.024179194,-0.021694021,0.062869824,0.03674788,0.05802473,0.07298094,0.08027459,-0.012421668,-0.03386028,0.11009522,0.0021502199,-0.040223625,-0.061620533,0.041707847,-0.040182386,-0.06881236,0.13283838,0.014212854,-0.0045043402,0.1702603,0.019101681,-0.053166557,-0.02806417,-0.22487102,0.05406439,-0.028864443,-0.14461307,0.06754225,-0.003786547,-0.039555594,0.004582836,0.021964602,0.015646003,0.028632933,-0.08292903,0.025982391,0.048599612,-0.099959105,-0.033604287,0.018798616,0.045599215,0.095842816,0.008634337,0.05082131,-0.10647721,-0.007726181,0.059966695,0.07197873,-0.017640304,-0.06132549,-0.02784051,0.03366151,-0.093408294,-0.008637764,0.080283,0.04086173,-0.118001536,-0.0776337,-0.030167667,-0.0024431287,0.0055395095,-0.023242082,-0.0048354105,-0.005735529,-0.08574569,-0.0445382,0.11413031,0.10567787,-0.061772663,0.03699242,-0.10310087,-0.073504545,-0.021864347,0.021073004,-0.13925914,-0.055805273,0.03389389,0.0941394,0.025677351,0.04088348,0.1675142,0.06114947,0.07612679,0.023867022,-0.069113165,0.009833175,-0.01982786,-0.10337537,-0.00843065,-0.109147504,-0.013951255,-0.06554529,0.04014986,0.020979013,-0.08436782,0.0021536113,0.015416824,0.06324677,-0.031092178,-0.13447875,-0.05264733,-0.07430919,0.007523756,0.09813189,0.09013652,0.057281274,0.053826634,-0.042649735,0.06943232,0.014854618,-0.14396088,-0.026063269,-0.06693864,0.008855988,-0.029348893,-0.064415514,-0.10940644,-0.09591796,0.023264429,0.0062356386,-0.010292652,-0.023401372,-0.013952423,-0.044129513,0.019728336,0.12904151,-0.09022587,-0.0019210004,0.008608481,0.0051805954,0.09839706,0.106758274,0.10266269,-0.021469658,0.056868255,-0.081044346,0.093257,0.058220264,-0.07227322,-0.17552236,-0.08870759,-0.036812298,0.09844593,0.18483323,0.005774147,-0.07476251,-0.051672455,0.10218301,0.07958405,0.060521107,0.0923799,-0.047190387,-0.028827922
TCGA-BH-A0HY-01A,-0.04066389,-0.014933986,0.07754573,0.03491535,-0.08612798,0.054723687,0.0550734,0.0466893,-0.10647175,-0.0036071588,-0.08239051,0.016071137,-0.04628718,0.1114029,0.082730375,-0.0341361,0.054279897,0.10041097,0.028929006,-0.1030226,-0.06432607,0.012997331,-0.022565696,0.07223218,-0.08009583,-0.01307608,-0.096163414,-0.05495766,-0.038930908,-0.14086905,-0.01685543,-0.068056874,-0.09799648,-0.1720954,-0.040400792,-0.121392496,0.022739012,-0.09299664,-0.075111516,-0.0008403864,0.02065258,0.057924543,0.1221795,-0.027516453,-0.118159674,-0.057445083,0.021597777,0.021566601,-0.026759291,0.07212993,0.054725878,0.018980356,0.09848496,0.03288956,-0.08153119,-0.03543272,0.04841183,0.004625893,-0.123525344,0.027576473,0.07474239,0.018430144,-0.016974024,0.098648846,-0.07532259,-0.06699061,0.13657334,0.088818185,-0.11800202,0.03189802,-0.045815244,0.02557236,0.014138026,-0.1324075,0.09654684,-0.02111798,0.012485822,0.048139177,0.08592873,0.018107899,-0.0191295,-0.03570639,-0.008378573,0.016937707,-0.019611303,-0.1313155,-0.04675683,0.10541293,0.16740067,-0.050230566,0.15667564,-0.08623446,0.077859305,0.104916126,0.080680616,-0.045657646,0.037441615,0.060257487,0.04144855,0.0019361769,0.02281493,0.025577983,0.08337345,-0.09009164,-0.14067885,-0.019609947,0.042220104,-0.085553065,-0.008508211,0.06392855,0.02994563,-0.07021542,-0.11463369,0.08553491,0.1117814,-0.0664507,-0.03764517,-0.0066885646,-0.1106352,0.04972302,0.103795774,-0.04991549,0.037255693,-0.031419657,0.09161106,-0.053716805,-0.050844967,0.093823,0.019203452,0.014727366,0.17329414,0.05039267,0.030674454,-0.018249404,-0.0026514374,-0.03027162,-0.05333451,-0.028970132,-0.0024625454,-0.0073215794,0.000932543,-0.019139221,-0.026994377,0.067355484,-0.02319877,-0.047488876,-0.06705738,0.013586946,-0.047183946,-0.081755266,0.028878588,0.011100721,0.1590165,0.076196134,-0.009959921,0.09006507,-0.02040066,-0.0784476,-0.12354622,-0.04902942,-0.018713176,-0.037565112,0.034998782,-0.12344401,-0.059592076,-0.08039579,0.11135336,0.047508057,-0.0130894,-0.067124516,-0.05693883,-0.10373619,-0.01950911,0.07051563,-0.0097582145,-0.038379095,-0.0029722506,0.09912893,0.0031592273,0.16691382,0.06437155,-0.056543607,0.02303826,-0.13277943,0.079312295,-0.094756134,-0.09067877,0.01881439,0.00982296,0.081570946,0.030529214,-0.07831597,0.0010226573,-0.035351682,-0.02446069,0.0055700853,0.11050239,0.04076472,-0.07824206,-0.012643179
