,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-E9-A22E-01A,-0.0029160962,-0.005349796,0.097572766,0.08521326,-0.05942941,0.027111717,-0.015378372,0.07327466,-0.08154342,-0.029091347,-0.024316544,-0.037494753,0.0045603574,0.16716234,0.1426959,-0.060400486,-0.040526018,0.00015383595,0.027861329,-0.071306795,-0.023717947,-0.04939081,0.0050434032,0.0820451,-0.0661819,-0.036331967,-0.12713419,-0.01540692,-0.012728339,0.046134073,-0.006983115,0.032378007,-0.06431274,-0.18171711,-0.0765431,-0.14081074,0.031176735,-0.025184609,-0.039778456,-0.04424124,0.0052363654,0.12391265,0.12269643,-0.10432108,-0.079428405,0.037741575,-0.071289346,0.017996125,0.14973217,0.10487594,0.10894943,0.025729228,0.07453804,0.053367786,-0.019824212,0.06825606,0.009755953,-0.08060794,-0.102402575,0.09621071,0.030290443,-0.05601316,-0.017140785,0.07050114,-0.098908514,0.01273104,0.13379106,0.02344508,-0.11434112,0.04805773,-0.087582774,0.032813553,-0.021649646,-0.147375,0.09125477,-0.0035506939,-0.004686427,0.0022398566,0.102473,-0.020464132,0.011853455,-0.109899536,-0.0659686,0.0018560572,0.020384371,-0.05802338,0.064956255,0.17457278,0.049670678,-0.07962352,0.11061684,0.010959047,0.059844907,0.03395349,0.026151834,-0.034754943,-0.024576064,0.012025997,0.0330734,-0.03819844,-0.06624395,-0.030283136,0.06969532,-0.036940314,-0.03142833,-0.03313606,-0.004454414,-0.038280517,0.05137046,0.03648234,0.018301368,-0.08163028,-0.09827998,0.11497871,0.12377534,-0.05085496,-0.015715849,-0.103481874,-0.0385032,-0.008479877,0.09148241,-0.04583734,0.062090117,0.025573874,0.07356856,-0.0071337516,-0.08832404,0.17704198,-0.03222178,0.091531545,0.15178454,-0.20422128,-0.01691013,-0.13378854,-0.13402799,-0.009473522,-0.09554475,-0.026119718,0.071349844,0.07897087,-0.035352338,-0.09218377,0.0040467097,0.009103174,0.061791956,-0.03723988,-0.05858879,-0.009552843,0.01334255,0.0066892975,-0.012960261,-0.03397742,0.10085999,0.041882027,-0.05400157,0.044607744,0.009084396,-0.05480738,-0.01999821,-0.14187792,-0.0036957776,-0.055249896,-0.050301984,-0.012107306,-0.031060548,0.030174734,-0.011543678,0.052700054,-0.08775973,0.021257441,-0.043428432,-0.10987887,0.08156977,0.0018716725,0.07457371,-0.08145718,-0.10059843,0.10776427,-0.03475207,0.1234433,0.011296485,0.02700361,-0.006306864,-0.039513234,0.012325872,-0.04440726,-0.16487902,0.009766016,0.0438951,0.0076032393,0.045924053,-0.093214676,-0.036989275,0.051642798,-0.0002928759,-0.01356035,0.035074536,0.0018839722,-0.006574763,0.023809657
TCGA-AR-A1AU-01A,-0.025257828,-0.03841989,0.09428051,0.041415974,0.012496682,0.08987281,0.040777124,-0.06657701,-0.13008979,0.00023907151,-0.053620793,-0.13051842,-0.058899667,0.1762449,0.08745327,-0.027182627,-0.044329662,0.03356977,0.038273897,-0.082454674,0.013511617,-0.056468148,-0.083922066,0.14334401,0.0023500505,-0.057122152,-0.11092255,-0.091043666,-0.042853493,-0.010872626,-0.012850213,-0.0025015874,-0.055081885,-0.06038451,-0.016622677,-0.06810449,-0.023943258,-0.0015294289,-0.029808266,0.018886983,-0.016120575,0.007952,0.018668976,-0.12448598,-0.0029794928,0.0041764253,0.02441897,0.0639496,0.09992375,0.04576358,0.040571034,0.0018981314,0.028610358,0.072333306,-0.048186686,0.011102842,0.032885965,0.0167858,-0.08959486,-0.017381776,0.09773985,0.079784736,-0.100529246,0.042064283,0.021973861,-0.0924537,0.116548374,0.028132895,-0.13441014,-0.021187741,-0.07086373,0.030533168,-0.01281158,-0.24164057,0.080671936,-0.028974732,0.038860258,0.13516745,0.046347123,-0.03328742,-0.06598044,-0.0556371,-0.036567714,0.098216675,-0.0088084005,-0.027734278,-0.023933403,0.05805273,0.09794107,-0.009813939,0.034019936,-0.049359284,0.051717248,0.08242974,0.07037437,-0.044969033,-0.03724586,-0.062370226,-0.0038538347,0.045039922,-0.023366094,0.050368782,-0.107889846,-0.08341595,-0.04481634,-0.010506372,-0.093092814,-0.10818369,0.023931047,-0.051971205,-0.121350706,-0.105474405,-0.12469753,0.11548839,0.088133655,-0.0130527625,0.021573432,-0.038729377,-0.032359567,-0.06071038,0.07704318,-0.20911874,0.091132455,0.037240103,0.09052867,0.023334099,0.0015153671,-0.010826186,0.040304005,0.116873115,0.091919005,-0.041196328,-0.0057853526,-0.0371019,-0.027122276,-0.005258871,-0.034317303,-0.053031236,0.04408534,-0.043238945,0.010686077,-0.12009915,-0.06443357,0.11874184,-0.022497324,-0.022747926,-0.071863286,0.022710538,-0.08019298,-0.08582758,-0.005284015,0.05208831,0.012129074,-0.0063413302,-0.13169053,0.089110166,0.07731292,-0.11029138,-0.043185964,-0.033211093,0.008493608,-0.06963434,0.010540652,-0.075299636,-0.03047173,0.049231455,0.0974689,0.027989538,-0.044917706,-0.10233939,0.0038257306,-0.06722806,0.11759954,0.010778582,-0.0008272405,0.07495556,-0.10506289,0.08046014,0.14814052,0.13607347,-0.09619789,0.018768335,-0.084270395,0.048486143,0.039153084,0.024878113,-0.056590036,-0.07758161,-0.11343563,0.031529102,0.14115457,-0.0048524514,0.0023230289,0.041681543,0.042409692,0.06614872,-0.00035566118,0.026176432,-0.07626114,-0.11485469
TCGA-BH-A0W3-01A,0.016107094,0.038152274,0.040160686,0.124224216,-0.013261545,0.020254308,-0.010381313,-0.05673003,-0.08235234,-0.013671611,0.0726743,-0.08469703,0.038004894,0.11603147,0.07919568,-0.1289346,-0.010790544,0.11258409,0.037330177,-0.041273866,0.043854233,-0.017103024,0.010705882,-0.012587495,-0.083833575,0.058428276,-0.13607179,-0.0760369,0.02861746,-0.021841064,-0.057208393,0.013763411,-0.054447778,-0.13210899,-0.0719067,-0.1541281,0.08388173,0.0017530263,-0.03164267,-0.053793605,0.027488375,0.12512143,0.06875954,-0.0558258,-0.1088806,-0.08025401,-0.02512175,0.009080233,0.01327284,0.13242152,0.13616323,0.073896244,0.004597362,0.053901426,0.050051298,-0.06539187,0.035953935,0.009931621,-0.0875926,0.061566923,0.07009,-0.062330388,-0.06574361,0.006124004,0.063309304,-0.06166615,0.09342424,-0.0022202334,-0.11895139,-0.05071638,-0.06326033,0.010482761,-0.0005291416,-0.1894061,0.035008308,0.0047751237,-0.026798777,-0.01952062,0.09716403,0.017428918,0.0035657394,0.08261529,-0.06876892,-0.04661526,-0.026641095,-0.11652271,0.020366406,0.11392127,0.09677674,-0.11551147,0.183747,-0.09705829,0.044678573,0.013754099,0.09348906,-0.10606905,-0.04247997,0.021238063,0.025945144,-0.044296697,0.058966096,0.045904513,0.05141824,-0.057774525,-0.08510581,0.06626684,-0.05950626,-0.1068443,0.029737066,-0.06947046,0.004690371,-0.094608374,-0.08198409,0.01280856,0.12936637,-0.053751774,-0.027752083,-0.033647235,-0.09230622,-0.029727712,0.107310496,-0.066146776,0.06285477,0.05544145,0.0033186995,-0.023123877,-0.09931617,0.0045808502,0.019333841,0.061995953,0.045482237,-0.016410116,0.0009830106,-0.026661191,-0.14336587,-0.073545955,-0.0128983185,-0.0074766255,-0.019709282,0.076723956,-0.111292094,-0.19124503,-0.032790173,0.08489808,0.04852215,0.021358429,-0.12878092,-0.06253556,-0.04376887,-0.047498915,0.01565603,-0.01686322,0.06197001,0.15283713,0.033492234,0.02158805,0.11419933,-0.048757955,-0.016752867,-0.015302579,-0.09953037,-0.0598437,-0.080766946,-0.09733271,-0.058714572,0.050205275,0.03528423,0.019376434,-0.063352644,0.02956109,-0.010818856,-0.0058738384,0.0044264374,0.004481228,-0.0002573017,-0.028665755,-0.05295259,0.114217766,0.065456994,0.17331864,-0.06695496,-0.009366408,-0.011382764,-0.058277722,-0.01222832,-0.037061833,-0.17483148,-0.07472023,-0.061193984,0.022146896,0.0073553226,-0.11456284,0.002108195,0.07395295,-0.0006506401,0.03597864,0.0056274435,0.008544674,0.024968877,0.06324682
TCGA-A2-A0T2-01A,-0.031327356,-0.045307495,0.063687526,0.09764941,-0.024067009,0.07880215,-0.027435113,0.03579798,-0.0067932946,0.032454245,0.02770393,0.008786985,0.04013541,0.1379176,0.10222484,-0.031202272,0.028393444,0.08452815,-0.03003093,-0.15624814,0.030134147,-0.0083113,-0.030565249,0.17050925,-0.028831827,0.010979329,-0.14803708,0.027069597,-0.040593203,-0.05504655,-0.07383115,0.053108286,-0.08682907,-0.11334994,-0.12108237,-0.026042871,0.052584857,-0.072718695,-0.089776225,0.0077891205,0.016696723,0.17228219,0.17149447,-0.052457172,0.025511883,-0.018193929,0.026950093,-0.027561625,0.017064337,0.039919224,0.053698707,0.08781658,0.071792856,0.0070691444,0.02038596,0.040891096,0.08709428,0.013594159,0.012233483,0.13492684,-0.0016794521,0.052478623,-0.10424703,0.115854695,-0.102019936,-0.029050894,0.1514911,-0.06395048,-0.13431925,-0.04914786,-0.050029296,0.058887653,-7.496452e-06,-0.070055135,0.10941243,-0.015653577,-0.14696068,0.052315067,0.021604085,0.025663484,0.026655572,-0.01126796,0.045665786,0.00013957256,-0.014107452,-0.03235373,0.08888241,0.12146181,0.08234743,-0.05366489,0.059300482,-0.10653528,0.015767068,0.01448244,0.0344124,0.008056999,-0.097970195,0.001395473,0.10446429,-0.016224619,0.109242156,0.026096312,-0.014963133,-0.07230736,0.01987255,-0.009307887,-0.02109323,-0.053799428,0.015405575,0.047999937,-0.078294165,-0.03686889,-0.08895473,0.073046856,0.10118375,-0.051690165,0.078726135,-0.03761799,-0.033453308,-0.055915568,0.15123454,-0.062239587,0.010574559,0.04041496,0.049987264,-0.006863514,0.024818595,0.03754742,-0.009508785,0.09591737,-0.0050038584,-0.11199495,-0.03259465,-0.04863262,-0.19602711,-0.03097731,-0.06211786,-0.073885426,-0.10875604,-0.053254243,0.036110077,-0.15149738,-0.016639808,0.023574464,-0.054115955,0.021049239,-0.1100209,-0.0034151014,0.015183858,-0.020434668,0.0077988026,0.04957718,-0.030888362,0.07324896,-0.0039023021,-0.050543647,0.09594621,-0.17658342,0.019732574,0.024885325,-0.019518342,-0.04382003,0.06305461,-0.058083918,-0.046524346,0.109526284,0.05649352,0.03617367,-0.012173416,-0.028072916,-0.08113146,-0.04488633,-0.037184913,-0.01657166,0.038449146,-0.09548829,-0.019905396,0.13561328,0.048203025,0.12777743,-0.117023975,0.01089303,-0.047411613,0.10465557,-0.015642948,-0.034043778,-0.13886514,-0.033280328,-0.045625623,0.06629085,-0.021533525,-0.10093304,-0.043259636,0.039290234,-0.055095613,0.047268722,0.11178872,-0.012536463,-0.009754618,0.0927109
TCGA-AO-A1KR-01A,-0.030265689,-0.019970214,0.06493014,0.14310677,0.0810007,0.07650452,-0.012306395,0.12629096,-0.063530065,0.026795594,-0.013949865,-0.06851733,0.022581773,0.17194587,0.1275819,-0.038922608,0.033250798,0.005631394,-0.012566751,-0.1527487,-0.101179294,-0.12034812,-0.090043075,0.08854098,-0.06744718,0.06821288,-0.11905723,-0.07799381,0.024431245,-0.042490948,-0.007580786,0.04058567,-0.073119976,-0.12953141,-0.06017621,-0.024196217,-0.0055716643,-0.081175014,-0.06580384,-0.06742895,0.02428542,0.080394275,0.13456254,-0.061579235,-0.022066077,0.006217351,0.053372674,-0.03779247,0.064656846,0.059090987,0.010606842,0.09207611,0.07051571,0.033881903,-0.029480023,0.0127844475,0.07857327,0.055817273,0.009715822,0.08453708,0.011994591,0.028066145,-0.032882813,0.0864095,-0.038364485,-0.038505536,0.1393922,0.005410366,-0.02421741,0.017397098,-0.06469872,0.07644304,0.052862763,-0.14395046,0.10781468,-0.034071356,0.060379717,0.021198586,0.078769475,-0.102946684,0.0977854,-0.1429724,-0.030597273,0.061186712,-0.018816086,-0.058554597,0.027756367,0.081176154,0.15610807,0.03176607,0.057088085,-0.061766133,0.050572153,0.087330654,0.017768564,0.04375918,-0.08867336,-0.016747128,0.0149262855,-0.028910896,-0.09556227,0.041551612,-0.040260535,0.02754683,0.010138144,0.018408235,-0.055261627,-0.08324828,-0.023510676,0.031890675,0.003945277,-0.07508648,-0.08751633,0.07673274,0.1051117,-0.015496356,-0.065328926,0.005605647,-0.1070862,0.04221281,0.1040006,-0.02578712,-0.04566693,0.06616593,0.025119947,-0.024843385,-0.0043899724,0.07313699,-0.030771729,0.20924424,0.06425004,-0.1317583,-0.098008856,-0.082085595,-0.06024325,-0.037640788,-0.0064733312,-0.13032308,0.011822905,0.15277874,-0.002111141,-0.1233866,-0.025068402,0.03989689,0.027438706,0.06327619,-0.05283066,0.02327824,-0.088243224,-0.084244974,-0.03881539,-0.0073832828,0.008097363,-0.016372498,0.08456965,-0.014612853,0.07169943,-0.11555178,-0.074632294,-0.06827458,-0.021071585,-0.06929379,0.03985194,-0.10766736,0.05448607,-0.03184837,0.11863685,0.04893126,-0.10175312,-0.023490375,0.024025116,-0.07472044,0.08580867,0.080203064,0.031230688,0.016976263,-0.091726206,0.06318502,0.08163212,0.11636656,-0.018586248,-0.060099836,-0.037594453,0.036370344,0.05413887,-0.06686201,-0.095556185,-0.04449858,-0.08196311,-0.074303,0.12669963,-0.04794047,-0.054059345,-0.013359205,0.010205832,-0.04725875,0.03350249,0.01260369,-0.02296583,-0.051505707
TCGA-A8-A0A6-01A,-0.07080918,-0.052630052,0.12863345,0.052795433,-0.07752411,0.102608226,-0.016564395,0.044734523,-0.1012122,0.015322531,0.01940898,0.06662059,0.044201,0.08002239,0.056139834,0.03401146,0.093402065,0.08698442,0.0024468552,-0.09079433,-0.042320047,0.035378657,-0.08649069,0.06884417,-0.039826788,-0.08567284,-0.19824557,0.00034056226,-0.009598668,-0.091615245,-0.031097816,0.055985346,-0.13391897,-0.10489919,-0.066723965,-0.03914844,-0.012875316,0.03318443,-0.0056996727,-0.06941053,0.06771333,0.07915468,0.15533435,-0.06459194,-0.0077633155,-0.021835774,0.07814845,0.01759869,0.11974589,0.1183543,0.053736925,0.042845767,0.025381854,0.06243175,-0.08499911,-0.03206092,0.10589421,0.004386302,-0.025715226,-0.014525574,0.03002454,0.061678905,-0.00048216866,0.036719225,-0.08041974,0.05131037,0.07036521,0.0062150066,-0.04932868,0.022941966,-0.10909626,-0.028641704,-0.048629325,-0.06035654,0.08463089,-0.014160578,-0.051596068,0.03161846,0.09966277,-0.046168286,-0.010004738,0.039506834,0.019831665,0.0867563,-0.011066811,-0.05409699,0.043641917,0.1181362,0.10625821,0.04286499,0.06682097,-0.06458186,0.073044,0.064624995,0.076990165,-0.048421282,-0.15325415,-0.06461783,0.089394845,-0.0022689288,-0.0006848219,0.12429412,0.118718505,-0.036449183,-0.036485597,-0.0053125345,0.052447848,-0.02218631,0.0632021,-0.03201415,0.022747552,-0.09594258,-0.08376845,-0.01501757,0.1252258,0.009932398,-0.008496127,-0.040475663,-0.08874282,-0.05432378,0.061040714,-0.035794962,-0.015832696,-0.026831279,0.027578052,0.02947724,0.011666386,-0.036679976,-0.021151625,0.20538782,0.13110891,-0.09674207,0.067063764,0.004619525,-0.21656327,-0.011081191,-0.091589995,-0.019059861,-0.09558291,0.12896143,-0.079165556,-0.05219003,0.039262258,0.05752751,0.013662733,0.015116565,-0.10114408,-0.010951349,-0.039441135,-0.014143154,0.11734234,-0.046994038,0.021513078,0.020653106,-0.058010902,0.094761245,-0.01119705,-0.06543186,-0.107512355,-0.044709973,0.054637685,-0.018429445,0.06603282,-0.18668395,-0.07929452,0.034636185,0.087056756,0.0016531995,-0.07941644,-0.0021560823,-0.05861843,-0.09240741,0.043577082,0.068440445,0.039726008,0.0738116,-0.06845765,-0.023312869,0.037099168,0.0990771,-0.07435497,-0.055750825,0.041584957,-0.036855243,0.028285036,-0.056288693,-0.11788106,-0.088035256,-0.01509249,-0.04050739,0.022689763,-0.0897244,-0.091424756,0.02973677,0.029471837,-0.00086477725,0.07314057,0.021810127,-0.13583408,-0.0050874804
TCGA-A2-A0YD-01A,-0.055685025,-0.078939065,0.10379156,0.04818445,-0.0881985,0.15428622,-0.011143215,0.026603641,-0.0595418,0.020645775,-0.03750748,-0.02952382,-0.024271011,0.09503633,0.07536071,-0.0036153616,0.023810273,0.07662268,0.054691285,-0.18938123,0.023695966,0.00574691,-0.028547095,0.04300091,0.026724866,-0.03703697,-0.14247686,-0.008135439,-0.085263394,-0.06915837,-0.07652769,-0.029426698,-0.054431915,-0.13311397,-0.053947993,-0.090409555,0.031175818,-0.1258645,0.024583887,-0.023019314,0.039040893,-0.01292763,0.115838185,-0.08590114,-0.013628676,-0.047754407,0.044765946,0.048264846,0.10793929,0.04727123,0.071069814,0.023139898,0.03311778,0.12030496,-0.05400934,0.0043772957,0.07887048,-0.05953642,-0.027083043,0.061902568,0.025543317,0.027135579,-0.053602546,0.058922835,-0.07137996,-0.042350426,0.12035995,0.006268442,-0.079386696,0.008797983,-0.0694311,0.006249815,0.0030069868,-0.14553392,0.008283871,0.0040895334,0.06855021,0.1104604,0.058030184,-0.003933566,0.029303716,0.041630935,-0.022372669,0.008900114,-0.018050255,-0.08833863,0.015731465,0.1604268,0.14572862,-0.10022823,0.0416881,-0.086004205,0.120369986,0.041409004,0.08167864,-0.05829207,0.011623756,0.051336735,0.024742268,-0.0013096917,0.040714987,0.09379315,0.05377138,-0.101636715,-0.04272011,0.07101661,-0.0631296,-0.026876977,-0.08337101,-0.06799942,-0.03461505,-0.0843062,-0.06806976,0.11331654,0.11295151,-0.022420857,0.06003771,-0.1541464,-0.055926327,0.031297784,0.10716325,-0.121639244,0.12346601,0.003916559,0.12056352,-0.053959135,-0.04445664,0.038715776,0.017293366,0.057241566,0.14838779,-0.104914315,0.02132382,-0.042604256,-0.043939035,-0.011432377,-0.005686801,-0.011086298,-0.04077041,0.026711872,0.022162542,-0.13009001,-0.06689197,0.076776475,0.058056887,-0.045914892,-0.08379541,0.058925055,0.0107515,-0.03800546,-0.005872089,0.020346595,-0.04613511,0.037505943,-0.14428303,-0.0015721791,0.05348616,-0.096612565,-0.0184264,0.035873216,0.053617373,-0.006567173,0.005972443,-0.11357813,-0.06747411,-0.04185508,0.09406199,0.0447883,-0.020694336,-0.06205226,-0.030492542,-0.1651899,0.03831053,-0.0016051297,-0.008504537,0.007331875,-0.085687734,0.011292498,0.039088525,0.1417941,-0.024809863,-0.045854043,-0.12741147,0.0699122,0.03137026,-0.08515293,-0.094366,-0.079099834,-0.15126058,0.015968075,0.058685787,-0.045574546,-0.0409768,-0.02110642,-0.028291129,0.053570475,0.097859934,0.101054356,-0.06331748,-0.06555972
TCGA-A2-A3KD-01A,0.033644285,-0.011025307,0.18473901,0.030283423,-0.059628256,0.078743756,0.010026471,-0.018953938,-0.08277757,-0.0141106695,-0.019524693,0.023780392,0.03115885,0.12027046,0.087665714,-0.055813912,0.0017186096,0.08606862,-0.000967111,-0.04764,0.053200774,0.007829359,-0.053086124,0.087797806,0.057109505,-0.03056657,-0.15222561,0.027790863,0.039606117,0.008828138,-0.08493548,-0.069044076,-0.09518874,-0.10782723,-0.05366545,-0.110520326,-0.037170958,-0.041052584,0.007172519,-0.027139405,0.029094474,0.093379416,0.09162104,-0.064062424,0.08821705,0.022100082,0.03897423,0.04050304,0.12106238,0.16478565,0.115402624,0.07962809,-0.025144966,0.16959848,0.04967341,-0.10274885,0.08779531,0.011243485,-0.07058848,-0.008887938,-0.010477777,-0.044593558,-0.093702935,0.033710267,0.014875597,-0.009493806,0.110453784,0.019287165,-0.08037181,-0.062757485,-0.13205305,-0.0108546205,-0.0021870437,-0.18705823,0.001485308,0.020883903,-0.06487748,-0.028452218,0.1076971,0.010198959,0.008145432,-0.12800142,-0.10898036,0.023102026,0.014865722,-0.04609484,0.024953634,0.010107368,0.038378485,-0.06252473,0.122377634,-0.108587615,0.019958192,0.032768987,0.14975873,-0.068497926,-0.03155406,-0.027362928,-0.028047876,-0.08063607,-0.060192555,0.071363054,-0.015246632,-0.1208409,-0.021172622,-0.012834305,-0.11105751,-0.12175653,0.0006511299,0.017392328,-0.05177644,-0.09517181,-0.12414652,0.10789428,0.08324008,0.039867084,0.007873555,-0.06671642,-0.026917191,0.025152003,0.14631146,-0.15398103,0.08352249,0.047487583,0.008592568,0.06507379,-0.0424779,-0.007184183,0.040242784,0.04221127,-0.030774549,-0.07348854,-0.0332365,-0.051947348,-0.14235799,-0.011535529,-0.11391604,0.06191358,-0.06502668,-0.061330274,-0.01256238,-0.12841292,-0.08632061,0.009113094,0.013105044,0.0012178993,-0.098308295,0.04410458,-0.054568045,-0.045839176,-0.0055061174,0.03714857,-0.034099173,-0.015476412,-0.028880548,0.049488142,-0.018144948,-0.06684819,-0.030183366,-0.048236232,0.008706374,-0.055346053,-0.029665025,-0.11695897,0.0089601325,-0.015331026,0.10544514,0.051665906,-0.12065191,-0.05582397,0.08713909,-0.09031771,0.0659769,-0.0057464996,0.058908995,-0.07462996,-0.055997264,0.14060523,0.11772844,0.09290368,0.016102942,-0.0019844463,0.021567037,0.056363188,0.08622107,-0.030137902,-0.108825125,-0.060041633,-0.041935086,-0.00030158818,0.029680163,0.0020437555,0.013265172,0.05394888,-0.01772976,-0.010522753,0.10872071,0.09131971,-0.020405367,0.0056390213
TCGA-A7-A13G-01A,0.012155999,-0.104046896,0.19381025,0.059414774,0.094437055,0.041179545,0.00666697,0.036560673,-0.007913005,0.022173671,-0.054227434,0.020461243,0.07321199,0.19506837,0.10054541,-0.06452366,0.0112128155,0.13007069,-0.0013311524,-0.13659371,0.04342098,-0.11008299,0.0058388696,0.02293838,0.07537956,-0.046507705,-0.13961877,0.0022541042,0.012267709,-0.08370127,0.042615615,0.02247766,-0.04788076,-0.063383125,-0.059324857,-0.14242059,-0.06207693,-0.015550242,-0.082744,-0.05320838,-0.07688678,0.042256065,0.123118676,-0.103137426,-0.030621246,-0.017981285,-0.005104249,0.06503777,-0.02900749,0.09348165,0.021807948,0.11663195,0.08416555,0.03465305,0.007688526,-0.022696353,0.12990277,-0.019339383,-0.022482216,0.0011367282,0.066428475,-0.04584046,-0.11398821,0.09620322,-0.07185948,0.025393315,0.122240365,0.036641262,-0.1652488,0.023371443,-0.1434394,-0.006601776,-0.034398343,-0.226591,0.0684356,0.027395686,-0.052464325,0.026844656,0.09859181,-0.0838925,0.02794928,-0.08567477,-0.045989443,0.061713558,-0.10571358,-0.045311525,-0.008985335,0.04281261,0.12864165,-0.06808156,-0.00031003373,0.03689068,-0.00040086117,0.043747198,0.068728626,-0.028783139,-0.02950185,-0.042462137,-0.009236926,-0.04594218,0.046026174,-0.017863551,0.06817546,-0.082289755,-0.08964094,0.019747868,-0.09180941,-0.100549005,-0.04298629,0.07753209,-0.07529961,-0.1233484,-0.14147069,0.057777572,0.16274093,-0.028862555,-0.029729458,-0.1124107,-0.0028520112,-0.02656952,0.12743187,-0.0634801,0.044722293,0.0317054,0.005730028,-0.015774608,-0.0007842574,0.020022798,-0.01853302,0.084131606,0.09209263,-0.03608939,-0.006323646,-0.06803492,-0.15886763,-0.046060648,-0.0523643,-0.0148295555,-0.04430556,0.07392836,0.012008741,-0.11795663,-0.030461632,0.07354549,0.010919712,-0.05388854,-0.0071944436,0.039739136,-0.054656565,-0.054814592,0.04552728,0.10686251,-0.024148474,0.049629733,-0.108315825,0.1064385,0.02453765,-0.086138554,0.001779399,-0.017476363,-0.018545894,-0.023042548,0.04532248,-0.16506672,-0.018820837,0.058895063,0.051103625,0.025414763,-0.04126595,-0.057916503,-0.025350554,-0.06849244,0.04512423,-0.01677501,0.051097915,0.016908817,-0.013218449,0.06992502,0.046202112,0.0758327,-0.0147245815,-0.041562576,-0.044950645,0.07900998,0.056453805,-0.06278608,-0.05816138,-0.010388086,0.015839124,0.10398909,0.033893004,-0.040414963,0.017294545,0.0027421077,0.0600123,0.082819566,0.03684658,0.03524892,-0.039360944,-0.008396571
TCGA-E9-A1NA-01A,-0.082914375,-0.0780428,0.038156603,0.0792525,-0.009091092,0.046263594,0.06603765,0.05172735,-0.04967985,-0.014554392,0.082877874,-0.008525499,0.020569747,0.21777159,0.13606042,-0.07089498,-0.05075056,0.12404444,0.005287995,-0.10553498,-0.0382897,0.0264778,-0.01860275,0.14525731,0.04113039,-0.013749706,-0.0465632,-0.024105674,-0.015671754,-0.07165689,-0.005246924,0.020879999,-0.16657786,-0.14469533,-0.030420663,-0.12467283,-0.030211506,-0.041069146,-0.031644616,-0.03078939,-0.0032262786,0.14668919,0.12796517,-0.018035986,-0.060725253,-0.08637653,-0.019507594,0.022710383,-0.004402985,0.08551383,0.044918068,0.032054137,0.07737705,0.07042111,-0.004803056,0.047252286,0.07813741,-0.013056672,-0.027898788,0.042223774,0.022860957,-0.005141453,-0.08657204,0.018638678,-0.09114602,-0.056070507,0.112125464,-0.021787278,-0.092237696,0.0153391315,-0.015665645,0.002281478,-0.0059082597,-0.16258405,0.19839606,-0.0034710644,0.053352963,0.011680477,0.068958506,-0.027469885,-0.03217428,0.02429346,0.06807715,0.056236655,-0.018328853,-0.08228025,-0.04539695,0.10339876,0.10049273,0.034425285,0.04348039,-0.11957228,0.12739748,-0.012529133,0.030851528,-0.010901382,-0.11259724,0.044425994,0.10575435,-0.11766574,-0.1165064,0.016034909,0.025171673,-0.073238544,-0.028323743,0.05469516,-0.06878235,-0.11091753,0.07664505,-0.001547304,-0.041249022,-0.1117433,-0.078021795,0.14406303,0.09397429,-0.100891605,-0.063585386,-0.030329686,-0.09882637,-0.03394149,0.087085314,-0.045349758,0.11549075,0.059484743,0.026680889,-0.079424255,0.016634582,0.07258998,0.015467379,0.05120072,0.084732465,-0.033456516,-0.042748727,-0.013862176,-0.12633677,-0.01438298,-0.005581057,-0.036257338,-0.043202113,-0.02577114,-0.07796433,-0.08699082,-0.046022188,0.053222183,-0.019793421,0.02019636,-0.09302927,-0.017731303,-0.044695932,-0.04100786,-0.015045488,0.012288595,0.14057682,0.067994945,-0.008815401,0.05924138,0.122789614,-0.0079978,-0.00058382715,-0.043525703,-0.068161756,-0.028732112,0.023538528,-0.14207648,-0.023190303,0.064112574,0.032056153,0.029345585,-0.008460723,-0.08753087,-0.038681924,-0.101835765,-0.015635252,0.016294552,0.06249287,-0.076116346,-0.048177343,0.06404687,0.08044581,0.0804412,-0.019350354,-0.02773008,-0.10423894,-0.044757005,-0.07681628,-0.093166046,-0.1038578,-0.054716,-0.04373226,0.0017413048,0.017841507,-0.11326321,-0.009491815,0.026649334,0.021837616,0.04491337,-0.098276414,0.04758511,-0.07965197,0.101013415
