,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-C8-A8HR-01A,-0.008785685,-0.0067584426,0.03716426,0.030309372,0.016526705,0.013019301,0.033255894,-0.025707066,-0.009907057,0.024970377,0.0047910847,-0.07980532,0.025973517,0.14295666,0.032211337,0.024426246,0.10709408,0.068475395,-0.034733668,-0.17072439,-0.008417004,-0.060842868,-0.028175326,0.052588828,-0.035906542,-0.012550406,-0.08059242,-0.0571622,0.053043004,-0.13864437,-0.026504701,0.047088947,-0.17370094,-0.07779409,-0.06135189,-0.23380275,-0.084515706,-0.0056984397,-0.08425944,-0.053851895,-0.08335145,0.07862463,0.12913819,-0.05231513,-0.032409396,-0.0049557146,0.029256789,0.004805444,0.088056915,0.11585544,0.030140031,0.04806582,0.035346735,0.058355413,0.012399472,0.004390202,0.13439359,-0.0046657193,-0.055270746,0.034907214,0.06885535,0.033855814,-0.043514136,0.07444809,-0.06778375,-0.020664347,0.17754117,0.0022029222,-0.12043423,0.03583568,-0.15190442,-0.022654796,0.09177656,-0.13705792,0.09369858,-0.11060013,0.033739448,-0.024488563,-0.018247517,-0.08398225,0.05638465,-0.13008183,-0.040355515,0.019679997,-0.066408455,-0.07477915,-0.053854547,0.1128789,0.065049514,-0.07045306,0.066158995,-0.057513695,0.027414287,-0.008793224,0.079546,-0.07958665,0.025433496,0.005939706,0.01682018,-0.036761172,0.016129307,0.08479675,0.019421821,-0.13185015,-0.019371005,0.010333041,-0.0032547645,-0.05329575,-0.03454999,0.040721104,0.029206866,-0.058081888,-0.07475103,0.047240056,0.11086145,-0.024478806,-0.05913027,-0.07374702,-0.15087351,0.02128211,0.09893623,-0.065865554,-0.054362662,0.0050634923,-0.04217363,0.024978708,-0.11775027,-0.026369711,0.019493798,0.12657338,0.12969676,-0.10317456,0.014079228,-0.028586019,-0.12037572,-0.033109423,-0.16208749,0.016578672,-0.010473879,0.04051855,-0.04659612,-0.19672921,0.11319698,0.06028582,0.00056799105,0.10054941,-0.06592204,-0.0050965114,-0.05241581,-0.0216171,-0.008126246,0.09323678,-0.07341612,0.044358075,0.004716756,0.053221367,-0.016740851,-0.015399612,-0.10991436,0.010959155,-0.06289232,-0.012781701,-0.012640294,-0.045025032,0.032363568,-0.012900561,0.00023141969,0.022898166,0.040389106,0.015321343,0.06850645,0.010889314,0.014495293,-0.05964656,0.11803517,0.003239828,-0.053534675,0.06927276,0.044068657,0.079596855,-0.07315009,-0.009856062,0.017324133,-0.02707401,0.100540414,-0.060439326,-0.13151585,-0.0654685,-0.015369627,-0.004211479,0.095924884,0.10623406,-0.0011501738,-0.038971912,0.07989246,-0.07257982,0.056212507,0.065852806,-0.019827943,0.02295956
TCGA-B6-A2IU-01A,-0.043229505,-0.04280832,0.093857534,0.06847703,-0.02587486,-0.022172034,0.011880608,-0.01678739,-0.04528262,0.07173439,0.013506647,-0.019592473,-0.012174273,0.110605404,0.14437166,-0.095544,-0.04640399,0.023503838,0.028731463,-0.08072927,-0.13853459,-0.056802403,-0.045347434,0.11380829,-0.05040056,-0.10307609,-0.12506507,0.018197991,0.063728146,-0.029349415,-0.04624392,0.08553044,-0.0686278,-0.072374016,-0.11151403,-0.056067128,0.0026690317,0.030538175,-0.011839934,-0.10440962,0.023744822,0.030090237,0.12297383,-0.11096108,-0.0015075319,-0.03531144,-0.0027983522,0.085230514,0.086879835,0.14771058,-0.042007912,-0.031541813,-0.014097931,0.04701248,-0.027006062,0.08638003,0.074204296,-0.03913604,0.00033327,0.045195863,-0.012746095,-0.055237114,-0.03590708,-0.021942146,-0.103317544,0.011981283,0.16432875,0.031228494,-0.112525836,-0.04537445,-0.14058699,-0.03454759,-0.016448911,-0.11918077,0.1377858,0.020612033,0.0039789765,-0.03830028,0.097942166,-0.05959215,0.04224753,0.03868058,0.0010274149,0.03441916,-0.0061041196,-0.030303309,-0.06019572,0.04851292,0.14347725,0.05614155,-0.037854455,-0.0102234455,0.009647465,-0.0112603465,0.1274374,-0.113747925,-0.0033666226,0.049955413,0.011769606,0.02330972,-0.060273517,0.06501594,0.12556784,-0.108487606,-0.09406681,-0.014360956,-0.09484187,-0.044945087,0.06564753,-0.081744686,0.0477287,-0.07714009,-0.15639155,0.0885443,0.087110616,-0.083187714,-0.004290612,-0.026296984,0.09316225,0.07861969,0.1303451,-0.08099171,0.093865916,0.0017673089,0.016131787,0.02045112,-0.0047955653,0.12160202,-0.011896891,0.123493105,0.039955374,0.0025959264,0.042800047,0.021455504,-0.20510015,0.035730183,-0.05138864,0.050831668,0.013711195,-0.027581522,-0.016341811,-0.1392525,-0.083397835,-0.025079828,0.0031247737,-0.023467883,-0.12805326,0.031159652,-0.033354644,-0.015560593,0.037853155,0.03765808,-0.007970295,0.010312517,-0.091916904,0.085432924,0.07098863,-0.09261793,-0.052590493,-0.083465494,-0.036655955,-0.03552614,0.04027047,-0.18793266,-0.010010482,-0.023288704,0.08823924,0.016269669,-0.047187567,-0.0623797,-0.038150188,-0.08034085,0.005228795,-0.09945042,0.07345058,-0.012887868,-0.08210704,0.07234524,0.07346119,0.057844736,-0.043815643,-0.033024203,-0.107574284,0.06635885,0.090923056,0.047274817,-0.075264476,-0.09318648,0.057985917,-0.011616844,0.004832869,-0.023357978,-0.064069964,-0.046906684,-0.012320176,0.036331736,0.029553246,0.13265046,-0.027572406,0.01997945
TCGA-BH-A0B6-01A,-0.011290579,-0.098237686,0.14586924,0.060659777,-0.08524295,0.010716621,-0.05886096,0.044167805,-0.08731307,0.03967954,0.014121592,-0.0816274,-0.04545135,0.08952334,0.1296024,-0.04760448,0.0731077,0.01432205,-0.043838266,-0.041096732,-0.04363678,0.005745593,-0.1309231,0.06355836,-0.017306456,0.056402583,-0.10445964,-0.007731249,-0.013299363,-0.104033425,-0.010595137,-0.029342402,-0.12533905,-0.11826377,-0.13605095,-0.18009412,0.05750621,0.036438778,-0.097454846,-0.062418375,0.009335533,0.021821514,0.0766584,0.0032165542,-0.080132,-0.10030257,-0.018390125,0.024590522,0.02163515,0.0506571,0.10389958,-0.0074746357,0.0002192562,0.055789247,-0.13947287,-0.017509118,0.03817641,-0.026179694,-0.022495188,0.0064727454,0.09650988,-8.553785e-05,-0.10871396,0.08302757,-0.09677547,-0.037389174,0.11106986,-0.035422336,-0.06991223,0.005729691,-0.1610062,0.025172994,0.08204813,-0.17114015,0.05913209,0.02165787,-0.042130128,0.07466693,0.058661535,0.066558905,-0.009925751,-0.048798002,0.04120805,0.01103385,-0.069664225,-0.08668334,-0.03478374,0.08465646,0.12746404,-0.02473144,-0.016199263,-0.050438784,0.060443927,0.048909083,0.13994905,-0.052178837,-0.07489352,-0.03569977,0.11608103,-0.07700259,-0.00955161,0.16201857,-0.032326374,-0.0012296725,-0.027368806,-0.008210183,0.016491627,-0.055757247,0.057714514,0.016087806,-0.01043864,-0.12315983,-0.06879975,0.07088439,0.090577975,-0.025806824,-0.03401543,0.021891315,-0.043800022,0.026388105,0.09000018,-0.037845135,0.07362793,0.07617021,0.014421401,-0.05866725,-0.073599495,-0.03153602,-0.0054086694,0.17905305,0.014939493,-0.042431295,-0.066280566,-0.02887128,-0.17314109,-0.0219952,-0.053779535,-0.06288793,0.0554674,0.028334169,-0.024688179,-0.10283958,-0.039712403,-0.0011827373,0.077261515,0.059228584,-0.07862857,0.023308072,-0.0891383,-0.036009114,-0.044870317,0.02305857,0.00807103,0.018659336,-0.07417424,0.0026942373,-0.031236168,-0.039928038,-0.1213994,-0.040354136,0.05384396,0.04711013,0.09906358,-0.14945221,-0.07764241,0.025980245,-0.0019793797,0.056995105,-0.06923446,-0.0252381,0.0050173895,-0.14493567,0.052078776,-0.02050898,0.085323974,-0.053471755,-0.07474657,-0.05517867,0.030417696,0.08952729,-0.05740557,-0.024393592,-0.041314196,0.04049843,0.12634604,0.0027457715,-0.070758134,-0.04277132,0.015323437,0.0034391077,0.15587226,-0.076427475,-0.09832658,0.046503525,0.013303868,0.012846864,0.014958714,0.12871592,-0.034134287,-0.05269392
TCGA-E9-A54Y-01A,-0.0044940105,-0.023584262,0.05588743,0.061138194,0.0026542693,-0.027460888,-0.070526645,-0.007976076,-0.058436986,0.013540773,0.0032232434,0.032843303,0.009602716,0.09862347,0.025100619,-0.051500857,0.0607013,0.095934026,-0.06780448,-0.0099290935,0.0035190484,-0.11954433,-0.025301378,-0.009183919,0.014456408,-0.06755902,-0.13690484,-0.030982738,-0.03456878,-0.08382225,0.009899483,0.0015276843,-0.04484506,-0.15876642,-0.07389878,-0.046272345,-0.020877713,-0.09565005,0.03930603,0.03624163,-0.04650239,0.029889375,0.02247783,-0.024649782,-0.09005094,0.001003927,0.046590094,-0.013167855,0.092375904,0.096532725,0.014258708,0.10710639,0.01823729,0.055327654,-0.08599926,0.030386597,0.15702318,0.04795243,-0.048751503,-0.027646149,-0.008640439,0.054361954,-0.14106011,0.10352712,-0.0104928585,0.019480884,0.05401758,-0.06027346,-0.036243826,0.005889857,-0.07411163,0.04317367,0.0071846265,-0.15974239,0.03205687,-0.04292161,-0.107673384,0.017022097,0.052460175,0.021853447,0.017918726,-0.10768032,0.032339342,0.0128419595,-0.05955798,-0.094877794,-0.012138611,0.055031806,0.082848646,-0.06634058,0.07397721,-0.07283179,-0.01168927,0.06272291,0.033122327,-0.13546245,-0.060797647,-0.07102523,0.058317486,-0.017209565,0.011027509,0.050795913,-0.046489563,-0.085567884,-0.055814147,-0.12097659,0.047981497,-0.072050154,0.020892942,0.025221052,0.05172705,-0.1499168,-0.047911067,0.1756136,0.05247427,0.022547895,0.09087912,-0.11213297,-0.03047532,0.053048294,0.17629282,-0.10649327,-0.0080902325,0.009142877,-0.03000182,-0.10713954,-0.029405424,0.15470977,-0.03994287,0.16874209,0.04295718,0.018472629,-0.05716263,-0.054309025,-0.1391284,-0.080098905,-0.057501614,-0.01896044,-0.07135904,0.09316244,-0.0329704,-0.11686824,-0.032051854,-0.0066712457,0.035773337,-0.014881612,-0.033247005,0.0012449399,-0.07541555,0.026707793,-0.026251351,0.14440237,0.0067228884,0.076418154,-0.07124966,0.023965735,0.034795314,-0.1040916,-0.11143591,-0.07284963,0.010735938,0.0003654107,0.015942298,-0.12480389,-0.03612812,-0.010536529,0.09563631,0.06169387,-0.049951334,0.04246541,0.006096497,-0.11628615,0.09095028,-0.023505213,0.08698284,-0.038188394,0.012412164,0.12253917,0.2074403,0.12958059,-0.06529424,-0.059255112,-0.07497782,0.045972735,0.100336686,0.008743395,-0.074788034,-0.069060646,0.023016416,-0.0018847658,0.06353347,-0.032439735,-0.13303564,0.027389847,0.03875551,0.06887021,0.041254964,0.06496668,-0.05924258,0.0064925835
TCGA-OL-A5RY-01A,-0.08683698,-0.09762143,0.105595425,0.00097529974,-0.024928404,0.05564037,0.02874587,0.06086213,0.032635674,0.044322185,-0.013517798,-0.003330579,-0.048791513,0.0489992,0.09703249,-0.022739498,0.061487377,0.06514658,-0.0443407,-0.081290334,0.020963307,-0.0990144,-0.013607518,0.052425355,0.05337441,-0.0036979287,-0.08108681,-0.10053468,-0.014049281,-0.03196269,-0.10975334,-0.040714372,-0.20846441,-0.08139621,-0.107566684,-0.07332664,-0.00510983,-0.027180418,-0.051933367,-0.08072672,0.008397978,0.0021816862,0.03320205,-0.065665446,-0.07263161,0.047846157,0.08832767,-0.044205595,0.03270742,0.07248161,0.02351883,0.056004066,0.01539701,0.07956258,-0.018356293,-0.04752941,0.110658236,-0.0048858984,-0.038793832,0.004331805,-0.021211473,-0.017111335,-0.030173663,0.030388964,0.01546436,-0.080794655,0.076353185,-0.009292138,-0.049115203,0.036524598,-0.15204124,-0.040669464,-0.059789985,-0.18942872,0.14769834,-0.013481591,0.030355146,0.06468782,0.087035276,-0.023451962,0.006402652,-0.053512327,0.012325392,0.04152989,-0.032095112,-0.033197183,-0.024835153,0.11983141,0.16455716,-0.078286074,0.008062234,-0.08681386,0.094610095,-0.05881594,-0.006434384,0.03139972,-0.07786562,-0.037822302,0.074280515,-0.004155146,-0.0031806142,0.10445149,-0.0058270916,-0.07313968,-0.03848237,-0.034578606,0.0012130357,-0.0400941,-0.014257338,-0.08602559,0.0054403855,-0.13351183,-0.06278914,0.049630955,0.12886572,-0.02078315,0.03412431,0.037750356,-0.067270294,0.011794281,0.16637214,-0.04576823,0.08329623,0.0047844625,-0.042108096,0.026156507,-0.00042212615,0.07036624,0.029083332,0.122542456,0.13038531,-0.13080189,-0.005819986,0.014869824,-0.114517964,-0.0057944013,-0.030504119,-0.059101835,-0.09421239,0.025517305,0.028720511,-0.14050156,-0.03835572,0.05299558,0.13184334,0.11732768,-0.12513214,-0.0488496,0.02581644,-0.003954185,0.06272449,0.017655002,-0.013809492,0.072454885,-0.09740568,0.028584776,0.10222029,-0.06330972,-0.08999656,-0.056404814,0.06211895,0.043154836,0.044769395,-0.19635127,-0.053234134,-0.0016478753,0.08180866,0.040112033,0.011420601,-0.0025854348,-0.010885198,-0.11286692,0.0934133,-0.020205498,0.04042777,0.06156926,-0.07039273,0.031231457,0.060522765,0.14031088,-0.051212523,-0.060609147,0.013338934,0.08669079,0.08416145,0.013184108,-0.12651841,-0.109748326,-0.07446474,0.008781881,0.116956875,0.0014765456,-0.17507312,-0.025661409,0.054538283,0.024496129,0.023588428,0.024971522,-0.011405958,-0.05675978
TCGA-A2-A0T7-01A,-0.10860443,-0.02035168,0.11223671,0.047550663,0.097787544,0.11333378,-0.05668853,0.011630802,-0.06149596,0.010815221,0.07447212,-0.102393165,0.049178306,0.19273967,0.08934922,-0.1191053,-0.06133409,0.07388739,0.040635042,-0.11536288,-0.059559174,-0.050667543,-0.07279239,0.10609103,-0.022225726,0.024469499,-0.11841916,-0.065329276,-0.038356166,-0.052451093,-0.08686454,0.057435263,-0.06249737,-0.0377675,-0.14195667,-0.056312524,0.02794579,-0.0046398873,-0.09555749,-0.047046196,-0.003290857,0.07534178,0.048745353,-0.060521003,0.039200254,-0.013963246,-0.060619082,-0.0014899032,-0.0010507093,0.1007514,0.017300762,0.058283895,0.020000014,0.086915016,-0.065341234,-0.0012073071,0.024388388,0.0055651534,-0.0258181,0.042798024,-0.021209596,-0.06526588,-0.1629029,0.08655798,0.0053968043,-0.017756507,0.06799226,-0.09106885,-0.09722903,-0.0725725,-0.14989646,0.06895609,0.0016084015,-0.05806859,0.041900262,0.011296535,-0.053488072,0.010226659,0.10772285,-0.021392735,0.056026395,0.022752434,-0.103842914,0.046124663,0.003936794,-0.07661758,-0.029312724,0.090743035,0.17226505,0.016348803,0.03291222,-0.08252686,0.05566625,-0.011018675,0.09219588,-0.016387315,-0.004101471,-0.108826,0.012918302,-0.013509364,0.017146874,0.040043414,0.10519357,-0.01295295,-0.03405141,-0.025954517,0.0022198614,-0.0135637345,0.09270848,-0.043477558,-0.062581874,-0.17602947,-0.15106967,0.10214033,0.19680034,0.020617122,0.0680084,-0.0024738156,-0.050014224,-0.09163319,0.11824942,-0.03041351,-0.015530602,0.0756918,0.01558192,-0.020962998,-0.006590919,0.039690018,-0.0066907625,0.123206295,0.042848717,0.023751935,0.031889837,-0.10235222,-0.12790333,0.04094871,-0.009421818,0.006823762,0.019192377,0.0070840474,0.009099446,-0.15847918,-0.006257796,-0.0055656866,0.054307505,0.0011386143,-0.1345611,-0.029440762,-0.050056938,-0.08755276,-0.0052311067,0.058250505,-0.07315591,-0.029570121,-0.044843514,0.08650702,0.0024108738,-0.023701554,-0.06404128,-0.017467486,0.006205492,-0.05456462,0.026334293,-0.1638861,-0.041531134,0.13979606,-0.0055114636,-0.104022995,0.025474472,0.0050800103,-0.008408071,-0.08088331,0.04655143,0.105482236,0.0461247,0.029469317,-0.034720864,0.042255327,0.04924891,0.13748018,0.0025682854,-0.013884538,-0.016729072,0.016883187,0.13587786,-0.019183958,-0.16249147,0.02973469,-0.02622397,0.06362427,0.0763353,-0.022100182,0.005905652,-0.0005748763,0.046105087,-0.031172642,0.049123608,0.086972654,-0.043854762,0.06979893
TCGA-AR-A0TQ-01A,0.093039654,0.007981834,0.077746786,0.08359177,-0.024373647,0.07547344,-0.01241145,0.041311447,0.044360463,-0.02767361,0.002290874,0.03880903,0.013629167,0.12835686,0.09024327,-0.15095343,-0.0019845315,0.09369987,0.097920686,-0.040448427,-0.05192955,0.020025125,-0.027542217,0.11588581,-0.019487817,-0.06220797,-0.15034129,0.06840811,0.04652663,-0.059432846,-0.0052875513,-0.012271829,-0.10783911,-0.117404774,-0.14876884,0.013159766,-0.07925072,-0.09552015,-0.072241,0.022066297,0.061331995,0.15179539,0.19197759,-0.0877642,-0.011452771,-0.097706854,-0.030305203,-0.0058776317,0.042921547,0.13827446,0.0868676,0.012613015,-0.03130089,0.046195965,-0.037977766,0.026159383,0.07337471,0.00061215076,-0.0125064375,0.056074183,-0.019199576,-0.033526797,-0.055993702,0.042470668,-0.07381507,0.012871669,0.08990742,-0.042741414,-0.02373681,-0.042082906,-0.05858707,0.05114367,0.029382862,-0.10514735,0.093192525,0.018166443,-0.04936896,-0.0009692966,0.14078376,0.005707507,-0.019503241,-0.054433774,-0.054467358,0.023565613,0.08103949,-0.14936519,0.031213734,0.0402535,0.0677274,-0.03129272,0.099083856,-0.066028915,0.03251528,-0.03561053,0.081202045,-0.062584795,-0.14222544,-0.037299413,0.039384242,-0.106745854,-0.07344364,0.0044440166,0.14172275,-0.048752245,-0.028318675,0.01414525,-0.020435303,-0.1531041,-0.02794498,0.022255557,-0.04338087,-0.0675075,-0.03550206,0.11829235,0.1875705,-0.048379775,-0.0044966335,-0.06563068,0.011721162,-0.011506999,0.07103005,0.018077468,-0.08653631,0.035866085,-0.03932362,0.05211929,-0.022575146,0.02219283,0.023228668,0.07510311,0.032656703,-0.17308885,-0.009738003,-0.0590224,-0.20907483,0.0085094785,-0.027800005,-0.020210486,-0.014586064,0.06526099,-0.026051698,-0.0782907,0.037256077,-0.011144039,-0.025335459,-0.026264047,-0.06758577,-0.033724874,-0.12096559,-0.037629265,0.08709572,-0.009447655,0.06955293,0.026278809,0.006660459,0.120011665,-0.029525308,0.012148587,-0.047860533,-0.08698371,-0.018351585,-0.13397285,0.072366856,-0.14416316,-0.05191289,0.026393518,0.07555107,0.00016048382,-0.018469462,0.027491475,0.06519519,0.0019728583,0.036508277,0.006325072,0.0068253297,-0.08521676,-0.054488648,0.012573291,0.11295548,0.09690307,-0.057921328,-0.051621042,-0.03338289,0.022325253,-0.024984917,-0.10561034,-0.112849176,-0.05694506,-0.04765666,0.08867813,0.060134437,-0.100507155,-0.039890464,0.018038442,-0.015198421,-0.02023761,0.06893765,0.053519994,-0.09993875,0.03987364
TCGA-AR-A252-01A,-0.06689778,0.030417392,0.092924915,0.04835664,0.049357377,-0.006633872,0.01623337,0.09935259,-0.1023237,-0.055064403,0.018196763,-0.0521839,0.042858068,0.142665,0.049849275,-0.03370107,0.051135264,0.058499873,-0.035943087,-0.045723546,-0.09923713,-0.098782316,-0.03695689,0.022524087,-0.008237873,0.02174458,-0.051894616,0.025148217,0.04251544,-0.14497161,-0.036752243,-0.049192064,-0.097675495,-0.086185366,-0.024910823,-0.06570382,-0.03222611,-0.035791732,-0.09088707,0.06808903,0.005936553,0.010834499,0.12783244,-0.15079293,-0.034643047,-0.055085,0.029263342,0.030750018,0.023129545,0.14029859,0.023227118,0.12743193,-0.03597843,0.025091859,-0.021261413,-0.058261536,0.083044484,-0.015507818,0.0041503054,0.12031484,-0.024881056,-0.023399703,-0.07827366,0.16567776,-0.050536986,-0.04777449,0.09223528,-0.038192824,0.034028668,-0.023058906,-0.1319109,0.041804917,0.03290346,-0.14564443,0.13869624,-0.06481259,-0.06597863,0.007866335,0.14020084,-0.054963205,0.0015762825,0.0067407032,-0.04092294,0.1267364,0.05825524,-0.04948484,-0.022678046,0.022574387,0.0908931,-0.020289946,0.00903041,-0.121378385,0.010529447,0.048063666,0.042673692,0.011728822,-0.12640513,-0.06945059,0.120694906,-0.077743545,-0.013902785,0.03909808,0.0017151907,-0.09940987,-0.075714,0.0402303,-0.011923339,-0.1236164,0.04085054,0.06610076,0.022440854,-0.009754242,-0.091272004,0.03713441,0.10829684,-0.020180216,-0.08964479,0.035151195,-0.023699561,-0.051646594,0.1061778,-0.024216458,0.016151672,0.03642856,0.014101424,0.055468515,-0.052363936,0.16992715,0.055645116,0.16430199,0.06680546,-0.038419005,-0.0032907182,-0.09830185,-0.12864012,0.018844774,-0.0047566392,-0.017438892,-0.05715297,0.04567191,-0.0039670304,-0.08897817,-0.12043257,0.075492136,0.014068972,-0.03341302,-0.10301352,0.014671805,-0.081836216,-0.0035062863,0.00555012,-0.033586208,0.10103074,-0.011537235,-0.02974213,0.026352817,0.12835377,-0.11670837,-0.101131044,-0.072989166,-0.035690192,-0.086394385,0.02431068,-0.08090291,-0.04493936,0.01633609,0.037044913,0.031777877,-0.09975685,-0.041467793,-0.07114124,-0.09223911,0.026229057,0.08224875,0.021198003,-0.008499982,-0.13353781,0.04647415,0.19447872,0.038243737,-0.02561097,-0.023055004,-0.032363314,0.040206242,-0.06249444,-0.01767447,-0.08129918,-0.040980306,0.024563681,-0.03673828,0.15531266,-0.11563049,-0.029339798,-0.015107719,0.0018102163,0.005433421,0.06511689,0.0065500233,-0.074473105,0.076559685
TCGA-BH-A0BJ-01A,0.0022756222,-0.0033126494,0.16978465,0.023074169,-0.022952868,0.023359694,0.14684018,0.0633331,-0.06355846,0.033582523,-0.13090236,-0.04069569,-0.08541308,0.06678343,-0.008836294,-0.06449263,0.050296113,0.014146257,-0.006447715,-0.067983,-0.056091387,-0.05886917,-0.106618665,0.020527082,0.02925585,-0.096684344,-0.154696,-0.0015015117,0.008067342,-0.0401883,-0.053460907,-0.07768072,-0.075565204,-0.091949545,-0.04381164,-0.13898505,-0.104104385,-0.025870765,0.038587466,0.0100566745,-0.046723094,0.039746862,0.12610994,-0.16234338,-0.013732236,-0.091174096,0.04896137,0.12031136,0.05047978,0.14537194,0.07459174,0.04709265,-0.01275315,0.07954593,0.061713744,-0.110510565,0.12992544,0.020704584,-0.075679064,0.043776654,0.04025142,0.06297003,-0.006625578,0.005168653,0.008536396,-0.059686072,0.15402837,-0.07358078,-0.08576833,0.09095685,-0.054744694,0.016537309,-0.10206108,-0.13811041,0.11252387,0.09874643,0.023192415,-0.018951135,0.16997072,0.024341289,-0.011234459,-0.055040848,-0.0036674833,0.09206673,-0.040289994,-0.099543,0.004982697,0.014299033,0.08826785,0.05776277,0.045354724,-0.029852409,0.024173139,0.03523152,0.04261162,-0.04533641,-0.088923104,-0.022283683,0.023016473,-0.01690952,-0.026187079,0.07720462,-0.009227617,-0.11525933,-0.062317256,-0.051474895,-0.07500122,-0.15921153,-0.067928925,-0.06099888,-0.014550086,-0.0743974,-0.016903808,0.069840826,0.14726974,-0.034227684,0.0020092176,-0.042783845,-0.01758124,0.0068287253,0.10473705,-0.11000361,0.016382052,-0.050679505,-0.03340109,0.013612701,-0.093137674,0.038448617,0.0004094191,0.13932838,0.07669831,-0.036890954,0.033318862,0.0002641107,-0.11380606,-0.055944707,-0.07040514,-0.0547781,-0.08414722,0.03430378,-0.026671167,-0.11083987,-0.022154715,0.09163583,0.028038913,-0.022712938,-0.050505362,-0.010086644,-0.06730948,-0.05738535,0.042100113,-0.060350087,0.052435983,0.06857815,0.029450493,0.04382317,0.10528168,-0.114930466,0.02118138,-0.0282885,-0.04117213,0.01401997,0.0655141,-0.21666084,-0.005469223,0.0022661763,0.082288854,-0.017594434,-0.03649253,-0.025690384,0.023641577,-0.034711145,0.073656954,0.093284555,-0.0026127032,0.04911356,-0.07728928,0.07722803,0.13193141,0.10958971,0.036196038,0.05241473,-0.013529406,0.042668346,0.018503353,-0.008532819,-0.045486033,-0.050073817,0.0030342198,0.028953876,-0.013737701,0.006641295,-0.10711648,-0.00684108,0.04428152,0.024326153,0.07989909,0.09031094,-0.064254545,-0.042618364
TCGA-AC-A8OS-01A,0.0022517918,-0.12402998,0.0356037,0.023185173,-0.069767304,0.07894022,0.04369807,-0.028633088,-0.024232276,0.015519687,0.028787186,-0.08266799,0.012629476,0.048005495,0.13648,-0.015858166,0.036186006,0.060335856,-0.04471905,-0.10917185,0.09535142,0.02561654,-0.031253446,0.027410071,0.10692815,-0.008854031,-0.17901449,-0.027139857,-0.057209875,-0.10587879,-0.053985633,0.01200297,-0.104640536,-0.11608964,0.0097614275,-0.056679014,-0.017364275,-0.093304954,-0.023262225,-0.023132352,0.049453307,0.019221026,0.0322043,-0.033817254,0.036773313,0.028789267,0.041587137,0.024256166,-0.06381208,0.17135073,0.01682725,0.01265044,0.087109365,0.09202373,0.037449982,-0.008126349,0.13267377,0.058997843,-0.07710276,0.021512114,-0.0023073517,0.04833675,-0.059254535,0.11971734,-0.045821972,0.00639334,0.09479708,0.0473826,-0.13343722,-0.053039227,-0.1244977,0.05604074,-0.016410924,-0.13097568,0.04255632,-0.08155692,-0.0038206389,-0.050508674,-0.0029094345,-0.0381955,-0.01520764,-0.10165638,0.037695892,0.023534361,-0.014063568,0.0004579486,0.050395153,0.048413362,0.14008215,-0.05295868,0.048930917,-0.036358442,0.08541564,0.032747343,0.17069215,-0.009761488,-0.071767,-0.07383103,0.037117776,-0.12406961,-0.06807588,0.036519065,0.086883515,-0.08753448,-0.018919623,-0.04690113,-0.014277303,-0.085039474,0.002622742,-0.019912053,-0.038794544,-0.12417952,-0.06405789,0.032505155,0.060824398,0.012757482,-0.005272659,-0.08211374,-0.034738284,0.026786821,0.051099285,-0.09627714,0.16074492,0.106085934,0.11549105,0.12884112,-0.0027716286,0.025893606,0.023528855,0.09606956,0.14049709,-0.16155136,-0.043450586,-0.020942459,-0.16499273,-0.0151662165,-0.102613635,0.067542925,-0.02006771,-0.04259099,0.008902073,-0.15323906,-0.057782643,-0.043126337,-0.0049222726,0.05510932,-0.1589134,-0.04432776,-0.03919635,-0.05539476,0.020054623,0.046394307,0.015146103,0.06342342,-0.07740022,-0.067355275,-0.009960691,-0.09460953,-0.0036483356,0.015071936,0.037876856,0.009125179,0.09098961,-0.1183321,-0.026939211,-0.042158,0.12171022,0.07684755,-0.08114254,-0.09863933,-0.0059708436,-0.15439409,0.044538923,0.018439204,-0.04186073,-0.06766889,-0.04163931,-0.009757498,0.028634291,0.07942714,-0.05329653,-0.041816827,-0.07742359,0.08685783,-0.0048366524,-0.027959002,-0.06920684,-0.018679634,-0.07969328,-0.03623141,0.07127602,0.06605715,-0.06086927,-0.061282493,-0.011313859,0.024317171,0.1008185,0.07753193,0.011432457,0.0036722736
