,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-B6-A0RG-01A,-0.13736324,-0.030118987,0.02721053,0.036990512,-0.07222712,0.013695786,-0.08994427,0.013435145,-0.13670124,-0.017983712,0.038831543,0.039797127,-0.000619888,0.12459634,-0.032073416,-0.01826543,0.041653384,0.16068764,-0.029238055,-0.076559015,-0.02646505,-0.031675722,-0.024311509,0.038294636,-0.016675467,0.05793955,-0.11389362,-0.00024100978,0.009003433,-0.07366997,0.0006019344,0.052207306,-0.060998384,-0.1410888,-0.041296985,-0.041150093,0.06613154,0.011792928,-0.086624004,0.04069918,-0.036441844,0.02766073,0.088023424,-0.028299315,0.019657934,-0.017151529,-0.06607668,-0.071077906,0.10332359,0.07823227,0.03818982,0.05534584,0.030271204,0.09004026,-0.030457566,0.08270715,0.07262185,-0.039182723,-0.014379236,-0.0053938725,0.07035984,-0.060770005,-0.033497225,0.04633522,-0.029440653,-0.08217261,0.09410465,0.08974768,-0.078613274,0.038046017,-0.13947973,0.032980144,-0.008334383,-0.2392341,0.062237833,0.02725119,0.017622216,0.11203168,0.09062718,-0.05769733,-0.004140083,-0.009931909,-0.06588214,0.055311922,0.0021892346,-0.10223982,0.0030265814,0.09478448,0.13289021,0.021132682,-0.012959782,-0.022667388,0.13009453,0.024776837,0.058157228,-0.050466478,-0.037772506,0.003659775,0.10367883,-0.04005424,0.002755407,0.06436329,-0.011156839,-0.04132454,-0.1268235,0.026042152,-0.08270528,-0.11753155,0.09045839,-0.01242415,-0.1280827,-0.08970467,-0.10144888,0.07054845,0.029926715,-0.08709592,0.00022352587,-0.077227496,-0.07370075,-0.0023660816,0.06955535,-0.09006695,0.11373186,0.034600247,0.13158977,-0.060907967,-0.048713624,0.13834268,0.01881301,0.07172174,0.0982258,-0.049962472,0.05165567,0.0019365734,-0.11742958,0.025318382,0.0068110707,0.04447385,-0.07857531,-0.069055,-0.03974064,-0.14040631,-0.027011653,0.054423314,0.034448855,-0.06064037,-0.07260109,-0.0026495787,0.065268636,0.020682963,-0.07730215,-0.008736158,-0.013466537,0.06266535,-0.09709437,0.01381578,0.0753209,-0.059292126,0.013148374,0.00031533538,0.042146254,-0.09269664,0.012810282,-0.19417675,-0.07687489,0.08625906,0.1092786,-0.05126038,-0.13787265,-0.10543863,-0.080103174,-0.06588863,0.0034993223,0.07743807,0.0048235226,-0.061794434,-0.115035005,0.027350523,0.052856002,0.11978253,0.025055412,-0.053320296,-0.050960474,0.07609651,0.07601945,-0.02358694,-0.020813175,-0.105603606,0.009168761,-0.036027852,0.060665146,-0.037148125,0.034625858,-0.019847877,-0.028655117,0.038112912,-0.081573546,0.122040614,0.0036546283,-0.068867184
TCGA-AR-A24N-01A,-0.08218579,0.03198799,0.18629554,0.059361506,-0.07433238,0.02546419,0.07416048,0.0074858624,0.022046054,-0.024779378,-0.0384237,-0.051831186,0.0019394144,0.16100247,0.16116077,-0.05062658,-0.0031486533,0.0665845,-0.12595241,-0.15690638,0.08347179,-0.09173491,0.0063618175,0.11028419,0.033860505,-0.047500037,-0.10049794,-0.044722844,0.0056090015,-0.10779847,0.07120222,-0.0176644,-0.10904157,-0.16376944,-0.008493247,-0.11890261,-0.10810198,-0.042306796,-0.054188706,0.011334552,-0.055582162,-0.0014437549,-0.008359679,-0.08640241,-0.05812793,-0.0042155376,0.011706519,-0.012236776,0.003911732,0.13275462,-0.010261521,0.049263563,0.06720321,0.066741385,0.03905271,-0.04456127,0.073951416,-0.006047377,-0.044899695,-0.0009195407,0.01739758,0.032128204,-0.14172973,0.08588362,0.063522436,0.041588686,0.16065116,-0.04532866,-0.10490657,-0.05781016,-0.08153786,0.025044026,-0.038332388,-0.11489451,-0.012139382,0.000604981,0.021161651,-0.007174526,0.12134001,-0.044121712,0.0026432648,-0.10731274,-0.018009832,0.06832138,0.039057434,0.026464317,-0.04064378,0.03552788,0.111660376,-0.098070696,0.09817404,-0.1394108,0.045303736,-0.0018069465,0.07321052,-0.029057149,0.0002564718,0.051915213,-0.026742341,-0.0664273,-0.03623812,0.021431785,0.1044497,-0.090104856,-0.012799369,0.034852993,-0.039538942,-0.15290947,-0.05175703,0.036827922,0.023160648,-0.048000906,-0.046221733,0.11279082,0.07545143,-0.096970074,0.01940306,-0.02015606,0.0065741614,-0.026018659,0.020420546,-0.124442175,0.10544033,0.05358827,0.006404229,0.045868307,-0.02246831,0.09084512,0.035831843,0.12840989,0.06899019,-0.0077503244,-0.047932282,-0.003111313,-0.12373128,-0.05641543,-0.03303082,-0.03514791,-0.09648866,0.012038408,-0.024196325,-0.13310201,-0.040578105,-0.03389485,0.013969481,-0.11659097,-0.106391184,0.0023367582,-0.010349016,-0.08234176,-0.007965721,0.03213151,0.03112846,0.01386189,-0.03804643,0.008131176,-0.00059458934,-0.1111452,-0.0105943605,-0.048717555,0.0007748656,-0.106694505,0.07196624,-0.0037340357,0.012949313,0.07592221,0.097651124,0.046326756,0.06773227,-0.06011665,0.015279201,-0.13470653,0.059413824,-0.054328833,0.0154154105,-0.05282365,-0.039450623,0.12736222,0.1338523,0.16211165,0.0008360712,-0.05373928,-0.019332374,0.061736,0.03775484,-0.039652344,-0.09586887,-0.056758877,-0.06781623,0.022215642,0.07700046,0.005265599,-0.10747799,-0.07670601,-0.0657158,0.05509921,0.041536007,0.04330636,-0.031685375,-0.017098073
TCGA-LL-A7SZ-01A,0.006222005,0.0030655167,0.14558806,0.027951766,0.025768206,0.06913666,-0.032620683,-0.04864762,0.0050965655,0.084091745,-0.047905844,0.04969737,-0.036808252,0.048924316,0.09793605,-0.027142076,0.038905196,0.05797526,0.022793945,-0.037032202,0.048605077,-0.08497166,-0.07466411,0.019546304,-0.07757124,0.0040038684,-0.20172325,-0.07998577,0.024090312,-0.04581613,-0.017806636,-0.066032924,-0.020939497,-0.1346146,-0.081442095,-0.060054548,-0.03596416,0.0033289248,-0.015236562,0.006861511,-0.029333677,0.13011356,0.03561856,-0.15392604,-0.014509567,0.063082986,0.004638353,-0.013347326,0.07932962,0.0634418,0.09557625,-0.007346652,-0.0006738292,-0.005918333,0.028696943,-0.08441163,0.06876466,-0.0020308255,-0.058234338,0.07532764,0.021204924,0.05376792,-0.15033497,-0.03236334,-0.040442016,-0.016332075,0.06984029,-0.02625965,-0.06342849,0.029531386,-0.103871234,0.054308854,-0.08559165,-0.105900854,0.07206724,0.028001543,-0.09141073,0.07991655,0.050637163,-0.056367703,0.07415925,-0.07641277,-0.070790015,0.09962426,-0.001374701,-0.12787858,0.011706825,0.18113625,0.07918242,-0.10384408,0.07887736,-0.025138872,0.05442662,0.06949339,0.060046542,-0.062159892,-0.054849103,0.0001727744,0.08032872,-0.18970565,0.023770811,-0.030552609,0.046720516,-0.07924554,-0.022329856,-0.0076243137,-0.0898955,-0.10171465,0.026578905,-0.012161983,-0.03525204,-0.07991215,-0.10947443,0.07308674,0.11166106,0.042455632,-0.016720563,-0.09872307,-0.09278799,-0.069752924,0.06018963,-0.119731314,0.13701124,0.03585521,0.053017423,0.021884592,-0.034382273,0.039738365,-0.028889822,0.057534344,0.066924565,-0.1282668,-0.056701306,0.004857472,-0.13525814,-0.010804229,0.09775474,-0.009285157,-0.03974566,0.070534766,-0.0053206594,-0.047994915,-0.16012631,0.04642198,0.029519469,0.040382233,-0.060986284,-0.0698216,0.0075777,0.009643196,0.010102403,0.082395546,0.047667567,0.04970354,-0.12689272,-0.008449627,0.1338309,0.009711285,-0.09848077,-0.005049807,0.1045206,-0.057449404,0.052967228,-0.09568613,0.0002964622,0.10403063,0.0963172,-0.044581577,-0.10916143,-0.010271676,-0.036454093,-0.0602136,0.04487723,0.064146616,-0.042949874,-0.03080424,-0.086401254,0.046085585,0.10211658,0.10986738,-0.00880607,-0.09445115,-0.027236916,0.006258185,-0.008510965,-0.080107324,-0.112178236,-0.0015483611,-0.084293984,0.044793632,0.059154086,-0.08647742,-0.11906146,0.041003965,0.0078057675,0.022063216,0.10543886,0.06281236,0.012707516,-0.0036233815
TCGA-E9-A1N3-01A,-0.02429578,-0.023693083,0.07385234,0.021047775,-0.08351549,0.010539408,0.05994432,0.027813405,-0.058886785,0.034643166,-0.11312471,0.026365977,0.014124064,0.18027149,0.11835978,-0.078833595,0.03361869,0.069218315,-0.039403625,-0.123921335,-0.016939478,-0.0066716275,0.061813958,0.10913187,0.008304838,-0.015632505,-0.07845488,-0.05111937,-0.05359833,-0.013541,0.021364288,0.041105602,-0.021259356,-0.0953095,-0.005455824,-0.12335818,0.0067118346,-0.07693737,-0.12817524,0.0027248682,0.025784926,-0.0031433282,0.14524218,-0.13406606,0.006566191,-0.02823202,0.00804736,-0.055311054,0.06036387,0.026407702,0.021611637,0.1074523,0.029384939,0.15357952,-0.046573374,-0.0042085433,0.14378406,0.018976195,-0.09688027,-0.015803287,0.0031434377,-0.012866678,-0.09245463,0.14705852,-0.034019057,-0.037851643,0.11534548,-0.017898504,-0.039439376,0.010957761,-0.17621833,-0.025440767,0.027879547,-0.123014554,0.16838549,-0.02774047,-0.066001385,-0.10513989,0.09459052,-0.0877509,0.061846852,-0.040406823,-0.08112034,-0.008078805,-0.005239504,-0.05455606,0.03266299,0.13515064,0.06626666,-0.06594336,0.053692628,-0.059514962,0.03074451,-0.0031431525,0.029522896,-0.091806404,-0.03823871,0.034241404,-0.014797429,-0.05114763,-0.08245093,0.020688294,0.09569281,-0.18046635,-0.07347587,0.039661992,-0.03537733,-0.14542212,0.10268753,0.04682665,0.06035092,-0.10780103,-0.07352512,0.062939085,0.08803562,-0.06826407,-0.02558636,-0.09985342,-0.048853043,-0.015176528,0.024648027,-0.031375382,0.09713163,0.022136262,-0.0037703854,-0.025863985,-0.06719366,-0.0123761855,-0.06538645,0.06730949,0.052433982,-0.12717602,0.033097006,0.02037739,-0.15263811,-0.09957207,-0.058510095,0.04969476,0.029416105,0.076356255,-0.0034112178,-0.14513904,-0.022033026,0.09281843,0.027369458,0.018375657,-0.019498821,-0.07323882,0.040699787,-0.039666634,0.013063923,0.04395072,0.092059486,0.07164341,-0.081499994,0.006816477,0.04458708,-0.034039818,-0.021881392,-0.023522696,0.020916965,-0.07589448,-0.002672051,-0.10703778,-0.04116738,0.12535052,0.117657214,-0.016256543,-0.039838754,-0.03828106,-0.031861205,-0.049488794,0.0297113,0.014101684,0.023088414,-0.052569695,-0.07285702,0.03827842,0.05087376,0.16850828,-0.004019704,-0.15100837,-0.0044036214,0.04155777,-0.046888653,-0.054834038,-0.10799414,-0.044497676,-0.034441322,0.013049571,0.09465532,-0.0019650378,-0.013914611,0.07179144,-0.017190652,-0.0095331995,-0.06595291,0.06291699,-0.045866597,0.050504133
TCGA-D8-A27M-01A,0.009200043,-0.0017127572,0.15397741,0.14282745,-0.0066335383,0.087337054,0.016625378,0.04526657,-0.049126998,0.026474237,-0.05802512,-0.0432946,-0.0012633089,0.17495584,0.036957692,0.03082538,0.007064115,0.09247494,0.012545373,-0.105475314,-0.04861867,-0.08160914,-0.14014469,0.11836726,0.026139736,-0.053368866,-0.14894798,0.06362659,-0.010492855,-0.031379625,-0.11104826,0.038918655,-0.10260568,-0.11443342,-0.01898488,-0.08305393,-0.01183109,-0.027483942,0.026855782,0.042796813,-0.0059960233,0.11515391,0.07699187,-0.08992752,-0.02159788,-0.033440948,0.07277997,0.008392928,0.02947453,0.10086297,0.08848543,0.13547726,0.06901634,0.123319,-0.036413353,-0.026333569,0.017350541,0.10808692,-0.02538235,0.018772766,0.0008976616,0.0017980905,-0.062396824,0.04675816,0.03021812,-0.086902365,0.055748988,-0.05187914,-0.05226423,-0.054568477,-0.0708192,0.034561075,-0.074167214,-0.20049642,0.03926682,-0.023997532,0.0046236212,0.069784254,0.0829356,-0.043177605,0.012819298,-0.06686157,-0.08880316,0.05780923,-0.085641876,-0.025685202,0.05452981,0.01951022,0.026803942,-0.0026954361,0.064364314,-0.042762034,0.0568967,-0.012920282,0.03879024,-0.010507205,-0.010405718,-0.03375998,0.072325245,0.054943547,0.068975344,0.076899625,-0.060238503,-0.10317458,0.056418914,0.047986433,-0.10504233,0.003482535,0.035117593,-0.0212799,-0.08564498,-0.16014083,-0.020777911,0.10669067,0.050151914,0.025752094,-0.039848164,-0.10945919,-0.006064036,0.02995469,0.04975345,-0.08462933,0.079537384,0.04826648,0.054074563,-0.0072225444,-0.042695962,0.123440325,-0.016673103,0.10764221,0.095573425,-0.03359404,-0.0033061528,-0.061528906,-0.064493805,-0.09828395,0.0011047517,0.020398993,-0.084613174,-0.0057514054,0.04255727,-0.107269704,-0.09678568,-0.0293099,-0.0026765498,0.058693785,-0.089331135,-0.008125166,-0.0318498,-0.116856545,0.11534653,0.09473308,-0.02214527,0.105011724,-0.019300854,-0.05620859,-0.034543645,-0.14786837,-0.03205118,-0.022930259,0.07637643,-0.044172715,0.028991459,-0.22054979,0.055599146,0.0076221847,0.10318497,0.050252147,-0.02656013,-0.03531501,-0.032623794,-0.11586064,-0.041164022,0.0342431,0.025815446,-0.09840915,-0.073535986,0.05832018,0.059967622,0.18493478,0.013548854,0.028640088,-0.042727455,-0.015320557,-0.016292442,-0.008985282,-0.08650064,-0.06274179,-0.041348577,-0.034066338,0.06554259,-0.016215092,-0.07938377,0.020518955,0.045863193,0.04538694,0.13076586,0.06615822,-0.048943408,-0.06693021
TCGA-D8-A1XR-01A,-4.170274e-05,-0.07112662,0.08318966,0.05044429,-0.03378895,0.06001969,-0.021340247,-0.030462297,-0.0035662316,-0.04231114,0.011316357,-0.034646682,-0.023129096,0.12084547,0.08356294,0.0113274185,0.12366029,0.084765665,0.004138859,-0.09167494,0.059379652,-0.013682666,0.042153537,0.093269095,0.004152535,-0.066340156,-0.14014249,-0.02916443,0.010675715,-0.17179084,0.03336385,0.08178095,-0.10492429,-0.092030235,-0.11320543,-0.13925128,-0.037926693,-0.029845435,-0.01400394,-0.053013936,-0.07913483,0.04142688,0.071860686,-0.03807026,-0.068280004,-0.04476229,0.027593689,-0.031830113,0.039283544,0.12415812,0.016300412,-0.0055402066,-0.0048888545,0.24410155,-0.018482309,0.016609157,0.10955956,0.026986474,-0.10418409,-0.09376105,0.0030414201,0.016465548,-0.074187934,0.024607608,0.02930211,-0.087612174,0.113599524,0.033395085,-0.035104036,-0.056218896,-0.13846281,-0.032467693,-0.040092442,-0.16801813,0.0058513135,-0.07326814,-0.10449427,-0.00798001,0.06093764,-0.056343354,-0.12686345,0.024906082,0.023536332,0.08272446,-0.00290352,-0.021174634,-0.015417851,0.0029872959,0.08336227,-0.030824019,0.038244043,-0.07853771,0.007917799,-0.052014187,0.056790527,0.02746972,-0.039884903,-0.0078080115,-0.025963787,0.012544657,0.014539468,0.08580516,-0.001612388,-0.08542264,0.058244135,-0.0150412405,-0.04409076,-0.18676381,0.021818632,-0.023822894,-0.05133116,-0.12002375,-0.14247322,0.1259999,0.10136246,0.029893247,-0.058313474,0.03341088,-0.0414725,-0.01359058,0.102129586,-0.09056232,0.046235416,0.05605932,0.10453651,-0.054015797,-0.06933002,0.021813625,-0.078191474,0.16074562,0.123179704,0.0128020905,0.06126849,-0.018880865,-0.13842554,-0.013705415,0.027547153,-0.016683912,-0.057610698,0.026388539,-0.06756399,-0.17670505,0.0061246934,0.16238447,0.09308004,-0.014184476,-0.057803437,-0.028250614,0.010078589,-0.057095747,-0.022999594,0.04081675,0.026178021,0.007103465,0.04528215,-0.019449545,0.14662063,0.037970293,-0.082578115,-0.022409417,-0.021287434,-0.05342033,0.005113688,-0.14292485,-0.019851118,0.087387614,0.04359382,-0.030875975,0.0020618518,-0.005514872,-0.061908454,-0.07566189,-0.014304081,0.005767589,0.068593614,-0.06462844,-0.10542551,0.051833834,0.0051015085,0.105211325,-0.008829166,-0.042167865,-0.020728612,0.113846876,0.07099154,-0.03629383,-0.030306658,0.02734269,0.034242153,0.049278125,0.017249065,-0.06285765,-0.025981454,0.052945536,-0.0058093104,0.09844,0.049390674,0.108228505,-0.05210953,-0.027340557
TCGA-D8-A1XB-01A,-0.01999559,-0.05755179,0.106976025,0.024900595,0.014843931,0.073355176,0.0047417665,-0.012890577,-0.09689849,-0.036914475,-0.021614475,-0.05455656,-0.0822176,0.1866906,0.022578897,-0.002493329,-0.023911506,0.080590986,0.012954949,-0.12161699,-0.039403018,0.014002989,-0.061269898,0.0989896,0.036789633,-0.01965864,-0.049113233,-0.037983518,0.05010849,-0.078305066,-0.06496452,0.035096087,-0.070674285,-0.0598545,-0.02981351,-0.19214326,-0.028918197,0.032875393,-0.028095469,-0.016815092,-0.03365585,0.14400804,0.14125718,-0.042877667,-0.021786785,0.044100933,-0.003221238,-0.040821515,-0.005909785,0.10627885,0.06758107,0.10827649,-0.032899287,0.06891586,-0.006461098,-0.04671603,0.047986493,0.0071949433,-0.0077254563,0.083979025,-0.05390516,-0.056817226,-0.12835792,0.050555866,-0.048852812,-0.025543762,0.1484003,-0.03821741,-0.048349157,-0.04944457,-0.13843852,0.0061455313,-0.016039673,-0.16639633,0.0008006569,-0.07444064,0.0037244372,-0.024957411,0.029459102,-0.039535258,0.025635129,0.0012679243,-0.040166344,-0.05570267,-0.038234312,-0.068295725,-0.024434295,0.04334028,0.12235735,-0.09907849,0.094482176,-0.17078803,0.088920675,0.035546105,0.055564553,-0.06467092,-0.056332134,-0.04796625,0.07386552,-0.04692262,0.021275192,0.06004555,0.06720248,-0.07963026,-0.066150695,0.0431816,-0.11587336,-0.065690175,-0.045307323,-0.026535874,-0.098805316,-0.17272763,-0.08024601,0.186815,0.056189224,0.013932553,0.003217328,-0.013958344,-0.039853346,-0.04588833,0.13107075,-0.13328455,0.08589127,0.06530994,0.023773918,0.043011762,-0.063641995,0.063523605,0.03587956,0.09359992,0.07905365,-0.06350066,0.019234587,-0.019180262,-0.11398116,-0.038352046,-0.031255603,-0.012735978,-0.023341063,-0.0056073675,-0.036550116,-0.23270175,-0.08363881,0.09603253,0.045534175,-0.0074254456,-0.1052718,-0.0013335171,0.010876543,-0.042548403,0.0075754225,0.010595191,-0.10019881,0.094300516,0.04590994,0.14807059,-0.024587708,-0.0110433055,-0.053695418,0.0034090423,0.044051237,-0.04135496,0.008969799,-0.10039434,0.014739719,0.0015415286,0.095891096,0.038311377,-0.04811887,0.0059413486,-0.00074945,-0.1070471,0.016963152,-0.0033038196,0.1094694,-0.041638196,0.03528584,0.04134632,0.07742647,0.15690854,-0.0122422315,-0.015053579,-0.00463986,-0.04953988,-0.053840805,-0.09410528,-0.13339917,-0.023965409,-0.04504777,0.056210842,0.027884817,-0.0880614,0.01761378,0.06747618,-0.06309351,-0.05095075,0.039917167,0.011523071,0.0002258303,0.020653192
TCGA-B6-A0RT-01A,-0.080204114,0.028404232,0.06860853,0.073497035,-0.06101544,0.068362616,-0.007842664,0.0656724,-0.06350612,0.051263828,0.048561618,-0.0054080295,0.014328921,0.11696502,0.11223512,0.0007459139,0.061144654,0.015242835,-0.058735266,-0.088382155,-0.074996114,-0.109994024,0.033206876,0.0071976623,0.0035999878,-0.047460802,-0.16574325,-0.05176275,-0.06159849,-0.04651679,-0.11404669,-0.03933222,-0.09867985,-0.072466694,-0.109934464,-0.14160246,-0.07548646,0.0006965103,0.047463752,-0.015559576,-0.07132411,0.0029345856,0.031138614,-0.043124672,-0.06664129,-0.035347816,0.08628241,0.0015190273,0.06995289,0.098837346,-0.0024895945,0.12927184,0.09117838,-0.023083836,-0.027892044,0.028554393,0.04490683,0.0641498,-0.105952986,0.04860306,0.012486678,0.0022983896,-0.07119613,0.13064598,0.031759415,0.013612786,0.07287975,-0.011457777,-0.022566896,-0.056373145,-0.15410481,-0.014702814,-0.006646506,-0.15126236,0.058423825,0.040150877,0.024450514,0.011500049,0.15380841,0.0007733056,0.019088618,0.030366128,-0.021115115,0.098998606,-0.03416935,-0.08710054,-0.07112254,0.10804374,0.11673204,-0.04533845,0.11497607,-0.14374626,0.009421103,0.009056632,-0.028765412,-0.09017873,-0.0640236,-0.04315792,0.068409435,-0.06718761,0.013365966,0.046004128,0.08602637,-0.15237255,-0.014145495,0.016351987,-0.01878859,-0.025903843,0.0043472145,0.0071369386,-0.052351877,-0.08909617,-0.08395001,0.07150389,0.18199566,0.013559377,0.0038889465,-0.059005816,-0.009991245,-0.027736822,0.06332791,-0.030173976,0.085145034,-0.020680843,0.079268165,0.05565333,-0.012446335,0.063459635,-0.047400862,0.07669763,0.17738439,-0.047970764,0.001914502,-0.02679469,-0.14484149,-0.005338233,-0.027679505,0.007854787,0.08542338,0.03217301,-0.029456098,-0.09608968,-0.030121038,0.01805489,0.042920075,-0.038127985,-0.07655403,-0.08500925,0.027323501,0.030308831,0.03380784,-0.02349034,-0.061860185,0.0234684,-0.055642128,0.02786095,0.030890947,-0.042765837,-0.13920099,-0.055216387,0.05484538,0.051405743,-0.020892994,-0.10326229,-0.07131272,-0.043373622,0.006588495,0.0751902,0.03439434,-0.07945001,0.036830015,-0.17490344,0.025727125,0.0563667,0.069721095,-0.039493456,-0.060637977,0.05401089,0.11452797,0.16022505,0.006575638,-0.14720568,-0.024590494,0.06023405,0.041207757,-0.04260175,-0.047203958,-0.06742148,0.0342732,-0.039268024,0.14643218,0.036828198,-0.14900424,-0.08207601,0.020560263,-0.04411836,0.06729649,-0.038612567,-0.08523775,-0.016971372
TCGA-E2-A1IG-01A,-0.05566955,-0.0048654648,0.08057238,0.010379663,-0.048486304,-0.022246432,0.07238667,0.037494183,-0.04809906,0.034606628,-0.08689437,0.054502077,-0.0447981,0.044342767,0.07990318,-0.026569948,-0.04384186,0.09750294,0.046903774,0.015491886,-0.05101605,-0.14334857,-0.02055924,0.101171635,0.02293639,-0.0735459,-0.15198168,-0.09277327,0.0037085882,0.13885497,-0.045804027,-0.005993519,-0.1067122,-0.12980929,-0.060222153,-0.126526,-0.05844754,-0.13533914,-0.09128682,-0.09319888,0.033209845,0.04228418,0.0058504026,-0.10282178,-0.035031945,-0.009232257,0.028256534,0.015566912,0.05409547,0.040539656,0.08665827,0.017644206,-0.07726197,0.09740463,0.00508327,-0.025486203,0.05413285,-0.03798283,-0.06003699,-0.068665,0.023083856,-0.07375393,0.012112854,0.080767095,-0.033954367,-0.027945217,0.053847596,0.031928133,-0.01011092,0.040336415,-0.187414,0.03040591,-0.0081271725,-0.15010524,0.101439275,0.01673207,-0.021684352,0.048891474,0.04102023,-0.034241736,0.015889917,-0.07412469,0.027508162,-0.012068565,-0.0044396953,-0.15648584,-0.043766566,0.13834679,0.14994222,-0.03930806,0.033578925,-0.07702294,0.057319917,0.059580594,0.11484294,-0.09811664,-0.048114363,-0.031851266,0.04656039,-0.03136299,-0.013874325,0.10456416,0.00566654,-0.028092375,-0.11072496,-0.0061609503,-0.11878856,-0.053578317,0.004448039,-0.05569285,0.06375975,-0.13586281,-0.032956574,0.093339436,0.042650033,-0.017335257,0.04645022,-0.09766605,-0.05676694,0.023631675,0.08269813,-0.12350669,0.12620202,-0.03561752,0.04075619,0.016790412,-0.008626963,0.09946269,0.0664265,0.06042401,0.100675344,-0.10127711,-0.0076544066,0.048108373,-0.18151218,0.024619635,-0.01365661,-0.0811319,-0.058574807,0.065333016,-0.007028116,-0.09175686,0.02230794,0.0285412,0.069347516,0.02861281,-0.11467725,-0.027937097,0.033071164,0.06432622,-0.038012218,0.029144563,0.03587731,0.06722732,-0.03511219,0.0020303638,0.011100552,-0.025342384,-0.056640085,-0.08119444,-0.014570374,0.054808725,0.058827683,-0.15116154,-0.050748922,-0.07030736,0.11233245,0.014410007,-0.117971234,-0.000530885,-0.039977584,-0.09035051,0.08180251,-0.047014013,0.0074992543,-0.02200765,-0.119181186,0.116658136,0.014580517,0.01139712,0.029241243,-0.11207458,-0.024491545,0.02005747,0.00039289746,-0.09407301,-0.08699012,-0.061746992,-0.08256182,-0.074721426,0.06935248,-0.016166661,-0.07511326,-0.029041307,-0.010900003,0.08757178,0.10487986,0.14176774,-0.05551118,0.012265343
TCGA-D8-A1XA-01A,-0.00879498,-0.12401164,0.06616016,-0.05166661,-0.07021799,0.032316748,-0.10324976,-0.088641904,-0.05505051,-0.008993899,-0.0140743,0.026090894,0.037228238,0.12415403,0.0066967113,-0.02304358,0.04726344,0.021323813,0.029572157,-0.099419534,0.037675094,-0.005394626,-0.013624116,0.06683392,-0.0007624741,-0.0058628703,-0.18564358,-0.036467418,-0.10183525,-0.052886147,-0.069627695,-0.03730493,-0.064809576,-0.041454114,-0.13603157,-0.09596329,0.0042794663,-0.084932074,0.061532833,-0.045075748,-0.022966022,0.003276449,0.04451196,-0.06127433,0.07149783,-0.0072251796,0.010561548,0.0061016628,0.024841622,0.051080752,0.020079423,0.09592833,0.09200639,0.12782957,-0.06780937,0.038207255,0.10612997,0.0060650473,-0.075422764,0.045194052,0.07080437,0.08114144,-0.056542594,0.11529201,-0.025838101,-0.056192532,0.08262233,0.06530847,-0.065186314,0.033782355,-0.17090043,0.027540676,-0.011377612,-0.13467081,0.109155305,0.009008775,-0.046237353,0.026474992,0.07182044,-0.02096544,0.067317404,0.037536215,-0.019778803,0.033030465,-0.036656182,-0.08571292,0.01493047,0.10656984,0.054875497,-0.0105228955,-0.021833021,-0.048092794,0.06284258,0.06671836,0.055253778,-0.026009133,-0.076121405,-0.06522466,0.008172949,-0.108756326,-0.008991182,0.05177232,0.073257565,-0.020127857,-0.00087060145,-0.008646897,-0.07602328,-0.04609808,-0.039916348,-0.06152332,-0.028743327,-0.06958792,-0.0939283,0.14102907,0.09156854,-0.020879777,-0.026750457,-0.19284928,-0.016350701,-0.040318895,0.08329373,-0.15443009,0.054795213,0.05735677,-0.10581919,0.04762185,0.083441705,0.051115796,-0.01378034,0.096424885,0.12828125,-0.16455412,-0.043834392,-0.033435058,-0.15121809,-0.06635661,-0.08270395,-0.08378838,-0.023787847,0.014810019,0.037713803,-0.1734647,0.022213561,-0.06554102,-0.04300201,-0.0660177,-0.09038499,-0.020184718,-0.06765568,0.051070295,-6.356424e-05,-0.06565922,-0.057769112,-0.045428257,-0.04280077,0.044904612,0.062108483,-0.062491916,0.00580711,-0.02059162,-0.14383747,-0.06669349,-0.008415908,-0.06757368,0.029687837,-0.0065869107,0.103454314,0.03971027,-0.04673372,0.007012367,-0.045603033,-0.1331165,0.053891513,0.061922565,0.04826105,-0.060354467,-0.09617927,0.110986754,0.0033455032,0.033746008,-0.0066249985,-0.06404006,-0.02229326,-0.07904831,0.038426165,-0.06675899,-0.15307862,0.029884921,-0.015340634,0.054083444,0.13537838,-0.024107944,0.014347454,0.053317018,-0.060932297,-0.038883142,0.13641569,0.11471565,-0.037086654,0.054816492
