,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-AR-A24Q-01A,-0.01107325,-0.011660787,0.06914938,0.04393686,0.10315811,0.10313508,-0.03038808,0.03826558,-0.05444386,0.06425563,-0.0152346585,-0.016375987,0.07753736,0.09896361,0.02905345,-0.07902844,-0.020845387,0.094580926,0.055047292,-0.078248754,-0.08240685,-0.062981404,-0.03149696,0.061003134,0.036315512,-0.018589528,-0.12693745,-0.078518115,0.027675899,0.0058626523,-0.036464706,-0.00094034494,-0.057490736,-0.07856435,-0.0942158,-0.14763138,-0.0908442,0.03283791,-0.040815547,0.0049112793,0.031387467,0.07690096,0.18107775,-0.076843135,-0.11657481,0.03445888,0.007714782,0.040492464,0.061963484,0.08358549,0.048118837,0.06608292,-0.01778458,0.13812952,-0.00016547898,-0.031269755,0.06731778,-0.024418438,-0.09949684,-0.018828087,0.08762223,0.021385793,-0.009024812,0.05007157,-0.05829019,-0.041219532,0.0404986,0.005469315,-0.0220559,0.008818761,-0.14147274,0.0019495254,-0.049701177,-0.1506253,0.16539557,0.08900405,-0.016756464,0.05043875,0.020052843,0.0012593627,-0.021349076,-0.05579462,-0.055896815,0.090801984,-0.05573618,-0.09532688,-0.02589387,0.12910083,0.14285235,0.074078746,0.054914568,-0.10337805,0.028801175,0.07106511,-0.0065747616,-0.062491324,-0.11509234,0.06089878,0.064725436,-0.07265167,-0.010049378,0.04785554,0.015832892,-0.056629494,-0.15254714,0.05414082,-0.04931885,-0.09987944,0.019496053,0.07000559,-0.026400119,-0.015666861,-0.14540312,0.106649086,0.061027586,-0.020805616,-0.03303983,-0.066548035,-0.04641195,-0.0006997394,0.081195414,-0.0911215,0.046990734,-0.097979,-0.044871315,-0.091018975,-0.089026324,0.111942075,0.033528067,0.1488967,0.11197539,-0.1075597,-0.032354504,-0.08422366,-0.122709155,-0.0053677014,-0.017470893,-0.03159458,-0.050523277,-0.0026734513,-0.047671195,-0.11878818,-0.041254137,0.03938722,-0.051389985,0.030100025,0.013719183,-0.048841592,-0.10378239,-0.012407086,-0.036088,0.095590256,0.030493278,-0.03914461,-0.048355214,0.018545186,0.131891,-0.04521217,-0.045687627,0.003166626,-0.051118195,-0.03682312,-0.014686758,-0.12080351,-0.049601045,0.006203455,-0.011759778,-0.012938609,-0.03977084,-0.05291185,-0.041512422,-0.06719006,0.059454273,0.023658339,0.046095997,-0.009621954,-0.14064908,0.07723213,0.16602226,0.03715852,-0.0182219,-0.03649883,-0.0935313,0.007956765,0.025804088,-0.011457804,-0.08101259,-0.04675791,-0.028269263,-0.026472948,0.06624128,-0.11765897,-0.04885584,0.10527968,0.11202988,0.033476576,0.16758664,-0.013909307,-0.032649703,0.0031791513
TCGA-C8-A273-01A,-0.04815995,-0.036497947,0.11751546,-0.034688048,-0.031511046,0.00056703854,0.021002484,0.005034502,-0.007057975,-0.012133434,0.044246994,-0.06350508,-0.033259872,0.23082525,0.092259705,-0.025127197,-0.031397365,0.05413075,0.084161475,-0.063524224,0.00053464825,-0.022294281,-0.040159322,0.057438683,0.029736592,-0.08605233,-0.10102091,-0.07095177,-0.08784833,-0.04630394,-0.04166781,-0.051462658,-0.10411192,-0.09696926,-0.060382556,-0.11177978,-0.03766609,-0.024336811,-0.02320726,-0.0024959734,0.16458037,0.0045687757,0.105812944,-0.12854598,-0.05693586,0.03516405,0.0522265,0.048267294,0.04089555,0.10892092,0.020937426,0.08600376,0.111665346,0.16686389,-0.03907857,0.074016966,0.059115738,0.054771606,0.008300144,-0.006278803,-0.010533638,-0.027830096,-0.078530096,0.075051785,-0.030712124,-0.0450489,0.1308583,-0.02679024,-0.047853112,-0.023782142,-0.111402325,-0.005101844,-0.023748824,-0.18017757,0.05321929,-0.031757586,-0.0072637494,0.06905114,0.03205836,-0.05164044,0.07154538,-0.008864945,-0.06146945,0.014100319,-0.039041135,-0.054819677,-0.07283687,0.09557844,0.09069249,-0.05915443,0.05974192,-0.07959583,0.08113778,0.007737571,0.05293203,-0.05443074,0.0022344058,0.031062076,-0.045385126,0.014898921,0.052840807,0.027214775,-0.06738488,-0.077145636,-0.031230278,-0.033780187,-0.13575818,-0.037068583,0.028246293,-0.047504485,-0.011096205,-0.112036146,-0.057472795,0.068149716,0.044199027,-0.002454779,-0.030380066,-0.1172248,-0.08195786,-0.093237184,0.043982632,-0.2231885,0.02619999,0.058636915,0.06999887,0.012857209,-0.1013809,0.07714706,0.0054350263,0.07545961,0.119982496,-0.016566217,-0.060071822,0.00927104,-0.15885976,-0.013236629,-0.03379414,0.01053277,-0.10244015,0.016590346,0.031425226,-0.12506238,-0.032762032,0.09555014,-0.043195866,-0.066514894,-0.11126193,0.009687996,-0.03210382,-0.061839916,-0.009281986,-0.0013018737,0.05091752,0.14322746,-0.08416566,0.012921998,0.07225798,-0.12861694,-0.0037102439,0.05167279,-0.036042403,0.024888838,-0.08434093,-0.05476755,-0.06953531,0.026078649,0.047131453,0.00033497182,0.07919528,-0.044124007,0.0496047,-0.08909771,0.00359317,-0.078698866,-0.012520321,-0.034773923,-0.07985255,0.08738909,0.07056477,0.104974896,-0.12637322,-0.023150763,0.040532216,0.0032948847,-0.14607073,0.0013927663,-0.08021748,-0.04136356,-0.11317148,0.019836193,0.07304138,-0.09828321,-0.012281508,0.029566737,-0.04073893,0.02029682,0.116298184,0.05301373,-0.08130946,0.013883693
TCGA-Z7-A8R6-01A,-0.05624916,-0.053296395,0.13411468,0.04568441,0.021011572,0.052835483,0.020848637,-0.025053427,-0.12385556,0.000100717385,-0.016303295,-0.026962047,-0.011130681,0.20047314,0.12758082,-0.070318334,-0.0049688704,0.109539986,0.0014299584,-0.045913745,-0.030397069,-0.08294057,0.008944272,0.10365841,-0.027241968,0.028410856,-0.056572422,-0.1003164,0.013347603,0.0063757934,0.007031783,0.010166049,-0.15687527,-0.16390797,-0.011525806,-0.16062011,-0.018147498,-0.11419873,-0.059276808,0.008901915,0.03056949,0.06359372,0.081052795,-0.07634839,-0.071746364,-0.01773161,0.021150652,0.01536388,-0.055337768,-0.019426445,-0.04413413,0.061941355,0.13252784,0.0764079,0.022310527,-0.054949652,0.1970881,-0.018963343,-0.026918633,0.011499649,-0.0031599493,-0.0039326684,-0.04855959,0.12647344,0.028074827,-0.09330342,0.03488051,-0.06349826,-0.1476039,0.025070505,-0.18733366,0.028168079,-0.051052243,-0.15064807,0.09029837,0.0008199783,-0.037702613,-0.036104888,0.047828946,-0.06387966,0.020321151,-0.09042024,-0.03092928,0.08223895,-0.010419855,-0.020399757,-0.021233575,-0.016975041,0.0014561292,0.041093934,0.062935114,-0.003768477,0.00053046277,0.03839961,0.11473537,-0.07143197,0.017566426,0.014178136,0.006112609,-0.114525415,-0.05470594,-0.023601191,0.026597872,-0.098470956,-0.04479436,0.13078728,0.0003736004,-0.13273548,0.013916334,-0.0024996984,0.013286207,-0.13340092,-0.16263036,0.060326573,0.10799129,-0.064031966,0.040595908,-0.06022738,-0.027883746,-0.046972215,0.13765414,-0.0153414225,0.070525706,0.06976257,0.10721893,0.04720132,-0.0977496,0.048993517,0.058038406,0.07317416,0.08909159,-0.06427696,-0.07424967,-0.07332938,-0.1281084,-0.03976553,0.0122124255,-0.087785505,-0.06338073,-0.034530137,0.019726569,-0.13228934,0.024013245,0.008158177,0.03276726,-0.017640324,-0.08496071,0.010621445,-0.10511801,0.0041878503,0.030255621,0.02817117,0.044694513,0.04862552,-0.039484728,0.002974128,0.006138278,-0.08734684,-0.07437144,-0.08237353,-0.06675593,-0.056041088,0.07290487,-0.04145424,-0.024798986,0.11167954,0.098391175,-0.03826832,-0.017740503,-0.078809716,-0.07173439,-0.044852357,0.027213627,-0.1170524,-0.053838447,-0.026849555,-0.06885576,0.061276805,0.017760359,0.12736954,-0.032331195,-0.0102120275,0.055505075,0.0056981687,0.07543027,-0.0521351,-0.069042996,-0.02191931,-0.034703467,0.042372253,0.112381786,0.053402554,-0.047415268,-0.02800762,-0.0823945,0.014827807,0.038798578,0.037308693,-0.08630262,0.017941
TCGA-OL-A66H-01A,-0.023278607,-0.045991033,0.09924575,0.06283798,0.054518558,0.050163534,-0.016455533,-0.0012893509,-0.092823684,-0.062105674,0.043879315,0.039452326,0.011051007,0.0035369075,0.038697958,-0.04677837,0.025237642,0.09070587,-0.107665494,-0.07861744,-0.093714245,-0.1390395,-0.052261446,0.11442567,0.0442165,0.0076647666,-0.09221828,0.009941724,0.022082621,-0.044843987,-0.089057274,-0.0032524888,-0.10893811,-0.15474372,-0.06710537,-0.15726247,0.062165648,-0.032924335,-0.07560891,-0.040538177,0.036984567,0.04895797,0.07559383,-0.15657477,0.04988543,0.0066988766,-0.030887747,-0.012177688,-0.046711475,0.17383443,0.038880885,0.04502286,-0.0032439402,0.10373603,0.014100408,-0.07931798,0.08905874,0.08857782,-0.058082633,-0.024469353,0.04147168,-0.040374584,-0.016110599,0.048737515,-0.014359404,-0.04270117,0.05198975,0.0026159305,-0.016051484,0.028103968,-0.08181762,0.09755722,0.02549024,-0.14478159,0.08314609,-0.08533008,-0.05229131,0.049681142,0.022064984,-0.021568442,0.012277316,-0.022653623,-0.09991252,0.006168668,-0.05028698,-0.051328104,-0.044283736,0.005812403,0.14333256,-0.056893107,0.06330501,-0.060981605,-0.024184035,0.09022499,0.102421,-0.040634766,-0.07209165,-0.012545087,0.049168043,-0.0499258,-0.06382972,-0.037765212,0.06297527,-0.0946644,-0.15169238,0.01276146,-0.091592684,-0.06727217,-0.01639445,0.028677812,-0.0828017,-0.12932557,-0.07767706,0.078531906,0.08526776,0.0039141676,-0.07602749,0.02038319,0.028844243,-0.03096235,0.14892185,-0.15679848,0.03679895,0.08139854,0.052450195,0.010197076,-0.13721971,0.0895098,0.01933735,0.1766805,0.06376831,-0.064421415,0.071570374,-0.056906898,-0.19037992,-0.061907057,-0.013190122,-0.008198943,-0.07247032,0.024266591,0.00975117,-0.17955343,-0.00586271,0.068443775,0.083085656,-0.015440614,-0.097191565,0.025082793,-0.0004989837,-0.0028768207,-0.018924315,0.046595074,-0.02039774,-0.010199279,-0.034773413,0.062185984,0.03462,-0.06535713,-0.10156289,-0.012125851,-0.04305172,-0.025681188,0.07063818,-0.1769573,-0.014711911,0.0315379,0.12239893,-0.062478293,-0.07680945,-0.014968355,-0.047057867,0.022456607,-0.007708133,-0.03385004,0.11736918,-0.036271397,-0.028660493,-0.012558917,0.13840632,0.055564072,0.04601042,-0.060036644,-0.02642557,0.08285803,0.0015612656,0.041636426,-0.12035234,-0.057465386,-0.028639037,-0.029946804,0.02917351,-0.04599898,-0.06654475,-0.013748355,-0.038148,0.03031589,0.09280288,0.060365774,0.014123963,0.0058010723
TCGA-E2-A1IJ-01A,-0.07083745,0.04623737,0.03642611,0.064649105,-0.0040858225,0.0614725,-0.01314308,-0.023461249,-0.1514998,-0.033997197,0.09598065,-0.056680895,0.025029918,0.11739743,0.08794777,-0.03329368,0.097278096,0.014466896,0.02172746,-0.12731318,0.016927002,0.034697283,-0.10260673,0.042475678,-0.012043586,0.04500006,-0.08995722,-0.11971029,0.0025059783,-0.048617955,-0.02382274,0.03515348,-0.035104822,-0.13711531,-0.04026215,-0.026472213,0.040598746,-0.0068435026,-0.033475548,0.062339164,0.077475555,0.029863331,0.067081146,-0.082614824,-0.0326666,0.04944107,0.05818845,-0.04234567,0.14790991,0.104397915,0.0110405125,0.024029741,-0.017039467,0.1261036,-0.061262816,-0.06260512,0.08400976,-0.0007034482,-0.12233881,0.04643356,-0.054543328,0.016611898,-0.057687987,0.07804536,-0.041410115,-0.053033926,0.077065475,0.0508453,-0.10675186,-0.0015286744,-0.1434083,0.036790006,-0.022528872,-0.11888051,0.05880663,0.059242807,-0.009731696,0.07576627,0.14804839,-0.05226104,-0.01589889,-0.07827352,0.0013065536,0.13298689,-0.054071933,-0.032196116,0.07094526,0.07127152,0.08999951,-0.08733995,-0.0070079872,-0.055863235,0.100718446,0.11075554,0.070105426,-0.09242388,-0.00081177044,0.006027121,0.046293493,0.0022462106,0.041196305,0.028800307,0.0424127,-0.026721008,-0.1547583,0.05288571,-0.025028927,-0.10556604,0.015395729,-0.122226276,-0.05196673,-0.04186008,-0.169769,0.030521976,0.04804667,-0.01612,-0.03893321,-0.0828484,-0.019624334,-0.029934265,0.13611427,-0.1401237,0.058631096,0.04057844,0.10395138,-0.0026193373,-0.055565447,0.13149922,0.064500436,0.14170018,0.075491495,-0.03454375,-0.00044417699,-0.05538295,-0.078437045,0.08494153,0.023099381,0.027579473,-0.07688003,-0.06015112,-0.13752736,-0.12720644,-0.102309026,-0.028259633,0.006446745,-0.013212208,-0.09495935,-0.001480957,0.0037497645,-0.05262123,-0.019719629,0.009898587,0.009525399,0.08020178,-0.110926,-0.044100378,0.017476823,-0.006675689,-0.04712909,-0.01575747,-0.004052157,-0.10487388,0.04790307,-0.0808043,-0.018491032,0.066527925,0.12182533,-0.0061032376,-0.073965326,-0.06730848,-0.041665204,-0.07554648,0.03285548,0.08074019,-0.0057366993,0.039154917,-0.08094416,-0.003704798,0.04262232,0.17240244,-0.062426735,-0.03161051,-0.11283831,0.1024979,0.09949291,-0.007942461,-0.10267402,-0.088157125,-0.026060397,0.048419677,0.10069934,0.021566385,-0.01132791,0.0031508596,0.03794568,0.023923252,-0.0014885523,0.07424995,-0.050752297,-0.07379736
TCGA-E2-A10C-01A,-0.09028042,-0.05758356,0.14899932,0.008337719,-0.03908272,0.025096465,0.07377432,0.12309869,0.04540118,0.039367575,-0.041187797,0.0134391235,0.028584683,0.17856331,0.11025434,-0.011893784,0.0036299415,0.053581424,-0.0111834435,-0.1371155,0.027380852,-0.047967628,-0.058348484,0.038592774,0.024632901,-0.04148019,-0.16824558,-0.035426207,-0.06132038,-0.114276454,-0.09127773,0.042438157,-0.09405127,-0.107386686,-0.06312942,-0.15884125,-0.004283402,0.030290278,-0.07622015,-0.007167801,0.05013485,0.068986304,0.056821708,-0.08042411,-0.05556472,-0.03620083,0.0377968,0.018125936,0.13752386,0.15799813,-0.022228329,0.17223112,0.017611304,0.042173952,0.018029764,-0.054191962,0.057054367,-0.023396797,-0.057537816,0.10714999,0.024934318,-0.020471552,-0.084248476,0.021755394,-0.122896515,-0.013501942,0.15285525,-0.010777392,-0.07701016,-0.021294601,-0.008143919,-0.02508152,-0.03416614,-0.12658359,0.159695,-0.05293698,-0.02659214,-0.11117176,0.19059613,-0.10377883,0.032413572,-0.09158177,0.050286565,0.035285387,0.037898593,-0.11568592,-0.050384138,-0.011997326,0.14232294,0.018364921,0.08147782,-0.0114872465,0.010110341,0.010937853,0.110652424,-0.050039418,-0.03581743,0.011070185,-0.01839949,-0.065453,-0.0889669,0.068072766,0.012950106,-0.122434564,-0.06762084,-0.017833786,0.03826541,-0.035006702,0.019104725,0.02987759,-0.08017802,-0.024632545,-0.14445668,0.16194673,0.14282167,-0.082382895,-0.03229887,-0.07761239,-0.007553038,0.0685454,0.11233225,-0.05124329,0.020942334,-0.105030164,0.027125467,0.022378836,-0.023821497,0.011673478,-0.02532781,0.055136014,0.05776405,-0.030671813,0.030680832,-0.0053955913,-0.11002533,0.051091913,-0.09359364,0.012543284,-0.040727727,0.0032758121,-0.04074425,-0.069786854,-0.024279494,0.029453326,0.013671251,-0.06126099,-0.0035422172,-0.04752015,-0.044649266,0.027892616,0.018779272,0.0362594,0.080674574,-0.0067679724,-0.029017892,0.025836127,0.020926677,0.012939958,-0.039002992,-0.048417076,0.04621009,-0.092351474,0.03959876,-0.13451171,0.036160015,0.024699975,0.07078078,-0.004229069,-0.04478322,-0.020466266,0.091547295,-0.08160369,0.026462728,0.04430984,0.0036982673,-0.055662803,-0.13323212,0.16992313,0.053414784,0.10433692,-0.031592384,-0.005465908,-0.067768745,0.028039725,0.042867724,-0.054818723,-0.028983736,0.011824246,0.010393901,-0.036083225,0.035451956,-0.07728628,-0.047619473,-0.037061375,0.09817885,-0.03172738,0.050059322,0.07080869,0.021047285,-0.0027258152
TCGA-BH-A0BA-01A,-0.0726476,-0.036214918,0.06205302,0.050897107,-0.04328426,0.026634531,0.010496659,0.028240977,-0.08985049,-0.044395026,0.06648856,-0.058807656,0.02462104,0.15822394,0.07755432,-0.048342153,-0.010343611,0.054481864,0.008236401,-0.018180642,-0.02146798,-0.005042442,-0.054810278,0.008596386,-0.07325877,-0.07355209,-0.09795935,-0.048446257,0.017291483,-0.09631868,-0.094924286,-0.020428663,-0.17639591,-0.07050558,-0.1254951,-0.06943155,-0.01465503,0.023654046,-0.05696183,-0.036531564,-0.03733255,0.11213393,0.10558647,-0.10815182,-0.04530594,0.044654343,-0.032919884,-0.06425707,0.10599553,0.11500391,0.03845112,0.08664215,0.017787175,-0.02674333,-0.07553536,-0.010219925,0.06745219,-0.013200536,-0.03750306,0.039498337,0.0027212258,0.014876279,-0.08150545,0.040452696,-0.023635572,-0.024426436,0.06131399,0.010748873,-0.09533166,0.029317651,-0.18392164,0.009355047,0.042491116,-0.14547744,0.15724592,-0.06356228,-0.023760524,0.11341411,0.15683027,0.0425174,0.051579297,-0.047958422,0.031743445,0.043809906,0.051265933,-0.09355787,-0.026818233,0.18784872,0.12990282,-0.016706537,0.020303337,-0.06737676,-0.006675283,-0.022478824,0.109917276,-0.010953526,-0.03311841,-0.0038279258,0.07200362,-0.025342606,-0.047451288,-0.0060502286,0.004555246,-0.025571618,-0.047218725,-0.07782555,0.06477986,-0.14746375,-0.033053987,-0.03536019,-0.016258687,-0.068762474,-0.15790722,0.059069216,0.19704802,0.001276759,-0.010632662,-0.028431885,-0.08601722,0.033680994,0.06418103,-0.122326575,-0.03677554,-0.013025425,-0.0015703678,0.0018497512,-0.020966407,0.07358752,-0.040135853,0.08554454,0.06443738,-0.021280888,-0.09644109,-0.041014757,-0.15489478,0.18692276,-0.06101727,-0.054182254,-0.12051534,0.047613904,0.040309053,-0.15784517,0.025674663,0.023822196,-0.007735525,-0.01585551,-0.060712326,0.0054614604,-0.076784074,0.017150464,0.08100659,0.03184419,0.076598726,-0.0016530952,0.084196284,0.056284778,0.003514907,-0.028576737,-0.116707526,-0.0023320762,-0.043342438,-0.012337986,0.034137435,-0.08683694,0.054879505,0.022179183,0.10968029,-0.12236884,0.01104268,0.019042594,0.036981292,-0.03313201,0.027674198,0.026011249,0.056962453,-0.080563255,-0.044033345,0.15753262,0.076032214,0.053088985,-0.07131756,-0.09391713,-0.07707706,0.0046377853,0.0002977761,-0.053006962,-0.12381747,-0.061013512,-0.031888213,-0.01797817,0.05113807,-0.013023782,-0.0299999,-0.04856235,0.012185339,-0.022356937,0.09564804,0.016252149,-0.0073877126,0.0017756852
TCGA-E9-A1N9-01A,-0.071979925,0.021237193,0.10472308,0.11636422,-0.069698945,0.06604101,-0.06285084,0.0830873,-0.006455744,-0.0002143455,-0.034356195,-0.04207216,0.0393592,0.15641876,-0.008278529,-0.022007052,-0.05078511,0.015254389,-0.058728915,-0.0537243,-0.007899298,0.005985202,-0.012303552,0.115710534,-0.008247147,-0.09873454,-0.1471756,0.0099284705,0.02149555,-0.0048405845,-0.08360643,-0.023577172,-0.054680187,-0.20589975,-0.08682791,-0.06815503,-0.015403673,-0.039158273,-0.032363992,0.026806977,-0.061027423,0.079935454,0.05157552,-0.07413674,-0.03045987,-0.09049167,0.001619422,-0.01744607,0.07321488,0.14962518,0.08062819,0.0769972,-0.011446646,0.080254905,-0.020599544,0.016547784,0.047927186,0.04899527,-0.019543275,0.089580394,0.06988142,0.08249279,-0.03153429,0.029483976,-0.05478101,0.059040334,0.13894501,-0.052773274,-0.004748499,0.033525184,-0.08929258,0.09291618,-0.056758232,-0.16065264,0.07748909,-0.002249885,-0.038390703,0.07038179,0.09967913,0.009579467,-0.051928565,-0.076853745,-0.025595251,-0.041682716,-0.026350806,-0.17780145,0.06224143,0.1355292,0.075050294,-0.093480036,0.13984041,-0.07443461,0.030138727,0.13508375,0.08167206,-0.0372853,-0.10446278,0.057276245,0.0950886,-0.043205217,0.0067764446,0.062661454,-0.027949683,-0.04578966,0.036443084,-0.0033975865,-0.0044760033,-0.07547007,0.0031862885,0.018193357,-0.030836558,-0.082313076,-0.03736578,0.15358117,0.10396881,-0.04286068,0.029599125,-0.08993838,-0.050175708,0.016324218,0.085869916,-0.068900846,0.000113136375,0.00251469,0.06607006,-0.029911866,-0.085163325,0.040034905,0.011861384,0.097251825,-0.016705692,-0.14400715,0.03128325,-0.078413226,-0.2170595,-0.0037827773,-0.011873035,-0.052175,0.02320937,0.011449129,0.028964916,-0.15133692,-0.026072288,0.075227775,-0.03326422,0.080260515,-0.05928735,0.0013003901,0.042940237,-0.035326328,0.034502435,-0.007318772,0.03281475,0.026701033,0.030625269,0.062295333,0.039961185,-0.035685666,0.052055497,0.0010393242,0.095487654,0.00986169,-0.050166093,-0.13173652,-0.066782065,0.02171618,0.010559113,0.009052373,0.015871564,0.012089847,0.07712261,-0.07122861,0.0058593275,0.02794031,0.08939499,-0.10575352,-0.08385812,0.08655103,0.1967865,0.14504516,-0.053102277,-0.002773121,-0.04700172,0.038946953,-0.07918372,-0.028899807,-0.08366928,-0.040715307,0.033493765,0.011868365,0.034264404,-0.11501122,-0.008974716,0.0018369606,-0.07732503,0.03464058,0.06534024,0.023939455,-0.01831833,-0.075977646
TCGA-AQ-A54N-01A,-0.026364788,-0.012775677,0.16676937,0.033899486,0.024900751,0.05620867,0.01478698,0.12564011,-0.045322113,0.030232063,0.0037734287,0.03552914,-0.045678377,0.085950874,-0.015405015,0.04674942,0.041807797,0.054914985,-0.01863148,-0.114884175,-0.04387305,0.027926775,-0.12432726,0.13069509,-0.03496602,0.0071171112,-0.15502466,-0.022487292,-0.035502475,-0.12778188,-0.0052004834,0.03271276,-0.1150694,-0.094001055,-0.070811376,-0.13797002,-0.018084101,-0.06083951,-0.008657997,-0.003540751,0.016132044,0.0045636958,0.17435816,-0.042751018,-0.04435712,-0.09664684,0.016749294,-0.02741489,0.087941095,0.11228746,0.039427757,-0.028133485,0.08494707,-0.017382737,0.073146895,0.010991622,0.0775618,-0.028369706,-0.0659895,-0.038419496,0.013165864,-0.025844954,-0.0071439384,0.0899447,0.029674778,-0.08490584,0.15612948,0.02483311,-0.01927408,0.0655526,-0.09593341,0.040695764,0.034530938,-0.11425726,0.06975446,0.04268272,-0.074786246,0.08178878,0.0803958,0.06575662,0.053158905,-0.038782906,-0.022694262,0.04525156,-0.0075549814,-0.126122,-0.0789744,0.04946578,0.05815435,-0.033251364,0.06718127,-0.14951165,0.026313098,0.086622275,0.067579955,-0.03631209,-0.04596563,0.08263551,-0.02294908,-0.06135885,0.0036148874,0.032061838,-0.037410818,-0.057294533,-0.082746744,0.056088436,0.015277913,-0.06054339,0.066385254,-0.0018604757,-0.039208263,-0.1133559,-0.115990885,0.014008686,0.14379035,-0.035281733,0.0012212652,-0.044169825,-0.050236877,-0.03155137,0.11024146,-0.055156905,0.037623297,0.038269363,-0.032747738,-0.009222265,-0.13010082,0.06732966,-0.05547095,0.17192194,0.091444336,-0.100000486,-0.029336996,-0.014291002,-0.17332588,-0.17234759,-0.020078907,-0.0817836,-0.0475802,0.07659092,0.022397775,-0.084565334,0.0059530907,0.09533733,-0.018558376,-0.046808112,-0.10162051,-0.0017303454,-0.035691325,-0.048632678,-0.053227533,-0.0125630135,-0.05714311,0.10735778,2.2981035e-06,0.07128262,0.121293634,-0.05864069,-0.08693842,-0.0743506,0.020229448,0.021574443,0.062318668,-0.044626206,-0.0743666,0.036087796,0.060785547,-0.016644247,-0.038203817,-0.024618838,-0.028522909,-0.06301131,0.0683795,-0.027215978,0.05724567,-0.034429424,-0.049360014,0.07414732,0.080815546,0.17765275,-0.059264515,-0.08279123,-0.054102074,0.087314084,0.03852284,-0.11398099,-0.08436916,-0.14182791,-0.0044506895,0.052082326,-0.0011397,-0.046280008,-0.08409363,0.09068191,-0.001716157,0.03533714,-0.043352704,0.010909328,-0.0041426364,-0.0067812684
TCGA-W8-A86G-01A,-0.060052387,0.015143049,0.06255658,0.03501979,0.07137304,-0.06438731,-0.014880241,0.04603167,-0.022450738,0.0076270667,-0.016291052,-0.05321097,-0.00023343573,0.23631118,0.07875671,-0.0069490247,0.02631352,0.054877136,0.0470219,-0.060363278,0.025083782,-0.094306715,-0.12103421,0.09103245,-0.0021064235,-0.04330284,-0.1284292,0.015791083,0.042399105,-0.03737908,-0.051115956,0.035446882,-0.16628818,-0.08970546,-0.029162413,-0.1396306,-0.05063719,0.013006605,-0.12166098,-0.037532255,0.024256265,0.05154989,0.10727514,-0.06942182,0.008122034,-0.053468198,-0.085246444,0.020668443,0.0073466436,0.009157553,0.093732916,0.09480757,-0.010898156,0.08326651,-0.00159593,0.020144109,0.029545449,0.020098994,-0.11123852,0.13439709,0.052333064,-0.04414157,-0.116635054,0.09794838,-0.041000336,-0.037990272,0.10668981,0.043724004,-0.06259457,0.050826024,-0.14009362,-0.023241885,0.047555488,-0.089687236,0.08119531,0.01290961,-0.0034656427,0.17388883,0.04633457,0.019755404,0.03657761,-0.093250304,-0.018576702,0.09412174,-0.017391704,-0.20511974,-0.028206564,0.08594949,0.12470189,-0.02346177,0.08147579,-0.12414504,-0.016551992,0.021963907,0.0518631,-0.09646648,-0.049661715,-0.029771416,0.051905904,-0.07431563,-0.048201934,0.058309566,0.004712495,-0.036701698,-0.023332879,0.0021259896,-0.016289754,-0.0976166,0.020933433,-0.081584536,0.029145677,-0.15505528,-0.10810639,0.1483135,0.1282938,-0.036584314,-0.00027854214,8.759079e-05,-0.08553018,-0.030884614,0.09282172,-0.05623505,0.09017802,0.03895407,0.052812543,0.032091707,-0.08212337,0.12115123,0.016482286,0.0349672,0.06892412,-0.097007655,-0.057557467,-0.036552366,-0.102121755,0.035779174,-0.037588913,-0.003949774,-0.010957182,-0.031104334,-0.032375623,-0.092954084,-0.09056848,0.015612454,-0.11231072,0.06413139,-0.14970082,0.031313077,-0.08074355,0.031711154,-0.0155188525,-0.044261374,0.05207954,0.10631413,-0.054721728,0.02400942,0.10853981,-0.05290904,-0.048576906,-0.046116255,0.047958374,-0.10041752,0.0050660907,-0.035294436,0.023263337,0.095340736,0.06077911,0.051600374,0.024826458,-0.0027647042,0.040783223,-0.030145995,0.07076484,0.003562063,0.011421618,-0.0754969,-0.0047769775,0.11981211,0.05017908,0.019190833,-0.08909826,-0.0704719,0.024015358,-0.01657732,-0.035169758,-0.027743291,-0.0040155076,-0.037811138,-0.009112271,0.033430003,0.13378753,-0.12301429,-0.081862874,0.059374027,-0.034743182,0.0049533537,0.051642954,0.08636413,-0.038823474,0.011830603
