,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-UL-AAZ6-01A,-0.04950583,-0.02340413,0.1520527,0.08927152,0.015912563,0.000895804,0.018261487,0.010769617,-0.01478042,0.076085255,-0.07138034,-0.018147651,-0.09017811,0.24969205,0.099257745,-0.026663987,0.014110969,0.10286199,0.040743764,-0.015268194,-0.0014283294,-0.060632963,-0.12636225,0.026609285,-0.09004979,-0.0074261874,-0.101837724,-0.025808563,0.055577837,-0.092499375,-0.042194385,0.0726347,-0.077250674,-0.029189508,-0.0011392924,-0.095804445,0.07077803,0.057526458,-0.095692985,-0.10103716,-0.009202525,0.036464494,0.08445216,-0.0714209,-0.019628642,-0.034417067,0.008534157,-0.01256122,-0.0019548617,0.01950161,0.03546927,0.06616225,0.05033529,0.07202092,-0.039472077,0.043366965,0.01697944,-0.090198934,-0.10375621,0.026682647,0.032444883,0.081645265,-0.03780338,0.04890601,-0.07194161,-0.0037430872,0.13326477,-0.0060256687,-0.09577965,0.02229119,-0.055569608,-0.018801102,0.043770213,-0.1633336,0.06550472,0.015096499,0.0027485688,0.072327085,0.053221174,0.027808638,-0.0014462724,-0.05515707,-0.057647835,0.016958842,-0.018636614,-0.09595406,-0.03898515,0.088626035,0.17414096,0.037251078,0.019207919,-0.08361894,0.0286133,0.0041690473,0.05941257,-0.04486687,-0.027393011,-0.0042780754,-0.052269008,0.006064247,-0.02213881,0.11658678,0.11285136,-0.10138638,-0.041863292,0.00010576965,-0.096261635,-0.14040235,0.11364015,0.0918679,-0.024368973,-0.09773455,-0.056288917,0.0752874,0.16768062,-0.032533433,0.0036429549,-0.018012682,-0.02713108,0.0035835346,0.088639885,-0.05447099,0.1046937,0.12692305,0.03411761,0.026037669,-0.091296904,0.047545172,0.021162845,0.073732905,-0.03222609,-0.012683861,-0.05622104,0.026170164,-0.17400146,-0.034059413,-0.046769444,0.011776089,-0.055375382,0.08670247,0.0399822,-0.18979315,0.038590476,-0.03224015,-0.04578052,-0.03150163,-0.07150983,0.01315515,-0.072300375,-0.0406127,-0.07748598,-0.02940499,0.045101583,0.039978378,-0.027916657,0.066673666,0.00015756258,-0.10158877,-0.08930594,-0.016789233,-0.062597804,-0.08431596,0.039802395,-0.16827492,0.04208986,0.03716862,0.07375923,-0.03239868,-0.10291918,-0.09488615,-0.060387153,-0.04227595,-0.011103178,-0.0020118218,0.032838408,-0.11273985,-0.09914268,0.17743692,0.04194551,0.07673492,-0.05886679,-0.03360017,-0.050796688,0.012586877,-0.029056113,-0.037343133,-0.061704494,0.02279039,0.0006727874,-0.050124433,0.07863244,-0.13965988,-0.06124105,0.094417006,-0.02564594,-0.07749624,-0.0027054742,0.08427825,0.025284115,0.0055917418
TCGA-LD-A66U-01A,-0.074766845,-0.07918777,0.11087791,0.037468106,-0.06549694,0.031378765,-0.038036667,0.046238165,0.053013574,0.046214867,0.04610695,0.016667869,0.102196716,0.1172538,0.109791294,0.0426944,0.05542975,0.14348157,-0.03363271,-0.16099697,-0.018305311,-0.1030754,-0.04484715,0.015638953,0.013284291,-0.04799633,-0.10171045,0.020107295,0.0019079825,-0.08637424,-0.05680106,0.03931487,-0.09007721,-0.069831535,-0.13489856,-0.0154604465,-0.049645044,0.029639224,-0.038774878,-0.03398117,-0.055867296,0.055253614,0.11313634,-0.046383757,-0.020321889,0.035212472,0.053863775,-0.025205512,0.1542736,0.11851168,0.027000926,0.11016006,0.03867603,0.050808456,0.051796075,-0.07898079,0.062092785,-0.02750885,-0.053125054,0.055160157,0.044395134,0.02695389,-0.07824893,0.07560601,-0.08059597,-0.074686065,0.15059836,0.07378886,-0.0038575218,-0.038614113,-0.083119154,-0.09087083,-0.069556415,-0.11385554,0.09787147,0.03089595,0.003244095,0.0100841345,0.094011724,-0.12049896,-0.067831166,-0.11466494,-0.03145305,0.13435459,-0.08199196,-0.02821874,-0.150263,0.1209817,0.07517462,-0.0088792,0.06877049,-0.11728519,0.1266506,-0.034976766,0.09720936,-0.029110627,-0.01992439,-0.08746716,0.01930036,-0.010462668,0.0063585658,0.06461505,0.046182033,-0.058709197,-0.035958312,-0.0027471,-0.06027467,-0.036494266,0.011792252,-0.004183242,-0.059900217,-0.045344368,-0.11261521,0.09648433,0.09032946,-0.055618495,0.007348459,-0.022523286,0.012807715,-0.03944161,0.07761214,-0.106036045,-0.077082455,-0.0447542,0.01614577,-0.017004857,0.014979293,0.03132999,-0.052172437,0.12351284,0.10510643,-0.018470908,0.01998029,-0.07859936,-0.0854056,0.0551144,-0.04677169,0.055301256,-0.06542896,0.059548154,0.00089281466,-0.044216115,-0.07222929,0.08483287,0.05636279,-0.05316372,-0.12248933,0.0992659,-0.050278977,-0.010725656,0.032136794,0.042045847,0.023854828,0.011365523,-0.13092928,0.07060686,0.07222652,-0.08938455,-0.06389703,-0.023147233,0.015563373,-0.017654443,0.02520799,-0.18268739,-0.0775337,-0.009081038,0.042790055,0.0032234073,0.025856668,-0.02863487,-0.0884922,-0.10336835,-0.044211846,0.033120293,0.085526235,-0.014218525,-0.06021709,0.13699041,0.09941596,0.069679335,-0.008944211,0.023520485,-0.030122375,0.05344169,0.09324726,-0.02547025,-0.18500616,-0.00377081,-0.015048555,0.09169243,0.04831151,-0.043389663,-0.031011377,0.011410801,0.028155241,0.026935007,0.11495415,0.06847865,-0.014020839,-0.03206676
TCGA-A2-A04R-01A,-0.07369186,-0.061531916,0.005394283,0.051740944,-0.0315483,-0.013400207,-0.10829806,0.042505708,-0.07727334,0.024460778,-0.03444222,0.030971201,-0.010011964,0.24145511,0.037793905,-0.0039368067,0.024408797,0.040722772,-0.054436084,-0.09733459,-0.08158551,-0.050182037,0.008095289,0.038105823,-0.033821896,-0.09678939,-0.18100177,-0.03447959,0.060810823,-0.025210334,-0.06587101,0.039225053,-0.06671137,-0.105806455,-0.097713195,-0.093675934,0.0055565555,-0.013075093,0.028954921,-0.040397353,-0.029067015,0.084538504,0.015545841,0.013378935,0.051879402,-0.04442541,0.020404032,0.06418643,0.123664945,0.07795508,0.064278536,0.10568751,0.011153763,0.13039131,-0.057180792,0.032285787,0.03670343,0.046601582,-0.11060826,0.07421769,0.14074905,0.043864585,-0.06262123,0.13608442,-0.01093291,0.04243528,0.09659115,0.06020224,-0.040491343,-0.027291384,-0.19461118,-0.06014408,0.008104868,-0.18361901,0.13639902,0.02118701,0.016195495,0.04692399,0.1309214,0.007362279,-0.010315982,-0.03366148,-0.0059380434,0.07731694,-0.13162443,-0.072496474,0.043030467,0.06224206,-0.0014016799,-0.055061746,0.0123947505,-0.15353878,0.07495929,0.056523517,0.0060234503,-0.04202959,0.00080477097,-0.062112305,-0.0017645668,0.010652854,-0.012931276,0.024794014,0.019719277,-0.07988379,-0.04576128,0.010430722,-0.08006004,-0.15028441,-0.06835865,-0.037824817,-0.039443646,-0.13002625,-0.10121077,0.09364078,0.041190915,-0.057627294,-0.005808563,-0.09673329,-0.0029963045,0.007551436,0.08048168,-0.12945123,0.008451676,-0.036832824,0.040599633,-0.008001584,-0.05029979,0.100810684,0.0021267806,0.020259712,0.07358253,-0.06677143,0.050348084,-0.07878987,-0.08832701,-0.090308264,-0.0033140292,-0.030004686,-0.06082972,-0.006858436,-0.08316775,-0.17617984,-0.050282117,0.071210876,-0.019723505,-0.07446669,-0.038602315,0.037423827,0.017877916,-0.0054142,0.008103862,0.03660682,0.07975592,0.04028502,-0.049174525,0.09387925,-0.009450393,-0.085468866,-0.051040813,-0.023960382,-0.025809685,0.011754227,-0.037863716,-0.089679316,0.014096848,-0.002122839,0.05987033,0.088169284,0.00036409916,-0.095533505,-0.020317951,-0.12783557,0.010173092,0.038200445,0.06886014,-0.04669271,0.023538098,0.11269121,0.097301975,0.19019994,0.006991212,-0.0074552726,-0.011916498,-0.057767574,0.076507814,-0.03247133,-0.09296573,-0.08579036,0.0042859376,0.07863108,0.07895345,0.025699379,-0.007231472,0.04285439,-0.013266,0.07589921,0.107481524,0.00019100164,-0.048234582,-0.030876417
TCGA-AC-A2QH-01A,0.047141384,0.0117220525,0.07233591,0.07589173,0.10521847,0.10472994,-0.046012808,0.06708332,-0.0064365277,0.06362592,-0.018533364,-0.03296116,0.009394198,0.1330137,0.057379264,-0.07386446,-0.016218353,0.060743302,0.09957574,-0.10421307,-0.015906556,0.027612207,-0.06462589,0.072931476,-0.06024876,-0.029672816,-0.18116926,-0.0807703,-0.06663684,-0.06515595,0.0152048385,0.029913152,-0.08500333,-0.059352066,-0.085509226,-0.06151578,-0.07173943,-0.027058685,-0.05601883,0.0058667865,0.03901126,0.06965125,0.09074812,-0.0640426,-0.023325784,-0.09148016,-0.026157407,0.06605945,0.10669525,0.121896446,0.08917323,0.047732893,0.08196602,0.07128644,-0.057201214,0.013034849,0.07070051,0.05579367,-0.08078496,0.064908594,0.05154993,0.043429345,-0.11768094,0.10874512,-0.11022429,-0.066438675,0.14692771,0.013534437,-0.105210654,-0.027302558,-0.06795697,-0.05665634,0.0013142804,-0.10717861,0.13822564,0.029681299,0.009705131,0.07761752,0.09194442,0.020478554,-0.04848944,-0.030280443,-0.024732362,0.045661267,-0.096750334,-0.09207636,0.06155991,0.14593925,0.027909575,-0.034925975,0.07036604,-0.065704845,0.04346891,0.071588084,0.06795646,-0.03454815,-0.05449089,-0.08260234,0.025264598,-0.08536062,-0.05092959,0.05727163,-0.015598451,-0.020274632,-0.0047841175,0.0020222906,-0.13491768,-0.0991858,0.07457992,0.010328084,0.012357914,-0.049649797,-0.09714411,0.04754076,0.1440373,-0.01569525,-0.05201451,-0.03886249,-0.051290076,-0.038228054,0.08585276,-0.0018774583,0.110601366,0.047884963,0.0071205306,-0.040804707,0.020875135,0.06007317,0.011435286,0.06858408,0.10873551,-0.09550443,-0.029383112,-0.06600452,-0.11270738,-0.0368787,-0.033947274,-0.036770184,0.046648603,0.05301361,-0.09431624,-0.0826607,-0.11433275,-0.033759978,0.006812425,0.020736823,-0.11895739,-0.00932143,0.009028525,-0.069779426,-0.0171515,0.06100243,0.063825995,0.0034507785,-0.06707555,0.1650549,0.0955268,-0.06850181,-0.10763953,-0.06400391,-0.0017492248,-0.023640081,0.07052871,-0.16469604,-0.045983072,0.011548977,0.026809432,0.03266581,-0.09603839,-0.03369004,-0.051167928,-0.079050094,0.06381831,0.13281137,0.0061505176,-0.054699082,-0.076145574,0.07162795,0.07099727,0.098386236,-0.07955436,-0.08068466,-0.08551404,0.013184621,0.0010573944,-0.03932476,-0.090126336,-0.0830628,-0.023494573,0.062214714,0.033596046,-0.07335435,-0.09189736,0.018005716,0.14398189,0.023987105,0.083404675,0.028753366,-0.0440854,-0.023564879
TCGA-EW-A1OY-01A,0.021866128,0.011761407,0.10350964,0.043247364,0.0494973,0.0852442,0.03824495,0.04328662,-0.032583337,0.06724795,-0.014036837,0.056745175,-0.077843025,0.12696381,0.10921707,-0.118461765,-0.07158196,0.06791507,0.0014990082,-0.039882407,-0.032114904,-0.06372937,-0.02304958,0.016144782,-0.06474756,-0.060826495,-0.069136314,-0.07315519,0.06952773,0.011815219,-0.012595103,-0.0013991384,-0.10365572,-0.012036513,-0.086393535,-0.19797309,-0.08105798,-0.06321212,-0.06960496,-0.07831801,0.013742233,0.06288762,0.10462268,0.011011672,0.020096613,0.0018995906,0.03703303,-0.01053162,0.088972986,0.0036652223,0.03995778,0.12722725,0.07166593,0.030761957,0.047860436,-0.030538747,0.08042596,-0.015703967,-0.114912264,0.013866208,0.031693354,0.025086317,-0.089520246,0.08662172,-0.053208034,-0.026688904,0.14126319,0.05005267,-0.10591996,0.04905467,-0.10035118,-0.017668612,-0.0038533804,-0.035056196,0.1372491,0.036349032,-0.08098191,-0.0018314546,0.086417615,-0.0020949284,-0.05351455,-0.068698965,-0.046603244,-0.028698023,-0.033020724,-0.1157314,-0.05659563,0.051074546,0.09875067,-0.027834425,0.08637628,-0.0678989,0.055158474,0.052844957,0.12030015,-0.062398214,-0.1129254,0.05562344,0.01715171,-0.023138562,-0.02246493,0.124575295,0.0442519,-0.01167928,-0.0910491,-0.043209497,-0.13303186,-0.06796059,0.056526907,-0.07299053,-0.045584336,-0.048075683,-0.056330834,0.09558168,0.17186937,-0.026352264,0.038611498,-0.06672893,0.04994516,-0.031948544,0.088272505,-0.08061336,-0.0047666105,-0.024112858,-0.032728136,0.083367296,0.032415796,-0.028050017,-0.018501068,0.0714316,0.0899568,-0.10097318,0.009315758,0.008366504,-0.19200745,-0.072189264,-0.038870543,-0.03598239,-0.041258246,-0.01302559,-0.040394366,-0.14583026,-0.033702627,-0.033865254,0.016607545,0.04963978,-0.12708482,-0.057896536,-0.062400628,0.038975827,-0.046621624,0.081105955,0.032328412,-0.04087312,-0.037298866,0.045886148,0.078092426,-0.074981816,-0.04917598,-0.1293278,-0.028911417,-0.106836595,0.092385024,-0.139295,-0.052051846,0.036849976,0.18648496,0.038265586,-0.024141064,0.013249327,0.022540124,-0.06084427,0.055921353,-0.054403998,-0.026469087,-0.023934977,-0.025872381,0.17282793,0.10440981,0.029791,-0.09395266,-0.068694204,-0.017109448,0.015413592,-0.011222987,-0.053991497,-0.16691145,-0.061426014,-0.0079184985,-0.026129745,-0.00063192355,-0.10312654,-0.0070791766,0.0046984726,-0.08461983,-0.018208368,0.0018145927,0.11373327,-0.035079554,0.037094824
TCGA-D8-A1X7-01A,0.017038077,-0.04591336,0.124121964,0.028766504,-0.10126696,0.04338103,0.05842761,0.017422834,-0.010891803,0.0076712794,-0.072413616,-0.117808,0.013726861,0.11748306,0.02757902,-0.07236983,0.03435724,0.108233854,-0.018136328,-0.06145027,-0.102337934,-0.07951814,-0.09661758,0.113520965,0.030054383,-0.044916574,-0.13463946,-0.0029316829,-0.029458854,-0.09844559,-0.027645662,0.04579365,-0.1118009,-0.16126232,-0.10308391,-0.15229475,-0.013321639,-0.051541895,-0.024274327,-0.016558615,-0.039302386,-0.020937445,0.123345174,-0.12942794,-0.0011266791,-0.08360001,-0.054525267,0.02174349,0.021442916,0.066658825,0.054221455,0.12040082,-0.033043165,0.1537074,-0.017440932,0.011259591,0.0553815,-0.041671436,-0.088131115,0.12191131,0.06035899,-0.021562783,-0.073412865,0.029787071,-0.004292194,-0.11308013,0.1507467,0.01235763,-0.10670887,-0.07531822,-0.14267485,0.0513142,-0.047036882,-0.16963793,0.010618259,-0.006904439,0.06762402,-0.014868732,0.14478698,-0.033433516,0.07163265,0.016622776,-0.07862587,0.043886058,-0.13875945,-0.093295485,0.0026531622,0.09647791,0.18347734,-0.034734678,0.09076829,-0.04105803,0.0117471,0.012209145,0.06280681,-0.07432329,-0.006180119,-0.03738593,-0.040759094,0.01668891,0.036463883,0.057981793,0.026650397,-0.06988358,0.03562836,-0.034614492,0.04102131,-0.100544214,0.014362382,0.004715935,-0.08161012,-0.048583575,-0.10058098,0.06992545,0.04601572,-0.026048813,-0.0154892905,-0.14556308,0.020280728,0.0023914042,0.10576737,-0.14409877,0.028341087,-0.02514557,-0.0039253137,-0.044713374,-0.11047135,0.016952176,0.03498895,0.07995532,0.10675441,-0.02766943,0.027672738,-0.054415617,-0.12415183,-0.025523826,-0.08461463,-0.03194644,-0.03145272,0.055001996,-0.038265545,-0.12019549,0.061086554,-0.045657437,0.052443407,-0.047785375,-0.093154214,0.0031459986,-0.08278611,0.011400099,0.012077695,-0.06803698,0.008611167,0.046972066,-0.050361246,0.025301866,0.01879433,-0.07061605,-0.038220044,-0.0017394226,-0.027778855,-0.019177666,0.037839934,-0.119837254,-0.010614771,0.024088321,0.01913859,0.047787476,-0.057412326,0.018204596,-0.034496922,0.054303516,-0.060609084,0.005770462,0.03457351,-0.16362299,-0.1637318,0.076051936,0.060548242,0.09608487,0.046974868,-0.07941199,-0.04522571,-0.001925761,0.031545307,-0.022794295,-0.07949468,-0.029969065,-0.06588392,0.020748002,0.02593325,-0.028348306,-0.0072630374,0.037390962,-0.045222487,0.07385273,0.09603269,0.06923582,0.027811313,0.022088567
TCGA-C8-A27B-01A,-0.020720705,-0.07123104,0.1496577,0.055561733,-0.040704858,0.05550685,0.016281834,0.05155391,0.004124983,0.07428814,0.0229596,-0.012013904,0.04354496,0.11533119,0.03293203,-0.03570836,0.04327408,0.11443825,-0.04580359,-0.088807076,-0.055461105,-0.026650539,-0.09155027,0.010749523,-0.0017999688,-0.07932692,-0.09632568,-0.038344737,0.01622241,-0.06248458,-0.06140715,-0.014144097,-0.043625277,-0.11423529,-0.16440706,-0.034257762,0.054640632,-0.053387783,-0.065830305,-0.031051733,0.080993205,0.0909596,0.07295226,-0.09661831,0.051256787,-0.019824833,0.12663276,-0.0018586441,0.08617722,0.084355466,0.00197646,0.033305287,0.08460474,0.02359838,-0.087661006,0.06018939,0.03994833,-0.0070812753,0.023783745,0.033197023,0.015396893,0.102833435,-0.05612571,0.13016552,-0.06562215,-0.048939627,0.1254237,0.02563459,-0.082724355,0.033593092,-0.10537229,0.052787844,0.04122582,-0.12666522,0.09236564,-0.034817774,-0.035547115,0.04054969,0.06951512,0.0032124212,-0.0054331827,-0.024835544,-0.017380023,0.040077277,-0.031492624,-0.10673757,0.080911785,0.13472554,0.20679232,-0.08849206,0.0048388774,-0.07527448,0.021270154,0.06589924,0.03468734,-0.03343893,0.057182238,0.011536329,0.056674775,0.028009392,0.017329426,0.020131033,-0.042940684,-0.071473986,-0.008064507,0.024423132,-0.06314775,-0.09401698,0.031168442,-0.009462693,0.09432634,-0.1027099,-0.06484474,0.1566282,0.090537526,-0.06543147,0.12749577,-0.05712888,-0.037199575,0.06664099,0.014371126,-0.08437803,-0.0077141533,0.12880255,0.08229226,-0.05702468,-0.09153889,0.16680957,0.020307692,0.09132635,0.16088578,-0.07844586,-0.041496057,-0.08363021,-0.12663887,-0.022982482,-0.0070281015,-0.07859574,0.050524753,0.03866029,-0.09304309,-0.111191005,-0.019918026,-0.032902397,-0.034524538,0.049611963,-0.038139436,0.06269639,-0.060842287,-0.06899857,-0.09403325,0.029285172,0.065343015,0.09075727,-0.07499671,-0.082425565,-2.248718e-06,-0.14721489,-0.05349019,-0.04960321,-0.005652969,-0.034624364,0.010917897,-0.03495166,-0.039698083,0.078663684,0.12902008,0.03998097,-0.11776463,0.03406181,0.01273356,-0.046838544,0.014500195,0.06260744,0.06347828,0.011163085,-0.019554947,-0.017052962,0.14443654,0.1442991,-0.09185891,-0.04638929,-0.07032654,0.057062127,0.01909515,-0.06761385,-0.0834616,-0.07709434,-0.0724999,0.008155035,0.07230323,-0.016573591,-0.03559216,0.02423277,-0.05434716,0.01907735,0.02800345,0.07168684,-0.032239694,0.014758617
TCGA-C8-A278-01A,0.08432191,0.09322642,0.13165852,-0.028990952,-0.10179442,0.06352504,0.053989142,0.10659191,-0.006051896,-0.022636915,-0.013468622,-0.037607312,-0.11370244,0.18668386,0.030984912,-0.084888466,-0.044259895,-0.033608023,0.007914021,-0.057728797,-0.11437508,0.02104348,-0.07200353,0.027566561,-0.03584096,-0.013765556,-0.12737054,-0.028427634,0.08774189,-0.056021743,0.03703178,-0.03669906,-0.06237943,-0.10089321,-0.08346492,-0.089715876,-0.0125239,-0.034985892,-0.086779274,-0.05878894,-0.07528041,0.13549589,0.17653579,-0.04208418,-0.017998707,-0.023810713,0.038847383,-0.00060634786,0.04367294,0.106899776,-0.019330122,0.10928542,0.013967557,0.15726176,0.05126645,-0.12443059,0.04916507,0.044232123,-0.08042181,0.0036306358,0.011205003,0.0048619485,-0.04622133,0.045686316,-0.035726715,0.007687176,0.120100096,-0.099918,-0.07161559,-0.04424469,-0.054479145,0.063862994,-0.1084298,-0.15523882,0.09150339,0.027784495,-0.00457573,-0.04432496,0.11040526,0.017998764,-0.104489446,-0.045577176,-0.12016916,-0.023182327,0.051324964,-0.05359366,-0.02281868,0.0877417,0.058814045,-0.0040267706,0.031527743,-0.096708685,0.020060163,-0.03045834,0.0002971695,-0.0033324272,-0.06917656,-0.017887661,0.1290969,-0.028200863,-0.020938873,0.022584004,0.06386203,-0.087636694,-0.06531635,0.03449986,-0.0864711,-0.08309501,0.03722308,0.053322516,0.030390522,-0.06767779,-0.008960334,0.07117896,0.05557835,-0.026953347,-0.14745109,-0.06499004,0.023212045,-0.049035177,0.10353795,-0.08743422,0.06098798,0.03439946,0.018172406,-0.03731128,-0.049520362,0.029674841,-0.022829685,0.13299921,0.07815043,-0.11409434,0.035414707,-0.0937907,-0.22975008,-0.07594119,0.0075675994,0.031982888,0.039878227,-0.022910232,0.03555639,-0.098109104,-0.0109174745,0.071373254,0.028618533,0.047615573,-0.08390896,-0.034460444,-0.06294218,-0.027982555,0.04294982,-0.025917418,0.1046257,0.050331708,-0.029687008,-0.050050467,-0.006660421,-0.027376913,-0.03963931,-0.032354034,-0.041428655,-0.10949643,0.012254108,-0.088994496,-0.04385543,0.10683419,0.021668134,0.025793672,-0.037424553,0.038076892,-0.07933934,-0.10363436,0.020232208,0.10860776,0.10394822,-0.041157924,-0.05471854,-0.07424198,0.039815236,0.15259744,-0.044728547,0.06606844,0.04179372,0.055363808,-0.06307222,-0.070067406,-0.055347405,-0.025654932,0.00043183798,-0.028912231,0.020728681,-0.0984954,-0.08535839,0.081162095,-0.005666631,-0.08057722,0.07547967,0.08339968,-0.053431522,0.016513601
TCGA-BH-A42V-01A,-0.035030432,-0.095552124,0.12592328,0.031113444,-0.09862772,0.05036813,-0.040795043,-0.03498091,-0.08094572,0.01613939,-0.017978499,0.011218207,0.00990964,0.091148585,0.07921192,-0.01999264,0.014385947,0.06044745,-0.002244625,-0.13521178,-0.025051558,-0.006657644,-0.13719745,0.108004734,-0.006583061,-0.016663844,-0.18495762,-0.04817019,-0.023754353,-0.094109476,-0.0940958,0.033454746,-0.10552327,-0.12139925,-0.060222216,-0.094248615,-0.042776197,-0.0006282761,-0.049186032,-0.049250737,0.07502468,0.00883788,0.057928458,-0.12209583,-0.086616844,-0.037102815,0.08682986,-0.00830153,0.15821539,0.121829964,0.03834161,0.07532161,0.02500704,0.094886474,-0.052374605,0.037781503,0.08671753,0.05578097,-0.069005445,0.097389825,0.093033046,0.0032249358,-0.0680277,0.09945512,-0.058654245,-0.011082198,0.09953509,0.06262211,-0.095755234,0.025918677,-0.19824089,-0.018938817,0.020760544,-0.0621249,0.05680867,0.053669527,-0.079029456,0.010094774,0.056819994,-0.027077233,0.09641589,-0.018961623,-0.06597407,0.14908239,-0.019623706,0.006787401,-0.018432433,0.020491887,0.09835979,0.045554943,0.06578065,-0.019832207,0.115405604,-0.0049613747,0.026208092,-0.11835831,0.01903568,-0.04067795,-0.03165749,0.036937814,-0.062403627,0.081654415,0.075886294,-0.09745725,0.07525716,-0.031963803,-0.055085596,-0.040381495,-0.0027527777,0.033473607,-0.101406656,-0.1331723,-0.03873799,-0.0030502423,0.08132532,-0.042391513,-0.09555034,-0.085324556,-0.015265256,0.02530863,0.033798754,-0.11321964,0.037322663,0.050967325,0.0444625,0.0477751,-0.04260714,-0.005768314,0.0109849945,0.16944125,0.19044624,-0.13088901,-0.006684916,-0.02504078,-0.18112099,-0.03109755,-0.11941016,0.0686815,0.0024569107,0.026838258,-0.13075714,-0.09046129,-0.060501527,-0.0037054506,0.02935218,0.0101089245,-0.12008429,-0.056814946,0.10072461,-0.022205217,-0.0035607698,0.056394674,-0.030429037,-0.000938884,0.01378895,0.023251778,0.075695254,-0.14561573,-0.011006109,0.017919423,-0.013007895,0.009284765,0.03323572,-0.09739143,-0.052245483,-0.046607148,0.0010121415,0.0070101093,-0.018669544,0.032918155,-0.046898387,-0.06924559,0.041002836,0.00960957,0.0025453425,-0.017450655,-0.048344042,0.014770643,0.03885614,0.13870005,0.042911835,-0.07775637,0.053806994,0.009068168,0.047306404,0.018942166,-0.15499468,-0.032953653,-0.013083136,-0.03303327,0.10079632,0.0028265887,-0.043173447,-0.021539912,-0.00886124,-0.03218975,0.052218035,0.0012390704,-0.083602056,-0.017267678
TCGA-BH-A0HX-01A,-0.045300998,0.010019615,0.055020228,0.042390518,-0.02968002,0.05382848,-0.06862581,0.06489605,-0.12576132,0.016740121,-0.010107097,-0.039376117,0.047292117,0.13242067,0.08838283,-0.061941348,-0.031045131,0.10932415,0.036270898,-0.050556626,-0.04767487,0.024677755,-0.02908226,0.094668746,-0.016012985,0.026484692,-0.15426591,-0.07879075,-0.01935677,-0.019646714,-0.06360564,0.014919205,0.05635451,-0.10308434,-0.05829421,-0.0957659,-0.067300625,0.0012758652,-0.11639893,-0.0050685317,-0.025126541,0.08332006,0.09687875,-0.01595315,0.035749145,-0.0149042215,-0.04243645,-0.04086902,0.055975873,0.021740368,0.079074,0.022883411,0.03644672,0.060056657,-0.05328205,-0.080287494,0.055070575,0.040072452,-0.041792337,0.0899077,0.008095982,-0.035389572,-0.005814775,0.06747601,-0.12331706,-0.020488093,0.14800505,0.12114205,-0.05764318,-0.0038383296,-0.19055898,0.059643455,0.03227442,-0.19875991,0.063871495,0.02242324,0.006716705,-0.026959654,0.08370619,-0.011619796,-0.030944664,-0.025694523,0.062466945,-0.014149659,0.008827102,-0.059466142,0.047115974,0.11945219,0.097692356,-0.0052498267,0.025496816,-0.1309686,0.09257313,0.049405694,0.09791087,-0.07282529,-0.13161953,-0.05923392,0.040677328,-0.14978161,0.0252292,0.064967774,0.053480454,-0.09509895,-0.04650698,0.012518405,-0.09886994,-0.11357225,-0.037824705,-0.0033074827,0.101230696,-0.05315782,-0.042832464,0.09759061,0.09127801,-0.06898907,0.07404959,-0.06484698,-0.07613731,-0.020539947,0.12971292,-0.11850477,0.09927863,0.030717596,0.03819719,-0.014633131,-0.015558963,0.004130041,0.032605976,0.05061862,0.047205117,-0.06548605,-0.07472713,-0.03712195,-0.14302295,-0.022827223,-0.002536633,-0.07949469,0.014384137,0.008516086,-0.11108417,-0.1431821,0.016526552,0.0007623709,0.051160175,0.0074661938,-0.1155999,-0.048447423,0.051914793,-0.060912583,-0.04171581,0.0014640042,0.080882706,0.05596643,0.096392974,0.08876773,-0.021981386,-0.036488578,0.017770795,0.021464132,-0.04509792,-0.04972068,0.06074197,-0.15288432,-0.099133454,0.013122603,0.063288495,0.014946521,-0.105218105,-0.03939571,-0.09136118,-0.047611445,0.021761188,0.096387595,0.011285857,-0.0816642,-0.018999299,0.0032107935,0.10729894,0.16241157,-0.011265852,0.025341509,-0.09999644,0.026615605,0.032077916,-0.07187247,-0.06394675,0.05167837,-0.008411973,0.07044456,0.12761834,0.07576012,0.05362795,-0.0037350638,-0.036592856,0.031177146,0.047804117,0.14542626,-0.055973053,-0.021398718
