,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-A1-A0SB-01A,-0.12241301,-0.058198027,0.049828332,-0.04173427,0.04662155,0.008620726,-0.007113955,0.020127036,-0.010800095,0.08051206,-0.07287681,-0.055283558,-0.025512502,0.124562055,0.14662397,-0.030627301,-0.016813684,0.07876646,0.030297142,-0.15672085,-0.032520596,-0.06764261,-0.017376453,0.14061564,0.026630288,-0.07126663,-0.20607498,-0.104178704,-0.041998923,0.03832951,-0.09522399,0.07116868,-0.07400996,-0.124376714,-0.021342302,-0.096400954,-0.056233596,-0.003692444,-0.102747835,-0.028537313,-0.059361003,-0.019187544,0.12112753,-0.052803326,-0.1291691,-0.046214025,0.022736138,0.05909219,0.052121587,0.03116659,0.034930047,0.06490462,0.08846502,0.025635574,0.011409811,0.010828235,0.10547049,-0.023916198,-0.066517055,0.13044523,0.081950024,-0.010307842,-0.06523707,0.058698785,-0.07359474,-0.052710023,0.10305512,0.032941405,-0.07792686,-0.0011404116,-0.07810641,0.05663845,-0.008532138,-0.0860974,0.07036942,-0.015386071,-0.039971855,0.06050136,0.022966344,-0.073075555,0.015487481,-0.07148828,0.065666884,0.003356787,-0.08100267,-0.090528324,-0.09034046,0.074190184,0.11724715,0.014935272,0.04213979,-0.06858898,0.02093123,0.06934966,0.10029968,-0.023429919,-0.068617806,-0.0040799375,0.0064632804,-0.036110952,0.033155054,0.08683282,0.053549174,-0.076352775,-0.08232061,-0.03455477,-0.011461295,-0.07677598,0.029763719,-0.050033975,0.011748634,-0.083200485,-0.09574239,0.042882618,0.09171703,-0.016171815,0.10497742,-0.04083938,0.032930993,0.063070744,0.13570008,-0.054428257,-0.016173748,-0.012399751,0.027226832,-0.02940059,0.0037927914,-0.025593078,-0.019168785,0.16863447,0.029551916,-0.032671217,0.005727267,-0.04313295,-0.11650011,0.009788104,9.166896e-05,-0.081642136,-0.038162936,-0.040846992,-0.0074375267,-0.15612763,-0.006692572,0.028848618,-0.042260822,0.090879686,-0.08891074,0.021709872,-0.050626624,-0.06335899,0.02917692,0.10288733,0.015605445,0.032708418,-0.11218422,0.039571963,0.03236287,-0.08516617,-0.03667627,-0.06766938,0.013323293,-0.056309465,0.03943793,-0.16850364,0.031584606,-0.019164765,0.036772266,-0.029171662,0.014542692,-0.12474802,-0.026483389,-0.05301006,-0.056309726,-0.09179634,0.0051458827,0.018537361,-0.05878893,0.20383844,0.12124576,0.18752976,-0.04821576,-0.028889222,-0.0414929,-0.0133406585,0.0803353,-0.095724724,-0.079439506,-0.041978665,-0.01886102,0.07788963,0.12127216,-0.073373355,-0.05127342,0.008288033,-0.03193861,0.015074511,0.12349724,0.03966444,-0.042166848,-0.029643273
TCGA-D8-A1JA-01A,-0.05054334,-0.011150081,0.07921005,0.086307004,-0.02351692,0.02724171,-0.0496092,0.018851196,-0.029705426,0.06770956,0.10516022,-0.044988304,0.03399566,0.16685408,0.03041308,0.021204945,0.10985706,0.16398846,0.027472375,-0.14263679,0.03803444,-0.061912976,-0.066928096,-0.04714149,-0.029397339,-0.013155389,-0.14282264,-0.033660814,0.028856143,-0.05605524,-0.002290992,0.08963105,-0.036403753,-0.06691332,-0.08336334,-0.13538639,-0.053551253,-0.028436793,-0.060695473,-0.07169802,-0.03541777,0.12226101,0.022161335,-0.027780466,-0.05838163,0.005511439,-0.014581982,-0.046481527,0.119646765,0.020776909,0.04512842,0.10017439,0.01908834,0.105359174,0.0097457385,0.09279973,0.103183195,0.010010367,-0.078701295,0.032844856,0.091955796,0.05144156,-0.11046587,0.13343984,0.020603215,-0.04740126,0.12385964,0.06130925,-0.027140955,-0.03349538,-0.15882921,0.012545061,-0.06136288,-0.106570415,0.12126771,0.05545667,-0.025362436,0.042395603,0.05622446,-0.033391897,-0.011832209,-0.051740665,-0.055778783,0.07625869,-0.04408244,-0.0925567,-0.056491315,0.09087352,0.08888402,0.02611465,0.12290174,0.015677731,0.071322545,-0.017936157,0.124114856,-0.045662668,-0.03611389,-0.058007892,0.02667044,0.029298615,0.03958705,0.096984744,0.019329598,-0.033107597,-0.04370085,-0.015621864,-0.028378403,-0.081493005,0.09402888,-0.024779473,-0.00028016587,-0.13686521,-0.084564105,0.14036377,0.17129509,-0.04857606,-0.017918924,-0.06316397,0.029475769,-0.0038279393,0.051109497,-0.062697396,0.0030275604,-0.009037921,0.04787418,-0.07447947,-0.016525349,0.050590843,0.02985616,0.050502717,0.12588513,-0.07568427,-0.001686924,-0.10111648,-0.1341234,0.005545791,0.021460287,0.04931453,-0.10464648,-0.019101828,0.02005917,-0.14717698,-0.04854667,0.016654253,0.05130304,0.003804221,-0.11472768,-0.059191924,-0.06794012,-0.017827958,-0.01642849,0.11731275,-0.076611795,-0.0021795777,-0.08926439,0.03295654,0.05940315,-0.08677109,-0.012506358,-0.0067386148,0.083012566,-0.051742163,0.026773216,-0.14150806,0.0020444999,0.05354087,0.06859212,0.05138805,-0.022654677,-0.09792699,0.0035124284,-0.0774289,-0.020323073,-0.02472595,0.045127004,-0.014564484,-0.05023588,0.103632,0.021572264,0.10368763,-0.0893585,-0.12580846,-0.030541653,0.020528631,0.03906145,-0.07684267,-0.13202576,-0.11104239,-0.008063645,-0.022576416,0.114452355,-0.06517071,-0.03656072,0.061785847,-0.002739382,0.02802407,-0.027388401,0.114857614,-0.05339246,0.01487949
TCGA-AO-A0JM-01A,0.04557883,-0.0129178725,0.08082964,0.09258572,0.027075008,0.04826985,-0.0019849665,0.040240023,-0.04654702,-0.09141182,0.048755273,0.013353846,-0.03479279,0.08978219,0.03769235,-0.06544291,-0.047236815,0.06174373,0.0708563,-0.018815491,-0.10831567,0.006108154,-0.08355844,0.011065465,0.003636273,-0.0807069,-0.16154067,-0.13057615,0.039793745,-0.066693224,-0.10323026,-0.016140802,-0.13003,-0.058453515,-0.026093632,-0.1015743,-0.044503134,-0.0128376,-0.118629865,0.031244764,0.049468953,0.009846657,0.11613909,-0.077296704,-0.036635272,-0.0042279367,0.061009463,0.08743638,0.087539025,0.10540297,0.02553996,0.048313677,0.027451562,-0.019522227,-0.075106405,0.020087412,0.030388327,0.0037954147,-0.06044971,0.038868193,-0.013911412,-0.06486937,-0.012374967,0.022342518,-0.10148795,0.0106044095,0.09757186,0.0077914014,-0.07283979,-0.027685314,-0.13544318,0.0038698975,-0.06659365,-0.18441264,0.12813726,0.038854953,-0.019291006,0.010570821,0.07370375,0.008233468,-0.010043245,-0.035489105,0.042683687,0.033060204,0.11288915,-0.108803,-0.03600863,0.057219066,0.15627383,-0.05068646,0.022810252,-0.09520107,0.08585644,0.010443986,0.04443848,-0.094401635,-0.06612626,-0.060867433,0.017366467,-0.022636877,0.026623705,0.035462707,0.046050522,-0.08032168,-0.016973557,-0.09805653,-0.018690394,-0.13112526,0.07640482,-0.030151714,-0.0044240057,-0.09444727,-0.07162039,0.0997574,0.102513,-0.06962013,-0.026375951,-0.044898506,-0.090698764,-0.019815795,0.08568515,-0.107774265,0.08670601,0.007858224,-0.018591978,0.0099471975,-0.060289823,0.117949724,0.0069207666,0.13024949,0.13107456,-0.06908777,0.012258325,-0.063177,-0.1398877,-0.009845395,-0.09332075,-0.05942417,0.0053867144,0.029894955,0.0045849583,-0.16536681,-0.06815354,0.04586824,0.09145057,-0.017538942,-0.1376865,-0.08296224,-0.09893953,-0.044741526,0.032984395,0.00026349677,0.099042356,0.029584527,-0.07196472,0.016043272,0.051152043,-0.03878127,-0.07110309,-0.07507528,0.06222487,0.00026715605,-0.015567238,-0.13226822,-0.031664312,0.0010735244,0.024247933,0.036313508,-0.08261837,0.019066457,0.035551846,-0.03648384,0.059297156,0.11049523,0.09841745,-0.0709248,-0.07378905,0.028928464,0.10854325,0.14882527,-0.07943167,-0.009131655,-0.07013739,0.020898158,-0.057637855,-0.03760343,-0.14432983,-0.023256473,0.021810545,-0.0018923195,0.043634556,-0.075803526,-0.07458739,0.078794375,0.05385418,0.11378042,0.058642,0.080395244,-0.030248469,0.08880559
TCGA-AN-A0XP-01A,0.015983615,-0.013623746,0.09996792,-0.0047178827,0.0009674479,0.05210317,0.018919978,0.007445821,-0.09768249,0.023278125,-0.028670013,-0.03741572,0.00013836166,0.18169484,0.04790638,0.01704348,-0.005098544,0.0023202307,0.0042165606,-0.106100224,-0.1105309,-0.023510205,-0.13365997,-0.062378727,-0.09680406,-0.036329553,-0.14705218,-0.10978486,0.057398908,-0.07576826,-0.011709824,-0.007612009,-0.08186006,-0.13452446,-0.06969178,-0.07173772,-0.05413201,0.002610526,-0.1255511,-0.045691147,0.032704998,0.08043074,0.11962024,-0.016030943,0.041027598,-0.04083907,0.043680437,0.043416988,0.05512231,0.022388823,0.12338925,0.08647628,0.02614763,0.011384009,-0.096522585,-0.046193935,-0.046152074,-0.05335952,-0.08369318,0.10892883,0.022286315,-0.018141055,-0.038878012,0.057423472,0.0038262825,-0.018647175,0.10407402,-0.049940914,-0.12825233,0.07480372,-0.08027487,0.082814895,-0.009626973,-0.14494158,0.040804632,-0.030155212,-0.016786128,0.101127006,0.11805216,0.020047074,0.07295846,-0.010982896,0.0061954423,0.10129789,0.044406917,-0.14024194,0.05258944,0.14247537,0.11954405,-0.06780543,0.09837187,-0.049941484,0.044690765,0.12693298,0.07869716,-0.048385587,-0.042808883,-0.0017458813,0.053594932,0.0014404682,-0.09942078,0.062761985,0.03330945,-0.0664403,-0.089609675,-0.03077833,-0.0091613345,-0.15745625,-0.065388314,-0.09232925,-0.02427696,-0.10353636,-0.11333565,0.11934696,0.10662532,-0.007819539,-0.0051110834,-0.08787974,-0.079451516,0.0024648253,0.14988755,-0.06453145,0.005326706,0.0039018092,0.060738873,-0.0545655,-0.144359,0.06863817,0.087823,0.058028493,0.09892056,-0.039230026,-0.032413002,-0.118577205,-0.07374146,0.10068462,-0.041164096,-0.04530966,0.045308273,0.029635327,-0.036357116,-0.10155595,0.018175418,0.10599496,-0.021814788,-0.04706428,-0.0422059,-0.022524301,-0.08494913,-0.008491634,-0.013563167,0.02398669,0.067591965,-0.018668227,0.015932197,0.01681809,0.047820058,-0.056367744,-0.13723765,-0.06493231,0.00019916808,-0.06240705,0.01413716,-0.11177891,-0.071431115,0.020388214,0.067826316,0.040277917,-0.071475066,-0.0047588944,0.030997427,-0.026612787,-0.0042567803,0.098001264,0.032900896,-0.0074750385,-0.033697437,0.049775187,0.10034534,0.11168686,-0.033228863,-0.10045579,-0.015265417,-0.030455949,0.011130286,-0.024783647,-0.06158488,-0.007141204,-0.05039692,-0.064788476,0.13449666,-0.08768829,-0.029559199,0.0021529167,-0.045422055,-0.021669691,0.030819362,0.117442556,-0.014420582,-0.08496052
TCGA-A2-A0YH-01A,0.014810775,-0.008909285,0.14892595,0.07575268,-0.042919904,0.13951087,0.033854056,0.09704116,-0.008540425,0.0036735635,0.03000593,-0.027796453,0.028790358,0.19131334,0.12067287,-0.079074495,-0.013754471,-0.0068213353,-0.010987944,-0.028717486,-0.13713102,-0.04629584,-0.06080951,0.067801476,0.026564958,-0.072044745,-0.15419155,-0.032940492,0.005502144,-0.06193073,-0.03669016,0.026329022,-0.09402585,-0.13615933,-0.06267409,-0.11654292,0.033649623,0.015831664,-0.024434002,-0.10220264,0.061402984,0.018001381,0.17937607,-0.039380454,0.013949928,-0.047327384,0.00015024448,-0.026222153,0.032977153,0.09242592,0.12623265,0.10723402,0.048625644,0.11304715,-0.014508829,0.019525705,0.013321556,0.06660093,-0.10241463,0.04025094,0.04870195,-0.03650024,-0.0012253125,0.07448696,0.020137457,-0.093992725,0.11109954,-0.053704083,-0.09731144,0.014273887,-0.081296384,0.047722016,-0.08118268,-0.07537164,0.08945262,-0.02531084,-0.02386895,0.025035268,0.13496397,-0.022354668,-0.020119337,-0.051271882,-0.07013292,0.027594455,0.06882468,-0.13092493,-0.006561078,0.13169812,0.16974206,-0.041512687,0.0808148,-0.016913172,0.024828976,0.09149451,0.03755813,-0.0097638415,-0.06297614,-0.020833708,0.07568594,-0.024046417,0.01805003,0.05695118,-0.02204358,-0.111766174,-0.06953633,0.018905766,0.044485003,-0.035848018,0.11975398,0.03293759,0.025791232,-0.049501576,-0.1181586,0.108218975,0.08880629,-0.05811682,0.0177811,-0.040817175,-0.046000052,-0.05574276,0.03470738,-0.13304323,0.15386486,-0.041316647,0.0030111196,0.07147784,-0.02846663,0.02617323,-0.012744829,0.118060805,0.099237874,-0.03396061,-0.015833793,-0.18175794,-0.12002162,0.080349036,0.030446334,-0.041509796,0.026865933,-0.014691794,0.049088426,-0.11904667,0.043181837,-0.02842063,-0.03461638,0.04210954,-0.08976044,-0.049756985,-0.033429626,-0.052054554,0.026165318,-0.010045965,0.01907286,0.07450368,-0.02928359,0.07795324,0.06633833,-0.12338294,-0.04364002,-0.068196885,0.021992397,-0.021856025,-0.0063817287,-0.086098894,-0.033957154,0.0148217855,0.06512306,0.005233077,-0.039920926,0.011527169,-0.068099424,-0.12495607,0.08950817,0.014201789,0.110696465,-0.005151332,-0.07997275,0.11081065,0.101696625,-0.031805437,-0.014351241,-0.010660453,-0.0067201983,-0.048389632,-0.025735443,0.004006251,-0.14229614,-0.024022253,0.0018265744,0.05717489,0.049463358,-0.07354526,-0.09506324,0.028535187,-0.05260152,-0.005943666,0.063074805,0.081933565,-0.04445102,0.019148543
TCGA-B6-A0RP-01A,-0.05102359,-0.11323615,0.11137869,0.09526037,0.033626977,0.008758895,0.00967139,-0.027794128,0.012169815,0.0029929532,-0.003552132,-0.0028001908,0.0042405664,0.21187688,0.08912461,0.051202785,-0.005285857,-0.016410867,0.018229984,-0.06468387,-0.07757847,-0.0052959374,-0.07644193,0.107159816,0.049496744,0.013961848,-0.20714632,-0.08343233,0.031533126,-0.11963762,-0.071509145,0.09776724,-0.101688385,-0.1870132,-0.1117006,-0.10737004,0.009196125,0.01057967,-0.14149,-0.08313787,0.006720138,0.012173175,0.110326454,-0.027710088,0.0025958382,-0.0393713,0.10401459,0.018789358,-0.021903958,0.09663763,0.007614904,0.085634835,0.06114898,0.06952065,-0.06523248,0.048406597,-0.081884034,0.0419133,-0.06344204,0.076454006,0.015462526,0.0435248,-0.092244394,0.035059083,-0.006487319,0.040327743,0.16625044,-0.03402329,-0.08385333,-0.08076705,-0.009968869,0.09288481,-0.042660035,-0.13330285,0.12540112,-0.0017196244,0.015501023,0.08468633,0.15114878,-0.030271845,-0.031272974,0.042349834,-0.014341607,-0.028641965,0.06259856,-0.05893044,-0.004607314,0.11207225,0.15705489,-0.06657306,-0.04603242,-0.01756212,0.03399205,-0.0009851581,0.04798643,0.02098013,-0.07034994,-0.066861115,-0.0050016786,-0.07787576,-0.030890385,0.12506764,0.07002215,-0.07707089,0.015265474,-0.0071787857,-0.04915688,-0.091903046,0.015376971,-0.062400665,-0.04038517,-0.088215224,-0.113240145,0.084700406,0.09804134,0.03512785,0.0084589375,-0.040469408,-0.021788415,0.0032471004,0.117805526,-0.106996045,0.14434665,-0.005361217,0.040400773,-0.10853956,-0.094626896,-0.0228044,-0.010646807,0.12595247,0.02245414,-0.09246515,-0.08813124,0.008296298,-0.14285709,-0.065876655,-0.04919361,-0.042213842,-0.041741468,0.06590442,0.06269547,-0.11019681,0.018413665,0.016751511,-0.035856344,0.03964865,-0.14517896,-0.0368751,-0.08265699,-0.034602553,0.04804055,-0.055239458,0.034918502,0.041787133,-0.007558412,0.0061097555,-0.002059689,-0.024799239,-0.02810744,-0.053079534,0.083490945,0.026108464,0.048578154,-0.12204973,-0.040937275,0.042129844,-0.012521945,0.070093594,-0.0060102735,-0.0047662724,-0.016142176,-0.03063345,-0.011661883,0.06545491,0.097739354,-0.14718975,0.0076154857,0.011595274,0.001558289,0.053065453,-0.035167065,-0.043634783,-0.016939616,-0.014672803,0.030256785,-0.06018938,-0.033150002,-0.022357104,-0.023831429,0.05400826,0.050628398,-0.074127465,-0.08935996,-0.0143950395,0.026193524,0.08816558,0.046153296,0.09384324,-0.07556632,-0.055494502
TCGA-AR-A24W-01A,-0.06399804,-0.03042886,0.07069301,0.007717037,-0.050757136,0.05997428,0.011498431,0.06882767,0.002251678,-0.061800677,0.06729306,-0.0145662,-0.010731299,0.1386604,0.021786734,-0.04070646,-0.040838405,0.04279221,-0.035284605,-0.06508906,-0.06766325,-0.0016935522,-0.089437835,0.053428765,-0.03929163,0.010483329,-0.052630544,0.03214145,-0.06069216,-0.05136239,-0.09254659,-0.013862419,-0.041451726,-0.10068301,-0.013812371,-0.112551704,-0.10590464,-0.049639918,-0.05203814,-0.03769424,0.023103967,0.079965085,0.13248612,-0.04119047,-0.051374123,0.054635562,-0.07231406,-0.055083767,0.057295967,0.14187014,0.12349591,0.061681516,0.07663644,0.14310999,-0.0736254,-0.05361335,0.026381508,0.017866237,-0.1203935,0.11182507,-0.014302798,-0.15254727,-0.072919175,0.07648979,-0.0320534,-0.020496592,0.12891509,-0.009573271,-0.035134256,-0.008265685,-0.14525023,0.07512353,0.044014055,-0.12734786,0.09569236,0.08447485,0.0010480912,0.057089288,0.16161166,-0.09451388,0.0030740509,0.06718308,-0.10268576,0.0019062617,0.037673023,-0.073169015,0.00015407403,0.13105345,0.16662428,-0.065827645,0.09925331,-0.050103873,0.11793467,0.031382114,0.05269119,-0.018403212,-0.06748044,-0.06899323,0.08548174,-0.095172405,-0.018242452,0.055547677,0.013557743,-0.06781316,-0.056590073,-0.01263796,-0.04533236,-0.010937373,0.024593106,-0.07680196,-0.10543836,-0.13025135,-0.111433856,0.059576567,0.08566904,0.03485155,-0.028535223,-0.048955165,-0.00055065926,-0.05961781,0.046771117,-0.05161841,0.03152713,0.00594628,0.054279935,0.04473238,-0.09713702,0.11304419,0.071264654,0.16724896,0.121512175,-0.0978735,0.0013355463,-0.036705673,-0.16850871,0.010187422,-0.0051307497,0.006247738,-0.07869764,0.0030530654,-0.03806764,-0.13753775,-0.0012922377,0.03805263,0.012919978,-0.006076319,-0.1886326,0.024165954,-0.018856566,-0.016209703,0.011009496,-0.027821803,-0.012798518,-0.011312449,-0.018018344,0.08168861,0.04483367,-0.010070931,-0.042962726,-0.082775936,0.07014213,-0.024205307,0.04426816,-0.14629874,-0.08854681,0.037020553,-0.052079212,0.025870293,0.029227402,-0.04118644,-0.022191701,-0.11027836,0.07291353,0.09366641,0.06829904,-0.043480095,0.0033790097,0.03319655,0.0044695046,0.15407641,0.06556629,-0.046537064,-0.020901255,0.010943346,0.054187667,0.03726229,-0.0814442,-0.09677058,-0.039084144,0.037886374,0.06662069,-0.035336226,0.007097544,-0.04999338,-0.03821505,0.02556126,0.025859382,0.06610772,-0.05794292,0.01427188
TCGA-E2-A56Z-01A,0.037896443,-0.10347098,0.12591323,0.061061203,-0.02039503,0.0570736,-0.012444441,0.029292071,-0.058788836,0.004542393,-0.0771224,0.078769185,0.006377377,0.13578661,0.14367811,-0.025685066,0.006474668,0.04247973,0.008837384,-0.03303722,0.006583704,0.028793333,-0.116948575,0.07340032,-0.17165075,-0.07262783,-0.17799984,-0.070781164,-0.022124788,-0.17106149,-0.061778672,-0.0055297236,-0.069114484,-0.05662571,-0.048312604,-0.1434802,0.071005285,-0.00042122157,-0.057421044,-0.12020417,0.037186258,-0.027983464,0.11654137,-0.026660316,-0.06369993,0.0023805979,-0.003848999,0.015387905,0.09741714,0.06506171,0.08384055,-0.02247065,0.095098175,-0.0051549426,-0.02962702,0.037005797,0.09811658,-0.012965413,-0.06316992,-0.03416107,0.013867589,0.045953996,-0.052322257,0.053078335,-0.040580977,-0.0018251339,0.10176381,0.05354212,-0.07949408,0.056337826,-0.08111116,0.035522968,-0.039766174,-0.24671596,0.08703333,0.0038431736,0.069818385,0.09097927,0.049074147,-0.0016540117,0.010031883,-0.034824952,-0.085985385,0.0040737563,0.030625911,-0.079439044,0.048688382,0.081935294,0.12440761,0.014142445,0.052364394,-0.04719121,0.018800968,0.10907575,0.015074966,-0.029168112,-0.013471337,0.005478738,-0.009498904,-0.09972604,-0.050860588,-0.004233069,0.042237382,-0.13835734,-0.10673854,-0.0071081985,-0.042627476,-0.12924881,0.037653606,-0.022938889,0.023855774,-0.07718258,-0.12797253,0.0850058,0.1564345,-0.023913695,-0.06139216,-0.08095757,-0.047602206,0.007188344,0.13243091,-0.075722866,0.12612666,0.025326742,-0.006712423,0.0023195525,-0.09412558,0.057478353,-0.024145585,0.073720925,0.1377013,-0.077452704,0.0112805115,-0.0029062063,-0.1433773,-0.044736724,-0.010686304,-0.036095154,-0.07143518,0.040252563,-0.040066596,-0.10591949,-0.014400105,-0.000762919,0.0038768987,-0.10622865,-0.020252394,-0.04367206,-0.06342213,-0.04974406,4.0996296e-05,0.013754909,0.06228972,0.026459396,-0.09772048,0.050038885,-0.0019999533,-0.034546133,-0.07394619,-0.07164767,-0.015190951,-0.11356947,0.07950069,-0.07467518,0.026613662,0.09836574,0.11330164,-0.04257425,-0.13514109,-0.052524075,0.014654896,0.045767132,0.054873213,0.040648643,0.03766153,-0.056752127,-0.06363481,0.05081761,-0.029881034,0.08826083,-0.059485484,-0.072323665,-0.043805726,-0.020426678,0.1478887,-0.0733393,-0.05730612,-0.009704083,-0.050000094,0.04510812,0.048549388,-0.015502666,-0.021521505,0.033958863,0.028730031,0.034113526,0.01772469,0.030619532,-0.05346415,-0.09896673
TCGA-E9-A3X8-01A,-0.08839463,-0.04448972,0.053627428,0.068266034,0.008051841,0.10006463,0.011588504,0.09422282,0.05370977,-0.020529909,0.06192295,-0.054381795,0.012806441,0.15187459,0.05788585,0.06915678,-0.069200575,0.102558605,-0.034914486,-0.051339217,-0.019451447,-0.0067378483,-0.06895833,0.04573123,0.048840456,-0.04226934,-0.08401294,0.018503778,-0.014134216,-0.067341976,-0.09563666,0.029491836,-0.11115251,-0.08087992,-0.16950889,-0.10669023,-0.12421898,0.023664989,-0.015987135,0.0016956566,0.01176604,0.08296246,0.11893915,-0.047831144,-0.04473053,0.013199117,-0.032558117,0.08144098,0.077097416,0.08905315,0.05733545,0.015029883,0.024072373,-0.03950353,-0.065631375,0.010534354,0.05087655,-0.03364221,-0.10605225,0.041616805,-0.018563427,0.009127289,-0.011662721,0.07032726,-0.11317219,-0.038612634,0.06307744,-0.0028458096,-0.08808445,0.05093169,-0.07636635,0.07734084,-0.027883837,-0.077420406,0.17749798,0.028201794,-0.0044838362,0.042636957,0.17099503,-0.03546319,-0.004300583,-0.10264889,-0.034685895,0.108382866,3.6211328e-05,-0.09377607,-0.03934719,0.093107946,0.0833698,0.026413094,0.090778254,-0.2192378,0.047074072,0.053448915,0.01862048,0.02043814,-0.07573655,-0.023993405,0.07754094,-0.080974564,-0.022978533,-0.0037057253,0.020097803,-0.062617205,-0.082189776,0.043248627,-0.03403907,-0.002269257,-0.016653236,-0.051723458,0.011213806,-0.05776891,-0.15342464,0.06927644,0.07799125,-0.0032413185,-0.022987401,-0.03829171,-0.07578136,-0.038898602,0.117371924,-0.008637102,-0.011567127,-0.044641413,0.014833603,0.07009175,0.01078557,0.12146604,-0.01652678,0.15381584,0.1559199,-0.073503405,-0.0027944327,-0.055174604,-0.17355059,-0.038131673,0.03429838,0.028436614,-0.07317374,0.029026639,-0.038931835,-0.09246757,0.041917562,0.04553592,-0.053048857,-0.02920122,-0.09271077,-0.056745246,-0.020029625,-0.016967284,0.014834956,0.0010252675,0.07496046,-0.015691236,-0.020602139,0.037744023,0.06685486,-0.024774833,-0.06935492,-0.096049584,-0.057471797,-0.070751764,0.061614588,-0.18897177,-0.08286977,0.04239032,-0.0029033239,0.027153598,-0.080397874,-0.0066407574,0.09263606,-0.13876349,0.037812997,0.09932914,0.045600865,-0.018802647,-0.016765775,0.05386141,0.05024454,0.12017951,-0.070551045,-0.06284796,-0.071618795,0.030081369,0.06591766,-0.014574402,-0.15475482,-0.033350434,-0.035868596,-0.0054923943,0.049214154,-0.040437806,-0.08862751,0.096149765,0.102528304,0.011677898,0.08558152,0.058966454,-0.031819824,0.04795717
TCGA-S3-A6ZF-01A,0.097292066,-0.0869613,0.14843364,0.055571064,-0.024256319,0.136096,-0.033260114,-0.017639365,0.024538344,-0.11103267,-0.045854706,0.006435815,0.006263576,0.090696596,0.0623765,-0.13391432,0.0936737,-0.047373265,0.06668206,-0.0076170205,0.012831196,0.012183087,0.010692094,0.021125896,-0.026957564,-0.050855506,-0.10127085,-0.009627246,0.0051987823,-0.12775445,-0.035914086,0.010460029,-0.10384437,-0.07953693,-0.12789033,-0.11802417,0.047423806,-0.06455726,0.028471611,-0.029005317,-0.031258915,0.16223353,0.13453692,-0.054855235,-0.015485058,-0.04682817,0.1098755,-0.011606122,-0.021081038,0.07212742,0.011418147,0.06791559,0.009897096,0.028341457,-0.04379507,-0.059115704,0.077117495,-0.037248615,-0.013579094,0.053730413,0.0246231,0.034430932,-0.009162606,0.0035047743,-0.13179985,-0.0902568,0.15030126,0.05199263,-0.13273379,0.018163376,-0.09002105,0.0003716546,-0.06349485,-0.16455828,0.069682546,-0.01342502,-0.0071915737,0.13432427,0.05688251,0.06713523,-0.02786779,-0.12609065,-0.008744416,-0.05492665,-0.040304523,-0.053685434,0.032869942,0.079641245,0.104284346,-0.09196137,0.038381323,-0.07780288,0.036828432,0.055808455,0.085790835,0.014720599,-0.061214767,-0.043477524,0.09638408,-0.11877728,-0.07837271,0.06365183,-0.025827097,0.016573353,-0.01638875,-0.0060944236,0.044878602,-0.068048954,0.052718103,0.010551862,-0.102047436,-0.03571366,-0.015949616,0.10364012,0.17189889,-0.036244363,-0.04230791,-0.06721066,-0.012413814,0.018116461,0.09368817,-0.08096965,-0.017155454,0.085823156,0.13042462,0.097538546,-0.017596029,0.03488279,-0.059396937,0.15541162,0.10532827,-0.04288614,0.013271186,-0.09380613,-0.15594436,0.056003604,0.04173503,-0.06130375,-0.029606633,0.060894288,0.024048168,-0.16406809,-0.015800755,0.02517607,0.04539616,0.019377392,-0.030321814,0.012860315,-0.028649079,0.037376516,0.009521551,-0.05230287,-0.015215482,0.077040136,0.01727341,-0.081887186,0.024916343,0.020484835,-0.11165665,0.00023797504,-0.034799244,-0.02184162,0.016747924,-0.15624335,0.036221035,0.034982145,0.078846104,0.049542706,0.027083796,0.07839385,-0.025698239,-0.012268985,0.07626651,0.077231854,-0.049759045,0.0064559993,-0.09349104,0.06829174,0.10823567,0.034298897,-0.055212706,0.047233827,-0.010638194,0.072279856,0.030057425,-0.09587215,-0.026286935,0.09520818,-9.778936e-05,0.05092295,0.07068138,-0.07966039,-0.10357972,0.00087428704,0.0031801923,-0.04332822,0.11804914,0.11646735,-0.008154858,-0.06920327
