,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-GM-A3XL-01A,0.022737632,-0.019179277,0.16303419,0.09352898,0.011594858,0.031025458,-0.0105697075,0.067785345,0.023919709,0.041185636,-0.046873372,-0.051110044,0.0014748625,0.11453977,-0.002238144,0.010595337,0.053626943,0.11229789,0.034494888,-0.12586367,-0.034835894,-0.027712004,-0.03987732,0.027528813,0.027745282,0.042107917,-0.063701846,-0.065758996,0.038281854,-0.08295364,-0.13200335,0.07654557,0.016998773,-0.13072035,-0.026782341,-0.043006416,-0.030047867,-0.021070037,-0.015282976,0.026585534,0.06723043,0.038314827,0.09913473,-0.04595148,-0.029656038,0.04210683,0.044574246,-0.027328325,-0.034933504,0.091174334,-0.027783437,-0.032993507,-0.018163875,0.08545595,-0.013063661,-0.06856016,0.09244179,-0.010612077,-0.08330045,0.023840912,-0.02543478,0.01930808,-0.03963739,0.141574,0.00090236036,-0.062377594,0.116016,-0.02254741,-0.055132914,0.031419195,-0.17570707,0.10247382,-0.04543079,-0.13100837,0.15303645,0.035759784,-0.034042772,-0.06491094,0.098516315,-0.008163501,0.044216484,0.028256614,-0.010522814,0.07177344,-0.019225268,-0.0013930213,-0.033561718,0.057656076,0.13045536,-0.1073894,0.045614623,-0.048499756,0.07324501,0.0495667,0.0095659755,-0.027167883,-0.033936974,0.010200678,-0.0235547,0.0063692387,0.07064361,0.08607899,0.08712301,-0.15894465,-0.09177633,-0.0020572625,-0.018942595,-0.0072231237,0.056267735,0.05444986,0.021543778,-0.091215014,-0.08794715,0.04277313,0.17850658,-0.09642582,0.060735047,-0.037265196,-0.0004738346,-0.05955478,0.13309623,-0.028360913,0.059574164,0.10580848,0.00060092006,0.04026574,-0.0708384,0.057603218,0.06528127,0.12340891,0.08786263,-0.09947943,0.11081346,-0.13444771,-0.1354684,-0.081732474,0.035689972,-0.027327014,-0.017634448,0.02572225,0.06667902,-0.22492278,-0.033334356,0.0015970768,0.06747832,0.06430831,-0.090057865,-0.053158324,0.017910121,-0.047940586,0.09555467,0.031068996,-0.00104944,0.018823527,-0.03387359,0.119064525,0.032878637,-0.055737816,-0.12791876,0.05066772,-0.007097411,-0.027179096,0.03949769,-0.1375145,-0.08368866,-0.058856416,-0.007143864,0.02355293,-0.0683859,-0.053128373,-0.03220256,-0.05551898,0.033773333,-0.033657297,0.1005765,0.025868619,-0.055659667,0.05262091,0.07434624,0.18748097,0.06934195,-0.014201868,-0.028560126,0.025405912,-0.012017139,-0.027318325,-0.16491815,-0.07646668,-0.043517713,0.00904808,0.08613909,-0.04839255,-0.09928725,0.065329835,-0.044317484,0.023360135,0.052740015,0.04112752,-0.0109369615,0.009239978
TCGA-AR-A24X-01A,-0.0008354034,-0.09812921,0.15482058,-0.0044151545,0.0024283126,-0.015598696,0.001592075,-0.01784993,-0.0019334418,-0.002750635,0.0016355609,-0.091976024,-0.08961406,0.17740381,0.01633627,-0.03380754,-0.047178216,0.03695916,0.010419081,-0.03921434,0.01702307,-0.034774445,-0.020440262,0.030784806,-0.019030672,-0.043538626,-0.15323278,-0.025787162,0.0054347627,-0.011906413,-0.0049337395,0.05461505,-0.09578281,-0.1093355,-0.13593183,-0.0120633785,-0.053040184,-0.04413861,-0.05928213,0.023205427,-0.06307173,0.057344746,0.0924471,-0.10373485,0.03435275,-0.00802396,-0.032093197,0.062597506,0.052723557,0.036280345,0.048822165,0.014752434,-0.076046504,0.07556442,-0.04539052,-0.019689037,0.1416846,0.013158434,-0.05894546,0.03500468,-0.0033987842,-0.024344463,-0.020399725,0.1053193,-0.042346977,-0.03936242,0.14255649,-0.06941034,-0.13441834,0.026999021,-0.15895554,0.07336941,0.019666934,-0.15040779,0.14404656,-0.04296345,-0.11288744,0.005544292,0.058735307,-0.15923671,-0.0042356006,-0.035789482,0.049198892,0.09233426,0.07791034,-0.082533255,-0.04801936,0.15542778,0.10080462,-0.08170955,-0.053649943,-0.0475957,0.009289228,-0.008870267,0.068156995,-0.010887717,-0.056301173,-0.08341545,-0.020562084,0.15402628,0.016132068,0.021179514,-0.10747915,-0.07783732,0.0049737482,-0.07240978,-0.035381164,-0.08551376,0.010329877,-0.013856835,0.018173156,-0.13130099,-0.0901611,0.09219419,0.0989482,-0.062141307,0.03868207,-0.05072203,0.021785913,-0.0508554,0.15822141,-0.09926473,0.12348853,-0.009592336,0.026115479,-0.049727086,0.032473687,-0.0006414183,-0.018182645,0.07363519,0.07873925,-0.015477717,-0.04039598,-0.06897584,-0.12548119,-0.009977199,-0.13265546,-0.050176024,0.0387041,0.010098482,0.026698297,-0.09788971,-0.057246905,0.0598815,0.07341619,-0.007166052,-0.143793,0.004494617,-0.09343145,-0.067174286,-0.026994118,0.035198435,0.011864898,0.07809677,-0.033021644,0.0630516,0.06515239,-0.018325217,-0.011547762,0.008943115,0.01111195,-0.073992334,0.035652097,-0.09218359,-0.03351645,0.06498345,0.023889028,0.037022173,-0.093429685,0.05267784,0.015760235,-0.04059403,0.1062778,0.034971233,0.047827195,-0.07115949,0.044835486,0.13297407,0.121981144,0.12625062,-0.04987943,-0.037017327,-0.03748156,0.021813782,0.04766522,0.019633694,-0.14920345,-0.05648969,-0.06610623,0.048403755,0.15861224,0.02059926,-0.07897195,-0.016153153,0.018384276,-0.016052539,-0.005666829,0.089975625,0.026847152,0.026078219
TCGA-BH-A0E1-01A,-0.06258749,-0.10218237,0.1375662,0.010541547,-0.13193154,0.1145867,-0.008161269,-0.007884143,-0.06074462,-0.006454462,0.07165609,-0.00645392,-0.043487422,0.091776736,0.13957651,-0.026505895,0.069348715,0.068236694,0.08592503,-0.110111885,-0.029507926,-0.012243012,-0.0427258,0.02205731,0.014301393,-0.04138839,-0.16165332,0.017846655,-0.03952164,-0.05775628,-0.097914845,0.023561966,-0.09172634,-0.10547712,-0.11723449,-0.06876705,-0.014915026,-0.074398614,-0.08364725,0.016252032,0.044927653,0.04038963,0.015943944,-0.089021735,-0.003628008,-0.031544924,0.019548181,0.073451065,0.13628556,0.15556456,0.114928834,0.015584256,0.04936602,0.1533337,-0.09428935,0.033147972,0.056072086,-0.008140965,-0.076442145,0.03445262,0.051757924,0.021331292,-0.03541025,0.055401705,-0.0563498,0.045069292,0.08092388,0.0037851112,-0.035955884,-0.06759724,-0.1349564,0.030645523,0.026501829,-0.10451635,0.1350786,-0.030800575,-0.05873235,0.03754285,0.067867875,0.033076897,0.12644027,-0.055129692,0.040326867,0.010023156,-0.03581824,-0.023100097,-0.0011101242,0.01701907,0.11349896,-0.0062285694,-0.0021948104,-0.11145869,0.07825048,0.022610221,0.07983597,0.044007,-0.12967764,-0.017215228,-0.005413928,-0.13003379,0.022083297,0.13263412,0.08151221,-0.08077382,-0.033635497,-0.03467242,-0.028295476,-0.06803231,0.07298694,-0.11264338,0.012360013,-0.09404703,-0.06437503,0.042451862,0.0663842,-0.08670112,-0.034032263,-0.025610821,-0.07698476,0.006278985,0.10890649,-0.077310935,0.11344906,0.08723115,-0.003122786,0.021612622,-0.06662232,0.043071434,-0.010076827,0.112320185,0.069315724,-0.053555753,-0.004936251,-0.045442283,-0.20247991,-0.015074704,-0.07983916,0.0014042229,-0.051295385,0.003423234,0.011562609,-0.101367116,-0.034188602,0.0632528,-0.021429695,-0.017183397,-0.099890366,-0.09466288,0.06763655,-0.084710225,0.022495387,0.07940143,0.023978317,0.013056918,-0.022024741,-0.111450955,0.059054155,-0.10923322,-0.006688781,-0.04930631,-0.029094277,-0.025986977,0.045504656,-0.123031065,0.034527093,0.05169837,0.059216455,-0.055015203,-0.009651375,-0.058798052,-0.040181916,-0.118452266,-0.042376302,0.05292912,0.030475192,-0.046251472,-0.07126534,0.018318726,-0.03361114,0.1659251,-0.009603425,-0.06604058,-0.0121931005,-0.048097085,0.101851426,-0.07052976,-0.14192268,-0.035198346,0.001133993,-0.012048668,0.10522085,-0.016950922,0.0066420394,0.05795343,-0.082980335,0.08739495,0.03583998,0.045403294,-0.06193799,-0.027516771
TCGA-E9-A22H-01A,-0.047414746,-0.048996024,0.1187292,0.09474731,-0.0054330765,0.0127931945,0.11715124,0.05555013,-0.058925677,0.026221525,-0.04032509,0.046547003,-0.08503186,0.11099054,0.020200688,-0.023833806,0.06358129,0.13245259,0.008056557,-0.09739277,0.031857926,0.06787596,-0.068254866,0.18789597,-0.065706484,-0.01688997,-0.07122486,-0.057642654,-0.01569792,-0.093436345,-0.03946463,-0.013774036,-0.018550241,-0.1312351,-0.046147346,-0.10006907,-0.06261163,-0.02476478,0.008102889,-0.0060077095,-0.016564645,0.09561851,0.014404016,-0.1312365,-0.031044716,-0.049635153,0.052700855,0.050836623,-0.056125388,0.07531767,0.050440762,0.08854893,0.058913346,0.08232116,0.05030497,-0.039806854,0.06658039,-0.0067600063,0.017221402,-0.00755061,-0.051362813,-0.060752116,-0.08886674,0.034187667,0.012921237,-0.05341828,0.122293,-0.05800224,-0.081095494,-0.058169816,-0.19084321,0.10551343,-0.048852477,-0.259393,0.13809651,0.029751286,-0.041473895,0.007597271,0.10938633,-0.032308936,-0.006618505,0.084247984,-0.020023763,-0.028258177,-0.032567237,-0.01433574,0.0019070352,0.051435396,0.10754422,-0.009161229,0.01032224,-0.0693199,0.004132213,0.011390859,0.026607946,0.041266657,-0.04558587,0.00078040385,-0.037015274,0.03934661,0.023792831,0.040426224,-0.12472862,-0.15839097,-0.04077845,-0.03140671,-0.021874309,-0.10196865,0.052358795,0.04448635,-0.17438576,-0.015415118,-0.09366702,0.07912411,0.017027678,-0.01079527,0.07557474,-0.009386951,0.04550174,-0.033663932,0.18956347,-0.10882541,0.11076165,0.060787942,0.024673589,0.0388965,-0.05677378,0.0395891,0.07521231,0.13515447,-0.0021999392,0.026240414,-0.03591417,0.00798216,-0.10386447,0.008745001,-0.02014447,-0.09356199,-0.10513595,0.0027919132,0.018122245,-0.17476274,-0.01811286,-0.029717552,-0.022918351,-0.02934715,-0.05632649,-0.058973413,-0.043746058,-0.060534857,0.0054649906,-0.023603613,-0.059978276,-0.03882349,0.040984146,0.033852085,0.041374728,-0.06818078,0.0018652285,-0.041574385,-0.002289483,-0.07420269,0.0419283,-0.15240735,-0.023417896,0.08112566,0.11625273,-0.009029277,-0.0093645565,-0.020188231,0.057728417,-0.08130934,0.0070694913,0.036495227,0.08435717,-0.05498945,-0.07093886,0.050775345,0.055868667,0.1670374,-0.011765912,-0.010205989,-0.09347089,0.08296871,0.092939585,-0.029563691,-0.06976633,-0.05737902,-0.07011144,0.0026760737,0.014059603,-0.012093272,-0.04347944,-0.015756676,-0.02533441,0.0709242,0.05758085,0.083077215,-0.061307088,-0.065771595
TCGA-EW-A1PB-01A,-0.05714607,-0.14453761,0.11674826,0.097996324,0.022799859,0.12618655,0.0021706594,0.024742251,-0.04578039,0.086971976,-0.01924761,0.040080246,0.02491994,0.095918275,0.010023884,-0.013207213,0.0040062666,0.115114935,0.0072531393,-0.13079928,0.021318257,-0.039177246,-0.08029361,0.058824066,-0.08439705,0.023483897,-0.08328205,0.0055486704,-0.073996216,-0.051201027,-0.062388428,0.023858441,-0.012876021,-0.063080736,-0.017049408,-0.18316095,-0.008845192,0.078827,-0.021647995,-0.050960727,-0.12403947,0.13693437,0.06268016,-0.063330196,-0.07437788,0.048500825,0.092909634,-0.02656662,0.026474837,0.14344026,0.04564252,0.017526057,0.066705264,0.0013261714,0.09246726,0.009902303,0.08025224,-0.06707185,-0.05523726,0.05318448,0.07716216,-0.05160867,-0.029293323,0.06293864,-0.077096574,0.03780576,0.10519742,0.016220586,-0.031876978,0.01604221,-0.08363412,0.0718252,0.035995904,-0.141957,0.11490362,0.014524248,0.034622658,-0.01964545,0.024798572,0.022161458,0.021733847,-0.07172455,0.0016036564,0.00059727253,-0.011958557,-0.026789572,-0.047572706,0.08724106,0.13559207,-0.061158653,-0.031497583,-0.09587123,0.0622101,0.026641143,0.10281803,0.013450973,0.0046793805,-0.046291813,0.03940371,-0.06432103,-0.107345395,0.07442547,-0.04716062,-0.15088232,-0.07154175,-0.0077834446,0.01879249,-0.05678732,0.05565998,0.041584242,-0.15564065,-0.08869548,-0.021023963,0.06489676,0.13708685,-0.022443011,0.010251695,-0.09988708,0.059476398,0.07099847,0.15570284,-0.03882064,0.024870127,-0.0037464793,0.08122522,-0.041839365,-0.097145766,-0.01884428,-0.08844176,0.118984096,0.12253037,-0.15317221,-0.0015542712,-0.06410572,-0.13559262,-0.057283632,-0.03659434,0.0054193283,-0.0099518625,-0.000999047,0.040398665,-0.17375731,-0.01432258,0.083476275,0.0005832094,0.025845602,-0.04407813,-0.030963458,0.04222518,-0.007520993,-0.025981769,0.07461567,-0.031920608,-0.003717051,-0.040188365,0.116661064,-0.004467192,0.041059747,-0.009741742,0.020912366,0.019443141,0.0045043486,0.056652404,-0.10907615,0.039297853,0.026212847,0.06314671,0.079079814,-0.03755616,-0.10934129,-0.06108583,-0.09906357,0.038785316,0.0988481,0.014906168,-0.063749686,-0.01056267,0.035582658,0.06645194,0.22473054,0.03876664,-0.09852008,-0.092035435,0.05858663,0.017383384,-0.07405431,-0.083185874,-0.013867929,-0.069901794,-0.036425907,0.053889412,0.036190655,-0.079248846,0.07095219,-0.023909656,0.08251153,-0.030627169,0.02366986,0.04573761,-0.04382547
TCGA-BH-A0B5-01A,-0.08286231,0.07818877,0.17803386,0.106567636,-0.036498398,0.07298506,0.01964576,-0.008084059,-0.011585955,0.061961737,0.0021855717,-0.0353853,-0.008418938,0.1315174,0.10221482,-0.09803911,-0.034891125,-0.016819026,0.075243324,-0.15063107,-0.07811878,-0.054341123,-0.032146823,0.1512692,0.09368882,-0.068445064,-0.22461627,-0.04811925,0.02557245,-0.07731055,-0.045845646,-0.045931302,-0.021517498,-0.08438759,-0.13729674,-0.112400785,0.0102344025,0.0040078904,-0.014032069,-0.041403756,-0.02059059,0.11200199,0.14734933,-0.101076186,-0.019224305,-0.09896308,0.053871397,0.06450945,0.0029104338,0.044112053,0.12051209,0.045734692,0.061837927,0.09317771,-0.06347598,0.030642884,-0.005297522,-0.072248116,-0.014953363,0.035569966,0.05492257,0.006841315,-0.043514565,0.035113692,-0.11353158,-0.020214962,0.15883787,0.015996678,-0.08027589,0.034450013,-0.0655017,0.018857013,-0.0010189528,-0.113347575,0.06217187,-0.051552124,-0.049812064,-0.009484181,0.067343324,-0.100045584,-0.07889865,0.0195933,-0.018379081,0.027694669,-0.044598967,-0.14518204,0.0068056253,0.06380104,0.12390034,0.028180394,0.10268095,-0.11245437,0.05322071,0.12898801,0.09881764,-0.0048596454,-0.05463511,-0.055875562,-0.008628258,-0.11605265,0.03132966,0.11099724,-5.4574437e-05,-0.065590575,-0.041702557,0.061829537,-0.06198381,-0.14062877,0.041008834,-0.010096593,0.033731084,-0.041969236,-0.10690591,0.08525472,0.09022756,-0.012522646,0.12396507,-0.039965402,-0.092193216,-0.13644017,0.10570832,-0.095819026,0.06985172,-0.010289937,-0.0038903935,0.0280965,-0.13456932,0.036520444,0.03937325,0.04967669,0.047789674,-0.059295546,-0.022274703,-0.030132147,-0.13019527,-0.03752674,-0.058506157,-0.052030783,0.026783377,0.0037148322,-0.058436003,-0.09556369,-0.0008526683,-0.07662027,0.013412098,-0.013303536,-0.08289567,0.068823546,-0.081464685,-0.028017305,-0.03466591,-0.031488277,-0.017428908,0.038388263,-0.042861186,0.09093886,0.005350728,-0.08312011,-0.031245664,-0.015456078,-0.018266324,-0.043915503,-0.0077998163,-0.08235389,-0.015408145,-0.002821098,0.094292775,-0.03418626,-0.0602937,-0.012796433,-0.016309943,-0.03122842,-0.04417249,0.060904678,0.055645164,-0.019281473,-0.060366124,0.08766118,0.11775834,0.080147825,-0.014648479,0.0151969455,-0.07716561,0.00012949084,0.051608924,-0.097834155,-0.05997968,0.04043737,0.04382104,0.10062428,0.007308573,-0.0844072,0.019862719,-0.024741346,0.024770582,-0.055375766,0.10048634,0.03920431,-0.04411118,-0.016015392
TCGA-OL-A66N-01A,-0.034602445,0.03203354,0.104014054,0.11707679,0.0016677736,0.12976027,-0.03499465,0.020739447,-0.038044136,-0.001809016,0.037298795,-0.07436883,-0.0042970246,0.13962448,0.14676008,-0.0349424,-0.0203176,0.09141614,0.001466181,-0.09726293,-0.075869404,0.00042184346,-0.04453823,0.09418676,0.029401932,-0.061343137,-0.16318022,-0.13480458,0.0028968006,-0.078690186,-0.023463659,-0.074962236,-0.11055684,-0.15766105,-0.07741114,-0.13852803,0.023751529,0.0068618855,-0.0036991558,-0.0025753358,-0.03573939,0.10286548,0.10203125,-0.08054371,-0.040865757,0.0078085526,-0.019872962,0.00413974,0.050519194,0.15349305,0.106557354,0.024018142,0.02224226,0.017197048,-0.12773894,-0.010970572,0.053848714,0.04876961,-0.084288076,0.08060298,0.061059244,-0.05572217,-0.109987006,-0.0148137,-0.089731015,-0.033169754,0.09857137,0.06154896,-0.1026338,-0.017798323,-0.11934385,0.00032479168,-0.019731293,-0.14720634,0.09821888,0.07675997,0.0303619,0.036308546,0.11143169,0.038855072,-0.030699447,-0.016351214,0.050530948,0.023304159,-0.00047883173,0.017453197,-0.053935215,0.14339507,0.13430212,0.035073314,0.105888255,-0.023847459,0.03873971,0.07075263,0.021103794,-0.0067610336,-0.055811703,0.01848234,0.04331273,-0.014294612,-0.059479687,0.056767635,0.05307812,-0.04837137,0.036423344,-0.014268119,0.04027415,-0.14002311,0.11724208,0.03630477,-0.026712041,-0.101714306,-0.11685217,0.06065649,0.15595978,-0.0963964,0.010839709,-0.07296788,-0.0895886,0.0071029253,0.06327281,-0.11434448,-0.005119172,-0.040507205,-0.0013228928,0.0045472127,-0.06835196,0.06649236,-0.033309136,0.13414161,0.09123434,-0.09505138,-0.04154927,-0.08673296,-0.17839533,0.021772094,-0.09188271,0.012284922,-0.015703449,-0.043055244,-0.05920178,-0.035509184,-0.0690729,-0.018206127,-0.0153034935,0.04728939,-0.058017846,0.008412026,0.014262688,0.057527795,0.012634881,-0.049676858,0.057440028,0.016506879,-0.057124242,0.04793351,0.002343047,-0.002996314,-0.015169979,-0.068167195,0.039870996,-0.083543785,0.111687556,-0.1086443,0.05970739,0.0009113611,-0.034398906,-0.012225149,-0.037137385,-0.024941953,-0.082989626,-0.065223165,0.057419762,0.063780464,0.09001265,-0.031253457,-0.14613679,0.013674641,0.1170995,0.08274314,-0.036308378,0.0144495135,-0.079506785,0.06564,-0.020454982,-0.032891057,-0.1513948,0.011632229,-0.009452644,0.059669096,0.052612316,0.024112292,-0.06748364,0.02894836,-0.03057453,-0.005071197,0.004710548,-0.045401752,-0.0774229,0.042976428
TCGA-AR-A251-01A,0.052074887,0.052816622,0.11922482,0.02385403,0.044394616,0.10943129,0.020837117,0.04150923,0.020578153,0.06437764,-0.029858232,-0.08832131,0.028543588,0.16926001,0.06574307,-0.09089863,-0.05609789,0.052149683,0.12442907,-0.10251618,-0.051036116,-0.06355111,-0.04730341,0.11501556,-0.09551447,-0.0013483317,-0.100537606,-0.04391595,-0.048058394,0.07547582,-0.031347796,0.040416222,-0.100010544,-0.098979965,-0.03482497,-0.14154685,0.047815476,-0.011146281,0.06915902,-0.024082199,-0.076071635,0.15195973,0.124270566,-0.07903891,-0.059114963,-0.06903256,0.060819395,0.06750195,0.05099823,0.10707788,0.04719181,0.02035991,0.032854665,0.036270477,0.0040079155,0.016418625,0.07511764,-0.03329957,-0.11507743,-0.03504906,0.0026508807,-0.005955058,-0.07215499,0.15941647,-0.06298884,-0.016987583,0.069367185,0.011641659,-0.122839235,-0.038073137,-0.0022666252,0.027011422,-0.017117027,-0.101842225,0.097411335,0.00030910608,-0.043241553,0.03439314,0.105527446,0.086326405,-0.07566357,-0.04072649,-0.04410517,0.040616818,0.03171924,-0.0434395,0.07285678,0.14409779,-0.011877492,-0.050915416,0.012880331,-0.09306393,-0.030248325,0.06344091,0.04170888,0.06427702,-0.022733305,0.056320883,0.104125574,0.04306981,-0.034534182,0.09843446,0.012513868,-0.090206504,-0.09288832,0.077933855,-0.03747953,-0.09755854,0.076956116,0.015744109,-0.15731962,-0.10683234,-0.024656435,0.04806079,0.13351212,0.029942274,-0.037278645,-0.06689751,0.023644641,0.015744686,0.07433034,-0.03967082,0.052089717,0.06789827,0.10783415,-0.014664448,-0.009271583,0.02340039,-0.054379992,0.1379343,0.12808684,-0.105311856,0.03093589,-0.051623,-0.23359093,-0.047644164,0.011806087,-0.013844891,-0.016211063,0.011257837,0.10264752,-0.1574535,-0.010915572,0.060758658,0.01629902,0.018949611,-0.046076313,0.045877527,0.008503733,-0.04112664,0.02552567,0.0008290863,0.047684055,0.039904263,-0.04912811,0.062846005,0.07485203,-0.04194267,-0.03935654,-0.049078457,-0.116711,0.010768867,-0.0033818255,-0.10152107,0.021289265,0.019141825,-0.029597376,0.0030707114,-0.02492893,-0.042699076,-0.08126996,-0.089163125,0.019058768,0.019056197,0.071626395,-0.033747185,-0.13520338,0.087333374,0.06518126,0.13486943,0.016213661,-0.031675607,-0.068072654,0.07745563,0.0287525,-0.07508508,-0.024218323,-0.09920491,-0.0062330686,-0.0049889027,0.08161129,-0.043541964,-0.0177783,0.112699635,-0.01477251,0.05323507,0.1035776,-0.051965892,-0.021556295,-0.044333685
TCGA-S3-A6ZH-01A,-0.076468304,-0.07750664,0.09552334,0.064891905,0.00293219,0.0015309703,-0.02078461,0.027072547,-0.032662172,-0.03924972,-0.04473871,0.013113055,-0.09289282,0.15589888,0.031103931,-0.020689653,-0.04300098,-0.0016217005,-0.0059134094,0.071386606,-0.104183674,0.017169436,-0.13759309,0.07559829,0.023241863,-0.0051160846,-0.15515126,-0.046095807,0.05036336,-0.13137375,-0.02804067,-0.017378531,-0.12948537,-0.10475865,-0.13892949,-0.20612988,0.0047037476,0.06807805,-0.13495572,-0.017869364,-0.03229877,0.08336808,0.09675446,-0.0981296,-0.074113935,-0.12487194,0.043660074,0.021263154,-0.053227857,0.06288414,-0.026960613,0.11999631,0.04442516,0.04183307,0.01637787,-0.059429087,0.06486339,-0.050408106,-0.076323874,0.035148013,0.07618719,-0.041409194,-0.0917602,0.07566096,-0.023085926,-0.05031748,0.073629335,-0.027333245,-0.0077398764,-0.012391436,-0.2424819,0.008642793,0.025266644,-0.14069904,0.08152894,0.060490865,-0.08025107,0.029385734,0.036613382,0.012913148,-0.014222086,0.007914044,-0.07958058,0.08694532,-0.013577488,-0.12892158,-0.02728243,0.06314933,0.10117443,0.08064262,0.0707282,-0.08117515,0.11009495,0.04309384,0.0973849,-0.04497946,-0.072568625,0.004634896,0.01681375,0.014134411,-0.05540763,0.11769733,0.0115473755,-0.07283149,-0.122190826,0.019724637,-0.03857583,-0.11347753,0.03650203,0.07907821,-0.14050923,-0.13028847,-0.06488424,0.047325764,0.07117081,0.0011724045,0.030566098,0.023460213,-0.024185676,-0.102029674,0.072346084,-0.06680617,0.06393465,-0.037684362,-0.0020812703,0.026092121,-0.05736796,0.007642738,0.021112518,0.013998358,0.017866,-0.08656317,-0.08186759,0.0006006249,-0.143789,-0.012251381,0.016275007,-0.08250601,-0.035737526,0.009494101,-0.023890726,-0.044055764,-0.05794748,0.02156511,-0.039296806,-0.019372962,-0.0716667,-0.020825412,-0.080226235,0.043872908,0.030417046,0.067236334,0.0025023895,0.050006904,-0.008716844,0.024711154,0.044349644,-0.030638592,-0.064443134,0.00028423642,-0.027234951,-0.05978209,0.0037908682,-0.15269598,-0.0358745,0.04282631,0.035831656,-0.055078547,-0.035909522,0.0073661385,0.014130469,-0.003653387,0.0032860062,0.042130467,-0.03085989,-0.16435973,-0.08668928,-0.023316646,0.0970011,0.053148337,-0.08535364,-0.045002904,0.023232985,0.051825754,0.008870402,-0.06882978,-0.05192112,-0.101057485,-0.012063978,0.031971324,0.09108801,-0.03394853,-0.1450616,0.12333206,-0.0071184863,0.035250556,0.06550734,0.14280118,-0.03461852,-0.0021785835
TCGA-BH-A1EN-01A,0.015583215,0.0074752467,0.10717538,0.11486203,-0.021290427,0.06145709,-0.04445742,0.0298088,0.022358852,0.11798537,0.024975497,-0.04561874,-0.027299995,0.1254858,0.15270363,-0.04030507,-0.010312407,-0.017388472,0.101841174,-0.14628978,-0.19787216,0.045670208,-0.02981281,0.011468207,-0.081507936,0.0023323833,-0.12568606,-0.11579714,-0.004397121,-0.10058405,-0.08076103,-0.016063472,-0.12707628,-0.105515264,-0.09120415,-0.09839362,0.025728602,-0.10730248,-0.0868511,-0.00814685,0.059775848,0.09300405,0.15484504,-0.043500908,-0.03288216,0.0017382434,0.004595607,0.032237615,0.006793974,0.054316383,0.02481688,0.07874983,-0.016647115,0.011414792,-0.027554076,0.0308775,0.048169177,0.07454972,-0.18122497,0.046229616,-0.0072145434,0.022590607,-0.09566944,0.055576254,-0.13345635,-0.07238799,0.13653244,0.062225062,-0.030733263,-0.012637078,-0.1503043,0.045941383,0.015928898,-0.086970024,0.110346936,0.038316615,-0.016870607,-0.058365542,0.030726045,-0.024954848,0.006714947,0.052335396,0.009303311,-0.013294353,-0.034966853,-0.11225724,-0.033588998,0.11150407,0.051644593,0.0050239265,0.07348001,-0.085264355,0.06463103,0.047874168,0.01801973,-0.033017475,-0.12720846,0.051506665,0.061828762,-0.029886432,0.021173276,0.1540013,0.050944272,-0.15782554,-0.012853502,-0.06574834,-0.07658485,-0.10815353,0.023421468,-0.06426694,-0.016005373,-0.0785802,0.022217125,0.09340509,0.10817246,-0.053871207,-0.061396956,-0.0996722,-0.113154925,-0.0151291955,0.10186773,-0.05738593,0.008121973,-0.03210945,-0.0028342817,0.076351255,-0.06165714,0.04863093,-0.10154252,0.066761255,0.14373818,-0.09818071,0.057068333,-0.053943403,-0.17740463,-0.032674924,-0.04908169,0.041311555,-0.066862635,-0.021882873,0.0030275765,-0.122372076,0.026720608,-0.041120846,0.0618254,-0.03862973,-0.10439332,0.034532316,-0.06506395,0.00134892,-0.021531159,-0.0036808362,0.06609637,0.041773587,-0.028112203,0.014990373,0.024630096,-0.040474664,0.045741875,-0.03245548,0.01589817,-0.077176794,0.07109547,-0.14516723,0.017286574,-0.03748033,0.06509964,0.018818367,0.068301074,-0.040484533,-0.011794017,-0.035322323,-0.005015511,-0.0012562067,0.0012477202,-0.11301158,-0.10456341,0.0067469967,0.06506944,0.076954864,-0.039149906,-0.05328362,0.031234374,-0.0064234445,-0.056397792,-0.10727726,-0.044950318,0.026430367,0.037253834,0.017341679,0.06552717,-0.022311399,-0.05453189,0.07095322,-0.008500862,-0.049406484,0.050111752,-0.058784403,-0.029579023,0.0034325407
