,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-A2-A3Y0-01A,0.013054071,-0.09340406,0.122304566,0.012771804,-0.019076081,0.108341895,-0.056331508,-0.010447272,0.005642946,0.031233553,0.04063062,0.06114773,-0.03304031,0.0820876,0.07974039,-0.07717002,-0.018862806,0.047162767,0.069392234,-0.048126627,-0.08116581,0.018196642,-0.04219148,0.043921858,-0.07745352,-0.030796872,-0.1152852,-0.020718692,-0.019791078,0.015019626,-0.07387053,0.021718781,-0.09996844,-0.027992148,-0.06997739,-0.09198796,0.04450339,-0.02047646,-0.015812557,-0.09068495,0.044669643,0.046126366,0.015706249,-0.08788356,-0.04961677,-0.06960048,0.017796688,0.08874518,0.03438723,0.112527795,-0.015752364,0.064616,-0.014895742,0.087933086,-0.005919627,-0.045943886,0.09842442,0.03771867,-0.06938597,-0.014739503,0.0384275,0.023192532,-0.025254102,0.14125913,-0.077787,-0.056445412,0.06500427,-0.0885932,-0.060091995,-0.07302401,-0.12781334,-0.01814441,0.044945184,-0.13545153,0.079945736,0.0037188432,-0.072449654,0.07863818,0.050053556,0.05844188,0.0017421957,0.044404473,-0.037395485,-0.050643332,-0.082472555,-0.11946687,0.0016437855,0.06844278,0.095514596,-0.11017021,0.07585016,-0.11516636,0.012533608,0.0883025,0.07780026,-0.06488557,-0.07940752,-0.07337995,0.06569227,0.050485596,0.030310621,0.03975037,0.023062494,-0.050847717,-0.047140423,0.024847355,-0.054437023,-0.08424378,0.02661244,-0.014169927,-0.007246487,-0.08873072,0.015736764,0.112595424,0.092310324,0.035995632,0.01368554,-0.030112734,0.0478168,0.091309786,0.23143898,-0.10716513,0.08035102,-0.01920275,0.019789308,0.0071300813,-0.04723409,0.06709484,0.06156734,0.077326395,-0.016502256,0.023176312,-0.012696451,-0.07055138,-0.16683535,-0.06662992,-0.022813862,0.001923366,0.0055218656,0.04707337,0.023269638,-0.1819597,-0.044026013,0.07909167,-0.02013541,-0.053902946,-0.1467721,-0.00075401383,-0.09195601,-0.035300378,0.08014316,0.13117933,-0.066100076,0.06699382,-0.059335127,0.08287859,0.05512762,-0.07014022,-0.09727746,0.016838007,0.007954714,-0.022111138,0.038094133,-0.17682023,-0.06868094,0.06557859,0.10927614,0.036871884,0.014812637,-0.09869178,0.02874315,-0.06384383,0.03379269,-0.031152617,0.0336681,-0.02817157,-0.0569762,0.015816651,0.07259174,0.19344634,-0.12870301,-0.06681036,0.024202403,-0.032242037,0.025661327,-0.04587904,-0.07149666,-0.10992582,-0.0846754,0.049205337,0.117621206,-0.059650917,-0.12462929,0.04864817,0.0335392,0.06230831,0.11083192,0.035428166,-0.03423902,-0.022323417
TCGA-AC-A5EH-01A,-0.044542853,-0.035354387,0.13949756,0.05820612,0.023661362,0.067059994,0.11822841,0.0403694,-0.029245658,-0.029106932,0.07174479,0.008274627,-0.015157792,0.14715002,0.2177971,-0.02975841,0.02988645,0.06097515,0.044422217,-0.022002678,-0.033305705,-0.1326577,-0.09727711,0.08894689,-0.009737266,-0.061292283,-0.19755623,-0.041111927,0.0011656621,0.008011855,-0.042886414,-0.022236954,-0.111682825,-0.13557114,-0.12782715,-0.15253213,0.0011018902,0.014330191,0.0068010767,-0.09034263,-0.019645914,0.11087635,0.09649801,-0.016871158,-0.026842272,-0.036865678,-0.033789657,-0.0056629283,0.05788105,0.005895327,0.14955568,-0.051037975,-0.033437826,-0.00037119363,-0.109621175,-0.0047303746,0.06738659,0.0078050536,0.00069960166,0.017483482,0.03571593,0.010963493,-0.029751135,0.09814309,-0.03385702,-0.11339778,0.11307512,0.007072911,-0.027206635,0.01134328,-0.11114049,0.025065845,0.019640297,-0.18775962,0.14091206,0.08255766,0.04783238,0.09917795,0.07133199,0.002130866,-0.033576056,-0.019357553,0.06303976,0.04261364,-0.05066053,-0.038634934,-0.017740188,0.1651513,0.10900258,0.034343205,0.092868365,-0.08169381,0.09606775,-0.005524141,0.066023745,-0.025408508,-0.079201214,0.052151956,0.10180268,-0.06352505,0.019239832,0.021697497,-0.024222724,-0.07771153,-0.03268329,-0.0020539765,-0.07789658,-0.06437212,-0.023172557,-0.01944067,0.04671087,-0.055533614,-0.0559324,0.12125632,0.1338051,0.0085381465,-0.03036023,-0.006097919,-0.15764424,-0.013304545,0.08585923,-0.09594639,0.0772876,-0.07459729,0.07259018,-0.029365236,-0.0302141,0.018730925,-0.078057535,0.068644814,0.09583014,-0.0011981502,-0.07488523,0.023632716,-0.13076518,0.035069633,0.012542352,-0.10193667,-0.088286676,-0.017580649,-0.023375547,-0.07337163,-0.06568798,0.008940757,0.021829257,0.0069921426,-0.046685595,0.026929557,-0.096531235,-0.041939516,0.0025510304,-0.05868235,0.041478127,0.08701668,-0.12084949,-0.06521247,0.074257985,0.034719966,-0.02496633,-0.07410345,-0.014672764,-0.031193376,0.06404658,-0.07016367,-0.050033633,0.040873013,0.085445784,-0.010053205,-0.12882538,-0.044823647,0.025420494,-0.02789939,0.06438965,0.013983516,0.099143654,-0.041667838,-0.052508257,0.08275078,0.06743102,0.023237366,-0.04630559,-0.06204346,-0.08261677,0.07570289,-0.0065073567,0.046194956,-0.089571774,-0.05758836,-0.07032254,0.076664455,0.043346554,-0.037848417,-0.08762464,0.057464037,-0.029487377,-0.016423522,0.015015013,0.10741159,-0.030851724,0.0021174343
TCGA-E9-A1NF-01A,0.009910827,-0.036043514,0.11870907,0.025305394,-0.07569422,-0.023208134,0.036125008,0.05216861,-0.049298875,0.04034753,0.03731086,0.05840877,-0.03601237,0.10183152,0.046975814,-0.15208341,0.02001749,0.1388742,0.03341926,-0.016793659,-0.10258231,0.029416965,-0.051493872,-0.010092887,0.018095082,0.023368465,-0.04437239,-0.055042073,-0.0038832524,-0.030200105,-0.030409053,-0.07005164,0.035815686,-0.15034819,-0.17998327,-0.04048714,-0.08964697,-0.05731757,-0.094373226,0.046566915,0.09436712,0.04071683,0.13769811,-0.098785,-0.054160442,-0.0038584922,-0.011305593,-0.020171283,0.09903439,0.074493326,-0.001574965,0.0748025,0.020550262,-0.017855622,-0.0081200935,-0.048294898,0.028435996,0.012970629,-0.01405546,0.070802934,-0.01416956,0.01638901,-0.05375987,0.026052903,-0.024906524,-0.055883255,0.07210814,0.05034465,-0.066477545,-0.047630094,-0.13290106,0.046683732,-0.009348015,-0.1493224,0.15890464,0.026885966,0.040798005,0.013569904,0.07410187,0.0061143376,0.09867037,-0.05868196,0.05257346,0.063280575,-0.022211783,-0.13361396,-0.054671526,0.004947461,0.11464501,0.010705948,0.060752295,-0.08001542,0.01804657,0.024302775,0.07919039,0.053335465,-0.13477597,-0.0549912,0.0114328135,-0.18200634,0.007119713,0.021721449,0.06742191,-0.06977644,-0.032990344,-0.005666801,-0.058282834,-0.20448714,-0.019177446,0.0070582493,-0.10376483,-0.091678075,-0.083347015,0.030831484,0.03982538,-0.030627308,-0.018498307,-0.009727641,-0.01622602,0.01989738,0.0423905,-0.042289212,0.02142459,0.03685019,-0.035680145,-0.04010997,-0.18299787,0.0217483,0.056309957,0.11733995,0.07565507,-0.03939743,0.0030294359,-0.101143286,-0.20121017,0.0072661163,0.009543023,-0.106063835,-0.03444776,0.10448682,0.009925957,-0.10003155,-0.022909151,0.07572446,-0.0009872235,-0.040386394,-0.042063028,-0.05476431,-0.029233921,-0.09225844,0.022043217,0.0024033294,0.07247886,0.03372273,-0.08786815,-0.07377166,-0.04345375,-0.16862811,-0.06857528,0.013561933,0.025804594,-0.055783648,0.11217266,-0.1456889,-0.006989406,0.09724297,0.073781505,0.045512713,-0.039099853,-0.06843057,-0.0053950706,0.00586424,-0.010997912,0.03026736,0.021497522,-0.061423827,-0.11736085,-0.008008496,0.068097554,0.16428931,-0.031255838,-0.09638785,-0.04413265,0.0670551,-0.023098323,-0.050755374,-0.0889266,-0.024808148,-0.0014202333,-0.00056098704,0.10168578,-0.15029356,-0.047373872,0.061927713,-0.046444107,-0.019905776,0.03457871,-0.025130205,-0.02400292,0.0139833195
TCGA-E9-A1R2-01A,0.0025671863,-0.004496595,0.10019923,0.09192456,0.017162872,0.027827254,0.008523639,0.053526778,-0.032519788,0.050189983,0.037976682,-0.02618755,-0.031282082,0.19042167,0.17324305,-0.04661465,0.02523287,0.09091682,0.020658644,-0.040197525,-0.031786263,-0.09903814,-0.04757277,-0.018676935,0.05711223,-0.11120551,-0.20295487,-0.03256008,-0.06392553,-0.02038411,-0.03320797,0.06969537,-0.13053672,-0.11798276,-0.025700469,-0.026559032,-0.034086775,-0.0804266,0.054143287,-0.10451859,-0.06420862,0.07182094,0.026323032,-0.0700909,-0.0107080005,-0.061800405,0.053303175,0.05705287,-0.024928369,0.12240389,0.033641443,0.034667276,0.08664862,0.10326688,0.003855228,-0.0076289005,0.11705109,0.030968446,-0.05752369,-0.026782392,-0.0011876543,-0.041973475,-0.08838318,0.028602889,0.03294411,-0.059997145,0.08096163,-0.014134714,-0.07485169,0.018679362,-0.09169358,0.008124246,-0.01921637,-0.18373191,0.035087604,-0.02295203,0.011729709,-0.054545462,-0.01380182,-0.039780185,-0.04475213,-0.03393575,-0.007738279,-0.029196339,0.015576909,-0.020375593,-0.060903877,0.0736032,0.07312939,-0.0529316,0.03224466,-0.10788297,0.10056956,-0.010140427,0.082921095,0.0049659316,-0.064946175,0.007973488,-0.015485691,-0.00468287,0.023935538,0.045986366,0.13005939,-0.16337648,-0.070116036,-0.02596443,-0.06400781,-0.117482156,0.029519845,0.005264248,-0.038003188,-0.11476371,-0.04122435,0.065402,0.14889826,-0.014244605,-0.017804448,-0.056861565,-0.09134195,-0.08209959,0.03437066,-0.076293945,0.09557753,0.059464615,0.0068356413,0.06229497,-0.1366484,0.029395524,0.014714186,0.14074859,0.07730673,-0.041005287,-0.050443828,-0.060980197,-0.12981471,-0.036036443,-0.09441774,0.058827568,0.016132437,-0.060783867,-0.036919773,-0.18776219,0.03970725,0.14792539,0.07686407,-0.010917898,-0.10611455,-0.0791546,-0.12156036,-0.10609073,-0.045656823,-0.030614797,0.027498726,0.04449373,-0.10085837,0.04468715,0.081444524,-0.02668409,-0.02445173,-0.025278507,-0.016173212,-0.003612335,0.039048024,-0.1668443,-0.009147414,-0.054983918,0.028033074,-0.018165058,0.0010350959,-0.05398389,0.06855993,-0.15508476,0.06155134,0.009316436,0.0216007,0.060185943,-0.096540846,0.09309243,0.041221235,0.13451223,-0.022609845,-0.016170893,-0.022792784,0.109865725,-0.0044846134,-0.043322515,-0.044053786,-0.016537597,-0.03537025,0.08403458,0.0805664,-0.010511624,-0.0536568,0.07777257,-0.034829244,0.0520519,-0.01090214,0.069512285,-0.030828709,0.015312831
TCGA-AR-A1AI-01A,0.06338425,0.025765322,0.15468863,-0.010327498,0.029274182,0.097841024,-0.052558664,0.041038617,0.022703495,0.04569649,-0.0017293527,-0.02669566,-0.04718245,0.1588803,0.09326532,-0.035364833,-0.0009699413,0.12830873,0.04484897,-0.05522619,-0.0035465248,-0.11783031,-0.07773281,0.10846938,-0.06410996,-0.118103884,-0.14913113,-0.06329471,0.06583004,-0.06551719,0.041318692,0.019091718,0.009318718,-0.14042829,0.005839154,-0.10497988,-0.07646478,-0.022168139,0.047090046,-0.10341917,-0.0021044186,0.06305048,0.054804437,-0.12389032,0.030382788,-0.030929193,0.0694459,0.026369281,0.0032894968,0.06395726,0.06898049,-0.01110735,0.073566906,0.040473033,0.039696578,0.020529808,0.01771381,0.036206573,-0.067230724,0.0718594,0.04570215,0.11034644,-0.035450123,0.05402986,-0.01487424,0.07866284,0.13991867,-0.0008328518,-0.086059205,0.06999739,-0.07402296,-0.010057994,0.007814375,-0.15836804,0.056332666,-0.006388308,0.01812464,0.037401196,0.04782781,0.028948886,-0.037549064,-0.014667865,-0.043816335,-0.0070453677,-0.059574388,-0.035124946,0.056643713,0.08199976,0.09674444,-0.068004556,0.09520208,-0.12993096,0.040857468,0.06769291,0.079159476,-0.014355321,-0.114007786,0.022946566,-0.037205897,-0.0657247,-0.026497558,0.055422254,-0.0050305314,-0.027195077,-0.010373621,-0.03809405,-0.07758206,-0.05366506,0.07519923,-0.04176591,-0.06740247,-0.0559757,-0.04922861,0.20002212,0.12765217,-0.030647002,0.02339796,-0.022337414,0.02696753,0.042321946,0.124574356,-0.071305916,0.13344924,0.0035949673,0.035793066,0.042480007,-0.03985403,0.029238483,0.073534966,0.11139636,0.07582361,-0.10503894,-0.100174434,-0.04154576,-0.21329536,-0.06153562,-0.0938036,0.03835372,0.09590415,0.03655961,-0.094849825,-0.1905729,-0.021315938,-0.10025954,0.016111238,0.07809861,-0.1647975,-0.05221276,-0.03527006,-0.0077869683,-0.10226212,-0.017295359,0.051599253,0.04788336,-0.024572697,0.1251811,0.09978178,-0.059190217,0.0062832446,-0.047246113,-0.027738918,-0.04522986,0.10022229,-0.042300202,-0.024344908,-0.022946848,0.06209531,0.113843225,0.0273968,-0.039926894,-0.0036963904,-0.074820325,0.03975138,0.0493926,-0.008690393,-0.037195645,-0.07262654,0.051777817,0.044830568,0.10799457,-0.08180833,-0.0032539295,-0.046890344,0.04092247,-0.039325383,-0.06612986,-0.012598889,0.02312763,-0.018631794,0.024082845,0.09863934,-0.02733428,-0.10828665,0.015039386,-0.060403123,0.020652976,0.05351906,-0.018361209,0.025733223,-0.04022267
TCGA-E9-A1R7-01A,-0.046770405,-0.011572097,0.09156473,0.064372815,-0.025620459,0.052969526,0.0380981,0.008238485,-0.030008944,0.025307767,-0.002964697,-0.0079596415,0.056391094,0.16991109,0.16138577,0.03275323,0.104512244,0.1787635,0.0025147132,-0.14974988,0.019599678,-0.019505402,0.002791456,0.093560226,-0.020262908,0.011568185,-0.04764813,-0.017185008,-0.07538027,-0.044476446,-0.04514488,0.017568208,-0.04286149,-0.22326927,-0.06842422,-0.1172781,0.08554916,-0.05683399,-0.02450662,0.0124796005,-0.079990216,0.2167016,0.07896332,-0.016460761,0.04153547,-0.02309108,0.014610557,0.051284693,-0.044793732,0.047265314,0.0023497706,-0.030390402,-0.020845085,0.044441976,-0.023628067,-0.017181676,0.15614846,-0.077986665,0.032857746,-0.046597082,0.020881992,-0.024651622,-0.11066691,0.07226243,-0.07576495,-0.070940115,0.11986016,-0.015237009,0.013857898,0.05587513,-0.11356215,0.0373462,-0.009433837,-0.20171277,0.108190425,-0.0010570809,-0.034848694,-0.02765066,0.07472458,0.038552817,0.0017910014,-0.00225493,-0.028171124,0.034823284,-0.006360596,-0.090572685,0.009859933,0.07391744,0.07654,-0.070461586,-0.013271296,0.0034465734,0.11231701,0.022561118,0.07100296,-0.0471783,-0.13350874,-0.006421007,0.050759777,-0.046859056,-0.09211478,0.13374324,0.00753212,-0.107007384,-0.08692872,0.036956657,-0.077624835,-0.14733694,0.013195703,0.025003197,-0.00026890234,-0.09985058,-0.07849501,0.11060917,0.14684123,-0.07349485,-0.046664163,-0.008191182,-0.10420617,-0.029881181,0.11627506,-0.039159853,0.074786074,-0.016306601,0.014063969,-0.052491385,0.044157345,0.055188954,-0.035031747,0.123002395,0.05013966,0.017641189,-0.00012620063,-0.05734327,-0.08803768,0.043729603,-0.08928305,0.046490625,-0.071856976,-0.034668382,-0.00057194417,-0.07985407,0.06925253,0.033101518,0.057022914,-0.07791862,-0.09676533,0.012896185,0.020526452,-0.011089605,-0.013953814,0.025812414,-0.041106485,-0.017059674,-0.042801525,-0.016255246,-0.042556673,-0.023613175,-0.0115649095,-0.075826265,-0.024209857,-0.067035265,0.038154457,-0.2142569,0.0039390344,0.09225441,0.12620078,0.050860994,-0.015070654,-0.016914235,0.0042013833,-0.004044074,0.07061592,-0.016427465,0.03910373,-0.06720619,-0.11321637,0.04319162,0.04081985,0.10119842,0.019111844,7.7772864e-05,-0.031189637,0.086868994,0.08145964,-0.063172385,-0.11903111,-0.002643221,-0.023839215,-0.010730558,-0.062869325,0.028649343,-0.051044684,-0.015117452,0.04496259,-0.022092437,0.017755471,0.13086873,-0.011197584,0.055007186
TCGA-AC-A23C-01A,-0.00762586,-0.06223263,0.08400097,0.035076424,0.004910196,0.034512945,-0.0009059469,0.12158463,-0.022753375,0.0014727919,-0.0015841245,-0.040432066,0.0195813,0.08451202,0.10439127,-0.052373223,0.014738319,0.15837818,-0.010653598,-0.1163055,-0.060842775,-0.09103884,-0.063674204,-0.04096832,0.030793805,-0.03844561,-0.09409434,0.011201179,0.0016010443,-0.049008954,-0.123610444,-0.023868436,-0.052143503,-0.10491318,-0.13799901,-0.11432065,-0.002235397,-0.03582797,-0.019926947,-0.054252006,0.11639626,0.06708927,0.07698378,-0.16415864,0.005332899,0.0045624687,-0.050197475,0.041673277,0.07096851,0.15193355,0.035682578,0.005817207,-0.013533556,0.06728829,-0.050726205,-0.08369518,0.06819522,-0.01059271,-0.030051384,0.10673032,0.075994745,0.12205175,-0.053704392,0.059203874,-0.07205231,-0.050020095,0.10861386,-0.030690726,0.0058800983,0.04018432,-0.08563498,0.08370763,-0.0031511465,-0.16452178,0.14085588,-0.008025078,0.07668819,0.09135602,0.05965453,0.0075116376,0.10334538,-0.045651376,-0.054240964,0.052872267,0.0034614492,-0.08519997,-0.016211202,-0.020209722,0.10946723,-0.047411017,0.053407982,-0.11237763,0.073823124,-0.0473554,0.08275111,0.03600713,-0.06256385,0.13295738,0.048160236,0.03643054,0.02765688,0.095064975,0.047678895,-0.046773348,-0.12144091,0.022880564,-0.0662409,0.030745605,-0.02383645,0.039103348,0.010214632,-0.022096708,-0.04229332,0.19906063,0.11903174,-0.063204005,-0.08303569,-0.022167567,0.0074035395,0.027302379,0.07770529,-0.1370427,-0.017833365,0.020720564,-8.774733e-05,-0.01242634,-0.060002062,0.07300824,0.12656978,0.068577215,0.0044465195,-0.051642004,0.009140968,-0.004221979,-0.15119356,-0.043946818,-0.08335435,0.065741844,-0.0032635971,0.10709926,0.026511542,-0.0722045,-0.07705212,-0.04267757,0.08563908,0.08374945,-0.12280997,-0.037765853,-0.077780776,-0.09525603,0.00848996,0.09876628,-0.004492954,-0.021386838,-0.0837583,0.07237109,0.060665533,-0.09198248,-0.037761323,0.0033261294,0.000706183,-0.05476297,0.07715825,-0.1359453,0.002379621,0.037250802,0.066893205,0.061462585,0.049412876,-0.104999326,0.05141825,-0.07718399,0.07932395,0.035925288,0.050334018,-0.023954976,0.010814716,-0.029068416,0.056350715,0.023554716,0.015939347,0.100635335,-0.043904126,0.061028097,0.04739881,-0.054753978,-0.124596536,-0.033901524,-0.046377312,-0.0106989965,0.16747145,-0.07023238,0.0066377204,0.019176312,-0.024343401,0.006306291,0.081971526,0.08191604,-0.010093328,0.031789143
TCGA-B6-A0RV-01A,-0.02452262,-0.03496616,0.09389017,0.037738286,0.022217847,0.09631592,-0.0029805424,-0.062215105,-0.0031056504,0.027577931,0.050528564,-0.09824443,-0.07833544,0.15347543,0.034596145,-0.040535584,-0.051697936,0.07862214,-0.011353216,-0.13837607,-0.018618416,-0.08037823,-0.028186545,0.14200123,0.08531222,-0.014465646,-0.15145345,-0.06539081,-0.090414494,-0.02783857,-0.08935712,-0.10982068,-0.11359055,-0.07853301,-0.023402764,-0.18071637,-0.011657193,0.06593419,0.055026438,0.06540319,-0.095171414,0.08942345,0.031179143,-0.115253426,0.017643884,0.059134744,-0.03289325,0.0036890886,0.046232164,0.1323271,0.1273154,0.016983652,-0.0044526756,-0.002030118,-0.011938761,0.013694931,0.10229232,0.003627981,-0.0983272,0.0007723585,0.07054257,0.009540254,-0.00823556,-0.033040047,-0.007411449,-0.01893343,0.07725442,0.028787011,-0.14312465,-0.030432368,-0.1242693,0.03592943,-0.02623755,-0.1571875,0.13628769,0.03502035,-0.008330299,0.06669773,0.029122908,-0.037702095,-0.0023748458,-0.06511706,-0.009654147,0.03789863,-0.009688703,-0.050369117,0.0039885445,0.03903762,0.12000645,0.001076859,0.09247541,-0.12642142,0.049022473,-0.012999898,0.08009825,-0.017196804,-0.10199181,0.0065539177,-0.028791722,-0.07383173,-0.038462806,0.071791954,0.06943013,-0.047282808,-0.0310063,0.021279378,0.0013534263,-0.072194345,-0.008542277,-0.035583574,-0.07420806,-0.118370004,-0.15257965,0.041583486,0.04873828,-0.012277324,0.055160522,-0.031092847,-0.06575364,-0.025319234,0.13695374,-0.14500868,0.12937596,0.022326542,0.06800742,0.05149823,-0.09620815,0.0673386,0.060651157,0.07469905,0.06400582,-0.07268383,-0.025912052,0.0017890985,-0.102663875,-0.050494835,-0.015847832,-0.023727702,-0.0055986564,0.025578035,0.03791477,-0.19395971,-0.053045187,0.018624354,-0.01983725,0.024866223,-0.07761936,0.0010611003,-0.047759354,-0.061370585,0.007894327,-0.005534908,-0.046173215,0.059924778,-0.06334494,0.09613089,0.030639905,0.052646067,-0.023497444,0.033033296,0.046390884,0.0052942107,0.07203743,-0.053700116,0.050497513,0.06818614,0.0342624,0.0097480435,-0.026954787,-0.09170134,0.031577885,-0.06241753,0.080741756,0.06674837,0.07599728,-0.029655399,-0.055972215,0.094244145,0.13057825,0.18167067,-0.03735266,-0.026250286,-0.16863945,0.0406291,0.049840216,-0.06362319,-0.12146454,-0.03677428,-0.11408272,0.06514922,0.07961681,0.056662656,0.0006367195,-0.060621392,-0.007877193,0.06969261,0.0051833303,-0.023605872,0.0038193637,-0.033735435
TCGA-LD-A7W6-01A,-0.044023372,-0.022172835,0.14801653,0.044266194,-0.07325399,0.008920699,0.021040482,0.013638406,-0.11019279,0.015934609,-0.02610162,-0.0952827,-0.11318793,0.12504825,0.15659666,-0.056193512,-0.09335965,0.030025396,-0.042340018,-0.023899546,-0.0292873,-0.052995708,-0.041549046,-0.005555052,-0.02062691,-0.076864496,-0.10315405,0.09373235,-0.02258839,-0.06246365,-0.08396246,0.04385708,-0.029037401,-0.06687111,-0.067868456,-0.12171714,-0.029558009,0.0362354,-0.023357356,-0.032606218,-0.07081868,0.023186073,0.11298687,-0.032095365,-0.12382689,0.0528206,0.10169156,0.027998041,0.086877555,0.048361048,-0.05553601,0.043007616,0.017054189,0.046153143,-0.034872096,0.00864775,0.13498606,-0.0046576783,-0.03896485,0.07368972,0.056213673,-0.0034682623,-0.05195813,0.06317168,-0.027861668,-0.08242057,0.09087212,0.0011791497,-0.044260066,0.06424029,-0.19616653,0.049009208,-0.06597907,-0.18656477,0.08894814,0.0014335687,0.027299797,0.018638311,0.09863596,-0.11721481,0.025078764,-0.035249405,0.02341876,0.06959822,0.018950135,-0.040895455,-0.050129782,0.13591628,0.1740414,-0.042328455,0.065681994,-0.051125478,0.10337667,0.008216169,0.08568852,-0.14424093,-0.0773186,-0.034241542,0.03869154,-0.09337272,0.008155758,0.011196369,0.021226615,-0.09274064,-0.08049838,0.011381085,-0.09488742,-0.061482247,0.027387599,-0.077159755,0.0011294087,-0.13113388,-0.044464536,-0.029649904,0.15175714,0.02401368,0.03788718,-0.04793619,-0.024698524,0.04901557,0.11569815,-0.11037374,0.10076769,0.083936065,0.09394755,0.04973691,0.044880025,-0.015624878,0.010008063,0.12400777,0.1317422,0.013915994,-0.043003667,0.031454805,-0.16332857,0.03138022,-0.014797254,-0.050116964,-0.0022650224,0.0110583715,0.036250684,-0.07482947,-1.3277135e-05,0.06114666,0.08611136,-0.02730844,-0.052579653,-0.04708308,-0.04467717,-0.028752789,0.040498663,-0.030899532,-0.0046923123,0.13329248,-0.13733342,-0.010454033,0.04187017,-0.033485692,-0.07962191,0.034275867,0.023471214,-0.019832272,-0.033062488,-0.15021959,-0.038887963,-0.006777648,0.036053192,-0.0028624502,0.010781164,0.007875368,-0.017462527,-0.11938054,0.009884742,-0.04197671,0.023918815,-0.03474744,-0.10359615,0.14678279,0.0101450225,0.16343156,0.00050271413,-0.08979273,-0.12192833,0.046666462,0.028774781,0.021219902,-0.07589667,0.009729566,-0.016404793,0.042016093,0.07765627,-0.019084454,0.023041645,-0.046543818,-0.015002124,-0.040069327,-0.006984523,0.020864038,-0.07307967,-0.036212668
TCGA-C8-A8HP-01A,-0.048713673,0.019187653,0.10339066,0.02456316,0.069127575,0.045416072,0.0072207334,-0.020701045,-0.09723791,-0.030072968,0.037948977,0.02250042,0.06065782,0.09201886,0.090563215,-0.07120484,0.06566457,0.0997683,-0.013619295,-0.11379042,-0.0060498845,-0.10580043,-0.05153934,0.06449255,-0.0046677534,0.0028807218,-0.06851196,-0.12349499,-0.013449481,-0.05582082,-0.14411114,-0.027440198,-0.025553845,-0.19902273,-0.11993636,-0.07930193,-0.03406014,-0.06024452,-0.040816147,0.048320524,-0.0022286307,0.016952727,0.07790387,-0.07005019,-0.009088482,-0.033198576,-0.017226687,-0.012054118,0.06028811,0.10936259,0.040718704,-0.008979459,0.028078739,-0.047597155,-0.06296847,-0.05876475,0.0764521,0.06721251,0.019338148,0.032625794,0.016202927,0.06157692,-0.10218313,0.10670389,-0.045308407,-0.08798071,0.08338325,0.008709339,-0.043248266,0.012001873,-0.11368175,0.0068781944,0.018145822,-0.15298896,0.05524618,0.0063259867,0.051363755,0.0015742619,0.15112653,-0.032849733,-0.033879798,0.038204174,0.043915305,0.122009054,-0.058052506,-0.026843274,-0.08295101,0.13210087,0.13629325,-0.041528296,0.0203383,-0.06581102,0.092480406,0.054986525,0.060223646,0.024454843,-0.04935464,0.05430766,0.01485763,-0.12682319,0.07527559,0.012940002,0.05172682,-0.05431217,0.016213268,-0.06511692,-0.06027207,-0.07234861,-0.026960526,-0.022207858,-0.05931011,-0.006995671,-0.06484278,0.08387244,0.19879124,-0.14386263,0.035888493,-0.046530724,-0.10601162,0.0013015633,0.09621087,-0.04875099,0.009164829,-0.0065805092,-0.0019889916,-0.005945951,-0.038938522,0.042627644,0.024902562,0.14256641,0.026796516,-0.044130296,0.048529003,-0.0039422363,-0.15357812,0.0007176205,-0.07319636,-0.04116382,-0.03749343,0.024547135,0.04606481,-0.21265242,0.093875274,0.03130847,0.0005245144,-0.0030581262,-0.15647084,-0.0022608684,-0.0043952516,-0.12454782,0.020326272,0.00072267116,-0.037936855,0.09659048,-0.059625596,0.034172196,0.047673684,-0.039607372,-0.045654777,0.06916906,-0.116854094,-0.021207098,0.09398241,-0.15915564,-0.117142715,0.015616071,0.09700427,-0.071674526,0.042138707,-0.05566147,-0.023071662,-0.023257481,0.010250519,-0.015843485,0.060616482,0.07418206,-0.10534161,0.14364432,0.030207276,0.062743485,-0.026913183,-0.04912917,-0.07902942,0.115244225,0.06195745,0.021777581,-0.060287908,0.035539977,-0.06960194,0.13509566,0.064353995,0.012092978,0.011930812,-0.015666572,-0.0016115909,-0.031220226,0.059895184,0.021347906,-0.008446867,-0.010575264
