,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-A8-A0AD-01A,-0.055494852,-0.10932522,0.11094943,0.059579015,0.028502354,0.06720927,-0.05562942,-0.018696275,-0.11753155,0.08441472,0.017452376,-0.05246718,0.001152558,0.18335201,0.100894436,-0.0022426294,0.06943086,0.07694205,0.11834426,-0.10506236,-0.04933583,-0.08637854,-0.048186775,0.067922704,-0.02317083,0.031131674,-0.111803584,-0.07713535,0.07218156,-0.07408391,-0.101961024,0.0534475,-0.048596628,-0.12536727,0.019014435,-0.06147446,0.030821308,0.008578918,0.012003664,-0.021189516,-0.046683807,0.06879789,0.032210965,-0.13478501,-0.018497873,-0.03854146,0.027063055,0.065639734,0.05799032,0.06312373,0.007859929,0.083357014,-0.0046330006,0.13420819,0.020078601,0.047621682,0.07517639,-0.04791271,0.015679894,0.034044664,0.04000501,-0.0056089354,-0.07588119,0.062173143,-0.09715478,-0.03906361,0.12362163,0.00071940914,-0.10949437,-0.04921121,-0.1263935,-0.017267207,-0.017018668,-0.18215652,0.09116545,-0.020641098,-0.06971006,-0.047175616,0.07184767,0.0470666,0.027797138,-0.0436973,-0.020446375,0.042350054,0.017805899,-0.13954175,0.011134555,-0.018894883,0.13185292,-0.019504815,0.031285156,0.028936286,0.035299942,0.04582951,0.07238023,0.05016776,-0.059191395,-0.033376385,-0.00239483,0.015258313,-0.022537215,0.07657948,-0.029525265,-0.118966326,-0.08673355,-0.0655297,-0.027031856,-0.130933,0.12513278,-0.0120305745,-0.059527636,-0.042662002,-0.092021115,0.13591386,0.15484291,-0.05426326,0.020328408,0.014925981,-0.042286333,-0.020070713,0.120171554,-0.117307246,0.07786036,0.032486912,0.039899528,-0.053403992,-0.065550335,0.078375496,0.035594977,0.09995872,-0.0244997,0.0099703595,-0.002481406,-0.010070225,-0.09882198,-0.017325247,-0.07178627,0.00045747057,0.014061365,0.01195073,-0.031153588,-0.18106893,-0.065412976,0.06478412,0.005297584,0.095231935,-0.04872806,0.021376176,-0.08005665,0.0017459074,0.03166135,0.060034305,-0.022104856,-0.044305388,-0.01549999,0.08880189,0.07527852,-0.03366106,-0.036249775,0.032699913,-0.031278297,-0.06368123,-0.0146568045,-0.19241741,0.035247937,0.03758031,0.17045628,-0.09322174,-0.026065096,-0.016021982,-0.0014077659,-0.07865084,-0.06532902,-0.059938006,-0.017354982,0.0031503993,-0.099268034,0.12676966,0.09282439,0.07605249,-0.06408988,-0.01661517,-0.09971169,0.015674658,0.08604063,-0.094303034,-0.112204865,0.028277904,-0.017134918,0.0037515725,0.08763001,-0.03815585,0.054269552,-0.08917484,0.043921374,-0.009496733,0.039493605,0.080863416,-0.006440474,-0.06672604
TCGA-B6-A0X4-01A,-0.07114135,-0.027962126,0.13821775,0.03522894,-0.05206374,0.07676494,0.04254769,-0.024782164,-0.09870766,0.031229038,0.005576402,0.011113213,-0.004991447,0.11636157,0.009068957,0.010847787,0.04425604,0.04456157,-0.051068235,-0.12661928,-0.031238317,0.0105292,-0.013783204,0.06046459,-0.04785427,0.011637619,-0.13114655,0.055565692,0.006935302,-0.0846692,-0.053437207,0.0172223,-0.058738317,-0.105652794,-0.048018612,-0.20004027,-0.02983899,-0.04500606,-0.030152978,0.026497554,-0.0721915,0.06635338,0.09370539,-0.18677092,-0.056766238,0.03229427,0.05391617,-0.0663384,0.16518092,0.12699859,-0.0033621427,0.023213746,0.07430904,-0.03124874,-0.018860336,-0.05133869,0.122748375,-0.05551948,-0.023899559,0.072387494,0.024681898,0.044199195,-0.14026424,0.068539865,-0.043589946,-0.12891647,0.19151004,0.10189098,-0.06506971,-0.049558498,-0.10592468,0.032033868,-0.04191829,-0.15579772,0.102194786,0.009762234,0.0140768485,0.009020275,0.07323622,-0.018156707,0.046027046,0.015536754,-0.0001461677,-0.007834969,-0.09893158,-0.005363916,-0.009369668,0.06758439,0.049626503,0.00043610853,0.023020703,-0.01469188,0.0721351,0.0880525,0.15528105,-0.06779114,-0.062304057,0.0013052468,0.049096163,-0.19069743,0.013988977,0.05375532,0.081865385,-0.16430801,0.025717072,0.018762255,-0.071509905,-0.01735545,0.062091645,-0.01290477,-0.041279994,-0.0037769699,-0.10028733,0.041984957,0.104154386,-0.0046990737,-0.0021001154,-0.06940238,-0.04534032,0.029516436,-0.01293573,-0.07889885,0.08454422,-0.021010188,0.0455237,0.0496313,-0.018678287,0.010030771,-0.015368623,0.09669546,0.12336345,-0.05889417,-0.0021028512,0.031705357,-0.07092864,0.013386704,-0.02774682,-0.07576828,-0.016252065,-0.06363959,0.0011907198,-0.15550216,-0.07989484,0.11034936,0.06466974,-0.11825632,-0.06408272,-0.021275774,-0.013961134,-0.058235116,0.065431125,0.060560517,-0.03303549,-0.0007110064,-0.03726492,0.03373936,0.005902646,-0.084193386,-0.07801624,-0.04102721,-0.0024362453,-0.08547592,0.014765137,-0.115924075,-0.003238947,-0.0041107223,0.0926596,-0.034207184,-0.040845502,-0.038572796,-0.03073943,0.013030459,-0.039310396,-0.08355251,0.04697851,-0.009882873,-0.044056576,0.20123915,0.0649264,0.123961315,0.014204924,0.017644694,-0.02526056,-0.014068818,0.007483488,-0.07377035,-0.15275228,-0.023674455,-0.04851157,0.08256358,-0.014674859,-0.019035665,0.088623814,-0.063486814,-0.06376081,0.02562549,0.040434595,0.0714264,-0.061904375,-0.025963731
TCGA-A7-A6VY-01A,-0.061513,-0.04029761,0.13580394,0.059775833,0.038566183,-0.0023920613,-0.018329965,-0.010689037,-0.07821593,0.12294101,-0.028276516,-0.048365917,0.014465779,0.12872367,0.05109457,0.03304814,0.07828643,0.01503989,-0.03380114,-0.120884016,0.0013748065,-0.052014414,-0.03919353,0.11807394,0.024513787,0.08031361,-0.02222057,-0.004302054,0.0629032,-0.11034301,-0.0461643,0.07054587,-0.07701531,-0.10826758,-0.046514906,-0.098962285,-0.04463446,0.02735191,-0.08784947,0.011235547,-0.009311059,0.002822412,0.10614692,-0.0685768,0.009114246,0.0038563558,0.009658576,-0.025123736,0.052329816,0.13871032,0.008767773,0.046377074,-0.0040440727,0.017557858,0.003644758,-0.0221428,0.050537165,-0.029757923,-0.07824348,0.031382296,0.044941045,-0.07309144,-0.04230451,0.021294616,-0.014528762,-0.0909721,0.16116363,0.0093671195,-0.044097062,0.085826285,-0.10426357,0.059828088,-0.006925644,-0.17472182,0.09580075,0.023175122,0.015558067,0.009016136,0.113782905,-0.056266226,0.050302338,0.02431962,-0.062150493,0.12920749,-0.0553897,-0.09308288,-0.047123328,0.04664161,0.05837685,-0.04711291,0.027620666,-0.09515581,0.110762075,0.10759346,0.04774765,-0.013544513,-0.0123157995,-0.0482222,0.018838111,-0.05446423,0.008801989,0.12103273,0.05906643,-0.11426571,-0.06149451,0.084701486,-0.048685204,0.05168218,0.05186333,0.009376477,-0.070368275,-0.048256297,-0.121482626,0.120383464,0.07984262,-0.08049893,-0.020793425,-0.025448611,-0.012581394,-0.045130983,0.097343296,0.012128699,0.073446654,0.11263969,-0.04462511,0.002533491,-0.10760914,0.08944247,0.05379958,0.116156064,0.062304802,-0.051547825,-0.016758656,-0.0071414886,-0.13911751,-0.019002756,-0.02235681,0.015130644,0.07918985,0.044527072,-0.009313639,-0.055604484,-0.028753905,0.012446906,0.0023601307,-0.029871399,-0.13437824,0.009370063,0.02040027,-0.0147630945,0.039449517,-0.04223659,0.058483522,0.07147058,-0.075193,0.042534422,0.008317371,-0.07219803,-0.11067903,-0.0031413885,-0.04051204,-0.1503997,0.08945091,-0.14595728,0.03859158,0.07822251,0.08123998,0.09774682,-0.02334163,0.03630946,-0.027818207,-0.060043316,0.027029788,0.021411339,0.008949885,-0.08034051,-0.08386023,0.16201866,0.022386275,0.16571616,0.04461584,0.040018972,-0.0073027085,0.041031547,0.10216075,-0.02708535,-0.13640228,0.008884573,0.018154113,-0.0009847528,0.26942432,-0.12049816,-0.06427244,0.01928454,0.00019763624,-0.03359273,-0.0652444,-0.0018548085,0.016360842,-0.0063033476
TCGA-C8-A26V-01A,-0.06720067,-0.03382335,0.05483281,-0.0344503,-0.016673733,0.103542954,-0.047673978,-0.008693339,-0.052344233,-0.048390713,-0.01828428,-0.0211104,-0.06286918,0.106750414,0.06867445,-0.1423496,-0.012397773,-0.008144849,0.031770933,-0.12854886,-0.024380364,0.0007162259,-0.021705534,0.086988285,0.04894444,-0.04136134,-0.171736,-0.004758301,-0.00029264842,-0.052969117,-0.012304475,0.059287746,-0.09413731,-0.09089616,-0.17249316,-0.1889255,0.008527587,-0.02884104,-0.026310382,-0.0051811337,0.0037396816,0.026805747,0.07848423,0.0012314233,-0.010533737,0.032707017,-0.018456748,0.023818439,0.09641664,0.051522676,-0.06900677,0.041624323,-0.068432085,0.0634744,-0.0042784875,0.011334356,0.107328355,0.068008125,-0.12836567,0.04756283,0.060385995,-0.11215959,-0.060578693,0.035057664,-0.11652186,-0.050486304,0.1289173,0.05428899,-0.026911637,-0.024971249,-0.13379039,0.013675233,-0.0021872802,-0.17982578,0.12192711,-0.01939727,-0.041238576,0.03155276,0.028457547,-0.0075926925,-0.02205282,0.027809912,0.11547478,0.06251114,-0.078999884,-0.11695575,-0.08503289,0.03538077,0.12513453,-0.031450316,0.006822584,-0.14540686,0.0073162927,0.0437716,0.032168917,-0.05958568,-0.06343107,-0.0040383353,-0.058169246,0.0015717294,-0.03980682,0.07395002,0.04603959,-0.089506075,-0.17630623,0.0030733896,-0.053404722,-0.15716185,-0.020739254,-0.054868005,0.026368361,-0.07370806,-0.1201968,0.1221192,0.11831817,0.008395162,0.039878342,-0.12234974,-0.04688105,0.014759811,0.13522752,-0.08795216,0.022870207,0.061367407,-0.0011524792,0.086146146,-0.027485335,0.03619176,-0.048047107,0.084832594,0.121471755,0.001771756,0.10665838,0.015752863,-0.15797745,0.012986872,0.048230346,0.048788026,0.008648943,-0.04909481,-0.082715996,-0.1653515,-0.0075454204,0.044094227,0.054917313,-0.07790218,-0.04204753,0.0013404619,0.033447366,-0.03478049,-0.0011915964,0.027081588,-0.03608312,0.06386899,-0.049905095,-0.04506667,-0.00030207794,-0.047586843,-0.05843236,0.015725594,-0.041590355,-0.05743655,-0.047517806,-0.11115656,-0.0117876455,-0.037636682,0.0487642,-0.054437175,-0.072570086,0.0026204484,0.012210581,0.046099808,0.073713385,-0.00586054,0.13461576,-0.012418056,-0.061942805,0.076191954,0.12461345,0.061107133,-0.05682063,-0.059554674,-0.10126071,0.070624314,0.06323766,-0.06183456,-0.096574605,-0.022326676,0.091077596,0.0130607085,0.10320855,-0.0036653022,-0.0081707435,-0.0150272865,0.0044718813,0.07056562,0.035007436,0.07554556,-0.051112093,-0.023092847
TCGA-3C-AALI-01A,-0.03205036,-0.048024483,0.027046416,0.036412686,0.005931859,0.037729662,-0.017248398,0.066867344,0.080797225,0.03780765,0.0056565534,-0.03076171,0.03371113,0.07827472,0.004247072,0.0017121225,-0.01285753,0.071714446,0.024395803,-0.06076456,-0.051253784,0.035902377,-0.02317013,0.037836205,-0.062676705,-0.08043935,-0.1635598,-0.01353871,-0.015232657,-0.11552247,-0.007199235,0.05469612,-0.07333042,-0.032901265,0.024346318,-0.060452808,-0.039463103,-0.02711851,-0.0973185,-0.06563362,0.09768483,0.09033214,0.05501917,-0.0108951675,-0.038792275,-0.058049694,-0.012576335,0.04848557,-0.10778975,0.20070097,0.06497895,0.071704365,0.04839615,0.093318164,-0.090011545,-0.021031708,0.042088382,0.011523201,-0.15015705,-0.036422532,0.015337485,-0.012390349,-0.0046521816,0.11433193,-0.0018290122,0.00805169,0.12942134,-0.008447552,-0.039618634,-0.0027627428,-0.13585204,0.11830964,-0.049419034,-0.08483492,0.08005221,0.008626258,-0.036316816,0.026891168,0.08902679,-0.053388387,0.10267978,0.0004953965,-0.008491801,0.021369928,-0.076693766,-0.12554218,-0.001124044,0.11530627,0.16297847,-0.04447183,0.069880955,-0.07633113,0.02186627,0.15735884,0.18851307,-0.037500903,-0.0820543,0.03349016,0.059867516,-0.06956596,-0.08345854,0.10328886,-0.03227647,-0.027817799,-0.02820623,0.0009294861,-0.018161321,-0.025285127,-0.008079899,-0.050356418,-0.053187314,-0.14562415,-0.09619957,0.04504354,0.05411953,-0.016628847,-0.038218066,-0.11419439,-0.121571206,0.06249176,0.14527859,-0.034030814,-0.07131296,-0.0055898004,-0.027230421,0.02313476,-0.062914856,0.19020654,0.03003814,0.038824968,0.05894505,0.0067990683,0.07606648,-0.11066598,-0.19499399,0.056188993,-0.023060089,-0.031757608,-0.09606475,0.011284067,-0.048507553,-0.11062746,0.008279534,0.014426175,-0.015974248,-0.033718426,-0.09093378,-0.102900825,-0.0042077596,-0.11503876,-0.04006419,0.16402043,0.1279613,0.03462151,-0.023176739,0.014267457,0.04755178,-0.11510269,-0.042731743,-0.0313853,0.09485665,-0.060250934,0.034045037,-0.1176398,-0.031159518,-0.0032384377,-0.0057167853,-0.01917053,-0.054565445,-0.06622529,0.026807819,-0.016558584,0.047686577,0.042554922,-0.050998207,-0.090631254,-0.076868996,0.053025406,0.07067138,0.14970905,-0.018073682,-0.005322338,0.06227942,-0.031852223,0.0022562994,0.013146837,-0.029964214,-0.07009495,-0.029473023,0.012790395,0.03613664,-0.06423656,-0.016959885,-0.01487152,-0.0044467673,0.05938669,0.111002795,0.08471973,-0.012275262,0.018599378
TCGA-AN-A0XO-01A,0.034155745,-0.012198215,0.13114129,0.08114389,-0.046924155,0.023665866,-0.031407245,-0.06173005,-0.0247326,0.048833482,0.038213886,0.08607012,0.028880851,0.08657578,0.10400483,0.068595044,0.07285184,0.03633125,0.03913316,-0.061056547,-0.037259664,-0.0014517102,-0.11473203,0.059584893,-0.0021739732,-0.06276822,-0.058703754,-0.09455907,0.050445493,-0.064729266,-0.0054987543,0.017437892,-0.14378583,-0.17962082,-0.08371162,-0.10048847,-0.11922324,-0.08734233,-0.07366669,-0.010396238,-0.07821297,0.10684775,0.001676123,-0.07030428,-0.04481492,0.014439757,0.08302891,0.092227414,0.050452314,0.1725458,0.06799158,-0.030188655,0.07667862,0.053595833,-0.059245363,0.005152383,0.07654134,-0.06548482,-0.055838123,-0.068752035,0.017174786,0.0104901595,-0.14815305,0.059174586,-0.06627414,0.0008929044,0.12236757,-0.015307707,-0.11834242,0.006013384,-0.12817156,-0.008129344,-0.060754273,-0.07645152,0.027173243,-0.010442956,-0.06393495,-0.007454268,0.11769117,0.04685141,-0.03540686,-0.11276985,0.015873833,0.07932092,-0.041945413,-0.09240612,-0.037091784,0.01218812,-0.05668784,-0.12420472,0.021086475,-0.09718879,0.06706016,0.080526955,0.110707216,-0.04785611,0.0077319187,-0.052413225,-0.0026122443,-0.035712495,0.062388074,0.10336375,-0.01441574,-0.14144215,-0.057636105,0.002563032,-0.07393043,-0.08374515,0.10253393,-0.012868179,0.0030259173,-0.051068377,-0.009358758,0.025559818,0.059693687,0.008567768,-0.09376928,-0.015580953,-0.04781368,0.014468981,0.15869725,-0.1281122,0.018440818,0.117354214,0.098563045,0.014395755,-0.06438772,0.06518094,-0.056421112,0.13161258,0.037178952,-0.11134048,-0.015859574,0.028899686,-0.16113223,0.013785386,-0.063422024,0.02580997,-0.009411646,0.038637277,0.07789475,-0.087215714,-0.031704236,0.032452174,0.06171919,-0.032168135,-0.17228433,-0.036410216,-0.03360389,-0.036076043,0.020196363,-0.027441423,0.016861428,-0.0047771186,-0.04910415,0.022915518,-0.03113534,0.011993259,-0.064316556,-0.042591557,-0.05869323,-0.034716766,0.033138514,-0.18427442,-0.035734642,0.05122681,0.013851373,0.042610396,0.017318977,0.00826877,0.04961896,-0.095979385,-0.10977165,-0.040483736,0.061619617,-0.121777914,-0.022654707,0.08901824,-0.012431783,0.1735752,-0.0044751475,-0.047004912,0.019026872,0.052105736,0.0334896,-0.057018574,0.025618538,-0.052413873,-0.009609966,0.06370053,0.098322414,-0.02943445,-0.028361784,0.00568774,0.007047313,0.107991405,0.070186734,0.098254666,-0.059256896,-0.03648567
TCGA-A1-A0SJ-01A,0.014480541,-0.0022611725,0.07373956,-0.01932341,-0.018849777,-0.01966183,-0.083667964,0.02978128,0.019133063,0.11220133,0.044761993,0.08231549,-0.07014453,0.09616544,0.05518358,-0.098149106,0.04673139,0.05205567,0.0054558855,-0.08924228,-0.028658306,-0.011570173,-0.03611963,0.0620653,-0.036405083,0.0028076246,-0.12591739,0.036750134,0.052788507,-0.0116791455,-0.12295991,-0.05904966,-0.06312263,-0.15776949,-0.14805439,-0.06858131,-0.007518391,0.0072628115,0.002872954,0.010599113,-0.04736997,0.113634154,0.12977538,-0.017146457,-0.028384544,0.0150469,0.07423655,-0.05448546,0.021348605,0.12873128,0.051253967,0.0012451039,-0.0055649886,0.042426538,-0.003385207,0.06202089,0.09707266,-0.015661426,-0.03339023,0.021299453,0.010444001,-0.0879523,-0.050110154,0.025548609,-0.056235988,-0.019465404,0.12825684,-0.04651756,0.0037902342,0.02193892,-0.14507875,0.06258974,0.00787673,-0.052287742,0.11643008,0.030030444,-0.096567966,-0.037895784,0.12373161,-0.00021381993,0.056709908,-0.012746696,-0.046464097,0.071952105,-0.062525205,-0.051890463,-0.029039105,0.17268465,0.11211863,-0.013655834,0.0023958765,0.019539014,0.09803739,0.022031829,0.07346316,0.019203447,-0.059969895,0.008301813,0.039628457,-0.028049469,0.036486693,0.05917303,-0.0148481345,-0.067360215,0.07157433,-0.04930063,-0.12751727,-0.15078971,0.006096512,0.038836133,-0.08521707,-0.15536317,-0.09290802,0.017909441,0.11028906,-0.027127756,0.047148116,-0.07136224,-0.10652551,-0.019811245,0.13175467,-0.051482588,0.09917204,0.0046570897,0.067924984,-0.053709842,-0.10142589,0.0893348,-0.09949038,0.0802117,-0.017154697,-0.08121443,-0.05378097,-0.050532278,-0.13480362,-0.014063218,0.005333112,-0.04869316,0.006679864,0.05820843,0.004179406,-0.10877176,0.014804474,0.07698825,0.047576502,0.017373016,-0.043711744,-0.057589356,-0.05707371,-0.044690575,-0.01680961,0.013354443,0.02489917,0.09964316,-0.08246559,0.019542044,0.10184687,-0.101717934,-0.12693584,-0.09887846,0.012662281,0.017229984,0.08100808,-0.018204171,-0.11212123,0.084486455,-0.0023564573,-0.016364865,-0.060285237,-0.0068310993,0.0141573865,-0.1312579,0.048993304,-0.03289689,0.017835522,-0.1340592,-0.008027032,0.09145183,0.014633828,0.12898868,0.074700885,-0.11680216,-0.011863898,0.052970175,-0.0018218827,-0.019958077,-0.1653178,-0.0029395067,-0.09223128,0.106911875,-0.024898047,-0.16597226,-0.09293379,0.036232762,-0.0009221559,-0.09042561,0.07665881,0.03573496,0.069847494,0.024739925
TCGA-BH-A0BC-01A,-0.104903184,-0.057123948,0.074081525,0.030485144,0.037062984,0.050150227,-0.031215608,0.01137281,-0.029117823,-0.0452221,-0.04488566,-0.043694083,0.0380048,0.1743026,0.05980206,-0.039597422,0.001392808,0.04992259,-0.045329567,-0.14156616,-0.03161999,-0.09408496,-0.026364233,0.11914488,0.0007962774,-0.030930912,-0.0918343,-0.052334074,-0.05942247,-0.023658024,-0.058807086,-0.007080713,-0.052278724,-0.18798454,-0.080055915,-0.12980105,-0.0026126003,-0.05864972,0.041878987,-0.020859165,-0.013809017,0.07716081,0.03216801,-0.089442335,0.04026987,0.022027621,-0.04800132,-0.024223179,-0.016478693,0.121320255,0.131501,0.013379567,0.055860095,0.06605928,0.032209605,-0.020939264,0.04227591,0.019042589,-0.057339013,0.022387547,0.09380613,0.06327365,-0.019659765,0.06211738,0.05450626,0.02479883,0.15385997,-0.09830874,-0.07982225,-0.011725268,-0.14578864,0.028953478,-0.024708075,-0.18620566,0.07919506,0.010673283,0.056077346,0.0147700645,0.09789867,-0.08529469,0.032780632,-0.08211426,0.052477468,0.0467795,-0.032008313,-0.038128287,-0.050082844,0.026532656,0.051362637,-0.1017673,0.007070285,-0.17143044,0.051594768,0.06371292,0.1076036,-0.0046657547,-0.062569536,-0.052666884,-0.005370801,-0.10632015,-0.05658039,0.07626234,-0.028849123,-0.11424289,-0.044679258,0.061303914,-0.032680888,-0.072962485,-0.04875842,0.0027829183,-0.07397554,-0.1436811,-0.112146676,0.14663796,0.028544428,-0.03663772,-0.06546552,-0.016416028,-0.031946234,-0.043192044,0.15794718,-0.04809594,0.07273649,-0.00443278,0.12564188,0.07407779,-0.121486604,0.03103389,0.071154185,0.11497126,0.046600096,-0.06641361,0.023165,-0.060422055,-0.051558826,-0.005123435,-0.03162395,-0.05612892,0.0020967473,0.023332087,0.036498636,-0.23777544,-0.07537652,0.09622152,0.08901188,-0.06453078,-0.10804643,-0.05491155,-0.034121457,-0.11456326,0.007170643,0.026348928,-0.0108394995,-0.011948683,0.030910369,0.11482313,0.012418485,-0.08313344,-0.10084773,-0.06779154,-0.048727438,0.0022552214,0.005467514,-0.06346747,-0.025231631,0.041307602,0.039742023,0.08387825,-0.008477282,-0.0436739,-0.016685912,-0.05227695,0.033571288,-0.029383447,0.007379416,0.035571717,-0.07587171,0.09749105,0.06484485,0.06934349,0.01084692,-0.05766526,0.028175365,0.03734241,0.0053893654,-0.04079415,-0.06287959,-0.057944085,-0.0014411721,0.008967379,0.15477261,0.013852449,-0.064840585,-0.07322897,-0.06710074,0.036346093,0.1266655,0.011270955,0.00067607895,-0.028361592
TCGA-E9-A6HE-01A,-0.011849111,-0.054330982,0.068018615,0.06326398,0.0021328472,0.08540706,0.035765935,0.02674148,-0.08085905,0.0151246935,0.02575495,0.0740285,-0.03424869,0.17101817,0.07756875,0.044360526,0.05236882,-0.021103906,0.009287015,-0.045868214,-0.09093327,-0.023762522,-0.017337002,0.1259627,-0.06833632,-0.05175712,-0.10709438,-0.08396795,0.0064634914,-0.10316625,-0.07156149,0.08972316,-0.030103968,-0.12753703,-0.095831774,-0.017568545,-0.0028180245,-0.1237101,-0.046767786,-0.05082691,-0.051095843,0.14030384,0.15160123,-0.022400148,0.023968175,-0.02582101,0.09026603,0.028990744,0.12088313,0.15550554,0.044622082,0.0053824964,-0.018480662,0.1063105,0.0029890968,0.04707496,0.079462,0.070645235,-0.05927276,-0.054208316,-0.027772484,0.11154674,-0.015200766,0.03587372,0.03927096,-0.11726828,0.12050719,0.011691144,0.00051142595,-0.021014053,-0.09347387,-0.025405133,-0.07285982,-0.1490026,0.16643104,-0.008077622,-0.00865785,-0.0304861,0.10286442,0.03472064,-0.014557638,-0.01856527,-0.08646687,0.046451088,-0.05596098,-0.030569475,-0.024768567,0.102383755,0.010897365,0.019443862,-0.029873094,-0.039379284,0.08704753,0.014735189,0.114789315,-0.06485188,-0.027747067,-0.06463578,0.050653853,0.0081749195,-0.07823299,0.04474245,-0.025420344,-0.087515004,0.08481376,-0.07854026,-0.016344914,-0.1466293,0.009488585,-0.04167972,-0.043960273,-0.052745186,-0.040118404,0.11417367,0.06353403,-0.034860853,-0.028762588,-0.06258622,-0.0017686362,-0.020489728,0.13984448,-0.05031652,-0.023912897,0.05830107,0.037898194,-0.033294283,-0.027854666,0.103497356,-0.008127611,0.10201639,0.10156927,0.02496967,-0.0267593,-0.025724903,-0.16277218,-0.04226825,-0.05309504,0.03704652,-0.08201688,0.013529042,-0.065137684,-0.17347072,-0.016705975,0.08015008,-0.022390867,-0.12042608,-0.058548477,0.07069362,-0.026897728,-0.08606904,-0.03836162,0.04756402,-0.006332907,0.07216764,0.072666466,-0.0313965,0.059997495,-0.040059276,-0.0016157766,0.0052863816,-0.07434226,-0.05655447,0.04588317,-0.17584422,-0.045622356,0.049928624,0.10296484,-0.0027569584,0.052826487,-0.07209231,-0.039462563,-0.11071324,-0.02411986,0.04650234,-0.019851297,-0.05466795,-0.08058316,0.16557576,0.040186483,0.17540856,-0.07192847,0.049470175,-0.00041256903,0.06682274,0.004379419,0.0062908763,-0.102527894,-0.027983472,-0.06026618,-0.009551396,-0.004896727,0.0378155,-0.064650245,0.032068603,-0.026523465,-0.017310072,0.11601822,0.043882437,-0.09375218,-0.008566604
TCGA-D8-A1XC-01A,0.03797692,-0.056651972,0.03341653,0.030816799,-0.04909848,-0.024926113,-0.03490265,-0.063011646,-0.06547215,0.0032625124,-0.04978707,-0.04246303,-0.02597725,0.10540345,0.072126575,-0.069784805,-0.0058958153,0.10581486,-0.058914885,-0.09270024,0.029588167,0.025963807,-0.061803415,0.11670977,-0.059687834,-0.01483934,-0.116045624,0.027806735,-0.012536855,-0.077669404,-0.01784307,0.021522947,-0.07521033,-0.10504668,-0.03070417,-0.102425255,-0.0831454,-0.037698943,-0.090854436,0.0030299197,-0.041328326,0.03554432,0.016270045,-0.14129147,0.04551197,-0.018726127,-0.03803452,0.026690198,-0.000114939816,0.16446115,0.040084247,0.01776097,-0.045227405,0.06393934,0.011280613,0.015528994,0.041105833,-0.04401751,-0.1579951,-0.0052971006,0.066953465,-0.05536572,0.012449376,0.06492918,-0.032080736,-0.0104654115,0.13076591,0.03769559,-0.114676386,-0.041637644,-0.10523474,-0.028712563,0.11021643,-0.13727924,0.0947956,-0.15017726,-0.099773325,-0.02563523,0.1390367,-0.090212785,-0.020617671,-0.07887169,-0.06302648,0.009711189,-0.0059886514,-0.03149879,0.0024332255,0.01044843,0.07204191,-0.075042255,0.031471856,-0.06472394,0.10130745,-0.007960417,0.1375373,-0.091458865,-0.051596455,-0.020800766,0.006037736,0.09459701,-0.057397082,0.06657407,0.07767396,-0.11896511,-0.14871597,0.0058088116,-0.11192379,-0.047565203,-0.0033880346,-0.027875518,-0.06869434,-0.11934802,-0.07800969,0.11015915,0.056305975,-0.05261177,-0.10305989,-0.049177244,0.053500958,0.037256278,0.06545277,-0.13438192,0.03720967,0.006672597,-0.01205951,0.14322789,-0.04718217,-0.004628664,0.022087317,0.115815334,0.12042739,-0.08768764,0.031781536,0.0059263054,-0.07670265,-0.040044792,-0.078297935,-0.011600958,0.03425339,0.06572896,-0.069723554,-0.09303962,0.05725231,-0.020227017,0.064624436,-0.019175338,-0.102948494,-0.05067074,-0.0240242,-0.052894276,0.053978346,0.026997505,0.05576349,-0.030024769,-0.007072952,0.15138607,0.030573733,-0.0817882,-0.066640005,-0.049918793,0.019757463,-0.08868125,0.029277727,-0.15071334,-0.025029454,0.034377523,0.11228191,0.123746835,-0.026008245,-0.046027794,0.017948635,-0.08045442,-0.028376168,0.006902265,0.030449567,-0.072453685,-0.013513831,0.08095439,0.08835001,0.13895924,-0.033055536,-0.028624034,-0.1111315,-0.030713972,0.0055074356,-0.058362,-0.15957321,-0.031959567,0.029448299,0.036634978,0.088922955,-0.05406867,-0.08323393,0.053009395,0.07128139,-0.018573465,0.0102355415,0.10899354,0.06525363,0.007032316
