,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-EW-A6SB-01A,-0.025629958,-0.07231021,0.08122742,0.038129814,0.12100937,0.090999156,-0.008425697,0.15019245,-0.11451314,-0.0061069992,-0.06432784,0.038980007,0.014248586,0.12700847,0.13199386,-0.015801948,0.02090453,0.12492287,0.024962626,-0.11878901,0.04459181,-0.053724453,0.0379081,0.13055171,-0.035182886,-0.0104839085,-0.07120146,-0.07085072,-0.0076007554,-0.07775019,-0.11217678,-0.0406697,-0.11400796,-0.099970944,0.017246155,-0.08626484,-0.06361496,-0.023016168,-0.13360736,-0.059411548,-0.066106796,0.05546871,0.055865694,-0.081008814,0.019483678,0.011116218,0.03184376,0.07563768,0.046607234,0.12697771,0.062481962,0.09404963,0.086987846,-0.06800931,0.04825984,-0.026585905,0.0516154,-0.045284145,-0.038147688,0.027269175,-0.0038032723,0.023875823,-0.040885642,0.008275001,-0.048275795,-0.01341866,0.07554438,-0.09569116,-0.05761267,0.09430324,-0.119857326,0.063306615,-0.033183444,-0.2007726,0.023531789,-0.0026807538,0.034912627,-0.03153613,0.038836088,0.0038061799,0.05706251,-0.084893316,-0.019903772,-0.040027216,-0.06201899,-0.072492845,-0.056016393,0.09693214,0.11635938,-0.06470271,-0.009626281,-0.078310214,0.06632767,-0.0021036372,0.0005793519,0.009204874,-0.11296338,-0.004599789,0.13620088,0.014003529,0.019364068,0.077470265,0.02543553,-0.08901268,-0.021154445,-0.07277145,-0.025747221,-0.0028001398,0.04125675,0.075322874,-0.072018765,-0.050498076,-0.08345497,0.12602103,0.09732804,-0.046187516,0.025081372,0.00022803793,-0.013730491,0.010441123,0.1815653,0.0009207322,0.09651208,-0.036666322,0.07152049,0.005570457,-0.080496795,-0.023363983,-0.09717298,0.14639796,0.10449037,-0.11952477,-0.018220443,-0.085623845,-0.14898145,0.01948953,-0.05983408,-0.114527956,-0.058315527,-0.041396197,-0.011843802,-0.039571177,-0.033366878,0.029067002,0.024618657,0.045442563,-0.079935625,-0.012788407,-0.022845855,-0.0074481494,0.092434295,0.047539208,0.08591764,0.011243402,-0.14939544,0.03399275,0.096110225,0.03450216,-0.08957371,-0.107591465,-0.014388579,-0.026630059,0.09004198,-0.12366551,-0.052790456,0.11330629,0.108320914,-0.038496207,-0.03455747,-0.05430761,0.061058663,-0.0447463,0.06828237,0.051834185,0.037765555,-0.02615385,-0.03055297,0.042050544,0.069802485,0.13353065,0.0114534125,0.060426254,0.052305948,0.05970967,0.006580227,-0.058850102,-0.09078493,0.009419347,-0.10320857,-0.017736718,0.079252094,-0.08182664,-0.07464659,0.028883763,0.009157259,-0.002413303,0.04499573,0.009953973,0.019351555,-0.060593355
TCGA-A2-A25C-01A,0.02177188,-0.085651055,0.14939311,0.05073766,-0.014649231,0.11312905,0.020165293,0.007205781,-0.13664693,0.06247918,0.033697568,-0.023046508,-0.012043183,0.059322108,0.016190832,-0.13459657,0.013947537,0.049104355,-0.017950332,-0.0897053,-0.15322787,-0.02175753,-0.078826554,0.11604626,0.04384861,0.010745254,-0.071110584,-0.020122703,-0.048472416,-0.111847594,0.008435164,-0.025340186,-0.06419805,-0.09795077,-0.107449725,-0.14407839,-0.098955326,-0.065912515,-0.107634604,0.04282007,0.048068635,0.10087133,0.062479112,-0.030623512,0.0108128805,-0.034651633,0.019613083,0.0424855,0.056018267,0.14075443,0.07591179,0.004011907,0.10540835,0.18429545,-0.06487472,0.047873292,0.090267494,0.015464355,-0.08801925,0.0259293,0.03991714,0.017876523,0.061806485,-0.00088216626,0.06929084,-0.019681793,0.12089137,-0.08518334,-0.097596966,-0.008222133,-0.11051427,0.04404696,0.10314554,-0.14733203,0.12811585,-0.05899656,-0.0058945096,0.01804691,0.04562669,-0.037554454,-0.046544123,-0.078805715,-0.05669002,0.062036857,0.019101625,-0.09100029,-0.02438432,0.077082,0.11116358,0.038161043,-0.014699094,-0.12437882,0.10046288,0.03052807,0.09364372,-0.05407034,-0.046071153,0.0025323057,0.04289009,-0.036564868,-0.013115307,0.05839389,-0.0068592234,-0.1168074,-0.019015187,-0.006196089,-0.0705072,-0.05321348,0.023258684,-0.05517905,-0.050076663,-0.16016504,-0.07080567,0.13589151,0.08481712,-0.030564953,-0.032402664,-0.06213059,-0.013310595,0.031473804,0.008471445,-0.056036726,-0.0300925,0.049646806,0.0028159197,0.009103626,-0.06343042,0.06798912,0.028013425,0.085249454,0.14089549,-0.007568262,-0.006778782,-0.009478911,-0.17458217,-0.03511002,-0.087208904,-0.07567037,-0.007520931,0.1053067,-0.024902984,-0.13145326,-0.0026444655,-0.018227661,0.07257747,0.06588661,-0.041416753,0.018809415,-0.08285012,-0.08938358,-0.09927607,-0.0024035366,-0.03500508,0.067825,0.04149081,0.00059167075,0.020140449,-0.12030139,-0.092722304,-0.045544405,-0.012007615,-0.007547259,0.045537166,-0.06472769,-0.028636245,0.027198104,0.08053206,0.07691239,0.07911366,-0.014177139,0.002049065,-0.111775644,-0.04463658,0.12501657,0.092552476,-0.022247318,0.057012267,-0.0547572,0.07435389,0.11634101,-0.012691488,-0.082857884,-0.058884922,0.043583535,0.057640165,-0.004557849,-0.1200456,-0.011328659,-0.015038026,-0.008553534,0.055399872,-0.014129792,-0.10340545,-0.021114359,0.017755188,-0.02058901,0.0413116,0.09561073,-0.078799844,-0.03410999
TCGA-E9-A244-01A,0.020003553,0.043430418,0.09296993,0.035570256,0.03072884,0.014486857,0.0032881293,0.05065616,-0.040783104,-0.07047441,-0.07391931,-0.053209726,0.01012634,0.1370121,0.13474068,-0.043099713,0.0667893,0.08304627,0.049726233,-0.0688191,-0.033098,-0.18361276,-0.09776478,0.0421759,0.009673338,-0.08353822,-0.15889588,-0.03449654,-0.048525184,-0.08726969,-0.012385148,-0.070497744,-0.04747351,-0.149635,-0.020076742,-0.0775717,-0.04674717,-0.0074858433,-0.07885494,-0.10087593,0.022400877,0.029239975,0.07229903,-0.08988161,-0.05127612,-0.05046939,0.07792896,0.0329656,0.0051617166,0.15194291,0.007978413,0.07841603,0.12682913,0.09184911,0.0055623157,-0.039414458,0.03840596,-0.038501676,-0.08636202,-0.009446504,-0.025084507,0.039404742,-0.054872654,0.067740954,-0.032814745,0.020966059,0.1647386,-0.047705453,-0.109152064,-0.048386984,0.0152536025,0.12175656,-0.00019799187,-0.10212218,0.02149249,0.014849538,-0.0660049,0.028547186,0.06412858,0.009165952,-0.040043324,-0.040350005,-0.043133516,0.019687362,-0.0024589724,-0.056003638,0.013786692,0.08702981,0.059203204,-0.06852595,0.11542909,-0.18556666,0.062429614,0.054357436,0.053475168,-0.04915651,-0.08910102,-0.06992886,0.0998977,-0.11887849,0.040023178,0.12048315,-0.012533028,-0.14093138,-0.056270353,-0.044419315,-0.07733647,-0.038989503,0.00659824,0.069761686,0.12268372,-0.013802048,-0.10909343,0.109618455,0.090742104,0.022812817,0.013972265,0.008590155,-0.08891467,-0.07253789,0.059629317,-0.05013032,0.034732968,0.066670224,0.0139931915,0.03943141,-0.06807088,0.06127842,0.10036845,0.11726311,0.09144783,-0.047668014,0.016176745,-0.014365311,-0.11298039,-0.015270057,-0.0030452423,-0.088126615,-0.05033617,0.03369853,0.04953561,-0.16530518,-0.038944088,0.0389279,0.0052105957,-0.05979303,-0.11217856,0.048045143,-0.059668373,-0.08024674,-0.04766039,0.011231053,0.16102147,0.018596824,-0.08500409,0.07226252,0.057248127,-0.065532014,-0.07124633,-0.048482977,-0.058277532,0.015665207,-0.0060539893,-0.12146549,-0.028877314,-0.01030234,0.06175096,0.057316974,-0.01622664,0.03289898,0.035842903,-0.1080549,-0.024078384,-0.009546855,0.0075098844,-0.022006445,-0.010248822,0.10048599,0.14024554,0.062157474,-0.10351623,0.03794804,0.020863619,0.021389518,-0.00637905,-0.04309294,0.008146361,-0.046263576,-0.020753542,-0.014180987,0.07751985,-0.12525792,-0.024147134,0.008585611,-0.024004495,0.03284902,0.15103285,0.031394854,-0.08576178,0.005212147
TCGA-BH-A0DI-01A,-0.122507155,-0.066939436,0.08621411,0.010080994,-0.037004348,0.08891946,0.008415965,0.037743133,-0.072049454,-0.03449477,-0.039396316,-0.05006769,0.06500177,0.086989254,0.05279826,-0.03428202,-0.025280833,-0.005251786,0.023646798,-0.04912773,-0.03906102,-0.10129976,-0.060323153,-0.016767234,0.12195642,4.3282726e-06,-0.11062365,-0.036330678,0.015879644,-0.012394402,-0.10063952,0.0034766947,-0.09946391,-0.15950364,-0.0034572845,-0.102595,-0.0176455,-0.007471075,0.066348754,0.01606839,0.08015866,0.046747077,0.08197685,-0.13193606,-0.0020236578,-0.022146966,-0.028897,0.07115474,-0.10430324,0.13321415,0.009029918,0.03282042,0.03259611,-0.0031531102,-0.0058672735,-0.037373792,0.11638144,0.001544377,-0.031742558,0.09352904,0.04946591,-0.037626054,-0.031259265,0.11012408,-0.025180137,-0.06946106,0.16401844,-0.045081917,-0.12349628,0.04295788,-0.19369435,0.03532227,-0.04564633,-0.07733435,0.20698115,0.051844522,-0.011527752,0.053162273,0.11985257,-0.06452374,0.062427796,-0.12911084,0.023185773,0.034611057,-0.036593948,0.009295532,-0.029269615,0.041049883,0.15741934,-0.12141823,0.07538988,-0.12027439,0.07533373,0.050830055,0.051564623,0.10390022,-0.04043567,-0.03210703,0.06337914,-0.082141675,-0.03579092,0.07702644,-0.11746136,-0.060566586,-0.063096955,0.043238323,0.0064620413,-0.03474376,-0.003658369,0.018253772,-0.058491427,-0.13990541,-0.14208154,0.102522805,0.061151553,-0.03652327,-0.031057889,-0.07708182,-0.11345561,-0.049330484,0.15077119,-0.0913823,-0.024177425,-0.026563207,-0.016885728,0.050220042,-0.016559925,0.09419614,0.030715752,0.018153824,0.009963757,-0.11103242,-0.014120544,0.009384014,-0.121842265,-0.030121818,-0.08092518,-0.07346817,-0.021981662,-0.053168863,-0.04471662,-0.13738057,-0.10428715,0.013748893,-0.0068984753,-0.0065745446,-0.061647248,-0.019060856,-0.033683643,-0.015370405,0.022220092,0.022110317,0.03194399,0.00863634,0.004052409,0.066863306,0.07044903,-0.094790675,-0.10508755,-0.06520054,-0.023983303,-0.03561982,-0.035945535,-0.13016687,-0.036677986,-0.0066469093,0.0864328,0.03237877,-0.013212701,-0.055367745,-0.020354366,-0.017322771,0.009617084,0.024553683,0.04768037,-0.0043815407,-0.06557758,0.08685211,0.072785765,0.11794657,0.031934377,0.055956893,0.027601045,0.07716793,0.057931684,0.00943957,-0.15205187,-0.09739572,0.025790567,0.025094159,0.106200285,0.0040333597,-0.09076505,0.0065887608,0.09808191,-0.038931582,0.046004903,0.05846395,-0.0060722134,0.019954303
TCGA-GM-A2DN-01A,-0.033685125,-0.0052217315,0.08320456,0.06786016,-0.04613105,0.07781924,0.055937175,-0.024315732,0.008457576,0.060165215,0.012474992,0.020805793,0.030658936,0.11819885,0.065035455,-0.016185358,0.035310168,0.08612457,-0.065678686,-0.105855845,0.061063748,-0.04974538,-0.011964959,0.0143108135,-0.05697348,-0.0989587,-0.14124021,-0.05217308,-0.065156616,0.028325312,-0.068983674,0.054111905,-0.100594364,-0.103455186,-0.12702633,-0.06993635,0.054673072,-0.11040247,0.027047444,-0.076012544,-0.03444902,0.16205797,0.06519796,-0.06466544,0.017273424,0.022772161,0.019312533,0.016264329,0.09485022,0.1521987,0.09986997,0.100408904,0.06889308,0.010208186,0.06113953,0.028136535,0.070076674,0.02718843,0.0077995155,-0.029932952,-0.04407182,0.038143102,-0.02156222,0.07094535,0.064013734,-0.027141035,0.09868767,0.0003931583,-0.014085426,0.0032955704,-0.06416573,-0.020703632,0.013211718,-0.22686055,0.11559534,-0.024563743,-0.009799689,0.015827332,-0.004664061,-0.08676523,0.04361545,-0.035730686,-0.06169012,0.08273053,0.015047903,-0.14181454,0.01833141,0.13598675,0.09815549,-0.033654857,0.08581815,-0.008954347,0.10736818,-0.015466704,0.031293374,0.011796799,0.043525875,0.019834591,0.027393702,-0.03220411,0.0013706511,0.016837653,0.10927041,-0.04428848,-0.103565514,-0.03474695,-0.114650875,-0.078121476,-0.089033104,-0.022492457,-0.07416953,-0.11536284,-0.068877734,0.111573584,0.0400847,-0.05274482,-0.020399053,-0.05606841,-0.005974764,-0.05978876,0.07746798,-0.07960965,0.06916012,0.0722637,0.04833931,-0.01021335,-0.066805154,0.09579009,0.04484297,0.048359722,0.07951366,-0.10997093,-0.013912444,0.020408234,-0.1904163,0.030692047,-0.08083132,0.023413278,-0.09319207,-0.049693406,-0.006493133,-0.037806455,-0.0047991583,0.0031947677,0.036684133,-0.004568368,-0.16162309,-0.09281604,0.0037731798,0.024657434,0.008167411,0.032071166,-0.016094865,0.13940652,-0.07991448,-0.02668848,0.04894781,-0.11819909,0.0670245,-0.0422799,-0.0021537303,-0.0006466526,0.024187157,-0.046653066,-0.01992192,0.03639051,0.15221354,0.024073077,0.009989317,-0.13071854,-0.01712108,-0.05567584,0.07492685,0.06977089,0.077951625,-0.052909736,-0.13311839,0.08844207,-0.0040904386,0.13817678,-0.05130714,-0.06268521,-0.0747459,-0.006012563,0.07047377,-0.057569273,-0.18280208,-0.042160228,0.03167852,-0.05575132,0.08215051,-0.063699596,-0.07033451,0.082346104,0.0052927476,-0.03251451,0.097460695,0.018250296,-0.011512778,-0.005414069
TCGA-A2-A0YF-01A,-0.11961025,-0.11724632,0.1783089,0.09193742,-0.035781737,0.03496345,-0.045295298,0.07427191,-0.07256015,0.061602335,0.0049823723,-0.017074967,-0.008228419,0.19393303,0.160841,-0.018164106,0.030754168,0.008879623,-0.02957769,-0.0778401,-0.014673342,0.027455762,-0.062614776,0.10721966,-0.07063458,-0.04105712,-0.10757627,-0.07163503,0.05937161,0.02831983,0.017394125,0.0625302,-0.021457585,-0.20308156,-0.17175823,-0.09385654,0.05504346,0.016209288,0.02827586,-0.082419366,0.014118792,0.07699799,0.028408134,-0.031474397,-0.06932984,-0.098809585,0.004923474,-0.0048441114,0.057155576,0.005791172,0.075682074,0.025393687,0.005392845,0.08950728,-0.04152474,0.031804845,0.030063689,-0.025205357,0.0025331313,0.055931013,0.057259414,0.030169591,-0.058047805,0.08281364,6.0656654e-05,-0.019458804,0.11510799,0.021039305,-0.098749936,-0.050680954,-0.20120883,0.015451469,-0.03748713,-0.13237707,0.023713816,0.08161029,-0.06408255,-0.07796223,0.094455495,-0.02958638,-0.0513231,0.056651797,0.022271127,0.09258618,0.006578549,-0.08961673,-0.0056738267,0.074305244,0.023366196,-0.07174383,0.10372251,-0.053877026,0.09740915,0.0508798,0.13785064,0.003271659,-0.061752494,-0.009003942,-0.005126522,0.07702061,-0.012330006,0.057404015,0.029032355,-0.0056607677,0.0030461075,0.081305794,-0.0016979028,-0.064693086,0.0036222094,-0.01748013,-0.062318943,-0.103112556,-0.08694178,0.061985493,0.10400998,-0.024823839,0.026769735,-0.02353738,0.0013448482,-0.08527273,0.011641935,-0.09178275,-0.00026885973,-0.030675251,0.14316536,-0.09982152,-0.025348194,0.05567483,0.03968084,0.14194034,0.09082909,0.007011138,-0.035114378,-0.09917503,-0.12200873,0.010997089,-0.035942934,0.024851799,-0.020111566,0.06322056,-0.01807224,-0.120946534,-0.026156928,0.023294564,-0.014226756,-0.03736705,-0.034310922,0.015847594,-0.07639199,-0.07419916,0.010781844,0.06151741,0.018161472,0.011029489,0.017291008,0.031584643,-0.04007356,-0.08705289,-0.07359928,-0.03621169,-0.025692265,-0.021604652,0.013824282,-0.18202017,-0.11379474,0.022574529,0.11742465,-0.0036348214,-0.055401307,0.07345946,-0.04558023,-0.15426871,0.05228147,-0.039463755,0.013287245,-0.0035715203,-0.05958374,0.10820959,0.01080146,0.11629783,-0.024772761,-0.11113213,-0.006561819,0.013064141,0.027408116,0.044460356,-0.15211624,0.0059864447,0.00860772,-0.056181118,0.11631946,-0.06330961,0.07587005,0.056118455,0.03339777,0.044240244,0.00093131856,0.06916139,-0.088305995,-0.06031021
TCGA-AR-A1AN-01A,-0.04546263,-0.050799076,0.027631054,0.01336297,-0.071931645,-0.013693887,0.061168537,-0.0004437917,0.017635565,-0.09463911,0.003774105,-0.037117068,0.032114398,0.15993257,0.0840313,0.055410393,0.12812287,0.046166796,-0.028184721,-0.07345002,0.03645249,-0.104444,-0.01653618,0.10574777,-0.03540806,0.0010513114,-0.1332634,-0.029684527,-0.010596232,-0.06582641,-0.01733533,0.046343975,-0.085826695,-0.21573898,-0.095831834,-0.1144455,-0.05238342,-0.04614474,-0.038914993,-0.049628537,0.0347666,0.061973132,0.111829765,-0.061643668,0.008206475,-0.032101907,0.0005858324,0.023732675,0.01169942,0.0682467,0.027284898,0.08392517,-0.015513799,0.14163747,-0.0024122833,-0.037388016,0.080977045,0.0066334577,-0.04752389,0.041459408,0.009759283,0.0032317522,-0.07725598,0.07955014,-0.028673477,-0.12617068,0.17646769,0.042937648,-0.059341457,-0.025155943,-0.1648706,-0.02450728,-0.033755776,-0.12636146,0.10761915,-0.026300697,0.0012412298,-0.117339574,0.15193672,-0.12570028,0.06082188,-0.023823628,0.010992164,0.031778507,-0.061694447,-0.056952078,0.05956828,0.07366612,0.072175935,-0.0572338,-0.008086507,-0.06985962,0.08340932,0.03432655,0.04900556,-0.023842886,-0.024019899,-0.04465583,0.025045808,-0.02265519,-0.039929617,0.005321709,-0.006532875,-0.03721548,-0.051809706,-0.011783719,-0.009436094,-0.048966706,0.032437854,-0.081289425,-0.06285372,-0.07130046,-0.11041904,0.043302037,0.10826216,-0.092335075,-0.024993269,-0.019703113,0.007949372,-0.012084742,0.11340746,-0.07251756,-0.037077725,0.02265155,0.009000119,-0.012590637,-0.08038226,-0.020024873,-0.031809617,0.11203546,0.059807185,-0.08902995,-0.052036516,-0.035479184,-0.07941702,-0.011150805,-0.011307474,-0.043064862,-0.065373726,0.07527294,-0.021633025,-0.16907156,0.041836258,0.09480698,0.043665484,0.032126483,-0.11152234,-0.049967792,-0.11693621,-0.016438695,0.10446561,-0.07638037,0.049031004,0.09249203,-0.054558914,0.013651085,0.14638112,-0.022753162,-0.050137505,0.03292829,-0.060660645,-0.06961459,-0.024920464,-0.18340822,-0.074473895,0.07495219,0.048569858,0.0009063798,-0.058855105,-0.07630634,-0.019703062,-0.000373941,0.022750491,0.03766505,-0.035023976,-0.044451937,-0.082466796,0.12915199,0.028542217,0.14209855,-0.09928653,-0.065590546,-0.03500741,0.04531357,-0.049770087,0.058153454,-0.099665806,-0.04869329,-0.14820334,0.0863711,0.072314404,-0.044024248,-0.117407225,0.09353322,0.038279064,0.072191484,0.037094627,0.029615344,0.039424613,-0.0078087132
TCGA-D8-A1XT-01A,-0.12703559,-0.058664627,0.15095133,0.06928123,0.021278763,0.08423867,0.008054457,-0.07691756,-0.12832329,0.09700941,-0.0070325634,0.029253272,-0.008683648,0.1252229,0.05773047,-0.013138834,0.0369261,0.103775546,0.012448155,-0.060944792,0.012664672,0.0072350465,-0.09566017,0.11970277,-0.12803982,-0.008187488,-0.09153167,0.030510914,0.0384937,-0.06505506,-0.02341889,0.05904489,-0.03190514,-0.1656562,-0.08488541,-0.032129623,-0.034237795,-0.0920076,-0.028859794,-0.009229667,-0.050673816,0.1709829,0.085037656,-0.1281844,0.040972542,-0.0035137194,0.03956805,0.02155142,0.11180059,0.13746808,0.12606865,-0.009771557,-0.021974845,0.043098073,0.006490745,-0.029906452,0.060463168,0.022677371,0.003692777,-0.0477502,0.0886051,-0.00481092,-0.09845435,0.09659932,-0.01115034,0.0065066027,0.1633605,-0.029663282,-0.084151104,0.020563303,-0.10232412,-0.03260625,0.06293764,-0.15003163,0.0915021,-0.027844822,-0.048565093,-0.013435741,0.04762769,-0.035605725,0.011995194,-0.004740041,-0.0664404,0.11184472,-0.039877106,-0.017178461,0.008555959,0.14292312,0.076487005,0.03712616,0.011981722,-0.0011046743,0.07081906,0.069530904,0.08721514,0.0392954,-0.020312633,-0.02716734,0.08802651,0.00530784,0.04190254,0.03808875,-0.015308465,-0.09738227,-0.067082055,-0.031777255,-0.15199521,-0.07573825,0.003309881,0.041042496,-0.14018102,-0.091284946,-0.030576013,0.06767387,0.087288134,-0.08294569,0.03393456,-0.03005513,-0.09945429,0.09695354,0.11024938,-0.08465942,0.07057283,-0.04150317,0.11241383,0.031274904,-0.02964781,0.044456773,-0.033205844,0.06815702,0.043159083,-0.05855603,-0.055528242,0.007468468,-0.080365136,0.004948929,-0.08291038,-0.040643446,-0.08028879,0.04909427,-0.033648748,-0.11189317,0.031044733,0.05907652,0.044818312,0.012883195,-0.18348818,-0.04847973,-0.08726203,0.007254289,0.031272862,0.029038949,0.048899956,0.034398034,0.036893576,0.04863508,0.053380016,-0.062911615,-0.017464913,-0.019241793,-0.083110645,-0.05647126,0.05218404,-0.067768306,-0.056359127,0.032682087,0.12498132,-0.00280847,-0.024148276,-0.03030476,-0.034537055,-0.09125868,-0.0077867378,-0.005125858,0.014248273,0.015780998,-0.014910853,0.15384854,-0.011991453,0.19291544,0.026194222,0.0024447734,-0.034191214,0.03499221,0.036693435,-0.06937119,-0.15283112,-0.0767676,-0.07476259,0.053976923,0.09607368,0.0054518194,-0.012443267,0.024313942,0.049599443,-0.021325095,0.09249489,0.044895038,-0.05724894,-0.03242616
TCGA-E2-A2P5-01A,0.013007286,-0.04882771,0.090092584,0.03469348,-0.06659989,0.029236168,0.046797905,-0.03837371,-0.06080063,-0.08056724,-0.0025643841,0.001496302,-0.020030754,0.074463606,0.1441694,0.042494547,-0.01785649,0.0068111806,-0.004485469,-0.09061457,-0.055414554,-0.03850093,-0.17615138,0.10557459,-0.027816508,-0.059785523,-0.1693536,-6.0492912e-05,0.0362092,-0.11447832,-0.06007458,0.04742738,-0.11239526,-0.14395943,-0.06354735,-0.095659085,-0.11549725,0.02553848,-0.10838266,-0.05559797,-0.027452122,0.09761641,0.15660538,-0.029966721,-0.016155997,0.005141542,-0.031119613,0.053698983,0.034325473,0.029868033,0.12038844,0.03150855,0.08290682,0.092463024,-0.036383063,0.045476895,0.045316167,-0.10035752,-0.10528194,0.02081422,0.010350355,-0.020109665,-0.008840228,0.041042145,-0.080430366,-0.0026200383,0.08336517,-0.0020390947,-0.13893571,0.010876146,-0.178114,0.114943996,-0.0015382902,-0.095944524,0.100114726,0.070252225,0.02330857,0.007733514,0.13118032,-0.023144457,0.106914155,-0.074881025,-0.05700156,0.085090704,-0.006231157,-0.079069965,0.010508821,0.118549414,0.10056303,0.038042117,0.08288363,-0.04133301,0.05824122,0.04654324,0.07170302,-0.033807278,-0.021136202,0.023215191,0.075293206,-0.014832791,-0.081060745,-0.025476653,0.034346137,-0.07187508,-0.09372484,-0.01261348,-0.06607285,-0.019795634,0.016382094,0.00031782777,-0.017629588,-0.12072575,-0.13347425,0.007371391,0.11039695,-0.0364369,-0.106016204,-0.03624887,-0.0047391113,0.008361551,0.089820616,-0.15559003,0.1184527,0.025039738,0.015210236,-0.089282975,-0.044070724,-0.012533345,-0.030344922,0.07031176,0.0031982213,-0.13060543,-0.08540267,-0.07680712,-0.123647496,0.011819587,0.013067195,-0.07145226,-0.00076245936,0.07818564,0.05708889,-0.077135,0.011329139,-0.027174857,-0.015085182,0.061200008,-0.11554369,-0.04098196,-0.13830872,0.013735977,0.075919226,-0.014598294,0.08972161,0.011032411,-0.08348291,0.0013514443,0.060513716,0.017958505,-0.07462788,-0.05965677,0.012479339,-0.023685439,0.048493315,-0.11181164,0.016549436,0.05805658,0.034672882,-0.033645406,-0.06796905,-0.0886046,0.032796066,-0.018582478,-0.052331872,-0.0074496656,0.09010657,-0.0999607,-0.028409427,0.009568866,-0.009753022,0.09969135,-0.029248921,-0.08050315,-0.054682244,0.05126759,0.062527634,-0.087646656,-0.10726315,-0.025047809,-0.13624588,0.029048735,0.06495089,-0.06615429,0.004654799,0.10620102,-0.03179541,0.018964719,0.027100457,0.093922995,-0.040738188,0.04536698
TCGA-AO-A0JJ-01A,-0.048437294,-0.060316563,0.096418254,0.092596844,-0.01801227,0.08116486,0.030001493,-0.056670345,-0.02976189,-0.036213122,-0.023849696,-0.028370813,-0.026176006,0.1605653,0.09787465,0.034466792,0.03187666,0.018057032,-0.05195137,-0.12034723,-0.06224937,-0.033056933,-0.057772778,0.19566923,-0.035728417,-0.0378844,-0.11071059,-0.03226805,0.04774792,-0.1474679,-0.010676455,0.015576332,-0.12752941,-0.17837508,-0.068422034,-0.1293178,-0.0700282,0.00336475,-0.07454211,0.004824988,-0.009892679,0.004247025,0.12633805,-0.08454505,0.017423015,-0.01571469,-0.07177198,0.08654107,0.059810646,0.11568098,0.12886351,0.0068970495,-0.07978107,0.13713765,-0.00050249096,-0.002071911,0.052388687,-0.018227374,-0.053790186,0.012012299,-0.012593485,-0.0004425729,-0.07467048,0.04462145,0.033896208,0.07472459,0.17233028,-0.07551913,-0.07894601,-0.0729921,-0.09918337,0.0043052165,0.029584883,-0.14581363,0.073702894,-0.011561717,-0.032912742,-0.03693083,0.08030248,-0.09663699,0.040359013,-0.009535253,-0.028966347,0.12007894,0.066780895,-0.055508383,-0.053439673,0.03790104,0.068217844,-0.022306478,-0.019411504,-0.12179964,-0.01366676,0.054224383,0.012529758,-0.004928334,0.117487274,0.024287501,0.0068349903,0.053571813,-0.032097127,0.0685383,0.020278724,-0.12358564,-0.026054408,-0.0020646101,-0.043359317,-0.0052068587,-0.02044487,-0.0134187415,-0.07951264,-0.085083954,-0.07690913,0.10113036,0.11856177,-0.020165984,-0.054689504,0.025500907,0.0061467476,0.0904833,0.11699545,-0.11854173,0.007046971,-0.03702405,0.004857182,-0.09283369,-0.0701328,0.08725099,-0.029098572,0.09760663,0.16094026,-0.03858578,0.03591092,-0.11419244,-0.113388605,0.010270506,-0.096225075,-0.012900838,-0.108803764,0.024056708,0.01943248,-0.11632751,-0.067184664,0.002316989,0.036944304,-0.033257276,-0.14333011,-0.021207118,-0.072375,-0.04530207,0.036403228,0.014763826,0.011967836,0.008337916,0.004023223,0.05099575,0.008182087,-0.06975423,-0.03768925,0.009485035,-0.0023796142,-0.06943861,0.043481097,-0.028861282,0.010750694,0.05451393,-0.011345215,0.033595163,-0.029577779,-0.05205626,-0.009005976,0.025926309,0.053819697,0.0782412,0.08336703,-0.09577613,-0.015815973,0.05009793,0.12984815,0.09397884,-0.021717992,-0.02619988,-0.016415449,-0.036259066,0.105320945,0.019190867,-0.10200408,-0.064593725,-0.05489838,0.0040440755,0.10868824,0.061198093,-0.1067659,-0.0630061,0.025411189,0.14818875,0.10104554,-0.0035991347,-0.08158303,-0.024204014
