,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-AR-A1AL-01A,-0.013546739,-0.054502938,0.05432216,-0.025059696,0.030894298,0.055113833,0.020207306,-0.029271165,-0.07870677,0.05893506,0.02273825,-0.015483808,-0.040321134,0.14172022,0.0839504,0.061520834,0.039026756,0.029813746,-0.038489826,-0.00066331995,-0.11494486,-0.1257229,-0.063771605,0.056454413,0.0050516883,-0.03749229,-0.08573593,-0.07483906,-0.06641306,0.03577194,-0.07894701,0.018899754,-0.031306777,-0.09426271,-0.1605234,-0.16384073,0.022786058,0.028333755,-0.07695258,-0.09225988,0.009717612,0.025646672,0.078051515,-0.05679739,0.002660969,-0.017723553,0.06721895,0.07627323,0.10974617,0.051653065,0.078998506,-0.07093435,0.044427775,0.029562041,-0.0099163735,0.07701577,-0.02868518,0.013083476,0.02398462,0.008776505,0.08812452,0.00016544793,0.008314908,0.06441222,-0.015184916,-0.057888377,0.0847768,0.07886895,-0.04117986,0.01302998,-0.1661677,-0.009886381,0.012006561,-0.15644515,0.14243577,-0.0147903245,0.026788294,0.047055453,0.06550073,-0.057789374,0.003539861,0.00804955,-0.07058685,0.064806476,0.011242378,-0.06544983,-0.06999974,0.14020494,0.15086025,-0.1085602,-0.023405682,-0.05028877,0.11087269,0.012036509,0.09184442,-0.032746933,-0.06280537,-0.013622347,-0.01953789,-0.023873594,-0.016581323,0.04550697,-0.05567282,-0.08235877,-0.07814797,-0.031031767,-0.18744954,-0.08349991,0.047641896,-0.054775447,-0.055103693,-0.11570273,-0.050605822,0.10158794,0.08851978,-0.0062706284,-0.01180643,-0.04650229,-0.004244383,0.0013322784,0.019338824,-0.17617954,0.065644905,-0.018457796,0.07880091,-0.06272691,-0.04704844,-0.006979811,-0.0071786474,0.09222128,0.06959807,-0.119005434,-0.008535432,-0.03364353,-0.13951074,-0.004400301,-0.11444668,0.01609441,-0.027056327,-0.02648252,-0.06471155,-0.109892175,0.0024121697,0.115241505,0.059271242,-0.059208434,-0.13496673,-0.06904809,-0.085155025,-0.067382626,-0.07197538,0.02276607,0.0493092,0.05803896,-0.0432078,0.07223602,0.030035397,-0.049455643,-0.0068350886,-0.010105214,0.041327227,0.057949327,-0.022409359,-0.22437946,-0.05276716,0.029301433,0.11108636,-0.0014113112,-0.09057598,-0.042079873,-0.031211056,0.014156919,0.006170791,0.012612664,-0.0030434923,-0.005307996,-0.09340407,0.06216093,0.01018475,0.14028348,0.013538821,-0.05178916,-0.048953496,0.09385808,-0.084960036,-0.032347187,-0.1097744,-0.06534252,-0.13403678,-0.038777318,0.122641005,0.0123668555,-0.0071855034,0.09350851,0.07998855,0.0688833,-0.009133462,0.061386377,-0.040744174,0.009740122
TCGA-C8-A26W-01A,0.057203826,-0.039547514,0.054287523,-0.019450264,-0.08981439,0.05437057,-0.008265203,0.040101856,-0.1372119,-0.009267492,0.08325255,0.018614626,0.018972673,0.09511054,0.044014238,0.012597118,0.09453416,0.10468228,0.0696333,-0.14675732,-0.031630922,0.00021823646,-0.078620374,0.08335827,0.084787525,-0.010100348,-0.04592779,-0.097169705,-0.01543154,-0.09241254,-0.0125237545,-0.018428922,-0.110316046,-0.116110064,-0.09534749,-0.1707869,-0.011044572,-0.028845392,-0.083848536,-0.013617973,0.07179788,0.08704968,0.09240583,-0.092025936,0.014307776,-0.05652806,-0.0152146425,0.06451792,0.16956247,0.116894215,0.037286986,-0.026293587,0.037311956,0.14205974,-0.05599925,0.039372854,0.095256776,0.0015066244,-0.00824064,0.037929334,0.040187977,0.041567415,0.047135808,0.095154196,-0.095843,-0.024882192,0.08844973,0.032910544,-0.107716426,0.014615554,-0.05602073,-0.04134514,0.06025259,-0.16368334,0.050017014,-0.14265099,-0.0109227905,0.053241547,0.10822437,0.0312906,-0.062889956,-0.06844422,0.017074527,0.029244117,-0.035368234,-0.028540637,0.001203058,-0.01556614,0.05821212,-0.0753328,-0.0027057421,-0.12783942,0.08673457,0.07408547,0.08992094,-0.05391478,-0.056709602,0.016825957,-0.021085769,-0.030545404,-0.026149295,0.080111705,0.011832623,-0.02757935,-0.09741726,0.04904784,-0.010952183,-0.06648503,-0.0041649994,-0.013804246,0.02919391,-0.05868966,-0.11252927,0.16691956,0.099792704,-0.1372498,-0.07635901,-0.014647779,-0.05073471,-8.055817e-06,0.07617688,-0.07953112,0.08267449,0.11786865,0.056829765,0.0532449,-0.05523919,0.059920758,0.061705954,0.04158495,0.10821238,-0.012524388,0.031428948,-0.040821556,-0.11172013,0.0021320507,-0.14917673,0.024047999,-0.010113851,0.028552076,-0.029072858,-0.134586,0.037323836,0.075209364,0.09929639,-0.056492485,-0.11637314,0.007884481,0.030759497,-0.033973165,-0.04889016,0.042841796,-0.04286492,0.03145358,-0.05435783,0.0018554988,0.005989147,-0.062244423,-0.13390245,0.012516823,-0.06819941,-0.07389277,-0.0023067114,-0.12784758,-0.034830958,0.05520371,0.090796806,0.018486826,-0.00014185692,-0.04339797,-0.030560723,-0.046785202,-0.026171947,-0.038589217,0.047368128,0.013729841,-0.072440766,0.022693286,0.0015897801,0.08480057,-0.058968883,0.010573085,-0.1455906,0.13195287,0.035627846,-0.13918486,-0.12758242,-0.06052423,-0.02149307,-0.002021009,0.10208573,-0.03598764,-0.09486182,0.03793916,0.02645991,0.009650972,0.04812888,0.0556483,-0.06368701,0.06006744
TCGA-AR-A0TR-01A,-0.01835851,-0.009426678,0.15057562,0.099117145,-0.01054226,0.059371687,-0.0017630813,0.037142996,0.02330735,-0.09590265,-0.07159032,-0.11631005,0.01919526,0.18027262,0.15195476,0.02143138,0.026750507,0.025677484,-0.04058733,-0.08183354,-0.06965622,-0.005677901,-0.111734666,0.017887428,-0.020675808,-0.100607246,-0.16478257,-0.047613088,-0.023132082,-0.062083755,0.0006561897,0.018051494,-0.053233635,-0.11538982,-0.10084142,-0.14483006,-0.08390069,-0.004781996,-0.039579604,-0.032398857,0.015851066,0.101036996,0.0805186,-0.097816475,-0.059365924,-0.007842626,-0.09309741,0.04768242,0.029941373,0.099307075,0.028783506,0.011953351,0.030087288,0.046369366,-0.027809585,-0.086376436,0.02026906,0.03778751,-0.21755204,0.06020529,-0.019242674,-0.004721312,-0.04970977,0.019226396,-0.08802914,-0.10120235,0.10878611,0.011234268,-0.060999367,-0.07990365,-0.0848829,-0.0014637479,0.0001714867,-0.14715467,-0.017297607,0.0014619139,0.034458984,0.05345437,0.039727557,-0.016148528,0.029999785,-0.023192814,0.0008147747,0.059188236,-0.08249381,-0.11502673,0.010266057,0.1410525,0.12120467,0.025329778,0.06381868,-0.05022745,0.018856946,0.07988117,0.027738236,-0.023700217,-0.114018574,-0.07781755,0.0221013,-0.053734343,-0.11870988,0.03423274,-0.025114043,-0.07124793,-0.005798492,-0.021088379,-0.10588128,-0.11480685,0.025826668,-0.009777091,0.00400316,-0.20998032,-0.09504921,0.0557082,0.120073855,-0.023158874,0.016965644,-0.022171058,-0.109737836,-0.044788543,0.088014364,-0.047107972,0.06456771,-0.0063992487,0.06821116,0.044366397,-0.07977011,0.07432684,-0.011829846,0.14200711,0.10182146,-0.01165982,0.0019719084,-0.059535384,-0.096061,-0.011205765,0.01624157,-0.018022679,0.029432008,0.09065192,0.01870895,-0.123858154,0.015734782,0.045661617,0.01343168,0.0021301138,-0.07920728,-0.06092811,-0.039007038,-0.07189753,0.06836054,-0.034346227,0.062439844,0.08857412,-0.0056040115,0.053365868,-0.02090126,-0.086715475,-0.061875176,-0.036216103,0.06981658,-0.03522481,0.085576646,-0.14744417,-0.035498723,-0.0065405173,-0.045829933,0.067558736,-0.057028405,-0.111338235,-0.0045032166,-0.05522901,0.010083855,0.04744449,-0.02271038,0.044163156,-0.024847703,0.061301637,0.07524125,0.08953307,-0.10444753,0.05045964,0.024240281,-0.04400129,-0.0352991,-0.054605972,-0.07022954,0.025116036,-0.103364244,0.038677018,0.08401934,0.03739208,-0.04473913,0.10642623,0.02751521,-0.005608474,0.046768155,0.10170351,-0.07257445,-0.07330924
TCGA-AQ-A0Y5-01A,-0.02928489,-0.023712004,0.06416706,0.0908138,-0.06800417,0.078266084,0.07746695,0.016899614,-0.029896336,-0.024530414,-0.0030265097,0.08267375,0.004348336,0.03714062,0.050876085,-0.014515867,-0.010257687,0.099971175,-0.011701407,-0.072519176,-0.01818078,-0.037841704,-0.14680432,0.036600012,0.016004134,-0.06962718,-0.06581828,-0.07259047,0.032540686,-0.07467784,-0.016505131,-0.022288661,-0.06868816,-0.19234894,-0.05176595,-0.06340018,-0.08091231,0.015579257,-0.10294547,-0.057238437,-0.013595043,0.09136552,0.14071308,-0.110507876,-0.084366985,0.091354854,0.025328917,-0.0036771558,0.072570436,0.13768104,0.018373359,0.10009714,0.044450175,0.07220889,0.014649694,0.032540146,0.045242816,-0.020122508,0.009228097,0.03247771,0.05966431,0.07498676,-0.080019,0.055391725,-0.045567192,0.0388773,0.22799444,-0.081630364,-0.10516155,0.018220382,-0.16299586,0.09184627,-0.09031315,-0.13742456,0.07797274,0.013980659,-0.04035308,-0.024067352,0.12781028,-0.05159447,-0.011805245,-0.06238861,0.0052840877,0.0901701,-0.041860506,-0.019154785,0.00014762153,0.09761725,0.15112665,-0.005985167,-0.019120064,-0.0317106,0.1563863,0.108174056,0.10132465,-0.077735774,-0.022870516,-0.026045108,0.069652274,-0.065044306,0.03196846,0.025647989,-0.024852406,-0.053047314,-0.033148997,-0.09796129,-0.030351587,0.008215452,-0.011389827,-0.022644991,-0.026990354,-0.035532165,-0.0837649,0.08407653,0.048811514,-0.101740174,-0.027854249,-0.0456044,-0.0061555933,-0.03666569,0.102379434,-0.06912811,0.02891088,0.010575952,0.10091729,0.016605312,0.012059996,0.10103155,0.04101799,0.058303297,0.057255972,-0.12412777,-0.023367293,0.027017102,-0.13572538,-0.078821324,-0.05218021,-0.09003831,-0.005579268,0.063556485,0.0038878846,-0.07777297,-0.05043074,-0.029981662,0.06204483,0.013582347,-0.13117199,-0.10807886,-0.01710259,-0.03454199,0.025442218,-0.083515555,0.030743184,0.070401154,0.011905818,0.08630224,0.07704543,-0.10747122,-0.044012733,-0.07977167,0.057592172,-0.117627315,0.06572848,-0.032738123,-0.071790256,0.043246992,0.027302122,0.085587166,-0.09390285,-0.057137247,0.046629358,-0.043664057,0.05524212,0.06228366,-0.018753981,-0.0021814173,-0.13278842,0.021981366,0.05944785,0.13656038,-0.058121327,-0.022071809,-0.0362952,0.02032822,0.023108285,-0.07847336,-0.15145272,-0.06227891,-0.03351287,0.06990216,0.019425377,-0.03140425,-0.13456754,-0.018947715,-0.037670244,0.11637264,0.043640688,-0.050499707,-0.0039573223,-0.026487762
TCGA-E9-A1NE-01A,0.022388622,-0.07286819,0.10267974,0.049805585,-0.0075975587,0.09223581,-0.01540016,0.018526023,-0.09426015,0.06509414,-0.062317893,0.004989284,0.017050913,0.097826645,0.12954447,-0.003480682,0.07194291,0.033314258,0.06272199,-0.023029452,-0.070097536,0.005285019,-0.088643774,0.014825472,-0.02286605,0.01654762,-0.12344936,-0.071663655,-0.073876455,-0.07713206,-0.09206422,-0.016485248,-0.15280417,-0.111513525,-0.03654725,-0.19424167,0.040593248,-0.014207021,-0.006191684,-0.06655472,0.04107818,0.06912372,0.055242404,0.019380048,-0.08768332,-0.06857031,0.055232055,-0.06604922,-0.0017052311,0.055103265,0.09965703,0.08299503,0.061224718,0.13170351,0.04742495,-0.09368572,0.120713174,-0.009154753,-0.046934962,0.11038024,0.053153083,-0.08394256,-0.05584094,0.12666991,0.03645375,-0.02339227,0.1171352,0.03597579,-0.0035239654,-0.024908857,-0.26398918,0.107644096,0.054514524,-0.17935254,0.09870128,0.062067736,-0.012020793,0.0547667,0.10059969,-0.0054020397,-0.0041752234,-0.008156558,-0.04400519,0.023043375,0.0070008915,-0.062717445,-0.029980158,0.0317831,0.033571962,-0.07392896,0.061578043,-0.12933734,0.061069906,0.037720405,0.15030983,-0.05492122,-0.0315896,0.0017799746,0.015037355,-0.121041976,-0.103320085,0.10072923,-0.0066374023,-0.04039371,-0.09134609,0.04001934,-0.06832671,-0.076844536,-0.05333558,-0.07100836,-0.03135758,-0.05409821,-0.07871333,0.016339252,0.10300016,0.03748793,-0.1085717,-0.031275827,-0.007765987,-0.05474261,0.06982536,-0.09346973,-0.018191686,0.06833879,-0.009454218,0.025681414,-0.08281095,-0.0101438295,0.06775648,0.10557235,0.107050054,-0.073727176,-0.06305652,-0.021728672,-0.12604323,0.009816017,-0.06982733,-0.017036505,-0.056887843,0.053924903,0.02680259,0.048897766,-0.003635133,0.04610392,0.051156092,-0.009823811,-0.104423866,-0.02079884,-0.09640765,-0.0518094,0.06385691,0.022480868,-0.018943397,0.035009973,-0.041362084,0.09753734,0.0287991,-0.009758441,-0.09825843,-0.05143409,0.025641972,-5.4472803e-05,0.025627015,-0.17407258,-0.061949972,0.041867327,0.08669085,0.0050182645,0.009845809,0.027549991,-0.05141017,-0.040611982,0.08288822,0.063340075,-0.015243158,-0.119006015,-0.10196216,-0.001816895,0.046806876,0.11623716,0.044358008,-0.10170815,-0.007504511,-0.03167259,0.057727776,-0.016545279,-0.09935254,-0.07082694,-0.027579522,0.024683125,0.108358,-0.03230523,0.0336003,-0.038178492,0.014197481,0.040063854,0.05206935,-0.012026031,-0.013474103,-0.05353617
TCGA-UU-A93S-01A,-0.03973553,-0.032307435,0.04996091,0.096391805,-0.013035467,0.079177074,0.050893538,0.042040166,-0.0717702,0.0078439405,-0.07074538,-0.012265897,-0.08572697,0.12501766,0.09175574,-0.05954059,-0.0065779006,0.030868748,-0.0022590181,-0.05357759,-0.071072854,-0.039167833,-0.11452862,0.11162585,-0.07501074,0.06577089,-0.04694653,-0.08282349,0.019601068,-0.04037752,-0.111973695,-0.07892432,-0.055663012,-0.07169124,-0.05636378,-0.1605754,0.033225883,0.039611895,0.017410275,-0.041693293,0.039073262,0.046454985,0.11445985,-0.035242483,-0.03621061,-0.049752187,0.013213272,-0.11240337,0.008922838,-0.008303744,0.02970533,0.10997742,0.09392664,0.0031488491,-0.026933847,0.037488285,0.06278787,-0.0072994907,-0.041545,0.07929729,0.03322808,0.052050006,-0.120669685,0.070447646,-0.03650203,-0.029660724,0.13043697,0.0516417,-0.13358477,-0.016175918,-0.07813299,0.04381862,-0.022629056,-0.16112782,0.11076842,0.022245094,0.056264278,0.076433085,0.17838565,-0.033928633,-0.029456876,0.0154115,-0.12247346,-0.019196564,-0.055117816,-0.064450994,-0.022934234,0.049129277,0.08618317,-0.0066788513,0.09263229,-0.03324095,0.0062982636,0.03294996,0.077922754,-0.035013665,-0.0936589,0.03265914,0.077632,-0.035583824,-0.057635173,0.09461129,-0.041916028,-0.07328079,0.005632579,0.014482427,-0.03591622,0.01607169,0.06315897,-0.06014972,-0.10110925,-0.0396105,-0.12572266,0.13636047,0.16375779,0.0031505902,-0.027868886,0.040465802,0.014307801,-0.0652186,0.09058898,-0.10545376,0.005377162,0.034519598,0.0838775,-0.0005817835,-0.06806061,0.023010518,0.001963579,0.16096638,0.10506865,-0.11799537,0.025287658,-0.039116815,-0.1478053,-0.027011367,-0.048822913,0.0046437383,-0.037998147,0.0653715,-0.024742754,-0.12186305,-0.012716611,-0.07167671,0.008186636,0.0488228,-0.16473883,-0.0060321055,0.017888183,0.051007625,-0.019264266,-0.0067198696,0.04447306,-0.01093468,-0.02648217,0.120354176,0.036455885,0.0028252588,-0.15303063,-0.08517436,0.029638087,-0.10067823,0.044853996,-0.20695162,-0.05909388,0.055048503,0.0952519,0.027739024,0.009895002,-0.0046175565,0.043657023,-0.047981106,0.08613016,-0.072493486,0.017556507,-0.0842905,-0.053497057,-0.016895475,0.08022009,0.13765536,-0.03896704,0.008256167,0.018014867,0.08376829,0.015561308,0.01383781,-0.07483614,-0.044550028,0.017522763,-0.0011517816,0.037392147,-0.16256878,-0.069745615,-0.06294396,-0.037438124,-0.04400864,0.040721055,-0.047076367,-0.029319594,-0.06141448
TCGA-GM-A2D9-01A,-0.02666915,-0.02365883,0.11684724,-0.08794925,-0.08308956,0.027560484,0.039238997,0.051511638,-0.10448018,-0.04509756,-0.08949285,0.05714279,0.021783555,0.12050056,0.07240275,0.022436038,0.028986938,0.0612142,0.05812022,-0.0973049,0.006786015,-0.0020755096,-0.09048645,0.088871896,0.048957627,-0.07272438,-0.11135264,-0.046237934,-0.000270376,-0.07004939,-0.025690984,0.070265636,-0.07276277,-0.16053523,-0.06821751,-0.14898361,0.036394656,-0.020741845,0.019910991,-0.09948945,0.058412407,0.10064472,0.06656759,-0.09932581,-0.008162383,-0.012965264,0.08059594,0.0395163,0.14960708,-0.0017076603,0.05407983,-0.022756029,-0.035896845,0.10296869,-0.15127164,-0.047826655,0.084207095,-0.011058347,-0.0946421,0.07794758,0.007813317,0.028526518,-0.12349818,0.11255591,-0.08324465,0.005864743,0.13753031,-0.013151152,-0.034103595,0.030217206,-0.19054574,0.06391213,0.0142884515,-0.107716866,0.08755554,0.0083124,0.015635436,0.054550357,0.17233683,-0.047759414,0.010738936,-0.037103668,0.044942547,0.026572268,-0.016285462,-0.06841054,-0.079769835,0.09773522,0.100057915,-0.06554461,-0.0031860252,-0.120400846,0.06925894,0.08215005,0.18445753,-0.057429675,-0.07847423,-0.08944265,0.026633376,0.010834418,-0.0562691,0.07102478,-0.036805287,-0.085807264,-0.06600608,-0.014057135,-0.016691735,0.060127866,0.08149856,-0.07246698,0.04927568,-0.045384437,-0.08117692,0.0022750688,0.07110089,-0.001057319,-0.11980459,-0.090157345,0.005633763,0.024190823,0.024124535,-0.12946759,0.076900885,-0.045322612,-0.0073672826,-0.023704393,0.04399557,0.0022585585,-0.051591095,0.09034279,0.09291128,-0.030003795,0.040968265,0.008150728,-0.10859284,-0.0035792883,-0.054400716,0.027941369,-0.009849082,0.069248945,-0.0020117657,0.009185847,-0.07932417,0.023451079,-0.031999964,0.09596321,-0.096492134,-0.023793673,0.011205119,-0.004133742,0.100590095,0.034585513,0.009597018,0.06813269,-0.060181674,0.059839282,0.037233178,-0.114173286,-0.16112475,-0.043286264,0.022189887,-0.059297413,-0.06377636,-0.1374205,-0.049907897,-0.015984736,0.005819412,0.03229828,-0.037250753,0.034876026,-0.019162424,-0.038310185,0.066946544,-0.020515084,-0.0013024383,-0.013123207,-0.086638786,0.090220556,0.06572482,0.07454831,-0.044993695,-0.0029400561,-0.044716414,-0.0468068,0.0072344407,0.044182125,-0.17200847,-0.058369186,-0.04756042,-0.015658377,0.055986915,-0.02449402,-0.054281402,0.076528214,0.04525989,-0.00229019,0.03550453,0.13812637,-0.09459474,-0.012254369
TCGA-EW-A2FW-01A,-0.06738909,0.0026496886,0.16057271,0.16338807,0.013738904,-0.018344566,-0.026549973,0.024215411,-0.09022855,-0.015213523,-0.0046038493,0.08095603,-0.03867512,0.14231063,0.07868124,-0.07768869,0.032898553,0.11918554,-0.0817074,-0.049759366,-0.05534088,-0.11368531,-0.09395011,0.08708555,0.0021299294,-0.069426075,-0.085851,-0.03647173,-0.021050507,-0.11406691,0.016213046,0.06548227,-0.069544606,-0.14942019,-0.08530011,-0.09427629,0.026110895,0.0025771002,-0.09056447,-0.11255651,0.016958585,-0.00800369,0.068151385,-0.05605219,0.064040445,-0.11432015,-0.05526909,0.038155083,-0.03721476,0.11210984,0.04657628,0.13473928,0.042649418,0.096008435,0.021485394,0.0024457918,0.10156201,-0.021765463,-0.09200325,-0.019607129,0.024663102,-0.053492546,-0.07277071,0.09896263,0.036713425,-0.011661315,0.06405744,-0.06954107,-0.06637954,-0.018827697,-0.11008234,0.031372886,0.0907944,-0.12588222,0.04117209,0.018379707,0.0076549663,-0.015011916,0.10360988,-0.07948625,-0.038786177,-0.032481287,-0.05191929,0.026100418,-0.0031305356,-0.12602821,-0.042371545,0.10010442,0.06466014,-0.06424368,0.0024562518,-0.08864698,0.022135997,0.047860168,0.078584984,-0.04721502,-0.01904595,0.00029219297,0.038683362,-0.018401993,-0.030678673,0.016111465,0.05070216,-0.109326765,-0.117229514,-0.020171372,-0.090010755,-0.0473059,0.017170751,-0.013500864,-0.121092126,-0.10797229,-0.03572722,0.06853446,0.13025612,-0.03753048,-0.024089515,0.0067871753,0.01990325,-0.037180383,0.13320641,-0.14540027,0.02381869,-0.009707016,0.0078333495,0.035228066,-0.08994612,0.054444205,-0.04720763,0.08180358,0.06276494,-0.057344653,0.038019165,-0.115894385,-0.19484568,0.033095557,-0.09471325,0.025603533,-0.11337665,-0.015108667,0.0039909733,-0.10379001,0.09884576,-0.031682342,0.07652952,-0.06705817,-0.055282954,-0.07350407,-0.047444988,-0.021712855,-0.0033753251,0.059544854,0.021473693,0.00969095,-0.08509521,0.07559774,0.008479485,-0.10285137,-0.062531844,-0.021022566,-0.101212,-0.11569106,0.043623082,-0.096209265,-0.012031901,0.08677424,0.103108555,-0.006721768,0.061198972,0.054272365,-0.018531373,-0.052745685,0.051096857,-0.014874789,-0.004668515,-0.13682424,-0.05610041,0.0502063,0.008057294,0.063597776,0.023214623,-0.04650183,-0.029995183,0.1269173,0.084299006,0.0383112,-0.06646317,-0.050882373,0.02982773,0.04505063,0.08300259,-0.057044894,-0.052459586,5.792124e-05,0.0004881294,0.021885557,0.10881842,0.118699834,-0.04297539,-0.054181624
TCGA-A2-A1FZ-01A,-0.025052203,0.022549909,0.080502875,0.044849776,-0.03618644,0.07275403,-0.027847458,0.003503564,-0.029901642,-0.030397365,0.032059815,-0.041227657,0.0009274959,0.18713339,0.10730209,-0.09073629,0.10344884,0.099774964,0.041882146,-0.12714835,-0.018240103,-0.056845,-0.0053361407,0.08202407,-0.008855552,-0.079670824,-0.107833005,-0.06915378,0.05949623,-0.14010875,-0.066597365,0.022879435,-0.12319914,-0.13561589,0.032806545,-0.14042003,-0.00060743926,-0.015573151,0.06323002,0.044150412,0.056760143,0.103933655,0.0065716878,-0.01162415,-0.021593077,-0.043791402,0.09330566,0.03094384,0.09186194,0.10977313,0.04435069,0.08763712,0.020261731,0.16919798,-0.037564855,-0.01983605,0.14110976,-0.05298496,-0.0049588126,0.096254274,-0.013374993,0.013114674,-0.0523071,0.06344363,-0.024442103,0.0010223003,0.1360722,-0.04754167,-0.03470447,-0.00731706,-0.172363,-0.020457488,-0.037905388,-0.15623154,0.040411256,-0.09144616,-0.10977279,0.026434673,0.025511485,0.019862747,0.038233075,-0.026197925,-0.02372807,0.04372412,-0.08548513,-0.040634703,-0.019635713,-0.03477942,0.06878321,-0.011446788,0.027047886,-0.09002862,0.10002248,0.0034842724,0.11923452,-0.08089451,-0.020879306,0.027209304,-0.023139175,-0.06559522,-0.0018185317,0.0552125,-0.035288487,-0.022127409,-0.017101958,0.021175465,-0.05107494,-0.15998577,0.07016896,-0.051110137,-0.03925873,-0.08123919,-0.08429277,0.0865403,0.059429646,-0.031541627,-0.005798667,-0.062151875,-0.0074965637,-0.017212195,0.14624988,-0.08554566,0.08903278,0.030031262,0.04071519,-0.0044560777,-0.11567178,0.05704156,0.07977861,0.115983084,0.08116584,0.05017008,0.01304017,-0.025812306,-0.15688764,-0.054674625,-0.04573038,-0.057256125,-0.095151804,-0.0033009567,-0.052793175,-0.12364027,-0.03662222,0.00014909048,0.11285071,0.048456732,-0.07453841,-0.08283872,0.0022498334,-0.088121295,0.05909674,0.07855207,-0.00032929057,0.04504764,-0.021635678,-0.008883984,0.040059015,-0.08756114,-0.11726491,-0.033417065,-0.019857861,0.008630122,0.018811423,-0.054870132,0.007053908,0.09792732,0.10161741,-0.038094956,0.036461573,-0.04312528,-0.006832515,-0.02769952,0.059194252,0.13185821,-0.064504124,-0.07167681,-0.073516294,0.003967228,0.04605743,0.20897384,-0.010299087,0.022935096,-0.07752587,-0.019878032,0.08640088,-0.009527777,-0.14005077,-0.01816584,-0.07906242,-0.0061975345,-0.008365212,-0.0026915888,-0.03159051,-0.07794807,0.041474517,0.071222484,0.092942774,0.055970646,-0.007019243,0.010394156
TCGA-A2-A4S1-01A,-0.052754655,-0.040306125,0.08913114,0.11102008,0.035817105,0.072950356,0.031073015,0.03491424,-0.09085983,0.073799185,-0.005195538,-0.04549481,0.00902237,0.10595626,0.07196817,-0.043977764,-0.05903409,0.087417744,-0.04827904,0.017820638,-0.012574615,-0.060198788,0.017462712,0.09297917,0.03735828,-0.020393463,-0.056874722,0.07029754,0.025843399,-0.2072657,0.028412903,0.0469865,-0.18060233,-0.03520678,-0.10884835,-0.06423091,-0.09350582,-0.049803793,-0.079561375,-0.022429956,-0.0078035444,-0.004289046,0.09899958,-0.024161862,0.0019799983,-0.040147554,0.041261286,-0.009415708,-0.036431983,0.055881407,0.03895806,0.016035382,0.024026154,0.08500968,-0.012546113,0.02001007,0.086378425,0.012829286,-0.060343813,0.0092259515,0.018955452,0.052591488,-0.05889078,0.044246778,0.020244116,-0.021405544,0.10723959,-0.04811877,-0.1119557,0.02384985,-0.11101943,0.076010846,0.0071106977,-0.19320445,0.0068168472,-0.07450864,0.008234637,0.008774371,-0.00249303,-0.009355979,0.0063378206,0.029309552,0.0034401834,0.108763136,0.018355288,-0.12434188,-0.055772517,0.17158595,0.1434748,-0.010609206,-0.002864119,-0.12734942,0.035873283,0.06622307,0.09924797,-0.084253736,-0.028946582,-0.024857672,0.070888504,0.0070117814,0.054526497,-0.010623739,-0.009430074,-0.100360446,-0.061370816,0.10245279,-0.029524006,-0.08103984,0.02821532,0.037873857,0.0035481618,-0.0735758,-0.0336054,0.09757654,0.14762826,-0.06273017,0.005991768,-0.09889777,-0.08795746,0.050089385,0.13141614,-0.007427271,0.012006583,-0.03131253,0.0027838761,-0.078465715,-0.07386591,0.14584084,0.010512795,0.1499572,0.063666955,-0.10429121,-0.070488065,-0.10224491,-0.10420572,-0.073065415,-0.10259577,-0.061069667,-0.0351459,0.034291178,-0.034237813,-0.058142584,-0.026283382,0.027049897,0.007085812,0.06406574,-0.17548396,-0.074918605,-0.1460922,-0.06552408,0.02961631,0.005461275,0.08702245,0.11451906,-0.055589747,-0.03554056,0.11580925,-0.1112975,-0.08193608,0.018591369,4.1744388e-05,-0.011695326,0.09094801,-0.09455736,-0.08233494,-0.043399338,0.09118189,-0.04045268,-0.118225306,0.027668491,0.007922044,-0.091194816,-0.008386429,0.05381127,-0.03642396,-0.07570774,-0.14937942,0.059622742,0.119497575,0.08192902,-0.0139919575,0.0034970576,0.0137095405,-0.022802867,0.024499865,0.0032667103,-0.0442326,-0.01758493,-0.012380035,0.036375236,0.12363371,-0.017211005,-0.0036541892,-0.0057314667,-0.014370566,0.045965683,0.03207641,0.014432807,-0.05154474,0.07997163
