,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-BH-A1FL-01A,-0.06898072,-0.035080567,0.04273861,0.023686564,-0.030325392,0.012781025,-0.053867016,0.02128489,-0.109886676,-0.019523378,0.030405741,-0.09038178,0.042541802,0.14348297,0.08284113,-0.048176832,-0.016759386,0.06794164,-0.018344674,-0.15581901,0.013821402,-0.0085761575,-0.07902585,0.029549427,0.019766156,-0.0009909086,-0.11740171,-0.059012022,0.023527386,-0.12062489,-0.07898515,-0.0043174434,-0.13908622,-0.089032836,-0.0739439,-0.110548966,0.028885668,-0.027603107,-0.003149611,-0.07450415,-0.058233786,0.05591459,0.116880186,-0.13272482,0.0012324804,-0.031397767,-0.05584499,0.07380603,-0.0153424125,0.06410416,0.107891984,0.047958612,0.04545129,0.01723486,-0.036465995,0.030486898,0.061719507,-0.019615296,-0.07369177,0.0129856905,0.007177106,0.039170492,-0.14499316,-0.05519811,-0.086886786,0.027633836,0.10562225,-0.0399007,-0.14967209,0.012976058,-0.12437734,-0.061785866,0.029781315,-0.17167993,-0.05093915,-0.051692918,0.009201153,0.061005548,0.049676407,0.0009226605,0.107522525,-0.029586798,0.0027089324,-0.016315853,0.025410341,-0.055036005,-0.016235294,0.06887852,0.09283243,-0.03200264,-0.015176383,-0.08815042,0.14862815,0.0037094222,0.13690494,-0.023471901,-0.03809756,0.112876184,0.005987168,-0.024013378,-0.06297014,0.10768851,0.08249397,-0.04736627,-0.102400124,0.00023336505,-0.02079008,-0.033426736,0.020451965,-0.047520507,-0.101986654,-0.18471746,-0.049310137,0.09754364,0.070233345,0.010161828,-0.15871936,-0.04011833,-0.08061216,-0.018853389,0.12085614,-0.038552772,0.08466961,-0.053861372,-0.01304662,-0.037214592,-0.044369407,0.054189637,-0.0035595056,0.06438887,0.058877606,-0.105713405,0.05351056,0.0019545332,-0.13784029,-0.00815581,-0.062334105,-0.07242843,-0.013378464,-0.00051221246,-0.049064502,-0.15498155,-0.102573626,-0.010089262,0.09315632,0.045769874,-0.11755299,-0.07833381,-0.06081412,-0.016499829,-0.06801581,0.10660701,-0.062423512,-0.0049886242,-0.10275075,-0.019979363,0.038825024,0.002181426,-0.07559594,0.0020473257,-0.021530662,0.0031933363,0.0054668807,-0.090189725,0.062557496,0.035534967,0.12205362,0.0010539589,-0.034102824,-0.03484803,0.11646186,-0.0877893,-0.014100054,0.0006250864,-0.032552768,-0.052504167,-0.11745242,0.08873061,0.038393352,0.0915926,-0.0472777,-0.025966004,-0.08450022,0.079640426,0.011193006,-0.054123014,-0.080249414,0.011755551,-0.023917878,-0.025069337,0.07384358,0.017884418,-0.042882994,0.08403513,0.034558497,0.025833042,-0.00549156,0.18918781,-0.056666207,0.050597157
TCGA-GM-A2DD-01A,0.0162176,-0.038865674,0.0036508325,-0.02249323,0.020505706,0.079761736,-0.0028807088,0.029439809,-0.049822852,0.0076594306,-0.0066569136,0.0024080973,0.006523148,0.15847823,0.07533096,-0.04156947,0.07303132,0.044964217,-0.019753203,-0.12566385,0.055990316,0.07004566,-0.10159659,0.11377543,-0.019679436,-0.05437644,-0.12873277,-0.05065169,-0.002974954,-0.050071336,-0.09385105,-0.104346916,-0.081788644,-0.11316399,-0.09234387,-0.1168832,-0.021210903,-0.05188204,-0.13596566,0.009486721,0.02545777,0.0852807,0.07986816,-0.0733306,-0.022593334,-0.04742316,0.10920709,0.04357932,0.094899826,0.10509124,0.05288191,-0.01632715,0.10180002,0.06240365,-0.08931921,0.00418118,0.0257338,0.004597397,-0.021167737,0.080979496,0.09459021,0.021077422,-0.113801576,0.1163598,-0.058248542,0.0008141797,0.05721288,-0.06789713,-0.08598803,-0.0024249947,-0.08449324,0.085976705,0.01780723,-0.17217949,0.13336389,-0.028322387,-0.075923085,0.07517204,0.11558802,0.075606436,-0.027986452,0.007413689,-0.048355754,0.050611682,0.017703895,-0.13829015,0.048224024,0.09522157,0.108724736,-0.070477575,0.07684904,-0.032957647,0.07557909,0.027162923,0.043796815,-0.06462047,-0.052221306,-0.031299412,0.09097234,-0.048590194,0.028273331,0.12623277,0.028721783,-0.02183164,-0.049376782,0.019658776,-0.07409843,-0.08045287,0.032772884,0.00035265333,0.009391373,-0.069193386,-0.1030176,0.06753966,0.08844022,0.06851943,-0.0047891475,-0.009433243,-0.073402144,-0.004760095,0.03464252,-0.11852757,0.10909275,0.046382967,0.051257443,-0.022393782,-0.019209553,0.046434667,0.009608445,0.20426345,0.1521724,-0.11079578,0.057524037,-0.030107304,-0.13385524,0.03608953,-0.0648761,0.012430218,-0.029879034,-0.050196316,0.0023618147,-0.11988997,0.03496974,-0.024458803,-0.10960587,0.076454245,-0.11277937,-0.046116885,-0.0061822296,0.03394518,-0.0015222705,0.014859417,0.05735549,-0.0063303267,-0.06729647,-0.0024369652,-0.020827888,-0.044786632,-0.053221952,-0.08391512,0.023950603,0.03811814,0.040919986,-0.0699662,-0.03801712,0.06807866,0.10397137,-0.00018943175,-0.05292094,-0.029010016,0.0628923,-0.0790714,0.05289483,0.03210497,0.1367946,0.013623352,-0.11005263,-0.01001158,0.0005797543,0.1219292,-0.025557958,-0.07643945,-0.10803958,0.013375009,0.036123242,-0.08074835,-0.07168245,-0.09544729,-0.0049639787,-0.0169459,-0.0008278371,-0.04277524,-0.058852687,0.012824965,0.053696204,0.08015953,0.056368623,0.12841752,-0.12212665,0.046320334
TCGA-LL-A5YL-01A,-0.032657284,-0.03703103,0.11176017,0.020999152,0.001497698,0.05890387,-0.06826143,-0.0005141368,-0.012398267,-0.020824006,0.02190513,-0.038120724,-0.010414914,0.1917459,0.13717522,-0.022935063,0.08012505,0.11768461,0.005507454,-0.11504991,-0.07370491,-0.021033479,-0.0716576,0.016625,-0.06632392,-0.026952324,-0.20854078,-0.117413096,0.00025509964,-0.063823394,-0.062091466,0.03554264,-0.112083204,-0.1693273,-0.055332735,-0.063608676,0.015417585,0.0035365236,-0.058147863,-0.12242908,-0.013383317,0.007473102,0.12691976,-0.013164684,-0.05085577,0.04712113,0.031141676,-0.09738904,0.0502255,0.096799426,0.06283941,0.048493005,0.03743722,0.11078624,-0.029981198,0.051764097,0.0858714,0.05331464,-0.023355044,-0.01123828,-0.02332932,0.0010038076,-0.020271737,0.04198352,-0.04131915,-0.024103781,0.11745661,0.03822033,-0.0858977,0.05662749,-0.086046375,0.06433568,0.02781479,-0.116186015,0.053330597,0.052138112,-0.048564784,0.025934475,0.014185504,-0.010069775,0.03877826,-0.087658055,-0.022095557,0.0035204652,0.0032769674,-0.00648905,-0.04673946,0.14101811,0.030487228,-0.05194143,-0.03606615,-0.06157405,0.10528281,-0.019625068,0.023995377,-0.11115337,-0.008613455,0.05343412,0.04606412,-0.024126748,0.054068953,0.0044217203,0.06113824,-0.10057011,-0.06523406,-0.05161959,-0.07990268,-0.15184891,-0.07730784,-0.07636652,-0.023297422,-0.113622494,-0.14694604,0.0097846445,0.1315286,-0.01591272,-0.07912318,-0.07018763,-0.03589979,-0.00996349,0.053840116,-0.115035586,0.038646676,0.03875741,0.0045536463,-0.037351087,-0.10837216,-0.017342484,0.018407501,0.14529414,0.10308593,-0.08093642,-0.073068455,-0.039294705,-0.14659774,0.02903661,-0.03154085,-0.016839676,-0.08733012,-0.051944792,-0.0090713035,-0.14785041,0.018351194,0.034621045,0.16542596,-0.063112065,-0.051860042,0.027656559,-0.044187933,-0.04509217,-0.04919049,-0.0040566693,0.030391417,0.019579856,-0.07290364,0.13086389,0.012337426,-0.013369171,-0.06715743,-0.020838793,0.087779075,0.04299842,0.07708785,-0.15820235,-0.049497828,-0.030285854,0.04572391,-0.08419006,0.011965718,-0.009649512,-0.04554764,-0.14631778,0.02575973,-0.04340274,0.0821534,-0.037736908,0.014363195,0.09639567,0.08439371,0.09198998,0.008852945,-0.08932398,-0.08624437,0.06751341,0.013959679,0.017891342,-0.11374823,0.029887764,-0.01960826,0.056696694,0.070239075,0.003267664,-0.012305998,-0.09400732,-0.028177077,0.023631541,0.08382759,0.066403426,-0.026408402,-0.07832665
TCGA-OL-A6VR-01A,-0.02145006,-0.09675839,0.05158017,-0.0011581114,-0.058936194,0.057819482,-0.029963274,-0.06255939,-0.04205503,0.04972013,-0.064914346,0.030129768,-0.036270678,0.1148675,0.07838769,-0.0051359385,-0.0071538924,0.033712756,0.0015994369,-0.11766392,-0.058097158,-0.038808305,-0.0426148,0.073767304,0.04677859,0.010221545,-0.09198786,0.039718065,0.03398917,-0.073150486,-0.07165204,0.0030822926,-0.073967345,-0.094693914,-0.13384177,-0.060538415,-0.03720662,0.051636536,-0.02285454,-0.03887057,-0.01663414,0.11789213,0.12356214,-0.08962984,-0.030675244,0.11364566,0.08224737,0.02605187,0.07259539,0.14717358,-0.007910274,0.0018899377,0.033651266,0.061187156,-0.062721744,0.067076385,0.026532512,-0.035858545,-0.015290676,0.08304371,0.0730726,-0.04289165,-0.041900285,0.049078025,-0.02838639,-0.05161554,0.12796243,0.0025618374,-0.06686017,0.003878276,-0.21475746,0.04199322,0.06518087,-0.14919496,0.06437951,-0.0043988284,-0.13919996,0.026625533,0.041148607,0.025491657,0.07152625,0.11809427,-0.017763898,0.12394561,-0.05802573,-0.05199345,-0.0073028416,0.10110454,0.20403558,-0.035708025,0.07456941,-0.13114814,0.076656446,0.056123823,0.06590171,-0.05394613,-0.0050133085,-0.03454331,0.024143422,-0.06354031,-0.026526006,-0.004523611,0.073605955,-0.12690194,-0.066127434,-0.026873032,-0.06225879,-0.014585078,-0.015289176,0.005870132,-0.0045236987,-0.12527657,-0.100209914,0.14677882,0.07102964,-0.030013617,0.0049892133,-0.07158279,0.030316193,0.018810518,0.069455154,-0.07003208,-0.025826586,0.071639925,0.011250088,0.020506019,-0.004782984,0.048155226,-0.0011167115,0.07079125,0.016155569,-0.032256093,0.007906813,-0.0657835,-0.10068261,-0.020278696,0.0017137157,-0.046431936,0.035129216,-0.06444552,-0.035360098,-0.09672563,-0.035788525,0.09995471,-0.004579394,-0.07286092,-0.042648252,-0.038973913,-0.025728645,-0.021874996,0.011950468,0.061953906,0.027830847,0.08087627,-0.017950466,0.015850421,0.06639751,-0.107895255,-0.08507602,-0.0027931174,-0.115313224,-0.027281772,-0.022177536,-0.09506247,0.010287582,-0.05130634,0.094582684,0.016853984,-0.0650295,0.0013950268,-0.012038536,-0.08894483,0.0068033445,0.06154253,-0.021735875,0.014159436,-0.1302881,0.13522874,0.17229703,0.18137766,0.038887836,-0.03793297,-0.014590777,0.09207734,0.037867114,-0.054547265,-0.19624665,-0.011321083,-0.053997736,-0.050579432,0.15458141,-0.040923152,-0.09583598,0.057255384,-0.019686656,0.019432357,0.013426786,0.031879384,-0.047890574,0.10385432
TCGA-GM-A3NW-01A,-0.044394918,-0.05019725,0.118503,0.08499836,0.009313492,0.12373167,0.025606843,0.0022395074,-0.021102116,0.03023908,-0.067778155,-0.004474189,-0.05885831,0.13703671,0.09138748,0.058001373,-0.03845574,0.017546317,-0.043497544,-0.09101267,-0.0005865882,0.034326397,-0.0057539707,-0.0124154715,0.008845249,0.040433824,-0.16651478,-0.035448838,0.026528135,-0.101099394,-0.020856693,-0.07452769,-0.09274248,-0.14564288,-0.06784856,-0.084828556,-0.07014171,-0.021620255,-0.15443636,0.013712057,0.028960753,0.09575266,0.067926906,-0.039562125,0.041209303,0.04959634,0.078163624,0.03687535,0.13806412,0.057190947,0.09109214,0.04043295,0.028662544,0.10229197,-0.063282095,0.040590752,-0.031452958,-0.03991105,-0.07751854,0.07692517,0.08047817,0.09437826,-0.064974144,0.07103679,-0.005361717,0.03778925,0.067048736,-0.065291084,-0.11175376,-0.056241136,-0.055949654,0.09821483,0.016768478,-0.18412897,0.10578159,-0.04049985,-0.014790868,0.013772056,0.081333704,0.028666068,-0.0011023955,0.017551357,-0.060150016,0.018378964,0.11333065,-0.12560032,0.022410467,0.09556082,0.1314184,-0.009178103,0.08764383,-0.040768355,-0.025015473,0.063430004,-0.0054633636,-0.0762896,-0.15495168,-0.071837716,0.1213939,-0.08813189,0.0014969304,0.0017460096,0.030899879,-0.1608281,0.048934937,-0.020992387,-0.0018696511,-0.11049981,0.07697059,-0.03191192,0.12313881,0.006699386,-0.10088097,0.14354904,0.15643866,-0.06512682,-0.045840297,-0.07481024,0.016725237,-0.013934883,0.06727074,-0.065795295,0.16331291,-0.011463988,0.12159284,-0.0008824434,-0.07685195,0.107208654,0.031031528,0.015625685,0.095670655,-0.090541035,-0.013591082,-0.048225455,-0.11050625,-0.030658543,-0.0632013,0.06401876,-0.008466658,0.023200603,-0.004896099,-0.10285884,0.017368259,0.030002499,-0.00465295,-0.06508334,-0.107148044,-0.06967712,-0.019240063,0.08703159,-0.029241607,-0.06606987,0.011319641,0.00256674,-0.023841761,-0.021445725,0.045969304,0.0053674793,-0.029970307,0.029222947,0.08677195,-0.09208559,-0.014621957,-0.0676672,-0.065874904,0.066512175,0.05285066,-0.0017686958,-0.051054895,-0.030500393,0.0346802,-0.076809764,0.011509809,0.045487393,0.08025957,-0.0042928094,-0.054873664,0.09275831,0.16111083,0.07493147,-0.0233066,-0.06508713,-0.07716576,0.08517519,-0.014358601,0.0104557965,-0.03291048,0.037978493,-0.0444878,-0.08206121,0.061084807,-0.052446436,-0.025248129,-0.08370502,-0.0025621764,0.0069776466,-0.016809192,0.07933336,-0.08201009,-0.015708655
TCGA-PL-A8LZ-01A,0.00067550986,-0.07155678,0.0724498,0.011599586,0.0028983664,0.031469993,-0.008354348,0.048791803,-0.027182667,0.025897363,-0.11719737,-0.050119244,-0.033952903,0.12507962,0.09143298,0.013978332,0.009935447,0.07033718,-0.026399285,-0.083810754,0.0041938224,-0.1053072,-0.15546918,0.0068046334,-0.03873166,-0.1272189,-0.19076493,-0.01264201,0.02421152,-0.021571955,-0.1799108,0.0015588896,-0.05891949,-0.14249508,-0.012741543,-0.025161978,-0.037237644,-0.009191426,-0.060567524,-0.010152202,-0.028275194,0.0025874043,0.07436913,-0.08184012,-0.06128219,0.00042425227,0.071953855,0.01173626,-0.017160077,0.16437308,0.026581807,0.088840835,0.061249506,0.033315286,0.009463773,-0.07712445,0.04417244,0.08410974,-0.10096645,0.0689102,-0.021974085,-0.024817003,-0.08925513,0.04817814,0.0074494476,-0.043118168,0.14629234,-0.0469382,-0.0575829,-0.04251808,-0.085265264,0.017509041,-0.012160385,-0.20693532,0.08801184,0.0061184755,-0.0100398855,0.039811347,0.11128843,-0.057502024,0.0023821204,-0.0022482597,0.011861797,0.08010941,0.009130235,-0.0012396447,-0.042745307,0.16630454,0.1060752,-0.0611355,0.046534628,-0.058102712,0.10029912,-0.0009440506,-0.0066027367,0.008050886,-0.026506443,-0.010716681,0.085788615,-0.028448323,-0.07172986,0.07934872,-0.008329515,-0.13681681,0.015145476,0.037571527,-0.10583572,-0.121670626,-0.01574509,-0.030263416,-0.10087832,-0.12045673,-0.010624549,0.060714148,0.11803209,0.014909153,-0.023761561,-0.099567436,-0.050404213,0.01052304,0.099844776,-0.1365162,-0.013500915,0.056942847,-0.016949749,0.005673271,-0.084755145,0.04303354,-0.0069672703,0.12721054,0.14027824,-0.16934168,0.013346772,0.0040394645,-0.18432735,-0.046540752,-0.022743134,-0.063952565,-0.11420343,-0.01189913,0.010630055,-0.0033925497,-0.046657298,-0.045011677,0.020391388,0.026585208,-0.013855015,-0.08998743,-0.11303162,-0.045932114,0.018034114,-0.060452048,0.114265226,0.04381995,-0.07636496,0.04074287,0.066877425,-0.04591666,-0.032205466,-0.024824023,0.04041651,-0.028038252,0.058657717,-0.14328061,0.0069011077,-0.01167738,0.043805335,-0.007021836,0.018384106,-0.005296781,-0.027369626,-0.08017235,0.024544911,0.046954587,0.012548791,-0.060575113,-0.06472883,0.01421765,0.08451918,0.18520305,0.077152885,-0.0035902646,-0.022655152,0.0018579051,-0.06441718,0.010792858,-0.015499506,-0.024971452,-0.05500647,0.034947697,0.10864155,0.013034732,-0.08979807,0.028976796,0.08075725,-0.047195192,0.09543155,0.028869092,-0.021213695,-0.091549136
TCGA-D8-A1JI-01A,-0.016750662,-0.07202991,0.06441326,0.046975795,-0.041356754,-0.021526415,0.0021700969,0.039895806,-0.11550831,0.04226514,-0.029826056,-0.081414655,0.04226027,0.14562106,0.06831481,-0.06642635,-0.005793945,0.14173894,-0.03959204,-0.16373095,-0.034567587,0.043264404,-0.052499216,0.14522181,-0.023774443,-0.09148379,-0.1332754,0.006033014,-0.0640905,0.057679433,-0.057557844,-0.005132749,-0.030131226,-0.20023982,-0.017966548,-0.11509437,-0.012802038,-0.01470843,-0.0037825762,0.009526626,-0.04781012,0.023299197,0.08883308,-0.12684387,-0.010582148,-0.011123873,-0.051616855,0.011108279,0.036405914,0.072115764,0.10352459,0.064054705,0.0032739835,0.055505518,-0.056187157,0.04293201,0.083027296,0.046501502,-0.056881513,0.08527078,0.044624627,-0.0059455894,-0.11035107,0.047993287,-0.04610315,-0.021306287,0.097578354,-0.020983733,-0.11729526,0.03781119,-0.11217832,0.03593819,0.033767696,-0.22029333,-0.012577165,-0.017044306,0.029139867,0.014860212,0.16099665,-0.09648068,0.051737934,-0.009062198,0.017993098,-0.00062378653,-0.10686363,-0.047981143,-0.06444395,0.09095827,0.060191214,-0.0524631,0.01458792,-0.057078,-0.041091595,0.09352235,0.019862318,-0.04135636,-0.018351782,0.057837036,0.022673925,-0.014305796,-0.032770135,0.0070905583,-0.030874562,-0.17322443,-0.09280457,-0.0011638022,-0.094614476,-0.06727636,0.037400417,-0.030446595,-0.07781099,-0.14076929,-0.08629031,-0.010529303,0.076231636,0.034529954,0.012571881,-0.10303717,0.01689219,0.17356521,0.08288324,-0.12433117,0.09891969,0.032308735,0.027971389,0.0201514,-0.048412077,0.07279094,-0.04341794,0.18069516,0.023504494,-0.052853476,-0.051416237,-0.091265835,-0.08485495,0.01767919,-0.07571307,0.025888756,-0.061285123,-0.03616604,-0.04167253,-0.13058962,0.002351499,0.04068719,-0.023885611,-0.0084481845,-0.080142014,-0.07160797,-0.0153430365,-0.0502152,-0.062270503,0.018611342,0.06900349,0.039857972,-0.06301813,0.03666702,-0.024970304,-0.14461736,0.06350021,-0.059802473,-0.018125722,-0.004349439,0.06871074,-0.13022846,0.019611623,0.02146138,0.060669355,0.121394,-0.0659336,-0.060941987,0.0071253995,-0.07020331,0.032901354,-0.073736444,0.020084126,-0.06617916,-0.09953438,0.07272833,0.11237636,0.12272062,0.035936408,-0.081468135,-0.0819637,0.030774303,-0.0022609178,-0.040672265,0.01397694,-0.037009325,-0.028436081,0.07344635,0.06785099,0.010185708,-0.029483974,0.0063209715,-0.08028676,0.052949212,-0.02697618,0.048042007,-0.04993584,0.004347756
TCGA-LL-A9Q3-01A,-0.044667855,0.003221065,0.11719909,0.11818459,-0.010764571,-0.0006269753,0.04471459,0.07705889,-0.07817467,0.008242666,-0.07486805,-0.04014679,-0.09076491,0.14808312,0.061064523,-0.050369583,-0.09628055,0.051624913,0.079643704,-0.044210967,0.016810624,0.002153884,-0.082895376,0.045807857,0.017184032,-0.029173154,-0.18660869,-0.044046983,0.04957161,-0.057364386,0.04836729,0.019638408,0.024090499,-0.1682405,-0.054847483,-0.064331084,-0.11359891,-0.010844129,-0.026413845,-0.084921114,-0.08497728,0.12285768,0.089306094,-0.041980147,-0.0270821,-0.0010062035,-0.04680577,-0.003830198,0.063258216,0.088323124,0.07472444,-0.008719596,0.005768409,-0.017549774,-0.0665749,-0.057211608,-0.05443663,0.003801602,-0.033062067,-0.030881211,0.04398149,0.090650484,-0.12229708,0.09056875,-0.009868945,-0.06548591,0.09787038,-0.01430505,-0.11286169,0.034988556,-0.091791466,0.01629925,-0.06904353,-0.11012073,0.15239687,-0.026273668,-0.05734938,0.10048584,0.051798202,-0.035421845,-0.014599413,0.019586405,0.039749958,0.04040473,-0.030839773,-0.13547061,-0.016815355,0.17230666,0.08159601,-0.014215437,0.045708355,-0.055512387,0.04828822,0.049733274,0.13028157,0.033988,-0.10925044,-0.04952371,0.040414598,-0.085765265,-0.024501065,0.060490992,-0.006320585,-0.013773609,0.06556997,-0.07336316,-0.044682372,-0.17809054,0.015448908,-0.03681951,0.037611082,-0.07034005,-0.054810595,0.14802778,0.063310795,0.013090071,-0.04321825,-0.057573047,-0.055478297,-0.021045608,0.10721767,-0.08838103,0.10348711,0.015485235,-0.06540928,-0.07712881,-0.001536976,-0.015544606,-0.04189041,0.059798177,0.06669947,-0.06689014,-0.025616247,0.025742196,-0.21774845,-0.034092095,-0.06967501,-0.020244855,-0.08124826,-0.018328674,-0.020256415,-0.18085171,-0.04969333,0.016273392,0.023689426,-0.057207346,-0.022988794,-0.065180525,-0.09750049,-0.05075535,-0.010312491,0.024072422,0.20002475,0.022153562,0.03077198,0.10961189,-0.03797642,-0.0011906663,-0.037229676,-0.0388407,0.060703624,-0.08090448,0.05472945,-0.10254316,-0.026053984,0.045904383,0.08626123,0.01113657,-0.040106248,-0.056324344,0.030758176,-0.07332214,0.029348133,0.047368743,0.06740379,-0.07533225,-0.08181168,0.105435245,0.08616896,0.09440632,-0.05824967,0.026231248,-0.037084892,-0.04448526,-0.0630437,-0.012640974,-0.091686875,-0.0403597,-0.0053987787,0.009212427,0.0034796826,-0.09301957,-0.10724502,0.061350945,0.044924896,-0.021269362,0.08035353,0.03283826,-0.016437277,-0.0035313014
TCGA-LL-A5YN-01A,0.013168541,-0.027721133,0.11234742,0.06812994,0.025457583,0.05964139,0.06829981,-0.03162922,-0.07232222,0.023360096,-0.045216173,0.010509413,-0.047451988,0.12762462,0.09263858,-0.018965224,0.024302065,0.07616872,0.010558324,-0.087354645,-0.0033482492,-0.05187665,-0.19263594,0.053349126,-0.04683212,-0.050556976,-0.07803954,-0.06927506,0.023699677,-0.076917976,-0.121700466,-0.017990442,-0.042472027,-0.09286729,-0.10117874,-0.14198573,0.036465958,0.040923096,-0.0033371379,-0.074637294,-0.03327636,0.09834393,0.11156026,-0.11895781,-0.00082847715,-0.018825686,0.02234776,-0.051622797,0.036962934,0.046858937,0.047233377,0.07586671,0.034159396,0.07141642,0.012046566,-0.014328277,0.08993859,0.06468699,-0.044012647,0.074809976,0.05372173,0.04434895,-0.03804292,0.09289303,-0.04873935,0.01819055,0.14842117,0.044361956,-0.06606923,-0.045640383,-0.048511945,0.02464357,-6.6151086e-05,-0.18728831,0.03399228,-0.073398404,0.0036549577,0.06733205,0.020408602,-0.048550684,-0.03974755,0.0048826467,-0.009202991,0.025322318,-0.042299647,-0.006599726,-0.12099976,0.066081785,0.13710727,-0.032810375,0.07287687,-0.12366851,0.031099487,0.047037657,0.08090878,-0.028974984,-0.10661186,0.03455875,0.046239518,0.028257167,0.026252566,0.12560703,-0.034794006,-0.109856844,-0.09333217,0.04954337,-0.117854744,-0.03371621,-0.097035065,-0.0059166923,-0.10742028,-0.061578084,-0.06900259,0.1351763,0.08162066,-0.109428994,-0.04277839,-0.03833984,0.029948734,-0.0703429,0.09648203,-0.13987139,0.1519154,0.0028467334,0.087983444,0.05415475,-0.040430084,0.011127085,0.052823924,0.11391512,0.103776805,-0.06446731,-0.029573742,0.0272013,-0.18493259,-0.042716414,-0.004492853,-0.08588709,-0.06019662,-0.017460765,0.025960864,-0.09294194,-0.0117362905,0.009908402,0.053910367,-0.049846113,-0.17746478,-0.015105552,0.025475943,-0.051921632,0.03899848,0.035615206,-0.08148228,0.03626546,0.015148218,0.10798339,0.041215908,-0.041929,-0.100336514,0.05724511,0.01784081,-0.07712337,0.06613626,-0.15538871,0.005254849,-0.008329711,0.12288164,0.013247846,0.027574778,-0.060953133,-0.009099916,-0.044785917,0.049834676,-0.037924882,0.059440095,-0.008255394,-0.001455602,0.02352708,0.08996158,0.121012405,0.028271036,-0.08578525,-0.08715313,0.0770413,0.02814797,-0.02650615,-0.031768806,-0.10625679,-0.040737733,-0.042977333,0.037646063,-0.08455444,-0.08814755,-0.019957472,0.0006222173,-0.0035525125,0.12232354,0.027305873,-0.009625627,-0.019798819
TCGA-D8-A1XJ-01A,-0.024158899,-0.05576203,0.036748853,0.013216961,-0.027441286,-0.007996556,-0.059341848,0.07409919,0.020041294,0.010935542,0.039913762,0.03637655,-0.002804557,0.16636623,-0.030790288,-0.069058195,-0.04068626,0.04205237,-0.0022743412,-0.017004212,-0.008468016,0.028924285,-0.11057617,0.03455942,0.004355612,-0.033968464,-0.17214334,-0.03083817,0.0044952943,-0.10914093,0.05730963,-0.09355029,-0.07983301,-0.09014689,-0.08775391,-0.120469116,-0.059852526,-0.11226688,-0.05827486,-0.17320424,0.10636161,0.008926947,0.11969346,-0.096940376,0.037077412,0.028780805,0.032418635,-0.059098788,0.03702515,0.055718232,0.0054319547,-0.01609296,0.07566243,0.08995193,-0.054133724,-0.0070231874,0.10089294,-0.038147844,-0.10380648,0.015922684,0.07434589,0.045441967,-0.026785484,0.07880043,-0.0077053723,0.023845086,0.10875644,-0.0048799072,-0.07102919,-0.0028470058,-0.15104562,0.09815055,-0.01534848,-0.13938859,0.176723,0.016826639,0.008137727,0.048281953,0.095281914,0.048672263,0.054261167,-0.029166322,0.044348776,0.02184698,-0.06403973,-0.03682333,0.0024189844,0.13249674,0.10311217,0.01697988,-0.041438214,-0.044829287,0.092700444,0.05590431,0.06470144,0.058102313,-0.037436996,0.0007428558,0.0053691114,-0.073661976,-0.055715166,0.07305205,0.028402807,-0.11979276,-0.040487457,-0.012993798,0.026598586,-0.051614545,0.05389071,0.011892242,0.037075672,-0.1457136,-0.082900725,0.12849109,0.09630794,0.0040911315,-0.037857026,-0.1285559,-0.048308246,-0.0256663,0.0772179,-0.086993694,0.007703972,-0.0081389425,0.09710557,-0.029943978,-0.06879367,0.12738778,0.06541656,0.12360727,0.111875266,-0.13558704,0.0014588919,-0.056454554,-0.1765761,-0.03637012,-0.0034292424,-0.011922864,-0.06687786,-0.024731588,0.0369974,-0.13535571,-0.02216445,-0.007338657,-0.01548526,-0.06728884,-0.07169765,-0.009232222,-0.0030938096,0.00044714808,0.079956636,0.014417721,0.058847338,0.008013088,-0.061819185,0.020114778,0.1266961,-0.115389645,-0.14040338,-0.0073556504,-0.029515015,-0.1073415,0.09465876,-0.07578131,-0.030301772,0.056182843,-0.029228669,-0.0018636513,-0.06503893,-0.04401964,-0.064345315,0.021072468,0.042633574,0.033027086,0.07191947,0.044360083,-0.037772436,0.16126205,0.0059146006,-0.012754541,-0.005916208,-0.04449009,-0.02711812,0.06468864,0.038628,-0.070153385,-0.051336452,-0.05914292,-0.026248569,0.119696036,0.050366458,-0.10625633,-0.08647689,0.010288243,-0.03090019,0.044647373,0.086652726,0.05843084,-0.117583014,0.014564512
