,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-3C-AALJ-01A,-0.048995897,-0.011375565,0.041578483,0.07376809,-0.0037703372,0.053967483,0.004741779,0.066083305,-0.052343786,-0.03775495,-0.046578858,-0.04953777,-0.0067580277,0.14753507,0.14904024,0.076059796,-0.00159463,0.08651007,-0.017378494,0.04431061,0.021105373,0.060701653,-0.09125899,-0.020239282,0.06266381,-0.08832408,-0.032422468,0.010653311,0.11030574,-0.087507024,-0.012071324,0.052560464,-0.079903275,-0.15628155,-0.011201147,-0.1357021,-0.096005015,-0.09879524,-0.044736635,-0.053892843,0.0072973096,-0.0025907692,0.1513163,-0.048677035,-0.06877823,-0.081106484,-0.0012988312,-0.022165414,0.0685684,0.08141203,0.020026904,0.06561061,0.04219495,0.015124261,-0.06651762,0.01942841,0.049350034,-0.0008360243,-0.05655395,0.0076458994,0.03147112,0.03035678,-0.047667667,0.08331881,-0.1290124,0.012326375,0.09808231,0.018100666,-0.07736267,0.065308906,-0.13076036,0.046828147,-0.018548526,-0.15657215,0.1390649,0.047597077,-0.012053732,0.004744387,0.07932108,0.013694796,-0.007214483,-0.07313329,-0.01571575,0.012145918,-0.019853257,-0.12976019,0.0788867,0.14076136,0.016731946,-0.03850685,0.16190675,-0.09616831,0.0841551,0.07644948,0.031061253,0.0010008729,-0.120127015,0.043369327,-0.0131110065,-0.024405872,-0.023331832,0.072715044,0.01664776,-0.059772518,-0.10470458,0.01908528,-0.042895515,-0.039308168,0.005500114,-0.021973278,0.023223717,-0.024681795,-0.028695365,0.16324383,0.1098906,0.03150645,0.032667298,-0.08519352,-0.04730506,-0.056068942,0.21436584,-0.026871264,0.048612766,0.0025371034,0.083987445,0.015842296,-0.0359988,0.037781794,0.06988584,0.08642777,0.121324435,-0.14234993,0.0027192575,-0.014152336,-0.16941048,-0.035004612,-0.037608866,0.025151618,0.0077202283,-0.00010013907,0.0100536505,-0.13902472,0.0281154,0.0631162,0.08963112,0.014293304,-0.10533385,-0.086352535,-0.017479142,-0.0039599463,0.016425602,-0.028701292,0.12343375,0.046467867,-0.01791269,0.10691035,0.045545503,-0.045282055,0.051047564,0.0031972441,-0.04095723,-0.06374042,-0.016917245,-0.1978576,-0.04733733,0.022724884,0.044932254,-0.12031258,-0.05859936,0.0053456416,0.03025311,0.008122786,0.029472798,0.055956703,0.07165906,-0.043962337,-0.08545939,0.13886641,0.043068554,0.101506755,-0.02296297,-0.10393077,-0.07726281,0.033631265,0.06093828,-0.079736374,-0.07460966,-0.032070275,0.022844294,0.009649042,0.040394604,-0.058778565,0.06780002,0.039020013,0.0185012,0.07477854,-0.025002697,0.04367214,-0.055478238,-0.071178325
TCGA-S3-AA14-01A,-0.043152045,-0.0389332,0.10316749,0.003908907,0.016456414,0.1248031,0.095463395,-0.011315473,-0.040157516,0.017141063,-0.022287998,-0.049948797,0.0273625,0.19940682,0.08290221,-0.021779725,0.04685021,0.00046569874,0.038503457,-0.06423018,-0.06044096,-0.16345075,-0.060500305,0.054704756,0.033564776,0.0030571541,-0.054755278,-0.05247295,-0.09822669,-0.1107095,-0.043109242,-0.059529528,-0.12315918,-0.06674504,-0.06499257,-0.12412159,-0.024184579,-0.0215608,0.012134209,-0.004691395,-0.05873802,0.066419564,0.052603547,-0.14410235,-0.069320664,-0.025723811,0.023954678,0.057589654,0.033975493,0.07596208,0.04023698,0.04973218,0.066878766,0.061544795,-0.04773328,0.019931506,0.090436,-0.082530625,-0.0608911,0.0060019223,0.021752303,-0.04545732,-0.07073216,0.06402146,-0.08618117,-0.12995529,0.10109316,-0.04061281,-0.17843533,-0.03139273,-0.108338416,0.027262067,0.029432429,-0.11771159,0.055701796,-0.025397532,-0.016689084,0.01344284,0.058972746,0.011419414,0.043761056,-0.14296347,-0.092568025,0.03749403,-0.0136191575,-0.07698957,-0.04818619,0.08684593,0.105973236,0.010649608,0.03424128,-0.10252379,0.11249659,0.024002451,0.1149058,-0.058786154,0.064123735,-0.000974724,0.05869278,0.0963938,0.0060855164,0.055646308,-0.02866648,-0.08917758,-0.07882406,0.031687655,-0.011144598,-0.08046078,0.099576294,0.060632657,-0.09585282,-0.054803565,-0.06533846,0.05809364,0.049104236,-0.046291616,-0.01653145,-0.0011409366,-0.0043636668,0.036386233,0.09619999,-0.025126034,0.030657439,-0.04064378,0.025885656,0.012152654,-0.026536444,0.05328103,0.054199234,0.18761423,0.086805716,0.007728705,-0.012802734,0.0037245913,-0.062008712,0.052862752,-0.066821255,-0.09745985,0.018383618,-0.020086389,0.051407576,-0.1318043,-0.067406304,0.0482824,-0.0024198128,-0.0030971551,-0.12928088,-0.007220386,-0.09889824,-0.109569676,0.02045315,0.045885384,0.0425256,-0.014394299,-0.097800404,0.07064982,0.011265784,0.0208848,-0.04913757,-0.06977506,-0.049694892,-0.06646992,0.059687898,-0.22815731,-0.018528689,0.032094292,0.09461732,-0.045431413,-0.012534134,-0.042115096,0.11736857,-0.10501098,-0.06796664,-0.017477639,-0.012469251,-0.042231698,-0.095011845,0.08365508,0.0036927664,0.16749607,-0.092791654,0.030200813,-0.06649934,0.022030609,0.048011217,0.004415343,-0.07652121,-0.06114257,-0.112314835,0.024329422,0.07929332,0.007676313,-0.022238443,-0.039895754,0.009074102,0.06462401,0.056903422,0.14184794,-0.056564853,-0.015503918
TCGA-BH-A5IZ-01A,-0.101020746,-0.06257164,0.119862854,0.08318661,0.0068624285,0.06652293,0.0015536842,-0.021700991,0.005308546,0.0006491432,0.015535582,0.016764471,-0.013849724,0.04511299,0.059976432,-0.087695315,0.040576793,-0.006315843,-0.03482895,-0.17928664,-0.01406775,-0.023149816,-0.12838694,0.17017922,0.0036925187,-0.06953483,-0.19641377,-0.05632923,-0.03848245,0.0046312283,-0.034674898,0.041020203,-0.06355624,-0.08091942,-0.1360571,-0.08252169,0.054068405,0.02784413,-0.067314774,-0.09105323,-0.017632702,0.069341205,0.11689244,-0.023713648,-0.028266862,0.005138923,0.097981155,-0.003379755,0.07976986,0.13453235,0.042030316,0.01657962,0.044265036,0.056900352,0.023383072,0.0038246803,0.0822301,0.0428119,0.017632011,-0.057525884,0.110134944,0.019733768,-0.10325895,0.046501745,0.0075274445,-0.070222326,0.20772474,0.0034088711,-0.05654921,0.032526966,-0.11295816,-0.029724188,0.07542393,-0.11439698,0.06382226,0.042435925,-0.022792386,0.06746424,-0.019802231,-0.018625623,-0.013643293,-0.02898258,-0.0147595145,0.14762945,-0.099189706,-0.058538925,-0.014731088,0.09203654,0.04380128,-0.047414944,0.061469596,-0.04976109,0.1634643,0.0835161,0.08833004,0.0051613175,-0.007289792,0.039513487,-0.054715876,0.039885577,-0.017025981,0.093336724,-0.013081542,-0.018997343,-0.03132415,0.009278977,-0.026003357,-0.050752908,0.040637728,0.03571312,-0.048983637,-0.048826702,-0.038728155,0.053492874,0.15773794,0.066556044,-0.016476808,0.02240216,-0.11189827,0.004997959,0.099377096,-0.16102795,-0.008167019,0.03678053,0.05888186,-0.017088559,0.010124935,0.07791908,-0.02682364,0.19567704,0.07848951,-0.07410931,0.02473565,-0.016865643,-0.14956205,-0.006260942,-0.07439109,0.08789077,-0.018271083,0.044963382,0.01707756,-0.20490484,-0.0071927807,0.053075645,-0.03396941,0.05046242,-0.12599587,0.036668118,-0.00060210197,-0.07194181,-0.11137748,0.031357832,-0.028438412,0.05217506,-0.05428268,0.033642158,0.024521613,-0.036258746,0.019169582,0.056972325,-0.019601488,-0.07982753,0.0024258066,-0.13858737,-0.014679291,0.008414087,0.073241085,0.058282625,0.06444333,-0.037713137,-0.051909793,-0.039095014,0.12161621,0.032352135,0.0045584724,0.04860491,-0.07010237,0.099471286,0.0015097718,0.15625729,-0.068411395,-0.07468216,0.026861845,0.02732748,0.09054415,-0.036897257,-0.06160739,-0.0051638787,-0.017542757,0.029598303,0.08882185,-0.005472314,-0.023056233,0.01645393,-0.013337058,0.035187244,0.086545266,0.043870036,-0.086541176,-0.055110984
TCGA-A2-A0YK-01A,-0.047263477,-0.030619234,0.041714113,0.06056686,-0.047457736,0.0812391,-0.066603966,-0.09673494,-0.09177995,0.024531042,0.0025754948,-0.03474627,0.07063208,0.15036039,0.13717541,0.00053316023,0.06372895,0.091825664,0.008908329,-0.11773742,-0.09281411,-0.03302671,-0.07958038,0.06150645,0.005502358,-0.045257084,-0.13772236,-0.041822504,-0.04151806,-0.100898616,-0.10426516,0.042657487,-0.10820218,-0.14108592,-0.07107607,-0.10985113,0.03527563,-0.0042417734,-0.07356644,0.05954893,0.028674403,0.1547985,0.15652989,-0.059102844,-0.006397942,0.02742702,0.051887166,-0.036212035,0.045313135,0.07604208,0.07839191,0.13411292,-0.018137716,0.10105126,-0.0015110216,0.02328363,0.084095135,0.08039425,0.009847368,0.0002595863,0.009287327,-0.01838965,-0.078436926,0.08667458,-0.101821676,-0.009415811,0.10415876,-0.019507676,-0.024805963,-0.038822934,-0.13825913,0.09736919,0.01660784,-0.1048178,0.121660694,-0.018722089,-0.033604376,-0.06716666,0.064353794,-0.017928582,0.01833424,-0.13159989,-0.052577298,0.05646456,-0.06508705,-0.022706542,-0.03469543,0.05921113,0.031119091,0.01576899,0.06532157,-0.13463931,0.022152245,0.025455836,0.084971875,-0.011276872,0.016836721,-0.03416889,0.06258117,-0.011890625,-0.051664487,0.027083648,0.014268341,-0.1585023,-0.07777399,-0.012154277,-0.070258014,-0.06716344,-0.038686417,-0.044148397,0.005636013,-0.08984064,-0.09158265,0.16288173,0.062033515,-0.0667103,-0.08760722,-0.04594528,0.01562175,-0.006573353,0.009015176,-0.08720823,0.0063971886,0.031493384,0.10600103,-0.019659955,-0.11287683,0.06769224,-0.04760376,0.119245864,-0.00090826774,-0.07452282,-0.024219306,-0.0012642079,-0.12498055,-0.0030053912,-0.047241878,0.026914537,-0.028175503,0.030410655,-0.0432736,-0.08839237,0.06867997,0.100928955,0.06500408,-0.04525652,-0.13149694,0.05146245,-0.05186711,0.017636444,-0.00033120575,0.013900534,0.023661753,0.07069559,-0.050121557,-0.008463005,0.039384335,-0.104550846,-0.063053735,0.008844912,-0.018339334,-0.06011983,0.029511977,-0.08236742,0.005705829,0.0832569,0.09721483,-0.009298492,0.027700935,0.015035091,-0.008854161,-0.072419606,0.023189807,-0.028937882,-0.013166142,-0.10029682,-0.011973683,0.12503706,0.07918682,0.15632802,-0.013829922,-0.029606985,-0.073194854,0.14231396,0.008236202,-0.03135227,-0.12513062,0.02957823,-0.056200564,0.08401808,0.124629326,-0.06450237,-0.10005103,-0.009010864,0.034278933,0.052635834,0.12766877,0.06654354,0.035591897,-0.019169005
TCGA-LL-A5YP-01A,-0.05136958,-0.0060196863,0.09977655,0.07187573,0.026023595,0.12200583,-0.013998539,0.046222903,-0.0063468325,0.04389547,-0.03832065,-0.05863915,0.04687196,0.19292381,0.16638745,0.033911344,0.032973107,0.1454996,0.053713784,-0.17874865,-0.0433879,-0.0045164977,-0.06132806,0.014063813,-0.0025949655,-0.06793216,-0.15641141,-0.03353214,0.03269224,-0.103706606,-0.0589908,0.07750134,0.010183347,-0.12526335,-0.052801028,-0.081682965,-0.03463358,-0.013508914,0.00087680784,0.02780026,0.03279244,0.14687298,0.09242104,-0.12301993,0.007592375,-0.004308095,0.06415743,-0.08095462,0.11556705,0.029042296,0.051742557,0.045838743,0.061849196,0.0032160524,-0.07314639,-0.014545372,-0.022661114,0.03903455,-0.068297535,-0.013821593,-0.02036545,0.04062173,-0.100895986,0.20576234,-0.11528878,0.004240594,0.08031552,-0.040671937,-0.13698722,0.02425077,-0.06469525,-0.040147934,0.00032896706,-0.13035037,0.030966764,0.009184823,-0.051256545,0.08146538,0.13793917,0.06388023,0.053751286,-0.0059608063,-0.02574372,0.08214661,-0.026110448,-0.050506584,0.04411301,0.07881164,0.08455447,0.024286773,0.12382073,-0.12670751,0.04422749,0.098115265,-0.029657116,-0.027005136,-0.054886557,-0.003093744,-0.020641277,0.008467681,-0.008471423,0.115266584,0.06609849,-0.12245206,-0.038694873,0.018524595,-0.064513914,-0.024594072,0.098073676,-0.018621663,-0.027079916,-0.025118046,-0.0031435825,0.16003165,0.15310289,-0.009949029,0.06333484,-0.029255778,-0.09632034,-0.014562293,0.027362986,-0.06766802,0.017122185,0.088756815,0.037808895,0.06896587,-0.050503552,0.048915666,-0.035803314,0.089035235,0.16527662,-0.088065155,-0.060446903,-0.051304962,-0.13804415,-0.07614451,0.03125012,-0.03748919,0.04901995,0.16685976,-0.061523784,-0.10896187,0.029905047,-0.02629975,-0.059492327,0.07201937,-0.07289082,-0.00872222,0.015661422,-0.001264106,-0.06930579,-0.024985116,0.039671283,0.029112102,-0.023971178,0.048852302,0.022090042,-0.0073277475,-0.0900727,0.008578784,0.01142689,0.0073833214,-0.011306125,-0.18206578,-0.066636354,0.08672221,0.05350189,-0.00046279957,0.013310629,0.009631635,0.011372811,-0.16040929,0.046565108,0.008640599,0.021079486,-0.054318354,-0.013005265,-0.025784666,0.07106262,0.11602173,0.013227255,-0.0093892785,-0.049151108,0.034859207,0.0118456585,-0.04420465,-0.05855807,0.0192597,-0.0021528266,-0.036766138,0.07137687,-0.012939149,-0.0015414893,0.054262433,-0.06338777,0.024526507,0.0011820215,0.032563813,-0.049595628,0.030896923
TCGA-BH-A0W4-01A,-0.045544375,-0.06627294,0.11850913,0.011671819,-0.005523283,0.006088424,0.014537117,-0.045883127,-0.036828894,0.021995116,-0.005673482,-0.028538818,0.017463872,0.16553351,0.12109128,-0.03993244,-0.0071705114,0.11753468,0.044018205,-0.105690084,-0.014585763,-0.0551581,0.023746138,0.10612442,0.07508509,0.034064766,-0.10440673,-0.037047625,-0.083557956,-0.0011274432,-0.09254115,-0.050452124,-0.03109971,-0.08779311,-0.05775019,-0.06653506,-0.08100946,0.0056677586,0.01274846,0.12148236,-0.054040123,0.083215155,0.017072275,-0.150111,0.048945017,-0.053250976,0.0011767583,0.036452506,-0.0026744734,0.11367926,0.09803446,0.032578073,0.03477813,0.07695063,-0.0054071783,0.013427304,0.1360957,-0.05485757,-0.0030352545,0.022393225,0.084228665,-0.030314747,-0.018511014,0.05480118,-0.05116232,-0.05408166,0.08588732,0.035474826,-0.10473456,-0.0287989,-0.161351,0.0068465797,0.07055272,-0.26485142,0.15822056,0.06382879,-0.03979493,0.04249692,0.058240436,-0.11046385,0.014993939,0.006178261,0.0025671003,0.010776713,-0.00861767,-0.016161975,-0.0029857354,0.14192756,0.032965668,-0.024906242,0.024247058,-0.08265662,0.07675896,-0.024779866,0.120169155,-0.07318295,-0.11441803,0.0065966784,-0.038812377,0.03944897,-0.043216765,0.0637029,-0.038557414,-0.059742976,-0.054417532,0.016055891,-0.16422072,-0.07515808,-0.04499248,0.006917903,-0.032637447,-0.13234796,-0.058369312,0.11140685,0.084838316,-0.04848559,0.032932214,0.0082695875,0.072313905,-0.050477,0.12864363,-0.12696643,0.107150614,-0.0013944198,0.026985293,0.020814369,0.03673811,0.025768138,0.025577413,0.085059375,0.016819285,-0.057422094,-0.08375143,-0.040038813,-0.115331754,-0.022218121,-0.084641166,-0.064232446,-0.038805723,0.013080805,0.0069348123,-0.12713933,-0.068404205,0.032849226,0.060175475,-0.06603447,-0.12840742,0.044255327,-0.030823875,-0.032121524,-0.029993208,0.010253019,-0.02555573,0.017742658,-0.06767347,0.083605886,0.050198324,-0.10532643,-0.0014292528,-0.0046445527,-0.09685535,-0.030588014,0.032057073,-0.19913346,-0.04539764,0.060961287,0.12594444,0.046223693,-0.024769787,-0.067592725,0.049535174,-0.055135444,0.017983424,0.03324285,-0.046100657,-0.04511852,0.00079208845,0.037038956,0.11387117,0.11574161,-0.027179785,-0.07293774,-0.078769386,0.06655676,0.04357625,-0.052246455,-0.092718415,-0.099496245,-0.07376351,0.0029767668,0.094431035,-0.025433078,-0.087980755,0.011132679,-0.0015400884,-0.05206684,0.04327333,0.044329952,-0.016174816,0.0028836655
TCGA-EW-A1PH-01A,-0.030010086,-0.021083964,0.11239254,0.093726315,0.013425536,0.045546275,-0.0034452798,0.07911221,0.02671739,0.0077107325,-0.06444664,-0.015395416,0.059905943,0.15820394,0.11242261,-0.049083386,0.011045487,0.0805559,0.029374266,-0.14356391,0.006413179,-0.061876267,-0.07513874,0.04464572,-0.008934973,0.032801323,-0.14443623,-0.11545716,-0.04354468,-0.13373153,0.087290525,-0.025754614,-0.101211414,-0.09929541,-0.039826013,-0.08432127,0.008007056,-0.017000467,-0.08936351,-0.07217371,-0.00012701619,0.11124762,0.06473382,-0.07851828,-0.08837192,-0.044251762,-0.105474606,-0.0659067,-0.006592357,0.060290147,0.030733868,0.023103353,0.10235491,0.041757353,-0.016499938,-0.017610606,-0.01808992,-0.04420845,-0.108145915,0.050582256,0.05430982,-0.052257057,-0.041240633,0.18036346,-0.08895875,-0.033987608,0.07387606,0.050445057,-0.15433447,-0.09711639,-0.093453795,-0.008836819,-0.03544735,-0.12383021,0.006433254,-0.0047703166,-0.027787069,0.08299404,0.112773605,0.008569891,-0.08122639,-0.091935895,0.0053179725,0.10060936,-0.057863884,-0.08070778,0.07029671,0.06397714,0.19725287,-0.044993874,0.09476104,-0.107451186,-0.017459868,-0.008559985,0.023561146,0.08203821,0.010998095,-0.09224459,0.06253297,-0.028846592,-0.055895533,0.01427232,0.014242418,-0.0891728,0.03944098,-0.032274954,-0.08917669,-0.03128512,-0.011877034,0.089240216,0.012145394,-0.06507858,-0.03152912,0.07582296,0.0760287,-0.105211034,-0.11608314,-0.013545269,-0.04548729,-0.0066585415,0.035465978,-0.07271237,0.04858008,0.12644127,0.08456982,0.017204354,-0.059930835,0.11486612,0.037343442,0.14766061,0.09311755,-0.07909946,-0.0010147012,0.001490453,-0.16876094,-0.016938247,0.048408855,-0.0019439922,-0.025089532,0.09781248,-0.011361733,-0.15582183,0.040926676,-0.030723976,0.009990837,0.010816909,-0.12097264,-0.020913867,0.08924233,-0.05558725,0.02603416,0.015873212,0.029036758,0.052395552,0.008444762,0.09845109,0.010050212,-0.061397564,-0.09897855,0.040101856,-0.017570483,-0.03719606,0.039546248,-0.18009622,-0.07536575,0.037544042,0.010890274,0.05397069,-0.047180753,0.027148591,-0.096713774,-0.06038555,0.010099667,-0.023027109,-0.035002224,-0.012292324,-0.096828155,0.084570974,-0.03426738,0.050027993,-0.054439634,-0.0549404,-0.058453232,0.07534385,-0.025262665,-0.068804786,-0.030699475,-0.003288649,-0.024519095,0.020520424,0.067289636,-0.092283025,-0.054806627,-0.005549528,0.037509017,-0.09548432,0.09768494,0.015851067,-0.010090036,-0.007466476
TCGA-BH-A203-01A,0.027292712,0.012436273,0.15646815,0.051939987,0.02261912,0.024174998,0.024730474,0.06709235,-0.000442829,-0.014381826,0.02073473,-0.03856147,0.04792569,0.12546669,0.091559105,-0.028177636,0.01867742,0.10436845,0.06410052,-0.13279168,-0.03813388,-0.08966415,-0.04044089,0.00060927216,-0.012241848,-0.0093221525,-0.10389279,-0.072817795,0.032963753,-0.046890922,-0.046174258,0.013470815,-0.049577624,-0.18599325,-0.033544835,-0.12627017,-0.085381284,0.08721488,-0.017347066,0.028475476,0.033006888,0.1177206,0.17431392,-0.06983172,-0.07242136,0.025642872,-0.0027492796,-0.014092927,0.075846955,0.048797946,0.09548877,0.0043595005,0.10645035,-0.013747624,0.0028587345,-0.01059894,0.04921163,0.0107580945,-0.024540616,0.13594757,0.0066180113,-0.012232135,-0.0067248675,0.050717447,-0.023868619,-0.042879596,0.10420302,-0.077554844,-0.09629639,0.014571777,-0.10315503,0.060166888,-0.015008733,-0.18274261,0.1866487,-0.014203698,-0.01095879,0.08150655,0.1649707,0.007838928,0.031782012,-0.08165122,0.020387448,0.05825057,-0.092582315,-0.07555388,-0.01405593,0.114244826,0.0016232148,0.005628076,0.092156686,-0.035090517,-0.055248454,0.015146624,0.0044951807,-0.008483381,-0.06151984,-0.072449856,0.11812526,-0.07130248,0.10544578,-0.0022844078,-0.068691656,-0.12161266,-0.05731032,0.04355583,-0.0990497,-0.03763865,0.009736164,-0.015061455,0.058076065,-0.0737232,-0.13504402,0.13554619,0.0672309,-0.059428446,-0.072383024,-0.05172942,-0.03721877,-0.03915246,0.08653504,-0.11552933,0.048669007,-0.051094335,0.0055920407,-0.039544355,0.016121244,0.06700031,-0.00049122894,0.10430535,0.0125110485,-0.006333369,-0.023668855,-0.06575828,-0.1464418,0.057014193,-0.009324314,-0.006440743,-0.07247958,0.05365772,-0.028608471,-0.17140491,0.046696868,0.013845107,-0.007088959,0.009571719,-0.04443507,0.010283837,-0.07241123,-0.022211894,0.09440951,-0.0006457315,0.05320731,0.14176627,0.041584995,0.1037976,0.003054697,-0.12907878,-0.039879248,-0.0847308,-0.041636836,0.004348341,0.01956511,-0.07399536,0.035065245,0.058207255,0.11160121,0.114975266,-0.002262989,-0.06682692,-0.064513884,-0.03215635,-0.059147246,-0.06829595,0.09225511,0.019085206,0.017035486,0.13645285,0.015566762,0.046126,-0.115510456,0.040252972,-0.04804363,-0.0059206174,-0.009541618,-0.05229358,-0.11598702,-0.028067011,-0.09031314,0.024984056,-0.0057716114,-0.020395678,-0.072513275,0.008056335,0.07161647,-0.009212701,0.13883512,0.03327307,0.0123890145,0.031124959
TCGA-LD-A74U-01A,-0.05620743,-0.09895016,0.105061516,0.03606564,-0.02445267,0.040323317,0.019397167,-0.038161755,-0.057877503,0.054789443,-0.037838064,-0.08981971,-0.043031745,0.17532822,0.1819811,-0.03881541,0.014909633,0.016068384,0.019343069,-0.19427174,-0.020624358,-0.10575831,-0.010314576,0.17966749,-0.007478082,0.0018874506,-0.14001189,-0.098181725,0.034791138,-0.042529035,0.037098635,-0.00097568176,-0.10075371,-0.1328397,-0.06838962,-0.17832848,0.022500262,-0.019085282,-0.10069959,-0.008119267,-0.061344896,0.061569706,0.0762582,-0.03268284,0.0047941734,-0.010732776,-0.035861813,0.019820374,-0.03082578,-0.029075801,0.011692742,-0.04975509,0.04438039,-0.016116269,-0.05593986,-0.015108588,0.1043832,0.014255288,-0.013135889,-0.016403463,0.09017333,-0.055746052,-0.098044395,0.09782125,-0.012415163,-0.06913276,0.17969024,0.050161745,-0.098596655,-0.0016396368,-0.16043526,0.01684423,-0.05493225,-0.23839414,0.071326144,-0.0055802525,-0.042476855,0.061820224,0.08426335,-0.045653634,0.030748932,-0.022730153,0.0036011036,0.034957405,-0.033411197,-0.00046319416,-0.031682376,0.008514407,0.11045918,-0.050389994,0.032623142,-0.06293636,0.007487409,0.040113177,0.05947969,0.014032965,-0.059411604,0.071757734,-0.008373329,-0.075719155,-0.002342802,0.05596678,0.11799716,-0.105311945,-0.08105953,0.008998685,-0.02594244,-0.06191398,0.0029613075,0.024721442,-0.017982641,-0.050646376,-0.10443368,0.12540115,0.09882088,-0.07070083,0.040201887,-0.042810436,-0.005718831,-0.037378944,0.07997478,-0.16079932,0.09797872,0.1157544,0.0021437807,-0.019311717,-0.004438015,0.095006265,0.008628901,0.047376636,0.07931522,0.04439948,-0.06999307,0.0265093,-0.16845238,-0.0059663816,-0.06524266,0.0058929254,-0.015522521,-0.0026743987,-0.008225983,-0.12470417,-0.031927932,-0.046081904,0.0079134265,-0.062768586,-0.1209958,0.04922487,-0.04076416,-0.051804766,-0.008001346,0.073210806,-0.026657164,0.036425103,-0.027709674,0.012329026,-0.069332786,-0.08620721,0.024412269,-0.043930203,-0.037346084,-0.01906928,0.018000858,-0.09442149,0.015648374,0.034279052,0.105427906,0.029595764,-0.0007213789,-0.03731189,-0.06744376,-0.063797385,0.044467896,-0.06333166,0.05820892,-0.108420916,-0.0022524295,0.061322343,0.047838036,0.17333646,-0.014941258,-0.037406348,-0.044078235,0.051338434,0.06508734,-0.040745165,-0.10117027,0.028220098,-0.050010122,0.061459698,0.11039891,0.029564686,-0.106815554,-0.04789856,0.023420693,0.048094966,0.0039582103,0.05240906,0.052723274,-0.03849756
TCGA-D8-A27I-01A,-0.057503268,-0.037813824,0.05186108,0.01801505,0.010879489,-0.053359427,0.010676725,0.009090783,0.014476729,0.06559342,0.030942673,-0.040856313,-0.11887588,0.1613246,0.09019495,-0.09711535,0.0046191583,0.037083562,-0.05159929,-0.055906646,-0.09759277,-0.12535344,-0.049205698,0.12649995,0.028828083,0.0717043,-0.12226331,0.052668817,0.1196615,-0.025907522,-0.017473787,0.08414437,-0.11145697,-0.17417131,-0.14218846,-0.041164935,0.0029884875,-0.03148041,-0.078634165,-0.03747707,-0.008830807,0.10277664,0.1053331,-0.1125288,0.11922936,-0.007942396,-0.033412296,0.009627453,0.028879328,0.05630962,0.13511015,0.020161115,-0.06357277,0.015576215,0.020746404,-0.036806796,0.045277722,-0.058568273,-0.03707999,0.05821162,0.037679654,-0.05473365,-0.053632274,0.055263676,-0.06842193,-0.007805239,0.08798105,-0.03325348,-0.06223371,-0.0970338,-0.15039742,0.035959557,0.029132487,-0.15135936,0.2370982,-0.03624875,-0.028117012,0.003424238,0.08479096,-0.03822796,0.020823475,0.017082395,-0.015940135,0.050830983,-0.051561408,-0.09447424,-0.078790836,0.004440884,0.15564685,0.013664003,-0.0842926,-0.093092665,0.05648728,0.026401388,0.059433647,-0.029630166,-0.07203848,-0.0388063,0.04406829,-0.07545133,-0.029720102,0.039220065,-0.010790842,-0.071470566,-0.07962229,0.04585718,-0.07204297,-0.02537718,0.061364997,-0.0325283,-0.10076813,-0.106483646,-0.05837222,0.0206981,0.0066586086,-0.027491366,-0.01463537,-0.012057517,-0.019304536,-0.0021788562,0.083255835,-0.089562684,0.06586014,0.022518748,-0.02921271,0.0045544435,0.037532795,0.0012466032,0.074838825,0.08428094,0.03978821,-0.0022359695,0.063342065,-0.07291843,-0.14545408,0.030566087,-0.019334633,-0.016528383,-0.032655433,-0.07019831,0.024612537,-0.15657344,-0.03904193,-0.003903635,0.071528904,-0.0026946983,-0.13286184,-0.057013806,-0.112485886,-0.017102305,0.020569848,0.05410118,-0.042507052,0.09672097,-0.031056264,-0.028314812,0.06353716,-0.09323147,-0.12305285,-0.025935423,-0.018360179,-0.027329033,0.08319714,-0.09190579,0.01651245,0.093791656,0.011199404,0.03283844,-0.067814276,-0.052158564,0.019703452,-0.033305816,0.011506012,0.022527983,0.06824171,0.031669427,-0.09824069,0.12919062,0.07803338,0.06381703,0.025785666,0.0746863,0.009207622,0.05782436,0.103790335,-0.017289959,-0.10996736,-0.13420874,-0.14892577,0.035630085,0.11882029,-0.015349166,-0.065862335,-0.014452466,-0.024871511,0.03146831,0.03845926,0.042442154,-0.07361065,0.09363262
