,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-E2-A1B4-01A,-0.064225286,-0.028234608,0.10844997,0.045474056,-0.015772913,0.04095753,0.0069282167,0.0286957,0.041570146,-0.016968347,-0.080097005,-0.0005925265,-0.019385807,0.10254267,0.07106399,-0.06244734,-0.003686596,0.06455306,-0.06508789,-0.12171252,0.015810562,-0.09256103,-0.093898155,0.027729355,-0.007551455,-0.05836604,-0.2544283,-0.05600721,-0.00773444,0.0030484577,-0.09388103,0.057802524,-0.10120865,-0.10062937,-0.1673341,-0.0717875,-0.06856086,0.05858496,-0.06566198,0.01432209,-0.06039991,-0.025849909,0.030523615,-0.09689004,-0.07140188,0.03826375,0.043702688,0.056509685,0.039702274,0.11927481,0.060653932,0.06632384,-0.024159698,0.14122309,0.0062332456,-0.046303354,0.02646272,-0.024997484,-0.09690652,0.037100777,0.07293287,0.008548976,-0.10795766,0.027443858,0.009198294,-0.027691094,0.08536832,0.03164578,0.011907289,-0.00060994865,-0.15344912,-0.037140034,0.008571763,-0.11067108,0.12870772,-0.045763467,-0.07284896,-0.044905696,0.10765703,-0.009661556,0.05144165,0.047275115,0.034990024,0.10186512,-0.118598565,-0.038920835,-0.07464047,0.042286806,0.14202088,-0.03758431,-0.09355076,-0.029111452,0.08447428,-0.007680288,0.057244148,-0.15964937,0.011514689,0.0023963621,-0.050479304,-0.08363824,-0.010423726,0.03430366,0.057168826,-0.12306887,-0.042831093,0.0037519613,-0.037317287,-0.15741336,0.07413611,-0.04565121,0.008157627,-0.083262034,-0.035299715,0.067881554,0.09288228,-0.0856597,0.06677194,-0.12970032,0.020232163,0.019317234,0.020702934,-0.12647517,0.13071609,0.04338876,-0.12955451,0.010423003,-0.06282088,-0.003391758,-0.010854971,0.1512842,0.00843354,-0.057091802,0.0072432854,-0.007848727,-0.07341293,-0.07144983,-0.04484679,0.03847011,-0.023233214,0.049372796,-0.07272515,-0.10483255,-0.058454663,-0.06195448,0.017659679,-0.076989405,0.022100152,-0.0758208,-0.01914688,-0.0853483,-0.04165072,0.08644184,0.02119114,0.0047511715,-0.024048172,0.03898385,0.007000952,-0.05087765,-0.008098902,0.018445875,-0.06918234,-0.041433122,0.029382924,-0.14303106,-0.01186761,-0.000117146505,0.051726997,-0.043787982,0.012872614,-0.005709844,-0.058335938,-0.122604355,-0.00845422,0.05133877,0.01261808,-0.08430598,-0.059077892,0.14295207,0.10231578,0.088592894,0.04383784,-0.08133682,-0.11951014,-0.009106601,0.045552354,-0.01775367,-0.17219578,0.013277566,-0.0017741654,-0.010088608,0.10411338,0.020310761,0.01653073,0.023494175,-0.04369108,0.03924707,0.079602875,0.094077386,-0.04371663,0.0026667148
TCGA-BH-A0HK-01A,-0.034809146,-0.12826405,0.17404251,0.104114875,-0.041674722,0.12293162,0.037670806,0.0011681361,-0.15164779,0.019562,0.054460872,0.035624802,0.023363039,0.099330366,0.080827706,-0.031832594,0.050562315,0.08234436,-0.006350893,-0.07911606,0.048332218,-0.017036917,-0.052275386,0.050558895,-0.007856084,0.004244695,-0.07648029,-0.02362269,-0.002913853,-0.067830555,-0.045655247,0.092337884,-0.117320426,-0.16739786,-0.113989115,-0.0005819922,-0.016765328,-0.022407487,-0.030567588,-0.07015275,0.03449182,0.12203994,0.057708193,-0.001428711,0.021791333,-0.008745218,0.015313095,0.07654162,0.028354716,0.06124526,-0.013300135,0.047811866,0.061074216,0.057038788,-0.004094049,0.042238727,0.07653956,0.08571696,-0.057380334,0.015922602,0.03598873,0.015384678,-0.043431297,0.04671347,-0.012499334,-0.025609307,0.14447437,0.0129363565,-0.17766456,-0.01949193,-0.111656904,0.0012672073,-0.05039456,-0.12789705,0.013382545,0.0241258,0.045274135,0.024935964,0.049480785,-0.07961656,-0.038327128,0.027891597,-0.04354816,0.02573834,0.028943386,-0.09283667,-0.0480378,0.03374277,0.102000825,-0.09505765,0.10813983,-0.17007393,0.09910391,-0.011365419,0.11928882,-0.001597005,-0.043699864,-0.041779365,0.004015202,-0.033922903,-0.0671956,0.049963877,-0.002370168,-0.11221052,-0.057116788,0.04232189,-0.02720493,-0.093171135,-0.062158305,-0.076773256,-0.08570102,-0.068578266,-0.06200439,0.030029897,0.09527479,-0.07230298,-0.035626125,0.025339521,-0.045041665,-0.08171524,0.07947469,-0.043187756,0.15288877,0.05059542,0.06688417,0.025993217,0.041458756,-0.060005438,-0.01782771,0.083041824,0.07858419,-0.01907314,-0.046147957,-0.03210347,-0.1324782,-0.025069557,-0.04748594,-0.018369049,-0.12315804,0.033155307,-0.14245608,-0.06958412,0.057213344,-0.038901523,-0.028826697,-0.054818083,-0.121473305,-0.026655355,-0.021473749,-0.11849944,0.012473578,0.055618886,-0.0093925465,-0.027598878,-0.039572373,0.04107051,-0.010455673,-0.11266016,-0.056707818,-0.011328277,-0.020374803,-0.1064286,0.09159488,-0.15627359,0.023999522,0.10409718,0.22545245,0.070380226,-0.033866566,0.07091476,0.056702632,-0.03176255,0.0196615,0.02126015,-0.014587274,-0.04985158,0.021238608,0.0041938643,0.082690224,0.094797656,-0.072845355,-0.07035081,0.026099268,-0.039089024,0.048285637,-0.017081764,-0.17996998,-0.061238233,0.0026716692,-0.11541977,0.05111531,-0.024666985,-0.06485872,-0.031037034,0.005564949,0.034021433,-0.042792488,0.11381386,-0.008272176,0.0054019177
TCGA-AC-A5XU-01A,-0.029704323,-0.0016261344,-0.04162809,0.07235413,0.010080045,0.053503286,0.004389677,-0.0002063169,-0.101106256,-0.014511262,-0.08265591,0.0023186554,-0.068933405,0.16139771,0.085470304,0.011102833,-0.024955563,0.11954977,-0.048414867,-0.062175248,-0.020861736,-0.062632225,-0.070558004,0.103186876,-0.07895568,-0.031228391,-0.10373582,-0.032414462,0.0016547224,-0.094958,-0.019739522,0.005851014,-0.027104333,-0.12940194,-0.08600485,-0.09476519,-6.306455e-05,-0.023985108,-0.06558801,-0.043030843,-0.076604754,0.12928271,0.05756137,-0.092538305,0.031069748,-0.10829848,-0.0047718952,0.021694077,0.09183555,0.13605763,0.02284281,0.072101906,0.04954237,-0.025405178,-0.053335894,0.053101826,0.07191909,-0.07548857,-0.061924074,0.038851082,0.03705124,0.08410805,-0.047866803,0.13739227,-0.020867253,-0.075023845,0.10462393,-0.03011674,-0.13231786,0.04441427,-0.10622281,0.007475409,0.0592968,-0.14619215,0.023330843,-0.014050444,0.011800763,0.06484346,0.02273422,0.0082760295,0.06615596,-0.037599154,-0.04022287,0.100409545,0.027731199,-0.11226535,0.043767672,0.07942681,0.11514385,0.013547943,0.003165213,-0.096768826,0.11997132,0.093909495,0.048651587,-0.08896248,-0.0910853,-0.02905585,-0.029939368,-0.010888678,-0.003127747,0.031735234,-0.066147216,-0.096421614,-0.04136133,-0.035871956,0.00027409973,-0.04349651,0.06569136,0.022644224,-0.029495731,-0.11206697,-0.10641473,0.12142383,0.034667417,-0.07760708,-0.013556153,-0.01097396,-0.07878465,-0.106744975,0.11595423,-0.060600456,0.1333819,0.04244026,-0.0007221051,-0.006887986,-0.04712017,0.07543399,0.059958886,0.066750646,0.015571337,-0.0050715706,0.028806057,-0.02453573,-0.118773445,-0.010319464,-0.031521305,-0.020432618,-0.030854214,-0.054340106,0.047003146,-0.13108136,0.017508846,0.07501113,-0.046083655,-0.11564828,-0.16492285,-0.050715987,0.054112528,-0.045218382,-0.02550842,0.09900317,-0.04118409,0.079077415,-0.067264594,0.09318762,-0.010711991,-0.02932099,-0.11886192,0.015200637,0.0072292676,-0.03394487,0.07192143,-0.22106975,-0.023515986,0.0783969,0.039221194,0.021072587,-0.07537165,-0.096377626,-0.011318949,-0.091807656,0.064523175,0.005657276,0.04521863,-0.028936291,-0.16446358,0.116546534,0.07266143,0.11324118,-0.023360714,-0.012047046,-0.06602102,0.094027266,0.038757242,0.06803308,-0.045451667,0.0028086419,-0.03869744,-0.04135512,0.13046832,0.04859852,-0.050147485,0.035861965,-0.06744962,0.06565591,0.023381202,0.028200034,-0.052972753,0.059088882
TCGA-AC-A8OR-01A,-0.044324562,-0.015721628,0.076434396,-0.008456124,-0.04614722,-0.09348933,0.018035026,-0.0091866795,-0.06517568,0.007437955,0.069109276,-0.024482552,0.032114267,0.1685812,0.044871736,0.008289374,0.09793198,0.107061826,-0.035663817,-0.13135673,0.037903838,-0.032588366,-0.0534322,0.10996093,-0.038570512,-0.09689828,-0.13274565,-0.004698087,0.07889423,0.015055447,-0.057065576,0.018811896,-0.0947803,-0.06506857,-0.09227145,-0.1211601,-0.037036188,-0.028987357,-0.07851622,-0.03792139,-0.009224984,0.014198797,0.06322351,-0.12245514,-0.04829234,-0.089867555,0.01436,-0.006030443,-0.00434358,0.09551107,0.08149858,0.04604575,-0.0014633475,0.06597966,-0.028518815,-0.009111767,0.06898909,-0.034551978,-0.005982081,0.05379136,0.044281725,0.051811967,-0.08787805,0.08658624,-0.012200134,-0.01181918,0.13816811,-0.024839448,0.0038973053,0.005512644,-0.18030497,0.06301501,-0.0015967307,-0.13262303,0.08636189,0.0040936535,-0.01879339,0.0021956975,0.14443718,0.003587488,0.008039338,-0.034139138,-0.057495452,0.07618351,-0.09498958,-0.057204697,-0.03611103,-0.024496838,0.04065484,-0.07738944,-0.031171657,-0.1514929,-0.015836649,-0.025496876,0.12065802,-0.04815312,-0.011194263,0.053559024,0.040880267,-0.09453858,-0.06287452,-0.006145306,0.033122286,-0.13578328,-0.10838713,0.07117953,-0.114659525,-0.043969274,0.028945459,-0.061264317,0.03303648,-0.13485879,-0.05350633,0.061785653,0.12158768,-0.048173334,-0.07315816,-0.061964985,-0.008421651,-0.007262026,0.10124849,-0.09637335,0.040065393,0.18381605,0.027672904,-0.014981431,-0.0926372,0.01853269,-0.0276217,0.16099194,0.0062454543,-0.063476145,0.017591609,-0.022238491,-0.1878116,0.003991537,-0.115575545,0.01881565,-0.038960915,0.028584652,-0.040890474,-0.09890122,-0.014542548,-0.006792825,0.032830093,-0.03185809,-0.11007606,-0.03357773,-0.07734011,-0.07600925,0.027346557,0.02459227,-0.03858213,0.015135628,-0.044820204,0.0518617,0.03965358,-0.118394725,-0.046816304,-0.0349934,-0.10779643,-0.02733806,-0.027947292,-0.11781394,-0.02574403,0.04558183,0.10554376,0.010170684,-0.082826704,-0.035201956,-0.007800858,-0.0831884,0.005823223,-0.0062891883,0.05619388,0.00478357,-0.03813686,0.14226186,0.045321133,0.21106777,0.0058972053,-0.028584806,-0.011020475,0.058481295,-0.1543004,-0.008877139,-0.07637915,-0.06501038,0.0083820075,0.018817285,0.1262314,-0.06605382,-0.04434873,0.039531134,0.068205334,0.026826825,-0.016927753,0.059087615,-0.017426603,-0.0039668824
TCGA-OL-A66O-01A,-0.024870118,0.05977641,0.07147753,0.07575655,-0.04607115,0.043578252,-0.024951605,-0.0006862567,0.011765591,0.037728246,0.05391865,-0.12127765,-0.060242396,0.22658323,-0.00039358946,-0.0079758195,-0.012897637,0.022416247,-0.023790192,-0.10147749,-0.047688212,0.012776791,-0.06214573,0.15719229,-0.118013464,0.027215254,-0.07408563,0.0021298896,0.05872456,-0.070661396,0.039346684,-0.015392735,-0.09103006,-0.105005436,-0.04618471,-0.11853524,-0.021402182,-0.006240281,-0.053655744,-0.0056378557,-0.057329237,0.11345194,0.18310666,-0.022717427,-0.057411365,0.039166875,-0.013514553,0.003004653,0.06229991,0.059663553,0.055618867,0.017507723,-0.055717368,0.05410525,-0.02534191,-0.014281422,0.034929413,-0.03430925,0.0047213784,-0.044649005,0.049780983,0.051563807,-0.031057803,0.05880061,-0.12308226,-0.0470931,0.16214755,0.032152265,-0.089566,-0.049110413,-0.0821727,0.018154034,-0.04938816,-0.17847215,0.20668757,-0.014051124,-0.067548506,-0.009348916,0.058444872,-0.0021966232,-0.06481982,-0.039221473,-0.044851307,-0.0069900504,-0.019648505,-0.038851447,-0.015374605,0.05896508,0.11030997,0.030166836,0.025652787,-0.0026468406,-5.4550444e-05,0.008053431,0.05093416,0.013735639,-0.034456767,-0.009688601,0.11619865,-0.03712186,-0.036027055,0.12083012,0.056669522,-0.060747456,-0.07627524,-0.015487494,0.035064135,-0.0779784,0.048450958,0.060578696,-0.05145208,-0.09208535,-0.10940776,0.061922844,0.15920116,0.00659846,0.017412266,-0.033320364,0.034627486,-0.015619065,0.14366786,-0.09203771,-0.011319483,-0.014372151,0.049218964,-0.022362752,-0.10650011,0.036822945,0.038309727,0.11069639,0.13790095,-0.08622342,-0.014112694,-0.08175571,-0.27048287,-0.008438608,-0.027030593,-0.018224154,-0.03989297,-0.060008723,-0.06050693,-0.14900193,-0.017449522,-0.020935021,0.082989655,-0.013740411,-0.06986001,0.013994534,-0.093347244,0.078038245,0.056036502,-0.010276963,0.028098684,0.04476968,-0.0662963,0.043304738,-0.06860266,-0.025540242,-0.0649268,0.0026698303,0.014040864,-0.020726023,0.10595382,0.016221533,-0.0018134301,0.05624694,0.02265275,0.008740657,-0.08556348,-0.059805393,-0.0072855037,-0.037578147,0.026481535,0.06415823,0.0766101,-0.063734844,-0.06230956,0.06956234,0.081752285,0.1694394,-0.07154368,0.06259479,-0.052367307,0.0002888702,-0.09075932,-0.048018977,-0.1106598,-0.088602245,-0.010468122,-0.002408281,0.007729809,-0.049543247,-0.13144183,-0.031919282,0.08004964,0.058938026,0.05902917,0.016697494,-0.07207397,-0.0012422915
TCGA-BH-A0H0-01A,-0.032102566,-0.035370927,0.093607314,0.0008638769,-0.08844767,-0.010803169,0.14080648,-0.014353233,-0.039114658,0.0036686675,0.050473828,0.0075841993,0.061956253,0.14942949,0.100372046,-0.0767845,0.022161333,0.12461048,0.023200199,-0.034504563,-0.056530006,0.0041252435,-0.037782654,0.02650265,-0.054628577,-0.05185286,-0.18491691,-0.14121263,-0.033551127,-0.03455664,-0.031016473,0.05781758,-0.010924393,-0.16272801,-0.08314543,-0.016341561,-0.005696718,0.02569387,0.041966572,-0.06357708,0.011040503,-0.0017743459,0.017162548,-0.12848322,-0.058380794,-0.0253553,-0.054191623,0.029140644,0.054415222,0.112827994,0.021722844,0.012688711,0.01025131,0.020841854,0.0011747114,0.0011966669,0.095194586,0.1050204,-0.016770145,-0.0042997603,0.06972644,0.038257584,-0.0756469,0.055674873,-0.057726778,-0.092757486,0.0675575,-0.030062215,-0.033176288,-0.0646034,-0.11999779,0.08681382,-0.06870486,-0.22594492,0.048260648,0.03359832,0.0029476325,0.04963928,0.06990936,-0.038735624,-0.007561477,0.021609064,0.033424027,0.07052702,0.02863991,-0.08558524,0.0038371615,0.09963206,0.09147632,-0.020400073,0.0725225,-0.10878235,-0.0137583995,0.026226196,0.0018766756,0.054877553,-0.02655726,-0.008519838,0.021043047,-0.08703227,0.01610316,-0.047741663,0.083176866,-0.12290328,-0.025151506,-0.1309622,-0.06048592,-0.13326718,-0.027794836,0.051217787,-0.07371086,-0.05647235,-0.070633054,0.028267968,-0.020477612,0.03880393,-0.0005959329,-0.01821824,-0.028076358,-0.018023042,0.094103865,-0.10524211,0.026540386,0.07046904,0.026129177,-0.03159032,-0.08584446,0.045827523,0.06975182,0.09944494,0.038334403,0.07245413,-0.06252317,-0.02097077,-0.1863877,0.039662432,-0.10534272,0.009789833,-0.04414174,0.085719585,-0.03977844,-0.14627764,0.07900541,0.04187148,-0.048055403,-0.068773896,-0.08423717,-0.12716624,-0.074884824,-0.094200715,0.06324364,0.023203254,0.028790547,-0.013326717,-0.043163005,0.09210783,-0.006772805,-0.079904325,0.0025154536,-0.050703168,-0.03499977,-0.012809984,-0.026391186,-0.15658456,0.011824754,0.085929535,0.086098485,0.04357491,-0.07759683,-0.12961623,-0.0514213,-0.073866315,-0.009902181,0.04843625,0.101090945,-0.028649125,-0.16464005,0.06375397,0.07085273,0.13701093,-0.10448327,0.006057365,-0.1374611,0.06412569,-0.004731706,-0.012161552,-0.11660255,-0.008110433,-0.0067779887,0.016926693,0.08473493,0.047571357,-0.09528243,0.0116241705,0.051341623,0.07455699,0.031594653,0.07525889,-0.0089899395,-0.04740554
TCGA-AO-A0JA-01A,0.0068897926,-0.06149157,0.13792475,-0.016692273,-0.05423539,0.05688144,0.020614559,-0.0042653047,0.012483784,0.03532472,0.018384552,0.0013563337,-0.016278312,0.12606606,-0.03877307,0.021213677,-0.012103453,0.12606396,0.10300568,0.014385215,-0.081584096,-0.07515075,-0.10264247,-0.02049719,-0.08850034,-0.018659433,-0.11109105,-0.066930465,-0.024045633,-0.0134405345,-0.05533822,-0.026688006,-0.08199725,-0.086837545,-0.0566705,-0.14173894,0.024428593,0.014318583,0.015603943,-0.10080363,0.10716379,0.06969527,0.045109,-0.113180034,-0.056868922,0.13843593,-0.054019585,-0.03945443,0.0014081983,0.06660853,0.082963616,0.007857428,-0.027233714,0.049310137,-0.011584688,-0.0703097,0.034243036,-0.001748283,-0.07171863,0.028707394,0.11005368,-0.05342289,-0.0648445,0.014245976,0.011881982,-0.0031903605,0.16213961,0.045622043,-0.0056181946,-0.04546862,-0.12834482,-0.021414919,0.023088412,-0.22191882,0.14522585,-0.0070559075,0.03774405,0.036732383,0.08623152,0.03560407,-0.007022482,-0.059300154,-0.110926755,0.009943191,-0.019576864,0.005040591,-0.02274313,0.11386722,0.09813872,-0.015019044,0.05548601,-0.07199597,0.1354786,0.071579665,0.117808975,0.020775255,-0.020864878,0.04849239,0.021433404,-0.045684565,-0.0019222089,0.02146316,-0.007904483,0.02091131,-0.06952014,-0.02909252,-0.0062613883,-0.034868028,0.057895076,-0.057518333,-0.10974372,-0.16354755,-0.17137882,0.14466919,0.092452966,-0.0933874,-0.059297755,-0.028867565,-0.00035091632,0.047348037,0.12991676,-0.06806799,-0.005364917,-0.021231337,0.031083686,0.038731534,-0.114641555,0.06396035,0.03307944,0.057860553,0.053031016,-0.09675694,-0.01070396,-0.019616224,-0.15766385,-0.026491012,-0.00045700258,-0.0067859893,-0.047785066,0.085902825,0.038430285,-0.0838501,0.012786325,0.095891945,0.07952662,0.0039593494,-0.14350937,-0.030731853,-0.02648387,0.01140638,-0.02627515,-0.044786807,0.016270354,0.07263329,-0.07089422,0.0634112,0.09108847,0.0067619756,-0.0006346137,-0.00790733,0.061480444,-0.0692066,-0.018741466,-0.19712825,-0.09079189,0.013342858,0.035825703,-0.0051158774,-0.021012545,-0.08080962,-0.080359735,-0.09082919,0.008876671,-0.031417754,0.027902985,-0.09096111,-0.06921197,0.09182823,-0.03933328,0.101080865,0.024795849,0.047698576,-0.06874373,0.04348474,0.011003623,0.037069336,-0.13788974,0.018908132,0.031374294,0.09816828,0.083976485,-0.093424864,-0.07781658,0.02087165,-0.05971219,0.080722675,0.0703669,0.05943632,0.010729608,-0.081329
TCGA-E2-A1B5-01A,0.036639027,0.00038081405,0.1317705,0.0032315343,0.017360594,0.047440782,0.034155037,0.009552929,0.026958415,-0.0012642434,0.08078552,0.040714484,0.08181948,0.058322452,0.032486644,0.01770993,0.096181944,0.0022446394,-0.015591274,-0.088441364,0.008717732,-0.025031399,-0.04515486,0.032455955,-0.015969716,-0.01677992,-0.14189412,-0.0854888,-0.020589191,-0.044573024,-0.007511061,-0.019135293,-0.19590758,-0.11336375,-0.086429484,-0.0940689,-0.11705328,0.0063606603,-0.116258405,-0.059291285,0.065425284,0.0861404,0.03067343,-0.035921026,-0.0024149758,0.028803205,0.051012397,-0.012966757,0.051881533,0.13141142,-0.04964718,0.09946112,0.01588027,0.06980698,0.008847574,-0.12879735,0.070426226,0.03634218,-0.047836598,-0.08150257,0.03303932,-0.08869489,-0.078510635,0.041509513,-0.056178335,-0.04102152,0.0833422,-0.06970017,0.04616699,-0.031982206,-0.14568067,0.05869846,-0.013885328,-0.20747514,0.03161669,-0.02339485,0.008196685,-0.06106727,0.11784911,0.04927551,0.017418237,-0.014991428,-0.04635079,0.09181255,-0.07133671,-0.005851065,0.07268832,0.08814009,0.13817516,-0.070793726,0.07083206,-0.10528876,0.17493409,0.09319575,0.024508413,-0.07852619,-0.080081314,-0.0077073197,-0.014236475,0.020304635,-0.011554425,0.02085166,0.051628783,-0.10172959,-0.07380824,-0.050430555,-0.022789788,-0.070216015,-0.027955126,0.07544589,-0.114536524,-0.06769184,-0.0555652,0.039310377,0.11409748,-0.0007527727,-0.111093484,0.0111955805,-0.0627189,0.0076381336,0.10363543,-0.0678076,-0.026708556,-0.03788418,-0.005407455,0.052695353,0.02572878,-0.032744624,0.021535514,0.080665804,0.10030702,-0.09857378,-0.020756183,0.07408178,-0.11483807,0.0043244087,-0.045171406,-0.095356695,0.048756465,0.09095926,0.0009964787,-0.061389502,0.07908244,0.06659297,0.031391446,0.02960669,-0.044692982,-0.057914887,-0.044454847,-0.040177193,0.13322014,-0.008522728,-0.075767934,0.025513755,-0.07718761,0.06819904,0.037964903,-0.045766152,-0.173331,-0.06045374,-0.04941381,-0.06342524,0.0010919751,-0.19565336,-0.12414129,0.015178853,0.10601204,-0.025355719,-0.015430363,0.0073982417,0.072730236,-0.06637969,-0.014343092,0.062978804,0.024183327,-0.037556387,-0.03492429,0.06053193,0.06977337,0.07134537,-0.0065036267,-0.09345463,0.043176685,0.10374408,0.050185278,-0.0023692583,-0.13204765,-0.059456218,-0.08631716,0.04714096,0.024131587,-0.0225008,-0.093544304,-0.030719966,0.07820069,0.05612568,0.09082383,0.01016829,-0.061745472,-0.0937121
TCGA-AR-A255-01A,-0.07112827,-0.03896638,0.07463337,0.0013107117,0.01751383,0.0076386826,-0.038627382,-0.0018578694,-0.020926159,-0.010482832,0.035291307,0.06704164,-0.014650332,0.087412365,0.12906949,-0.06405574,-0.005057831,0.08184203,0.046564437,-0.13229592,-0.0019617348,-0.03409162,-0.020296393,0.07159599,-0.0029181992,-0.07121013,-0.07187886,-0.005440507,0.050194353,-0.023353541,-0.061715707,-0.041432098,0.00035557675,-0.17216386,-0.12740786,-0.02853004,0.021257529,0.04101926,0.005780257,-0.06195321,0.022765188,0.08322354,0.11767056,-0.07070448,-0.012846834,-0.088549785,0.039223112,0.061779328,0.07010635,0.16740502,0.050953787,-0.032694947,0.013886461,0.107004225,0.03725368,0.06623088,0.06098111,-0.035702627,-0.030599168,0.0592098,0.009934761,0.020826327,0.019741764,-0.03904611,-0.079946734,0.020626953,0.16589357,-0.05801722,-0.08643128,-0.062121954,-0.042399865,-0.053499974,-0.0057401177,-0.14050306,0.061693817,-0.06820186,0.029165544,0.00052272854,0.105461776,-0.09714353,0.0025881496,-0.02036975,0.048223093,0.002296459,-0.04110817,-0.026175374,-0.07747773,0.15001708,0.0751759,-0.061896604,0.036278475,-0.08675428,0.10938902,0.038297392,0.14545925,0.017755058,-0.124793634,-0.019677622,0.09916054,-0.1217261,-0.03838876,0.06860011,0.06316909,-0.09623515,-0.051456116,0.10403273,-0.12689063,-0.09550075,0.079196624,0.0098659545,-0.041742995,-0.08717683,-0.016357953,0.116822794,0.08317007,-0.08692975,-0.037027024,-0.00762621,-0.034069713,-0.10932263,0.05711118,-0.04704786,0.114467405,-0.060866162,0.07562475,0.021552872,-0.022301175,0.07819568,0.05216488,0.029291911,0.103481054,0.008477343,0.021289406,-0.0921766,-0.113138475,-0.013140938,-0.046109024,-0.070989646,0.015455504,0.042824686,-0.046986386,-0.121861234,-0.15024628,0.026856638,0.011230393,-0.03772758,-0.095023446,-0.01065012,-0.023474006,-0.04029498,-0.029511232,-0.01518782,0.09359792,0.04797033,-0.07676237,0.09759658,0.10802659,-0.028221278,-0.07169529,-0.07134757,-0.103173174,-0.124538444,0.01968489,-0.10582869,-0.01976446,0.045091674,0.037868034,0.07657115,-0.011007589,-0.09447348,-0.09539953,-0.11984353,-0.014113569,0.009263775,0.007948149,-0.017080206,-0.06511835,0.15292981,0.067882635,0.12680529,-0.036016304,-0.03655411,-0.07968527,0.0069601233,-0.068721764,-0.026665397,-0.16511008,-0.015170559,-0.02396666,0.07141307,0.014014641,-0.076244086,-0.066936694,0.030608233,0.03307166,-0.036696006,0.08494481,0.08381506,-0.06093494,0.028591435
TCGA-A7-A13E-01A,-0.033209704,-0.02921683,0.060716927,0.05085595,0.024806987,0.09521378,-0.039613254,0.09740921,-0.060666706,-0.020512747,-0.062131993,-0.0583767,-0.042901643,0.18606178,0.073981635,-0.03728391,0.008672024,0.10850987,-0.004372484,-0.0273626,-0.036080226,-0.08007106,-0.092356816,0.14456914,-0.098044164,-0.00930055,-0.095837936,0.0020119664,-0.019450305,0.0042306487,-0.03896821,-0.0054614125,-0.083644554,-0.120208226,-0.03280055,-0.0729035,0.002599579,-0.12432738,0.044525668,-0.0339682,-0.10457057,0.05808019,0.023105986,-0.038549807,-0.02362961,-0.05713286,0.043364916,-0.004932529,-0.007541373,0.008659061,0.025056107,-0.01218451,0.009138754,-0.013326893,-0.014552229,0.0016156211,0.13616438,0.011126942,-0.05080398,0.05579832,0.0056353193,-0.038946357,-0.08638657,0.15093319,-0.043239597,0.018343851,0.13782872,-0.010516276,-0.10635696,-0.00057079364,-0.12433155,0.008113458,0.08600585,-0.13655074,0.040108826,0.08683238,-0.012649179,0.072130896,0.097386435,-0.013680915,0.008210929,-0.094383486,-0.03441874,-0.059246548,0.015260226,-0.049842767,0.022689326,0.17378649,0.08793409,-0.10585069,0.07637675,-0.09382852,0.084890716,0.026923612,0.040752567,0.08610043,-0.13145378,0.031820912,0.02059926,-0.0038508915,-0.00055191346,-0.0137219,0.003692204,-0.019792302,-0.028270131,-0.00486239,-0.055662043,-0.076885216,-0.015038081,-0.03674674,-0.10264704,-0.12481608,-0.06400589,0.092572816,0.18728241,0.012392921,0.036214463,-0.09762743,-0.10051746,-0.047535643,0.10132413,-0.058227237,0.0036755097,-0.01766389,0.049557637,-0.047650523,-0.10118173,0.05924627,-0.053491388,0.1558975,0.053512134,-0.16111723,-0.026027607,-0.07803173,-0.17870292,-0.052377842,0.008752469,-0.036104858,-0.088917226,0.014354563,-0.019237006,-0.15641023,0.017113833,0.09193262,0.023505414,0.08168741,-0.10257198,-0.069060534,0.05992381,-0.022910774,0.030025924,-0.07286125,0.077388205,0.015672764,0.018418645,0.041584935,0.00887559,-0.07810196,-0.0007082527,-0.036115915,0.03632262,0.018886136,0.0666457,-0.17034295,-0.01590813,0.06652368,0.020083778,0.024347251,-0.06368693,0.046862803,-0.022168925,-0.08168997,0.055751506,0.0702062,-0.00039478857,-0.047532268,-0.04953524,0.03601984,0.045068752,0.19265382,-0.048762664,-0.04301205,-0.1183537,-0.008058798,0.012941691,-0.10135342,-0.08227435,-0.010799246,-0.012947158,0.06883136,0.040062003,0.00027353203,-0.026191978,0.101249285,0.007974956,0.026315004,-0.0021583475,0.08869631,0.022369409,-0.06705844
