,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-A7-A6VV-01A,-0.07715701,0.012256262,0.017115826,0.04621572,0.07370684,0.07776215,-0.039554123,0.068330154,-0.026546609,-0.010227739,0.045908216,0.04082789,-0.10946221,0.07197518,0.086840935,-0.023800842,-0.025926508,0.059530683,-0.008169689,-0.06423817,-0.048948556,-0.08189314,-0.11755489,0.125837,0.02896658,-0.12179212,-0.18108627,-0.018329255,0.0026802034,-0.037198488,-0.037011955,0.044187702,-0.02646275,-0.12288229,-0.0926901,-0.08150391,0.006261997,-0.099152945,-0.17875615,-0.11093255,0.03753493,0.10487104,0.09405606,-0.03309447,-0.032979507,0.005381376,0.11154165,-0.018996716,0.15814787,0.1016135,0.050005235,0.005310608,0.0044445996,0.048848134,-0.016783059,0.037128936,0.02067117,0.03137031,-0.03059955,0.06405593,0.06803639,-0.013377994,-0.010649075,0.06486818,0.012469533,-0.06155115,0.1674387,-0.05154453,-0.013525865,-0.013168677,-0.040168155,0.05213457,0.097018555,-0.09907255,0.11184968,-0.023008252,0.030459085,0.011555188,0.118666306,-0.0076473583,0.01944505,-0.06112111,-0.03999481,0.03554431,0.019770347,-0.09503496,0.011708905,0.07750353,0.15177834,-0.025296599,0.0913799,-0.094670705,0.1057015,0.04696031,0.08843386,-0.010682871,-0.10545489,-0.017140107,0.06930531,0.012438479,0.06372505,0.066263296,0.03198237,0.0448766,-0.09104362,-0.00013624007,-0.0086322315,-0.042764563,0.022211058,-0.014561871,0.011165954,-0.073289745,-0.023836624,0.16288894,0.10648124,-0.045471996,-0.0029016095,-0.07275988,-0.07816168,0.08487396,0.102415174,-0.12573746,-0.09487067,-0.008899778,0.03323729,0.016465278,-0.0032625603,0.08967863,-0.045973208,0.1254322,0.04319757,-0.08892519,-0.019459428,0.0026997414,-0.19148156,-0.05546378,0.013064876,0.016740121,-0.09014978,0.06368193,0.03485722,-0.11815397,0.05083525,0.03320739,0.05129269,0.023782957,-0.10573922,-0.03310905,-0.047833595,-0.07351722,0.012349555,0.009279197,-0.0045811404,0.12880653,-0.104475886,-0.11245805,0.06010913,-0.06736387,0.031800926,-0.065484285,-0.010226032,-0.013021394,0.039899226,-0.09891354,-0.0383845,0.00019066928,0.073301025,-0.03736473,-0.050779503,-0.0040638517,-0.024599846,-0.040928673,0.10492652,0.05076874,0.052306697,0.0045465487,-0.080480374,0.082160436,0.01628808,0.1646628,-0.0049282773,-0.07099354,-0.0671916,0.11054503,0.029751407,-0.09375099,-0.06357603,-0.11078701,-0.016380345,0.029863853,0.09652275,-0.028494483,-0.07899257,0.117982075,0.070373036,0.027462764,0.014398237,0.020393372,-0.011187754,0.027749414
TCGA-E2-A1LH-01A,-0.084914364,-0.08462406,0.09717097,0.13338271,0.031419907,0.00038847385,0.015494594,0.065573744,-0.054292433,0.03006222,-0.078761935,0.039689824,0.014954272,0.08402987,0.16419427,-0.051936764,0.036919434,0.06366285,0.020642262,-0.17109768,-0.026027894,-0.03822519,-0.04374854,0.08036452,0.045410953,-0.058695797,-0.11863684,-0.062603414,-0.02283264,0.010681091,-0.019671166,0.10688501,-0.10609236,-0.17303546,-0.059305258,-0.08511703,0.05695386,0.02351794,-0.025515854,-0.107482485,0.065909036,0.037130356,0.064155065,-0.07873624,-0.091561295,-0.09760732,0.11047128,0.062355127,0.04926575,0.100631684,-0.045544885,0.029449884,0.05359846,0.09190618,0.046636287,0.062664784,0.09667573,-0.039350916,-0.060520943,0.07888531,0.029465757,0.043037742,-0.072886154,0.13788515,-0.04732439,0.054812104,0.1431621,-0.075879894,-0.12375358,-0.023975842,-0.08336745,-0.0055237706,0.109197184,-0.14500208,0.053831797,-0.00093436823,-0.0025347825,0.0389412,-0.015317167,-0.04047754,0.021113012,-0.023741249,0.029023733,0.0060834326,-0.045736004,-0.038812388,-0.017161908,0.08391726,0.06943001,-0.0022653807,0.046741635,-0.08330137,0.027554577,-0.019819202,0.086046025,-0.016112788,-0.16520709,-0.033355754,0.08507687,-0.062808454,0.03635956,0.046097547,-0.028850496,-0.10759486,0.016815923,0.022706537,-0.031365484,-0.062069528,0.114499636,0.109871484,-0.07196478,-0.055910718,-0.012542999,-0.01059752,0.1737686,-0.034799606,-0.035347305,-0.022293247,0.025573436,-0.096468784,0.038592704,-0.03370806,0.10509342,-0.03546527,0.094264925,0.017588036,-0.033863217,-0.011433907,0.00809743,0.13178413,0.02939264,-0.106166825,0.001331218,-0.01427148,-0.2525785,-0.05230692,-0.058878142,-0.014586745,-0.06389784,0.12362618,0.043499004,-0.08836017,-0.089676775,0.068581365,0.041433915,0.043159485,-0.13255782,-0.07948464,-0.025415769,0.01242009,0.010592321,0.012359378,0.022610309,0.07442801,-0.14170803,0.09006453,0.0428864,-0.09620549,-0.044962578,-0.024390137,0.033501226,-0.0025875538,0.06712164,-0.15718652,-0.022353832,0.03767151,0.045179967,0.04782995,-0.005525531,-0.012024008,-0.085977234,0.005414868,0.019968677,-0.114844374,0.030449491,-0.0054208348,-0.063505754,0.060829137,0.0768139,0.06462576,-0.06467842,-0.045605525,-0.047102187,0.03590071,-0.06451557,-0.021581741,-0.067878105,0.008061595,0.0040547117,-0.056589738,0.08927344,-0.058767077,-0.0077644093,0.009295257,-0.0062266025,-0.0025017033,-0.008281926,0.0046922136,-0.04454801,-0.02492626
TCGA-E9-A227-01A,-0.0142688,-0.030177735,-0.004635281,0.0048107766,-0.07140911,-0.06481475,-0.019275922,0.062301483,-0.082308516,-0.0072126538,-0.06332292,-0.07035505,-0.035573456,0.125282,0.09786542,-0.053765256,0.04309414,0.09426428,-0.0829341,-0.068984084,-0.055366646,-0.0971857,-0.010288199,0.067294285,-0.009239709,0.012938938,-0.09374421,-0.0327785,0.059908554,-0.08185572,-0.023870097,0.07142863,0.0036501072,-0.114138,-0.103702255,-0.08638471,-0.08269159,-0.007876077,-0.06445765,-0.06456159,-0.08039467,0.015248498,0.036309056,-0.1270558,0.026538331,-0.06005766,-0.052090082,0.024224373,0.031942047,0.042800598,0.0062714857,0.030059835,-0.081164494,0.08160256,-0.013148514,0.025216207,0.13941212,0.023745129,0.028739108,0.08396238,0.098769054,-0.0016627517,-0.07322879,0.13080147,-0.09081764,-0.062289506,0.09541431,-0.011357193,-0.043316763,0.012255187,-0.15668494,0.034766283,-0.041007366,-0.21327965,0.04354707,0.0048518516,-0.010193134,-0.011127425,0.17503797,-0.12754089,0.062505215,-0.033467077,0.042975485,0.07446911,-0.007951247,-0.09204517,0.03919434,0.13584717,0.039793655,-0.12768969,-0.068003275,0.049589887,0.1204429,-0.0037131542,0.026924483,-0.10754349,-0.0851356,-0.08467143,0.043305382,0.023408584,0.093426675,0.03353652,0.04954791,-0.027626904,0.043295275,-0.01729065,-0.08242701,-0.013861381,-0.030382344,0.010156736,-0.06662945,-0.05765903,-0.028106678,0.06611782,0.12073724,0.016942503,0.0031396374,-0.1397045,0.002377632,-0.00021592807,0.12717935,-0.14604342,-0.0073173945,0.021278977,0.03456693,0.015179551,0.008912229,0.044870872,0.03549969,0.11867051,0.03831692,-0.053122256,-0.00045374213,-0.09759796,-0.094809234,0.06685554,-0.07097038,-0.014775374,-0.030544963,0.0361524,-0.064092435,-0.170134,0.055820264,0.07702172,0.045256242,-0.054160956,-0.07289603,-0.08088209,-0.013534263,-0.028274003,0.056222882,0.08596602,0.00076869363,0.0018920872,-0.0244002,0.07676287,0.042068794,-0.07873466,-0.14022279,-0.03326694,0.013035848,-0.060975526,0.044494238,-0.16733429,-0.06065021,0.06892172,0.073171705,0.020447817,-0.036117148,0.0034932012,0.030829897,-0.08588255,0.028015591,-0.13763407,-0.024521586,-0.06737774,-0.15402469,0.049004614,-0.008438039,0.06559052,-0.049567595,0.027317176,-0.0647127,0.0026745535,0.019535763,-0.01304216,-0.09844109,-0.042843107,-0.061821017,-0.00014569967,0.13394806,-0.026510878,-0.0067157047,-0.01431505,0.010476492,0.06693743,0.1188198,0.11602476,-0.02662893,0.08517207
TCGA-EW-A1OZ-01A,-0.027362263,-0.020156685,-0.0030526977,0.07233676,-0.00497518,-0.026378408,-0.04190585,0.09413458,0.012025774,-0.023402654,0.047183394,0.0048848446,0.04020449,0.14312421,0.05588241,-0.06570111,0.02487769,0.052563157,0.07515519,-0.06477073,-0.05127089,-0.031135919,-0.046483625,0.13614248,0.008887803,0.009577724,-0.13379498,-0.07868201,-0.016212884,-0.045964405,-0.07781658,0.0038973407,-0.03430329,-0.042064283,-0.09550058,0.002281293,0.036711916,-0.048601646,-0.06767674,-0.10952437,0.053229447,0.0017194238,0.06652809,-0.10472363,-0.043158967,-0.013670014,0.024933744,-0.015639987,0.035141237,0.05984119,-0.033548456,0.056392103,-0.0045247125,0.084209196,-0.052755702,0.07067961,0.00888838,-0.0068002054,-0.043165848,0.116445534,-0.008118182,-0.0014007733,-0.11247433,0.0968759,-0.10566081,-0.011708274,0.15612745,0.030640023,-0.06969347,-0.006392957,-0.1502008,0.0854469,0.06708506,-0.1408224,0.07161171,-0.042426173,-0.080246545,0.08430323,0.0002881109,-0.035197765,0.030623138,-0.0824721,-0.013549162,0.04073802,0.03485222,-0.061030544,0.029466534,0.061841,0.13639909,-0.11042917,0.040434614,-0.14733817,0.014870017,0.014659598,0.0365277,-0.020066475,-0.07924044,-0.10197118,0.018186588,-0.06616213,-0.081739,0.016976872,0.04003141,-0.07478123,0.08617063,-0.015210196,0.012928135,-0.17567995,0.042085536,0.04961074,-0.055518683,-0.12114284,-0.12684658,0.12605232,0.11126001,0.0058738617,0.02577849,0.0038672134,-0.080910996,-0.08905109,0.17007081,-0.04023065,0.045610946,0.07455058,0.014917805,0.115003854,-0.036084205,0.07780384,0.09663107,0.14346178,-0.015061826,-0.12940972,-0.013934368,-0.119172595,-0.17427425,-0.004768093,-0.054211274,-0.079989105,0.028541785,0.05646916,-0.081473425,-0.17164692,-0.118813656,0.0677682,0.05338478,-0.014000687,-0.12247176,-0.06320102,0.025154207,0.009425638,-0.09137409,0.004910417,0.020006659,-0.02919383,-0.021745102,0.05686739,0.08388186,-0.026066707,-0.11412069,-0.048429757,0.0782571,-0.08699763,0.018131923,-0.08355298,-0.0020515886,0.01516051,0.012393856,0.027130147,-0.031139534,0.0014356558,0.048128154,-0.06461728,0.054353654,0.06316952,0.09878191,-0.02085253,-0.06285798,0.030875206,0.04323328,0.15350771,-0.018349903,-0.02186156,0.0062204325,0.04486097,-0.026779773,-0.07122946,-0.095903166,0.0050531984,0.07017852,0.05409565,0.010498044,-0.116994984,-0.08714118,0.03424946,-0.026705598,-0.046512753,0.06837731,0.038688317,-0.036207743,0.044096746
TCGA-E2-A9RU-01A,-0.053608574,0.058533814,0.0436918,0.079401754,-0.031510003,0.039904293,-0.04839135,0.015758954,0.00013837924,0.049554005,-0.035109878,-0.06726185,-0.13183038,0.19492652,0.092614785,-0.09842298,0.037453786,0.022432854,-0.04423244,-0.063412786,0.0007843311,-0.09999135,-0.023008712,0.07779123,-0.094197765,0.005492714,-0.20378776,-0.038466156,-0.038647905,-0.044875998,-0.062933736,-0.06922635,-0.100097336,-0.12817284,-0.13212073,-0.03804184,0.041159593,0.0023773087,-0.09547244,0.02727312,-0.00018382719,0.13266654,0.07921696,-0.096476324,-0.047813654,0.0021461118,-0.03815853,-0.07749351,0.091464214,0.020205468,0.09014667,0.0019890803,0.043531768,-0.00019696742,-0.053378608,-0.0536596,0.058621284,-0.020292042,-0.12563534,0.02129518,0.07081,0.0073623443,-0.047267836,0.009742324,-0.11279034,-0.062136795,0.16046862,0.07347829,-0.14848047,-0.018726608,-0.13788168,0.0062951404,0.09377792,-0.11191676,0.16394128,0.070413694,-0.06190068,0.038828027,0.06746015,-0.0031306513,-0.0043649366,-0.10615768,0.023071269,0.019482648,0.03264515,-0.12770282,0.013876977,0.1409988,0.08358626,-0.047122207,0.08015194,-0.0997804,0.02388791,0.04482849,-0.07078775,0.0042581637,-0.07545702,0.03420113,-0.0053844843,0.012391077,-0.015374456,0.08279063,0.02197663,-0.1476664,0.012201951,-0.051165625,-0.033678256,-0.13134812,0.015353187,0.062419143,0.06109548,0.005842742,-0.07323227,0.06251305,0.11321664,-0.026561804,0.012732751,0.007249699,-0.11372098,-0.060508244,0.027873628,-0.112541765,0.042364664,0.013337767,0.011457718,0.023273047,-0.08011633,0.07799151,-0.03900694,0.124364264,0.068220265,-0.083353154,-0.045032963,0.0069378107,-0.16063885,0.023971222,0.017664649,0.001480648,0.019444833,0.00698291,-0.111781165,-0.17110087,-0.06047179,0.020324755,-0.0665888,0.044504065,-0.019761669,-0.02788082,-0.007622177,-0.07056167,0.002261116,0.01531951,0.14637019,-0.013224137,0.004467996,0.052182384,-0.009011196,0.008282681,-0.03571094,-0.01817916,0.011019499,-0.009549925,-0.005450449,-0.10850559,0.041803572,0.08314365,0.003833409,0.01382269,-0.033061597,0.006841659,0.04187878,-0.07840122,0.0557036,-0.013701463,0.03328355,-0.11702687,-0.008409268,0.05744691,0.03155758,0.16889285,-0.08453133,-0.07054006,0.0033285364,-0.037894156,0.038315844,-0.039176848,-0.049558204,-0.029101782,-0.054631814,0.029462576,0.053654272,-0.092333496,-0.113378525,0.031794306,-0.01906788,-0.024251439,0.10042002,-0.02127571,0.052662984,-0.04967166
TCGA-A2-A0EN-01A,0.049684264,-0.020283703,0.16202672,-0.011141632,-0.011511797,0.039467923,0.045857992,-0.049328186,-0.007119935,0.016925259,0.0748106,-0.04380009,0.00073756,0.12631397,0.027963733,-0.06330021,0.06257012,0.0057879137,0.033002645,-0.12692618,-0.08177425,-0.060518865,-0.041974407,0.005751653,0.00040575187,0.03720354,-0.11901478,-0.12773615,-0.04700199,-0.05839593,-0.09177715,0.017157247,-0.05907706,-0.059887014,-0.19474727,-0.14321649,-0.017435165,-0.05693808,-0.045825128,0.089311145,0.020602794,0.1156581,0.030949159,-0.09390067,0.0273672,-0.024984993,0.075905696,-0.010191777,0.12084944,0.14521609,-0.018532887,0.11961359,-0.014768158,0.11034627,-0.016422112,-0.07044571,0.07803735,0.048317365,-0.09003106,0.053549413,0.057716332,-0.0057104537,-0.093219325,0.1317427,-0.07788778,-0.15326786,0.2011669,0.047985237,-0.13276976,-0.017568858,-0.093723275,-0.056810934,-0.03920916,-0.1610872,0.06386136,-0.014996651,-0.0623716,-0.02545685,0.036981057,-0.04994915,0.049072817,-0.09475,0.027984256,0.06408876,0.02197667,0.008984793,0.00061183854,0.06104195,0.05806236,-0.04121034,-0.0008685076,-0.039707173,0.06744492,-0.015680477,0.060238875,-0.054128733,-0.050085347,0.005812899,-0.06923176,0.03284942,0.12743334,0.0775021,-0.04901476,-0.06543822,-0.05674217,-0.02354167,-0.073263854,-0.06703918,0.009935435,-0.026195616,-0.1642704,-0.073804796,-0.025616536,0.04987081,0.08793128,-0.069142476,0.016057733,-0.029423745,-0.014433629,-0.043197516,0.1375377,-0.20513813,0.03555217,-0.010336516,-0.0066556754,0.035873145,-0.028780712,-0.008988565,0.04503311,0.13194275,0.028205466,-0.080453746,-0.05422761,-0.07887679,-0.16252847,-0.070112914,-0.09951874,-0.14151733,0.0031593624,0.029214906,-0.013030366,-0.13174991,0.043608923,0.005862891,0.01921129,0.010151036,-0.12994549,-0.006398261,0.009369511,-0.07718937,-0.021999769,0.008440672,-0.015689986,0.05705529,-0.031836852,0.065326594,-0.019555839,-0.101873435,-0.030204862,0.006726079,-0.04414884,-0.053017676,0.08874211,-0.1144711,-0.011084406,0.024638029,0.03740648,0.047619086,0.014857374,0.025958356,-0.006629245,-0.06093254,0.037926685,0.021901755,0.06886255,-0.072522774,-0.086749844,0.01719695,0.019654095,0.07335855,-0.0060477955,0.04267508,0.040295776,0.010872754,0.107611656,-0.03384613,-0.10652356,0.04152396,0.060832553,0.043492723,0.10313885,0.026673455,0.00624077,0.053095512,0.007823427,0.04330166,0.07030459,0.038668476,0.022523748,-0.025904624
TCGA-D8-A1JC-01A,-0.06978924,-0.05080884,0.067263044,0.109735735,0.023060398,0.050966974,0.025186121,0.021826278,-0.14203815,-0.037704792,0.01912225,0.03814053,-0.011473446,0.142424,0.14286524,-0.04746118,0.03714362,0.1799465,0.046494067,-0.15983927,-0.047752086,0.013565718,-0.08577834,0.031723686,0.060523696,0.018239425,-0.12619725,-0.05123445,0.0047841235,-0.036690503,-0.09609741,0.10194821,-0.16237,-0.12906456,-0.07337121,0.0769319,-0.040960543,-0.03765421,-0.00038486006,0.0014583803,0.017079495,0.13590536,0.15688114,-0.0716322,0.044251855,-0.05442953,0.016408768,0.02415353,0.077423684,0.032337405,0.103443556,0.09162061,-0.01439111,0.089327395,-0.028198117,-0.01264471,0.053137038,-0.03757447,0.046007883,-0.0066218306,-0.016244996,0.0070701335,-0.13580243,0.014239123,-0.04221409,0.0040755924,0.059234265,-0.10603302,-0.1242726,-0.04146777,-0.12127889,-0.009971099,0.02289805,-0.09668383,0.07266142,0.029276695,-0.065510295,0.06330966,0.084878035,-0.0045665386,0.01788052,0.039540686,0.048890825,0.07602206,-0.056980085,-0.06204435,-0.10437876,0.07844679,0.08744661,-0.031304646,-0.010496975,-0.042299163,0.056759037,0.04678031,0.022525847,-0.036255144,-0.05381357,-0.023814762,0.050865393,0.01638503,-0.0035196966,0.022361547,-0.017044198,-0.05200148,-0.004388609,-0.030103479,-0.061418388,-0.11509883,0.02005849,-0.042656608,-0.056305125,-0.1423567,-0.095823266,0.16229567,0.041014247,-0.05828194,-0.09701581,-0.0071515455,-0.010812484,-0.08990463,0.022101646,-0.09661179,0.01395138,-0.011378865,-0.005575645,-0.07827071,0.056028284,0.019587757,0.026490655,0.12191489,-0.010040065,-0.014663781,0.006149602,-0.057795122,-0.08396676,-0.008394677,-0.10278458,-0.07867076,-0.076158784,-0.070911996,-0.05318541,-0.09868285,-0.045913782,0.18125872,0.04851515,-0.08114275,-0.053493857,0.01771289,-0.12915067,-0.04504074,-0.043392166,0.06214917,-0.09385543,-0.020147178,-0.025294412,-0.008493398,0.105773434,-0.012016534,-0.008248524,-0.00038674774,-0.0774829,0.023960901,0.014596497,-0.19176032,-0.04407162,0.08990739,0.080213174,0.03327582,-0.019452643,-0.0067501236,0.04478112,-0.13794263,0.015154769,0.07023347,0.019700937,0.045605447,-0.08533874,0.08358287,0.04502298,0.115491055,0.066861466,-0.017730374,-0.017963562,0.026880104,0.08132162,0.014056233,-0.090589724,-0.08709605,-0.09889278,-0.01827813,0.0475032,-0.08442512,0.016571708,0.075100474,-0.016521918,-0.042523596,-0.019702526,0.09135738,-0.055755492,0.08082129
TCGA-OL-A66P-01A,-0.0032424447,0.047530986,0.069936916,0.06546542,-0.014230289,0.1437393,0.06671611,0.06869984,0.004269567,0.01474525,0.036282454,0.003805909,-0.10474027,0.121532924,0.08626716,-0.02241532,0.009119599,0.0152075635,-0.071823776,-0.109968066,0.010150951,-0.056470104,-0.06019531,0.025627794,0.04171771,0.037595447,-0.087317,-0.044939477,0.015424254,-0.11045107,0.0023352536,-0.028609553,-0.107407466,-0.083959825,-0.071249284,-0.117370814,0.016779441,-0.043082234,0.05381898,-0.09353063,0.010133231,0.070002295,0.13776983,-0.06403905,-0.026343366,-0.053484626,0.10647021,0.030647432,0.017098434,0.06854455,-0.031686846,0.13326767,0.06677106,0.07118967,0.0073350095,-0.077405885,0.08628781,0.046922483,-0.044393335,0.05295919,0.046982523,-0.03065267,-0.11444778,0.101770565,0.016142294,-0.008303103,0.16664897,-0.10681777,-0.079044744,-0.023275075,-0.10817461,-0.02986172,-0.033318635,-0.10175994,0.10748313,-0.017377974,-0.04348148,-0.07576325,0.06845406,0.005356866,0.017069222,0.02736167,0.0413124,0.12162808,0.008560606,-0.00824951,0.037126765,0.14766458,0.102871716,-0.05265998,0.047826644,-0.03527627,0.12933888,0.086405866,0.1380374,-0.056033928,-0.0796398,0.018951312,-0.04718506,-0.009171654,-0.082936116,0.07729499,0.039136317,-0.062167853,-0.03335802,0.04317163,-0.064443186,-0.1416552,0.11395148,0.018087212,-0.08447993,-0.046517953,-0.04248055,0.059183504,0.08010922,-0.01030933,-0.00549206,-0.035026856,-0.07580502,-0.09433874,0.12596497,-0.09474173,0.07535507,0.013428674,0.074614674,-0.0032241917,-0.07716217,0.06564449,0.04751068,0.05631387,0.032946646,-0.08885158,-0.004312467,-0.041927744,-0.1712086,-0.035831477,-0.10457724,0.0029399851,0.078844994,0.031931363,-0.013696493,-0.10310978,0.024546266,-0.033904973,0.06407403,0.047615744,-0.11225614,-0.11229967,-0.070007734,-0.027673423,-0.045604136,-0.001758033,-0.005159371,0.100464694,-0.072650455,0.069433324,0.15161367,-0.060976364,-0.064787604,0.028901648,-0.057316016,-0.11066502,-0.0018132153,-0.06677547,-0.08628679,0.08607564,0.085362524,-0.12997214,-0.021283755,-0.03136958,-0.05629065,-0.040125508,0.087542236,-0.008518473,-0.006385723,-0.0021592914,-0.085186824,0.068630606,-0.009183723,0.122530945,-0.059041988,0.022071093,-0.10901081,0.118576296,-0.0023657202,0.0070299977,-0.10018498,-0.09476141,-0.11099216,0.0020754228,0.05455605,-0.02578799,0.029588012,0.03506494,0.057438433,-0.03408757,0.007647281,0.06884834,-0.031492032,-0.017603775
TCGA-D8-A27W-01A,-0.024507357,-0.025476564,0.16411276,-0.005113546,0.015017208,0.0927107,0.017501391,0.09871069,-0.03033318,0.011730186,-0.07098707,0.0043867165,-0.029223045,0.1487925,0.084846586,-0.09810816,-0.06610715,0.088477425,0.0055155857,-0.040113643,-0.11010601,-0.04109135,-0.072740026,0.10841193,-0.006437453,-0.047202602,-0.0970418,-0.049880706,0.092953175,-0.090604104,0.008870668,0.014620954,-0.09222616,-0.14921077,-0.04550149,-0.13076964,0.028679634,-0.027876306,-0.11933726,-0.07705316,-0.048841957,0.082039654,0.15742356,-0.105026186,-0.024720911,-0.067174524,0.01572516,-0.04274983,0.041084833,0.07635172,0.080432996,0.02705482,0.012003881,-0.02964885,-0.0945515,0.024476534,0.09905087,-0.022078328,-0.06358387,0.11743862,-0.00062657794,0.0505369,0.0050667413,0.04627348,0.0027756982,-0.044604108,0.15065816,-0.05742758,-0.095212564,0.011079658,-0.085686974,0.01802101,0.041145723,-0.18899873,0.13759412,-0.06402096,-0.06188882,0.043534685,0.18063033,0.0035679822,-0.06183002,0.0013372769,-0.03461865,-0.014154393,-0.03865184,-0.020670779,0.00028757026,0.096278995,0.10281761,-0.007879668,0.012334785,-0.15286723,0.03559548,0.030162424,0.042521544,-0.081114165,-0.12499002,-0.014197062,0.14819658,-0.11832141,-0.041643884,0.10771479,-0.06539824,-0.07681652,-0.030677896,0.08764391,0.036941316,-0.052914124,0.017668238,-0.015046455,0.090157464,-0.057297617,-0.11909649,0.065503836,0.10900191,-0.057849973,-0.011401053,-0.0012024799,-0.05506908,0.015991189,0.13118069,-0.008433567,0.04861056,-0.0055524698,-0.12465975,0.01913235,-0.023392651,0.042427514,0.025606906,0.03887297,0.15399697,-0.02935642,-0.059854794,-0.08233961,-0.17090508,-0.023998775,0.08792484,-0.11781168,-0.046256345,-0.0051924414,-0.017001275,-0.080293454,-0.028870754,-0.06591664,0.062014576,0.009506975,-0.07956011,0.011476415,-0.07093233,-0.024368385,-0.05400456,0.0064693945,0.07364122,0.10569546,0.020350501,0.00787068,0.079271406,-0.02126192,-0.029914945,-0.048516113,-0.025739294,0.00017942685,-0.0072037308,-0.11211152,-0.07809932,0.030352134,0.010063116,0.019235378,0.01924386,0.04674852,-0.019175367,-0.027498879,0.0006724581,-0.0030717074,0.09818776,-0.056329325,-0.028318623,0.036810122,0.14397049,0.13788311,-0.0030837052,0.0031761827,0.030957216,0.027176047,-0.035531584,-0.013067991,-0.047046337,-0.08354839,-0.019115865,0.031409286,0.03546643,-0.037018053,-0.077956535,0.049453024,-0.021198208,-0.036186036,-0.025935315,0.065044686,-0.072793595,0.06719543
TCGA-AN-A0XR-01A,0.07650386,-0.06161395,0.13521743,-0.018990621,-0.07184779,0.08308281,0.052535873,0.04714227,-0.03897558,-0.04798499,-0.03219056,-0.06939325,-0.025645839,0.15839963,0.057500567,-0.047194477,-0.023457974,-0.03740543,0.0023541264,-0.12035357,-0.026024047,0.0029083274,-0.02055198,0.19220464,-0.007825465,-0.069637,-0.118770316,0.016466718,-0.07241851,-0.060008883,-0.036388565,0.026228298,-0.13801248,-0.064867996,-0.07342392,-0.14076589,-0.069710605,-0.09877501,0.009291668,0.03615649,-0.032973036,0.07547228,0.073346496,-0.007229965,0.034190726,-0.046224568,-0.003056294,0.056650154,0.019397456,0.09429543,-0.003348507,-0.005484085,0.03260865,0.10073918,-0.059515335,0.023801044,0.14249925,-0.0121305045,-0.04936695,-0.041971818,-0.0857016,-0.00831083,0.04585796,0.010799359,-0.04573087,-0.08905582,0.092904314,0.011600521,-0.048195887,0.028302617,-0.23168558,0.09715865,0.013981772,-0.1701663,0.068316735,-0.09612492,-0.018318094,0.05758678,0.04055214,-0.07449437,0.0021075362,-0.07798597,-0.020633126,0.0644667,-0.06750879,-0.08947807,0.0017436106,0.12192411,0.08809129,-0.010874893,0.022007564,-0.13270722,0.06916745,0.06792085,0.10731404,-0.0052819443,-0.086182825,0.059470944,0.0037963653,0.04137284,-0.09691996,0.025284335,-0.032513358,-0.10790004,0.007233048,-0.01682081,-0.022814166,-0.098651364,-0.02617379,-0.025668856,-0.022769468,-0.10628392,-0.12943795,0.07729084,0.044541568,0.013711586,-0.035704087,-0.07304055,-0.01568961,-0.06984401,0.062463827,-0.07991198,0.13068834,0.07018218,0.07218155,0.06910994,0.0027268806,0.042092435,0.017951114,0.10801984,0.09055435,-0.0014480086,0.07734429,0.0061875572,-0.16725989,0.07195306,0.009275515,-0.062321607,-0.08233315,0.019180188,0.030127522,-0.10269067,-0.015278194,0.028760588,0.05568335,-0.057370674,-0.052881174,0.013781441,-0.09374309,-0.07097085,0.006117484,-0.023695253,0.009391785,0.099264055,0.025731722,-0.0053894906,0.033866253,-0.04159313,-0.04940533,-0.051394783,0.03319373,-0.022220047,0.017927576,-0.14539306,-0.039831392,0.041997977,0.070859216,0.0206923,-0.021845551,-0.088651985,0.092310354,-0.019513093,-0.026166357,0.027872002,0.09313375,-0.068542585,-0.036979213,0.0838705,0.07027959,0.15523095,-0.05834851,-0.0044992357,-0.12857075,0.04242607,0.022830475,-0.06495483,-0.10531886,0.059426002,-0.15639667,0.042659454,0.040020395,-0.041280277,-0.055636793,-0.009410277,-0.009720294,-0.0037425917,0.026861291,0.10446818,-0.045759924,-0.09299925
