,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-A2-A0SX-01A,0.017851563,-0.08496021,0.17616886,0.059761524,0.08799328,0.067668736,0.0030397556,-0.032544006,-0.07339475,0.11366007,0.009973952,-9.232169e-05,-0.011095756,0.18297169,0.08057675,-0.06794073,0.030793766,0.16439809,-0.028406607,-0.06390692,-0.06529852,-0.011803999,-0.004114904,0.061697986,-0.06381052,-0.0040731393,-0.118717074,-0.028802594,0.0055639837,-0.10643189,-0.07573046,0.08616826,-0.057203412,-0.047401372,-0.07115867,-0.16519612,-0.037070606,-0.08758417,-0.021886554,0.074417174,-0.0059699044,0.07699722,0.048645005,-0.05420354,0.053356968,-0.019887159,0.016831085,0.009377934,0.0025353017,0.020394323,0.019257313,0.040009823,0.078002214,0.08084208,0.010498362,-0.045953307,0.07867672,-0.049910728,-0.062027268,0.0009991165,0.056681953,0.039112944,-0.014449898,0.098422624,-0.0570829,-0.087362394,0.085608184,-0.0095543945,-0.09826628,0.055945702,-0.15121147,-0.01059038,-0.04555651,-0.10669696,0.08847083,-0.0008161583,-0.09745013,0.009936094,0.043200593,0.0069111767,0.027984664,-0.022871472,-0.06905918,0.11263211,-0.06342463,-0.12703529,0.026969103,0.0702899,0.10743985,-0.0252882,-0.015377191,-0.092406936,0.02268727,0.11686469,0.017532757,-0.013548707,-0.022999082,0.0063064396,0.04509747,-0.064603336,0.03192578,0.031982712,-0.011490643,-0.07760205,-0.02282968,-0.0019119731,-0.18210746,-0.018484557,0.053609237,0.028889751,-0.13837163,-0.0899794,-0.0661057,0.104528524,0.10872749,-0.027596433,-0.030632274,-0.10474228,-0.034560837,0.03159212,0.0625296,-0.054917034,0.06588502,-0.00076921214,0.008207798,0.032887425,-0.060741346,0.07082925,-0.035550952,0.114911154,0.22394916,-0.04495883,-0.015161449,-0.0021691455,-0.22574432,-0.03212054,-0.10228066,-0.07534522,-0.022647673,0.010651435,-0.023041366,-0.103163525,-0.022920512,0.008928138,0.05733432,-0.018045876,-0.08532757,-0.09362046,0.039271217,-0.029163515,-0.033056617,0.103123985,-0.02835006,0.034951337,-0.017545529,-0.10873849,0.05157598,-0.024215234,-0.08590805,-0.04457903,-0.076893575,-0.03255989,-0.009743352,-0.14850141,-0.047086153,0.040609773,0.1259971,0.06400771,-0.042349186,0.0051455824,-0.009749418,-0.032743625,-0.020174881,-0.0018429545,0.03195039,-0.032386918,-0.060378592,0.071133286,0.13923067,0.13262129,-0.020351728,-0.037025444,-0.09250418,0.018938428,0.10371756,-0.06735914,-0.0888999,0.012751083,-0.0062087625,0.010621394,0.05803982,-0.0069757616,-0.01198895,0.05029451,0.12255776,-0.0014515899,0.022924209,0.020987,0.07621268,-0.014134664
TCGA-AR-A24Z-01A,-0.11476219,-0.03593131,0.15891334,0.13617255,-0.0247318,0.086124524,-0.0039625014,0.023792576,-0.09612524,0.0044075022,-0.016879873,-0.040080555,0.0056886235,0.13577755,0.09910023,-0.048456326,-0.022788389,0.051689893,-0.022012044,0.009389713,-0.030350797,0.0397509,0.022996403,0.053780947,0.0744949,-0.039919913,-0.15710391,-0.0058363867,-0.09674089,-0.07902463,0.00524484,0.094302505,-0.06568337,-0.17939875,-0.03766796,-0.071177244,-0.008358208,-0.015281623,-0.072466895,0.025074726,-0.001994836,0.021164294,0.0516115,-0.09711939,-0.0813144,-0.06813863,0.058811042,0.022673666,0.072541125,0.12815417,0.021908298,0.011241649,-0.021564728,0.013089657,-0.0252393,-0.06574976,0.028573615,-0.011141254,-0.08692495,0.009981513,0.053069454,0.07324791,-0.110399276,0.09847909,-0.107414216,-0.03718346,0.08114206,-0.02202765,-0.07515598,-0.020843105,-0.18745078,0.061698344,-0.0048271804,-0.16082442,0.12608734,0.04473352,0.028173052,0.0008079899,0.08523742,-0.056288883,-0.08126192,-0.05662625,0.018841457,0.060344633,-0.018632056,-0.029202746,0.026804458,0.09213952,0.09591786,-0.005368241,0.01958501,-0.06888322,0.0583199,0.09279844,0.069296815,-0.13284382,-0.022175651,-0.11391698,0.026437566,-0.07707982,-0.09263811,0.008391516,0.07327522,-0.08334869,0.017986722,-0.060295653,-0.0982878,-0.15938963,0.04164414,0.09466685,0.069101915,0.015972484,-0.019311659,0.01336866,0.094508365,0.0044863294,0.07077745,-0.007368383,-0.023226257,0.056281127,0.1439591,-0.03217361,0.11955074,0.008074826,0.05302352,0.060093366,-0.04371938,0.002988704,0.018407717,0.1217155,0.046519563,-0.03807617,-0.047314342,-0.07783465,-0.14847714,-0.028909873,0.0351304,-0.066304855,0.026857726,0.113251954,-0.10438897,-0.15335336,-0.02455435,0.06618307,-0.02004298,-0.02034618,-0.11987715,-0.01052114,-0.037489347,-0.053991348,0.002104293,0.056265827,0.04535026,0.027651912,-0.04517826,0.0048620747,0.009627118,-0.010282112,-0.047095157,0.052093696,-0.003738994,0.008516127,0.030018982,-0.09358889,-0.09134003,0.034794077,0.020996643,-0.019983495,-0.089526676,0.03524902,-0.02545908,-0.044195384,0.068029895,0.016478911,0.015382042,-0.1468486,-0.102352634,0.021803357,0.052807223,0.17098822,-0.04545029,-0.0933916,-0.032284264,0.060224958,-0.036158554,-0.008707388,-0.10617774,-0.058666352,-0.048061587,0.0999576,0.03018723,-0.00655574,-0.12128003,0.09204716,-0.049241576,0.03066521,0.04342297,0.10033641,-0.052122734,-0.033476762
TCGA-C8-A1HN-01A,0.041252688,0.029812152,0.030739412,0.051340576,-0.07824325,0.09054854,0.06714927,0.08235447,-0.021230774,-0.07459042,0.0216558,-0.05446198,-0.03369816,0.18007725,0.062501006,-0.055346012,-0.013776841,0.08357022,-0.031220574,-0.058599018,-0.03755697,-0.01953301,-0.06663584,0.045136474,0.0149295,-0.07998703,-0.1726794,-0.03584132,0.028537652,-0.043030128,0.015329078,-0.05416725,-0.07721511,-0.144525,-0.06762056,-0.15660271,-0.019007767,-0.030102773,-0.105133094,-0.08397646,-0.012696519,0.054998163,0.13242698,-0.11565923,-0.055080015,-0.010885743,0.052070532,0.050449904,0.05926306,0.08865109,0.036805574,0.07824551,0.13318099,0.10728962,-0.11667823,0.019797547,0.029652316,-0.037526615,0.007975133,0.04089238,0.038116198,0.029019758,0.010744997,0.07240968,-0.05821657,-0.056311566,0.13024296,0.00765302,-0.11241464,0.013613961,-0.10034044,0.018616242,0.035035633,-0.19436131,0.12909475,-0.08745268,-0.033328377,0.045770608,0.13370018,0.0013415591,0.04355712,-0.040437188,-0.06851399,0.049980838,0.026318373,-0.06798649,0.07886837,0.095977284,0.12927943,0.000106711566,0.085649185,-0.05160094,0.041636612,0.08340703,0.125902,-0.08278982,-0.04612397,0.070088685,0.059300512,-0.07339101,-0.05411111,0.03960868,0.068593256,-0.05007351,-0.07345608,-0.027672084,-0.04059314,-0.016652519,0.014447424,-0.04875473,0.031126054,0.020931408,-0.07325701,0.12182085,0.0209135,0.0068584494,-0.07527302,0.0028870362,-0.065526485,0.017905496,0.0207931,-0.12531419,0.10326308,0.040868107,0.06815969,0.008719596,-0.08510535,0.114357874,0.016016936,0.1235079,0.1562435,-0.05804093,0.066105664,-0.0576503,-0.19074436,0.048985045,-0.08141111,0.054604955,0.0180633,0.03088701,-0.009314924,-0.11763058,0.033524834,-0.032120004,-0.019557906,0.024648247,-0.039909117,-0.077664554,0.0074990476,0.015795304,-0.05126849,-0.028007997,0.11106191,0.04190068,0.046481792,-0.07121619,2.4431118e-05,-0.20266698,-0.024057725,-0.028628986,-0.028845485,-0.006102447,-0.11741154,-0.08582592,-0.028708367,0.039727543,0.045205627,0.05671909,-0.048558667,-0.02120147,0.047654163,-0.08050964,0.0017703498,0.04319749,-0.019768124,-0.044545952,-0.0925746,0.030477947,0.07986458,0.045587618,-0.07517152,-0.024967661,-0.039542306,0.036367282,0.055315703,-0.08756864,-0.026127104,0.017431952,0.08518305,-0.05387964,0.04751694,-0.0558627,-0.05445481,0.03746305,-0.021564672,0.065152034,0.06709735,0.09982508,-0.026117977,-0.035284664
TCGA-V7-A7HQ-01A,0.07291827,-0.05670511,0.09361187,-0.02492864,-0.10215444,0.12561862,-0.015257995,0.0330516,0.034135856,0.0063220365,-0.010709492,-0.0335032,0.020295225,0.13302563,0.04536285,-0.08066337,0.018760763,0.075087376,-0.0032264625,-0.12926078,0.01821897,0.011429441,0.038876835,0.072867654,-0.0220181,0.03994228,-0.14018933,-0.10984749,-0.12221154,-0.07476968,-0.045806125,-0.10364965,-0.06962211,-0.058203403,-0.119138956,-0.08240904,0.033612013,-0.013396733,-0.09682151,0.002020705,-0.0305171,0.054629195,0.023566714,-0.060838528,-0.0267917,-0.04562852,0.041197628,0.05781831,0.0075099217,0.09928066,-0.051479068,0.10673011,0.053920794,0.16392192,-0.06260862,-0.04882577,0.10549781,0.032260563,-0.09879711,0.013958189,0.039112315,0.068783656,-0.086929925,0.025418766,-0.044412527,-0.10105033,0.08540733,0.018365612,-0.029725788,0.036691133,-0.09223196,0.053423434,-1.7102082e-05,-0.19407111,0.12552476,-0.08998949,-0.04164923,-0.01371774,0.110789075,0.02906645,-0.03170699,-0.0042663524,-0.1017891,-0.016413081,-0.059269175,-0.048090693,0.05574276,0.08263283,0.1336735,-0.050342858,0.001184371,-0.09385412,0.08095037,0.0142586725,0.079179384,-0.13405544,-0.059099752,-0.11555415,-0.011680169,-0.023661932,-0.0030987195,0.098007515,0.042556047,-0.10954248,-0.047642324,0.015510109,0.042208247,-0.17176145,0.049072858,0.092177235,-0.043640252,-0.06693269,-0.11374101,0.04021258,0.0948898,0.0037914766,0.044406388,-0.0028927748,0.034982532,-0.0028080486,0.13559453,-0.07693,0.063921586,0.05212017,0.0111176465,-0.058646772,-0.07497262,-0.0027076844,0.008832403,0.12563336,0.04943625,-0.008338438,0.086844526,-0.08258937,-0.118957154,-0.04307906,-0.086395346,0.01338226,-0.0013090491,0.05996418,0.023183893,-0.14681545,-0.010696403,0.0041731787,-0.018910784,-0.022802267,-0.08131737,0.05353082,-0.050145555,-0.0012407101,0.06302386,0.019854687,-0.020333199,-0.008177926,-0.082249604,0.077525586,0.023671685,-0.09292935,-0.10609417,-0.07496856,-0.015212535,-0.052902438,-0.0025610838,-0.17251556,-0.07404107,0.08573626,0.07860321,-0.051181648,0.00067820883,-0.05468578,0.041605435,-0.08286233,0.0054120314,0.042946924,0.09822792,-0.035073046,-0.051309217,0.026443986,0.15072924,0.12551273,-0.081132844,0.007836619,0.011546024,0.059357945,0.061087817,-0.064449355,-0.08834422,0.035047997,-0.048720196,0.06429377,0.049616724,-0.02608909,-0.07956589,0.011691337,0.010695444,0.030466164,0.08447217,0.06413732,0.020651877,-0.05994237
TCGA-GM-A2DM-01A,-0.037432507,-0.049136985,0.17664686,-0.049238928,-0.10893502,0.07098475,0.05903084,0.0033813396,-0.04303576,0.02127609,-0.011170351,-0.013808743,0.029318413,0.14005159,0.037382465,-0.051231705,0.01944401,0.09381211,0.08487024,-0.18645078,-0.063295916,-0.028960034,-0.028157193,0.021863805,-0.04289046,-0.07781211,-0.1049583,-0.00079157436,-0.04207625,-0.03706778,-0.047069438,0.082486056,-0.010477787,-0.10117465,-0.09934257,-0.12108261,-0.0018705991,-0.05934114,0.04777126,0.015673842,-0.04902205,0.050966907,0.0785767,-0.092802405,0.009063815,-0.01283177,-0.007927591,0.029824436,0.085290186,0.084010735,0.0017868602,0.059605494,0.09952483,0.0488191,-0.014493129,0.050805684,0.08213451,-0.0007246591,-0.08519503,-0.01439426,0.043921422,0.058047716,-0.038338017,0.04800763,0.024700262,-0.08903383,0.13997401,-0.08988971,-0.07851151,0.037205167,-0.08683207,0.018040607,-0.12870517,-0.16736229,0.056702096,-0.0020707182,-0.004254556,0.012926635,0.11144675,-0.057433885,-0.008831418,-0.032953266,-0.031685032,0.084623426,-0.06591019,-0.066991836,-0.022964567,0.04444566,0.023352388,0.04010671,-0.039312985,-0.10997259,0.081127666,0.05065897,0.06606483,0.004039306,0.05842258,-0.050108243,-0.04963115,-0.047123395,-0.017043244,0.024191674,-0.077357836,-0.09799909,-0.074435286,0.07525515,-0.10624514,-0.06864418,0.08357126,-0.04956634,-0.033905182,-0.115757585,-0.1516342,0.08038637,0.10571925,-0.05210707,-0.028060658,-0.10576985,0.039443348,0.048855655,0.16958387,-0.040994808,0.04864713,0.056789435,0.10448918,-0.0018741691,-0.057878986,0.1417963,-0.037744284,0.09743574,0.11007396,-0.05191882,-0.032387212,-0.09077169,-0.07873189,-0.015291512,-0.028387712,0.021906516,0.0088476,-0.020184277,0.0428133,-0.16302419,0.025268968,0.009411861,0.041759796,-0.041703735,-0.1692002,-0.016368339,-0.041092332,-0.093425244,-0.056915928,0.07734896,-0.028412655,0.043222673,-0.12085369,-0.053259473,0.11439649,-0.06921794,-0.055068813,-0.09287943,-0.0683961,-0.07308108,-0.029565444,-0.102111526,-0.037845258,0.081046514,0.1093624,-0.04701977,-0.05859178,-0.0360135,-0.05634189,-0.057599816,-0.0017279063,-0.071678616,0.082381114,-0.031092057,-0.11265205,0.11477374,-0.0019850177,0.12756693,-0.010396721,-0.006915948,-0.0759899,0.06944874,0.026442206,-0.020398162,-0.045325205,-0.0074241674,0.049309965,0.01419791,0.0843899,-0.048831824,-0.0062483745,-0.0223784,-0.011909311,-0.04246221,0.060937416,0.11316931,0.055796493,-0.05716756
TCGA-AR-A2LM-01A,0.013210383,-0.07287844,0.12344285,0.04115326,-0.08566959,-0.054026622,-0.0059325206,-0.080137774,-0.0338228,-0.021934826,-0.06688322,0.06398978,0.019177442,0.12851073,0.052488267,-0.05577262,0.049421538,0.048064183,-0.03599316,-0.053244162,-0.07673499,0.0130061265,-0.04383746,0.011808819,-0.012559273,-0.0142512685,-0.0910192,-0.0001940364,0.026392706,-0.06993248,-0.10431407,0.043490928,-0.061077945,-0.13614605,-0.1743931,-0.13710424,0.019496696,-0.041023236,-0.028819365,0.024326716,0.019438304,0.051268335,0.03471265,-0.06349963,-0.017694687,-0.012625329,0.04389867,-0.01493663,-0.024342392,0.17099223,0.07248726,-0.03206943,-0.085245624,0.07391207,-0.059134718,-0.055923562,0.10410545,0.0061605973,-0.057678875,-0.0061703706,0.07999393,-0.0045408374,-0.04968608,0.07498635,-0.025458373,-0.0793282,0.106294215,0.047916334,-0.05661447,-0.008705503,-0.2156522,0.040346794,-0.023674607,-0.1898019,0.08486397,0.08881605,0.011907448,0.07594744,-0.012807386,0.052155785,0.0046468955,0.002677422,-0.063557625,-0.041275647,0.031130373,-0.013193321,-0.06351969,0.09846903,0.12797414,-0.053987697,0.02244291,-0.1868249,0.0013497869,-0.03872379,0.021211931,-0.025329828,0.025303058,0.08806651,0.02573077,-0.09871877,-0.11426914,0.037925523,0.038429976,-0.13704802,-0.14123632,-0.0038331994,-0.03747208,-0.119471624,0.008198826,0.047871493,-0.025576314,-0.06008874,0.06288633,0.061632033,0.044157423,-0.0041349563,-0.08187603,-0.06215869,-0.032901615,0.00144793,0.106046885,-0.13359599,-0.05834472,0.07919971,0.027892945,0.013466289,-0.044946298,0.03807471,0.09913558,0.14043221,0.045609597,-0.030075895,0.008162453,0.018744534,-0.17056306,-0.011693888,-0.09686289,0.021302888,-0.05032562,-0.012652602,0.0065939333,-0.12217164,-0.09416112,0.055414468,-0.022232018,-0.08315157,-0.02420496,-0.04227391,-0.087581456,-0.06433745,-0.057011425,-0.010656906,-0.02261983,0.0727033,-0.057134207,0.004864335,0.023304306,0.052692465,0.0024505127,-0.017917937,-0.102269664,-0.09147118,0.04079508,-0.19602674,-0.03411049,0.06094073,0.054140937,0.031424828,0.012904097,-0.048071537,0.05127449,-0.03969334,-0.0062973625,0.12633784,0.12659517,0.02215914,-0.06702155,0.06409513,0.069759294,0.13734408,0.06302499,-0.02596894,0.020249777,0.031841084,0.039935905,-0.06529182,-0.09032396,-0.017900888,-0.102885894,0.008058977,0.1118024,-0.019745644,0.0076388204,0.07716551,-0.009795696,-0.04270525,0.017331487,0.0680116,-0.08794301,-0.0056939106
TCGA-D8-A27H-01A,-0.041413527,-0.045260623,0.07562917,0.071524836,0.046215244,0.04515615,-0.070578754,0.019299347,-0.01287201,0.041757412,-0.029383428,-0.015374304,0.07061769,0.15038668,0.10422684,0.036654282,0.06498574,0.019444475,0.058700554,-0.07026206,-0.04413662,0.010700659,-0.068083815,0.09595623,-0.06739338,0.028553316,-0.086064346,-0.16604199,-0.065882996,-0.07803167,-0.08810336,0.03949202,-0.007229459,-0.10193165,-0.03420602,-0.09858201,0.07774656,-0.01724517,-0.13171287,-0.054081015,-0.026317274,0.041089658,0.13850476,-0.06390048,-0.07276838,-0.08449536,0.10773559,0.011120768,0.116502166,0.086965464,0.072020695,0.10981111,0.041645877,-0.023704257,0.023987813,-0.039480142,0.091724426,-0.07137283,0.019377716,0.06649085,-0.042331167,0.00437069,-0.018706232,0.09638015,-0.07128027,-0.038300123,0.060356442,-0.026999047,-0.014376705,0.0019350179,-0.21388756,0.06226296,-0.0051411684,-0.10780833,0.13290118,0.13656355,-0.0989086,-0.012057455,0.07243603,0.04278523,0.015958484,0.005465821,-0.03902538,0.065427944,-0.006340416,-0.058506675,-0.005509588,0.09492418,0.08928028,-0.009897448,0.07150425,-0.07111256,0.037676107,-0.008808042,0.061480876,-0.062069897,-0.03214721,-0.0141742285,0.07651091,0.00079179293,0.067085266,0.13557193,0.01068571,-0.13318706,-0.10730384,0.10753756,-0.03317898,-0.22803874,-0.060144905,0.09234822,0.061422914,-0.051685248,-0.15644921,0.019989409,0.046925504,-0.014248765,-0.027164357,-0.010462157,-0.051540673,0.033012632,0.039513834,-0.031248076,0.029514305,-0.018266967,0.047721773,-0.017706312,-0.065458134,0.08801242,0.038807962,0.096919835,0.013637412,-0.102710746,-0.05795253,-0.01757917,-0.12388261,-0.005363242,-0.023572704,0.018696357,-0.053657107,-0.0069562993,0.041601956,-0.116293766,-0.09497943,0.087240584,-0.016716233,-0.05176193,-0.053064793,-0.011974197,-0.05520638,-0.027784148,0.044238377,0.036689594,-0.0062827365,0.04534473,-0.06473486,-0.05141812,0.06197816,-0.07471201,0.014135864,-0.0485193,-0.037892636,0.013346548,0.08787098,-0.09157377,-0.038030382,0.0001536988,0.080119796,-0.076715365,-0.014014742,-0.014278388,-0.05398821,-0.08162779,0.002277203,0.014780156,-0.044839755,-0.036131002,-0.18566151,0.09191703,-0.02453002,0.14661308,-0.0154008595,-0.03595608,-0.013023891,0.14350335,0.040419284,-0.13098264,-0.065663904,-0.08258831,-0.051478602,-0.027352633,0.09280034,-0.00016885911,0.00016081463,0.026875356,-0.011891372,0.03468711,0.0802467,0.11503302,-0.046899997,0.026894644
TCGA-BH-A1F0-01A,0.004518355,-0.062241726,0.17353143,-0.041442342,-0.0022425926,0.084471695,0.059275568,0.04463589,0.04425066,0.04332939,-0.020893741,0.068353154,-0.013043189,0.12738593,-0.008425866,0.016842196,0.014136704,0.04635452,-0.03449877,-0.0804639,-0.049443915,-0.14436112,-0.017755853,0.1267335,-0.091622725,0.028122094,-0.024764711,0.0064746304,-0.045199152,-0.04727299,-0.024850575,-0.010354529,-0.10085121,-0.07629113,-0.021565529,-0.072641924,0.032159284,-0.019588497,0.024032498,-0.03348749,-0.031516563,0.09770495,0.12734976,-0.06485694,0.0040688408,-0.038049523,0.13188943,0.0019086065,0.014461114,0.032409567,0.12211679,0.022506462,0.010752352,-0.005860387,0.12083828,-0.096414395,0.07273983,0.043353137,-0.04131521,0.08533364,0.08070963,-0.05170324,-0.025595516,0.070985846,-0.03795554,-0.003617446,0.08917989,-0.03657095,-0.054493092,-0.017854782,-0.103070766,-0.05371592,-0.012073624,-0.10915606,0.08900876,-0.073676266,-0.05160154,-0.008275791,0.076493844,-0.060825866,-0.018622726,-0.0776869,-0.057079867,0.08249374,-0.053199362,-0.056301095,-0.049112864,0.14866701,0.03821244,-0.13175184,0.08077555,-0.1303487,0.102274194,-0.01860806,0.08497524,0.0027140614,-0.01921712,-0.0883121,0.08423324,-0.022469193,-0.022240376,0.036594808,0.004925778,-0.11171819,0.019514544,0.09275892,-0.06102596,-0.12802711,-0.043830164,-0.004198522,-0.10295016,-0.0936471,-0.019249437,0.017492961,0.12885863,0.013887168,-0.060201515,-0.07058543,6.610439e-05,0.026500087,0.15207112,0.002529367,0.014350952,0.007439365,0.09465725,0.03641325,0.011947591,0.07345453,0.05501274,0.08305761,0.10282264,-0.098869756,-0.011704134,-0.105651274,-0.14313069,0.00017421923,0.052762736,-0.02230817,0.02096049,0.012841765,-0.08868415,-0.15839803,-0.0396941,0.116925985,-0.088423885,0.05028343,-0.119647585,0.049057756,0.047018588,-0.07024931,0.12282608,0.06735945,0.06598805,0.09653676,-0.010145194,0.038005196,0.10274224,-0.038546123,-0.077539325,0.06516057,-0.03448609,-0.006810535,0.046899136,-0.1366939,-0.059396543,-0.021565,0.08918591,0.088473484,-0.10291317,0.015832292,-0.01776612,-0.054756522,-0.011428903,-0.05938301,0.0195774,-0.05228675,-0.093943395,0.089084,0.036324635,0.17465155,-0.050919816,-0.040185895,-0.046037715,-0.11133302,-0.044566892,0.013467173,-0.08259052,-0.08825499,-0.10053823,-0.020013187,0.06081023,-0.032137267,-0.061328564,-0.012813619,-0.06964591,0.023767222,0.115016796,0.068633646,-0.02766971,-0.013866673
TCGA-C8-A1HF-01A,-0.03967344,0.056135926,0.054886,0.05675302,-0.09948953,-0.09102747,-0.017903354,0.03049418,-0.027820533,0.07352388,0.051757567,-0.017895745,0.046938132,0.121886194,0.15591118,-0.07330723,0.040700816,0.04720021,-0.06219919,-0.15538712,-0.02601991,0.023573507,-0.06071379,0.057079256,-0.1330568,-0.023444336,-0.0995855,-0.036752563,0.06825282,-0.12373808,-0.0983231,-0.031429026,-0.03517395,-0.06725404,-0.1753401,-0.11748372,-0.0027595507,0.021939674,-0.12723304,0.018412458,0.025737539,0.045869984,0.060155347,-0.043147184,-0.026856005,-0.05811501,0.09513964,0.058899973,0.074128926,0.078643665,0.08201652,0.017089799,0.006639547,0.080354996,-0.04725049,-0.0039957603,0.07274046,0.02675102,-0.06722493,0.045516584,0.10816387,0.05884679,-0.06294738,0.04952616,-0.087195724,0.022501217,0.06505616,-0.03731411,-0.08097796,0.03659399,-0.14008753,0.075500324,0.009093815,-0.12144316,0.09595709,0.0656562,-0.026490679,-0.035990607,0.15628716,-0.046498932,0.01620039,-0.043063994,-0.045505606,0.10796059,0.01223456,-0.114374235,-0.0072771837,0.1755297,0.04119348,-0.033127826,0.056405388,-0.117483094,0.05500827,-0.0786117,0.07523768,-0.1245928,0.0074116075,0.03692389,0.08123002,-0.018119346,-0.022132613,0.10310516,0.06262274,-0.1457982,0.01521818,0.11641851,-0.07934112,-0.06651075,-0.0065052635,0.014914655,0.03846769,-0.0800736,-0.047880176,-0.011588811,0.13963215,-0.011294824,-0.05694803,-0.027697986,-0.059739023,-0.0015546441,0.13072336,-0.17110342,0.023062343,0.031264696,0.11807598,0.00238766,-0.07874561,0.039433315,-0.038048647,0.13804893,0.10422892,-0.12515478,-0.08130654,-0.10112411,-0.14664504,-0.011699628,-0.056004085,0.057125334,0.036637355,0.06530745,0.00015767784,-0.0770544,0.008536584,-0.010743541,0.013158972,0.010099284,-0.06294212,-0.009383184,-0.010485402,0.010304229,-0.07661738,-0.008096357,0.11352431,0.035565928,-0.045288023,0.045641534,0.13235763,-0.081321724,-0.0925528,-0.004238289,-0.02172115,-0.040650774,0.018844282,-0.04588642,0.009900919,0.07136881,0.054497644,0.0028857037,0.03933711,-0.019782081,-0.037880793,-0.12600076,0.0056285914,0.069679946,-0.01180042,0.022148052,-0.03708475,0.0072529973,0.024239484,0.17580472,-0.014797679,-0.018802537,0.013250537,0.016215166,0.058132503,-0.04037749,0.008022736,0.018236184,0.021959115,0.0030467815,0.0006495152,-0.09499313,-0.0715941,0.009639475,-0.0073507787,-0.078121066,0.023889693,0.07397375,-0.011279232,-0.009719055
TCGA-BH-A0C0-01A,-0.020444617,-0.014648393,0.07510858,0.09097401,-0.056364533,0.05823733,0.0020235023,0.102079414,-0.08591466,-0.03721899,-0.0366646,0.018191263,0.0050078537,0.12599903,0.17714351,-0.06692616,0.0033983707,0.13319974,-0.017604314,-0.14815557,-0.049428582,-0.030787626,-0.025242833,0.14999959,0.036683284,-0.054827373,-0.11596291,-0.07964587,0.060701728,-0.048794374,-0.02920961,0.0009482531,-0.044159964,-0.17339948,0.0048665316,-0.13616087,0.006601018,-0.041300055,-0.043957338,0.0074109416,0.04910326,0.070168935,0.18863557,-0.051545143,0.0010138064,-0.12135538,0.027148789,0.013353386,0.03674338,0.08424706,-0.009269349,0.09708271,0.08155298,0.04006631,0.033292353,-0.03329892,0.015073204,0.08924165,-0.13588074,0.029789174,0.012017802,-0.044641078,-0.15525687,0.055406842,-0.087305345,-0.08270136,0.13343683,0.012443031,-0.06490091,-0.045553584,-0.10018536,0.036327694,-0.010922136,-0.097224064,-0.02328078,0.018946989,-0.06736493,-0.04483849,0.02756987,-0.0068355487,0.048507508,-0.07018653,0.009738908,0.035880584,-0.022735583,-0.06955669,-0.0095092235,0.07971306,0.0511293,-0.068512104,0.1386141,-0.06878578,0.076565616,0.048713215,0.066379905,-0.025872305,-0.08308412,0.0003620487,0.06577433,-0.02469077,-0.03902952,0.09309222,-0.0175948,-0.046146616,0.031352296,-0.01998245,-0.0716905,-0.071518295,0.091858305,0.041086305,-0.08104281,-0.14012289,-0.08610792,0.11533496,0.084452845,-0.046469867,0.035039082,-0.05952093,-0.083448544,-0.1281932,0.116857514,-0.09611254,0.06794241,0.053670797,0.11321042,-0.0369737,0.021823041,0.07337898,0.018243967,-0.015008972,-0.0012874955,-0.037298992,-0.0066982876,0.050265413,-0.15487951,-0.13074629,-0.0009922814,-0.058882333,0.07917947,0.021969736,-0.06542491,-0.08544369,-0.018069321,-0.012323806,-0.0171782,0.060530853,-0.06308109,-0.005126174,-0.028223427,-0.102257885,-0.05416364,0.07706738,0.09690371,0.054042198,-0.011162557,0.11155917,0.015049743,-0.005241343,-0.046863653,-0.00463723,0.034931466,-0.067511186,0.015124673,-0.027210584,-0.08015845,0.007656995,0.07774827,0.025039366,-0.07274438,-0.09402663,-0.029222446,-0.055200484,0.04856105,-0.052019525,0.031870022,-0.110703155,0.0032222425,0.023859642,0.040372945,0.21980211,0.043818463,0.07836983,-0.042076357,0.05332975,0.00024925344,-0.065425545,-0.11986216,-0.02178388,-0.08496164,0.056077324,0.024859631,-0.0029853703,0.05541318,0.07596456,-0.027804088,-0.004439959,-0.057542317,0.07659028,-0.025048556,0.038952522
