,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-D8-A1JE-01A,-0.043905906,-0.08640064,0.07800924,0.017319536,0.037240654,0.08719632,-0.04372585,-0.014102979,-0.121577404,0.06748554,-0.035302147,-0.033996873,0.1394702,0.14223298,0.10557755,0.062636875,-0.00059954915,0.079259716,-0.013131816,-0.11318448,0.0074153338,0.012249743,0.052865963,0.05480539,0.09412593,0.015648996,-0.076702215,-0.0018614049,-0.06449282,-0.06390554,-0.07010565,0.021146758,-0.12511936,-0.10447453,-0.14934094,-0.13408381,-0.09893665,-0.010483125,-0.05484995,0.006276857,0.0013163368,0.019132916,0.1332591,-0.06769496,0.0013055397,-0.016865978,-0.040134825,0.09440298,0.06261053,0.07353369,-0.0696001,0.060279913,0.05706846,0.13574402,-0.054718178,-0.032916892,0.0631297,0.035942726,-0.05752691,0.04447357,0.02807346,0.013187522,-0.021327075,0.037846196,-0.04894278,-0.05034723,0.07772174,0.018612675,-0.0966444,0.0640905,-0.13794962,0.054658845,-0.050148834,-0.14738572,0.07999486,0.007444949,0.029709036,0.032846086,0.058285877,0.009141103,0.021252777,-0.043725587,-0.06738494,0.090212345,-0.0044236425,-0.022131978,0.003919604,0.07100782,0.098331675,0.08145057,0.11191257,-0.15781714,0.023734063,-0.029178664,0.037117384,-0.087074675,-0.05676541,-0.054404378,0.122231014,-0.10676441,-0.03434698,0.07879561,0.03183202,-0.107735366,-0.045484353,0.061945077,-0.121744454,-0.06379692,-0.048919395,-0.005085822,-0.004524674,-0.07662632,-0.10920401,0.0672529,0.16126621,-0.08003242,0.021836864,-0.074538805,0.020745482,-0.046217237,0.11423473,-0.058989625,0.084406234,-0.029095849,0.08909383,-0.035007924,-0.01727846,-0.0028725474,-0.023575325,0.07177051,0.11313149,-0.065861106,-0.011085018,-0.008916249,-0.1567444,-0.03434508,0.025427986,-0.09367044,0.010046312,0.030748202,-0.041409895,-0.033304676,-0.06561942,0.03247819,0.004244705,0.008995279,-0.039995402,0.051552363,-0.016764933,0.027951593,-0.019828277,-0.015353894,-0.013836541,0.011855072,-0.11063879,0.03913926,0.17380312,-0.10864933,-0.04187646,-0.035266753,-0.068772435,-0.14832886,0.058025863,-0.15271035,-0.10567724,0.06388441,0.08533868,-0.11825561,0.025130419,0.030162325,-0.025098987,-0.013392663,-0.06192793,-0.06087304,0.08825831,-0.048231028,-0.017665347,0.092760086,0.13170828,0.058201227,0.04584996,-0.05324016,-0.01621259,0.09374698,0.0070919273,-0.024591124,-0.10022955,-0.011708928,-0.06916261,0.018142276,0.103844605,-0.032947462,-0.04113248,0.008904742,0.03212366,-0.031868763,0.044602994,0.0853603,-0.013343578,-0.022065576
TCGA-E2-A1LG-01A,-0.025939763,0.025544971,0.069272906,0.12350702,-0.07042087,-0.036159158,0.05172411,0.0846539,0.013591368,0.08830786,-0.0264647,0.004251539,-0.055900443,0.11443679,-0.0069468506,-0.056135647,0.060058985,0.014369516,-0.046001513,-0.16791637,-0.08794267,-0.07271965,-0.10753393,0.092528164,-0.03376531,-0.04921464,-0.090116724,0.04303374,-0.013269493,0.0139710065,-0.036315095,0.012419762,-0.110516995,-0.061583627,-0.14151306,-0.10392686,0.048061006,-0.01666349,0.009982979,-0.0684213,-0.056263577,0.045045227,0.09420242,-0.116468,-0.09345344,-0.008704697,-0.019501464,-0.07505295,0.065048814,0.06520352,0.101023905,0.06993087,0.067396484,0.090777315,0.025726302,-0.04368401,0.07511335,-0.06348096,-0.07698116,0.053448364,0.012988772,0.015719414,-0.079530954,0.028343897,-0.071984,-0.06770268,0.13095048,0.013936407,0.00012162822,-0.056765646,-0.013245221,0.03773145,0.03372943,-0.1721494,0.06906454,-0.00028680923,0.03626978,0.047493458,0.06667807,0.08090963,-0.047053423,-0.010391112,-0.009944197,0.010312985,-0.12938403,-0.08977879,-0.065842874,0.015470215,0.10351719,0.011551604,-0.0020622492,-0.06697119,-0.02810812,0.043613702,-0.019320281,-0.03553374,-0.03677858,0.0425977,-0.0085597085,-0.14124829,-0.10214227,-0.00882148,0.03267792,-0.115710445,-0.07843971,0.0027044485,-0.02633595,-0.14594442,0.012570633,0.0049460204,-0.04148798,-0.0863117,-0.031511065,0.0909604,0.13106915,-0.064925864,-0.006930186,0.0049329004,-0.015774636,0.052985784,0.22470209,-0.078761354,0.00694251,0.0524723,0.09867569,-0.072395615,-0.048852205,0.112183325,-0.0067518363,0.19944172,0.06433935,-0.0882323,0.031382915,-0.072432995,-0.12374285,-0.091232486,-0.024579803,-0.043524414,0.0038158468,0.06285839,0.015473052,-0.13997345,-0.016251734,0.06596422,0.08658454,0.034833852,-0.06673639,-0.0405033,0.0057142368,0.03502982,-0.011734181,-0.011549601,-0.029608442,0.026425464,-0.06287065,0.029265368,0.048608698,-0.06595712,-0.079726554,-0.058875024,0.038212936,-0.0276905,0.05610782,-0.1598037,-0.0049044667,0.06866713,0.065482706,0.09273821,-0.10221823,-0.039242968,-0.120206,-0.08389679,-0.01824645,0.08661542,0.06479883,0.053576536,-0.067073636,0.048157856,0.020878477,0.13733871,0.07151865,-0.034092017,-0.0970961,0.0420551,0.03310636,-0.10765774,-0.028268645,-0.06695515,0.028939502,0.08041497,0.0036592535,-0.10373597,-0.09418241,0.04272564,-0.03369392,-0.047094334,0.020336978,0.06557469,-0.01760123,-0.015288504
TCGA-BH-A0AW-01A,-0.037174344,-0.06878485,0.16104157,0.026177557,-0.03952551,-0.013278972,0.012093986,-0.0379295,-0.069835104,0.054846305,-0.06519563,-0.08688891,0.0053871623,0.12173807,0.10775587,-0.025755472,-0.01020482,0.0010982355,-0.058273602,-0.07694722,-0.047113378,0.02360626,-0.0688934,0.09681158,0.032526564,-0.056890093,-0.17018148,-0.011668882,0.010286294,-0.10402518,-0.013447809,0.056639183,-0.02917538,-0.13038918,-0.033619132,-0.096932344,-0.06546254,-0.033564862,-0.07178995,0.00048197026,0.00351856,0.07457302,0.16269967,-0.080662064,-0.040673263,0.018565731,-0.0012662116,0.0227872,0.026876612,0.05440483,0.057503887,0.014417977,0.06885526,0.08357315,-0.0044833017,0.030439131,0.03846879,0.018645352,-0.07472109,-0.0096637355,0.109099194,0.08620273,-0.07357257,0.15118729,-0.03210147,-0.06137707,0.13497898,0.029522402,-0.1413423,0.038832825,-0.09158491,0.031184325,0.0028827186,-0.14194202,0.052214775,-0.052602194,-0.06198076,0.050674528,0.070078306,-0.004755327,0.07955192,-0.063355036,-0.034276776,0.056155793,-0.023643652,-0.11111849,-0.056156535,0.09167625,0.0422513,0.048743095,0.08145239,-0.06722091,0.09072391,0.1129838,0.08096442,-0.054661416,-0.078435205,-0.010095756,0.07011436,-0.14384353,-0.052265093,0.072593056,-0.039779197,-0.087506816,-0.081587054,0.012472096,-0.019628977,-0.075936146,0.03987968,-0.024137799,-0.042868894,-0.12746742,-0.059611976,0.0150738945,0.09288436,-0.016663143,-0.048437975,-0.07619127,-0.053074103,-0.049397025,0.14217803,-0.10934375,0.08092972,-0.03150599,0.07964946,0.015753172,-0.036433034,0.017731993,-0.01495975,0.07346031,0.10720295,-0.15936416,-0.08663205,0.024468862,-0.21770486,-0.09549672,0.0036467954,-0.15209952,-0.014323094,0.03333689,5.8731446e-05,-0.076429,-0.112642646,0.021048097,0.012499029,0.04044746,-0.10452053,-0.016728276,-0.0177808,0.03347033,-0.010296335,-0.017770743,0.04833593,0.106289916,-0.06938546,0.0053373645,0.09367007,-0.06798773,-0.09225948,-0.0032340751,0.08340145,-0.020890133,0.06276575,-0.0010134152,0.0034903844,0.02278943,0.12265466,0.05170202,-0.04343068,-0.043791927,-0.011743359,-0.11183852,-0.06623148,-0.03712228,-0.001623896,-0.025783762,-0.093409315,0.07371859,0.109915495,0.09667114,-0.037490517,-0.057908203,-0.04552671,-0.02481979,-0.011102758,-0.09441258,0.01718202,-0.017182147,0.039186962,0.061870012,0.08827197,-0.08332373,-0.056178458,0.09579917,-0.073688485,0.027626345,0.030505953,0.06686868,-0.005513982,0.0060678925
TCGA-C8-A26Z-01A,-0.027161075,-0.026788324,0.1562654,0.04226565,-0.0554548,0.13096897,0.065006495,0.0034299025,-0.08044886,-0.014301116,0.0052318745,-0.09483568,-0.030221809,0.15357544,0.063708626,0.023343299,-0.017383574,0.050920717,-0.044310894,0.0054322304,-0.05064124,0.019696353,-0.025231568,0.025371535,0.020081813,-0.036519065,-0.12690043,-0.06387453,0.09358658,-0.012831018,-0.042270638,0.020976424,-0.15904893,-0.07448438,-0.054330934,-0.16583481,-0.0198117,-0.04756446,-0.07161021,-0.02937818,0.020693801,0.06553344,0.14592327,-0.09629045,-0.0011582928,0.031282656,-0.03361603,-0.009396412,0.12059183,0.0396384,0.11176971,0.043557562,-0.033341657,0.17755504,-0.11201282,-0.062522255,0.101691656,-0.07591535,-0.07115159,0.08113798,0.013277568,0.09713001,0.018409725,-0.018476285,0.018536225,-0.06401548,0.16312332,0.053303584,-0.015988024,0.05908641,-0.08646468,-0.06185029,-0.024553798,-0.20348068,0.11884347,-0.054292273,0.0012996146,0.027241515,0.16453186,-0.048248295,0.026972998,-0.15146801,0.008795109,0.020999316,-0.0018240517,-0.019772891,0.037031177,0.08336241,0.053310316,-0.015883174,-0.0006460175,-0.08039881,0.06230019,0.15520331,0.105641484,-0.034192592,-0.0984121,0.035289258,0.043973036,-0.046582118,-0.043258652,0.124083996,0.073977485,-0.088148475,-0.049874295,0.043231625,0.00095736823,-0.054439813,0.05690181,-0.030498711,0.012936089,-0.05110098,-0.09309057,0.06833393,0.12501362,-0.052377455,0.029997278,-0.032111865,0.027721673,0.023355938,0.12832256,-0.037305064,0.06266476,-0.0005774253,-0.0036628447,0.055531263,-0.12048754,-0.024216505,0.04482493,0.06815005,0.017994078,-0.0936136,-0.09508316,-0.07393255,-0.18689683,0.038687203,-0.09407009,-0.08777487,-0.064292215,-0.0027339,-0.069156796,-0.08842099,-0.057651702,0.02555326,0.0449712,0.027434766,-0.05466485,-0.035033524,-0.07710432,0.03758244,-0.04067197,-0.039628174,0.014359659,0.039510716,0.06874665,0.03327227,0.053319015,-0.038692273,-0.023903571,-0.061320875,-0.05023051,-0.11012696,0.00879293,-0.10145457,0.0033203634,0.008014381,0.026391672,-0.0072910017,-0.041747507,-0.0920432,0.020002142,-0.056219134,0.036369286,-0.024695396,0.000715608,-0.065284446,-0.039003123,0.10111645,0.047827836,0.049829014,-0.036787383,0.00520936,0.08385474,0.034618687,0.01039418,-0.055015203,-0.06218483,-0.064303346,0.001879819,-0.0008206502,0.08477825,-0.12737289,-0.07316087,0.12661438,-0.06448956,0.06100473,0.044964295,0.013410679,-0.046243604,-0.047423895
TCGA-AR-A254-01A,-0.03187886,0.046176773,0.14954223,0.087331176,0.005188455,0.004644514,-0.0554485,0.027590133,-0.049701,-0.03104257,-0.0061109248,-0.04138569,-0.029482864,0.21220289,0.068171084,-0.065107636,-0.04779599,0.072018154,0.06876672,-0.020036953,-0.030133594,0.027196156,-0.100803055,-0.01752888,0.0065661855,-0.032513823,-0.19724362,-0.045302667,0.015638584,-0.10160058,-0.04561848,-0.00021241895,-0.08331395,-0.15374671,-0.08868396,-0.07214944,-0.104446664,-0.0469023,-0.052869327,-0.03205713,0.059713583,0.047678754,0.12911603,-0.014263318,-0.012782787,0.0069817924,0.025846472,0.004958032,0.013366176,-0.03238777,0.07698426,0.08718422,0.06968936,0.035334203,-0.09191855,-0.11667304,0.0750691,-0.018446192,-0.03718163,0.060802776,-0.022828182,0.0014800206,-0.05460103,0.08693445,-0.09339841,-0.011502039,0.09940036,0.0061440254,-0.059530865,0.027400656,-0.113388,0.051009074,0.027609844,-0.15144333,0.039861366,0.09719331,0.06748237,0.115034446,0.10383672,0.019835422,-0.06662763,0.0043550828,0.0076140175,-0.013829015,0.078757145,-0.099638715,0.026708094,0.053872593,0.15295815,0.06029608,0.031329244,-0.17751345,0.08530874,0.10303025,0.03932532,-0.037653714,0.0016041029,-0.025001865,0.0110682,-0.04738424,-0.021569617,-0.0002658135,-0.10552734,-0.044145815,-0.041529924,-0.039893314,-0.13902992,-0.12996544,0.051340934,-0.058747217,0.04663115,-0.15073077,-0.033893004,0.062235005,0.07272249,-0.03959434,-0.04685469,-0.005340275,-0.036057245,-0.022429183,0.04617186,-0.08086283,0.0660646,0.00057311344,0.03280216,-0.104720175,-0.038211953,-0.028437123,-0.061401047,0.14509805,0.14108205,-0.06714258,-0.05928481,-0.037344415,-0.072069764,0.003880412,-0.031646866,-0.0407557,-0.08537328,-0.027143596,0.023877298,-0.057977017,-0.059567053,-0.01777561,0.043513812,0.024772344,-0.067791045,0.0523954,-0.12079327,-0.07699886,-0.00077191147,-0.03073348,0.0013258674,0.09939871,-0.15280364,0.004868149,0.01230246,-0.09747514,-0.041877773,-0.054754782,0.009336204,-0.037085902,0.08616021,-0.16728638,-0.06041645,0.04900571,0.09023276,-0.02394222,-0.09022966,0.022784622,-0.048853528,-0.08374061,-0.012550731,0.10616157,0.038445372,-0.06608772,0.0064999666,0.069922574,0.12513767,0.010236756,-0.002599789,-0.066948965,0.019273141,0.09454948,-0.011499933,0.017321188,-0.042043895,0.019830966,-0.08842983,0.06679776,0.054342985,-0.072562456,-0.044990078,0.057615824,-0.053729706,-0.036803123,0.07500449,0.037404906,-0.045637187,-0.13004008
TCGA-BH-A1EX-01A,0.020654935,-0.026936522,0.192845,0.060158346,0.005744715,0.039813835,-0.086780444,-0.0060782772,-0.07031267,-0.025636114,-0.01277251,0.11921765,-0.054904155,0.060526073,0.012414845,-0.10639333,0.0072128573,0.111683846,0.055612616,-0.060025577,-0.020826703,-0.11992223,-0.05008424,-0.0060507995,0.03262852,-0.019207964,-0.09943335,-0.064120226,0.096868776,0.014771096,-0.028689459,-5.8577294e-05,-0.11529593,-0.22416322,-0.058148604,-0.13546504,-0.06414276,-0.0896949,-0.00038103765,-0.01646677,0.0011266264,0.05352667,0.054174215,-0.17732683,-0.09645258,-0.027892102,0.01176178,0.08170851,0.021242188,0.12110375,0.068303704,0.050569132,-0.006847681,0.106446154,-0.07592348,0.059028897,0.17850167,-0.11368856,-0.05370492,0.043278366,-0.012375483,-0.011939687,-0.03185059,0.085144155,-0.07795889,-0.02664604,0.101761736,0.0030044217,-0.07893092,0.055578545,-0.054824077,-0.041873597,0.017422233,-0.10078233,0.068188235,0.010632576,-0.0015609618,0.0149813015,0.08141929,-0.00031415335,-0.006154195,-0.022494854,-0.02609777,-0.019618416,0.05529888,-0.04487494,-0.011324639,0.0009393853,0.12950473,-0.061268862,0.01022083,-0.022788474,0.10449521,0.043865263,0.033148427,-0.11831623,-0.112717114,-0.033482805,0.030026292,-0.1028352,0.030938854,0.030394306,0.0126973735,-0.09957844,0.018221686,0.061384503,0.03252006,-0.16198213,0.061814737,0.0413016,-0.04430586,-0.09413479,-0.027935304,0.09370364,0.08718537,-0.08241313,-0.00017155013,-0.064724684,-0.11495298,-0.017332701,0.10033051,-0.044269864,0.07758323,0.005809126,0.07835392,0.017022384,-0.11007497,0.080746405,0.08549786,0.06736214,0.12624241,-0.09020525,0.023549527,0.0538095,-0.19880158,-0.013266289,-0.067460865,-0.018392973,-0.030205593,-0.015205328,-0.0037144686,-0.17138103,-0.07445794,-0.011887584,0.068814844,-0.04628793,-0.009003922,-0.040453542,0.044926595,0.015736736,0.0061966754,-0.0047371583,-0.04858306,0.06661453,-0.050588544,0.07764463,0.027498614,-0.061926823,-0.08521376,-0.069454364,0.029803395,-0.092927836,0.103546835,-0.058203213,-0.047665678,0.022283051,0.027935563,0.07488862,-0.028320946,0.03157079,-0.014267239,-0.060920652,-0.010366622,-0.07511372,0.08482589,-0.028467514,-0.10609812,0.098186165,0.08919828,0.03767146,0.051414832,-0.014384827,-0.06242926,0.015790284,-0.010066751,-0.03544014,-0.06799866,-0.0031035128,0.011271876,0.0010092314,0.13232033,-0.062568896,0.050014526,0.0012315261,-0.096103735,0.04905813,0.042502213,0.057316434,-0.12464878,0.036654573
TCGA-BH-A1EO-01A,-0.030276043,-0.02559528,0.19228658,-0.02584827,-0.09098098,0.046226043,0.043220945,0.06495095,-0.05047408,0.052671943,0.030456895,-0.0022367102,0.0027276601,0.14209636,0.098027214,0.002618767,0.027377328,-0.036361504,0.08118696,-0.03815136,-0.06552416,-0.07276106,-0.018867834,0.07792931,-0.03185372,-0.0634642,-0.11092436,-0.0054304684,0.028838104,-0.0022067616,-0.050688796,-0.05549243,-0.10778467,-0.11624105,-0.16649711,-0.070124015,0.049812436,-0.0029512777,-0.017316878,-0.05375785,0.07765133,0.055331502,0.016534755,-0.14509207,0.07596769,-0.10125553,0.113519326,0.07230639,0.110034026,0.10346147,0.04488444,0.014864456,0.01850515,0.0046223784,-0.11086155,0.0124591645,0.080798134,-0.053140607,-0.075471304,0.03626165,0.02795577,-0.041059382,-0.05378544,0.03321868,-0.056063827,-0.05016669,0.07555218,0.05452107,-0.034853637,0.11831619,-0.15043196,0.02659251,-0.044660654,-0.105447695,0.05138537,-0.020926876,-0.040507033,0.12751147,0.120677434,0.035082668,0.01948888,-0.07523724,0.009706433,0.060502026,-0.02005279,-0.06496149,0.002040928,0.027749173,0.10003183,0.0070677777,0.04111026,-0.12825295,0.04682711,0.06807148,0.028161898,0.019797798,-0.11038472,0.020985369,0.041349687,-0.082806975,0.039776713,0.036009472,0.039303288,-0.039369542,-0.07210803,0.012135723,-0.04222499,-0.19211347,0.0715811,-0.07351197,-0.033531174,-0.077795655,-0.070245124,-0.0065331063,0.14901435,-0.046891946,0.07560999,-0.12177954,-0.07507311,0.08847211,0.13055016,-0.060951203,-0.032172896,0.080163345,0.032832835,0.114416495,-0.07741026,0.11593227,-0.007892029,0.038841806,0.04179178,-0.09924306,-0.06150466,-0.023426587,-0.1646073,0.07647372,-0.020122582,-0.048506647,-0.0078711435,0.07508164,-0.04522951,-0.08636514,0.014166333,0.06154934,0.010127406,-0.02387542,-0.04261645,0.009426539,-0.12019557,-0.00295152,0.017040674,-0.029472725,0.052762754,0.059187286,-0.026906136,-0.049602356,0.05092191,0.01630068,-0.052227437,-0.07892147,-0.090989776,-0.04591588,0.017206877,-0.11461676,-0.04761066,0.021467822,0.11713188,-0.03959547,-0.07469803,0.02743922,0.10496155,-0.08392573,-0.023197744,0.05938361,0.05363492,-0.043955673,0.020245805,0.046910223,0.041356508,0.15882829,0.010269534,-0.02694577,-0.03633017,0.15338184,-0.039391536,-0.026096057,-0.025201207,-0.026951244,-0.10722804,0.06851223,0.124992155,-0.061208893,-0.027283289,0.007857788,-0.039855603,-0.08183925,-0.011938762,0.07632093,0.01962653,-0.06661817
TCGA-3C-AALK-01A,-0.05083696,-0.067051694,0.07743432,0.026068712,0.054674517,0.108501986,0.12236836,0.019090129,0.0019558372,-0.054020453,0.062714875,-0.07748384,0.02205212,0.19811088,0.14691664,-0.05943462,0.060260847,0.07038157,0.014389683,-0.14374234,-0.017815905,0.03005462,-0.026823066,0.047751244,-0.0063072126,-0.02588462,-0.23922724,-0.13324143,-0.001242757,-0.051956706,-0.10775941,0.035728905,-0.047319412,-0.13020274,-0.051091656,-0.08132138,0.028783558,0.03187797,-0.031536758,0.08501751,0.059020247,0.041140456,0.14774019,-0.045665495,-0.040545862,-0.01727902,-0.046107966,0.036795624,0.015839946,0.13889681,0.03223547,0.08048096,0.014598154,0.045333054,-0.016355453,-0.020552345,0.08450937,0.08133336,-0.020260878,0.079604626,-0.007156986,-0.049133237,-0.11652868,0.056227285,-0.07035103,-0.09579713,0.09919188,0.051795714,-0.030287543,-0.061906353,-0.075562865,-0.0045137606,-0.09237256,-0.15615653,0.11027594,-0.021841517,0.050700314,0.015214182,0.118757576,-0.068314716,0.03245216,0.009043364,-0.043764137,0.03993398,-0.05211411,-0.05828159,-0.11990639,0.09957745,0.090361185,-0.005975682,0.049436763,-0.050690714,0.024573721,0.07196573,0.01070413,0.029497473,-0.044915557,0.057164334,0.023434075,-0.020931046,-0.0067763817,0.051085666,0.07562634,-0.0716679,-0.059857372,-0.010034877,-0.037759427,-0.09811883,0.06171753,-0.063079245,-0.17191261,-0.03333526,-0.049262688,-0.016612977,0.019386562,-0.024016667,0.013537839,-0.012274517,0.012052659,-0.07742356,0.045158204,-0.07276419,0.0011320242,0.07455971,0.040961567,-0.012726229,-0.065770365,0.066925086,-0.042790093,0.20264554,0.0005621397,-0.07858038,0.04747663,-0.038446166,-0.19988105,-0.024813779,-0.064332046,0.04054626,-0.11325784,0.061235756,-0.0044629937,-0.15576015,0.007285929,-0.060645483,-0.074398585,-0.020999348,-0.061166737,0.00027723762,-0.168869,-0.0017848408,-0.026829485,-0.07615711,0.007683341,0.012590769,-0.011207391,0.0431964,-0.04043228,-0.039762873,0.006968261,-0.079249725,0.025072427,-0.008296388,0.02820712,-0.13901159,-0.0105656795,0.047860757,0.06084928,-0.006367741,0.011029372,-0.1228616,0.0945394,-0.14026405,0.051968813,-0.027794626,0.04073528,-0.04991392,-0.031499766,0.049560808,0.05267697,0.042501573,0.029321654,0.036128867,0.028248161,0.06738745,0.11587988,-0.029168706,-0.038765702,-0.017039906,-0.03650621,0.040672027,0.07724121,-0.037263762,-0.023630641,0.01860036,0.007128157,0.08692437,0.05968184,0.078461036,-0.058519457,-0.050541583
TCGA-BH-A0E0-01A,-0.047405668,-0.034733035,0.15868467,0.121267796,0.066327095,0.081097536,-0.045994956,0.04191558,-0.0006852093,0.01349408,-0.017051214,0.0040068435,-0.050550908,0.21721864,0.02773622,0.0336382,0.070398465,0.029121535,0.09684865,-0.07453474,0.031589158,-0.060868148,-0.07610247,0.025215687,0.026201349,-0.008812564,-0.16969165,-0.05131523,0.023760708,-0.10700384,0.017983133,-0.0136369215,-0.13220124,-0.17461474,-0.056177784,-0.15477629,-0.0003879731,-0.07773506,0.004572803,-0.009100377,-0.085144475,0.07916465,0.04094464,-0.08098665,-0.071663916,-0.014972541,0.096968964,-0.05404198,0.0697212,0.09867408,-0.002619353,-0.05980926,0.06473156,0.08468275,-0.09678693,-0.00865282,0.08189264,0.07498736,-0.051459316,0.073913075,-0.019215643,0.037225343,-0.091657564,0.019059746,-0.03047723,-0.08219531,0.074225,-0.027029725,-0.052039728,0.03101127,-0.036849603,0.020026723,-0.018198425,-0.2212337,0.109826654,0.018883727,0.012770693,0.06210847,0.014449163,-0.02769183,-0.024907898,-0.09340243,-0.042523477,0.013863407,-0.04645224,-0.008943163,-0.046338458,0.091533795,0.00865245,-0.037707325,0.07975012,-0.06325411,0.0051703597,0.019027703,0.06917766,-0.116898365,-0.06643963,-0.026012663,0.10169769,-0.16458371,-0.017779246,0.07179924,-0.057885543,-0.11406922,0.03632687,0.011585244,0.0015432449,-0.14204541,0.04037658,0.015816648,0.006744511,-0.06685471,-0.08772721,0.13046496,0.13051273,0.004463267,-0.02473799,-0.10562682,-0.06342045,0.062334653,0.10227708,-0.026000291,0.08993593,0.08390997,0.054390296,0.025562227,-0.08468031,0.06565866,-0.035105027,0.10992888,0.083901495,-0.12373575,-0.086839505,-0.03858795,-0.14101967,-0.11112454,-0.0006451841,-0.00038409224,0.0016513228,-0.047453932,-0.0069267415,-0.14911962,-0.039941095,0.007976786,-0.09981799,0.02092604,-0.06508628,0.08054529,-0.07554441,0.014964136,-0.06804474,-0.007828445,0.013346524,0.040553343,-0.10769788,0.00682876,0.025999999,0.06326372,-0.010435033,-0.036461663,0.017852262,-0.012493372,0.0022488933,-0.15469371,0.049921624,-0.017743647,0.059782077,-0.0111615015,-0.0072256406,0.004931848,0.07021635,-0.11550928,0.052337155,-0.092796326,0.023912014,-0.093227826,-0.025658302,0.017911362,0.039746016,0.12765656,-0.011169134,0.001570845,0.030770559,0.028163422,0.002159262,-0.06678696,0.035655744,-0.09719619,-0.03416441,-0.029240526,0.06641322,0.013876413,-0.0344702,0.04582958,0.040516596,-0.017347407,0.0070598465,0.078788355,-0.08645205,0.02477557
TCGA-E2-A1B1-01A,-0.02384591,0.006282902,0.052679703,0.03591939,-0.0543136,0.06527208,0.16465458,0.041742187,-0.032521926,0.035093863,0.048819162,0.025542213,-0.01269004,0.1181557,0.17264314,-0.00037440137,0.091691695,0.038546793,-0.01693586,-0.08480912,0.0023709903,-0.025426872,0.0062691374,0.0826993,-0.011614839,0.016514072,-0.03606208,-0.06861117,0.05484743,0.017049268,-0.092154495,0.016976107,-0.054449566,-0.11932604,0.018894492,-0.14441793,-0.042300805,-0.025314106,-0.02323989,-0.08835443,0.02667862,0.050856397,0.09046508,-0.08249139,-0.062767684,-0.06279975,0.03373057,0.02369741,0.0987487,0.15782444,0.13119507,0.06039155,0.015236208,0.10364607,0.0008072579,-0.035987034,0.054841045,0.03866597,-0.009678269,0.087571636,0.004175697,0.0040940107,-0.05510497,0.08249487,0.0049460814,-0.06494674,0.21315895,0.0011609098,0.009412833,0.017141994,-0.050768808,-0.04087708,0.0046594827,-0.19702466,0.017149022,-0.055824816,-0.033376787,-0.009802034,0.08783857,-0.05030118,0.009135457,-0.00968495,-0.054406736,0.012726539,-0.0916582,-0.06123971,-0.029826535,0.13958237,0.08257817,-0.08213166,0.049870044,-0.07811718,0.022058439,0.108788654,0.12552892,-0.051089916,-0.027477752,0.11426285,0.036526516,-0.10337385,0.06326995,0.04824442,0.027532427,-0.029376408,-0.06547004,-0.0047569727,-0.08537811,-0.0013649364,0.02803174,-0.109106034,-0.016466353,-0.060126573,-0.058563806,0.11507449,-0.03830426,-0.05515612,-0.12220336,0.008471068,-0.020196792,-0.04211032,0.018408714,-0.08891534,0.055632524,-0.0005142395,0.043880515,-0.051409308,-0.10856739,0.021245193,-0.06655623,0.1390771,0.0330865,-0.006585665,-0.00067265314,-0.033357453,-0.20632873,0.013541337,-0.09883801,-0.01632568,-0.049926832,0.059077483,-0.10430012,-0.07256442,0.0057955734,0.06402146,0.10179743,0.02861599,-0.116445474,-0.021084955,-0.07037597,-0.032167006,0.011987724,0.0015253656,0.039170895,0.066992335,-0.08661478,-0.012949945,0.047589302,-0.09454146,-0.0542665,-0.17209357,-0.0890627,0.044239864,0.030339692,-0.043838628,-0.09852023,0.0690332,0.059490222,0.003917265,-0.003547815,-0.10454015,0.03730124,-0.14636716,0.0381697,0.050790284,0.11106105,0.029015949,-0.055398848,0.061887234,0.03137463,0.08170512,-0.0019271869,0.008301322,0.02269818,0.05112272,0.0034512822,-0.009148313,-0.12070743,-0.04107778,-0.03430462,0.0028884176,0.08619774,-0.0771867,-0.101823695,0.008476522,0.113098815,0.065315574,0.083715536,0.08096811,0.06626141,-0.06887463
