,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-E9-A1N4-01A,-0.071717754,-0.075891495,0.07852818,0.05850035,0.006775389,0.044167783,0.04507497,0.015414174,-0.049203303,0.10698167,0.05328077,0.079462565,0.0022952592,0.11577893,0.10185714,-0.019943085,-0.037119813,0.061577026,0.029372806,-0.091598906,-0.022233484,-0.0057771862,-0.024462985,0.092050426,0.046889193,-0.0728616,-0.09487497,0.015746916,-0.048683457,-0.04426519,-0.06477512,0.11921222,-0.0430717,-0.026255738,-0.07121704,-0.12031923,-0.041251052,-0.093341514,-0.070959896,-0.043751113,-0.0026398818,0.06439016,0.064180315,-0.023741104,-0.04895052,-0.0037824428,0.04507143,0.00020049764,0.090158686,0.11927817,0.09366754,0.0154578015,0.03334228,-0.010264213,0.04080864,0.010094053,0.040500388,0.04406595,-0.13102955,0.011498514,0.09176486,-0.042239,-0.04801084,0.05698561,-0.037445888,-0.088707596,0.12933888,-0.0176568,-0.08762061,-0.057035685,-0.17681344,0.059749592,0.028405625,-0.14529994,0.10974238,0.11924585,-0.013823146,0.021296248,0.015681041,0.043940276,-0.040264938,-0.08976384,0.05797403,0.03170538,-0.034288496,-0.124483645,-0.08389575,0.12064529,0.10182936,-0.04878598,0.054956257,-0.19091856,-0.037940327,0.040408432,0.08655438,0.018444497,-0.046687547,-0.06313769,-0.01115248,0.0150005305,-0.040932443,0.09679993,-0.015398898,-0.17832801,0.052349187,-0.032473575,-0.059729576,-0.08043409,0.062128626,-0.040689852,0.045850933,-0.090973124,-0.004840632,0.058621094,0.063524246,-0.0023382793,-0.005270037,-0.031269222,-0.05204549,0.0052716527,0.080526866,-0.08557001,0.08198553,0.031436864,0.074022405,0.051297866,0.04180443,0.050919276,-0.039306577,0.17304732,0.11116784,0.036085267,0.009238566,-0.08497892,-0.17145419,-0.051356934,-0.025753813,0.035434004,-0.049231123,0.02486426,-0.10646338,-0.17675257,0.0017700596,0.06386178,-0.061556682,-0.013043076,-0.09351584,-0.06387603,0.0026854603,-0.13074684,-0.038967878,0.072316535,-0.022426011,0.023217356,-0.012973984,-0.07618818,0.0640761,-0.10237172,0.024881808,-0.046577945,-0.05262749,-0.031339012,0.11847212,-0.1468251,0.009257194,0.022406934,0.04688319,0.07515978,-0.02091504,-0.078669704,-0.043245528,-0.06992749,0.07865599,0.0059178555,0.04461697,0.05020173,-0.08980652,0.14141932,0.0027698795,0.09719258,-0.044460777,-0.057275668,0.028585847,0.02579114,0.08366647,-0.055473503,-0.09974186,-0.039463423,-0.032517485,-0.02518889,-0.0013073026,0.029178683,-0.06952334,-0.00053741736,0.027244017,0.12745696,0.04499427,0.08718164,-0.062190026,-0.031860165
TCGA-D8-A1XQ-01A,-0.019243237,0.08229812,0.09166178,0.04982552,0.023074001,-0.020975295,0.09529449,0.034057688,-0.059949607,-0.035773654,0.01339125,-0.017678693,-0.024285147,0.11858934,0.06398768,-0.023571799,0.052491263,-0.010225011,-0.047970634,-0.06670501,0.027637692,-0.047231436,-0.06255675,0.103223495,-0.026230857,-0.0112347435,-0.1551497,-0.047894962,0.005419268,-0.11580987,-0.0043896576,0.010306329,-0.067987196,-0.22992653,-0.088546574,-0.1269175,-0.023135258,0.005308583,-0.06933526,-0.050378803,0.009309459,0.059747543,0.15798491,-0.023400437,-0.042670645,-0.03532732,0.018685127,-0.024193147,0.06581236,0.018330505,0.070108145,0.02885697,-0.010143625,0.025161993,-0.051413577,-0.03771936,0.05250962,0.020964924,-0.0187911,0.119201295,0.08828249,0.018754898,-0.094580546,0.1746749,-0.03553934,-0.049934216,0.15107593,-0.07875605,-0.06762247,-0.04056216,-0.054512817,-0.0035884525,0.08052647,-0.14805637,0.01592578,-0.017216422,-0.033263907,0.08104083,0.12042383,0.04229371,0.05482505,-0.02496175,0.04209473,0.112415455,0.010328292,-0.18761575,0.0005913489,0.09462317,0.072424985,-0.112645864,0.09267128,-0.12018728,0.10209629,0.13223687,-0.01562559,-0.03210897,-0.037003346,0.06988636,0.052358225,0.0050078114,0.03134629,0.061572373,-0.08034743,-0.089293234,-0.055211216,0.03870526,0.038991842,-0.1177369,0.04311031,0.076014,-0.04260638,-0.026962724,-0.00063973747,0.094505765,0.06306136,-0.10949019,-0.11813322,-0.08354346,-0.004114223,-0.08205971,0.1670232,-0.044077,0.065425,-0.045073956,0.05433881,-0.06713018,-0.14173183,0.015992193,-0.07325406,0.09660332,0.019776165,-0.124259606,-0.04438518,-0.034543213,-0.17286818,0.00484945,-0.031033324,0.0021655618,-0.0156209385,-0.0072803316,-0.05820735,-0.05493326,-0.08834472,-0.012375196,0.009989,0.046505958,-0.03888415,-0.09862516,-0.007951596,-0.091258995,0.0062131644,0.003860624,-0.03354335,0.051061887,0.019067824,-0.053679015,-0.022777999,-0.058529932,-0.056115206,-0.019404793,0.025168149,-0.028891608,0.0555014,-0.022997197,0.032325603,0.058632035,0.08308371,0.025405355,-0.07491109,-0.003429901,-0.036641344,-0.01637577,-0.037386656,0.0216289,0.016067114,-0.072535865,-0.08242444,0.10170432,0.1627005,0.035092555,-0.017146913,-0.10824821,0.009923715,0.060597368,0.0056459447,-0.012150595,0.016313458,-0.04235057,0.02550821,0.008581124,0.103213914,-0.06685177,-0.16779323,-0.044750337,-0.058783073,-0.0037816335,0.04583155,0.052640487,-0.0030239548,-0.09104471
TCGA-E9-A1RE-01A,0.020365933,-0.0066218623,0.15213424,0.06848589,-0.010230715,0.086775705,0.04598975,-0.020389669,-0.019795818,0.011401349,0.03993769,-0.03756449,0.034515057,0.1080881,0.10212344,-0.08480635,0.030931344,0.021118613,-0.034340087,-0.09521471,-0.1120978,0.027997408,-0.06639918,-0.027334867,-0.043361366,-0.08571175,-0.1782452,-0.07247219,0.026286256,-0.028409027,-0.06356944,0.024939107,-0.08689178,-0.06998559,-0.13897459,-0.135787,0.056894038,-0.07610539,-0.05396337,-0.016811103,0.034319773,0.1401074,0.058843754,-0.11109457,-0.016384507,-0.09067162,0.053221136,0.14289251,0.05291902,0.1276003,0.08589696,0.07089603,0.025484774,-0.008038117,-0.095537774,-0.00777328,0.021225289,0.011255751,0.007887945,0.01785884,0.13546659,0.06140035,-0.10060877,0.051954266,-0.07737459,0.05700069,0.10883607,-0.044033136,-0.10273804,-0.034134485,-0.18930463,0.012668026,-0.063413374,-0.08940131,0.106804565,0.042211402,-0.061069373,0.02824357,0.096058585,0.0036956323,0.030715441,-0.04399493,0.00547288,0.053717144,-0.07221482,-0.05138457,0.019249922,-0.01073793,0.15558892,0.03171301,0.11840772,0.0006712654,0.06498177,0.008102347,0.06482455,-0.0882763,-0.03514094,-0.06824286,-0.055478457,-0.071908936,-0.027844386,0.05046254,0.011916712,-0.050375253,0.024869712,-0.03247523,-0.09259624,-0.13542312,0.011380641,0.03574701,0.03914088,-0.050961647,-0.10644011,0.023468593,0.04655699,-0.056215886,0.0069496133,0.06559515,-0.05578018,-0.028758701,0.08443975,-0.04338583,0.056093093,-0.021994563,0.13803759,0.0406304,-0.054432113,0.06787179,0.043825988,0.13405344,0.1120565,-0.11139735,0.06048758,-0.048060913,-0.14712532,-0.026775055,0.0130533865,-0.07026039,0.046969004,0.026785322,-0.05861208,-0.16637917,-0.111018226,0.046027053,0.04402839,0.040562924,-0.13910066,-0.018812314,-0.016998662,-0.017063947,-0.028548185,0.032133166,-0.01371472,-0.0027627323,-0.038210914,-0.0027796265,0.03437781,-0.0683136,-0.04420442,-0.035444975,0.04657691,0.045300946,-0.013315961,-0.1095974,-0.02764475,0.016551856,-0.013330904,0.041630287,-0.15904215,0.06587633,-0.00128988,-0.017888712,-0.059829418,0.034150966,0.13919377,0.016783647,-0.06388426,-0.004790731,0.07115754,0.09424694,-0.019373586,-0.07480816,-0.012169699,-0.05552242,0.0157312,-0.0398679,-0.071625285,0.019372342,0.039923772,0.012316307,0.040139202,-0.09901967,-0.047101323,-0.033644166,-0.0884157,-0.019035738,0.13224319,0.1490896,-0.021034122,-0.021554101
TCGA-LD-A7W5-01A,-0.03116135,0.025677405,0.07324097,0.040246107,-0.06525703,-0.035532817,-0.004918155,0.0077417395,-0.014847513,0.057330467,-0.052690335,0.014041225,-0.06863583,0.13667762,0.039264183,0.09751596,0.04316976,0.07059754,-0.018313278,-0.07552984,-0.014957444,-0.015749877,-0.07443734,0.045719463,0.08693377,-0.0042721475,-0.07989807,-0.09901906,0.009204383,-0.064584784,-0.05822099,-0.049345937,-0.08600614,-0.13693926,-0.04171964,-0.10799742,-0.044810012,-0.025380328,0.0042635365,-0.05482131,-0.013622231,0.09978614,0.17863749,-0.14279146,-0.06895047,-0.020534912,0.094618216,-0.00876266,0.04790348,0.07783955,0.091418654,0.052923247,0.06255409,0.009465278,-0.01750426,-0.11505373,0.07175711,-0.041940723,-0.06863412,-0.02196979,-0.0001271111,0.048309322,-0.06915179,0.035986282,-0.12796354,-0.037614327,0.13620289,0.012308848,-0.1393628,0.10114833,-0.12282876,-0.013431432,-0.019497532,-0.154538,0.08315837,0.09124972,-0.07553581,0.03110143,0.05788042,0.044919763,-0.045379832,-0.037834927,0.07522813,-0.0006382379,-0.013261143,-0.10765735,-0.03514639,0.15867,0.038988613,-0.007915653,0.06364169,-0.097942576,0.0673962,0.047934193,0.075121686,-0.1030755,-0.08814016,0.07048998,0.038176447,-0.09416603,-0.007045009,0.052946728,0.04897765,-0.13317366,-0.0024414104,-0.01908643,-0.075312376,-0.095322855,-0.055676684,-0.044338882,-0.0062420326,-0.08712476,-0.060896125,0.11007155,0.06029446,-0.004268899,0.04384364,-0.07012408,-0.020247592,-0.057737377,0.06946472,-0.09604848,-0.0019258579,-0.013044622,0.09512329,-0.012463597,-0.08255352,0.025745008,0.06954775,0.06943722,0.012408628,-0.15373679,-0.029231817,0.020807069,-0.20254137,-0.073456466,-0.042189967,-0.07269259,0.009574709,-0.029369757,0.003568466,-0.12505375,-0.015776046,0.058223564,0.019999925,0.076181814,-0.016280653,0.059698418,0.0032879466,0.060540255,-0.017444953,-0.06393413,0.05550293,0.07291659,-0.046624828,0.15589917,0.03318946,-0.042306412,-0.0023860862,0.05427522,0.052133106,0.034066085,0.12958473,-0.1789947,-0.05707489,0.046222582,0.05333068,-0.03433299,-0.024553733,-0.035497755,0.016207097,-0.13264771,0.013594848,0.04337372,0.029759148,0.016663212,-0.117918424,0.056642186,0.078739665,0.07349604,-0.013748653,0.032954928,-0.06519809,0.10242035,-0.005735815,-0.08502024,-0.059473038,0.008900127,-0.047883112,0.0048420383,0.06882886,-0.0705525,-0.113140166,0.021503476,-0.02008742,-0.03181315,0.07887804,0.08346205,-0.07149203,-0.064331934
TCGA-OL-A66I-01A,0.030966036,-0.04399162,0.06644227,0.07286215,-0.047472734,0.069533564,-0.04435717,0.09716516,0.103793435,0.05862465,0.021459397,-0.0035448587,-0.041636113,0.13650951,0.102882296,-0.014754583,0.0018681049,0.08303279,-0.012045994,-0.011037358,-0.09684994,0.01995661,-0.08789895,0.066647366,-0.06576858,-0.11750568,-0.14574987,-0.021419957,0.06546615,-0.07183093,-0.09578536,-0.015099665,-0.015295837,-0.121923484,-0.15199864,-0.015164378,0.011424283,0.009994212,0.029567815,-0.07766402,0.011587463,0.076980054,0.12184047,0.013671011,-0.06068293,-0.04635476,0.0549609,-0.0112077715,0.028942307,0.108132794,0.022684926,0.07153505,0.0086689545,0.053281862,-0.040782776,0.048485953,0.01586868,0.010175795,-0.05554871,0.07423363,0.007352534,0.08238328,0.019178936,0.05505079,-0.04284293,-0.06470759,0.14852168,-0.0151031,0.012202086,-0.02889648,-0.17949903,0.0014418273,0.012971203,-0.13800265,0.21273193,-0.006963793,-0.0034640175,0.03410554,0.14402407,0.0015134714,-0.06952981,-0.0013785107,-0.086038634,0.0598295,-0.10246083,-0.05831239,-0.06345169,0.15072629,0.16480449,0.018412763,0.08724955,-0.10255759,0.106736,0.05111591,0.095321886,-0.06614008,-0.061263483,-0.053556357,0.07059672,-0.12933323,-0.090762034,-0.015374146,-0.05440041,-0.124863945,0.006793866,-0.006696318,0.022045052,-0.08434975,0.03677961,0.10571016,-0.07669353,-0.085294686,-0.09516298,0.06266164,0.06138578,-0.060417518,0.048038922,-0.040834274,-0.059245277,-0.009001254,0.08230381,-0.036566604,0.036153655,-0.0027011265,0.07474432,0.05671439,-0.051056623,0.0369394,0.026308617,0.038177777,0.08214856,-0.05106106,-0.04586783,-0.075724654,-0.16449702,-0.014020469,-0.019088812,-0.0707134,0.011805919,0.12180613,-0.027862636,-0.062094662,-0.026669119,-0.036649168,-0.008445475,-0.0047121868,0.017833825,-0.016038371,-0.02878224,-0.0077485633,0.0018934131,-0.07753579,-0.010239958,0.07992333,0.020509468,0.009662446,0.057978213,-0.040952656,-0.13187611,-0.05712101,0.05085959,-0.025681114,0.023805449,-0.11726448,-0.056879465,0.029457139,0.016040675,0.03754572,-0.033466425,0.005393199,-0.04264474,-0.09009545,-0.020751944,0.100928485,-0.036095895,-0.073731266,-0.10814385,0.060244635,0.14335275,0.15281498,-0.07881497,-0.0022167813,-0.07461629,0.0682282,-0.05560726,-0.021981306,-0.09333897,-0.044695053,-0.038730953,0.03954203,0.10748567,-0.008655169,-0.11358473,0.103326805,0.045678955,-0.0035406025,0.033512317,-0.012902336,-0.04026046,-0.0013459368
TCGA-LL-A740-01A,-0.147418,-0.005143939,0.14552514,0.07099898,-0.07917079,0.04187528,0.0011822012,0.09440915,-0.11584548,0.01992039,0.028032871,-0.046072524,-0.027818415,0.16967975,0.06159115,-0.043718725,-0.0100932075,0.14882344,-0.097474456,0.044264335,-0.050133605,-0.058241956,-0.052656896,-0.01929965,-0.0027867032,0.041711736,-0.097118795,-0.00032600854,-0.079373956,-0.12084194,0.028382158,-0.08266018,-0.060334366,-0.062993474,-0.071160324,-0.1057582,-0.06766798,-0.04938893,-0.07112602,0.07372012,-0.057769593,0.041276637,0.028461399,-0.13822132,-0.029042473,0.05178966,0.0046971985,-0.030549392,0.018112466,0.09477267,0.028029947,0.032168396,0.08796305,0.0104849,-0.0052439333,-0.13502696,0.09924748,0.0130000785,-0.003267483,-0.009902518,0.093340516,0.017649844,-0.05787933,0.077965185,0.06607466,-0.012124703,0.09222028,0.009779849,-0.04580111,0.04215169,-0.14462395,0.0067633027,-0.004729645,-0.23618793,0.12728345,0.028457351,0.021221595,-0.08220056,0.0006535629,-0.021080865,0.06504975,-0.10790725,-0.0485072,0.1258764,0.029474216,-0.038112108,-0.0044137966,0.07227973,0.0510895,0.035273474,0.061116856,-0.15346408,0.14500843,0.021673422,0.07259554,-0.054561973,-0.11612552,0.049818605,-0.009514484,-0.06470589,0.014807185,0.061690453,0.000116107425,-0.061809096,-0.06214852,0.005542452,-0.045440957,-0.09484901,-0.006056837,0.030463738,-0.047972653,-0.121987596,-0.04782324,0.10030271,0.10033754,-0.097988956,-0.022782944,0.027491761,-0.020715078,-0.027318051,0.092719994,-0.048350006,0.020341938,-0.0013244901,0.023040902,-0.008070254,-0.06912057,0.10696245,0.028531391,0.103471585,0.0934971,-0.012910583,0.0032491535,0.016096145,-0.22701769,-0.07289146,-0.029630927,-0.06656947,-0.06351148,0.016771667,0.008576404,-0.115207165,-0.048073873,0.016917536,0.04999083,-0.081977144,-0.17154193,0.015548848,-0.029904643,-0.02627203,0.015450901,-0.013421264,0.14652483,0.02284967,-0.050076753,0.009140889,0.030038966,-0.116509564,-0.044417676,0.024432927,-0.037226375,-0.07518876,0.049903456,-0.12193134,-0.040770147,0.04863339,0.0900638,-0.07092579,-0.01900283,-0.049228385,0.07088006,-0.058939647,-0.0154543,-0.0029909918,0.07047122,-0.07651807,0.023090519,0.020286193,0.08926391,0.13790505,0.0028662402,-0.048976183,-0.023366038,0.032638483,0.016277216,-0.031325758,-0.07094814,-0.0674099,0.007486701,-0.036860082,0.10153239,-0.01479121,-0.001608304,-0.013966811,-0.061432056,0.06309787,0.0633845,-0.008943149,-0.05106781,0.017029788
TCGA-AO-A0JG-01A,-0.05978775,-0.013893359,0.06234401,0.070671216,-0.053190887,-0.027953906,0.03893044,0.02084123,0.022392279,0.1490509,0.04399669,-0.07231143,-0.037841596,0.15034387,0.106117606,0.018397564,-0.055550814,0.02005627,-0.010962622,-0.084348455,0.026035773,-0.021914579,-0.032434545,0.09968889,-0.03806385,-0.049004965,-0.07462941,-0.036865626,-0.1573053,-0.062405344,0.019818462,0.030700747,-0.033950787,-0.05462373,-0.034532316,-0.079603516,-0.04330811,-0.031799775,-0.09434702,-0.029249791,-0.12754984,0.0820847,0.1005201,-0.02431151,-0.044631284,0.071753964,-0.019106735,-0.0020906855,0.09632143,0.12128141,0.13443176,0.0015123988,0.03427692,0.060585257,-0.012519966,0.04634404,0.08448779,-0.028359866,-0.025026426,-0.064222164,0.02468782,-0.037486147,-0.10628443,0.075057685,-0.086808756,0.0032474264,0.119139336,-0.030534329,-0.019928254,0.05622795,-0.1266215,0.07601152,0.030447423,-0.26665398,0.10807473,-0.06677611,-0.017312758,-0.04448353,0.010122204,-0.09378676,0.0039388174,-0.092906035,0.032355864,0.028317304,0.043376077,-0.06229904,0.004982547,0.08771406,0.053094763,0.009226396,-0.06478567,-0.024603121,0.15360527,0.008745513,0.08747563,-0.115367316,-0.08593687,-0.05101406,-0.00954066,0.04230604,0.03359491,0.10669091,0.030056445,-0.099862635,-0.07583991,-0.04471337,-0.012081771,-0.08387979,0.031613275,0.007779557,0.048118517,-0.097681984,-0.021191482,0.064710684,0.08256532,0.015913486,-0.019996824,-0.008607638,0.024847478,-0.020045161,0.1652518,-0.115998045,0.070409656,0.04045085,0.008708994,-0.006296515,0.022728728,0.08113238,-0.0025706845,0.111800805,0.11371465,-0.056860924,-0.025749872,0.028476529,-0.21383889,-0.03961593,-0.13809106,0.059940703,-0.057426605,0.0032129935,0.060215857,-0.091793075,0.016219186,0.021368038,-0.02251849,0.006276214,-0.20139948,-0.030258203,-0.013608461,-0.027075207,0.024888288,0.092210084,-0.006750181,0.059799086,-0.04054237,0.061964545,-0.05420253,-0.07531498,-0.025991831,-0.016203694,0.041652527,-0.03271695,0.09588024,-0.13266735,0.01196155,0.03963676,0.061989684,0.01942187,-0.0028037375,-0.028191216,-0.0061750044,-0.14606383,0.0846265,-0.015046276,0.03581689,-0.14286497,-0.032328703,0.078737006,0.023916941,0.10015671,-0.10337982,-0.06635843,-0.08499691,0.055759005,0.029767806,0.013956544,-0.087434046,-0.022768097,0.05172455,0.0049279314,0.0557831,-0.0024135213,-0.07590492,-0.067108944,-0.0006801306,0.046466406,0.052903622,0.02894,-0.04697802,0.037455965
TCGA-BH-A6R9-01A,-0.002864689,-0.019989176,0.16306934,-0.06957062,-0.012382627,0.12874167,-0.021231024,-0.07949034,-0.10866571,0.058088325,0.016212162,-0.07270353,0.011974471,0.13925387,0.108005375,-0.04782688,-0.02339352,0.011403662,-0.00034660555,-0.06419503,-0.07149836,-0.10331641,-0.02869898,0.11219691,0.032039065,-0.017226292,-0.13691336,-0.08512598,-0.021424849,-0.08638807,-0.1024332,0.11253353,-0.08950645,-0.10444435,-0.07044279,-0.07839861,0.01720298,-0.0183052,-0.10796502,0.0045521567,-0.038681846,-0.06464076,0.057838093,-0.054994285,-0.0625609,0.015995795,0.02213832,0.0072890543,0.11131556,0.11733418,-0.003938586,0.069616675,0.094016574,0.06821666,0.036099516,0.052582886,0.0689891,0.017161895,-0.0721428,0.05262866,-0.04212423,0.07230626,-0.023820017,0.0370668,-0.047626004,-0.08206105,0.06092588,-0.016920896,-0.14425953,-0.026896467,-0.08280346,0.01899195,-0.030958869,-0.12378866,0.045000717,-0.095044896,-0.038469438,0.099050954,0.04959686,-0.051486943,-0.039533082,-0.04248852,-0.10903336,0.020450832,-0.033156674,-0.09292634,-0.045806143,0.11258071,0.12520665,0.037744056,0.07077287,-0.12893032,0.12518947,0.024170311,0.07528039,-0.08185819,-0.024857422,-0.08110255,0.03592094,-0.05758442,0.05546673,0.022233251,0.027835842,-0.07972701,-0.029597275,-0.04280714,-0.09900002,-0.055174775,-0.054645993,-0.06905134,-0.037504666,-0.124061815,-0.059296183,0.10590861,0.055108532,0.020104028,-0.022732593,-0.03806716,-0.016657462,-0.031144597,0.12701847,-0.11250242,0.11138254,0.050694153,-0.018429834,-0.03236658,-0.021836895,-0.031039964,-0.022958029,0.1175432,0.06627443,-0.09243257,-0.06545601,-0.005077137,-0.14090514,-0.04125445,-0.14336611,-0.019694647,-0.0067453017,0.06180122,-0.032928005,-0.09476524,-0.013582748,-0.0018484581,0.059556942,0.039189063,-0.12790442,-0.016373666,-0.060821056,-0.04142268,0.05720552,-0.014713658,-0.029091844,0.064432845,-0.018837415,0.07358186,0.058113325,-0.15292582,-0.06354456,-0.06773492,0.015982922,0.01815002,0.04291271,-0.12115949,-0.011801199,0.05995138,0.09647885,0.011350875,0.033398863,-0.01955391,-0.045447387,-0.09791406,-0.07512094,0.027240958,0.024532784,-0.05368773,-0.08004418,0.011040993,0.05215225,0.10845888,-0.1167677,0.03399655,-0.044161372,0.006543598,0.010069223,-0.079058394,-0.18378714,0.039084293,-0.049119685,0.022500502,0.11785187,-0.033570427,-0.118505195,-0.025354475,0.04621527,-0.0838282,0.0586229,0.011918668,-0.0018477774,-0.04111963
TCGA-D8-A1J9-01A,-0.07280122,-0.10187869,0.10818007,-0.008872249,0.017631128,0.071086,0.1274589,0.0018606482,-0.015620489,0.040107124,0.00067293586,-0.07756676,-0.021920247,0.14258692,0.13522449,-0.036016118,0.09717751,0.108242266,0.023298051,-0.13146593,-0.07790492,-0.031975415,-0.09283772,0.10754594,-0.041945238,-0.057963636,-0.15640329,0.019062363,-0.051802922,-0.12547345,-0.10434947,0.03303895,0.04433011,-0.10325196,-0.056833804,-0.0697733,-0.02021542,0.0047026966,-0.04037359,-0.043022558,0.060314506,0.034868576,0.14701138,-0.101878345,0.07392459,-0.017596014,-0.0077066156,0.007916857,0.020179376,0.07938628,0.095460646,0.0051209866,0.040296752,0.13815752,-0.062190212,0.0537462,0.05197677,-0.0128059825,-0.030183425,0.035514656,-0.003160456,0.08431856,-0.025129298,0.042460665,-0.046521142,-0.0031957978,0.16638798,-0.019887304,-0.13102649,0.060764644,-0.07616292,0.030889705,0.06109308,-0.14618595,0.07782268,0.04803389,-0.026494922,0.0119324485,0.019316161,-0.053234275,0.11047543,0.11300791,-0.024737261,0.12084111,-0.06937533,-0.08372952,0.0063503436,0.12411158,0.13907702,0.015465395,-0.04359699,-0.06874299,0.072222404,0.035175007,0.044169664,-0.08894092,0.05128384,0.058473956,-0.04185623,0.0021955564,-0.011571891,0.014271328,-0.010050459,-0.10130797,-0.105607346,0.0023681088,-0.09682102,0.036251973,0.006337855,-0.08593645,-0.011092959,-0.111100614,-0.16458352,0.042887498,0.09670738,0.035275638,0.0020963845,-0.056072604,-0.04694915,0.0062443186,0.09019508,-0.114543974,0.0063269725,-0.026766488,-0.0041911365,-0.08431002,-0.1309651,0.014913784,-0.02741968,0.1340385,0.11687512,-0.074914895,0.011614801,-0.10107716,-0.05513126,-0.023214355,-0.06506765,0.038086955,-0.0796797,0.06729451,-0.023619302,-0.12759335,-0.012360416,0.060843166,-0.016504629,0.036703046,-0.061639417,0.053153705,-0.04138831,-0.09849199,-0.12648645,0.053449035,0.053261694,0.04043782,-0.06889022,-0.002558827,0.07398002,-0.08035616,-0.07836612,-0.0036683881,0.0048413174,0.021158801,0.027815187,-0.15544449,-0.016670609,-0.007620886,0.110068284,-0.043844335,0.00079317275,-0.05379353,-0.028220298,-0.0337164,0.01786729,0.03830247,0.0352997,0.07503568,-0.07217508,0.031300068,0.093188785,0.119354255,-0.0686341,-0.0719754,0.01774869,0.093344875,0.056805138,-0.009278838,-0.09040522,0.042852037,-0.062709585,0.00075795286,0.07612341,-0.030701922,-0.023374299,-0.011923336,0.0023621488,0.01472926,0.09158463,0.038467992,-0.05085147,-0.0074306885
TCGA-A2-A0T4-01A,-0.036417432,-0.08376261,0.12643914,0.029743496,-0.054824043,0.07267181,0.010124156,0.03474718,0.055157907,-0.021272825,-0.04015903,-0.13873212,-0.08746988,0.10474397,0.05824091,0.046469312,-0.015949842,-0.033450816,-0.06641727,-0.089051396,-0.014808166,-0.09499204,-0.00669083,0.038587403,0.08284925,-0.07910684,-0.08728647,-0.03888628,-0.021694632,-0.034769725,-0.0343408,-0.011091561,-0.05407798,-0.13358243,-0.088205755,-0.10611157,-0.116270244,-0.0035997296,-0.070490316,-0.04992304,0.0058075073,0.03247659,0.05744312,-0.13975908,-0.037298433,0.017419508,-0.022113249,0.03583209,0.06046468,0.117913455,0.024151491,0.012934743,0.098583244,0.14080666,-0.016661271,-0.052512154,0.07550943,-0.046588346,-0.033592045,0.031426,-0.019345047,0.029326921,0.020818753,0.08528877,-0.023102676,-0.0018973878,0.12744333,-0.12150955,-0.10400703,0.09390907,-0.20654316,0.04845054,0.006711755,-0.10606551,0.10988775,0.098307006,-0.0042740647,0.050528675,0.038451597,-0.045218125,0.04308962,-0.07873431,-0.033854935,-0.00042758987,-0.008869246,-0.04999749,-0.038889326,0.07532571,0.16479611,-0.0010230911,0.03204991,-0.12387954,0.07733838,0.019702533,0.07808355,-0.01393929,-0.028259378,0.025427299,-0.040926307,-0.124239065,-0.051226404,-0.003847486,-0.0031123979,-0.09464768,-0.1035271,-0.066122554,-0.06799184,-0.1077959,0.012028721,-0.040369228,-0.044646,-0.09287298,-0.076069765,0.1217559,0.06958329,-0.063322544,0.01348571,0.0069541405,0.024186792,-0.056241296,0.0054601533,-0.07011687,0.033786178,0.03900699,0.11896519,0.029228954,-0.035343505,0.027190268,0.042464256,0.106581226,0.13876864,-0.080030896,0.029376209,0.03602252,-0.2144947,0.05752765,-0.06782248,-0.03501762,-0.055917267,0.006493718,0.036527827,-0.10861529,-0.03793857,0.0016268047,0.12062428,0.024096057,0.025513405,-0.0013760462,-0.043925688,-0.05159852,-0.038709816,0.031896427,0.04418247,-0.021008426,-0.07167453,0.047415752,-0.015733736,-0.05531667,-0.05302437,-0.11194606,-0.0040560733,-0.02701286,0.025590617,-0.17802168,-0.022365691,0.094705984,0.07268182,-0.08942681,0.0033953714,-0.03737719,0.03205696,-0.008624733,-0.024067296,0.059080146,0.09451008,0.057575252,-0.024588428,0.051024463,0.1350952,0.06828355,0.009349362,-0.004705929,-0.08869071,0.12620611,0.046111785,-0.029318865,-0.085238405,0.0047213393,-0.094047755,-0.03156665,0.1390186,0.08664987,-0.06398122,-0.07115243,0.06493327,0.069642626,0.034307253,0.06565118,-0.0067676636,-0.07695803
