,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-LL-A50Y-01A,-0.008604708,-0.11035797,0.09128015,0.051671118,-0.033276547,0.01769192,-0.0022199077,-0.037498794,0.008842829,0.074477755,-0.026000544,0.026648872,-0.013710857,0.08438179,0.18660127,-0.049995866,0.08152589,0.07297154,-0.061256845,-0.1551516,0.026719647,0.020416776,-0.02715362,-0.0039907102,-0.03610033,-0.061748933,-0.17823344,0.032630447,-0.08081056,-0.044148065,-0.04091715,0.0101029035,-0.07010829,-0.073387474,-0.08735907,-0.04898737,0.010227069,0.0118128415,-0.009622445,-0.0535569,-0.037764754,0.04161585,0.053829916,0.042362873,0.0057428675,-0.047637403,-0.009637198,-0.01700641,0.012788499,0.118092485,0.05916623,0.09534434,0.13919547,0.11381339,-0.015378303,0.015492434,0.13329755,0.038565524,-0.07391339,0.009386659,0.05825473,-0.018550655,-0.04560953,0.047431905,-0.045838166,-0.00076509005,0.10761934,0.05654878,-0.09952607,-0.00080997695,-0.066109054,0.045487165,0.03595421,-0.16449085,0.04268974,-0.0053047957,-0.040563043,0.058569606,-0.044290397,-0.037285715,-0.07456393,0.09348891,-0.032134116,0.019060016,-0.008134382,-0.020787299,0.027678706,0.09869612,0.14062445,0.046837162,0.10074159,-0.051329643,0.08084986,0.02391415,0.099060304,-0.06454863,-0.15832843,-0.065992184,0.08827325,-0.012927855,0.025149394,0.01254911,0.028802639,-0.108433865,-0.027000105,-0.020306617,-0.1041601,-0.14836031,0.00017773973,-0.051836107,-0.014468439,-0.09534116,-0.027404556,0.062450215,0.09536331,-0.020679375,-0.023379654,-0.021647286,-0.04504208,0.026280923,-0.006053912,-0.029122801,0.067985,-0.028489228,0.061027553,0.05763416,-0.0021468336,0.06324443,0.010621629,0.1394735,0.13526769,-0.009386262,0.07035432,0.021797938,-0.09328494,-0.034946762,-0.1361664,-0.032774612,-0.08085591,0.07560421,-0.031632632,-0.1649468,-0.022898467,0.09376725,0.011534553,-0.055102773,-0.14947629,-0.027474793,-0.08798107,-0.073319234,0.071926415,-0.013818825,-0.044109087,0.07197025,-0.11031401,0.03899029,0.056058604,-0.095690094,-0.049583983,-0.12222343,0.08970132,-0.08190162,0.10891878,-0.12935197,0.02775405,0.036745697,0.16702011,0.056147795,0.022905804,-0.033539306,0.04106523,-0.13564773,0.06323027,0.029434985,-0.0073593687,0.0066007245,-0.04239422,0.071350396,0.07083193,0.18950436,-0.0737128,-0.07647104,-0.002206066,0.06255577,-0.020425173,0.053213645,-0.088958204,-0.04085235,-0.06562661,0.013548705,0.040316526,-0.04461014,0.0059977146,-0.049052734,0.0016933806,0.09856978,0.03339029,0.027296094,-0.016246295,-0.010466272
TCGA-OL-A5RW-01A,0.012004036,-0.025804263,0.095220864,0.097762875,-0.043015648,0.11071492,-0.039532002,0.092616454,-0.11748648,0.050926577,0.050572082,0.008885894,0.07200416,0.17170767,0.07731182,-9.071649e-05,0.0039649787,0.05718285,0.010412303,-0.064253405,-0.075191066,-0.025565075,0.04160314,0.047506038,0.06776535,-0.0382226,-0.107828125,-0.048493266,-0.07254531,-0.11167936,-0.078949995,0.06284688,-0.14339547,-0.113124445,-0.06661272,-0.09089916,-0.057731934,-0.018195817,-0.015396807,-0.05104915,0.012513875,0.047778536,0.18412508,-0.02447003,-0.062046196,-0.030823223,0.028962359,0.05523379,0.04283134,0.09600476,0.056587365,0.08065164,0.1058389,0.03787573,-0.007811057,0.035996795,-0.0020709366,0.049257323,-0.05804085,0.0033384594,-0.059590418,0.036717422,-0.10057183,0.053398505,-0.06316476,0.00023644199,0.0843339,0.049106482,-0.11573437,0.03985509,-0.031673834,-0.013501194,0.0045317975,-0.15285134,0.035982445,-0.13630791,0.009203239,0.010256039,0.052995738,-0.016987434,-0.049847025,-0.03189327,0.020956647,0.082757324,-0.01169771,-0.07845699,-0.0494048,0.09799639,0.09992285,-0.0533961,0.103212215,-0.121227555,0.041239567,0.06289997,-0.02266337,-0.018948756,0.0067516044,0.027021624,0.06078811,-0.050528448,-0.03191296,0.0801429,-0.008796737,-0.12711145,-0.032930415,-0.05925256,-0.03337782,-0.13373756,0.03169661,0.050387755,-0.04334498,-0.07276441,-0.07592329,0.14123347,0.17369334,-0.056192473,0.011653426,-0.03182739,-0.06779734,-0.025210572,0.101189986,-0.022332292,0.088933714,0.04777317,0.078860834,-0.006703422,-0.011122378,-0.005075764,-0.059853036,0.10420055,0.044665474,-0.08062378,0.0006041959,-0.13450284,-0.10562188,1.6146987e-05,0.026242519,-0.065735824,0.009947153,-0.018303623,-0.11107749,-0.13370366,-0.045829806,0.09263784,0.07020399,0.038938064,-0.049763866,-0.0065194606,-0.052635867,-0.06377335,0.005217411,0.026882408,0.09375663,0.042517528,-0.03277288,0.09917811,0.09499474,-0.089259095,-0.04036758,0.038586926,0.057813253,0.051933784,0.060117327,-0.11633932,-0.08675739,-0.04276614,0.062094394,0.040129203,-0.10356861,-0.091771476,0.068013564,-0.0057144244,0.0017265143,-0.037053388,0.102378055,-0.07800316,-0.078828454,0.055421572,0.11283852,0.11364606,0.011523227,-0.022272322,-0.017292295,-0.043058522,-0.09931536,-0.12328644,-0.056521803,-0.06149267,-0.027373413,0.015669877,0.06353025,-0.13889417,-0.12681969,0.09354711,-0.06870906,-0.011724212,0.048609875,-0.052806787,-0.031537514,0.006162446
TCGA-OL-A5RX-01A,-0.076022044,-0.041250788,0.0966732,0.0123164635,-0.009850522,0.07680266,0.12613495,0.07122358,-0.01139362,0.007520258,-0.055379476,-0.045643754,0.034082927,0.07010412,0.074586056,-0.10191541,0.034631275,0.03792437,0.047162414,-0.07636865,0.023592774,-0.108613946,-0.012470218,0.03537511,-0.03510569,-0.06746544,-0.08006545,-0.09405053,0.020143854,0.018344354,-0.050165314,0.02034575,-0.124288365,-0.11002372,-0.20775783,-0.09187793,0.044936616,-0.05409858,-0.08136311,0.0015165122,0.009119152,0.082491934,0.057097472,-0.09775596,-0.0059994115,-0.01873249,0.04304951,0.010039853,0.08671828,0.062023308,0.015904697,0.020609941,0.045208592,0.11811682,-0.06599672,0.046722468,0.117864825,0.10257401,-0.010440389,0.05093146,0.007136281,-0.026414854,-0.13690726,0.100092165,-0.04376729,-0.082618825,0.10223771,0.08988816,-0.05453967,-0.010969824,-0.15036206,0.0057518366,-0.076068304,-0.19821465,0.104466036,-0.11964794,0.024914388,0.046567842,0.023065142,-0.14435427,0.040749148,-0.053805657,-0.045188803,0.020456836,-0.025321135,-0.06444575,-0.10104344,0.073983304,0.10479414,-0.111937545,0.027230022,-0.046887282,0.03028014,-0.022395195,0.08592583,-0.060412984,-0.0117479,-0.05310891,-0.0014594252,-0.016999204,0.031303298,0.036631,0.002577435,-0.013601048,-0.0065459437,0.059909098,-0.052765448,-0.08852976,0.010229463,-0.07287721,-0.010555683,-0.0844403,-0.09123193,0.042477343,0.1253703,-0.031996235,0.04098479,-0.06268458,-0.043598667,-0.02991249,0.12710585,-0.09210642,0.098821156,0.12467783,-0.06243558,0.0048897313,-0.017603198,0.042760253,0.012025476,0.13346602,0.15360823,-0.058140114,-0.02490638,-0.016005732,-0.14689685,-0.02266782,-0.031459063,-0.048984107,-0.03646093,0.039886832,-0.085084714,-0.11171151,0.016954614,-0.010025214,0.038808916,0.041328214,-0.17426656,-0.058405757,-0.0019352724,-0.004831846,-0.026185408,0.0662118,0.06300287,0.02437037,-0.025373591,0.03908253,-0.025226107,-0.050350044,-0.11171128,-0.042768944,0.021134662,-0.07295687,-0.044600915,-0.12619635,0.0070664757,0.033076677,0.14777415,0.011140005,0.019155832,0.06240448,0.015374997,-0.05215908,0.103148505,0.0156942,0.04653292,-0.022572823,-0.09132916,0.017925574,0.076604396,0.16517638,-0.025975933,-0.02849215,-0.06596937,0.011765582,0.044320952,0.018556,-0.12235128,-0.048118107,0.021892946,-0.007720359,0.035844512,0.03597116,0.00081839086,-0.05218779,0.023515135,0.005865597,0.09007811,0.117208384,-0.06941429,0.095026106
TCGA-A7-A13F-01A,0.03992509,0.014261697,0.13740993,0.006456458,-0.02680147,0.006515505,0.108778976,0.0012301649,-0.06820838,-0.09937561,0.0037319632,-0.009681632,-0.09448475,0.08635151,0.14331128,0.00021168833,0.047758184,0.028146159,-0.014345968,-0.078802764,-0.10983338,-0.046635374,-0.040577047,0.10194022,-0.048592184,0.0040182485,-0.09211077,-0.11391263,0.030129006,-0.06273899,0.0054711318,-0.014605015,-0.12150579,-0.18916531,-0.06724074,-0.1566249,-0.018326247,-0.041690424,-0.065741435,-0.03985837,-0.013324316,0.0844869,0.23235582,-0.0714419,-0.018726151,0.011599377,-0.05895402,0.05962479,0.02516587,0.013203835,0.04664486,-0.029134817,-0.07637879,0.021622298,-0.052658245,0.008864644,0.05205166,-0.03878774,-0.06401251,0.0068479017,0.03354544,-0.0031119585,-0.023895573,0.08275469,-0.13978457,-0.091425836,0.15717196,0.04854752,-0.111992575,0.033497944,-0.13835792,-0.05864272,-0.045114134,-0.13263664,0.12888652,-0.017454706,-0.114513874,0.06395289,0.11282102,0.04583994,-0.015975352,0.0018241382,-0.0118346745,0.07410289,0.06826989,-0.051321603,0.09316773,0.08349015,0.11390457,-0.124375984,0.055515956,-0.017324187,0.07588321,0.0077701653,0.05090227,-0.12459926,-0.07883024,0.055426143,0.09118892,-0.03386038,0.016992722,0.0016643277,-0.021418698,-0.110864446,-0.04328047,-0.040609464,0.013017196,-0.11269117,0.04984628,0.063728966,-0.003005731,-0.06712203,-0.16237397,0.071884684,0.10874883,-0.016179407,-0.034531057,-0.006770069,-0.084797,-0.037744876,0.17049286,-0.10831663,0.10261903,0.030682817,0.04093584,0.015127655,-0.0628245,0.0006583676,0.03208734,0.08288234,0.13831736,-0.04416311,-0.02528692,0.03270983,-0.18602319,0.004154354,-0.05295012,-0.0695245,0.082485616,-0.031273335,-0.021219725,-0.10475288,-0.028669814,0.05895353,0.06258478,-0.017991597,-0.025965568,0.00934612,0.061594084,-0.08424032,-0.038691994,0.0076977643,0.0044475533,0.07179516,-0.05150763,0.022993678,0.018990831,-0.008338082,-0.059966095,-0.08003557,-0.01175554,-0.050351866,0.051865146,-0.082667515,-0.06407466,0.07459294,0.04688225,0.06497379,-0.052244797,0.057615254,-0.041164275,-0.041179422,0.029072914,-0.04463135,0.01265699,-0.072556905,-0.07530752,0.04713899,0.1133577,0.07439914,-0.08737091,0.009010062,-0.011213262,0.035858903,0.008166696,-0.017299784,-0.12389325,-0.03574644,0.014736147,-0.013590396,0.036488295,-0.036594104,0.0016270049,0.0070093055,-0.069313705,-0.060383014,0.02203825,0.010554419,-0.015518434,0.018011043
TCGA-BH-A0BS-01A,-0.02532126,-0.042508453,0.04829113,0.009267878,-0.026164893,0.046792954,-0.13830146,-0.06448115,-0.1519554,0.045380164,0.041798577,-0.0887724,-0.0219366,0.15840828,0.091148235,-0.06291526,-0.01002053,-0.0013887956,0.020891897,-0.08855467,-0.07034814,0.011694147,-0.07978797,0.10080766,0.00015457829,-0.021203384,-0.14302413,-0.11423708,-0.04382472,-0.05780962,-0.065688305,-0.05498249,-0.07458485,-0.14230609,-0.06505335,-0.08260776,0.0069719255,-0.12746064,-0.060451098,0.016417308,0.023402873,0.1553916,0.038757242,-0.15487902,-0.0015198275,-0.0014815152,-0.045433745,-0.051605523,0.10591633,0.04434367,0.09276007,-0.05575309,0.028811114,0.07313754,-0.0769679,0.043477535,0.14248018,-0.00811828,-0.019578986,0.07773745,-0.029101914,-0.0033331409,-0.0064182524,0.04044168,-0.07950919,0.030011103,0.04593096,0.014403265,-0.098076224,-0.0077108825,-0.15718365,0.00846611,0.08944838,-0.19813764,0.13588674,0.013939548,-0.033799984,-0.06903408,-0.005511275,-0.03428502,0.07730741,-0.048898257,0.013182909,0.00051374186,0.013996968,-0.04237304,-0.042451534,0.0022887788,0.050816488,0.03967394,0.018627688,-0.065923415,0.13730079,0.02325491,0.04764713,-0.16857141,-0.023834737,0.039091863,-0.043764394,-0.033333384,-0.04756344,0.0142234275,0.018455176,-0.11742844,-0.046386104,-0.026922652,-0.032165565,-0.09745147,-0.04152017,-0.013620086,-0.038615562,-0.15596664,-0.078147605,0.12200457,-0.0025359045,-0.036930174,0.0056326515,-0.04566747,-0.037763856,-0.017134564,0.046104852,-0.07987903,0.08348589,0.073974274,0.0131400395,-0.090252206,-0.14134772,0.024420066,0.10264176,0.1459767,0.08598065,-0.0610919,-0.014188038,-0.015488523,-0.13676393,-0.016499586,-0.068226114,0.0094885295,0.009441224,-0.09075496,-0.04772548,-0.16080223,-0.045298908,-0.018606072,0.020542223,0.0028297056,-0.05894522,0.027153827,-0.010637492,-0.10401244,-0.04488968,0.042275283,-0.03382945,0.0020283887,-0.05083931,0.08527699,-0.008093221,-0.09721525,0.043232102,0.0048063216,0.08876022,-0.020369017,0.071404085,-0.1554719,-0.04626128,0.05710801,0.049012814,-0.035578318,0.0053238915,-0.062748276,-0.031668108,-0.090120785,-0.028750937,0.0013217933,0.06720912,-0.054148328,-0.059446365,-0.007881892,0.027833717,0.1304366,-0.029026894,-0.056580693,-0.04414537,0.0028340523,0.0137997605,-0.035130717,-0.11074739,-0.0019090056,-0.018940663,-0.018319054,0.047071934,0.01209643,-0.035774894,0.090693235,-0.018498315,0.12995896,0.0633526,-0.025312562,-0.0916831,0.112602174
TCGA-D8-A3Z6-01A,-0.10709759,-0.049710743,0.17159171,-0.022406334,-0.11241634,0.119855575,-0.012502602,0.029050179,-0.055438448,0.0036622162,-0.012943783,-0.089492224,-0.0013146248,0.1761298,0.07063538,0.02673137,0.00060114724,0.087743334,0.023140343,-0.16716081,-0.016401568,-0.147981,-0.09675386,0.093752004,0.06348137,-0.01196382,-0.14530456,-0.07364046,-0.012266433,-0.050996657,-0.05624668,0.017204704,-0.04375929,-0.14482225,-0.004037587,-0.04161831,0.033353817,0.027515339,-0.06739961,0.05296927,0.021642057,-0.0035016492,0.06401068,-0.07797861,0.04991384,-0.03457709,-0.03885403,-0.049014937,0.047558345,0.093536995,0.084541805,0.0021261605,0.04748558,0.1211375,-0.06089962,-0.055181276,0.1398941,-0.002741168,-0.1040985,0.04296765,0.050143447,-0.044359516,-0.009699609,0.05572624,-0.0026260675,-0.09322894,0.09032264,0.035272878,-0.10600479,0.015794922,-0.13423891,-0.044338565,-0.027320165,-0.16298509,0.0164115,0.05787973,0.017829617,0.05931031,0.10533973,-0.07973919,-0.014810081,-0.026916146,-0.016306266,0.10863053,0.003078147,-0.008150236,-0.09219792,0.1285506,0.13602857,0.023639113,0.021925112,-0.06905422,0.15147384,0.08746062,0.056263175,-0.053926338,-0.012976458,0.046274237,-0.0067882435,0.016287167,-0.01882858,0.13473578,0.0027037556,-0.09792298,-0.02777721,0.025847018,-0.0011331134,-0.086139604,0.017150166,-0.04923584,-0.08899974,-0.10637507,-0.101749055,0.052355547,0.12042235,-0.11722822,0.031617314,-0.057833005,-0.060038082,-0.07974057,0.065215,-0.1008876,0.06391258,0.044654943,-0.020737283,0.081853904,0.017958367,0.009128711,0.047946755,0.050825495,0.10724471,-0.029124746,0.029415533,-0.031784046,-0.14578703,0.06430782,-0.037662547,-0.036780324,-0.08905858,-0.0062506227,-0.06940842,-0.12075412,-0.0062541803,-0.05835771,0.0035794447,-0.02910394,-0.041855067,0.07372258,0.020444095,-0.041268732,-0.069732204,-0.06569142,-0.03734942,0.028597808,-0.1000895,0.04963527,-0.027854498,-0.030406637,0.043513652,0.024955813,0.00089577807,-0.10973192,0.061162587,-0.13274255,-0.009168408,0.020755244,0.06061346,-0.040432297,-0.010187145,-0.036738954,0.008280605,-0.0861411,0.0020875733,-0.0028147383,-0.018903146,0.013218521,-0.10687649,0.042816672,0.0364678,0.10697331,0.00892747,0.045487516,0.0031689918,0.114454105,0.056999873,0.0056730644,-0.09557625,-0.021297347,-0.11897126,0.039887883,0.14435701,0.06702466,-0.07917079,-0.010348812,-0.085002705,0.027922848,0.0035931568,0.076188244,-0.07698333,-0.01659019
TCGA-AR-A256-01A,-0.07814584,0.04053851,0.12242384,0.070591964,0.11654413,0.07543002,-0.041979186,0.12152382,-0.111102,0.120693475,0.08544961,-0.028433083,0.009621032,0.17614307,0.04183861,-0.020301612,0.02839701,0.081377015,0.033166427,-0.018774044,-0.04336334,-0.041253623,-0.038531438,0.08670881,-0.10154181,0.07831006,-0.11542127,-0.06565915,-0.026936866,-0.080401376,-0.041496765,0.045227267,-0.08101488,-0.11637543,-0.0054053846,-0.12608638,-0.022009496,-0.010492615,-0.07378293,-0.08211158,0.019948218,0.026818767,0.10163373,0.027613755,0.00056903996,0.05249424,-0.018524176,0.034387037,0.106026754,0.026981412,0.063007005,0.015154197,0.027301256,0.07830387,0.058211252,0.012730235,0.070966035,0.06536636,-0.0036386363,0.011776321,-0.004735631,0.015660826,0.042458642,0.1360724,-0.03204309,-0.041919798,0.12029911,0.028053591,-0.08357246,-0.00873294,-0.0618745,-0.045058616,-0.00467584,-0.16160561,0.09316779,-0.012213197,-0.0562432,0.064120464,0.075613335,0.07943637,-0.045075566,-0.06914633,-0.008598924,0.05214402,0.06356799,-0.15739189,0.059026536,0.084982246,0.1058657,-0.014359018,-0.015019879,-0.1248189,0.06516177,0.02347592,0.0447552,-0.0071196533,-0.012525646,0.02907404,0.052470878,-0.056255024,0.052977163,0.055362105,0.0067527294,-0.10835596,-0.081967324,0.029048145,-0.08650268,-0.16636808,0.036385495,-0.0021800427,0.013712072,-0.048863355,-0.028027223,0.11088669,0.14621654,-0.035383392,-0.0037067696,0.0054255337,-0.08613271,0.05612519,0.18561254,-0.0654948,0.040782582,-0.019244585,0.11440309,-0.07094755,-0.12818891,0.08681013,-0.033916757,0.072621055,0.11650283,-0.06490292,-0.056046486,-0.05687177,-0.16163671,0.051203586,-0.052831303,0.030822508,-0.10396073,-0.043159176,-0.04113461,-0.10974989,0.009090487,-0.03420079,0.049693685,0.11872254,-0.01679904,-0.08457221,-0.015129518,-0.09188378,-0.017777646,0.051606182,0.06213259,0.061580863,-0.030133886,-0.00037958956,0.03505921,-0.09478167,-0.07277631,-0.029546998,-0.011509838,-0.009470434,0.06644816,-0.1057297,-0.051029317,0.08196496,0.16051921,-0.051607996,-0.067330636,-0.047184885,-0.027834974,-0.08315663,-0.02749979,0.0022930242,0.052879203,-0.08303495,-0.03449492,0.11519189,0.063228466,0.03811216,-0.08325279,0.015006554,-0.10402454,-0.008696622,0.030901125,-0.04871282,-0.07592427,0.015484673,0.068694286,0.009205448,0.029321993,-0.0476081,-0.01049144,-0.05714264,0.040864147,-0.012711403,0.09107321,0.012465468,0.015990242,-0.10939696
TCGA-E9-A248-01A,-0.0074485587,-0.03778161,0.09339156,0.11373621,-0.030363528,0.031968024,-0.004147288,0.056006562,0.0027708046,0.052316654,0.022367746,0.086481236,-0.028855553,0.16653967,0.050299037,0.015259196,0.028896773,0.11191035,-0.029142898,-0.03136537,-0.06663478,-0.0623276,-0.020964079,0.03428945,0.0029714375,-0.07367072,-0.13516045,0.008288266,0.034594797,-0.06259487,-0.025709951,0.00819772,-0.055047557,-0.1845475,0.041447073,-0.05651135,-0.13107091,-0.030835863,-0.026240155,0.0043246364,0.010488284,0.047398802,-0.017276568,-0.08130018,-0.06928368,0.018360168,0.04648739,0.08122945,-0.0339075,0.0918705,0.03035478,0.08991038,0.012143014,0.112435564,-0.041427985,-0.025858546,0.15732197,0.0150116775,-0.12943956,0.07448586,0.05158216,0.025063599,-0.098664455,0.13617502,-0.059336737,0.00049880164,0.1282325,0.028280612,-0.057454377,-0.06028924,-0.124492005,0.022659566,0.051858485,-0.10512272,0.060522057,0.05803395,-0.04537463,-0.024664853,0.085067816,0.028673196,-0.04534081,0.017426116,-0.027374484,-0.013856844,0.017643884,-0.11865718,-0.0026478935,0.07859043,0.16199322,-0.07059943,0.11705182,-0.12366864,0.025792425,0.022693502,0.089068964,-0.056139823,-0.037400354,0.04869886,0.053297926,-0.09935169,-0.037867248,0.008410072,-0.0441016,-0.12126732,0.017847367,0.009927649,-0.050013937,-0.117547,0.043627415,0.059387073,-0.025900831,-0.08236066,-0.015982557,0.07660949,0.118849605,-0.040133994,0.0060290135,-0.042220976,-0.06296325,0.07562416,0.0572279,-0.15877579,-0.016886594,-0.06848561,0.11367015,-0.060702927,0.028649148,0.09632877,-0.04893352,0.11847866,-0.0021252078,-0.004475639,-0.04622783,-0.057936944,-0.16226915,0.0008144886,0.009466938,0.029841028,-0.029055942,0.07783335,-0.04788343,-0.08330024,-0.066347584,0.056903053,-0.04166307,0.06307657,-0.07051841,-0.009390129,0.035913862,-0.046733137,0.040818382,0.046001304,0.067995496,0.06779961,-0.05106359,-0.032227844,0.09119139,-0.08946514,-0.06070992,-0.07212798,0.106017806,-0.07988447,0.109708086,-0.17466538,-0.060058795,0.09746802,0.07227376,0.0077797617,-0.060999703,-0.017069781,0.020890541,-0.07891096,0.0005596903,0.07675115,0.048719484,-0.020299418,0.016971808,0.085343264,0.19846231,0.058670808,-0.03454841,-0.025295973,-0.05406913,0.034498118,0.019211465,-0.10404452,-0.03201839,-0.009618256,-0.06609265,0.09881468,0.08162388,-0.09347919,0.011966203,0.006394265,-0.051833138,0.057301212,0.02495013,0.021014296,-0.11976059,-0.046723787
TCGA-AR-A250-01A,0.032577112,-0.07270569,0.14589027,0.06372229,-0.030724637,0.0233952,-0.0034317365,0.10321842,-0.04378485,0.009019936,-0.057008475,-0.0011645814,0.08262729,0.09754497,0.018404137,-0.060008287,0.034223102,0.039790526,0.03283683,-0.0304842,0.057616025,-0.029921543,-0.09729705,0.19112201,0.04724497,-0.034904044,-0.028354801,-0.028679922,-0.033833757,-0.00560625,-0.005858484,-0.057428665,-0.07947993,-0.17428555,-0.04408526,-0.114853695,-0.031937715,-0.047313828,-0.014206847,-0.04813248,0.11854768,0.018885301,0.11743258,-0.03795075,-0.014775595,-0.011651308,0.02302954,0.023449399,0.059133932,0.13128377,0.025885668,-0.0031040215,0.036508586,0.08603677,-0.06695403,0.07411981,0.04011448,0.0591527,-0.031089114,-0.047985587,0.00283273,-0.03194228,-0.07482001,0.08693323,-0.04515574,-0.0208642,0.10410482,-0.024040379,-0.102413304,5.2590094e-05,-0.09334409,0.04662034,-0.012732119,-0.10318665,0.08476055,0.07665658,-0.055445384,-0.09472067,0.1574385,0.058306247,-0.057344828,-0.008158215,-0.01531833,0.07032781,0.016848285,-0.14566666,0.03499041,0.06851438,0.05746801,-0.0067498274,0.050832905,0.001197293,0.10097832,0.043533694,0.09730293,-0.06413438,-0.025707325,-0.060867563,0.12954076,-0.035107125,-0.0071347803,0.09198932,-0.03944382,-0.061471317,0.085676245,0.036147486,-0.025920382,-0.08234923,0.009165749,0.08222723,-0.048421428,-0.14455126,-0.123335026,0.163657,0.091851935,-0.05331491,-0.01052727,-0.12078617,-0.053723857,0.116228305,0.035261873,-0.08107031,0.05143862,-0.03696068,0.016421324,-0.043839656,-0.055852845,0.1376545,-0.017424835,0.09304864,0.1441248,-0.12427287,-0.04354878,0.016533982,-0.15318047,0.062881105,-0.11958992,-0.048318285,-0.0051866276,-0.06751409,-0.005256941,-0.02346822,0.00093241554,0.018263122,0.0074587623,-0.01617079,-0.0496762,-0.062368337,-0.0055418815,-0.03609655,0.07032048,0.0025761889,0.17583758,0.064176925,-0.0023978455,0.028507868,0.0292018,-0.13486533,-0.012669544,-0.07722228,-0.05388307,-0.10374852,0.04794997,-0.002156021,-0.021931862,0.09009387,0.09123145,0.035107512,-0.023285484,0.074301906,0.025774341,-0.017770136,0.057435233,-0.018698392,-0.005055751,-0.019560238,-0.09121218,0.0886151,0.049855165,0.12858345,-0.11466368,0.04909702,-0.13136809,0.04757361,-0.020001167,0.026450193,-0.08453632,-0.06291916,-0.10317557,0.049654447,0.03656227,-0.08514748,0.050320104,0.012462749,0.047769308,-0.008667193,-0.0054050013,0.13679135,-0.018436607,-0.022212684
TCGA-AQ-A1H2-01A,0.007157038,-0.102106616,0.09351695,0.0235451,-0.017498264,0.16338186,0.018793724,-0.026763858,-0.12046545,-0.03513372,-0.06034477,0.0047558686,-0.03282074,0.098307,0.11979306,-0.03219016,0.053098645,0.056947224,0.03047538,-0.05088038,0.049275585,-0.04138145,-0.097900376,0.09984951,-0.034786236,-0.06930926,-0.19867027,-0.042928383,0.0021497456,-0.041307054,-0.10896428,0.050519638,-0.128295,-0.063386016,-0.13054839,-0.11574008,-0.039720163,-0.023556411,-0.03297115,0.028413849,-0.009526267,0.017696165,0.0152037805,-0.07497375,-0.08856961,-0.07614684,0.09671512,0.046254516,0.057390828,0.10995047,0.065330945,0.11039538,0.038565937,0.08928897,0.0018984952,-0.039750233,0.024883047,0.022624532,-0.007457696,0.040904,-0.033932064,0.10656308,-0.06347203,0.10170943,-0.055793855,0.056391727,0.122208185,-0.019790664,-0.07862944,-0.01222444,-0.09660034,0.019483587,-0.039240688,-0.1291642,0.058565404,-0.045415144,0.059136257,0.058622155,0.08829154,-0.00520593,-0.042856533,-0.07388354,-0.034258753,0.060158618,-0.0027990835,-0.11357484,-0.06977605,0.046189148,0.14532183,-0.04488616,0.05760077,-0.06420259,-0.015886888,0.037922844,0.20489849,-0.14064272,-0.05947245,-0.0047521032,-0.012696234,-0.075600155,-0.011003405,0.035260636,-0.038847502,-0.10726087,-0.09935998,-0.018423965,0.0466798,-0.061388936,0.009718998,-0.025990862,-0.091091156,0.013836621,-0.1260776,0.16358386,0.11997801,-0.004684604,-0.016274072,-0.08175799,-0.022627443,-0.017525958,0.052954987,-0.14231336,0.10299165,0.015586371,0.068774566,0.00026932338,0.032012463,0.012019554,-0.037163418,0.0780517,-0.03517813,-0.009324968,0.0097210575,0.014020705,-0.1398608,0.079694025,-0.12527305,0.043621287,0.037553646,0.024036631,0.012444179,-0.05190302,-0.1457831,-0.0033384294,-0.06826888,0.007099548,-0.11192648,-0.05885311,-0.06873131,0.04049471,0.017867249,-0.014175438,-0.030962627,0.06861575,0.012209226,0.042207163,-0.008734413,-0.076084055,-0.08682385,-0.079032406,0.07971988,0.042799067,0.024866957,-0.11368991,-0.0441533,-0.019758342,0.0783485,-0.03864153,0.0053306464,-0.014518881,0.09052814,-0.13268995,-0.003358144,-0.013390076,0.021484707,-0.01632833,-0.08684598,0.068694435,0.10349272,0.062048156,-0.077351615,0.0033339683,-0.063030854,-0.014562319,0.108010024,-0.07290858,-0.05130903,0.03528795,0.04605642,0.041588344,0.119437985,-0.06262159,0.05489052,0.01975402,-0.013629293,-0.030529816,0.05922912,0.094737835,0.023189433,-0.07243484
