,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-D8-A1XZ-01A,-0.036998916,0.035079613,0.1484481,0.09980305,-0.033734363,0.085487545,0.09774344,0.057447966,-0.020635631,0.004986226,-0.03422944,-0.04244335,-0.02335556,0.1182108,0.053548593,-0.051311653,0.011677739,0.14511599,0.04606843,-0.05463791,-0.071352944,-0.06224392,-0.058602728,0.034247685,-0.04844047,0.011490632,-0.039079826,-0.10706063,0.03626971,-0.05766882,-0.066964425,0.028667286,0.0028940642,-0.036267553,-0.03879897,-0.17068803,-0.03444832,0.0050537256,-0.11899991,0.016599286,-0.0037191215,0.014004552,0.13256519,-0.08207159,-0.09915929,-0.022081839,-0.10312844,0.0497974,0.062503584,0.014031082,-0.015236208,0.038644604,0.012906707,0.11672565,0.00039205566,0.018464068,0.059461795,-0.095715724,-0.0038201588,0.05988201,0.05874788,0.035162155,-0.04941697,-0.024082806,-0.057726808,-0.06314743,0.16475679,-0.111477695,-0.01384074,0.00012493203,-0.09825887,0.08191453,-0.0089036785,-0.13925664,0.023734119,0.0117967725,-0.0059932563,0.038658343,0.12998445,-0.053568885,-0.009894047,-0.0560528,-0.03225535,0.014257246,-0.00322797,-0.19541499,-0.071444705,0.106701225,0.2517839,-0.038655434,0.059880953,-0.052709043,0.021837354,0.08033438,0.053029455,-0.005181624,-0.016940229,-0.046906896,0.06468771,-0.11362148,-0.003980289,0.06584631,-0.013980537,-0.05310851,-0.11032315,-0.018958613,-0.1322703,-0.12978633,0.09383657,0.009462013,-0.017855607,-0.078631245,-0.10843062,0.11089268,0.17069058,-0.053518,0.059690703,0.0026524176,-0.024616979,-0.07380293,0.0343371,-0.044715438,0.023949929,0.033863585,0.09035994,0.05618705,-0.08867542,0.077238694,0.04288638,0.09713794,0.09457785,0.0038028338,-2.1907275e-05,-0.0015336447,-0.11533056,-0.021468995,0.012231864,-0.050240595,-0.043289453,0.08186907,-0.031042174,-0.1422517,0.018386325,-0.0019643593,0.015522794,0.04834475,-0.050521072,-0.07059678,-0.02643695,-0.010763852,0.0070513077,-0.012551078,0.04888552,0.04432473,0.018198797,-0.024658615,0.058660157,-0.029286377,-0.08198503,-0.042307556,-0.039223135,-0.08903788,-0.03613913,-0.13190593,0.014860057,0.060946506,0.092723496,-0.030186059,-0.081895076,-0.09113053,-0.021621227,-0.0059386985,-0.03204528,0.019991815,-0.027249895,-0.021814559,-0.08958525,0.069227204,0.0059882747,0.14500055,-0.027119426,-0.015763247,-0.08227875,-0.007091005,-0.0032628097,-0.18123826,-0.10000589,-0.06575889,-0.06887993,-0.029181067,-0.014416572,-0.09937886,-0.08207412,0.059852734,0.03059739,-0.029937906,0.024547448,0.10876893,-0.008204101,-0.027844071
TCGA-E9-A1R3-01A,-0.047292057,-0.054510504,0.12414964,-0.05184461,-0.015383008,0.040658046,-0.048071496,0.031469304,-0.018985735,0.02443602,-0.049241398,-0.08583026,-0.025279362,0.06708963,0.05103609,-0.14471468,-0.027903426,-0.087707244,0.094267465,-0.064751424,-0.0788307,-0.06780221,-0.123965696,0.014185029,0.005944881,-0.013993296,-0.16283442,-0.05538038,0.039425485,-0.11820298,-0.06271869,-0.017108794,-0.08561687,0.00819713,0.0003983692,-0.08191324,-0.0820949,0.10840485,-0.07119668,0.00041703632,0.006294984,0.09342695,0.028175116,-0.010666262,-0.03809298,0.015666083,-0.022556191,0.043092567,0.012744133,0.07179469,0.03392297,0.038021535,0.11876528,0.03673827,-0.0047902293,0.047790587,0.11235372,0.0059927204,-0.031087415,0.14398342,0.0375702,-0.10577887,-0.113886565,0.14884345,-0.007272466,-0.013011232,0.15114531,0.059642907,-0.09553942,-0.038628202,-0.05628365,0.07532057,0.04064022,-0.087838255,0.023287985,-0.021723783,-0.004410492,0.07087967,0.037236996,-0.04806099,-0.0109299645,0.030280264,-0.054860443,0.086062424,0.018800074,-0.10686398,-0.043043777,0.04391155,0.10776519,-0.030663963,0.07714193,-0.16444686,0.09221683,-0.004830299,0.066891745,0.010377829,-0.059429694,-0.055244066,0.023159645,-0.13376409,-0.029911363,0.0036310153,0.051126786,-0.050253823,0.030073157,0.043302637,-0.03048731,-0.11132126,-0.0018720499,0.05604347,-0.044864815,-0.081398025,-0.10219493,0.06529424,0.15509412,-0.02835602,0.02368866,-0.049740117,-0.0758033,0.019271487,0.07369133,-0.07150734,0.062323812,0.07498168,0.020965645,0.020313509,-0.10589518,0.068150885,-0.045057103,0.08010416,0.11851471,-0.09232143,-0.01156123,-0.0677381,-0.095956765,0.056451935,-0.023495758,0.0024500992,-0.041042376,0.0036650077,0.05929126,-0.19500528,-0.07830566,0.027258856,0.020337667,0.0073313722,-0.18512423,-0.026717648,-0.04529898,0.01739786,0.022194283,-0.005817165,0.111514665,0.043831315,-0.08550385,-0.04493263,0.021452315,-0.003851136,-0.15598312,-0.0038900706,0.07740608,-0.076950304,-0.04853488,-0.050428793,0.011179971,0.0025377185,0.06361728,-0.024733786,-0.08645781,0.0421352,0.032455347,-0.005001043,0.01430719,0.04906623,0.08805808,-0.06473715,-0.0042445115,0.048912913,0.13714764,0.17589611,-0.069832236,-0.01596074,-0.102685936,0.054133754,-0.049849603,-0.038568538,-0.027498294,-0.0062672175,-0.024857622,0.0367912,0.16733828,-0.09500547,-0.08947051,0.048629005,-0.03357753,-0.050307255,0.09007176,0.10547722,0.012914646,-0.0031560317
TCGA-AC-A6IW-01A,-0.029003862,-0.036923394,0.13359533,-0.012499121,-0.09686009,-0.0013815897,0.011825782,0.008510897,-0.022523418,0.077345975,0.078061,0.03630844,-0.032340378,0.13789855,0.034832116,-0.026500652,0.08116948,0.09880723,-0.027768144,-0.06535313,-0.06086172,-0.095458075,-0.002710222,0.014271222,0.046522908,0.0066697784,-0.12184007,-0.047363203,0.09505592,-0.05413111,-0.057542242,0.02394837,-0.05881443,-0.1218125,-0.047378503,-0.086893104,-0.06598673,-0.031046387,-0.056968305,-0.0038408325,0.031363424,0.023913283,0.07839712,-0.08307145,-0.097931966,-0.0025751158,0.06897966,-0.07639839,0.0857899,0.054430954,0.004317454,0.04834508,0.04218147,0.06966377,-0.059151597,-0.025528755,0.12362663,-0.017739614,-0.10642324,0.046275098,0.08020336,0.0059608417,-0.039383795,0.1290521,-0.006969223,-0.0507102,0.14689101,0.08389859,-0.07760296,-0.02392178,-0.17063189,-0.02910955,-0.012489457,-0.14473374,0.1077245,0.05305479,-0.08751995,0.05337647,0.09245029,0.006638869,-0.030414814,-0.13878176,-0.01211537,0.020163558,0.017367851,-0.051092915,-0.054896392,0.04879759,0.06291536,-0.014338565,-0.021357754,-0.17284703,0.15435122,0.05074479,0.056359664,-0.10689659,-0.011859387,0.014435533,0.0070408173,-0.10064127,-0.02437685,0.052637417,0.0014510837,-0.07322313,0.021489393,0.048222758,-0.019547068,-0.06677528,0.0804864,0.007727632,0.025708547,-0.10254216,-0.058050003,0.061239902,0.06586244,-0.04158786,-0.06080064,0.04075485,-0.038931884,-0.014206874,0.07831587,-0.09974218,0.056773968,0.023733404,-0.009920522,-0.0052713933,0.033485897,0.069013946,0.04637454,0.11549092,0.23333903,-0.07800841,-0.09564879,-0.030439485,-0.17068042,-0.022322,-0.14621772,-0.026298314,-0.024484985,0.060466867,-0.025977895,-0.095459804,-0.06873201,-0.020976402,0.07479332,0.005109299,-0.102997966,-0.03594635,0.0002827156,-0.078998394,-0.073534556,0.029627088,-0.09255587,0.026231078,0.06863556,0.05091358,0.052799262,-0.0040197177,-0.12971744,-0.03158844,0.03601247,-0.028211392,-0.013305265,-0.20861518,-0.042448543,0.0076840175,0.0566362,0.05583849,-0.007860915,-0.0094312215,-0.05646933,-0.13752295,0.019300325,0.02956725,0.12926382,-0.010646297,0.10714759,0.10472795,0.034284703,0.13446398,0.026674848,-0.028486863,-0.015427073,-0.004256722,0.073136434,-0.00013659858,-0.06255111,-0.035108857,0.01242638,0.050282076,0.044482086,-0.040302455,-0.07466068,-0.07146263,0.025077134,-0.03221759,0.005088412,0.009379784,-0.03631592,-0.07616772
TCGA-EW-A1P3-01A,-0.05998754,-0.026810464,0.113191985,0.11280878,-0.07583321,0.055762265,0.052516364,-0.061325505,-0.06662484,0.05697741,0.020482413,-0.040012777,0.035090506,0.004015349,0.10008084,-0.037975684,0.07240435,0.036355913,0.037469175,-0.088822454,-0.03937852,-0.1014266,-0.0199954,0.03353058,0.0014505534,-0.06257354,-0.11625039,-0.06680366,0.018870004,0.037074126,-0.024589265,0.09448671,-0.19225574,-0.12375763,-0.06170244,-0.09966799,0.013155841,0.032728743,-0.06034998,-0.0027206908,-0.07397905,0.13300222,0.09442525,-0.08860334,-0.074545816,0.039881952,-0.009327605,0.039744385,0.07813645,0.074950814,0.14758989,-0.029461747,0.068172395,0.09559868,-0.06963698,0.0033191543,0.12186158,-0.08708767,-0.052789565,0.007166465,0.06894096,0.07158225,-0.002817474,-0.042610522,-0.03744315,0.012540345,0.09535766,0.039264407,-0.090977535,0.0246786,-0.12567903,0.03889584,-0.041260682,-0.14659056,0.043549072,-0.056882307,0.00838227,0.042267986,0.023680301,-0.06625734,-0.01604246,-0.06783727,0.0004892428,0.0007631286,-0.113419876,-0.035234384,-0.024230346,0.09039521,0.08553558,-0.06522024,0.0127006,-0.11708452,0.05249099,0.020283239,0.12687826,-0.08354728,-0.035308573,-0.013147111,0.036500636,-0.046231292,-0.032841332,0.086930394,0.05725017,-0.047879446,-0.08164111,0.09018045,-0.08122471,-0.099723734,-0.0067019286,-0.064583845,0.035495244,-0.12720655,-0.083320245,-0.0142314425,0.12790829,-0.064477995,-0.03748407,-0.03698968,0.010472162,0.010553707,0.055863563,-0.079439454,0.062251214,0.09714578,0.06492842,-0.017206142,-0.024681948,0.012590452,-0.009626619,0.14086288,0.06967963,-0.07301181,-0.06831589,0.029204303,-0.15338993,-0.049340423,0.04007425,-0.0357717,-0.011213761,0.12983182,0.016979935,-0.14665474,-0.02485293,0.020377956,0.050521582,0.059617355,-0.10884461,0.0030136188,-0.040501237,-0.10745869,0.068421915,0.06411663,-0.0051915194,0.029274989,-0.096049316,0.039680067,-0.05775743,-0.051794827,-0.15442255,-0.019809784,-0.024487963,-0.0011092257,0.07469169,-0.20473157,0.05205989,0.01720374,0.11134402,-0.016824625,-0.0627241,-0.032424025,-0.08372735,-0.03258282,-0.04460497,-0.03376076,0.008384822,-0.03408284,0.02958684,0.0050217677,0.027258752,0.11852714,0.0032003613,-0.10367162,0.00912658,-0.046373755,0.05097458,-0.10742492,-0.068588376,-0.14199865,-0.073577814,-0.057466336,0.048059464,-0.044378217,-0.07515957,-0.045757104,-0.07240991,0.010579981,0.11528216,0.016109306,-0.043074533,0.0072380374
TCGA-E9-A2JT-01A,-0.037027523,-0.041615546,0.06742961,0.04789622,-0.012900861,0.021555038,0.018074252,-0.050801136,-0.08510289,0.024710428,-0.008341704,0.024154581,-0.06807671,0.17872842,0.1332514,0.05372959,0.070713505,0.1083688,-0.0039111497,-0.011362239,0.010783139,-0.008368173,-0.017528959,-0.022838853,-0.044627156,-0.035110086,-0.08365441,-0.03507399,-0.031990275,-0.04704927,-0.103889264,-0.016849065,-0.08648234,-0.12571506,-0.11069669,-0.012483627,-0.04099627,-0.019753944,-0.02321042,0.026117068,0.0018643632,0.051243205,0.060329244,-0.06866302,-0.060924888,0.008385574,-0.0036500809,0.10974592,0.1149763,0.13440804,0.028558077,0.09945508,-0.020266214,0.19026631,-0.014652809,0.013882049,0.19774555,0.016442034,-0.03519287,0.04746767,0.048714455,0.046642438,-0.056439098,0.02687133,-0.036448676,-0.077956416,0.14858273,0.08370124,-0.04079781,-0.017792773,-0.07616102,-0.060761563,0.0041796723,-0.2716736,0.05652846,-0.07319409,0.006008308,0.0036522772,0.051095784,-0.019980432,0.030361662,-0.08044083,0.013594426,-0.03881333,-0.09867855,-0.0003269294,-0.06876485,0.057707272,0.025632935,-0.05659162,-0.024555748,-0.06821553,0.08125505,0.07719664,0.018142633,-0.04916598,-0.09011664,0.041115034,0.026030622,-0.046250723,0.0100855725,0.049120132,-0.058423005,-0.09781129,-0.10005304,0.028263053,-0.07279092,-0.09852402,-0.0130235795,-0.06996225,-0.023707684,-0.067048974,-0.053582806,0.061870407,0.17394224,-0.14803456,-0.004527082,0.009511954,-0.049901932,-0.06753939,0.1337239,-0.11527004,-0.0152751785,0.041769,0.052241568,0.020297093,-0.0849077,0.078479506,0.033020396,0.100621365,0.057780292,0.041950464,-0.07271897,-0.08773452,-0.110444315,-0.034593392,-0.0809216,0.030201439,-0.13294059,0.018399037,-0.067664295,-0.06373513,-0.011883428,0.069146976,0.03586143,-0.035246797,-0.108176835,-0.032781135,-0.042825207,-0.050383843,0.046061046,-0.05134911,0.019560946,0.06320933,-0.08526181,0.01050627,0.037445422,-0.10283436,-0.03522361,0.0042444444,-0.0036164399,-0.043719966,0.016379047,-0.23775707,-0.007551797,0.00749784,0.0112289805,0.034277752,-0.052182563,-0.07647922,0.041555595,-0.16211982,0.046201635,-0.018767761,0.004291769,-0.012224826,0.013866154,0.14476508,0.117621586,0.081585735,-0.040491752,0.040908966,0.007760854,-0.014367925,-0.014181722,-0.033863325,-0.051224977,-0.041028865,0.036890488,0.052552238,0.059917055,-0.049790096,-0.06533005,-0.0052376925,0.052090343,0.027977504,0.07713914,-0.077721,-0.014214804,-0.070328996
TCGA-OK-A5Q2-01A,-0.079936594,-0.04264974,0.11304898,0.0007691666,-0.0153009975,0.044198588,0.040546004,0.014657807,-0.078863226,0.057067078,-0.02796397,-0.05993893,-0.0073421635,0.1659417,0.07280774,-0.08936096,0.011440929,0.15424582,0.05119684,-0.09909444,-0.016765494,-0.05964318,-0.036123917,0.10350059,0.038075946,0.008334678,-0.102441005,-0.09702518,-0.017341327,0.00034090833,-0.03259251,-0.10119553,-0.082992524,-0.11651066,-0.07952051,-0.15274364,0.025812026,-0.029716404,0.0333045,0.01785678,0.00520731,0.11861084,0.10077069,-0.10573732,0.016839027,0.0016274553,0.011750653,0.01121846,0.06411416,0.016463237,0.025634505,0.06592162,-0.04196012,0.10275111,0.019185297,0.020882955,0.14289275,0.06786397,-0.029578762,0.024039831,0.07549985,-0.010526302,-0.10289979,0.09698068,-0.05831397,-0.0012268687,0.11159932,0.020196686,-0.07309194,-0.041697625,-0.12940201,0.006337365,-0.026342843,-0.19376187,0.082808845,-0.07956085,0.041300654,-0.043509677,0.02444135,-0.02195518,-0.0042450796,-0.07127735,-0.10316203,-0.028619273,-0.055394474,-0.029689308,-0.07396792,0.09217424,0.15266034,0.031301647,0.06936217,-0.09998887,0.052581027,0.008540714,0.07518995,-0.036555503,-0.059413828,-0.042460162,-0.01257726,5.7714387e-05,-0.030857911,0.07767348,0.06908233,-0.11279979,-0.13746266,-0.059100665,-0.012256045,-0.0671496,0.013543565,-0.03522783,-0.02310778,-0.052429307,-0.08107978,0.07594709,0.061418127,-0.0388691,0.08938016,-0.08009095,-0.078647986,-0.025970398,0.13089278,-0.08775278,0.04467108,-0.00077190757,0.054317445,0.051217575,-0.03130215,0.059718963,0.034153737,0.07794852,0.10651542,-0.01663351,-0.0009852309,0.045827135,-0.18037048,-0.09855345,-0.06064801,0.04479499,-0.03838956,0.06152886,-0.061448045,-0.1577402,0.0004582004,-0.03278427,0.0016297593,0.039702777,-0.12347488,0.03817204,-0.011706139,0.06281861,0.092946276,-0.040445708,-0.032251194,0.047040995,-0.01093727,0.0654794,-0.018453537,-0.037473783,-0.06361903,0.042547133,-0.015040422,-0.08551082,0.005406999,-0.05209753,-0.047965933,0.00095481036,0.09481835,0.0060172677,-0.07441658,0.03597818,0.13700934,-0.07130658,0.044359192,0.037969958,0.0025892013,-0.0001179005,0.0023586492,0.048793875,0.15990897,0.15261398,-0.018419921,-0.034471773,-0.057011787,0.04629976,0.07874103,-0.046654645,-0.1996578,-0.0747735,-0.08077861,0.031333905,0.042753477,0.02797466,-0.07880156,0.016010383,0.0006834646,-0.025472311,0.05529553,0.10425846,-0.0552682,-0.014236026
TCGA-D8-A1Y0-01A,-0.0050210985,-0.05412709,0.14151752,0.0879847,0.054385304,0.03287451,0.05878507,0.025261635,-0.001483696,0.057454076,0.03197663,0.014225353,0.033104528,0.041133065,0.053216998,0.010792339,0.021090176,0.07006205,0.0009110185,-0.16225821,-0.03717937,-0.09834343,-0.08148885,0.10673602,0.06137707,-0.09406742,-0.18313308,-0.049534854,-0.0127077075,-0.07677441,-0.0856242,-0.0026133202,-0.026802098,-0.079984255,-0.14102487,-0.059925836,-0.11187049,0.032964367,-0.018212868,0.043296352,0.014283144,0.15292847,0.03202777,-0.11417815,0.11193026,-0.018382296,-0.057119455,0.10280423,0.06199482,0.1825342,0.10943366,-0.0145523865,0.020944891,0.03287482,-0.011762557,-0.017821401,0.087751225,0.019731894,-0.061608274,-0.05096091,-0.035546675,-0.033623252,0.0047516474,0.05413682,-0.03373771,0.013983511,0.073724635,0.034095023,-0.10172711,-0.013667746,-0.110073365,0.015308309,-0.019754723,-0.07958121,0.10275635,0.014651268,-0.007289967,-0.024060406,0.1905143,-0.055333804,0.018906865,0.016209785,0.044188555,0.056100164,-0.07615327,-0.07711791,-0.02416161,0.023922758,0.1287529,-0.061104015,-0.00024492465,-0.17057122,-0.01732281,0.07362266,0.09298291,0.04212712,-0.055469733,0.0025445984,-0.016638767,-0.060624484,0.0016248823,0.029624248,0.07830685,-0.09661894,-0.03496533,0.054282453,-0.033731982,-0.020783588,-0.03269934,-0.0463085,-0.043136444,-0.098334625,-0.09601978,0.046873774,0.0588046,-0.038916852,-0.03003655,-0.020004157,-0.056729697,-0.052387774,0.015124466,-0.21236716,0.029583111,0.057930604,-0.0602209,-0.037765265,-0.098326676,0.060929157,-0.03683246,0.13257402,0.031972695,-0.033805333,0.012733042,-0.08123514,-0.14080171,-0.0013560456,-0.050954185,-0.005436051,-0.08640997,-0.008004598,-0.026098462,-0.09616692,-0.026719822,-0.010716168,-0.04776332,0.0075154607,-0.10587995,-0.011900149,0.030066382,-0.08470274,-0.012194034,0.030740293,0.10313175,0.020667057,-0.0032440845,-0.02787604,0.029514853,-0.13491337,-0.050047364,0.007749603,-0.026122749,-0.017932676,0.06054416,-0.20047075,-0.015707351,0.0427332,0.08440823,0.05098607,-0.047629625,-0.03675074,-0.050211042,-0.1273538,0.036367204,0.04467159,0.06354294,-0.042275995,-0.037646864,0.09249856,0.1037463,0.11441312,0.0025122655,0.045071736,-0.13081823,0.13713834,0.06584548,0.02843307,-0.08465927,-0.0016830368,0.02958928,0.019408891,0.05528268,-0.048626125,-0.08461456,0.056943953,0.025286714,0.03605329,0.08879415,0.10733926,0.009578025,0.049942084
TCGA-AR-A24K-01A,0.03244609,-0.07748168,0.1204766,0.023604652,0.0035472778,-0.041457083,0.01249152,0.016859684,0.0301032,-0.10814805,0.034115274,-0.03251059,-0.016383737,0.17143537,0.16365579,-0.06746148,0.0063518374,0.10476097,0.0007659487,-0.11092584,-0.021756154,0.022108333,-0.032086052,0.06904428,-0.0078835515,-0.0997559,-0.057780996,0.0063901576,0.009326919,-0.16960746,0.012659559,0.088603005,0.015019205,-0.1439045,-0.07689308,-0.11444601,-0.09049241,-0.046121404,-0.14305142,-0.045133248,-0.0065945704,0.11263953,0.13853684,0.013173456,-0.100666076,-0.07261949,0.0071866526,0.009866243,0.0028064095,0.045068227,-0.04183469,-0.030237954,0.093254514,0.06445994,-0.03693371,0.054068744,0.07408441,-0.017415576,-0.048361536,0.10697836,0.028091738,-0.009015241,-0.036681473,0.055993658,-0.127621,-0.008454902,0.14532231,-0.04554891,-0.07677109,-0.019912343,0.013858968,0.0810476,0.025914427,-0.20841658,0.06215472,0.0063293693,0.04232431,0.061912533,0.08735114,-0.11297246,-0.089846596,-0.032133013,0.0015264136,-0.059125394,0.062205747,-0.099032536,-0.023038937,0.0910424,0.11673517,-0.07105704,0.08540463,-0.05752515,0.057505693,0.02904883,0.06564,0.0138094,-0.10465217,0.032156643,0.012563021,-0.026588034,-0.05510372,0.005863763,-0.03763642,-0.028680835,-0.0699543,0.0072637806,-0.058845174,-0.09100344,-0.023945503,-0.016677994,-0.043907057,-0.11651901,-0.095307074,0.108580716,0.19508477,-0.01723065,-0.04623369,0.014606468,0.03222936,-0.014735759,0.048082046,0.025832726,0.036046218,-0.0151184,0.13319072,-0.018674802,0.014256077,0.021391623,0.029185362,0.1171281,0.15234917,-0.05230242,-0.033379182,-0.010023428,-0.15686421,-0.03896454,-0.019104753,-0.09639423,-0.062118445,0.03613062,-0.082200594,-0.1956648,0.0101277325,0.095722616,0.017201664,-0.032497022,-0.100336745,0.080986515,-0.052649274,-0.040221337,-0.031492703,0.006778122,-0.025716886,0.0043038083,0.017134344,-0.058537222,0.0835851,-0.05585436,-0.051745713,-0.06784696,0.05342348,-0.0904139,0.07342186,-0.081229456,-0.040548414,0.028135346,-0.0125619555,0.14007203,0.010291134,-0.029751867,0.08004284,0.0019766102,-0.012968923,0.019743403,0.055693064,-0.03588913,0.0067549907,0.03030824,0.063390054,0.0757648,-0.12199832,-0.077362485,-0.053665448,0.044875573,0.027062755,-0.04798774,-0.0041383374,-0.021913288,0.0037442632,0.042058595,0.008896325,-0.053860642,-0.069544464,-0.04784367,0.005494026,0.067200236,0.04399488,0.1239229,-0.025735078,-0.035207137
TCGA-AR-A2LL-01A,-0.042879734,-0.07865356,0.043359984,0.009505009,-0.0119688315,-0.13098913,8.8935834e-05,-0.041930977,-0.08550232,0.0069550136,-0.0023162246,0.016855022,-0.058608096,0.17192675,0.062807545,0.080456175,0.084426254,0.0935248,0.0024991094,-0.08140689,-0.009162989,-0.016723648,0.04939007,0.085618086,0.07767093,-0.041017372,-0.10994583,-0.0008258834,0.023027837,-0.00940652,-0.067170605,0.021526216,0.0011373863,-0.109693944,-0.019460969,-0.078444526,0.008711274,-0.0060520545,-0.04117736,-0.027238052,-0.053473033,0.04192735,0.15385559,-0.03741728,0.030115621,-0.047740597,0.028630033,-0.03916353,0.018487994,0.076583266,0.05276415,0.060006898,0.13909392,0.058144946,-0.057843827,0.010996285,0.08607781,-0.035891097,-0.047064602,0.015150756,0.055551384,-0.10149414,-0.009321405,0.09596465,-0.02488679,-0.08721215,0.11015891,0.05776565,-0.059042998,0.022114748,-0.18379349,0.0626062,-0.013892969,-0.23103999,0.15092854,0.034567576,-0.06574152,0.007887484,0.15127945,-0.043658104,-0.037117075,0.070008144,-0.008516899,-0.003766694,0.010528567,-0.10583888,0.035423003,0.13860668,0.09832056,-0.060446154,0.08190221,-0.05126729,0.03346095,-0.0008009913,0.09061092,-0.06946809,-0.087657884,-0.08367706,0.035264604,0.033780873,-0.023385268,0.032353044,0.08876653,-0.12551935,0.08007397,-0.0054124384,-0.11188496,-0.07124776,0.040733337,0.0049372874,0.03838017,-0.094020955,-0.08306062,0.035985038,0.0544806,0.016192084,0.045307554,-0.05729503,0.03984022,0.016506707,0.12671381,-0.13457833,0.00083006854,0.042387303,0.05823788,-0.015433817,-0.030672366,0.0023297407,-0.0034514528,0.097672015,0.19820374,-0.024025448,-0.029490544,-0.0015864982,-0.17050031,-0.009316685,-0.09448681,-0.01428163,-0.041592956,0.046259057,0.09764774,-0.12594499,0.0015081543,0.04469127,-0.011258574,-0.038852345,-0.069686495,0.023632757,-0.06837602,-0.005045862,0.03332453,-0.07219181,-0.060121365,0.064511724,-0.029320173,0.10983472,-0.0020124712,-0.045056988,-0.02551259,-0.050751667,-0.08194889,-0.097023144,0.011695181,-0.20449978,-0.015488251,0.014308145,0.102198556,0.012270088,-0.044802316,0.0026649805,-0.02256009,-0.063892975,-0.05698869,0.059037376,0.023556065,-0.024303367,0.008258332,0.11977196,0.094498195,0.09340365,-0.056779817,-0.12630062,0.06252071,0.048647575,-0.03544827,-0.034432765,-0.082155794,-0.06842822,-0.05610195,0.06897806,0.090141095,0.0093658995,0.012128362,-0.033402316,-0.027773889,-0.013095677,0.029700046,0.0018283572,-0.09727861,-0.028154453
TCGA-A7-A6VX-01A,0.04307036,-0.059968863,0.054054543,0.039664757,-0.0496573,-0.023789257,-0.034548655,-0.021678388,0.0058048805,-0.016126296,-0.045886684,-0.046771582,0.0382111,0.14227885,0.06739617,-0.064024225,0.034376808,0.045821343,-0.067595676,-0.08252598,0.12173116,-0.028608013,-0.05708667,0.09974552,-0.04514749,0.0120082,-0.17107491,-0.0030700415,0.003929724,-0.035821322,-0.035763983,-0.019840421,-0.10143206,-0.10869095,-0.15597405,-0.109570175,-0.02600667,-0.0025777977,-0.07817081,0.024309719,0.0001963261,0.014481297,0.019167798,-0.094445534,0.020233868,-0.041263215,-0.07428002,0.035363942,0.04090773,0.096181616,0.0118565075,0.013479521,-0.040480006,0.12143598,0.007768896,-0.0714904,0.13304828,0.04233713,-0.080288954,0.15833424,0.10213278,-0.027501285,-0.14050947,0.03896658,-0.017055305,-0.0042984555,0.1345653,0.0044224975,-0.091787785,0.055031795,-0.073087156,0.02060792,-0.00555205,-0.20279191,-0.0032725306,-0.09778049,-0.05560508,0.100573696,0.08088306,-0.06760487,-0.005103568,-0.07349713,0.030413352,0.056586217,0.011123633,-0.07558067,0.025838444,0.115619585,0.121868536,-0.088560246,0.09389204,-0.040128805,-0.0828537,-0.0018214505,0.09191796,-0.04976973,-0.13251664,-0.004089014,0.013008384,-0.10608682,-0.014869055,0.011993622,0.04522953,-0.02910212,0.0014552737,-0.035796538,0.014654408,-0.1461024,0.039513495,-0.016828796,-0.00048259436,-0.08205179,-0.14141119,0.10445371,0.10646693,-0.057747174,-0.009756936,-0.100115456,-0.045249417,-0.012425603,0.08935952,-0.13362072,0.028634805,0.076882444,-0.013777178,0.059711162,-0.14994651,0.07645616,-0.03086522,0.1902735,0.0061951205,-0.10091685,-0.08401473,-0.08281265,-0.14098608,0.0050078,-0.07748995,-0.010424786,-0.022589197,0.05229025,-0.04638881,-0.09611508,0.032027613,0.10037039,-0.047337938,-0.0057865656,-0.16047044,-0.094755605,-0.054843545,0.02175243,0.08017513,-0.021267807,0.025333053,0.06235388,-0.005526425,0.025688907,0.08096574,-0.053669903,-0.046906274,-0.010438275,-0.06333355,-0.052945603,0.036812607,-0.12339802,-0.00085945934,0.08815456,0.016839053,0.011887395,0.0086462265,0.031627845,0.010553296,-0.02915878,0.06968733,0.017066753,-0.01073978,-0.07127446,-0.036662847,0.07440724,0.009436857,0.07158705,-0.04520988,0.0075254124,-0.042708497,0.041810032,-0.004125106,0.000118625045,-0.058945574,0.0052634645,-0.001522283,0.03008831,0.048305877,-0.07816633,-0.042282213,0.01475008,0.008259128,0.060024362,0.0940037,0.14777139,0.032906234,0.07303397
