,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-BH-A1FG-01A,0.005322622,-0.021630796,0.09977153,0.049998794,-0.035803534,0.10170353,0.008488339,-0.023676489,0.030279618,0.040136144,0.04855321,-0.016554775,0.034014713,0.09596929,-0.023629475,-0.03397848,0.070652805,0.05278545,-0.051078804,-0.065421805,0.011188254,-0.030480852,-0.077132754,0.0026452737,0.069292605,-0.005707443,-0.1920531,-0.061272174,0.002922093,-0.09516415,-0.057460852,0.07891936,-0.15158314,-0.15890636,0.017341118,-0.14765926,0.05270755,-0.032976847,-0.081969425,0.0043260334,0.020349283,0.094992846,0.046889175,-0.06389267,0.028397856,-0.021463647,0.06555514,-0.03946783,0.029420491,0.19171971,0.0329448,0.02707377,-0.025292978,0.110640764,0.041397553,-0.08600772,0.13809583,-0.03227127,-0.11036982,0.00829847,-0.025333716,-0.0545876,-0.07088967,0.028778369,-0.02265684,-0.029872652,0.13055192,0.049732223,0.00029619245,-0.042797174,-0.14705202,0.02940992,-0.044348408,-0.13540785,0.058513805,-0.021464787,0.023705363,-0.026198748,0.05427801,-0.028433274,-0.024024595,-0.025986068,-0.048656553,-0.004839611,0.00042720584,-0.09734386,0.022079546,0.06084352,0.16531944,-0.13170272,-0.009024187,-0.069250986,0.096483685,0.14654206,0.14970809,-0.060562924,-0.060527354,0.013011851,0.035340037,-0.069640346,-0.063924395,0.07997989,0.04535108,-0.044100128,0.008018312,0.05771814,-0.0019666564,-0.14735274,0.011167511,-0.021886067,-0.057765823,-0.11900015,-0.033774175,0.07951949,0.01930484,-0.065940104,-0.074745975,-0.13810916,0.010097335,-0.045897365,0.059890136,-0.08162982,0.10864622,0.02521726,-0.0139480475,0.038789578,-0.15600535,0.06505603,0.018031763,0.07833168,0.09557431,-0.14820945,0.033714663,0.029844843,-0.14035408,-0.040748198,-0.034451645,-0.016999504,-0.070935205,-0.014076542,-0.07253912,-0.16677998,-0.02446601,0.066297166,0.04192223,0.0055861794,-0.09961322,-0.054930504,-0.07034912,-0.0019896568,-0.060623813,0.01744168,-0.057332613,0.050097056,0.0011746925,-0.060856424,0.016193379,-0.024231585,-0.027052764,0.009040855,-0.020824298,-0.02176442,-0.03271923,-0.085806824,-0.03275569,0.052191135,0.053425785,0.049377296,-0.015016309,0.002444475,-0.0033549606,-0.042897966,0.059336882,0.029373929,0.010252215,-0.11579479,-0.048577372,0.0009741212,0.0786774,0.118887216,-0.014509614,-0.09058682,-0.0011391854,0.13680072,-0.008252859,0.004100147,-0.10447461,-0.033754397,-0.09770701,-0.039444555,0.010760966,-0.044742204,-0.12901881,-0.010535906,-0.012056108,0.041297227,0.07378919,0.16042382,0.023428721,-0.049809672
TCGA-B6-A0X5-01A,-0.009597817,-0.0921843,0.12854132,0.08609378,-0.009395179,0.1062931,-0.020801654,0.08615449,-0.079073235,0.07261226,0.06735859,0.05782745,0.1027648,0.12556913,0.04577281,-0.015898978,0.056046095,0.054296065,0.037520584,-0.080646165,-0.016314581,0.023902178,-0.04164217,0.06765121,-0.061618786,-0.010783937,-0.10452243,-0.06957234,-0.021208156,-0.09029005,0.0033346233,-0.0011185046,-0.09371148,-0.077609286,-0.025514515,-0.16640773,-0.0362411,0.0163708,-0.092182726,-0.04611765,-0.12739787,0.027435826,0.07825935,-0.063630655,-0.027436262,-0.0022535394,-0.056114312,0.0040275673,0.08048505,0.09968866,0.1120498,0.05883651,0.04484449,0.1408861,-0.026546646,0.046156846,0.0718112,0.032338407,-0.028321376,-0.0708027,0.03368078,-0.0788662,-0.040536482,0.07648734,-0.021225018,-0.035367806,0.093785875,0.06336892,-0.092798665,0.07676311,-0.09445123,0.015131472,-0.07508925,-0.1588396,0.02653819,0.0022257667,-0.050128434,-0.0026828363,0.09340979,0.008470512,-0.072966866,-0.09641418,-0.03811199,0.07533648,-0.011432324,-0.0415215,0.01752457,0.046970673,0.107241735,-0.038925946,0.020768646,-0.07834844,0.057243995,0.10868792,0.058497287,-0.08259309,-0.025193779,-0.07728711,0.0075203227,-0.08997243,-0.029181715,-0.020287005,0.024075946,-0.17423634,-0.09444751,-0.047068108,0.022494866,-0.11546077,0.07335161,-0.037265114,-0.036305595,-0.049762152,-0.0965867,0.08994604,0.0597599,-0.049220234,-0.03298072,0.009555162,0.049510002,0.020322312,0.020122705,0.01571135,0.11539993,0.0061547603,0.048506137,0.011673602,-0.028152972,0.077015854,-0.024907036,0.038509376,0.14298023,-0.053419355,-0.008319681,-0.047812838,-0.061038185,-0.06348443,0.01338409,-0.12974906,0.022455694,-0.05660451,-0.05696766,-0.11555144,-0.04153267,0.07780357,-0.086539656,-0.07850285,-0.042473696,0.044919685,0.010886574,-0.046149034,-0.012084375,0.03246167,0.021883518,-0.038836848,0.001707649,0.06673764,0.060016964,-0.015798379,-0.10475943,-0.10113592,0.013195552,-0.103051566,0.00820367,-0.16087763,-0.039709285,0.16524467,0.15310037,0.021389436,-0.029429283,0.028046098,0.02314759,-0.13297811,-0.005821813,-0.0040731323,0.027610777,-0.10626038,-0.06595105,0.09607073,0.042906426,0.14054447,0.040173076,-0.07389522,-0.06810769,0.033577487,0.09165026,-0.055456795,-0.07039589,-0.023003822,0.050696243,0.050323375,0.0701078,-0.02557139,-0.03927317,0.013807136,-0.053465396,0.1605244,0.00741341,0.16996616,-0.07439099,-0.00139571
TCGA-E9-A1RA-01A,-0.013050149,-0.044409834,0.104065515,0.037383296,-0.0013523089,-0.04324715,0.07932553,0.020853007,-0.018021759,0.026257923,-0.04723633,-0.05908101,-0.022903726,0.17973715,0.07344312,-0.020237306,0.05877909,0.028175456,-0.03045087,-0.045243993,-0.017203314,0.005757975,-0.035050623,0.0545491,-0.055385217,0.026905237,-0.17008102,0.0133454595,-0.014173411,-0.062018957,-0.052171346,-0.016638586,0.03667165,-0.17277122,-0.08628446,-0.08666495,0.036694627,-0.020055514,0.04484235,0.060747135,0.0011402183,0.09089227,0.08104874,-0.045642894,0.096211314,-0.02747091,0.083505094,-0.019610114,0.09206822,0.14108571,0.09460929,0.02711557,-0.04333391,0.0011597862,-0.0005009779,-0.059850644,-0.023706472,-0.01863948,-0.058436446,0.049120646,0.06965023,0.024696672,0.01665697,0.11417861,-0.02643025,-0.03644246,0.06888465,0.083885185,-0.092271,-0.045804612,-0.13073021,-0.0065163183,-0.017380046,-0.20555645,0.18757804,0.004784023,-0.028892372,0.013360582,0.09716036,0.030504894,0.02988877,0.0011199758,-0.019819986,0.15397893,-0.015279152,-0.114273824,0.033921644,0.058180504,0.06312365,-0.027938848,0.122448504,-0.08547374,-0.0042991526,-0.007534526,0.115453005,-0.029727552,-0.10717917,-0.02485803,0.020304818,-0.043762255,-0.09610521,0.11826581,0.0758551,-0.09865258,-0.04467445,-0.002291684,-0.07470967,-0.08504032,-0.003973565,-0.03876394,-0.11211241,-0.090356916,-0.075498916,0.015844932,0.08776451,0.006705259,-0.11433684,-0.052807122,0.018399581,-0.043688655,0.06862576,-0.1335961,0.05835676,-0.026962703,0.05191706,-0.03533069,-0.08984031,0.013736181,0.05367437,0.07880696,0.11553442,-0.051137365,0.019621437,-0.054085728,-0.1675738,0.009400071,-0.01223968,-0.015040991,0.04402598,0.1051521,0.00048372586,-0.054562915,-0.05403383,0.10420513,0.042199522,-0.019203372,-0.07605263,-0.051302902,-0.07561026,-0.0031589142,-0.027643822,-0.014544059,0.08446891,0.084603116,-0.09194777,0.02433593,0.025103463,0.0038680204,-0.084360056,-0.044674005,-0.03450006,-0.014897235,-0.007383181,-0.11191095,-0.10888142,0.054005217,0.061327245,0.056052253,-0.0014896401,-0.06335859,-0.04355832,-0.062454868,0.081756786,0.0703429,-0.021983426,0.005157945,-0.060031045,0.08422404,0.15871163,0.15065132,-0.04474274,-0.071790606,-0.06704465,0.17746784,0.003208859,0.031407554,-0.08737002,-0.04995699,-0.10286938,-0.044912837,0.033848908,-0.045816094,-0.020055663,-0.026213968,0.07374093,-0.044944257,0.03144309,0.11276267,-0.029533671,-0.027886825
TCGA-AC-A6NO-01A,-0.089470476,-0.045293823,0.10474995,-0.03175581,0.036652766,0.042741086,0.08935406,0.069334924,-0.11449727,-0.08106259,-0.048410635,-0.059326585,-0.010961894,0.085578136,0.09910295,-0.035546314,0.104894,0.14763786,-0.009021718,-0.03964111,-0.052682366,-0.07753831,-0.08284676,0.04997384,0.07120825,0.038980387,-0.09317288,0.0041093905,-0.044371996,-0.07085454,-0.067014486,0.0574086,-0.11428198,-0.16790035,-0.0419911,-0.19110909,0.0053813905,-0.06271164,-0.062477615,-0.027324926,0.051579535,-0.010087674,0.10185163,-0.04427976,0.0365333,0.042385884,-0.012896096,0.01865984,0.006243862,0.0087016225,0.046030946,0.040378172,-0.065028965,0.13903011,-0.06546606,-0.088434,0.063625045,0.07002665,-0.06006131,0.034991246,0.029938128,0.006779935,-0.10533574,0.109985225,-0.047236633,-0.043999344,0.12518618,-0.06936109,-0.06717536,-0.05362584,-0.15099865,0.022988342,0.021725696,-0.11422841,0.079578996,0.051395644,-0.020943806,0.07722065,0.19725162,0.050943106,-0.015112256,-0.049035423,-0.03304399,0.03525371,-0.04368099,0.011865153,0.0003069014,0.050357826,0.0886732,-0.084359296,-0.010755395,-0.07472796,0.039941847,-0.0012491284,0.051605072,-0.07270417,-0.045619965,-0.069592245,0.1412103,-0.028825672,-0.016171068,0.14062738,0.0010525434,-0.07273085,-0.04360383,-0.000614699,-0.10265199,-0.041724987,-0.0040359907,-0.034562882,-0.023759928,-0.09421938,-0.048809055,0.14941014,0.15814602,0.06813724,0.018863196,-0.09557285,-0.01366967,0.05014701,0.1874197,-0.11483863,-0.024583584,0.027212523,0.028332377,0.07593295,-0.032713454,0.03425932,0.0064976984,0.109442554,0.0429703,-0.018392917,0.036620725,-0.0710982,-0.13777728,-0.028733062,-0.0031329358,0.037764,-0.07241198,0.011443863,-0.05385935,-0.115940034,-0.07702939,0.025590638,0.12647551,0.0023728649,-0.02893726,-0.03686031,-0.04285524,-0.025879579,-0.057578333,-0.01104882,0.08475338,0.020267392,-0.04545181,-0.05609988,0.011696851,-0.08399377,-0.057958957,-0.083507374,0.0096258195,-0.026786499,0.006981358,-0.12898728,-0.008255271,0.03327444,0.070026994,-0.002660553,0.022479232,0.04419621,-0.022214781,-0.076655194,0.047988895,-0.06674863,-0.01189774,-0.015837794,-0.05941479,0.018368168,0.024863936,0.06509765,0.03294157,0.060556468,0.09067861,0.052276697,0.12128581,-0.039993,-0.12247421,-0.017677689,-0.035267845,0.0409052,0.09439994,-0.008676666,-0.024610786,0.054568615,-0.07841767,-0.060493954,0.07167197,0.15743163,-0.08172573,-0.019172475
TCGA-E9-A247-01A,-0.124341615,-0.05628426,0.08214669,0.06362819,-0.05263947,-0.018689059,-0.03716704,0.046539024,-0.06253615,0.015694842,-0.007959687,-0.049274586,0.016403722,0.09896777,0.091758,-0.038125075,0.0551667,0.09829156,0.021011446,-0.025634551,-0.0802244,0.043843765,-0.030638384,0.008956067,-0.015824463,-0.018787827,-0.13147509,-0.08207173,-0.018526986,-0.1064797,-0.049825095,-0.07965729,-0.06891582,-0.11774169,-0.122568056,-0.18275706,-0.034592796,0.04438947,-0.008336017,0.020833492,0.045977525,0.082277365,0.053531002,-0.050285056,-0.0016673337,-0.0019282588,0.010197785,0.04454445,-0.044979163,0.05594033,0.059137367,-0.018206878,-0.027543072,0.068668716,-0.049916413,0.0041622026,0.057566404,0.020196889,-0.12893409,-0.034074076,0.08480479,0.04875928,0.00011519315,0.11068939,-0.060420945,0.065629266,0.040830962,0.031233525,-0.070225105,-0.042568844,-0.18186748,0.07911114,-0.038643945,-0.20743404,0.14281552,0.08926542,-0.010376849,0.013197411,0.11206067,-0.0005947188,-0.022702329,0.019450044,-0.0042305323,-0.0059188125,-0.0343133,-0.05827318,0.06866515,0.12288136,0.0744428,0.009294073,0.047508586,-0.05368127,0.007690931,0.04885502,0.10576824,-0.019858884,-0.09295607,-0.044777617,0.07123885,-0.17491578,-0.065496616,0.08142082,0.011959365,-0.12013212,-0.018597495,-0.009294874,-0.013847006,-0.119941026,0.0049993447,0.03611557,-0.118412346,-0.1273903,-0.12833212,0.061666254,0.13405524,0.024996255,0.023760092,-0.013669615,-0.092165686,-0.01362697,0.08278962,-0.11614828,-0.019304026,-0.10638357,0.11864628,0.011425929,-0.14378728,0.02731165,0.021021994,0.06109173,0.108325176,-0.12614413,-0.067413,-0.0663754,-0.20133694,-0.045609213,-0.023623213,-0.086232044,-0.0826511,-0.0017541609,0.0037270638,-0.13872004,0.0022951951,0.01918646,0.014591569,-0.024130892,-0.06608464,0.02098875,-0.00940776,0.03940265,-0.044470984,-0.027167963,0.10043519,0.03202146,-0.13040939,0.0007845592,0.044541754,-0.021353792,-0.14501913,-0.06734155,0.04152914,-0.0063466593,0.04100902,-0.04888902,-0.025211776,0.048640408,-0.0037108227,0.03232009,-0.048692826,-0.022098893,-0.013518426,-0.05602267,0.0077643786,0.06706187,-0.027880512,-0.108346805,-0.054611836,0.018360136,0.102711834,0.1010433,-0.046917234,-0.0008901848,0.010399898,-0.009259234,0.03356423,-0.014266109,-0.023059897,-0.02719526,0.07653063,0.049019784,0.004405755,-0.027769499,0.011433412,0.092213735,-0.006127614,-0.07319919,0.15539785,0.018288765,0.030913895,0.007981798
TCGA-EW-A1J5-01A,-0.03581173,-0.0290137,0.027768748,0.10740893,-0.008023869,0.06893314,-0.048943892,-0.015075827,-0.121321455,0.047031462,-0.062376536,-0.087449044,-0.00732876,0.110722095,-0.024889873,-0.047196735,-0.011400314,0.08029607,-0.0818937,-0.032558493,-0.04054644,-0.008519086,-0.05839811,0.05978942,-0.04931637,0.051987216,-0.120219246,0.02127793,-0.030805936,-0.07576251,-0.10106161,-0.0012351077,-0.04052783,-0.03771043,-0.029949373,-0.14650145,0.024796939,-0.011719947,-0.060547557,0.025311789,0.048161786,0.07091451,0.11293649,-0.017454943,0.11431504,0.043746438,0.009404891,-0.02513374,0.091954365,0.08541168,0.05570933,0.07798242,0.05672389,0.09866772,-0.025517136,0.0104515245,0.079672724,0.0505636,-0.044123314,0.008414409,0.04959645,0.018234383,-0.034741662,0.08979757,0.030112883,-0.04209885,0.17110266,0.07949799,-0.13634092,-0.010087072,-0.06733104,0.015293406,0.018037863,-0.21875149,0.114500225,-0.06331509,-0.022952123,0.01615442,0.077086255,-0.0680686,0.07246471,-0.050024617,-0.026696518,0.074514724,0.04606909,-0.07991305,0.070218764,0.078187816,0.070042804,-0.011151567,0.029290482,0.013668653,0.047442935,0.07031779,0.16319567,-0.12949795,-0.078322254,-0.031111926,0.004367929,-0.049988825,-0.010890008,0.1033919,0.02314334,-0.1251831,-0.047914095,-0.038090073,-0.078731775,0.024370786,-0.020997094,-0.062038664,-0.10769577,-0.1114765,-0.13058966,0.16275032,0.057572782,-0.011127667,0.06303965,-0.068982214,0.0018927944,0.046138775,0.08492309,-0.14026684,0.022301706,0.03907479,-0.001385087,0.068749025,-0.06709841,0.06813492,0.092545606,0.036345582,0.04685616,-0.08787171,0.009337058,-0.0020557577,-0.12098186,-0.049838427,-0.09395152,-0.051031258,-0.013520146,0.028343856,-0.0037185631,-0.1298012,0.025613021,0.099980526,0.02188411,0.006991085,-0.10140936,0.01567926,0.005182965,-0.024616277,0.02641079,0.08106742,0.058925424,0.063865885,0.0043474208,0.11420459,0.007867465,-0.12696251,-0.09250413,-0.011676313,0.06238298,-0.019045146,-0.11782594,-0.1559069,-0.017279321,0.060715552,0.06262614,0.020226518,0.01846712,-0.083269976,-0.03889936,-0.07807794,0.042649254,-0.015776414,-0.009878204,-0.0860476,-0.036510196,0.08159163,0.10033537,0.14836283,-0.045918275,0.07700184,-0.08980797,0.068764284,0.0885971,-0.00012388402,-0.13724814,-0.018129235,0.0025005061,0.002341241,0.075161956,-0.042641878,0.03174456,0.016888278,-0.04971938,0.09243265,0.11064338,0.06090348,-0.0329891,0.013300002
