,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-AR-A2LN-01A,0.03364882,-0.017679691,0.057283647,0.07008199,-0.04248957,-0.0171306,-0.07412582,-0.033089552,-0.12377733,-0.017367898,0.019816294,0.047655597,0.021822736,0.08004943,0.037849907,-0.040671494,0.077494204,0.006604897,0.012542239,-0.09527174,-0.1184458,-0.014641506,-0.059097514,0.10972153,-0.040748514,-0.0369879,-0.057908136,-0.006388202,0.06309005,-0.1206826,-0.11940539,0.026129788,0.0022882938,-0.1402032,-0.057177592,-0.12617157,-0.09936004,-0.0043746205,-0.08464782,0.014924427,0.035694513,0.13375019,-0.024425715,-0.09000774,-0.038246345,-0.10870679,0.01083679,0.07695126,0.072108,0.13808455,0.1398862,0.032627042,-0.019598223,0.054570515,-0.039068136,0.05233188,0.12397084,-0.007993641,-0.0038760314,0.14784954,-0.01233629,-0.024007546,-0.03289643,0.10930282,-0.00027033305,-0.04463786,0.11558556,-0.024275292,-0.026989602,-0.044771656,-0.22117412,0.076894045,0.0078589525,-0.15732129,0.0063032727,-0.073347695,-0.053377047,0.01217807,0.020133097,0.013058777,0.014127508,0.032325592,0.080807,0.003210988,-0.05962378,-0.06663916,-0.043383278,0.041744113,0.08133609,-0.0017296334,0.010600142,-0.12901545,0.029075224,0.0128583135,0.06236895,-0.08972733,-0.11072851,0.0002622059,-0.003004467,-0.097222164,-0.008612599,0.05595184,-0.064412035,-0.1729494,-0.094815135,-0.053423863,0.035150517,-0.09833413,0.030853447,-0.024505822,0.0018687848,-0.063795105,0.029214114,0.095034115,-0.032837324,-0.06424214,0.016220562,0.01207746,-0.047810838,-0.007076037,0.13824058,-0.11117589,0.015570883,0.03110124,0.06743086,0.07340495,-0.043075617,0.0679826,0.012027404,0.15975252,0.0122262575,-0.021759668,0.033624474,-0.057751656,-0.10313455,0.019945383,-0.039120167,-0.024477389,-0.0659553,0.0043342044,-0.02464131,-0.20817615,-0.07946993,0.042137716,0.04137685,-0.012473159,-0.045818157,-0.04536835,-0.036946744,-0.07622327,0.08147446,0.01248259,-0.051218502,0.0758113,0.0329662,0.029407812,0.08785796,-0.0723477,-0.05160294,-0.050029892,-0.024861138,-0.0008036735,0.04623135,-0.19377163,-0.14064445,0.017270682,0.081269816,0.024336156,-0.0005066842,-0.027505137,0.009027355,-0.044840384,-0.0897479,0.061673038,0.092891425,-0.036128346,-0.0028890641,0.0005134946,0.037026126,0.122639626,0.031381525,-0.043071482,-0.041182388,0.022098612,-0.019251123,0.003714471,-0.09584853,-0.08171297,-0.03368154,-0.025391502,0.08669634,-0.019678773,-0.08536016,0.04564651,-0.029532265,0.08271771,0.121117815,0.13452034,-0.07594038,0.015652662
TCGA-A8-A08O-01A,-0.045193758,-0.10594342,0.08224635,0.011761575,-0.07246766,0.061378434,0.02456437,-0.01689106,-0.013657155,-0.016801666,0.017932136,-0.053834666,0.011129675,0.15795241,0.067318015,-0.033805992,0.029005228,0.07948763,-0.12133205,-0.030804798,-0.07625381,-0.03833695,-0.0075843767,0.055812344,0.004034489,-0.12695608,-0.1741584,-0.0054933317,-0.015324609,-0.1664647,-0.09922746,0.022056777,-0.055564094,-0.06397536,-0.04582496,-0.042068288,-0.020082192,-0.04722353,-0.006566081,0.0008935913,-0.06420137,0.05833509,0.115008265,-0.099482104,0.0038942131,-0.05058306,0.0061827907,-0.003421944,-0.0111927865,0.10253638,0.11686653,0.09514514,0.06298551,0.044738285,0.007011155,-0.010419538,0.0662628,0.00575914,0.017399326,0.0358126,0.04797765,0.0042095073,-0.07284876,0.050849147,-0.027863001,-0.10468022,0.116169944,-0.015685568,-0.13602115,0.04320227,-0.14011303,-0.02393069,-0.089927055,-0.12698221,0.10045804,-0.003956284,-0.009216585,0.0021586672,0.03536137,-0.059511963,0.07164156,-0.05204282,-0.046086296,0.065647855,-0.035695642,-0.09971103,-0.10430411,0.059907027,0.04165613,0.023521895,0.042715855,-0.14934185,0.12945041,0.030456904,0.05022494,-0.03049261,0.014285193,-0.0203173,-0.08671369,0.011830668,-0.0999031,-0.0350733,-0.01538567,-0.10610587,-0.08680566,0.045895938,0.01216511,-0.12600882,0.0651634,0.021007413,-0.036936034,-0.07716336,-0.08470716,0.0950462,0.06906906,0.006243795,-0.031198796,-0.070639476,0.046445306,-0.06235715,0.16066249,-0.13260518,0.041733474,0.041551303,0.008246011,0.016418623,-0.06134573,0.04168261,0.036280308,0.05978121,0.12883238,0.040415574,-0.05318203,-0.001277527,-0.12031764,-0.029175773,-0.07084537,0.064762846,-0.0162679,0.040705267,0.0065591717,-0.09116634,-0.03865518,0.08587451,-0.107727714,-0.068275236,-0.052935276,-0.011231674,-0.04749641,-0.12220634,-0.01525638,0.012987723,0.0045158416,0.021018056,0.009214106,0.08603695,0.06711372,-0.026273375,-0.06969934,0.054096583,-0.048598997,-0.026136074,-0.029838493,-0.25786093,-0.020035565,0.11408986,0.11270098,-0.06967617,-0.040065046,-0.043572098,-0.066513665,-0.019249031,0.053581893,0.024051495,0.021276027,-0.03554092,-0.014256246,0.0864103,0.11607573,0.12545861,-0.08918461,-0.08736845,-0.1358316,0.047506686,-0.019105343,0.024270162,-0.04257166,0.004840037,-0.121614866,0.023968594,0.09749098,0.0005623436,-0.07829925,0.015390292,0.044245128,0.053446207,-0.0038612473,0.10115481,-0.048115194,0.028003128
TCGA-D8-A1XM-01A,-0.06720524,-0.011392904,0.012272551,0.0740693,0.024050986,0.02815331,-0.06595394,0.008673628,-0.07965029,0.035439733,0.036611892,-0.006904665,-0.06851739,0.13387357,0.04877235,-0.023901831,0.030719843,0.05687743,-0.06013994,-0.105212875,-0.038976714,-0.016178584,-0.072960824,0.13851596,-0.027519815,-0.075032085,-0.18343572,-0.042356327,0.051644187,-0.017073656,-0.073307045,-0.009310011,-0.082964085,-0.11413882,-0.039279483,-0.062590376,-0.036365286,0.019505067,-0.116054446,0.026280088,-0.079998404,0.118907966,0.05191203,-0.030991148,0.066323034,-0.0062910905,0.017898604,0.08684933,0.06264684,0.10310351,0.029318716,0.05045077,0.061316457,0.0360598,0.026738195,-0.06319521,0.20037806,0.01499544,-0.013175155,-0.01789875,-0.0345433,-0.014429266,-0.08347903,-0.0034833355,0.046565257,0.019822383,0.1225644,-0.024366157,-0.026117781,0.010298946,-0.08665105,0.048988216,-0.026399383,-0.19395839,0.06752986,0.0330421,0.035849188,-0.10878632,0.044154663,-0.11852432,-0.035212222,0.0343159,-0.047609534,0.045240134,-0.026674982,-0.040613238,-0.092598975,0.071775265,0.07747728,0.037507236,0.007671067,-0.12980199,0.056190584,0.061379254,0.07966791,-0.10172198,-0.13201663,-0.0011504808,-0.0039560096,-0.070023134,-0.072900005,0.0562024,0.06653497,-0.10977651,0.0045424425,0.0116019845,-0.043586563,-0.14885806,0.059506655,-0.021614736,0.0004789369,-0.12173444,-0.12317755,0.058917478,0.06358196,-0.02168138,0.067019716,-0.01035058,-0.07372025,-0.039721996,0.16225573,-0.11530505,0.03933475,0.07660579,0.033739675,0.00412331,-0.070005864,0.05229049,-0.07498112,0.11563989,0.07326004,0.01433736,0.06404994,-0.07304601,-0.15170413,0.0034332224,-0.042900357,0.05102286,-0.081770726,-0.06949094,0.01479303,-0.17065367,-0.0025794085,0.064055905,0.050501492,-0.017969385,-0.07940859,-0.011012301,-0.056140088,0.005224031,-0.059694234,0.0025497563,0.07125583,0.029571325,-0.124514736,-0.006921968,0.042458795,-0.091697626,-0.015073087,0.015342312,-0.005324066,-0.065731734,-0.013756298,-0.132808,-0.05038685,0.094424546,0.09547127,-0.10577345,-0.013613302,-0.062902525,-0.027063021,0.03278984,0.030996798,0.065893374,0.10396234,-0.020236572,-0.032679956,0.016545983,0.11295453,0.18425749,0.0134909265,0.008614357,0.0029747712,0.15108058,0.06422816,-0.0052751177,-0.03062477,-0.02949702,0.014296227,0.0035024984,0.03859222,-0.03102456,-0.08821076,0.08896661,-0.06602205,0.0738764,0.016852295,0.06734103,-0.04765029,0.046402764
TCGA-A8-A075-01A,-0.08896017,0.0069933794,0.08360332,0.101402745,-0.01139766,0.13146739,0.0639886,0.05374384,-0.041969027,0.060358703,-0.01832331,0.027924508,0.054847915,0.12875105,0.10399863,-0.007976404,-0.07963987,0.072883144,0.007853341,-0.03140042,-0.059688695,-0.007559616,-0.018038867,0.09564187,0.035332456,0.010567003,-0.105101846,-0.014528414,-0.004611759,-0.030618675,-0.06824886,-0.024068242,-0.15439492,-0.09085397,-0.09118171,-0.106156096,-0.07247075,-0.06366232,-0.06026403,-0.046149787,-0.004557762,0.06196045,0.12448709,-0.0862407,-0.047475267,0.038903244,0.029108627,-0.0019449827,0.03854726,0.08945459,0.049418863,0.11927368,-0.01230704,0.0597506,-0.012418652,-0.01959148,0.032164395,0.01109525,-0.117461205,0.014700783,0.085348494,5.1771138e-05,-0.078547455,0.025250336,-0.11817147,-0.06778441,0.07620093,0.06885601,-0.056608293,-0.015335588,-0.14110774,0.024406034,0.016319571,-0.13411205,0.12855177,0.037452806,-0.06193555,0.030844303,0.1552318,-0.018215489,0.013837065,-0.051901735,-0.022887463,0.09504762,0.013685812,-0.10360931,0.024305208,0.026025623,0.11423969,-0.0117930025,0.102387086,-0.05904145,0.052482963,0.08764523,0.071247466,-0.078945234,-0.0762295,-0.02551977,0.0708917,-0.10852192,-0.07105684,0.03222552,0.024627218,-0.09750176,-0.023397898,0.039497398,-0.06825856,-0.10030439,-0.018555457,-0.014783346,-0.06286408,-0.11153758,-0.08936078,0.12288605,0.09903747,-0.047853358,-0.00077764,-0.07315884,-0.00033869426,0.02194333,0.17298141,-0.03580299,0.08308617,-0.00024170282,0.022623595,0.05576643,-0.039783508,0.041619994,0.031978775,0.0813194,0.024781512,-0.1698672,-0.061165124,-0.094146565,-0.08015648,0.0003280093,0.033375017,-0.09876551,0.0022193247,-0.047845498,-0.11790484,-0.056206096,-0.0072827847,0.033739083,0.034088086,-0.044148173,-0.1304924,-0.042020533,-0.020389687,-0.006254363,-0.0555243,0.018881544,0.12961936,-0.042770516,-0.0029141195,0.007083826,0.013120509,-0.01794243,0.048691984,-0.044717778,0.033898577,-0.008033679,0.012577277,-0.18545781,-0.0062916707,0.022318367,0.0727245,0.02108448,-0.10867143,0.00817059,-0.024246622,-0.12888257,0.02029693,0.04138268,-0.089099295,-0.17369634,-0.13713753,0.09345801,0.11107463,0.15454133,0.06598781,-0.048092373,-0.013693293,0.042488102,-0.014638112,-0.011156007,-0.07948512,-0.0020051885,0.032745097,-0.014291852,0.07390511,-0.09472907,-0.021936316,0.05220492,-0.07012306,0.024006866,-0.0004283664,0.05753178,-0.067174435,0.008813435
TCGA-A2-A0YT-01A,-0.008878185,-0.1074156,0.13690947,0.027463006,-0.09492625,-0.0005867626,-0.055773146,0.015459431,0.08419481,0.04487566,0.017079633,-0.043115452,0.028789688,0.14982992,0.09377439,-0.055603687,0.0070761126,0.05258726,0.011499862,0.007133641,0.014599249,-0.01477412,-0.061576072,0.038181253,-0.027150845,-0.0105713345,-0.12552677,-0.049484156,0.11783019,-0.13626605,-0.062413782,-0.020559343,-0.08514391,-0.099829264,-0.18940261,-0.091244005,-0.018289363,-0.04946207,-0.122984976,-0.057725426,0.09746021,0.052669395,0.08351069,-0.022672426,-0.028568074,-0.04128275,0.062754646,-0.063208744,-0.04210027,0.12170686,0.025789848,0.085240684,0.0036848807,-0.01271634,-0.053588584,0.009451252,-0.004681986,0.054748595,-0.033279706,0.055888984,0.041495375,0.07300866,-0.11265623,0.102953434,-0.03986666,0.012168479,0.13066722,0.03413871,-0.119283915,0.013870141,-0.08884752,-0.049764276,0.0065474324,-0.10036765,0.038321014,0.066608846,-0.026783038,0.017289134,0.05006296,0.053261124,-0.042761553,0.0068810415,-0.014203598,0.047879394,-0.036705043,-0.11868376,-0.10352156,0.032260545,0.11108149,0.0151816085,0.024018671,-0.014374537,0.095386006,0.040700812,0.037317827,-0.007761032,-0.06990273,0.006995172,-0.04667384,-0.009877713,-0.00023611996,0.12698388,-0.0767641,-0.014268004,-0.10728355,0.05767482,-0.085452616,-0.11077654,0.012424304,0.0076206597,-0.03982352,-0.1741565,-0.07307285,0.1844618,0.049447045,-0.08030262,-0.07330707,0.029815983,-0.09499724,0.034278117,0.012949542,-0.07774794,0.05737552,0.022175513,-0.07437988,0.031436887,-0.036290653,0.08110917,-0.06326557,0.11189861,0.110358484,-0.12605119,-0.027931726,0.0065756934,-0.1852862,-0.07245476,-0.051818967,-0.023542153,-0.05552474,0.018838217,-0.029764203,-0.13681689,-0.0023188577,0.03198676,-0.08115545,0.0074220924,-0.13941737,0.03552278,-0.014492059,-0.019205265,0.040810622,0.022212569,0.12105042,0.09640417,0.0014492926,0.0078217685,-0.023867091,-0.089116275,-0.083904296,-0.048308317,-0.0107042575,0.021809155,0.030723687,-0.1253136,-0.052707136,0.017752636,0.11193279,0.11336153,0.0019511417,-0.05210445,-0.059718918,-0.028545385,0.060642872,-0.077139616,0.08081548,-0.10995626,-0.10603407,0.04992965,0.07500149,0.10472393,-0.06446628,0.04130051,-0.028894356,0.03364216,-0.06406711,0.03418376,-0.0567566,-0.051840395,-0.001300044,0.01726485,0.059291538,-0.08529998,-0.10906179,-0.00074302044,-0.0024925,-0.0426362,0.031084163,0.08968464,-0.028047545,0.09395717
TCGA-EW-A2FS-01A,-0.050427496,-0.035247926,0.09407697,0.078623585,-0.008168906,0.08312505,-0.049176175,-0.00055951206,-0.13787715,0.017658148,-0.031620104,-0.06786427,-0.034447465,0.027874757,0.05478384,0.019350879,-0.0038741624,0.018801525,-0.031054668,-0.075624906,-0.026105857,0.011419429,-0.046382166,0.05951217,-0.0503458,-0.07790925,-0.11569806,-0.060372148,-0.079792954,-0.065032996,-0.008718552,-0.06813488,-0.0351383,-0.02212837,-0.025198733,-0.016132172,0.019188914,-0.0069394656,0.0042312723,-0.013649444,-0.11616823,0.0372715,0.06320632,-0.17970653,-0.11518574,0.04057443,-0.012521498,0.048325468,0.081445284,0.19315629,0.035536237,0.06473984,0.034951404,0.062183786,-0.02627122,-0.03795923,0.10676967,0.046483465,-0.011444835,-0.01124747,0.0028988998,0.02733372,-0.081573196,0.039361354,0.040506557,0.0036686745,0.08348817,-0.08081275,-0.03081337,0.037414722,-0.13449112,-0.0056890296,0.06758149,-0.13177104,0.016344184,0.015531593,-0.06291913,-0.0016356097,0.13520499,-0.024400057,0.01691584,-0.041874733,-0.09707337,-0.0008017865,0.031679813,-0.022571767,-0.004264302,0.0976622,0.09882317,-0.01652757,0.09129167,-0.16415064,0.04157562,0.044360243,0.058034092,0.005806716,-0.0389834,-0.0106405625,0.057536654,-0.008273824,0.0060509145,0.036131974,0.13803841,-0.085560516,-0.12315194,-0.031279806,-0.025305662,-0.11992018,0.0038225986,-0.025789898,0.03309111,-0.037593044,-0.08034912,0.09590939,0.09135531,0.006772812,0.030141804,0.03306088,-0.003303124,0.019567724,0.04249346,-0.12785323,0.02533729,0.10935908,0.06081917,0.013496596,-0.02401473,0.14900468,0.008400704,0.1572375,0.061697252,-0.018354626,-0.07423507,-0.017821364,-0.13009842,0.044998534,-0.0019047604,-0.020933606,-0.02998274,0.060550828,0.014713869,-0.12173062,-0.133227,0.02556307,-0.03483142,-0.007518427,-0.08896954,0.044543285,0.0036024686,-0.049687754,-0.0004752246,0.0087193595,0.08263219,0.007210501,-0.07006251,0.12882756,0.08492382,-0.092645265,0.03918807,-0.010808404,-0.03316913,-0.08259002,0.0761228,-0.11956514,0.038581457,0.011200129,0.13576661,-0.050767537,-0.06958831,-0.09269067,-0.06979094,-0.1771037,0.1265149,0.078155935,0.067873776,-0.03781793,-0.08099331,0.048598837,0.06373516,0.19831647,-0.048820574,-0.07153108,-0.16435719,-0.020565627,0.030978888,-0.06618637,-0.053854704,-0.048429392,-0.014687991,0.0033004363,0.15423627,-0.04050285,-0.074009776,0.07987914,-0.030301651,0.07269774,0.04830975,-0.0227132,-0.031909067,-0.058398232
