Algorithm	Sample_Fraction	Replicate	n_samples
MSNE	70	3	438
