,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
TCGA-BH-A0W5-01A,-0.075004,-0.17004032,0.080164336,0.173134,-0.14956428,0.17696628,0.37642446,0.031853203,-0.101203494,-0.05093176,0.106778234,-0.20211343,0.27909875,0.15445378,-0.14939652,0.17355603,0.2402998,-0.024709389,-0.16738874,-0.16863257,0.03288039,0.01717444,0.22852229,0.030224025,0.06377232,0.10062152,-0.0698769,0.16588236,-0.0423186,0.04696642,-0.07727007,-0.022485638,0.06351791,0.12251622,-0.1886358,0.11298309,0.16973197,-0.014469624,0.12557164,-0.015046045,0.2713282,-0.07947334,0.16242097,0.043022014,0.064570874,-0.09621331,0.09430914,-0.115538195,0.15495025,0.0821152
TCGA-D8-A1XF-01A,-0.040584136,0.08940184,0.049531043,0.07628075,-0.14144208,-0.03805438,0.2505012,0.05594515,-0.035707325,-0.1298004,-0.016886517,-0.18600218,0.30546185,-0.031034933,-0.16684476,0.21486738,0.16904801,0.02154421,-0.2618579,-0.30537143,0.06455843,0.15123601,0.26046956,0.10972236,-0.036157563,0.2353275,-0.114855506,0.12830456,-0.019690981,0.12706254,0.052209113,-0.039448675,0.02560837,0.022081792,-0.095351405,0.085905515,0.19914404,0.07494682,0.0786529,-0.023095902,0.23776187,-0.03821095,0.00912813,0.021976283,0.20866781,-0.22954881,-0.02202326,-0.15883878,0.098153524,-0.09370732
TCGA-A1-A0SF-01A,0.10247695,0.029559825,-0.04742795,0.13038912,-0.09175659,-0.09444,0.3613068,0.06611667,-0.17900719,-0.1005656,0.034513216,-0.24902076,0.2976077,0.11689622,-0.16607441,0.18519358,0.09766124,0.018799333,-0.24680279,-0.19313133,0.043255012,0.15598707,0.16637109,0.107288264,-0.016003,0.112902984,-0.036530238,0.26551753,0.006446052,0.0735517,0.0914652,-0.055619,-0.014308441,0.097432725,-0.12909475,0.02642651,0.23984617,0.07672473,-0.007959597,0.012903097,0.216222,0.028822245,-0.07082655,-0.10073555,0.14304712,-0.15255654,0.14036848,-0.22571443,-0.019578777,0.06469588
TCGA-BH-A1EN-01A,0.058894075,-0.012924131,0.014282607,0.14119649,-0.12811133,0.075353354,0.27140117,0.07450352,-0.1419131,-0.033506103,-0.038169336,-0.17297186,0.1830514,0.12038586,-0.17829564,0.23306015,0.25861877,0.027679015,-0.2133351,-0.1386693,0.1725748,0.18659495,0.33093566,-0.071835905,-0.008648434,0.122587614,-0.0040634656,0.15217118,-0.0021535414,0.042884853,-0.0047617434,-0.037003234,-0.006452359,-0.060534883,-0.1939461,-0.017871052,0.118484296,0.010035843,0.12837616,0.016356897,0.3327376,-0.0949802,0.09449148,-0.025269415,0.098720565,-0.21708152,0.056486107,-0.18540405,0.060018856,0.18743144
TCGA-AO-A1KP-01A,-0.03642038,-0.106342345,0.082909994,0.26019335,-0.078993924,0.007293919,0.35743847,-0.015869932,-0.10225814,-0.108344726,-0.02113204,-0.25669557,0.4069385,0.14839806,-0.074740544,0.109380305,0.20687996,0.09620332,-0.15678005,-0.20536323,0.039110497,0.08849642,0.14735642,0.005462581,0.07609665,0.027466215,-0.11211413,0.12701105,0.04089179,0.12641104,-0.0003682098,-0.05893725,0.07052689,-0.0510639,-0.12557125,0.1287226,0.20836121,-0.023642562,0.08810394,0.060823098,0.31384826,-0.066439755,0.12640174,0.05965441,0.15590149,-0.016392492,0.08586254,-0.114763685,0.09725162,0.07817649
TCGA-BH-A6R8-01A,0.11915558,-0.030138519,0.2215196,0.12842721,-0.033293907,0.06951344,0.27307028,0.15752487,-0.050221752,-0.058882575,-0.0026144423,-0.36256078,0.3609022,0.11473488,-0.057260375,0.07262183,0.19730723,0.18792313,-0.18186887,-0.21930026,0.030671386,0.08714308,0.14627944,-0.05425858,0.04120769,0.048195235,-0.107061766,0.097376674,0.018675162,-0.01665478,-0.029256372,-0.04542961,-0.104676194,0.02888268,-0.14676924,-0.02174785,0.14503556,0.075932354,0.07847782,0.059588645,0.26161143,-0.2636571,0.118565775,0.012955482,0.092669435,0.014583115,0.1275992,-0.22418138,-0.04012833,-0.091350384
TCGA-LL-A7SZ-01A,0.0132313585,-0.0019277572,0.0023276852,0.17607442,0.0023661475,0.046432167,0.39343345,0.17895593,-0.07827072,-0.13343349,-0.045062903,-0.3010473,0.2363796,0.14296634,-0.17019458,0.037497845,0.2594428,0.067236796,-0.16587487,-0.2635396,0.11914139,0.15356907,0.15443796,-0.06893207,-0.018429305,0.013799551,-0.056280676,0.13169608,-0.16794904,0.09032027,-0.20529225,-0.038644377,0.0010075959,-0.061051242,-0.22080965,0.07154455,0.016675305,0.027915187,-0.019356953,-0.0015317847,0.25381526,-0.13693632,0.034654837,0.12971063,0.13312772,0.023865154,0.007077607,-0.12132839,0.09403084,0.13487807
TCGA-BH-A1F0-01A,0.060405504,-0.061264347,0.021841709,0.09581881,-0.054166377,-0.078476615,0.32853493,0.17931876,-0.060310878,-0.13217565,-0.022893833,-0.30190408,0.21748653,0.09043241,-0.120721154,0.19830722,0.24891059,0.02138425,-0.05227247,-0.22766654,0.17132147,0.05067345,0.27932373,0.029632699,0.059963126,-0.01231769,-0.027781975,0.18562235,-0.0021720554,-0.02580501,-0.12963417,0.028696485,0.039623886,0.10650312,-0.14972784,0.05464521,0.2265029,0.015606704,0.02403503,-0.030373013,0.31468803,-0.032007713,0.13502367,-0.007326819,0.22489832,0.0068641207,0.07929955,-0.14517386,0.030290091,0.19472888
TCGA-AR-A24S-01A,0.0014963389,-0.0018604608,0.020226823,0.15100363,-0.07013013,-0.05888446,0.25282097,0.12048675,-0.0876442,-0.0720491,-0.08830376,-0.17423914,0.33379987,0.0942803,-0.15468994,0.28497997,0.09508148,-0.044315815,-0.25953487,-0.2938095,0.10993697,0.2759775,0.29271442,-0.0037273054,-0.019965721,0.10300133,-0.08839912,0.14352965,-0.0013274869,0.08850564,-0.007910653,-0.026757585,-0.006867191,0.07027237,-0.12946232,0.12301063,0.13739192,0.049307216,-0.025626179,-0.0010830116,0.25851735,-0.050661255,0.008303735,0.04002808,0.21450198,-0.12149745,0.11090051,-0.11663792,-0.09964032,0.017138394
TCGA-BH-A1FG-01A,0.014827839,-0.05475935,0.08229959,0.2518287,-0.10605707,0.12003392,0.36796504,0.041036934,-0.1150196,-0.030563647,0.07644647,-0.2679942,0.45274553,0.0976258,-0.08740068,0.019049417,0.16479465,0.07093853,-0.33469507,-0.20518716,0.007068439,0.088279136,0.20715018,-0.0019259269,-0.026998846,-0.014802114,-0.111064516,0.11779571,-0.02497331,0.01790812,-0.0634627,-0.06470313,0.061864603,0.02430214,-0.13922602,0.006405055,0.09457683,0.071005575,0.12423897,0.024333041,0.18125103,-0.099866636,0.061273027,0.06315312,0.030979728,-0.13435726,0.1503454,-0.13973764,0.004294647,0.10266323
TCGA-AR-A24U-01A,-0.10867475,-0.030246368,-0.073929,0.14400649,-0.09169748,0.011075231,0.19676827,0.19857493,-0.037380803,-0.011378328,-0.11103934,-0.0929718,0.33861804,0.17006712,-0.049354743,0.12572093,0.27209795,0.01990533,-0.22285357,-0.2494717,0.106172584,0.10405995,0.21324366,-0.07927818,-0.103781626,-0.021587174,-0.03224619,0.07936261,0.04822862,0.16370353,-0.049504526,0.028737828,0.1157022,0.11368045,-0.14090861,0.1443449,0.13957825,0.079785444,0.013771092,0.11996034,0.3907382,-0.056734763,0.0739681,0.06890611,0.06661247,-0.12771538,0.22613843,-0.12538381,0.07033286,0.11312391
TCGA-BH-A0AU-01A,-0.08123637,0.052866224,0.049360167,0.24007455,-0.074563436,0.025224673,0.31469557,0.154331,-0.043665048,-0.0810688,-0.038242325,-0.26419622,0.24598251,-0.02113133,-0.17558376,0.1615622,0.11890016,-0.03990758,-0.105029985,-0.30686206,0.08782108,0.07900653,0.2917273,0.025628075,0.021887505,0.07960175,-0.15687926,0.13519531,-0.07466659,0.098290384,-0.014295995,-0.14066982,0.06745041,-0.02307133,-0.16354166,0.09186193,0.16328545,0.053132147,0.05466934,-0.06843868,0.3239827,-0.18660298,-0.023907466,0.12046034,0.08872986,-0.12210408,0.08291222,-0.13364069,0.13571306,0.007642666
TCGA-EW-A2FW-01A,0.04639459,-0.10360535,-0.012843572,0.1835847,-0.13545822,0.20786579,0.30648148,0.1432343,-0.055657294,0.03878498,0.031980485,-0.20457834,0.2569088,0.12361551,-0.17138414,0.16793409,0.23861505,0.05275028,-0.28001156,-0.117565274,0.037539788,0.14416127,0.24400593,-0.052627698,-0.022306666,0.12293736,-0.1187951,0.19104546,-0.10694489,0.05542883,-0.076874584,-0.07350443,0.087323375,-0.020656798,-0.23520732,-0.007916942,0.05773602,0.010374492,0.10402933,-0.024022883,0.19103256,-0.14195402,-0.045690116,-0.024321988,-0.08955036,-0.1702082,0.21158014,-0.17505504,0.0802658,0.07726838
TCGA-D8-A1X9-01A,0.21281771,-0.04221018,0.12567015,0.08149098,-0.061316177,-0.019851824,0.2849112,0.07913829,-0.20455657,-0.055334404,0.004589306,-0.29108047,0.32221285,0.18937196,-0.064507954,0.1446149,0.11570373,0.001455835,-0.11881728,-0.16838317,-0.026364537,0.0023812882,0.18975896,0.003193184,0.027309569,0.0020454617,-0.035116114,0.21161483,0.09427055,0.10453601,-0.008767219,-0.10094266,-0.019727364,0.1177953,-0.16160668,0.017934583,0.17759632,0.07651481,0.0030915858,0.02417952,0.35328266,-0.061032597,0.09626938,0.0058758627,0.12452405,-0.16354708,0.16834438,-0.24279253,-0.050811693,0.16252382
TCGA-E9-A5UO-01A,-0.033897698,0.02687546,0.029998964,0.25597224,0.013636007,0.11478379,0.26243454,0.1707835,0.0010920819,-0.040113788,-0.054106344,-0.10896468,0.37078238,0.12999657,-0.08939224,0.1226921,0.28547096,0.0092731835,-0.15699373,-0.22651263,0.15163572,0.05034088,0.22423583,-0.101817064,0.033909753,0.09498022,-0.14363155,0.20467216,-0.03733737,0.14348416,-0.11019839,0.021346584,0.06046523,0.036744885,-0.09018118,0.12716849,0.093420655,0.055280562,0.100719295,0.05582833,0.31031948,-0.102999605,0.03573825,0.07148828,0.09865707,-0.15723911,0.050308928,-0.1901736,0.10363042,0.1547424
TCGA-BH-A202-01A,0.06267679,-0.118549824,0.039531294,0.152858,0.010147082,0.0076144263,0.27870986,0.15936251,-0.13934112,-0.06835372,0.014763394,-0.26366517,0.16507296,0.06688318,-0.21191478,0.2527655,0.07223774,-0.18577649,-0.13663658,-0.22028865,0.08067219,0.16635047,0.14935343,-0.09147875,-0.047756612,0.08872306,-0.045347057,0.17882659,-0.10539285,-0.03639534,0.003973511,-0.06764151,-0.02826343,0.17982483,-0.23884654,0.073026516,0.13837582,0.013648779,-0.11585949,0.094292454,0.34223366,-0.08210859,0.05580798,-0.023892265,0.20101407,-0.14109978,0.10907347,-0.15453716,0.012215349,0.1598511
TCGA-EW-A1IZ-01A,-0.0005553393,-0.047516305,0.21069813,0.19770816,-0.05950413,0.18267469,0.2462648,0.13645428,0.09187477,0.011648688,-0.06659044,-0.18181546,0.44911477,0.14727911,-0.069004424,-0.011618205,0.1453666,0.062428698,-0.24412161,-0.20594847,0.031553376,0.015264461,0.22191168,0.033597894,0.008837025,0.020542497,-0.11688492,0.08585224,0.02064116,0.037421845,-0.1980492,0.032539867,0.12924103,0.14586233,-0.08316815,0.066919975,0.1534764,-0.030623402,0.08539991,0.064019606,0.17717871,-0.15511018,0.14000683,0.15066528,0.0015177638,-0.12841682,0.24367577,-0.1453533,0.035162285,0.013898851
TCGA-A2-A3KD-01A,0.017437361,-0.034014113,0.11953228,0.24698417,-0.049922213,0.10878826,0.32774636,0.13825104,-0.04755395,-0.045695644,-0.04473933,-0.25249466,0.2998905,0.10565666,-0.09631183,0.19680993,0.12653837,0.0049000396,-0.13429837,-0.22160365,0.07838635,0.1270824,0.1911516,-0.021676987,0.07913155,0.05178986,-0.1050629,0.15425053,-0.006637248,0.040127795,-0.124683075,-0.1333046,0.043901905,-0.037466113,-0.17264614,0.055481665,0.19553418,0.036185466,0.029089764,-0.018716652,0.31793123,-0.15079424,0.041720036,0.11392636,-0.042541053,-0.21147482,0.15472007,-0.14414816,-0.042670578,0.18271995
TCGA-AQ-A7U7-01A,-0.01657517,-0.07325965,0.09609447,0.08861337,-0.00750313,0.06502077,0.24767175,0.20906244,-0.022827461,0.047085665,-0.09362569,-0.1879071,0.45159516,0.22069338,-0.064894795,0.08061932,0.14419039,0.019456474,-0.120527595,-0.2855162,0.019762255,-0.05589671,0.19813439,0.04075988,0.03999658,-0.035209697,-0.08241617,0.19981015,0.07582382,0.17227888,-0.027348198,0.019301875,0.06507105,0.1146648,-0.029139943,0.08613154,0.17317353,0.046453144,0.08085383,0.046547282,0.2806635,-0.064763084,0.10737043,0.10049361,0.062328983,-0.2244311,0.20666,-0.19483112,-0.003312361,0.06316133
TCGA-OL-A5D8-01A,0.13529359,0.080443375,0.11634919,0.17335616,-0.001320384,0.04397311,0.38036102,0.10990912,-0.10772056,-0.05010564,-0.005620036,-0.29168117,0.38186064,0.042823687,-0.09174942,0.08066925,0.1479882,-0.007573796,-0.14979401,-0.14464787,0.032857314,-0.08721529,0.19695878,-0.021861143,0.019007701,0.07857392,-0.12732962,0.24328548,0.018638663,0.16271679,0.0040733228,-0.040927812,0.046545237,0.05994365,-0.029002534,0.13978238,0.15125237,0.060890026,0.14057642,0.029263804,0.29388517,-0.16291793,0.034666106,-0.0044161025,0.10236666,-0.113883905,0.08681336,-0.24902472,0.08307513,0.006493674
TCGA-BH-A0B6-01A,-0.009230578,-0.0801494,0.056034442,0.11562412,-0.10969874,0.09679752,0.29262707,0.15991074,-0.098184064,-0.11209848,-0.02059291,-0.26559034,0.33668363,0.09788766,-0.16192383,0.11907393,0.22685206,-0.017775575,-0.15854302,-0.26088732,0.114826,0.048967917,0.24514446,-0.054617655,-0.068211146,0.043627746,-0.053263307,0.064021245,-0.12515755,0.092827775,-0.16492814,-0.009488316,-0.0030304089,0.039427318,-0.1624996,0.18718079,0.028149094,0.10579976,0.010519832,0.0013110097,0.29577044,-0.16018419,0.09783085,0.18253261,0.21237059,-0.032822847,0.016849695,-0.10778422,0.09910874,0.011592297
TCGA-BH-A0BF-01A,-0.14926952,-0.07098575,0.07478034,0.27042928,-0.04151689,0.15245968,0.34003615,0.09156681,-0.011392423,0.0020606555,0.046812054,-0.17433065,0.41779625,0.057256848,-0.09024354,0.17854518,0.17328377,-0.04005637,-0.25931224,-0.14652833,0.13741878,0.10213154,0.16837783,-0.031002562,0.038904976,0.032162458,-0.09027714,0.15178253,-0.0462226,0.018595938,-0.12334879,0.040825415,0.017838761,0.16689898,-0.08931888,0.203641,0.15446123,-0.0053988323,0.061705917,0.0816331,0.22127208,-0.009936528,0.087616555,-0.0051871045,0.017494509,-0.2083084,0.028534275,-0.1552917,-0.018038386,0.156967
TCGA-BH-A0E0-01A,9.908731e-05,-0.031790245,0.07793005,-0.039004363,-0.085184,0.045775488,0.24029431,0.11199225,0.027635308,-0.022779582,-0.069673076,-0.2593636,0.39387518,0.14406332,-0.16859291,0.16960134,0.1851912,0.1711385,-0.15824538,-0.27714032,0.00713787,0.06674401,0.16980807,0.11262216,0.021550315,0.08945215,-0.05680116,0.15057674,-0.038854472,0.14524682,-0.10202887,-0.017196182,0.03319797,0.11507217,-0.12168906,0.14223965,0.19417568,0.04718951,0.03560817,-0.030845383,0.31623745,-0.036358733,0.10227776,0.10181056,0.16682047,-0.10170441,0.118817374,-0.24042411,0.015775489,-0.04590069
TCGA-OK-A5Q2-01A,-0.050677903,-0.09711596,-0.03830518,-0.026046883,-0.08623463,0.036806345,0.28009444,0.23156866,-0.011881775,-0.023662532,-0.066933036,-0.17804512,0.33997986,0.15187559,-0.21046501,0.14203231,0.2345419,0.06094481,-0.22188215,-0.36332616,0.046506766,0.085205525,0.25274664,0.08420322,-0.09069776,0.02118993,-0.09608103,0.13740067,-0.102855876,0.11777338,-0.1502992,0.075468324,0.10622399,0.1208864,-0.14168878,0.09213423,0.10555348,0.03984935,-0.008634782,-0.010873483,0.17611702,-0.003157897,0.032331266,0.0796973,0.20024304,-0.14517848,0.10557189,-0.12229976,0.04488143,0.002935195
TCGA-AR-A1AP-01A,-0.04119947,-0.1721009,0.07390497,0.03897526,-0.2020254,0.054470327,0.22631876,0.0073444955,-0.15013741,0.00415181,-0.058857467,-0.22012262,0.28465518,0.19844721,-0.123830944,0.15148242,0.18848334,0.14635012,-0.188314,-0.26648113,0.041484494,0.16232671,0.25492716,0.040715225,-0.0021050763,-0.015768144,0.015196528,0.06061159,0.056471,0.035777085,-0.07058797,0.003992561,0.046259306,0.11933574,-0.26290578,0.023217427,0.21693331,0.040257446,0.018286197,0.044469293,0.33135116,-0.030951891,0.11994793,0.030490085,0.057144936,-0.19390598,0.14710434,-0.14423415,-0.047327444,0.11432562
TCGA-LL-A5YN-01A,0.028473193,-0.06795446,0.08271457,0.2201976,-0.10477311,0.11572766,0.21747722,0.041742392,-0.021057218,-0.027895747,-0.044049837,-0.15940817,0.36078012,0.06707437,-0.15564911,0.24475242,0.2521169,0.025779385,-0.13643359,-0.2117585,0.11372737,0.08935969,0.26928815,-0.06720928,0.05770535,0.14294069,-0.16602798,0.115848556,0.0070035364,0.088705495,0.033429284,0.026719749,0.09993532,-0.024666166,-0.11336148,0.1294052,0.12332182,0.039346185,0.21647291,-0.0114280805,0.3159427,-0.146954,0.12352107,0.015330187,0.16679204,-0.0778913,0.065874115,-0.15912291,0.11762411,0.010364751
TCGA-EW-A1PA-01A,0.07523759,-0.03862666,0.1462647,0.16512227,-0.021185333,0.15022515,0.19970034,0.07232425,0.022221297,-0.051230777,-0.08273798,-0.21636796,0.36506012,0.16949154,-0.12031655,0.058211453,0.3032118,0.23031887,-0.25144836,-0.12507659,0.14604838,0.15629333,0.1823752,-0.093190014,0.02089212,0.08848464,-0.053119797,0.12914437,-0.058638547,0.021076757,-0.19733982,0.06277098,0.030425446,0.035206906,-0.12533888,0.028797133,0.11646145,-0.027578225,0.08355922,0.14841194,0.25830343,-0.15008417,0.10686993,0.031958576,0.14009903,-0.052963976,0.09148996,-0.21240282,0.07138769,0.09269453
TCGA-C8-A27B-01A,-0.062196136,0.025358101,0.11320085,0.11988403,-0.101904824,0.06726574,0.43377373,0.08277465,-0.14189026,-0.04162025,0.056953836,-0.24658768,0.22548419,0.015074898,-0.06331529,0.1243621,0.14670041,-0.024513893,-0.276179,-0.19001296,0.07914043,0.11285618,0.29969504,0.041166943,-0.028633708,0.10773702,0.009060013,0.11541011,-0.00647958,-0.037391007,-0.1837476,-0.1272224,0.0063991863,0.063415274,-0.117528155,0.11470512,0.18689531,-0.02381432,0.049216524,0.057416186,0.30906773,-0.0882013,0.19132438,0.123347074,0.14090788,-0.1196901,0.030316759,-0.055408314,-0.06607861,0.09891698
TCGA-BH-A28Q-01A,-0.028069979,-0.025725123,0.12967804,0.13522485,-0.04748161,0.14165738,0.36555818,0.12930478,0.064838104,-0.09466482,0.034958847,-0.31038475,0.29223195,0.012544764,-0.18004529,0.14115408,0.18185282,0.07432863,-0.13027701,-0.18415396,0.06735925,0.041129977,0.14292496,0.09267266,0.07812923,0.123116076,-0.120894335,0.1984025,-0.16739905,0.081069715,-0.22969349,-0.03702156,0.036072385,0.09140232,-0.17220506,0.16386287,0.16193588,-0.07020916,-0.026511448,-0.056137264,0.20022623,-0.068878315,0.001643757,0.052141383,0.026154215,-0.17895716,-0.017202083,-0.24226908,0.09926418,0.056419753
TCGA-E9-A248-01A,-0.0485925,0.090257965,0.017892694,0.18232056,-0.06771062,-0.041302413,0.32898435,0.10933678,-0.104313254,-0.1383972,0.0027192726,-0.22125514,0.32150075,0.030412545,-0.1434227,0.15006578,0.16348112,-0.08908511,-0.24876533,-0.24747267,0.10008878,0.10496782,0.17213236,-0.0066011446,-0.08964776,0.094265796,-0.038514223,0.11411073,-0.06247026,0.04499009,-0.009598237,-0.067994304,0.004057411,0.13725625,-0.09529598,0.12920818,0.20403492,0.14038658,-0.0014752328,0.08632084,0.3330161,-0.08211409,0.060408354,0.06933907,0.21713541,-0.17446962,0.04927838,-0.11510756,0.10544301,0.09277327
TCGA-AR-A0U3-01A,-0.0099489475,-0.028861867,0.18117869,0.26369563,-0.023459807,0.056424286,0.27888438,0.021734595,-0.050857414,-0.045945555,0.044679426,-0.1824879,0.43549877,0.024825199,0.04682908,0.040609073,0.1328277,0.06683778,-0.28138828,-0.2682931,0.10280809,0.110278875,0.1574432,-0.037831802,-0.037581343,0.028046256,-0.0846143,0.042061914,0.17069346,0.056000795,-0.07997758,-0.03836801,0.05894581,-0.04143776,-0.08531168,0.08620541,0.20265575,-0.020394657,0.11958607,0.09421896,0.31609488,0.035304926,0.14761761,0.047928534,0.05356512,-0.15143295,0.0251326,-0.19714564,-0.03452964,0.17553964
