,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
TCGA-D8-A1JF-01A,0.0074974373,0.0033659423,0.07830427,0.13768262,-0.107657716,0.069009006,0.23155813,0.074544236,-0.10357524,-0.08821483,-0.05535223,-0.18519278,0.25917482,0.1878003,-0.20587416,0.16599633,0.18693422,0.0028226313,-0.14091252,-0.12495545,0.073173895,0.1691579,0.15361206,0.017833145,-0.0017578803,0.18716398,-0.018191526,0.15629646,-0.12393156,0.12358645,0.025087805,-0.14615797,-0.11587557,0.008478895,-0.19687891,0.10409604,0.11126268,-0.030134793,-0.13723357,0.12431288,0.34249228,-0.13672404,0.104071945,0.1135757,0.1990556,-0.24787313,0.060781218,-0.22400229,0.027825093,0.06510073
TCGA-B6-A0WZ-01A,0.11040724,-0.053736497,0.0983931,0.16633035,-0.07278751,-0.038058743,0.3542704,0.12462779,-0.0756803,-0.06967587,0.04067654,-0.32854795,0.31177783,0.123142615,-0.08666235,0.027589444,0.14234683,0.008746218,-0.031941365,-0.23851271,-0.08167039,-0.10401792,0.08258145,0.1642083,0.03940158,0.00066798885,-0.1674482,0.18596034,0.0065691858,0.11279904,-0.009580089,-0.1107276,0.123515785,0.08386782,-0.16652834,0.12952474,0.27023575,0.0009660951,-0.016069641,0.0018686795,0.28816473,-0.08909128,0.07362674,0.036384754,0.1508872,-0.09086899,0.14158873,-0.20012978,0.08846374,0.058272228
TCGA-OL-A66L-01A,-0.0011143308,-0.11568034,0.1695334,0.105220824,-0.065015905,0.0038700588,0.30559734,0.14248244,-0.09513526,-0.14246823,-0.093609594,-0.3059764,0.41135725,0.040105,-0.14312102,0.17242122,0.041433763,-0.00047137617,-0.10461271,-0.26987603,0.14816946,-0.032029007,0.25822997,0.038762316,0.019157527,-0.040350284,-0.046775058,0.16268882,-0.014965816,0.08953211,-0.13827875,0.01710536,0.033350185,0.010040713,0.03262699,0.13344519,0.24073812,0.0027626387,0.0069581163,0.04595024,0.23059729,-0.070741415,0.052031253,0.13197237,0.19614731,-0.1332591,0.07185256,-0.12748732,0.009402864,0.06994463
TCGA-AQ-A04H-01B,-0.03518623,-0.026004098,-0.0036713302,0.27085683,-0.04553735,0.13926356,0.27009085,0.043212097,-0.06654632,-0.025046932,0.041602556,-0.13483235,0.442375,0.1950487,-0.078138255,0.11176618,0.30919135,-0.06522046,-0.25149533,-0.096997626,-0.0048073945,0.10966014,0.14723215,-0.06436111,-0.0012208503,0.098368615,-0.16603221,0.11896663,-0.078053504,0.10756628,0.033667237,-0.07102734,-0.027055528,0.116796404,-0.15585196,0.10114591,0.05735345,0.14909323,0.04197083,0.09656363,0.2534575,-0.13367596,0.056700554,-0.01470975,0.13214721,-0.18240461,0.0753892,-0.121182375,0.08346983,0.1280363
TCGA-D8-A1XW-01A,0.12867728,0.027978785,0.076759994,0.131454,0.05900858,0.026552102,0.3328145,0.35940835,-0.048807383,-0.06568567,0.0388901,-0.25448343,0.22477254,0.06419124,-0.16492648,0.082366616,0.1734034,-0.020075742,-0.2185506,-0.36106777,0.08901342,0.1276562,0.17580624,-0.057421032,-0.11304857,0.073184825,-0.07219004,0.13355304,-0.119505726,0.05790539,-0.07619132,-0.05939833,-0.0356773,0.052334785,-0.23263334,0.015059468,-0.0039095758,-0.029524447,-0.12517907,0.060338106,0.16780856,-0.06563715,0.00918676,0.020593818,0.15448834,-0.09223078,0.09088824,-0.25659826,0.017942026,0.01579236
TCGA-LL-A6FQ-01A,-0.11396135,0.008834622,-0.043087948,0.208934,-0.12867768,0.033900753,0.32869846,0.041025247,-0.08740767,-0.099829085,0.048662476,-0.20828663,0.3195171,0.038388796,-0.10050976,0.22422592,0.20673105,0.005187875,-0.15988864,-0.20684966,0.08489391,0.14690326,0.13004567,0.01528384,-0.00046649564,0.13451108,-0.07484828,0.0817828,-0.0029219016,0.07059759,0.022314051,-0.10812578,-0.03418331,0.028065758,-0.19332765,0.20206925,0.2039479,0.13780144,0.03476705,-0.029429521,0.41010943,-0.076452516,0.060756646,0.06534371,0.07673753,-0.15015051,0.005501889,-0.15307076,0.031048007,0.066319905
TCGA-A7-A26J-01A,0.023402635,0.070723414,0.044845197,0.046554133,-0.02638468,0.016737012,0.42658836,0.13877483,-0.078375116,-0.035071854,-0.056550402,-0.30100006,0.25523457,0.11228514,-0.13136427,0.10426988,0.15874016,0.10011076,-0.20026438,-0.21311153,0.03486608,0.09683608,0.17380764,0.068329215,0.017811155,0.09731897,0.006746274,0.23798771,-0.0400955,0.14326909,-0.09109329,-0.14845483,0.020746853,-0.036378007,-0.125267,0.05749555,0.17858915,-0.0544336,0.030866226,0.013754407,0.33153945,-0.036251504,0.087507844,0.103923336,0.06847084,-0.17073207,0.10593242,-0.23055565,0.012457515,0.105068974
TCGA-BH-A208-01A,0.116556376,0.012367089,0.10244947,0.29663146,-0.067344055,0.056733873,0.310779,0.101561256,-0.07420306,-0.06596153,-0.07755892,-0.24532127,0.27036387,0.20965621,-0.18177003,0.13920465,0.10776901,-0.07856206,-0.2510231,-0.16894823,0.048710924,0.22003411,0.16481811,-0.001405876,0.026629826,0.16041778,-0.062211953,0.14827912,-0.09326905,0.086488664,-0.013351029,-0.11697958,0.08087918,-0.080481775,-0.15963665,0.04708395,0.08766523,-0.0088609,0.061285987,0.07704924,0.2023587,-0.18879117,0.048360597,0.15260166,0.12150475,-0.1254125,0.19435418,-0.086937524,0.14034128,0.04524187
TCGA-D8-A1Y2-01A,0.0697923,0.07782327,0.21058571,0.21232507,-0.06260612,0.04595515,0.26473013,0.25131753,0.006212259,-0.028601445,-0.059254825,-0.17770426,0.36112735,0.15143922,-0.09208833,0.1462291,0.0888498,-0.024681874,-0.18726553,-0.21539487,0.06287769,0.062446374,0.26808828,0.043114122,0.038860284,0.070521526,-0.12463743,0.1717689,0.0022052187,0.04345462,-0.07021436,-0.089546956,-0.020110952,0.10922476,-0.071389236,0.0550032,0.17516826,0.0036510949,-0.0416746,0.05107459,0.18884422,-0.18869556,0.07604512,0.11447214,0.0743951,-0.23138349,0.23960537,-0.18312733,-0.08544907,0.018018791
TCGA-BH-A0BT-01A,-0.016252885,-0.00858512,-0.010507588,0.23739211,-0.12012629,-0.026387518,0.37218454,0.113293275,-0.09944221,-0.084824406,0.03200541,-0.2564256,0.2524281,0.11627293,-0.12674387,0.18663493,0.17345324,-0.13759463,-0.13897492,-0.21610744,-0.049500875,0.12831578,0.19361137,0.12036318,0.030298555,0.1134525,-0.18931597,0.10254403,-0.09661051,0.13856381,0.07185044,-0.20666711,0.023031035,-0.060764328,-0.20028317,0.18718378,0.10615726,0.05700922,-0.006448941,-0.08407405,0.2338538,-0.15739493,0.0309894,0.08164713,0.20138396,-0.050441075,0.0483671,-0.0346243,0.08105839,-0.030671105
TCGA-E9-A2JT-01A,-0.0071233264,-0.12295555,0.18242322,0.1471936,-0.108604655,0.114849426,0.25658715,0.32031128,-0.1123307,-0.059640583,0.00868609,-0.24188647,0.26224512,0.096690156,-0.08224389,0.117049046,0.13759293,0.0017768514,-0.1551937,-0.18011363,0.10635021,-0.07041012,0.23562905,-0.15047973,-0.08233398,-0.073766306,-0.02452494,0.12148309,-0.019841097,0.01204838,-0.10621203,-0.03591752,-0.04174244,0.13792671,-0.09832761,0.071174264,0.14921215,-0.01891648,-0.05848839,0.13804194,0.27775523,-0.25095433,0.115860954,0.06483848,0.00615208,-0.012979586,0.29490262,-0.16037579,0.029053798,-0.02108666
TCGA-AR-A1AN-01A,0.08823109,0.022190908,0.07800978,0.094436966,-0.13299362,0.031392045,0.23945734,0.13199656,-0.1111173,-0.03500446,-0.009008219,-0.18961637,0.3436475,0.15596798,-0.12136738,0.18546136,0.14428954,-0.012004521,-0.19678618,-0.27332765,0.026478073,0.045172837,0.25399292,0.026966413,-0.030128833,0.14130887,-0.08479297,0.1504703,0.03250628,0.09977262,-0.045983788,-0.06267778,0.048445567,0.067705,-0.12037958,0.11683027,0.14488879,0.15032814,0.11130433,-0.010466961,0.31861684,-0.13595636,0.12840235,0.19641145,0.18071035,-0.16405563,0.16009955,-0.13989437,0.0025211382,-0.031387594
TCGA-BH-A0BA-01A,-0.11463639,-0.023057602,0.012467376,0.1462942,-0.12606037,-0.014997964,0.27504033,0.14363371,-0.109986976,-0.12495118,-0.045311384,-0.1836698,0.28606343,0.061495416,-0.12204782,0.20003965,0.1980272,-0.0024761197,-0.061390758,-0.2742348,0.120362744,0.05601558,0.2790028,0.06222837,0.00016001267,0.014770228,-0.09119097,0.14378136,0.045216758,0.14111589,0.027700497,-0.036013573,-0.036815315,0.09792991,-0.16139159,0.09288028,0.25555164,0.08040265,-0.07184934,-0.0043077446,0.37329113,-0.0837157,-0.03857793,-0.046201784,0.061219055,-0.210852,0.076209046,-0.20551717,0.033579417,0.087522015
TCGA-C8-A8HP-01A,0.013810411,-0.07867387,0.0819726,0.12439983,0.0898806,0.053855278,0.42168784,0.17399403,-0.0813384,-0.06559346,0.01077429,-0.24571423,0.40398955,0.14198573,-0.16992842,0.15224524,0.15053771,0.027409313,-0.11730183,-0.2830468,0.08033506,0.050217498,0.17509939,-0.011725521,0.07357892,0.009294896,-0.061790656,0.21995515,-0.061981928,0.02550695,0.041157503,0.0068315715,-0.086895294,0.109548785,-0.03668589,0.037335347,0.1272297,0.006242659,0.013338722,0.061791364,0.21820353,-0.06154459,0.09451495,-0.030542178,0.2332371,-0.076420955,0.08918457,-0.20819224,-0.025704676,0.09245775
TCGA-A2-A25E-01A,0.100514285,-0.088428795,0.1319532,0.07403629,-0.123720735,0.02464474,0.20639452,0.015370348,-0.16401836,-0.059554294,-0.07413962,-0.19713661,0.42038676,0.2533635,-0.09257057,0.13098969,0.16462985,0.029537285,-0.17260131,-0.26514488,-0.017811948,0.036679965,0.20520434,0.006637173,0.01528514,0.025413506,-0.068390325,0.09170496,0.108529404,0.10066324,0.037152424,-0.013489421,0.020672057,-0.0039430764,-0.069926925,-0.039998684,0.19535147,0.19130798,0.15763012,0.020077312,0.2766937,-0.13209715,0.16056801,0.096578434,0.1562576,-0.22809674,0.14930707,-0.0708982,0.00633089,0.09894627
TCGA-OL-A5DA-01A,-0.039196193,-0.09175506,0.05740981,0.2346798,-0.11209918,0.014239332,0.28821886,0.054770466,-0.118350975,-0.08270301,0.013561436,-0.17329314,0.48907664,0.14325614,0.0028515619,0.084754325,0.17547119,0.08307752,-0.10519791,-0.1831732,0.065479085,-0.032990403,0.25455308,0.06435728,0.077196784,-0.03744547,-0.11994141,0.1959273,0.12151332,0.1650284,0.025990572,-0.043769393,-8.585689e-05,0.04804848,-0.06142659,0.14689915,0.19754368,-0.009259435,0.0031306865,0.030392831,0.28292263,-0.014791318,0.062460206,0.03168336,0.121564314,-0.08600054,0.14375786,-0.21967734,-0.061263163,0.076075554
TCGA-E9-A3X8-01A,0.007614242,0.07810156,0.18801738,0.27785572,-0.018257743,-0.025315242,0.4016477,0.11004464,-0.16319329,-0.10460715,0.024840694,-0.2922714,0.2290146,0.07121651,-0.10356693,0.15149678,0.07170694,-0.006247184,-0.063647114,-0.21089692,0.13915814,0.1032552,0.20588608,0.057036128,0.1134413,0.11423495,-0.10862748,0.21532212,0.018444695,0.080058515,-0.04653752,-0.062083595,-0.11988069,0.021551063,-0.14793098,0.14202718,0.20195363,0.00052694336,-0.02502895,0.057779707,0.2720464,-0.12753974,0.005734856,0.011227731,0.10025064,-0.08659412,-0.052440464,-0.22194578,-0.06485924,-0.0004816824
TCGA-AR-A254-01A,0.0051804963,-0.12061106,0.02592009,0.24826968,-0.18245788,0.025503019,0.23404923,0.14535624,-0.06896943,-0.13046469,0.031058626,-0.13152805,0.37088993,0.2504983,-0.049886655,0.22031589,0.28103662,0.005268045,-0.14989458,-0.21655034,0.06641473,0.1273832,0.18395092,0.04989617,0.0509604,0.11964617,-0.13989691,0.14843437,0.06896976,0.19840884,0.07070708,-0.033267554,-0.022944607,-0.054533936,-0.18021141,0.10454314,0.1497481,0.037596483,0.007814891,-0.0030176966,0.23515145,-0.072667465,0.036136106,0.0061306073,0.06862377,-0.10961605,0.15554528,-0.1741783,0.060444705,0.012734258
TCGA-LL-A73Y-01A,-0.066785984,0.043230053,0.019420773,0.06511647,-0.10500723,-0.040501326,0.335085,0.124698915,-0.17013085,-0.12698154,-0.027801212,-0.20845744,0.14155297,0.041341864,-0.09423739,0.28626588,0.189263,-0.06678037,-0.22515163,-0.24321651,0.19574954,0.19690366,0.24513625,-0.07126486,-0.067607515,0.07681976,0.09258746,0.05416421,0.05510529,0.049335666,-0.044792008,0.0031464188,-0.07520633,0.031386223,-0.13223308,0.12488806,0.18735558,0.12007676,0.081819795,0.02022422,0.40230328,-0.063299395,0.1166408,-0.0022379856,0.10378451,-0.12554842,-0.028271044,-0.08998955,0.01962081,0.11490318
TCGA-AC-A62X-01A,0.043491248,0.013112524,0.039585643,0.12816684,-0.1899422,-0.054464366,0.30481938,0.16509576,-0.19889195,-0.16812389,0.012138466,-0.25525665,0.24424967,0.14815119,-0.10991476,0.08394151,0.23504066,-0.1013927,-0.24953459,-0.26547608,0.059147388,0.07330277,0.23518252,0.051011834,-0.12737459,0.039593305,-0.088211164,0.103140846,-0.04269306,0.16792072,-0.12328899,-0.0113179125,-0.009475906,0.0638416,-0.2235037,0.110262886,0.13860172,0.14696814,-0.048063673,0.019699015,0.20532912,-0.116485074,-0.016288798,0.041155804,0.15574159,-0.1702655,-0.004262669,-0.09249125,0.08909959,0.05496502
TCGA-D8-A1Y0-01A,0.020123014,-0.0053610816,0.088383816,0.11171506,-0.013017021,0.04825608,0.25491968,0.14984456,-0.03196472,-0.023383874,0.023422256,-0.18246454,0.44902703,0.14473216,-0.01850024,0.15273154,0.1477301,0.028535908,-0.23572914,-0.319894,0.043494772,0.096102625,0.22432368,-0.00479012,0.02757597,0.10271336,-0.0902398,0.12705846,0.08864043,0.03292392,0.013365907,-0.1014083,-0.06274364,-0.033142556,-0.048724636,0.007388643,0.13198583,0.15057449,0.14226604,-0.04683687,0.28941694,-0.05927991,0.16876945,0.16139945,0.14842367,-0.16711594,0.10092024,-0.14046374,-0.10934982,0.08394198
TCGA-E2-A1B0-01A,-0.13613522,0.031779554,0.01608107,0.11569322,-0.037192255,0.004644338,0.38575366,0.082617804,-0.04980013,-0.07204221,0.016965158,-0.31737044,0.38181835,-0.04548669,-0.113538936,0.08484368,0.18494102,0.03309798,-0.20260024,-0.28662568,-0.022797728,0.12851954,0.19100516,0.088389836,-0.004008504,0.006178943,-0.10373799,0.07732298,-0.035698064,0.09231746,0.06214646,-0.098742925,-0.05359353,0.15759687,-0.20706338,0.091466546,0.12294514,0.054725327,-0.058710128,-0.021452708,0.29401207,-0.092609785,0.046497364,-0.0446755,0.081436425,-0.16346774,0.04884567,-0.18464637,-0.046297934,-0.031503137
TCGA-E2-A1IO-01A,0.0054241656,0.063083164,0.0637045,0.16759287,-0.006199963,-0.015240111,0.30281705,0.12650743,-0.013408354,-0.026442336,-0.08917878,-0.2957116,0.37749842,0.07955984,-0.0802392,0.13277075,0.11339502,0.11774094,-0.20569813,-0.16524357,0.06035125,0.17961094,0.16886343,-0.006109393,0.016652016,-0.034231167,-0.038832344,0.1538525,0.00674797,0.101911426,-0.10485295,-0.08226259,-0.008281688,0.15158725,-0.17515086,0.11182193,0.15478826,0.0019982415,-0.088006884,0.044502452,0.34976608,-0.059468318,0.0037937623,0.009124841,0.0047710664,-0.091527596,0.2123308,-0.26919347,-0.10205643,0.093951486
TCGA-OL-A66O-01A,-0.082688816,0.010292961,0.039220326,0.22976093,-0.1218221,0.0010568255,0.33831492,0.14995162,-0.1408523,-0.15498094,0.021616306,-0.20695199,0.21699959,0.05578589,-0.052755933,0.065670624,0.3167543,-0.03578789,-0.19110088,-0.2908589,0.072420634,0.08598765,0.29755107,-0.024719939,-0.038598683,0.063393384,-0.14661613,0.11401083,-0.054266293,0.1743696,-0.06541389,-0.109507166,0.013630754,-0.03580905,-0.22408006,0.09706615,0.10735399,0.014691653,-0.045060933,0.007348912,0.28176558,-0.11657992,0.005098639,-0.0061952267,0.13804321,-0.08801478,-0.040912427,-0.086739436,0.123542465,0.09546251
TCGA-GM-A2DI-01A,0.12402362,-0.048880093,0.19863008,0.11199541,0.110763416,0.13898359,0.33403277,0.29245612,-0.11988156,0.025245491,-0.021590406,-0.23528822,0.28976196,0.08833634,-0.12976322,0.1387133,0.06552677,-0.09752987,-0.22533353,-0.2849239,0.1070309,-0.0011394399,0.1759619,-0.19647816,-0.06553509,0.010968426,-0.03714485,0.19351088,-0.09721232,0.040003378,-0.1561702,0.023391137,0.0064189634,0.091239706,-0.011839362,0.08170936,0.05534397,0.031196687,0.060676374,0.12608515,0.20362997,-0.13624749,0.045715127,0.03213697,0.11722529,-0.16425571,0.08496565,-0.17028219,0.008116264,0.13376077
TCGA-A7-A26E-01A,-0.048169892,-0.1345907,-0.02791951,0.1883863,-0.032007225,0.06546501,0.26441216,0.19311842,0.007278798,0.028625116,-0.063437276,-0.14958943,0.38420823,0.26161993,-0.12805043,0.19388106,0.1439123,-0.043110874,-0.092576124,-0.29827082,-0.001286443,0.06650589,0.18946014,0.08283454,0.1026512,-0.022442421,-0.16319756,0.19805694,-0.008572082,0.11434821,-0.021953626,-0.05834773,0.12398676,0.01001552,-0.122894704,0.025418555,0.15713365,0.06082767,0.056115653,-0.08565107,0.19169861,-0.033480447,0.02640104,0.12985098,0.029571561,-0.23845842,0.23130153,-0.077863015,0.0076862685,0.17131335
TCGA-D8-A1JG-01B,0.05652477,-0.031782344,0.036953375,0.18462124,0.0028517835,-0.017093865,0.2830212,0.15579452,-0.024969477,-0.09415086,-0.007059717,-0.2421576,0.39782614,0.22106597,-0.08033983,0.21444048,0.25026652,0.008615897,-0.1627799,-0.23187108,0.011644728,0.18495572,0.17701332,0.0054921107,0.09280821,0.09543174,-0.13594832,0.145394,0.0013835295,0.0764496,0.07215774,-0.09486871,-0.08178266,0.027449105,-0.15996464,0.047096334,0.09386428,0.10173483,0.012166116,-0.023035208,0.2677681,-0.1223783,0.11525497,0.032816365,0.22163162,-0.0056359535,0.13716334,-0.12935026,-0.030043643,0.010997686
TCGA-A2-A0SW-01A,0.016783942,-0.11266503,0.025140483,0.059984222,-0.14169496,0.066666275,0.25544357,-0.06372224,-0.14490582,-0.092328735,-0.06335673,-0.2541222,0.38194174,0.21297985,-0.23610099,0.059267648,0.14284013,0.1490691,-0.09498955,-0.18403305,0.04776334,0.08767367,0.10026791,0.0944038,-0.023684088,0.027732529,0.029888649,0.09395029,-0.014578465,0.072186895,-0.023990242,0.005712791,0.0005241435,0.09107678,-0.21694635,0.010276993,0.20652136,0.107702665,-0.033424705,0.09941715,0.3320471,-0.050503578,0.07818369,0.121490136,0.094533704,-0.24489921,0.13913009,-0.22685431,0.036528748,0.11556495
TCGA-AC-A2QH-01A,-0.054040987,-0.017942734,-0.026226986,0.079847515,-0.036334343,0.060904846,0.35854867,0.07570756,-0.097511366,-0.10902311,-0.017666506,-0.15770097,0.19366287,0.17058311,-0.10314682,0.13670757,0.3542474,-0.05419471,-0.17191276,-0.13863534,0.07554548,0.15368904,0.22927162,-0.052592512,-0.0139706535,0.11981716,0.03181089,0.10814986,-0.0736181,0.11529471,-0.033301823,-0.14050314,-0.049974408,-0.022941174,-0.17822364,0.06377248,0.07366881,-0.041611247,-0.027993245,0.04482787,0.3826844,-0.06348121,0.21534272,0.041607846,0.21750635,-0.10081312,0.010666009,-0.083184406,0.09592752,0.2410174
TCGA-BH-A0DI-01A,0.07681284,-0.1274457,0.087669946,0.13369694,-0.07107253,0.07653701,0.3378592,0.08947829,-0.14613415,-0.010925999,0.02583926,-0.26130754,0.27100402,0.10845613,-0.02426715,0.24541163,0.147065,0.007411227,-0.1818383,-0.2265264,0.0554862,0.10553322,0.19280621,-0.0827527,0.059135254,0.026227195,-0.06682725,0.14285466,0.10132377,-0.050990496,-0.12053351,0.016173607,0.032382324,0.11583634,-0.18009704,0.08786817,0.20431614,0.12035726,0.15199025,-0.03563831,0.34880543,-0.1271045,0.12087705,0.009544931,0.014295239,-0.12564142,0.10500753,-0.10916112,-0.11607138,0.14703101
TCGA-AO-A0JG-01A,0.019972766,-0.09852712,0.090665966,0.15314467,-0.10741638,0.016291738,0.26448366,0.06399304,-0.13293375,-0.04737349,-0.13230605,-0.16753048,0.32677332,0.20516475,-0.054197602,0.13560401,0.2684076,0.11570376,-0.20308681,-0.21688703,0.10285462,0.14393707,0.27409655,-0.11968855,0.009023403,-0.04772552,-0.061883394,0.08439308,0.09106096,0.044175323,-0.061618455,0.08825717,0.05368126,0.07723922,-0.13928917,0.022877235,0.16902466,0.07289565,0.09908752,0.119028926,0.32548743,-0.16072184,0.121002674,-0.037746236,0.10886621,-0.07821424,0.16849853,-0.074785285,-0.03244448,0.13996027
TCGA-5L-AAT0-01A,-0.024620542,0.06410559,0.03256307,0.17612998,-0.096398555,0.043900635,0.15434219,0.08877435,-0.053381458,-0.013314863,-0.046579827,-0.12551302,0.31482473,0.08837041,-0.15622434,0.19009577,0.19979589,0.008485825,-0.1811187,-0.21724539,0.116850354,0.14667769,0.23570658,-0.024660274,-0.04163707,0.14974469,-0.1030517,0.12753005,0.027823696,0.069703944,0.08383488,-0.081978485,-0.03673979,0.05238873,-0.18173,0.02185636,0.18384339,0.110026546,0.051861364,0.06360081,0.3996063,-0.07850563,0.06847761,0.030748868,0.11261731,-0.30432078,0.07260359,-0.2544725,0.029848635,0.11038609
